players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00029120247669317344,,0.01090625,,0.0003001654183424041,,0.011319444444444444,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025396973142309125,,0.000921875,,0.0002573040401616133,,0.0005555555555555556,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00028878378086822466,,0.01153125,,0.0002917774057196838,,0.011631944444444445,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002871307091749814,,0.00078125,,0.00027959933768356417,,0.00026041666666666666,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00031640507381466225,,0.008578125,,0.00030722081776232485,,0.008836805555555556,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025480461446847146,,0.00125,,0.0002573270576014111,,0.00078125,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003007173622789346,,0.007671875,,0.00029546858735006237,,0.007552083333333333,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026244635309866755,,1.5625e-05,,0.0002652484832805008,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003310197283287098,,0.0140625,,0.0003331382840425187,,0.014045138888888888,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032300017465930936,,1.5625e-05,,0.0003291630791746498,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003521516175716071,,0.010921875,,0.0003639291920701219,,0.010885416666666667,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029329814898183083,,0.0,,0.0002893548162107749,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003516985263214831,,0.012046875,,0.0003454430799970485,,0.012725694444444444,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003123217929609956,,0.00046875,,0.00031348338822350844,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003723939167266077,,0.01109375,,0.0003853733911421945,,0.011597222222222222,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002708997701973777,,0.0014375,,0.0002719635655403658,,0.0008506944444444444,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00026426634342688977,,0.01125,,0.00026970458114926733,,0.0115625,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027780010573678844,,0.0,,0.0002837861546358536,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003815064242818094,,0.0133125,,0.00038054295572843085,,0.01407986111111111,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002683111165786962,,0.000453125,,0.0002663048724239807,,0.00036458333333333335,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00033267611703248967,,0.011171875,,0.00034098146165195686,,0.011857638888888888,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002909070786655079,,3.125e-05,,0.00029480414729375973,,3.472222222222222e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0002731695944907216,,0.0104375,,0.00027550821992664443,,0.009618055555555555,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002369623740645666,,0.000546875,,0.00023382517439513427,,1.736111111111111e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00037055716751834407,,0.0125625,,0.0003726026640041721,,0.012447916666666666,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003049889868460606,,0.01103125,,0.0003103449159085819,,0.012256944444444445,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003173888064821432,,0.0085625,,0.0003143876657584382,,0.008559027777777778,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028302149978705706,,0.0013125,,0.00027834718790867145,,0.0011631944444444443,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00028229194678329336,,0.00828125,,0.0002862806723905702,,0.008541666666666666,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003202940712439513,,0.01190625,,0.000324031517534013,,0.012361111111111111,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00036896713547932827,,0.012015625,,0.00038012005658605985,,0.012829861111111111,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030462464573983164,,0.0,,0.00030863589637842025,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.000339287423680053,,0.014875,,0.00034988308843920984,,0.01565972222222222,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00024025253287781052,,0.0,,0.00024071094524493638,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00038528327728578005,,0.016859375,,0.00039601640962433934,,0.0178125,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002557888553181989,,0.000265625,,0.000254070478684015,,0.00022569444444444443,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003256682475736219,,0.011015625,,0.0003347012268823498,,0.011579861111111112,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000301950951140586,,3.125e-05,,0.00030847882191775147,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003157028355012088,,0.012390625,,0.000328061832224853,,0.0128125,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00036237397119405994,,0.0106875,,0.0003799186496613543,,0.011805555555555555,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003527766089700638,,0.01271875,,0.00035129893926944157,,0.013038194444444444,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031875777987703515,,0.0001875,,0.0003077370765703572,,1.736111111111111e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00034026736392371717,,0.0165,,0.000331125609896064,,0.01642361111111111,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031119145286230093,,6.25e-05,,0.0003203101225470402,,5.208333333333334e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00033200419366946713,,0.01403125,,0.00032292530697151836,,0.014652777777777778,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027974932681639175,,1.5625e-05,,0.00028427592105800245,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003162076454314259,,0.01328125,,0.0003195134281881388,,0.01296875,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030823706562161003,,0.000390625,,0.00030922777830210964,,3.472222222222222e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00034108102356837134,,0.013796875,,0.00034574396938899467,,0.014340277777777778,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002814121079491271,,0.00096875,,0.0002767850455400802,,0.0003993055555555556,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003459448199325126,,0.013234375,,0.00035048419581263144,,0.013871527777777778,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029941429858901914,,0.01125,,0.0003053716211856241,,0.012465277777777778,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00034877872099753007,,0.01109375,,0.00034833945539950557,,0.010902777777777779,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003199545921069349,,0.021140625,,0.00033102912946657813,,0.023229166666666665,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0004442010064594073,,0.01875,,0.00046863832406902135,,0.019756944444444445,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003262764837781063,,0.012375,,0.0003379080809473504,,0.013715277777777778,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00027646356101850163,,0.013171875,,0.00025453874980012564,,0.014097222222222223,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031479269009662686,,0.001,,0.0003112207291808706,,1.736111111111111e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00033420469842938827,,0.01084375,,0.0003420145004421083,,0.010989583333333334,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026949378480068087,,0.000125,,0.00025858597930593927,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00029583968632507517,,0.01071875,,0.0003001647604855882,,0.010659722222222221,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002872575996597014,,0.007015625,,0.00028926322616908183,,0.007725694444444445,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003876601469672628,,0.016421875,,0.0003725304761119051,,0.017326388888888888,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003465724281703584,,0.01109375,,0.00034427641971261766,,0.012326388888888888,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00032897000342912465,,0.010546875,,0.00030323314705363563,,0.011145833333333334,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002819928948138443,,0.001390625,,0.00027175665841732365,,0.0003125,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00032551019150752424,,0.015921875,,0.0003373948556252722,,0.016666666666666666,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027962121493337597,,6.25e-05,,0.00028791006792977476,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003099736322743665,,0.0150625,,0.0002930509249997479,,0.014322916666666666,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031489008505802563,,0.00078125,,0.00032118790317617557,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003522642878221161,,0.011359375,,0.0003426058649602507,,0.011024305555555556,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035229149137592955,,1.5625e-05,,0.00035345078117385065,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003823215246884928,,0.011890625,,0.0003979642171101613,,0.0125,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00035883428232924835,,0.007046875,,0.0003635863471154281,,0.0071875,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003667680568326632,,0.01325,,0.0003638752850717925,,0.013871527777777778,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028618099542315073,,7.8125e-05,,0.0002898674790121387,,6.944444444444444e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00033270496105925834,,0.01259375,,0.00034096562618497696,,0.01310763888888889,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027014971944001794,,3.125e-05,,0.0002584858239655546,,3.472222222222222e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00031243514957275356,,0.010328125,,0.0003049438576655951,,0.010190972222222223,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00025331158384836976,,0.00140625,,0.00025299369418308815,,0.001267361111111111,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003018771198461134,,0.00971875,,0.00030777229452504015,,0.010243055555555556,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002710242560498221,,0.0,,0.0002736253688567821,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00034240840411102724,,0.012671875,,0.0003359103354579939,,0.012725694444444444,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029699667645051805,,4.6875e-05,,0.00028758149468961444,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003271604890635333,,0.01190625,,0.00032170561856230976,,0.012256944444444445,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003094272363958027,,0.00459375,,0.0003154862467595666,,0.0045138888888888885,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0002979971314288331,,0.011546875,,0.0002822924528852366,,0.01138888888888889,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029897267796794215,,0.013140625,,0.00030451556727522034,,0.014097222222222223,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00035324236977752753,,0.00953125,,0.00033597161125602275,,0.009878472222222223,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002892603762923451,,9.375e-05,,0.0002964195943200589,,6.944444444444444e-05,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003712943347003024,,0.014390625,,0.000385019641112279,,0.015277777777777777,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002906574870916702,,0.003328125,,0.00028975366718501575,,0.0026215277777777777,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00030651519739468717,,0.01084375,,0.00031395407666215706,,0.011006944444444444,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027963970304680576,,0.001984375,,0.0002589290270762862,,0.0013194444444444445,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003663645144089529,,0.01425,,0.0003794994382382713,,0.015225694444444444,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002970191581920368,,0.00040625,,0.0003006955922921923,,0.0,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.0003284599461075995,,0.0120625,,0.0003387134079774351,,0.012395833333333333,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003127437870173578,,0.000125,,0.0003072602840704566,,0.0001388888888888889,
64,8,64,0,1,,1000,1.2,100,0.97,,,,,0.00033433862305510035,,0.013140625,,0.0003442413394065126,,0.01392361111111111,
64,8,8,0,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002694378918180159,,0.000515625,,0.0002721294158097521,,0.0005381944444444444,
