statistic,pvalue
0.03368314930090166,0.22650090967332773
0.01970114697081382,0.8545667904701315
0.021956333611224177,0.7495259698950945
0.032076028798513234,0.27718038376454884
0.02369450654015204,0.6603573576929072
0.026498632532982458,0.5171579011041985
0.025938016855135915,0.5450157660534165
0.027841890131159452,0.4501610155603864
0.017608739830256348,0.9299225087710334
0.021659978040198036,0.7642608020073196
0.02272373983553,0.7105813549238522
0.03332551488230151,0.23711195968509674
0.027709978236146182,0.45651335415315203
0.02857076607927944,0.4161250744551139
0.04275022003562523,0.060303271234554326
0.03827460644509506,0.12050916440675256
0.023192179411986646,0.6864253636451417
0.02779902326650996,0.45221883611160324
0.02865939294580011,0.4121092367063912
0.02678516422439492,0.5027032414543124
0.035597198985241385,0.1758171577041336
0.03961069881621687,0.09879322440567023
0.025000887279594153,0.5926621777845089
0.02365249101434652,0.6625410949175109
0.018575200606051584,0.8984394747845971
0.020982289306984148,0.7970779380263853
0.02363583942252312,0.6634064572936753
0.024568109338951843,0.6149926947022155
0.039664639199568086,0.09798991515788297
0.02657788165490227,0.5134518994515566
0.04517866021199379,0.04011712566028379
0.03970907282395242,0.09733228466361782
0.01880141424254289,0.8902095090769059
0.022074956313133665,0.7435739306881567
0.024455819413538582,0.620808819398598
0.026435926821598787,0.5202453863405214
0.0411916208009932,0.07741216598428763
0.02559630902666865,0.5622521193114968
0.02675215695532185,0.5044051676954362
0.029653367308496326,0.36888422576840274
0.02864422254324095,0.4127947493065528
0.026358350884877257,0.5240753795311125
0.05054880852213872,0.015039965619168526
0.023068441868241696,0.6928253269354212
0.0284006684522764,0.4239069704808028
0.024698709229558302,0.6082383797965124
0.024408555845759294,0.6232589774679462
0.04153065258253108,0.07337645391825996
0.020012790473469044,0.841236660762525
0.036137302369181556,0.1632765730015151
0.03907488344603227,0.10707493562177228
0.022899523682963552,0.7015414857317179
0.023728335919345978,0.6585988780949246
0.0328747349604942,0.2510235852102035
0.022818553340904824,0.705709702052894
0.02745711882602786,0.4688549651916636
0.024733847828288857,0.6064231895895356
0.01909006091298121,0.8792655806490953
0.017016063548421355,0.9461068488784581
0.02652183650632134,0.5160173115298303
0.0427452919113068,0.06035179182189115
0.04292976188567099,0.05855821957461042
0.03491361731263909,0.19277231803747877
0.027055701900501106,0.4888920703562868
0.026481211062093002,0.5180149369037371
0.028714770377146093,0.40961347406447673
0.021029641268145605,0.794830508533509
0.020646436375349575,0.8127935384138366
0.029602110198159226,0.371032160108707
0.021446818832011078,0.7747254373275793
0.014897266802697873,0.9843031063300937
0.01621511749796828,0.9640835525831101
0.026115200270372174,0.536151321515497
0.032703112197629336,0.25647994506515925
0.027664805098949752,0.45870227185184304
0.028241215590194213,0.43129087467302113
0.021333119812366963,0.7802566239654545
0.04187647829828223,0.06944522973648816
0.019071641520090776,0.8799783566360891
0.018413498786388094,0.9041289514106624
0.02726757557110837,0.4782482679238053
0.026645566514794716,0.509926221007987
0.028819008717791916,0.4049437528781812
0.022646126628912078,0.7145612111639924
0.027318089287995728,0.4757330439608622
0.030387254376943673,0.3390879443948831
0.03716364364781821,0.1414248036395156
0.024699193981515405,0.6082133321312857
0.02424473669583771,0.6317594881696044
0.024144574877370206,0.6369618060268158
0.02013345421640278,0.8359531543311153
0.03597367161028231,0.16699796787179205
0.042038420367565554,0.06766684339197435
0.03175372064786691,0.28829392208936105
0.020846100735143425,0.8034991831026996
0.021458628086925946,0.7741488617115255
0.02007758097646163,0.8384078814597815
0.023130569375406917,0.6896133997125873
0.01941452300063684,0.8663997934491097
0.04244133883590584,0.06340977299403511
0.026547019925411364,0.515064578019275
0.026187762743136056,0.5325364961120845
0.018994662019195807,0.882936215990983
0.03627357169328316,0.16022835475275948
0.033685464406234544,0.22643343165450014
0.028223396147241342,0.432121406381159
0.023139010993997178,0.6891767475081167
0.023271342273531698,0.6823252739746917
0.03941803096347085,0.10170748804735888
0.025270798303958397,0.5788244653196959
0.0503810730768825,0.015533797552376232
0.058061622889040154,0.0031697830559955916
0.02452282218138263,0.6173374709226438
0.023294017391928157,0.681150144462701
0.02489660573193353,0.5980284538232167
0.016720451674266834,0.9532629060834363
0.03799593490010034,0.12550077171495053
0.0412516315596399,0.07668443561453579
0.02508178733342803,0.5885064264454387
0.03752777827060666,0.1342668781817427
0.02586404830068756,0.5487316534612077
0.019253332949191404,0.8728638879913831
0.031605604552783384,0.2935105991279052
0.02832150848683057,0.4275619209609254
0.022760108686646463,0.7087138992619122
0.02091028856752375,0.8004807381776523
0.040358585929504476,0.08813240683983788
0.031668519412556106,0.29128626149202413
0.02926571697879371,0.3853469334289116
0.026100615272122096,0.5368790025622048
0.03696594951354165,0.14543875582892085
0.03447742489927019,0.2042464032328878
0.03250274976898315,0.2629629695343178
0.02350083216661336,0.6704199324080279
0.015657059876152596,0.9740061478331224
0.018218414802799038,0.9107724861051064
0.051484910256264005,0.01253395284842621
0.030052022675474965,0.3524772150313927
0.028616921623178415,0.41403037058711223
0.019898589340775708,0.8461754048581898
0.03805118367567417,0.12449790570368867
0.036436044027588266,0.15665381390617594
0.019646022246374628,0.856875270176312
0.021317828469499478,0.7809976792780396
0.02499944038222998,0.5927365632066731
0.047489572553481296,0.026657871793392404
0.019935800791929248,0.8445728743347041
0.026433404962259655,0.5203697141536876
0.0370396837210652,0.14393101974928202
0.02318261868953364,0.6869202635849149
0.024731626081181957,0.6065379326995757
0.03025767026300691,0.34421963831092506
0.01395325367589939,0.992608269000504
0.030735287256374533,0.3255779551824808
0.026362429283459332,0.5238737443283139
0.023689901264373175,0.6605967301716444
0.040060328728564465,0.09226215431195695
0.02149655082662448,0.77229473483349
0.03374640214406899,0.22466285171005354
0.026536051730288612,0.5153190803307132
0.017327297683118914,0.937911994108916
0.026197051335725252,0.5320744360928273
0.02881188800361284,0.4052615821031052
0.025131853556439432,0.5859379775702682
0.016060036936009103,0.9670510859251924
0.019021392725576985,0.8819129762676379
0.03593527807151031,0.1678808749974937
0.037469802172214406,0.1353863721227577
0.018856996033651097,0.8881401271877245
0.03045186864747479,0.33654976193107206
0.025827115705569836,0.5505902465570292
0.021711629364188523,0.7617075422723074
0.024540691520242297,0.6164121215138583
0.0254028433224206,0.5720853342656682
0.019318262644396234,0.8702770063943905
0.028193148185285177,0.4335336732736155
0.03763029861130823,0.13230572027347176
0.012947140379374722,0.9972864546045695
0.013966851928680551,0.9925189754066631
0.01711878945283174,0.9434768303607659
0.03957793292996514,0.099283866393917
0.02879773927566176,0.4058936110943522
0.024158478287808594,0.6362394948420804
0.03465811612810493,0.19943020569251566
0.019660436200958836,0.8562731269006773
0.024041598156043453,0.6423130967160136
0.03473607206293183,0.1973799988058904
0.024628738842667697,0.6118556169784795
0.026703582321159436,0.5069164461073543
0.02241660850644961,0.7262827426631121
0.023863679875291033,0.6515624750574642
0.03078741894575243,0.3235883457661762
0.03554563583169307,0.1770533580573963
0.028416202150997272,0.423192244898893
0.026859445950114802,0.49888652890167934
0.015981381293587338,0.9684937752656508
0.03289610992246561,0.2503502315401866
0.028986134289052223,0.3975333374251211
0.04011672785391085,0.09146904455669255
0.02821719159873884,0.4324108417251967
0.028835278504033723,0.40421820232257993
0.017885012744021656,0.9215527116362944
0.0179001516599695,0.9210791819795686
0.042886919211414354,0.05897064231717101
0.0241504475637615,0.6366567013048954
0.019769884523203107,0.8516670180308321
0.03492260216163057,0.192541408686874
0.026768454368924388,0.5035643795979421
0.033466586501002094,0.23288177348004457
0.020076159708910635,0.8384701397602639
0.021825950887938983,0.7560335199536646
0.022411424822348813,0.7265465765772242
0.020851378694939582,0.8032515323640803
0.021768628524410083,0.7588824051581129
0.026097977556321483,0.5370106436935842
0.03414595347443922,0.21331704832446202
0.02913016318781625,0.39122257933939214
0.018434168806934825,0.9034108252195316
0.022618493475160095,0.7159763315658123
0.026259051524311683,0.5289941824009418
0.020961260185252018,0.7980736138895903
0.020710018203203506,0.8098497711924622
0.021256684589247732,0.7839539579194384
0.053012770433100154,0.009242130259640165
0.032983169191561135,0.24762185392963273
0.0199412584668075,0.8443372873371578
0.04350850297241149,0.05322509699931711
0.024439510726103342,0.6216541346588049
0.037669236660094474,0.13156700635151955
0.021801829634939207,0.7572332603290404
0.014088321808984006,0.9916854091657747
0.023314541647524,0.6800862273521338
0.03503791601662215,0.18959712724121186
0.03157911036202721,0.29445104228767305
0.028807054546063915,0.40547741843287816
0.02678513074616029,0.5027049658071587
0.025928708983103954,0.5454828735645524
0.02709995890222716,0.4866562161092341
0.03780285003478112,0.1290577122675619
0.022874544164887184,0.7028281201531033
0.024991000935647767,0.5931704785831435
0.027453267362411715,0.469044623479519
0.018777865043001607,0.8910807159715861
0.023562919217094414,0.6671952415604852
0.04681150053007965,0.03011793254736343
0.022459747019098253,0.7240855075841608
0.033068455624323506,0.24497102040254315
0.025268785403409044,0.5789273607659183
0.03484868998420476,0.19444741724076037
0.03083790474174769,0.32166997187418866
0.017182724833090468,0.9418026949195235
0.02167441996277726,0.7635475632633694
0.03778807175902571,0.12933331369741455
0.015460636588517596,0.9770107972728459
0.042924570626548864,0.05860806079285111
0.022062542576703814,0.7441981442720655
0.015748659659636566,0.9725196545616376
0.02402755479817842,0.6430430369975044
0.028971515900352074,0.39817776249793735
0.01967756668127585,0.8555561393692982
0.023139297402788778,0.6891619317613855
0.0356102621722848,0.17550506522972795
0.015471946644359691,0.9768444747691498
0.02579583918659023,0.5521658631468851
0.025909692568949927,0.5464376307358423
0.024283111230489596,0.6297672464087174
0.03019907546766165,0.34655822610537
0.031962666063063305,0.2810522070619912
0.026684015047255816,0.5079303034994579
0.025140743005704513,0.5854822205952541
0.023559663999972114,0.6673643421961015
0.04686238530509679,0.02984518607213399
0.025304384699728788,0.5771083079449464
0.014308919089481065,0.9899992561032963
0.027114708150422828,0.48591255715202963
0.02389169489598053,0.6501059257553639
0.0321741987406301,0.2738597633972011
0.018417701897301963,0.9039831439731938
0.02339197846209984,0.6760701076065938
0.029156240072248096,0.39008746397260813
0.0434913104543142,0.053377278486739184
0.019882850480682224,0.8468512310036348
0.03753579255831052,0.13411272068563831
0.023565967786466357,0.6670368729307836
0.028019856013263844,0.4416844269722755
0.03949606142506401,0.1005187058215888
0.03405209995607178,0.215941343652969
0.031416949780255776,0.30025567851376156
0.024070788699086743,0.6407959524801565
0.021097508125605013,0.7915965047781616
0.02269569529657156,0.712020290894953
0.02892461588437034,0.4002501288309068
0.020538455056788807,0.8177575504979093
0.022177954966767333,0.738383201918428
0.019824342684115703,0.8493531545452363
0.02915895979341765,0.38996920744454944
0.027450735141041238,0.4691693454727195
0.035983748663788895,0.1667668488020614
0.013935890229597958,0.9927211315961528
0.019263313523100623,0.8724677519493403
0.023472732297299514,0.6718789490473545
0.05957138172445797,0.0022586722710027677
0.021762074679624432,0.7592076378006332
0.0554853850128838,0.005539197972649014
0.024448304290176193,0.6211983271472442
0.030782667337184766,0.3237693251412888
0.023651544978170472,0.6625902608037962
0.02316642475323616,0.6877583790559059
0.023339672917029597,0.6787831796830126
0.019668895046013213,0.8559192707069325
0.050236612940272096,0.015970707789563835
0.04245336142618794,0.06328634747601743
0.04200005298366505,0.0680846332491778
0.04076925477983229,0.08270110161659046
0.02838126913958766,0.42480070582254004
0.016896567900967607,0.9490732628609382
0.026012893483521426,0.5412633014028371
0.03421518515443467,0.2113971398251988
0.02137735428174503,0.7781090951107971
0.038727827160940254,0.11274028101640651
0.016894517040228707,0.9491233012535113
0.032612180550537384,0.2594070351992954
0.025052184493623675,0.5900263209900887
0.025744408690541176,0.5547600321377678
0.025546835260942813,0.5647618864509786
0.028215420713853412,0.4324934754929952
0.014642506170760516,0.9869951700050913
0.022812172509722173,0.7060378785726393
0.024747306256700408,0.6057282050995498
0.02062080357559226,0.8139759787935757
0.030471768379929154,0.3357708184863813
0.020838207792316377,0.8038693489570845
0.022550847646953837,0.7194362138008145
0.02229573731612053,0.7324234354735579
0.02454924733028685,0.6159691348747511
0.04020402491103292,0.09025270138054303
0.037585356315104845,0.13316254634567637
0.018357425655158743,0.9060634313064141
0.02589025069212425,0.5474143491781811
0.025791342979212872,0.552392492399868
0.027146934790171662,0.4842902435499611
0.04000739285582011,0.0930117927899155
0.03230036903128819,0.26963585901672493
0.022758292997599017,0.7088071676142008
0.019219641824267303,0.8741970542561296
0.018618405969918816,0.8968917470625137
0.032965191757451606,0.2481833938618386
0.03031094301150461,0.3421032809429983
0.032309073879754235,0.26934625226327263
0.02644960626091203,0.519571200107086
0.028610763967296893,0.4143094104152623
0.020587069383686596,0.815528291576872
0.019479755404867072,0.8637442179106801
0.016794657543780067,0.9515240980153229
0.030392685108344253,0.3388740863298445
0.016751629987364625,0.9525370247128625
0.041776817095753926,0.07055932342781146
0.022431690962379625,0.7255148526051994
0.04542719617105462,0.03842938935525217
0.0339621470576601,0.21847999372911475
0.04240361500039677,0.06379838773889035
0.04017792023785216,0.09061499824772097
0.02756610211298463,0.46350911455011445
0.018469947663843578,0.9021614134720736
0.030145674186228044,0.3486994036117857
0.03452717756456458,0.20291130973649843
0.03458484424911512,0.20137238925820608
0.02122495002382241,0.7854838888277086
0.032813536672607835,0.25295905318926765
0.014118191312194328,0.9914703371947017
0.046337120463417814,0.03276811510713477
0.045165664542701434,0.0402071267176398
0.02186852828188468,0.7539125737305818
0.036433336812046246,0.156712845820106
0.047056176707203856,0.028826269387629798
0.03643316668992097,0.15671655599765028
0.03204012479028784,0.2784023256544003
0.02547546860840766,0.5683881675467382
0.0268061036872711,0.5016254582673199
0.02756423371248884,0.46360042427169956
0.027104111184527047,0.4864467831820689
0.03937583166738806,0.10235524638457036
0.023886413221322123,0.650380528051028
0.03279975235131849,0.25339655546358814
0.02262729645884866,0.7155256310918674
0.033170064769156515,0.24184113356009546
0.02611668073232276,0.5360774781661382
0.02866471419691774,0.41186896704073533
0.02968251446110559,0.3676667232005925
0.021403589818858176,0.7768327440366368
0.028856767041650633,0.4032612914814599
0.03328593194564233,0.23830940041331833
0.02206325019757449,0.7441625704239522
0.03820510555790002,0.12173854560745802
0.03580971185257642,0.1707944631543647
0.03214252238847248,0.27492795437592704
0.030494837491568894,0.3348694395524852
0.04319707198203315,0.056040476441560454
0.02406255650808653,0.6412237948882249
0.029965208130489196,0.35600516825358314
0.02829079322337852,0.42898581509329686
0.0166462285745394,0.9549635766410463
0.0341137721074245,0.21421408732029057
0.04131334899004846,0.07594205792139647
0.023839757777183612,0.652806228225788
0.022569919947413863,0.7184613580282477
0.0262530032458691,0.5292943654766389
0.04010782850891367,0.09159381030691703
0.023459919087622495,0.6725441430970097
0.043813250665729,0.05058901082973112
0.01526774941804293,0.9797240072289485
0.023849983899057348,0.6522745543610873
0.02989980505064943,0.3586795178071316
0.038707502767686475,0.1130795899074197
0.02576170209722639,0.553887299906409
0.04498452241954087,0.0414800681041231
0.03896835035573176,0.1087883222606081
0.02328746636142809,0.6814896800786183
0.0308308924299886,0.32193593272700427
0.028230537298481795,0.4317884411010654
0.017137147008851716,0.9429990633191628
0.031266032552310086,0.30573313110208694
0.047789826723885126,0.02524142395297977
0.03250826582176425,0.2627828518435581
0.02201056467700413,0.7468084440680438
0.03681201971539594,0.14862753620426952
0.031951539801806816,0.2814343775141596
0.026889201522661416,0.49736285421347304
0.019934556842446716,0.8446265512814375
0.015507906508067854,0.9763102700098351
0.0260525458853636,0.5392798784635046
0.033814197635011145,0.22270558304233257
0.029318406592025004,0.3830797401793598
0.036020201304327926,0.16593293333259085
0.028707358774835545,0.4099469008931508
0.022157284049544562,0.739426553491245
0.025761861768094807,0.553879244031156
0.025875990462027043,0.5481311358741667
0.027918738755312367,0.4464875052603101
0.028509672224305338,0.4189088193410282
0.018262949187095534,0.9092774001058066
0.03202046105819234,0.27907325430103697
0.03350974204518675,0.23159934182276104
0.02909908164214081,0.3925785346618478
0.01679633909348177,0.9514842488436274
0.029775457885345608,0.36380331427461754
0.027248341756884398,0.4792082446507858
0.017428214377719492,0.9351100915726248
0.0243755880801918,0.6249687048185508
0.025898361481188487,0.5470068069521928
0.03017307899460192,0.34759940418401625
0.03219281302347976,0.27323350246395783
0.02397643741802763,0.6457002396572427
0.05892867395923962,0.002611971152757425
0.031147221074033338,0.3100966294965547
0.027739629708948388,0.45508031865919385
0.027840319012314874,0.4502363269732763
0.018260433015152122,0.9093622132179252
0.03883494958246059,0.11096577786472914
0.022289771830136584,0.7327258745914026
0.019996702336400163,0.8419360893292656
0.013095226352252576,0.9968065343170518
0.02648137475157425,0.5180068816030288
0.021694543444542413,0.7625528702008145
0.036216000672324,0.16151055291636623
0.03325336126022432,0.23929817442924006
0.028320329416807177,0.4276165211211543
0.0246924275903051,0.6085629747932864
0.023430606986638014,0.6740656209674087
0.028731012584711224,0.4088834328218047
0.031029202456856253,0.3144759432663907
0.0415660673845335,0.07296537685965226
0.03493986542853966,0.19209835552178645
0.023847300790239445,0.6524140540126893
0.027598505273104146,0.46192743696661065
0.024583964719864904,0.6141720754799367
0.020756933065577576,0.807668003599852
0.026348805744744852,0.5245474102467665
0.02837556897996185,0.4250635571756045
0.02526180972030123,0.5792839807380397
0.02957633662445852,0.37211552027606265
0.03461123681156408,0.20067111640094845
0.0294706960016215,0.37657920429938735
0.02538486267990514,0.5730017324329901
0.023111106906531037,0.6906199129076411
0.020418390355105287,0.8232230084396321
0.015690747161148266,0.9734658372930174
0.03273974463588791,0.25530783130895135
0.033531420584940186,0.23095718121193343
0.027691167393617433,0.4574240150039341
0.03600302409661915,0.1663254748447755
0.03834752628097349,0.11923029349017916
0.03523977327686545,0.18452864592655888
0.03708558650416474,0.1429987978389419
0.02029725745104838,0.8286772419819695
0.026951862998410014,0.4941639478382344
0.03466821126522687,0.1991637719632076
0.036607887798647265,0.15294311081452566
0.02523882358535262,0.580459511875659
0.023001332116813822,0.6962912743289975
0.0284530305851467,0.42150098693672133
0.02721693412626755,0.48077851744261857
0.026724166441043695,0.5058512911261059
0.03317638910642251,0.2416473372092004
0.02582892429942596,0.5504991813874633
0.03922787664837335,0.10465351078839108
0.02134014873861112,0.7799157564134813
0.04219946491428145,0.06593694855237901
0.019523492773241058,0.8619511588711344
0.019358365955751106,0.8686677723110784
0.017610907559440614,0.9298588567847784
0.03235398495731934,0.267855787157199
0.01889032703576332,0.8868903827698095
0.02367177980560875,0.6615386096357574
0.020715312912017947,0.8096039491295547
0.029249157211387544,0.38606141298275987
0.023516910601735996,0.6695849701330892
0.034207666222137,0.21160499978651306
0.019525415261293144,0.8618721154837858
0.016680558261394418,0.9541817701821438
0.02260384579563801,0.716726044046543
0.03643496788187539,0.15667727755244518
0.04002970809902662,0.09269516170667857
0.02386512161700094,0.6514875161992442
0.02555216758920975,0.5644912182705886
0.02880106184506004,0.4057451299262731
0.038136669252140765,0.12295914080696972
0.019197310488394348,0.8750772449887251
0.030420808427775448,0.33776816109676555
0.014116053873114764,0.9914858623328965
0.04488187251339909,0.0422168868253837
0.030099428888695767,0.3505612681944257
0.02256688598125911,0.7186164691202575
0.03013437398408758,0.3491537040844085
0.018909461265009087,0.8861699867193236
0.025256123605510883,0.5795747160946928
0.02971341562811375,0.366379049038535
0.02763546152189622,0.46012785641973375
0.03769318402088484,0.13111436257967057
0.021041738405011945,0.7942551571793814
0.03505425124074418,0.18918292646549262
0.029780289958098505,0.3636032451178656
0.027683353337158267,0.45780265782067014
0.017724388025729176,0.9264818865549305
0.03278311366411302,0.25392541634516935
0.03292147141698498,0.24955307404479551
0.03312547392739157,0.2432108962513145
0.015482171715612392,0.9766934105176396
0.02804645279116119,0.4404268383223276
0.028932884498401035,0.39988422574725047
0.035367725234006,0.1813717016158605
0.030941046475959633,0.31777646388352576
0.027194156492785004,0.4819194072830863
0.030719567076122334,0.32617965240533453
0.01242796866924517,0.9985400513962474
0.02922894164012657,0.38693487292616874
0.019804104168301362,0.8502147525475762
0.01869190518918712,0.8942324788276614
0.03377989595403985,0.22369422746606657
0.019620753427565196,0.8579283382030679
0.022885746889748537,0.7022511736780364
0.021623924214350665,0.7660391006248282
0.02641972199621523,0.5210444956322742
0.018113730453792776,0.914236164251993
0.021101346963331824,0.79141312905194
0.022481995200831578,0.7229512028479033
0.024583400942942146,0.6142012518227917
0.025007502246415902,0.592322126651611
0.03954332499798818,0.09980429479068262
0.023676676665167595,0.6612840966473372
0.02548882507845357,0.5677089776827126
0.02699168816961639,0.4921377312811348
0.025346037808505584,0.5749818620918155
0.0380584535356111,0.1243664349177669
0.02765903336115888,0.45898244671637123
0.021447840551489517,0.7746755680709243
0.019746447564162495,0.8526583582099694
0.027874299930238933,0.4486093230238331
0.022677914782201047,0.712932087975699
0.01622931598652405,0.9638036466603069
0.03102654751374434,0.3145749765254465
0.029272572814527498,0.38505140454446035
0.03191536430548625,0.28267962695682436
0.02772963090338615,0.45556322094531126
0.02050459466442578,0.8193047571995712
0.017228740162444522,0.940580137370122
0.02693109253672976,0.4952228256480456
0.04300444207856691,0.05784523185990086
0.016673132123555645,0.9543515874734105
0.022884843660816556,0.7022976952342528
0.059680245804074494,0.0022034070618022882
0.024863817921856657,0.5997177697426421
0.02595114172371249,0.5443573448051389
0.017498022618914144,0.933130681891817
0.025647310350331742,0.5596684660243718
0.015869076087064227,0.9704815601382214
0.026780030903012064,0.5029676858697977
0.04210629576086511,0.06693308567391137
0.0331267804980212,0.2431706764365204
0.019030144591304587,0.8815770638912489
0.02338274881795599,0.6765489444109771
0.03153678833073159,0.2959579293819946
0.01721931054722973,0.9408318707121367
0.03268880618778469,0.25693879240205153
0.027060282405684977,0.48866035732203567
0.02458153654054107,0.6142977390514007
0.023239934771993265,0.6839524445099177
0.020992107374428637,0.7966125666213711
0.019871819195655477,0.8473242099342911
0.029215185260324184,0.38753003399030117
0.017596140184139797,0.9302918408683225
0.01949845867660338,0.8629786816174606
0.027417152747986756,0.4708254661846029
0.025360178618351492,0.5742604405017173
0.014114688770352823,0.9914957667581042
0.023346456787005754,0.6784313806367708
0.07204476724526987,9.84559606000541e-05
0.01867237166549257,0.8949424403359525
0.031825538875962844,0.28578936418421585
0.03118832801605098,0.30858179978080963
0.026998774922076363,0.4917777338487818
0.028215757218419457,0.4324777725586365
0.038478121965187406,0.11696780781018642
0.03767915425691454,0.1313793932904192
0.02465049230082783,0.6107306612884035
0.05993184321239209,0.0020804413107441354
0.02731497179935327,0.4758880227179387
0.022515289144667383,0.7212523686554937
0.03417498894984705,0.21251020478970958
0.025774392377136968,0.5532471577031166
0.022390615764179528,0.7276052686162948
0.031067586719365048,0.31304669507817723
0.029541213914799802,0.37359543444082705
0.02666080688191874,0.5091344779153819
0.020489101905446838,0.8200111579276892
0.028053710228374218,0.4400840979687172
0.021183717150886183,0.7874671359770695
0.02524216991039202,0.5802883395337097
0.0483036428572069,0.022971571971531445
0.04323435320658969,0.0556968371442419
0.03247245856041381,0.26395373758347557
0.020398309742803655,0.8241313927091478
0.0511272152524786,0.013443328077757895
0.01663492561319213,0.9552191821883518
0.021431558747390778,0.7754699244416606
0.020897719416238858,0.801072938382995
0.022105072252895236,0.7420583158836573
0.022935765158519694,0.6996736641939625
0.02109438184087764,0.7917458078433748
0.02206665233313848,0.743991522751861
0.04698306763940863,0.029207001719110507
0.028047212407524003,0.44039095624451274
0.026342059514791766,0.5248811299467058
0.02199259782137697,0.7477094453812951
0.02580577156660291,0.5516653362051795
0.018769399111121854,0.8913931020862859
0.03976976805559662,0.09643993233060821
0.01527499277827149,0.979626285936178
0.05390629236660549,0.007701930852520608
0.030193801746484228,0.3467692621725291
0.029521241691115363,0.3744388146850792
0.02593888918824938,0.5449719959661279
0.018469702799593535,0.9021699915947226
0.02390477906355204,0.6494256637525967
0.0223932994304602,0.7274687716391747
0.031295316529900474,0.30466459309412386
0.03224821765329711,0.2713758085622421
0.04162653230959534,0.07226804850494427
0.021376879180075692,0.7781321906077313
0.01864415823188592,0.8959637693038999
0.029418421559747165,0.37880179769570205
0.01842197439528348,0.9038348149683026
0.028623195277086788,0.4137462061175307
0.02312653280086774,0.6898221772047868
0.033424475226854156,0.23413841889776324
0.017851358905946024,0.9225998629052624
0.023494516274387867,0.6707478951108597
0.0311103332588899,0.3114606055402052
0.019122127582427983,0.8780200980037748
0.038697481827644126,0.11324719626147815
0.02490764462737166,0.5974599174926932
0.03560565863707077,0.1756149979925099
0.024397476447297173,0.6238335022571071
0.021455293209179493,0.7743117229275632
0.019868356572683488,0.8474725538756749
0.02082161773223254,0.8046466724853709
0.03540708537229614,0.18040921843157048
0.01885335267635263,0.8882763363835727
0.03932000397873592,0.1032174684744661
0.02325994791566599,0.6829156667894707
0.023484326414505596,0.6712769888488549
0.031638100997601115,0.2923601331842696
0.021377928841628036,0.778081163920122
0.024923528958993302,0.596642021912526
0.024191015008895755,0.634549358947264
0.020373340277088037,0.825258613755986
0.03156272083316103,0.29503392186508554
0.02669827085428178,0.5071915268319763
0.0197443625897821,0.8527464176718633
0.039301605469845347,0.10350294060234277
0.02445466224648085,0.6208687932142765
0.019490454477334995,0.8633065227520758
0.034874194174355944,0.19378806113073746
0.045451406820993606,0.03826834467897865
0.021929201820922284,0.7508832152631936
0.01833999130504621,0.9066608257681303
0.015075333290832882,0.9822035426445039
0.025145227538699966,0.5852523337762925
0.02266606965742557,0.713539293855403
0.037695801855248456,0.1310649584571033
0.035500539786145535,0.1781401582454802
0.020033734152360816,0.8403243516195196
0.036626243849192885,0.15255095946887326
0.01646454779314993,0.958964159825933
0.0296206331442731,0.37025494175235923
0.025772755921896096,0.5533296925065021
0.015845149666748548,0.9708941705534062
0.0292500977215166,0.38602080952169326
0.022689061134155253,0.7123605414329659
0.020758259515386457,0.8076061995561962
0.01891322518616434,0.8860280233673165
0.027587338293042607,0.46247212269775645
0.024805209116828403,0.602739785224677
0.016789904772994357,0.9516366215477666
0.01997521603327873,0.8428683322861217
0.03479431467062305,0.19585905556519084
0.021456528683366116,0.7742513912067581
0.02144938156674922,0.7746003469675635
0.026059374061501384,0.5389385985885641
0.026516802136278217,0.5162646868431573
0.03966110152914082,0.09804243260079037
0.029000505821843492,0.3969004967794268
0.028278667200531182,0.4295488320115652
0.022838778336030263,0.7046692039352912
0.026030979304191904,0.5403583169015341
0.02519454231296636,0.582725815643758
0.024820688869923724,0.6019413266700702
0.02173206555570234,0.7606955278210669
0.03204125276191416,0.27836387567770643
0.024903279108307308,0.5976847416330056
