statistic,pvalue
0.036199296610722076,0.1618841135323302
0.02613570183989522,0.5351290696129583
0.014769086523201469,0.9857023899420514
0.024405686223799558,0.623407776528557
0.03950989783623554,0.10030912252518283
0.024444223382301067,0.6214098526999341
0.025386003414131497,0.5729435817978406
0.042560485844911455,0.0621956351732347
0.02863624827474387,0.4131553986874784
0.022502187651361305,0.7219210704391152
0.02553985581738516,0.5651162209808814
0.05341453898371129,0.008517970216451504
0.022188464416676934,0.7378524399895862
0.040500830350400197,0.08621818714500688
0.019116913199636265,0.8782230232823287
0.023259757254352365,0.6829255451370845
0.023910800588126224,0.6491125995155435
0.024558282148293642,0.6155013964535248
0.02142952430728362,0.7755691288493499
0.03278510772915544,0.2538619908959849
0.02942835910850833,0.3783785704146202
0.023127964871820672,0.6897481098212457
0.03583509737104379,0.17020220147960674
0.018532261535158467,0.8999662174652925
0.014262827870460681,0.9903705501912168
0.027597153858654022,0.4619933316943957
0.018537930897891908,0.8997652937889907
0.024892344178102377,0.5982479661799488
0.032358890730909806,0.2676933551626271
0.0201593161100726,0.8348122156912471
0.01762186583674563,0.9295365920051221
0.025397488280193614,0.5723582154141804
0.032834846914037596,0.25228381199585637
0.028404755930158454,0.42371882108958014
0.027683849877211508,0.45777859100465434
0.02211897962390108,0.7413578174214612
0.018590218133468617,0.8979028143776624
0.033964270662692364,0.2184197962678188
0.035167246805452676,0.1863372680996015
0.02602122402790974,0.5408463868234834
0.02117655734618573,0.7878109775451004
0.0377532123591614,0.12998531554119622
0.0190059908687481,0.8825030560905501
0.03067484357019523,0.32789586841469737
0.017903388987449267,0.9209777225438551
0.01752249312179993,0.932428868785983
0.05073256813246724,0.014515171873514436
0.03649996612814829,0.15526515146658007
0.04091221917796678,0.08087775933850719
0.02478144993569842,0.603965690057767
0.03572931970092991,0.17268090536063524
0.02144969311483158,0.774585138669003
0.01887468510775714,0.8874776933144123
0.024190026504301076,0.6346007026566893
0.02280484347095152,0.7064147674547508
0.02112913527143301,0.7900843143076454
0.017930790940929198,0.9201161247028583
0.03132097817401103,0.30373048584437656
0.04564658231511032,0.03699146545538157
0.025966131562001005,0.543605709197663
0.02805492140066468,0.4400269164356043
0.0263068352977483,0.5266249520311228
0.015262669738182133,0.9797923461957381
0.04476508425023773,0.04306901734524618
0.041744575225466374,0.07092298757074485
0.035505598067037125,0.17801799248648845
0.015698494769938065,0.9733405271416465
0.0399478815272416,0.09386062747837293
0.016938293259717963,0.9480488187301361
0.02453453960546248,0.6167306716029213
0.028497358270646533,0.4194714352773316
0.04590357269131368,0.03536710274222267
0.03314408604561603,0.24263844274405355
0.023336160568207254,0.6789653141420611
0.026697268054265533,0.5072434724598957
0.026803919571612045,0.5017378087807571
0.018761722434955108,0.8916759929927782
0.025772302109005663,0.553352581331805
0.021893070973005857,0.7526881605955816
0.03430460260144674,0.20893735663275884
0.03119639977941624,0.30828498522895553
0.025642657788852663,0.5599040040628942
0.025648446213708875,0.5596109671575085
0.028383117376608813,0.42471550173688205
0.036054506301526235,0.1651511950737668
0.04168227582535289,0.0716301931876952
0.0240296647432518,0.6429333650333959
0.02946672577624254,0.37674768830920263
0.034937515881776016,0.1921586082955833
0.02964234489433404,0.3693453807117717
0.03362075183140098,0.22832543944475722
0.04095848461918128,0.08029501271879103
0.02625198645672755,0.5293448363828044
0.03259434040691345,0.25998425776177503
0.016235285043886827,0.9636855610063735
0.03242548561303493,0.2654956885011531
0.023990576834042848,0.6449652053010044
0.03226878232540131,0.27068869797597034
0.040591621799149435,0.08501475408767954
0.052491220592329024,0.010265355430522956
0.020858521970373745,0.8029162009876137
0.03409425166817348,0.21475963414765067
0.02098216383275253,0.7970838833430135
0.024351259492967348,0.6262307303630026
0.02857410919709813,0.4159731096513557
0.04831002652119537,0.022944549624472566
0.021701362779748157,0.7622155682649252
0.023077462920446545,0.692359137756176
0.02399984700550095,0.6444833106856297
0.022272011706887418,0.7336259174808838
0.02790646638547667,0.44707280384301823
0.02236258714875128,0.7290301727191528
0.030404801090122557,0.33839731736861667
0.03659409837609673,0.15323823622425536
0.019142435428115445,0.8772283258018514
0.023571457385571426,0.6667516896070995
0.03975034825851975,0.09672469964850473
0.02539680879181916,0.5723928432552867
0.026016405962132505,0.541087500022349
0.0449870506012254,0.04146206306554075
0.028994257941095003,0.39717553240573866
0.03626033089019465,0.16052252350228502
0.022259453166885268,0.7342620255106183
0.02576179936489209,0.5538823924557116
0.022021835757222052,0.7462428829041674
0.0195923708052248,0.8591072988790347
0.032858882391916366,0.2515238595619162
0.0314727652511938,0.2982482951578195
0.036390316199071626,0.1576533283219972
0.025604037771208205,0.5618603548638503
0.035413786562792815,0.1802457562699311
0.02140492461525817,0.7767677544433677
0.025227465714307118,0.5810405902467288
0.027473146224716832,0.468066264887079
0.029512154163978344,0.3748230014064469
0.020637973316185443,0.81318421646854
0.039230123896060454,0.10461828524263102
0.021903416354354804,0.7521716400643155
0.020241960330719344,0.8311464957350769
0.024289671243897137,0.6294267347656117
0.02269612716876096,0.711998139297583
0.0358014548564235,0.17098745804019608
0.016047957208673358,0.9672753686239367
0.026794536168364413,0.5022206720424718
0.02400576990689529,0.6441754242697793
0.04127543474198814,0.0763973907439484
0.025830978808851657,0.5503957402070342
0.025313239640767232,0.5766560745437322
0.025036441274577603,0.5908349892599816
0.019275391043577006,0.8719876545320051
0.014867775048250653,0.9846332352456526
0.02380971774285401,0.6543680451512435
0.012118244229418873,0.9990311438288859
0.03255736900831829,0.26118356254738745
0.018462798060091767,0.9024117244377421
0.036812919775851716,0.14860872794535324
0.034098618316489304,0.21463750389950054
0.03305292941010307,0.2454519829966355
0.025940904471266346,0.5448708820767388
0.01800853920852946,0.9176442468970978
0.037111703013821495,0.1424705951504244
0.021866439646249847,0.7540167120550554
0.01751438615405715,0.9326618329221598
0.023872355006745283,0.6511114388474446
0.02519805732182856,0.5825458367532752
0.03683971179779838,0.14804974366912535
0.05144752149493903,0.012626342011615315
0.041468127849380254,0.07410700719493934
0.04200998356107655,0.06797628703871758
0.032878795641220204,0.2508955600755986
0.0232342540129098,0.6842466895342472
0.022843938531292185,0.7044036610382816
0.02966107406616325,0.3685620319170166
0.027369898906145274,0.4731622646394834
0.028492205089677425,0.4197070328880275
0.029103908931662925,0.3923677273071049
0.027734492296505597,0.45532839276955545
0.030380421022191406,0.33935717436926643
0.03079741974883382,0.32320767471631134
0.03626192414619528,0.1604871034985991
0.040985708705139734,0.07995376541325595
0.03561545259134369,0.17538118320606944
0.03375876746838191,0.2243048767679092
0.023841001972485065,0.6527415404457291
0.02454070256588728,0.6164115495841304
0.04531211054759354,0.03920303669865452
0.026977309495778923,0.4928686691802421
0.030798515825126827,0.32316597337905223
0.017940677097012414,0.91980404389478
0.03761350301308128,0.13262540102859052
0.015025370159071127,0.9828112700089175
0.024157861810099268,0.6362715210230858
0.015393955986508945,0.9779749903408678
0.02190168153954486,0.7522582716772634
0.03173216274037502,0.2890488908752753
0.02661345494320777,0.5115969831470171
0.02304289201847276,0.6941453258709869
0.024928978728002454,0.5963614629957426
0.025141406091415505,0.5854482280125557
0.0179795945238842,0.9185691917612842
0.03844157210379173,0.11759741809723967
0.03259981482105356,0.259807028638787
0.028776048504345175,0.40686385890557203
0.03646451651686533,0.1560340414838715
0.027003465241294072,0.49153956518593844
0.02406023144720848,0.6413446350195673
0.02304230467259183,0.6941756638869625
0.030904741523296697,0.31914301197441053
0.022747574953072003,0.7093576538256787
0.0262878315411883,0.5275667044403491
0.024506522113177942,0.6181817238633189
0.022275492721872986,0.7334495504813062
0.01992543172300898,0.8450200812184703
0.020422092693711758,0.8230553455245812
0.03622800679500471,0.16124248127663407
0.02303528387601006,0.6945382844864221
0.016691751014276335,0.9539250911874537
0.025380942633971726,0.5732015751733792
0.01878253121923612,0.890908353908498
0.03750438209360607,0.13471773749851793
0.02397487128369824,0.6457816561925666
0.029565912285025142,0.37255432500270924
0.0337026100527727,0.2259341720596484
0.03846127630927765,0.11725764637305876
0.023706529825638645,0.659732396666783
0.026169102186237525,0.5334652238902111
0.030943833908992247,0.317671718985621
0.028724010315282378,0.4091980556639361
0.02025485841190311,0.830571714839698
0.029812918736247362,0.36225430432265665
0.041751706684390155,0.07084241310966327
0.029935188525389955,0.35723091486729874
0.0527305764562791,0.009783669015187017
0.02919783855734781,0.3882814348979059
0.02784530290857362,0.4499974532868344
0.026372221825635367,0.5233897296024912
0.035347791729216316,0.18186068856320242
0.0284505926146007,0.4216128029339553
0.02286990222910809,0.7030671444668302
0.03476277550227047,0.1966815216151584
0.023902866649227472,0.6495250921403932
0.03321209280841669,0.24055549323313896
0.017986732095187474,0.9183416229293713
0.029841859400352333,0.3610608027082151
0.024101817989649832,0.6391834268158125
0.029366135240251667,0.3810340567712332
0.026931553443231615,0.49519931285804447
0.019356255755907714,0.8687526654694187
0.022099546540959247,0.7423365357006694
0.019671393548044702,0.8558146827818114
0.025329384959989043,0.5758317572750258
0.02979027837062176,0.36318992718256676
0.019520594011023573,0.8620703055723319
0.035635668493879336,0.17489934337792234
0.05356673205866841,0.008257391516507095
0.03633850827144813,0.15879192180465168
0.036198597312859015,0.16189976733161832
0.019628209209897662,0.8576179583498216
0.028148986519025587,0.4356011369869369
0.0192745261778422,0.8720220606996449
0.020694707433231097,0.8105600300895516
0.016756173927419238,0.9524306664005795
0.024024327820976438,0.6432107720669906
0.0355027167712485,0.1780875723460887
0.03163329564505668,0.29253004574201447
0.018163290055111136,0.9126052976211276
0.023197531087183254,0.686148312908759
0.024513184323639026,0.6178366393906367
0.022245434806238418,0.7349717489483203
0.026782690364701267,0.5028306719228038
0.0281189558555337,0.4370108240250563
0.027695822977921836,0.4571985195164258
0.026680631347089645,0.5081057568142938
0.025335960135939195,0.5754961456695142
0.027159263985225002,0.48367051073907774
0.02442633973605504,0.6223369187905677
0.026652941932428897,0.5095429677218923
0.04577046789511807,0.036200449096613796
0.02243523719794227,0.725334252598444
0.023851976209433245,0.6521709705086722
0.027867816274131707,0.44891945767182895
0.018168969983736072,0.9124173625375888
0.051289417068501264,0.013023845767043424
0.020160623998402682,0.8347544372882674
0.027830049927522915,0.45072878064461364
0.038536606753003244,0.11596612318167274
0.03554453254891035,0.1770798838839288
0.023066431346694505,0.692929217453263
0.02659264613757273,0.5126815118939309
0.03093192817625262,0.31811928287907126
0.020973907667830194,0.7974749666602908
0.024078955992868356,0.6403714961471726
0.023883227566147747,0.65054615543634
0.04239759871929305,0.06386055271120004
0.01727687977311554,0.9392853479729053
0.03479002218743943,0.1959708343519438
0.048842331526516736,0.02078822429491569
0.021299403659344962,0.7818896783613313
0.019613941161533338,0.8582116816526999
0.04119616521782604,0.0773568536184069
0.029503723189073683,0.3751796786561453
0.039227858916713654,0.10465378877082565
0.03265743549134614,0.25794714076244707
0.060967441754265606,0.0016383174118151415
0.02520407183778839,0.5822379081036317
0.020387007600852824,0.8246419359533325
0.027924833792480563,0.4461970082630971
0.03353885758885783,0.23073719804512666
0.029388077496378062,0.3800961602240233
0.024687840505494663,0.60880002450424
0.016375284909204257,0.960845618313756
0.018848003760746412,0.8884761663874269
0.02956940957540788,0.3724070687039414
0.035772477462713836,0.17166613592132224
0.034408549079505746,0.20610596542974988
0.0251207832502634,0.5865056653441604
0.05133638081115022,0.012904609565792025
0.02004306227255004,0.8399173697419207
0.051149536448996,0.013384889127009197
0.033930484403750016,0.21937905325523954
0.05346403307963393,0.008432420285216288
0.02774595965848313,0.4547747826901256
0.026378193076136203,0.5230946772558633
0.026852168436172663,0.49925963796540956
0.028741718296747543,0.40840272890668766
0.02935990785456538,0.3813005333780735
0.025392532550236768,0.572610781004574
0.02659757295563081,0.5124246010282563
0.02774414679787307,0.45486227252372524
0.03600187206394351,0.16635182814954394
0.021139142969135882,0.7896051518295364
0.04215709294404413,0.06638839787753863
0.028324274275376538,0.4274338618154226
0.03946484593914423,0.10099287334891847
0.025921281150307673,0.5458557334402038
0.028008508889272088,0.44222168881969853
0.025544178375342064,0.5648967641549845
0.0221029683200612,0.7421642559826739
0.013285093892743016,0.9960974727376926
0.039165283205111256,0.10563862555887266
0.02724627000827473,0.47931172212176126
0.048682709185632,0.02141507994198825
0.010698484064524116,0.9999101716671711
0.03256615041233418,0.2608983278970008
0.019568485451297135,0.8600962564384063
0.02695437108941945,0.49403618385270137
0.027304252986820265,0.47642113472777614
0.03305611086111987,0.24535337121162798
0.033135335052166454,0.2429074691821234
0.023884674679501616,0.6504709176353867
0.03184313396552452,0.2851782328433661
0.019588693060508477,0.8592597641762441
0.024325164786970083,0.6275846682714339
0.029441739492208963,0.37780923997106924
0.02015207101937755,0.8351321438505916
0.038858061211812345,0.11058597399397957
0.03537158610960217,0.18127711125055945
0.03410940721811373,0.21433598147515004
0.03761979624834544,0.1325055443635334
0.02733520054544225,0.47488298304755905
0.025695101815892185,0.5572508181109208
0.03862506713433678,0.11446448248656757
0.03281842635618393,0.252803996574707
0.027681510453299252,0.45789198792762276
0.024127591268925663,0.6378442093868033
0.03488801809422093,0.19343140811152426
0.024803523516336135,0.6028267419813704
0.021845295596590486,0.7550703925694117
0.027998116370306025,0.4427141353254547
0.03625820274915015,0.1605698444209119
0.03357702127288231,0.22961086567618738
0.015996805171091394,0.9682141645217913
0.016724388239271873,0.953171631751845
0.024555101495700116,0.6156660550885317
0.02407828407814966,0.6404064152155589
0.03854994244555232,0.11573871187226918
0.02701766190746685,0.49081912834137614
0.03536302277057579,0.1814869634109815
0.05433656681241161,0.007046970964708728
0.02702098615676718,0.4906505312773774
0.03350772107061173,0.23165927682900722
0.03879193918788043,0.11167545859818091
0.032767663438041425,0.2544172503126642
0.03663895248741911,0.15227993199285694
0.03278735961840268,0.25379037923459463
0.017582190772839734,0.9306994701131381
0.020245882480543043,0.8309717877926683
0.051169429809429956,0.01333299925831663
0.031274963630596925,0.3054069555340646
0.024659447430030346,0.6102676533940954
0.019110358248175585,0.8784779005491663
0.020928748013878895,0.7996100241154733
0.027776705626985976,0.4532926596616551
0.015276403426719876,0.979607217228822
0.02369267468685593,0.660452573967695
0.018985864167597177,0.8832720908429279
0.03369745199816543,0.2260842788173
0.03129803601042941,0.30456550172968344
0.02691154028695819,0.4962209282928793
0.022698854083611386,0.7118582650005518
0.027653080729798385,0.45927152092766205
0.022213015055252305,0.7366117627622446
0.024832777951663054,0.6013179022028027
0.032570606830132465,0.2607536659252177
0.021452896245711603,0.7744287614712724
0.027113509884576115,0.485972946437279
0.01797118570142145,0.9188368578180336
0.023694701421486886,0.6603472280967314
0.03149870563207102,0.29731873277984144
0.016055458503259984,0.967136209406634
0.018056189405337708,0.9161094706315033
0.024957320830930496,0.5949028340557708
0.02908027971642696,0.3934003611393997
0.03184653802108889,0.285060111768761
0.023109971562717657,0.6906786189456096
0.04008054988368043,0.09197713575216927
0.02122539610152785,0.7854624045273219
0.030684961765439445,0.32750702308167484
0.037265585358140174,0.13939037671603102
0.030696373808209443,0.32706885526179613
0.021381283787261784,0.7779180504799466
0.0377118932536577,0.13076161312805779
0.033014963451000245,0.24663110037725744
0.01789386227115697,0.9212760939648944
0.023471790463867104,0.6719278462521459
0.019706402084092578,0.8543459250560268
0.0330732773694874,0.24482180119042993
0.021755239650429192,0.7595467158209235
0.02668874350816483,0.507685185433015
0.023595284652636217,0.665513770793806
0.03388351058548583,0.22071814181636343
0.022274762131345882,0.7334865678821723
0.02308254383589925,0.69209653762067
0.025980645760956406,0.5428782745171709
0.024465319682042935,0.6203164657114422
0.028494334823889522,0.4196096529457804
0.023288598653628312,0.6814309958932527
0.023137270842596203,0.6892667631380439
0.03933826337950619,0.10293480206485718
0.023434831908927256,0.6738463438461563
0.022138599092054623,0.7403689752446743
0.03111289393603478,0.3113657796743889
0.017910657473418468,0.9207496691493233
0.03438692793608705,0.20669242447754615
0.020899474949102048,0.8009902587502017
0.02222978805726883,0.7357635038026772
0.036200025073843844,0.16186780815720994
0.025049223888751526,0.5901783765461119
0.0337995281879781,0.2231279728102343
0.042684363442542894,0.060954441369842814
0.031306533086569444,0.30425604107105453
0.026065818145229236,0.5386165885226286
0.04993415876890123,0.01692130724585615
0.027182079604093135,0.48252502812121595
0.0247812224404923,0.6039774303840689
0.037712601099585075,0.1307482824180913
0.030353111282195422,0.3404346935952896
0.04502019230931231,0.04122666526143729
0.01862214747366403,0.8967571755678977
0.03451758488823864,0.20316819352253188
0.03582930815864588,0.1703371235382947
0.026447837202297236,0.5196583674435631
0.017317357700836533,0.9381841514864456
0.035898145115700775,0.16873833319998097
0.04490987083749509,0.04201479433908268
0.045929874069255194,0.035204437155675596
0.025228461809650382,0.5809896231977838
0.04038411544966336,0.08778624514388095
0.024543744217701557,0.616254059500377
0.02949363194281962,0.3756069074024891
0.04332674484518351,0.054853021133805115
0.01718121247226201,0.9418426253661959
0.03861353328558448,0.11465935877960595
0.0356027061007404,0.17568553356326108
0.022283603216830317,0.7330385476621095
0.027048082770760207,0.4892776545734887
0.020431400965064683,0.8226335665160964
0.02379672128264143,0.6550437339442969
0.01602024089843679,0.9677862414146203
0.024093903572394604,0.6395947024809032
0.03002926484266008,0.3533996280148814
0.023810295636353007,0.6543380001290688
0.028682173885519746,0.41108128479682304
0.027305216979917307,0.47637317355142017
0.029450979814559214,0.3774164177439963
0.03345197294085828,0.233317270095133
0.016673696256971515,0.954338700678528
0.0357017638696186,0.17333131909945682
0.04062317327677706,0.08459986519687694
0.044785624083864495,0.04291807596519349
0.02326604115196451,0.6825999586441401
0.021573789322468562,0.768506421169044
0.038084146975536304,0.12390269712383074
0.022630395076848553,0.7153669618599778
0.025783696457626182,0.5527779828885361
0.026657553996500716,0.5093034011038765
0.03864964090348999,0.11405019453036729
0.015537315654765904,0.9758672621217911
0.04607579060525302,0.03431384217234965
0.0344067969090297,0.2061534435122668
0.03504262450789819,0.1894776641421584
0.026724933113393246,0.5058116460789454
0.0211717338340503,0.7880425312673527
0.024449807923848932,0.6211203916015211
0.028853787250394558,0.40339389213081095
0.01897962308874407,0.8835100841530921
0.027921714905745798,0.44634564251375125
0.027197045382323592,0.48177461096672536
0.017305391354682786,0.9385108802311591
0.016250390348366395,0.9633856404645718
0.01742465152449746,0.9352102134406337
0.028543435886345447,0.41736881454857144
0.02547692923778666,0.5683138815316077
0.024609648790379635,0.612843106067881
0.038012428217183314,0.1252006973460879
0.025485748053666324,0.5678654264144665
0.026370677301335244,0.5234660587211475
0.02249528479610763,0.7222732921606279
0.03401257786318934,0.21705390550788595
0.02936453215296242,0.3811026421878671
0.03174404968682065,0.2886324229413307
0.03807661902132087,0.12403842115683983
0.02145244000264951,0.7744510370376468
0.034314667930617326,0.20866187056906102
0.018660429178757987,0.8953753533972643
0.03762480229451126,0.13241026572522224
0.03199960133276569,0.27978630797144205
0.031341738007066744,0.3029763496680369
0.023194319783802708,0.6863145611322429
0.02159516571807396,0.7674552025009419
0.031161294909437087,0.30957738404745255
0.04066126227190503,0.08410128254368371
0.04790978035103516,0.024694440039542256
0.03015941290223234,0.348147636263558
0.02653656969797824,0.5152936459512301
0.02465130140628302,0.6106888256973937
0.020216182168180774,0.8322930983349112
0.02100254720371933,0.7961173692970913
0.037871222144756134,0.12778887607582132
0.02967025640867721,0.3681784075653164
0.03550098117444281,0.17812949534887543
0.026977008114088763,0.49288399734071686
0.03393873393317204,0.21914453301555664
0.032337944882741665,0.2683873967658826
0.03268469367005644,0.257070811055282
0.04461166991451493,0.0442110863019068
0.018409155338682398,0.9042795097356778
0.021700993887815878,0.7622338175239091
0.015642330276361,0.9742400772221085
0.0220011823482672,0.7472790320870731
0.021146006097019665,0.7892763661710646
0.026591906143604876,0.5127201062068703
0.020973288374598442,0.7975042924637811
0.018705896447380854,0.893722528510314
0.029400846500775957,0.379551106853095
0.02378760252159176,0.6555178140829918
0.02901282687092499,0.39635850202929584
0.03362430452640608,0.22822125436672225
0.022357452611112216,0.7292910617767501
0.02596552437695432,0.5436361481397378
0.025285633193885382,0.5780662837100876
0.01944917393202117,0.8649919750399446
0.044778933842627155,0.042967190042283034
0.027326442993009237,0.4753179209522208
0.021869146233485126,0.7538817611055669
0.030572520610704812,0.33184694454796004
0.01705835321407001,0.9450330766706675
0.02291455782782209,0.7007668097673914
0.022813056827941436,0.7059923993261599
0.033281420777132864,0.23844616280662567
0.03370840670232689,0.22576557293339572
0.026486185824071917,0.5177701476176461
0.023093793897126624,0.6915150201162219
0.023708252962379467,0.6596428275218222
0.02557197869399641,0.5634859535104398
0.025037158185942876,0.5907981588285318
0.036619085529219886,0.1527037905138633
0.020517882867822274,0.8186981120140322
0.04201432460572008,0.06792897082475581
0.02164239069074525,0.7651286795553283
0.039817907460852786,0.09573704451155118
0.02907756647611004,0.39351905432774265
0.017488113502594965,0.9334137018339526
0.033812775391984684,0.2227465078422543
0.022767607197006545,0.7083286750712132
0.037502526113683085,0.1347535561477615
0.02337204455731995,0.6771042333423629
0.028678809655849458,0.41123297960964017
0.027073534547525258,0.4879903730907851
0.06540737934344187,0.0005615615681877136
0.030435964439878394,0.3371732407629532
0.018718789296254923,0.8932515608796681
0.03730558023016395,0.1385987277222025
0.03359965753442895,0.2289447972047347
0.028985948268333728,0.39754153328472325
0.03429229895784902,0.20927448941216112
0.026100574296090806,0.536881047471711
0.026129373307725773,0.5354445459857007
0.01577189106976669,0.9721339118206882
0.033552510583958806,0.2303337678029963
0.025456541382637643,0.5693510406777674
0.016838462075710568,0.9504795612620879
0.04080748948163587,0.0822101009851228
0.023291809688972098,0.6812645710312518
0.03955914288814277,0.09956614666311497
0.025643763674439102,0.5598480152814364
0.03230970099745656,0.26932539733105815
0.029393503110316133,0.37986449753065255
0.022006134813450373,0.7470306546789776
0.02141595131960794,0.7762306857685597
0.021086164381396877,0.7921381016226061
0.03695154238672593,0.1457348436562638
0.021579454047564117,0.7682279646347834
0.03217237766569586,0.2739210894783254
0.02537732959653416,0.5733857838773507
0.03340071717184684,0.23484967509528146
0.02416106490855366,0.6361051203623266
0.03673372472370823,0.1502710099834064
0.029871322559696684,0.35984861517288574
0.022362132955612513,0.7290532522890449
0.024044944056507367,0.6421391896492435
0.025989334174064016,0.5424429873854004
0.023568601272964784,0.6669000650454451
0.033983888261465145,0.21786430656817085
0.027315345552054393,0.47586944072913206
0.02217064672418456,0.7387521718394099
0.021618974037614175,0.7662830037236362
0.030501207441723494,0.3346208538733176
0.017223575095189125,0.9407181009507837
0.05586515839658607,0.005109781079594269
0.018048188818041266,0.9163682114542974
0.03433419903453011,0.20812811505131962
0.03000296979467587,0.3544675469406809
0.015829233576219404,0.9711665366175531
0.02486080345436112,0.5998731309793863
0.01979582536936908,0.8505666252661727
0.027052635037382533,0.4890472527020551
0.03001739275258064,0.35388150464678614
0.03158731454856001,0.29415958715318336
0.026732832195245637,0.5054032953266974
0.0157807153753744,0.971986458555342
0.013408823857953112,0.9955739012732437
0.024325380994855816,0.6275734489893431
0.04767392051143027,0.025780115503543234
0.043252741893281765,0.055528008178778857
0.0330330177910389,0.24606984625430436
0.030008581794261247,0.35423943485628234
0.02879683063554711,0.4059342234947681
0.014211719318001137,0.9907703733480301
0.03768570903158808,0.13125551526775422
0.02636602438677499,0.5236960288394265
0.030663353742517163,0.32833783077902445
0.014028743266576327,0.9921024059003113
0.02872990350044108,0.40893325465550445
0.042437059564505164,0.06345375420006549
0.016726595986802817,0.9531203948203326
0.021926587591610702,0.7510139064156169
0.025471570323889803,0.5685864438859566
0.021842694108331395,0.7551999640057641
0.02233073739662228,0.7306477793152513
0.025661118719552567,0.5589695948989313
0.029081891858395936,0.39332984824920214
0.029078783545281484,0.3934658094537762
0.02188220588414469,0.7532303750407677
0.02651834243625978,0.5161889954405513
0.03637535836838024,0.15798138446761567
0.022677045094163906,0.7129766760310889
0.034059413410207046,0.21573595271082588
0.04118520909364279,0.07749026298314106
0.030276748560441963,0.3434606436082019
0.015717673001219512,0.973028650491272
0.04604787583497455,0.03448267453615632
0.02115986209055931,0.788612127121767
0.024490787257632318,0.6189968494700622
0.01606191688723227,0.9670160922148657
0.029814861534936177,0.3621740968104151
0.028078521433026138,0.43891371114091887
0.02654631538051988,0.5151014312820735
0.015677442851793566,0.9736801081912858
0.013463681491031165,0.9953252571026666
0.022705335093467102,0.7115257914840281
0.028204709228413782,0.43299352593644025
0.015792346536882662,0.9717913183904034
0.01839353425752932,0.9048200005625924
0.03406418096380459,0.2156021423735599
0.029975065673104262,0.35560332178197895
0.022137693195300123,0.7404146495821023
0.034613496705582836,0.20061115800772528
0.021489905741900572,0.7726199107645169
0.03628830897596716,0.1599014473762839
0.047267965179281834,0.0277479255827543
0.014977984437221648,0.9833741529544595
0.04743136419071309,0.026940461473839637
0.032434230231358774,0.2652081223630693
0.02785634153342914,0.44946868182186
0.028531136218955533,0.41792937164277927
0.016905564621570446,0.9488534061495367
0.025114400966140704,0.5868330101851205
0.01913397712313014,0.8775583849096152
0.02656527116804991,0.514110473990526
0.04972866301924184,0.017595749460868743
0.031960306961921814,0.28113320634582206
0.04847588212815418,0.022252297011374253
0.02076747089654335,0.8071768309678722
0.026594159055574246,0.5126026115228892
0.03838413222993159,0.11859251759274865
0.04491255702271074,0.04199544973864371
0.021490814260176738,0.7725754596595636
0.03159128001957889,0.2940187895631088
0.03308234045909175,0.2445415119100669
0.03716424309962535,0.14141277050182743
0.023589161547779458,0.6658319046144474
0.04969217350565969,0.01771799107939396
0.03332090325602577,0.23725123055694475
0.028864291907771067,0.40292656851135217
0.037397780398065406,0.13678765359155604
0.02827885829122212,0.42953995571622766
0.038569032539143344,0.11541381165885374
0.016907744848427456,0.948800041649848
0.040643666355836716,0.08433130369600901
0.02767769573057055,0.45807693556684953
0.03282301959981293,0.2526584060012952
0.0392354982271268,0.10453408267677868
0.05215130571596327,0.010986316555630144
0.03642184828313544,0.15696355666217565
0.026802672901925506,0.5018019444428172
0.02745024423581721,0.4691935270248061
0.0272708717069243,0.4780838804802783
0.05507038391045066,0.00604601172709802
0.015611267414911367,0.9747287955154825
0.016816387165650412,0.9510076263688715
0.02147873342029427,0.7731663559666473
0.023593795653105487,0.6655911346039323
0.028073085382667617,0.43916996030215893
0.03408116550880902,0.2151259621966515
0.019753390144537142,0.8523649817993931
0.028289501512002713,0.4290457661402207
0.02662762716218181,0.5108591770397347
0.035443052031028266,0.17953325806312126
0.027084812353866144,0.4874206718590884
