statistic,pvalue
0.017503620084121208,0.9329705104839274
0.020865136901604048,0.8026055114586639
0.02813279507236721,0.43636080927971027
0.023633017499985587,0.663553103094592
0.020324125452840458,0.8274727644122168
0.025595763566393592,0.5622797714752961
0.0364259922313403,0.15687308735384714
0.041304518781427046,0.07604789886608519
0.026484641410980503,0.5178461372617941
0.03353343869842362,0.23089747041795328
0.04459034524741651,0.04437189884258045
0.03215006040065005,0.274673475183828
0.018915283305238395,0.8859503623865964
0.0192425920945703,0.8732895871614457
0.024038252066108767,0.6424870155412099
0.025222110115616814,0.5813146388762221
0.03364103395573442,0.2277311446775742
0.03187994900677232,0.28390267650775397
0.026133445648825637,0.5352415324203044
0.05553813937613489,0.005477635508048439
0.02439953151178126,0.6237269318169858
0.02176887913492953,0.7588699666704242
0.033123974229795364,0.24325706729430838
0.021000660921820402,0.7962068691896868
0.01804137992482263,0.9165880798350164
0.018138604066509773,0.9134196513404229
0.017702724563686878,0.927133325837562
0.021023263161509265,0.7951336627139891
0.0192517904423527,0.8729250622583725
0.027856553921840055,0.4494585120589457
0.014919014327357483,0.9840564974203535
0.026214680504889176,0.5311978959478363
0.038764884422942736,0.11212378707873424
0.022423745528165923,0.7259194210067135
0.028505390980369638,0.41910436816945845
0.02951372150537912,0.3747567203447046
0.04945717876155087,0.01852358608352625
0.014895913109031156,0.9843183676118962
0.027543613820282586,0.4646089151193899
0.01591717786587976,0.9696405024823698
0.034634810091735746,0.20004637100602995
0.030103775889501527,0.35038595410066903
0.02889650039517433,0.4014960222420697
0.034798875971740695,0.19574033143133668
0.018516319448858468,0.9005301359611677
0.031127834239758345,0.3108129376998653
0.01966878584187015,0.8559238413039041
0.023427366047880094,0.6742338232732985
0.01516671646421841,0.981053733271116
0.0370168475167606,0.1443966213209617
0.025237437295353493,0.5805304276552716
0.028019451411642693,0.441703576478207
0.020243806198273373,0.8310642818283958
0.02248740956712114,0.7226750441273744
0.034399757902412786,0.2063442634974045
0.022974709682023392,0.697665120861122
0.026659242800427974,0.5092156966384507
0.03153611688097657,0.29598188231570793
0.024817347094431674,0.6021136812237282
0.031507589704557526,0.2970008675746765
0.015366746208207216,0.9783604309475812
0.02296336094155138,0.6982505734374074
0.04953228753230221,0.018262615579925787
0.034738287908676946,0.19732196543230782
0.02160389131581808,0.7670257678605725
0.030239994403470694,0.3449239102060503
0.022113425796267183,0.7416376022092369
0.023218902479597014,0.6850417458518707
0.01943649344342896,0.8655079043763638
0.0262024870400282,0.5318041084849364
0.01860498581789044,0.897373724106307
0.033215787887631576,0.24044271063932077
0.03317003423128631,0.24184206961818913
0.018580587895236866,0.8982471171355462
0.019542624745095716,0.8611636900823006
0.040993427531279436,0.07985723495423816
0.032036011753604265,0.2785425632571879
0.046725067618787364,0.030586253149416716
0.027326334270360186,0.4753233222203035
0.02879821534418814,0.4058723339421461
0.018097947367919087,0.9147521644266033
0.024937794340553543,0.5959076859306476
0.02097626294790278,0.7973634236877218
0.038370026208979446,0.11883794988284806
0.025541820616439614,0.5650164647036622
0.034918178776223274,0.19265506187710515
0.023683402427236877,0.6609345198642677
0.031039187447274685,0.3141036921648125
0.019039985833368744,0.8811988134860875
0.024046278349289935,0.6420698387711222
0.04322001514021567,0.05582878302047948
0.01665349214398748,0.9547988469135589
0.03962492955691965,0.09858076127714524
0.021758224894984357,0.7593986348635537
0.04067103839351088,0.08397371345904346
0.03243418288430647,0.26520967873623136
0.016550121225655134,0.9571085033944904
0.03243535792977781,0.26517105514743144
0.03460928309077316,0.20072296285602093
0.019329372556630142,0.8698320689423232
0.019028464722358307,0.881641574450093
0.025355232048397736,0.5745127713778557
0.030846475603220846,0.321345115562795
0.0266181671588306,0.5113515902419203
0.020680782086789196,0.8112052586156894
0.028845367653435816,0.403768726027337
0.02924813867962006,0.3861053881257922
0.053296369881044914,0.00872542076186972
0.04272616182485489,0.060540457098878286
0.02246522016344249,0.7238065329017958
0.02525442296169289,0.5796616786742023
0.03263278337984021,0.258741629809412
0.029542372487640522,0.3735465515656184
0.01736901300926555,0.9367623466717464
0.014483950203440288,0.988493971724457
0.020989620871099235,0.7967304562424283
0.024001447218073513,0.6444001273902249
0.02586106887330275,0.5488815105685436
0.030941751887843094,0.3177499538586543
0.032500389656958395,0.26304006354185266
0.0326877463547115,0.2569728099003487
0.026057662728601327,0.5390241255097366
0.026922171705871523,0.49567805606217596
0.0381692718239072,0.1223764111290328
0.03330741267044326,0.23765900496791725
0.031225503418659595,0.3072165236782634
0.0470007689671523,0.02911441350431881
0.027833622597037366,0.45055741280719175
0.022744392811361536,0.7095210648478965
0.02485852398385835,0.5999906168312187
0.03875718479388268,0.11225165027396128
0.02092324802369934,0.799869576140311
0.030528063378608028,0.33357426910435295
0.016047302456321022,0.9672874970893384
0.030335384982147023,0.3411354059203912
0.031119102974391688,0.3111359369380955
0.026037212061645942,0.5400465669988426
0.02468457139685093,0.6089689737817636
0.03696673448031407,0.145422637588866
0.02873666379060158,0.40862963620165427
0.026214237126000295,0.5312199344172761
0.03522353773453174,0.18493230874448927
0.01280666545032172,0.9976876156267204
0.029920158621179915,0.35784573268848835
0.025129518502711168,0.5860577086428355
0.03133240599548459,0.30331518040648503
0.018546934373458113,0.8994457973970276
0.029133863824969075,0.3910613529154323
0.03583253902979899,0.1702618150893182
0.03872166776155361,0.11284302118931755
0.025450552677126925,0.5696557986089734
0.02887824764228747,0.40230629198360396
0.033037281635459825,0.24593743841926421
0.03211394757308261,0.2758942257596873
0.03064186001589453,0.32916575476091964
0.02033413770578571,0.8270231407680286
0.041537330798674055,0.07329878656486001
0.03632525259043062,0.15908430233313
0.018641422486491588,0.8960625445149296
0.02690732189281364,0.4964364377811073
0.021762185827338798,0.7592021229741486
0.04288039920748565,0.059033624765472754
0.023732624197274038,0.6583759583637496
0.028975426815114586,0.398005286345978
0.05017376367202131,0.016164205958718026
0.031756533621053795,0.2881955183189392
0.03137616368961904,0.30172881281217606
0.020169871554269303,0.8343456935025712
0.035313093056096534,0.1827143662964391
0.01976067172719742,0.8520570247794951
0.026064332401072865,0.5386908247261035
0.02578555365530477,0.552684346206125
0.020260140718252106,0.8303361110232272
0.02091634271213283,0.8001952996530138
0.027632814520953425,0.4602565979084206
0.01885255086489116,0.8883063020464802
0.043441335008662874,0.05382177282373431
0.022424300457706214,0.7258911680933221
0.02965615353867801,0.3687677198917054
0.05409125274676996,0.007413880755719053
0.025201348382034527,0.5823773373636916
0.02119052598546267,0.7871400016107251
0.020939082646808743,0.7991220376654848
0.02639461848445862,0.5222834069768215
0.024601595515100605,0.6132597591942689
0.030905318498660517,0.31912126077413644
0.04229044017054495,0.06497650247803297
0.026586214738179126,0.5130170023155786
0.022387964905261404,0.7277400856626066
0.0192011294497601,0.8749269169631312
0.02154348676761797,0.7699945549180908
0.028645797905517356,0.41272352640339516
0.02947897785965664,0.3762279178942863
0.028434775846755578,0.42233871804879014
0.0344035544055275,0.2062413272338035
0.01848459519610554,0.9016475942938614
0.040539313949548905,0.08570635251841807
0.02473888998098764,0.6061627995753669
0.04857850191384794,0.021833333150090957
0.026286554998842804,0.5276299885583466
0.03299455032727494,0.2472668545962698
0.033656934206509725,0.2272660780967784
0.03255133294138446,0.2613797604227053
0.02082229789234219,0.804614823044314
0.020326571506066884,0.8273629576437482
0.025786845876733244,0.5526191977556844
0.02125448255957163,0.7840602167160412
0.049133906275755534,0.01968522889670433
0.025674923708113084,0.5582711711205572
0.015058591138956912,0.9824088220951633
0.05145590883880852,0.012605563313920942
0.030103329678477453,0.3504039468665481
0.03365366623073485,0.22736160340194728
0.018210311468556978,0.9110431469365969
0.015233238583069464,0.9801851911307481
0.05018559702460068,0.01612761410173992
0.03353210564414022,0.23093691074017758
0.03610268859944421,0.1640581967976829
0.026160289133102754,0.5339040586169217
0.01609843036899472,0.9663316688261209
0.023455179513918734,0.6727901801057097
0.02142647878610754,0.7757176145229835
0.025047156057337205,0.5902845848993399
0.03762753629695337,0.13235825384033206
0.03242688985345232,0.26544949435537096
0.02205167657826971,0.7447442792665848
0.045267600967149935,0.03950587126745807
0.024481824522318174,0.6194612168907269
0.028836495064619605,0.4041639857609544
0.03951013292089017,0.10030556479024205
0.01675800669333727,0.9523877266240122
0.01673519867035622,0.9529204201833557
0.036431245119655675,0.1567584682450506
0.01808575961653111,0.9151495022536309
0.01698902531490082,0.9467868126400881
0.0180476550739761,0.916385457829529
0.03324838556933979,0.23944950111877145
0.02256729041663086,0.7185957931556601
0.02855838311179057,0.41668828427820703
0.04734449612089786,0.02736711183974905
0.020582133916231704,0.815755033053337
0.021924662086693913,0.7511101572555375
0.026049443321570998,0.5394349741169759
0.01981658066421471,0.849683835762068
0.025207902466692245,0.5820418105787083
0.020720527390314047,0.8093617502430546
0.018982615946957937,0.8833959845877046
0.016028128599646252,0.9676413824161652
0.05049681910648873,0.015191499891877618
0.05913879850223325,0.002491202759349281
0.03216278294444175,0.2742443687203935
0.028446858298334626,0.42178411404866656
0.033160835205121225,0.24212416745451962
0.02753404530010406,0.46507738788788866
0.024427422839599755,0.6222807672943004
0.019616722677426035,0.858096018246676
0.03839230152322637,0.11845056993609382
0.02734590276459073,0.4743518170706105
0.03815878290155894,0.1225636394854323
0.027489440887966565,0.4672653047713018
0.0488147676768782,0.020895289762204245
0.05256433903213936,0.010115980961925675
0.021032495618837244,0.7946947964216737
0.03045859757724445,0.33628622333753766
0.05178058455665674,0.01182452435760326
0.03430617632456351,0.2088942654786832
0.019369752509513005,0.8682092782912089
0.022255385905108338,0.7344679789994781
0.04737300361724234,0.027226444610636974
0.03215096231119591,0.27464303897950787
0.03217588471171351,0.2738029962010654
0.025234083370191784,0.5807020071869919
0.04317507223879863,0.056244113035424544
0.02294890045634801,0.6989963784190301
0.03023925492905366,0.3449533960607477
0.025992981020700454,0.542260318517533
0.027710754260427573,0.45647581143470456
0.027241517027249418,0.4795491737684666
0.03172086762876386,0.28944503605285055
0.022935666715220293,0.6996787395284716
0.03649038328883725,0.1554726988741348
0.0214275165886062,0.7756670189319191
0.013716390602156459,0.9940396703102276
0.022133902089496837,0.7406057761153408
0.03759046110654696,0.13306499618863965
0.019722026073950905,0.8536884572105308
0.01820226962666338,0.911311332735307
0.01911682081762356,0.8782266170765488
0.02946921812356129,0.3766419146782339
0.0400493453024095,0.09241727613310498
0.02802988043773147,0.44121015540968983
0.021165121189749447,0.7883598545761393
0.027023924634001162,0.4905015306037295
0.046969292397454177,0.029279233719077438
0.02822824786486977,0.4318951700334541
0.028098785733418286,0.43795935844855854
0.023854010318908436,0.6520652134063025
0.022047747770690074,0.7449416864952372
0.041120277566470076,0.07828491558597976
0.02471675171260279,0.6073062237753307
0.021803811758609126,0.7571347242687638
0.02521794684773271,0.5815276981093267
0.02412560681234066,0.6379473189590575
0.024733927367472736,0.6064190818240568
0.04090534395772605,0.08096466158631058
0.0351790672327868,0.18604154673286635
0.03634727115209785,0.1585988758277358
0.028017101677790923,0.4418147986797029
0.03175931367697782,0.2880982905444477
0.01881075820814193,0.88986290799296
0.025972101672131154,0.5433064523495508
0.03970495564519938,0.09739306489016422
0.027044427056518217,0.4894627302904938
0.02501422815901283,0.5919764165757408
0.04295151771349043,0.0583497376009601
0.043066527915855135,0.0572581723786377
0.028574693529747675,0.4159465521024322
0.03962741845787798,0.0985436414727066
0.0291264295547099,0.39138529000727756
0.03546906394168181,0.17890184616078283
0.034632971665224555,0.2000950386839148
0.029194845065100394,0.3884112052765083
0.04009615279318923,0.09175771599678144
0.018205790847147796,0.9111939559020213
0.021304331027864,0.7816512280105226
0.024260341722806,0.6309492756933461
0.04259134028721012,0.06188448300749658
0.026695556581552427,0.5073321355558659
0.021083936781325696,0.7922444075723349
0.028812740053826835,0.4052235422837859
0.02227966944219667,0.7332379075815896
0.020757364570081815,0.8076478989672503
0.03842575020803374,0.1178708312050895
0.055565347028051715,0.005446130459886102
0.029966817822254077,0.3559395265359029
0.032420493943326634,0.26565994431993745
0.03457848590990864,0.20154162189227742
0.02374049537837536,0.6579667807847605
0.025582246777542894,0.5629651398652101
0.033218110156453484,0.24037185014971132
0.03182990530294172,0.2856376141215993
0.020944332630378704,0.7988740008724248
0.03386831966878995,0.22115254055080297
0.018111371296824608,0.9143133966116026
0.03966977949604322,0.09791364821869006
0.031436585544720286,0.2995483542435621
0.03416038782920405,0.2129156468080883
0.01907691716015214,0.879774402452872
0.023956577258520073,0.6467327019265737
0.02222296232320431,0.7361087618515952
0.03455600135117309,0.20214095974645785
0.033376878983627956,0.23556499339104675
0.027047345005936863,0.4893150013294453
0.023086906845507293,0.691871024917067
0.017804836801066592,0.9240348740861448
0.034410331996679866,0.20605766296534903
0.0275298698678742,0.465281913424542
0.024515216869441137,0.6177313642283659
0.02232496420450547,0.7309408121868877
0.03156817347082719,0.2948399089461533
0.014383868056088711,0.9893733855456666
0.022537967907651835,0.7200942561302002
0.020419970247206543,0.8231514688187727
0.02056224127002826,0.816667964613453
0.023898736639180518,0.6497398160951029
0.025358989878569382,0.5743210768611575
0.023751583433914425,0.6573903640342874
0.0346676233325075,0.19917928120292477
0.019239499084434203,0.8734120563858387
0.016661888115409862,0.9546079761594602
0.045111681447412344,0.04058287176835742
0.021917965629686342,0.7514448327131136
0.04891306200167278,0.020515719438636663
0.03790087688645216,0.12724173108223258
0.017277579183405556,0.9392664173517236
0.030147127950317903,0.3486409887707745
0.034971618620404765,0.19128551965206958
0.028709096654142674,0.40986870199906733
0.01758699002454328,0.9305593770029243
0.025409413758241017,0.5717505693515874
0.034517623489316085,0.20316715930935217
0.03078334592819132,0.32374347445928764
0.02036043491696332,0.8258401990526695
0.020453323939953943,0.8216387916566215
0.03866639165010821,0.11376850437243514
0.02779943025584186,0.4521992693151363
0.020398582365092094,0.8241190712340289
0.022380142202866382,0.7281378661071036
0.030285871591614555,0.34309812454490635
0.0174453657182983,0.9346268836054524
0.02120912201804659,0.7862458139927438
0.02041849952762087,0.8232180652913814
0.02571721936307797,0.556133081186089
0.02834565470330891,0.42644479849806244
0.024849225647927464,0.600469907910261
0.022993947376590995,0.6966724269464637
0.029076403627407488,0.3935699318004824
0.016455058337866646,0.959166801751737
0.016236535235682276,0.9636607975307472
0.04157677548832256,0.07284146815758354
0.01924700599522483,0.873114725204067
0.026939432516784045,0.4947974787867618
0.021662680291479885,0.7641273862405553
0.025996163688845664,0.5421009181230574
0.030028376850393057,0.35343565460174303
0.024729116583883992,0.6066675413788212
0.036822631900329694,0.14840589920070657
0.01583734200624831,0.971027990165403
0.03810462047297991,0.12353418943501657
0.021258469953144288,0.7838677945793538
0.02518927828171913,0.5829953757352662
0.02214237872216518,0.7401783935606316
0.019061564285753452,0.8803674972036539
0.02513987363304393,0.5855267890462243
0.026053011236672474,0.539256617180762
0.019113160257095238,0.8783689793282379
0.03961094338569571,0.09878956979372626
0.035617795071092584,0.17532529696164173
0.031237687357331123,0.30677003011051096
0.0600481747045708,0.0020257636766060068
0.022398298295977392,0.7272144881516961
0.028575615577262403,0.4159046479768005
0.029290954830810845,0.38425980507259544
0.021017209513903734,0.7954212705039345
0.021840036091792497,0.7553323350883745
0.023615244387750645,0.6644766697086255
0.02345086560893994,0.6730141122047927
0.029936416190520343,0.3571807287563861
0.018399380075423966,0.9046179158284524
0.02854808182765689,0.417157209104314
0.020531580495399687,0.818072041955171
0.025051870544315458,0.5900424448842304
0.01739355121593733,0.9360804528434694
0.020692045784571733,0.8106834132965264
0.02191542621724496,0.7515717219923218
0.017867633476322475,0.9220944230823661
0.02667759049544094,0.5082634654021597
0.028613328336129285,0.41419318810162165
0.031239936398594126,0.3066876636085556
0.016876966079479416,0.9495503171979981
0.019550378306638888,0.8608440145450045
0.03526916432650873,0.1837996698902808
0.037217345314837,0.1403501102316445
0.02463895382330833,0.611327319654865
0.023248189248450957,0.6835248528840152
0.031476006513364685,0.2981320289492181
0.033867879058017636,0.22116515008792792
0.017534216916299916,0.9320911708003247
0.02258196788239894,0.7178452836840971
0.034452744191492135,0.20491124037944117
0.03252603664721282,0.2622032067186868
0.01923850174118591,0.8734515354076178
0.02326915566549842,0.6824385780292345
0.029589306914191815,0.3715700527874247
0.01728862327430658,0.9389670408179398
0.024744922630852484,0.6058512836849519
0.031732912971656424,0.28902259280508413
0.034349204623551954,0.20771875783510774
0.03212582191637814,0.27549238122406117
0.0228947788815983,0.7017859277584366
0.02736124561532219,0.47359100649411173
0.03169948190068367,0.29019618396284785
0.020540401403073213,0.8176684768812479
0.025562662904668187,0.5639585921642652
0.023111194118252465,0.6906154033473677
0.02607904408113193,0.5379559111588508
0.014700091457382714,0.986417838468824
0.0271992449354711,0.48166438434682124
0.018827688032222095,0.8892335933261297
0.020555172184145182,0.8169920133508097
0.023629715026106668,0.6637247192507729
0.03081058630515321,0.3227069978712746
0.022254153649423403,0.7345303708605087
0.02537248242074608,0.5736329402384976
0.036579515785937544,0.1535508359390789
0.02471357735893942,0.6074702073962898
0.028276914802531472,0.4296302378879266
0.023194314932563465,0.6863148122741518
0.02317728808909092,0.6871961685728849
0.03291796033228411,0.2496633186428497
0.023723059030450355,0.6588731859987873
0.03671579546772752,0.15064941467053075
0.02771789272434011,0.45613056063328233
0.02474813911043866,0.6056852017248571
0.030699791031833207,0.3269377328059483
0.032037727247672954,0.2784840655717811
0.04928429084992636,0.01913699261726899
0.018772073983923,0.8912944479322207
0.02795541305830984,0.4447414646409355
0.03151294676097305,0.296809317455085
0.014819323537350354,0.9851649415825318
0.03683721025269471,0.14810186349879637
0.03093572087929164,0.31797665665356317
0.02727860237484314,0.4776984748180204
0.022457883251669863,0.7241804963746633
0.019603699168817657,0.8586372330912012
0.0265277461905713,0.5157269885706937
0.024999291067506646,0.5927442396379998
0.03247449429040772,0.26388706473623286
0.0257788314311167,0.5530232940453308
0.02799282577603157,0.44296496931769497
0.01797655301296014,0.91866606210219
0.022591179078799734,0.7173741325387746
0.019297547543914717,0.8711048261654336
0.022364356766855886,0.7289402473630139
0.031161973244459684,0.30955237337941494
0.021874230498354852,0.7536282144998387
0.05187279150824986,0.011610818076019568
0.04617371710704504,0.03372728712017011
0.027107285334448394,0.4862867246048769
0.03632152926840837,0.15916650529378218
0.03223380576498741,0.27185811973220114
0.02323010009759524,0.6844618359342387
0.03740022978989754,0.13673980429823798
0.01921339279108525,0.8744436393620525
0.020769247215990383,0.8070939960696779
0.03877738670589115,0.11191642541799346
0.024823855911558945,0.6017779928397147
0.03974204100681622,0.09684672939947014
0.018771958610576026,0.8912987039972083
0.03137213111739445,0.30187475173261813
0.031245852906478966,0.3064710611335619
0.023242378267619546,0.6838258730157798
0.021331806592535446,0.780320292571504
0.030124783074055916,0.34953961725144556
0.03887769817340636,0.11026411639596223
0.030785993615757956,0.3236426260617437
0.03424263796022342,0.21063955783401028
0.043795582724233395,0.050738700633033144
0.04610454172098977,0.034140709623994916
0.02152860038288784,0.7707247259434461
0.028982902649320574,0.39767573635650866
0.02930266137914439,0.38375626798131995
0.016840322882952674,0.9504348919452901
0.030667600015659546,0.32817444545710633
0.030270061965353978,0.34372652088989203
0.017690121856877405,0.9275108322003014
0.026900082101437683,0.49680644435246085
0.02067614434995438,0.8114199857437221
0.028640610936630395,0.41295806349721215
0.02917075791306256,0.38945650003800486
0.03973723808789531,0.09691734070217424
0.03420886416479785,0.21157187217433857
0.028336958952806413,0.4268468789455264
0.03440962755803789,0.2060767464325642
0.028573154836687542,0.41601648721234147
0.02971931452708393,0.36613359956778846
0.014486249493506187,0.9884731708981622
0.04117432929895143,0.07762293547530416
0.020927053541445306,0.7996899996680962
0.029180960614259344,0.389013501741377
0.038200840302096584,0.1218143267018027
0.015445559482959115,0.9772312595518798
0.027251388957393874,0.479056072740555
0.032763190223784155,0.25455978274141666
0.028224839165263693,0.4320541098885124
0.02389079371349989,0.6501527795496936
0.021564410075011836,0.76896728568311
0.03891116815794374,0.10971731639141885
0.02026581913387926,0.8300827059965289
0.04222581062665509,0.065657572722095
0.0263462762635277,0.5246725276855604
0.0291937967133169,0.3884566593215123
0.018749683049193444,0.8921189386018195
0.0182567807398821,0.9094852485422705
0.015051698235685751,0.9824928575375991
0.01585882102531011,0.9706588745732443
0.04161133434461073,0.07244278855867045
0.03426535724330759,0.2100141992512799
0.022969380635105507,0.6979400476831202
0.028712926664854144,0.4096964000664949
0.02383653580087436,0.652973743967751
0.04279684483038776,0.05984587189467171
0.043209513977965464,0.055925590314256535
0.013893902243250766,0.9929887474210763
0.026847186648441462,0.4995151508790936
0.021032622733380912,0.794688752045247
0.022417969984068198,0.7262134405752237
0.015647122343241837,0.9741641261526721
0.029814599656548188,0.362184907601646
0.026839365028937134,0.4999164857296114
0.03557368028661978,0.1763801536516064
0.02465889166410229,0.6102963865539834
0.037723100429975565,0.1305506810574092
0.030675024105599524,0.32788892745923354
0.02396846481114967,0.6461147036503888
0.019780382759224335,0.8512220867769049
0.06274125440767031,0.001077820764543962
0.033475330123546934,0.23262150443401008
0.04601230689899305,0.03469885521408286
0.02998210082171282,0.3553167283716323
0.028476964139523386,0.4204043581179168
0.023068648658433832,0.6928146411918876
0.03797341911824703,0.12591136789354068
0.016108917125739766,0.9661334266430437
0.021038578624206883,0.7944054859192861
0.029417831041750553,0.37882695750613127
0.03313479119074547,0.24292419628656242
0.018359349399291534,0.9059973947526802
0.03219607876470232,0.2731237401538754
0.020369645210461806,0.8254252042449826
0.04022173625566933,0.09000758451907594
0.02958247811061554,0.3718571690688208
0.02752851844981896,0.46534812270069054
0.03252762138669135,0.26215156285154656
0.030872708021979944,0.3203523246508272
0.02940504835924551,0.37937186727838046
0.015166844698608961,0.981052084699329
0.018362009671274215,0.9059060364851971
0.06835446606929785,0.00026465703424167694
0.018509455363836302,0.9007724505929757
0.033305549964674,0.23771535031910515
0.012780103507273766,0.997757910916296
0.02540191639061734,0.5721325660509378
0.02356015979848536,0.6673385868694313
0.01645711919232873,0.9591228465409346
0.02257538009452653,0.7181821767183866
0.03378924226494656,0.22342451267327426
0.022872915911029357,0.7029119653589704
0.03807077231514111,0.12414391749086252
0.0245287551632285,0.6170302147560596
0.03928371106289302,0.10378122013390234
0.0385736246200763,0.1153357699188634
0.026683443546861696,0.5079599345234077
0.03018219924563026,0.3472338772719525
0.0469912698821105,0.029164067008469317
0.031995256418063334,0.2799350021717107
0.026527351270638155,0.5157463875411288
0.017362284265657668,0.9369486030855069
0.03190276230198197,0.2831143806043792
0.01883278265036281,0.8890438822427896
0.024366241929179466,0.6254534963660421
0.0288931991598117,0.4016424862307135
0.036351393861213,0.15850811785459407
0.028803935590956287,0.4056167361498639
0.05982119518068574,0.0021337141630951525
0.027649501857174186,0.45944537748638664
0.018887150095594718,0.8870097847218409
0.02358313974950682,0.6661447650754017
0.03573529150526922,0.17254020630457684
0.036490968327224094,0.15546002158322653
0.03983650481973311,0.09546665111880626
0.031242953294014164,0.3065772014948389
0.038164239693261326,0.12246620586598758
0.021706100632055636,0.7619811549218078
0.023652764083757383,0.6625269033544938
0.05276059182653969,0.00972473253652349
0.026804062984408072,0.501730431159901
0.024368447086940526,0.6253391095721199
0.028512670997557832,0.4187718852173503
0.02557444335321002,0.5633609286446352
0.0265429910110348,0.5152753445200199
0.02903980590388988,0.39517349877503477
0.04070946385391616,0.08347387566610491
0.017813796252258096,0.9237596464709228
0.024226999233322832,0.6326805218597849
0.044702204026132925,0.04353397939456359
0.03540371226939715,0.1804915429520565
0.05108745590670133,0.013547990688769738
0.048950786909075505,0.02037168073477078
0.018957297465861722,0.8843595839523807
0.026874142870447593,0.4981335801656333
0.01584612476250946,0.9708774294399695
0.03294078141827039,0.24894741986478347
0.0276871416655326,0.4576190623510958
0.024449452059099153,0.6211388364856216
0.03618387691138536,0.1622295653227195
0.04352709596809623,0.05306094008872742
0.023936758719416196,0.6477630361517852
0.028632928047236494,0.4133056248456239
0.0369615199172334,0.14552973874299313
0.03084746509237729,0.32130762688767234
0.025321975613616488,0.5762100102472881
0.03263177104017234,0.25877429499169535
0.04279960584217524,0.05981887930547434
0.029861308801190756,0.36026028228409795
0.018446026312901098,0.9029976495350223
0.024112098312513625,0.6386492272281925
0.016552841719733036,0.957048673424963
0.030495899034891027,0.33482800386421946
0.019101505746610736,0.8788217275877502
0.03148711060398679,0.297733971197346
0.01873856544347441,0.892527194757858
0.033784597487724444,0.22355851974830357
0.026571937375130555,0.5137622691609116
0.030127957202757738,0.34941186493882453
0.030088583484584652,0.3509989347545943
0.049211903903647713,0.019399159871905856
0.020538915783059775,0.8177364669269369
0.018318943431288925,0.9073794518240239
0.027048285312396336,0.4892674019352422
0.01964832957251461,0.8567789521099299
0.02765485251324662,0.45918546627023565
0.022321812943340347,0.7311007388446091
0.028872540177445116,0.4025598864992765
0.02513198205091427,0.5859313891216578
0.0373374796407161,0.13796994050552364
0.05224673943201641,0.010779415661770724
0.020402546309190805,0.8239398816638842
0.04870241798146746,0.02133678181018022
0.02258745015321703,0.7175648803926471
0.027049523699410383,0.4892047179156056
0.016710277460926126,0.9534983060731905
0.02487504021587772,0.5991394594462855
0.02161628003461047,0.7664157153184712
0.017449009351151568,0.9345239690802383
0.0261348278725011,0.5351726326162805
0.0294400877377482,0.37787948906887814
0.025367424194141674,0.5738908894750693
0.01849298947696565,0.9013525259021978
0.033213148898477596,0.2405232547332335
0.024971783241218348,0.5941588178921191
0.02789839032225072,0.44745824925806227
0.01840656654434103,0.904369189140478
0.018157041510428046,0.9128118037994541
0.031305436803326314,0.30429595436069223
0.02553377026906721,0.5654252284145305
0.020444380249420524,0.8220448556567138
0.017619535880987747,0.9296051809004793
0.03738277511331084,0.13708108179785378
0.022350595226615255,0.7296394225120946
0.028555173280439217,0.41683436051429645
0.024196662421460124,0.6342560336768528
0.028463195670053287,0.42103498859161237
0.048772493595386546,0.021060447616799805
0.019372235933886033,0.8681091873871551
0.019697489697972137,0.8547204194486739
0.024244131961121074,0.6317908877451134
0.019671085434115665,0.8558275822051322
0.02472275438986371,0.6069961530231155
0.03649135838014761,0.1554515699255212
0.027683550161158532,0.4577931178517783
0.01512161006244872,0.9816274985628416
0.029509066871658884,0.3749535834833777
0.0323586940224635,0.2676998668283716
0.029133598910736302,0.391072892957217
0.016124463787611232,0.965838154730709
0.019489462875601826,0.8633471140565673
0.036922202452107755,0.14633933042907865
0.04539182449811885,0.03866573899721931
0.053781600001986285,0.00790182937815648
