statistic,pvalue
0.023982355002034356,0.6453926125691066
0.020800101920918523,0.8056533241913403
0.02265264970767722,0.7142270128815131
0.020695964996845673,0.8105017253358889
0.027208547828633578,0.4811983676320106
0.04527522736701717,0.039453838282764685
0.03840476187657055,0.11823433115362562
0.030002704459718643,0.3544783346490902
0.032132521635542866,0.27526584644660124
0.02887186538201328,0.402589876329515
0.028212203753294973,0.4326436138456402
0.01233731645016628,0.9987008509669653
0.02829221554974226,0.4289198084713982
0.030081737489665195,0.3512754054163985
0.020530071801239336,0.818141035412382
0.01903837611465764,0.8812607214322563
0.048006815582297246,0.024259674388690592
0.022130272752834856,0.7407887214901224
0.04454918503272576,0.04468373134884469
0.025673349551599278,0.5583507970455373
0.026189596931766673,0.5324452425033377
0.02309483427044312,0.6914612379714073
0.03954434297492104,0.0997889542446472
0.04822876321614106,0.023290657008190472
0.026934995295554764,0.49502375206234234
0.023857089604434,0.6519051156178403
0.016727810042336477,0.9530922047445692
0.01638138276761808,0.9607188464443674
0.019752849688439933,0.8523878286788217
0.03201956779481174,0.2791037611584593
0.021420066079539613,0.7760301839722777
0.019175797383364168,0.8759225587367254
0.04157994809925569,0.07280479064497428
0.027916886660769413,0.4465758033352669
0.05807586181878893,0.0031597966159810976
0.028214733373695844,0.43252555130975556
0.028767683046658055,0.40723847809118263
0.026160987191077845,0.5338692947443691
0.04260013928560075,0.06179599389343535
0.023885190747955143,0.6504440863995946
0.021544220368356015,0.7699585569203387
0.02190832699848011,0.7519263810472252
0.03257552809444114,0.26059398466105543
0.017130920577704822,0.9431613740299593
0.024413915903555572,0.622981052425347
0.024358925062574144,0.6258330558111831
0.032705061775376965,0.25641746281924177
0.03840306892248013,0.11826369183834284
0.01311420922170492,0.9967405260152691
0.021334970407468512,0.780166893359129
0.033264213464150094,0.23896837775282564
0.023749271211121248,0.6575105669415353
0.02345586928198279,0.6727543739753028
0.038613234604068625,0.11466440894581663
0.021182381575828968,0.7875312875641073
0.022594675865280855,0.7171952422641006
0.03647450013331466,0.15581719126806723
0.02304737598749773,0.6939137070400996
0.047602482196913765,0.02611718086499413
0.026307989647089414,0.5265677682470222
0.024984526871191903,0.5935033907109191
0.025296429972114343,0.5775146470022835
0.02629109822329767,0.5274047734022185
0.026651754848353693,0.5096046405519151
0.04886958431839983,0.020682847531378314
0.026162116580021266,0.5338130520362394
0.03718586628861503,0.14097927086164375
0.024234060839235183,0.6323138285053737
0.025859002918153018,0.5489854307150218
0.019881578649634468,0.8469057918482906
0.03598477339451889,0.1667433607297479
0.02395623129052371,0.646750687966682
0.02381010132100736,0.6543481026997977
0.03381592380842868,0.22265592049603367
0.028248225464777788,0.4309644522322887
0.031247092198780635,0.3064257050390515
0.026968863723582426,0.49329833404003076
0.029767170751697547,0.3641466192538831
0.023099999486011685,0.6911942092956977
0.03231658958684819,0.26909639558744175
0.023598860552264067,0.6653279757333692
0.015536254749342754,0.9758833391911137
0.02613687132358805,0.5350707786431388
0.022718813844500252,0.7108341717160439
0.023575106001068602,0.666562140130871
0.03439401738323761,0.20649998479749168
0.040414879688720706,0.08737062233083744
0.035595249313820965,0.17586377506265946
0.02695075598438265,0.49422034668937626
0.030387302745421008,0.33908603925345276
0.04495613190140779,0.04168272582876113
0.017185964355326933,0.9417171089960819
0.023005865281407634,0.6960572775074756
0.023346047594478447,0.6784526012912571
0.03134377973312963,0.3029022548901344
0.02244354927394951,0.7249108655626906
0.02153965733649929,0.7701824430829324
0.033804860581531426,0.22297436122642642
0.03786841195790147,0.12784082513113687
0.023824946118617463,0.6535763079079833
0.017955737241238445,0.9193273808129853
0.024919978393822872,0.5968248229183506
0.02522378546223414,0.581228907017183
0.03688577675039173,0.14709262365285838
0.02958827666457331,0.37161335953519814
0.02726677786676357,0.47828805717834444
0.03489014415165137,0.19337660225407907
0.028976926733577213,0.3979391517777424
0.01852500142072888,0.9002232255243637
0.03760463532053471,0.13279443910868832
0.030138255899300526,0.3489975923945792
0.031229106522141503,0.30708443449448386
0.04921718556447208,0.019379923242713204
0.029170790457661577,0.3894550864044748
0.024857034792929444,0.6000673734524453
0.023377131484601965,0.6768403533801601
0.05113711298552459,0.013417386625947882
0.034502196269773855,0.20358081834168576
0.03333701648993348,0.23676488437518778
0.04085784973976836,0.08156713970714363
0.019565240538879647,0.8602303836656688
0.014179338366860084,0.9910173104684156
0.019967201730846984,0.8432155052633605
0.034219537286986124,0.2112768981966107
0.02578869490549185,0.5525259818287425
0.0296337000901008,0.36970734519301984
0.0236005350003321,0.6652409743348425
0.02409247110478885,0.6396691426787913
0.010177461098434759,0.9999713141357082
0.021027402035894815,0.7949369555533599
0.04746341683801736,0.02678452662644411
0.03305861419565931,0.2452757994364532
0.02864455050769696,0.4127799211804032
0.03466223778168531,0.19932139214936012
0.02135342730464629,0.7792714214928224
0.02311821788511037,0.6902521978700236
0.019818802097073845,0.8495892270672804
0.024762547137688662,0.6049413476719606
0.03354389002122571,0.2305884323498317
0.021539843749624477,0.7701732977617374
0.03659145261769986,0.1532949139461016
0.03054278095074725,0.3330017220445844
0.02880540127490855,0.4055512627788444
0.037913391617878434,0.1270114038948946
0.021417573234562504,0.7761516596444299
0.023025064683376506,0.6950660252322263
0.035556462611812,0.17679322099634331
0.023406605837961614,0.6753111527868012
0.025431415773873978,0.5706299663201949
0.03382953791384952,0.22226453804416785
0.026030821614977245,0.5403662050424347
0.023746387181566075,0.6576604948969486
0.025632592681916866,0.5604136610476187
0.04564034666798222,0.03703167694132554
0.025070290987874944,0.5890965740391135
0.03221344845902269,0.27254049544536363
0.023734825624352474,0.6582615195563719
0.02230996422443851,0.7317019125243482
0.032462872315564884,0.26426787026530635
0.0264313694782754,0.5204700724472806
0.031106760929494492,0.3115929297296954
0.02559586137121944,0.5622748132189639
0.024357174608878596,0.6259238635223764
0.03250336839236939,0.26294276476893824
0.02424922092222248,0.6315266582473817
0.030733744177739664,0.3256369816240218
0.026298910240918905,0.5270176068327667
0.028921267493481673,0.4003983675837215
0.025500883499133986,0.5670959994723879
0.02458490699982696,0.6141233114709224
0.02334671318401793,0.6784180838872234
0.05150632128553817,0.012481320094444168
0.04391178039970994,0.0497612050709269
0.028110869990629006,0.43739090994364127
0.024451185323094704,0.6210490000367734
0.01528644846674343,0.9794710782839502
0.024320586962268242,0.6278222216755667
0.026350179094048576,0.5244794843143296
0.03051966095213232,0.3339014605782722
0.021118292313959064,0.7906031093136261
0.028042745486843046,0.44060198872815043
0.028641962690151845,0.4128969330326919
0.03389063309580098,0.22051469410011112
0.02426627706322776,0.6306411365166726
0.04920283901783318,0.01943221529732888
0.023092208079169563,0.6915969973993785
0.03274201278357594,0.25523539178673127
0.016944690476973,0.9478906754317651
0.022751610131612476,0.7091504200586849
0.023193693622430234,0.6863469765030592
0.01643394214035035,0.959615482522173
0.03374196693962511,0.22479135774293718
0.02812136050220472,0.4368978334552199
0.023343414352348324,0.678589158691385
0.021846485134238813,0.7550111405713891
0.023028670674987928,0.694879814455081
0.027831430013061542,0.4506625778775792
0.029533143995280287,0.37393604760316884
0.020884963510445442,0.8016733759339021
0.02936817603019931,0.38094675744673695
0.027728338184294488,0.4556256788528262
0.031148521561711273,0.3100486221067526
0.02657801972897078,0.5134446915750619
0.019638174657785612,0.8572026618876916
0.022793432984789586,0.7070014217925678
0.04859551989192923,0.021764536297906804
0.022893206754011297,0.7018669153979361
0.03576850025331313,0.17175945307616486
0.0218603253603622,0.7543215111612309
0.02143175058703073,0.7754605692637457
0.021601630142377176,0.7671370714354968
0.04335362187143532,0.054609627978268106
0.017134012692613054,0.9430808025827973
0.025970877687553573,0.5433678008503626
0.034522344223085644,0.20304071081000483
0.02487801665432446,0.5989860955019716
0.017360723231334085,0.9369917687608407
0.023438590994639574,0.6736512376309638
0.0202775482627989,0.8295588439521453
0.03036133847913053,0.34010982744808654
0.02707934547173496,0.48769677914016785
0.022470693715715695,0.7235274922927678
0.03994695211388105,0.09387393529910916
0.031530179530433994,0.29619375040570506
0.013569229859509035,0.9948170053743838
0.029561837137306535,0.37272596404311287
0.018710617407217904,0.8935501917942335
0.04618498548905969,0.03366035997603908
0.026250265632288272,0.5294302581120751
0.021052435653945212,0.7937459845867285
0.021416094996979107,0.7762236855357045
0.05377795399102836,0.007907744787491304
0.032255142797919856,0.271144278524064
0.02249262141813657,0.7224091736658712
0.02295326069624526,0.6987715181752796
0.01680490651070543,0.951280911690368
0.030278032660016607,0.343409601162147
0.039502124649826276,0.10042681992666411
0.02464092190626055,0.6112255428626747
0.03558584019966449,0.17608888844570875
0.02777781076955166,0.4532394454629698
0.020455859294857492,0.8215236217473368
0.021126917858438454,0.7901904396738002
0.020192202949165045,0.8333570874200833
0.02315744239195261,0.6882231800493721
0.017651410094567166,0.928663654593352
0.020685793026982036,0.8109731613261617
0.028937603704126236,0.39967549461248625
0.06043417214849267,0.0018537399859980181
0.04245981487830974,0.06322018024035858
0.026627592622396223,0.5108609743621612
0.018060676678762322,0.9159641663693656
0.022186017277314507,0.7379760468000033
0.01844511416781991,0.9030294647681015
0.014805394636391078,0.9853153625793996
0.020474327211853938,0.8206839224760099
0.04010559741181019,0.09162511185989325
0.015405821678572351,0.9778054572407179
0.019125477111313516,0.8778896651732164
0.0357686384617083,0.1717562096191991
0.03209444884806295,0.2765550402328399
0.027309645209684486,0.4761528979502531
0.022026319445061004,0.7460178277987899
0.03475862610782188,0.19678992922044886
0.02284933381626847,0.7041259900427095
0.033714268598398656,0.22559517468667115
0.019368197145305383,0.868271948154555
0.02078776648682315,0.8062297056440029
0.016770860896188733,0.9520859053198949
0.02793129503994471,0.4458891948209507
0.030829926686325004,0.3219725736678946
0.03604238751782718,0.1654270195229544
0.022725397279143023,0.7104962833111992
0.02911095357115434,0.3920602292169009
0.02812867850108633,0.4365540928230103
0.03371560328239831,0.2255563908899196
0.01671313011483605,0.9534323775028827
0.028391653433471442,0.42432213800980273
0.02876130920220976,0.4075240682083253
0.03995087082351223,0.09381783588817594
0.015095694428791773,0.981951657244933
0.031791448379557385,0.28697619905160643
0.026707621378771057,0.5067073269047454
0.03410326882442771,0.21450749367453753
0.021413249403137935,0.7763623174448051
0.02824929727968195,0.4309145566864128
0.0166653754396745,0.9545285518626928
0.020775572587996838,0.8067989324169225
0.035435978926182554,0.17970525530146597
0.017770544305352742,0.9250833061795645
0.02475986220441717,0.6050799522669834
0.02534060271928884,0.5752592098954877
0.027579617548567192,0.4628489604145301
0.018111523561092358,0.914308412996811
0.01599378074576918,0.9682691189374829
0.01734245903329701,0.9374955539572801
0.02472524182780378,0.6068676714652309
0.029152994990948145,0.39022859630557993
0.020389295355187242,0.8245386355257146
0.0185540584608212,0.8991926357835194
0.02206682658230258,0.743982761483549
0.024266493515720966,0.6306298994165167
0.028657351848194235,0.4122014234942845
0.02546610978244583,0.5688642142631386
0.0634746746910475,0.0009032984514585299
0.022374583684149296,0.728420454206197
0.03173837072528407,0.2888313340035661
0.02749676057115069,0.4669058003786375
0.023200621554863743,0.6859883137102601
0.02368902639663789,0.6606422035427202
0.015471994934058264,0.9768437628985719
0.022394394627664238,0.7274130642835576
0.025250701716913987,0.5798519766860422
0.014832198816562225,0.9850249345509663
0.022453961393640365,0.7243803606328272
0.03858992920355575,0.11505902737872215
0.029749500221700198,0.3648794072241408
0.025442190133439957,0.5700814367973362
0.035809152054187415,0.1708075421151437
0.02593992869448944,0.5449198394316088
0.021555684930574526,0.7693958030684455
0.0261017534210769,0.5368222043730246
0.023816589882890038,0.6540107575199119
0.02329943754892072,0.6808692026109358
0.032859154507118515,0.2515152657916741
0.03455791914439854,0.20208978566379798
0.030150937077883966,0.3484879643336804
0.02900092246795949,0.3968821604358402
0.01579762903954003,0.9717023970175014
0.020547625357358434,0.8173377456127748
0.029993643041855367,0.3548468842914626
0.023298108154821084,0.6809381103687295
0.039675939048886,0.09782232371855118
0.022924463272839812,0.7002562818980396
0.02138470498599218,0.7777516828363823
0.02901390000181718,0.3963113199360424
0.03766203002185564,0.13170347281365768
0.023095714132027267,0.6914157528208114
0.031844941103766344,0.28511552043385857
0.02112304380983887,0.7903758140735513
0.027971102188706465,0.44399590822742363
0.026242429324177308,0.5298193199044856
0.0373738714166863,0.1372554353674276
0.012792382240917055,0.9977256284700956
0.01808753440762645,0.915091702299542
0.023300233475930354,0.6808279460821725
0.031507970929203766,0.29698723326470444
0.035364869599439186,0.1814416889896232
0.03611573808262125,0.16376317179129582
0.033524628295340975,0.2311582347630467
0.02637692751320353,0.5231572058778613
0.044892576478324675,0.042139525718954
0.03539831883661726,0.18062323779847672
0.03721280509312863,0.14044071321734902
0.03450703627927443,0.20345096959287476
0.043329892174461815,0.05482447134085577
0.032252490175921134,0.2712329467754978
0.03520392435034514,0.18542088436422846
0.018515677892872007,0.9005527965100368
0.013205768269833218,0.9964071313421287
0.027492622640191422,0.46710901150949563
0.04683333841137427,0.030000612014002063
0.030478972817059025,0.33548913235304273
0.032956627699030266,0.24845123946562542
0.020257384742014106,0.8304590492979008
0.037386885290755345,0.13700065645442971
0.027615856715521025,0.46108193376209106
0.027233562676436285,0.4799467318937476
0.025922029856008832,0.5458181461257223
0.019144884809064178,0.8771326710918638
0.019551759292937954,0.860787044535567
0.015505977804121551,0.9763391305901946
0.028451930988478313,0.42155141675949864
0.02456363792169569,0.6152241487718111
0.020022678130645233,0.8408062045081973
0.022749581163901023,0.7092546236948363
0.03181739014979057,0.2860727237890026
0.02704049500178826,0.48966184650399647
0.026410820308329863,0.521483676654188
0.013651794973029152,0.9943910069686643
0.026218570404071495,0.5310045607133707
0.02909043855210658,0.39295617369901226
0.034013305139851124,0.21703339236553942
0.02505905817920845,0.5896733256796505
0.028843617669057686,0.40384666400933245
0.028198356022777316,0.4332903000787265
0.015582065699991876,0.9751825483139992
0.034027280915814306,0.2166394914260221
0.022461087291879622,0.7240171959782781
0.028916163719068133,0.40062439280461337
0.02567174757510815,0.558431833902193
0.03191370204128713,0.2827369445656713
0.03296868436938455,0.24807422355456607
0.017099186554710655,0.9439844078641582
0.02304305003764473,0.6941371637001106
0.04181883500854955,0.07008777354720079
0.025069007889529593,0.5891624484795814
0.032431518085408784,0.26529728600573216
0.026269148880961213,0.5284931862252003
0.03238603473284429,0.2667959442971059
0.05416007543320811,0.00730922745120504
0.033033515425258786,0.2460543901103865
0.0233148536443612,0.6800700525311236
0.031280807289223195,0.30519367512136014
0.02098875146750856,0.7967716713417188
0.01761010450757239,0.9298824409002335
0.021009290215536963,0.7957973311925386
0.03542531867687715,0.1799647280455251
0.012314365185690734,0.9987392096610306
0.03841810951251745,0.11800305487554202
0.027392225886843202,0.4720572078011568
0.029997342954802608,0.35469636705707186
0.017855312177316285,0.9224772496569222
0.022006313753502593,0.7470216794800355
0.022496710098081185,0.7222005711276096
0.03310333736386373,0.243893091397339
0.028899025382602805,0.40138402241413973
0.016013319690562966,0.9679130044317916
0.01990082799276116,0.8460791814976301
0.015673878999651447,0.973737309484371
0.028652026872749592,0.4124419939387776
0.044567061368855576,0.044548066056708385
0.022646089070645692,0.7145631352354451
0.024686151271929718,0.6088873240144326
0.033387008156126274,0.23526084118555532
0.0387555463090935,0.11227887516420497
0.03100424021860626,0.31540797001555304
0.03604257358245205,0.1654227818965544
0.025791027989924165,0.552408370450983
0.016229297860135217,0.9638040048816278
0.017843789018201495,0.9228343546232428
0.03612924085566682,0.1634583457040071
0.03433662292948564,0.20806194791198335
0.02336196111182287,0.6776272655502305
0.02174611713226282,0.7599991005751786
0.026320128970969303,0.5259665624570796
0.03406631333864507,0.21554231410450098
0.025445930537022154,0.5698910458009938
0.028964486459977082,0.3984878991120068
0.036727092109559656,0.1504109047164494
0.030536292348574245,0.33325405606070035
0.025597917524203262,0.5621705788040868
0.027639221166908423,0.45994504038362416
0.03532525714904933,0.1824147378648518
0.027083685482586523,0.4874775767280809
0.021631593240754726,0.7656611125282051
0.023369946103543093,0.6772130851135502
0.03021079252907921,0.3460896783742805
0.040321656677068635,0.08863516816899984
0.029608984340436573,0.37074358901091264
0.01758997766834136,0.9304720861181435
0.02938178295717997,0.38036504793433473
0.029487030265338388,0.37588658420442506
0.026057817784150727,0.5390163761271299
0.024414768323171687,0.6229368548423839
0.026109650877645052,0.5364281510370619
0.036916285593869724,0.14646147999978565
0.0177429307720669,0.9259217587198163
0.019610932424033667,0.8583367492047955
0.032535737061864745,0.2618872074654114
0.029518661799900925,0.37454785476783636
0.019548763112701484,0.8609106338438407
0.03825575825981953,0.12084155194164185
0.02425594949283394,0.6311773111498777
0.028261839231957686,0.43033098822341775
0.019177830457091316,0.8758427838122872
0.020981235284393662,0.7971278788879461
0.041151374141006225,0.07790349019490875
0.023488644658978597,0.6710527749559538
0.041110616750665296,0.07840373455069899
0.024467634725635512,0.6201964955183222
0.015044830546908305,0.9825763076742036
0.028235436430502747,0.4315601128115166
0.04714521336149369,0.028368506589367976
0.020786349611820465,0.8062958748605948
0.02563269775522503,0.5604083398033464
0.03970166132693553,0.09744172036817886
0.020804367111362243,0.8054539025923101
0.023350637649039774,0.6782145568732905
0.02441781693649525,0.6227787885950066
0.028609265532589245,0.4143773327646325
0.024942468643664895,0.595667109132534
0.027706103689145167,0.45670082861568945
0.013857187858462516,0.9932166732929348
0.030530273146598508,0.3334882588653962
0.0328988313208885,0.2502646005982726
0.01942499756127536,0.8659748991235579
0.019894163357728367,0.8463655755799324
0.024197139430583325,0.6342312583912066
0.027795868636304233,0.45237052009125744
0.02816368458707391,0.43491230098440803
0.021623894123575904,0.7660405834335833
0.02658281782920191,0.5131942562232237
0.027828541781136806,0.4508011338833025
0.027410970985418864,0.4711307370013477
0.03261657953303693,0.25926485378109426
0.05254289822986202,0.010159577415063147
0.02092528314803216,0.7997735479836996
0.025382820244969684,0.5731058527194546
0.018622012229944085,0.8967620414079494
0.061761717514290826,0.0013602349717773757
0.044274996760384044,0.04680996106071728
0.04048279984852221,0.08645887683188738
0.019422510069148913,0.8660758556080517
0.026746945431970648,0.5046742201915941
0.021649768310738338,0.7647647128508178
0.015436491310270362,0.9773631665121939
0.021925176159899362,0.751084460895722
0.02145261247698782,0.7744426162350727
0.04040384421037513,0.08751952036386472
0.029906260513229033,0.35841492043441503
0.017168716404382556,0.9421719447579286
0.033537827589344926,0.23076765535113258
0.0264997881872703,0.5171010703135528
0.02850537726753899,0.4191049946123412
0.0150456568758357,0.9825662815163521
0.018953775098687786,0.8844933468022871
0.037021885434061874,0.14429379980969154
0.027167954991977772,0.4832339619333632
0.01838364026982775,0.9051615328684982
0.0369306644970418,0.14616478035079006
0.04266942631884452,0.06110297029977031
0.03437260862296976,0.20708154175800958
0.021865366429751315,0.7540702182977036
0.02566723242887864,0.558660255144233
0.015589792413483905,0.9750630209144036
0.015763248569737653,0.9722778298543434
0.02263349234477241,0.7152083491628491
0.03309451241944017,0.2441654610256611
0.03088454063853774,0.31990523829642153
0.030785808966362738,0.3236496584770087
0.01607036728537059,0.9668584992513749
0.024238278875098496,0.632094803597548
0.027722331251067378,0.45591597903661096
0.01555172260571077,0.9756482248698287
0.013334700155771095,0.9958936277944918
0.024293879587858114,0.6292083005680837
0.04612334151977926,0.03402791627146458
0.0210823607843168,0.7923196079005888
0.020809684349224436,0.8052052002113398
0.02659126417892932,0.5127535893002565
0.031211435768716905,0.3077326401094744
0.021302634576995383,0.7817333325233662
0.024461767496739922,0.6205005527927365
0.047709103843474876,0.025615530201708127
0.019592729477542092,0.8590924259826113
0.03226875809320129,0.27068950685830473
0.022123732783709604,0.7411183206942579
0.021300721823044932,0.7818258954385988
0.03927124778832605,0.10397540605130699
0.020817018458380854,0.804861996431187
0.02101025638785131,0.7957514621187922
0.043970976383541416,0.049269517001374476
0.05270971962534787,0.00982481263066396
0.03196467527428504,0.28098323489253074
0.023127283462703263,0.6897833528142898
0.015693701342937072,0.973418102452006
0.03376905786185325,0.22400730641001773
0.018417794879043048,0.9039799171396276
0.03941910807137172,0.10169099920261603
0.0310402079283969,0.31406566565752064
0.036712761434448904,0.1507135252127434
0.032812465634137644,0.2529930264819389
0.01674615234247112,0.9526650457711296
0.031010005583367584,0.3151925272291676
0.016947784318731562,0.9478140908379391
0.02525022792198303,0.5798762069005508
0.025723790754330872,0.555801127710823
0.03903201188377825,0.10776173596754401
0.027101631985519625,0.4865718220822966
0.02629623186844099,0.5271503354343241
0.033071925150687465,0.2448636415040808
0.04360124913764635,0.05241057860090503
0.04629419127914225,0.03301775925005445
0.022525601165662268,0.7207258670009007
0.03501818067554746,0.1900984947343459
0.03040540013934412,0.3383737570389296
0.025745109399347932,0.5547246612808443
0.01929035590019612,0.8713916723819719
0.01885578578674091,0.8881853817506906
0.029540190474217964,0.37363861950698574
0.03586593906244162,0.1694848469223415
0.03454937928147256,0.20231773985466966
0.017009145702704065,0.9462813077454196
0.026258019405767996,0.5290454029675562
0.025198972513124418,0.5824989785328292
0.021125834454005732,0.7902422857149165
0.015139661715080854,0.981399338970141
0.02001496121526003,0.8411421967239997
0.03647561157667323,0.15579306503756124
0.0282984918143675,0.4286286245543496
0.02642010586614657,0.521025560079653
0.03597473630570305,0.1669735368104422
0.037287464868108744,0.13895684514290668
0.02656196299832181,0.5142833293468353
0.019573413095915426,0.8598924704594328
0.03411910876719182,0.2140651285470169
0.02336098642341103,0.6776778203186691
0.03700948287153066,0.14454703697941812
0.04416702073447143,0.0476710334165218
0.023399860618375512,0.6756611470325546
0.043584053271987055,0.052560779703846594
0.020360437619809435,0.8258400773204404
0.02089079432807006,0.8013989819228657
0.028777902640909805,0.40678085957748755
0.021025443471609395,0.7950300467779667
0.01886455839637824,0.8878571525870442
0.028765526935198626,0.40733507069066255
0.02899336277149822,0.39721494910874616
0.025777222608538125,0.5531044242850791
0.017614593776163145,0.9297505429493057
0.02915126475021762,0.39030386095280856
0.04684895123519234,0.029916981550820287
0.016828012142612425,0.9507299648908256
0.03226796410277477,0.270716011638087
0.035933407316147914,0.16792399033713287
0.02544106390000947,0.570138766993604
0.05530391850377958,0.005755828178054159
0.03631338802116091,0.15934636528314633
0.03256630072321576,0.26089344759512845
0.020630933606986535,0.813508980706374
0.03298493758939347,0.24756666880843128
0.027052292250425103,0.4890645995916716
0.030651233223482732,0.3288045197327441
0.0229724331667851,0.6977825700463434
0.02506906335074055,0.589159601058339
0.024835704939520253,0.6011669784312339
0.026179832574885986,0.5329311021432539
0.02527289499636462,0.5787172916998484
0.02412292209285305,0.6380868147620344
0.031354220166805724,0.30252357694907933
0.020093036290219246,0.8377302750903242
0.045880099688289544,0.03551283131225222
0.019223813051460703,0.8740323382749919
0.027046472708816716,0.48935916068199165
0.020940625655437417,0.7990491476179189
0.0261112524002719,0.5363482541876448
0.03303883599496715,0.24588918341087712
0.029694648537139517,0.36716070765235514
0.02872746880368915,0.4090426396958352
0.03075314750992164,0.32489532180817043
0.042368149854270176,0.0641655890725199
0.0292653337465707,0.38536345776491104
0.027114237897691185,0.48593625601101464
0.031715768874740535,0.28962399268251193
0.04135319517973146,0.07546600263330704
0.020724882042335302,0.8091594107973443
0.03820318511762438,0.12177266140971907
0.03272579832979716,0.25575358693286554
0.047947569305786475,0.024524312805450508
0.02624817967062998,0.5295338124084763
0.02446403014924578,0.6203832931613882
0.032746620141090255,0.25508829108051406
0.025891372630350018,0.5473579689758606
0.02182111097073168,0.7562743545224744
0.026503997933155887,0.516894072480863
0.04357829811363506,0.05261113225685056
0.02972454091071136,0.365916229960324
0.034520181212756906,0.20309864107806283
0.03256190051854707,0.2610363421807365
0.02501798776427333,0.5917831934686888
0.01738823243402432,0.9362286109360576
0.022465171969385245,0.7238089896251013
0.02288001562297093,0.7025463531707312
0.03810883786866226,0.12345839123446646
0.01764422938603366,0.9288763697835483
0.0239947122911211,0.644750229018355
0.026331335071497486,0.525411815675964
0.036471873941781696,0.15587421024714831
0.0279960683328363,0.4428112241975994
0.03317917428408301,0.24156202875225266
0.02671969021849885,0.506082798504042
0.03869753144824545,0.11324636582149415
0.030240961917662956,0.34488533420013673
0.021770381404424013,0.7587954018088936
0.0377612639574445,0.12983448240030865
0.0208563289358783,0.8030191691898392
0.019460905301523557,0.8645139052736056
0.02624286554868699,0.5297976590605225
0.02344370709175836,0.6733856894312782
0.047044115063012204,0.02888878010114381
0.028068519604234232,0.4393852632832454
0.03643896025904547,0.15659024430811241
0.028802146038305276,0.4056966868536498
0.02264016084802778,0.7148668090625612
0.027469805109186507,0.4682306077215427
0.034396580751891004,0.2064304377656673
0.030301180790691024,0.3424904035863447
0.03387390338458485,0.2209927921498513
0.0368756141813249,0.14730334654909472
0.029940675485395363,0.3570066504841332
0.03605423033541305,0.16515747199085956
0.03849174128161714,0.11673391179466334
0.022875746478150827,0.7027662065471938
0.039020494547712725,0.10794686395192567
0.02183819161351902,0.7554241819752194
0.03043130000655553,0.3373562538866312
0.045095360542950685,0.040697072979196496
0.030891340922290067,0.3196485001426532
0.028170091827934174,0.43461225009233123
0.025449067172790663,0.5697314013890356
0.03252517426936252,0.2622313133149644
0.018098771367022495,0.9147252656785578
0.019111978286851905,0.8784149309412973
0.0276337373084653,0.4602117138378627
0.02765877786060056,0.4589948519753552
0.030792756739947857,0.3233851272650941
0.016383040321279102,0.9606843421288103
0.026993987906801353,0.49202088917020603
0.024266717723038456,0.6306182597443429
0.02406625212350344,0.6410317251978959
0.04716975688364011,0.02824345437996913
0.026895643996482477,0.49703335149795846
0.0364664991862399,0.15599095740710384
0.022096964204553815,0.7424665360675978
0.02391139530742359,0.6490816796375056
0.023497823246489413,0.6705761771522728
0.027461797902090468,0.4686246202480165
0.042441985727198095,0.06340312668672976
0.02383668955002194,0.65296575030722
0.0241991643459179,0.6341260874963984
0.03207405847920597,0.2772473367421061
0.03147118204966165,0.29830509778700876
0.03882164636684243,0.11118488433387123
0.02355609716867557,0.6675496267911959
0.03286819549948705,0.25122986552707016
0.028381271441657696,0.4248005996894658
0.04544366216502266,0.038319796428529555
0.02423120685479363,0.6324620274501959
0.019773837396421023,0.8514995526538929
0.01962560166854177,0.8577265408922498
0.02169191546520355,0.7626828264271852
0.03228552480346525,0.2701302592373199
0.022906069798912188,0.7012042066870292
0.041955557825135714,0.06857189969822275
0.015502390300053515,0.9763927500122118
0.019672965308915935,0.8557488723956461
0.013273967770064482,0.9961421027139135
0.021171910241266967,0.7880340640803865
0.024879873522844376,0.5988904224965663
