statistic,pvalue
0.025626826251451795,0.5607057155042585
0.024296270037792,0.6290842273586021
0.02210871593714439,0.7418748238047365
0.02398126386103125,0.6454493355105343
0.022774221603262923,0.7079888164170192
0.025315549511748303,0.576538122045112
0.023792976739143823,0.6552384116928436
0.031013958676940345,0.31504486825013306
0.03518180570303919,0.18597308904488186
0.020333723975917872,0.827041728632674
0.02520512121131696,0.5821841869237697
0.021742438425299104,0.7601814711262145
0.029160934272848577,0.38988337045258503
0.03129074182464259,0.30483133779979854
0.024355763266444508,0.6259970802882775
0.04458771333220091,0.04439178169120812
0.02242857559367506,0.7256734937065088
0.039200007526088376,0.10509117748320083
0.0208934200780147,0.8012753773309623
0.036054809566095636,0.16514429746649706
0.024099023887695914,0.639328621776565
0.03807004944530179,0.12415696586121172
0.020564516027522073,0.8165636475459541
0.02725624826265105,0.47881347244582806
0.03742488384582954,0.13625894090257917
0.038041226171192766,0.12467816570257706
0.02685782903227929,0.4989694108453416
0.018658959661513763,0.8954285629462935
0.019403685375060875,0.866838800107401
0.0331771885162776,0.24162284937340006
0.030327256640423794,0.3414570611003929
0.02999403322228336,0.35483100910723775
0.02209011720110149,0.7428111659200067
0.02350650960136924,0.670125110381642
0.02645569323869279,0.5192713203441468
0.03337622634742887,0.23558460065134737
0.028690202899736006,0.4107194071415931
0.02672084492567428,0.5060230713362417
0.022238419755588323,0.7353267775261882
0.03002327612950162,0.35364264570590653
0.0242788476171827,0.6299885674852433
0.02835919772228901,0.4258190967944717
0.03551565603824469,0.1777752734585808
0.027452838866671048,0.4690657270754865
0.021004096662678662,0.7960438420118771
0.026356591764929216,0.5241623596217648
0.031172541918141006,0.30916289026756066
0.03130434500055135,0.3043357083472386
0.03218279919346756,0.27357027546171575
0.052265562370545915,0.010739025771750281
0.0187514114170082,0.8920554032383894
0.0343480872944395,0.20774921729688556
0.02291988000208872,0.7004925162337734
0.019410839712318995,0.8665490650303305
0.03731485360057896,0.13841569550958902
0.03453263109842897,0.20276538188249793
0.03604889161214109,0.16527894009746788
0.03162545026959329,0.2928076074978418
0.033936113261066936,0.2192190132818268
0.03360506585500267,0.22878587837626185
0.023269000603263867,0.6824466128215432
0.031131035273879365,0.310694581994676
0.029597745396156172,0.37121547301626595
0.030497861267118842,0.3347514209088796
0.022904641213336685,0.7012778161283743
0.02061150573924364,0.8144042659660501
0.02224333830783698,0.7350778609381473
0.021512605686705988,0.7715086013416403
0.0450379609980405,0.041100938431466
0.02874615887707055,0.4082034532634451
0.023665432861179725,0.6618684837391522
0.04575698715078036,0.036285800559418865
0.039529954002961776,0.10000597330526761
0.03381885669968898,0.22257155990806216
0.020539197606454063,0.8177235698252763
0.03294972851504063,0.24866717496642468
0.025968309381667387,0.5434965373591407
0.03106109957171732,0.3132879120922252
0.039162334284635225,0.10568522573637115
0.023902504705353267,0.6495439099911715
0.024110515222157958,0.6387314882411848
0.04880346300008109,0.020939341949642837
0.032085676982059996,0.2768527053357288
0.028000577082640532,0.4425975020830956
0.022739496536609227,0.7097724775559712
0.022615887707479243,0.7161097235471573
0.029241459616264787,0.3863938432781759
0.029274131438273954,0.3849842402541941
0.022948350433772413,0.6990247421388079
0.02980567042885507,0.36255365807239365
0.021556978925102332,0.7693322638271951
0.035603129826311974,0.17567540945159768
0.028061253416253762,0.43972805205308996
0.023414692841638107,0.6748915090267917
0.04678710261448121,0.030249484152468066
0.02020970314216075,0.8325808287169073
0.022764545583340623,0.7084859685358349
0.022373645870217396,0.728468126574922
0.02149008478703751,0.772611150794061
0.03351731082517406,0.23137498419790897
0.02250793328685663,0.7216278432745349
0.01657244486605447,0.956616029599708
0.04045785292281007,0.08679282527074893
0.02666546106168516,0.5088928469627617
0.032156209932597324,0.2744660008594869
0.025681617342571794,0.5579326258340892
0.016604480475348682,0.955903231020394
0.02074886707375323,0.8080436882839017
0.027362515423388634,0.4735280758455907
0.021482942141117234,0.7729605446767969
0.019325283584227693,0.8699959048645433
0.033252761831470634,0.2393164011031602
0.0457477981248835,0.03634408048801078
0.046266038399827014,0.033182380630484884
0.02916603399242479,0.38966172986253145
0.030127315781036113,0.34943767819109867
0.02067741166136483,0.8113613172834233
0.02916989917877144,0.3894938020024527
0.020931169122039156,0.7994957357553458
0.03292343019846278,0.24949158630862575
0.026794961742979684,0.5021987658588034
0.032895856633957,0.2503582025937466
0.02932347989951778,0.38286193158782655
0.041405862194336174,0.07484065446209415
0.036033839401165085,0.16562179665852866
0.027690117660568503,0.45747486948797045
0.029329419169635162,0.3826070550125114
0.02666333083056105,0.5090034330953294
0.037289499517223934,0.13891658531170684
0.025008422862920127,0.5922748045660382
0.029944813728964126,0.3568375772781862
0.03650888913556338,0.15507209523882853
0.01716249822516247,0.9423354115204867
0.029634568929519323,0.3696709549516235
0.028700780439206597,0.4102429969836928
0.035877986719353994,0.16920528301454746
0.024756424392719856,0.605257431149465
0.03004357362009641,0.35281946914965157
0.03042779060970402,0.33749399521284523
0.04105565507690734,0.07908261639076261
0.03614863773038668,0.1630212545780838
0.024449653442911834,0.6211283985199136
0.030560817514015404,0.332301025255011
0.01423107312263966,0.9906204266735232
0.030541205386894532,0.33306298118141947
0.027930200311248543,0.44594133766704114
0.01381727917887221,0.9934580955871892
0.02532911763762702,0.5758454031246631
0.0286573296013517,0.4122024283572431
0.0321349856649944,0.2751825662999415
0.02096039276569303,0.798114651860566
0.024383366047870614,0.6245652874907163
0.03519425681080901,0.18566208054367722
0.028935617373578193,0.3997633411379519
0.022620062668975316,0.7158959985407962
0.034308864497193614,0.20882067484806352
0.022218065392328956,0.7363564059742975
0.02786848266576225,0.44888757538877017
0.043695965510512136,0.051589876276792075
0.026452042039611434,0.5194511910538939
0.02359647922051264,0.6654517043199144
0.03390762182495577,0.22003001255621532
0.03190590571438984,0.2830058901907017
0.035288911017750335,0.183311179182608
0.021281937512021537,0.7827343389637912
0.03500471531118876,0.1904411749731234
0.026750691368472634,0.5044808215205483
0.03784004855559392,0.1283661180785081
0.032555865191308264,0.261232432610826
0.023298137642268013,0.680936581928575
0.01990742190914674,0.8457956187861498
0.03839107086274052,0.11847194464478969
0.025266144087249254,0.5790623868239744
0.044513577129460025,0.044955032543260505
0.02074260991785426,0.8083349595103602
0.02075792383947639,0.807621840506569
0.022438952831760395,0.725145004801757
0.024209366712741986,0.6335962125544101
0.025411260375668987,0.5716564937993975
0.020883048699214424,0.8017634596531173
0.023169631571285376,0.6875924251979633
0.04109610391159446,0.07858251539081798
0.02625038149254355,0.5294245066411459
0.03591779779109272,0.1682840879528977
0.0333089427442993,0.23761272910907996
0.03913076197628895,0.10618521542076242
0.03261338768848354,0.25936801291127803
0.02337088201376758,0.6771645375006043
0.01796018160599433,0.9191864250993584
0.030832210894650935,0.321885914211109
0.029543428376387182,0.37350200508047354
0.036103774748743045,0.16403362473468283
0.028636050139185132,0.4131643624317276
0.027452253480758304,0.46909455858385096
0.04660309968141729,0.03125801478186503
0.018969109529814787,0.8839104905361735
0.027055929610930174,0.48888054954410043
0.021686000729302934,0.7629752540024968
0.04063676449372089,0.0844216722258531
0.037721267396086944,0.13058516186466687
0.03302183599466213,0.24641733932800644
0.024351018533524428,0.6262432312928576
0.026306437656620663,0.5266446508142559
0.04152347517657384,0.07346000467351209
0.031834538008077784,0.28547667533122895
0.03967840206850343,0.09778582569352788
0.02029849051390209,0.8286220314633336
0.01938397815988968,0.8676354849756319
0.04165498542325963,0.07194186841177685
0.022125411405744533,0.7410337298664149
0.04096740599034465,0.08018305028771479
0.03535313128856532,0.1817296021507881
0.0281531739478198,0.43540481536980985
0.0237643828142744,0.6567249671033129
0.024473918057024036,0.6198708956510579
0.04730143189161862,0.027580825151435548
0.019372314816287095,0.868106007600367
0.01725113693237551,0.9399797490072859
0.02936103246922439,0.3812524002695334
0.021104900123338544,0.7912433575379362
0.016553818865500447,0.9570271711346617
0.03525878431807106,0.18405686123775275
0.03078852415198441,0.3235462611664372
0.0427558996379111,0.060247393329082695
0.03363626992284616,0.22787063044391287
0.023332623018727294,0.6791487487777124
0.02255807974568058,0.719066614249038
0.03429701509533756,0.20914521227509644
0.038353764016015424,0.11912141608258416
0.013983775088969752,0.992406731983502
0.022233257371549166,0.7355879876087501
0.024598916244851055,0.6133983864599659
0.045005574915765956,0.04133034532072396
0.03009580253480676,0.35070756649501156
0.033130376983592946,0.2430599929761577
0.028481742295928425,0.4201856565971731
0.019219475940061737,0.8742036027994114
0.025262752835207514,0.5792357622340483
0.02981617690755553,0.36211979941346145
0.02058588328915678,0.8155827908580568
0.02897807061956248,0.3978887205301563
0.028473080139172602,0.42058219008508696
0.025270529626713834,0.5788381992853877
0.024479188445481415,0.6195978030678266
0.030939892407393935,0.317819838309596
0.02304655963818969,0.6939558767188833
0.02734717391685007,0.47428875378212704
0.025698555702331594,0.5570762241972679
0.04474204064561782,0.04323890746807071
0.02864456303185403,0.41277935493789575
0.029604263963884603,0.37094172973179074
0.017530514644655604,0.9321979149854808
0.023937874970034245,0.6477050032438713
0.02130235380639023,0.7817469203872247
0.037521690395084795,0.13438407695639318
0.026836961569205398,0.5000398509574736
0.027821068428966755,0.45115978136430046
0.030757678667104577,0.32472230237991834
0.028402259364209814,0.4238337329933986
0.03665583284621032,0.15192053740981126
0.032916397910723094,0.24971238903096626
0.02382544540563447,0.6535503493589032
0.017458037937414628,0.9342685613017726
0.021093104064829227,0.7918068219735689
0.016377639967899704,0.9607966881494706
0.018682828549003716,0.8945626656277128
0.027746406340314556,0.4547532272454337
0.02662432619043298,0.5110309654771198
0.025750380893701547,0.5544585868712798
0.03555810893718192,0.17675369101601157
0.02002048211438473,0.8409018463022427
0.026275725212347306,0.528166990569777
0.04675436555315576,0.03042679454991769
0.027296025574310767,0.4768305979628434
0.024773953498322676,0.60435258015807
0.04189613338231285,0.06922728573283175
0.029590745687364084,0.3715095796061997
0.028608874809363027,0.4143950450548481
0.029675461864124397,0.36796105648748734
0.035888467826829085,0.1689623698347545
0.021887452488927428,0.7529685795721733
0.03297768421419328,0.24779307918637714
0.03870667013429807,0.11309350840290569
0.052500198262009634,0.010246907967002039
0.016345634760049854,0.9614583667148708
0.03084159694517835,0.3215299992345414
0.022558494617203162,0.7190454098387751
0.025363227943083932,0.5741049057289549
0.017671656462190488,0.9280619990833117
0.0135344827311559,0.9949887469855219
0.02136026543305497,0.7789394063624999
0.03435479325198634,0.207566458689534
0.016758959069189894,0.9523654041754241
0.018901289533461874,0.886477912519557
0.02941183861667729,0.3790823389064671
0.026917343709450536,0.49592454085058796
0.03441561141586358,0.20591468568192006
0.028385401547156186,0.424610217020456
0.013489224408435252,0.9952059072080732
0.01613950023945049,0.9655510068230988
0.029292794756603124,0.38418063334594443
0.021050588505202694,0.7938339328515369
0.016734317537387522,0.9529409264649749
0.019066646029923806,0.8801713340029346
0.04026738083131609,0.08937845668906881
0.016951040419947327,0.9477334172751944
0.0363764071117153,0.15795836550635137
0.04611821453435283,0.034058644241284526
0.024883552267319198,0.59870088850775
0.027096606501274767,0.48682534709579117
0.021506207999879567,0.7718219501716826
0.04012628421263387,0.09133522626352149
0.02718127557810901,0.4825653651932105
0.031122476069655347,0.3110111255794405
0.05472402058502662,0.006501058912334734
0.030514936903724726,0.3340855170962308
0.021094372301702802,0.7917462633608859
0.025299449379007216,0.5773604023336103
0.019547732754798486,0.8609531243061065
0.021468561860558344,0.7736635573163568
0.021899026026094504,0.7523908675252227
0.01956864629582622,0.860089606580182
0.02570000052219218,0.5570031937854226
0.03143329795252103,0.29966669507917476
0.03138294504142025,0.30148351248121724
0.026182734208302305,0.5327867036740757
0.03337168269789048,0.23572114093916477
0.03448170220085267,0.20413135472168345
0.030426362729281564,0.337550050071133
0.031830795487154506,0.28560668415787027
0.031727870967687255,0.28919936570292587
0.024492195233089598,0.6189239051477816
0.033661592344741975,0.22712997075090893
0.03882195408653777,0.11117981209408491
0.04065371064923595,0.0841999357113511
0.020768735406262367,0.8071178644126412
0.031237239412598428,0.3067864370998799
0.034338244823677755,0.20801768282559943
0.021140409555956308,0.789544485803259
0.02086448182952813,0.802636285704786
0.020409230515389676,0.8236375765381189
0.02032645777636144,0.8273680636891632
0.027313893571343395,0.4759416319920241
0.020584889647103255,0.8156284430310939
0.028201843277460115,0.4331273847387141
0.022678978944115413,0.71287752814047
0.023500504610927897,0.6704369416101347
0.04717057580603745,0.028239290270854582
0.026064797419885544,0.5386675893463522
0.02307280554577723,0.6925998294391489
0.02744573745378509,0.46941556522291694
0.061969201922617956,0.0012952058346323624
0.02383972724169081,0.6528078158163659
0.0291559371930189,0.39010063504114245
0.028761350208477587,0.40752223041934543
0.02742634493871926,0.47037177224464727
0.04199466512286443,0.06814347830736862
0.035599594741553886,0.1757598877318692
0.03305731050703459,0.24531619499846463
0.03527906270828518,0.18355467674241518
0.03607312082965852,0.16472824311026935
0.022071063991485063,0.743769685492751
0.03579068467669033,0.17123945583147662
0.035180249003869346,0.18601200177220614
0.020154441340205387,0.8350275010064627
0.023386707401308438,0.6763435768537395
0.03316108864593159,0.24211639206288604
0.031837734470638646,0.285365670465088
0.0214599313277275,0.7740852086630325
0.02104756172315836,0.7939780227885569
0.02199434615750151,0.7476217992391113
0.02945289023913178,0.3773352379394893
0.020310689320026,0.8280754808514021
0.02612875020475025,0.535475611333512
0.04637867268716139,0.03252805864860144
0.04571456106070415,0.03655556576613157
0.027019903814332502,0.49070542070549433
0.03473018415443352,0.19753426913403518
0.020964696035342123,0.7979110373403879
0.019886196244720156,0.846707662743404
0.028615032513255367,0.4141159636975134
0.02267120794850841,0.7132759161017699
0.03431485109151139,0.20865686011301132
0.031108724169595203,0.31152020342392367
0.020495445431859716,0.819722037380447
0.02551478352735248,0.5663896473408285
0.020003513250725802,0.8416401321511495
0.01828535552989595,0.9085203462672691
0.032931594782575346,0.24923541735538476
0.030403167459746583,0.3384615732871718
0.02241290597421597,0.7264711947052342
0.0388751327634389,0.11030612042483126
0.03555004751447821,0.17694732108666136
0.030250637050989404,0.3444997442252095
0.024078396564914506,0.6404005693287841
0.04227631645210472,0.06512482177142358
0.019728613073327184,0.8534109083846029
0.03310254737338525,0.2439174639125915
0.022519069874717274,0.7210593534315007
0.01904555102880512,0.88098466789969
0.01845924371006291,0.9025360443263593
0.02612706573389148,0.5355595954819018
0.041408889158369155,0.07480484731073224
0.021501828172770243,0.7720364038342008
0.0380509681322353,0.12450180540783812
0.03740595294845572,0.1366280544788929
0.036205616803381746,0.16174269085249363
0.026494347509175342,0.5173686452149039
0.027670689401877113,0.4584167490628897
0.021089492008186966,0.7919792701140039
0.027296077045221745,0.4768280356379318
0.03497384722163177,0.19122857246137084
0.026447951574092854,0.5196527317884707
0.024419524789841218,0.622690240904096
0.03617950459032904,0.16232762699211647
0.038616622384852584,0.1146071384390407
0.021811089574973686,0.75677284886784
0.020620089182673107,0.8140088977207
0.026414959955111006,0.5212794209877347
0.026027792894680157,0.5405177198332038
0.01909816061374009,0.878951535307243
0.023097284623851466,0.6913345634692052
0.020223901339584183,0.8319500551174355
0.03351507415896593,0.23144126721285763
0.023461750933406633,0.6724490473428544
0.017269451244097456,0.9394862025321364
0.017339967132598222,0.937564109128032
0.031789136629223,0.28705681315922443
0.025955042258779204,0.5441617248999682
0.022423302025723957,0.7259420005308452
0.020247504300873964,0.8308995261409694
0.022495742377487832,0.7222499460015002
0.016472869497003134,0.9587859397296732
0.01596008921890424,0.968877136595446
0.029482494726227215,0.3760788146216686
0.02242366143649621,0.7259237022916261
0.03781083818745429,0.12890894045332565
0.022832424079999747,0.7049961537156779
0.019168326378349754,0.8762155117383781
0.016952357122568762,0.9477007734014904
0.028107507902143808,0.43754901426601156
0.01965230146910385,0.8566130844453128
0.030293330044165664,0.3428019539950894
0.03260563797158539,0.25961860960906497
0.025974821306068208,0.5431701477884336
0.02709845211934442,0.48673222966842544
0.025330530724037403,0.5757732711137089
0.01961576677077992,0.8581357720297156
0.021819920080597743,0.7563336050581051
0.02317755817850281,0.6871821895709995
0.019478853599620483,0.8637810829834554
0.023007906417131407,0.6959519104346814
0.03542286736734779,0.1800244353935038
0.028210831390530544,0.4327076738882307
0.03020656252041931,0.34625877782833875
0.03459880564555057,0.20100118467523206
0.04306677319716856,0.05725586328266756
0.026023511125836507,0.5407319458636818
0.021318760089335226,0.7809525503122307
0.018335152853774184,0.9068262731076777
0.037597294349877686,0.1329345073365949
0.021362507382682083,0.7788305225172137
0.028131247830908035,0.4364334494804674
0.03375784123484776,0.2243316758870348
0.016019359438767616,0.9678024034637024
0.02475454293451075,0.6053545664102931
0.02317282468173132,0.687427173476972
0.021562813119820473,0.7690457317508133
0.03270450074575548,0.2564354421433458
0.025078373460603237,0.5886816581015206
0.035422567681080874,0.18003173602631461
0.03058007456530834,0.33155408858174046
0.02479467278541625,0.6032833720908257
0.02098144537584906,0.7971179248000144
0.02361186799872428,0.6646521127615475
0.035939433392759235,0.16778513882209709
0.025534892106391482,0.5653682607893982
0.019055042962537072,0.8806190141636803
0.028317413712297013,0.4277515612658697
0.029512729752188105,0.3747986594892882
0.025941169440027667,0.5448575881456699
0.024022128593385816,0.6433250866563517
0.029999010850728258,0.3546285297390366
0.03259478271135463,0.2599699351747049
0.023222176482227685,0.6848721979895889
0.034002723724348705,0.21733199368087622
0.02299229159899463,0.6967578807738715
0.021299967325450725,0.7818624044779928
0.020496506481430532,0.8196736619365349
0.037181589512578106,0.14106492562297548
0.016875394666222454,0.9495884445138647
0.03302262579197823,0.2463927828008624
0.02580132588887729,0.5518893505027979
0.02990927883218586,0.3582912526610346
0.027024433452547347,0.490475733021899
0.0272185888094455,0.4806957057570789
0.020470508445039823,0.8208576670123887
0.03103126532631395,0.31439901092418865
0.03946424536020321,0.10100201444945288
0.02436335794410205,0.6256030989573609
0.016501280173278288,0.9581738610693376
0.021342652730321765,0.7797942907232926
0.04140642920065574,0.07483394601508409
0.03150255598716517,0.2971809392758418
0.0375230226871518,0.13435842164382877
0.020042486135534998,0.8399425178898036
0.02607751814504622,0.5380321212977501
0.02575661472586277,0.5541439932720327
0.024126844057857033,0.6378830333074172
0.035753900740579825,0.17210234730575197
0.02489614779414645,0.598052041382668
0.037660378359239244,0.13173476531907763
0.031657307959319314,0.2916817229653019
0.034125550324442755,0.2138854365668109
0.02761183929568023,0.46127760429117426
0.033708814184581104,0.22575372470909216
0.01623388911861738,0.9637131984548384
0.03785902378030781,0.12801450005685086
0.01829624923503448,0.908151108597948
0.023479324601004103,0.6715366865555354
0.022223097861705732,0.7361019068809604
0.05094446371356384,0.013930490371263428
0.02787358262095091,0.4486436272773267
0.03118210216923073,0.30881087928100387
0.027642373756121108,0.45979177990738723
0.02902200190710874,0.3959552306228074
0.01662429817238842,0.9554586974790852
0.03757999919403876,0.13326498109311138
0.027969363464588226,0.44407849225186147
0.017897473614176707,0.921163060232855
0.027976897912085297,0.4437207033272804
0.022864757447784267,0.7033320353327519
0.022891602840497405,0.701949537899534
0.03805519749018316,0.12442530434563634
0.026925886233297586,0.49548847095073734
0.023754442139298393,0.6572417509640429
0.029508447571379076,0.3749797816420063
0.02442950794700005,0.6221726704748719
0.02942599484431163,0.37847923135345174
0.023836858080490686,0.6529569881418454
0.03676406975960855,0.14963231219956188
0.029632895246709978,0.369741057290597
0.026627061614510006,0.5108886065486589
0.036714862620155,0.15066912383407155
0.025778766425243016,0.5530265721066598
0.024431068817559187,0.622091752790112
0.021812998940204914,0.7566778891185052
0.020758767031034464,0.8075825508833107
0.029903098905850578,0.35854449152828916
0.026711321594125426,0.5065157991452375
0.023612126162373348,0.6646386982274846
0.015567586733895022,0.9754054948920217
0.022052412534568244,0.7447072968923802
0.03191006435969007,0.28286240799760476
0.022484501512248345,0.7228233743184167
0.03567569747823335,0.1739483688465953
0.03537464934246126,0.18120209069287752
0.018962598110390028,0.8841581543944033
0.018796978197114345,0.8903738751921139
0.024564912247669685,0.6151581845146205
0.018144455765958967,0.9132269724839586
0.026424966471826516,0.520785820052651
0.023042144156664418,0.6941839549213842
0.012318261492706428,0.9987327628871266
0.01854159319641946,0.8996353946614527
0.02322031111075884,0.6849687991812621
0.029261341592556334,0.3855356221416694
0.04324600853077942,0.055589776910018006
0.022797739985724985,0.7067800004330145
0.04152471282886516,0.07344559165228753
0.03752372808041793,0.1343448398379794
0.015027154291270994,0.9827898209890866
0.017441912143388305,0.9347243452778233
0.01654819202883634,0.9571508996478476
0.018373365399399155,0.905515554737994
0.0268224283174886,0.5007862308930705
0.024166151928238233,0.6358408561061428
0.023042691247029623,0.6941556962962239
0.015553457247204527,0.97562176246726
0.02245337791763244,0.7244100935223875
0.01824175655254401,0.9099904673603021
0.023830231071300056,0.6533015362599491
0.02087084145999235,0.8023374565602445
0.01596723429236746,0.9687488302132625
0.021617370595031105,0.7663619945148097
0.0357118392618303,0.17309327907901165
0.03907926066382228,0.10700501742486576
0.02238036855098746,0.7281263577994506
0.02218817759031111,0.737866928370462
0.033069716212175526,0.2449320021298878
0.02668556497778074,0.507849948575213
0.0200553154925478,0.8393821626558842
0.030312524777723948,0.3420405852494604
0.03760930047496393,0.13270548892842401
0.019754032531310306,0.8523378240985036
0.04722890312954309,0.027944093751297742
0.02363331550029668,0.663537617107308
0.035665383077235435,0.17419301554028704
0.0141667315181917,0.9911121260503446
0.0488782179925189,0.020649563565208192
0.045037952001011905,0.041101002007594464
0.030367900442690332,0.33985087565795646
0.03606757186523879,0.16485423378781577
0.028028163553390884,0.4412913597672696
0.01848082612769697,0.9017799376348834
0.02394923388488357,0.6471144684443505
0.023353924918763452,0.6780440693887252
0.03553818660436636,0.17723251836419038
0.051718552813608376,0.011970284587760543
0.04834312309706573,0.022804902282450357
0.023488179977312784,0.6710769027073162
0.02560000129014406,0.5620649506540858
0.018217369992258092,0.910807407903854
0.016946887887641204,0.9478362878867058
0.02676449583243068,0.5037685194269466
0.043853370347927856,0.050250517026262036
0.02243202938188915,0.7254976186704558
0.016241499264193382,0.9635623654435969
0.024922606792681185,0.5966894985672428
0.03785550494763895,0.12807964577973152
0.037487392903828076,0.13504590227079716
0.02996707161695389,0.35592917781100397
0.036665813919306345,0.15170835518307593
0.021982746105291828,0.7482032044757698
0.02649612113119104,0.5172814114314268
0.04655554324571326,0.031523436863510786
0.02949111121341441,0.37571367964043223
0.03154812699532522,0.29555365609613343
0.03712994837788147,0.14210252443703197
0.03504718956778313,0.18936189677716103
0.020409679447739082,0.823617266191095
0.05343333561368924,0.00848538806557199
0.02474705582413428,0.6057411359824492
0.03844991166992562,0.11745351501897888
0.044309712884616825,0.04653599047759496
0.029860165645848313,0.36030729877161927
0.023448459033206692,0.6731390327240572
0.029457857783655728,0.3771242089410978
0.02667340243606764,0.5084807228310096
0.022817278871273786,0.7057752536766719
0.02594169978951122,0.5448309799573041
0.026684442769380645,0.5079081277770563
0.025297097307019012,0.577480555637833
0.029815537992702118,0.36214617252401937
0.029393968581461538,0.37984462745495456
0.024319549495896542,0.6278760593282817
0.021145924620194934,0.7892802702801819
0.024743057657863388,0.6059475847182523
0.029065900241923293,0.3940296869055113
0.01960881489342986,0.858424743295016
0.05761590355036472,0.003497497472753408
0.019753952630346155,0.8523412021220058
0.026020513294403247,0.540881952025001
0.028303615841583363,0.42839099706336475
0.01710532858786254,0.9438256612818997
0.033030566370996994,0.24614599630139536
0.021433865922603323,0.7753574068255537
0.027361152420424584,0.47359562537198896
0.023496814562144946,0.670628554555454
0.019895696181177147,0.8462997254666774
0.030357738583388694,0.34025194863113606
0.03145644825365146,0.29883410423809637
0.024609834372717965,0.6128335050875445
0.019697756750508888,0.8547092037853581
0.026825106173148594,0.5006486515910468
0.02283051256593016,0.705094499597072
0.03531583316106751,0.18264683752635144
0.0250923247643986,0.5879656245806799
0.0225628221153229,0.7188242136847194
0.018392951384205714,0.9048401380926004
0.03668248590073864,0.15135446729038968
0.02763761417824917,0.4600231757526826
0.026990465503978878,0.4921998581822644
0.023588675648823054,0.6658571496929433
0.019116303658053613,0.8782467344420456
0.02545458618236729,0.5694505332676942
0.021916723241408254,0.7515069140817902
0.028012589636802143,0.4420284239394059
0.024692404538637747,0.6085641660101453
0.02630489965673366,0.5267208446704514
0.03146557900665947,0.29850618966528186
0.023320572322459432,0.6797735701687307
0.054646627323930885,0.006606916860542065
0.016439436990065226,0.9594990248543563
0.04030030578682409,0.08892693967662649
0.02244212325189876,0.724983509501024
0.01883825350417756,0.888839989182859
0.021898424867849875,0.752420882580274
0.023419490012370425,0.6746425645278784
0.033963908919344754,0.21843004963606974
0.022827608836148983,0.7052438866120412
0.030798678981695193,0.3231597662552812
0.02095654377423256,0.7982967183712525
0.017342202978890497,0.9375026003072362
0.02031679038662426,0.8278018944945212
0.03751108628645261,0.13458841753829817
0.018630841311802038,0.896444150191163
0.030338464382069996,0.3410136045103556
0.020069318400740888,0.8387696935855358
0.02968460441756038,0.3675795327707679
0.029190097484739774,0.3886170786174127
0.027356401885092252,0.47383110792677413
0.03254182951232876,0.26168888754939096
0.024208058008507005,0.6336641801663963
0.021382777600927327,0.7778454127165676
0.019491734970101482,0.863254098046074
0.013173301616437039,0.9965282398197618
0.024995025330702136,0.592963555022274
0.03485168333612898,0.1943699394154523
0.01824623437446815,0.9098400440024456
0.02810875687878206,0.43749027588013595
0.027789115323347935,0.4526953528804288
0.019871370930816035,0.847343417502941
0.029203404894946994,0.3880402096291658
0.030806565244141604,0.3228598446420118
0.023579698641711166,0.6663235421798457
0.03375687291452567,0.2243596953619224
0.018121447602095553,0.9139832710245203
0.035079691952051906,0.1885392643098736
0.031958425770810706,0.28119780914313103
0.024413244791009536,0.6230158495748718
0.05393247570845272,0.007660544505967298
0.029978202158198464,0.35547552936864246
0.0351265299757757,0.1873587549668669
0.02296050478870848,0.6983978961882956
0.023471899454262757,0.6719221878109661
0.0387386606308015,0.11255976375106758
0.04146321866590108,0.07416462749895551
0.027421752729233,0.470598391649368
0.02737008097029353,0.47315324668801223
0.039442321530854696,0.10133617741186995
0.022449210582896284,0.7246224383506785
0.03398901656741504,0.21771927454443782
0.03156097131512492,0.2950961922825888
0.020227360114155046,0.8317962617044475
0.03137760667875092,0.30167660359646853
0.028061960791757046,0.43969467312783
0.02884805217850306,0.40364918707474967
0.04057834376076769,0.08518986599824831
0.036607298687020284,0.15295570979355047
0.022451019682032086,0.724530259696996
