statistic,pvalue
0.02150399960246585,0.7719300885067124
0.033798586070321046,0.22315512111583946
0.0214615795069506,0.7740047013986675
0.03530204166692219,0.18298692371846897
0.020451297436561933,0.8217308279751103
0.028453278062070653,0.42148963768744346
0.02219436802824512,0.737554198933763
0.02247889877991907,0.7231091156287013
0.02745423193940344,0.46899711993172755
0.04394928959930999,0.04944915986098405
0.03200189933733444,0.2797076881356108
0.028186436605199927,0.433847455138917
0.02865734169897477,0.41220188192203955
0.019578174929046455,0.8596954230835663
0.029794735535742967,0.36300559802439697
0.027830990605284267,0.4506836555879889
0.03068722540352309,0.3274200764650618
0.04032010803780722,0.0886563041033081
0.0282536884390453,0.4307101783808032
0.01719645136628123,0.9414395472861933
0.013223295757788078,0.9963404050497786
0.03848715678616288,0.11681260214529235
0.023585133919441503,0.666041159756356
0.026482581569706676,0.5179474946328211
0.033465536991738376,0.2329130289521813
0.029996338596189,0.3547372211739455
0.024418842808353824,0.6227255996668779
0.03082365114106589,0.32221074569284514
0.02028206255283546,0.8293570637899979
0.024558798735222542,0.6154746539572247
0.023883774002371405,0.6505177453139988
0.044365448935206026,0.046099043290464596
0.026143877308063,0.5347216268213644
0.042465929743521924,0.06315753912456211
0.02962705427050516,0.36998578033205903
0.02583605059673355,0.5501404121521634
0.017995950053104948,0.9180472240963979
0.024763724393347952,0.6048805758895165
0.024875613778556738,0.5991099054485646
0.020147151445434164,0.8353492493328977
0.021618159478298482,0.7663231323810391
0.039596489593489714,0.09900574697961037
0.01639876193974532,0.9603561286402751
0.015775604948573912,0.9720719158279999
0.02612608031971264,0.5356087284251523
0.0388239995250213,0.11114610135534096
0.03863672990495509,0.11426770587118969
0.033637333052559615,0.2278394974495453
0.017030233909422265,0.9457484452424537
0.029447996805460952,0.37754319940399417
0.02750545864122883,0.46647883289254394
0.03911321621401875,0.10646392318191528
0.03557928247348763,0.1762459175366742
0.02717456535136331,0.4829020948941484
0.0320321438872313,0.2786744896488702
0.03321018528652597,0.24061373114235574
0.021329840240195908,0.7804156174841927
0.02003878512344398,0.8401040293685399
0.04930498832833202,0.01906261504430134
0.04118138634092816,0.07753685725417589
0.029467652472351724,0.3767083574880569
0.02109228037185118,0.7918461507319888
0.02662998084798418,0.5107367093914089
0.027155422656771955,0.4838635418256274
0.026546774392907868,0.515077421119629
0.023724845909749437,0.658780299274218
0.023442851218536787,0.6734301138249511
0.03564467816560202,0.1746849397734415
0.0324858366096262,0.26351582092847137
0.03433646787968525,0.20806617994878537
0.025223669100297275,0.581234861456967
0.025017900722062725,0.5917876668021151
0.019153192708405653,0.876807974666574
0.017043198710471885,0.9454193019833071
0.023612871193336216,0.6645999853142135
0.019334849007010935,0.8696124978694718
0.02530786911050742,0.5769303432133538
0.045165984320524655,0.0402049099966143
0.02898884025880144,0.39741412869015996
0.03565971835356874,0.1743274931206312
0.024745037215638185,0.6058453669945617
0.02163443096272638,0.7655212101739121
0.026538293607789254,0.5152089985454997
0.030252390160258935,0.3444299093374957
0.026553088843428385,0.5147471945956082
0.021291636502612635,0.7822654088463761
0.02204251761558096,0.7452044331710272
0.03869855440887976,0.11322924688700797
0.02330358434705937,0.680654251198328
0.02494449879678612,0.5955626276998518
0.03852142537806236,0.11622545675517842
0.015206333109951398,0.9805397078261787
0.03396797707876753,0.21831476189706722
0.023340827370460393,0.6787233135496131
0.019722928149169927,0.8536504602286525
0.04876622472471437,0.021085037727729784
0.025227630765181308,0.5810321450363665
0.021330236533939728,0.7803964068466664
0.04981629236183871,0.017305261791789886
0.01735834457849858,0.9370575107038527
0.019566660841359274,0.8601716826735134
0.023099976885264828,0.6911953777432197
0.03308852339908719,0.24435043579932075
0.031664589392322584,0.2914248398482503
0.015788262682181697,0.9718599363923912
0.030919384651101778,0.31859131917977423
0.0254953691843115,0.5673762901931041
0.02358454798358317,0.6660716016440273
0.02098512191011359,0.7969437073409641
0.034690151247426915,0.19858568693929277
0.03966886379985568,0.09792723084169865
0.025112596996725134,0.5869255429709568
0.024846774321014148,0.6005962762590791
0.04171644270016517,0.07124160187587347
0.04647793022178015,0.031960868548374766
0.025139287482643713,0.5855568385522167
0.027005409242773837,0.4914408729354778
0.017165277855587857,0.9422623724986563
0.025269358011726806,0.5788980896874516
0.05753073705551903,0.0035635613054400906
0.01564380992665626,0.974216641647184
0.030168376100090488,0.3477879969605788
0.021766596491989865,0.7589832550300635
0.028179072822936108,0.4341919046753634
0.02016783252411848,0.8344358515017226
0.018106467635657597,0.9144738123065298
0.018272845179461608,0.9089434380577435
0.03074260287399727,0.32529822081890364
0.023991197611346604,0.6449329348759031
0.03502120110266449,0.1900216945501936
0.03327752877738702,0.2385642024535305
0.035446618655778805,0.1794465776594286
0.036136717997924894,0.16328974408716493
0.029358028103052797,0.3813809955476576
0.025790485526015372,0.5524357154503605
0.02029063353037927,0.8289737180364952
0.021396454576524615,0.7771800648121312
0.03558786884027848,0.17604033381020917
0.022859491224288597,0.7036031502858278
0.02362452642913404,0.6639943445193447
0.021894995871354572,0.7525920727650474
0.024435039971894335,0.6218858883924001
0.018613799334138648,0.8970573166941183
0.03063050702689829,0.3296036727763194
0.02760011130811607,0.46184913503588787
0.01469632293659806,0.9864561680439402
0.02506581387362017,0.5893264370833173
0.048797282781586515,0.020963460028018605
0.02025312442513083,0.8306490287216532
0.04039767511583736,0.08760285075023876
0.039003135510426556,0.10822638842015582
0.022902112613729875,0.7014080999965393
0.017041708846562142,0.9454571856569238
0.01750498850581239,0.9329313202849063
0.028756791926157016,0.4077265549763353
0.026309458676853414,0.5264949994592257
0.03330699752340538,0.2376715619468914
0.035974277717642944,0.16698405946346695
0.014162590488257215,0.991143109518404
0.01986522446356187,0.8476066886599694
0.04005105689425442,0.0923930885182067
0.036120198302884265,0.16366243173211006
0.03305209411782606,0.24547787859399203
0.018140156984009503,0.9133685402588461
0.018579710118949377,0.8982784711120555
0.02371067641152169,0.6595168551834047
0.016830644051271992,0.950666970578785
0.02989848533957118,0.35873362734643544
0.04094105983692381,0.08051407292082807
0.022807246021398497,0.706291225134362
0.035730001312421544,0.17266484159804532
0.026881007599503792,0.49778213755295636
0.031182055459207325,0.30881259844279074
0.029533362373659333,0.37392682747520756
0.01699100261060449,0.9467372606369543
0.024108651506297818,0.638828331953263
0.021437380015448815,0.7751860010981104
0.022561410601381615,0.7188963648124134
0.02601552186996596,0.541131747356824
0.04280753009973792,0.05974146703335362
0.03598721027414309,0.16668751510165458
0.025375201239369538,0.5734943046752607
0.03666886491682786,0.15164354336321711
0.030661599306959775,0.3284053539726289
0.02038584263197729,0.8246945302157662
0.021856551392747003,0.7545096028043984
0.030720489362652703,0.32614432923883535
0.015338090019371559,0.9787613743725095
0.019685083282579674,0.8552410705647367
0.01736758424699525,0.9368019220801967
0.04336360505203907,0.054519459349323465
0.019280264268513203,0.8717937108076692
0.032882291444568224,0.25078538409442835
0.03625348638624171,0.16067475637436893
0.03328896989133645,0.23821733464201467
0.047116972921622424,0.028512999285162557
0.032387530099414474,0.26674657161206095
0.027134017027445556,0.4849401121232456
0.036742431346064586,0.1500875297238062
0.03400479145852342,0.21727361843829424
0.03833190206196549,0.1195033678929385
0.033592118554654715,0.22916646526166237
0.017137453413863635,0.9429910689559072
0.02264481923111561,0.7146281867365916
0.024569364259572346,0.6149277385051509
0.027374576427408925,0.472930614536269
0.03340765971975601,0.23464166170114284
0.04231447668048882,0.06472474781357637
0.021446424750452997,0.7747446713403779
0.03128857165307086,0.3049104624103819
0.036965449774961745,0.14544901804352048
0.020905345213865334,0.800713711487145
0.03507430754557056,0.1886753481856405
0.03331996536460721,0.2372795624876727
0.04102346525736489,0.07948252405553481
0.036010772551670234,0.1661483118209783
0.03208606648628742,0.2768394827970863
0.022152840998728385,0.739650709354616
0.01230531542883126,0.9987540812547946
0.022420662168537664,0.7260763941730277
0.017898991615028836,0.9211155212867513
0.019275706157876105,0.8719751176067098
0.023116012755100945,0.6903662312576886
0.026774096519190882,0.5032735077497809
0.0146357373712932,0.9870618617637601
0.02996393236383199,0.3560571989253788
0.025387462573373987,0.5728692013696102
0.038846960108946615,0.1107682690373317
0.03169459847974998,0.2903679105854818
0.04517556495789937,0.04013854578383724
0.026995524299009976,0.4919428400605679
0.021568561447134704,0.7687633296323608
0.02909294995567402,0.3928464180369089
0.02977860649424824,0.3636729391319027
0.030220502578371,0.34570173130139703
0.015393770213396801,0.977977637597079
0.03292545596975893,0.24942800781387828
0.021292247621780724,0.7822358528872533
0.0342485701576547,0.21047613187738276
0.027368036517840588,0.47325451839205074
0.019487174831419374,0.8634407556829247
0.014744169570238386,0.985963776993665
0.027296695299388052,0.47679725840936066
0.0177519352578715,0.9256489156300773
0.032460631897472725,0.26434132732190146
0.018641624139310364,0.8960552653228359
0.021189693021195333,0.7871800295754057
0.01969373949428599,0.8548778827359308
0.038801401159944515,0.11151901300359614
0.01597150654231766,0.9686719481063447
0.021900603315397116,0.7523121117354713
0.03763328591394427,0.13224892703396973
0.03126655638951037,0.3057139927767233
0.022958326950815955,0.6985102257493958
0.022761715363623147,0.7086313642468307
0.02844149612997368,0.4220301851951685
0.025520318664322694,0.5661084431742691
0.013709843737472444,0.9940760151831132
0.0179224580867412,0.9203786650267327
0.020698285248455184,0.8103941353818115
0.03171196658750064,0.28975749914178595
0.02524528741476212,0.5801288836188849
0.02933600571916606,0.3823245396551857
0.049025091148225064,0.020090609404426984
0.06096448962181056,0.0016394431092286868
0.024966363564699834,0.5944376087609041
0.02534521740088891,0.5750237244298754
0.029248206056724624,0.3861024790093995
0.017290912800084768,0.9389048715693968
0.02003473270704781,0.8402808041520906
0.020627766182750307,0.8136550423185998
0.036305932900322135,0.1595112100416765
0.029588195098786185,0.3716167883208192
0.029623619062070783,0.37012976061955305
0.01778406131628385,0.924670996459082
0.022426736089231458,0.7257671580652931
0.025065735627176483,0.5893304545798358
0.01793305197064385,0.9200448072671629
0.025519204242514526,0.5661650563319272
0.04640724501774929,0.03236388757836354
0.015606689371818971,0.9748002952459872
0.04622883948199641,0.03340100262153538
0.03513033921760711,0.187263003426783
0.017044074958047828,0.9453970138497343
0.01615644168057362,0.9652256324303737
0.028910216915115305,0.40088786319422304
0.020709095619923734,0.8098925941058019
0.02604584860490644,0.5396146925742176
0.02187930805102714,0.7533749451851945
0.027793065177654175,0.45250534702548556
0.01911148724145545,0.8784340190526404
0.03140206286704672,0.3007927574113393
0.03967925796920979,0.09777314526907405
0.036783468342698855,0.14922516280945516
0.01618365059651966,0.9646989605713012
0.047365457893146834,0.02726361589042197
0.028053721421933187,0.4400835694787116
0.01885175149016083,0.8883361728490358
0.0267610046481834,0.5039486018797528
0.03364932324815395,0.2274885997700276
0.030618699457694742,0.33005957167805755
0.04173831026868269,0.070993836166295
0.030509471465762994,0.33429855052880114
0.024349371115191643,0.6263286997418027
0.02653985059317035,0.5151325524525834
0.04532363964667496,0.03912492603653883
0.021422865255196544,0.7758937601341844
0.021421321985215513,0.7759689774254273
0.02670756320138501,0.5067103386063253
0.02623788713169936,0.5300448839969023
0.03227096401696561,0.27061587950340804
0.030746831212226988,0.3251366171833204
0.03778903083900864,0.12931541314339232
0.024433232807231087,0.6219795706766051
0.01812737807046816,0.913788662709016
0.027555322005699212,0.4640361069030521
0.03633915194437709,0.1587777352973169
0.050491500002186496,0.015207080559058733
0.013323565974618423,0.9959400778668104
0.028290824688048444,0.4289843548222163
0.02274970407361515,0.7092483114406487
0.027587566944953235,0.46246096562860767
0.022219826181418767,0.7362673655646477
0.03784819084761537,0.12821514173926446
0.03563321932818997,0.17495766242906932
0.01862999615081179,0.8964746009452886
0.02211359792433054,0.7416289318187924
0.030675788847589258,0.32785952698047094
0.03548969123762602,0.17840239265420996
0.026421019928626,0.5209804722891533
0.03029547526409382,0.3427168025581991
0.018003039089425688,0.9178204342468658
0.030930828155764534,0.3181606583315807
0.027042688323485997,0.48955077194996044
0.04056731964330962,0.08533548349877824
0.02342021688770135,0.6746048431483656
0.017982381466077196,0.9184803753141872
0.03877015266606054,0.1120363698356735
0.031383232693377394,0.30147311055508913
0.015187680364526113,0.9807829074739456
0.04232357769090089,0.06462964292414596
0.02310226587480413,0.6910770360764
0.027716387764156192,0.4562033334457886
0.026107995691501462,0.5365107296990452
0.030239799915582566,0.34493166505497924
0.01761047126667914,0.9298716704260235
0.03261656139144725,0.25926544002240687
0.02442005027154731,0.6226629963631867
0.02344216222104545,0.673465876253523
0.019411398221767517,0.8665264351266826
0.026070245069351683,0.5383954165164282
0.0350054883158647,0.19042148961894295
0.03038672660942532,0.33910873264335173
0.043056052673466017,0.05735686176174428
0.018175453317827883,0.9122025877578097
0.025524048716842274,0.5659189669936016
0.030276558394061737,0.3434682031077792
0.04210541973677684,0.06694251242505506
0.04045946457137628,0.08677121846102558
0.02456047254390481,0.6153880059535848
0.03932794768821812,0.10309441593146705
0.056387613151069105,0.004568786859079977
0.04487411855476797,0.04227300442255954
0.03598021798182638,0.16684779655388887
0.042878294382580284,0.059053969437185175
0.023634109015359894,0.6634963809316743
0.02697991263449262,0.4927362872698716
0.02688872071703785,0.4973874508051778
0.046249793642388126,0.03327769781721799
0.028669989569913068,0.4116308634216724
0.036256220782909465,0.16061392508155428
0.020051081119366765,0.8395671928678476
0.02867721064912576,0.4113050930465008
0.016382652730409453,0.9606924120825284
0.026856871445371078,0.49901850015409505
0.024876791908410523,0.5990492007980953
0.038797294512822655,0.11158689062702278
0.04374555323468224,0.05116464746151151
0.01819325649522252,0.9116114108268916
0.02689069121184473,0.49728665107349435
0.03283725468372867,0.25220760487676414
0.01797233034633655,0.9188004496090985
0.040497729030976704,0.08625954658461508
0.031244828016741777,0.30650857415970273
0.01610672931491086,0.9661748468762122
0.024967734781442597,0.5943670700238087
0.024023265867040455,0.6432659717310905
0.02619091430625975,0.5323797048363559
0.03315707547281932,0.24223953586274374
0.028163735113828525,0.4349099342735143
0.036118577113866235,0.16369904272419156
0.014050387311863269,0.9919527496653321
0.023721908827967653,0.6589329763456964
0.02273673683545896,0.7099141694776502
0.044238679036148976,0.04709806607511865
0.03632918473732616,0.15899752595197905
0.026109594673387138,0.5364309550384749
0.030897141023123575,0.3194296413496466
0.026614632292161655,0.5115356646460045
0.060406275897295414,0.001865702545194665
0.035198073468481084,0.18556682888609788
0.037181938322025654,0.14105793812798184
0.040164137325257254,0.09080677731514232
0.03127601945235092,0.30536841231894896
0.015524401071246113,0.9760624819785
0.027082150320258513,0.4875551064248068
0.020830605580093642,0.8042256706878523
0.056167136841019816,0.004790334968178482
0.03006255510797251,0.35205089852909116
0.03079572068562894,0.32327232502001935
0.038968732054520616,0.10878214305425117
0.030623596451507806,0.3298704399081087
0.025511916148264258,0.566535336451695
0.04682557062406045,0.03004229700712067
0.037301915454145296,0.1386711150622777
0.03030372722009117,0.3423893942196564
0.04058405711116908,0.08511448067898049
0.036767963198622966,0.14955052247965375
0.024841352071579226,0.600875817061925
0.03024446604639447,0.3447456460183959
0.01861405897862528,0.8970479881409028
0.02695392827507556,0.4940587395960619
0.02457605768943172,0.6145812955651851
0.027293267281301492,0.47696792441974717
0.030922647569164297,0.3184684804555783
0.028668854123572007,0.4116821037711108
0.029216462849973035,0.38747473309056285
0.021314828650862816,0.7811429773780438
0.016795839119507994,0.9514960992380994
0.01502341386371131,0.9828347673903192
0.024817315377398064,0.6021153170983383
0.025532217437330584,0.5655040850501172
0.0328924801850331,0.25046447870233995
0.03158765073652703,0.29414764856651104
0.01906699622781971,0.8801578103896199
0.02645144401436461,0.5194806542756584
0.03669670029190597,0.1510532712704978
0.025547433075163217,0.5647315395445411
0.03941477637850627,0.10175732419070993
0.02307682581724546,0.6923920640903978
0.015268473914189507,0.9797142474139073
0.039638520602321536,0.09837820449182191
0.036429581380978404,0.15679476408383913
0.02759401369494674,0.4621464694221251
0.02196630192180865,0.7490269193043936
0.019037430765928842,0.8812970715357609
0.0347587732227253,0.1967860848767891
0.024486313518731206,0.6192286322240053
0.03977313762788237,0.0963905930529039
0.05380814141539242,0.007858888843556611
0.021813778706230996,0.7566391060734328
0.028090702387776223,0.43833987883000675
0.04415703840597063,0.047751327482240584
0.04382775822209434,0.050466382445687546
0.03491348292008001,0.19277577355896708
0.02110012723650398,0.7914713987744366
0.03207683348621937,0.27715304332552476
0.016083582000422897,0.9666110845969794
0.030775926091680006,0.3240262117879014
0.020279775806663625,0.8294592878706626
0.032984389058207886,0.24758378542647885
0.035294462938114,0.1831740216230959
0.029090673073491002,0.39294592353148294
0.018721321835280247,0.8931589304525291
0.025058221370527323,0.5897162970553438
0.023096126704349573,0.6913944243533068
0.021536298667621023,0.7703472016759236
0.025723842107030936,0.5557985338850143
0.03437508864980757,0.20701410792306849
0.032256785267197496,0.2710893871814597
0.029704720118534034,0.36674107528415006
0.018960036778486414,0.8842555078718842
0.02933201548224429,0.38249567458962064
0.02667406569010511,0.50844631230715
0.02160504476496361,0.7669689856406972
0.029607177722532407,0.3708194141204139
0.02877476523858641,0.40692131034007983
0.02370525218014158,0.6597988087577216
0.02225753297848687,0.734359261497984
0.023704750022057186,0.6598249108973372
0.02167413806176649,0.7635614903787911
0.03379361003196241,0.2232985542182868
0.02859518745108225,0.41501584721242785
0.039675795789715806,0.09782444694075965
0.019022368783547017,0.8818755352365346
0.022598072314716333,0.7170214692234926
0.023812230464839712,0.6542374071404431
0.03394662988675373,0.21892024606788896
0.03125390745647366,0.3061763655894975
0.029367009400650235,0.38099666090768425
0.029070021763451415,0.3938492350165239
0.034230266086030275,0.21098070778047087
0.056602948376914264,0.004361518297135676
0.025285812747056574,0.5780571087106352
0.025002724606448257,0.5925677232355316
0.02262120060398931,0.7158377412600105
0.05362696630816788,0.0081562774368184
0.017701313386692563,0.9271756504992122
0.033787870597999314,0.22346408036404727
0.03882677696533493,0.11110034007157135
0.019948148060620396,0.844039690042772
0.020793990071262536,0.805938973168286
0.03057830437500053,0.3316226995799085
0.04265748213632192,0.061221961528564545
0.022375074898647984,0.7283954834851212
0.04006147928119941,0.09224591737591951
0.02737926053496814,0.4726987124889387
0.03946406604697994,0.10100474381651381
0.016877302692070557,0.949542147691951
0.017212916351088126,0.9410022177506386
0.027259773545594834,0.47863752306903545
0.02825654343764694,0.43057733287089967
0.04290449592429618,0.0588011405142166
0.019766316468724204,0.8518181145234843
0.03404993820320246,0.21600208330609544
0.03128502634037689,0.3050397571929869
0.03473478401302291,0.1974137391989346
0.03927808163499086,0.10386889293494247
0.02793102864045549,0.44590188327785024
0.024995620247245887,0.5929329673596211
0.02095003347391422,0.7986045564405033
0.04344791558452532,0.05376306179646341
0.028407929042139735,0.4235727996058131
0.035492672553863736,0.17833029688989008
0.03411076448502759,0.2142980725951897
0.026892009436338765,0.4972192252274483
0.028403289025383804,0.42378633720445796
0.02442625574634738,0.6223412731066551
0.0373001564752497,0.13870586964991866
0.02429648965284459,0.6290728286387541
0.02118139600426977,0.7875786239013614
0.03328919508208805,0.23821051125810988
0.027461735433418788,0.46862769501252893
0.030102295913557675,0.3504456343601341
0.03236585352864507,0.26746294138595517
0.013716399738988305,0.9940396194700448
0.031546823824860404,0.29560009910938656
0.027454545196181457,0.4689816933203904
0.04983076415526955,0.01725770332112289
0.042489009940687605,0.06292158194460973
0.015158029826681602,0.9811651778624421
0.022034392185439455,0.7456125198962094
0.01951021648493212,0.862496490293896
0.03742125760441861,0.13632958225810626
0.02294930912155657,0.6989753040697524
0.02047258530748347,0.8207631821427115
0.02573265818838033,0.5553532917566737
0.025960761308843783,0.5438749476204301
0.014516821460724583,0.9881940156708716
0.02037552293492942,0.8251601829146518
0.03065983874503464,0.32847312304549736
0.01918290674178308,0.8756434967574368
0.022393720442776655,0.7274473570159454
0.032386470419016544,0.2667815584890694
0.016676052478469372,0.9542848522239761
0.04037791365577681,0.08787023177117066
0.02420688343068278,0.6337251823891779
0.024575652745972787,0.6146022540773821
0.035143710903498715,0.1869271896834142
0.021295280894125995,0.7820891363466932
0.01804420765886172,0.916496805642224
0.029091076307767416,0.392928299904665
0.024850233359950735,0.6004179608588385
0.04239905644425901,0.06384548559429579
0.03347053520251053,0.23276420589513105
0.02411103265391351,0.6387046012332186
0.029223893979062332,0.38715318291552114
0.026135008881597144,0.5351636100884958
0.01822512475789062,0.9105480436606802
0.03368560980721824,0.22642919419128282
0.03442531947016708,0.20565197402065447
0.018372446210696836,0.9055471927829668
0.029426412071364094,0.378461466128804
0.02140010161207867,0.7770025567732687
0.02925355123140122,0.38587174097314103
0.026620578867892153,0.5112260271436309
0.02189541188586286,0.7525713049179127
0.021602694580151405,0.767084677387402
0.026601011132012187,0.5122453642296723
0.01894204182050646,0.8849383995286189
0.024795507337786377,0.6032403128019916
0.030541286778900223,0.33305981639852467
0.019842657245493445,0.8485717538000848
0.02642284846277776,0.5208902812728493
0.03542780500520626,0.17990418375974998
0.02606594567518611,0.5386102165774073
0.02119041048057896,0.7871455523078191
0.035530303504637484,0.17742227031294724
0.0505293746587121,0.015096450256374513
0.021159574974525586,0.7886258972298049
0.020057131520531957,0.8393027822952125
0.030621868482793912,0.32993716860134753
0.05088050708963843,0.014104693781482195
0.020009231457718823,0.8413914912263993
0.028203443847676812,0.4330526241250685
0.01888843193825629,0.8869616151713016
0.027327434587421928,0.4752686610552019
0.03407680741873925,0.21524806812279842
0.05015934161991886,0.01620890333316144
0.024006950103622082,0.6441140754224433
0.027154924803322156,0.48388856317385576
0.028303188019758785,0.4284108339566543
0.024755461936647072,0.6053071201421127
0.0247037232300944,0.6079793093711212
0.024998368162818196,0.5927916876517686
0.020910997230273343,0.8004473329635517
0.017073086991826747,0.9446560333533969
0.05512244249437892,0.0059801911621948055
0.04980328992415706,0.01734809149151409
0.020309753632577476,0.828117425372747
0.025495574509879382,0.5673658528344678
0.025108129557258718,0.5871547107103461
0.03177465694408327,0.2875621232966591
0.029921044277178177,0.35780948297883824
0.023100284842565988,0.6911794564674346
0.04654559959235735,0.03157918426079944
0.022786402111301646,0.7073628315520495
0.02866557750261689,0.4118299953536762
0.031529181746695834,0.296229366248524
0.02054498193448595,0.8174587921539556
0.052366521367999574,0.010524716001811527
0.023364921850126286,0.6774736961716972
0.036185812969610376,0.16218615889543575
0.016114040207799052,0.9660363076276094
0.024185602115048055,0.6348305125948279
0.028388216247305365,0.42448050281113214
0.024268990846630367,0.6305002521167107
0.023841204545529876,0.6527310083337157
0.022790933453280537,0.7071299122343424
0.034152165032747095,0.21314424062507314
0.01576128231076135,0.9723105040452334
0.02064328227579887,0.8129391721926985
0.016812804519920954,0.9510930067049045
0.017375662316565177,0.9365779807646688
0.025896496143899994,0.5471005251205052
0.01882339952506991,0.889393167057619
0.02598213999957122,0.5428034047018215
0.02316393429226682,0.6878872561595146
0.01947779857813614,0.863824205990486
0.03045450159175478,0.3364466249595184
0.031023519902946967,0.31468793859764876
0.01902395007492988,0.8818148661572283
0.02197117559427486,0.7487828487346121
0.0212043365039932,0.7864760266720316
0.04906730440302187,0.019932472935379107
0.03060734943807586,0.3304982334329427
0.024458974489148855,0.6206453013900424
0.02730309450541213,0.4764787763666041
0.029025125933452578,0.3958179846745878
0.019726884713300752,0.8534837551367301
0.028419247718400875,0.4230522102381325
0.022439807881737245,0.7251014516679651
0.028672624970450256,0.41151195003777175
0.03104537837707022,0.3138730492427424
0.028657915408034085,0.4121759687364605
0.022310580362111643,0.7316706571121925
0.019744450759284438,0.8527426942435674
0.02226821845658522,0.7338180800331631
0.01666945156678354,0.9544356097484861
0.021197040088904995,0.7868268933393439
0.03980428695317373,0.09593548333735707
0.017454193986709443,0.9343773708228061
0.045910945418961846,0.03532143851067741
0.026024104692624672,0.5407022466184692
0.04937151914721227,0.018825276981505722
0.01917581964817594,0.8759216852223195
0.028861602836378175,0.4030461625075348
0.04519528468883993,0.04000224953823357
0.0237623229976473,0.6568320511744977
0.022131953956853412,0.740703979513742
0.03496164466893775,0.19154054638809237
0.04457692350113163,0.044473374563312504
0.027847611592345084,0.44988682869233176
0.0342124814162339,0.211471866053774
0.017812985972928352,0.9237845599118322
0.022581606377117036,0.7178637722550523
0.028228305336517434,0.43189249059983137
0.02200865977047628,0.7469040028543988
0.016045265705647335,0.9673252067828955
0.037468490251523934,0.13541179241880005
0.01715106711761072,0.9426352141561879
0.01648794678015089,0.9584618141655992
0.02000221511721001,0.841696556974671
0.03368061014383217,0.2265749359028737
0.019736869378184974,0.853062718191788
0.03506268441591154,0.18896937156368238
0.04041403121740511,0.08738206291430424
0.01568593476569502,0.9735434759570673
0.04008000286588681,0.0919848362903254
0.039800564271557204,0.09598977927508494
0.034601776648017835,0.20092226099164273
0.03835652806434203,0.11907319677502673
0.036474430855588214,0.15581869518718738
0.031373892120833524,0.301811014577137
0.02317816493882212,0.687150785326587
0.017111528469198722,0.9436651520958874
0.02498305763980463,0.5935789478354732
0.026196037847914577,0.5321248445078578
0.015160235884336737,0.9811369183620813
0.0216420580258756,0.76514508798196
0.019875216126480577,0.8471786246055844
0.04658136524969925,0.03137907416202705
0.020225238760859354,0.8318905932266272
0.020072155015588067,0.8386455152005737
0.02105458083843599,0.7936438319200827
0.02179802869245795,0.7574221887036416
0.030897121544098516,0.3194303761813219
0.02135102348484058,0.7793881033238863
0.030470437056341282,0.33582289050571823
0.04251257649231732,0.06268143095357556
0.04424653029395886,0.047035652962510055
0.024672557041649945,0.6095899492190945
0.028893904271129145,0.4016111998786107
0.0184325209423645,0.903468174995941
0.03498641525308821,0.19090767269808231
0.01997100679435615,0.8430507103782243
0.03270415302449853,0.2564465860499696
0.014845220164650286,0.9848823939830785
0.023456965484899173,0.6726974692556378
0.029520175082272226,0.3744838926131521
0.02887835875313105,0.4023013561890741
0.0610662160402527,0.0016010646993741635
0.034755396158819146,0.19687434770667614
0.02438878717709525,0.6242841286570835
0.01911218613626131,0.8784068509254526
0.041905365995706545,0.06912511168755897
0.024516877347738344,0.6176453620190279
0.03710678224732927,0.14256999585889407
0.019766722401334702,0.85180092763684
0.04475493815056536,0.04314374831829135
0.028236847055425618,0.43149438450263294
0.015028780057909086,0.982770259636271
0.0400123629222614,0.0929411942602201
0.024139758056454824,0.6372120620321577
0.020353744967795073,0.8261414111282799
0.04389874979592767,0.049870006490653304
0.0368303483500681,0.14824490770611196
0.038850354279807875,0.11071250582738812
0.031012744193024966,0.31509022721395225
0.015151339375895745,0.9812507035644329
