statistic,pvalue
0.02257975111948396,0.7179586534239975
0.02013359765444181,0.8359468345375896
0.023867294469201106,0.6513745455478139
0.031021941004739317,0.3147468600255391
0.02621484934568885,0.5311895036854757
0.03195391929646496,0.28135261290525493
0.0437027315740946,0.05153167623944285
0.0314586616222276,0.2987545907252613
0.02791127599937826,0.446843361014758
0.014835253992327324,0.9849915759611703
0.0358100007159865,0.1707877145487998
0.026352767744450223,0.5243514590427353
0.02380541258793889,0.6545918721395247
0.020021389042521043,0.8408623500872263
0.019287235575484285,0.8715160418637816
0.0383409741752625,0.11934474625414682
0.03053320301849083,0.3333742448512787
0.02950387662752274,0.37517318522904686
0.043759776257995986,0.05104324087216022
0.04262292381212801,0.061567359381073425
0.024505699745698273,0.6182243220794938
0.028146811656492354,0.43570312577020226
0.024158741273215212,0.6362258327124343
0.025763840482364353,0.5537794151519486
0.021340378113597624,0.7799046304603822
0.04908013032964631,0.019884645558409787
0.022260003476726076,0.734234157302893
0.02989958756700728,0.35868843446653687
0.03461452270269455,0.20058394138523433
0.028553620419951464,0.416905042167626
0.018969465507228223,0.8838969437198108
0.02304038014657689,0.6942750688538575
0.053344040961139205,0.008641186515695879
0.03307548611350253,0.24475347001291725
0.017885342232554613,0.9215424219208296
0.012680304536820342,0.998007078983944
0.014702518079364069,0.9863931165303158
0.02353179594623961,0.6688118866438029
0.04458425317798259,0.04441793325903026
0.019804173511044798,0.8502118038723644
0.03127248047796366,0.30549761813042625
0.018132086757999044,0.9136339831421658
0.050821136143717194,0.014268156870362146
0.03676598317867841,0.14959211237429443
0.020498472278834834,0.8195840252801747
0.0428109593298025,0.05970799343626836
0.015515481896164363,0.9761966847890181
0.01945897447996764,0.8645926389061775
0.026342725686304802,0.5248481722979575
0.022384543088391995,0.7279140953811098
0.05135148552294444,0.012866469723902638
0.03699727505910466,0.14479664894467506
0.017671643572953644,0.9280623829982022
0.035966000171556156,0.16717408512428203
0.0195162666539187,0.8622480898771743
0.029206854706371188,0.38789075935890155
0.023460041571769508,0.6725377846766711
0.022762312450602562,0.7086006911171604
0.025496878242621812,0.567299581226459
0.029912386407439984,0.35816395945732477
0.02402768870168248,0.6430360768616019
0.026852625279392695,0.499236210934696
0.04053720439908304,0.08573434333450249
0.026692316865337795,0.5074999964896786
0.027349275210882096,0.47418451822451924
0.05073797728611451,0.014499976380766335
0.044852324544127464,0.04243108161752043
0.026575711799006085,0.5135651807751243
0.018278688222479467,0.9087459555477616
0.026570349252817982,0.5138452101319172
0.025712768940475306,0.5563579304864841
0.026288140548397565,0.5275513859678804
0.03801261829226377,0.12519724260778067
0.04102810436670762,0.07942478529510874
0.014675117396423493,0.9866704154064607
0.032912967082242894,0.24982016547671315
0.01897579747878622,0.8836558558538561
0.03553029382123457,0.17742250349858646
0.026409596266132596,0.5215440787214661
0.024607574020206607,0.6129504445140774
0.019979307426417958,0.8426909811507821
0.03016763231255204,0.3478178305913712
0.03241453385950199,0.2658561668624378
0.024437192478021674,0.621774306056504
0.039798496269632055,0.0960199525179666
0.02469722857241774,0.6083148880589329
0.038831903870499174,0.11101590977453861
0.01621690570203771,0.9640483764129344
0.021210930591691324,0.7861587921326518
0.023314879000222777,0.6800687380073476
0.015074676407718424,0.9822116280259408
0.031208384351395946,0.3078446748464502
0.024563286372016213,0.6152423465836451
0.04251696022259965,0.06263684588256312
0.027087385600300218,0.4872907438599263
0.028626182187565186,0.41361096111760376
0.040150782039716115,0.09099293066730968
0.024772592948993144,0.6044228027896406
0.022819523183175927,0.7056598175708653
0.03130364187248369,0.3043613121910612
0.03649981992184914,0.1552683163626637
0.05721389307164054,0.003819555524757425
0.022767498347375792,0.708334267515677
0.028083034368703408,0.4387010526801147
0.032044146606173884,0.27826524926160273
0.019415756877671025,0.8663497723025366
0.02995980730306569,0.3562254717286709
0.018910830428436,0.8861183557729276
0.02063009944660403,0.8135474506397065
0.022179952412747617,0.7382823399967167
0.018572388409441365,0.8985398152645419
0.03473129614550763,0.1975051263850648
0.024055429132514627,0.6415942283930649
0.025675696171163498,0.5582320987639822
0.029262936612723056,0.3854668293826938
0.02072332881560024,0.8092315897282099
0.024575227360851937,0.614624270694949
0.02709873514195668,0.4867179512758003
0.016485940050316894,0.9585050452344526
0.03544929045746381,0.179381666051679
0.0181494897387533,0.9130610398588963
0.022219642536303486,0.7362766524779639
0.03238623843284383,0.2667892183074
0.04495311739125313,0.041704294603460354
0.023049248443459736,0.6938169805603884
0.029446478657650044,0.37760773405093984
0.01930349477289789,0.8708674014394964
0.028990226265961316,0.39735307911874335
0.022084428396288103,0.7430974303895659
0.0373959042170986,0.1368243143226031
0.03570714158353927,0.17320423349025663
0.02970932350395583,0.3665493879052824
0.025395238449100077,0.5724728727405395
0.02097472244120835,0.797436382181985
0.025307661712662965,0.5769409355552583
0.020588930685468743,0.8154427565240673
0.04853602311033278,0.02200590228231088
0.01861610605060468,0.8969744260472886
0.04110440783490865,0.07848017884230991
0.06092168590938907,0.001655845868310203
0.029711358486417705,0.36646467269316246
0.032741848546167185,0.2552406366366359
0.02117365629526191,0.7879502518077007
0.026869091054008032,0.4983923114028214
0.038235164426292045,0.12120558475758617
0.030207818845811696,0.34620854861429023
0.025509398832419428,0.5666632483000074
0.027883601867649377,0.44816462971082877
0.01951331248898358,0.8623694021961645
0.03915813386958267,0.10575163204943179
0.024058530709073822,0.6414330279383903
0.020754938767936437,0.8077609129445928
0.020865795144823854,0.8025745867159707
0.02004734848582429,0.8397302306372822
0.03229090042497573,0.2699511409017995
0.019692608481411078,0.8549253578261758
0.02856867769046359,0.4162200234749547
0.01967733283846218,0.8555659366705815
0.022268016057736817,0.7338283326678123
0.020574481065870565,0.8161064272278686
0.029085209237179832,0.3931847781588563
0.03489519253784412,0.19324651301469858
0.023431881436521557,0.6739994767242037
0.024372868180127627,0.6251097837581208
0.0389814175749883,0.10857694628181917
0.020963733775030635,0.797956573329428
0.060554116833825555,0.0018031116439958573
0.02533694011038201,0.5754461301412385
0.02827639209993449,0.4296545215237217
0.028475322902736466,0.4204794971844903
0.02788931912057821,0.447891453335573
0.02867735912721625,0.4112983964845245
0.028558080551323972,0.4167020520159848
0.02796239380146348,0.4444096326529594
0.02281246137713966,0.7060230226211897
0.031232991292925227,0.306942066075694
0.034514245323921555,0.20325768383431386
0.02696033174550283,0.49373262881728985
0.026210284574692877,0.5314164143252694
0.029188578201713278,0.38868297657864903
0.028505276120094125,0.41910961534807717
0.01989749939651564,0.8462222450139427
0.03143116469651597,0.2997435026115143
0.01602466820369497,0.9677049849457585
0.031462147883548064,0.2986293811662122
0.02024877302258546,0.8308429892015202
0.036697960038926,0.1510266011741198
0.016099795223607383,0.9663059098771506
0.026502108162788973,0.51698699032411
0.03418655482200589,0.2121894710506174
0.01542879553833254,0.977474703976501
0.02174604538308439,0.7600026578235398
0.04964558356305332,0.017875172928054597
0.04137779004671471,0.075173423657328
0.039768561344954156,0.09645760683121724
0.0171216850261105,0.94340162765627
0.016631607084533928,0.9552940580269188
0.025770676901318512,0.5534345540148994
0.02583502200664023,0.5501921910265962
0.03138972387605099,0.3012384498478666
0.02361593872574408,0.6644405903528532
0.014489221085395632,0.9884462478691233
0.05553521674248041,0.0054810296670282175
0.02753028358494014,0.46526164565086686
0.04385657705492385,0.05022354637724543
0.025538881580182138,0.5651656866650374
0.03794544655778631,0.1264230052977415
0.018138975986537464,0.9134074117945327
0.015146257464760837,0.9813154874728193
0.018187314714018854,0.911808944392049
0.01867923741497779,0.894693164127445
0.04027185885926393,0.08931693438787182
0.014873959566480743,0.984564414587631
0.030060214755194437,0.3521455961898814
0.017265975677123402,0.9395800439728668
0.027279406004401707,0.477658422174601
0.029978898964938938,0.35544714322331167
0.023415526146889243,0.6748482662001867
0.019402211897583066,0.8668984388122407
0.035740590329487065,0.17241543943685653
0.043935477823395463,0.049563864932926416
0.020552561445193185,0.8171116407878993
0.01568896875806136,0.9734945459752299
0.022085272518989507,0.7430549575841099
0.015934990359445844,0.9693251279861085
0.046190703487424156,0.03362644322965425
0.03865409544924392,0.1139752282123086
0.02775641425056863,0.45427045473400507
0.016568737853563165,0.9566980492340011
0.023209349064189255,0.6855364397997683
0.01648334450042349,0.9585609197517835
0.030329209701061732,0.341379754638546
0.023955859233006582,0.6467700303499984
0.042454299581226373,0.06327672489696777
0.03646456185301755,0.15603305620708724
0.0273216193212783,0.4755575962094673
0.03217415047310246,0.2738613887102744
0.021255744005098942,0.7839993475333192
0.027845753758642455,0.4499758486019148
0.021504493828906845,0.7719058889199674
0.016107273762483887,0.966164542289245
0.028313847211725696,0.4279167820461794
0.029502952580513386,0.37521229155964414
0.043232238911576404,0.055716277040377786
0.01682039338343544,0.9509120451362411
0.030653364224227042,0.3287224328696197
0.0370724636253732,0.1432648045554333
0.03160513724778402,0.293527167420952
0.0186857738350715,0.8944555780166829
0.031439993486441886,0.2994257176175874
0.020079476618718894,0.8383248290460954
0.032725767120031835,0.25575458512789356
0.03289450327796861,0.250400796315006
0.04386622747791358,0.05014245502325705
0.02362776978735548,0.6638258042456238
0.027368763618097036,0.47321849994761905
0.02452703613255036,0.6171192374186618
0.046128134382955155,0.033999212816095734
0.021323590307310125,0.780718527026447
0.01927484947639238,0.8720091996872793
0.0232320556252541,0.6843605534137429
0.03621792941220103,0.1614674641277581
0.026952967790571852,0.4941076663050263
0.04000509025889076,0.09304451580281338
0.015422938644182815,0.9775593402278365
0.01626127846471248,0.9631684812660376
0.025561691753242743,0.5640078706749275
0.0343318290356559,0.208192826788371
0.03276236014004491,0.2545862387959257
0.029781581932504908,0.36354976484425294
0.021524776834094594,0.7709121743400247
0.044211269492782534,0.04731651949601493
0.03386761164920171,0.2211728031481121
0.023452640757740395,0.6729219662658279
0.03776357534028407,0.1297912089597765
0.033463017669711936,0.2329880701063495
0.038769191745280485,0.1120523104278186
0.020124077538872687,0.8363660859068348
0.02304887708911385,0.6938361640487118
0.02797130265062009,0.443986387565042
0.026679780493306327,0.5081498817646538
0.027648289080957872,0.4595043022868297
0.024633695767790842,0.6115992462134852
0.026404866464282417,0.5217775039535602
0.03345765854263172,0.2331477601006864
0.04645656709213053,0.0320822049805264
0.02812304513500173,0.43681868688701486
0.03843917000885144,0.11763889427711229
0.024108308175862236,0.6388461724187939
0.025812749622979747,0.5513137787391549
0.030266992170931734,0.3438486336393876
0.02666084337923913,0.509132582801669
0.04021772786407207,0.09006300988476242
0.015422281550812156,0.9775688222341604
0.026834005546529927,0.5001916049181615
0.02783892948129696,0.4503029409698516
0.03719084381168419,0.1408796347605134
0.03258069369753591,0.26042645466207526
0.025302224933984763,0.5772186243806221
0.039327996087937356,0.10309366656640073
0.03673251035926811,0.15029661543932554
0.02586601781171116,0.548632600090758
0.020746691888894553,0.8081449596645953
0.031760541998830605,0.28805533980709735
0.018293391470903142,0.908248045118816
0.02560536359913229,0.5617931580766864
0.03608772539238392,0.16439701067234863
0.04193561984502214,0.0687912021571664
0.025100381758196733,0.5875522024992987
0.027071881124654973,0.48807393227064994
0.03934447891548959,0.10283872879036847
0.028283089552208138,0.42934344241640476
0.0344421130880076,0.20519813585961583
0.020967524851795316,0.7977771541876255
0.03760958210902077,0.13270012058672734
0.035394577719001896,0.1807146317123336
0.03207983345141119,0.2770511328814369
0.029062961266497322,0.3941583985180753
0.033017743310065684,0.24654461968365216
0.026035612713405043,0.5401265569348943
0.02859369754787261,0.41508346133441937
0.022872802666396103,0.7029177966692204
0.031058703575693403,0.3133770387166628
0.04349262095657469,0.05336566524166298
0.023170520978441633,0.6875463968021458
0.028400827582126698,0.4238996445665791
0.02044652442975614,0.8219475345517232
0.018738637647833567,0.8925245457054805
0.03271990375462919,0.25594216791369584
0.020337620774568577,0.8268666265370392
0.01625607347941893,0.9632723943116835
0.017663233467685835,0.9283126423924537
0.019555688498380408,0.8606248986025573
0.021850355393564058,0.7548183371565838
0.026547968777409947,0.5150149481954492
0.04143390784149781,0.07450944711732699
0.023504485996156954,0.6702301949644509
0.018488244886295496,0.9015193578264429
0.027432977965696603,0.47004456731410643
0.04024151961508016,0.0897344522164986
0.027615117703167352,0.46111792363772464
0.0301730450641928,0.3476007645802172
0.03335968086519059,0.23608209710148917
0.04363152265021186,0.05214704741652303
0.022665472561196054,0.7135698975500088
0.04274811171707704,0.0603240249077525
0.028807417453028394,0.4054612102116303
0.027524433413960464,0.46554829622833416
0.03437297925487326,0.2070714629039159
0.02258843288483814,0.717514611999019
0.018429047170066132,0.9035890147397235
0.0298955535872929,0.35885385297117645
0.027949856888750457,0.44500569717459715
0.017522928706672047,0.932416338893324
0.023070225691794788,0.6927331479079751
0.019844528616635937,0.8484918195715311
0.020857095605921694,0.8029831741319154
0.027569249099034576,0.4633553464229168
0.017132033590551973,0.9431323798741545
0.020873287439985955,0.8022224859239664
0.03253224754219142,0.2620008484553745
0.018982777583101962,0.883389820901984
0.03270007990325219,0.25657715030795114
0.02784264602433484,0.45012478488527563
0.018568095007095775,0.8986929114067111
0.043835246287638574,0.05040318843137227
0.03868175876493979,0.11351058747709383
0.028706644961363603,0.40997902312651147
0.020845083923206054,0.8035468822901204
0.022950639266951567,0.6989067090515049
0.026013844480297643,0.541215701488536
0.03453645464122396,0.2026631188964499
0.0344586584020935,0.20475177253719157
0.021279504230082735,0.7828519401741568
0.03309305342438651,0.24421051319853565
0.019348431370181773,0.8690672301518594
0.022043669035364144,0.7451465941646298
0.037095930640072605,0.1427893996901953
0.03442399302556376,0.20568785378367538
0.027196743884537578,0.4817897212567523
0.020994389900622856,0.7965043296655552
0.014825229108728466,0.9851008390165887
0.027607929040915136,0.46146810783191833
0.020768564181154803,0.8071258493146413
0.01651902979459774,0.9577886141785814
0.026736997962571785,0.5051880264291199
0.027278579655781954,0.47769960716061677
0.03345112221737423,0.23334264161396728
0.0143928828820995,0.9892962365750698
0.026915052165217446,0.4960415590769059
0.018292610928255182,0.9082745123219711
0.022186032450234205,0.7379752804386228
0.023229705281196167,0.6844822843369169
0.023206268791195805,0.6856959292691152
0.022103681312357792,0.7421283553839444
0.018296565473857496,0.9081403784253447
0.049568151758275,0.018139165469517975
0.04285384730107744,0.05929070933847506
0.025013251109917367,0.5920266338467792
0.02903300438986489,0.3954720112786954
0.03217439409007283,0.27385318546665505
0.01820523834690535,0.9112123783422953
0.03524708418476727,0.18434710293063997
0.034125911462210556,0.21387536582986189
0.0240964963760516,0.6394599649305677
0.02540552696027598,0.5719485957556723
0.02632089992618747,0.5259283896806541
0.026977636606086763,0.49285203281866685
0.03821278265060679,0.1216022437249574
0.020040117078881425,0.8400459102998352
0.03156292141274064,0.2950267832766685
0.01670382111748331,0.9536473104004178
0.025176758998258664,0.583636587179792
0.015345258642901427,0.9786615529920684
0.018500816093534156,0.9010770141272487
0.02794614260460271,0.4451823942964753
0.03558781530761845,0.17604161495468135
0.023177439618963236,0.6871883258564364
0.019725087705474653,0.8535594795384505
0.0236363357870083,0.6633806627210641
0.03197882962006826,0.2804977020695437
0.02463109343398838,0.6117338360679345
0.03531460886152493,0.1826770074496238
0.0351701254987119,0.18626521531159534
0.01852429517041071,0.9002482092576684
0.035728950383581926,0.17268960968095795
0.049363920533814165,0.018852249739959383
0.03186345870804441,0.2844735017543597
0.03565670099772256,0.1743991572507064
0.024548731203430818,0.6159958566362752
0.043746662171614104,0.051155172710679465
0.0263964364024295,0.5221936489954339
0.02992255138612776,0.35774780332077843
0.019891172275888325,0.8464940403053407
0.03518984066445874,0.18577234170103768
0.03209425559516482,0.2765615955130735
0.04540271046699096,0.03859286531409282
0.026957643842376866,0.493869499336827
0.03431373486553868,0.2086873964758787
0.022971789638629003,0.6978157698601277
0.03679106427776713,0.14906597848783973
0.020650438277817762,0.8126087047079636
0.02864196215818071,0.4128969570888522
0.030150923048061773,0.3484885278670719
0.01717386497649437,0.9420363921220908
0.016898122787513487,0.9490353059675707
0.03228088867400486,0.2702848089186151
0.028897760881291812,0.4014401086891274
0.05404416914677035,0.00748626112895274
0.044113254288643045,0.04810489520444365
0.023734470746115233,0.6582799675588158
0.02404271884083109,0.6422548476066992
0.025768677610334023,0.5535354003212052
0.03058415533722164,0.33139596052713105
0.02217730575248844,0.73841598269148
0.03112076332929048,0.3110744958673113
0.03079632870212823,0.32324918857485907
0.0244163649700323,0.6228540703940714
0.01845168926205165,0.9028000109998459
0.02759667444849978,0.46201670913570914
0.02214423141735511,0.7400849645363119
0.031264787018647655,0.30577864004521843
0.027448451962332143,0.46928181974374444
0.02911172073497681,0.3920267526483666
0.03088962070362733,0.31971343117818096
0.03402547492644081,0.21669036123289287
0.019368697506367064,0.8682517886631913
0.03055211506061284,0.33263897126366354
0.023391337489859998,0.67610336275394
0.036198378984578394,0.1619046548637073
0.03390481357151076,0.22011007400589716
0.03115793817533763,0.3097011708552094
0.034476783161647706,0.20426366870564225
0.025729069836726626,0.555534501734072
0.020257242096176187,0.8304654115380479
0.02206734362886048,0.7439567639670708
0.02413812268067539,0.6372970287111575
0.019305733504815792,0.8707779770201172
0.027089989573187423,0.48715928719389345
0.03817533710205434,0.1222682524564593
0.026739791349168485,0.5050437089425512
0.037286024542203505,0.13898535076306154
0.02303116242208525,0.6947511359002965
0.022950242895751205,0.6989271499171891
0.03199355822068517,0.27999313488213706
0.027134467154057873,0.4849174576091463
0.030694283238522774,0.32714909137535203
0.025247429272770266,0.5800193371886914
0.022104387908887024,0.742092775850838
0.023867467574362256,0.6513655454875538
0.028779567924449634,0.40670632404334806
0.030386105054305168,0.33913321626762927
0.01968152081295682,0.8553904317558021
0.04053346440214178,0.08578398681858011
0.035454514270999715,0.1792548068963865
0.03494695277768001,0.1919166945358427
0.015261726996786407,0.9798050118921331
0.04406006805190266,0.048537434055245875
0.029974053125583877,0.3556445838124658
0.017866122466885792,0.9221414254594031
0.046432599870869895,0.03221881359452563
0.024521238549938262,0.6174194873079362
0.039639682754956884,0.09836090024201988
0.042474868367969876,0.06306606671972474
0.02901235173455008,0.39637939347795254
0.032900682034869955,0.250206379132527
0.02439395361466551,0.6240161922608412
0.03041297378540031,0.3380759906594909
0.023631853017470783,0.6636136168039926
0.03745575125443623,0.13565883039395318
0.03999993201036686,0.09311785644900496
0.044904006401824126,0.042057054106136596
0.020742972997022213,0.8083180620719398
0.03676839646321045,0.14954142309430793
0.02168351909293742,0.7630979217297548
0.021229850614102874,0.7852478299357208
0.02081913008358588,0.8047631459926514
0.034269340391376135,0.20990471025611374
0.03387762966838409,0.22088623393595688
0.021688601005913466,0.7628467055926293
0.026260427994562408,0.52892587581443
0.03614863973853866,0.1630212093746631
0.03486108852087377,0.19412665995462727
0.03457034912772716,0.2017583515038898
0.022656254904631523,0.7140422835386973
0.028907359422695622,0.40101450550942525
0.028909100672265375,0.40093733111532204
0.030859892403791334,0.32083706508319926
0.03548498936995331,0.1785161426685131
0.013711208761866045,0.9940684510804338
0.023618964980920365,0.6642833380029912
0.013564619215124404,0.9948400476222777
0.026205307145155565,0.5316638801160147
0.018881485914967855,0.887222519399572
0.019982026597532898,0.8425730691571047
0.026090546820031424,0.5373815554496381
0.022451972987793722,0.7244816840996554
0.01665557062377454,0.9547516414452991
0.04227228615650258,0.06516719863085502
0.021292023647644986,0.7822466852246341
0.03537926497462289,0.18108909728862976
0.029906328386834324,0.3584121391572866
0.03467974464255097,0.19885972100956953
0.02783847219245894,0.4503248647893203
0.025482595480270487,0.5680257294417628
0.025524963898159836,0.565872481242979
0.03303065312692216,0.24614330103981535
0.022393604738790485,0.7274532422810768
0.03199175882611105,0.28005474159609034
0.017708872525482366,0.9269487753700169
0.013052602582807792,0.9969509585473187
0.03124530488011723,0.30649111958204495
0.026482620525229705,0.51794557769601
0.04512060776923876,0.040520530421096
0.0330338853760791,0.24604290019557082
0.03922608498874047,0.10468160205939243
0.031147285980531514,0.3100942333498769
0.02830541608790349,0.42830753150794737
0.020506903360725914,0.8191994089216824
0.021218965364085463,0.7857720673131545
0.02542692803080332,0.5708584846166491
0.0222101386629161,0.7367571792364349
0.02482673103196642,0.6016297216111492
0.02645160473062169,0.5194727361168815
0.02219580599116988,0.7374815456591552
0.016268951395706832,0.9630149580932454
0.029566903429257718,0.37251258790467023
0.02263196883595303,0.7152863704116348
0.022156931790272394,0.7394443266382884
0.03184028632896768,0.2852770740596428
0.032587589477621,0.26020293851705295
0.02241824183924329,0.7261996022253087
0.02786658987762397,0.4489781362959291
0.014521807993438385,0.9881480260218106
0.02812377197871574,0.43678454165425573
0.03362545817918794,0.2281874306221865
0.026528079856163234,0.5157105987284321
0.017598963836604642,0.9302091659482735
0.01567247271880079,0.9737598581132751
0.03333837531963624,0.2367239056999711
0.0346484837607034,0.19968468596186076
0.0487461619137835,0.02116390743456529
0.029490462485053437,0.3757411617069348
0.01865833496212177,0.8954511786027539
0.02190556733260024,0.7520642173065525
0.018161078086114335,0.9126784294073425
0.03490973752817106,0.19287209522242968
0.024044122320461825,0.6421819001567524
0.029585475845146925,0.3717311104661766
0.016520899824904012,0.95774789839965
0.021429170127051145,0.7755863983868894
0.025496001453886308,0.5673441500790144
0.04300351663173091,0.057854021475886114
0.02484987725571941,0.6004363177535279
0.04423822677715128,0.047101663466210426
0.02777192479973889,0.4535229110635938
0.01688128745688955,0.9494453780933344
0.02369179963686885,0.6604980572178063
0.03185145116781696,0.2848896891962571
0.02421199996775225,0.6334594560268096
0.038902987791163746,0.10985075161718567
0.016568788826997916,0.9566969220692421
0.02955407237197638,0.3730531578649391
0.021115298596593113,0.7907462814787041
0.024167756683396435,0.6357574926269067
0.031041359261459678,0.31402276720684946
0.030416651144841045,0.3379314790780053
0.032790454876766295,0.25369197281965516
0.024802989504863593,0.6028542910568075
0.025873993875109358,0.5482315195459021
0.044480291479255585,0.04520993212763292
0.021490520240650124,0.7725898454080542
0.02734957756297593,0.4741695211542505
0.016464136155026815,0.958972963102306
0.02902347545885442,0.3958904898732283
0.037062827535549014,0.1434603876269943
0.04100313351375784,0.07973599314201564
0.04619244434967945,0.03361612312778626
0.03866227450960308,0.11383768728444761
0.04481248877166044,0.04272134953851033
0.037192902483871304,0.1408384426019156
0.023808472424569738,0.6544327899222553
0.027192032863731952,0.4820258653698025
0.028118832967764462,0.4370165988549518
0.020036718651430488,0.8401941825490394
0.023082720312095684,0.6920874163176138
0.03618456046129914,0.16221423907070695
0.026412791393936708,0.5213864166360871
0.036167487476197024,0.1625973892793787
0.03511518255068169,0.18764421995442815
0.03501202995591446,0.1902549641988932
0.018174373176969127,0.9122383888216061
0.04064397633802569,0.08432724690096018
0.021701403458762203,0.7622135558344336
0.030349153210320834,0.34059106470615735
0.03256923380918175,0.26079822978286377
0.047402238763974536,0.02708285067631861
0.04239169704162227,0.06392158380245762
0.032839229035376505,0.2521451286837714
0.018834793786297807,0.8889689499702053
0.018023894987483136,0.917151288761086
0.021056529391653478,0.7935510296835456
0.040722499974898296,0.08330487239347965
0.03071644176206023,0.32629937115152724
0.019377959449957127,0.8678783829681962
0.0401773882746842,0.090622393819073
0.044378487378492704,0.04599734238293156
0.017201973447955266,0.9412930849571907
0.030620263905763057,0.32999914102825356
0.02274209557888146,0.7096390261099069
0.017846384445162733,0.9227539997293024
0.015973353475296964,0.9686386732635137
0.026161921498108143,0.5338227668070192
0.019060811662611088,0.8803965370801011
0.03245195617993671,0.26462592488882297
0.03287055579876841,0.25115539757602423
0.02599958800365143,0.5419294338689222
0.03485529352214689,0.19427652814390314
0.03471857666122391,0.19783867631157706
0.026848058764043947,0.4994704145547032
0.03085883300090042,0.32087715998063515
0.026944825426740704,0.4945225601620538
0.026007647676661527,0.5415258950466719
0.032310831469999246,0.2692878062880103
0.02920724546797504,0.3878738335859253
0.025468397849106317,0.5687478186023813
0.02559124031904425,0.5625090940719193
0.017942016393295845,0.9197617155693587
0.028314523438409678,0.42788545203236766
0.024560960023250256,0.6153627709571537
0.024660817772390042,0.6101968074842287
0.020732839926283053,0.8087894654802938
0.0333373961593631,0.2367534340124282
0.03410933543283523,0.21433798660480596
0.03298629670087899,0.24752426234927707
0.030902238255682946,0.31923739430763964
0.014449812337068157,0.988799628829881
0.020832053475537293,0.8041578225401579
0.02041407426123998,0.8234183947859697
0.034806423971947664,0.19554399185228283
0.016141088598030318,0.965520584270693
0.026103422397933507,0.5367389197724544
0.03396950334269622,0.21827152119298876
0.018444105909901642,0.903064626275612
0.019546641992215896,0.8609980997856671
0.04422036433439097,0.04724393671406905
0.02487244419600204,0.5992732283595983
0.02520568326718048,0.5821554137905445
0.017630505056700163,0.9292819479460682
0.03620180238203874,0.16182803173613539
0.03509032939682227,0.18827064409639394
0.024698005978626647,0.6082747178547258
0.02455653671872815,0.6155917544982428
0.031953397661672045,0.281370535896114
0.019818769896284283,0.8495905986389612
0.020289665108679245,0.8290170473855887
0.03329370060627446,0.23807402320495796
0.021977072829304445,0.7484874519071006
0.02879588982701442,0.4059762766270543
0.05215595733157952,0.010976149206222596
0.027756563079772645,0.45426327791138543
0.026627423481577428,0.5108697758813201
0.01923015076338197,0.873781886343484
0.025497272487689293,0.5672795413296283
0.03262979195435328,0.2588381631863134
0.03677692457093973,0.14936240744993837
0.023409405740564937,0.6751658660287423
0.028639549628246996,0.4130060634675515
0.04388626125986028,0.04997447473034947
0.024642384294405295,0.6111499191551629
0.02812746037834335,0.43661129781738356
0.02697891966213173,0.49278678191167985
0.021670821250739603,0.7637253402294935
0.025167509177145886,0.5841104559914018
0.018154359301296497,0.9129003691336687
0.031427631319089766,0.29987075317596007
0.026693853268942802,0.5074203856918832
0.022419002142999023,0.7261608995740341
0.02827165476086746,0.4298746503153852
0.024649340955770593,0.6107901935101439
0.025325469516025934,0.5760316354147752
0.02472922690113971,0.6066618436919502
0.026748502581869338,0.5045938204851982
0.01676715957754793,0.9521729322068087
0.042510392783806195,0.06270365065961211
0.03723712099797605,0.13995602719852188
0.04069624638437386,0.08364552477811416
0.023784797432775284,0.6556636481745827
0.020842443706688307,0.803670719127757
0.029375653806986035,0.3806269982851511
0.01758262122952242,0.9306869112631571
0.0382011865017422,0.12180817430467575
0.018843152189252144,0.8886572693359405
0.025590351716142323,0.5625541484286669
0.02429981752880872,0.6289001036723516
0.031964615114092404,0.2809852998874576
0.043784890322160486,0.050829476599443583
0.04463662054234907,0.04402357277020129
0.03656854693362255,0.15378630789551695
0.022569153853503554,0.7185005256744705
0.045120214787999435,0.040523273240886525
