statistic,pvalue
0.02519187579631904,0.5828623585143076
0.020252118731328372,0.8306938640134611
0.04093672338157783,0.0805686681373783
0.015722161385422484,0.9729553128320493
0.03481288725045195,0.19537599106230058
0.019827279308833545,0.8492279709863588
0.016346092538611634,0.9614489524748026
0.03322555706641661,0.24014472664528208
0.03316071445076263,0.24212787218310142
0.02766715821323318,0.45858807809757873
0.03618935713520893,0.162106722795729
0.025336873505836688,0.5754495294389232
0.03774903245252076,0.130063675484136
0.030074737785124483,0.35155824389035206
0.020948148964598623,0.7986936380822253
0.045025244897982486,0.04119088035848469
0.0342156576253021,0.21138408372786174
0.01720808178898159,0.9411308255150346
0.021659007341233827,0.7643087229859253
0.03255997258380061,0.2610989695546462
0.048845541734372055,0.020775786786033555
0.03478393206541297,0.1961295105856536
0.03718178632250868,0.1410609830105964
0.018740686169795406,0.8924493758820191
0.03214003149452005,0.2750120843489807
0.018714082157883893,0.8934236264734441
0.03090619111842008,0.31908836622393283
0.024680639706006535,0.6091721760461652
0.028442634460788874,0.42197793878863865
0.03805151190688649,0.12449196739645191
0.023542622972008778,0.66824952972859
0.03079421438764615,0.32332964834440225
0.03852324839330745,0.11619429014119846
0.0252275860132245,0.5810344348708146
0.04032325362229683,0.08861337738122887
0.02614339680986183,0.5347455703083117
0.018426368643930463,0.9036821387697868
0.036730266091932084,0.15034394615353666
0.022837949121434775,0.7047118725344725
0.032660847964280926,0.2578373088913578
0.034596397715839,0.2010651683098724
0.023063522326355584,0.6930795306002658
0.018053668309994775,0.9161910490031226
0.021911685291203936,0.7517586229081452
0.025565620876121464,0.5638085057751876
0.027891944715953798,0.4477660367682021
0.03675602652279136,0.14980139129587378
0.0290872374180578,0.39309610337904277
0.0340234064874132,0.21674863490270133
0.01901636806648635,0.8821056325388006
0.017415245608738528,0.9354741129023529
0.02087720574881402,0.8020382663244989
0.015533259370468344,0.9759286926366512
0.03208420592951766,0.27690264755755967
0.02489787802214416,0.5979629214160942
0.02652617263484952,0.515804285439974
0.022933589844932878,0.6997858122973044
0.01554481041565725,0.9757534806972569
0.025723081070310627,0.5558369742657439
0.039201604448788396,0.1050660578642001
0.022741838338332543,0.709652234841234
0.022603563835994933,0.7167404727760434
0.026443183626390032,0.5198876929359473
0.0432222876065006,0.05580785276622089
0.015576446856961523,0.9752692270447824
0.01648471742857438,0.9585313705020181
0.028980972257392046,0.39776081391771184
0.040650224008382585,0.08424551748792762
0.03392181775369596,0.21962564061038573
0.025021549676367327,0.5916001437059214
0.02904156251598944,0.39509642792922733
0.017752509910160308,0.9256314845547987
0.03790677125632083,0.12713320569368158
0.04715784742248952,0.028304073640272487
0.03946344818551961,0.10101414889553699
0.013069840494879081,0.996893176823791
0.027271399053966028,0.47805758363025
0.03265658576269648,0.2579744951323407
0.029340891391495316,0.3821150736700519
0.020119809836007696,0.8365538975674208
0.03715014964367824,0.14169589630569088
0.02171360935825667,0.7616095358268195
0.0263361727194506,0.5251724043601842
0.02553137125049265,0.5655470578953237
0.011242224867122397,0.9997505392341425
0.029949894219669093,0.3566300850896135
0.027503310463494968,0.4665842579694864
0.022213676163369223,0.7365783382194879
0.023838192063661334,0.6528876322251864
0.02123667786886574,0.7849188426618627
0.01768761725386858,0.9275857273055748
0.02460065038358894,0.6133086603973714
0.04316725261569665,0.05631664704830534
0.027381317052421417,0.4725969213422304
0.025745982941610568,0.554680567052468
0.04171078756757868,0.07130579559104967
0.019455214040678445,0.86474592289348
0.027018451819780714,0.49077906271562466
0.03435092519369165,0.20767186024904633
0.03602704882915142,0.165776657016249
0.031152480150405504,0.3099025246155362
0.03711505144308602,0.1424029881687956
0.03157447965794008,0.29461564301676646
0.053963733575703776,0.007611402234153057
0.021433539996360496,0.7753733026789278
0.029570509491759434,0.37236076426966674
0.03597663163475451,0.16693005265482969
0.03548572423983665,0.17849836052562887
0.030697275484264708,0.32703425330986163
0.0328041347101754,0.253257401105749
0.02726349973893072,0.47845159181766034
0.025447341887024855,0.5698192111510545
0.03444474609852577,0.20512705113585347
0.018689365321706133,0.8943249237478217
0.028520765550380522,0.4184024125671484
0.018990037235529278,0.8831128318359878
0.03307672063611122,0.24471528432860837
0.02980356142336954,0.3626407924480329
0.023077491263584493,0.6923576729377767
0.024341342502763208,0.6267452434180654
0.03508660377259326,0.1883646904243638
0.024299217065124057,0.6289312688866298
0.02146198569123492,0.7739848596995401
0.03476548052363035,0.1966108751060898
0.018617616739460663,0.8969201224954907
0.021895406119785576,0.7525715927686769
0.05757858175046959,0.0035263079769637207
0.024440000299324915,0.6216287569356244
0.025963674477874732,0.5437288896067565
0.01881758415184534,0.8896093798858143
0.037593975414149716,0.13299787329654816
0.01869747714822334,0.8940295358079533
0.023552967198335772,0.6677122147930252
0.02204845682184242,0.7449060617389718
0.03467509844779909,0.19898216348607672
0.03227506357828369,0.2704790878926769
0.03535950594844095,0.1815732019098298
0.015697237559402777,0.9733608879550146
0.013991993860057117,0.9923517718387388
0.01849553750686528,0.9012628724910056
0.035439066547098885,0.17963015733450405
0.03507660364763354,0.18861730772713867
0.018971308167572865,0.8838268090153965
0.02846596464249651,0.42090811113204213
0.029426026241799796,0.37847789445092983
0.031358756072728866,0.3023591666423879
0.01978187783109231,0.8511586794287032
0.024010720824091003,0.6439180675725084
0.030515964138034923,0.3340454881790251
0.03835822163055502,0.11904366014911297
0.04179720542904952,0.07033017762765856
0.024081685286741122,0.6402296570799717
0.03698409688365889,0.14506649329421598
0.029242154371363516,0.38636383123478846
0.02259229999157142,0.7173167901539171
0.024236641467389825,0.6321798265737041
0.022311614477446395,0.7316181970998437
0.018880117679275665,0.8872738790720941
0.0366364934568989,0.15233234357782852
0.04117168418856132,0.0776552200127544
0.027784688516108547,0.4529083652099911
0.019426739768730994,0.8659041709185195
0.029445188856645932,0.37766256801415643
0.019869203912029842,0.8474362578956004
0.06602717675216885,0.00048071063720475876
0.020769293385578036,0.8070918428953328
0.05485506899075143,0.006325335443389096
0.03426093852984857,0.2101357130709108
0.028710630946086724,0.4097996723570909
0.016407951634078266,0.9601634865128689
0.02087606669039166,0.802091824795879
0.020130571615233905,0.8360801405491669
0.028196707728766673,0.4333673183769117
0.021069871601748003,0.7929152573755767
0.022263442975439363,0.7340599658411195
0.02557054492766503,0.5635586881198857
0.02179050754135725,0.7577959335954763
0.02209946029167853,0.7423408778846456
0.03114958574767135,0.3100093418198324
0.03522456889660136,0.18490665033106243
0.030053623875525348,0.35241238030636884
0.021613353636448784,0.7665598541464556
0.04989985347088602,0.01703226378943727
0.03350862526373183,0.23163246016534453
0.033465388547440494,0.23291745003682865
0.03469677654698977,0.1984113790418327
0.024869668507117804,0.5994162619345982
0.01944864270209934,0.865013606198078
0.016044083259583952,0.9673470864557343
0.02676150321956894,0.503922882033812
0.02238459978167706,0.7279112125091245
0.020800890243327597,0.8056164706287445
0.01897304371415276,0.8837607332027856
0.033180906781784536,0.24150897490043896
0.029149932310275684,0.3903618283196403
0.019157804556170444,0.8766275631080545
0.019228828577244284,0.8738341544825641
0.031956187982518425,0.28127467240028275
0.02512735590213222,0.586168602347471
0.018444212795501347,0.9030608991015721
0.018904190359661302,0.8863686489990202
0.025206065179254944,0.5821358629014232
0.028934278364815214,0.39982256702223606
0.02332946924618351,0.6793122775667051
0.016141011013661388,0.9655220706789995
0.02031411392792687,0.8279219326635096
0.02250959867373148,0.7215428416488332
0.06025355587018988,0.0019324720615188245
0.022523350405490472,0.7208407973033699
0.03353937095985027,0.23072201870836745
0.01903158790519799,0.8815216245978655
0.01705483398509522,0.9451229104519955
0.02211896768503313,0.741358418928691
0.02957090686879571,0.3723440364294061
0.02564888552194211,0.5595887293075836
0.034434608996800176,0.20540083307390514
0.029509486771645,0.37493582125291064
0.02814599647357796,0.43574135738260783
0.014726207796910473,0.9861500871672108
0.037429224250074,0.13617442639136382
0.016867195568865484,0.9497870991912328
0.030134935440649546,0.3491311219599232
0.015441965962666226,0.9772835934291673
0.033436917655343124,0.2337665835661735
0.02576743233835277,0.5535982161957154
0.02865088830812773,0.4124934441782329
0.03213729258305664,0.2751046133380107
0.021388689870904365,0.7775578619837181
0.025016696592131682,0.5918495510542128
0.024749704205943024,0.6056043914248861
0.023639776555581027,0.6632018548093566
0.029429250768216342,0.37834061196478275
0.028372087262201973,0.425224163716329
0.016310773955466318,0.9621710304195006
0.030009092058016273,0.35421869923942007
0.05442939916272238,0.00691249569122279
0.01947744216195657,0.8638387728438278
0.035377914549187484,0.18112215072761803
0.026482011707607,0.5179755369375646
0.029212178235772712,0.3876602157178215
0.03349216900428864,0.23212089502394417
0.026569044723233626,0.5139133465729613
0.026470944609746194,0.5185202608575901
0.020415403506629848,0.8233582289781276
0.01678527640069727,0.9517460478668373
0.021728777745573136,0.7608584105483351
0.029003352978948183,0.39677520677886957
0.020178138736060502,0.8339799629271833
0.028033235067947748,0.44105151859830355
0.03705562823124908,0.14360665254454466
0.040899756488723904,0.08103534479027573
0.03066925393698433,0.32811082286697385
0.03766351697039039,0.13167530618055395
0.02236947303867054,0.72868022898731
0.027458792666285037,0.4687725556515518
0.030391704554592502,0.3389126926218423
0.025655213967687662,0.5592684133108999
0.024370877068793817,0.6252130632415721
0.028134453336556675,0.43628296577436887
0.02939262787197472,0.37990186175365087
0.03164927539304435,0.29196529983356284
0.027319430767815955,0.47566636550833946
0.027457964609608254,0.46881332285382366
0.03707312262500195,0.1432514367797904
0.03258076880751937,0.260424019306875
0.014705938973264998,0.9863582108170962
0.011744597761289,0.9994355753508374
0.039733028563817885,0.09697926339347177
0.028300327225618926,0.42854349686793364
0.026747381073173593,0.5046517260794771
0.03592559086997971,0.16810423174007885
0.027402400043258557,0.4715542055603049
0.02760394040597769,0.46166248337344684
0.022777860788040893,0.7078018079187767
0.016635202602288568,0.9552129290153786
0.014724293263422616,0.9861698417417245
0.02276774479957691,0.7083216053470517
0.02313684717934289,0.6892886783128889
0.03593581902604642,0.167868409253241
0.03055682943879512,0.33245586509510605
0.03328340272330477,0.23838606994141623
0.02464926008764398,0.6107943749670122
0.020015570974750263,0.841115657951265
0.027006766436961316,0.49137197903153657
0.03656479809567437,0.15386685204448577
0.041798447621603785,0.0703162370230604
0.02987609346169201,0.3596525999126935
0.03843342599669031,0.11773812307543897
0.024475514855381242,0.6197881536598868
0.026988917490537,0.49227852410921685
0.030520511022410768,0.33386834823191586
0.01862407057480331,0.8966879734808693
0.02062892604289429,0.813601561343412
0.023957345208042824,0.6466927781254606
0.03271778713693435,0.2560099090352111
0.03384058633010634,0.22194730551229358
0.032005372296379564,0.2795889017619045
0.03122935632430579,0.3070752783313578
0.03995700946185432,0.09373001282046335
0.031027997275522634,0.31452089547242057
0.031309879325930434,0.3041342355459457
0.015158266691603584,0.9811621450341066
0.03268261895609326,0.25713743228244307
0.028156401585251567,0.43525353277697376
0.02881500021765815,0.40512264904773926
0.026209369833938845,0.5314618897237808
0.028534284262290655,0.41778585087272313
0.01859085791615822,0.8978799204055211
0.024299896777677743,0.6288959905153205
0.022979693344601315,0.6974079888117347
0.04553612241498839,0.03770946347081373
0.030765892519514254,0.3244088317916725
0.024649385596910656,0.6107878852479166
0.046766927262460456,0.03035864994923876
0.0530825668181486,0.009112451601851597
0.019410661950046537,0.8665562673225617
0.032259298630099575,0.27100540669108575
0.019403457928802825,0.8668480067056461
0.02458250151202246,0.6142477992158624
0.026967880945999223,0.49334834687396345
0.01605998287375479,0.9670520918942473
0.026572883377972145,0.5137128674192089
0.019478263623566194,0.8638051984183049
0.04529824873798505,0.03929713182643018
0.03125611233238301,0.30609573101970494
0.0272039056331822,0.4814308759848283
0.03488229017485306,0.19357912409612857
0.030205869668857577,0.34628648099261183
0.027730290136859848,0.4555313721677176
0.027324967621505603,0.47539121982859733
0.03467218027614233,0.19905909706666336
0.036192510705264636,0.16203606739183257
0.024443962631543137,0.621423368486403
0.030219207428254125,0.345753458653165
0.031639019791083245,0.29232765386336074
0.027594938441252603,0.4621013684450229
0.020677374289021944,0.8113630474717642
0.022982194289382835,0.697278943992985
0.014790073315095853,0.9854795725372963
0.028582192296985665,0.4156058404341557
0.028600261759939793,0.4147856235431686
0.02362866064704161,0.6637795105260753
0.02292602976984104,0.7001755356344516
0.0403365152891656,0.08843259170485254
0.018458371478143498,0.902566540091688
0.020402851480908923,0.8239260837338516
0.050347063697727845,0.015635680608737653
0.0248579919180677,0.6000180406091365
0.041854073684022275,0.06969437361412695
0.02588641375723233,0.5476071799075746
0.02590310532373641,0.546768492153795
0.024674170705238863,0.6095065390980388
0.02049076668065688,0.819935297623652
0.023506947496119368,0.670102370583932
0.0277979454635551,0.4522706562795344
0.03825678471086169,0.12082343111451205
0.01819217875450524,0.9116472571845671
0.033293781253486254,0.23807158066449122
0.03326730778604137,0.2388744055162421
0.02760481289134148,0.4616199605058594
0.026869469998422324,0.49837290059694994
0.02965034923961335,0.3690104551884832
0.028748238816881988,0.40811013672477936
0.018209571273683667,0.9110678490848346
0.022930183277561134,0.6999614283796829
0.018559959711645035,0.8989826903111136
0.03536883746931441,0.18134444815857761
0.03276427781679897,0.25452512261841215
0.031927868574083806,0.2822487363660049
0.02796439308884885,0.4443146262986161
0.033298003188742376,0.23794373881006586
0.044870635664751024,0.04229823220452552
0.019240622914977412,0.8733675638843728
0.030998637003478602,0.3156174563861855
0.03128752808477553,0.30494851635208275
0.02018826104936558,0.833531753804625
0.01950166384149221,0.86284730842892
0.031188410499222136,0.30857876565507497
0.03812369906591134,0.12319159866482637
0.025007615859446775,0.5923162866006298
0.04158819921464918,0.07270947561129784
0.03390463849387004,0.2201150660995885
0.0295956652679934,0.3713028566127006
0.02540171257802254,0.5721429514632722
0.01715189198734013,0.9426136109183045
0.024999189955634105,0.5927494379211049
0.01617773079240631,0.9648139785453081
0.02891021428772722,0.40088797962580147
0.02642757890730396,0.520656985198962
0.02304419894759996,0.6940778183712961
0.024682014510527872,0.6091011204973404
0.03089540010820624,0.31949532092008665
0.03071003082701612,0.32654504894666114
0.04536231657382661,0.038863877731968186
0.02255443172814299,0.7192530569344953
0.023999831729529297,0.6444841047727976
0.021731588364129417,0.7607191701750085
0.015148617605761583,0.981285419786817
0.015291920772287415,0.9793966520315507
0.018477875396949228,0.9018834845064444
0.020217438476822197,0.8322372851132732
0.03043609722108165,0.3371680320213773
0.050173398713571626,0.016165335688434743
0.02452051955021403,0.6174567248498737
0.023281910557688523,0.681777614183215
0.02487926953872882,0.5989215417437552
0.035548865775301475,0.1769757198270109
0.022569494180446625,0.7184831260733016
0.031390294231349425,0.30121783753671744
0.025227251103878356,0.581051571333459
0.024764194692687203,0.6048562986095707
0.027523682078162193,0.4655851190845635
0.02315008668530802,0.6886037649121476
0.029475409879523795,0.37637923052508077
0.021665466900147035,0.7639897865113079
0.022400297634192157,0.7271127742330744
0.02519999478791385,0.5824466387082619
0.01554053541101702,0.9758184255408167
0.04252644584018056,0.06254046452503961
0.01698238240505734,0.9469530867248599
0.024051748382786342,0.6417855329172044
0.03453433421992669,0.20271982587947765
0.021147155795964934,0.7892212740380776
0.01952984771766697,0.861689801163358
0.03933574176116228,0.1029737998811745
0.029666973651137407,0.368315523884517
0.030645726267634205,0.3290167181408717
0.02292389931881375,0.7002853507444324
0.01605941841682229,0.9670625939026465
0.029173466570532602,0.3893388567905911
0.04628257674916347,0.033085587058849224
0.027831803859408533,0.45064464556301376
0.023083747517050585,0.6920343239719111
0.03109716912059096,0.31194842731767003
0.029291518707943776,0.38423554031746116
0.022290580698401508,0.7326848700379861
0.024899518321476966,0.5978784359632406
0.023341488316411363,0.6786890387650746
0.03612146311896114,0.1636338731893706
0.02855619438649626,0.41678788721011484
0.023289362959485305,0.6813913832002494
0.0177151596419447,0.926759782019286
0.028410405738875544,0.4234588497261057
0.030003186637660773,0.35445873094095687
0.022384667506045897,0.7279077686961911
0.041087990539002694,0.07868261254711359
0.015569277840533122,0.9753795247735916
0.03185196524367062,0.28487186179806756
0.03438354316639669,0.2067843517377012
0.026863925329092098,0.4986569654391017
0.03131162780949087,0.30407060372993056
0.027970435656448522,0.4440275652386704
0.014320164133389268,0.9899071092236748
0.031659792716028035,0.291594043910853
0.02494295561668458,0.5956420468083736
0.02417295193518676,0.6354876158807601
0.02622805013900531,0.5305335133837346
0.03129596560987122,0.3046409400227706
0.021751602751235,0.7597270930366365
0.035550085454646,0.17694640939465775
0.027576258958341635,0.4630129511249332
0.023100569791736913,0.6911647246370822
0.023246247887119764,0.6836254215377832
0.018639533924314583,0.8961307050659996
0.02520157681786933,0.5823656421050181
0.01646600779276053,0.9589329268409501
0.054589863677458994,0.006685554839030353
0.02526065724686316,0.5793429045075683
0.029244171273441255,0.3862767142503619
0.015298212651908005,0.9793108514298642
0.034950226872349055,0.19183281947986475
0.015184939787290741,0.9808184626741592
0.01678434194040579,0.9517681226484185
0.023120893802952347,0.6901138137503208
0.024964212345366832,0.5945482763626354
0.03143547645120984,0.29958827355081824
0.02516034461126368,0.5844775622845007
0.025697268582715926,0.557141286023485
0.02851377158979196,0.4187216360925198
0.03949071866300424,0.1005997313827802
0.027324776557826835,0.4754007127244034
0.019776325456565713,0.8513941054940576
0.03106303024936352,0.31321610791746757
0.020801168720103846,0.8056034514844327
0.022224754289578957,0.7360181290200625
0.030385794538978772,0.33914544822559867
0.0233277086705187,0.6794035642639251
0.018761892470773756,0.8916697308914857
0.04032350089339709,0.08861000369635591
0.02561979977444423,0.5610616521110168
0.030727098250290297,0.3258912928033132
0.03235090973888999,0.26795764652986886
0.035551865716792974,0.17690363436663673
0.035987191342542024,0.16668794889691999
0.019111127969536956,0.8784479839482965
0.018903020358780886,0.8864127246074034
0.026335571352108955,0.5252021631937354
0.026340577010487642,0.5249544771552566
0.0290645140771002,0.3940903899843595
0.02084211048092577,0.803686347006641
0.02761452520067348,0.4611467798255556
0.022658844893127195,0.7139095629140316
0.025237853794629506,0.5805091213661047
0.022889298264600955,0.7020682490977894
0.02076238703817168,0.8074138423378064
0.022357070018987457,0.7293104997977087
0.0281336753948499,0.4363194833475496
0.026471678199014803,0.5184841462196932
0.01544150912828779,0.9772902406578882
0.018888964903622796,0.8869415843548732
0.036575516375844774,0.15363665894571923
0.024414259665318294,0.6229632284845841
0.02629191067913611,0.527364502589319
0.021689821275062304,0.7627863740987755
0.028812546781939785,0.40523217070069467
0.04063783266260623,0.08440768098170803
0.03923199796107246,0.10458891685429332
0.01988903198254266,0.8465859381639323
0.034042815486302835,0.21620230690018194
0.026225064988182833,0.5306818279804559
0.02398378621587055,0.6453182111566913
0.026427509949912498,0.520660385734969
0.02798246925547776,0.4434562603180291
0.03324357028670827,0.23959601890740884
0.033449266998176075,0.23339797801185658
0.028474207997665313,0.4205305449465722
0.021662004631633425,0.7641607466801967
0.021096120024204912,0.7916628007034445
0.019607722378515102,0.8584701338632863
0.024814326907030226,0.6022694577130172
0.019764858340985403,0.8518798438973243
0.039801183098998605,0.09598075179460591
0.02509461880823316,0.5878479051662945
0.026984136914531165,0.49252151131320454
0.019336489192325335,0.8695467051737337
0.029766466189221685,0.364175817194615
0.03359590737714968,0.22905504217548295
0.026862587636795943,0.498725513683149
0.03207025023150489,0.2773767781811715
0.043928132826703825,0.04962495785862518
0.023602052721320432,0.6651621155771961
0.031881821225359486,0.283837922008727
0.04681427269303007,0.030103017188909408
0.022733896037862467,0.7100600156825582
0.02335557951055267,0.6779582552931857
0.02520841831550724,0.5820154045251096
0.022379386975775406,0.7281762638228597
0.02075814525163633,0.8076115237666183
0.028821449070139782,0.4048348684685513
0.02560151497878277,0.5619882241216915
0.044263969136597914,0.04689728023102494
0.02654005529831971,0.5151225020305823
0.024790940260976058,0.6034759611981673
0.035881689694226004,0.1691194300044281
0.03337582937663841,0.23559652752379232
0.01776488079540761,0.9252556929383551
0.027543319189581417,0.4646233355476466
0.034697929351628076,0.1983810616478466
0.029002280410362846,0.39682240227293614
0.029660695598959896,0.36857784974092755
0.03430926422938019,0.208809733620205
0.026927575290281558,0.49540227885574956
0.033569389153420226,0.2298357751324496
0.02062539851115558,0.8137641993128996
0.035894515800786064,0.16882232683133627
0.023362532042899287,0.6775976524917976
0.030676156786089148,0.32784538227729626
0.023030528971440423,0.694783849001653
0.04381906775815825,0.05053980966784584
0.018542291847737813,0.8996106045209455
0.018306761129016524,0.907794089767782
0.025284067725905968,0.5781462792929813
0.03418652120561938,0.21219040272290976
0.02544140487611471,0.5701214096474606
0.024682810630595298,0.609059974372001
0.04150913121170824,0.07362722179703907
0.013051505527470586,0.9969546073353379
0.021277671166002377,0.7829405210211124
0.03159792979862863,0.29378279501754073
0.060064647316399766,0.0020181298951874958
0.03714075165859171,0.14188494935251422
0.01768913227412444,0.9275404287809703
0.028649183641069054,0.41257048403898483
0.03409194503887819,0.2148241697341452
0.033366501149126204,0.23587692457842802
0.02019308711514778,0.833317900487428
0.031368625090398616,0.3020016771440723
0.028682100983868974,0.41108457156338385
0.02802705550681006,0.44134377292187404
0.029321386321123022,0.3829518031858193
0.03164995188703135,0.2919414094338374
0.03794772079308634,0.12638134449479385
0.026656120965548813,0.5093778300543207
0.018008719654579286,0.9176384632051467
0.033213838140315866,0.24050221652417592
0.038502380376250755,0.11655146582856243
0.04010882645636854,0.0915798123345187
0.03790416213406356,0.12718123473037377
0.03656604025680288,0.15384016033103248
0.03484744033053555,0.19447976957648003
0.05107563472723964,0.013579249875209809
0.022928428673974544,0.7000518776799748
0.03502963614932253,0.18980734660226994
0.027031259877011396,0.49012971135766814
0.020711671046593827,0.8097730443799175
0.022553177030050997,0.7193171776697668
0.040610451404675785,0.08476694704846328
0.03228583688512998,0.27011985808688116
0.027697854551566092,0.45710014229292334
0.02973789628411705,0.36536118257228956
0.016118191180114816,0.9659574860308107
0.026940735028645357,0.49473107062833904
0.027155067090261276,0.48388141196576206
0.02143956059588059,0.7750796223944603
0.026005054308034348,0.541655730338157
0.033199455403260414,0.24094152225661425
0.0401832697333292,0.09054065547572436
0.025342441530003312,0.5751653729263339
0.014199790902475695,0.9908619111710292
0.025285295405413133,0.5780835444900465
0.03018867076790921,0.3469746742838127
0.03490644792300768,0.19295672644717882
0.030330812572130994,0.3413163188312797
0.03585200259566257,0.1698086995945579
0.0173256475415563,0.9379572226016046
0.033655685525869394,0.2273025742902801
0.024158823365231785,0.6362215680243292
0.025845293612413583,0.5496751960342736
0.036845322746359044,0.14793289313321198
0.028424423909944707,0.4228142819255133
0.02596811165608659,0.5435064488161625
0.02003572086884392,0.8402377054256668
0.02662172854479611,0.5111661772968549
0.02671486029134429,0.5063326748279542
0.036364521839594155,0.15821939412673333
0.025368498046723087,0.573836124626627
0.02202650283195795,0.7460086219682828
0.019657538001442765,0.8563942834630986
0.026712726482132243,0.5064430924471327
0.017684598987344757,0.9276759257405669
0.02426975291638192,0.6304606902333677
0.039905131141889094,0.09447438473061945
0.025874428107544922,0.5482096868279622
0.043852990007498316,0.050253716785417034
0.020150473046331274,0.8352026757008715
0.028416494210337206,0.4231788146991053
0.020814890036034095,0.804961617023162
0.04149471811989058,0.07379556993772851
0.02388170423195879,0.6506253561305044
0.03568092553957253,0.1738244691268182
0.026485338325445418,0.5178118464613506
0.03963584237882323,0.09841809243770387
0.02661427133586014,0.5115544634200779
0.02594308406160628,0.544761531731246
0.02120705975590731,0.7863450301338311
0.0220711025316902,0.743767747354422
0.018107545286575766,0.9144385721460149
0.023918075068605382,0.6487343953220212
0.05775673530290598,0.003390724274598058
0.016235059490082415,0.9636900275752757
0.017679579699881598,0.9278257856956738
0.024739302813202524,0.6061414807097117
0.043891285550846426,0.04993242315934343
0.035545304009111156,0.1770613356154069
0.02009119495906836,0.8378110610714488
0.023381222032411164,0.6766281505867526
0.02389198264600012,0.6500909652161686
0.022180515782753707,0.738253891043841
0.03234901206902785,0.268020516891786
0.026292084216275435,0.5273559010696998
0.03612303070531481,0.16359848386738063
0.03032955936984849,0.3413659152988383
0.022124766412476793,0.7410662336616739
0.03210305394477331,0.27626326668677337
0.0478360697130249,0.025029299696290485
0.02351810454837966,0.6695229642184379
0.01933078667803312,0.8697753871746912
0.01897638669052576,0.8836334099604581
0.03821758884024962,0.1215169767042621
0.04028042020124917,0.08919941153843226
0.01490944316496079,0.9841653632774842
0.036318639800043795,0.1592303220366789
0.028937599804516934,0.39967566706174534
0.025936376887821688,0.5450980562088992
0.0327923128072396,0.2536329182034763
0.02060286375835574,0.8148020441396947
0.03941970477219592,0.10168186559950974
0.037298953336462326,0.13872964580849234
0.018942680902785725,0.8849141793031217
0.019469578485965422,0.8641599941022858
0.028799971541143665,0.4057938500349895
0.04766147954666422,0.02583853707534543
0.02371956121570129,0.6590550104286332
0.0330528655006983,0.24545396423227062
0.034713559410731634,0.19797036773923052
0.02263470661439959,0.715146162355973
0.03518913018968722,0.18579008547076759
0.01526691606539396,0.9797352294921813
0.040494835907367466,0.08629814454630584
0.03515300063330745,0.18669416913445036
0.01603395345905989,0.9675341379424253
0.03707821532373329,0.14314816570868796
0.023318208156497322,0.6798961414980205
0.019969567025571067,0.843113073791695
0.04035578260293865,0.08817048764956385
0.020891383863556046,0.801371232212266
0.03337214512015596,0.23570724201164736
0.027529469115031513,0.46530154664103324
0.029453480281316113,0.37731016770663917
0.019810879095478184,0.849926550495184
0.03317441536811577,0.2417078056459551
0.03810328630865334,0.12355817598403647
0.037943950820687244,0.12645041123375148
0.019662280789806252,0.8561959935159659
0.02343257066545479,0.6739637052920423
0.027318424177299405,0.47571639766811763
0.026032260887530967,0.5402942093721533
0.036625857172880416,0.1525592119082209
0.03776475178082783,0.12976918830237538
0.03495113128441568,0.19180965552816576
0.03356251514217634,0.230038488965502
0.03946424589570752,0.10100200629851284
0.03908595650362823,0.10689813664294157
0.020060628969677308,0.8391498630568653
0.01440250206732524,0.9892134685614441
0.039281738472386474,0.10381193429026118
0.022625754671178666,0.7156045758597649
0.015776285149762925,0.9720605513415989
0.01929476261030244,0.8712159396680915
0.026902000220392477,0.49670839716621557
0.025184273197120993,0.5832517046069642
0.016822853852272834,0.9508532869987549
0.024907235241797387,0.5974810001036115
0.02705055825129915,0.4891523554845575
0.0263408231909823,0.5249422970423692
0.019104378409070644,0.8787102033996358
0.013978333362256956,0.9924429599100607
0.04300186207017237,0.05786973886260662
0.038389132969164796,0.11850560935532485
0.027824654709625363,0.4509876514865477
0.02179488678053948,0.7575783342039828
