statistic,pvalue
0.025502637938648487,0.5670068304769484
0.023177752783358402,0.6871721173872429
0.029519956989435547,0.3744931103063912
0.025245936521455348,0.5800956841582083
0.036015385253879595,0.16604291720463024
0.015802032469257044,0.9716281323428462
0.02200335001695808,0.7471703248000385
0.024207467888583634,0.6336948282519248
0.037395560345507506,0.13683103446847386
0.032221368390636246,0.27227486749494917
0.035421578236515594,0.180055841470479
0.03352757368130033,0.2310710340647353
0.03719197176111522,0.14085706430748376
0.016974422541624623,0.9471519175502348
0.023724324355111515,0.6588074111117467
0.0222161993278136,0.7364507639004277
0.028286925835822818,0.4291653255803385
0.020307332540905776,0.8282259396261964
0.03505168995605312,0.189247823993542
0.017947220802920105,0.9195971171833304
0.017709780879550663,0.9269214864696145
0.026390273648539464,0.5224979543051302
0.03333863857597813,0.23671596721958277
0.03245207718761678,0.26462195377705156
0.039561692913469615,0.09952779880407041
0.023538752834550813,0.6684505494241506
0.0245674334385175,0.6150276805356412
0.04673483981893434,0.030532984850729354
0.02417421741967196,0.6354218791888793
0.032002703682602385,0.2796801735914718
0.04652307966874414,0.03170575895223523
0.04612972191011089,0.0339897101310965
0.032315777948723756,0.26912336979040447
0.03704008442768325,0.14392286071058893
0.016759554465739013,0.9523514456306453
0.028360267650246018,0.42576969148726385
0.016608560900672364,0.9558119265808878
0.02875329721342046,0.40788325267796866
0.029396971620866574,0.3797164508882289
0.018615622701309786,0.8969917976621209
0.05044986284914124,0.015329539982470022
0.022527279988429294,0.7206401367357314
0.03389899551487108,0.22027601463179713
0.04200614024868232,0.06801820153770068
0.03495152404651036,0.19179959672551442
0.0405705422306043,0.08529289471828055
0.03751421913466313,0.13452802140364226
0.028345781915501744,0.4264389182696538
0.03945850315989918,0.10108944827688607
0.033068092705803465,0.24498225449476183
0.01608025538806901,0.9666734792675694
0.04171269780223086,0.07128410624299517
0.0447342716299679,0.043296316105669294
0.03075078826165517,0.32498543468571567
0.023497686872278434,0.6705832586033071
0.016439691436843207,0.9594936270418306
0.03629159168762941,0.15982870204615165
0.019117330261665677,0.8782067983639277
0.02171637897638179,0.7614724283218294
0.03257393069230552,0.26064580780384994
0.02135106279507515,0.7793861953325718
0.03389816668925927,0.2202996619821819
0.01936484120329862,0.868407123868043
0.02139412612708136,0.7772933750989476
0.030890064637340953,0.31969667362540927
0.03125113233922683,0.306277876611005
0.02720570198689809,0.4813408954200647
0.022697377359688825,0.7119340131781292
0.027793208729657737,0.45249844252137017
0.01965491504026129,0.8565038974250041
0.027181076300360263,0.48257536306989435
0.028840199885640072,0.4039989095508769
0.032026368417399365,0.278871567947906
0.03768334252508082,0.131300228632761
0.03042000441779541,0.33779974203350743
0.025309188749063065,0.5768629470938162
0.028817140414314713,0.4050271270232696
0.03101179897643558,0.3151255327845211
0.013470724749589325,0.9952925763855403
0.02196637271697155,0.7490233742841272
0.0351732931136578,0.18618595631534995
0.038278780317501315,0.12043565992391236
0.01791882862222166,0.9204928722953998
0.028390686480965877,0.4243666853014111
0.03594762266058216,0.1675965904244848
0.021199748205783103,0.7866966858223505
0.024231929832795263,0.6324244850814132
0.025174004927414673,0.5837776684205305
0.037338031505510405,0.1379590828262217
0.029295593545072274,0.3840602236997265
0.02405127718127864,0.6418100234799685
0.02903257120215777,0.39549102878773534
0.02659685706770354,0.5124619262273696
0.03591490563007682,0.16835087509044042
0.035592891396874604,0.17592016683545808
0.032618758170096046,0.2591944589014623
0.05431350806393809,0.007080741015417905
0.04410282786721881,0.04818942450882998
0.021810522326655604,0.756801058592129
0.024666908527463227,0.609881935219554
0.02993634311827087,0.3571837157599346
0.020191575619966873,0.8333848890654522
0.022613863151854097,0.7162133564416957
0.02647776856793921,0.5181843569583355
0.024140851526209567,0.6371552507123903
0.017076418004023153,0.944570580935251
0.030307925404440716,0.34222291120019904
0.01934821700590883,0.8690758436117755
0.02904986247043645,0.3947324104305827
0.030627085068277604,0.3297357502601591
0.027063119135235014,0.4885168918181273
0.019963106855392376,0.8433927762403565
0.0345582763264034,0.2020802557960521
0.02477684232866806,0.6042034826371271
0.02151550810458669,0.7713664091520743
0.04373749039255714,0.05123358190847186
0.023952026368443735,0.6469692925574166
0.029117528655076996,0.39177337791056965
0.023780235216082968,0.655900832528354
0.027115478738901633,0.48587372418659297
0.024530067192382432,0.6169622704979209
0.022581681131532305,0.7178599490826849
0.03093895101595623,0.31785522268619815
0.017232583327589368,0.9404773623474747
0.039286835010768684,0.10373259425134804
0.024179926877747476,0.6351253022821051
0.0386262301849194,0.11444484672121193
0.01940788173561736,0.8666688897538923
0.028127216578768266,0.43662274764010295
0.017777473584427994,0.9248720965573043
0.01732162077843119,0.938067512189159
0.023793988378480013,0.6551858169423456
0.034497821868304634,0.20369823134003753
0.031516870345758896,0.2966690812393333
0.018781422492982647,0.8909493205440319
0.045050113833328354,0.041015140448845085
0.037014448134244926,0.14444561243309179
0.025354422023661727,0.5745540946789032
0.01833354265815257,0.9068812994046768
0.016683989111002162,0.9541031849683659
0.022179435202537512,0.7383084574641586
0.0247099650647985,0.6076568238249094
0.034914231564712184,0.19275652491657866
0.03174785600708163,0.28849915980135077
0.03582584876482586,0.17041778804954844
0.02485573958277959,0.600134133392862
0.02218873349424999,0.7378388480110485
0.03680762905781343,0.14871931385094267
0.02401940983305728,0.6434664072776345
0.0421062172682003,0.06693393027440177
0.027775410354313523,0.45335503416982453
0.03207469578174027,0.27722567938657783
0.024082341756426817,0.6401955411424534
0.020150314008521686,0.8352096947431815
0.03019131391481522,0.34686884845232197
0.03798869782938308,0.12563262662564337
0.03249215229181934,0.2633092738119146
0.022012842596459636,0.7466941634556947
0.031113038772476342,0.3113604167858877
0.03590930728552877,0.16848021476840624
0.01992335225140429,0.8451097055884568
0.02142093833657155,0.7759876750058238
0.023386889272303202,0.6763341413784251
0.02649046707701347,0.5175595214857951
0.02137506527879443,0.7782203614880474
0.02350338321780565,0.6702874609584457
0.020929722858926803,0.7995640089971862
0.028307143521741518,0.428227452113806
0.0534364508208276,0.008479999101811634
0.026024808910618646,0.5406670116804716
0.03659314113739309,0.15325874034671771
0.02537893886168774,0.5733037343575194
0.023325905252913115,0.679497070602952
0.039018806233600434,0.10797402379962898
0.0248647214685912,0.599671203820851
0.03364354019710203,0.22765779100777891
0.018528573546807814,0.9000968132928222
0.040079195631605447,0.09199620096246626
0.01665963020728417,0.9546593549969097
0.02515760075735074,0.5846181700496991
0.026006894100324057,0.5415636211965733
0.016074377163594764,0.9667835488927863
0.02890560185840385,0.40109241336661516
0.022400485021150107,0.7271032408231487
0.026291086855186663,0.5274053368913232
0.05218241742128582,0.010918475206928758
0.046995146222510636,0.029143795639013332
0.02513248474965829,0.5859056138283738
0.01994983716426635,0.8439666948993085
0.021110203688603724,0.7909898755670058
0.016186662694096854,0.9646403454402683
0.035014580524050654,0.19019006745278383
0.02794088405328804,0.44543263581447323
0.022190748226530888,0.7377370731390571
0.023813483708004957,0.6541722501187623
0.015054683929001722,0.9824564915200455
0.01905551594563515,0.8806007801457707
0.029609289742053013,0.37073077215319067
0.022993143972631552,0.696713890518875
0.02391860413926039,0.6487068887583063
0.039927852427522975,0.09414776410403383
0.026965675097813446,0.49346061274208014
0.030095239243738303,0.3507302952976101
0.02902307585620245,0.3959080457614913
0.018855451436906062,0.8881978825090824
0.0212899476829011,0.7823470805835228
0.02233644734827933,0.7303579017268008
0.017892758637624184,0.9213106198715835
0.036564411532359786,0.15387515932572174
0.022547143215023435,0.7196255019587896
0.0313271983754142,0.3035043819339727
0.018139542082449722,0.9133887803629779
0.03895940651483687,0.1089331946165231
0.026057487858275885,0.5390328652461505
0.02215915441837718,0.7393321806340795
0.02068223629840138,0.8111379119916463
0.0217803130321631,0.7583023137419913
0.02912016595250036,0.3916583613740437
0.021955023073040647,0.7495915646235525
0.027130747362738905,0.4851046922958829
0.031189382353507766,0.3085430178490589
0.03538121865953148,0.18104128673228587
0.026307389348558058,0.5265975053365373
0.0238822119154245,0.6505989608122618
0.020672600423034315,0.8115840149255814
0.027930365483068376,0.4459334701343233
0.03756974894563658,0.13346115749978255
0.0313636716979282,0.3021810670535048
0.02147435272853271,0.7733805255273065
0.03891723371539468,0.10961846380915839
0.02403606419244103,0.642600735084315
0.03163760848891872,0.2923775444498678
0.026806548439901712,0.501602582240763
0.04293182804854029,0.058538392491609886
0.029586716549506287,0.3716789460350455
0.04890169400043182,0.020559301469242904
0.039286370774889334,0.10373981912788235
0.016271487343755636,0.9629641287610883
0.020530372630148064,0.8181272790503035
0.03807973279805865,0.12398226704580274
0.048780874999188595,0.021027610813885305
0.02060600652009048,0.8146574205602994
0.02750339061219581,0.4665803242697511
0.03162393751872089,0.2928611495455753
0.022778084203902593,0.7077903266490458
0.01756565197465698,0.9311810378470907
0.02246107568140543,0.7240177877576373
0.026621456110928338,0.5111803592500116
0.018326092562183538,0.9071356807447891
0.019480346669777826,0.8637200451587568
0.029960213414382486,0.3562089028030633
0.03138024342111101,0.3015812200067871
0.03298127114185012,0.24768109541225317
0.049310750593242636,0.019041953973585924
0.029680581027995978,0.3677473966434307
0.03362203204102998,0.22828789225290325
0.02339886667084129,0.6757127189546819
0.026353184987950362,0.524330824855348
0.03642252645657612,0.15694874813585805
0.04306187910691961,0.05730195173109988
0.02779397351775309,0.4524616592420504
0.02704718966581493,0.48932286511237055
0.030871128558547956,0.3204120378068755
0.025373309527868704,0.5735907641505643
0.02740687312510892,0.4713331708697618
0.02691234505895379,0.49617982088309054
0.025932251079217414,0.5453050999982538
0.028525194241060037,0.4182003606142286
0.03560957394019704,0.17552149678698226
0.04125842457210893,0.0766024250767226
0.039762840305817226,0.09654143879888068
0.022258382586408776,0.734316239191616
0.026288282965128473,0.5275443259751026
0.023716200754780203,0.6592296932920072
0.035335976717520756,0.18215101355695484
0.03538557022937905,0.1809348310797433
0.035504873363529865,0.1780354911826586
0.017244570544589832,0.940156135678945
0.04262217594065648,0.06157485248976984
0.015504890241438085,0.9763553941304546
0.029356177979140086,0.381460201090907
0.02633115068478109,0.525420941681779
0.03219586097961574,0.27313105893297707
0.01244186338051273,0.998514052412519
0.017671309771982613,0.9280723250980896
0.022990972515141567,0.6968259562409718
0.04434290657175366,0.046275335592074175
0.014366594976184768,0.9895200806141378
0.01749192670748484,0.9333048707981101
0.037618705334924035,0.1325263148241048
0.021685171792966473,0.7630162301613467
0.03459789243742406,0.2010254486145099
0.04210041301879697,0.06699641061956702
0.02533790300560057,0.575396987446106
0.04226243279934927,0.06527090167916359
0.04138949353750632,0.07503453756200724
0.03074397836498466,0.3252456442909483
0.04935767481108955,0.018874445974474137
0.026855219078565806,0.4991032136143853
0.025086790133415082,0.5882496583023075
0.030076768732688164,0.3514761622836958
0.030840277903323,0.3215799994629821
0.032938888065232486,0.249006755055986
0.04740616378104556,0.027063623254991457
0.03289509270857707,0.25038224468601183
0.01747652754156459,0.9337437567815162
0.018974137962056936,0.8837190639537477
0.023352043680170742,0.6781416366391848
0.023006469791057693,0.6960260720241285
0.018511663692981073,0.9006945246728649
0.02526946844655173,0.5788924444308358
0.01948372802190168,0.8635817696865742
0.03127701847704445,0.3053319457909036
0.027453431246064364,0.4690365523049292
0.04782802237147721,0.025066100324696645
0.02221282177935502,0.736621534325471
0.02546818673578022,0.5687585578054812
0.040361072995118985,0.08809863372846047
0.028460179510328948,0.421173221997549
0.024263269196008463,0.6307972913304185
0.019390896184739326,0.8673560532916509
0.04178829824520103,0.07043020807756102
0.027311857432819803,0.4760428791099573
0.03818275435861063,0.1221360913925374
0.03438423064749174,0.20676567779899188
0.02632956903102851,0.5254992263704072
0.02488327037224325,0.5987154117036655
0.03305226509174031,0.24547257791876742
0.026549548661037897,0.5149323188809395
0.027367148064424418,0.47329853223532165
0.020187073017448057,0.8335843823684638
0.02684365671872213,0.49969624946813646
0.030004315375123325,0.35441284334491746
0.028872606132355094,0.40255695535774244
0.039523213356410736,0.10010777301806806
0.034620975849008806,0.20041282501497398
0.025094415260001224,0.5878583500688099
0.01980214730141472,0.8502979551360537
0.04198885201299085,0.06820701642876932
0.02304848438645457,0.6938564502259906
0.030949402611710086,0.3174625360714454
0.012510716078104833,0.9983796881126925
0.021100611731378283,0.7914482536873595
0.03255491579836445,0.2612632889139762
0.03558727006001394,0.1760546642507776
0.03081862455465363,0.3224016089607867
0.032774763893700765,0.2541911288045706
0.020842295767332653,0.8036776573504316
0.01897582543663856,0.8836547908510691
0.0346337566339531,0.20007425749477575
0.028993085428613563,0.3972271618031475
0.025008527731399388,0.5922694141063345
0.02246432184253877,0.7238523248167144
0.03943634009510888,0.10142750602564757
0.04019283969144849,0.09040778782531922
0.034057913620565344,0.21577806043194236
0.020704004790984526,0.8101288346153066
0.024963745304769913,0.5945723034433563
0.033686553174887834,0.22640170283635874
0.01721502820585534,0.940945987597112
0.027488495906322297,0.46731173053696135
0.021667318760013876,0.7638983329768849
0.022627197150941414,0.7155307160885216
0.020902585847341615,0.8008437197143663
0.026694890863837473,0.5073666258198423
0.029054085836786814,0.3945472720799042
0.023165489602912703,0.6878067720071237
0.02401045452866568,0.6439319099527695
0.02483640509403473,0.6011308775700185
0.03286010861221822,0.2514851356075957
0.018332766600553246,0.9069078142237703
0.02584496539552006,0.5496917134402156
0.01964237744512115,0.8570273655519279
0.03820128595527761,0.12180640693916993
0.02398758786321953,0.6451205843190392
0.039764323472813556,0.09651969970451386
0.03345365495680275,0.23326711278623313
0.027147819058373268,0.4842457782882269
0.02630057864488089,0.5269349345501361
0.014630456848279572,0.9871137199286959
0.025561643378648025,0.5640103253499351
0.015584187783710512,0.9751497592889271
0.028284618530356465,0.4292724467045858
0.022514583982517267,0.7212883665660211
0.032426644088718204,0.26545757863983277
0.03023872757411883,0.34497442494976516
0.027627574495404206,0.4605115257077403
0.02038342299373408,0.8248037504547546
0.023970438311435527,0.646012108629654
0.037201083307456084,0.1406748483288251
0.01876400300370129,0.8915919894327046
0.02133111798649101,0.7803536761278838
0.028045844924380114,0.440455553598859
0.04066742698365783,0.08402081992883488
0.025003158547429516,0.5925454153877244
0.031234439017377436,0.3068890224936541
0.03408099504806361,0.21513073719353593
0.016628646312163986,0.955360796894973
0.030556237411188958,0.33247885542028893
0.03220263049959815,0.2729036344001404
0.027574511859026485,0.46309827228986883
0.021376277987072034,0.7781614146934817
0.0233249072725763,0.6795488146491282
0.02927235694019753,0.3850607076548632
0.02494539048427663,0.5955167384028264
0.02669339303273499,0.5074442326111986
0.04167431135116989,0.07172103420582958
0.016683037627204717,0.9541249873973153
0.023006668739965153,0.6960158019818601
0.024951769819032688,0.595188457817724
0.02572419077753707,0.5557809226353359
0.028816442435547984,0.4050582777620761
0.023650076997974057,0.6626665519676697
0.039523815074398616,0.1000986821457492
0.028074772853261487,0.4390904041528309
0.03396991988557574,0.21825972123541318
0.025697862578807462,0.5571112601732741
0.017181075491260633,0.9418462412495653
0.021799926690250937,0.757327851649486
0.02568118270460773,0.5579546066178565
0.041851603337116905,0.06972189087040027
0.016988094903729545,0.9468101197292763
0.023218843781569187,0.6850447855304648
0.021890477069035907,0.752817631198923
0.024918543444364394,0.5968987046537964
0.02162740779614969,0.765867421647967
0.025918188000607523,0.5460110285852182
0.02677316273070729,0.5033216402935824
0.021277384353508122,0.782954380018575
0.05429017544304676,0.007115062199169055
0.023555204894165405,0.6675959767767758
0.03135827226871468,0.30237669967093384
0.045916936973428246,0.035284366855690114
0.02055222231357834,0.8171271782750338
0.03408670222971,0.21497091062273258
0.02068352496496237,0.8110782253570991
0.025178870649964158,0.583528420512611
0.021627841494465505,0.7658460458342528
0.024714066485679198,0.6074449391484456
0.02504546989684331,0.5903711930231006
0.022692613487279356,0.7121783564163726
0.023737853319511337,0.6581041271181517
0.02273321813020679,0.7100948179570703
0.032115583950862614,0.27583882241370244
0.03313087837028089,0.2430445656272567
0.027584468843241394,0.4626121525569022
0.032141331293302544,0.2749681812278921
0.0296989301649645,0.36698227232007485
0.024569980111784018,0.6148958616233482
0.028699554057690646,0.4102982135645307
0.023498705727534652,0.670530352736755
0.01983716962890214,0.8488060559207173
0.0457687361986992,0.03621140324742528
0.03171368433001753,0.28969717987187893
0.027261541520826715,0.4785492979987464
0.04590780609603651,0.035340876119086546
0.021357624859262403,0.7790676314638999
0.01878299540439221,0.8908912004126204
0.026618162930657663,0.5113518103944491
0.019368618585678288,0.8682549684583932
0.036366313813816276,0.1581800159908925
0.02871166145222806,0.4097533131121662
0.02289862066427295,0.7015880090729905
0.02121275147224924,0.786071167960167
0.022325932431111528,0.7308916712997859
0.04353064885293145,0.05302962151092554
0.030311066592308145,0.3420983823345885
0.027007337844638546,0.4913429750893557
0.03199684189789809,0.27988073613230824
0.02875809977670929,0.4076679235218934
0.025930396961769353,0.5453981534032564
0.019911758826027803,0.8456090029930761
0.026753181452681574,0.5043522872706196
0.022987324553740807,0.6970142125568765
0.020363131610594942,0.8257187287767332
0.038135849168257185,0.12297382807410398
0.03167765460967831,0.29096432936293437
0.022951718571208576,0.6988510485679889
0.040083162817531326,0.09194036012468032
0.03952349457550591,0.10010352421973234
0.026476141459166935,0.5182644419649625
0.016573347489214907,0.9565960440722057
0.04390220590836191,0.04984112902691489
0.01997605929044366,0.84283178567944
0.03657280638850818,0.1536948342813868
0.028978087630058658,0.397887970610603
0.025994932986285746,0.5421625545028321
0.02298119855572181,0.6973303229698786
0.02296120826367254,0.6983616110705289
0.03723989548605533,0.13990081007709282
0.022469028072490016,0.7236124112200726
0.022250921491270392,0.7346940095587529
0.038788415871156445,0.1117337599498536
0.023748438353616175,0.6575538636184145
0.021797340092119477,0.7574564124544987
0.0348289061116171,0.1949600991617785
0.04013490784852056,0.09121460977696115
0.019339056246029607,0.8694437037985128
0.021236135583284355,0.7849449791466189
0.024684424390738036,0.6089765713205286
0.021595198407948102,0.7674535940183238
0.017875214810452178,0.9218583621780355
0.016727865718295695,0.9530909117149157
0.02677421703671945,0.5032672958338178
0.06412332756984163,0.0007713278708973382
0.04474926849441985,0.04318555718596412
0.027124900408228236,0.4853990916760395
0.020055733551393784,0.8393638902258314
0.021314223474978022,0.781172286249061
0.01227710678310101,0.9987995313637831
0.046873113021470236,0.029787963152025865
0.024145774096518968,0.6368995020300138
0.025453975850865507,0.5694815917077765
0.03401074454625613,0.21710562164371155
0.014873552320127659,0.9845689530366698
0.03772344744005374,0.13054415436232775
0.01659329583506952,0.9561529050251381
0.039220041371630376,0.1047764055746305
0.023649982920890267,0.662671441153402
0.035264419964598726,0.18391718836654924
0.02108807823154213,0.7920467556931854
0.019545284240213068,0.8610540754556156
0.0286358579005207,0.4131730595246692
0.026604777038879313,0.5120490879246679
0.020698557735870926,0.8103814988336825
0.04052849009217885,0.08585005162553601
0.029191059428042232,0.3885753589346089
0.03665272162557964,0.15198672603292193
0.03082574674989258,0.3221311980812826
0.02220254398746757,0.7371410571265047
0.03107732316846945,0.31268491115656655
0.03062178946282257,0.32994022033615394
0.024404559841075868,0.62346618419225
0.028192318725423104,0.4335724441661092
0.027201090517750715,0.481571908957498
0.02944248674974015,0.3777774621197689
0.017516996165991117,0.9325868802399014
0.023982142047333732,0.6454036830038883
0.036589233398310106,0.15334246731873005
0.0173632034813469,0.936923177055034
0.03928590697965495,0.1037470375641742
0.026424949642134266,0.520786650067616
0.025640796117848863,0.5599982607224955
0.027416376663119135,0.47086378408231544
0.02911491022520371,0.39188759476330626
0.045014690839713434,0.04126566014977071
0.0226064842014172,0.7165910236527728
0.027781901910548676,0.4530424872084691
0.014511201642824656,0.9882456919127266
0.03275215829589603,0.25491155743502136
0.029651642368705877,0.36895636690307626
0.021957293099576836,0.749477943511283
0.026629072016023714,0.5107839957895348
0.03171949600902202,0.28949316925360496
0.03773666040966095,0.13029583806474393
0.019220927542211608,0.8741462933181241
0.025583012132573912,0.5629263257246676
0.021619277227065137,0.7662680668895685
0.04233279779799182,0.06453341522478516
0.013462114491025301,0.9953325043615662
0.03100355429052748,0.3154336092350962
0.02814596353869242,0.43574290205726024
0.01803867720646868,0.9166752693803202
0.017021071444838554,0.9459803473375155
0.01819546315565257,0.911537992313397
0.0271618829221138,0.4835389348015618
0.02288607614074467,0.7022342151248295
0.024762345692538767,0.6049517466970904
0.03570519030132735,0.17325033743017135
0.031810031306749365,0.2863287956644079
0.027132952820693057,0.48499367552502903
0.021110981690480313,0.7909526836714249
0.02486589889954649,0.5996105238546631
0.02704324218198073,0.489522725926592
0.02330519853622426,0.6805705762427314
0.01981380204716854,0.849802140694172
0.04014214170640451,0.09111353470358442
0.026415225820987986,0.5212663039192869
0.03487302783849683,0.19381817586636735
0.027859480309871676,0.44931840383019916
0.028925863995587386,0.4001948825779829
0.02365407579656509,0.6624587327268024
0.039569853401601573,0.0994051622274358
0.03528148295952227,0.18349481281217117
0.02752941613706908,0.46530414211639176
0.01685862752052114,0.9499941898765061
0.024591563616567003,0.6137788408562485
0.025535441564179084,0.5653403595946884
0.02711549780896766,0.4858727631968672
0.032225178532681864,0.2721471475962331
0.02484536704788698,0.6006688249406396
0.03152106995754156,0.2965190334786382
0.02332421758783504,0.6795845736344
0.02454937165557647,0.6159626981277867
0.018517310487611516,0.900495126201471
0.02925990468090167,0.3855976030433987
0.03323226247607497,0.23994035848396894
0.029588217480451262,0.37161584745928117
0.017045101458092238,0.9453708970771505
0.05210964459141276,0.011077758277216205
0.023903474952643666,0.6494934658041032
0.029397345387324636,0.37970049979944337
0.02501343480353313,0.592017192496415
0.020143785263617486,0.8354977402106389
0.052196709594457324,0.010887437192074047
0.02770120716203628,0.45693782559044616
0.026520218591763622,0.5160968060963609
0.03300219866370424,0.24702850597170986
0.044610300665749225,0.04422139678304379
0.018463499889318058,0.9023871672875239
0.027265096079644113,0.4783719512717267
0.02709449934278202,0.48693167415566346
0.04889862572345116,0.020571078586043897
0.03756690891630443,0.13351555358986897
0.041454983937146084,0.07426136587124615
0.021283751809104773,0.7826466419853029
0.02955444531108231,0.37303743824547325
0.026980095398437043,0.492726993718188
0.017585745420328813,0.930595722927936
0.020260569115029603,0.8303169982158157
0.03960981739555347,0.09880639644649353
0.04589933193471918,0.035393392002080304
0.01702010805600762,0.9460046965775623
0.02659629550109635,0.5124912065747655
0.023946131207043142,0.6472757715042359
0.021110913335802645,0.7909559514018951
0.02080011070253951,0.8056529136685748
0.025524285549621606,0.5659069371922636
0.01982723902716331,0.8492296884110854
0.031778417183389335,0.28743083555895843
0.03881875721974132,0.11123251637893516
0.02908678073202764,0.39311606909469854
0.03469404800510967,0.19848315091831012
0.0515547605490978,0.01236298076187116
0.03354473656031631,0.230563414720768
0.021566573603861272,0.7688609975827708
0.019291755302786817,0.8713358778917801
0.0264491934892096,0.5195915381923375
0.03302463996466387,0.24633016619491493
0.017963052013724945,0.9190953184903637
0.034227828929297044,0.21104796211562094
0.03635021214721401,0.15853412803154793
0.03766846825448533,0.13158155154815704
0.03649250065022194,0.15542682136930164
0.021802191257274006,0.7572152839052828
0.043514606123702615,0.053171164292635575
0.024941562931844796,0.5957137226628513
0.02920162983369559,0.3881171231563084
0.02026587289770021,0.8300803060701436
0.016241058459062763,0.9635711130464524
0.020708931534133168,0.8099002100312714
0.025887932507908995,0.5475308500862849
0.019955490269549125,0.8437222969277405
0.01541827827768849,0.9776265317523128
0.032346286855519324,0.2681108233971307
0.02427395786219727,0.6302423997790227
0.025350762282703054,0.5747408060206287
0.029519029004003244,0.3745323333876855
0.030511747898767094,0.3342098071726791
0.03736432692382807,0.13744253733380682
0.024543038178457488,0.6162906161617899
0.023471554963654606,0.6719400726723894
0.021513981910991936,0.7714411816322453
0.028187080078324156,0.4338173646651565
0.01240243425793236,0.9985868776546929
0.021466664995123508,0.7737562476695052
0.029483177364596214,0.37604987785747807
0.02828322906486963,0.4293369640353901
0.027550578516077118,0.4642681201723635
0.040696276030658174,0.08364513944322095
0.020614453002661626,0.8142685418356306
0.028516676734215096,0.41858901723446545
0.030013144091129956,0.3540540671780699
0.024576939035248324,0.6145356804334937
0.03519424554744266,0.18566236169865352
0.02002342394608403,0.8407737174063751
0.05505312623512226,0.006067977217637923
0.02791034148814936,0.44688793576970237
0.03852556185588929,0.11615474866331171
0.015816087920722033,0.9713902266263804
0.03665443637996324,0.15195024319041725
0.023779475798722416,0.6559403135985549
0.029861289163717664,0.36026108991106476
0.029600579514884484,0.37109643848142015
0.03639544643650455,0.15754093767797703
0.028890452709373793,0.40176436442362007
0.027823071777034247,0.45106362175580234
0.028753356457622004,0.4078805959125511
0.021738502016565686,0.7603765812970595
0.027313155855655247,0.47597831333074925
0.02253960960975565,0.7200103925274708
0.022759969589479012,0.7087210445438273
0.015936925956112846,0.9692907297525872
0.04199250084331119,0.06816712829805521
0.042065759061209684,0.06737048177930872
0.020243633433163544,0.8310719773139721
0.028392696219655844,0.424274100627023
0.015707499725263308,0.9731943879474949
0.043608937952583804,0.05234353880833811
0.019375603752379136,0.8679733992755174
0.01898732356939442,0.8832164063854051
0.02096766619574597,0.797770463903644
0.04361428426729691,0.05229696719405589
0.017789760792896736,0.9244967749696682
0.042481313526634645,0.06300018123396955
0.026526149451918335,0.5158054242777764
0.025204736784856463,0.582203866942512
0.026841945875673567,0.4997840372119989
0.03196929569074666,0.28082467316043086
0.03241923719980083,0.2657013107479264
0.03594315506181178,0.1676994307319467
0.024841209534526842,0.6008831658154177
0.030596131306820623,0.33093221141622137
0.035298870246678216,0.1830651989388508
0.03774825945437743,0.13007817096554686
0.02044509329138089,0.8220124938322856
0.035691580517490884,0.17357217426920274
0.025681113027296254,0.5579581304082548
0.030345918747263,0.3407188865353457
0.03088198170216422,0.3200018872830676
0.018066136832261992,0.9157871798484554
0.01797225049528267,0.918802989748329
0.03091237073344455,0.318855488081972
0.024789102117630635,0.6035708090873542
0.03992632535450319,0.09416968628515567
0.02362470640722747,0.6639849920682095
0.025064360482978554,0.5894010612108358
0.020977828489928574,0.7972892713120305
0.025274993445081495,0.5786100335205349
0.03269047267471281,0.2568853100011797
0.01873589104986334,0.892625291428299
0.02450207668337645,0.6184119995615792
0.037403134890501955,0.13668307030725266
0.02174534403811501,0.7600374291178694
0.02472038404892296,0.60711859067172
0.021926641801086166,0.7510111965129455
0.02436061569201875,0.6257453529145401
0.0279075499745558,0.4470211043343061
0.04731635466415984,0.02750660215048225
0.025654787159569814,0.5592900145007867
0.047665619026982964,0.0258190854830366
