statistic,pvalue
0.018875541481725044,0.8874455762287847
0.02551959342208643,0.5661452856332903
0.016887098339410822,0.949304062016637
0.030135684037272847,0.3491010145690643
0.019855594129434384,0.8480188198670436
0.018950119498945983,0.8846320927543073
0.03507106701539331,0.18875728567710065
0.014698047949045612,0.9864386325281299
0.02950491835269553,0.3751291021009114
0.014061448339237836,0.9918754640249711
0.015858094514157428,0.9706714097227438
0.024883037461184476,0.5987274113032273
0.019357225808566303,0.8687136433159574
0.024450703292022813,0.6210739839278672
0.04456294722900289,0.044579256945459625
0.017562515152794222,0.9312721624078829
0.0333942555095561,0.23504340709807664
0.04007523752637371,0.09205194228541283
0.021291027928645928,0.7822948406089696
0.024552839548830363,0.6157831572683554
0.022391081079400854,0.7275816025167203
0.03127712009361516,0.30532823674880755
0.025257767440908685,0.5794906616430172
0.024536541818464985,0.6166269931912329
0.02545623508307998,0.569366626747702
0.018291096420696706,0.9083258561710438
0.041469798976979166,0.07408740141964625
0.023451062682854018,0.6730038823876274
0.022983582802482028,0.6972072964325067
0.027130433584448554,0.4851204883794929
0.0468385774971124,0.02997252580003164
0.026989234182305866,0.49226243001769815
0.022782766314206282,0.7075497013898373
0.03198970355210906,0.28012512133624107
0.041226483264082514,0.07698869261556773
0.02732796208790733,0.47524245752429467
0.029444294433327634,0.3777005963576974
0.03041418501458326,0.338028387296345
0.039600444390194556,0.09894655817917379
0.019367077379043418,0.8683170585326029
0.029876202369937488,0.35964812623782655
0.016398376106231183,0.9603642040099354
0.01708471147590243,0.9443574864598926
0.036916461858301775,0.14645783994778647
0.04568168954654345,0.03676578325502972
0.03375923489529231,0.22429135343862716
0.021920230561564558,0.7513316468526154
0.028988025491489156,0.397450019835224
0.02424468689946077,0.6317620737365937
0.023174048507550338,0.6873638354201896
0.03725567156414189,0.13958717489283662
0.04365088103512538,0.05197913239827538
0.027587093293041876,0.4624840776685758
0.057833800035757055,0.003333576268978828
0.02077727700649612,0.8067194004302436
0.02505431245246137,0.5899170353587333
0.02844092656156716,0.4220563285423326
0.027004440366546534,0.4914900588425118
0.035731361969085385,0.17263277811018407
0.029830917263781953,0.36151172452301
0.026414813412400484,0.5212866510466462
0.025219097282650704,0.581468821510215
0.03544390163791039,0.1795126068851966
0.029399078857172967,0.3796265272895785
0.020795517377187156,0.8058676042395108
0.03337173406276872,0.2357195970449692
0.01818039901299262,0.9120385666032931
0.036400119176246415,0.15743862566360145
0.023711197374703508,0.6594897750913555
0.02119478646184439,0.7869352315031487
0.04360490858792376,0.052378662140441554
0.028549286012076514,0.41710237487919116
0.019859033500459644,0.8478716826935485
0.021503229270054436,0.771967806191926
0.017624752868965143,0.9294515524775371
0.014849293607680503,0.9848376076584695
0.05338715804125849,0.008565635787267566
0.030056279410881848,0.35230487285397294
0.022012577701842728,0.7467074534634521
0.034861831944307586,0.19410744037675726
0.03304941584529175,0.2455609239994083
0.025202120033882336,0.5823378312428398
0.02662967223788426,0.510752766020183
0.03265803175965126,0.25792794706845645
0.015889341303087445,0.9701291060389261
0.027738891971111013,0.4551159368591632
0.026571779869320716,0.513770494651143
0.01795545803910037,0.9193362314862935
0.020163512520468274,0.8346268046341865
0.02030828523876463,0.8281832423079903
0.03569111432640942,0.1735832069213637
0.025182391730086073,0.5833480687503045
0.022412398069401762,0.7264970444449266
0.013789079325623732,0.9936247632302244
0.036914577671673054,0.14649675423693467
0.026451768579832002,0.5194646636547333
0.03624215873660841,0.16092695589390868
0.022301781202039073,0.7321169596071968
0.030630118429860187,0.3296186695486935
0.03409955004430776,0.21461145149557737
0.033648120496035494,0.22752377998885887
0.013433555768996464,0.9954630889056537
0.026518018045822433,0.5162049358268925
0.02578663364749112,0.5526298972995107
0.03164573448630381,0.2920903706354263
0.018008332931551685,0.9176508582626718
0.020898564622668203,0.8010331333693512
0.03176354283670846,0.2879504294689602
0.02266083235858246,0.713807711983228
0.015841024023823702,0.9709649325482433
0.03499788582098029,0.1906151645288809
0.027661781455416534,0.45884903312995323
0.017855145007075524,0.9224824366760147
0.037168683906834754,0.14132365350931864
0.017417807326340018,0.9354023000587526
0.03219244843724689,0.2732457583395864
0.02435018717051529,0.6262863624477957
0.03798247951073713,0.12574601113195386
0.01721626104503743,0.9409131477003718
0.02949855907096957,0.375398267120948
0.026242640513844603,0.5298088331827064
0.02773306601766068,0.45539728044556654
0.04061336015348327,0.0847287207209084
0.03393205524994025,0.21933438178248862
0.021460592369760556,0.7740529201800055
0.02895549654668428,0.3988847739469199
0.030435086698599734,0.33720767425665216
0.021350258895384278,0.7794252131282344
0.019521337151186202,0.8620397647373085
0.048252468699044704,0.023189217730433424
0.027712994187089196,0.4563674590937287
0.03238784177442455,0.26673628186837156
0.019851754689387935,0.8481830049680046
0.021620893369802108,0.766188442570208
0.03445060444274628,0.2049689593742453
0.027294654613104985,0.4768988504537153
0.04369261167263433,0.05161874620162108
0.02704871954649382,0.48924542151358025
0.02298194502469686,0.6972918059155058
0.021361566040902336,0.7788762420376398
0.0303668652921687,0.3398917159299214
0.04558668489795886,0.037379305540288905
0.04178856415673193,0.07042722005706357
0.02792815493515366,0.44603877153863786
0.016453178747686925,0.9592068651263359
0.031101562265460014,0.3117855690805324
0.027914780536727052,0.44667622633174037
0.03086595858577268,0.32060755024722465
0.03803076229929503,0.12486782290207991
0.02964774102892853,0.36911956695970083
0.0349637353705555,0.191487066511764
0.030022441763824237,0.35367651309884635
0.029427830226407103,0.37840108647858745
0.025701064624537806,0.5569494092333055
0.016741789126007184,0.9527668706321347
0.021765031305949895,0.7590609286452834
0.03467574650352634,0.19896508154878978
0.03543778364018568,0.17966135752994195
0.01645820348402388,0.9590997082381421
0.02799953586173154,0.442646851534102
0.016298216566798418,0.9624256887911955
0.027954685091762577,0.4447760782940903
0.03406822173999274,0.21548878080024442
0.029501529346815603,0.37527252941815414
0.046096335932769184,0.03419004468382496
0.03534729339639198,0.18187292647192407
0.02826923594334327,0.429987074261772
0.02043102982848144,0.8226503903344121
0.0286191344249766,0.41393012677219004
0.042784964798493696,0.0599621342859645
0.03494306937360092,0.192016216141077
0.014515827763197292,0.9882031649503819
0.025073090380876906,0.5889528587530537
0.027121630728324964,0.48556377334160467
0.024943398326270586,0.5956192627185806
0.02960997102720897,0.3707021816299399
0.03571618830239298,0.17299060954890713
0.03575791548538387,0.1720079999667209
0.03495320192587087,0.19175663020070569
0.029697259156443168,0.3670519037371852
0.017697338094432524,0.927294806449957
0.019433133752064013,0.8656444569328241
0.017331743890416446,0.9377900345364848
0.030927394063673952,0.31828985122983033
0.01837287531430698,0.9055324239063529
0.02290395966012826,0.7013129331874255
0.022520376738968007,0.7209926301156957
0.036418741508154606,0.15703141023478984
0.028444266673181118,0.42190303216752423
0.024871233788095082,0.5993356008567643
0.02243477141924477,0.7253579745316403
0.039477412097975395,0.1008017682501811
0.036110563578733545,0.16388010706003342
0.02349110130867882,0.6709252165513975
0.02129111446041876,0.7822906558394268
0.015164024335487039,0.9810883202452974
0.0228019180899518,0.7065651857415184
0.03055762088926514,0.33242513233326093
0.024947405652585686,0.5954130336869425
0.02402962404864556,0.6429354802748504
0.02775173044605017,0.4544963549306279
0.025487357612652695,0.5677835881688613
0.030274774479068012,0.3435391231502281
0.021034950486664872,0.7945780564814678
0.033561824250336464,0.23005887088758648
0.024680613579572297,0.6091735263810578
0.026286026551534558,0.5276561870085819
0.019181452376124564,0.8757006076105661
0.040198040541864266,0.09033564869676405
0.029633428644159854,0.36971871488008773
0.03379718550700328,0.22319548482214754
0.02702548897379431,0.49042221988265705
0.035736756741669984,0.17250569845550862
0.04891116607717472,0.020522982209761172
0.01869303288735724,0.8941914208131119
0.021464067142189236,0.7738831757727659
0.03121129100069231,0.3077379546848872
0.03212194965143178,0.2756233760270795
0.024703562915125987,0.6079875924591338
0.02452218768813083,0.6173703311931417
0.03113764116955009,0.31045043842653436
0.015668497124082692,0.973823534069355
0.05048081900844947,0.015238410533336962
0.017129928060606203,0.9431872219523093
0.03164087451604081,0.2922620975275204
0.02071425996852444,0.8096528433546635
0.04678802206701893,0.03024451737855243
0.02387438281904508,0.6510060092045271
0.03740158743838107,0.13671328826570686
0.03406966092734098,0.21544841641891718
0.036003680532476934,0.16631046004849956
0.02335327645521529,0.6780777010562701
0.03310714730280484,0.2437755745305694
0.0225067898239264,0.7216862034764009
0.032128064997335115,0.27541652135884265
0.026418912592228616,0.5210844228613878
0.02186916824137758,0.7538806637208294
0.02930314838810877,0.3837353300947459
0.0215694458346625,0.7687198740366343
0.01714663514041026,0.9427512057426314
0.03207917068363303,0.27707364505325205
0.01926259361374505,0.8724963439972543
0.026042957122005717,0.5397592685557231
0.035931150656892175,0.16797601137009693
0.03118023260807823,0.3088796939270779
0.01593021495102037,0.9694098862226427
0.023745450740239843,0.6577091761445584
0.021054497754649848,0.7936477886110496
0.021075229373067272,0.7926597899659478
0.031631833720108804,0.29258175246511137
0.028806445513602896,0.40550462015840544
0.015638224654780042,0.9743050301323934
0.030498830301253,0.3347136056256757
0.04044536632050172,0.08696038207219459
0.04621322728066868,0.03349313315475662
0.023692187633472805,0.6604778899895121
0.0381814650237316,0.12215905640342922
0.029129716934313987,0.3912420244716218
0.03177417803756022,0.28757884738230394
0.016496722006046516,0.9582724401107978
0.023014495438434257,0.6956117482701135
0.02366692796764902,0.6617907782326721
0.029608962360493152,0.3707445114601173
0.023439458608105507,0.673606205409064
0.022852533278019616,0.7039613135543271
0.038647821088342416,0.11408083221861375
0.038466985009057986,0.11715935893837094
0.029553702647221847,0.3730687424565212
0.03548350252646454,0.17855212512045812
0.03792412212846108,0.12681418620287618
0.01790241511900495,0.9210082514363375
0.035414734271568604,0.18022264827803622
0.0185284556738754,0.9001009859091701
0.023398191823038483,0.6757477338192349
0.026679194177504528,0.508180289292748
0.019485539433913956,0.8635076699487108
0.034960347092015454,0.19157374414643652
0.028423398727038474,0.42286139817517815
0.03271638574177327,0.2560547673379128
0.02921753266178595,0.38742843014517653
0.0239653575148413,0.6462762413577672
0.02978230628383627,0.3635197833171466
0.029940117144846456,0.35702946654955653
0.03429112943677015,0.20930655754334207
0.027705188718158413,0.456745107980926
0.022094916212680005,0.7425696271344795
0.025879125225194644,0.5479735401373678
0.01872427616482364,0.8930508234963092
0.03418139353541283,0.21233255242968557
0.012073035473150862,0.9990899481261861
0.017789527102857333,0.9245039227175917
0.022133740204599017,0.7406139368450918
0.048465790395537,0.022293881719329754
0.04586076249755755,0.03563327810935964
0.019435725482236765,0.8655391229567703
0.03625197101903488,0.16070847624076884
0.0433821271646897,0.054352506145183076
0.03582937427512434,0.17033558216181946
0.01695207728386916,0.9477077122175152
0.019383910351510714,0.8676382226109012
0.027926297504579978,0.4461272647006766
0.03006602743946213,0.3519104310397367
0.030872466714600644,0.32036144698822605
0.04250012621999166,0.06280820548984117
0.029490649532983637,0.3757332376547013
0.0362526331402665,0.16069374205846504
0.034220801404176715,0.21124198286853138
0.03176149167662912,0.28802213567402196
0.017983996297144977,0.9184288890064694
0.035128852947690525,0.1873003586657291
0.029230790137936724,0.3868549473112166
0.02876987289153099,0.4071403903305846
0.04163580308897907,0.07216163270601396
0.02851309247919362,0.41875264138124796
0.026417263336643848,0.5211657831120823
0.022670591872240076,0.7133074966129143
0.03826098984052939,0.12074921763590421
0.024951287425770075,0.5952132804330336
0.019065173302649896,0.88022819873685
0.02956598464684157,0.37255127773443747
0.026794606022789824,0.5022170762883633
0.02737993765264035,0.47266519571225035
0.033559360771153735,0.2301315570070071
0.017288963708715827,0.9389577990487927
0.03500861505312658,0.1903418804019728
0.04192593597057581,0.06889793261658989
0.023789740856566155,0.6554066435536194
0.022984444658089964,0.6971628236220393
0.023132476011232472,0.6895147814847691
0.027284652700039297,0.4773969822259901
0.018304397788704463,0.9078744184407105
0.01783737810162167,0.9230326435687887
0.032492723855854944,0.26329058748695694
0.023147573285647538,0.6887337993924334
0.025359977667715472,0.574270690657507
0.03986817811787802,0.09500761089160777
0.026268209450536706,0.5285397897503188
0.022362666459629366,0.7290261425468562
0.018106822024199998,0.914462224321229
0.030466590350982814,0.3359733792286003
0.016863429085413717,0.9498781988684625
0.037974461951108096,0.12589232659981536
0.014554017718906742,0.9878478542764907
0.028674471759208897,0.4114286340428014
0.023594815291784976,0.6655381573950094
0.02806050142329808,0.43976353820289943
0.027641952658464586,0.4598122492664267
0.0348422227951527,0.19461489223653558
0.04111186328722494,0.07838839475895001
0.018263048812541566,0.909274041170758
0.035953208222498145,0.16746808637464197
0.03714480431230294,0.14180339973213563
0.032672067365526525,0.25747645688037935
0.026406585244018288,0.5216926738361265
0.019067388652338174,0.880142655276423
0.020631023837975326,0.8135048192606891
0.020003726268817523,0.8416308723379275
0.04349326006327886,0.05336000247576949
0.03261115444284568,0.25944020893663566
0.024079413276553996,0.6403477313981181
0.03563599856263078,0.17489148502712556
0.020180677026243266,0.8338676114939392
0.026734556169192403,0.5053142007059007
0.03112363889257147,0.31096810726210283
0.017720254226107346,0.9266064396953576
0.017450035964545307,0.9344949557943383
0.03074646759907107,0.32515051189473915
0.020884246575085974,0.8017071061920898
0.020082490721682333,0.8381927408267618
0.048810789362402796,0.020910783084218097
0.021341575167828586,0.779846564242492
0.02274165673379419,0.7096615597840716
0.021847289731700026,0.7549710609949446
0.02721059590051611,0.481095811357523
0.020357640206572325,0.8259660524060384
0.026260703620728965,0.5289121984275553
0.032525030522588594,0.2622359985268519
0.035775973444388987,0.17158414313906867
0.028502489074159643,0.419236950062343
0.026849257074218924,0.4994089498265536
0.02966388791319602,0.36844444375210395
0.035381072691066384,0.18104485852555113
0.02251657305324567,0.7211868243984205
0.021955602837818944,0.7495625468324414
0.032161084746595014,0.2743016165822174
0.02868612434097717,0.4109032056188623
0.02218550728846108,0.7380018053242066
0.02503227417917711,0.5910490788918783
0.030344948218892998,0.3407572472818651
0.039403398635137976,0.10193170665335606
0.025019679438441134,0.591696255281586
0.03482640988608493,0.19502486201108674
0.028857915544033663,0.40321019115193285
0.01788219597042595,0.9216406479655881
0.05056416340234293,0.014995470800698487
0.02336555459411238,0.6774408760513948
0.036673772388109316,0.15153934160621924
0.03449921239884307,0.20366090247689767
0.017946385869821002,0.9196235355360818
0.04483068621845143,0.04258853815246861
0.021786186799114926,0.7580105825232248
0.03589220538840321,0.16887581432607815
0.016899782554724962,0.9489947701037944
0.034169151233739536,0.21267223371568628
0.04179952171826751,0.07030418478259552
0.023394671437500847,0.6759303875936286
0.04809268525442112,0.023880609517887605
0.03871963148993268,0.11287700366293361
0.030666499342981268,0.3282167907746896
0.02418593058647578,0.6348134510523835
0.02701380495839545,0.49101478926255643
0.03421072158057287,0.21152051562522242
0.055344005381405825,0.005707317464464536
0.03593559897584875,0.1678734799959552
0.02112926954550176,0.7900778874501282
0.022013784337220232,0.7466469142843855
0.035780833326641004,0.17147021400852022
0.018126402682630355,0.9138206858844914
0.027251739811915754,0.47903855369057363
0.023734949757308166,0.6582550666208677
0.029051146599581412,0.39467611211796877
0.015676368644299665,0.9736973583726785
0.0333028791483056,0.23779615819813732
0.025899380766060354,0.5469555984499892
0.019839536231543886,0.8487050280408245
0.029357438936228886,0.3814062170870139
0.014284906825364652,0.9901939688984062
0.030688934979979682,0.3273544224940409
0.02757102587131255,0.4632685445480549
0.01682471658937168,0.9508087750105867
0.025926846506753337,0.5455763571627533
0.03866332862568422,0.11381997099997933
0.022727942473281915,0.7103656396913502
0.01584806369987829,0.97084412166643
0.017770009934898745,0.9250995807010252
0.03139276240515865,0.30112865112142756
0.042245411446003356,0.06545037722689029
0.038985420386373315,0.10851226470637644
0.03897581592113564,0.10866751721888311
0.022055039051383646,0.7445753035357094
0.01418511104806433,0.9909736473794664
0.022178057337087748,0.7383780328631586
0.04180269516269919,0.07026858641132869
0.020718342527730665,0.8094632436781589
0.032273053494164206,0.2705461526479552
0.05168799883042097,0.01204267351897085
0.019986154308670817,0.8423940126706609
0.030763018197398573,0.3245185014538845
0.029844931585213397,0.3609342705927856
0.029938767419562806,0.357084626087791
0.03355901385955695,0.23014179421553846
0.02570225455487707,0.5568892667427146
0.014272202895668329,0.9902958575121995
0.031519650281984446,0.29656975074290376
0.022068205396347573,0.7439134324248395
0.0368281205691231,0.14829137233514605
0.02643239731605007,0.5204193945503535
0.025736810754815737,0.5551436132470465
0.030985857650840665,0.31609561513195084
0.019310825823625644,0.8705744665713855
0.014479484490984795,0.9885342940281165
0.04043951628978412,0.08703897666869095
0.022845151414985526,0.7043412420855141
0.025198237903893583,0.5825365907924429
0.036482946916712056,0.15563391126420417
0.025013609186364416,0.5920082297259721
0.023964013032958087,0.6463461366703688
0.019726486746230343,0.8535005265161465
0.021093223646745374,0.7918011121299743
0.024662302934423286,0.6101200269782444
0.031899776168407,0.2832174714222286
0.02607628247536331,0.5380938375106373
0.03337963586197357,0.23548218181998593
0.031921888082153904,0.2824547599608264
0.027599202040269333,0.46189346514256036
0.0361005492133718,0.16410660495143134
0.029531859097108593,0.3739903003688405
0.02052321305898608,0.8184545761679906
0.031241892417655626,0.3066160416250231
0.029654767044260955,0.36882569274850086
0.026281290404464197,0.5278910102495458
0.020134565251064274,0.8359042004173565
0.021170080012098524,0.7881219066252179
0.025490636730117422,0.5676168716921093
0.03658068792680669,0.1535256903807256
0.03910910503541826,0.10652931535035098
0.035598998947669935,0.17577412865551845
0.03610789231683281,0.16394049931754423
0.02561424806968471,0.5613429316190639
0.0325665947718099,0.2608839006085227
0.05632048546394397,0.0046352245572235
0.027450512887143425,0.46918029339972994
0.0274218702236132,0.4705925925683006
0.021887935928169233,0.7529444538219638
0.018897379792614688,0.8866250998858208
0.023536803170053466,0.6685518155796923
0.021811378978662588,0.7567584562991319
0.029685498431947788,0.3675422400325771
0.035144505529096426,0.1869072485851613
0.02988818992188802,0.3591559489253872
0.029133209276136163,0.39108986642516425
0.03651807476824542,0.15487355862940305
0.020122665215719926,0.836428247977548
0.022247714500967297,0.7348563558485668
0.03638248211099615,0.15782507777703225
0.014514960018714884,0.9882111503676031
0.02768116957937422,0.4579085123709516
0.05186692282822025,0.011624315197380232
0.019227878728429015,0.8738716975578988
0.03301471199416617,0.24663892427236958
0.03295985652836686,0.2483502302730143
0.018292125205168208,0.9082909805950936
0.03904328711141225,0.10758075452936453
0.014351369457590635,0.9896481621843476
0.033541820672164935,0.23064959625996911
0.018224921560421437,0.9105548447300411
0.02260726870765062,0.7165508747517129
0.02152077632780447,0.771108256270383
0.03393687869109896,0.21919725751245367
0.02397814777511631,0.6456113259126768
0.028111094874393894,0.43738033601114323
0.04421375006991829,0.04729671329440199
0.02105945710357554,0.7934115704649837
0.021060335393516705,0.7933697283625384
0.028028898546823403,0.4412565951827713
0.030294834111581237,0.34274225060243424
0.04168335628153441,0.07161787727894148
0.024305331542454178,0.6286139226753416
0.04403636364445351,0.04873129266266047
0.025153079290594238,0.5848498890000966
0.037267404590946906,0.139354287705883
0.026437728836871677,0.5201565542895255
0.047554870035450114,0.02634398728296921
0.022253765110256896,0.7345500429136329
0.021271168384568107,0.7832546799629004
0.019799855463165317,0.8503953764200054
0.05331702430266416,0.00868883353889431
0.02674196566396747,0.504931393337886
0.035174939057735,0.18614478256612565
0.028562258331211066,0.41651197335245943
0.03397586295061428,0.2180914180021245
0.027962796032037024,0.4443905175228528
0.024909786565374903,0.5973496140828142
0.021583906251764706,0.7680090525265301
0.022716389518243535,0.7109585847088286
0.025896255744388585,0.5471126036632146
0.04192185240277524,0.06894298174857343
0.024406394965796274,0.6233710256106029
0.029061722960007974,0.3942126385176107
0.02770281545944997,0.45685997336645817
0.025184660001778214,0.5832318939092824
0.026479788816381744,0.5180849290139107
0.02422797529682852,0.6326298360528106
0.01882916043476135,0.8891787805345528
0.023398594644150617,0.6757268332407255
0.024540520879426875,0.6164209570920828
0.025212861869247483,0.5817879536931486
0.027086624727856612,0.4873291593959948
0.026888848466443127,0.49738091544795343
0.04171845018720732,0.07121882588766701
0.026515336039035164,0.5163367361544287
0.024109678365994647,0.6387749734483101
0.03193256793173904,0.2820869254252939
0.044961562841411284,0.04164389204459396
0.036013320762612766,0.16609008170567566
0.01892766330127693,0.8854826922390238
0.019598389098461677,0.8588576539830961
0.04281340945803841,0.05968408695497733
0.03191031883208029,0.2828536299116999
0.04845695295617114,0.022330354599234336
0.03203379293714592,0.27861823764027255
0.029386123356233973,0.38017962221351165
0.02511690496669372,0.5867045757790693
0.016649116206035153,0.9548981324984223
0.029700674373650288,0.36690960056391925
0.042358705705526356,0.06426367645312711
0.023233761441823764,0.6842722021618299
0.05723764297324796,0.003799795508944843
0.030643859311357713,0.3290886796488027
0.041391815360474316,0.07500701020310126
0.019695107147026825,0.8548204659719538
0.025863721352890057,0.5487480973639911
0.029386267969104818,0.38017344530997427
0.020197291427194175,0.8331315151916883
0.03819378368532955,0.12193978715383563
0.023787847426815167,0.6555050816494095
0.026971308335147826,0.4931739436745156
0.01661934516098984,0.9555700561973085
0.018741998134916782,0.892401220456506
0.019019867701482118,0.8819714643496329
0.025273165652200405,0.5787034573529641
0.031925684295375234,0.282323970205513
0.035632267275881147,0.1749803366815028
0.03213518783751046,0.2751757340375236
0.017229309161671313,0.9405649275210977
0.026265232299113928,0.5286874916656318
0.03334509249427453,0.23652141340641963
0.02567178188345831,0.5584300983563726
0.03415581112930233,0.21304285560126976
0.05500871766180215,0.0061248358430987405
0.031557873934714764,0.2952064608321061
0.03762225190782481,0.13245879951721246
0.02856724057470822,0.4162853708062403
0.020229410440576356,0.831705070016503
0.04813122905223638,0.023712175859643185
0.02089486668043236,0.8012072696870259
0.021285199903316898,0.7825766389802418
0.025072635474851723,0.5889762121730155
0.027303728327660814,0.4764472392139573
0.03337865965934636,0.2355115026063085
0.0192223879495185,0.8740886244205898
0.026155775861294472,0.534128843931821
0.01717857152235197,0.9419123153671516
0.01765949527690691,0.9284237248600093
0.04187528580637623,0.06945847136593063
0.01738272774491556,0.9363817412443387
0.024341090706357815,0.6267583076832349
0.02503720251812558,0.5907958813347423
0.041567192193362135,0.07295235274295633
0.025536319345623504,0.565295787143126
0.020171559503233294,0.8342710450697957
0.035159973949840106,0.1865194033747228
0.027293905196499657,0.4769361624037731
0.038669372288597625,0.11371844048130268
0.020375215108183298,0.8251740661080752
0.028532493239862067,0.41786750031061454
0.026509552002732972,0.5166210252909256
0.023703234501467496,0.6599036873088424
0.025457329293965048,0.5693109483324226
0.03980471965924581,0.09592917391085956
0.04045601424698886,0.08681748127770395
0.014676350430263052,0.9866580241572898
0.026907622601246683,0.4964210731909679
0.02717673437076562,0.4827932334491183
0.025165844081574518,0.5841957690137325
0.020563633128398817,0.8166041384170055
0.026799922130368303,0.5019434780272952
0.019205874840823478,0.8747400082615722
0.024370087176046717,0.6252540357067012
0.02109760367190061,0.79159194124501
0.036465254568061656,0.15601800226404275
0.023219094348996522,0.6850318098752731
0.03841561204486843,0.11804630048956609
0.02688032476888258,0.49781708823361936
0.03200813992139517,0.2794942670187902
0.027938264833000437,0.44555731305640167
0.033582950508033504,0.22943625501046755
0.028337439486495253,0.42682465299009287
0.02588056038127262,0.5479013949189337
0.040642683125174495,0.08434417250725736
0.01996325700547559,0.8433862774861803
0.026040610906835182,0.5398765911552068
0.030074179152828562,0.3515808236453212
0.030211300607438152,0.3460693713299875
0.03394933064966499,0.21884357086353362
0.032420145660330246,0.26567140776763903
0.028150768339599397,0.4355175916073964
0.02345557845967794,0.6727694706986174
0.018714268996330607,0.8934167993058543
0.0190501051932275,0.8808092941428254
0.02317839353888329,0.687138953549745
0.025381486693760502,0.5731738380129833
0.02894615840213266,0.3992973106112224
0.05362909037987218,0.008152732429703175
0.034455279107171555,0.20484287830566236
0.030476366576406066,0.33559101405828834
0.02886524292549958,0.4028842787083714
0.025226655225608074,0.5810820612341727
0.028665124645627815,0.4118504380885727
0.03072550701533594,0.32595220388731144
0.017874743589124303,0.9218730458932564
0.026129242402148554,0.5354510723427148
0.030629571827282515,0.32963976491970975
0.020682705904095045,0.8111161621818288
0.02297999912517157,0.697392211322198
0.03657865830386364,0.15356923332410044
0.017480940519056992,0.9336181512587711
0.022835437921226887,0.70484108595479
0.042194655705973694,0.06598805580408477
0.018001735257337836,0.9178621709772694
0.042868984167276025,0.05914403163557079
0.03102630242139992,0.31458411997514496
0.029276027078329214,0.3849025642365666
0.030714076488698283,0.32638999681384145
0.036838090019187364,0.14808353182624187
0.04203569606426871,0.06769643663181797
0.05157372366825996,0.01231692917741243
0.0192474037639202,0.8730989618422793
0.03408157541170487,0.21511448021182725
0.02133395459352594,0.7802161488047585
0.02296623855640613,0.6981021359500191
0.024847086207305913,0.6005801979208716
0.027038919655359872,0.4897416354761782
0.01680143343351806,0.9513634028818788
0.03442313639336941,0.20571102791538834
0.028987089097524343,0.3974912714944096
0.0316588751377449,0.2916264200184853
0.028234280828653924,0.43161396330342683
0.020971942970838375,0.7975679977945438
0.031242938378685525,0.3065777475403559
0.024374875431667928,0.6250056689638086
0.03197121680292572,0.2807587647756993
0.027014855597514376,0.4909614859376273
0.03176478013900108,0.2879071812035265
0.03653866372490133,0.15442929536699823
0.022887968291094407,0.7021367550148336
0.015139422828502558,0.9814023710381281
0.013913980181919028,0.9928617101819763
0.0281623136282092,0.43497652102475726
0.04161107436039119,0.07244578087048707
0.04304841179793806,0.057428940133586
0.04262704813479756,0.061526050797981395
0.03525679687282182,0.18410613771885495
0.01857372861831319,0.8984920020958793
0.020468485194658714,0.8209496961385826
0.02080226064863694,0.8055523997383853
0.041881963958255386,0.06938434372044232
0.014114169402089538,0.9914995327742009
0.0204348406246464,0.8224776181909843
0.030665777631966207,0.3282445587419055
0.02361465650313377,0.6645072174171985
0.018337471130433797,0.9067470199795067
0.03382062859541046,0.22252060572166893
0.036829554161404654,0.14826147067947842
0.01431918807366428,0.9899151318993727
0.02081244195826837,0.8050761789732582
0.033441967500754455,0.23361580089340667
0.035916304346181316,0.16831857264268132
0.04379581156785928,0.050736759336248945
0.016597649025851646,0.956055832796877
0.03174102013094193,0.2887385233909724
0.031118959281174474,0.3111412546913678
0.04206312395092349,0.06739899909366462
0.05034565453402606,0.01563991498804847
0.02796898431578443,0.44409650201059747
0.025376672830683233,0.5734192704845671
0.01591415583944078,0.9696937974600254
0.027575981054925813,0.4630265220960113
0.04464872498303055,0.043932852442138466
