statistic,pvalue
0.021305450838654982,0.7815970269630784
0.026113743401897094,0.5362239917492548
0.02074874167144225,0.8080495271860351
0.036620421861344676,0.15267525029384557
0.0245725431578121,0.6147631994203616
0.024356096823283768,0.6259797761472089
0.030579121026390266,0.33159104562722796
0.02519849766098689,0.5825232910650886
0.030998117603817044,0.31563688022147257
0.026851133725403598,0.49931270078316725
0.030670329014544362,0.32806947186345087
0.0306052743287043,0.33057847889226977
0.02431463054657268,0.6281313264926719
0.014242867976880902,0.9905281741651982
0.02181231443351117,0.7567119331176981
0.045183119044723274,0.04008628666779947
0.0312027121063716,0.3080530143460845
0.028950130515675188,0.39912179629184336
0.02831672904395055,0.42778327569068036
0.01587865269126154,0.9703153442691718
0.024888254099596663,0.5984586612282674
0.036723819376564215,0.1504799717154635
0.015353368205034478,0.9785482446606845
0.024376175927013355,0.6249382141546302
0.016108840736121177,0.9661348734208599
0.04079720461067826,0.08234193450178773
0.02773117447246798,0.4554886506078551
0.03199158738942817,0.28006061168123597
0.03323114010980044,0.23997455681539337
0.03897122295074018,0.10874182582477654
0.03198013650048703,0.28045290404352136
0.02846635617594695,0.42089017272025964
0.027864129175196428,0.44909588736744877
0.02707121173871746,0.4881077637134237
0.021344138643504484,0.7797222022214182
0.0185709756444465,0.8985902048988933
0.03186779245561999,0.2843234029266885
0.023593101223280843,0.6656272148293557
0.02217626664349548,0.7384684487912486
0.02354352295890383,0.6682027826216943
0.0258712405418981,0.5483699609860715
0.03177509561072045,0.28754680507739866
0.022403919266382716,0.7269285119540472
0.023617317522168613,0.6643689446595669
0.021263997863390505,0.7836009516220319
0.026100569153085174,0.5368813041336943
0.026700068942771216,0.5070983932600968
0.026229252763094846,0.5304737665683206
0.015671452497238336,0.9737762085208566
0.04256844283363059,0.06211526494076739
0.03143733298967799,0.29952145386604845
0.02117830481146421,0.787727072207232
0.03577934787218501,0.17150503079062748
0.018973088098166113,0.8837590431831172
0.019537562867928737,0.8613722208574554
0.048012949878249,0.024232419164747013
0.02610161184405818,0.5368292695118129
0.02704712578566626,0.48932609894075063
0.027591883347790502,0.4622503800172376
0.025002306076577885,0.5925892390114814
0.024290944981713247,0.6293606206283837
0.018079644317103072,0.9153485016986473
0.021905004862384447,0.7520923088062352
0.026793599822783953,0.5022688719842051
0.03122423835168997,0.30726291070212886
0.038887346534364986,0.11010626008494676
0.036256762575821,0.16060187417062077
0.031656435767229985,0.29171250443886715
0.04750769607743133,0.02657042236450553
0.01779627440075149,0.9242973984151039
0.04497421191519568,0.04155356730090063
0.018732278710745398,0.8927577233117115
0.022370748991121348,0.7286153761146028
0.02646400497969964,0.5188619502881244
0.0627314114248787,0.0010803638605544278
0.024646278094438423,0.6109485684235841
0.028603653859795797,0.4146317710338037
0.021062264000558883,0.7932778398715199
0.016875372990575566,0.9495889703107204
0.02558883841911555,0.5626308788665226
0.031318003435573394,0.3038386611150757
0.024681415512217114,0.6091320790223356
0.025859552995475044,0.5489577604762357
0.030008268474070343,0.3542521676941174
0.02973627343038243,0.3654285964085734
0.02948298845496733,0.37605788550407115
0.025407587322375247,0.5718436210544668
0.022302411920861354,0.7320849732700867
0.037053958380307506,0.1436405953813378
0.02113220672110111,0.7899372889504939
0.03323158937258841,0.23996086739891373
0.027392240513092525,0.4720564844393706
0.04187057395486937,0.06951081357325965
0.02014571787229491,0.8354124940611526
0.016389606431665954,0.9605474723901041
0.01738675229136366,0.9362698064108664
0.024832084726108677,0.6013536479442498
0.03596597227151621,0.1671747259106911
0.018805040589914973,0.8900750568214836
0.02619373148125803,0.5322395643504346
0.02145180207150732,0.7744821823614696
0.02098507794746457,0.7969457908382048
0.02898812995897565,0.3974454178346819
0.021891968535644568,0.7527431888205887
0.01635956596431115,0.9611712222148798
0.03565997038762192,0.17432150821022
0.02649282785174356,0.517443392844072
0.024141624448869414,0.6371150936350307
0.024154894156758547,0.6364256928778351
0.017185742092529543,0.9417229833642722
0.022680546629772702,0.7127971499307002
0.01801921267212203,0.9173017680082478
0.04335287008898481,0.054616423313567856
0.026989002906014026,0.49227418331101963
0.02861415523142015,0.41415571630000675
0.030949556222862995,0.31745676723943134
0.031152238154014023,0.3099114543996645
0.020321390969748276,0.8275954893320392
0.028103613624457763,0.4377321930351882
0.029101148588701387,0.39248826166438233
0.022515755077630484,0.7212285827906313
0.04769650434673367,0.025674362618114312
0.024574638224991785,0.6146547627363007
0.026960005113443097,0.49374925992384044
0.029532802043762296,0.37395048541860776
0.03763751967174117,0.13216847082235503
0.03161615248441141,0.2931368062486314
0.031140141318696635,0.31035807343957966
0.02305343811349625,0.6936005418400744
0.03584323818686591,0.17001261758816455
0.02196249902664399,0.749217331161357
0.03151346096048968,0.29679093622409847
0.02335038616103058,0.6782275995529488
0.03407509383826318,0.2152960943169134
0.03272713181758796,0.2557109401868952
0.0324528328883098,0.2645971549449844
0.020039868770309277,0.840056745709679
0.0343221905814769,0.20845616184262494
0.0161485040551399,0.965378324938455
0.032899579519205746,0.2502410618476519
0.020438560323644994,0.8223089190897919
0.036308503866364694,0.15945434638621303
0.020317364437020813,0.8277761446054547
0.019736184586375605,0.8530916105087221
0.022045038621127278,0.7450777925961107
0.034876298909313985,0.19373372627795726
0.02616389144834573,0.5337246694653717
0.04993952154021564,0.016904020574569502
0.021765266391084448,0.7590492627259195
0.02116083849539807,0.7885652967320868
0.050731474319905434,0.014518246369918341
0.020324261505564267,0.8274666574766639
0.040822694287296485,0.08201552883208
0.042612816887719285,0.06166868919263242
0.03777945948402339,0.129494146513172
0.032094530405419486,0.27655227378224206
0.021808680384232226,0.7568926547819825
0.027938894447231633,0.4455273407281294
0.034685216140158404,0.1987156047691252
0.03723581209845145,0.13998208270910367
0.03312415874157515,0.24325138638768853
0.04694918958621441,0.029384927587326196
0.022254586693744582,0.7345084451623907
0.027342077799132974,0.47454161088740593
0.022990819188436484,0.696833869045417
0.026703797564607834,0.5069053006545076
0.025912055450151295,0.5463189658840459
0.03836440961982984,0.11893578981757268
0.030868613565258385,0.3205071362772492
0.02287504069627777,0.7028025512501186
0.022982629853561753,0.6972564689815135
0.021925202044627,0.7510831670118179
0.018926461646925352,0.8855281256052459
0.021248164629257493,0.7843650068257865
0.01646818211674661,0.9588863852489145
0.04868361655554898,0.02141146958211969
0.030474126082088326,0.33567861601006516
0.025338892206245855,0.5753465034054892
0.025263900909710424,0.579177066203087
0.02188381745970361,0.7531499670096401
0.029543703688849843,0.3734903906414818
0.034044226639814434,0.21616262715541754
0.016631021157943793,0.9553072702770237
0.024422453820070578,0.6225383818827375
0.022000895267642623,0.7472934282799147
0.02223155246506403,0.7356742432762807
0.0270520469293839,0.48907701441792667
0.045540798054900855,0.03767882636329765
0.044959034937471,0.04166196383024654
0.02018501464905964,0.8336755512494626
0.032580051425076195,0.2604472803128314
0.01551473407216166,0.9762079139124639
0.025295579993120154,0.5775580696683856
0.03110528731814388,0.31164752637074006
0.03702256840683693,0.14427986522213332
0.05532765516048088,0.005727058184147509
0.022893890349576673,0.7018317005028263
0.037038525748393114,0.1439546000622198
0.04540647486550109,0.038567693311199
0.01845778175943502,0.9025871556618438
0.022312378136052913,0.7315794560250732
0.02363452631122942,0.6634746954823451
0.0208223061757703,0.8046144351511026
0.025602962633963777,0.5619148477461804
0.03696682035953769,0.14542087426188272
0.027238146649613104,0.4797175989745499
0.04011361197172858,0.09151271194352704
0.04653228006889143,0.0316539937164671
0.022483733373326653,0.7228625524320607
0.04013990208704299,0.09114481774814252
0.045552109961355725,0.03760479511358283
0.02288831288686677,0.7021190053232707
0.03132265737261253,0.3036694348972236
0.020576897790008375,0.8159954836815431
0.04626920211943464,0.033163845205017015
0.03920566068760328,0.10500227557248555
0.018568339498527875,0.8986841962829204
0.04587317601938301,0.035555916171735674
0.02821738749367067,0.43240170144743484
0.0310376498835363,0.3141609932280312
0.022298224063649466,0.732297343994518
0.046212714471366656,0.03349616311798794
0.02590090492627689,0.5468790282930288
0.019093818025388676,0.8791199544888492
0.03307743462682733,0.24469320156852542
0.02325580743601774,0.6831301840458708
0.021246908183492452,0.7844256060088073
0.03527382341258878,0.18368432147468727
0.04142269407970106,0.07464172753880526
0.029486402651856924,0.3759131803330996
0.023650305279997674,0.6626546881440092
0.026688238132634684,0.5077113799425523
0.038809344759409115,0.11138781232827849
0.026975057537405145,0.4929832103540672
0.02244720053552659,0.7247248500224484
0.03956638539180457,0.0994572644086154
0.022961150160414057,0.6983646080441855
0.027309953825949695,0.47613754877399306
0.032326430996855615,0.26876948494059333
0.06448916652972375,0.0007050911544373707
0.021112070953121065,0.7909006088937642
0.018879541788517362,0.8872954930685915
0.03938411042008694,0.10222789788522649
0.03142776310214912,0.2998660064451221
0.019762119750421914,0.8519957530146092
0.028155046739930467,0.4353170314295961
0.04404848753066304,0.04863205795918652
0.040744668007670515,0.08301814285930073
0.025717001997961786,0.556144062470197
0.05570590660168334,0.005285995228290542
0.024039244341466648,0.6424354401120544
0.0212544931780905,0.7840597043551847
0.026834021193299473,0.5001908015791722
0.02089113653669661,0.8013828741505401
0.03563737701994141,0.17485866943917658
0.04404119763720826,0.04869170517315549
0.0319963792195056,0.2798965713629346
0.02758062993158189,0.4627995360396824
0.030581181220617537,0.3315112008125014
0.025251549805911655,0.5798086054582839
0.032053393218655524,0.2779502860763126
0.024320031471780745,0.6278510479064134
0.02196520920730427,0.7490816349070855
0.03403189678998386,0.21650951685985542
0.024123535003787167,0.6380549682602977
0.025800216137380816,0.5519452747759758
0.016621418669163224,0.9555234582914791
0.029281169744780122,0.38468104681334275
0.03034905130266896,0.3405950914408576
0.056634752832909085,0.004331647765937331
0.028131036524599806,0.4364433705612365
0.039535063800455905,0.09992886074059375
0.024857576789580338,0.6000394373668042
0.025537613443716967,0.5652300766654379
0.029631376488902766,0.36980467867833283
0.030057003333794463,0.3522755694021358
0.017972233271996596,0.9188035376321528
0.01956929036166502,0.8600629773801101
0.024521580211500305,0.617401792504368
0.028373862919953807,0.4251422500930969
0.031100437514143486,0.31182725880843365
0.028200334720004522,0.4331978555035305
0.025509016619846836,0.5666826703360544
0.03813027351459408,0.12307372324132923
0.03313747878220816,0.24284154477178388
0.023029283483705587,0.6948481683440895
0.042861097494988454,0.05922041536939978
0.03046450896090086,0.3360548264717829
0.03804678954266355,0.124577426028137
0.02577448105304081,0.5532426854403372
0.02019603470562925,0.8331872362060293
0.021943721230062718,0.7501570898304117
0.017476533428407603,0.9337435893151721
0.03372985990396116,0.2251424366670736
0.01536131857386952,0.9784367637547916
0.01586629870615963,0.9705296513603647
0.03752439368970034,0.13433202506787068
0.02434822251230695,0.626388290250331
0.019585190272040198,0.8594049120075977
0.025275279956326363,0.5785953894532423
0.023675088646539583,0.6613666339804245
0.044102016637697694,0.04819600671375253
0.022406314010961603,0.7268066601792609
0.04284682114363547,0.05935889944217894
0.037180366145890265,0.14108943482956762
0.035689640873123485,0.17361808061950124
0.025571382866220183,0.5635161793582548
0.027754888336384176,0.4543440415036346
0.030638179304174173,0.3293076844969248
0.022831095055565437,0.7050645313867636
0.028733080408769207,0.40879055396945596
0.03141794411057652,0.3002198309764825
0.021181763966346745,0.7875609512842596
0.019130341281904162,0.877700138419415
0.022836513343586606,0.7047857510938482
0.0251845952183381,0.5832352118647413
0.018691514374649887,0.8942467060687695
0.015362000503869655,0.9784271833476491
0.014947130079793869,0.9837336653164406
0.03948368011411446,0.1007065573687847
0.02362674140029386,0.6638792443781141
0.027908232821439227,0.4469885268264259
0.034664488618769196,0.19926198864741823
0.036529639938996494,0.15462388194028573
0.027395398449278074,0.4719003212150295
0.025890938182504986,0.5473798008288169
0.014773747615464156,0.9856531135219011
0.03503708402816186,0.1896182424872918
0.016589322368955356,0.9562413943033767
0.037946820663871866,0.12639783225605866
0.018049509012660114,0.9163255451566245
0.031049827610282077,0.3137073695320541
0.027466808905916573,0.4683780171704893
0.0331321035351817,0.24300687122565637
0.03667876011206528,0.1514334949660139
0.02149415627145701,0.7724119257071107
0.028381042893853015,0.4248111365899031
0.015015604749585437,0.9829283410672994
0.05319682121457786,0.0089037303265329
0.025405681631896382,0.5719407151043012
0.029545322633849777,0.37342209832389167
0.044031849761749786,0.04876828378313311
0.022522036763669262,0.7209078722757776
0.027676459546439172,0.4581368795610524
0.03016547139376946,0.34790451631770913
0.027103087947419002,0.4864983878347389
0.018770496198173336,0.8913526447282156
0.027947415839135625,0.44512181830215447
0.03100512333177341,0.3153749624769263
0.021014113413994173,0.7955683186559551
0.015998657888971257,0.9681804698127452
0.03360523098780982,0.22878102742666442
0.02593748268630064,0.5450425690577102
0.040672802299844046,0.08395071352171835
0.024375090054183868,0.6249945367498679
0.02155620097487354,0.7693704641818204
0.03202588424682115,0.27888809418593763
0.03745568657432197,0.13566008562314266
0.02151580810258108,0.7713517106794975
0.034464909380361175,0.20458332956089034
0.03979054729683029,0.09613600598866474
0.024682012247114415,0.6091012374787154
0.0129524520860885,0.9972702811660726
0.020318882865736687,0.8277080265019656
0.016091170752363076,0.9664684670393362
0.04025358743667318,0.08956818351180332
0.022303315718424366,0.732039136811184
0.014550143318946496,0.9878842466776486
0.0176567249834704,0.9285059842140819
0.0302883248876626,0.3430006854523314
0.01958918844547189,0.8592392314394146
0.02592827590396024,0.5455046106808037
0.03410576024519074,0.21443786831981293
0.026276112465435597,0.5281477846973004
0.01722410626486659,0.9407039215095327
0.024581027611250694,0.6143240777363436
0.02826326603996454,0.43026463360290323
0.022579011755485046,0.7179964644959804
0.014293419869552904,0.9901252568408796
0.0316315084901988,0.29259325641871
0.03340580480627087,0.23469722499551732
0.0353328845503319,0.18222705650703372
0.03465941023530672,0.19939603566149247
0.0164614257664093,0.9590308979729831
0.025956869224927848,0.5440701073060232
0.021204665839503284,0.7864601858654863
0.01607919613600417,0.9666933310619551
0.034083731481339696,0.21505409334564227
0.020885503226300395,0.8016479822853138
0.02346752552027087,0.6721492651698496
0.029590830941206514,0.37150599651275423
0.031299835329328785,0.304499951861689
0.015624125197229166,0.974527258821036
0.020003030826653168,0.8416611021618609
0.025301658999469345,0.5772475320933702
0.017644004609957742,0.9288830226763205
0.021483782658494932,0.772919436631913
0.038481180994500486,0.11691523892992488
0.033260414433399665,0.23908379011559322
0.043705887083335226,0.051504552698887165
0.036356376984633454,0.15839847423028464
0.042572657179168916,0.062072733605464066
0.027395202459852497,0.47191001211280215
0.015615933383074349,0.9746557832801727
0.026084491992542966,0.5376838574139551
0.03092630693659809,0.3183307576509395
0.016546429638140042,0.9571896074825026
0.02717528418079171,0.48286601562617004
0.026532092877740804,0.5155134938455028
0.035285470378420614,0.18339621928829505
0.015012009541702953,0.9829713013798898
0.016986412915111992,0.9468522386818342
0.0260035555874481,0.5417307678945753
0.030727318090330635,0.3258828781668019
0.03611440255534121,0.163793346116163
0.03426199462950083,0.21010666554904342
0.023833225287334947,0.6531458626393993
0.024123992608523326,0.6380311914401806
0.03654071555049676,0.15438507783831132
0.02119788447137194,0.7867862974679625
0.03962952360853855,0.09851225406928482
0.020906257696596042,0.8006707138305922
0.04131161346274598,0.0759628505007885
0.05014899040471643,0.016241052447130547
0.02818205396861484,0.4340524359464061
0.022885638652025198,0.702256748595811
0.04832586889838805,0.02287761000485902
0.03433645020935305,0.2080666622593453
0.03515025906087699,0.18676291399186928
0.02202049590938049,0.7463101275235391
0.03707351231014833,0.14324353251088665
0.037502448022013524,0.1347550634128239
0.02765605328895071,0.4591271512311292
0.05444802445033625,0.0068857988353818594
0.022799758002510218,0.7066762477628878
0.039315265702625946,0.10329092515172734
0.021116380055129724,0.7906945648816234
0.02054823410182338,0.8173098663432812
0.0326387012342918,0.25855074060964034
0.03126511829544948,0.3057665354656646
0.037103851583119574,0.14262922270827588
0.023030507083247498,0.6947849793608588
0.042016647361442394,0.06790366494105365
0.027456295779509005,0.4688954903917805
0.027148805630538675,0.4841961718098293
0.035783404785243667,0.17140995625371805
0.03252537186967408,0.26222487293024666
0.03681582486304885,0.1485480344331782
0.03637059844778562,0.15808589424370545
0.03449134574581958,0.20387215357266847
0.023256465519240987,0.6830960896155829
0.03841692306219602,0.11802359756841155
0.031854202065681125,0.2847943017377089
0.02759946258327156,0.461880762439389
0.022698295346932892,0.7118869255728131
0.026354828641892314,0.5242495434205585
0.033774546217679724,0.22384872257314212
0.02461594773180606,0.6125172474451872
0.05377811645814323,0.007907481109736443
0.04491440614871184,0.041982137737438745
0.04711920869595276,0.028501536287197725
0.027770331127672576,0.45359968179072785
0.032770249582810385,0.2543348741697881
0.01887063570120945,0.8876295018647175
0.050763143811397904,0.014429465868849902
0.01931341571640255,0.8704709094122922
0.029618692809864067,0.3703363039790006
0.026646759769858586,0.5098642027846008
0.020623212914857053,0.8138649430151305
0.04156026038262278,0.07303264730440809
0.015719406959145976,0.9730003342366943
0.016481672343793885,0.9585968915345056
0.039609599880490676,0.09880964723911308
0.022027580803120728,0.7459545075580555
0.025210091877124974,0.5819297377941632
0.03543769117071072,0.17966360654620664
0.026560596395885816,0.5143547464791991
0.02506581122813839,0.5893265729132063
0.02310023399620978,0.6911820852099068
0.03306405008810176,0.24510741969510172
0.02547591658302724,0.5683653837459111
0.02800118392864137,0.44256874185486506
0.038544701826545125,0.11582803537532357
0.03783843395714526,0.1283960736172924
0.016781050847062884,0.951845819546433
0.03849288812140278,0.11671423374877414
0.030523467006242866,0.3337532237464062
0.027786113037200688,0.4528398118158931
0.026506823335261415,0.5167551635983585
0.036179105669671974,0.16233657627868214
0.03874944441368042,0.11238031160734634
0.03380386977194583,0.22300289754736569
0.02736398540762608,0.4734552314475114
0.024319836383615234,0.627861171704842
0.01717438389007664,0.9420227197975704
0.027198248893965493,0.48171429713513936
0.02369808708482779,0.6601712461622133
0.018301888465822758,0.9079596697624059
0.026610888346080053,0.5117306723794222
0.018003960252104045,0.9177909402822122
0.027721480998327275,0.45595707952818654
0.03161913061448629,0.2930313323584281
0.020166165180835027,0.8345095613074339
0.030434511438351353,0.33723024289319203
0.020506812237864047,0.819203567357703
0.026640509715484706,0.5101890961059211
0.034504685248703426,0.20351403543247282
0.020023486391987477,0.8407709971986155
0.016063393681605254,0.9669885861294657
0.02125492646193597,0.7840387974129188
0.030838974966695853,0.32162939474269003
0.027357987867563827,0.47375248277453164
0.05379653849491739,0.00787763467172578
0.056889955334744,0.004098679588130899
0.022433342569936454,0.7254307431988508
0.03257171544513382,0.26071768802893036
0.0348263236702297,0.1950270991236619
0.01943504595634407,0.8655667439241966
0.026726401483420537,0.5057357213785968
0.030630756904349854,0.3295940297433186
0.022043867023405106,0.7451366484073183
0.022961654793714703,0.6983385788871467
0.02262508963900478,0.7156386267997914
0.028478356413303763,0.4203406242208925
0.03438056572749271,0.20686524260951805
0.016785322162079286,0.9517449666873719
0.022789564278895003,0.707200292765283
0.02655101674331628,0.5148555443788944
0.03899311470454936,0.10838802157110917
0.019941730031644456,0.844316925111234
0.022582158056627333,0.7178355574757673
0.03409142772588836,0.21483864534173547
0.01635966887840179,0.9611690959985135
0.022542500794639042,0.7198626918949746
0.023336277789349047,0.6789592356912995
0.026716877107099024,0.506228325308823
0.034023262158861645,0.2167527014918313
0.03181929078533563,0.2860066134159876
0.020318747047913588,0.8277141198106011
0.027271288767654667,0.4780630831236145
0.027327995611718725,0.4752407922643338
0.02655775920642578,0.5145030348652716
0.0183207514134498,0.9073178341538626
0.0349091243173385,0.1928878690011977
0.023992627210020573,0.6448586189430302
0.0252020298809853,0.5823424467496687
0.01766347663962964,0.9283054130982862
0.04026578171112433,0.08940043514139052
0.04548222664366103,0.03806419006965173
0.018396690722856768,0.9047109112752763
0.017398032240175887,0.935955478976111
0.023114377130141472,0.6904508115536216
0.017853391459663137,0.9225368350665206
0.017222332258262085,0.9407512704869052
0.024067432771806785,0.6409703647268148
0.01570666277140842,0.9732079930050734
0.023571240713044617,0.6667629458567562
0.019546920407161217,0.8609866204704186
0.02219833159397544,0.7373539300735575
0.022736797261890596,0.7099110670875337
0.02008107185645458,0.8382549254361102
0.015856072960139522,0.9707062709373304
0.03471714029745365,0.19787637058172702
0.020457291239043662,0.8214585633838261
0.022929353394762153,0.700004208967651
0.029284529683879124,0.3845363673225353
0.0476838698311397,0.02573347860759558
0.01726997889073395,0.9394719485504714
0.023879542869592485,0.6507377290532617
0.03200139867591634,0.2797248154700695
0.028319345564714882,0.42766208477073486
0.016631843770986296,0.9552887202268128
0.026509627594028418,0.5166173095110586
0.038510360003523814,0.11641478034511539
0.036570427326030774,0.15374592026370346
0.03395802645902635,0.21859683625176624
0.0434242133192298,0.05397478915677384
0.03294295662431507,0.24887926503390215
0.03597632605964296,0.16693706279206919
0.016918805255621283,0.9485288076937247
0.04267118711856277,0.06108544549287905
0.030220881677224698,0.3456865914163439
0.027845066898539855,0.45000876313619076
0.020060395987263946,0.8391600514957881
0.033281606072239955,0.23844054414407753
0.0480614744328145,0.024017775210552064
0.03373679474420532,0.22494128900080973
0.029587466328240386,0.3716474246763405
0.03497988893111004,0.1910742564546873
0.016651921576530948,0.9548344968875131
0.03242921879544969,0.26537289438926837
0.043874005948042694,0.0500771758444199
0.022818156976736725,0.7057300890104459
0.020931577382738653,0.7994764618338029
0.02555172395667471,0.5645137354986962
0.02337658131469819,0.6768688935798663
0.05444811770700991,0.0068856654012557856
0.03665688109198073,0.1518982420877918
0.03688108778853694,0.14718981991871924
0.0180008607625059,0.9178901579555232
0.03408478905599882,0.21502447776426473
0.021581751398023763,0.7681150117677308
0.03770738670937901,0.13084650993236363
0.038106299110236,0.12350401513454662
0.02395770195913427,0.6466742315346545
0.02999832274106584,0.35465651568786477
0.032035360298519056,0.27856478002603496
0.020862781162385047,0.8027161732944321
0.03071823851907529,0.32623054042241145
0.02932201779387511,0.38292469423728054
0.026151852660512342,0.5343242694740589
0.03511778397312448,0.1875787461892014
0.026824049874448863,0.5007029178150213
0.02187306385272897,0.7536863989069535
0.04860228949634671,0.021737223141019425
0.03070194861401576,0.3268549637106301
0.030202770848059612,0.3464104044684064
0.01655367620810927,0.9570303107542596
0.025474951146081337,0.5684144857943603
0.021049828619352562,0.7938701100374341
0.016711352920391193,0.9534734574813576
0.03296488907021733,0.2481928568267107
0.016930681534679914,0.9482366119407349
0.039581941357347605,0.09922373471747449
0.026975246115846174,0.4929736180479203
0.03614373148901212,0.1631317238323846
0.02740282285632703,0.4715333096032404
0.04045921130793517,0.0867746135761446
0.015538420008349707,0.9758505189902953
0.040564500204602505,0.08537275905670424
0.02598034987024067,0.5428931007538969
0.022076222498986442,0.7435102445032451
0.032269120271941065,0.27067741734901757
0.041803938338905944,0.07025464516078078
0.02895138217475307,0.3990665007178563
0.03250734929156912,0.2628127731982485
0.026964010930846383,0.49354532079793134
0.017718453776099263,0.9266606517384329
0.02560827487874129,0.5616456147373465
0.022100851045810388,0.7422708591832878
0.01671021116752816,0.9534998375236048
0.03207037095783605,0.27737267402920257
0.06473434922484078,0.0006637241864337094
0.02980022678450822,0.36277859455006123
0.022658433078348805,0.7139306664065364
0.027775989102668763,0.4533271635479829
0.03429537746438893,0.20919009540413153
0.040402912135344526,0.08753210629827479
0.04320369983697803,0.05597925133134358
0.02339061930113051,0.6761406238437022
0.018703055464364238,0.8938261722508042
0.02406745582980263,0.6409691663629162
0.02618203227234167,0.5328216338366263
0.0376463721831779,0.1320003711643563
0.03017693845874403,0.34744468873405987
0.02223230738959664,0.7356360503146462
0.033470533565610916,0.23276425462230535
0.04729770039958647,0.027599412495814844
0.04346010743743223,0.05365443350385198
0.027477658515482978,0.4678443742967981
0.027607552384666,0.46148646086901335
0.024425938466986014,0.6223577219957687
0.043507632581312294,0.053232792366025794
0.017624527093333564,0.9294582049088023
0.02882878233908459,0.4045077913790576
0.02805556826970451,0.4399963786705521
0.028824647934520553,0.40469217098822147
0.030062886826111468,0.35203747769005156
0.03858603134311478,0.11512513706114333
0.0269427929501197,0.49462615980892255
0.021363961413419674,0.7787598974755231
0.02223354931110344,0.7355732171047018
0.02993527450600647,0.35722739987556756
0.02020395891040294,0.83283577410186
0.021901332846145594,0.7522756836167646
0.032350722012944255,0.2679638654520621
0.02976752095457713,0.3641321070284314
0.028493518317039168,0.4196469850802467
0.023494565198237616,0.6707453547182417
0.03434817638287696,0.2077467885331
0.021117208794627418,0.7906549310730133
0.03298605819377887,0.24753170375381
0.036447746133321024,0.15639885033576373
0.02405013320063959,0.6418694817102657
0.04336254101172876,0.05452906371181604
0.017752395087876738,0.925634967667452
0.029213906035021497,0.3875854111868311
0.031955818907940636,0.28128735082858375
0.018826561749147097,0.8892755124970567
0.03494626757300412,0.1919342516117493
0.031777383472729404,0.287466922852861
0.04664864529109214,0.031005660365828774
0.027056768687575672,0.4888380986983295
0.023136833487057917,0.6892893865826613
0.024126290348446072,0.6379118032738769
0.01933216917713143,0.8697199624328573
0.0315629538625376,0.29502562840666385
0.021386405536808983,0.777668975256161
0.020705039260683678,0.8100808377453255
0.024601544423367816,0.61326240267067
0.03578780487165434,0.1713068868336932
0.02988097885366381,0.35945195916251016
0.033785176489394386,0.22354181151235997
0.022479698768023665,0.7230683188135525
0.02944007089763967,0.3778802053255627
0.025279288575845604,0.5783905124504229
0.0321193340978978,0.27571188389907036
0.01643610930124806,0.9595695768044712
0.04104228064500004,0.07924856564274611
0.024489189268960376,0.6190796393607845
0.024419549456937972,0.6226889619910974
0.03617091124899374,0.16252049529066998
0.03675516610541518,0.14981948749055518
0.030970945910189063,0.31665422757951933
0.029045462518011406,0.3949253536321425
0.02228439198547766,0.7329985704124276
0.01799973452455339,0.917926194146994
0.028842527807811436,0.40389520771654625
0.015088590973852845,0.9820398121885537
0.0347426883648595,0.197206756403036
0.02597687463976539,0.5430672453967327
0.03025010380329768,0.3445209880895449
0.03282302364796985,0.25265827771620347
0.02650791670502861,0.5167014130036865
0.023376932431029895,0.6768506793504416
0.024423780575847626,0.6224695961144707
0.03849109943008672,0.11674492619446523
0.04222250718759468,0.06569254764031734
0.03609377364436883,0.16425999198371238
0.01564888654725327,0.9741361271693169
0.0289448235431648,0.3993563054787077
0.04283816989878886,0.05944295369602971
0.045039416554595924,0.04109065409133671
0.04224835998581161,0.06541925727492656
0.026006127094965525,0.5416020206109784
0.026171570923936127,0.5333423206984413
0.027698062214063124,0.4570900872017431
0.02621992080308444,0.5309374496797648
0.032081292429718467,0.2770015807140214
0.032193697922754616,0.2732037575354819
