statistic,pvalue
0.02030883248799703,0.8281587143516325
0.021209792310560416,0.7862135631737179
0.028350496100277844,0.42622104949827366
0.0393755438054646,0.10235967681334168
0.056262763798299864,0.004693060413306185
0.031382863066132916,0.3014864768788743
0.026225028268437534,0.5306836524679887
0.02763174767157195,0.46030849269736135
0.040234270577148346,0.08983445281845402
0.028965714762501538,0.39843369479293994
0.02026501357670929,0.8301186632259675
0.027639380530862567,0.4599372922302686
0.03324382452623209,0.2395882812804998
0.017727655624496963,0.9263833503075692
0.03957732388987445,0.09929300545232496
0.031223692193682262,0.30728293861531036
0.031299640489348746,0.30450704945573137
0.03532523854595615,0.18241519580312485
0.019699059291655274,0.8546544946011705
0.024558689531256783,0.6154803071769558
0.02231567209205404,0.7314123394519036
0.016578645334066888,0.9564786267266194
0.016057220123452343,0.9671034736908246
0.02263232402983406,0.7152681806541623
0.021451753878084068,0.7744845352339841
0.01604626890379153,0.9673066364458078
0.0209487059164698,0.7986673119662477
0.04269702848005291,0.06082874756399356
0.04037042278753317,0.08797176541425393
0.02932273596680879,0.382893864900735
0.017784160959985806,0.9246679524377913
0.03222249960589635,0.2722369433048875
0.035419775425318045,0.18009976921545742
0.03340266474306863,0.23479130749197857
0.02568965328487427,0.5575262769529412
0.023502471520043033,0.6703348040328239
0.022322429285341228,0.7310694607672981
0.025984240901101685,0.5426981438659773
0.04431001749838004,0.046533592710296695
0.04722264270327603,0.027975646947472527
0.05524154699858924,0.005832056467703256
0.01925219593572114,0.8729089820698658
0.022481952967734364,0.7229533567679144
0.025895014826350482,0.5471749533504191
0.024359646658014433,0.6257956222496628
0.022098144699946087,0.7424071090040556
0.02933743312417103,0.382263333492231
0.020262792269570534,0.8302178001060482
0.016386713626976884,0.9606078093197477
0.03007475462475978,0.3515575632532267
0.022694642866110115,0.712074271213496
0.017759980851120516,0.9254046629893733
0.04213057818825772,0.06667223661696182
0.02323966648129014,0.6839663415650932
0.04427818451772947,0.04678474595837304
0.02406770555574872,0.6409561876804966
0.017744272329517086,0.9258811433041924
0.017979802685236357,0.9185625596963922
0.012466491038696459,0.9984670592601695
0.02131199103560416,0.7812803947277884
0.029451622655064513,0.3773891001129574
0.023443694223152012,0.6733863573829824
0.03540603406434173,0.1804348736409519
0.0288458840693534,0.40374572870375025
0.021143760775822,0.789383947121129
0.025220697788375213,0.5813869138513001
0.0434699911434816,0.05356650943959034
0.026888669213978034,0.497390085595381
0.021535778549028883,0.7703727132774086
0.02878051507798693,0.406663935084955
0.023329387176360517,0.6793165329636723
0.03534986706915255,0.18180972999191788
0.040101011406334874,0.09168948013586256
0.02271653808779417,0.7109509605347346
0.03955084193024977,0.09969106361978716
0.05090868640590207,0.014027699778472095
0.02916137630790147,0.3898641555590776
0.03134290552585217,0.30293397847259673
0.02723375479668705,0.4799371272094734
0.026124454308239287,0.5356898053524835
0.025287739585660107,0.577958651480552
0.021637993971245828,0.7653455216837546
0.022032673020126736,0.745698845087404
0.03412617564528142,0.2138679990178844
0.024755895945800743,0.6052847133376378
0.029924747648660266,0.3576579329962821
0.025004564954019648,0.5924731167299533
0.027837608562822247,0.4503662717587094
0.018245336073327345,0.9098702309980188
0.024895852714284558,0.5980672405209145
0.01672271640374068,0.953210408659459
0.029957445520231718,0.3563218408934305
0.027347327481024197,0.47428113566163016
0.0314051687841318,0.3006806461384354
0.02493655550489038,0.5959714496920285
0.013128014400520582,0.9966918595425063
0.04402513730255175,0.04882333709018326
0.05242581620740033,0.010400659058157567
0.018807521730063226,0.8899830195673271
0.018390563974210017,0.904922597566157
0.020876642194426975,0.8020647651925652
0.024150835735332388,0.6366365348855918
0.02172431701360289,0.7610793598267713
0.020809638763645888,0.8052073328106762
0.021515926119843487,0.7713459283297596
0.019538053041026737,0.8613520333302014
0.031241224521161293,0.3066404960771147
0.04080022069276035,0.08230325530541674
0.029417007865887967,0.37886203196661006
0.02042966463166951,0.8227122705939347
0.03995021261090903,0.09382725675949424
0.034589958221078576,0.20123635717365176
0.014794381904384313,0.9854335260728436
0.022983540505232936,0.6972094790052049
0.0205892201161193,0.8154294546980623
0.026052225965051634,0.539295870372162
0.027091576245613758,0.48707919825549995
0.023929272033540228,0.6481522647495347
0.019889412408533258,0.8465696053924026
0.024065605693608272,0.64106532146688
0.03550408599748078,0.17805450447526822
0.03794896135836662,0.12635862381634147
0.02987790131158652,0.3595783431223416
0.03073977189413496,0.32540645107876237
0.014261825081651192,0.9903785146664977
0.016076359713484256,0.9667464518971708
0.03551014543934777,0.17790822273415408
0.018365989309131026,0.9057692847956043
0.025644513403601854,0.5598100589895969
0.032211199867143825,0.2726159467195114
0.01943781538004319,0.8654541586809645
0.04244791076072951,0.0633422792588654
0.036445727647443915,0.15644280496122112
0.020810243250872468,0.8051790528863385
0.03720505454170181,0.14059549003305144
0.03383918824254148,0.22198742938109284
0.017734987069201902,0.9261620028233459
0.03705686153593102,0.14358158749656572
0.012827851330523221,0.9976303113342933
0.04462561867200254,0.044106170708034735
0.03918872027327369,0.10526886833097814
0.03206857864116086,0.2774336093912865
0.03063309252605617,0.3295039055084116
0.029164439107978946,0.38973103625905314
0.049357229750699116,0.018876028533255037
0.01512168635619629,0.981626538360118
0.017452090165200856,0.9344368798462651
0.023934274742085093,0.647892176312538
0.017597600166780525,0.9302491002342439
0.04375176006461434,0.05111163582956498
0.03307129664525965,0.24488309055436963
0.024264223413133612,0.6307477523416087
0.018941984334447104,0.884940578044071
0.025086961957720533,0.5882408399049984
0.022601619011748286,0.7168399924151994
0.0333124748129775,0.23750593084635985
0.02019653640554986,0.8331649924672848
0.04383887601669051,0.050372580677771395
0.017767996318925672,0.9251608890313661
0.03497135634468401,0.19129222243084462
0.03448384572599156,0.2040737183927246
0.03544196508360642,0.179559680961827
0.035633658492964626,0.17494720398712726
0.03222092439827484,0.2722897534981804
0.021124304126212246,0.7903155127955517
0.0375622123199113,0.13360554881997078
0.0165737068110689,0.9565880865277482
0.038375636973255745,0.11874027754041705
0.03327729294675624,0.23857135634697907
0.01798852020011843,0.9182845593658409
0.024458354687213413,0.6206774234192287
0.02341649058640216,0.6747982180170797
0.025269102835516977,0.5789111339538623
0.018918843550885134,0.8858159615671193
0.025649799629104852,0.5595424579549519
0.04695176402277723,0.02937137331161075
0.020726888390764864,0.809066161943837
0.022816828470996364,0.7057984193333322
0.014980139793314973,0.9833488333211093
0.024145644943696642,0.636906211992039
0.02435922385399203,0.6258175556469943
0.016454407683486605,0.9591806731949819
0.027542021538781533,0.4646868513718567
0.03871355182692726,0.11297851487315885
0.01804200297786862,0.9165679733341054
0.03316244436381133,0.24207480279610874
0.026066044930369042,0.5386052573806261
0.024905965179062406,0.5975464069917513
0.028373021056649406,0.4251810851156427
0.024698297945815573,0.6082596314158875
0.023316648143791308,0.6799770194314457
0.02089189147662529,0.8013473376574951
0.03175799994302486,0.28814423314450544
0.028380093886981844,0.4248548912152345
0.01709826418748034,0.9440082245285311
0.02735366389985705,0.47396686370779273
0.030279628829956884,0.3433461616159906
0.031176039023947055,0.30903409184617425
0.01925309782402218,0.8728732136653218
0.021222173786301757,0.7856175862212043
0.020432524815101993,0.8225826183702674
0.020975438242809508,0.7974024827695629
0.027431673708476434,0.4701088941024139
0.02429649846129356,0.6290723714526372
0.03304088169714692,0.2458256856814049
0.06132682987541427,0.0015065204439572032
0.027375796462826563,0.47287020554226483
0.024959765685119706,0.5947770449325042
0.014463207487827368,0.9886804016530242
0.017746348116825073,0.9258182751625735
0.024700207420694897,0.6081609671837853
0.03360619577468865,0.22875268738052307
0.03684658605632107,0.14790659441135806
0.02378279953112758,0.6557675169605761
0.03422497784694073,0.21112666005122055
0.022783885494516987,0.7074921802406293
0.02512981779400969,0.5860423619992503
0.03540441419640328,0.18047440915181062
0.01499140156263775,0.9832160998007147
0.042507338829430696,0.06273473660569835
0.034014633990547105,0.21699591545508412
0.02267015534420791,0.7133298730618346
0.022133173943849505,0.7406424820485493
0.022625599572121208,0.7156125172851422
0.024440194528481007,0.6216186888265703
0.030183348160976786,0.34718784982951406
0.02375917396815913,0.6569957595616533
0.02888052539933106,0.40220511720102764
0.02470476848396408,0.6079253040954158
0.02470197720898143,0.6080695231104526
0.024564521312303578,0.6151784207979764
0.02079188557298467,0.8060372997072909
0.022670100252512704,0.713332697047752
0.044758810684240535,0.04311521192523608
0.019437085160569606,0.8654838482037935
0.03676729992330019,0.14956445339616342
0.025884883250202828,0.5476841042957163
0.0323598649136268,0.2676611084169316
0.03461343397944494,0.20061282203752603
0.043686739623963744,0.05166932653137453
0.06337952149808368,0.0009243460704237592
0.025777359445681047,0.5530975236626899
0.0393114838518977,0.10334958570421433
0.038721622480777484,0.11284377676912076
0.02384072320889885,0.6527560338303027
0.04385021061338201,0.05027710484480492
0.023916521983784134,0.648815140818212
0.027326373769436835,0.47532135992811353
0.03671388936820319,0.15068968887608866
0.03423120119240619,0.21095490756207894
0.02585292249198773,0.5492913227790834
0.04282899771980986,0.059532180732250584
0.03675228284374343,0.14988014076227174
0.017388924878457113,0.9362093335447343
0.023398394038000814,0.6757372418023879
0.019295509470114713,0.871186145551805
0.02514926707831258,0.5850452770782006
0.03012600587948372,0.3494903978419379
0.014336340921082713,0.9897734672328147
0.029658657529971377,0.3686630379067321
0.02186618247875355,0.7540295336230811
0.023667400515497705,0.661766218307495
0.01622488103474029,0.9638912248419693
0.01849097354159146,0.9014234285626592
0.02110172959421136,0.7913948487318971
0.02730038623125297,0.4766135475316774
0.027293823059345745,0.4769402519635304
0.04108958595117573,0.07866292095129389
0.02513804424456406,0.5856205754618617
0.021391605796429014,0.7774160056537167
0.0369784424797478,0.14518240101655913
0.02086528287811676,0.8025986535080643
0.02793686356994879,0.4456240239927043
0.03146998856249264,0.2983479233859905
0.02437463879124728,0.6250179432453952
0.030911937775703335,0.3188718000196984
0.02400432187291074,0.6442506960626486
0.029127717083536064,0.3913291745683386
0.028104757965789928,0.43767836024944506
0.04616760453006008,0.03376364082672807
0.03967692984209026,0.09780764037653968
0.0209509480400506,0.7985613201046428
0.03676596790762576,0.14959243317575086
0.037569232568790745,0.13347104650495167
0.031361622055070315,0.30225531894142577
0.0199687537335064,0.8431482971681835
0.019913056699995324,0.8455531386787433
0.016270540955744095,0.9629831028852105
0.02282847956380929,0.705199091597874
0.03917649121920752,0.10546166696993031
0.0406961678800582,0.08364654516454353
0.025872902928269714,0.5482863724418807
0.020883296375689586,0.8017518082506689
0.02708702292407905,0.4873090547029469
0.021319923071407842,0.7808962102651077
0.03702998665857793,0.14412858195911202
0.026308086538458064,0.5265629685848922
0.03787383431342983,0.12774060306812202
0.04221916360363187,0.0657279637799354
0.02631542997595529,0.5261992503059192
0.022874151807666027,0.7028483244229846
0.024150630633987147,0.6366471903741975
0.019681807728689327,0.8553784047946209
0.01786208718381377,0.9222668742913308
0.023946462259513135,0.6472585605994419
0.021752075751814925,0.7597036356763662
0.02051899404429014,0.8186473517801443
0.031238909983859753,0.30672525192163363
0.026497263185322528,0.5172252438853489
0.03132957618700816,0.3034179813171246
0.031221441422053242,0.307365485739406
0.05705575396163487,0.003953556829989769
0.026245145020151184,0.5296844768653263
0.018213714918380697,0.9109295195946276
0.018846235773235076,0.8885421792732076
0.023375596019003186,0.6769200056682263
0.021966186108738794,0.7490327185433164
0.03502792242679026,0.189850879597112
0.016139528631656797,0.965550463165318
0.018214847522831284,0.9108916898819682
0.02362067023365433,0.6641947275224747
0.01903284887020662,0.8814731797311071
0.019219683902505003,0.8741953931264016
0.044167835300664815,0.04766448651776207
0.030256582197729975,0.3442629611255485
0.0289215773303515,0.4003846490097009
0.01968471304220698,0.8552565963375145
0.04752859769230289,0.02646988312689231
0.02198270526914639,0.7482052507248051
0.021376770716475035,0.7781374631166572
0.017518442345855534,0.9325453295706548
0.021737320005038807,0.7604351610736234
0.018616270327436582,0.8969685215966942
0.026065588220938074,0.5386280765990132
0.014794228975872015,0.9854351622049041
0.022410219922582852,0.7266078963097284
0.025252192785513494,0.5797757240751112
0.03221650750084715,0.27243787471830094
0.06218334035356132,0.0012311372927877227
0.018767553523983738,0.8914611456180151
0.024910450927541794,0.5973154022668794
0.04553064687112662,0.037745369618778606
0.05067822438339298,0.014668630981064017
0.01699044614952805,0.9467512085936106
0.028418158953612105,0.42310226784588884
0.021857508337380316,0.7544619124479743
0.04557466587617903,0.03745755637587026
0.029988981715719287,0.35503657766691643
0.04070207477943044,0.08356979751917916
0.02515025312085456,0.5849947377151083
0.020143124776660803,0.8355268700669156
0.03562318726461999,0.17519670524164396
0.020605181440681047,0.8146953927442453
0.020525568034309327,0.8183469417423648
0.026119983561792237,0.5359127513464879
0.03385637522211565,0.22149456712125748
0.027297933407541608,0.4767356282006259
0.05021077517304251,0.016050003495293435
0.03844175990181653,0.11759417595830876
0.030650670705887673,0.32882619057090584
0.014169098983685596,0.9910943767731669
0.04353383912085715,0.053001512971394195
0.023289289658726786,0.6813951822705422
0.03069416580209039,0.32715359901089575
0.02258780360945717,0.7175468006563985
0.031210996078853137,0.3077487817613636
0.02009376246200023,0.8376984110547094
0.029240995222048705,0.3864139050923307
0.038278614945519984,0.12043857152589872
0.020001427067832256,0.8417308066213391
0.0386211059134518,0.11453138057471378
0.04065485472215996,0.08418498346941185
0.01794711603351984,0.9196004324763111
0.027012320857992433,0.4910900902432108
0.019052271988163727,0.880725812550721
0.048031223485197894,0.024151388711701773
0.043545180658625726,0.05290168989544023
0.025588581427497092,0.5626439097268207
0.031063685151835108,0.3131917540530016
0.031036621867407077,0.314199309011363
0.03568055957306454,0.17383313987491927
0.027765488068158872,0.453833035597201
0.03306253445132784,0.24515435851918999
0.022544635122359824,0.7197536488832796
0.03459142311681723,0.2011974040687161
0.01636653760260326,0.9610270218480745
0.010533431071745453,0.9999362421374598
0.015820913084682475,0.9713082533332186
0.017308301088755695,0.9384315245065593
0.02478373072691198,0.6038479877792804
0.03905312958287521,0.10742297659861202
0.03519240953795377,0.18570819646934325
0.031554549312213465,0.29532485318892193
0.03274077911325313,0.25527479050475554
0.020439204359753882,0.8222797044687246
0.02953272120324779,0.37395389870942214
0.017589943150733478,0.9304730949787043
0.041654623139633806,0.07194601367647843
0.029405701548934238,0.3793440093412391
0.02831089727023195,0.4280534728443226
0.02237366119537093,0.7284673475550769
0.01985334724732818,0.8481149113744408
0.038180818925786175,0.12217056572160671
0.029440626888973753,0.3778565579688181
0.027129698516975553,0.48515749411368436
0.029523647245973506,0.37433716305616827
0.024310127714363472,0.6283650082898511
0.02044653613167302,0.8219470033681708
0.03071535905678835,0.3263408528402823
0.03513933423547955,0.18703705207684898
0.0318313991919664,0.28558570950209083
0.02025948246191911,0.8303654774156936
0.015898906739963414,0.9699617916965162
0.030419506522818218,0.3378193000559232
0.018279354312043056,0.9087234291742294
0.015451567763172913,0.9771435765843326
0.03269595103158915,0.256709552958099
0.027407766171427483,0.47128904962925755
0.018271844311876395,0.9089772432162463
0.02749619978265999,0.46693333694270983
0.02677343932423093,0.5033073828512133
0.017466158073252913,0.9340383718150169
0.027093856749904596,0.48696410232867365
0.019435925720148628,0.8655309833372488
0.022348793743844797,0.7297309265101601
0.020527028036262218,0.8182802011543632
0.03411088397559786,0.21429473543621752
0.028751746779856813,0.4079527850199512
0.02771329095228825,0.45635310489828806
0.015833436764997266,0.971094772359934
0.029411813738394355,0.3790833994043279
0.021831257595813724,0.755769396290658
0.015907667446065712,0.969808017241704
0.024402470199458848,0.6235745425366547
0.020937116313775483,0.7992149132841173
0.028449905455569857,0.42164432269031815
0.032283662048829265,0.2701923479251567
0.01798350584208369,0.918444528213853
0.030441129486244112,0.33697066894666605
0.03236847947526306,0.267376081936084
0.020586592200203535,0.8155502181051564
0.02900797060057858,0.3965720650437048
0.025639262398798546,0.5600759168690497
0.029559936620189187,0.3728060299256103
0.028435489358282995,0.4223059529827251
0.02226396141306742,0.7340337080670263
0.019994237183203728,0.8420431556282413
0.033481803975148106,0.23242894291616087
0.04535339952996276,0.038923927705780986
0.025463958484298943,0.5689736587095606
0.019525984985195977,0.8618486875081033
0.022090186658124122,0.7428076704038876
0.02496289339211974,0.5946161309496476
0.02137843095874148,0.7780567536317338
0.031065967049644594,0.3131069078992158
0.038615707144373235,0.11462260827206082
0.02685610171713282,0.499057961399252
0.030967755121048324,0.3167738518882843
0.022069910548843885,0.7438276893059517
0.03356269621101282,0.2300331475037694
0.03359485719994926,0.2290859219983833
0.030771588473941236,0.32419158222766326
0.01828140287819957,0.9086541311605582
0.021541721903110655,0.7700811514927761
0.035162516898305185,0.1864557039482581
0.027126524270148167,0.48531731719180843
0.02699948771424432,0.49174153435192813
0.034091371640163376,0.21484021479481452
0.03949444508309541,0.10054321269166674
0.029601568052034177,0.3710549256937837
0.025936004040755856,0.5451167655091489
0.016544135601534227,0.9572399595713178
0.031640308783947024,0.29228209250550724
0.02872783356834341,0.4090262504256218
0.04589136664758253,0.0354428166074346
0.024703832590803776,0.6079736589779099
0.026018610620527377,0.5409771662397835
0.022962378669069375,0.6983012407342459
0.021944761945248414,0.7501050255917905
0.02350124597879588,0.6703984440522816
0.016251548970202687,0.9633625709458109
0.031171831837802477,0.3091890473281883
0.0366797718323848,0.15141203208488146
0.02725391760488527,0.4789298203168474
0.02970625335909549,0.36667722249602763
0.048532077145951924,0.02202199405312168
0.026233800940925256,0.5302478348130275
0.024352476290585345,0.6261676035353839
0.01517481841043089,0.9809493808527595
0.014037646599260434,0.9920410961185162
0.02250840695381129,0.7216036676443816
0.036095662638475856,0.16421721693769614
0.0349787901051859,0.19110231513060186
0.015098324791971929,0.9819189381069917
0.03485308205894044,0.19433374416581828
0.018656425390175646,0.8955202950163788
0.028650697547988324,0.41250206480712576
0.03953210614171193,0.09997348908279287
0.030793478589441092,0.3233576523897398
0.04085853451973942,0.08155842627511921
0.03492650121023455,0.19244127137232606
0.033788096262114986,0.22345757038894815
0.022551463191401888,0.7194047589903525
0.04605393366012672,0.034445974231667016
0.022912894918903748,0.7008525068187619
0.022504229274968257,0.7218168821753022
0.0198974772983741,0.8462231946191561
0.029672814465235564,0.368071585949193
0.04900975309690303,0.020148344112766767
0.0305115708871182,0.33421670710008594
0.014350706515825928,0.9896537130751011
0.034321004396226734,0.20848858787690022
0.04117711156506143,0.07758898915553798
0.03430482467795845,0.20893127538951534
0.024271547077186706,0.6303675495232863
0.01702115949839844,0.9459781214974472
0.021032332354602223,0.7947025596603576
0.04616640002556083,0.03377080850389103
0.031211319479381494,0.30773690919911123
0.028738450381019243,0.40854942257596644
0.02998613024091662,0.3551526543843306
0.019221810385167404,0.8741114328267661
0.024865581973423895,0.599626856808364
0.03289465548696796,0.2503960056174176
0.04081743520657771,0.0820827840167122
0.04035601289572194,0.088167358796977
0.016361157077836835,0.9611383414496664
0.023463431875300422,0.6723617842122569
0.02588251995599583,0.547802892483976
0.0165862073419486,0.9563106890726484
0.021352377807620115,0.779322366314146
0.026623166168167067,0.5110913437854063
0.03401495869654925,0.2169867586966157
0.0485382001779987,0.021997028604804257
0.016974846020750334,0.9471413505667221
0.02563185997330919,0.5604507681653802
0.03337409634900773,0.2356486012547122
0.02825881361088911,0.4304717195019094
0.0292065862256069,0.3879023888554305
0.036984173663556774,0.14506491992441697
0.021537263394924122,0.7702998803010165
0.026005186114680265,0.5416491312555369
0.027142270667285362,0.4845248218312837
0.027024662408928868,0.49046412500177666
0.03735494905622211,0.13762657485411445
0.038495747178590056,0.11666518852590385
0.026006250255584007,0.5415958546225033
0.02111947679217613,0.7905464546810356
0.01971979171090088,0.8537825550778557
0.020728673739715167,0.8089831719413354
0.032694047660523085,0.25677060673452434
0.019802856020044446,0.8502678238012877
0.02133540044392976,0.7801460405669224
0.021882943238814012,0.7531935861442695
0.03084945785855764,0.32123213679961604
0.03439730452379519,0.2064108043383606
0.019550243277607238,0.8608495843863341
0.02257299041210048,0.7183043679892964
0.014947726150052215,0.9837267719565904
0.03211888866842372,0.2757269589304827
0.02374680919567368,0.6576385563057046
0.024911650557724485,0.5972536274551159
0.020922899761240066,0.7998860076148326
0.026245517590556156,0.5296659785813423
0.02691002355292338,0.4962984083547376
0.02503019218868005,0.5911560502639543
0.0327894798003831,0.2537229699461216
0.02911736644535562,0.3917804528864667
0.024119168531825608,0.638281849654563
0.023366566414490197,0.6773883930089801
0.03408739582449638,0.21495149314984896
0.028445905571888308,0.4218278277717516
0.040873063151683486,0.08137374274664237
0.027695524258837423,0.4572129859138642
0.01785946554205231,0.9223483172580598
0.03760698309180688,0.1327496682391598
0.01755251153011972,0.9315623160965125
0.021596429454300625,0.7673930192298897
0.02768149532989317,0.4578927210521049
0.0310404369259778,0.314057132910571
0.033217294813902565,0.2403967272662363
0.03476772318399285,0.19655231907909237
0.03890806519870016,0.10976791495707758
0.03832589387978036,0.11960851353723614
0.015530376299115245,0.9759722914696188
0.023774659052508307,0.6561907285571911
0.028006453806886045,0.4423190392468802
0.02937940798072325,0.3804665357869097
0.018451372510845568,0.9028110710390801
0.03882810746680654,0.11107842416390888
0.03132618434691403,0.30354123336461697
0.018710618668892565,0.8935501457192427
0.0159176112809115,0.969632853977586
0.015978870393920486,0.9685391423225892
0.035672966026073505,0.17401312939683297
0.02408963226673899,0.639816668217057
0.03779035632408967,0.12929067722858664
0.0201690039920549,0.83438405597948
0.05329882157593613,0.008721070528292805
0.013009399008140354,0.9970920993537179
0.03147270392459914,0.29825049530526465
0.027530676112154415,0.46524241649271
0.03801872384554633,0.12508631174884213
0.02313374192747425,0.6894493021305195
0.023095544070609986,0.6914245443298448
0.019086297755891546,0.879411360666556
0.020486576371680637,0.8201262199904213
0.01709385305791848,0.9441220431086554
0.020736183545139564,0.808633957884608
0.024684891970316314,0.6089524060268829
0.022407916233858627,0.7267251292318688
0.03923824928701225,0.10449100210828714
0.034375310403347736,0.2070080791076222
0.06281195159232167,0.0010597185225708133
0.014679399687718475,0.9866273457191677
0.03159940420182994,0.2937304887717602
0.03379357511085468,0.22329956106212906
0.026624487888615822,0.5110225495640663
0.029432576956177514,0.37819903779607883
0.02068584027328324,0.8109709725181153
0.024543789209238054,0.6162517299797097
0.03102791139424521,0.3145240989476136
0.018527298405115467,0.900141947787293
0.03492247011038119,0.1925448008101268
0.039021815993273146,0.10792560985459682
0.026150041926903372,0.5344144762231202
0.03687134874132586,0.14739186395393866
0.03876385608807881,0.1121408570625477
0.022576753300362018,0.7181119572329204
0.02118043958736858,0.7876245570722187
0.02650946898079609,0.5166251063455636
0.031217480998243397,0.30751077386769404
0.0202146973722388,0.832359053554719
0.03507841896500119,0.1885714304188319
0.024008860649654795,0.6440147620521903
0.03398051248338127,0.2179598167183248
0.02903125112449856,0.39554898582891646
0.031974129455884626,0.28065886118092326
0.018999022960726586,0.8827695626775598
0.02181912270991304,0.7563732749428649
0.025810240746984348,0.5514401683310002
0.024547099715933607,0.6160803257557051
0.015337854415504282,0.9787646496899414
0.019888455478641043,0.8466106878049742
0.049255390084399886,0.01924128238513489
0.01793549679338574,0.9199676542368093
0.01961903074941146,0.8580000120894264
0.03283451237603957,0.2522944016728686
0.021830170570176888,0.7558235045973256
0.03027353616074832,0.3435883590082219
0.04127884377449553,0.07635635546086965
0.028841428084107168,0.40394419477413523
0.03528017515174864,0.18352715898874042
0.020973974984365817,0.797471778897614
0.01834103955363431,0.9066249619561341
0.033975283107711585,0.21810783430228906
0.020957663153501116,0.7982437742444584
0.026759865727039478,0.5040073586423947
0.048018431129856376,0.024208088443746254
0.030747384038433967,0.32511549291774383
0.015048082955343323,0.9825368218091621
0.027004558795827832,0.4914840464994256
0.02406403471967533,0.6411469684949247
0.02876694304728261,0.4072716278831603
0.02700279098613123,0.4915737984677416
0.025998204705537487,0.5419987049037841
0.03359905159812637,0.22896260740741434
0.023301568729157757,0.6807587330060547
0.020212202805833246,0.8324698415520662
0.03526693368479389,0.18385491578820645
0.02407925305708536,0.6403560578994738
0.02180724481398555,0.7569640374487326
0.03193021833341603,0.28216781948800335
0.033220506150886675,0.24029875675576506
0.02384046976091131,0.6527692110132388
0.02892452735059542,0.40025404787944413
0.02754259472662246,0.46465879497083734
0.030890196792815794,0.31969168516089325
0.024728612765977487,0.6066935627822223
0.03407831437814268,0.2152058397246241
0.01864756872429918,0.8958405678661264
0.0352716867521056,0.18373721324212677
0.01707179077477755,0.9446892649955553
0.03239903919828724,0.2663668042220273
0.039790400852913244,0.0961381451400157
0.03517888696341809,0.18604605389694148
0.02649410130792318,0.5173807548518565
0.01818845488433296,0.9117710574106257
0.03351763878088759,0.231365266542266
0.022582326858816726,0.7178269242705058
0.03343512955965211,0.23381999197004794
0.038624793760200005,0.1144690982614013
0.031503989357221096,0.2971296549796953
0.021150776750889055,0.7890477351830392
0.03385285676147687,0.22159539534281122
0.029674326543820184,0.3680084534855433
0.024859094483864863,0.5999612123485945
0.023314808702583456,0.680072382446558
0.03183436221453473,0.28548278111628395
0.023218598437342197,0.6850574906619313
0.03733967946858596,0.13792666406429244
0.03007718385795921,0.3514593865002426
0.037796583174981024,0.1291745248378826
0.03997140600545224,0.09352431689214089
0.05115939110206291,0.013359161563321493
0.0406718980357102,0.08396250374487611
0.05142747491209382,0.012676130252554181
0.03213283942569406,0.27525510460328906
0.024525228941990496,0.6172128274972482
0.03318164968673215,0.2414862278294376
0.028798560933860406,0.4058568888216447
0.02376834004307138,0.6565192407916689
0.03057001679459792,0.3319440550701065
0.02309455103508723,0.6914758799204077
0.025687320785735657,0.5576442133496486
0.03616496744120978,0.1626540049658807
0.03734117707411955,0.13789720850979278
0.0349998453594037,0.190565230113271
0.03154525033716743,0.2956561829978759
0.016647439829238872,0.9549361323356773
0.018888233066471694,0.8869690890822465
0.03159082631833876,0.29403489610717787
0.01870558795331373,0.8937337852532787
0.04372602163051287,0.0513317739089976
0.02880293852102661,0.4056612802735598
0.023899767478583855,0.649686221513887
0.017658513328065853,0.9284528882221194
0.03754526868691674,0.13393063029659494
0.02039299098340308,0.8243717187749176
0.022696292940007523,0.7119896364940601
0.022984176492619135,0.6971766613630388
0.02389988444471347,0.6496801403064716
0.03811926980958319,0.12327106444767852
0.030752609884053594,0.32491585515170723
0.026369831138250532,0.5235078772925017
0.027965586863960556,0.4442579044397768
0.02846827784417466,0.4208021375113608
0.0317831551413148,0.28726547437999617
0.021997430885404734,0.7474671427295105
0.03060706590410689,0.33050919699569525
0.0440837998788951,0.04834402008542268
