statistic,pvalue
0.02084399269470605,0.803598068319986
0.029255895915417662,0.3857705570211876
0.017980197263973485,0.9185499875438352
0.038297352970889986,0.12010903062730506
0.025494097884966704,0.5674409156825446
0.03278701266994255,0.25380141144210894
0.03728671060007027,0.13897177233743743
0.02308254786983066,0.6920963291242134
0.026634243068448582,0.5105149836694114
0.019381055106175715,0.8677534753718901
0.04248708056734751,0.06294127770361703
0.01813334478988521,0.9135926324521918
0.022736229347799397,0.7099402245381685
0.024779787126022246,0.6040515035080842
0.020643257991221964,0.812940293334062
0.03200935466427052,0.27945273827116845
0.02868042523786485,0.4111601274255559
0.03504990757493298,0.1892929961029829
0.031175664199604936,0.309047894748435
0.03181044463791627,0.2863144081203793
0.04638878171447097,0.032469890702335344
0.024875201107285305,0.5991311691558749
0.018057394382209768,0.9160704648157759
0.03032371201659656,0.3415973972153015
0.02615146907311866,0.534343378472683
0.020172097880681972,0.8342472330375595
0.032924021197952014,0.24947303661638248
0.01421396572475564,0.9907530596720612
0.02628195642739417,0.5278579856529139
0.02954710087751622,0.3733470963764562
0.02605009986782464,0.5394021523331969
0.025743738947399952,0.5547938405783504
0.016691934257926977,0.9539208816440393
0.02855651758214861,0.4167731784352258
0.046389418750026834,0.03246622822425124
0.020338479266529597,0.8268280417469126
0.05411185900408777,0.007382404220418621
0.023060820883551436,0.6932191116844971
0.03426103836348959,0.2101329670600996
0.022307597018064285,0.7318219901172951
0.0518961811130878,0.011557165781115179
0.03683934715095338,0.1480573401835984
0.028223872686343854,0.43209918175452566
0.02467862720803632,0.6092761927034026
0.026644487817516715,0.5099822893221637
0.0230204042418658,0.6953066703446471
0.023859807568952618,0.6517638035451639
0.022289664312127422,0.7327313249963334
0.017015442904711464,0.9461225143682819
0.03470190679141916,0.19827648756356242
0.022903945344302512,0.7013136708059939
0.037774678706160636,0.12958349727245932
0.027547199422198132,0.4644334447122357
0.017103108890140772,0.9438830618764376
0.019629424725117306,0.8575673303891691
0.03068346232487329,0.3275646259745287
0.018881603259562646,0.8872181141033371
0.023667980457194204,0.6617360766991771
0.024910685045350878,0.5973033462951276
0.0270537913334285,0.4889887407421675
0.03115710700560448,0.3097318276253171
0.021004874577863486,0.7960069241731728
0.021020640472842245,0.7952582811449025
0.017064931029980634,0.9448649353668688
0.02957061137506395,0.3723564753765425
0.04259554722615552,0.061842161453455384
0.0377134983401205,0.13073138647501545
0.05143125318167985,0.012666732932423532
0.024672609537377488,0.6095872356901266
0.018579670716918815,0.8982798784321973
0.0321270921926865,0.27544941920274607
0.020727535093771343,0.8090361020199637
0.02718099314124811,0.4825795352490042
0.029625773327683902,0.3700394640285872
0.020672822896585674,0.8115737192218038
0.03351160556297858,0.23154408698427958
0.0249255056812121,0.5965402553289266
0.03841181611635419,0.11811205495524443
0.026728528516621552,0.5056257521787493
0.036102141884946426,0.16407056628776895
0.02731329492674528,0.47597139817661227
0.015937547769185767,0.9692796739433286
0.01945173456952287,0.864887687482072
0.02431214401033921,0.6282603682879455
0.03835929523135578,0.1190249391458233
0.03288953439159492,0.2505572275980837
0.030447099061939986,0.33673665273440023
0.0241307345857239,0.6376808890875898
0.02522652111354473,0.5810889235369181
0.03598269839081736,0.16679092507523663
0.025867358214815006,0.5485651901867288
0.02793897255938238,0.44552362234967
0.027630489711332307,0.46036968865525263
0.022168769680365852,0.7388469217919389
0.020005266118321097,0.8415639294458617
0.029102469033067346,0.3924305993561885
0.030258507497129078,0.3441863053398623
0.02306896722269064,0.6927981795305922
0.05068907411003065,0.014637876966769546
0.017987651030429735,0.9183122997184938
0.030813654966591497,0.32259038862155226
0.015801161852908086,0.9716428256165228
0.02407188713709557,0.6407388655987134
0.03424655898798068,0.21053152648689238
0.027237441201921286,0.4797528566148585
0.039911769562378685,0.0943788589973474
0.02960815573106329,0.370778365014685
0.02044028373660539,0.8222307382336175
0.024634818157655003,0.61154119888439
0.024471385400321233,0.6200021343324339
0.036993133404049416,0.14488141218471826
0.03139194270208545,0.30115826858978284
0.03680282765343734,0.14881972968809215
0.026582808343358022,0.5131947512576963
0.022144228409181177,0.7400851162399038
0.016870738603739666,0.9497013133287261
0.02510295113934219,0.5874203763363648
0.025173695891494985,0.5837934997572891
0.026956843926945168,0.49391023647775745
0.027276261540890856,0.47781515369555233
0.03783617396917638,0.12843801262548293
0.02665058754270988,0.5096652904447206
0.05396558240256821,0.007608504594545166
0.029677936195191768,0.36785777378563006
0.026714730232879902,0.5063394044882605
0.03274865070342414,0.25502348098997396
0.025423216151649775,0.5710475151823715
0.03988857594664347,0.09471296335613871
0.019472940492401558,0.8640227001724329
0.023222903545760898,0.6848345452479527
0.02740979888582884,0.4711886327910564
0.013864381102631107,0.9931724596194696
0.02385655546915985,0.6519328863091989
0.032680904387682896,0.25719249871157507
0.033082530043984315,0.2445356513321837
0.02340366342303246,0.6754638306413501
0.023501957964542797,0.6703614720559139
0.021910720933545735,0.7518067983698999
0.019472742998086767,0.8640307668725498
0.03959320086109108,0.09905498971145567
0.023682638593958083,0.6609742211042993
0.021985212471394067,0.7480796114398751
0.017842427549861373,0.9228764878150105
0.0366104091709859,0.15288919717106197
0.029503444966826553,0.37519145306291674
0.025656333782410834,0.5592117396087264
0.023850625161514982,0.6522412139601537
0.01806195831844723,0.9159226406894281
0.022231566451394347,0.7356735356924529
0.016191563346585225,0.9645448465379646
0.040644651256120934,0.08431841468956086
0.03444530522148648,0.20511195868257442
0.033134470298404106,0.24293406612400134
0.03125190472717165,0.30624962095173547
0.03748642982409667,0.1350645246883439
0.019109892253603933,0.8784960106333258
0.03209665606036727,0.27648017820474813
0.02878433060843405,0.4064932053325296
0.038073160713653575,0.12410081300998002
0.03095976452265481,0.3170735679345564
0.03499365103574237,0.19072311365505432
0.019756663861584534,0.8522265601149629
0.026842517263577753,0.49975471673695476
0.024397623809465863,0.6238258603590345
0.02955207859374423,0.37313720476903856
0.020609154106020544,0.8145125368172605
0.0379817218753743,0.12575983154327366
0.029641167309872707,0.3693946723831186
0.035704451096423395,0.17326780555063734
0.03479966177626709,0.1957198837688246
0.029485545750917774,0.37594949501499997
0.05301172368999996,0.009244087736435648
0.018262585633400885,0.9092896570061759
0.017244366927856525,0.940161600442375
0.045680353280290076,0.036774351167806335
0.027242918925473036,0.4794791291364572
0.02258043990593106,0.7179234282130391
0.029102168757348557,0.39244371154073593
0.03236196689160087,0.2675915400869397
0.018078104489565816,0.9153985708281375
0.0254122626174203,0.5716054366257324
0.01886214626199345,0.8879474485491856
0.030340471952562842,0.34093421462952356
0.038076980584565545,0.12403189962490226
0.024800108198883897,0.6030029386006811
0.030510890251632894,0.33424323927846883
0.02436712806167063,0.6254075302878669
0.033061052154159,0.24520027144718112
0.02820111937590486,0.43316120011874
0.028962361412461113,0.39858168831139845
0.026637238617593484,0.5103591881835046
0.03221669864439719,0.27243146344577596
0.03570844710545418,0.17317339270761994
0.029316938790400315,0.38314277234242805
0.01472756206105097,0.9861361014804592
0.02393102484029186,0.6480611369699885
0.04034573543788614,0.08830708336063313
0.02094774232368668,0.79871285860034
0.023604279827299957,0.6650463970542656
0.020112131633126418,0.8368915920497773
0.03307858623497961,0.24465758709642688
0.03335530951817556,0.2362136708556754
0.03250583240793406,0.26286229953414286
0.01737524210831365,0.9365896409859658
0.023402391768267417,0.6755298138238277
0.028857231233883618,0.40324063763503537
0.01683603660505742,0.950537749103087
0.03254845752093738,0.26147326290495393
0.02628398375600216,0.5277574659895705
0.02213175511955684,0.7407140022939387
0.01858914226936048,0.8979413073800054
0.020125776111175234,0.8362913130388461
0.016622066509679678,0.9555088932296856
0.04232568031509487,0.06460768763767237
0.03418326969149599,0.21228053289217513
0.021956077923264594,0.7495387678112608
0.029851090260716973,0.3606807116912507
0.03458863777892679,0.20127147416138194
0.022012258533705586,0.746723466232387
0.03069747513658938,0.32702659198065087
0.02805600461430091,0.4399757802658207
0.02322156518706009,0.6849038551201825
0.03094560928668133,0.3176050177510858
0.02395806566096803,0.6466553236042815
0.021228422402541025,0.7853166337081834
0.023744423280271043,0.6577625889155098
0.02305754220085343,0.6933885101211876
0.022391113177663624,0.7275799699747959
0.03154788342408754,0.29556233619517236
0.01908166966666558,0.8795905366142363
0.04076314678216264,0.08277976753519824
0.027895755072895934,0.4475840693961023
0.039543365851570866,0.09980367910405728
0.022152008328967132,0.7396927141533896
0.027231835349655786,0.4800330918976157
0.05385564612285554,0.007782562000924912
0.023967550516186487,0.6461622346174909
0.050844543371968476,0.0142035086975335
0.027574259808811535,0.463110582242546
0.02457139029690772,0.6148228705040282
0.014093986869435637,0.9916449294549066
0.021062536294873868,0.7932648654294643
0.027778905519348918,0.45318673577483415
0.03555970280405796,0.17671542730273618
0.035243623331621815,0.1844330245432079
0.018154636425873505,0.912891220780381
0.025792569861188608,0.552330648905978
0.025548787197053002,0.5646628019288007
0.04928105018871731,0.019148661535132824
0.025634430185786816,0.5603206063246334
0.028809245077337287,0.40537959126075745
0.02442273284570351,0.6225239156995401
0.021199112469779235,0.786727254338394
0.02983763283843266,0.36123493071513424
0.024661811187597027,0.610145449329415
0.0259715934476491,0.5433319252558259
0.02005448599905041,0.8394184156292139
0.0447657164855485,0.04306436435153098
0.033639280337737554,0.22778248108392393
0.029181897889830277,0.3889728230676157
0.019691686684979115,0.854964046171947
0.04685807882642418,0.029868184568814078
0.02902929720470282,0.3956347820208625
0.026821444443303366,0.5008367851365791
0.04985877378085213,0.017165987684065808
0.03268828940506785,0.2569553791691302
0.031569047710181763,0.29480881098411016
0.033426507481977286,0.23407765507212638
0.0392172808570489,0.10481973224162967
0.029936164710994473,0.35719100865994813
0.041485319679143096,0.0739055216226777
0.028280192085324313,0.4294780035005692
0.023492006256151887,0.6708782277448175
0.017004596721809984,0.9463958443911239
0.016367700301482047,0.961002940048309
0.02483900154045726,0.6009970051415561
0.015033185437809793,0.9827171759768661
0.024314941122414946,0.6281152089665664
0.057712412225601306,0.0034239999736970276
0.04490781186182613,0.04202962733161284
0.02819460834887899,0.4334654274822972
0.01966801633022397,0.8559560465096079
0.02377101363621148,0.6563802466409101
0.023472615319560797,0.6718850222041388
0.0404829629794245,0.08645669666326807
0.020726385456180996,0.8090895381824785
0.017665270658477894,0.9282520659893942
0.016003874044425492,0.9680854811785743
0.03496768433437625,0.19138608457900777
0.02645068486899016,0.5195180564704878
0.03950913619699964,0.10032064977777506
0.018727537095361346,0.8929314358476094
0.026062643594405743,0.5387752116328599
0.048845751206357535,0.020774975445941896
0.023021753931719013,0.6952369801193563
0.02777359623147288,0.4534424037344773
0.02937963060944493,0.38045702157937283
0.022457249593316297,0.724212790214478
0.021162600580841906,0.7884807759142519
0.028931675454609507,0.3999377140126002
0.05708840551507388,0.003925539989688184
0.027362992670584785,0.473504425276554
0.02975671734647639,0.3645799910314259
0.02972334924998754,0.36596578409897046
0.02250134285705163,0.7219641802522434
0.030107029879010705,0.35025476194424154
0.029521350788029824,0.37443420415326256
0.033424038704547965,0.2341514723630381
0.036764185728825505,0.14962987550540538
0.029481904592576602,0.3761038314055406
0.04459863482954379,0.04430932558943026
0.02573043744453951,0.5554654359495897
0.016878450007532186,0.9495142966595291
0.027842652115836253,0.45012449292172074
0.030004825745111985,0.35439209619365986
0.021596615373065342,0.767383870583517
0.020577805260984405,0.8159538189179429
0.015472052463467778,0.97684291479999
0.023352255124067467,0.678130670550498
0.025852468631741787,0.549314157760395
0.036004366769058604,0.1662947647715335
0.033046407368580305,0.24565423358035043
0.030478279570612665,0.3355162301827297
0.026623435907388804,0.5110773036535694
0.019794504921115674,0.850622717218266
0.025161913784647383,0.5843971543152133
0.03328696566884537,0.2382780700962955
0.021342199849740368,0.7798162607754173
0.03362515491570239,0.22819632157763756
0.027862619727583415,0.4491681285617146
0.036665077849226346,0.15172399473648313
0.031122352544279863,0.3110156956227415
0.020042522459546908,0.8399409324061923
0.022127046424441077,0.7409513311527728
0.025839113797230584,0.5499862214637646
0.028618996090462367,0.41393639308369623
0.016294993892205234,0.9624908679841093
0.040251984057299905,0.08959025974357904
0.016723959890032725,0.9531815688384548
0.025541181708460536,0.5650489025964827
0.025829318626951647,0.550479327133812
0.02720989107791382,0.48113110343019044
0.022122810220955302,0.7411648091136236
0.03891016921739704,0.10973360355997211
0.031422895141730356,0.3000413835985718
0.02924462566630537,0.3862570893357044
0.03137792384097271,0.30166512914726445
0.02512027229216457,0.5865318705753656
0.03669943470333903,0.15099538588667094
0.0254844653778461,0.5679306467138963
0.026603003816629944,0.5121415010383848
0.036634482485096986,0.15237521607548316
0.016799721470821538,0.9514040336753996
0.03519453287588559,0.1856551895411066
0.022655432548916055,0.714084422299035
0.02622771791126277,0.5305500190388472
0.053044020454166785,0.009183863562049826
0.029855252510741948,0.3605094190730482
0.02418483819071271,0.634870192664091
0.022634124003079015,0.7151760000701475
0.0309747558464612,0.3165114342444
0.025832509631988965,0.5503186700448303
0.019764901131727575,0.8518780325136632
0.019768189763731403,0.8517387938472752
0.0215288261251525,0.7707136577749378
0.022102758979052117,0.7421747965367005
0.018920297604139047,0.8857610490535511
0.02741292771540571,0.4710340948066887
0.03450470917722537,0.2035133934786245
0.030316429976185333,0.3418858320733358
0.0392440081526817,0.10440086816166136
0.019725885587172726,0.8535258594507622
0.030797514904406575,0.32320405427102994
0.014660929789109267,0.9868124029441959
0.02592571952208561,0.5456329268211849
0.03101140306205663,0.31514032176883666
0.04255957084385992,0.06220488292070423
0.05163553685374889,0.012167888757937806
0.04156854394146503,0.07293670351614853
0.026890908353862653,0.4972755440765693
0.025835721178918802,0.550156994752961
0.029889535482722995,0.35910073355023897
0.022858906156136727,0.7036332688839717
0.02851555704721831,0.41864012718239957
0.014260837257060288,0.9903863555840896
0.02135477386636231,0.7792060518602771
0.029609345357000105,0.3707284381818429
0.03195953995626388,0.28115954508354457
0.033241370141250615,0.23966298698748276
0.022242982075755813,0.7350958904641831
0.03639660847132167,0.15751548934755397
0.029698784354347196,0.36698834792058027
0.042284702645024375,0.06503671989817725
0.03688213730485845,0.14716806026129758
0.02004129276695099,0.8399946031178538
0.019290477414971807,0.871386827985442
0.02060463713625904,0.814720441535565
0.04860856310773948,0.021711938371723923
0.016214459307854007,0.9640964944714303
0.03156660335283071,0.29489576640465875
0.026041322640202536,0.5398409999154941
0.02852676810065735,0.41812857176875506
0.033031625189948066,0.24611310332281902
0.019549830265575774,0.8608666202226272
0.017091278984063596,0.9441883980259651
0.022602064714858927,0.7168171855530239
0.037246710314243814,0.13976525825547773
0.03920757238977246,0.10497222617499061
0.030232523016136992,0.3452219077535407
0.01838665844326759,0.9050574138819925
0.032274181601427976,0.27050851276878035
0.04178043711017865,0.07051859155926703
0.03269879247059354,0.2566184295300495
0.02444367056197183,0.6214385076989728
0.02060828947705262,0.8145523395907384
0.017901119814169364,0.9210488469025802
0.014452599034906144,0.9887749001455539
0.0317042298817769,0.29002929226102114
0.03223506851786351,0.27181583453305097
0.036139182226452404,0.16323420885187467
0.015596769977192504,0.9749547520141871
0.02619086954719929,0.532381931490999
0.026900131762269464,0.49680390571700384
0.03755833730478603,0.1336798382954459
0.023169800728060297,0.6875836710783356
0.02989746589096265,0.35877542977043414
0.023892990379885654,0.6500385716948539
0.024848466965986304,0.6005090181658319
0.04099510698709796,0.07983624497983206
0.025169424777040428,0.5840123119037537
0.017063672531935636,0.9448971283534381
0.04182580664306773,0.0700097935980848
0.026578394748978995,0.5134251147395099
0.036395131389830526,0.1575478377061237
0.029266939064530373,0.38529424241953136
0.02551827276259827,0.5662123772463028
0.028762579969514257,0.4074671185269361
0.025638196800571555,0.5601298728400657
0.015003931956780514,0.9830675481575013
0.03039948810702281,0.3386063261227055
0.033972181479726804,0.21819566270474522
0.028729603087433858,0.40894675040230527
0.032373833810105834,0.26719904020400415
0.030379949235768478,0.33937576812643844
0.030846029151854693,0.32136203126044616
0.02996201922367206,0.3561352342606659
0.04300627749340824,0.05782780303350281
0.03337102670402009,0.2357408590841501
0.02812428404323608,0.43676048726669514
0.024907118320367627,0.5974870213721954
0.03543793576839738,0.1796576575593914
0.03537337780172867,0.18123322856530055
0.03348794243313902,0.2322464705381533
0.026863312050512123,0.4986883913273637
0.03249491689377648,0.2632188990690694
0.023499523280206547,0.6704878995926157
0.032478141876695066,0.26376763318303814
0.03028437111321658,0.34315772975308284
0.02810690478197131,0.4375773804259445
0.04336378583724698,0.054517827669947366
0.028448977134871906,0.4216869069916777
0.021614794217889144,0.7664889014900163
0.039801757309034624,0.0959723758289295
0.040220046667151566,0.09003094353394425
0.020087595082651677,0.8379689567164028
0.026214351371717903,0.5312142557174641
0.021896506613203304,0.7525166532499236
0.04141122299367206,0.07477724936821183
0.0293957854189425,0.37976707707764623
0.027932144298232653,0.44584874673621055
0.025059264925914926,0.5896627090383404
0.02488890175299313,0.5984252972088389
0.030043699072085484,0.3528143856145955
0.03207004587252393,0.2773837255702207
0.02184772825306558,0.754949216225189
0.04400662002878292,0.04897548830797387
0.0156845564340522,0.973565684837909
0.02397966604784607,0.6455323980390023
0.030718198134240593,0.32623208738177173
0.0306697766017186,0.3280907189989264
0.017062050371632997,0.9449386076498114
0.020733863601535063,0.8087418599854433
0.030042756073611288,0.35285259884660514
0.017114697083598307,0.9435830158525376
0.01981519095006512,0.8497430101821679
0.027795476631965244,0.4523893711805229
0.02678874826134625,0.5025186614150038
0.023294237803911377,0.6811387202233323
0.029295787787042393,0.38405186798596047
0.03847784761126266,0.11697252348533169
0.016519899396181426,0.9577696835533265
0.03887032916252142,0.11038480645099634
0.024885655372416382,0.5985925390610071
0.01833185216937952,0.9069390517793698
0.024866778839313874,0.599565176161077
0.021653266912255886,0.764592065455177
0.03851229509595444,0.11638165346028147
0.030532598736829453,0.3333977577698352
0.018438847965600136,0.9032478854874909
0.034195242172309626,0.21194880917540787
0.02725375585718559,0.478937895543526
0.017411242977599883,0.9355862281073801
0.026907146173434593,0.4964454162412182
0.0334571497764809,0.23316292455663443
0.015494973827423153,0.9765033382844173
0.02025601959622947,0.8305199334659409
0.02468295457196923,0.6090525350539688
0.032317047212807204,0.26908118761605804
0.037722425127340364,0.13056338316531405
0.019239787732048597,0.8734006294795398
0.029820088394757915,0.3619583707608313
0.021825422709647102,0.7560598047435172
0.05617615071742699,0.004781087483146133
0.02106396627528978,0.7931967248975988
0.025520293505399583,0.5661097212409412
0.015941025488621197,0.9692177924512584
0.02825989874843593,0.43042124272741156
0.039641506860918496,0.09833374474094626
0.033228803927495276,0.2400457518814076
0.029579556212456948,0.37198006755754087
0.03606633069505494,0.16488242541977272
0.02319636614303,0.6862086225321367
0.04504992021133125,0.041016506179550105
0.026596029366630414,0.512505083320805
0.027442876817130618,0.4695565375336253
0.03292950075301937,0.2493010997864544
0.0366244006122749,0.15259030102879198
0.020890961944446396,0.8013910922650277
0.029581837027362112,0.37188413134444703
0.028723217790742495,0.4092336754622746
0.0302734218292144,0.34359290511445817
0.03968195093998744,0.09773325705011286
0.02078383088591762,0.806413483459085
0.023007199184768123,0.69598841945072
0.02960113524745167,0.3710731005570529
0.0423698456854773,0.06414798964278474
0.03272183883509694,0.25588024865403036
0.027735170288480215,0.45529564893308266
0.03090193320109802,0.3192488973674584
0.026132006838137933,0.5353132564457435
0.024750699848868907,0.605552984572208
0.036420161951012886,0.1570003841047328
0.04212939362922197,0.06668494135845036
0.0214430615956287,0.7749087999724611
0.03289136460345715,0.2504995999446686
0.027118317814546503,0.48573066938093373
0.024569525431402492,0.614919396130647
0.017737440770028257,0.9260878404004349
0.01978603880912655,0.8509821510200125
0.03080608752771319,0.32287800687576285
0.05516941299007122,0.005921366368410913
0.048145862496806635,0.023648505268943836
0.04557167747367147,0.037477034831324293
0.039915298917651,0.09432810506895908
0.02691992173151614,0.49579291473120923
0.025754162836325145,0.5542677221648677
0.018009110443635845,0.9176259368185263
0.02337073551641633,0.6771721366519703
0.023542714484751426,0.6682447763866695
0.016476281953524463,0.9587127184147093
0.03100185316061499,0.3154972021140955
0.032462271747189964,0.2642875597185788
0.02425395599301272,0.631280811857336
0.040674924421312236,0.08392304977431006
0.03415545655770724,0.21305271333661632
0.04165065764980985,0.07199140024635642
0.03398663770099741,0.21778654122554172
0.025328118189188398,0.5758964221649105
0.017520285063159252,0.9324923650019209
0.06124109912341269,0.0015370325404851705
0.02406786354124435,0.640947976911695
0.025950954738724663,0.5443667231124711
0.03775682905087263,0.12991754521062743
0.034111825454874845,0.21426844300611203
0.027451130370566568,0.4691498774131232
0.01996179117745578,0.8434497165421091
0.01746022961918081,0.934206476382969
0.028533268475260165,0.41783215741345425
0.034117462619198125,0.21411106784756423
0.03877379374076095,0.11197598551415071
0.02212684707715873,0.740961377770337
0.02368072521306608,0.6610736711441249
0.031248028104147618,0.30639145567820164
0.038457407412112454,0.11732429628225667
0.030981636476572816,0.3162536726702104
0.02405935766860584,0.6413900480813997
0.027171544069912068,0.483053757233909
0.017503604542132623,0.9329709555165342
0.02814171525723108,0.4359421809737682
0.030016831268763977,0.3539043062973622
0.0501285522325588,0.016304697745804973
0.029910165702348668,0.35825492121325087
0.046056976686180695,0.034427551500457815
0.02141892350329022,0.776085863571508
0.02295650542878136,0.6986041736581049
0.024290494642962734,0.6293839956618943
0.013896166714718716,0.9929745046814177
0.03271420415756321,0.25612461112780655
0.018469654163894123,0.9021716953633144
0.030192817534091976,0.34680865711047293
0.038442979854476866,0.1175731165275455
0.02559925195189794,0.562102934644227
0.024105893917667154,0.6389716251914472
0.031884527873557666,0.28374432648013925
0.02712830191087312,0.4852278089264143
0.025791724652318937,0.5523732531395626
0.04249572103920213,0.06285311361227384
0.015760307716961575,0.9723266898690218
0.027308774508997102,0.4761962043992974
0.04064508937416961,0.08431268174227918
0.03991633890540819,0.0943131538684833
0.03498646503367153,0.19090640249272847
0.023185508367051688,0.6867706893573897
0.0369371393027913,0.14603133560764817
0.034926100952396955,0.19245154910773704
0.030533146431321823,0.33337644663718524
0.017743427839061576,0.9259067115271049
0.01977434469481759,0.8514780551642527
0.03553217009956211,0.17737732545593715
0.02960438269334842,0.37093674507662094
0.04159595686247869,0.07261995764974562
0.02998453963942549,0.3552174156806637
0.02950293013524885,0.3752132414948471
0.0252903676857974,0.5778243684791644
0.0397456468202515,0.0967937458646908
0.020568331542472285,0.8163886281787984
0.029291312425187233,0.38424441695113337
0.02198084511802112,0.7482984569112786
0.018150548049483406,0.9130261341715777
0.021407109786530265,0.7766613502946185
0.018504002013888687,0.9009647539440256
0.02609855001691755,0.5369820727468003
0.02712395811098489,0.4854465479925814
0.03726482754582683,0.13940541204838408
0.02389298756822872,0.6500387178768643
0.02188202190037969,0.7532395543698831
0.03496310027581945,0.1915033109103993
0.021538775826127288,0.7702256882300332
0.03689481975667863,0.14690532003628257
0.031676999534599015,0.2909874059945444
0.02347268858274454,0.6718812185853175
0.0203471804787988,0.8264367925986928
0.018555639924004386,0.8991363941557592
0.03385038629537884,0.22166621246289925
0.025247695633399125,0.5800057144112557
0.021927022038948585,0.7509921884471781
0.034776426506770486,0.19632520421373012
0.034172490279182344,0.21257954498543238
0.04128083773324687,0.07633236238695557
0.02970397512705253,0.36677210376293234
0.018289459418342258,0.9083813361836939
0.035990151185219865,0.1666201385473279
0.03407777572671439,0.21522093321350322
0.02390669649638713,0.6493259745991262
0.03591056772840995,0.16845108759114016
0.028204024192126698,0.43302551911425563
0.02876700718385622,0.4072687546803816
0.02662319190961948,0.5110900039126678
0.028434936081179724,0.4223313597953999
0.026246914683884737,0.5295966145096478
0.022460251659337183,0.7240597871799024
0.014380205684117575,0.9894046126537884
0.040821178358292465,0.08203491035748549
0.019624516305654427,0.8577717271029927
0.030860814951309323,0.3208021526746302
0.018654679513950362,0.8955834669965732
0.017063613143201817,0.9448986472720915
0.025134927535398477,0.5857803667284482
0.01737856689663486,0.9364973490587427
0.015406869453813976,0.9777904445860038
0.031496164327645904,0.2974097048098284
0.02405203845395887,0.641770456571366
0.036631561106437116,0.15243751512132536
0.026729139612842345,0.5055941608627578
0.018106814385257963,0.9144624741121136
0.02199628392054634,0.7475246494854161
0.016927917555382144,0.9483047031981586
0.028126731564067642,0.4366455265085997
0.020263651362922214,0.8301794613045124
0.03281181410964962,0.2530136945015149
0.01798432149918383,0.9184185183637708
0.02687161215998435,0.49826318098429917
0.02566375506492688,0.5588361951808885
0.022464565948916396,0.7238398816125975
0.03383342949340279,0.22215275942415147
0.03511810443799779,0.18757068183220327
0.042541809236358585,0.062384629473475346
0.026083793546829576,0.5377187330441282
0.033958736439720805,0.21857670079331523
0.027918148820301747,0.44651562897958735
0.03544424844041605,0.17950417778610492
0.035535294042705556,0.17730212571689122
0.024497313328843084,0.6186587566859465
0.019858294017037093,0.8479033227767839
0.027147059339812235,0.48428398043459214
0.024969493752514116,0.5942765868964759
0.033564421574696884,0.22998225471411016
0.0298936989942844,0.35892992107404775
0.020950713804803567,0.7985723939043429
0.037513558054331736,0.13454076410147392
0.0301078916258396,0.35022002448149014
0.02530038663127887,0.5773125255702158
0.01876174712508072,0.891675083712409
0.0480964249003244,0.02386422117569358
0.0210777715594459,0.792538541691391
0.02369653724944698,0.6602518046171411
0.04554976932968835,0.03762010303684984
0.0256709139513972,0.5584740046918788
0.025672792635190844,0.5583789685426095
0.028143116582228095,0.43587644068191916
0.0334149746563156,0.2344226435751202
0.03711074172737472,0.14249000895976704
0.032377003469862276,0.2670942765354837
0.0316086758703249,0.29340172280625393
0.025854490742070024,0.5492124222115946
0.021777137555835102,0.758459995830963
0.050487663654114834,0.015218326850597657
0.01721632778784582,0.9409113695287192
0.023691115078165126,0.6605336390445675
0.02474383830172744,0.605907274521509
0.024530435743772616,0.616943185018829
0.04303436857692722,0.05756161642404857
0.03894771887184789,0.10912275182190834
0.03433091451364079,0.20821780158403114
0.023177964568478093,0.6871611559726731
0.03505212050284279,0.18923691362390851
0.02322975239708902,0.6844798441073036
0.029519592906654735,0.37450849861885654
0.02625078258612712,0.5294045959613969
0.03485774493602173,0.19421311946723266
0.026243511923420337,0.5297655637804533
0.03762863814006345,0.13233729699945113
0.013579076548725144,0.9947675337847071
0.03399541155857344,0.21753852454826766
0.02211912508767111,0.7413504886049775
0.027212860243473025,0.48098244191745293
0.04361679700837112,0.05227509111936888
0.02785056885980719,0.4497451524928593
0.031485261138863074,0.29780024332932015
0.02441890147616793,0.6227225579014893
