statistic,pvalue
0.020991997540124485,0.7966177745024423
0.022333063131624642,0.7305297150807128
0.029325000836869064,0.38279665112958877
0.03840006100286786,0.11831587260279611
0.028462972104539228,0.4210452337499678
0.025732839435827173,0.5553441393611276
0.036182610798580206,0.16225795660370695
0.029274345454140482,0.3849750185091353
0.023988622459307662,0.6450668016292234
0.03537385734221807,0.1812214849359228
0.016727026572623316,0.9531103979021138
0.029238482621948503,0.3865224618970423
0.04035397701438567,0.08819502235036879
0.029647823147295194,0.36911613127732396
0.028048313347627196,0.44033895449497046
0.02267549723066198,0.7130560311235472
0.0372620186613489,0.1394611530506452
0.03240245224502747,0.26625426161135723
0.033731010476935386,0.2251090542712075
0.02233230000206854,0.7305684557867556
0.02937075538993761,0.38083643958654934
0.0151129782595123,0.981735910989651
0.01593346516998595,0.969352215026727
0.028079241944603567,0.43887975457590245
0.018870262796898962,0.8876434768343844
0.03584072795711202,0.17007105803983882
0.023011181756044774,0.6957828238873838
0.01990293830512213,0.8459884527340663
0.0258926115605157,0.5472957119672066
0.016737537723968965,0.9528659578962545
0.027258189066267424,0.4787166003565367
0.028436679302083878,0.42225131357059803
0.02433785029979274,0.626926436212254
0.028648613714960317,0.41259624318340316
0.02936120386163571,0.3812450651076445
0.022347924166661093,0.7297750936535442
0.03821622776913569,0.12154111859756228
0.017661182057709807,0.9283736130080877
0.03444192963699594,0.2052030892959852
0.019987252581217585,0.842346357243765
0.027299736358750493,0.4766458906660938
0.041162754225640474,0.07776429738463315
0.026608535537514966,0.5118532451932712
0.027478801216905158,0.46778819323183757
0.02455739011089858,0.6155475755368958
0.02593994795221255,0.5449188732047031
0.019492224858279283,0.8632340392429129
0.026736049695417097,0.5052370236571102
0.018337990739220794,0.9067292518053133
0.0292271824715169,0.3870109467764438
0.016846332333863845,0.9502904673469567
0.015730735290548192,0.972814853225514
0.0195722178907361,0.8599419104304051
0.024738243487887723,0.6061961850744313
0.05501082070412666,0.006122132267771572
0.030268654369588033,0.34378250951078243
0.03603966853299728,0.1654889543670571
0.036191872996060415,0.16205035320940647
0.03156619551648493,0.2949102765940912
0.0316111962250456,0.29331240008585596
0.04119994913960451,0.07731082313444365
0.03061168048669538,0.33033079505491775
0.017555067998933804,0.9314882314327191
0.029669631004524022,0.3682045270736281
0.030386988738541842,0.33909840751839576
0.04613538761281777,0.03395581512655511
0.016936429929479746,0.9480948275314103
0.035549641255851944,0.1769570836056161
0.04307738008385531,0.05715608578992495
0.024008725544389153,0.6440217850325876
0.0359980573451843,0.16643911549441112
0.011913151025801594,0.9992750645599776
0.02474809574608905,0.6056874407760775
0.029517883339185813,0.37458076107925725
0.01503938963653323,0.9826422241717466
0.022750278398391277,0.7092188157012721
0.020001878286407537,0.8417111964289665
0.022979574269094888,0.6974141327778782
0.02845606972323772,0.4213616269516061
0.016762510372369976,0.9522821102721271
0.015705304942459586,0.9732300553776524
0.025575652525695658,0.5632995939963534
0.023170567240935913,0.6875440026208057
0.025076628522720412,0.5887712292119887
0.025332821488469437,0.5756563425986365
0.020557405878379176,0.8168896413770517
0.016707671509726615,0.9535584832623968
0.025219387903689494,0.5814539484373746
0.027145413547079666,0.48436674515928085
0.03792356977738942,0.12682433182457387
0.02300412255861428,0.696147237046859
0.026012610946292147,0.5412774434320116
0.02160759167084493,0.7668435939723628
0.020813964257794693,0.8050049429126317
0.03319279582048412,0.2411451397015189
0.033543835148415524,0.2305900540688529
0.037187835262099345,0.14093985068269216
0.02231663563541364,0.7313634512899633
0.029783229910553446,0.3634815561439436
0.034040786970041204,0.21625935594801
0.03353567136657609,0.23083142532106127
0.024201967129093727,0.6339805175138695
0.040724242049304415,0.08328230959121172
0.016373719939574927,0.9608781118720641
0.04761245829904592,0.02606987792901423
0.03794145073382166,0.12649623042495803
0.035835386696878246,0.17019546075307398
0.030274336867639168,0.34355652211708626
0.027856152051593308,0.4494777548817594
0.04664333044531599,0.031035015641029787
0.017736717061153096,0.9261097185459611
0.024965545102501818,0.5944797133127913
0.033536915834359804,0.2307946187183461
0.033108496165238976,0.24373397946376593
0.023080854501222492,0.6921838508698117
0.024952034662444555,0.5951748298061532
0.0201008680803606,0.8373864948824641
0.0353899489885115,0.18082776030833211
0.016566237850623167,0.9567533090354299
0.04795951314437619,0.024470757669097516
0.03095095181734031,0.3174043595024203
0.01982515501343113,0.8493185304376867
0.036171362633644455,0.1625103598845158
0.02649851028499034,0.5171639129580065
0.04882494301276119,0.02085570897345074
0.025665585115258682,0.5587436001178894
0.0226646019884168,0.7136145172558134
0.036937272013091826,0.14602860149976174
0.015494346717613426,0.9765126731918057
0.0299582219614688,0.35629015727905305
0.01688848078746763,0.9492704071349318
0.031149816451979673,0.3100008267475596
0.02789140628272868,0.4477917541515539
0.01910149886096557,0.878821994850084
0.036005015107873684,0.16627993736127528
0.022805170394590568,0.7063979569861324
0.021610908431211162,0.7666802751871308
0.019106143415609067,0.878641658075229
0.02662203679396058,0.5111501312252515
0.024177121102927024,0.6352710466129199
0.028575910946567418,0.41589122499014924
0.02173606625636182,0.7604972924378985
0.03631439823116478,0.15932403842623516
0.01658524399944361,0.9563321052290371
0.025759184473021668,0.5540143267147133
0.026486384653558126,0.5177603649590118
0.03194233169159688,0.2817509549700975
0.038891596472582335,0.11003678642013974
0.05346966134838582,0.008422741480657515
0.015302154470725804,0.9792569737399852
0.03493041871659519,0.19234070126016603
0.027576754346490318,0.4629887602822305
0.03264528184149301,0.2583385982817222
0.021632404969219032,0.7656210956345424
0.02211392212488411,0.741612601116779
0.03428165324419635,0.20956653469330985
0.031434420138648334,0.29962629676995906
0.017914732751312723,0.9206216501064615
0.039262546803290777,0.1041111518926369
0.021863973910764223,0.7541396398320306
0.017653572417367536,0.9285995308370727
0.05894713198264345,0.002601149492807603
0.03530593929119907,0.1828907609890551
0.02684331904212356,0.499713575739383
0.019119395151864227,0.8781264536764037
0.030278155257489503,0.34340472824554785
0.02745233813271747,0.4690903892219948
0.037626325021609563,0.1323812951845417
0.028908770363389513,0.4009519700383314
0.017871493900206592,0.9219742687998936
0.021810269083277323,0.7568136523535357
0.022519191285916285,0.7210531547600547
0.024356602683542228,0.6259535334083537
0.03515355795044828,0.18668019686367857
0.04958073962875886,0.018096013212117616
0.026632338150386348,0.5106140722081677
0.02883867388043304,0.40406689835781007
0.03576129947396223,0.1719285075116258
0.02232041755208125,0.731171549699883
0.029342975409649086,0.38202574883725793
0.024458634017301417,0.6206629467537499
0.012801921165910224,0.9977002970663886
0.032057997809503636,0.27779354126807526
0.028959830348828097,0.3986934169444938
0.02577909578323012,0.5530099635864507
0.026783419018270083,0.5027931362615167
0.024790906769119547,0.6034776893475979
0.022880794743596028,0.7025062278188059
0.022526712824004758,0.7206690998380504
0.024087435793180734,0.6399308132723494
0.019613295473666664,0.8582385255693148
0.03862112948191243,0.11453098244929372
0.013327667247833408,0.9959230152502991
0.02871890464151261,0.4094275659892722
0.0258770812668514,0.5480762954535257
0.025685088645320264,0.5577570828537344
0.04197823634368575,0.06832317744167571
0.053561287105685584,0.008266587764843916
0.020936330710006168,0.7992520159282576
0.025894074090977937,0.5472222220556793
0.02885465019634037,0.40335548797073834
0.029186441069423114,0.3887756865071955
0.037141820469975495,0.14186343847892202
0.01971740691516244,0.8538829608942783
0.035922807844202875,0.16816844348631874
0.025984241835387722,0.5426980970573453
0.02928619615161443,0.38446462303132817
0.02303034397972259,0.6947934024082751
0.02081858360402966,0.8047887295937918
0.046852714535844275,0.029896854081631768
0.025650585539326753,0.5595026767892872
0.022835307168343477,0.7048478136382712
0.025085743142049255,0.5883033928468837
0.027404555467687386,0.4714476880799797
0.02447193829845662,0.6199734836301822
0.028789128575356482,0.40627858527428445
0.03647918170366993,0.15571558819097067
0.01921413118120685,0.8744145139835195
0.029273162677012965,0.3850259852019586
0.06788464733867494,0.00029904291704109667
0.01882230799524731,0.8894337649831494
0.0235399803337063,0.6683867921264999
0.03567928064446624,0.1738634438944166
0.03439893401239197,0.2063666072798633
0.01754808641130201,0.9316904468280331
0.029962892246302886,0.3560996229150146
0.02161989004550413,0.7662378752582197
0.03431460894114785,0.208663484274861
0.021561915348627614,0.7690898293785668
0.023079369725706678,0.6922605895843612
0.033314703460972206,0.23743856268516556
0.031694844087699015,0.290359271928015
0.027787309193331333,0.45278225353139967
0.028251460203895906,0.43081387925260195
0.02399987034850415,0.6444820972519568
0.036113629506631106,0.16381081407619769
0.017866949124964837,0.9221157128301418
0.01738938689768965,0.9361964692566368
0.021965321788084857,0.7490759977549559
0.01974718278946097,0.8526273006504672
0.017040259590800466,0.945494021857483
0.02591441425784613,0.5462005145522828
0.024742910556901865,0.6059551806408072
0.041861411624158906,0.0696126905999769
0.026136447735273682,0.5350918914236281
0.019725009689152695,0.8535627667178951
0.01998194595534611,0.8425765665559715
0.03196659507507271,0.28091734378562855
0.02710929251685601,0.48618552869260173
0.03272248152312601,0.25585968624581923
0.018163136567639793,0.9126103732310856
0.03327701914626224,0.2385796622573865
0.03612980323880377,0.16344565971883812
0.03461393822951664,0.200599445349442
0.03430925587760497,0.20880996221538417
0.018119097749544788,0.9140603177113442
0.03589661992777082,0.1687736267294959
0.02396494813165778,0.6462975238611675
0.035398372906626285,0.18062191715950296
0.024021130907666943,0.6433769460317585
0.03705113112011349,0.14369807953617064
0.027020094373188308,0.4906957565024579
0.01783306249264205,0.9231659691207326
0.02829284689507111,0.4288905115053518
0.01870478956053434,0.8937629153918624
0.015247406712570633,0.9799967360689488
0.0257877935603541,0.5525714210972361
0.028420806845271485,0.42298053401430596
0.035900406174414146,0.16868602212461786
0.022099724056302783,0.7423275987193297
0.032980237998361084,0.24771334617429341
0.02066361007133566,0.8119999171201582
0.025955432909315013,0.5441421343349425
0.028003490562747868,0.44245943503385776
0.022614330596399057,0.7161894293883635
0.02457700125343476,0.6145324602740037
0.02722665480788994,0.4802921605054544
0.03435189033241026,0.20764555707141263
0.023808004696998508,0.6544571073110359
0.022508064683927964,0.7216211368926315
0.022797840743430692,0.7067748202666239
0.037938619869545276,0.12654812819528752
0.02533078508588671,0.5757602872902712
0.03289112818675077,0.250507043402139
0.01816777665140712,0.9124568644651225
0.01916828534412418,0.8762171199093818
0.02824610867434718,0.4310630053271108
0.02801675900290529,0.4418310204026939
0.03174411072115718,0.2886302857071492
0.016776359667383584,0.9519564389005348
0.016491085841299824,0.9583941330728669
0.03318959469531624,0.24124306118111735
0.02779038455159183,0.45263429149243106
0.03366597399889937,0.22700199935952192
0.03566193463332301,0.17427486997282457
0.04705418848355969,0.028836565343360855
0.026609774364104555,0.5117887044937535
0.030240810571122934,0.3448913683731166
0.029333726105437885,0.38242230213069184
0.015500341618417623,0.97642333321195
0.030855247300906607,0.3210128938867304
0.046414243492701956,0.03232378686124519
0.020762786258668564,0.8073952339430571
0.023745976349777376,0.6576818521511397
0.046622573875686135,0.031149893922011857
0.02709441916194366,0.48693572037099775
0.04224617838215905,0.06544228149052628
0.01692185555724357,0.948453854486668
0.05917157341299184,0.0024728380184908683
0.03337906394150658,0.23549935942853728
0.017036413162483388,0.9455917164856653
0.03584789804501276,0.16990417424800794
0.0254501495051494,0.5696763172284345
0.024798883465557475,0.6030661250857692
0.02381647124051417,0.6540169258429969
0.045996078877715396,0.034797879786209775
0.03561402233333122,0.1754153128701066
0.038382142790068574,0.11862710680252966
0.04182630630213402,0.07000420758801348
0.02594894936085923,0.5444673072290231
0.0460193147055995,0.03465616948182122
0.02269240975168879,0.712188805568293
0.03210516866622837,0.27619159791881737
0.029966774207394686,0.3559413049955884
0.030239690411580145,0.344936031381734
0.026979565671517935,0.49275393065689355
0.03300043780679052,0.24708336487145607
0.030482886643247165,0.3353361770655623
0.0372361331084603,0.13997569218291755
0.02762090604831524,0.4608360809727569
0.029051488105196976,0.39466114089074195
0.026623810841052004,0.5110577884767468
0.023534169100202895,0.668688628005407
0.03668652615637158,0.15126880703548828
0.05150433098862195,0.012486204245562696
0.025169222689096604,0.5840226655109766
0.03333832013442245,0.23672556983287066
0.026559942135857884,0.5143889396022288
0.022080018515423627,0.7433192947849554
0.03964582558538643,0.09826947672639447
0.04312196556151282,0.056738308619512484
0.020471666456199245,0.8208049865458233
0.021998642938314883,0.7474063696118161
0.020436328714753288,0.8224101357666419
0.032146522084773865,0.27479290485431285
0.02117035295849512,0.7881088071229347
0.02348617542141579,0.6711809847082459
0.01706293331370068,0.9449160327464583
0.03426336388722945,0.21006900941269063
0.026903595708004935,0.4966268511558596
0.03527508945602187,0.18365298699640012
0.026929588976325414,0.49529953360332646
0.02359122482162651,0.6657247056732984
0.021794502865584597,0.7575974122847459
0.021171399046847228,0.7880586001037946
0.04331455286571717,0.054963736849266455
0.03446788746269336,0.20450311824210318
0.03756722631026199,0.1335094735339057
0.027272755023313833,0.4779899707651517
0.036836456970991194,0.14811756106757584
0.029076504554965243,0.39356551579271054
0.03473891880221722,0.1973054446708088
0.029523934790502637,0.37432501357072756
0.03409623691830743,0.21470410224992875
0.03306175113443299,0.24517862029582005
0.021931130242174413,0.750786799731921
0.020501203454075356,0.8194594632231916
0.02434371802741231,0.6266219925089769
0.0330489581642035,0.24557511749252622
0.022191584022324462,0.7376948504486319
0.01651220008431628,0.9579371092317325
0.018964466316215844,0.8840871218246579
0.028874924663571333,0.4024539254574045
0.0332220792065121,0.2402507775744067
0.03766325950490612,0.1316801828877012
0.024413897723415956,0.6229819950616109
0.017669561031700226,0.9281243980674607
0.02571174467028725,0.5564096839859816
0.03534942903213567,0.18182048475433013
0.04399986835922176,0.04903106682491204
0.021776849845881574,0.7584742812448368
0.04892853988879042,0.02045651343722733
0.024396000755687874,0.6239100291678195
0.03846747760187602,0.11715088108409852
0.021848420883426423,0.7549147122304307
0.023939228821185488,0.6476346178110117
0.02384891406280032,0.652330177082457
0.04352547565820347,0.053075228367166855
0.023579669746631282,0.6663250433623469
0.03164307376818182,0.29218437777340983
0.020985088333524415,0.7969452986180651
0.05340818241497164,0.008529014401235836
0.03584234727133728,0.17003335708661962
0.02145559067545655,0.7742971971871808
0.022542853036514376,0.7198446962671317
0.028363995912552564,0.4255975644596603
0.029113464941639217,0.3919506484360507
0.029506800327651295,0.3750494709713378
0.016644635806266447,0.9549996495825858
0.01810945469693581,0.914376113990505
0.027547779114931614,0.464405080088481
0.02089921936554151,0.8010022965337144
0.025843255595313197,0.5497777612938888
0.022596868170663642,0.7170830788072278
0.03755852432333301,0.13367625211452322
0.023360242655443175,0.6777163974709222
0.017879887548182816,0.9217126745097168
0.01976918602094191,0.8516966024442739
0.02448557894144665,0.6192666914894315
0.0236553155771575,0.6623943001437376
0.032215611696711,0.27246792298457884
0.028667586453265503,0.41173931626581595
0.026355720590005904,0.5242054371972074
0.016243327127402396,0.963526077984589
0.03139251419038269,0.30113761937844025
0.015740725818461643,0.9726505781206557
0.0410590405356992,0.07904065640012226
0.0293006415964739,0.38384311262401266
0.03562287348869503,0.17520418603971183
0.019162466000890402,0.8764450900637792
0.020671360601880545,0.8116413883575233
0.013864704559950147,0.9931704664232015
0.03230296153957968,0.2695495829050515
0.028182357244276757,0.4340382493076271
0.03157031095084012,0.29476387996135966
0.026585217503866776,0.5130690349257824
0.0445201538767277,0.04490481606175013
0.020036169889600608,0.8402181198845229
0.03243974339650785,0.2650269428087259
0.030082637343562646,0.35123905660059357
0.016507121235409317,0.958047325687963
0.01665067323522762,0.9548628204238021
0.02847562880725918,0.42046549157874596
0.02777329709197701,0.45345681159683593
0.01757553903516218,0.9308933773309476
0.020593820965783903,0.8152179625211413
0.01992665225363377,0.8449674673487807
0.020160524895062815,0.8347588156279441
0.03796419105811277,0.12607996769748414
0.022745749424532558,0.7094514007925261
0.02777685885990644,0.4532852810295419
0.02688523999119108,0.49756553766674055
0.027015893718302042,0.49090882137954167
0.026120281580665816,0.5358978887450008
0.015360528876888213,0.9784478545591201
0.019703325927662774,0.8544752285316767
0.02508519875863685,0.5883313325902678
0.022325758947330798,0.730900476323836
0.02856457834465609,0.4164064439812044
0.023800912108481898,0.6548258530578688
0.03019130757224009,0.3468691023675791
0.02768179516793079,0.45787818620353615
0.02984456806937874,0.36094924084988245
0.03589356197183535,0.16884440693152356
0.01883476998220296,0.8889698370200305
0.03638505819799187,0.15776858474939257
0.04914401671624291,0.019647936247107187
0.024027962220455168,0.6430218597082378
0.02244151599628376,0.7250144431666812
0.0172016734362902,0.941301047638767
0.048372472742691186,0.02268169669600964
0.02814459312079476,0.4358071791041065
0.02967005456422711,0.368186837296007
0.04072238214559232,0.08330639866768887
0.042672373605116665,0.06107363911170697
0.03472859162423447,0.19757601158724206
0.02123520950551161,0.784989611159524
0.029212094369670094,0.3876638469300068
0.04003596659204944,0.09260652209528071
0.03299322597949972,0.24730814361633166
0.02016738887642977,0.8344554654492884
0.041859590333164554,0.0696329568786367
0.02476999378253808,0.6045569588542119
0.04608077527701698,0.034283770583203275
0.021756534906790276,0.7594824681379948
0.032803148768408175,0.2532887029607719
0.036577786184435856,0.15358794657551572
0.04785054776347003,0.024963211804028693
0.03285543842297434,0.2516326440637417
0.03592720940959282,0.16806689675967448
0.021751835118943408,0.7597155693687818
0.03570139356857094,0.17334007274623497
0.03328696202972031,0.2382781803861964
0.019308010646347018,0.8706869903385941
0.022319728091174662,0.73120653603967
0.04995278372208667,0.016861338343078746
0.022141964570844608,0.7401992777873192
0.020677279556913897,0.8113674331617227
0.026477641705807048,0.5181906008291397
0.024984693594089502,0.5934948169026875
0.02110601028692545,0.7911903051357109
0.013631155953348295,0.9944998922541117
0.024450451133816442,0.6210870534528825
0.0339891395079408,0.21771579861956708
0.028190186737295536,0.43367210897739333
0.0431086351705251,0.05686294182621514
0.01786743414536418,0.9221006244697836
0.03205565958150147,0.2778731286039595
0.03263093354192492,0.258801320917004
0.02075153398739349,0.8079194994963294
0.039125767884357066,0.1062644829864076
0.03829400753725476,0.12016781150542209
0.017351283565433584,0.9372524340033632
0.027347252201853967,0.4742848701541391
0.02389791740317765,0.6497824091878663
0.037209793686154735,0.1405008339210235
0.045428085428210696,0.03842346373041509
0.02153229790515576,0.7705434189294956
0.03416614371393001,0.21275574647693202
0.02656868520358391,0.5139321255249586
0.03058323896754589,0.33143146469552853
0.019080824674831076,0.8796232372149235
0.02704916114146383,0.4892230691461186
0.01712707404935232,0.9432615100375575
0.05501736678042912,0.006113723906487183
0.03236609193903023,0.26745505451873103
0.01450110872832383,0.9883380908078739
0.02209071286161224,0.7427811882135222
0.021020477975516372,0.79526600154022
0.030095558628486452,0.3507174079896397
0.036473601293909697,0.15583670467644004
0.025831415857503592,0.550373736371646
0.02806199379387797,0.4396931158983061
0.026164526265927912,0.5336930589912494
0.03026399419514858,0.3439679195002226
0.015869374882988452,0.9704763833332792
0.03912032234012053,0.10635097205611686
0.03969529934936861,0.09753574108438305
0.026329034696611853,0.525525674544306
0.022763757409255958,0.7085264600115944
0.02624078227824722,0.529901107491768
0.028921931933544698,0.4003689487251491
0.03585171126265496,0.16981547478919423
0.020553229004908302,0.8170810548821101
0.047221157595041585,0.027983136660259852
0.025047661481776617,0.5902586247898505
0.02151359025184635,0.7714603690989082
0.0398648332741221,0.09505600034008764
0.0247460210776006,0.6057945648039802
0.021580119220406035,0.7681952617703228
0.033434978369159096,0.23382450828877258
0.02234155498144432,0.7300985562265627
0.019008972829534065,0.8823889172353769
0.026320293413675033,0.5259584202132168
0.02073142514732229,0.8088552526863881
0.017456290959422083,0.9343180251127006
0.02006103274273524,0.8391322052716444
0.02803240656470718,0.4410906940655092
0.019384118984365983,0.8676297993745355
0.04062629821449498,0.08455886647363203
0.02403166084610664,0.6428296110804408
0.03004235551910539,0.35286883145259396
0.058967797279037115,0.0025890829365743467
0.028153282894573084,0.43539970835051633
0.024328294502987013,0.6274222655737196
0.028835093503503995,0.404226447390907
0.02653780608311529,0.5152329363893371
0.03923291143759333,0.10457460428681098
0.0328985774588324,0.2502725876269414
0.017430169864443457,0.9350551019664979
0.025661312199072583,0.5589598044454398
0.032270127506998314,0.2706437980188372
0.020086752182240694,0.8380059190601337
0.027160053255127492,0.48363085521328153
0.02922884797893932,0.38693892296775045
0.03644069849587883,0.15655236313793786
0.01857896160653358,0.8983052040471021
0.024253618054298598,0.6312983574735777
0.02276346642057747,0.7085414090156269
0.02223984166413412,0.7352548224272488
0.01860938886448371,0.8972157134386979
0.03289323558197821,0.25044069907776123
0.03544305538645798,0.17953317649984393
0.02106173609701778,0.7933029930451617
0.022324467315402274,0.7309660304378189
0.030248397262118643,0.34458898067413113
0.0394810321324528,0.10074677095284225
0.027565721731933113,0.46352770301432283
0.03464060231676053,0.1998930971179619
0.025088366555979513,0.588168754027048
0.019948020994868254,0.8440451806879878
0.04895268354600518,0.02036446296580635
0.01919303668018213,0.8752453811049379
0.03470291137787862,0.19825008200207903
0.023387620957676825,0.6762961813491871
0.01871764396919562,0.893293439732258
0.025289414105105934,0.5778730908109269
0.01610742257392231,0.9661617254313242
0.027436718453261677,0.46986011606619305
0.028602064898865742,0.41470383529963045
0.022019089089284627,0.7463807294127071
0.02465793991199275,0.6103455927544594
0.02122273499021643,0.7855905617942157
0.036800474423952456,0.14886896475557077
0.029059603189484973,0.3943055001776296
0.03223009394828913,0.27198244409329236
0.03547359081491208,0.1787921410998654
0.02799119149807794,0.44304247176505596
0.024253721597501665,0.6312929815556236
0.032042113031248265,0.2783345537246582
0.03307630423780472,0.24472816366180597
0.035090735018331376,0.18826040718412565
0.01243614801430385,0.9985247912538079
0.040782347166482436,0.08253269485519701
0.029149467035531562,0.39038207135321285
0.030439651090854003,0.3370286422993827
0.031008688974659582,0.31524171740778134
0.017954976323444227,0.9193515005924675
0.015565916624258214,0.9754311245401932
0.018499635176762674,0.9011186091921197
0.025677136085660468,0.5581592680213292
0.02615483357472971,0.5341757793907566
0.018026415315111732,0.9170702309509885
0.027288124613436382,0.47722402990982365
0.02481959495076136,0.6019977453277547
0.030936954730889588,0.31793026717093353
0.03221629488058009,0.2724450064883995
0.020881357251812616,0.8018430243918395
0.03838922263222083,0.11850405157247774
0.020981791773015318,0.79710151225217
0.024581871318053006,0.6142804133580886
0.02019481593239969,0.8332412680450906
0.05692925520326053,0.004063844595486773
0.03784072078109013,0.1283536480082594
0.03701487996992092,0.14443679412582452
0.024765658297459914,0.604780747129475
0.034510809384302676,0.20334978884937632
0.027985116858788905,0.44333062911314364
0.022601599727144928,0.7168409792124422
0.03407947188130267,0.21517340824096265
0.03220039405095365,0.27297875303139196
0.023220358641414585,0.6849663377597999
0.029366731974177468,0.3810085287066074
0.01994908829422115,0.8439990592037876
0.02172513536423626,0.7610388288232339
0.01803668412098014,0.9167395352911093
0.0353734724908078,0.181230909644657
0.03524365671531082,0.18443219558479448
0.012128620122998104,0.9990172210127357
0.033524068460278666,0.23117481202259227
0.02697336919269694,0.49306909571447693
0.016024073559311458,0.9677159064398
0.01945748219796095,0.864653476618575
0.04734416693526783,0.02736873991382618
0.019506421826171655,0.8626521893175478
0.03315480821252026,0.24230912763120452
0.04102954758105848,0.07940683015140242
0.02105908413925328,0.7934293378798905
0.029397196779194446,0.3797068418359346
0.027436696132230876,0.4698612166222499
0.01661046775415903,0.9557692185857576
0.05223650800580529,0.010801427623060347
0.03469125156602215,0.1985567298732818
0.018163058581352032,0.9126129520666156
0.03392388778062705,0.21956672381082906
0.05028336588567728,0.015828115817755457
0.035206609956129065,0.18535392491120023
0.024428833329168023,0.6222076439863881
0.02492973729500375,0.5963224134810896
0.02647447306412254,0.5183465643339278
0.017490236358959993,0.9333531266717564
0.026088940443083852,0.5374617516072667
0.03553647926560444,0.1772736015834702
0.02378001213775055,0.6559124300705899
0.056552077980196735,0.004409688859051093
0.02429650248807401,0.6290721624501177
0.0228868775248382,0.7021929382048453
0.03177364067290345,0.28759761376697784
0.017721976702229775,0.9265545548601887
0.027527457888602114,0.4654000865231877
0.023506488627504374,0.6701261995490725
0.02441877123631553,0.6227293104833049
0.02209459291167698,0.7425859005938948
0.03160226947631484,0.2936288593646014
0.02830724782443028,0.42822261723291205
0.04165240562494027,0.07197139099610823
0.03555392641184685,0.1768541315200359
0.028967613940516113,0.398349895118779
0.02383024615521423,0.6533007520261063
0.025074015294794583,0.5889053772943523
0.03553736132893637,0.17725237579462516
0.01902067065047297,0.8819406711305307
0.036519695150437737,0.1548385572050621
0.030809558829059613,0.32274604883668295
0.04143074090409579,0.07454678497108572
0.02522600570879574,0.5811152961777016
0.03174704333340991,0.2885276085006335
0.04316798631641672,0.05630983789920725
0.025509502793007455,0.5666579656028834
0.03588793341281826,0.16897474883618246
0.02583313819967259,0.5502870255041763
0.028990959507303182,0.39732078459605513
0.023470519380648897,0.6719938365840965
0.03455382558266623,0.20219902986381708
0.022672680714404536,0.7132004191198587
0.015567428177156173,0.9754079288869268
0.03251213168761652,0.262656673725015
0.023857933417335775,0.6518612442051986
0.027432740698438707,0.47005626905610315
0.04240716863569538,0.0637616930730812
0.024352160173784637,0.6261840034463058
0.02291097699957123,0.7009513422824987
0.03148440063855218,0.2978310814595558
0.017898792619553683,0.9211217540690896
0.02028434419055375,0.8292550458142034
0.02941229654255542,0.37906281906266553
0.020186162089974258,0.8336247312992016
0.029760804176001132,0.36441051806464037
0.03328462082714401,0.23834914262185805
0.04180056264904802,0.0702925063667977
0.021800668328388284,0.7572909873983781
0.015789949686766724,0.9718316042446812
0.026274436334865037,0.5282309145948774
0.011473466650721867,0.9996316837386942
0.024791249766538542,0.6034599910352805
0.03516468192953692,0.1864014846658916
0.04619165537525621,0.0336207999463225
0.02924541707056616,0.3862229107873919
0.017369905086241477,0.9367376297785812
0.025679255922468558,0.5580520523788395
0.047952963980798846,0.02450011070123306
0.0212122406007324,0.7860957530788152
0.042676456145953556,0.061033029871616226
0.03566675625407001,0.17416042946126833
0.02634184367405501,0.5248918084588993
0.03523540064866204,0.18463729363341969
0.02716603073989049,0.48333059500557696
0.022005527621016707,0.7470611094862258
0.018396066854346804,0.9047324775463621
0.020595792806036406,0.815127295740857
0.03011146222756622,0.3500761178395862
0.0396097347258928,0.09880763194547355
0.02083398942960135,0.8040670923760833
0.012696738729955803,0.9979676338600517
0.027565550525977034,0.463536069668362
0.028147462796197453,0.4356725893092852
0.02401529342510622,0.6436803794470347
0.018863654645852046,0.8878909876636808
0.05013138457052779,0.01629586441420269
0.019918361500903425,0.8453247215739432
0.02568126725649411,0.557950330585175
