statistic,pvalue
0.029936449897274398,0.357179350917902
0.044484886401991885,0.04517467001468501
0.017186027937038162,0.9417154284787874
0.022012317729015865,0.7467204964002857
0.02358488187427865,0.666054254598006
0.01839033898725395,0.9049303665935404
0.01659605564540298,0.9560913790869082
0.0333809534220858,0.23544261260715604
0.03761402236661637,0.1326155064293446
0.016908286770478953,0.9487867720831327
0.013450856251506937,0.9953843208925812
0.023377401983806223,0.6768263211129821
0.027723086241820127,0.4558794854830602
0.03648253607382185,0.15564282180373973
0.016003785642155266,0.9680870925538235
0.029372822468331616,0.3807480478355861
0.033681018402515916,0.22656303232930894
0.029019450965885207,0.3960673239612448
0.03600952741405791,0.16617677085423374
0.02298729231556379,0.6970158761831122
0.035465937198276065,0.17897765137525437
0.0325824760502294,0.2603686685514379
0.049408819844448726,0.018693369870825382
0.02706973184964878,0.4881825641757977
0.018519564836578684,0.9004154655071633
0.03566936855334857,0.17409845185066536
0.024011286398190168,0.6438886683334812
0.0254934641981171,0.5674731294568569
0.022050248645472892,0.7448160308959846
0.018625359859960222,0.8966415663034937
0.017689796860202334,0.9275205529818388
0.03241506153027268,0.2658387900758401
0.023323418140317437,0.6796260233103647
0.029061418427389518,0.3942259783724805
0.03632734951027894,0.15903802183800422
0.04249414732826445,0.06286916328901887
0.027470957601406394,0.46817391464650454
0.03287070059962999,0.2511508296230135
0.0323247373317781,0.2688257236323069
0.025559382125642793,0.56412507186187
0.03205718152578668,0.27782132355660477
0.02397707599407406,0.6456670429333758
0.015526833751549063,0.9760257904415045
0.029354309580258753,0.38154020065552996
0.029545593174978624,0.37341068688194906
0.020311702551142785,0.828030056061254
0.035218516316892656,0.1850572969093851
0.02398094927287714,0.6454656893941841
0.016265779007874848,0.963078481635702
0.03776002506918985,0.12985768157374655
0.03908737864545375,0.10687544743562079
0.027597233391260773,0.4619894535272154
0.05031882039081881,0.015720745067631717
0.022858173124834513,0.7036710039375154
0.02191570302610213,0.7515578910970038
0.021398112884095877,0.7770993565491312
0.01757651384766068,0.930864979191939
0.03260096483570424,0.25976980956604556
0.026001509163237402,0.5418332337610776
0.035339713886852836,0.18205914214520205
0.027681409924513845,0.4578968611905285
0.02270075084658109,0.7117609670802
0.018826843291197562,0.8892650344810991
0.032725415708689976,0.2557658246678616
0.028184376500675623,0.4339438004167469
0.029371926021146466,0.38078637966624956
0.027050710300696168,0.489144660016571
0.02457789560071011,0.6144861727837096
0.03753916953534231,0.1340478066075256
0.03452468462890018,0.20297804403435168
0.02226829088489593,0.7338144111164515
0.044208285448996604,0.04734035515405024
0.028901759222688006,0.4012627828503107
0.0178675968711981,0.9220955619247457
0.027269408040432874,0.478156873054251
0.033187053614935236,0.24132081369488367
0.027433943444200526,0.46999695301682837
0.03152351306175413,0.29643176967446183
0.02545658196148537,0.5693489758300982
0.0173219147704321,0.9380594638116528
0.02240802247060575,0.7267197231103572
0.03203451403114521,0.2785936425114631
0.026299204216717498,0.5270030394573906
0.03555189026633332,0.17690304456297093
0.02159532228819877,0.7674474985513773
0.03844331858247896,0.11756726978681968
0.034020121407432824,0.21684120968103107
0.022636112175361045,0.7150741764724027
0.02326078401525239,0.6828723473965543
0.049140959378005,0.019659206676826302
0.022970924283312155,0.6978604132008454
0.01833839476182883,0.9067154349421934
0.028911129070110397,0.4008474428436292
0.024666626935382532,0.6098964920290457
0.020248406555894827,0.8308593204502912
0.043038007198449746,0.057527214535282055
0.020635172229919507,0.8133134621768022
0.0200152189849091,0.8411309779355913
0.025549809972458426,0.5646108857169144
0.022926674633811595,0.7001422949409938
0.03420382916955439,0.2117111358341048
0.020754992299191644,0.8077584192473484
0.03278946297474328,0.25372350484887474
0.0390271009303953,0.10784064171912888
0.029766083656654896,0.3641916705100446
0.024425866574022903,0.6223614491895713
0.026263322000159295,0.5287822735348388
0.017836594717767315,0.9230568545837622
0.02335040574939551,0.6782265836616731
0.02102794856075685,0.794910976775735
0.03212664398719389,0.2754645773910169
0.046308469192398394,0.0329345448360086
0.022247245588951192,0.7348800918871974
0.027828808012157147,0.4507883609042556
0.023176860186325254,0.6872183154067579
0.02911269292313623,0.3919843323212152
0.02248004480087229,0.7230506719581016
0.026318230733741593,0.5260605556971694
0.020002051007039334,0.841703689651954
0.04076285762709639,0.08278349317436778
0.037702409894552646,0.13094031824334268
0.01718828749035467,0.9416556882999172
0.02593576616467605,0.5451287021429899
0.030167158366519953,0.34783684171901424
0.03101347619867556,0.31506288744447913
0.022474129573759882,0.7233523099593955
0.018649006828120096,0.8957885961117126
0.023707329527926757,0.6596908279668376
0.02742236433338613,0.47056820567850566
0.023442803687313107,0.6734325809404591
0.0383796195913616,0.11867098810058549
0.04028041338367783,0.08919950507263116
0.025670071503116954,0.5585166229205871
0.03535647192205538,0.18164762748650035
0.01961899121578259,0.8580016567515458
0.024173267344620053,0.635471231619738
0.02419746254362798,0.6342144763250923
0.033145638897818686,0.24259072811088994
0.021714949882098322,0.7615431766994456
0.04374840690762946,0.05114026876291857
0.031004072188568266,0.31541425064872
0.035407635727014,0.1803957892034852
0.028195750091374983,0.4334120692374173
0.0213354145146048,0.7801453582601864
0.014492607255694012,0.9884155134898358
0.01868884995838265,0.8943436769135182
0.023811702610234076,0.6542648506620423
0.029785068927392966,0.3634054511532303
0.015203909371402036,0.9805714282229725
0.04778586360372683,0.025259677288534364
0.03336059838030944,0.23605448782000021
0.03325354405919356,0.2392926163197394
0.015690109606317504,0.9734761316851674
0.056460452476926326,0.004497685565527056
0.03220695939806528,0.2727582777994391
0.03973707841118218,0.09691968896678411
0.020723208723385206,0.8092371700788697
0.03042292995116186,0.3376848393631496
0.029854431999804865,0.3605431816993548
0.03331810992789197,0.23733561935875402
0.02367063852083591,0.6615979269741943
0.018710413585075858,0.8935576350311352
0.020309914998716483,0.8281101919980659
0.02020934187169332,0.8325968671748246
0.028557205705921157,0.41674186280027914
0.035939986259665935,0.1677724043762043
0.022261035440229282,0.7341818962706614
0.048101717722986215,0.023841043358456538
0.019665666405504767,0.8560543759101463
0.028517087203639435,0.4185702817480286
0.02561501100273489,0.5613042746938405
0.017878678876664278,0.9217503727826633
0.018052022217954725,0.9162442911251973
0.03644485586578983,0.15646179198115973
0.02842510841068957,0.4227828250255674
0.03360207262916548,0.22887382124336772
0.017973022062683697,0.9187784436688162
0.05223035036672785,0.01081469479030248
0.028159895618107833,0.43508980378272794
0.02617993214502956,0.5329261468342733
0.01920394355932542,0.8748160915683593
0.022524515867254458,0.7207812863747018
0.03200417745355688,0.2796297649853633
0.015950246069969642,0.9690533315424684
0.022216546689180383,0.736433199979192
0.01803824724653663,0.9166891354148001
0.02433716348621734,0.6269620721353202
0.04112985416066722,0.07816728277111472
0.026056813500643428,0.539066569036131
0.02436921749864944,0.6252991470125951
0.02620824626318008,0.5315177489293921
0.028025723478236314,0.44140678645237325
0.023932773225358805,0.6479702392754606
0.03181532531260223,0.2861445584989424
0.021836465842707153,0.7555101107560529
0.031080899814949547,0.31255208797304124
0.01673366647780375,0.9529560748431241
0.023970654878839537,0.6460008501114058
0.022278827431833598,0.7332805763855668
0.02627986377639735,0.527961751995347
0.013644028716174816,0.9944321689860065
0.030948581823744825,0.31749336187101496
0.02201062359105077,0.746805488552134
0.01973426993914673,0.8531723798164303
0.03279534904788939,0.25353643323093866
0.033860723866681264,0.22136999737280466
0.02046057434357884,0.8213093688472032
0.020530615845648192,0.8181161569837243
0.01806478052750432,0.9158311617263735
0.030555621404006084,0.33250277816626245
0.02428157497406047,0.6298469915513796
0.022115705899340754,0.7415227448081974
0.03014515285066044,0.34872035350851294
0.034325019301955306,0.20837885065794093
0.025438464728187116,0.5702710824865972
0.042748157658021424,0.060323572613257846
0.02321767876116898,0.6851051156688435
0.020668688316959782,0.811765030155839
0.018170380930922325,0.9123706451057751
0.023433955461133527,0.6738918328744141
0.02739062972395434,0.4721361526408666
0.0130125586873642,0.997081953371627
0.031114180711876327,0.3113181363273796
0.02319537030800467,0.6862601765777011
0.01858877958972366,0.8979542819691269
0.02194034464815031,0.7503259953613455
0.04314720993652971,0.056502928208505866
0.031204449741440987,0.3079891806699278
0.014993494075298264,0.9831913559192453
0.02467683603563825,0.6093687725549739
0.02249273563999521,0.7224033464543109
0.01636383692400739,0.9610829221779587
0.05423468893297256,0.007197289897747157
0.021133224148752627,0.7898885797222189
0.024250644636014562,0.6314527377177097
0.020544860417752164,0.8174643559379599
0.02211933467778926,0.7413399288764454
0.030178274851612508,0.3473911278331106
0.017939729234232593,0.9198339937741483
0.03307266286591626,0.24484081446637074
0.02536433072961987,0.5740486595256797
0.027297897019951306,0.4767374394181467
0.028596021518597525,0.41497799921214323
0.01766891139136506,0.9281437373687328
0.02330042508736907,0.6808180139331708
0.020443886968994407,0.8220672422670989
0.03225193867225257,0.27125138442118013
0.027352917237201124,0.4740038894116735
0.01863927717823588,0.8961399696621253
0.03584884280347378,0.16988219473067329
0.023607804018005996,0.6648632805479734
0.023216407480683432,0.6851709474287093
0.038273879807539934,0.12052196471218649
0.028929469302939548,0.4000353271761873
0.037781212963324984,0.1294613873325055
0.015772901992420166,0.972117045433481
0.02536260277047203,0.5741367925253036
0.013170282227522728,0.996539340001275
0.015938632389363105,0.9692603832400807
0.020223845212131594,0.8319525503800054
0.03045417320811039,0.3364594870725107
0.0347217552071335,0.19775528223281286
0.032814168441680946,0.25293901512395206
0.02365804681228767,0.6622523541451959
0.020716519195885644,0.8095479293682335
0.036652045862790694,0.15200110539371545
0.036122217961029324,0.16361683135472752
0.028484637033609206,0.42005319884522047
0.038309854863060544,0.11988957554231996
0.019223700358700246,0.874036789623247
0.02563121771957033,0.5604832949401551
0.01742182838319173,0.9352894858884543
0.031493963042052875,0.29748852164808137
0.0395974999924239,0.09899062220779868
0.02389150811394747,0.6501156368243624
0.0317555846602211,0.28822871219725377
0.02962880592357464,0.36991237826549456
0.02421109213168182,0.6335066036960799
0.02703612262616828,0.4898833215222158
0.028706482247302323,0.4099863456432873
0.02279880438344417,0.7067252769244092
0.028048610217878342,0.4403249328441382
0.029654000155586058,0.368857761069868
0.0389938392777765,0.10837632767957442
0.01779002992865797,0.9244885426059277
0.025492281728394295,0.5675332423081119
0.04192681968359879,0.06888818696432471
0.030486172503931153,0.3352078019131124
0.04598121901700958,0.034888772885121634
0.023189813547283333,0.6865478358012462
0.05245677522909353,0.01033641353708218
0.028661308320981127,0.41202274102343994
0.03752283926503158,0.13436195347919602
0.03529216759629328,0.1832307171123476
0.01856768861683611,0.8987073967449812
0.03855834271178965,0.1155956523661065
0.02417071408891791,0.6356038638930672
0.04151354001632479,0.0735757910930807
0.027762647324202583,0.45396994856909495
0.03446200826381632,0.20466149150245386
0.017639366981558546,0.9290202095957626
0.033655094569579935,0.22731984821812304
0.016018485771403967,0.9678184174582758
0.03377392789821321,0.22386658433515774
0.022232358953682696,0.7356334415595892
0.024822052536614153,0.6018709972524252
0.034242138365479624,0.21065332566107448
0.034443436334699484,0.2051624090937609
0.01890141444917731,0.8864732084202978
0.038186144272995715,0.12207572878253399
0.04589788987510046,0.03540233550394463
0.025370103972169544,0.5737542275664409
0.02528868134797102,0.5779105311047524
0.01779840119999959,0.9242322366663847
0.032867249133206045,0.25125972829238913
0.02985345558199526,0.36058336254474127
0.019549317682259593,0.8608877619285218
0.03509618280331406,0.18812296069492482
0.025602296714138634,0.5619486004327006
0.016963408426718507,0.9474263092332171
0.02360890561281026,0.664806041180164
0.023259203232872117,0.6829542494012585
0.02617686865709601,0.5330786154899938
0.030896558514138667,0.3194516165974679
0.017358894496572602,0.9370423153853594
0.032919723563693715,0.24960795029197008
0.021163166306032877,0.7884536380744098
0.024395521734199788,0.6239348706545246
0.02389810771680688,0.6497725145448612
0.052735277252079826,0.009774417482506159
0.03165444124455541,0.2917829043289942
0.02212579576241086,0.7410143602148934
0.015888496245087896,0.970143858057979
0.021440090446973592,0.7750537718360017
0.0245474090106213,0.6160643121136515
0.03166595840310715,0.2913765609545451
0.017519652631685867,0.9325105453884546
0.032748532179620315,0.2550272636085273
0.023808000691553866,0.6544573155560436
0.02865656319260279,0.4122370471351214
0.023274285577901982,0.6821727554623414
0.016750681887116703,0.9525591983169615
0.040085304300759184,0.0919102290918986
0.031245739714015466,0.3064752040400502
0.03608780513113674,0.1643952036553061
0.033576983561606044,0.22961197656638313
0.016553116988864414,0.9570426167453007
0.020528600906391026,0.8182082916228662
0.019683513362753702,0.855306899343018
0.029680227143833227,0.3677621639835708
0.03657353406918862,0.15367921140897786
0.03132700355712065,0.30351146168978527
0.03269781125401905,0.2566498938546832
0.025183211529034577,0.5833060801642533
0.023625376589531788,0.6639501663897414
0.023724214090904472,0.6588131429423444
0.01567355353937789,0.9737425291340079
0.024574386633993917,0.6146677844579175
0.029233068357179648,0.38675645713623485
0.014236171715877988,0.9905806294984882
0.030633956759813896,0.3294705619822142
0.03669391477378969,0.15111225693878885
0.024988561383321617,0.5932959214985907
0.028126503609388842,0.4366562327476065
0.022023979563891016,0.7461352813698139
0.032944510827615736,0.2488305765104735
0.04152245256102549,0.07347191530513347
0.031034212014748985,0.31428914138810266
0.025252660975641383,0.5797517815685883
0.027536590659446247,0.4649527373302292
0.01740699408838109,0.935705119796039
0.026009551886864046,0.5414305691415453
0.03508890449063573,0.18830660878280417
0.03258769223748992,0.26019960880846776
0.018357912144559396,0.906046733764913
0.018261623094147028,0.9093221040748806
0.018842068476083496,0.8886977038696476
0.033560824813374524,0.23008835762070226
0.021352741859469726,0.7793046948222436
0.019003629350670126,0.8825934101850076
0.03200548933639019,0.27958489927229974
0.015257219176357695,0.9798654991245901
0.019373189418272416,0.8680707497409593
0.03987344921620295,0.094931396337135
0.04492481685396921,0.04190725879458788
0.024120922651376497,0.6381907052392326
0.022116916778274764,0.7414617441892273
0.03057153827789827,0.33188504188794193
0.017781494930453334,0.9247493740059256
0.030154559757995802,0.3483424745454655
0.04515608287553796,0.040273596917133336
0.029820658040335624,0.36193486550528936
0.03295724503024894,0.2484319247493504
0.02883031462218172,0.40443947171066863
0.03659625045809306,0.1531921465369093
0.029011495833888234,0.3964170288133081
0.02156363085453117,0.7690055635979856
0.029293195090785984,0.3841634085326678
0.04134527037379243,0.07556048090418131
0.03305061279155186,0.24552380754985748
0.022522900168880367,0.7208637868086143
0.018276918154499944,0.9088058033104096
0.02837473760386522,0.4251019036045709
0.032449392843881375,0.26471005648454243
0.03893431764881383,0.10934043689602281
0.03206003928457346,0.2777240685634616
0.015516350597792772,0.9761836361244974
0.020797401941938826,0.8057795294868945
0.024565845003291398,0.6151099019709877
0.023487045500538623,0.6711358080150616
0.01984459337906319,0.8484890529904794
0.017088288535468343,0.9442654281416325
0.018973754032776458,0.883733684873771
0.031043449752932384,0.31394488682387817
0.040927080691349316,0.08069017993823864
0.026502269114751953,0.5169790762311905
0.02922370945739554,0.3871611650505488
0.021419239166828863,0.776070481139614
0.014557141612110747,0.9878184543279692
0.019190138919669475,0.8753593241440856
0.022002543989593226,0.7472107477241611
0.0238058057944866,0.6545714291906901
0.03690223077927235,0.1467519627299445
0.02558873635046588,0.562636054286149
0.03944158799678932,0.1013473738240632
0.02379044470304481,0.6553700510005274
0.022217355423441,0.7363923064336555
0.01374928012861698,0.9938545365411735
0.022553045541581995,0.719323897196154
0.03001223946061987,0.3540908171410597
0.0219503445738628,0.7498257018894259
0.04689627836715771,0.029664726039011227
0.02708754983809747,0.48728245194736053
0.02671418851870533,0.5063674352047691
0.029804999159525253,0.36258139021771235
0.02170944454507473,0.7618156761607078
0.01982017572617467,0.8495307135482786
0.01957532924834576,0.8598131929904502
0.03171385216065803,0.2896912869255205
0.03500190890862198,0.19051265634883308
0.026564089229215077,0.5141722273261029
0.02014005113059858,0.835662403417273
0.03017564676125095,0.34749646390687766
0.02677166312994894,0.5033989440232
0.031137799648708886,0.3104445830088708
0.03013547285396523,0.34910950784539013
0.042781894503819695,0.05999221279422812
0.03512797429045045,0.18732244520529473
0.02214536552111407,0.7400277699431932
0.035279085324676385,0.18355411726372475
0.01867674211011927,0.8947837949307953
0.02745410972491391,0.46900313858415493
0.030628881913230932,0.3296663925915573
0.020770403716800973,0.8070400589218522
0.030914776794944476,0.31876484935985555
0.023226763937681222,0.6846346197727216
0.023531671518099317,0.6688183492344657
0.027270776287612097,0.47808863878961994
0.020023635804957418,0.8407644885432731
0.024653289748810453,0.6105860184629464
0.01752785702159021,0.9322744816676672
0.02735685877498617,0.47380845671653643
0.021400088359077474,0.7770032018897426
0.01882916813249813,0.8891784939387677
0.027706924658681187,0.45666110079959094
0.04360033975230532,0.05241851254724784
0.022436833174681925,0.7252529675693328
0.02187420984882782,0.7536292443851793
0.022819238422666865,0.705674464523919
0.03917506744222943,0.10548413273227798
0.04266050915969344,0.06119178673153242
0.03624095439636332,0.16095378804996985
0.04454932770968034,0.04468264714066278
0.01743200045822685,0.9350036004771431
0.03501169508689539,0.19026348591266198
0.025379944239156016,0.5732524761330948
0.032469254172500295,0.2640587112158687
0.02725904887304975,0.4786736885577479
0.0236777407138406,0.6612287924178428
0.024822187317302208,0.601864046190931
0.0319421684893883,0.28175656829944196
0.0342495642915,0.2104487541597726
0.02438839788061775,0.6243043184697086
0.042352886074171425,0.06432418319467668
0.025893424496016726,0.5472548627844864
0.027113863502266022,0.48595512457894197
0.02360279781043706,0.6651234015245386
0.019617982761954256,0.8580436073526458
0.025923367699302563,0.5457509845545032
0.02148967728965598,0.7726310879030853
0.01994450599183839,0.8441970376471977
0.019954632766792824,0.843759378560487
0.04718581314616754,0.028161909229138284
0.028613470366721794,0.41418675164189434
0.02453709608759419,0.6165982925099525
0.021132471246660844,0.7899246251366047
0.024337519348787473,0.6269436078687722
0.040222955217336875,0.08999073520297485
0.024480237818742978,0.619543430177147
0.02048443958924795,0.8202235507670066
0.031750005017726735,0.28842394091115253
0.022230514874661766,0.7357267351406935
0.02483846259282735,0.6010247927335515
0.0421793351873293,0.06615109170781655
0.030364792210816782,0.3399735167572438
0.05252464307659599,0.010196830324972988
0.02275235963203015,0.7091119260264538
0.043935683114678215,0.04956215833165819
0.021474204261286323,0.7733877830894977
0.030762127800755518,0.32455247995895264
0.03850271553238105,0.11654572217728472
0.02592489848345836,0.5456741406295873
0.03314517410426028,0.24260500911490582
0.029257106428486335,0.38571832501631087
0.03768046966326577,0.13135452590846403
0.025946036081544832,0.5446134407990648
0.019352020352105703,0.868922982919725
0.02070168760635499,0.8102363318482974
0.024494759787910714,0.6187910437401863
0.028850685952198696,0.40353193166926876
0.05715898359650695,0.0038656028960414295
0.0263760018128798,0.5232029445488793
0.018769513521575742,0.8913888833015194
0.0214957351816476,0.7723346546985048
0.02204990750953839,0.7448331718946359
0.030292767451863323,0.3428242878001671
0.022177241405016423,0.7384192317455143
0.022391379749620632,0.7275664118599467
0.024820125401248005,0.6019703873260822
0.05389810078774637,0.0077149204799481855
0.015556208234096425,0.9755797559138758
0.029265956196376286,0.3853366190147309
0.027230230570036568,0.4801133340359542
0.032507783440820615,0.26279859949499773
0.025328032785149945,0.5759007818583086
0.01869048411681662,0.894284207197684
0.021077849396550996,0.7925348289597457
0.0301086614614412,0.35018899408516274
0.028631309460332433,0.4133788725311154
0.023652558541579938,0.6625375854925774
0.025575393388001966,0.5633127384502238
0.03695379066935789,0.14568860602981704
0.03202980015862744,0.2787544529557365
0.036345027778768024,0.15864827932317843
0.022556716796854587,0.7191362739436966
0.038271998471668955,0.12055511114966985
0.026659115446847848,0.5092223101436613
0.039179554076586465,0.10541335163374844
0.022386804906716573,0.7277990771898779
0.02836057872335518,0.4257553280119158
0.024594037857798456,0.6136508097373645
0.01945080176320127,0.8649256820707439
0.03602275822730494,0.16587456468604939
0.02284713995532711,0.7042389019154264
0.027664209172209242,0.45873119442599886
0.02450954005506767,0.6180253994071431
0.021798487616015966,0.7573993793821063
0.018957727330932317,0.88434325476254
0.019109155836319558,0.8785246277274907
0.03280808025951121,0.25313216644255715
0.04357271787181227,0.05265999416101419
0.01655691231967671,0.9569590551676328
0.01730952827457022,0.9383980384389378
0.029802399291506965,0.3626888127010177
0.04582961732846891,0.03582802615451817
0.020184171175160914,0.8337129048665788
0.020806769961097316,0.8053415270441
0.028815361285547597,0.405106532651551
0.03364666432558261,0.22756637823937115
0.026628587075305132,0.5108092283211874
0.01681333933846646,0.9510802668086944
0.028229590472339583,0.4318325781354574
0.024193673604584465,0.6344112708832454
0.04086918472675927,0.08142300954399942
0.030045671852513722,0.3527344519394877
0.034636765246218115,0.1999946234172055
0.026249525336389246,0.529467008044086
0.04007028302386456,0.09212175555796018
0.016965254867915447,0.9473803686209332
0.01954355940687108,0.8611251709279513
0.0414972828215161,0.07376558978800961
0.0292928011805782,0.38418035694318753
0.03168005256405393,0.2908798670786632
0.03187420582222994,0.28410138480612396
0.02742542904614853,0.47041696461769555
0.019818360828116055,0.8496080221937992
0.024487727026097028,0.6191553976992417
0.03559453974679744,0.17588074350654184
0.030495654098223413,0.3348375642574295
0.02681173769780487,0.5013357199339933
0.049507613381786664,0.018347983023758545
0.023260024424809234,0.6829117027702922
0.021376698996800142,0.7781409494532807
0.018383324365395914,0.9051724273895471
0.03564206468298481,0.17474711143028537
0.026173931140930695,0.5332248301014785
0.020759196124466528,0.8075625557102561
0.022178950314696966,0.7383329423055425
0.01998451740482654,0.8424650295927176
0.015081011293222701,0.9821335474648484
0.03473312713750726,0.19745714760584349
0.03795821136645949,0.12618931738589675
0.026289938784161082,0.527462245142477
0.020965340987082248,0.797880515239508
0.024144882736082507,0.6369458115590387
0.025995711553200407,0.5421235618116257
0.02526039769044164,0.5793561753480791
0.019689380951060653,0.8550608005839866
0.01289361922905552,0.9974452638667471
0.01607122636699987,0.9668424509684381
0.03287737047659123,0.25094048701808075
0.030177079939264995,0.34743901809830596
0.016958493274080055,0.9475484849145756
0.031001430844229794,0.3155129909014139
0.035733521069026775,0.1725819092573157
0.034751321925710316,0.19698087304174325
0.03298016045703095,0.24771576684490612
0.03871413948131497,0.11296869960679994
0.02796498490516014,0.4442865057236586
0.017873976076675402,0.9218969591390671
0.027189441983153706,0.4821557675491269
0.0185894204442405,0.8979313553339832
0.02342546099027737,0.6743326922125259
0.06982166698255182,0.00017974360813286902
0.022386745850148326,0.7278020804439704
0.01883158832884757,0.8890883697034766
0.02846895046244874,0.4207713265670847
0.027332617864629205,0.4750112231488205
0.028059329377698228,0.43981885023885015
0.026948018229667747,0.4943598443538154
0.0177717349516352,0.9250470374986937
0.02073804535809927,0.8085473493886937
0.04015507216675057,0.09093309767127687
0.030039297023922162,0.35299279551833873
0.019976638944353087,0.8428066616682577
0.03294319947751101,0.24887165669517036
0.03263458960095278,0.25868335617626786
0.023112092034795917,0.6905689733668987
0.03025412955684581,0.3443606307049703
0.034435723375161154,0.20537072210302232
0.031188698968682593,0.30856815453973935
0.021508671415222558,0.7717013089148625
0.02924807839681287,0.38610799094725173
0.025185841502712664,0.5831713828591969
0.015957814341372556,0.9689179153102805
0.02277648440461566,0.7078725385639302
0.01750150789588978,0.9330309760808875
0.014595140316973731,0.9874567392096927
0.02666491121115372,0.5089213897501956
0.04919785658129816,0.01945040531458561
0.01925302678478824,0.8728760312056607
0.026117364480071847,0.5360433750726903
0.023040570823982753,0.6942652201892041
0.023956326592767696,0.6467457334322315
0.031247804298379256,0.3063996455719335
0.0325060273096755,0.2628559355876509
0.03946934202313601,0.1009244626587302
0.021216462947499126,0.7858925333398629
0.02638407057468506,0.5228043225499917
0.02619512814833158,0.5321700922993395
0.022091946372488458,0.7427191073099293
0.02719129166418713,0.48206302548904156
0.029113250385482237,0.3919600095194005
0.052317139042939886,0.01062905377795433
0.01747028871039799,0.9339211019636021
0.02315458185225186,0.6883711892686052
0.03971767080097935,0.09720545830376955
0.022878077356622173,0.7026461727719182
0.02086979131956951,0.8023868108255913
0.01971473423535597,0.8539954537439202
0.03254217624298117,0.26167760426681846
0.021511169767182675,0.7715789400364815
0.03282441535106351,0.25261417791602375
0.03094262881768073,0.3177170002769045
0.036239332924547396,0.1609899193717917
0.023482379643183893,0.6713780677233041
0.0331362967250938,0.24287789393810238
0.023678612729119863,0.6611834690257716
0.03620223978924764,0.16181824369848977
0.02162872573991126,0.7658024622963656
0.024407016059244557,0.6233388198031854
0.04206813633937212,0.0673447635640112
0.038164916281354766,0.12245412949413712
0.02829291288747604,0.42888744926996053
0.020295236749678924,0.828767705120596
0.024337056653282785,0.6269676152741726
0.02025283453523581,0.8306619528815866
0.030497769608072822,0.3347549979419155
0.020332020267190276,0.8271182644869437
0.026967500876553863,0.49336768920434176
0.029698033241646105,0.36701964622105815
0.016236278369291535,0.9636658863495552
0.0378562270216074,0.128066275490729
0.03184537935055243,0.2851003136717489
0.026311013970785835,0.5264179618666764
0.021384053877062437,0.7777833478338659
0.04972077428624133,0.017622113014704066
0.039087284051989135,0.1068769564795046
0.031442597171812525,0.2993320475136453
0.015282459562398487,0.979525213498666
0.02385368114144104,0.6520823279521164
0.020707040440435143,0.8099879765684096
0.020358817780398164,0.8259130270507025
0.02064772262014497,0.8127341379584402
0.019841364471680417,0.8486269638164283
0.05668919104903514,0.004280955398082072
0.037164832938172854,0.14140093114715202
0.05150366096056491,0.012487848869325652
0.02075327122052184,0.8078385886312969
0.04538265440446171,0.03872721933980837
0.03348060014221799,0.23246474106916176
0.021586631169625004,0.7678750446518059
0.02702464581602476,0.4904649662511089
0.022106543450683414,0.7419842310194467
0.044441435241076466,0.045509076930358355
0.0328815749004,0.25080796416751017
0.02502618551040825,0.5913619231599239
0.03280248465049562,0.2533097891472644
0.03652964871079367,0.15462369269179616
0.023318682688109216,0.6798715394226642
0.02714076510562291,0.48460055853177797
0.03909647949141948,0.10673034477538439
0.018509900419361236,0.9007567482464872
0.0337289566865977,0.22516864503159445
0.012815648428019744,0.9976634531505462
0.03000914062166804,0.35421672580055186
0.022939241611539596,0.6994944264836316
0.020174388981925362,0.8341458850496624
0.025016272286566346,0.5918713578761351
0.021371312816211352,0.7784027328985879
0.03105715655567698,0.3134345948363035
0.02216575990157199,0.7389988365610138
0.01122578391288298,0.9997575861963547
0.04438790589068653,0.04592399833346049
0.013889393136318262,0.9930170439549755
0.023128557254225024,0.6897174710726637
0.022059946674386044,0.7443286381418901
0.027079111249429078,0.4877086108956262
0.025683036309098517,0.5578608668925052
0.03554690496236823,0.1770228487104095
0.03843129348644275,0.11777498009324637
