statistic,pvalue
0.02201156813651023,0.7467581029673671
0.04079374901993921,0.08238626893386686
0.04320819716856528,0.0559377397946945
0.04595058933528606,0.03507678165213124
0.027493442242522814,0.46706875675812953
0.026062654705371113,0.5387746564202845
0.0327873915137839,0.25378936504897914
0.020495662046478347,0.819712161837643
0.03557199815860612,0.17642047559754193
0.021789035115914457,0.7578690866950615
0.02947119999121435,0.37655782032479024
0.03184375105180848,0.2851568171876969
0.0302959146153452,0.34269936500826215
0.02068382151207393,0.8110644894248883
0.02182973678972494,0.7558450959075589
0.029776997041805586,0.36373957795911716
0.035682052381976415,0.17379777330612672
0.028607402863579767,0.41446177603281276
0.026340261393044906,0.5249700929191651
0.0344612168039542,0.2046828190763687
0.018641401608233465,0.8960632981566654
0.03634160227094424,0.1587237395724714
0.03450117311426454,0.20360827604916615
0.011430714387213659,0.9996566519815745
0.03798631419442916,0.12567607980172635
0.028194206831791135,0.43348419305029406
0.03277863357415001,0.2540679588488735
0.02731200741869899,0.47603542057383086
0.037249832598769045,0.13970318940663895
0.019086884412577332,0.8793886396162655
0.02613141069435701,0.5353429749814371
0.03992761357870911,0.09415119266109569
0.02693967186291446,0.4947852753703511
0.0219262136447399,0.7510325996465756
0.021084534984599335,0.7922158615795365
0.027227903991744795,0.480229682996098
0.018965912866979934,0.8840321074016109
0.02056047533729416,0.8167489337633416
0.03223434152741789,0.2718401783110385
0.01674832291291517,0.9526143412963051
0.03816676398673674,0.1224211549142444
0.027537106353926144,0.4649274855729815
0.01634672151628258,0.9614360151548
0.0476545744254529,0.025871013388174494
0.021187153986588048,0.7873020292084618
0.04058280548015247,0.08513099063451328
0.03138201256869877,0.3015172339081966
0.020480411585607983,0.8204069771482635
0.033501561850405925,0.23184201112453542
0.023307384895022376,0.680457239308693
0.024290575588236413,0.6293797941554526
0.021426235549790673,0.7757294724955283
0.04939121254139972,0.01875553171086038
0.042014940564810754,0.06792225931088967
0.04022051498756274,0.0900244683693296
0.01889821304747291,0.8865937384433042
0.020797662244298243,0.8057673633015533
0.017191148978443316,0.9415799824875816
0.028318033692184164,0.4277228446365473
0.030976225325300033,0.31645637190346126
0.035720940819049085,0.17287847040250823
0.026041355176518288,0.5398393729111134
0.032323098817129026,0.26888013944292877
0.028562197292250513,0.41651475004916205
0.03369477778872709,0.22616213237151456
0.02505177742132292,0.5900472275396457
0.03339298136186247,0.2350816227385789
0.02217528058327689,0.7385182345317602
0.02436207319479708,0.6256697447232391
0.025166801130714123,0.5841467331619148
0.028787378814811693,0.40635684560691254
0.027861123244253605,0.4492397569223913
0.021812751864463187,0.7566901775762156
0.02390916204610921,0.6491977885626351
0.029235044771550395,0.38667102848006235
0.011701396950111964,0.9994716038855117
0.025016797679809605,0.5918443557658408
0.037903010759163025,0.12720243409978696
0.028580957693671083,0.4156619224035026
0.03368098815668108,0.22656391418875055
0.030084193274498183,0.3511762124454169
0.02491653759962531,0.5970019834467104
0.03797881511025675,0.12581286686575044
0.035555962530333995,0.17680522986086394
0.022631953760396395,0.7152871424390654
0.03994613469371097,0.09388564084774707
0.02142529395471804,0.7757753744788344
0.036861451909769,0.14759741088183514
0.03559869654491565,0.17578135716782695
0.026118929467226437,0.5359653216902404
0.02376588153560355,0.6566470525450114
0.03482159633502213,0.1951497939546648
0.0287580826243517,0.4076686924314254
0.03482500228298668,0.19506138874844212
0.018326295385227787,0.9071287601124682
0.017954090385745358,0.9193795784279946
0.030274667321737947,0.34354338355383135
0.021513704374960363,0.7714547782252266
0.022063534229976423,0.7441482911333416
0.03409509448323661,0.2147360573596176
0.016530172155516554,0.9575456542159202
0.02605776634132151,0.5390189471377638
0.03373713962051372,0.22493128935073126
0.015377038227189888,0.9782151826344847
0.01653616675495037,0.9574145838653385
0.03488632569077743,0.19347504388973694
0.029315296305560457,0.3832133145426883
0.030769736423998273,0.32426220974247966
0.018368409235283684,0.905686079941653
0.018404466171499156,0.9044419177632576
0.043355932711940603,0.05458874492907107
0.029307036157618815,0.3835682124857927
0.02553744542484504,0.5652386080379467
0.01987253494041802,0.8472935392040561
0.03168037126095491,0.2908686430993237
0.03408125782695404,0.21512337618774632
0.03310734052809011,0.24376961568236163
0.02082140355847062,0.8046567011265494
0.029518204427180117,0.3745671881235812
0.032410858827154665,0.2659772134664683
0.04580057627697964,0.03601045625129879
0.033092380717034284,0.2442312878001139
0.024756867248690195,0.6052345679451534
0.023390674179577298,0.6761377766470478
0.01964897325022741,0.8567520773355899
0.04606061917261267,0.03440551094576551
0.04547962240970638,0.0380814039841146
0.033596906301972596,0.22902567236849464
0.02544136579315176,0.5701233991531334
0.021938337425446874,0.7504263903521559
0.029584255771200885,0.37178241252470773
0.031700382685491246,0.2901645158781758
0.03653745874155756,0.15445526791050804
0.035295194335054125,0.18315595885892733
0.033516117290575353,0.2314103524675238
0.021037592970079066,0.7944523723619259
0.017349913686055984,0.9372902102454578
0.012041126222705922,0.9991296766390145
0.025449977782071476,0.5696850567905408
0.029606758072299955,0.37083702871615626
0.03638675574815842,0.15773136671937366
0.01602308314262929,0.96773409155423
0.044454390998040605,0.045409143386909094
0.02134166674012461,0.7798421221196365
0.017873065685107298,0.921925318919366
0.030126662216453104,0.3494639815173103
0.03461809863853749,0.2004891051263223
0.032954850738837305,0.24850684238042323
0.03331901765561174,0.23730819361877106
0.018953058756222885,0.8845205412579825
0.029697593203653394,0.36703798314681857
0.03100357374704943,0.31543288195126473
0.022641013294018686,0.7148231452372614
0.014900315910133799,0.9842686930816246
0.019386551369753757,0.8675315782711033
0.02170495095508429,0.7620380421887797
0.027034231513729134,0.4899791325007055
0.015584537302932522,0.9751443559710983
0.03248333791789915,0.26359757144528445
0.028907627483584275,0.40100262404393905
0.029676340888511787,0.3679243622053988
0.03661662023482393,0.1527564534050504
0.024092791122578117,0.6396525124644983
0.012921247711994766,0.9973642222438954
0.027138791588332156,0.4846998471623607
0.03245382987125772,0.26456444094770515
0.027389262131369496,0.4722037994529912
0.03745394813415251,0.13569382659548213
0.025267768646091593,0.5789793371852028
0.03792236176642316,0.12684652296689297
0.028881793598237004,0.40214879316757524
0.019006482029759075,0.8824842597239198
0.037279362559720086,0.1391172604634818
0.019722240795860893,0.8536794131155269
0.020368250084292994,0.8254880881441283
0.028158632607446665,0.43514898318415196
0.027961007857261105,0.44447550082926524
0.04917685073911415,0.01952726111575938
0.02926573351547923,0.3853462204056412
0.01829599619375616,0.9081596939774971
0.015555999310569626,0.97558294780104
0.02629091997480143,0.5274136087658009
0.0491616809737625,0.01958293228036841
0.04188648236330747,0.06933422751346298
0.02319421418405071,0.6863200278809178
0.019167573229348145,0.8762450268745001
0.0288074332589362,0.405460504295218
0.023032350406033686,0.6946897842727002
0.03854635121634167,0.11579991629660956
0.01806521045551457,0.9158172214511846
0.03952006031570754,0.10015542101279984
0.028606142775944282,0.4145189081995833
0.02346081360470964,0.6724977066173541
0.022102990390981514,0.7421631446821798
0.02286469461190177,0.7033352704116519
0.023249791911934492,0.683441828077558
0.033773548635941286,0.22387754085394596
0.03480029240633742,0.19570347516117856
0.026269238352691793,0.5284887477701856
0.035400188063213434,0.18057758710158137
0.017239659005033492,0.9402878733951119
0.033312634875468206,0.23750109194760727
0.014401814939434376,0.9892193962651649
0.03592543086308575,0.16810792299109031
0.030155275063265624,0.3483137524283017
0.022138385538272576,0.7403797425365268
0.017025950452172256,0.945856932745814
0.026034581874068485,0.5401781156971897
0.02936280720534412,0.3811764508226596
0.019472223832908586,0.8640519713135717
0.03651888429380157,0.15485607149790964
0.017095361335004722,0.9440831409559198
0.016553618086838973,0.9570315898529207
0.018391359329620438,0.9048951305634346
0.035459495094330884,0.1791339149331925
0.029386040116492707,0.38018317769545057
0.029426374827698054,0.37846305191332463
0.030931967707998276,0.31811779603070345
0.03763232741502698,0.1322671474124175
0.02570475942950501,0.5567626700289462
0.023392590681268977,0.6760383440551355
0.019857283575769435,0.8479465520180194
0.01771913052446694,0.9266402772423248
0.0248537306686529,0.6002376831776943
0.029279199300899637,0.3847659120634736
0.047746935971199056,0.025439592306666203
0.02340457322746825,0.6754166225672072
0.04117230690171392,0.07764761854942583
0.03345263905784163,0.23329740565835932
0.049978897853183435,0.016777576042973395
0.03533840476837702,0.18209132023438135
0.023949061265310267,0.6471234426279182
0.03324479722162543,0.2395586796444492
0.025034112622565274,0.5909546244498153
0.03775481478348708,0.1299552854146168
0.02448859531334202,0.6191104118658243
0.047170414261096805,0.02824011166202855
0.036072380859708875,0.16474503986995467
0.018367475081188578,0.9057182035850647
0.022048181245096277,0.7449199076223484
0.036160450088362994,0.16275553235583473
0.04291274854172078,0.058721700363835325
0.024152243614606106,0.6365633926142421
0.016624537608534606,0.9554533098873703
0.019585199458948682,0.8594045314046469
0.02657011401706383,0.5138574962286876
0.034570269168911705,0.20176048217378087
0.032756974679263584,0.2547579323497533
0.026573783999481793,0.5136658383510028
0.012403382628797088,0.9985851603340025
0.046273285611608705,0.03313993450418743
0.02005047293061768,0.8395937622916965
0.022904791992836404,0.7012700471452604
0.025205856609678612,0.5821465399998628
0.04370005690463463,0.05155467632018911
0.027316262638781175,0.4758238476230406
0.02975277303594337,0.3647436067756602
0.024979393779081094,0.5937673757314559
0.038940967960955086,0.10923236651553411
0.046217070612750044,0.03347043226171987
0.028256968263820015,0.4305575677098315
0.026485740474592845,0.5177920596437846
0.03689397350221957,0.14692283993363395
0.02569830535708212,0.5570888785557653
0.035414791393246825,0.18022125555460752
0.013574680406030604,0.994789664914644
0.0369204807208523,0.1463748659155966
0.01906372386941524,0.880284151950729
0.02707836326337032,0.4877463967021547
0.013284198318685214,0.9961010797902411
0.021060513641478318,0.7933612362470293
0.02645970589600688,0.5190736723471892
0.015389377524807624,0.9780401702516482
0.024532070207243684,0.6168585451186528
0.038908893326611405,0.10975440915759947
0.04431561611197887,0.04648954229154179
0.033215377818036296,0.24045522494460703
0.03535413879781968,0.1817048761426721
0.0190960689520034,0.8790326698694928
0.02149113958358928,0.7725595420055194
0.026915999203850904,0.4959931961877515
0.019473573652047438,0.8639968372399037
0.021084124727892117,0.7922354389709412
0.029532626656419814,0.3739578907431621
0.038272526998101325,0.12054579851599363
0.015683607049505888,0.9735809749447936
0.02753022447562309,0.46526454134859213
0.024200888655243946,0.6340365306208396
0.049316160344400006,0.019022575059639536
0.01916949122737502,0.8761698562447412
0.029350410690979323,0.38170717780130453
0.02938778079420512,0.3801088316502316
0.022370136216106673,0.7286465219773698
0.02184521296553682,0.7550745083816348
0.03009097007573458,0.35090259041330474
0.017957303491146437,0.9192777212593412
0.0364505916603175,0.15633690288925398
0.02230599074383305,0.7319034636829782
0.01629872697653656,0.9624153590947803
0.02712399860266934,0.4854445086739455
0.019233435992602188,0.8736519740905939
0.026056020275428804,0.5391062147064822
0.022068797665220963,0.7438836510034834
0.023865592902898414,0.651463013161977
0.019602029175168012,0.8587065700176729
0.03355393315532218,0.2302917636641286
0.021583094275862913,0.7680489807110917
0.02695034179004685,0.4942414496387417
0.03526599054945906,0.18387827819684532
0.018670993964894633,0.8949924261688924
0.029464022447380583,0.3768624393790343
0.021087340860770687,0.7920819509780624
0.025933185594495867,0.5452582011794798
0.03238104005985476,0.266960903758636
0.01818517165366762,0.9118801337554263
0.0327663105804743,0.25446035076309825
0.014636676426997342,0.9870526240415033
0.015009241848448901,0.9830043220828265
0.0387319598027599,0.1126713909370017
0.025899316115671756,0.5469588464127256
0.03289976519551957,0.2502352206240721
0.027477504635082917,0.46785194018478
0.033624831760072804,0.22820579601623903
0.019646414087215625,0.8568589148922567
0.025599341659759967,0.5620983873068857
0.05541159920390348,0.005626365542896078
0.023978677899576195,0.6455837672007176
0.037593388973394204,0.1330090723315692
0.04590304613725804,0.035370366021071374
0.032781884933654304,0.253964504689131
0.019136919691206677,0.8774436060383279
0.032362358027418936,0.26757859631930353
0.030238627341242608,0.344978421955543
0.02114273595440297,0.7894330444980053
0.019812097561565045,0.8498746938796914
0.05380563941692229,0.007862927669950148
0.018421368980988673,0.9038558402522127
0.020083957371433092,0.8381284523948141
0.035888923443120446,0.16895181665056236
0.02607076576321038,0.538369404502117
0.0169730949596979,0.9471850362757533
0.03716141173529319,0.1414696133940413
0.034046807664857015,0.2160900667955162
0.03382209064771602,0.2224785684467158
0.02772825949148683,0.45562948109005
0.028532956689666933,0.4178463714400535
0.020389708784556704,0.8245199653775772
0.021520764647095958,0.7711088287292851
0.025677501776675882,0.5581407718852838
0.044674140555144626,0.04374289634504825
0.03026291224094002,0.34401097643380657
0.030907393128419502,0.3190430589139929
0.020668806344498414,0.8117595698034346
0.0343695573451549,0.2071645318329558
0.02053826779098175,0.8177661198415439
0.03868132330383517,0.11351788947031984
0.0433787279215041,0.05438311295735341
0.028202010085463136,0.4331195929421043
0.03302422120390741,0.24634318363312235
0.02071648024791284,0.809549738194504
0.020427847289345213,0.8227946334421825
0.022320308939812183,0.7311770612267012
0.02366200100942875,0.6620468465118581
0.04214059430563555,0.06656489333071361
0.029652416153944428,0.36892400411323634
0.04811592131442466,0.023778943018150894
0.03586935276003822,0.16940559526475218
0.03058827149235807,0.3312365165324275
0.02883054270492441,0.4044293028987293
0.025503552286337494,0.5669603606006158
0.02928143053517207,0.38466981578217274
0.030424039524436175,0.3376412673309263
0.02764171134685056,0.459823979581458
0.01714025129098551,0.9429180396620294
0.03056531295305953,0.3321265490248318
0.023660274442695473,0.6621365800622633
0.026706305045459233,0.5067754730581582
0.017579687672690136,0.9307724744955044
0.0336855587339871,0.2264306826263736
0.024632994885952164,0.6116354945941677
0.022603092567048733,0.7167645887977643
0.034826477974629566,0.1950230952767481
0.02422657246725718,0.6327026834116256
0.023560773741575683,0.6673066941653105
0.01734199581036147,0.937508301035856
0.01388838118226482,0.9930233826612425
0.023000662111231418,0.6963258577055371
0.029584857463476166,0.37175711175422543
0.024427453873148375,0.6222791584264178
0.024481185671140937,0.6194943180854942
0.029640501633028893,0.3694225385254579
0.020474380815204543,0.8206814832369738
0.015220721844113494,0.9803506634599246
0.01862840603854643,0.8965318800570616
0.028568928029298335,0.41620864099064125
0.01908598171836029,0.8794235999008453
0.02407700306817273,0.6404729889125874
0.02462131701631931,0.6122395033038704
0.03494552922670635,0.19195317175534524
0.045832539243605974,0.03580971614424267
0.029471501782336873,0.3765450159165192
0.02845225644626903,0.42153649015204264
0.02110356090089205,0.7913073509225339
0.029104351326549316,0.39234841188101766
0.024580582648861565,0.6143471060713264
0.024058872107850626,0.641415284284877
0.021817340552976794,0.7564619335226637
0.0196201196002731,0.8579547110281662
0.032601496140480246,0.25975261577826364
0.03562309738028113,0.17519884816720627
0.027873404708463112,0.4486521359484603
0.025192512439058096,0.5828297575668165
0.03374910070774917,0.22458469099522255
0.019769275908399386,0.8516927954789055
0.022402533909278266,0.726998998937518
0.02417067583768201,0.6356058509189337
0.03137588202652586,0.30173900452281155
0.03964716505670318,0.09824955083800418
0.015973461063222394,0.9686367342232445
0.02430759387542314,0.6284965096835597
0.023437879142647056,0.673688185040885
0.03135001776597962,0.302675957532397
0.017274983884306788,0.9393366460178455
0.02716327586629841,0.48346896243907145
0.021583820795753494,0.7680132548295071
0.03288142341444489,0.2508127380609751
0.03144454887082204,0.29926184740561934
0.01914298136418935,0.8772070084992044
0.03127573616065232,0.3053787536506113
0.024225938421133075,0.6327356089321741
0.046299874430673515,0.03298461466406012
0.020507381848127504,0.8191775723741725
0.031945071829414085,0.2816567205456753
0.033947613761711626,0.21889231125245617
0.04416319287377901,0.04770180944445647
0.017517671325433914,0.9325674838030751
0.021832410869602387,0.7557119874387639
0.020009134402838247,0.8413957126574161
0.03058051243479476,0.3315371187311962
0.027028077514045346,0.4902910011977947
0.024617327445361714,0.6124458752928263
0.023210456233806798,0.685479111552809
0.028562318102992035,0.41650925431268887
0.023539960509500024,0.668387821815613
0.03411897819112819,0.21406877227358873
0.03971406321819948,0.09725865594845107
0.02768131300016774,0.45790155975602237
0.02483519015728125,0.6011935215286714
0.037028488988033126,0.14415911417844682
0.02105916368244895,0.7934255486092998
0.01209447229081917,0.9990624380598283
0.024276285978840906,0.6301215436624826
0.04356528508822499,0.05272513812851999
0.016514634627509017,0.957884213388386
0.02387913789780116,0.6507587842379128
0.025698369992751657,0.5570856113671547
0.03548881528802322,0.1784235797226241
0.046158393779754336,0.03381848542063614
0.036321499375563504,0.15916716540152157
0.02175222157435608,0.7596964038402587
0.020971737862814144,0.7975777091925023
0.017987709560549098,0.9183104318332456
0.018041324664479497,0.9165898630138604
0.03183783680304797,0.2853621172554378
0.022129309177292056,0.7408372885911365
0.04091320245800134,0.08086533719220791
0.026426851369981352,0.5206928631251526
0.017080021335176943,0.9444780551724878
0.035967423407100185,0.1671413999589965
0.042240476289451045,0.0655024929241718
0.03291187623047864,0.24985444102221324
0.019570411895191042,0.8600166019613995
0.024560219736199818,0.6154010929292149
0.03933656260161267,0.1029611039137277
0.023197759988999755,0.6861364624622102
0.03327265081709663,0.23871220818168223
0.018096822418391112,0.9147888802454731
0.01346136000654441,0.9953359907345292
0.022134091003947143,0.7405962527440071
0.02556713585915793,0.5637316407876358
0.02939049900163393,0.3799927546743156
0.031806278428665236,0.28645945325296374
0.024278029042122035,0.6300310599304708
0.02884680655139718,0.4037046504560803
0.025105207897730297,0.5873045955550711
0.023585994319351045,0.6659964581108628
0.022282546626524125,0.733092097266588
0.015969047377476953,0.9687162174763214
0.01949576166969591,0.8630891848188047
0.02107249026738356,0.7927904067190493
0.02671221867383089,0.5064693721141376
0.030746293705964933,0.325157157005862
0.027772721161381936,0.4534845517799325
0.025713263121547786,0.5563329614592957
0.02469247837429231,0.6085603504837825
0.03566348508409933,0.17423806371608577
0.045715264821589996,0.03655107664792289
0.03076019311979744,0.32462631837943534
0.018975069597231053,0.8836835815617836
0.029949947743867056,0.3566278995652243
0.02065475514740356,0.8124092556000168
0.02317780102150946,0.6871696207161435
0.022375488259846588,0.7283744701082321
0.03300043566066435,0.2470834317389429
0.02173334055311993,0.7606323556619917
0.030140086367702823,0.3489239971658641
0.02597138752816619,0.5433422463427664
0.02218581986390633,0.7379860178160405
0.02331943168150563,0.6798327076339064
0.02547874499911007,0.568221537841394
0.020175189396211435,0.8341104728773674
0.028612935352241714,0.41421099747235646
0.02697318971313961,0.49307822632693193
0.043379217968846584,0.054378699651876014
0.018039116062517846,0.9166611151900678
0.018861528225812663,0.8879705786058976
0.01708705384730591,0.9442972138827976
0.029048840516144536,0.39477721854002545
0.021236164502441313,0.7849435853554153
0.024799146182801407,0.6030525708639638
0.021740143317589444,0.7602952338578586
0.037287533329033784,0.1389554903447959
0.035271129426789005,0.18375101148024484
0.022771843092452393,0.7081110338615294
0.024046554027933653,0.6420555102035472
0.029118744213998682,0.39172036263601806
0.03204615158389068,0.27819693200408874
0.02981117784872722,0.36232618669969774
0.03625304463605794,0.160684585589099
0.04947220044113643,0.01847112737011103
0.04396959070186979,0.04928097841748815
0.032532923272554526,0.2619788394683485
0.050848043482398686,0.014193864439250902
0.023254073000315734,0.683220041610836
0.018758685054654334,0.8917878247200492
0.02762584975492055,0.46059545487722275
0.04728566733600453,0.027659427082796353
0.03260124899665484,0.2597606136015457
0.018740464756618613,0.892457501785114
0.018789847460546016,0.8906378393259317
0.038329529528291606,0.11954487911689061
0.021980995678279547,0.7482909130906241
0.03196359500985024,0.2810203166244898
0.028031378390595718,0.4411393141328051
0.027253234210609212,0.47896393926402503
0.03396936509360454,0.21827543766584878
0.03861036142285132,0.11471299863579142
0.04006924705845938,0.0921363588195032
0.027854537027572457,0.4495550928814785
0.03672779595854658,0.15039605419182348
0.03297200543809731,0.24797044912640345
0.029207205347524884,0.3878755713728125
0.03246603754967281,0.2641641172643545
0.02127525982972922,0.7830570309706804
0.04392420374357914,0.04965766521768041
0.03847267586211206,0.11706144631931792
0.014925200461905708,0.9839858554888206
0.025949182338030563,0.5444556214126224
0.032615417890116905,0.2593023940258141
0.017516022921209795,0.9326148347535006
0.016873327545792405,0.9496385728619547
0.04329728400883176,0.05512088496448353
0.02128674554748533,0.7825019133823998
0.018169652667656244,0.9123947600233574
0.014882452844594107,0.9844695494326071
0.031645976084622274,0.2920818357151042
0.028325437255975444,0.4273800222371327
0.037857510762332514,0.1280425079131707
0.02012773449850558,0.8362050868504978
0.021280118732589837,0.7828222427588668
0.034233398595670594,0.2108942893729215
0.01717784984770332,0.9419313506179374
0.043249970631182855,0.05555342329272288
0.036492206066114585,0.1554332035596185
0.03710830628351519,0.1425392039415974
0.026671628395652958,0.5085727697311602
0.027142899270810483,0.4844932024396292
0.020094171967019236,0.8376804411415352
0.02601336055259368,0.5412399231669225
0.03199508511129037,0.2799408659388413
0.01934635935313922,0.8691504763320866
0.019717081589015084,0.853896655740878
0.025240813027730846,0.5803577456832161
0.028950873945528727,0.3990889525417987
0.03184108003130781,0.28524952216221233
0.04611714403236589,0.03406506323640082
0.030199905410814437,0.3465250230128643
0.02690862340728417,0.4963699395589375
0.03554098862837385,0.17716511041176894
0.025549835180320724,0.5646096061807379
0.02728799875256438,0.47723029891859364
0.032910731249555236,0.2498904211961884
0.01849970986919014,0.9011159785823298
0.02192163357316046,0.7512615283120503
0.018270838284635604,0.9090112161448441
0.02605461041725529,0.5391766825329007
0.0377921034603762,0.1292580784584868
0.031881197330420274,0.28385949946741545
0.028937339693010045,0.39968716987774394
0.02330982496148415,0.6803307474574085
0.028457664351760337,0.4212885176110422
0.02934762939892055,0.3818263229432227
0.016177166853533653,0.964824923010378
0.03456122307789522,0.2020016477919722
0.03413750569535634,0.2135522430086452
0.023481094267908953,0.6714448052779514
0.047187778193029106,0.02815194360450194
0.02990064668151393,0.35864501307987795
0.02894415334126471,0.3993859277070181
0.03721328976782573,0.14043103896566947
0.021270757338498925,0.7832745339532916
0.022239952744403713,0.7352492011044619
0.03154916805319441,0.29551655824835965
0.023600364510031446,0.6652498327463677
0.041474652732422124,0.07403048179420678
0.03818833011717404,0.12203681947413364
0.04808739064465278,0.023903829286395423
0.03037708689306462,0.3394885927021527
0.01627792005072748,0.9628349961745157
0.023756883590424938,0.6571148286570043
0.02377083945491687,0.6563893019577534
0.0340264833109305,0.2166619566443925
0.040324679252085494,0.08859392804233975
0.01804099961874084,0.9166003514055467
0.026307651725886116,0.5265845078253415
0.03298126677766122,0.2476812316387123
0.01965799611376834,0.8563751353170055
0.02424039946361356,0.6319846926846266
0.0303664302537896,0.3399088807513616
0.022152019301598824,0.7396921606372899
0.01925515931329394,0.872791439287588
0.039965620133770696,0.09360693923639524
0.018040632485448294,0.9166121970152677
0.01745177463368297,0.9344458023842485
0.017702576962464023,0.9271377533946996
0.026510262375376403,0.5165861065176143
0.022918484146761564,0.7005644583464518
0.0433548590268068,0.054598446958678215
0.022006932912811417,0.7469906234415957
0.020799393619627293,0.805686434908331
0.021055605157145774,0.7935950490344557
0.02562555255917942,0.5607702310526056
0.019401850976354384,0.8669130452586032
0.03549879005860157,0.17818243250258126
0.026690817936013467,0.5075776731539039
0.027126729658402904,0.4853069748790788
0.02356811299741718,0.6669254307903387
0.0324620402108462,0.2642951508627999
0.028934923705798143,0.3997940220998088
0.03937766931204739,0.10232696729926037
0.03204315072799113,0.2782991872931422
0.01707869186442701,0.9445122036824879
0.03485225017287924,0.1943552705404839
0.033667999577156604,0.22694285872068265
0.018783544732296376,0.8908708988829728
0.03942325442997113,0.10162754566727006
0.027835714780966303,0.45045707852588507
0.02563833468662008,0.5601228909652546
0.03123677075438608,0.306803603455927
0.037117668902624024,0.14235015805647014
0.025489924223633664,0.5676530956358059
0.026993199326936224,0.4920609523186374
0.0416406836617883,0.07210566393521693
0.04427256793746903,0.04682918091039259
0.02722370533918894,0.480439698130013
0.04055608377961761,0.0854841133791373
0.022038418564702345,0.7454103181318761
0.02868274984373448,0.4110553183869852
0.04668794557476774,0.030789351857000574
0.02883929750612324,0.40403911272761345
0.025119928779125722,0.586549488300079
0.01882454699288927,0.8893504809447494
0.02283971287926051,0.7046211145929959
0.025946295592475965,0.5446004228603012
0.020097004486685333,0.8375561237226006
0.02956240187962933,0.3727021746392207
0.032546081567345786,0.2615505428299461
0.02623222911285339,0.5303259115340995
0.01640312690244103,0.960264699565857
0.021575789781661525,0.7684080956731564
0.04304217814178579,0.057487801456401276
0.02644410098896316,0.5198424825793642
0.031142855160803506,0.3102578365781133
0.03725969835782794,0.1395072120414966
0.01998946292236048,0.8422504307915148
0.02719602044654784,0.48182597935315885
0.02254714535993163,0.7196253923643875
0.020379799062465787,0.8249672860139192
0.02573202540311098,0.5553852457012796
0.027240919449578516,0.4795790332406703
0.020380702038947623,0.8249265428805821
0.0244640779739993,0.6203808147231801
0.020528094566713895,0.8182314418679522
0.04480368245142041,0.042785750422979246
0.03061114743113144,0.3303513996811773
0.03453190695331432,0.2027847541261416
0.037022156825498365,0.14428826252186325
0.025128213897439022,0.5861246055105638
0.02510620696849991,0.5872533409342369
0.023403051595387914,0.6754955770354205
0.023436719953664503,0.6737483502204346
0.037732856433340345,0.13036728804286
0.03521562904939224,0.18512919412142848
0.016787399264518124,0.9516958766703465
0.014597549339387172,0.9874335511308524
0.0194081817121039,0.8666567401279219
0.023279539796162263,0.6819004753388496
0.022497581559565716,0.7221561063918864
0.03993397422113576,0.0940599243964621
0.027216750022729275,0.4807877318177412
0.029489804757770383,0.3757690264327502
0.022879428715099293,0.702576578996136
0.02428776236604735,0.6295258174374344
0.023653394661598992,0.662494131829074
0.02732177106094391,0.47555005547442
0.042400507713250046,0.06383048822486793
0.02782677193494243,0.45088605199417703
0.013789292542199072,0.9936235151510714
0.03660697264611479,0.15296268299523996
0.02915898117581378,0.3899682778125549
0.03088163921173226,0.3200148244841558
0.034598646413708356,0.2010054153002623
0.026346530133403268,0.5246599698126143
0.02752139101144052,0.46569741573548235
0.029794551784834145,0.36301319586371406
0.032550093039571126,0.2614200762675234
0.027566791759189968,0.46347541416450205
0.0427199856211149,0.0606014760488084
0.012439263282861601,0.9985189455899562
0.016097909934639,0.9663414876668024
0.023929093686143654,0.6481615369764444
0.019869554959763447,0.8474212196764104
0.03441466066398935,0.20594042823999234
0.022676276899386116,0.7130160598343221
0.03740907152326134,0.13656719277927598
0.022129427899310272,0.7408313047407049
0.02290276685701409,0.7013743913015197
0.021826666964516073,0.7559978833879231
0.039420514424658215,0.10166947347145876
0.028496535414708757,0.4195090492888449
0.019427156527888956,0.8658872494023322
