statistic,pvalue
0.03938810160945694,0.10216655022663787
0.05331037627393986,0.008700594621417954
0.02973222277320331,0.36559690023279795
0.03193982224862442,0.28183727630322525
0.03601186253592245,0.16612340218999394
0.02467649434396374,0.60938643374696
0.0431804246721611,0.056194510739312524
0.027364221590912174,0.4734435281746947
0.019711878079856637,0.8541156297904239
0.026093181300003487,0.5372500422291797
0.013927427857371388,0.9927756697611541
0.018342454720645884,0.9065765336031819
0.04308098130332366,0.057122243612743116
0.022857150827823844,0.7037236288939468
0.032106887920749894,0.27613334192579214
0.0218844770132276,0.7531170575544501
0.0188715636163527,0.8875947237308478
0.05684783489909062,0.004136319225156434
0.028045858014906916,0.4404549351967113
0.015484539135302955,0.9766583399724906
0.031035261949816317,0.31425000052473134
0.04023055727416103,0.08988571408696515
0.023005495402159126,0.6960763709398017
0.025932252682652757,0.5453050195283495
0.025972437677459492,0.5432896115358326
0.03703124653998208,0.14410290147686872
0.03840845208095134,0.11817035320483665
0.025524039581991176,0.5659194309952733
0.034699763071599055,0.19833284446676208
0.027438146867287516,0.46978969049374025
0.01909844939623706,0.878940331620657
0.03400486646155476,0.21727150121830643
0.016749076444968147,0.9525967310934307
0.032841225089643045,0.25208197766733403
0.030129408443421934,0.3493534665086843
0.020432754223578986,0.8225722178295403
0.020211646254569948,0.8324945552531242
0.024505015295135713,0.6182597765711316
0.014973541601845608,0.9834262594377187
0.03387965971802198,0.2208281985852257
0.015824750332310733,0.9712429533673199
0.015197201156770812,0.9806590357297758
0.021677859161874452,0.7633776362744678
0.037366690746791664,0.13739617968744847
0.022009397142159215,0.7468670138187801
0.028345817364020864,0.4264372797148757
0.037969731482149105,0.12597872009743313
0.026510427201069553,0.5165780045563659
0.04228288604644198,0.06505579569154266
0.03193260360664807,0.28208569731086014
0.03532831970725803,0.18233936158296649
0.026885790934409293,0.4975373466455407
0.02710321390665249,0.4864920351743508
0.04398222518810574,0.049176559829033975
0.029567999187848804,0.372466449316754
0.02486354295563553,0.5997319407684261
0.01911348419893527,0.8783563840179835
0.024158964219877177,0.6362142506164199
0.03638405472074435,0.15779058885635197
0.018951206609763016,0.8845908402951131
0.023539495979523872,0.6684119499315271
0.01840872798630655,0.9042943167355596
0.02895776488207108,0.3987846087616389
0.026344217585094976,0.5247743662453642
0.019699336113579324,0.8546428664667305
0.03642771428469338,0.15683550437757843
0.031178136084132113,0.3089568759538749
0.015953737074510255,0.9689909160962391
0.04685657318152403,0.029876229059529514
0.03001548249303454,0.35395908385115576
0.042275053121672734,0.06513810262597979
0.019317865164166947,0.870292912535709
0.02934267614071956,0.3820385751553528
0.03304995443363684,0.24554422223041877
0.018566953976147826,0.898733579615637
0.03268208492160507,0.2571545827986296
0.046940944403265905,0.02942837515939147
0.02997796459033808,0.35548520765089825
0.015831061815308467,0.9711353360904865
0.01831728750652442,0.907435868874067
0.030860031760497897,0.3208317911634508
0.03388624037195187,0.22064015092784972
0.02831136635125442,0.42803173516693166
0.019247418070233113,0.8730983948744548
0.024015187455680376,0.643685887803799
0.05180980707081856,0.011756414792585473
0.031129733527362813,0.31074270906566626
0.02106777097050272,0.7930153934724613
0.025308982163538718,0.5768734976184302
0.02866056807285955,0.4120561681296289
0.020315598056129702,0.8278553738110849
0.025199497303230484,0.582472109462576
0.03607248138252761,0.1647427579974202
0.02437186725103857,0.6251617019882357
0.025577193276129895,0.5632214431802092
0.026771072180278743,0.5034294092855995
0.023261111118284272,0.6828553996524038
0.020584512683997636,0.8156457613283381
0.029869822435234783,0.3599102642862241
0.026506682471076237,0.5167620887193639
0.01878645726119732,0.8907632302344654
0.026681432290181634,0.5080642224362015
0.018857631892616245,0.8881163471415603
0.02154973569548599,0.7696878727272741
0.028654917011060044,0.4123114120744268
0.039447701831683446,0.101254085806891
0.021257245884968134,0.7839268702947982
0.03517186333056349,0.1862217285709116
0.022907063386003124,0.7011530098190397
0.020327926663175955,0.8273021118809538
0.03566562873587337,0.17418718559880436
0.026531621834543828,0.5155366281307108
0.018695875458027977,0.8940878922221543
0.015003959295014524,0.9830672230556572
0.019683971062508562,0.8552877086730722
0.018998427001853058,0.8827923437229538
0.024323895761882597,0.6276505198824804
0.03815892990490599,0.12256101383686858
0.03466642445941859,0.19921090953797413
0.020315546241260862,0.8278576977148308
0.02687157675731955,0.49826499415169007
0.02104705122597722,0.7940023220400064
0.040989452291724515,0.0799069363922483
0.022175128763449445,0.7385258996869328
0.026203434330222874,0.5317570033606851
0.031929252626912596,0.28220107269890565
0.021603297005237665,0.7670550233647071
0.027271640610226355,0.47804553842556496
0.029738294793927644,0.3653446296962053
0.02172058683937811,0.761264086184974
0.02671721079982936,0.5062110614529409
0.04041487543983058,0.0873706796187164
0.029326868679578316,0.38271649169791316
0.022912410296235586,0.7008774810529832
0.015660234121906313,0.9739555512399339
0.024434967696667975,0.621889635062046
0.02016500102740959,0.8345610188475117
0.03867929434284301,0.1135519170464082
0.02589524367072346,0.5471634549242002
0.032481237202861224,0.2636663160058247
0.04099009650272534,0.07989888020793293
0.0224822566595963,0.7229378681934451
0.018730096350449532,0.8928376925575767
0.01706427254983997,0.9448817809883097
0.03248357412426228,0.26358984258689433
0.04053439943803305,0.08577157319495278
0.019972763525229184,0.8429746047013896
0.02709168756042668,0.4870735798439597
0.04173495517950421,0.07103180263563187
0.035377888841906735,0.18112277999345391
0.024803006522718607,0.6028534131203873
0.034032899915459935,0.21648127867772862
0.032433960524523964,0.2652169881490239
0.03205413393018636,0.2779250670711936
0.019242700985460992,0.8732852746118226
0.026288785134761183,0.527519432327149
0.049636669026977054,0.017905389823873255
0.020250291149418398,0.8307753291156237
0.02698530610219929,0.4924620766976101
0.023383063170551055,0.676532636370894
0.03151940123585828,0.29657864846249027
0.03093312984119312,0.31807408871464016
0.020770864158783264,0.8070185833679836
0.024883689114770152,0.5986938381713091
0.028418009161540914,0.42310915507711444
0.02352657800919744,0.6690828932384507
0.02151296301653388,0.7714910966360106
0.030878224708988045,0.3201438243793016
0.03270892228624611,0.25629377082783744
0.044330137574533746,0.046375454502444145
0.030448414183648076,0.3366851137294973
0.03426507193961015,0.21002204340005087
0.015615728109003801,0.9746589983304004
0.021820802083671653,0.7562897229391737
0.023592173869495636,0.6656753967965683
0.025582608746985924,0.562946782880051
0.05754551504513056,0.003552016212700795
0.03117777092764029,0.3089703203721487
0.028562256287975152,0.41651206630020826
0.02598987857864507,0.542415717014163
0.029062998889160377,0.3941567506601805
0.029414406630828616,0.3789728821595718
0.0240192453683738,0.6434749561549084
0.024452777957018182,0.6209664539807359
0.032463269521036286,0.2642548486102582
0.01473009406284187,0.9861099262271321
0.048493902633131414,0.022178211861028346
0.02932446926870058,0.3828194657914584
0.03281927346944141,0.25277714111486427
0.03049338712029981,0.33492605850179225
0.01923123702395435,0.8737389374822645
0.03528273794266201,0.1834637773914578
0.033903315911192666,0.22015278052085138
0.020147439769245545,0.8353365282924943
0.030432457500128907,0.3373108319527072
0.026515813308707892,0.5163132809413025
0.01768837490443731,0.9275630757972907
0.03623670543491253,0.1610484816289887
0.019455096190222454,0.8647507255375553
0.01713003851338224,0.9431843457933369
0.020185214929986928,0.8336666812601613
0.02899995538622721,0.39692472201508366
0.02914228810796901,0.3906945022869153
0.034462074413035615,0.20465970904920835
0.024311087946705112,0.6283151747633181
0.03535466136077492,0.18169205259850488
0.025058741463281797,0.5896895894309102
0.03839540477148495,0.11839668530448076
0.020402102048684867,0.8239599676216056
0.024189166890565605,0.6346453519171064
0.03553083978630078,0.17740935651524226
0.022190089009666347,0.737770374519236
0.04836727697276855,0.02270346462832633
0.03709970591069006,0.14271303815109682
0.032227273555733515,0.27207693938563515
0.017332793136926594,0.9377612336605097
0.02498985852109048,0.5932292213483452
0.025969643898084982,0.5434296432810046
0.028600990993119912,0.4147525450660574
0.018984544775956735,0.8833224224985871
0.021902752097844647,0.7522048118841782
0.037515183133132846,0.1345094415491798
0.028649525438759205,0.41255503621935413
0.02245238645480019,0.724460615500558
0.02576042696734515,0.5539516354261675
0.03050732603699058,0.33438220241537153
0.03361082785303107,0.2286166604137885
0.04066449856125848,0.0840590339900607
0.026057750344986697,0.5390197466037829
0.020939303988335767,0.799111582233403
0.035474285999973154,0.17877529858478222
0.04834258262419844,0.022807176672061984
0.025931171406402553,0.5453592853344831
0.0494181835011841,0.01866038685421425
0.027730902874190944,0.4555017710254987
0.025449170626718642,0.5697261361445471
0.01912194601072048,0.8780271667130155
0.034643803011467134,0.199808439758462
0.020577660672831843,0.8159604576161937
0.021531169292867303,0.7705987639876306
0.019977979170691273,0.842748566084039
0.022692123928667818,0.7122034647177694
0.026895987273756305,0.49701579837992627
0.03462384772402305,0.2003367090047122
0.01697700408084457,0.9470874814484859
0.0327109165548099,0.25622989151462483
0.025288921826966293,0.5778982437373529
0.023578741508363504,0.6663732678859222
0.01936546411572604,0.8683820378391003
0.023243895195752484,0.6837472952255453
0.023931023796472467,0.6480611912377152
0.02995282616275874,0.3565103806594565
0.02271691322231073,0.7109317095606389
0.026434631855559054,0.5203092267321223
0.025157123749602994,0.58464261497934
0.03206769178278135,0.27746376458794
0.033408674489199375,0.23461126889917838
0.041264727638663956,0.07652639596880303
0.02293293363334792,0.6998196423303263
0.025512718734862716,0.5664945565842521
0.028077430407744852,0.4389651327791397
0.01545871591019185,0.9770389618596128
0.031187990822035605,0.3085942036174487
0.018957375591501346,0.8843566162909017
0.023727100203484758,0.6586631144997268
0.023797633783015693,0.6549962931741256
0.03585595021456567,0.16971691562841743
0.01580841807882738,0.9715202100930032
0.023306180572108093,0.6805196695893472
0.02776073847439464,0.45406196318782327
0.023088930121317963,0.6917664418519489
0.015050730443740501,0.982504634079097
0.04215935639641294,0.06636421558798453
0.021639914130122062,0.7652508272235521
0.027756916129830667,0.4542462534776175
0.03540806643180794,0.18038528011035643
0.04594420606777483,0.035116074521444406
0.039426047926788055,0.1015848141426059
0.030917813826209534,0.31865046814754894
0.025450466214129774,0.5696601989497931
0.030595856779383923,0.3309428367764761
0.030308204599762634,0.3422118415000219
0.024908790778442935,0.5974008936147459
0.031728410899277026,0.28918043184498904
0.03758467779175567,0.13317551699569055
0.01876460033486843,0.8915699818809842
0.03733876179247708,0.13794471584257642
0.03979553236733513,0.09606321123304895
0.032605230129289065,0.2596318027561477
0.016607147498169217,0.9558435663235306
0.028148242966433368,0.4356360036043331
0.031634580343586516,0.2924846129082918
0.040478456992335377,0.08651693407938293
0.0278736512823633,0.4486403435715194
0.028344205659616595,0.4265117826446554
0.01760659250209895,0.929985530004905
0.03050938428435246,0.3343019495039166
0.026122403804765992,0.5357920550204668
0.03195521416605762,0.2813081258066027
0.03507437066223784,0.18867375254567575
0.037122492063905166,0.14225285025457074
0.02513575749796315,0.5857378141600112
0.025072458663435992,0.588985289163415
0.021676944604266613,0.763422826402774
0.02972187671058102,0.36602702486390865
0.026188408156701204,0.5325043851503848
0.020942176923192668,0.798975859206348
0.030176212793852575,0.3474737749166696
0.026876810570684972,0.49799698729573777
0.02716483782649559,0.4833905076235251
0.026268270218210876,0.5285367751223021
0.03573725818725282,0.17249389014928182
0.038589847633727636,0.11506041052340743
0.03153785862136815,0.2959197513736105
0.0258663415743699,0.5486163175575484
0.0415296951477071,0.07338759456371098
0.029383132551079827,0.38030738531156477
0.014443402233769609,0.9888563615728175
0.04064236541239391,0.0843483311787133
0.034636030363489945,0.20001407252295536
0.018905753378893775,0.8863097552753877
0.04126050832789091,0.07657728323976865
0.023986054019513814,0.6452003202521426
0.02413438288085784,0.637491334286393
0.030030439266079012,0.3533519846896136
0.017150721304436012,0.9426442695475258
0.030592182893575126,0.3310850552282026
0.02555335984980689,0.564430704657214
0.024666420194253025,0.6099071794796704
0.039263294213760985,0.10409948561286042
0.03500457919168906,0.1904446415611939
0.016426935053802827,0.9597636865964091
0.025791980713352536,0.5523603458190216
0.029457630257682194,0.3771338727914421
0.02810961661688166,0.4374498461496889
0.03448014608913885,0.20417320430420136
0.04530987337778902,0.03921820947684309
0.01883807911834834,0.8888464911072148
0.02044613543935203,0.8219651916248077
0.03549609013426125,0.1782476795797163
0.030124612953889296,0.3495464651872929
0.04242458697367574,0.06358209296250217
0.036375367177104545,0.15798119111292314
0.021635460903744796,0.7654704280782328
0.027784050821916484,0.4529390557193769
0.042882885848417374,0.059009597310941776
0.02124853284519934,0.7843472466309078
0.019590140447829196,0.8591997692755048
0.02095964960874086,0.7981498088849542
0.04141227084673371,0.0747648611608662
0.030206987356474785,0.34624179185200915
0.025318867085900226,0.5763687229935728
0.015991669236240624,0.9683074489490932
0.028140210696999346,0.4360127717480242
0.02783040626062039,0.45071168671082984
0.04653341653923798,0.03164760462598921
0.04863826673361654,0.02159257748223063
0.013999588941041918,0.9923007204414088
0.03719056920274061,0.1408851301746346
0.02335618179232246,0.6779270180782693
0.03410701686114026,0.2144027575280723
0.04302547031551324,0.057645820812680576
0.034285810721270904,0.20945244434923246
0.03170650672269412,0.28994928645364737
0.028357151482529208,0.42591359536457774
0.020773525375572865,0.8068944459742552
0.02085713527154398,0.8029813117796994
0.01727246095089563,0.9394048715462546
0.020193080150195775,0.8333182091929779
0.04562454549343736,0.03713374433737169
0.01804469172946843,0.9164811754160767
0.04942494101676023,0.018636616131265722
0.02866834768413884,0.41170495974316235
0.027838410376741063,0.45032782847749986
0.018250220446758503,0.9097060310023873
0.013121439793246759,0.9967151064581314
0.021926447800050486,0.7510208944916061
0.016445852260835836,0.9593627946848421
0.020351461119294284,0.8262441976142155
0.01623135970052947,0.9637632434663248
0.021267278213678575,0.7834425593485385
0.02603309493231354,0.5402524901555383
0.024990609781565754,0.5931905915171263
0.01821708219215956,0.9108170261055574
0.022208485044524245,0.7368407713920784
0.03460019393497349,0.2009643022148226
0.02763855312336072,0.45997752108606993
0.021222752648719645,0.7855897114443068
0.017658837757173307,0.928443253576494
0.01572594642137376,0.9728933649301295
0.024052324252093582,0.6417556023299873
0.03920756994123231,0.10497226465819552
0.02947045405246479,0.3765894703584063
0.016775036800207338,0.951987604631453
0.031595631073222274,0.2938643588297288
0.014994056527493416,0.983184700605678
0.023103147607400676,0.6910314490586726
0.01839491823798678,0.9047721771684983
0.03183057610853923,0.2856143063632922
0.03361623179197737,0.2284580454168495
0.026414335888349516,0.5213102111970356
0.041918522612856224,0.06897973390704598
0.051518403888553,0.012451706555088694
0.02994584971303277,0.35679525972677256
0.02628287189981171,0.527812593476892
0.04579618903631899,0.036038086603155495
0.030429806451813035,0.337414869905608
0.033629699218471976,0.22806312148626579
0.021123857510840394,0.7903368821972978
0.033526157260413414,0.23111296527546857
0.028350459886438473,0.4262227228547532
0.03532348996865778,0.18245824326783688
0.035891196531322334,0.1688991742386944
0.019396447071846734,0.8671316575132181
0.037081408471094424,0.14308344500809442
0.021605444799185497,0.7669492918805055
0.05746946339140013,0.0036118000833301397
0.03684581912166107,0.14792255948153163
0.04122193255522122,0.07704385845312754
0.040953738503109405,0.0803546298329558
0.020080039504306813,0.8383001646113704
0.032834282500741274,0.2523016784860867
0.0198385701068432,0.8487462741939764
0.035502973342347977,0.17808137558510964
0.028945665044404434,0.3993191141425289
0.019013336414647808,0.8822218022566436
0.015914286685157597,0.9696914911943485
0.03306724231725128,0.24500857969094428
0.023200076093342403,0.6860165537261613
0.01363518033158509,0.9944787874668043
0.02399347046756739,0.644814783353544
0.018961278759127675,0.8842083062874933
0.02351134502015273,0.6698740041922895
0.031405986968823185,0.30065111803840905
0.03702261125808515,0.1442789909710904
0.021190448890080593,0.7871437065072568
0.03581345367304367,0.17070706087645005
0.0300878869376148,0.351027057224586
0.03134934149635615,0.30270048458407917
0.024139637227229227,0.6372183397446716
0.053531628534910336,0.008316843196095203
0.02083405338026556,0.8040640950451152
0.030292510729323707,0.3428344795251097
0.03150525905024504,0.2970842323079598
0.03185222526611087,0.2848628449161912
0.03102968258106381,0.31445803636049147
0.01662276179868949,0.9554932581474416
0.024924148153637415,0.5966101438411066
0.041847307113582144,0.06976976863049478
0.016270355946125747,0.9629868114212358
0.03504266933228761,0.18947652714977617
0.015328956614065858,0.978888093306962
0.023036710332397015,0.6944646121320828
0.024462776969689126,0.6204482375522037
0.025317757361505794,0.5764253852736558
0.039799232909340065,0.09600920364652551
0.03432735679939848,0.20831498184090783
0.03245845860416585,0.2644125982293334
0.030605097251017677,0.33058532722146294
0.025837741929657487,0.550055274618471
0.023125204500418495,0.6898908761452212
0.02467469074651285,0.6094796586151285
0.035905490324224076,0.1685684442302493
0.03628741467119537,0.15992126989107103
0.028729700704582972,0.4089423650183635
0.023021728512662265,0.6952382926279699
0.027659603569642255,0.45895476231510424
0.033811030533386355,0.222796723780647
0.03848800039208711,0.11679811883238142
0.0224180819007046,0.7262077436530525
0.021927437420644152,0.7509714231864786
0.03025188860943162,0.34444988751716277
0.031567043930591177,0.29488009191863374
0.03287403793980492,0.2510455658617956
0.021390376024800983,0.7774758355347174
0.03750179659977376,0.13476763719655124
0.03078122385112303,0.32382431920623794
0.01982569946166418,0.8492953225018038
0.020805143601233866,0.8054175902851348
0.022804310373256587,0.7064421791730118
0.02037238660006041,0.8253016153074665
0.028202947199919226,0.4330758209852504
0.013941665576892026,0.9926837351456625
0.018277236724116186,0.9087950336421959
0.02613053828031109,0.5353864670575837
0.027933280174310626,0.44579465157475723
0.025508721474150176,0.5666976682254595
0.027314377235717002,0.4759175838125723
0.015902925290867204,0.9698913187524603
0.04337091402435311,0.05445352562398386
0.04679649058164259,0.030198805218511735
0.021987293854832335,0.7479753005362538
0.03393620401702685,0.21921643364362656
0.03135875140815195,0.3023593356828081
0.026485192772478683,0.5178190081348446
0.03123596597994166,0.3068330829662073
0.02887324672186753,0.4025284873005525
0.03479500918854095,0.19584097461293024
0.03838154181948494,0.11863755715367327
0.022722196261652672,0.7106605789669878
0.028500522500845393,0.4193268148013971
0.02185875588681338,0.7543997364012562
0.024666866634711182,0.6098841008479059
0.028095440170759156,0.4381168226444269
0.029921243888999194,0.3578013132695862
0.020511915777891576,0.8189706139162932
0.02347393213528054,0.6718166565112751
0.02539808242963798,0.5723279370662963
0.03337281856509289,0.23568700154349817
0.027766055153149116,0.4538057075509021
0.018295410926386813,0.9081795498045399
0.017762491050510754,0.9253283672180996
0.02194533306262081,0.7500764531100532
0.047233399340569915,0.027921451769928034
0.0341111300882162,0.21428786207585587
0.057925489682001396,0.0032667399545784227
0.03303014721734798,0.24615901853795696
0.045580738162687096,0.037418004373185286
0.020259178221050167,0.8303790497004658
0.02524517771329493,0.5801344945008298
0.025636202282444676,0.5602308685282573
0.039425670228420195,0.10159059083979344
0.035337126657888795,0.1821227404891854
0.028466960415866327,0.420862490013717
0.03817948473495125,0.12219433525552505
0.032736077247637774,0.25542499234143795
0.02766646941323525,0.4586215027744657
0.019406292401145664,0.8667332528542584
0.016065972917797544,0.9669405110143399
0.015015837727456738,0.9829255545359878
0.030638925207388645,0.3292789185941698
0.05042301518755715,0.015408970328250456
0.025291283617981886,0.5777775707884845
0.019687773770203698,0.855128226210441
0.03279033394621203,0.25369581697768123
0.0189614122624136,0.8842032319489983
0.030782502858416216,0.3237755911266175
0.03685418052069189,0.14774857763999907
0.030004003445001814,0.35442552410304773
0.031423518056059474,0.3000189377611383
0.02996247991093204,0.35611644211510546
0.03387778994569657,0.22088165147654534
0.030857701087032563,0.32092000320169256
0.021643898766076697,0.7650542914599927
0.025736148191669667,0.5551770667916263
0.02423986414804047,0.6320124886334729
0.023705090343718926,0.6598072210070699
0.031195656164013486,0.30831232067629744
0.02222464146851255,0.7360238353757184
0.039078116484937864,0.10702328997377318
0.021991870035967254,0.7477459282451147
0.03026718585606225,0.3438409281588475
0.02702671372448373,0.49036013181106264
0.02997592916580749,0.3555681365277199
0.02663562825125032,0.5104429379652728
0.014578319036570031,0.9876177995171002
0.042256149253803166,0.06533710728483161
0.023860438775837545,0.6517309859127627
0.01786326625106746,0.9222302307694669
0.02603276233975793,0.5402691264134727
0.0320919513461429,0.2766397662765449
0.037590437593131965,0.1330654453853047
0.01420629497468795,0.9908120823033784
0.030065850265969418,0.35191759733716643
0.02598970095543024,0.5424246144809766
0.016432120235053915,0.9596540496774894
0.029610987024805246,0.37065954758691594
0.03842721253189896,0.11784553932651055
0.021376071230554405,0.7781714649213481
0.018724855833190723,0.8930296056539793
0.05235422390762501,0.010550611783703256
0.04650302746531254,0.031818838841617236
0.016422677744362568,0.9598535649202303
0.02124866446815632,0.7843408979487433
0.0271369483343602,0.48479259406893443
0.01814720521391247,0.9131363641603473
0.033532567924227374,0.23092323293487274
0.024217465779083458,0.6331755996347139
0.02605390923779427,0.5392117302833672
0.03296462724380833,0.2482010425735815
0.03753196523267899,0.13418632257036253
0.017432258045448512,0.9349963517204706
0.0286681437530939,0.41171416354129325
0.02804121488151501,0.44067431528249235
0.03613466196262044,0.16333609162097112
0.02424338881284116,0.6318294743314102
0.02832249852132504,0.4275160782624113
0.04100524847329978,0.0797095948675976
0.024627722995402834,0.6119081584016818
0.04124557708978205,0.07675759252119228
0.03823768836467212,0.12116092125410403
0.02866304287252175,0.4119444217897738
0.024325407148066913,0.6275720918697429
0.015000841436183188,0.9831042720761104
0.031167971451060983,0.3093312798209774
0.024473210588123906,0.6199075553276336
0.032823306325919954,0.25264931984399175
0.05060607865411976,0.014874611207821757
0.02367736967673556,0.661248077199139
0.03699700286074581,0.14480221853209524
0.029352473245215727,0.38161883874780034
0.020997348214973788,0.7963640209831874
0.021851181831550437,0.7547771623903554
0.022515601540437857,0.7212364208947689
0.026423884639664053,0.5208391754705342
0.034765333902065376,0.19661470388236515
0.028472049924800014,0.4206293678204678
0.021849100118915665,0.7548808744607076
0.024136708216596414,0.6373705183847618
0.044609019838752206,0.04423104333646415
0.038289501970972584,0.12024701383969791
0.033279618939281885,0.2385008048166944
0.02262996852842769,0.715388804639941
0.023810617725962935,0.6543212544939819
0.02386231427804328,0.6516334750257947
0.028859273713918776,0.40314976783009154
0.03056371848833639,0.3321884255596117
0.02565280449745974,0.5593903624837611
0.03671695548024623,0.1506249088761804
0.03712848106676181,0.14213209653082412
0.02813379203626623,0.43631400792032643
0.024954250468181977,0.5950608139930438
0.03517113710214215,0.18623990041716704
0.02148988784829195,0.7726207862232408
0.01674446237817706,0.9527045004639494
0.04324170614019818,0.05562927598099378
0.024776449859142957,0.6042237382711162
0.032795802669757235,0.2535220205255722
0.02630616591528101,0.5266581128020347
0.02537386909896977,0.5735622308247479
0.035831709978928206,0.17028113692383604
0.051907084197459374,0.011532232287905808
0.028139791439863615,0.4360324437709533
0.027223875063708172,0.4804312074125023
0.01623783640929255,0.9636350128251744
0.01788534176838777,0.921542436416974
0.029761073276604072,0.364399360932213
0.025676586501247156,0.5581870655933245
0.018788770813334965,0.8906776679768402
0.04310974257129074,0.056852579170003144
0.019952362738458185,0.8438575264706792
0.027933216313088483,0.4457976927966913
0.016932783690199016,0.94818478903116
0.023070941636103792,0.6926961507769068
0.019186407628558444,0.8755059735196918
0.02728794633868198,0.4772329096193855
0.018469375725782777,0.9021814491081016
0.024334230879336505,0.6271142353328156
0.02902842101872427,0.3956732593334567
0.02570143615760445,0.5569306306627119
0.025371205705558286,0.573698044557754
0.022234989190452192,0.7355003650617695
0.029354992188622364,0.38151097193514977
0.03089792074781439,0.31940022782744093
0.02134669033533182,0.7795983929468638
0.05735397074466109,0.003704361859040212
0.05218112182172652,0.010921292783353933
0.022012695186156728,0.7467015591846236
0.023408291238238357,0.6752236979070725
0.02583266216214547,0.5503109910272486
0.025315433544224053,0.5765440437188551
0.022700962390454826,0.7117501152760888
0.03829294046177878,0.12018656550826609
0.049540823782595556,0.01823316464177691
0.026387291995459194,0.5226452083853312
0.013735546398356446,0.9939323617550876
0.021383521986210963,0.7778092140725749
0.024182893353865587,0.6349712129682297
0.03314136369937648,0.24272210980409367
0.01783309239277442,0.9231650458233829
0.024688936687272567,0.6087433750063318
0.03139062254069541,0.3012059730970918
0.024981895476551275,0.5936387150678272
0.024811396891969872,0.6024205905658024
0.01891748301577184,0.8858673311324887
0.03354398222739352,0.2305857072950594
0.03687613080759433,0.14729262831775924
0.021595591718995777,0.7674342412046159
0.01738373885194955,0.9363536298479233
0.028471419593260633,0.4206582350553674
0.021453764283070803,0.7743863789143823
0.024854951370935602,0.6001747614736326
0.018455134498255255,0.9026796724869786
0.025742534690587515,0.5548546328099183
0.016078111561242947,0.9667136495460563
0.019158296184011103,0.8766083240032654
0.02433257338150774,0.6272002390314565
0.02551718184116747,0.5662677995812964
0.017568928665147976,0.9310857780008847
0.03855337565599681,0.11568022545764191
0.019388102656769227,0.8674689198618404
0.03760168374080075,0.13285074178483572
0.02670813151108148,0.5066809190848353
0.026813808012662754,0.5012292774108366
0.025926296343191657,0.5456039726901158
0.03011651324150555,0.3498726178682712
0.03251631869155325,0.2625200654757804
0.03951306442593305,0.10026120866920614
0.029266508369370836,0.3853128115447957
0.03855382557910153,0.11567256260413795
0.04226209166053496,0.06527449456465657
0.023489431813864536,0.6710119031853223
0.02588107078171531,0.5478757379043682
0.021302260332368983,0.7817514440009773
0.029936902171906532,0.3571608635519621
0.03602923989045015,0.16572667678526737
0.040469913715928896,0.08663124007572963
0.035779704030670434,0.17149668246707697
0.027784565553683527,0.4529142829540507
0.059818128534504855,0.002135208484686663
0.018070021428465588,0.9156611441668674
0.035751215850334084,0.17216546576751304
0.029763332278046062,0.36430571038572146
0.02155751322644095,0.7693060266511622
0.0471129016780224,0.02853388333081416
0.034031209802045215,0.21652885735403388
0.030015620858404424,0.3539534641690797
0.024397969681738463,0.6238079241784178
0.017847474929015394,0.9227202246339731
0.02995478403288432,0.35643046125199856
0.02908173024771299,0.3933369164853099
0.030288460598790534,0.3429952959072352
0.015596145641251946,0.9749644524405482
0.015749106566979254,0.9725122674341113
0.03315063221135495,0.24243734661559765
0.020180367262986776,0.8338813239533472
0.03349203830451031,0.23212477745954102
0.025848925269009948,0.5494924453883343
0.026524550857087603,0.5158839561397688
0.033196816658809525,0.24102218643729387
0.034420814375965114,0.20577385477512053
0.02954123942648268,0.3735943579954199
0.027592558443610138,0.4622174496305867
0.03191547767802316,0.2826757179999859
0.022401078619625037,0.7270730408219147
0.015541369385867754,0.9758057651756417
0.01796560584855278,0.9190142137918181
0.020403675916173702,0.8238888060821276
0.019361182778210084,0.8685544143814257
