statistic,pvalue
0.05047156745061865,0.015265594418335367
0.02270885839175807,0.7113450258931877
0.022956803692530503,0.6985887904425878
0.019560462128032752,0.860427798695053
0.03151146171213309,0.2968624086182273
0.017911804424429745,0.9207136505478585
0.03423250251819099,0.21091900718456927
0.02693462999214999,0.49504238343531703
0.022273165543959972,0.7335674601999504
0.019238819764602733,0.873438947305834
0.02903262008555224,0.39548888271089605
0.016296545244927296,0.9624595005192779
0.01908201547524188,0.8795771528887779
0.022623670711345134,0.7157112767034395
0.015513220457510357,0.976230631034796
0.025374460466508264,0.5735320765808813
0.030188093935711757,0.34699777245139557
0.025839511823372407,0.5499661873098804
0.031896926388915614,0.2833158809076401
0.027784558751813404,0.4529146103053578
0.015677624303022053,0.973677193611215
0.025412670959641892,0.5715846348287013
0.028842703163179564,0.40388739691061737
0.023936189594469748,0.647792624501965
0.017199072716125363,0.941370047668221
0.01829301498039282,0.908260811919254
0.02777499264220573,0.45337515052018157
0.03206613928497598,0.2775165589270805
0.03803246180998038,0.12483700327567535
0.014858416806302371,0.9847369618033148
0.033828978536918464,0.22228060870959493
0.03305972276486355,0.24524145375037237
0.0220818070821035,0.743229315276625
0.019903249611521234,0.8459750669335641
0.020827997512817914,0.8043478654465657
0.029597691856943165,0.3712177219507358
0.030483862003214734,0.33529806707525145
0.02224413676644832,0.7350374487403935
0.012591996363085944,0.9982087563149346
0.029624548601566603,0.37009079683426105
0.02647121612007175,0.5185068942696931
0.02134533026272678,0.7796643866508381
0.038175878969165966,0.12225859346666847
0.023014584335595445,0.6956071586397943
0.026761093040602035,0.5039440419112806
0.037180701547943174,0.14108271496481742
0.02275320244566237,0.7090686386793581
0.033506515862427366,0.23169502473859824
0.02188496220934666,0.7530928473200489
0.026675043057995507,0.5083956078223137
0.024488779544454387,0.6191008669344511
0.04084089128426216,0.08178317697408985
0.034656017919406645,0.19948561722578717
0.022117011379957807,0.7414569783079223
0.05181337081781634,0.011748132955516388
0.04047565504477357,0.08655440916012153
0.02075860345824765,0.8075901729764657
0.015561220463003678,0.9755030962948135
0.027548314678860875,0.46437887571890574
0.03472143517275417,0.19776367758328367
0.027896694243462763,0.44753922593977064
0.024250936177848792,0.6314376006878841
0.06039331002982112,0.0018712869655102074
0.022696123741090424,0.7119983151106404
0.033840710800025486,0.22194373360796615
0.03425545228913207,0.21028665979863445
0.03445561125441243,0.20483392221658306
0.022150486225287036,0.7397694947105851
0.03357261357844643,0.22974073452139418
0.04856659094923932,0.021881599355233886
0.026870437155360416,0.4983233617629881
0.03579536256657612,0.17112996750155593
0.03804086401062459,0.12468472589947192
0.026736183323645468,0.5052301188662686
0.03847920645262737,0.11694916885718117
0.03127004447801568,0.30558657831818065
0.025362635466161243,0.5741351248765243
0.02867484042897006,0.41141200326270855
0.04844761161254829,0.022368964769696277
0.02705271495925854,0.4890432082762704
0.02041789727363097,0.8232453337328309
0.029912264393097743,0.3581689568315962
0.018405857422551908,0.9043937466917537
0.018845811453856054,0.8885580196946286
0.047234844562392186,0.027914177374371508
0.022515044583910016,0.7212648533496366
0.034709251744906244,0.19808348898096909
0.02361425062736522,0.6645283075179957
0.02535581728708533,0.5744829160138292
0.02848472158335269,0.42004933043444004
0.02884311927828631,0.4038688624253494
0.02574977761644459,0.5544890346828191
0.02803901463602565,0.4407782986405113
0.025975089944162283,0.5431566846518703
0.03383968122109787,0.22197328069586242
0.0173141819462464,0.938270959184324
0.02493464533051691,0.5960697705491195
0.03302014080026949,0.2464700529210077
0.020735216221745567,0.808678951143801
0.06154816519007067,0.0014303315545058808
0.028583132004584066,0.41556315758678225
0.0269669267487328,0.49339690839397093
0.03201259848872362,0.2793418633078799
0.01906979921346097,0.8800495420990578
0.02169180598978626,0.762688239729079
0.022706597677651236,0.7114610153566623
0.022720974492827617,0.7107232843033704
0.02282928229009551,0.7051577942186775
0.029050800032763946,0.39469130562429466
0.03714214401493321,0.14185692734190278
0.03664500153653505,0.15215106485712004
0.05477480670229867,0.0064324375337956475
0.03132642701451105,0.30353241413369986
0.02844471037740326,0.42188267094595727
0.03232198741478587,0.26891705432215035
0.017634966160264387,0.9291502556165481
0.04541737328858886,0.03849489790843798
0.028047869670826397,0.4403599106081819
0.035327910330592016,0.18234943581471053
0.02481006464282376,0.6024893115689892
0.029882869431283043,0.35937433531629903
0.01965421218365826,0.8565332640164173
0.019737053500986756,0.8530549493993922
0.021194143701733004,0.7869661279038492
0.036695708474563105,0.15107427170099555
0.02039561725524197,0.8242530662946683
0.03237967382263421,0.26700603993265315
0.014878871058379983,0.9845096058133429
0.024389263175919607,0.6242594423605627
0.024394964481641745,0.6239637692532094
0.05579004896732054,0.005192209072579509
0.028073854402643567,0.4391337034990149
0.02681230637066273,0.5013064809272496
0.02349852471697067,0.6705397520588274
0.03481848764704498,0.19523051089477586
0.027775124453126826,0.4533688026520851
0.02596781151602684,0.5435214941609414
0.026875438455778333,0.49806723998759916
0.03088826527249222,0.3197645997705269
0.036849304116896464,0.14785002449199816
0.032338533690777216,0.2683678681456804
0.03567555136178646,0.17395183266571446
0.028377218833591678,0.42498746618634947
0.02335971438743159,0.6777437970769487
0.024935460353190053,0.596027819131028
0.03009917391435135,0.35057155322408495
0.02802249721138328,0.4415594345928971
0.030336856125305067,0.3410772129935203
0.023562200708236003,0.6672325666241561
0.035876182992021,0.16924711479255594
0.02422183204546219,0.6329488531123333
0.038750215153674494,0.11236749483480063
0.025623237458650583,0.5608875023341718
0.035709271448900515,0.17315392121561238
0.02291576710808929,0.7007044884892552
0.01930620742348843,0.8707590432009922
0.023481181464055312,0.6714402780147908
0.022465630039194773,0.7237856390782438
0.03921319058626982,0.10488395696859279
0.011576188950916694,0.9995654427282716
0.023684624324654305,0.6608710099259281
0.021831046513654473,0.7557799034277644
0.02056998239671126,0.8163128851429157
0.03509525773950051,0.18814629428638327
0.028713043661465987,0.4096911374825075
0.016909987203254984,0.9487451217304982
0.036793072881627364,0.14902390807693236
0.045432321835923606,0.03839524509722928
0.034456941572594046,0.20479805429628098
0.03525986686926508,0.18403002497723212
0.026081292018347774,0.5378436492040994
0.025891023527880752,0.5473755120332082
0.03004898641416176,0.35260018061368587
0.028926642006610326,0.40016044744530394
0.01946179347226573,0.8644776814928719
0.05020877677962521,0.016056151209336074
0.03240399983506537,0.2662032427937072
0.028994357420313754,0.397171152237382
0.027188745626288258,0.4821906855231206
0.024566786900826698,0.6150611467723623
0.028291861587508738,0.4289362343356748
0.013929889653176764,0.9927598355142097
0.01683358743165142,0.950596463763225
0.025694479610776866,0.5572822724376844
0.02218079509120005,0.7382397863607748
0.03972857973437971,0.09704474218643876
0.03294114163245743,0.24893613244299911
0.029591016901382217,0.37149818096469683
0.023341708402614847,0.6786776256671703
0.04214291478591303,0.06654004565541506
0.04082050692403916,0.08204349604377895
0.02330588684992896,0.6805348955798218
0.031884945193796976,0.2837298976455025
0.034466867417192626,0.204530589262982
0.02848197637612493,0.4201749444732123
0.024798903083058765,0.6030651129691779
0.0310514145680032,0.31364829014613965
0.027551816305406873,0.46420757014442515
0.04176763789419469,0.07066269613817276
0.025740636593909183,0.5549504552748811
0.024313794911865694,0.6281746924749385
0.043369817759383644,0.05446341057426435
0.022548701836688445,0.7195458622441797
0.042464650916677726,0.06317063512703441
0.014765724409134151,0.9857378592587936
0.022925712809248988,0.7001918737994555
0.01965271774444688,0.8565956960416004
0.0210979339296119,0.7915761670737219
0.03977781415070508,0.09632215155451815
0.040561444181951734,0.08541317794041489
0.02393658647716057,0.6477719908862658
0.026741952384531142,0.5049320792472967
0.03148334574024997,0.2978688895288432
0.026967237438801944,0.49338109625079607
0.024757355363552724,0.6052093683524504
0.023870473488245253,0.6512092624479398
0.017863897818673313,0.9222105988201573
0.02891389311948178,0.40072497658506107
0.02358103782735431,0.6662539673791925
0.016488717270755293,0.9584452080131828
0.022556465484161792,0.7191491181374781
0.01960584167222812,0.8585482570452465
0.02269712754993744,0.7119468268393805
0.024295391681425138,0.6291298170421797
0.03109165160910421,0.31215305499106477
0.01947523302787768,0.863929046030579
0.027502185518428535,0.46663947259109756
0.019739919511662984,0.852934000648238
0.0325435535774502,0.26163278677571394
0.017078252782142478,0.944523479143326
0.02397327933697857,0.6458644148736317
0.037155807167186916,0.14158218618599955
0.04530339329598421,0.03926218716188446
0.028529147252026543,0.4180200668692682
0.03102779176175513,0.3145285614234057
0.02554419032870925,0.564896157316517
0.023954565892431723,0.6468372681397319
0.04385283054886946,0.0502550583444248
0.024238855346654542,0.632064870331086
0.023528757083195767,0.6689697186808818
0.03898969628780968,0.10844320551648526
0.027269444802628773,0.4781550396467074
0.017750690028065064,0.9256866798274719
0.03359766538755157,0.22900335611231667
0.031297394427596936,0.304588877340294
0.020817601914973616,0.8048346849702871
0.029150523336323175,0.39033611518634764
0.01911566986291935,0.8782713868358565
0.023475044823686092,0.671758888061653
0.04005684711445234,0.0923113024482288
0.01708977467296735,0.9442271549647983
0.041025060496021504,0.0794626655767716
0.019067666142429607,0.8801319383059863
0.03300512085922741,0.2469374864105872
0.028678604666820984,0.41124222390526743
0.023535631140008895,0.6686126905804082
0.023874192863090116,0.6510158853574834
0.040199234162832886,0.09031909921960404
0.03782169597327101,0.12870694923977272
0.03334446312754194,0.23654038032128707
0.02511598828087147,0.5867515933602004
0.020359982919452957,0.8258605559296867
0.02594714075536586,0.5445580274145618
0.025824769834139283,0.5507083719606258
0.028804595709646996,0.40558724717846
0.03538459278774686,0.18095873863611134
0.02273543128900224,0.709981197269232
0.04747290132044324,0.026738538214957953
0.022290398399316097,0.732694111557474
0.03602844500877378,0.16574480741447098
0.020448516421449403,0.82185710433144
0.03644168239263479,0.15653092446728847
0.024763879884860174,0.6048725492565942
0.015864645661845478,0.9705582499659099
0.030797162836464095,0.32321744977344985
0.03594772119864936,0.16759432272983904
0.02805621950184234,0.4399656363634146
0.026197211978569834,0.5320664462761857
0.024772244638022856,0.6044407805568264
0.028443001173273808,0.42196110857953145
0.020071447189664027,0.8386765050886382
0.026900592471097218,0.4967803549216653
0.02217181742128349,0.7386930737382635
0.023130959361320202,0.689593228426372
0.03375731849274538,0.22434680170258792
0.015791880714307704,0.9717991508277155
0.03479026289580672,0.19596456484010746
0.030923475406245127,0.3184373204445324
0.047173014073048164,0.02822689522221672
0.01615940681529504,0.9651684831221155
0.034660135726929386,0.1993768815480836
0.031363176353549904,0.30219901053860393
0.021232063579214533,0.7851412085617566
0.052723950171752576,0.009796723531162031
0.018603936851291747,0.8974113504039959
0.03560962635403045,0.17552024536249217
0.027981966618582432,0.44348011358495615
0.03638562662248157,0.1577561215108664
0.02079742805801349,0.8057783088674038
0.041314905595531526,0.07592341302537618
0.028975700117123027,0.3979932353189422
0.02081347984914339,0.8050276117343812
0.03036018715573252,0.3401552761978685
0.026643981911375625,0.5100085865579527
0.02968164368396431,0.367703055259482
0.03194026326056665,0.2818221046821625
0.03694096793407209,0.1459524744800457
0.022394564055462196,0.7274044461449867
0.021503979521145244,0.771931071766091
0.031074550883228524,0.3127878917509072
0.024647492138077376,0.6108857916754054
0.03394629204434002,0.218929838944888
0.025884532064241572,0.5477017556811086
0.0372547146721669,0.13960618203609065
0.06020724412768269,0.0019531535986121356
0.018071100752663383,0.9156261078601662
0.023477995060210366,0.6716057156572907
0.03975297175436132,0.09668618836560267
0.027076627954275456,0.48783406611298696
0.017447545547398746,0.9345653252836983
0.03406199824302719,0.21566339653882965
0.030797250430659173,0.3232141169465655
0.03782790481577819,0.1285915602964525
0.02318503518947268,0.6867951821646474
0.027766586321884335,0.4537801113120961
0.027303893831293724,0.47643900445813314
0.03452223622174799,0.20304360302184327
0.031898521151579096,0.28326080692530625
0.02557426107936933,0.5633701745674506
0.01661900687459883,0.9555776556517863
0.020195445490413966,0.8332133586799555
0.01543135105049942,0.977437707406484
0.015163519035655826,0.9810948071992812
0.019686832777871255,0.8551676974062652
0.019746989350490574,0.852635472203475
0.027288487261592997,0.47720596705427887
0.024634876966568187,0.6115381574515988
0.02938608458765357,0.3801812781622776
0.03171791684616476,0.2895485929522383
0.02139574712713832,0.7772144933355598
0.016176948013653103,0.9648291694903655
0.01799662813594416,0.9180255455365799
0.0312782928141635,0.3052854344112157
0.02365055386465298,0.6626417691796532
0.035110093842589674,0.18777234694059736
0.030672248367272448,0.3279956566435701
0.030539786724790408,0.33311814680778307
0.03507127237974039,0.1887520921640567
0.016219885876122664,0.9639897040104962
0.022197903267851204,0.737375573683813
0.02967576368600544,0.36794845684534444
0.01793694153157721,0.9199220428458024
0.020461660624532918,0.821259995248108
0.02399715566365035,0.6446232145336654
0.03552166712041671,0.17763033935757852
0.028083432782924023,0.4386822819315993
0.026621284695760472,0.5111892826511157
0.03284235513850298,0.25204623058390274
0.032101762850057114,0.2763070292420783
0.029542464874023955,0.37354265376309115
0.03045078114976643,0.33659236772868856
0.03240264285869476,0.2662479773254527
0.026782734770774363,0.5028283843493302
0.02727278161657387,0.4779886448043788
0.03320792565371289,0.2406827331639324
0.027782137007320434,0.45303117075815413
0.04303991552252112,0.05750917906212559
0.04235048199414804,0.06434919263125814
0.026113652215429273,0.5362285403543573
0.024027142078125563,0.6430644896850619
0.01728412651358796,0.9390890386875856
0.01402674956604466,0.9921160867755151
0.03331350887892148,0.23747467100893083
0.03285389271500583,0.25168147987937567
0.023763686311943366,0.6567611763452966
0.024923627256663472,0.5966369612182243
0.0367167648745208,0.15062893528845758
0.017107591953450907,0.9437670959845388
0.02608236936367181,0.5377898496497158
0.01588105296390241,0.9702735882763609
0.02683959306489314,0.49990478206823225
0.03294576211114528,0.24879138281392757
0.01718043633080424,0.9418631114179453
0.01940659072063622,0.8667211728706324
0.02912099713788424,0.3916221169714699
0.04476489547840956,0.04307040671356424
0.02035840467936134,0.8259316293708389
0.034030073295418184,0.21656085590585128
0.04627429400266325,0.033134032247271954
0.0324045015150104,0.2661867056777211
0.032131556967261554,0.27529845578201895
0.027666422647922906,0.4586237721641682
0.023639289937135488,0.663227143278881
0.03176715387928941,0.28782422374171807
0.03665486694471337,0.15194108367155756
0.021672356468524168,0.7636495041471478
0.02106971875423458,0.7929225440286993
0.036278857600231584,0.16011103940581703
0.023791711564336127,0.6553041875614156
0.02166818205326404,0.76385569658817
0.028501725503758735,0.4192718406999576
0.03400397401105126,0.21729669475689803
0.030496447043401487,0.3348066146515168
0.021130083832295088,0.7900389114215846
0.022849306969583885,0.7041273717972285
0.030828852167094967,0.3220133451829214
0.014065267589293273,0.9918486511423333
0.03478509229184168,0.19609927347774025
0.03099038773478585,0.3159260548419318
0.01708476725651853,0.944356051590605
0.025319538290839994,0.576334452146688
0.01663695444467217,0.9551733678483195
0.02218250856033374,0.7381532554291624
0.03706583692660903,0.14339928300437235
0.01642900385143753,0.9597199657233271
0.02625878198862308,0.5290075583635574
0.021906594552214442,0.752012913000859
0.023356748107013714,0.6778976461196026
0.025745312420392075,0.5547144131840361
0.024777618048176242,0.6041634475627657
0.019963566128987642,0.8433728977566415
0.037998527491655776,0.12545356390518198
0.04039996278699759,0.08757194176297031
0.02569290870899532,0.5573616887474802
0.031050940320747733,0.31366594460905
0.024404594841338167,0.6234643692724904
0.01893903252390655,0.8850524151409098
0.03648321652215897,0.15562806416674102
0.02969820423441788,0.36701252091564185
0.05594196015672154,0.0050267369523339265
0.029157899589506042,0.39001530334093854
0.02456791048951723,0.6150029874797018
0.015514237923079266,0.9762153619864855
0.020493685150507118,0.8198022823197049
0.014241450937013955,0.9905392923657482
0.027784470419544904,0.452918861456873
0.018696340201823425,0.8940709612266587
0.028346993475631632,0.42638291812891294
0.0239638629480885,0.6463539391136751
0.033049100804791065,0.2455706938907743
0.017123918171884744,0.9433435892413717
0.039387483095900566,0.10217605525161005
0.04465372414050192,0.04389543219346724
0.03357697514066027,0.22961222462925207
0.022427333923251802,0.7257367179751384
0.034003344930121804,0.21731445483209288
0.01944815826928875,0.8650333305232223
0.030634756947189867,0.32943969164209846
0.019213114220789695,0.8744546266226253
0.03862030159179214,0.11454496809887689
0.026252047659188135,0.5293417983908213
0.014550124297239786,0.9878844251560671
0.02253244106532487,0.7203765574389136
0.032055165470863956,0.277889949052032
0.012768153527866588,0.9977889805165252
0.04269133635254274,0.060885211424109624
0.04965767116658781,0.017834273342313266
0.02433547226825805,0.6270498233398265
0.020052796595771916,0.8394922412196164
0.03879955144685998,0.11154958216904269
0.02604173127476117,0.5398205659483357
0.016998027212675293,0.9465609992510357
0.0316697962540865,0.29124124866253615
0.037339992336105854,0.13792051002777192
0.049145202753153316,0.019643565646944337
0.03259827012006611,0.2598570276741221
0.04174813606416705,0.07088274586529116
0.019906175533842108,0.8458492333263923
0.024500803184720144,0.6184779696100993
0.016600712768394796,0.955987434812941
0.023454012577416583,0.6728507557963546
0.016089152253782768,0.9665064394394599
0.03270105132145429,0.25654600684784984
0.03209044940557243,0.2766907279192678
0.040882325954772925,0.08125618110207342
0.03972584987981159,0.09708493901467165
0.02048784498218148,0.820068425921701
0.027258068993495477,0.4787225932259264
0.027662072729699783,0.45883489394154675
0.03320300953241262,0.24083290812424427
0.024653069014484552,0.6105974313914675
0.017990337761694786,0.9182265340000463
0.021046216132453388,0.7940420699689458
0.017681702105922792,0.9277624383404991
0.02208074912468272,0.7432825399350087
0.0204583919958109,0.8214085464123873
0.027602833800245585,0.4617164204245703
0.04199785288177649,0.06810865705789894
0.03925616262270393,0.10421084640118844
0.03411644797516711,0.21413938748277672
0.03812993567099107,0.12307977829251208
0.020679376178348696,0.8112703606943054
0.031750464064477985,0.2884078754088606
0.018902691001591282,0.8864251305131153
0.02585434180577073,0.5492199152117527
0.028962788358758318,0.39856284376860135
0.0328670405511835,0.25126631049942705
0.03337384183743419,0.23565624951930736
0.029121522501156794,0.39159920934881
0.020576326477492413,0.8160217127394557
0.0382735550750124,0.12052768549829895
0.03928307912264417,0.10379105891697941
0.030484476146492454,0.3352740724118639
0.033686805989113555,0.22639433583227456
0.029487192021141695,0.3758797297563352
0.03576675292523229,0.17180046335393565
0.038665848763015376,0.11377762486027769
0.02805048932831644,0.440236186424255
0.03164390015905397,0.2921551777555062
0.02727075462148887,0.4780897192263121
0.04173643705102836,0.07101503152622649
0.02638765912919716,0.5226270759517918
0.02340694193656309,0.6752937128415751
0.019393473741088962,0.8672518755373874
0.02862548859759917,0.41364236364537016
0.038393418418622094,0.1184311739018569
0.027403352779829193,0.4715071209678304
0.0436197898484576,0.05224904557450399
0.029731168928811336,0.36564069617651596
0.025321611983073533,0.5762285755992471
0.0343622297551513,0.2073639368994913
0.029477074714242546,0.37630862210341226
0.0336148300695539,0.228499180270546
0.026381082849452175,0.5229519112831501
0.03737538911451055,0.13722570282966404
0.03883939171521161,0.110892694665309
0.02483690205948219,0.601105253651318
0.030576858890956293,0.3316787328508883
0.033193169712467774,0.24113370443492166
0.04166486053655161,0.07182895505372533
0.028985589327329753,0.397557348143569
0.02511557398821873,0.5867728430714291
0.022628944775447857,0.7154412282195357
0.01840987218608081,0.904254669651605
0.03848147411110603,0.11691020279457028
0.025046364942691857,0.5903252194340707
0.02571307963000513,0.5563422325234582
0.02456742564994563,0.6150280836879554
0.028755105865428177,0.40780215027004785
0.028454712806429028,0.4214238446441878
0.04906112473841373,0.019955553243840855
0.02247210739302541,0.72345541599362
0.03201504128611865,0.2792583893663131
0.04533424103827098,0.03905322058084296
0.03227082549453758,0.27062050253945724
0.048948274200839414,0.020381246510552786
0.03226064555079716,0.2709604092557496
0.0258046194246897,0.5517233888321678
0.02267083802513259,0.7132948786968332
0.039035452820053884,0.1077064779278059
0.024723817497342024,0.6069412406390615
0.023725304858228158,0.6587564418461197
0.05109776108952946,0.013520793145352535
0.025944721279881067,0.5446793973444182
0.04455712739733009,0.044623411731747824
0.037986130293514275,0.12567943278915736
0.054863918302155756,0.006313627106393512
0.029220629837530376,0.3872944017542952
0.031125938492964522,0.3108830469813341
0.0262275454423668,0.5305585876730312
0.021594678345058127,0.767479183025869
0.02979599940443589,0.3629533418929021
0.03639141248396527,0.15762930605989442
0.02579328763160521,0.5522944692907652
0.033935735608191686,0.21922974790104874
0.029625559602683094,0.3700484216738081
0.013515773851106694,0.9950794057087227
0.022725080442437984,0.7105125458452948
0.024459114807115212,0.6206380292607437
0.027416869232730373,0.4708394640416901
0.021153980608015877,0.7888941518364532
0.019662398985209106,0.8561910504689209
0.03342540871923441,0.23411050625076946
0.0357878187942825,0.17130656078271758
0.02172743385500825,0.7609249812775173
0.0293427881560111,0.38203377427510926
0.029127016745297052,0.39135969729993597
0.03042516376810972,0.3375971233258228
0.02313189612185801,0.6895447757874322
0.030231286776540356,0.34527123312814817
0.02566841047167434,0.558600655101641
0.02268897284766158,0.7123650690701983
0.048087473506730705,0.023903465736546982
0.03779472723428523,0.12920913565102632
0.02565277647340014,0.5593917808991948
0.04159601574486116,0.07261927854521487
0.032340318094695786,0.26830869247661593
0.022971364116903953,0.6978377224452982
0.029813538519688265,0.3622287154961309
0.03208061351885594,0.27702463815293826
0.03865838660933174,0.11390305000201882
0.014584838018838253,0.9875555585307763
0.02958607273430755,0.37170601409252546
0.043890657326336235,0.0499376795068011
0.01715810204040169,0.9424508178422417
0.018623281215951915,0.896716381018698
0.019862111857031267,0.8477399416596978
0.01741812125467873,0.935393496556996
0.017624702573284412,0.9294530344593109
0.023766483657088444,0.6566157497822627
0.018061250446193167,0.9159455773952058
0.01627369813909396,0.962919780535212
0.040281484625987185,0.08918480909007641
0.021346248674026347,0.7796198239090812
0.020942457169603468,0.7989626183097845
0.029185686943838496,0.3888084045395733
0.027895154945843936,0.44761272579096156
0.021691052845306702,0.7627254801543341
0.042510454561013045,0.06270302197058342
0.023179042511155656,0.6871053641423903
0.027763163744680602,0.4539450570458044
0.030664966563542007,0.3282757667796163
0.027392489598629277,0.47204416567410545
0.0357480694478004,0.17223945726120013
0.0485823574026909,0.021817730038410556
0.035352847492795936,0.18173656746718084
0.024415848543805685,0.6228808464053622
0.0312516227863886,0.30625993474757357
0.020475670484203068,0.8206227929168216
0.033329227843039266,0.23699987394152755
0.04177773526125861,0.07054899047182192
0.022322152648078464,0.7310834996130198
0.025007123055180644,0.5923416183122611
0.031214524409059696,0.30761926913140314
0.024875356222726408,0.5991231765068157
0.028915410675410147,0.40065774945692795
0.019719694912360364,0.8537866310868496
0.0326924986756193,0.2568203010925601
0.038143594808923376,0.12283516515616834
0.03300385806881451,0.2469768162496181
0.02742139043132774,0.47061627360683467
0.020904977550784576,0.8007310355480077
0.014106118783943689,0.991557751928947
0.028317778195549148,0.4277346787371074
0.027403065917567526,0.4715212974831007
0.04561912036068749,0.03716884456507573
0.027403443922160098,0.47150261684134115
0.04516316756649086,0.04022443958675831
0.01878003462604816,0.8910005908359951
0.019489186275662658,0.8633584357803983
0.03675666145707557,0.1497880385654353
0.025742169275959195,0.5548730797799639
0.05841645581803234,0.0029294014049589773
0.027911862336770177,0.44681539513112156
0.031044162516428886,0.3139183363414869
0.02973882260437183,0.3653227068828144
0.027517952959118963,0.46586596526637797
0.033533021299247845,0.23090981921450407
0.03347096832975427,0.23275131285254186
0.02110699862430676,0.7911430712277882
0.0295563526867636,0.3729570484242584
0.024756542034433837,0.6052513576776477
0.03148406543328658,0.2978430949961126
0.042350420321954685,0.06434983431102484
0.01884188084210492,0.8887047039921101
0.018517273798570905,0.900496422399784
0.024021168796058645,0.6433749766028634
0.019875487600275188,0.8471669874275901
0.02547612576696498,0.5683547448299415
0.02842987254344831,0.42256392861549624
0.025966537229631048,0.5435853729112228
0.03597641357948966,0.16693505499282937
0.027037672011102964,0.4898048327624501
0.014308371091213856,0.9900037309238289
0.022761865146193716,0.7086236697615425
0.023260544206598732,0.6828847722344213
0.03763995910491258,0.13212213119167796
0.026734763999999467,0.5053034607274659
0.030260501802251483,0.34410691497308454
0.01540743799810046,0.9777822955314889
0.017232525794408038,0.9404789016751316
0.02601366719944731,0.5412245747515763
0.02580727662311011,0.5515895044591581
0.03568011518429126,0.17384366912345142
0.029416772699454696,0.37887205252168776
0.02035716093856832,0.8259876318638516
0.024350462244680182,0.6262720915517537
0.03798524470609155,0.12569558035534945
0.03800613845837908,0.1253150618731886
0.026243415504818235,0.5297703513302476
0.03115065437793224,0.3099699011527414
0.02940876179788282,0.3792135115942861
0.019384421114883366,0.867617600897632
0.0349647024434917,0.1914623328853666
0.03728984556654036,0.13890973893785033
0.02967277447564559,0.3680732557022957
0.03705162075078422,0.1436881229795278
0.021977555342593824,0.74846327922931
0.03506257353384157,0.18897217821869688
0.017885329182224907,0.9215428294880919
0.028262896720062713,0.43028180839963126
0.028241406012564307,0.43128200524701205
0.018815800253365933,0.8896756639837491
0.03813861350527603,0.12292432601649941
0.02762172612113095,0.46079615966005866
0.03635611418238571,0.15840425514503834
0.013999186126875451,0.9923034343438568
0.02981999802750268,0.36196209967936427
0.033065803355465884,0.2450531300610657
0.03198442573114124,0.2803059127091485
0.05132331128328238,0.012937692648506855
0.0280380833463989,0.4408223162306885
0.037520100300082626,0.13441470188082769
0.031546081596569436,0.29562655340503174
0.05009834110774869,0.016399185693279195
0.022306899999342544,0.731857344892046
0.02576899873444033,0.553519202079785
0.023819900934618166,0.6538386127410449
0.022003131121941466,0.7471813026949079
0.02913704251271365,0.39092290316037653
0.04898047750983858,0.02025895231397777
0.04009260634220396,0.09180755029772729
0.021248596595784375,0.7843441717011943
0.03954936026649364,0.09971337416200415
0.01660172039592067,0.9559649252353781
0.05480332914097785,0.006394189012423383
0.026043706295926145,0.5397218080315386
0.03533590581763235,0.18215275685433624
0.021312850193340144,0.7812387907472782
0.02077061627318616,0.807030145138798
0.03391452693468028,0.21983324820360295
0.02537147220909397,0.5736844544108962
0.021527984704776848,0.7707549120202755
0.03873543073140129,0.11261355831532825
0.016391068065360948,0.9605169642020674
0.022379709127640257,0.7281598848937094
0.02647016660679047,0.5185585631123962
0.029813693530564067,0.3622223158050582
0.030619556217097277,0.33002647625143805
0.03846404297770156,0.11721000380199008
0.017696718178419335,0.9273133782077124
0.037436455620804,0.13603371494658273
0.04764977489887179,0.02589360789533323
0.028851989392037813,0.4034739112888751
0.031939549413182944,0.28184666264820524
0.02969828974138977,0.36700895785838683
0.020887796507106704,0.8015400720039991
0.03367738088767769,0.22666910810305813
0.04288341727211076,0.0590044634565172
0.044177308533566384,0.04758840463386008
