statistic,pvalue
0.022657078162735322,0.7140000976695502
0.02423803899537863,0.6321072593784091
0.025797404701843885,0.5520869613556034
0.0341976102501369,0.21188324415112536
0.019377224260999415,0.8679080397778872
0.03794235909753296,0.12647958123526767
0.028226848157264284,0.4319604304265315
0.0387912192629945,0.11168736936130375
0.033136432605941235,0.24287371528635462
0.020763457929313,0.8073639248370763
0.018002538799873347,0.9178364502569585
0.026683138598363132,0.5079757458737112
0.024231031847439244,0.6324711151543794
0.03633208228742263,0.15893360582469862
0.014669402066867399,0.9867277439732833
0.024717223631315566,0.6072818456267081
0.020387827914591955,0.8246048982939761
0.01579260305801433,0.9717870045791301
0.041549320823637076,0.07315951817454323
0.02900710603607154,0.39661009412012294
0.025161828028261835,0.584401548594834
0.026854922886440424,0.4991183997498979
0.030483471175120513,0.33531333742695313
0.01843612790967386,0.9033426212865868
0.016810287284047876,0.9511529427973641
0.03474330416223059,0.19719063832327657
0.04014192096047231,0.09111661768708962
0.021656951755078035,0.7644101943610251
0.028853388425174098,0.4034116421192872
0.03456478647389338,0.20190662201564022
0.0265411741725754,0.5150675700362943
0.03376525438243244,0.22411725725347836
0.03099256239958592,0.31584468105523134
0.02399799973464345,0.644579337144799
0.03973281421841557,0.09698241732778576
0.020670536646556825,0.8116795141549807
0.02267327078883219,0.7131701699324153
0.036061779714381514,0.1649858282445503
0.029658196220993,0.36868232184036687
0.02923872638867203,0.38651192903457154
0.030196062786914113,0.3466787719192767
0.032615133897340554,0.2593115723054634
0.03267956338323219,0.2572355736797194
0.014412933536792849,0.9891231882367737
0.04783385794161288,0.025039409392539454
0.04811556807374884,0.023780485700595943
0.01303816057308782,0.9969987204330014
0.018789005450870228,0.890668988569757
0.02582736777395983,0.550577554264444
0.02819704585769567,0.43335151819055256
0.028504015932152904,0.4191671876297701
0.0374846426007569,0.1350990885510927
0.049781924382954035,0.01741867498438713
0.03722344068902772,0.1402285478022823
0.027738012291466663,0.45515841046386074
0.028810715746987903,0.40531392155882506
0.02071051462157547,0.809826727971963
0.022151791321439962,0.7397036610850127
0.03173301265381784,0.28901909875146986
0.03989415481452205,0.09463250951686245
0.045142952051874574,0.04036484400973105
0.03197233907412084,0.28072026789076815
0.022992592774552678,0.696742337442612
0.01822898319248123,0.9104188501679477
0.03733174204128098,0.13808286622103913
0.03148297266071784,0.2978822617280893
0.017190999449207545,0.9415839399669643
0.030301064465452776,0.34249501837639557
0.016845489203641928,0.9503107454781623
0.02182473317074951,0.7560941186826446
0.02015749688134305,0.8348925709179885
0.03530696417229506,0.1828654816166955
0.023049965487602075,0.693779939040085
0.02396329836403388,0.6463832900938287
0.024909500772829274,0.5973643313031552
0.03890131197340002,0.10987810352548237
0.02156334344144606,0.7690196818881769
0.01500994966574909,0.982995881530771
0.0392624607355222,0.10411249538837714
0.043091016830280715,0.05702802636157892
0.03216819270194837,0.27406206025400137
0.033006393853020954,0.24689784360843253
0.036911174974785466,0.14656705164680894
0.032673917579909895,0.25741698472524904
0.01658274994807818,0.9563875206387357
0.020501842082019328,0.8194303327089036
0.02780256082236965,0.45204878007619104
0.03673720193644192,0.15019771075078128
0.02309939002641015,0.6912257179178235
0.01972283044977817,0.8536545756925678
0.022229581630550554,0.7357739464655817
0.017875824363899673,0.9218393656896346
0.03301297706412387,0.24669291049605702
0.02655453997041568,0.5146713239706194
0.025164068794496675,0.5842867312019161
0.032265125801289374,0.2708107749838824
0.03566283087489219,0.17425359327940254
0.03552446441841817,0.1775629252556548
0.06749114618441121,0.0003310427830160345
0.03194822360503524,0.2815483587637713
0.019860121810975018,0.8478251126633951
0.03166237981813863,0.29150277414843945
0.025406475279717622,0.5719002785499748
0.02683257388173474,0.5002651131743777
0.023760109775323612,0.656947109918639
0.028555450801910576,0.41682172941075846
0.016913756592000312,0.9486527222042616
0.023795305643636633,0.6551173327191533
0.04892616693710061,0.02046558056104263
0.032510638162106864,0.26270541553881216
0.025359567819727258,0.5742915964737938
0.02359412386817944,0.6655740816141478
0.030925035774235554,0.31837859380471073
0.044233294487085795,0.04714091170193206
0.027119496167778867,0.4856713027391841
0.021484087557269604,0.7729045241599435
0.035026944013735184,0.1898757373507873
0.02401678866519441,0.643602656111198
0.03811846131688651,0.12328557424323075
0.04208800182116962,0.0671301788943723
0.024618769122305983,0.6123712991733964
0.012614055676572589,0.9981599719376331
0.015449672149194127,0.9771712651842462
0.03338944935493804,0.2351875834721508
0.023899359719865954,0.6497074213757911
0.041840999660193945,0.0698401105175374
0.022460147591536528,0.7240650913185885
0.042380725921011275,0.06403517205515874
0.023507473930311384,0.6700750328589171
0.026359467046717433,0.5240201936375308
0.01630760362490502,0.962235425920492
0.061760516512851305,0.0013606200847413005
0.02992496609540951,0.35764899510447434
0.023748251116238017,0.6575635972732721
0.03477793210415481,0.19628593625715535
0.02429700922597333,0.6290458612179028
0.032630943337380036,0.2588010048070204
0.019303519304428696,0.870866421694473
0.02393694838708532,0.6477531754867265
0.02945063590365804,0.37743103287228247
0.012454688553907009,0.9984897264494548
0.017337837416651736,0.9376226660030927
0.017275707016822017,0.9393170827974481
0.01733522689892944,0.9376943996482635
0.04029613572989932,0.08898401975480955
0.02893522488163125,0.399780700877748
0.029980188164883903,0.3553946287220171
0.020295572677166307,0.8287526674592125
0.014660435566850372,0.9868173295287159
0.021297060490694464,0.7820030462388706
0.01478894038582905,0.9854916631902964
0.03404368227660415,0.21617793325025092
0.02742401167805586,0.47048690661637366
0.025948942050264545,0.5444676739198884
0.016915266555258046,0.9486156803502866
0.017195512838539817,0.9414644187370983
0.017574432101700788,0.9309256165024816
0.026179192901240156,0.5329629372089508
0.01922529642506099,0.8739737386676925
0.03003885568964676,0.3530106858243838
0.036666827252673784,0.1516868266395929
0.02224571179825685,0.7349577287161722
0.026387466258533165,0.5226366016438218
0.02115134815840647,0.7890203459797318
0.01567901631293378,0.973654827166241
0.03112692826002228,0.31084644156960084
0.026482108710715074,0.5179707634741528
0.0259472226389727,0.544553919993565
0.020828876740038194,0.8043066740669336
0.022873115595820948,0.7029016829499728
0.018358246266428235,0.9060352649871699
0.03645440102319386,0.15625400349692298
0.031173077985024944,0.3091431443722822
0.026325579008912192,0.5256967348779983
0.031022538292470037,0.3147245694561912
0.0178398797730544,0.9229553000461227
0.025159659941640544,0.5845126471455224
0.0303440346283127,0.34079336035692126
0.02274336188045506,0.709574003192353
0.023008209840085392,0.6959362468847008
0.05991940224226511,0.002086369043829919
0.0343448357874192,0.20783787628906836
0.03142617421651184,0.2999232406487341
0.02154588531472723,0.7698768522491947
0.025998981981043057,0.5419597811038637
0.03816818375117942,0.12239582242009203
0.025519759344233894,0.5661368566901726
0.032879113577740204,0.2508855382658866
0.02410127233739727,0.6392117813899267
0.03631834701845821,0.15923678955034828
0.038293867506322354,0.12017027243178705
0.025615246609141246,0.5612923369597654
0.02198445683967476,0.7481174785469991
0.035755426873190665,0.1720664780196141
0.01370627806520891,0.9940957395825042
0.01941816219066872,0.8662522380535512
0.04462660340663693,0.04409877220591321
0.036593448010672436,0.1532521668582514
0.01940583716772476,0.8667516859080914
0.034723304720061465,0.19771463834963285
0.02394130458296506,0.6475267011966335
0.025007857587799442,0.592303861079841
0.02660601757216491,0.5119844426622591
0.026666802478595514,0.5088232181597077
0.02362122601564154,0.6641658471325809
0.02812873004473615,0.4365516723616491
0.025476499268758945,0.56833574899285
0.02435313604234407,0.6261333762370257
0.03291343875302288,0.24980534626163
0.030233757666311645,0.3451726508264303
0.019126821894209334,0.8778372806279242
0.04034333650718652,0.08833972416066338
0.013807452090337041,0.9935165423491642
0.016792655153664432,0.9515715245954456
0.03394748878798362,0.21889585943459447
0.024469704526669966,0.6200892367902491
0.021462414376984262,0.7739639183343591
0.032098975829114806,0.27640151491908255
0.03258304462295253,0.26035023674605773
0.03338247344471862,0.23539696933035156
0.016649618039373357,0.9548867532027049
0.027386047375708933,0.472362839567501
0.038567367999397306,0.11544211101671047
0.023565252499917533,0.6670740312449985
0.01877914904935421,0.8910332995877679
0.03116422313281475,0.30946942907059577
0.024621999471814426,0.6122042024232959
0.03941451220418907,0.10176137027647668
0.02534410058633685,0.5750807126444413
0.034453095718107174,0.20490175928169216
0.047408244796315446,0.027053433910864042
0.028758097258016535,0.40766803643032534
0.02985796095719484,0.3603979870089848
0.04497290604186449,0.04156288440230319
0.04423822319109283,0.047101691991646155
0.027155690459533033,0.4838500828175142
0.02895591125090924,0.3988664601359366
0.03058562546373944,0.33133900713128706
0.028734326359504347,0.40873459754189284
0.026423024110154514,0.5208816179368684
0.036555510135424074,0.1540665510495122
0.029769284875108215,0.3640590172881696
0.03645912754514535,0.1561511939965569
0.04976212600360308,0.017484310352762482
0.016457522353175325,0.9591142442212641
0.02039778809693024,0.8241549682350713
0.02182050673058078,0.7563044177799487
0.032941827023857895,0.24891465656766318
0.029625268468506327,0.37006062393892075
0.025153995543394703,0.5848029304890616
0.031216609759349867,0.3075427420143861
0.01775332207206426,0.9256068452237587
0.022999354693639867,0.6963933409362417
0.03148818070518278,0.2976956310840306
0.021983835024601994,0.7481486387819173
0.02025318800385678,0.8306461941431873
0.017988390292770218,0.9182887057975584
0.03593023378266824,0.1679971510410866
0.019332721565144317,0.8696978141597538
0.02430738107570951,0.6285075537023685
0.02556217704302277,0.563983245765286
0.023991792703630388,0.644901999702943
0.032542937282623696,0.26165283985869187
0.035069785609399995,0.188789694034064
0.03052839981329558,0.33356117311076466
0.04028281327378713,0.08916658467797786
0.01897379621519707,0.8837320785109242
0.04448846400612763,0.04514723148472011
0.02329937230484702,0.6808725844930019
0.030668101274186843,0.3281551622399335
0.04706866624118766,0.028761666831062998
0.018112144053296142,0.914288102693201
0.029873837091288324,0.35974529476290174
0.02893130352779988,0.39995416909803033
0.019020985126717904,0.881928609905852
0.02407987505349085,0.6403237331812582
0.039161118205498946,0.10570444773676489
0.01960729958538998,0.8584876979573463
0.023021018263533644,0.6952749659920273
0.03818197418382435,0.12214998706596124
0.025714762872991376,0.5562571871312456
0.035385302846146494,0.18094137084294531
0.0168426331399667,0.950379399679275
0.043131392039535144,0.05665031703638703
0.015491588230911124,0.9765537052606111
0.02043917519971744,0.8222810272562252
0.022321629685901415,0.731110038656387
0.034134580428010985,0.21363373230778362
0.019725974770757437,0.8535221013541229
0.026004392679228744,0.5416888561386473
0.03855719237538113,0.11561523438294619
0.016709819981122087,0.953508873733887
0.028632955222433754,0.4133043951323052
0.01472730695201152,0.9861387367956005
0.029824006903076516,0.36179670338925246
0.03098334924843038,0.31618953274361705
0.02808654082513551,0.4385358691958455
0.022497705128455003,0.7221498014239851
0.020064726220917817,0.8389706478352216
0.03915967671309639,0.10572723649769367
0.037262495704489196,0.1394516850763149
0.027126268608839987,0.4853301912001554
0.02861828343156514,0.41396867631088174
0.024484407810493963,0.6193273697185604
0.030664697041925593,0.3282861378232173
0.02780287106479007,0.45203386824528025
0.03933073340946544,0.10305129242600289
0.020676044614889144,0.811424602586504
0.03304606818632061,0.24566475520021153
0.03773486761123798,0.13032950816034763
0.021752722036110617,0.7596715838537886
0.042125072148770704,0.06673130800455315
0.020159543479608577,0.8348021717621371
0.019358210544124677,0.8686740253263888
0.025334639745074106,0.5755635370969101
0.0355361649443543,0.17728116583215003
0.024391100163298596,0.6241641733752638
0.018132688218512744,0.9136142148181224
0.04426294060545477,0.046905431560737634
0.02588483656251639,0.5476864509110946
0.02357715650981196,0.6664556123495459
0.028987706614463593,0.39746406722990396
0.02585379136034699,0.5492476084786918
0.028838536637926793,0.4040730133712243
0.029220839601236948,0.3872853255236135
0.018421400742144017,0.9038547372844559
0.03332233940897544,0.237207852102569
0.031214829924583132,0.30760805660688817
0.018210809610506834,0.9110265206970682
0.037273361209311795,0.13923617645256664
0.03996420213175278,0.09362719764218895
0.02124561129814967,0.7844881506100346
0.032363001030247085,0.2675573185968834
0.04479334452308176,0.04286145973456293
0.021669530850417562,0.7637890783900348
0.023668421678209817,0.661713144849378
0.024925019549026983,0.5965652822894614
0.021972042798868163,0.7487394144071503
0.04235291584407164,0.06432387355303935
0.029270941427518654,0.385121713092041
0.02984685955956201,0.3608548803753894
0.027085355115770926,0.48739326493960144
0.02894987869350618,0.39913292188561844
0.01609516935625177,0.9663931627610536
0.044189739945240836,0.047488724469095925
0.0278017569659742,0.4520874190276125
0.049796615240529585,0.01737011453957949
0.04727775725194905,0.027698941165028235
0.02531175716747791,0.5767317797718996
0.030548643615130378,0.3327738484827288
0.054086491217044674,0.007421171461095227
0.020148335785754146,0.8352969930854097
0.019917304075173337,0.8453702634269971
0.028036616474021114,0.4408916542120837
0.017946219703267374,0.9196287927042673
0.02184773742304938,0.7549487594214058
0.020346154945602324,0.826482922095652
0.024479966744384685,0.6195574757362702
0.02162601443724088,0.7659360932991888
0.01912180554552928,0.8780326349900046
0.03225593430398732,0.2711178253419589
0.02842564544172843,0.4227581463509118
0.01991537135604804,0.8454534892841145
0.022977779741947424,0.6975067238312098
0.02283662320202995,0.7047800983593291
0.019305173480209548,0.8708003493330972
0.021190639553706314,0.7871345439404163
0.03207729402241677,0.2771373968424207
0.03604319851533749,0.16540854966977991
0.02249341181174047,0.7223688500729527
0.020359257656504925,0.8258932182416809
0.052323801138867476,0.01061492334967385
0.0433678476309598,0.05448117897827234
0.027212389797298342,0.4810059944398646
0.03218375981356958,0.2735379555839155
0.026824414573800248,0.5006841813484507
0.020245146192024888,0.8310045900373716
0.02878413668008417,0.4065018816655592
0.027214457779206336,0.480902468117667
0.034137494620411296,0.21355255147835644
0.02297895747093298,0.6974459576457348
0.03640610193539773,0.15730770801642205
0.03067863699554807,0.32775004680856973
0.0427689749929519,0.06011892208746306
0.02418111677415341,0.6350634945170004
0.028150900228463116,0.4355114080764354
0.03326939625506731,0.23881099624830987
0.024475241329159514,0.6198023269854019
0.03586275937685607,0.16955869239409768
0.022134611253532332,0.7405700260770476
0.020319075739996778,0.827699373288773
0.04112304784565646,0.07825087185503193
0.02442099432242545,0.6226140507078924
0.02103672011091373,0.7944938906036068
0.025365144151559216,0.5740071729637414
0.03403784164384793,0.21634220969960513
0.01877810129848234,0.8910719921619548
0.028422913023006757,0.4228837218272938
0.028756159707802653,0.4077548996459412
0.030265104249151464,0.3439237483298464
0.027338639467544668,0.4747122622989465
0.014320245980309898,0.9899064362757581
0.013000802497686315,0.9971195639926258
0.025607075095427534,0.5617064181756889
0.04290060029668119,0.05883867206776755
0.03879300373206829,0.11165784822138375
0.016836543059506992,0.9505256024980205
0.03150896503062367,0.2969516818933617
0.023825310365533703,0.6535573702615058
0.02770058412856735,0.4569679868849319
0.031661585109565515,0.2915308082334736
0.034158289579236445,0.2129739600750881
0.023619243995012917,0.6642688395703644
0.023810852457600618,0.6543090506498661
0.01687909969677196,0.9494985213919644
0.028923939686264943,0.40028006218162454
0.024088217730741213,0.6398901778793773
0.040380981336405,0.08782867985277697
0.02320114898787118,0.6859610068882904
0.018248207391765914,0.9097737233682845
0.022776330335341488,0.7078804558588205
0.023321764294718772,0.6797117706296358
0.030125261140567017,0.3495203739029157
0.024421401126532516,0.6225929595132065
0.01992656885798505,0.8449710625398359
0.019167579467030738,0.8762447824391715
0.03154839920453589,0.29554395565414177
0.025452067238092346,0.5695787200043525
0.029149945112197484,0.39036127134777365
0.03783110154955238,0.12853218322581017
0.038517873573671646,0.11628619886287403
0.021655606520491977,0.7644765944238215
0.023994430254207166,0.6447648902672961
0.01856438301522545,0.8988251832993809
0.033341354889235064,0.2366340688434786
0.027439676150623482,0.4697142993884472
0.025556501842252888,0.5642712410954182
0.02381473803648021,0.6541070365975363
0.025987682704753046,0.5425257159556389
0.04772230537900113,0.025554014650292934
0.02573346849609759,0.5553123742828547
0.04162623524898279,0.0722714605547404
0.03716679308350623,0.14136159250183808
0.02004850986737708,0.8396795094465255
0.023465290545697515,0.6722652933120203
0.035710068122558,0.1731351049557081
0.022055911251277094,0.7445314688199814
0.027979473148466938,0.4435984570193686
0.024069604136035067,0.6408575156304596
0.02668643680629479,0.5078047528622004
0.041839724162495595,0.0698543424357594
0.02375407250483197,0.6572609668832493
0.013816259555869737,0.993464178101433
0.019061563048968888,0.8803675449274981
0.022846120866002906,0.7042913498439392
0.03477161783216931,0.19645066203200676
0.031664509967270604,0.29142764099669494
0.035818851059742696,0.17058105028514808
0.02740425805072283,0.4714623849946291
0.025098235015469483,0.5876623498908682
0.02006982262237883,0.8387476229615958
0.018223293713254596,0.9106093195238806
0.023701340460369535,0.6600021386282917
0.030288304920370768,0.34300147842573087
0.01602281554919205,0.9677390037200426
0.02571529557120089,0.5562302735753268
0.037771243768605856,0.12964772592904045
0.02173800194755071,0.7604013648238741
0.025738985577775098,0.5550338086578713
0.024404494195872872,0.6234695881905552
0.021106417032167646,0.7911708666394753
0.02377638795804693,0.6561008457339985
0.02608982992894182,0.5374173447046207
0.02710479105186875,0.48641249756399735
0.01885033800642838,0.8883889822258949
0.020127545763525045,0.8362133974428906
0.031645949062669154,0.2920827903078509
0.021782428299555207,0.7581972644807738
0.020934023772907706,0.7993609561645493
0.028144787446802655,0.4357980641961922
0.02654179906014076,0.5150368917648058
0.03603182429760507,0.1656677394323741
0.028564497714250958,0.4164101112733662
0.047831483008533016,0.025050268904364077
0.023572822808102245,0.6666807548917322
0.035048333760003936,0.18933288943677962
0.03152609588141153,0.2963395360654427
0.029101441973785225,0.3924754493632658
0.04502609031297866,0.04118489535923565
0.01780847148179801,0.9239232846987452
0.02007787190911625,0.8383951360931673
0.03062575854041849,0.3297869605957652
0.03004432323883477,0.35278909405587094
0.030111047559179704,0.3500928281346409
0.024174804514192183,0.6353913822126913
0.026985574013874233,0.49244845829536277
0.037450002180712594,0.1357704380182985
0.02019304883436851,0.8333195971926906
0.027800378763662925,0.45215367015396773
0.02181378887982588,0.7566386000624117
0.02780851242570498,0.4517627726424366
0.0159119678499704,0.9697323456459794
0.04974723005788939,0.017533838947860106
0.02843107403759071,0.4225087360049897
0.018913405743394507,0.8860212112226176
0.026670752364546246,0.5086182269070126
0.020901934382031084,0.800874409806227
0.025818970609461034,0.5510004262289978
0.024059516277463777,0.6413818046623655
0.039942228034219984,0.09394160151088
0.03815694484625948,0.12259647316115159
0.02533365153283018,0.5756139758617802
0.048363168746892504,0.02272068937527627
0.023077586170489328,0.692352767993423
0.030607726950538094,0.330483636360101
0.02110707974964174,0.7911391940051482
0.024053033664006906,0.6417187309992123
0.01855987924314484,0.8989855545465184
0.02864358301771952,0.4128236649652332
0.03844818111000292,0.11748336470342603
0.02328308228991481,0.681716889699358
0.02675169220827922,0.5044291572289552
0.020777136014505593,0.806725979833022
0.021039879958223595,0.7943435780420692
0.0453620279692557,0.03886582001221367
0.02418198529646312,0.635018380417464
0.025447270759321794,0.5698228313343878
0.023518564446597334,0.6694990799309921
0.04319859503107887,0.056026402113367436
0.033551589583875496,0.23036096523070496
0.014810883710914047,0.9852562141910701
0.0176692798484549,0.9281327690330492
0.03361727113038104,0.22842754873918267
0.02648953644523161,0.5176053030596734
0.020793592570256036,0.8059575464682218
0.018562980357730796,0.8988751429019975
0.017438892277981344,0.9348094999100195
0.028078857852106842,0.43889785602544495
0.04129001957163586,0.07622196075561508
0.019510720626835787,0.8624757991430225
0.026442394937017832,0.5199265631762546
0.01891409202663963,0.8859953170733508
0.029717500442697276,0.3662090701237206
0.019815686899376073,0.8497218935961927
0.0383769804700278,0.11871689971463482
0.02917727431486483,0.3891735193882195
0.019953654120473174,0.8438016946882445
0.02268868997884288,0.7123795754977502
0.030347753512669162,0.34064637473821474
0.026682295705192927,0.5080194508763911
0.03036637815962595,0.33991093621406315
0.03182416444721714,0.2858371432380731
0.01812937660518904,0.9137230289159892
0.018763734267164045,0.891601889828862
0.026783029582990392,0.5028131973020393
0.01770996059503427,0.926916086767262
0.01903630661936495,0.8813402900125372
0.025505248373192985,0.5668741633867094
0.02852176907479881,0.4183566225473803
0.036485828987238844,0.1555714151932588
0.0405565771584972,0.08547758231266851
0.027087753376048296,0.4872721760050604
0.05213430848679734,0.01102354095902235
0.02451869945957924,0.6175509901056289
0.02922791516703893,0.38697926067635613
0.027662529149996784,0.4588127387276017
0.028141841724021566,0.4359362477699799
0.025552072665185555,0.5644960362575981
0.03524210313650408,0.18447077599308043
0.01905236145996303,0.880722364831581
0.025109202998810143,0.5870996440773577
0.022242566238340825,0.7351169364354204
0.020510459225451583,0.819037109493882
0.027395140033865395,0.4719130988569505
0.03252016082458198,0.26239475635252146
0.01977729360698638,0.8513530658457429
0.01982304503277854,0.8494084580208806
0.03945680933767043,0.10111525135318118
0.03767016052271002,0.13154952023696578
0.02117499207429452,0.7878861267065635
0.025270328533077507,0.578848478637932
0.02606902422012465,0.5384564076116385
0.03853528097659936,0.11598875153605848
0.02924303405042683,0.3863258331694318
0.0251458287556221,0.5852215157704019
0.02523156249870606,0.580830978069506
0.02187754171181444,0.7534630570292566
0.03203615704087992,0.27853760866181876
0.016656481864620654,0.9547309362465252
0.02245878252092748,0.724134664864788
0.029188752921090078,0.3886753978388258
0.026045802125191975,0.5396170164780134
0.03054598437760281,0.3328771953878031
0.036898478348502906,0.14682959611139182
0.026444603333660943,0.5198177262178328
0.02414766249485767,0.6368013933311696
0.017990316143814522,0.918227224276327
0.02701838664490791,0.4907823684105053
0.031143174793783646,0.3102460323631025
0.036896358776043414,0.14687346224441766
0.030413217214886434,0.33806642308066764
0.026573929667948193,0.5136582320236829
0.028243675428562653,0.4311763106509505
0.047153722868027104,0.028325094407589593
0.03104165918620333,0.3140115927701094
0.021202223686059063,0.7865776437814793
0.029463952375933133,0.3768654141015342
0.02140054878369496,0.7769807895048755
0.026421946169340182,0.5209347853991239
0.023479790797663047,0.6715124816953606
0.023656527358874357,0.6623313223878415
0.04647525168565991,0.03197605971442603
0.03708890141941179,0.1429316663549574
0.020321332160928823,0.8275981283536498
0.026133291911305076,0.5352491959907391
0.017980181434402165,0.9185504919289594
0.023381595372892527,0.6766087826321179
0.02457388032018265,0.6146939901193715
0.018400617882206705,0.9045750981496441
0.02092767384124572,0.7996607239611434
0.03259947786435874,0.2598179346673135
0.02363359761495476,0.6635229566209706
0.032986794054734925,0.24750874549170107
0.03556187293723079,0.17666333982530427
0.020241320871148827,0.8311749734723638
0.019279791005294006,0.8718125513571835
0.02259489568913542,0.7171839958564177
0.04208401598768208,0.06717318660779659
0.02069041521534465,0.8107589867549557
0.03109554399823944,0.3120086879629871
0.02570882638466021,0.5565571452956601
0.0265856360434778,0.5130471964136086
0.03402007403465124,0.21684254488770693
0.03210086069280271,0.2763376115652869
0.05416830032062975,0.007296810921288345
0.022906137187764797,0.7012007343520126
0.01787021389285015,0.9220141196449294
0.025273889811181505,0.5786664429986561
0.03603270436512651,0.16564767333365893
0.03505844397018121,0.18907672942566803
0.025516041514303478,0.5663257335948992
0.026456390432472165,0.5192369770615813
0.019371810595635974,0.8681263323962405
0.028424879556539218,0.4227933420648552
0.02875080616921355,0.4079949725733594
0.03193916665160024,0.2818598311694641
0.03730998307740491,0.13851180246467415
0.017193882524294518,0.9415076082663522
0.02814264877758013,0.43589838603832765
0.024968778446200268,0.5943133825683844
0.014840486293712873,0.9849343243118851
0.02141450091153435,0.7763013491428503
0.014642264464898358,0.9869975557057223
0.026689429652925423,0.5076496227077231
0.02856887724030044,0.41621095026350907
0.03519307505806868,0.18569158116485693
0.023016115672273352,0.6955280968804369
0.02083533980635366,0.8040037979003668
0.03386926083191155,0.2211256079105036
0.031858138321343765,0.2846578532557585
0.03832171830033859,0.11968163268243576
0.01831122706497401,0.9076421971991073
0.024330722405348615,0.6272962832806883
0.0355090396738329,0.17793491004444564
0.03546849450977707,0.17891564965352813
0.016499380252204543,0.9582149680450824
0.029559477679247936,0.3728253662164701
0.03957779611204115,0.09928591937833649
0.021967312694191277,0.7489763045527376
0.022156904319022397,0.7394457126830444
0.03372274643862472,0.22534890946060523
0.028163099284149506,0.4349397176411407
0.03177698909997262,0.28748069146530525
0.02394404871630329,0.647384037171606
0.030121628074002427,0.3496666326824211
0.013876985114597229,0.9930944694661368
0.03254131002526245,0.2617057933445834
0.04307864439782927,0.05714420253684881
0.02019619003151185,0.8331803496806286
0.023762964196141767,0.6567987171123598
0.019684970905997856,0.8552457830712082
0.02965500478984462,0.36881575154538054
0.03254125166720012,0.26170769255678683
0.022727010725932778,0.7104134667484683
0.02442286790572412,0.6225169134790808
0.02498276511560532,0.593593991520911
0.040158119688764815,0.09089061491319649
0.031185350043379412,0.3086913584993853
0.03061790922465335,0.33009009940885903
0.028615355313956536,0.41410133716291714
0.03410794139660933,0.21437692816225265
0.018067057271261233,0.9157573252017688
0.020936997913671596,0.7992205052420708
0.01884287073103663,0.888667771522788
0.059186275497383145,0.0024646407727115893
0.04092907235180587,0.08066506947708232
0.024921029603806155,0.5967707001132525
0.019199841700466957,0.8749776164698707
0.02475220374709519,0.6054753370557833
0.03668141729808849,0.15137713001219782
0.033896646906895755,0.22034302822459786
0.0320227695530777,0.27899442577745365
0.04355527375119417,0.05281299142331417
0.030776379403686993,0.32400893292776095
0.04145807591761708,0.07422502995552471
0.022705343216500695,0.7115253747428876
0.01641161290029791,0.960086572942102
0.012895974200994864,0.9974384333881289
0.04353953415424949,0.052951367588389864
0.01815296184481402,0.9129464939092381
0.021809674431638837,0.7568432237233441
0.019311157309417626,0.8705612141113812
0.018294758575389758,0.9082016789234582
0.021680476106579027,0.7632483163542306
0.023112494320823018,0.6905481715301193
0.024717717144404294,0.6072563521474252
0.04336508416290297,0.054506110849145716
0.02392335518656097,0.6484598808907951
0.033756267664131895,0.22437721035691352
0.029059139683437596,0.3943258071942769
0.03355660710763764,0.23021282604287413
0.01643727230132508,0.9595449282087548
0.025785004883167706,0.5527120137958481
0.030935857843696235,0.3179715069193231
0.015532858688001,0.975934755077183
0.027123557411932064,0.4854667290532377
0.01782057889125277,0.9235509288882346
0.03393833128484741,0.21915597512535254
0.033005231227001997,0.24693404921244388
0.02617277802033746,0.5332822307294356
0.016060730609454454,0.9670381765662986
0.023197389644949717,0.6861556354787097
0.054122785478407875,0.007365763192016414
0.03273248667104389,0.2555397389129133
0.03269528182436543,0.2567310176355408
0.023860232406266446,0.6517417154547349
0.033560425791030024,0.23010013092579643
0.017348891935686894,0.9373183778907423
0.037544784382533,0.13393993165387452
0.026885810444464697,0.4975363483610808
0.040227530303533876,0.08992751884686034
0.021406272856622832,0.7767021051279903
