statistic,pvalue
0.015835523932476975,0.97105909301122
0.03689942327196877,0.1468100436289245
0.019340556856135727,0.8693834762659254
0.017095042578815223,0.9440913637828025
0.019630029800211557,0.8575421253432559
0.030645901339020787,0.3290099706277762
0.021340221727970454,0.779912216043197
0.037728037224474376,0.13045785305101093
0.03024976799329221,0.34453436678542965
0.06348629697337693,0.0009007585657237083
0.02208820511687437,0.7429073903638423
0.024881134571777874,0.598825450157118
0.021287521523619013,0.7824643954192241
0.02074921021877746,0.8080277106898903
0.022140090274915092,0.7402937880184046
0.03976505529601371,0.09650897472195463
0.01932547669295448,0.8699881694735396
0.021684424806116542,0.7630531539251936
0.02157497434045441,0.7684481770596929
0.026924804230952615,0.495543690275914
0.021818194314557116,0.7564194615800308
0.03613750615644018,0.16327198006070112
0.04984082155544278,0.01722472071653764
0.017569147402622276,0.9310794162486146
0.03698535683641252,0.14504067615188784
0.03956670155493869,0.09945251354044342
0.03641253180317122,0.15716710402006764
0.019748449289899522,0.8525737945858584
0.030462674167551163,0.336126635875196
0.03682780652951417,0.1482979231771308
0.03543231920317014,0.17979430030778795
0.021846414520284352,0.7550146580087558
0.03203445381629935,0.27859569626199726
0.02923226407398194,0.386791225280341
0.04527536705007057,0.03945288581871279
0.030632541727553808,0.3295251574712767
0.03164646650280012,0.2920645113272644
0.025252057063083644,0.5797826647545914
0.026221995749987626,0.530834336998357
0.019896728298902433,0.8462553793833142
0.04118246053786484,0.07752376182854143
0.03397479347986854,0.218121697211649
0.031633852154856645,0.2925103643615648
0.027132525034609223,0.4850152078311488
0.01959343049311557,0.8590633553976622
0.035701002036716334,0.17334932865624772
0.02896255926687369,0.3985729553428807
0.01678146363229871,0.95183607857643
0.03674970064085237,0.14993447767511617
0.020734129650055833,0.8087294869017724
0.01731290370031824,0.9383058796326356
0.03307829817573682,0.24466649520575434
0.025854339301639606,0.5492200411951389
0.03082082348756171,0.32231810372832886
0.029124964413725474,0.3914491532506863
0.031953195972443726,0.2813774660188157
0.028262472594237864,0.43030153245305025
0.025291236277717954,0.5777799895182884
0.01464222432015376,0.9869979519146859
0.030200596834873056,0.3464973633156213
0.020178927964303317,0.8339450326365132
0.0492616026519741,0.01921882135693235
0.018792180784569013,0.8905514983235443
0.03314368486536112,0.24265077101038135
0.029086125435008214,0.3931447190496374
0.020313744031490083,0.8279385199973632
0.020091824260963786,0.8377834529991973
0.023586149208220997,0.6659884109159151
0.03419171044925007,0.21204662135948066
0.01638434261119337,0.9606572197884629
0.028074603605434456,0.43909838294083053
0.03001252883677563,0.35407906114809906
0.023924181070826167,0.6484169431414382
0.04297387731424629,0.05813613399134549
0.055052210108843536,0.006069145294297746
0.01904457510062532,0.881022233906456
0.03315599325794638,0.24227275169307189
0.029874864734955597,0.3597030756261384
0.025036942136362317,0.5908092580528248
0.028050038903636165,0.4402574579399573
0.01637741389992109,0.9608013867436346
0.037945991509342636,0.12641302152486628
0.024254266349324205,0.6312646983429295
0.03531974426503903,0.18255048416072858
0.03606600678312433,0.16488978330924633
0.020156224071064544,0.8349487821597867
0.02633763455118543,0.5251000679901872
0.029531929410616886,0.3739873313508288
0.05416000364112106,0.00730933591529453
0.01790318057579532,0.9209842563799785
0.018627192130604764,0.896575597064923
0.02927093170573608,0.38512213210244023
0.020126793167383486,0.8362465350263549
0.015268523537392109,0.9797135788133298
0.030631279485171414,0.32957386346010115
0.019772021263345596,0.8515765035245054
0.019534428407916082,0.8615012825254729
0.024034278800385667,0.6426935353482737
0.042766322654557376,0.060144963502615834
0.02678320018506808,0.5028044089876822
0.042089469315955585,0.06711435032931738
0.023671344605523115,0.6615612288313719
0.03094592777888941,0.31759305302478125
0.028596348157560236,0.41496317775420355
0.022461511200112638,0.7239955894738419
0.03654788652000235,0.1542306210560074
0.023245218556930958,0.6836787431389824
0.05478155057642345,0.0064233752121142795
0.014981920944468818,0.9833278892760192
0.03483775036497766,0.194730776984186
0.016756577471531697,0.9524212138055562
0.03968060510809851,0.09775318978278771
0.03605467058263101,0.16514745855019705
0.022038774965994712,0.7453924183438764
0.028484298804840602,0.42006867409363047
0.03131900106301694,0.30380237960617656
0.043245837913465535,0.05559134284135298
0.03194016788060294,0.2818253858766061
0.018949482589992794,0.8846562582585518
0.019528679868258125,0.8617378466611724
0.04744681104570814,0.026865213266568932
0.03761802916928525,0.1325391900217322
0.03215308206516915,0.27457151491606085
0.022533013365074517,0.7203473274023783
0.018389251693934988,0.9049679074046968
0.028891093524968076,0.40173592491557036
0.03271578062632341,0.25607413876775914
0.01594940500935027,0.9690683565828145
0.03332108047887422,0.23724587727979482
0.02904931438004882,0.39475644129696186
0.03476863065284502,0.1965286288880867
0.03561920020133846,0.17529178053562933
0.018861589440553717,0.887968287739873
0.032910422612891316,0.24990012054706834
0.024150080652008743,0.6366757632645765
0.01653047064169333,0.9575391338143111
0.04089633707146656,0.08107862715151552
0.03021895180561235,0.34576366868902986
0.019079555172170914,0.8796723584485913
0.024991496377143374,0.5931450034605018
0.036429445689807105,0.15679772459702795
0.026287629301967597,0.5275767301774781
0.031761862782337336,0.2880091612624794
0.029821729621087922,0.36189065185092156
0.04260642258066355,0.06173287082696127
0.030981900470816948,0.3162437859886181
0.0235429627103958,0.6682318830720575
0.04026973903873532,0.08934605354497561
0.033242271028469605,0.23963556403163008
0.023617889575760387,0.6643392191968567
0.018441436064738463,0.9031577022413844
0.021169831198473377,0.7881338477218525
0.03131523428999777,0.30393938550646876
0.02993897803427248,0.3570760184491067
0.028779624235060197,0.40670380383063776
0.021032142619664962,0.7947115814742741
0.018313342893664042,0.9075701903449139
0.029549362492324427,0.37325172229920395
0.022890238802312113,0.7020198016341919
0.016006981354444894,0.9680288083899558
0.04287851532442766,0.05905183359016813
0.022780230220385334,0.7076800406436771
0.024908142764590857,0.5974342645399857
0.015384824519618034,0.9781048577784562
0.022287216632906226,0.7328553997039837
0.027752264898158463,0.4544705745103704
0.0212451014007653,0.7845127399238347
0.020827355116048052,0.8043779596879352
0.034484020551303396,0.20406901815028472
0.021166384552287143,0.7882992397169506
0.034504106843475824,0.20352955335607073
0.022663261992733275,0.7136831945365506
0.018652525347519933,0.895661386665995
0.03210069211816907,0.2763433263748907
0.02462181077514014,0.612213962967578
0.01816314747550979,0.9126100125285819
0.02049803811125006,0.8196038238319023
0.025293083800544958,0.5776855970537841
0.031757848893990914,0.2881495158297384
0.020495377089499778,0.8197251530956902
0.032791735749941986,0.2536512589463818
0.06139249901633054,0.0014835305552939138
0.01757300689931518,0.9309671128040484
0.016902706956712366,0.9489233015837782
0.03087377296227567,0.32031206810948304
0.02037838313328122,0.8250311672404124
0.030687509013932385,0.3274091841318645
0.03026680540572957,0.34385606393773444
0.017771125854307512,0.9250655926176012
0.035771331059426204,0.17169302980844653
0.018982953688328696,0.8833831052930379
0.04339309340673281,0.05425386711453646
0.019964553459755452,0.8433301603323444
0.02760616040699454,0.46155429085880934
0.02365278010224592,0.6625260708646201
0.016657932922624047,0.9546979533535027
0.0255800341495368,0.563077355470333
0.02905090994214951,0.3946864871476167
0.022470851813658377,0.7235194318222878
0.02465409310751801,0.6105444816011393
0.023987489062134326,0.6451257204249531
0.01742614177117985,0.9351683458062251
0.03237053008637658,0.2673082678195366
0.024783613898533174,0.6038540167098349
0.039248395844363015,0.10433223826854032
0.02121141420737503,0.7861355206357935
0.019388370752121797,0.867458089851016
0.034340136589274484,0.20796606161864353
0.013851476156289677,0.9932516278152559
0.017852510314281922,0.9225641620782536
0.033426342194636416,0.23408259666285197
0.012780559254966573,0.9977567191968671
0.032465942338067766,0.2641672377518891
0.015949599765394618,0.9690648778060258
0.03909430863234209,0.10676494181552315
0.02397152401860103,0.6459556668796045
0.023974353673114457,0.645808564581636
0.028260670537733623,0.4303853442382034
0.032166906403436224,0.2741054002080819
0.025245499992111564,0.5801180110019144
0.03434602337474235,0.20780549087460484
0.02590279452330635,0.5467841046265371
0.027029272401918963,0.49023043738640293
0.032936602753232735,0.24907838803720314
0.021059958089494332,0.7933877035937228
0.03839830099274821,0.11834641367885725
0.018360415962954235,0.9059607725557941
0.043110547746118666,0.05684504565394759
0.02244193687596502,0.7249930035710979
0.04571467626267944,0.03655483088794964
0.02001271761469403,0.8412398309767052
0.025461152731113545,0.5691164068564188
0.026232078401825842,0.5303333979690139
0.030593416164269194,0.33103730961868133
0.03139709997894802,0.3009719618072201
0.03560691298331553,0.1755850386913277
0.025867282498798883,0.548568997927867
0.02698115035540627,0.49267335132957807
0.02241060849198795,0.7265881214932619
0.04502091524530605,0.04122154341583642
0.04022803663335339,0.0899205249126657
0.020370488714540835,0.825387180225977
0.027955650145573552,0.44473019190612323
0.03144285964192417,0.29932260609479033
0.0518720161961419,0.01161260037113483
0.02738131948213207,0.4725968010876633
0.03764391695171898,0.13204697587562642
0.03458658378850066,0.20132610929610742
0.02949095473069463,0.3757203085858243
0.02472213992048311,0.607027892427203
0.029347942661722914,0.38181290207721924
0.026301430433030404,0.5268927289475374
0.05059574884427853,0.0149043149814224
0.02716754455774517,0.4832545722787135
0.0268728799740226,0.49819825195887
0.017950664368793223,0.9194881092507313
0.03727401303576794,0.13922325659972898
0.017489754953416536,0.9333668661786941
0.02399497492823588,0.6447365762467678
0.02894325854238039,0.3994254792503343
0.025999395043844298,0.5419390964730182
0.03403113749433395,0.21653089308171722
0.028009027912765716,0.4421971046458856
0.04474480164711492,0.04321852117161521
0.02316313826238725,0.6879284484132739
0.013519590930949482,0.9950610112765519
0.03507371209040783,0.18869040229309034
0.020162468484284712,0.8346729408263842
0.03432510680073553,0.2083764596026248
0.020667948436890793,0.8117992583078406
0.023716211148192,0.6592291530260372
0.03218669116642514,0.2734393484506562
0.022766533848561255,0.7083838206553498
0.0322785296621492,0.2703634742227806
0.01768259520041071,0.927735773019234
0.04271318792548284,0.0606686960525633
0.02890185766531389,0.4012584176150809
0.015745746484622902,0.9725677755541283
0.041963403962814394,0.06848576160676897
0.03881190993292005,0.1113454718369299
0.02427512930018849,0.6301815883708185
0.023108584160175194,0.690750357012567
0.031858071820044076,0.2846601580889047
0.02222875867790719,0.7358155770291364
0.045044169654310684,0.04105708633235085
0.03525890945742005,0.1840537588964392
0.048145382286312266,0.02365059227098723
0.03796286336642701,0.12610424028377665
0.03019932761809807,0.3465481382170966
0.02709089015020727,0.487113828590027
0.025024335046718305,0.591457009934228
0.020889090960986123,0.8014791533979579
0.022068707059685,0.7438882070227
0.023733745072185064,0.6583176909685506
0.0414534046790942,0.07427993060029148
0.019559800992135723,0.8604551035592938
0.040168096218381855,0.09075165744444416
0.031619581836937305,0.2930153542466084
0.028342193426281637,0.42660481284989954
0.014362373601631841,0.9895557067417728
0.03491529525469517,0.1927291786404844
0.020400933966540247,0.8240127752099654
0.029303484392237955,0.38372088479537625
0.02090065404412067,0.8009347213687757
0.02191848843351535,0.7514187075290119
0.033767926823264016,0.22403999808389377
0.03379519730252423,0.22325279380204258
0.01713030807087698,0.9431773262347338
0.02646519640732803,0.5188032809079495
0.023530571422264446,0.6688754861615552
0.02843327708800647,0.4224075479610465
0.029835362607056992,0.3613284853695289
0.025817414617321344,0.5510787962906627
0.02483705830449412,0.6010971975826627
0.02319208866487449,0.6864300613616676
0.02117830642016605,0.7877269949603024
0.01610797615216142,0.9661512454031589
0.046918887364645334,0.02954488203051511
0.01778075782297095,0.9247718770734629
0.037888305230149744,0.12747344996786933
0.02989068431911779,0.35905359556530664
0.02891655412284433,0.4006071003198549
0.0327498143806888,0.2549863451596894
0.04597207971779682,0.034944778378683344
0.033912183492224524,0.21990001043904572
0.019172778893054132,0.8760409573669939
0.024362002323379706,0.625673421166819
0.02590720033359513,0.5465628015169433
0.04256940977351642,0.062105504342663674
0.01545907251812717,0.9770337343683025
0.024284689501027135,0.6296853213269662
0.03012867464606639,0.3493829938998612
0.022025587647169137,0.746054562605545
0.030627599135659156,0.3297159063391123
0.03995090651463895,0.09381732507050787
0.02384673354560296,0.652443546069015
0.027556212465327745,0.46399256129843314
0.02179240906650015,0.7577014544694967
0.040096471817310686,0.09175323421930964
0.02210383161539156,0.7421207871973226
0.03362669255300332,0.22815124450357505
0.025823131617452866,0.5507908687657391
0.03062390366038048,0.329858577492673
0.03367640056804966,0.22669770234014255
0.033385891097589826,0.23529436872380324
0.01875506112726555,0.891921179565272
0.022783967745800382,0.7074879528152873
0.03572274170956913,0.1728359921715048
0.025744552053601488,0.5547527952994149
0.027186887846273877,0.4822838496797879
0.04463988276158387,0.043999107091441135
0.027113309840016586,0.4859830286024748
0.023947094334045516,0.6472257000489107
0.027264548147340695,0.478399286336337
0.027364076208573063,0.473450732087925
0.01956490118009019,0.860244407800115
0.02440046772039306,0.6236783830993191
0.014235212211436088,0.9905881283520912
0.03683799506953178,0.14808551020162203
0.026523983194798872,0.5159118440633368
0.023702674237057297,0.659932809633995
0.023935092857452878,0.647849643046149
0.02306673134524706,0.6929137157133272
0.030697053129355834,0.3270427859662492
0.0219614116187965,0.7492717723039528
0.017313656067080074,0.9382853270715124
0.04156906132914767,0.07293071445811113
0.024469008677258985,0.6201252959932024
0.030328685554318502,0.3414005002943606
0.023092286123244987,0.6915929630350458
0.016571783516543148,0.9566306693343378
0.03283038211133332,0.252425171451804
0.019745727262602597,0.8526887827696705
0.03087010552735092,0.32045071881591897
0.03550175803232836,0.17811072953044843
0.019932826854172747,0.8447011888993127
0.02394249635718082,0.6474647422893383
0.0325335714808363,0.2619577282035727
0.029893938343615867,0.3589201032646535
0.02112091949667616,0.7904774428139446
0.026736356198552302,0.5052211862239596
0.024686649264250737,0.6088615875767678
0.030368250686098275,0.339837058140387
0.02110246495040019,0.7913597155200103
0.02735149090942318,0.47407462377442017
0.028157440126690414,0.43520486281338433
0.04289902481672159,0.058853856513577905
0.029355010244729696,0.38151019880892406
0.035835008270424296,0.17020427739276472
0.021687777234862704,0.7628874316989542
0.020474758048627195,0.8206643167723662
0.03016863072188669,0.34777778439312074
0.036480633542059326,0.15568409008895073
0.03238448046547204,0.2668472689960229
0.03229627552250536,0.2697721291243502
0.02780126223270278,0.4521112004526564
0.016704408342753996,0.9536337700309121
0.020461502281491684,0.8212671925466927
0.027964843585902677,0.4442932205011982
0.02950318937477281,0.37520226998484923
0.03314889189150766,0.24249079627548106
0.021850870605811257,0.7547926684497658
0.05536982324715456,0.005676272496881953
0.02882620584259457,0.40462268710093247
0.019174223932561296,0.8759842828430566
0.024903828911935766,0.5976564258031887
0.018233222525882498,0.910276791785224
0.024613576677978477,0.6126399043311722
0.03170436276386346,0.2900246224741615
0.031857724779605245,0.28467218620383666
0.029527417048914262,0.3741779012815195
0.027631630874870305,0.46031417427743265
0.03563566800086049,0.1748993551160354
0.03827171299049087,0.12056014157283808
0.01809507641121011,0.9148458495255787
0.024997686647897532,0.5928267259664175
0.03585179603010491,0.16981350342847512
0.015831534767544175,0.9711272611310567
0.022728143748290575,0.7103553080076563
0.04268506797230265,0.060947443444911285
0.020006330037833808,0.841517670573594
0.019483547913152655,0.8635891364847235
0.024710939144635735,0.6076065004565797
0.025717426086029116,0.5561226376091946
0.023080779720344724,0.6921877158658369
0.0179044233904887,0.9209452890581942
0.025318859378815284,0.5763691165104416
0.030296228068309783,0.34268692466351325
0.016923602751533262,0.9484108923819956
0.016487156355688468,0.9584788456568962
0.04548637759719604,0.03803676643419418
0.025474691582427877,0.5684276873925109
0.023691550588474636,0.660511002204055
0.03912342720351364,0.10630165178986517
0.035752843770775034,0.17212719316499847
0.020940844162300576,0.7990388249330194
0.029131154924166514,0.39117936763665734
0.023589259441141985,0.6658268185171647
0.029299434465531182,0.3838950222000421
0.022161879739100665,0.7391946578897673
0.04157692938603219,0.07283968863481831
0.02665489187702519,0.509441672111783
0.03547926976642091,0.17865459179160093
0.02862817508728721,0.41352074094237606
0.026682102801765195,0.5080294534818441
0.024144554375531646,0.6369628711786488
0.03882590137570763,0.11111476466037369
0.05446946123699503,0.006855188446547501
0.022482012254903205,0.7229503330765554
0.022628208434254116,0.715478933378773
0.021991031390377502,0.7477879670082495
0.022983100343285212,0.6972321916253927
0.03782892756022693,0.12857256110174103
0.020042051182883158,0.8399615023917981
0.024347495268909225,0.6264260205711076
0.028365850598673747,0.4255119545476558
0.025585845069279967,0.5627826635771283
0.021429003748896336,0.7755945107283722
0.025182813916152347,0.583326445066773
0.02647772131617815,0.518186682580863
0.016218665627004553,0.9640137351201987
0.02702582312970192,0.49040527952795193
0.04203619483649662,0.06769101780321075
0.03014406950450621,0.34876389070203995
0.03118607738850837,0.30866459706250815
0.017888100726600742,0.9214562473773567
0.028687930246400484,0.41082181633799214
0.02586258377324724,0.5488053134660356
0.028987521635600477,0.3974722162057851
0.025852859481050428,0.5492944930166446
0.02907805083395698,0.3934978638314699
0.023085556544823804,0.6919408201011501
0.019753621590992712,0.8523551973465713
0.023126582972407883,0.689819582335272
0.02935692374836385,0.38142827262831486
0.036251586905441835,0.1607170244160015
0.025172218684381464,0.5838691758049545
0.03322006422404056,0.2403122371180845
0.017660284820692485,0.9284002710561552
0.021620251778263933,0.7662200533772756
0.04570623446479083,0.03660871570751782
0.023200654395499454,0.6859866134554589
0.025985204247084392,0.5426498800675843
0.0232634159144548,0.6827359825376251
0.020915762493677548,0.8002226610618757
0.030442292137001725,0.3369250821464708
0.03092917531552475,0.31822283454923206
0.038628474003992996,0.11440697221056814
0.02596706729077547,0.543558801132912
0.028235729562541945,0.4315464537189087
0.035491742023742834,0.17835279698025655
0.019429686854295802,0.8657844917017699
0.027962366613150436,0.44441092473799637
0.04286095514297472,0.059221794849428376
0.017822145258761246,0.9235026840427683
0.029447546591185203,0.37756233666890815
0.04359385291602466,0.05247513710578827
0.033430557302918995,0.23395660268363366
0.053414391000976336,0.00851822718048665
0.02727136879988168,0.4780590922642984
0.03837927648538353,0.11867695613557715
0.05680646604833611,0.004173596173372668
0.029018337681412043,0.3961162507278821
0.017738134669977867,0.9260668600600144
0.013199607842620698,0.9964303588468709
0.0327566624497041,0.25476788920994065
0.027066528493643882,0.4883445019891905
0.02151753551915525,0.7712670708054228
0.030989894184398792,0.3159445251323337
0.04343810272760695,0.05385063103084827
0.03151133597637279,0.2968669040498188
0.017657912267770248,0.9284707361502363
0.03142652231271917,0.29991070097821787
0.046399274304402605,0.03240961237811767
0.02080876080006222,0.8052484045319055
0.0216853171349764,0.7630090457063207
0.02208947854759946,0.7428433065554105
0.03806368354644846,0.1242719239156864
0.03549199745036136,0.17834662057560124
0.03084169220292321,0.3215263885677359
0.02696557069554817,0.4934659266655047
0.021903228636086958,0.7521810144875198
0.025283097911610153,0.5781958383749062
0.03430930348290373,0.2088086592205452
0.025927358304586257,0.5455506678468782
0.025445881088206737,0.5698935626854835
0.03400496308362955,0.21726877374959308
0.019252322200783656,0.8729039747351955
0.0282627042242084,0.4302907603809531
0.026035133265079113,0.5401505369407912
0.02489668655691657,0.5980242906920241
0.01567949256936757,0.9736471719059792
0.022543570999903617,0.7198080158087848
0.026979332722813165,0.49276577654110776
0.021661317483233633,0.7641946731951071
0.030302090777910795,0.3424543046177236
0.025377927101734032,0.573355319272381
0.02341476137905707,0.6748879524166088
0.03295071778781955,0.2486362032560926
0.023485496927919902,0.6712162135979203
0.021136696868782612,0.7897222989402455
0.026950648856723713,0.4942258047229355
0.044194104708730586,0.04745376892354517
0.013612325090778754,0.9945978353280681
0.02057786586239785,0.815951036407837
0.02192389607728218,0.7511484457870865
0.02296066597920965,0.6983895820509032
0.025367451211886216,0.5738895115934848
0.017838664317815667,0.9229928832184745
0.03930359462573019,0.1034720451677808
0.015360020030613097,0.97845499893328
0.027424291816033564,0.47047308227896933
0.03473995457943285,0.19727832385933042
0.04156626251011242,0.0729631173668523
0.02744030573142886,0.46968326441185887
0.03011662495699663,0.34986811792373507
0.021096384683601532,0.7916501610106634
0.025709436247657924,0.5565263278056138
0.023097234575909897,0.6913371508159889
0.028157591532982196,0.4351977676497229
0.019411297122627652,0.8665305316243114
0.027803480600583796,0.45200457180115194
0.029153503056010527,0.39020649763033594
0.02912042322861008,0.3916471424262676
0.026475846206483356,0.5182789746140928
0.012987748852043235,0.9971608804546133
0.03939245608383124,0.10209965352791671
0.031041142843402314,0.31403083057608744
0.02163043752725291,0.7657180844460777
0.033684936578535885,0.22644881480423376
0.04313904967004434,0.056578923151159144
0.027543855584582944,0.4645970824081648
0.020417362177767795,0.8232695601881163
0.012309288331219137,0.9987475700490152
0.029665913961854917,0.36835979334298347
0.025354253043768343,0.5745627152678298
0.023027600950292104,0.694935055429966
0.01900386492606032,0.8825843982757946
0.03868480911529659,0.11345944880223185
0.0475732123681315,0.026256405867458126
0.02652257694180926,0.5159809326928936
0.02693582263224137,0.4949815575182225
0.028889584726985884,0.4018028878433414
0.02559991539884246,0.5620693044479599
0.01910007413730086,0.878877288889653
0.024788452279384976,0.603604341294034
0.01447234182875834,0.9885985753477188
0.0167736646112987,0.9520199193970958
0.03951856233017165,0.10017806482835062
0.018293892100316733,0.9082310673553828
0.01668492969921287,0.9540816259801007
0.033002946456820725,0.2470052115341701
0.02890551390136198,0.4010963125275098
0.015409486036761066,0.9777529237967554
0.02249669894604811,0.722201140132565
0.03872681030897773,0.11275723701015243
0.022288622518118417,0.7327841355790032
0.02469863546159201,0.6082421914835865
0.0348374963280611,0.19473736093833668
0.020694182962216368,0.8105843445298145
0.02751334820890583,0.4660917745756539
0.024425404567647524,0.6223854013512232
0.03839397622303675,0.11842148803468462
0.027478043423145193,0.46782544976712026
0.02396039943541506,0.6465339969171162
0.028645946480875817,0.41271680967152474
0.028619095348629164,0.4139318968558122
0.023401467634206474,0.675577764504564
0.024023126184922305,0.6432732323282293
0.018853173402385626,0.8882830366226369
0.03862608486934238,0.11444729992996172
0.01596632612440302,0.9687651575115397
0.020451688051001393,0.8217130890013129
0.030523284915224713,0.33376031468185513
0.03368851555945296,0.22634452381545228
0.02932709184733942,0.3827069151215491
0.033122276377442306,0.24330934697441411
0.03795861381197341,0.12618195549086536
0.04048018404126741,0.08649384219163099
0.021317040479522542,0.7810358486254168
0.025040391487756608,0.5906320584250213
0.041087130884002204,0.07869322468543605
0.02138672480303802,0.7776534465830738
0.027085267936336144,0.48739766702331727
0.017918643431146797,0.9204986972870726
0.025389278576268465,0.5727766346525984
0.01889845594283257,0.886584595754934
0.02893638119771602,0.3997295590342375
0.04168014689819022,0.07165446567831339
0.03705313003391297,0.1436574354788431
0.02683312331927945,0.5002369017071804
0.020669291854472416,0.8117371079200347
0.03186693726249831,0.2843530177734555
0.019589089636954438,0.8592433269594049
0.035129710107278944,0.18727881448526298
0.046324201214302696,0.03284306888925803
0.029508780654539657,0.37496569111993605
0.019253605312265776,0.872853084984917
0.02156555579344066,0.7689110012775889
0.012202234693444114,0.9989137045382673
0.026539687135033962,0.5151405778261314
0.029307967053656236,0.3835282050089719
0.035421498190928546,0.18005779170104202
0.02058173770213867,0.8157732315162328
0.01964735657272365,0.8568195727351035
0.019009712344106422,0.8823606033070568
0.019527578428962578,0.8617831535447741
0.02130693829449809,0.7815250254520615
0.026469595771544258,0.5185866669283965
0.030746846980931664,0.3251360146251951
0.028027513912733615,0.4413220887611689
0.029126482790490793,0.3913829696774299
0.02881727407493989,0.40502116194751525
0.02701454197245623,0.4909773970609016
0.018531836965139922,0.8999812562830488
0.026043504792185923,0.5397318836173048
0.02311518307629523,0.6904091352853254
0.022095103944765326,0.7425601774862176
0.02674077891358173,0.5049926937078192
0.032641308728934226,0.2584666657633825
0.03919170516993242,0.10522185402312581
0.026202027606867406,0.5318269549155332
0.03341939534713523,0.2342903586927458
0.03061235636903098,0.3303046709648229
0.01613356940635513,0.9656644507187147
0.018802018557725675,0.8901871086446567
0.03021416372646113,0.34595495316284064
0.018845420641894206,0.8885726082931749
0.03746322705643729,0.13551381324372286
0.01895501459846846,0.8844462847023179
0.019775361982628192,0.8514349423475079
0.023954058379198395,0.6468636526213993
0.020367429224921962,0.8255250837649422
0.023651149398151855,0.6626108192041051
0.02918213653595625,0.38896246606488677
0.027911602457831752,0.4468277901444503
0.04253482052009394,0.06245547665817164
0.020577443182078492,0.8159704434504594
0.0209569832055308,0.7982759347651945
0.020375091555384084,0.8251796383118325
0.021283833148664222,0.7826427100767774
0.023983779988244247,0.6453185348982908
0.03242351970380791,0.2655603695636277
0.017903266943978494,0.9209815487185112
0.04273789851087906,0.06042464740242135
0.030711857349255967,0.3264750399101286
0.02212360744268932,0.7411246367896162
0.02251088116601313,0.7214773802783394
0.022462238184582484,0.7239585346117912
0.022797108631554708,0.7068124594249128
0.01747435023043792,0.9338056795862753
0.03014559282085036,0.34870267322454557
0.01909523941698177,0.8790648402586085
0.021498582100493435,0.7721953109944153
0.020346404749589098,0.8264716860712048
0.022086755076180742,0.742980357975138
0.038472080474044545,0.11707168696931568
0.01976948686457289,0.8516838607857795
0.029727851184197907,0.3657786000555276
0.018977798124645173,0.8835796334908637
0.018908712271545003,0.8861982264928133
0.029089675307128138,0.3929895339384912
0.03698984398972749,0.14494876205032717
0.023919979035861072,0.6486354074871068
0.029543320186723288,0.373506569281236
0.041864986141410376,0.06957293001951663
0.02907124431022834,0.3937957194563172
0.023777635428760546,0.6560359917244638
0.02359899723564174,0.6653208739308788
0.021000181023952097,0.7962296373811013
0.02796259059287165,0.44440028050223557
0.021582931331666333,0.7680569931393851
0.02989400194252856,0.35891749454902544
0.025188741041014262,0.5830228884684676
0.019960241788888666,0.8435167610697263
0.017080947485281106,0.9444542589673918
0.022302789987191263,0.732065799652255
0.0280605261968139,0.4397623691232413
0.02950452373607515,0.37514580083334215
0.03800031433871756,0.12542103615179526
0.038429073782227596,0.11781335420773877
0.043064304224580796,0.05727911001932622
0.01781031822286061,0.9238665532206252
0.02401402169278133,0.6437464849933852
0.022469112099970157,0.7236081273751307
0.028664416147465344,0.4118824222921679
0.026881785586644336,0.4977423182014725
0.023645965218832443,0.6628802393864411
0.0248789950675119,0.5989356835104467
0.05132101401185052,0.012943515651535707
0.021303264324314786,0.7817028551215697
0.041334880966514165,0.07568449354180316
0.0251047604381871,0.587327551599345
0.028169155949417934,0.4346560685731655
0.018136191072037566,0.913499038796496
0.029218882099218246,0.3873700300999951
0.02559809757684728,0.5621614515166387
0.016196688141414617,0.9644448039415404
0.02870133589926016,0.41021798963251616
0.027433954194912735,0.46999642284402326
0.028414007674782416,0.423293166010129
