statistic,pvalue
0.02419757155608898,0.6342088143687907
0.03369116543969508,0.22626733052909231
0.04321553977385806,0.05587002254030298
0.02696040986734577,0.49372865114505676
0.021592700764424766,0.7675764808979274
0.020393009365912373,0.8243708883694628
0.038691552983692645,0.11334645634958256
0.04639644192193637,0.032425874287215335
0.018190755375324136,0.9116945881318503
0.033035440706404684,0.2459945992889004
0.031914951880812115,0.28269384723248275
0.01974949640333934,0.8525295510252362
0.0300737643664597,0.35159758985792117
0.025321106769816915,0.5762543698000565
0.012646883960818922,0.9980854206306681
0.02886841286496905,0.40274334006471235
0.045003456972266376,0.04134538655263111
0.030132324356268336,0.3492361502069029
0.022561731983085434,0.7188799372679737
0.03979911534245961,0.09601091908708977
0.042568070471638686,0.06211902403100206
0.021163109435126448,0.7884563662173758
0.023596751592490472,0.6654375525658325
0.02311014849294002,0.69066947035302
0.035173339695252825,0.18618479096496177
0.03339910695289405,0.23489794083996443
0.02688221208400765,0.49772048985224815
0.025164371471740388,0.58427122237377
0.03374646238440032,0.22466110669102096
0.02825703543050384,0.4305544428163706
0.022940424234508372,0.699433450584904
0.01714370249595165,0.9428278820855872
0.023746812587941646,0.6576383799570635
0.028344531794206707,0.42649670597967576
0.01248717539020662,0.9984266773831814
0.025131587859476834,0.5859516010203725
0.03710389609406528,0.14262832302141892
0.058470017177249645,0.0028946141856832546
0.0516356068836219,0.0121677208322831
0.03254014402600136,0.26174374174327464
0.023854548763107136,0.652037218694066
0.03119843141231987,0.30821031105704105
0.018272440404229096,0.90895711046428
0.023784772550241112,0.6556649417929727
0.03541134090782272,0.18030539954019573
0.02766606497971108,0.45864112904652915
0.032534681400881116,0.2619215825908509
0.028473992512903057,0.42054041175613915
0.028189526973394302,0.43370295431889283
0.03504533262245374,0.18940898114772425
0.02192822457362409,0.7509320717618847
0.01721016274636447,0.9410754884050564
0.022977985064031925,0.697496130110485
0.018962582817236617,0.8841587357840263
0.055082658358945824,0.006030433100793115
0.030351577716232203,0.3404952739040228
0.023668625466456095,0.6617025532256995
0.03280765221290077,0.2531457506892667
0.02320598922108591,0.6857104044544812
0.02655335939561798,0.5147330485276824
0.022774702472962483,0.7079641066099331
0.026734771249004877,0.5053030861265202
0.0318893766289135,0.2835767145757326
0.033980381584218455,0.21796352087248466
0.023632164279828838,0.6635974417178632
0.022050317606553654,0.7448125657920202
0.030417831198037093,0.33788511517079095
0.03112812342682153,0.31080224388234906
0.02771777210447149,0.45613639296100916
0.037305002990992375,0.1386101274205535
0.02816143132019261,0.43501785448765373
0.04896458539347531,0.020319221729649683
0.027782034100672648,0.4530361241759955
0.016563638932499736,0.9568107090506963
0.030801558049733724,0.32305024930394205
0.01619459292504216,0.9644857269920704
0.017428914120129285,0.9350904173813823
0.04557717994460175,0.03744117649217055
0.019202228597467008,0.8748836355203311
0.023230520655153297,0.6844400542305114
0.02357213314300046,0.6667165835731479
0.029323062350111173,0.38287985466818986
0.035639339654600755,0.1748119553540895
0.020706137312136053,0.8100298864735722
0.027701415261820794,0.4569277516915346
0.027346439994095972,0.4743251638452773
0.026221651433087356,0.530851446995076
0.02840346697417831,0.4237781465015919
0.0369247599396636,0.14628655831807805
0.02573163496845099,0.5554049618942072
0.03948263772975591,0.10072238594786873
0.015661603344315933,0.973933705998888
0.022444347825086752,0.7248701846766021
0.03566610465327924,0.17417589162505506
0.03187867008252099,0.28394691702758296
0.02696572268177827,0.4934581907996913
0.02138682165982686,0.7776487355438906
0.02965943114108971,0.3686307005131101
0.023654859582952437,0.6624179986350016
0.03173466999573182,0.2889610102827863
0.03384895969536422,0.221707114613091
0.021686657033520573,0.7629428102310483
0.02879444481871174,0.4060408727706689
0.022839156709929198,0.7046497338393312
0.03238843347713102,0.2667167480169146
0.03153195847132095,0.2961302590362106
0.03743134147718319,0.13613321612419507
0.0184691337259697,0.9021899260162225
0.03569442550188617,0.17350485833277052
0.02540819355483026,0.5718127347648878
0.03158667756706224,0.29418220839393644
0.020813774745567448,0.8050138115970144
0.01712939581789441,0.9432010802065623
0.020287264623616408,0.8291244332150461
0.033760180069316026,0.22426401012329059
0.019426592503557938,0.8659101500506139
0.051723150022702113,0.011959426855470906
0.01955309381718645,0.860731981867032
0.02588776329537973,0.5475393542379641
0.0193219673927999,0.8701287105517199
0.022544349210807835,0.7197682565060166
0.018940180627373265,0.8850089222717265
0.018732177352174473,0.892761438078622
0.01738711948766125,0.9362595879831578
0.01920388071512824,0.8748185669824032
0.020054196831189974,0.8394310529594745
0.028588720744265106,0.4153093708595425
0.018573885240684818,0.8984864137248965
0.027765203383501413,0.45384675507277644
0.026036903790316146,0.5400619845723191
0.03630782906085417,0.1594692699054574
0.03716743094581976,0.14134879299862704
0.038232253339337996,0.12125711602043816
0.042815792050107215,0.05966084731174729
0.04381520506538705,0.05057247583868957
0.030309625226457637,0.3421555196326434
0.02056075837283483,0.8167359572231988
0.022010391496832815,0.7468171318826698
0.02109467379961194,0.7917318660013353
0.022611819881884543,0.7163179417493395
0.04944218932593081,0.018576064773966974
0.01804915827254505,0.9163368815636717
0.039627001516200744,0.09854985898440138
0.02545698280023545,0.5693285793356069
0.03324324807142365,0.23960582561006835
0.02136395161815885,0.778760373270328
0.041857121538173225,0.06966043622426837
0.017638929160502914,0.9290331533085239
0.03612290019671749,0.1636014299535069
0.033051411994797886,0.2454990272059161
0.03289485091571975,0.25038985470305525
0.021363863679732753,0.778764644777341
0.02506099108055826,0.5895740710606945
0.0422876518915723,0.0650057605321975
0.03247840645598876,0.2637589717457435
0.02991279523621071,0.35814721530766247
0.03229834071330956,0.26970337387826016
0.04422294644150465,0.04722334739947822
0.04948866748888675,0.018413773621771483
0.03633436417164093,0.15888328183752823
0.023405266160475502,0.6753806672966861
0.024454286957046822,0.6208882439230163
0.040089487752720365,0.0918513910700062
0.024434384340613846,0.6219198757097815
0.02510537874908092,0.5872958304139142
0.029876402066904506,0.3596399232946551
0.06464359418493637,0.0006787636884789272
0.037460205690511394,0.13557240712112115
0.0234551473324614,0.6727918506530493
0.026323762225092695,0.5257866764997206
0.026754693572330623,0.5042742442003137
0.014500582414834817,0.9883428947223909
0.02096748692452055,0.7977789494014305
0.025958788508144925,0.5439738661244726
0.03116272553602145,0.3095246376135283
0.03161829136519223,0.293061052493749
0.041858167229600785,0.06964879585042064
0.04351314951088392,0.0531840318977096
0.01672402835189149,0.9531799807079472
0.03492863236089888,0.19238655540594704
0.029705859998466866,0.36669360350448704
0.023663793408125633,0.6619536909082055
0.027732575472706356,0.4554209748135746
0.042085136809301815,0.06716109040897092
0.018090202333222408,0.9150047765064435
0.03384281482185747,0.2218833613632536
0.02239111097370694,0.7275800820697526
0.02167790479284204,0.7633753815025142
0.02780120134823738,0.45211412717664007
0.03214692135969033,0.27477942608333256
0.023048745839053475,0.693842944159794
0.04720185524416082,0.028080643595003077
0.019461992328924815,0.8644695706130263
0.021821418960067396,0.7562590305534774
0.020507402181043466,0.8191766444284265
0.024224153003980786,0.6328283249847084
0.021429414953808124,0.775574460872444
0.0290342213630862,0.39541858793959167
0.01843261148074976,0.9034650244803963
0.025158042063545327,0.584595554919267
0.025465520879102255,0.5688941733345925
0.03193341278593642,0.282057842253992
0.020790484001337338,0.8061027751712893
0.02597136950583956,0.5433431496603148
0.04932873927481879,0.01897758260076387
0.015460521883267464,0.9770124799510691
0.03623682843169751,0.16104573985987813
0.038765587423984504,0.11211211875339126
0.04135020473628093,0.07550164245770034
0.03599265410142394,0.16656281363154152
0.01821537734174583,0.9108739907361897
0.03102602207615679,0.31459457881218483
0.03424997516888595,0.2104374397066219
0.020288316997667144,0.8290773582285383
0.025167315773686028,0.5841203650749329
0.04215153788679982,0.0664477789024756
0.026831197754205283,0.5003357763983505
0.011509781277329656,0.999609302361055
0.02811777492432943,0.43706632130696
0.02556368159305411,0.5639069029197066
0.03022084889047294,0.3456879007860463
0.03046110842949601,0.33618792383056006
0.02492095651488846,0.5967744631507605
0.02734904592826004,0.4741958911570935
0.03320200478755281,0.24086360932021791
0.04189082159844337,0.06928612758620999
0.032683269510148605,0.2571165409091345
0.04327293783052111,0.05534309409322985
0.04402210822486516,0.04884819815608728
0.03053885395076139,0.3331544219398173
0.025995907655355754,0.542113740655108
0.025277827110767093,0.5784652044282255
0.023404980949350784,0.6753954665074424
0.01673523453150061,0.952919585485136
0.01933354688585459,0.8696647194329213
0.017066856130199204,0.9448156689372733
0.047541852656441175,0.026406299617726614
0.02221878691684298,0.7363199202593408
0.023625038451636993,0.6639677375644741
0.03741091187034096,0.1365312871550713
0.029429861594602147,0.37831461028324825
0.02081647673427367,0.8048873533129651
0.030012259343314973,0.3540900093917395
0.03381227223442318,0.22276098750532222
0.026331879392886948,0.525384875488796
0.012534921804475463,0.998330208279175
0.020517640715628116,0.8187091732449371
0.020912207472424338,0.8003902800915413
0.02258457816700632,0.7177117798230557
0.03907297444307445,0.10710544037592087
0.026828929072574614,0.5004522855995226
0.018828655328286814,0.8891975854713554
0.02055540705807679,0.8169812498127892
0.02102887940761966,0.7948667271751824
0.030619901078595857,0.3300131554070162
0.025064050768540028,0.5894169637347126
0.031560933272695046,0.2950975464307454
0.030823176494290783,0.32222876488010316
0.030556074233350605,0.33248519233913437
0.028065347022348308,0.4395349105838433
0.026262846600721867,0.5288058620979897
0.03151770563218492,0.29663923286188215
0.029603812891060566,0.3709606676886089
0.026991290424879688,0.49215794119816303
0.02471080281080218,0.6076135437557608
0.01916937626530546,0.8761743624456093
0.02534935233791291,0.5748127425080432
0.03373419632201935,0.22501664098201696
0.03143796843626556,0.299498585684224
0.03597251532889678,0.1670245037458508
0.019578950660155914,0.859663311850297
0.02599691901476464,0.5420630909280364
0.03100255692036269,0.3154708925204416
0.0383984777018177,0.11834334699150441
0.03350271514802744,0.23180778619439088
0.02757247583724931,0.463197716296447
0.02370450965382842,0.6598374052061726
0.01981040924846994,0.8499465447552792
0.025555777016991965,0.5643080264862445
0.05921786625567821,0.002447112110272393
0.01971233140328188,0.8540965583934051
0.02573600501373957,0.55518429608974
0.02165924885177395,0.7642968004348142
0.0329410692252225,0.24893840131463454
0.02871625420403967,0.4095467432372701
0.023885905063253943,0.6504069479987746
0.020202805247938993,0.832886959552281
0.024843545502069686,0.6007627330219467
0.02511790506918471,0.5866532807141407
0.05336745822453298,0.008600079514736774
0.03388438053295689,0.2206932848206935
0.04280830945421721,0.05973385814120282
0.028001473024632406,0.4425550411793881
0.015594704235041168,0.9749868382471112
0.024804471180030208,0.6027778536171116
0.026367153692303247,0.5236402092462005
0.036287454577332845,0.15992038531839786
0.01655557420565329,0.956988527804803
0.02569717253441206,0.5571461412085883
0.021021389942450508,0.7952226720303747
0.013149260038095967,0.9966158633175463
0.017389599410576162,0.9361905516320668
0.022715651378081264,0.710996463601649
0.029564324001996045,0.37262121447217994
0.02953526063372139,0.373846687979232
0.020856642599721198,0.8030044429644021
0.030793708954892418,0.323348884627453
0.023047781299059822,0.693892769889422
0.021174364998349682,0.7879162306632106
0.02392869381514451,0.6481823261555397
0.036587211775570894,0.15338579693286916
0.02606886446531076,0.5384643888182515
0.028586049713674067,0.41543065015743397
0.025825959747637794,0.5506484532807996
0.019354254952539063,0.8688331354381439
0.029510925767399665,0.3748749546279501
0.03185835850417529,0.2846502221552121
0.019858891342203644,0.8478777653853553
0.050946164235464386,0.013925885051795617
0.027489621512080342,0.46725643127904043
0.03249375073216221,0.26325701800239365
0.016861975472604707,0.949913330721157
0.037043918108390805,0.143844819666554
0.014499173612797955,0.9883557465177477
0.022299579555143167,0.7322286088395092
0.057351524279468324,0.003706345986961527
0.025702679258761574,0.5568678014968366
0.019914811108153796,0.8454776111167595
0.0264864937667757,0.5177549964850419
0.018536653416164117,0.8998105855298324
0.024816098846746737,0.6021780629362226
0.030269121921811415,0.34376391139898715
0.023136566654111235,0.6893031891970293
0.01966040070805375,0.8562746109049812
0.026656851335725706,0.5093398951298129
0.022895483157282515,0.7017496464157682
0.03198247901529011,0.28037261927043283
0.018366563806443637,0.905749535102363
0.026753452878884754,0.5043382779355665
0.029061971109604595,0.39420176871559187
0.027489375525500237,0.4672685158500818
0.02052468241109967,0.8183874218325755
0.023051162524475866,0.6937181007908818
0.038695426458696724,0.11328159890335628
0.021870258651641217,0.7538262909825147
0.02328955049017012,0.6813816637470314
0.023326639744189026,0.6794589877942505
0.03896890726784785,0.10877930667597148
0.016056118318059254,0.9671239507078215
0.027571705688257175,0.4632353358147306
0.02123229503800339,0.7851300559411258
0.029757790714054044,0.36453547515290596
0.026385893259807003,0.5227142931060696
0.017015128077513486,0.9461304598003535
0.02303100456294288,0.6947592882048297
0.016248955738515813,0.9634141924469976
0.029114586492401506,0.39190171770745064
0.014631736874829104,0.987101162895573
0.03273852229066149,0.25534687671157674
0.04194437853999755,0.0686947898052171
0.022001908817850913,0.7472426011546602
0.021353076069300647,0.7792884715589018
0.018930431809483728,0.8853779855109147
0.022678543325478362,0.7128998625840425
0.022069513245636108,0.7438476681028485
0.022750158457432557,0.7092249755707317
0.05028816813903414,0.015813534239571814
0.013264636874445096,0.996179227218373
0.017886950021424236,0.9214922012682647
0.023952860366507567,0.6469259347206057
0.023902675716506727,0.6495350189369802
0.03210136348190595,0.2763205671528531
0.026674835386668483,0.5084063812529505
0.023911853359818547,0.6490578651801331
0.03266976110559805,0.25755060242493993
0.030337293731364734,0.34105990430664135
0.018404917392891643,0.9044262958890801
0.023098863340926576,0.6912529469430213
0.03214269785094964,0.2749220288544035
0.019398201504825408,0.8670606999144659
0.022146686457480524,0.7399611500283683
0.02856948731659298,0.4161832119074557
0.027325275077518696,0.47537594430184316
0.03297049909415434,0.24801751421555882
0.04632565206272521,0.03283464398452232
0.02155257024502749,0.7695487259681726
0.027312012313771172,0.47603517715171356
0.025618155117813846,0.5611449747811423
0.028611089436955783,0.41429465824812817
0.025385480811703,0.5729702220349036
0.01623799174378826,0.9636319338626421
0.03548602914231502,0.1784909830066955
0.02294765605922569,0.6990605494309565
0.016709980171311867,0.953505173550077
0.020863164428060438,0.8026981705599634
0.03567021614701704,0.17407834619608115
0.019997567996038135,0.8418984854066283
0.03953908016123492,0.0998682841300051
0.02798396144810744,0.4433854514855556
0.031596960645456584,0.2938171806542943
0.050568733045996295,0.014982251886259481
0.03294147042372375,0.24892583000753585
0.03616283013402444,0.16270203456905916
0.03015199178132788,0.34844560210877773
0.028446390447588343,0.42180557995009643
0.028591360727524107,0.41518952499994005
0.04627208336229821,0.033146972647362674
0.027532629245803797,0.46514674397012273
0.023174196331732566,0.687356184834933
0.01908382666610553,0.8795070437932662
0.01938200374312593,0.8677151882315408
0.052391685980206715,0.010471903908045565
0.024328789884044924,0.6273965603623846
0.015995130123143464,0.9682446080962653
0.0372128292879117,0.14044023026942826
0.02466948426052984,0.6097487861998865
0.03724429438886412,0.13981330053839314
0.02005100047014191,0.8395707162188938
0.02044336792848439,0.8220907968831094
0.019320772189119872,0.8701765610141564
0.01702578372197372,0.945861152939548
0.021560185525584696,0.7691747906085518
0.03509460605362846,0.18816273362681726
0.024006921216452315,0.6441155770296101
0.020946481079983648,0.7987724696652599
0.054271986834023234,0.007141921844509464
0.026642981885947326,0.5100605708723918
0.0293855113005968,0.38020576595083183
0.023169857560500384,0.6875807299088283
0.031763629013268596,0.28794741712512273
0.03887335043445406,0.11033531068664812
0.01966303610491628,0.8561644042892878
0.0227740865755921,0.7079957548553526
0.03607259363610982,0.16474020986589039
0.02983190275115355,0.36147109659599314
0.035575120363887325,0.17634563966794792
0.022493524537001097,0.7223630990815709
0.04884930819783517,0.02076120258847555
0.02573389824266037,0.5552906741059691
0.04312459907810906,0.05671371420764321
0.019219960810413772,0.8741844613410316
0.020971843639697063,0.7975727009156908
0.023307576251599738,0.680447319597838
0.054255766986501475,0.0071659520514295435
0.03079972353003324,0.3231200295380372
0.020097816765587473,0.8375204666682754
0.03824903212389197,0.1209603494972987
0.034050604206051605,0.21598336894067624
0.021568195301187254,0.7687813201183247
0.03728637636219401,0.13897838742343452
0.04520942316683452,0.03990477763500088
0.032336425555243076,0.2684377922600237
0.014687770961255842,0.9865428644821876
0.01986174821305617,0.8477555064980717
0.02739109881041024,0.47211295113422896
0.02292314788088412,0.7003240829106006
0.02951755691383992,0.3745945600077864
0.020622740971357162,0.8138866945541534
0.027353493989950795,0.47397528907897135
0.02625836897688555,0.5290280547150029
0.015491565762968562,0.9765540392693719
0.014788169628898895,0.9854998846591443
0.017061928040521396,0.9449417349593974
0.02004057171689122,0.840026070587186
0.018825747946138893,0.8893057967611971
0.04128166919579285,0.07632235938089993
0.05037279862234112,0.015558530655701832
0.02023613378394462,0.8314059102296552
0.016770431373800354,0.9520960093421365
0.043007765732903325,0.05781367424338127
0.03686893769982891,0.1474419174611606
0.02856224017088041,0.4165127994748142
0.03064783949248684,0.3289352779770173
0.03633878901807985,0.15878573404302215
0.02143483159937265,0.775310307757662
0.023137242478236897,0.6892682303685724
0.02237625632470408,0.7283354245013791
0.029113211604817946,0.3919617015359959
0.036116461125153765,0.16374683753717642
0.018109671663360527,0.9143690153530616
0.034695921502188865,0.19843386804991975
0.019286925716125114,0.8715283892898391
0.029914406850543196,0.35808121481327454
0.02513479838791499,0.585786988247444
0.023835316406809692,0.6530371421665762
0.032254796101571004,0.2711558661850008
0.0480168590499328,0.02421506453133943
0.04467042465096693,0.04377062440338825
0.024751166301573646,0.6055289010403531
0.017837550484181508,0.9230273154132098
0.032806512576403435,0.2531819202465714
0.035166198320462194,0.18636351681346194
0.02784370428930455,0.45007406449978876
0.02184944451140225,0.7548637173124446
0.026861302346812166,0.49879138232032283
0.03308765674432235,0.24437721183489086
0.03916524464160609,0.10563923484680739
0.03323104944681737,0.23997731946539141
0.03009838334250181,0.3506034442895352
0.036594005379976424,0.1532402281110229
0.03419655148354939,0.2119125562971838
0.03369632813415341,0.2261169950581157
0.023782382289543436,0.6557892088692898
0.025408207973397268,0.5718120001744507
0.03373877439828099,0.2248838938145796
0.03392848553198996,0.21943590702660706
0.03421467275787626,0.21141129992386673
0.023065303863938846,0.6929874768887099
0.022159414337817207,0.7393190654074335
0.02426194278649374,0.6308661535659674
0.020642364075886266,0.8129815609879159
0.028121064041705557,0.4369117626086688
0.05056068544716463,0.015005538730094076
0.02014444127191413,0.8354688059596669
0.03088940934758999,0.3197214096431405
0.0230733819471981,0.6925700421464703
0.023111955389711336,0.6905760391289231
0.017889822620241802,0.9214024300774413
0.03947122127152408,0.10089588016892433
0.025811375833780348,0.5513829848835043
0.03204364331610032,0.2782824002447277
0.02397680345835168,0.6456812108459887
0.03521254429787202,0.1852060333489277
0.023855978077220397,0.6519629059938392
0.02681982166004304,0.5009201754607076
0.026643629517144718,0.5100269046813972
0.037819150430845716,0.12875428162542213
0.0391798450848512,0.1054087620518645
0.049389542852826374,0.018761436044766645
0.047643629080215966,0.025922565770782176
0.025776220392488614,0.5531549663625834
0.056262047422733996,0.004693782346411105
0.03745147947765816,0.13574175190021423
0.030621526333390964,0.32995038248689645
0.026729103467536652,0.5055960294006093
0.03286452548077179,0.2513456886862478
0.04590983251777714,0.035328328140533216
0.020478587671272863,0.820490012743
0.03358315487734154,0.2294302383381005
0.020258785697603615,0.8303965597119362
0.01938498382321982,0.8675948803236977
0.030791513682934313,0.3234324441944965
0.029704671557485518,0.36674309776828706
0.018549084441602692,0.8993694257738566
0.022374762137338244,0.7284113826443989
0.03782225288624347,0.12869659577216122
0.02720110479420612,0.48157119366133655
0.032959958339037976,0.2483470457831543
0.02299206804405718,0.6967694181394302
0.024803396299959313,0.6028333049154571
0.03147071124627407,0.29832199096501644
0.03761346426695078,0.13262613923472905
0.029453401432621013,0.37731351783205425
0.02454097585292281,0.6163973991459728
0.03695114645173997,0.14574298758677706
0.02476677486722656,0.604723110795965
0.02739384363736086,0.4719772040589937
0.04621709127805085,0.03347031023727063
0.01858863567085224,0.8979594303325074
0.01988165133785741,0.8469026737718984
0.05478861096170551,0.00641390005503046
0.020100501736538656,0.837402581879197
0.027650419582924524,0.45940079153038915
0.036919721987882737,0.14639052791765395
0.022742995963749846,0.7095927927280299
0.019815145729363937,0.8497449355349274
0.022834019228012453,0.7049140815922623
0.033147090533297674,0.24254613004655629
0.030896348672211804,0.319459533188238
0.02893999863329888,0.39956959529072594
0.04261435019458676,0.061653307412533775
0.03995298437866052,0.09378759032578572
0.023586111053144565,0.6659903932496514
0.022169722239875345,0.7387988390413764
0.024354954145234392,0.6260390557960565
0.023078743884711428,0.6922929348396472
0.03382153824967593,0.22249445040550417
0.03363889363958128,0.22779380270329921
0.017692053373360217,0.9274530449310108
0.02409108658599768,0.6397410915738507
0.042485623418495516,0.06295615631455251
0.034380039438082766,0.2068795433717155
0.03980201778021919,0.09596857655341788
0.018236435286529407,0.9101690559962972
0.02701160466848479,0.491126431260904
0.022865596750733297,0.7032888237791033
0.027790091646887505,0.4526483823798592
0.02330350197226294,0.6806585212330476
0.018436375237868174,0.9033340091153588
0.03999087004092755,0.09324681784746428
0.04919333589333186,0.019466922706511434
0.032295551800067934,0.26979622672334275
0.029535151047359265,0.37385131409644196
0.027114855248132064,0.48590514416856234
0.020388989636175997,0.8245524411035929
0.02378674039609635,0.6555626352877965
0.013216331460660424,0.9963670315193478
0.028953285656099226,0.39898241918135025
0.03785895358145924,0.1280157994145329
0.02828803046980144,0.4291140471960548
0.03411261395542975,0.21424642469648786
0.035263025585285976,0.1839517386166902
0.03769051539832319,0.13116474083034027
0.02600391569303101,0.5417127378803017
0.04879269998219815,0.020981360199378702
0.027942388686026054,0.44536102446565246
0.03653038850010171,0.15460773266396244
0.029832080902093994,0.36146375244952494
0.05499782914159079,0.006138851076895556
0.03454555684258698,0.20241983713675435
0.03254243847096716,0.2616690711072187
0.030201147237491177,0.3464753461616862
0.0177417440021517,0.9259576777975886
0.03654040454550439,0.15439177944493596
0.024424831265943303,0.6224151236375952
0.014579525931691872,0.9876062933662546
0.01866643154922709,0.895157877368673
0.03838915873313642,0.11850516173699083
0.02011494909654718,0.8367677080808132
0.04051157209741374,0.08607506323005781
0.02550726945232462,0.5667714547241193
0.04195158824621453,0.06861551448594425
0.03572605308776111,0.1727579072158725
0.021534103529518955,0.7704548674102171
0.03442163364604556,0.20575168606380465
0.050047544768952124,0.016559161796360074
0.02488875615772601,0.5984327975510118
0.028768530072438958,0.40720053610239937
0.014855035370610281,0.9847743200291476
0.035926486568268134,0.16808356977960098
0.031274827933157445,0.3054119094847639
0.02282246878258115,0.7055083023916445
0.029600625991913432,0.37109448664446937
0.02000195714071279,0.8417077692834972
0.031381190113064505,0.3015469790408374
0.026947439973787415,0.494389311638507
0.040718014145241566,0.08336299516038101
0.027825620040366594,0.45094132618288746
0.03154839105099394,0.29554424621018466
0.019929245971624265,0.844855635650425
0.019130677717034777,0.8776870246787266
0.026192515107764325,0.5323000711766075
0.03258844010095402,0.2601753768987556
0.016173902473036742,0.9648882327164093
0.03088243674574076,0.31998469909836685
0.034644636043091426,0.19978641093968127
0.02940032598792286,0.37957331460089255
0.01656978828236666,0.956674817664254
0.027124837981575833,0.48540223553701456
0.016711678074258718,0.9534659431776965
0.024343377948297718,0.6266396369039968
0.01829124458435588,0.90832083387352
0.020426805423508165,0.8228418452314268
0.02737876198657674,0.47272339122306806
0.01943287865528681,0.8656548227363805
0.02519330464379238,0.582789191300489
0.027216545841689976,0.4807979512050882
0.03359661328063002,0.22903428731147585
0.027718493506060482,0.4561015117934103
0.030707747181545786,0.3266325944139123
0.0211900016186235,0.787165200226029
0.030471036637629983,0.335799438381659
0.02765099673742942,0.4593727530416437
0.031848157074263805,0.2850039432202873
0.04124928896703328,0.07671273444667329
0.045209247546865505,0.03990598710285497
0.026771972613157002,0.5033829896864053
0.01957207516029036,0.859947814021043
0.03346052548533307,0.233062321182006
0.02760694393964054,0.46151610911405766
0.023971228495608732,0.6459710299739645
0.02050975865884247,0.8190690892578879
0.02626095398285158,0.5288997748364135
0.01683792507592058,0.9504924476162772
0.033700667733209067,0.22599068731701077
0.022400821900736223,0.7270861017574117
0.0361991659108562,0.161887039159818
0.05286161793107741,0.009528719022090147
0.023165517980023975,0.6878053035334921
0.035535876523294596,0.1772881070091874
0.0280364208169418,0.4409009033303404
0.03082028814413551,0.3223384321327649
0.03045866816959003,0.3362834593748262
0.02258842859930632,0.7175148312141153
0.033710879138230565,0.2256936901138184
0.027468315568022317,0.4683038874801353
0.01922237223540091,0.8740892450061681
0.027051853506240287,0.48908680301925644
0.03128180616421089,0.3051572293696028
0.0544004850742289,0.006954127147529534
0.028780258719669438,0.4066754078592267
0.019455799228522364,0.8647220742209825
0.039289741454977545,0.10368737092715433
0.0275441939088521,0.464580524078541
0.021394613087252587,0.7772696792279015
0.022731407885278776,0.710187749223409
0.024620315195606035,0.6122913243325827
0.03288723362280421,0.2506296858961302
0.02524229479911949,0.5802819514354725
0.01862301320272952,0.8967260254388415
0.03129252599882565,0.3047662979716053
0.0266772315478655,0.5082820836568107
0.02826185074746601,0.4303304526597026
0.021327092822322147,0.7805487880273528
0.020375405034241498,0.825165500361509
0.037862396020464706,0.12795209370142283
0.023391198813567105,0.6761105575806374
0.016122618508758846,0.965873287492454
0.03022732820653612,0.34542921210711147
0.022666080727962945,0.7135387264394915
0.032659227488644915,0.2578894601710522
0.03320522378599605,0.24076525947394162
0.02016917353473091,0.8343765592832029
0.021962077132011038,0.749238453640035
0.018369271808135523,0.9056564128985043
0.03281972676489253,0.2527627714834479
0.02699238156816497,0.4921025000936253
0.033105169809343526,0.24383656456453462
0.03945303569680547,0.10117275734666223
0.04494198301476671,0.04178404514926173
0.02236305926031823,0.7290061822782553
0.03819087848491176,0.12199146988967016
0.03515760116711886,0.1865788557304478
0.03464354185684476,0.19981534616365734
0.030391766371766993,0.3389102586671957
0.020717276743780544,0.8095127461212116
0.01947333255641892,0.86400668562079
0.024566768054499644,0.6150621223043866
0.02405239900414391,0.6417517171251216
0.017151295821105417,0.9426292249155792
0.024231761430436982,0.6324332297621443
0.020924606148963742,0.7998054940385183
0.021019077277281806,0.7953325463505101
0.031846892074836985,0.28504782815558066
0.017265737857770937,0.9395864620995575
0.017963921056839825,0.9190677242868759
0.023094092284951573,0.6914995950318144
0.031226956212676016,0.30716325947803236
0.021286415456241492,0.7825178725458215
0.03979399672097278,0.0960856306825769
0.02431412702904623,0.6281574569330524
