statistic,pvalue
0.02906267314289601,0.3941710183769269
0.0178102689856294,0.9238680660759974
0.018934749738011014,0.8852145892346369
0.024505801010619055,0.6182190765868738
0.03109425559709811,0.3120564688008098
0.03634470182569616,0.1586554584787366
0.020947428235299215,0.798727704092538
0.024755286508435226,0.605316177103175
0.022547466717784737,0.719608972463966
0.026417638379492042,0.5211472812339784
0.033674096235923434,0.22676492668432383
0.013977946443217773,0.9924455308998998
0.02451003133057339,0.6179999526451556
0.03958381604855388,0.0991956223048143
0.03683797694507973,0.14808588784596313
0.031666974462803144,0.29134073289677703
0.02394943636824079,0.6471039416991298
0.017784243845146736,0.9246654203230246
0.02360734747668214,0.6648870025541149
0.035010648952409684,0.19029010977565688
0.025013967743234,0.5919898010404581
0.03357531980958606,0.22966099110757243
0.0384473414060571,0.11749785064663035
0.028270452365768584,0.42993053382245583
0.03162200861129,0.2929294314703266
0.023129241749908935,0.6896820677827463
0.030309437104155346,0.3421629775082826
0.03218868587081791,0.27337226424402955
0.022199908162359117,0.7372742621150002
0.015361318271925217,0.9784367679961539
0.03942401041462301,0.101615980055635
0.022274266803110288,0.7335116645382718
0.017912110873172904,0.9207040254086447
0.0269967940305037,0.4918783433939382
0.02068807487858576,0.8108674390402035
0.025315740759572186,0.5765283563535146
0.024904326251902864,0.5976308121786272
0.0507261780031969,0.01453314157159474
0.029792439040673746,0.36310056291276294
0.020668643551121135,0.8117671011609152
0.027129781268674213,0.4851533280275498
0.025537617101507537,0.5652298909368862
0.026996508783633688,0.49189283218211194
0.02930298344238591,0.38374242148661397
0.02736845159659007,0.47323395637167487
0.01772114201346431,0.9265797000698988
0.028401557255821053,0.42386605343277645
0.012251889593942938,0.998839019185053
0.027047722294204046,0.48929590220491564
0.018753366261922588,0.8919835208087755
0.024887691454252958,0.5984876463429466
0.02368158243752727,0.6610291160561612
0.03651480448342692,0.154944218524767
0.026060416524780583,0.5388865020538932
0.029606598691920727,0.37084371877711825
0.02142283506119602,0.7758952318206936
0.03050325840678464,0.3345408437755375
0.022846758789777266,0.7042585189156318
0.03361415059620165,0.22851912210111186
0.03208431589673444,0.27689891393873617
0.02269349196121706,0.7121333008236561
0.0432968904397846,0.0551244709794832
0.02003048625528725,0.840465962413365
0.043260180810877236,0.0554598356752476
0.03493549925928957,0.192210335269235
0.02137755310381323,0.7780994298418594
0.01947649105823357,0.8638776415167915
0.02550954825086854,0.5666556556925582
0.03060895051477397,0.33043632865472683
0.026133110224261513,0.5352582528532764
0.024204278457920947,0.633860474395661
0.01720607953998393,0.9411840410955624
0.04791966615354304,0.024649833100865052
0.019316504285402658,0.8703473649159206
0.027954669814656524,0.4447768047154764
0.032740302150431,0.2552900241093996
0.03730588843055771,0.13859264149031728
0.03823863818919748,0.12114411670254578
0.037260777677941004,0.1394857855515615
0.03971799481627869,0.09720068154218546
0.01927964485235134,0.8718183694395596
0.017680037156966033,0.9278121345890707
0.016984020111073472,0.9469121231396804
0.02314396692377757,0.6889203718205321
0.026795737732417668,0.5021588238634547
0.015417299280635843,0.9776406292447618
0.0325566398227608,0.2612072582824001
0.01655811959767417,0.9569324535502762
0.019989923264712217,0.8422304495715903
0.024851959092052067,0.6003290022765031
0.021667832212262816,0.763872974783828
0.02524201461148662,0.5802962831475446
0.03288186545688104,0.2507988078305561
0.019711552219953576,0.8541293381424542
0.042799292611177764,0.059821941033108395
0.021840498357852733,0.755309315066256
0.017923744380329953,0.9203381684910977
0.030537403406348418,0.33321083856938244
0.024432761210418263,0.6220040182409192
0.014362124869990944,0.98955780315507
0.018623560687105162,0.8967063238162867
0.02385884466314847,0.6518138668263513
0.03531696607543233,0.18261892308218192
0.022839339754993415,0.7046403147809585
0.05362033043621339,0.0081673615209381
0.04387215271813327,0.05009272201921282
0.030342447385996896,0.34085610855703097
0.027270169001624822,0.4781189232614299
0.012691427542410483,0.9979804487915392
0.015358392738948658,0.9784778358443162
0.021811799368224805,0.7567375492222076
0.027087440814279384,0.48728795624851723
0.028134534141933343,0.4362791727848664
0.02533986433472868,0.5752968918200659
0.02495110382514254,0.5952227280683977
0.034677520476284876,0.19891832772347173
0.0342880353796613,0.20939141467069178
0.03503301872098802,0.18972144358471368
0.026782841053011985,0.5028229092596908
0.02719384617164644,0.48193496281261566
0.041371146984822804,0.07525235418907382
0.018827932827499505,0.8892244812827923
0.021113384397772716,0.7908378115165435
0.02165534961540183,0.7644892746075208
0.03550862043114045,0.1779450291678897
0.0251778761226015,0.583579363289164
0.03233996018241153,0.26832056103215296
0.02526354600286107,0.5791952108731402
0.03652158721008958,0.15479769540470983
0.014883213488423697,0.9844610335200488
0.03449879949331658,0.20367198638909764
0.021542646680635213,0.7700357764783712
0.029571013700753657,0.3723395393599023
0.01948875751740678,0.8633759848202605
0.027743244623636754,0.4549058161931645
0.025040680188261666,0.5906172278871824
0.024557148913101012,0.6155600619751118
0.04032249458826209,0.0886237340632908
0.03319233512085584,0.24115923049828816
0.030625494844009504,0.3297971412260662
0.029514986222649364,0.3747032429010332
0.030112322730772356,0.3500414431198005
0.033529395497868264,0.23101711025951246
0.017327199735711174,0.9379146792632461
0.02166814233693759,0.7638576581415976
0.03431503050407514,0.20865195228519637
0.02216733983895086,0.7389190933307799
0.030368520276201516,0.3398264227659143
0.019045960672844253,0.880968898011586
0.024199248891611957,0.6341216963550551
0.014133785031044233,0.9913564414552963
0.018351193628029172,0.9062771967155486
0.024400968128461042,0.6236524337505411
0.03259105742067675,0.26009058518261297
0.015963542604240266,0.9688151658822316
0.02348286844311198,0.6713526887359382
0.02802996340217634,0.44120623165109674
0.033875185216129755,0.22095613193089447
0.021334307267644348,0.7801990484537906
0.021359391065635558,0.7789818674837888
0.03254857866366556,0.2614693230953798
0.017860351455945778,0.922320800944373
0.02930499756954874,0.38365583582953067
0.02416699002429612,0.6357973187786448
0.025092546844969532,0.5879542282200595
0.0240853476190441,0.6400393312405182
0.020341572634000382,0.826688985159809
0.027238060868573055,0.4797218861437783
0.017274095562981817,0.9393606731830659
0.034912688533271174,0.1927961999454209
0.01910597645886203,0.8786481427191817
0.026340702818082595,0.5249482526403473
0.020767887535992124,0.8071574029013997
0.03164917746967466,0.2919687581193321
0.02833678162465325,0.4268550810397843
0.033143305775623855,0.24266242087431633
0.031865949500052504,0.2843872262740526
0.034023620709623836,0.21674259910470015
0.021624777177904342,0.7659970674556396
0.0373237681694224,0.1382399303178495
0.030601826549001454,0.33071183726565245
0.02662753294972623,0.5108640795161802
0.014272929684300606,0.9902900494266504
0.046227841858476726,0.03340688312622376
0.022102060246142696,0.7422099779038356
0.03283830199850274,0.2521744622872789
0.03168276369118961,0.2907843958914984
0.017243334767108487,0.940189297624663
0.018519676213785474,0.9004115290099683
0.02615612072161655,0.5341116667669683
0.027971463792812956,0.44397873443744157
0.027234450770911245,0.4799023343553304
0.019117419252888346,0.8782033362208019
0.025610565195962942,0.5615295501324323
0.02011487203334883,0.8367710970258393
0.04187610455615903,0.06944937960032764
0.030340001923034876,0.34095280087701907
0.029783710838051425,0.3634616525836713
0.027105943804556276,0.4863543679704691
0.02701674227657208,0.49086577615592797
0.020661635819547608,0.8120912069935695
0.023885352322114473,0.6504356858982606
0.024745748430960557,0.6058086429697809
0.014534234702930415,0.9880328568628991
0.04310641848035879,0.056883689688503214
0.015961011038360007,0.9688606024617166
0.045851189806990544,0.03569303640783497
0.025414781636132644,0.571477116016361
0.05430138985458455,0.007098547454856655
0.019088370509965258,0.8793310747180118
0.029896084058227967,0.3588320972438696
0.03055590181278589,0.33249188828866105
0.04270128020531233,0.060786601249781434
0.020733470917488783,0.8087601220136781
0.020907778724089887,0.8005990341498675
0.03343457055817395,0.23383669063427828
0.023309831949651305,0.6803303851894624
0.028371182292168062,0.42526591538356967
0.024758859385883736,0.6051317223453097
0.02111040750640092,0.7909801323713659
0.015188914439779655,0.9807668822449251
0.02984757804092175,0.3608252978782884
0.02336939420111739,0.6772417132388759
0.05382792007190884,0.007827027699091165
0.025836104282679073,0.5501377096652961
0.03087056195785931,0.32043346067010475
0.022314669460929804,0.7314632091839803
0.04394135199096122,0.04951505262131809
0.021829505377217617,0.7558566142298476
0.017670242382021084,0.9281041116930876
0.014797613262435949,0.9853989244451462
0.028904522213983985,0.40114027611965347
0.019890115557010035,0.8465394154109587
0.025718490958464124,0.5560688416027423
0.023777941202002162,0.6560200950426354
0.02447157195158256,0.6199924673887505
0.017492220663957392,0.9332964769529128
0.027208388134706718,0.4812063648294008
0.033306165924466336,0.2376967168999317
0.016246136739544892,0.9634702557149499
0.022000315942638626,0.7473224790924455
0.0206539927656344,0.8124444844976284
0.0248460173106112,0.6006353019509854
0.02928425530037071,0.3845481808968066
0.012959508281376764,0.997248679324204
0.021228296098537158,0.785322718076057
0.02080311266537982,0.8055125617842995
0.01898963656384589,0.8831281272584295
0.023802027220110045,0.6547678782665519
0.02428131542116968,0.6298604647069521
0.024933042142333606,0.5961522927828118
0.018930615829853892,0.885371024154877
0.0348531448587176,0.19433211919773816
0.024177654661477033,0.6352433310466243
0.022486257274889287,0.7227338202143962
0.026771492691844534,0.5034077305080301
0.022419654410008455,0.7261276957271345
0.024592492000334365,0.6137308006009161
0.017527409461724708,0.9322873711830708
0.024284699510407792,0.6296848017617871
0.029987547831950234,0.3550949442746192
0.03256712299467612,0.2608667512594339
0.02163534428761754,0.7654761780676658
0.03146855632162343,0.2983993221054339
0.01584410403505393,0.9709121156594899
0.019006107944389672,0.8824985758192173
0.025114462708716256,0.5868298432237489
0.02844906491970256,0.4216828799655848
0.03638320530543704,0.15780921664060146
0.03153389288465702,0.2960612301711022
0.028162396849713722,0.4349726224851234
0.025911810591970064,0.5463312623446966
0.028821517722007722,0.4048318056287206
0.017346073683017965,0.9373960340201959
0.0258507863136197,0.5493988027223096
0.03405524060767251,0.21585312307483234
0.020447937150039647,0.8218834031105674
0.024387868937006174,0.6243317508220024
0.030172205209807124,0.3476344386755242
0.019306837868020843,0.8707338540231572
0.023655595843573907,0.6623797343867859
0.03753193759887624,0.1341868541054538
0.025475465599720387,0.5683883205682079
0.03460426893005286,0.20085607305463157
0.028889664952680083,0.4017993271021452
0.019578425425297696,0.8596850541795312
0.03544936959315231,0.1793797437283952
0.03392730708932706,0.21946943073007977
0.025633545633591215,0.5603654011423935
0.021059498147673827,0.7934096151630021
0.032827111218420635,0.25252876881738817
0.04009730451828647,0.09174153696938281
0.03706271803269767,0.14346261144135922
0.02888003573769793,0.40222686580852907
0.06286951313641487,0.0010451897477915485
0.023969750991229333,0.6460478398334908
0.04162134562363817,0.0723276426444291
0.04410904555266065,0.04813900089630003
0.04253438516497832,0.062459892289716885
0.024633268482374238,0.6116213446261576
0.048787024676449575,0.021003546498301353
0.021518995627832604,0.7711955222401385
0.02217763901424008,0.7383991554051672
0.02439088598810546,0.6241752807452072
0.024058821029417254,0.6414179390030919
0.029776563845903326,0.36375751576047277
0.021992264833535113,0.7477261377323816
0.04233046327446832,0.06455776842075615
0.02483921943962568,0.6009857705526676
0.029980976702704942,0.3553625109981401
0.036852349878811363,0.14778665502309574
0.04430200712492982,0.046596682000484294
0.04438366553337508,0.04595700637606873
0.01710606249962368,0.943806675007432
0.015398404719331765,0.9779115316332002
0.028278528714125617,0.42955526487865686
0.027598874301452914,0.4619094442861447
0.03344111706091635,0.23364118884054588
0.018941828825983664,0.8849464711603507
0.023829804653747177,0.6533237063034059
0.021397822899954122,0.7771134703650697
0.02227503174722123,0.7334729071517729
0.022226406164563506,0.735934576528736
0.02432214753082107,0.6277412393344188
0.03118898016841376,0.3085578110926979
0.03033338489964399,0.34121453313128036
0.04559946462092812,0.037296258890353616
0.02884222456685187,0.40390871514019233
0.02282094240735516,0.7055868169740085
0.026661089136929383,0.509119822015088
0.026763064784143753,0.5038423308766271
0.01875857902239747,0.8917917276636703
0.015322447468989808,0.9789780874214311
0.03807073399015859,0.12414460925877636
0.016430426436360057,0.9596898843410133
0.038278979395623525,0.12043215495553175
0.03832568459410379,0.11961217749281973
0.021802041453132914,0.7572227307794235
0.032033936387130035,0.27861334470824645
0.0200470327490595,0.8397440187915378
0.03551342403742708,0.17782911344072075
0.016314466057721466,0.962095949374895
0.032827876366511355,0.2525045317741318
0.028995951804982767,0.39710095445558535
0.029494398458464077,0.3755744437985947
0.027853770108699105,0.4495918211122292
0.02804081162754779,0.4406933717914392
0.02530017667727502,0.5773232503583017
0.017309141026467634,0.9384086063602725
0.025561036160987927,0.5640411377081223
0.03526823872050905,0.18382259261301576
0.019291022553152126,0.8713650941164953
0.01968810638514895,0.8551142731662141
0.025756299554301365,0.554159897162164
0.016119387217000458,0.9659347530673639
0.032996965348607854,0.24719157528636537
0.037860829349455005,0.1279810832703889
0.02208076790790514,0.7432815949912555
0.025666189209265444,0.5587130358388525
0.04727492337539402,0.027713109651996734
0.020419333945713214,0.8231802826282671
0.03021012324830563,0.346116429710106
0.03811388322564263,0.12336776241678397
0.025297579917941793,0.5774559013868039
0.02297483959423885,0.6976584183309247
0.020872014759285573,0.8022823095207459
0.029647796620399736,0.3691172411116865
0.02607334648543108,0.5382404876010438
0.01721486207292333,0.9409504121721961
0.03361389191736125,0.22852671440578642
0.02597341969288236,0.543240393323685
0.04621451912708213,0.03348550127211761
0.019979095645145883,0.8427001632237012
0.022297571886310263,0.7323304139157583
0.02420482532259849,0.6338320722214856
0.02474156254354476,0.6060247894368868
0.033094154922932606,0.2441764995412509
0.03418518584862751,0.21222741447998034
0.0326429150688079,0.2584148819686249
0.016930574683973465,0.94823924522664
0.02377477553794302,0.6561846726878239
0.04540204394307645,0.03859732376022806
0.026160370230824792,0.5339000198385244
0.018791023433790466,0.8905943283520927
0.02398197115055306,0.6454125670644968
0.018792286900843058,0.8905475708819586
0.03490465710819313,0.19300281076515097
0.01928905085614452,0.8714436951292371
0.022607433837327384,0.7165424237576993
0.03006661333684535,0.3518867334553008
0.02712388963692547,0.4854499966250055
0.04031345009293502,0.08874722038591913
0.019012155348538118,0.8822670451306099
0.027917823416223952,0.4465311423340622
0.01626558871812825,0.96308228977593
0.036722687424071754,0.1505038661315628
0.02865640112141532,0.41224436816513327
0.027841834778270957,0.45016366875285857
0.05470946598245041,0.006520847648063405
0.05739312244284139,0.003672741832516346
0.01659288905857742,0.9561619690184702
0.02670646499581064,0.506767192168849
0.035943337586493374,0.1676952281831188
0.03326559296381115,0.2389264798914095
0.018542211518113305,0.8996134549994533
0.026505038008433457,0.516842936121862
0.02907735036529102,0.3935285093597675
0.02745312915327383,0.46905143026990365
0.01773506658144758,0.9261596002282415
0.03950483939015215,0.10038570173018344
0.013759135046421234,0.9937982304931667
0.04517768365164654,0.04012388268593856
0.049253832603948,0.019246916998146603
0.013339706879019309,0.9958726078550879
0.021841015963776855,0.7552835386426986
0.023361337850221542,0.6776595927014912
0.031607929703968196,0.2934281711992838
0.03580747993308836,0.1708466137992313
0.019946070520003634,0.8441294532605874
0.027672213161978043,0.45834283110971324
0.019170506254160058,0.8761300667407839
0.023620301182423198,0.6642139046839722
0.05093723965624597,0.013950069688186902
0.01896273707474594,0.8841528714167302
0.02679629237550385,0.5021302763258388
0.03600394508184568,0.1663044092609133
0.023439401294939766,0.6736091801758443
0.022673128041798163,0.7131774876628437
0.022394945162018343,0.727385060557628
0.02360538500615239,0.6649889724374041
0.030894638145811337,0.31952407059716326
0.02279660130308725,0.7068385417205658
0.03566681029762153,0.17415914708358607
0.0238688231732348,0.6512950653793905
0.024178285582395778,0.6352105581250003
0.02067884090557992,0.8112951451131512
0.019125001645457274,0.877908183981646
0.02571670822875316,0.5561589038000168
0.03710116556815163,0.1426835228651782
0.035954187074625776,0.16744557454609957
0.01790011003297648,0.9210804861332237
0.02308105078088979,0.6921737062745995
0.02166131091747303,0.7641949973601229
0.03930896744014689,0.1033886332818968
0.019460777614716984,0.8645191126002048
0.048372383076021486,0.022682072201657286
0.024575975089685342,0.6145855706418236
0.03592340421646717,0.16815468195772137
0.028654417667930476,0.41233397131396166
0.021001730916553885,0.7961561017723618
0.02311127061724838,0.6906114477179104
0.028070410326498152,0.4392960961664055
0.04184331511836803,0.0698142810935781
0.02626583724788778,0.5286574777535318
0.030928096124893723,0.31826343610113483
0.028750093275934197,0.4080269487123166
0.02371452721017836,0.6593166865840457
0.019711407983523554,0.8541354057461735
0.024454649651107108,0.6208694460130508
0.020846259472625,0.8034917363125126
0.024780142071351374,0.6040331854786551
0.023072529556771526,0.6926140919129107
0.017661077820853077,0.9283767102990013
0.025816667563875573,0.5511164241784445
0.031419368230990286,0.3001684941604367
0.029853070467470877,0.36059921137320444
0.019084288199510357,0.8794891753859597
0.039433183349590506,0.10147573296068582
0.023937248157605617,0.6477375906708963
0.03600816640704574,0.16620788266854758
0.05413449549650218,0.00734796675191311
0.0291841071262349,0.38887695174137593
0.02379929935120695,0.6549097003777675
0.022600072609481492,0.7169191205565706
0.029765296964504362,0.36422427496231147
0.0375630009909354,0.13359043301211987
0.018510990406958583,0.9007182863299674
0.05346090682964033,0.008437800789085398
0.044136162999954376,0.047919619948635
0.020532019827233627,0.8180519493651972
0.026038951882381478,0.5399595563431435
0.02562669856494515,0.5607121830256661
0.03431527022563735,0.20864539484597164
0.02445319373162369,0.6209449046497801
0.016798696047529038,0.9514283606856929
0.03203930015211631,0.27843043819424435
0.03611561712953493,0.1637659043697806
0.03777973301304649,0.12948903589195962
0.03467173514752456,0.19907083431756195
0.03113686892918599,0.31047897197682306
0.03612407323112771,0.16357495153292173
0.02799733864295917,0.44275100244368504
0.03131739491523183,0.30386079321982445
0.01916249943972803,0.8764437806545518
0.04351244969100837,0.05319021500694413
0.02256880023446317,0.7185186046793506
0.02789252545990001,0.44773829958465516
0.03704325461907976,0.14385832365887163
0.040860363732950544,0.08153515443713116
0.02503150870438786,0.5910884080012679
0.023521942257074824,0.6693236550064516
0.02686389538051248,0.4986585000478402
0.021403641077446134,0.7768302484119561
0.01598426312223833,0.9684416539402012
0.021307605180316824,0.7814927421834424
0.021075819421021214,0.7926316498009192
0.024501167205193686,0.6184591124478795
0.022746951427994322,0.709389674355589
0.035095911282312375,0.18812980924010203
0.03311144264313037,0.24364313731408674
0.016711674267532096,0.9534660311554018
0.022150163909014697,0.7397857529791041
0.03919462811643831,0.1051758323664726
0.0385500596868692,0.11573671420731887
0.029252202844764152,0.3859299384530675
0.02310789820023773,0.6907858252163742
0.04899416677383284,0.020207164757800947
0.031043409776652875,0.31394637599118824
0.021147972501888268,0.7891821359808091
0.028011895751479554,0.44206128247799875
0.0425925653523449,0.06187215636782088
0.014611794977665404,0.9872958019077958
0.029652343348926025,0.3689270490247755
0.02148394343958096,0.7729115729275351
0.036812925694092224,0.14860860428024358
0.040814599909737126,0.08211906219433684
0.0387510504149271,0.11235360649029014
0.022911990290679807,0.7008991251620164
0.02659865052606114,0.5123684215513897
0.014800803864065681,0.9853647022771644
0.036053894274803544,0.16516511602955405
0.035376361900932074,0.18116015973839633
0.024952512128071758,0.5951502610897854
0.012760541613708876,0.9978085932350754
0.02894142794122062,0.39950640316578745
0.02154361766085,0.7699881320540962
0.028857453233514685,0.4032307602036432
0.020372843410684016,0.825281018066159
0.05392607169407426,0.007670648187314306
0.03511532018884006,0.18764075536416475
0.02654211363678652,0.5150214482071331
0.013003562237523414,0.9971107691999899
0.016462387982822874,0.9590103363281597
0.03402465756372852,0.2167133871587542
0.02450357340506254,0.6183344672717241
0.02760577611812337,0.4615730181137109
0.023095012153610595,0.6914520422075934
0.025361532867751446,0.5741913638182644
0.028846717480371098,0.4037086166753691
0.03177004688679608,0.2877231429113293
0.025117262907909332,0.5866862169196264
0.02669973050435387,0.5071159221447523
0.036598017463902455,0.15315431211192035
0.025519389301759232,0.5661556551177138
0.05079960138363859,0.014327866913635608
0.032339170547819984,0.26834674711590156
0.04141882922896728,0.07468736442299777
0.019590339277751667,0.8591915268410818
0.027373851258361975,0.4729665230398097
0.033761261846039003,0.2242327181295844
0.03345667420258902,0.23317710035713152
0.026379335402085258,0.523038240069832
0.021910102849082347,0.7518376743376567
0.032821497175893,0.25270665474041176
0.021713660873986296,0.7616069857559389
0.029730699880623934,0.36566019019546114
0.044503134521689525,0.04503486679529842
0.025856600193520207,0.5491062992416933
0.02434259006013595,0.6266805152656973
0.023369993051963578,0.6772106498115031
0.01740481094171764,0.9357661596412685
0.0318554951684199,0.284749471568178
0.01609843088020635,0.9663316591803767
0.025985127074086956,0.5426537463915166
0.04527080924233157,0.03948397473198261
0.01650833667285545,0.9580209657335661
0.01700418521545702,0.9464061983695504
0.0256760695646564,0.5582132122649562
0.03149797789875475,0.2973447816257415
0.018347969878291626,0.9063876776864297
0.024260343311641758,0.6309491932055827
0.03832078525898322,0.11969797632088833
0.02984767961474738,0.36082111585206245
0.017379531134615878,0.936470568699445
0.02031772277689292,0.8277600700286204
0.01346068259790184,0.9953391192554173
0.022533565558328972,0.7203191238560729
0.02462654388108909,0.6119691451753524
0.027584917005597287,0.46259028028415217
0.016845407339168728,0.9503127141359657
0.04517311327582374,0.040155519265108755
0.024234449871939234,0.6322936274096179
0.0240089254879422,0.6440113916587663
0.033287787402086266,0.23825316706657104
0.024443203527511614,0.6214627161827634
0.031958949334311204,0.2811798281120227
0.0200974087884504,0.8375383762368154
0.02519477214746524,0.5827140470086832
0.024949953179977835,0.5952819381558091
0.01967663674399628,0.8555950992827747
0.02457634386970553,0.6145664838999009
0.019453114379134107,0.8648314773542909
0.01832626068320664,0.907129944217142
0.022376223219676417,0.7283371074594659
0.021455066768856473,0.7743227801967477
0.03851100493935944,0.11640373881290872
0.03652591725653931,0.15470421434877496
0.05353585992938592,0.008309656306313725
0.036221143299550174,0.16139568511093635
0.03644899789984568,0.15637159680634613
0.017228339567965767,0.9405908442589361
0.018373149107401066,0.9055229998908663
0.027618181683427723,0.4609687199813401
0.028822887455298596,0.40477069956663325
0.035695255689911054,0.17348521894583102
0.030261069173760258,0.34408433113909476
0.02806512175194381,0.4395455376463171
0.01744263558406489,0.9347039362299958
0.033822350212551866,0.22247110601793665
0.019404510333855984,0.8668054050039464
0.038515869668995006,0.11632048070232098
0.0437907146062928,0.050780012425848925
0.019042379565217343,0.881106725799477
0.04277405738919288,0.06006904867354306
0.02217063473299702,0.7387527771548026
0.023336365613105037,0.6789546816242766
0.03145730374531375,0.2988033695292863
0.021519852215469287,0.7711535448901546
0.03141008721976396,0.30050317305756963
0.037754543666409845,0.1299603658678082
0.02809413534882821,0.4381782464406612
0.04615679132237649,0.03382803508780323
0.01958227312384775,0.8595257441741675
0.03244798944365468,0.2647561261977556
0.03953030306114458,0.10000070404973663
0.03502248405879449,0.18998908031001396
0.04633302037356202,0.032791886364794916
0.029784274491170493,0.36343832633918116
0.0434148779934628,0.05405837660459068
0.029906835251076513,0.35839136971267566
0.03563903316426975,0.17481924969832136
0.017096788066385427,0.9440463274264571
0.02017139889401115,0.8342781484480967
0.014065126400100436,0.9918496435176384
0.02124122639257897,0.7846995827564768
0.03170196713784845,0.29010881891809587
0.02201255675065661,0.7467085045976722
0.04416708497451716,0.04767051707283005
0.018444429965686016,0.9030533260067952
0.041786358658378986,0.07045200627627837
0.028669206840463812,0.41166618591912113
0.02059176385198347,0.8153125342061284
0.02064739604995458,0.8127492199897756
0.018795398737376623,0.8904323695455009
0.03284878651351898,0.2518428586892015
0.029405999190552534,0.37933131567533124
0.03863569025599592,0.11428523569821168
0.02674010093207635,0.5050277162709855
0.03426680615060124,0.209974366466792
0.023021480950487283,0.6952510754288128
0.029751892647514377,0.36478013364544437
0.027833702525719872,0.45055357941689617
0.029468851192175405,0.3766574857065496
0.03264767737283891,0.2582614049977519
0.02753223523221937,0.4651660433358146
0.03063997314947875,0.3292385075711774
0.021522292077952865,0.7710339678997403
0.03484546149239581,0.1945310084455433
0.031213720404563716,0.30764877780327077
0.030105053173092422,0.3503344532661242
0.03198659451355068,0.2802316107018643
0.031089305379636833,0.3122400991990355
0.04085358467975475,0.08162142782605869
0.030308677520981542,0.3421930914270918
0.016736569046180372,0.9528885171368979
0.02615628480916138,0.5341034937953784
0.03264420859113304,0.25837318821277583
0.02286909736809431,0.7031085864005245
0.0552927165112122,0.005769451389335168
0.029695747900528868,0.3671148862359846
0.03469370641172698,0.19849213766190588
0.027730623661020776,0.4555152595655144
0.01783253792963832,0.9231821663184908
0.018299415398256247,0.9080436498157742
0.02107827197712875,0.7925146720567379
0.03558484826952496,0.1761126337352662
0.019148593002773717,0.8769877922378309
0.026490141564889824,0.517575534565061
0.018718044983745852,0.893278777550252
0.020195769776346406,0.8331989818618929
0.016003511958859247,0.968092080852708
0.04168203314440355,0.07163295970785645
0.03215021037596122,0.2746684138870542
0.027859763294950768,0.4493048567439965
0.024138791620043065,0.6372622735833255
0.013980130181203587,0.9924310119359431
0.01619548893479622,0.9644682301139686
0.01378077495982584,0.9936732309672079
0.026746245260400814,0.5047103745323388
0.01936377364412223,0.8684501119244067
0.025091522173792957,0.5880068110206877
0.04021763654021626,0.09006427298351574
0.03251504940886357,0.2625614723634335
0.0452245094084337,0.039801000248704595
0.03688246828042707,0.14716119867288083
0.02689826512404203,0.4968993329921479
0.01919869008561753,0.8750229484586042
0.019926222266665072,0.8449860037594511
0.03373328662330466,0.22504302605144735
0.020727408006049386,0.8090420094089456
0.01752603582044643,0.9323269228081014
0.03536181528616689,0.18151656934046181
0.02690600136401189,0.4965039133377826
0.0249050312479919,0.5975945043919568
0.019271317036309354,0.8721496912043055
0.03794415939317941,0.12644658933158023
0.024022406741729063,0.6433106286239954
0.01986786525003037,0.8474935982224163
0.022098559910826904,0.7423862063169937
0.019685112220473755,0.855239857045317
0.04390631131036049,0.049806845223424774
0.02058605701228855,0.8155748088795254
0.019236119295288512,0.8735458203492914
0.020020539304229312,0.8408993558281436
0.03621448605756572,0.16154439644789365
0.01752069552077372,0.9324805641827658
0.024209371867844443,0.6335959448250357
0.018765544858064698,0.8915351783083665
0.019157833243991673,0.876626440491244
0.053155863844165374,0.008978047625777249
0.03804879006978901,0.12454121746442352
0.01922236900219887,0.8740893726923638
0.03313858564715888,0.24280751158410788
0.020711068259185395,0.8098010276131377
0.025780055164278615,0.5529615858646146
0.026807463638350737,0.5015555107435398
0.018430242356144377,0.9035474472149335
0.02250707384373113,0.7216717078164414
0.039824103874354866,0.09564688174840454
0.02637283114847877,0.5233596185951529
0.018417230139438745,0.9039995149913885
0.0374326225610504,0.13610828569835007
