statistic,pvalue
0.027899851401561426,0.4473885000892214
0.022113508378483804,0.7416334424062425
0.026765074072910316,0.5037386965542379
0.027464599936038225,0.4684867151984507
0.04003389857482975,0.09263580376067408
0.020712198933229287,0.8097485371597195
0.022504026180108383,0.7218272467977492
0.026726245111719282,0.5057438065123276
0.021201706613421967,0.7866025105711859
0.03592393784222542,0.16814236909156643
0.015108536463515954,0.9817915254841764
0.017550123448286326,0.9316314804770525
0.03377418438963467,0.22385917478152792
0.02792685388336935,0.44610075603901567
0.029009465632398423,0.3965063099270673
0.022561115099568485,0.7189114693696899
0.02670456783388775,0.5068654168607825
0.028252213121314262,0.43077883699603686
0.01580269429805292,0.9716169593959858
0.04130615147520211,0.07602831960818042
0.030746225745666766,0.32515975405179365
0.03787458743156624,0.12772668817813776
0.025115310494495113,0.5867863581678108
0.03497212308558395,0.1912726279432033
0.02641326813672995,0.5213628936395276
0.03273347506639335,0.25550814817951306
0.021981856906544694,0.7482477603426354
0.03267254411256593,0.2574611316230028
0.041011182568736926,0.07963556672462299
0.025025518525175205,0.5913961960518838
0.03359142007875904,0.2291870108475584
0.01966061879122516,0.8562654924649588
0.033432778055175416,0.2338902430037788
0.041279750285807215,0.07634544672410601
0.022855425377312943,0.7038124477046301
0.03347047325581465,0.23276604992780803
0.03596947605649781,0.16709426904215627
0.05011726931129834,0.01633992886214239
0.013499640629511034,0.9951565756811809
0.01971702710598125,0.8538989491933467
0.03464639127826685,0.1997400014487807
0.03694941442047395,0.14577861781974147
0.051761379092917226,0.011869480652722449
0.02237072699613407,0.7286164940767994
0.034511309824177716,0.20333637185274792
0.02420045446428476,0.6340590814661735
0.054595425515476026,0.006677812145723141
0.011540294660723038,0.9995896310163619
0.02943943811060501,0.37790712020786327
0.03276680287293027,0.25444466626469936
0.019903429232743908,0.845967343227936
0.034075342297049005,0.2152891302947211
0.03886357758673237,0.11049548002911573
0.021763990523666343,0.7591125750978576
0.04553347414146569,0.037726825925645475
0.02251198123372533,0.7214212283757573
0.03173397334141487,0.288985426388085
0.03637371950281354,0.15801736146716444
0.030164446531374955,0.3479456342873094
0.038730779583548536,0.11269106134061974
0.0468431669186552,0.029947941403299976
0.023636715740610992,0.6633609176357202
0.024298466684606834,0.6289702152766973
0.025554999727625205,0.5643474752729745
0.034640435278545545,0.19989751599647526
0.026991679375967914,0.49213817809185134
0.02925556003951235,0.3857850504855317
0.03701678997179514,0.1443977961290696
0.031234749224953506,0.3068776575855752
0.047825059198362,0.02507966303180494
0.05115597197075472,0.013368082850227728
0.028294727139352327,0.42880326860073265
0.03351387573996406,0.23147678804437563
0.015229877413582282,0.9802297196753991
0.026814372557446675,0.5012002545853549
0.017403321054950682,0.9358077972983294
0.01911938151328535,0.8781269844313411
0.022265761787908567,0.7339425192267237
0.019900989828076948,0.8460722244524136
0.016544642689307127,0.9572288325968467
0.03290994920493018,0.2499149986284487
0.03484892277600171,0.19444139095128704
0.04701323957639503,0.029049340440704858
0.013661705272687855,0.9943381476383948
0.04199651122819226,0.06812331066416007
0.028785010885521045,0.40646277081500987
0.03673095095650858,0.15032950135486212
0.02625268756802146,0.5293100347471524
0.02549711807506161,0.567287390263187
0.037689759174442616,0.13117901969596063
0.035224122171045424,0.18491776586115663
0.014302066984059017,0.9900551038509794
0.027980986542351705,0.4435266268013112
0.014736782275654337,0.9860406163209497
0.022435852925669075,0.7253028933043797
0.047532780569641664,0.026449803434923102
0.024493069977102322,0.6188785870255642
0.02777331101953795,0.45345614077804164
0.02725082377711474,0.47908429449111073
0.03117441051451708,0.30909406496729414
0.020235811038357143,0.8314202754909856
0.02958443140302036,0.3717750271954092
0.04008072921548911,0.09197461136050918
0.029574881589598034,0.37217674706188936
0.02813315283479928,0.43634401413323254
0.026684425182993188,0.5079090395504708
0.025505687495523344,0.5668518472823962
0.046839363771184694,0.029968312662782135
0.019673910788255533,0.8557092787398118
0.023540965428537564,0.6683356251572841
0.02396270868978362,0.646413945468739
0.036682168672072135,0.15136119473015747
0.022294218463045357,0.7325004442991365
0.026187057172432415,0.53257160088632
0.03485886310370978,0.1941842021554954
0.03564326309227628,0.17471860050963023
0.020568601603103226,0.8163762382231761
0.017466427298582055,0.9340307320253439
0.03767947920195536,0.13137324993975455
0.017233494323793216,0.9404529851363137
0.022073698013316018,0.7436372170829917
0.03157378599399829,0.2946403055068025
0.031674376144468885,0.29107983494791434
0.02274536100201774,0.7094713470744287
0.03266100330053512,0.25783231017010316
0.02294525054049612,0.6991845929266174
0.015989767021519552,0.9683419539334063
0.03559033011828125,0.1759814384609519
0.022072244265111673,0.7437103296846848
0.014844967840548007,0.9848851651438525
0.014838371544100615,0.9849574823285657
0.016810244196822977,0.9511539683299322
0.03538997370458641,0.1808271560856489
0.01939147926452095,0.8673324899192559
0.03265680594554948,0.25796740682008773
0.02057145852766229,0.8162451496019402
0.02605484372712999,0.5391650209577212
0.023919433862266026,0.6486637512072035
0.031627259906021554,0.29274356704405
0.026499001726406957,0.5171397452604168
0.022752549200299343,0.709102189773986
0.03411335358303402,0.2142257727247249
0.07462567570710449,4.780310494912884e-05
0.04658039542006298,0.03138448564770721
0.016789464240494933,0.9516470432997853
0.024814277584395028,0.6022720017600686
0.022180307067895588,0.7382644307560133
0.025430841316990582,0.570659216518978
0.02883548827335003,0.40420885350349917
0.03928398911374931,0.1037768913592561
0.017712563569188156,0.9268378536120894
0.040677220061334896,0.08389313270221764
0.024695237095119338,0.6084177939055979
0.02183748720664458,0.7554592562934999
0.018863672136018472,0.8878903329036983
0.05022477400660674,0.016006997603782023
0.02972875429413152,0.36574105816025004
0.027532710940616045,0.4651427425037435
0.03329697169210244,0.23797496808380625
0.037315062155868994,0.13841158143002474
0.018567888884489847,0.8987002585504129
0.03340616945884223,0.23468630115705058
0.018530056627897085,0.9000443059020748
0.017118012063798926,0.9434970104291531
0.0225924561669556,0.7173088005752705
0.03677630397905929,0.1493754286114612
0.027629483980709024,0.46041861826490954
0.030703003681895935,0.3268144947541102
0.027631271781220157,0.4603316426916116
0.023511359022049982,0.6698732770535042
0.024613819236702028,0.612627356361527
0.020530971941700615,0.8180998725504838
0.028378748512820295,0.42491692586061786
0.015789854340136356,0.9718332060303988
0.02266397188653657,0.7136468114386105
0.02082869482392602,0.8043151969770307
0.04560038107196873,0.03729030970724627
0.033498325289527675,0.23193807910053474
0.021042217858480483,0.794232343979955
0.019178262232099508,0.8758258385993235
0.02772502903689744,0.4557855866020996
0.02379793719069273,0.6549805190388176
0.026438907590863092,0.5200984498362251
0.013407951317065736,0.9955777725125337
0.0411327661333184,0.07813154359192852
0.02086102972611531,0.8027984350775365
0.031158752056133443,0.30967115392004113
0.017849469724753653,0.9226584199773112
0.019988375317660123,0.8422976345105782
0.028599682632467066,0.4148118944124769
0.04780682279890153,0.025163275827468586
0.018815027139320484,0.8897043845932084
0.02158940989054814,0.7677383710145238
0.02558845020853362,0.5626505632712754
0.032337403764982176,0.26840534461404447
0.03135641815523588,0.30244389955368645
0.01597532232612242,0.9686031766492746
0.026411980877031532,0.5214264093880168
0.0232360829888989,0.6841519567089058
0.030638029712019454,0.3293134537661292
0.031690685562298926,0.2905055635416703
0.01677202535267741,0.9520585063166188
0.0369747731072958,0.14525765833450546
0.01909187130477996,0.8791954196436127
0.026050905656999995,0.5393618706550543
0.030090842333061474,0.3509077467822351
0.017332796275839724,0.9377611474886905
0.01817392722503708,0.9122531675975134
0.05117749852855025,0.013312004461830637
0.019195387668909214,0.8751529033253193
0.020587374051999674,0.8155142916395051
0.033338845702546305,0.23670972147265962
0.016264396990145924,0.9631061333599507
0.03240297481844945,0.2662370333082173
0.02410055216447246,0.6392492049553392
0.013640633334735086,0.9944500929198652
0.017578551097658823,0.9308056091906177
0.02364816812483339,0.6627657557370359
0.021688817811877092,0.7628359867268485
0.01860351926554099,0.8974263272643553
0.021634701897837783,0.7655078517535803
0.02233363193476423,0.7305008388353917
0.030722318454229236,0.32607428403418376
0.03113272250660215,0.31063221116554196
0.044928009513466316,0.04188431891277548
0.020409159893122197,0.8236407715159966
0.017883492299928194,0.921600184703041
0.0166228891968202,0.9554903929580549
0.02759609426984233,0.46204500138589066
0.045225837057160545,0.039791878708781286
0.022931752890225032,0.6998805127729624
0.020695539909871663,0.810521434417072
0.012421319887301774,0.9985523624330546
0.025918112826272655,0.5460148029911696
0.027806006260167493,0.45188319310477204
0.02542984393745662,0.5707100021111257
0.02925084271213918,0.3859886490877378
0.041494083285628425,0.0738029924458699
0.02533923284299866,0.5753291192237995
0.022453677805321814,0.7243948118489167
0.024351684598785228,0.626208676018267
0.016839506799396275,0.9504544852976329
0.023518650965688948,0.6694945866529504
0.04279761741323329,0.05983831781032913
0.01908028615493179,0.8796440754420649
0.04046650801501661,0.08667684251638916
0.040911548133492404,0.08088623782014819
0.02088993321321242,0.8014395128237791
0.0220888491517518,0.7428749805115482
0.02172235499199282,0.761176527606163
0.02380579973826269,0.6545717440559979
0.02263783400088637,0.7149859895646666
0.04188847621369718,0.06931212238093112
0.02511955230173235,0.5865687968103933
0.03978612053085079,0.09620068668324802
0.02859180421038071,0.41516939476747755
0.02510925202258836,0.5870971292287966
0.020977901305241076,0.7972858221912853
0.035953175062150844,0.16746884904495984
0.019415907392333176,0.8663436699111303
0.03329999603829514,0.2378834127917487
0.02228092515907633,0.7331742719588494
0.015991907696441543,0.9683031217107646
0.016500960793149333,0.9581807729813214
0.04140436062785152,0.07485842247472818
0.01875932206233777,0.8917643756660673
0.029884785858285745,0.3592956622619639
0.03479664405604094,0.19579841794201205
0.020199932818798838,0.8330143775961767
0.03140936895799096,0.3005290854590285
0.023395925797709438,0.6758653062878233
0.0414465382241479,0.07436069393385716
0.018939515203614254,0.8850341310322988
0.03962567876627576,0.09856958624160161
0.0200048363571681,0.841582613837667
0.02739568019926586,0.47188639002637306
0.02062955264177546,0.8135726668228944
0.022734060548126878,0.710051570007976
0.025101481298481887,0.5874957879896968
0.019795641417908016,0.8505744399379805
0.025819210413259186,0.5509883484562887
0.037524903295098166,0.13432221446551273
0.020321770950216297,0.8275784375128156
0.05142012130198326,0.012694438180198206
0.027482861182457907,0.46758862027528025
0.0339728000486591,0.2181781445821551
0.028857874303662157,0.40321202598317535
0.044526848996960355,0.04485374577425125
0.03216829615946604,0.2740585746264992
0.031265597664608014,0.3057490203366027
0.035173783023072724,0.18617370034373204
0.017593853180279062,0.9303587629973292
0.026290547129851127,0.5274320900106506
0.024095247430430233,0.6395248674130569
0.024926793579407358,0.5964739530680381
0.02733947684334781,0.4746706979431349
0.029059898630173775,0.394292556778081
0.03597330539781329,0.1670063718354778
0.021739158702069772,0.7603440349133932
0.02009627732132996,0.8375880419794339
0.04402962790602866,0.048786500738263704
0.015880589510441828,0.9702816536685883
0.01718480050245913,0.9417478656074776
0.018439524971044396,0.9032242990682717
0.03147676079066408,0.2981049773185048
0.036895865757103574,0.1468836671576144
0.02001000045927559,0.8413580417375751
0.03154543689099559,0.2956495332414184
0.024394545899094067,0.6239854766542337
0.025248122814364116,0.5799838667936255
0.02354256156140999,0.6682527195077306
0.029953533386093634,0.35648151064282513
0.031290365010580135,0.30484507538604083
0.027864426536112485,0.4490816567759605
0.018671448602468388,0.8949759322557045
0.032960447351819244,0.2483317506064858
0.021878256264699636,0.7534274131973256
0.028641516709357717,0.4129171009769487
0.025927014078159005,0.5455679459926701
0.02230386072779314,0.7320114957695163
0.022513458263784036,0.7213458320293176
0.02594485928618706,0.5446724741763875
0.024868885314150324,0.5994566217551505
0.02672707424123244,0.5057009376538409
0.0218339772032482,0.7556340120141902
0.025569551182461958,0.5636091022435434
0.022001270692705466,0.7472746018562973
0.03729111590328496,0.13888460845311387
0.025562523241105528,0.5639656789419933
0.04896786257976271,0.020306780239359397
0.034748273314618605,0.19706061191117627
0.02783317583108469,0.4505788401610424
0.023694548832358997,0.6603551594173497
0.025633276675048666,0.5603790217578719
0.03555299995559491,0.1768763858647732
0.021286207957328107,0.7825279044820725
0.031340634021610136,0.30301641913958205
0.040924160344611216,0.08072701102212514
0.032564210171177776,0.2609613299341268
0.023704454116783236,0.6598402920131953
0.017683950563971096,0.9276952952502384
0.018617164695406335,0.8969363732417208
0.03610262569907147,0.16405961988922146
0.03324305364598246,0.23961174314531117
0.028266416355056723,0.4301181506198478
0.02550267010566043,0.5670051956343932
0.03696929267508797,0.1453701185195201
0.03124127775494767,0.30663854691565373
0.022520368021099996,0.720993075223689
0.03347984812031346,0.2324871059501622
0.035064128651180027,0.18893281797538744
0.03020640992191803,0.34626487923207155
0.03321524901203565,0.2404591558864183
0.040256399151174516,0.08952948125769815
0.028045610548771027,0.4404666257023554
0.022409998313913215,0.7266191741649082
0.021466826125832172,0.7737483743987915
0.034752975127316565,0.19693764280805248
0.03588600673524922,0.169019383805915
0.03895329970005934,0.10903220456218948
0.02145826881395918,0.7741664085442552
0.03265585836323637,0.25799791323604643
0.01868022050084117,0.8946574475041548
0.027908426644208895,0.44697928014728994
0.025561208425475157,0.5640323963507607
0.018808462843521,0.8899480995881728
0.025533344276151393,0.5654468610606173
0.016735017742592673,0.9529246312915789
0.01991067004966285,0.8456558609795821
0.04208622105899362,0.0671493906710008
0.02352812855127806,0.66900236290218
0.04022921841190019,0.08990420277952092
0.024238844975349172,0.6320654088597435
0.030462935080481146,0.3361164236967079
0.02879422899649664,0.40605052126718016
0.020612933800775224,0.8143385066205315
0.030668564236628337,0.32813735298595
0.03113107801977333,0.31069300172208936
0.019297925692967066,0.8710897354793107
0.04972922245672806,0.017593881202660186
0.03397058057328428,0.2182410060792228
0.03093696744819685,0.31792978906023195
0.028399358553928444,0.4239672779691946
0.021449992647791127,0.7745705166387322
0.03536797319522572,0.18136562546203822
0.033714656429605805,0.22558390439818868
0.03848967100408071,0.11676944156403064
0.030900373307100493,0.31930772287722736
0.033564954430579164,0.229966538894684
0.015848394539691446,0.9708384358850657
0.04151804760685063,0.073523239522608
0.018421751481863535,0.9038425567430249
0.04164652660115342,0.07203870756371837
0.02881146122521222,0.40528063656519353
0.026331090922929512,0.5254238995384999
0.02049479737155424,0.8197515815760197
0.02279041585546393,0.7071565188888594
0.02895604289676712,0.3988606466261598
0.03205592266094137,0.2778641731990078
0.021119578322421284,0.7905415981920375
0.030672607792118778,0.32798183507734147
0.024909216064092576,0.597378992785681
0.026826384041942375,0.5005830074610047
0.024724199185954032,0.6069215255983527
0.021810383480076134,0.7568079634334101
0.03235016724099821,0.26798224438465
0.0242075940936905,0.6336882737359034
0.017388874713518354,0.9362107302292593
0.029982121346764867,0.3553158924752616
0.021694999817353233,0.7625303003788364
0.03432148609059271,0.20847541961350355
0.021382366317126755,0.7778654123216716
0.03164049993090701,0.2922753365810284
0.016576157403452585,0.9565337916793492
0.04255529361484045,0.06224812769634502
0.03755378051902997,0.1337672413389547
0.014655493262644037,0.9868665240246134
0.029108760504971742,0.39215593851671476
0.015857502013291613,0.9706816300735597
0.02391786763070719,0.6487451800932016
0.01914983741266435,0.8769391559084383
0.040292097288299245,0.08903932757452179
0.01867762392016359,0.8947517714559157
0.03190246834554855,0.28312452767515695
0.031100118103908447,0.3118390987244363
0.04204515872408188,0.06759369412154115
0.029947267416523315,0.356737355593034
0.049093829494973984,0.019833674913618222
0.02364478027066874,0.6629418199775852
0.02970154083252352,0.36687350367403687
0.03084369621916644,0.32145043479968693
0.028475134590078832,0.42048811909376377
0.022235017986521055,0.7354989080600214
0.022810131822355362,0.7061428249665858
0.030269465527521966,0.34375024404290094
0.02823538243358159,0.4315626289413189
0.0373708362392868,0.13731491188153905
0.022336391327529515,0.7303607460000927
0.024969257273764534,0.594288751413201
0.02946649391383438,0.3767575294595076
0.02404486095676106,0.6421435088317632
0.04099464209141168,0.07984205481719317
0.05912191517742377,0.0025007121392140092
0.021214992410982403,0.7859633158367701
0.02343493794572904,0.6738408403459715
0.019229277343224993,0.8738164151280087
0.02429401457715108,0.6292012940625067
0.049258263265561486,0.01923089172514426
0.03763813315398157,0.13215681582619074
0.02801269640236792,0.4420233682626829
0.03325416348765864,0.2392737829689081
0.018094345731593853,0.9148696844298432
0.027805819397064058,0.4518921726712296
0.029832766028359936,0.36143550958773907
0.027257632952068955,0.4787443565993014
0.027145727099179118,0.4843509763358741
0.031765033092971684,0.2878983401253114
0.027528581775076888,0.4653450201031999
0.02349622533218776,0.6706591510078721
0.02778072552922295,0.45309911547552245
0.030607161523350968,0.33050549960483944
0.026841416036312737,0.4998112266276525
0.03591889678230592,0.16825871507584916
0.050102778804448134,0.01638527574573912
0.015378433457173823,0.9781954412995789
0.04771089918865701,0.02560715669034773
0.02445572804476459,0.6208135548457935
0.039110570856857985,0.10650599625955944
0.03927353715325632,0.10393971364507863
0.018421025013190928,0.9038677847930386
0.030545728963730312,0.3328871228469639
0.023539986519467315,0.6683864708318566
0.03177279673360123,0.28762708849147217
0.02802927857690629,0.44123862079119236
0.019044100556601884,0.8810404983638858
0.01571671740618924,0.9730442473428604
0.023599784654177114,0.66527996110083
0.03434263101729984,0.20789801062468877
0.02216609050264906,0.7389821507167296
0.018917317255456867,0.8858735889837115
0.040556009195901355,0.08548510071209625
0.023596649758280186,0.6654428436142419
0.018842332481290136,0.8886878541866734
0.029598690752847656,0.37117576453590195
0.018236710144046375,0.9101598359034255
0.020924021749223476,0.7998330692717105
0.019807165812105454,0.8500845393750556
0.02377597200919318,0.6561224702218189
0.046998843953042324,0.029124469889482772
0.02264872079845326,0.7144283101038214
0.020222708087021646,0.8320031006925002
0.038186407158872004,0.12207104872100447
0.020470200873840327,0.8208716581924569
0.02800697324896173,0.44229443162611737
0.02168900559400988,0.7628267027030113
0.034388533855147396,0.20664882032385246
0.04516789537468768,0.04019166466372804
0.016338124686458677,0.9616126050886802
0.019990141097886105,0.8422209941516076
0.024372361433991685,0.6251360686407719
0.018098309289892922,0.9147403503415088
0.03401503700891617,0.2169845503208052
0.024574912281855432,0.6146405782838857
0.026069025801325918,0.5384563286164643
0.053238283248953744,0.008829066351567248
0.041476119350578156,0.07401329017164049
0.046667997298898145,0.030898980510809377
0.022632640931254888,0.715251951744053
0.03298767637588779,0.24748121992586297
0.04536455365874692,0.038848825245185105
0.02645884330939935,0.5191161574319578
0.030440444486051932,0.33699752944683975
0.02242865870514374,0.7256692616915501
0.03486710449823449,0.19397117297781588
0.03951629639438292,0.100212325218809
0.03273325977602652,0.25551502896027367
0.024125560065568985,0.6379497478673672
0.0204512569559675,0.8217326662849973
0.04203740257823496,0.06767789802340739
0.018237165180240544,0.9101445706445286
0.018691326781861722,0.8942535348804055
0.025141556507920826,0.5854405170918972
0.02558060705304943,0.5630482994492185
0.02658862622997571,0.5128911919038852
0.02641339509413232,0.5213566294986562
0.021658745875192564,0.7643216305078069
0.022114726819967123,0.7415720659615906
0.028371679556610352,0.42524297326443017
0.02280198650161519,0.7065616682350759
0.030383573130704833,0.33923296416914495
0.024744720731265324,0.6058617089801244
0.047440966601980605,0.026893662166878284
0.032974615833568865,0.24788890448778558
0.04408852510808958,0.04830558928516801
0.04050230858373138,0.08619847917766424
0.02247255939689069,0.7234323699569005
0.020316180455295763,0.8278292523503812
0.01647072357318624,0.9588319435184445
0.01579848050271987,0.9716880469236524
0.026305648516014385,0.5266837449869488
0.04007933984037326,0.09199417062872244
0.02676595566448292,0.503693230451127
0.025056869274503568,0.5897857307258698
0.026522388110593376,0.5159902101857818
0.0469652922918769,0.02930023819326214
0.016205712309540266,0.9642682033852632
0.04545676823976119,0.03823276135975451
0.022619406616722126,0.7159295847585846
0.02379381872379549,0.6551946372306252
0.02059259248897763,0.8152744412515978
0.029312477558938843,0.3833343964834108
0.02231389803192385,0.7315023474364906
0.028880103786931732,0.40222384331364075
0.01388580228853828,0.9930395169878914
0.02645821566556611,0.5191470717460925
0.023206242580196157,0.6856972863873689
0.026059390601376076,0.5389377720029589
0.033075690280157055,0.24474715451080525
0.023536602775433457,0.6685622240666922
0.021303195950124754,0.7817061642318797
0.01813029126687471,0.9136929818302932
0.022521206185882353,0.7209502805620818
0.03324627820716575,0.2395136147924233
0.02793433883180635,0.44574423782469724
0.02808727900864777,0.43850109987912966
0.021895876936533276,0.7525480886873703
0.023777144798615896,0.6560614988171669
0.029182496790126994,0.3889468317576465
0.03277721763417407,0.2541130222505769
0.03286969033909204,0.25118270107020213
0.03265576384728497,0.2580009562272123
0.03292771490298063,0.24935712608585658
0.050517287421663115,0.015131677844239159
0.024641858466624422,0.6111771108380865
0.03766167880594873,0.1317101264648279
0.03446194656941637,0.2046631539273007
0.03293429486583317,0.24915074453216887
0.027053868988681784,0.4889848113211386
0.0195874013447844,0.8593132973487481
0.02297465648038144,0.6976678656763595
0.03523084276296473,0.18475059826093268
0.020914156255305127,0.8002984005097304
0.024326924413716894,0.6274933597471063
0.03122207872695071,0.3073421109120276
0.03474117089697293,0.19724647950754362
0.03647072093973991,0.15589924913420455
0.025884764870903076,0.5476900542799937
0.02431851170763527,0.6279299141405721
0.03751232562594653,0.13456452248167586
0.02369387236889875,0.6603903207794637
0.025421972930926906,0.5711108312188236
0.028410500759851964,0.42345447833755595
0.036417668163858,0.15705485810535813
0.021467452577491164,0.7737177636447361
0.02474136648583053,0.6060349135952542
0.03980068912021867,0.09598795792051416
0.032004412961771145,0.27962171033111305
0.03477819788446557,0.19627900499753528
0.02920645600743693,0.38790802946506175
0.02630763986278012,0.5265850954909732
0.020940480873809286,0.7990559872907927
0.031190882756622296,0.30848783433802823
0.0313549534801133,0.30249699252158513
0.01679709889932679,0.9514662365564188
0.024186315212893272,0.6347934727354785
0.02582427010586108,0.5507335366797655
0.034243412755225355,0.2106182074251029
0.025092496414342275,0.5879568161303839
0.02187321824295929,0.7536786991386897
0.02514951073762417,0.585032788282241
0.037600355651944195,0.13287608201060855
0.04137954226771323,0.07515261607898964
0.024786672242907204,0.6036961944598693
0.024363414597561583,0.6256001601033245
0.03765425592343974,0.1318508143102544
0.04429840148176123,0.046625104050584024
0.03739328162977973,0.13687557328904496
0.02480833467908619,0.6025785499751293
0.03096181957823707,0.3169964659835739
0.032716584154986905,0.25604841582004906
0.02601337065412579,0.5412394175583557
0.027045476101595967,0.489409616279565
0.03555568263590625,0.17681195147669987
0.0421767136352148,0.06617902380610637
0.030940428285585964,0.31779969736799274
0.029311341064003793,0.38338322324789426
0.022514230512734712,0.7213064106180782
0.03694206722832616,0.14592983787570293
0.046320256913752245,0.032865982570950844
0.030818815772954422,0.3223943467567712
0.030384375519609153,0.33920135090015524
0.029442574832882595,0.37777371642194524
0.025000410020445396,0.5926867135911891
0.02505979163422857,0.5896356622607947
0.025686359146003424,0.5576928383378091
0.029241333713376005,0.3863992822070407
0.03624456545957877,0.16087334593436775
0.012792033738197262,0.997726549760403
0.01662619015833955,0.9554161146776537
0.02997530370381285,0.3555936223552528
0.025597947827015355,0.5621690426808422
0.02731233954385348,0.4760189048402371
0.02913180273867899,0.3911511430023198
0.028241819038826554,0.4312627678778666
0.025463353588771387,0.5690044330682791
0.023184057719447093,0.6868457778689785
0.03149991026083032,0.29727561740163855
0.018894649445357917,0.886727834092194
0.019048654363296558,0.8808651762333457
0.0618296011501242,0.001338631705142939
0.028870330917033726,0.402658078043107
0.02141527264573337,0.7762637512579065
0.016761552046317685,0.9523045959919395
0.03376902035799578,0.22400839036698086
0.02742385017987986,0.47049487640015386
0.04579542556753513,0.03604289673952339
0.029754234595001816,0.36468297313303183
0.02912929647170215,0.3912603464000089
0.017769843052949513,0.9251046627789632
0.03148801812423785,0.2977014558797551
0.027487235197620086,0.467373672288576
0.019284999627533328,0.8716051292212741
0.04095933954249609,0.080284277790218
0.016687243160450255,0.9540285733894605
0.027637059480031034,0.46005014844853154
0.02347702832516757,0.6716559076388655
0.034048053743478024,0.21605504254417396
0.02871089831839141,0.4097876437693473
0.03487178392103363,0.19385029780660618
0.022257293140753365,0.7343714061324844
0.025592325853988268,0.5624540562794234
0.02710277301092806,0.486514271657299
0.01652676160735067,0.9576201132641061
0.03491645399298804,0.1926993922498731
0.03757061093421016,0.13344465110055956
0.0326683439553232,0.25759617137377405
0.040655757143656046,0.08417319102179924
0.025364058480910612,0.5740625450783226
0.026425837408175695,0.5207428675222551
0.015821648616400723,0.9712957440557837
0.03586270169741973,0.16956003218638735
0.03646131532517671,0.15610362465200717
0.03158090130365754,0.2943874005815838
0.03354841853780599,0.23045462611462042
0.02846841914684775,0.4207956646656846
0.03563618587947985,0.1748870254704047
0.03750836534390234,0.13464089073248695
0.01666689497062565,0.9544939177432337
0.022526065019252473,0.7207021803953486
0.033132407128321995,0.2429975313259924
0.020594471876356435,0.8151880347998288
0.019914245682276288,0.8455019543851452
0.034784810837504954,0.19610660823163412
0.018888284655822873,0.8869671502965847
0.03679099179984896,0.1490674967243655
0.025702211511225093,0.5568914422558594
0.036762159915709636,0.1496724456054172
0.023504442562623906,0.6702324504253682
0.02164092860745248,0.7652007935556311
0.026134782238257603,0.5351749072967539
0.023556641129390377,0.6675213701542736
0.03727061009512089,0.13929071701838974
0.01924293617359052,0.8732759599226778
0.01727428005547882,0.939355683512932
0.03598913923358599,0.16664332000127804
0.02788253949735575,0.4482154030988002
0.021140913804675587,0.7895203322638311
0.021887510441316926,0.7529656875196015
0.024124561346128115,0.6380016403064757
0.04021220046373586,0.09013948603161775
0.023610819184840204,0.6647066103873243
0.017856246964203945,0.9224482412881054
0.021875572460476722,0.7535612827421083
0.027368947697539392,0.4732093814682183
0.032549632540577744,0.2614350507488946
0.02214427344894543,0.7400828448621322
0.020366127487559615,0.8255837465074976
0.016085429538753526,0.966576399308911
0.027500997807893668,0.46669777252468736
0.026218857688650787,0.5309902832050657
0.027474717802321413,0.4679889751853884
0.015305923451908218,0.9792053688784448
0.04341222865973704,0.05408211874047387
0.019313248379564607,0.870477601497962
0.025884345871788672,0.547711114206332
0.0189096216634268,0.8861639386882902
0.02184129054509848,0.7552698644326516
0.019669064906473507,0.8559121612997143
0.012434353394532749,0.9985281503686736
0.022520145647955125,0.7210044288873604
0.04018169999934146,0.09056246501130685
0.015663645756402222,0.9739010977109748
0.03124855386825451,0.30637221662616093
0.025652000225547922,0.559431070516031
0.032653558239877256,0.25807197462859915
0.02379662618569095,0.6550486780187916
0.023918161688884165,0.6487298919031586
0.026961128488337982,0.4936920626159203
0.05260057436160981,0.010042687008514144
0.020646728326356334,0.8127800562889702
