statistic,pvalue
0.024722663890079155,0.6070008276223395
0.03546377110322574,0.17903018142089724
0.03332270389732317,0.23719684383624828
0.031529084654805195,0.29623283210765256
0.018541606848265224,0.8996349102841209
0.01968639881692469,0.8551858989909451
0.038667204745672146,0.11375484551865894
0.018657033677035084,0.8954982806664173
0.025064661156640633,0.5893856229872146
0.02585483495327645,0.5491951050446491
0.020956710983587534,0.7982888100147774
0.03300115171542373,0.24706112217325768
0.030165199011896182,0.3479154440702875
0.029634825720338098,0.3696602000751719
0.05774438699309803,0.0033999647385450555
0.02590566227104768,0.5466400546058756
0.03834057684646125,0.11935168973384189
0.033584070345196615,0.22940328827443718
0.018974957964010455,0.8836878335064531
0.04321882743518657,0.055839724908963606
0.027428230151524735,0.4702787601899969
0.025555643368187053,0.5643148093360985
0.019909910020572297,0.8456885672461341
0.029979502745702435,0.35542254802336165
0.025968503577054047,0.5434868029237798
0.026515942112399937,0.5163069510149882
0.021010728818900537,0.7957290323015372
0.04507619493222359,0.040831536707605316
0.011669198711825146,0.9994972014002833
0.016015443357047632,0.9678741435413023
0.014147681553806427,0.9912540020220187
0.021567053194709196,0.7688374349726671
0.01532622448873544,0.9789258990434143
0.026568623825988014,0.5139353315319345
0.02625669657026397,0.5291110536511141
0.02974484534681779,0.36507261565533156
0.011490825629747459,0.9996211223353247
0.022962807850057887,0.6982791029548152
0.02422495014504944,0.6327869296103219
0.04625619664454861,0.03324009912181402
0.0286380302157849,0.41307478881838927
0.02327975698143242,0.6818892201762531
0.0204638569277662,0.8211601543948931
0.0313091697991168,0.30416005984150346
0.03333656651750966,0.23677845553867435
0.024672825572728235,0.6095760687417449
0.014265767020208098,0.990347178758412
0.03138494079565901,0.3014113484533436
0.017604723825142665,0.930040347511095
0.02898817565764311,0.39744340472906237
0.023855865995230707,0.6519687333454771
0.02875759970691172,0.4076903411650663
0.02159782694983292,0.7673242494210736
0.027303622638622987,0.47645249789880467
0.02010686504530168,0.8371230685984171
0.03868239264530027,0.11349995900016244
0.024189626603644154,0.6346214738979972
0.03095096762795635,0.3174037658140329
0.018309293461389542,0.9077079773898347
0.043444308111969754,0.053795240352505505
0.017970002803399887,0.9188744736046377
0.04277387327527904,0.060070854758992265
0.01716832963389167,0.942182120256488
0.02064652127787514,0.8127896176988307
0.03586715172044219,0.1694566907347348
0.019186117576922068,0.8755173700438317
0.041955995399792556,0.0685670933975604
0.027141342132022517,0.4845715305352506
0.028426498626487717,0.4227189411862158
0.02138461549852011,0.7777560348995232
0.029335396595489893,0.3823506605484049
0.025274957153413657,0.5786118884551197
0.022774298823717176,0.707984848410859
0.024046244337956352,0.6420716065320888
0.018316392484718447,0.9074663547893922
0.0338335801258238,0.22214843365182146
0.021599792680214183,0.7672275086489456
0.02569682669620743,0.5571636232383463
0.020195309545318785,0.8332193855015531
0.03330250533494894,0.2378074699236235
0.019407747122917596,0.8666743416716967
0.027042615633326994,0.4895544528765883
0.03263119591401997,0.25879285398502333
0.02740707180107968,0.47132335498595207
0.023483480962836922,0.6713208859640213
0.041372194364290404,0.07523990493212855
0.028638634324728907,0.413047463111258
0.02259372840178131,0.7172437146927071
0.016474088264100573,0.958759797850545
0.020145255243773974,0.8354329018245358
0.0233161433237713,0.6800031912389358
0.027686414300594625,0.45765430919208056
0.027957872269487927,0.44462454634775284
0.029586941100599673,0.37166950551213135
0.038529366103589924,0.11608975094289535
0.034414766581391865,0.20593756029614263
0.03648681735499254,0.15554998764397535
0.02065506137802492,0.8123951043693697
0.029496996158036665,0.37546444019982084
0.02718555178481378,0.48235085785063264
0.02206716956570942,0.7439655160615194
0.018362744776926343,0.9058807837561595
0.03365811103036842,0.22723168624909434
0.03748189746984809,0.1351521918178833
0.03949513837860108,0.10053270038182102
0.033156352333955696,0.24226173038394452
0.02543147271774751,0.5706270668750217
0.023483278944665287,0.6713313750097747
0.035327842151168576,0.1823511136651555
0.01800545219732258,0.9177431589579803
0.027227108243714326,0.4802694814553886
0.03566310249073512,0.1742471455517178
0.035516239841292874,0.1777611931843833
0.028580982977936098,0.4156607738117014
0.03501159070154303,0.1902661423622491
0.019062242333351742,0.8803413320441371
0.03422796909022968,0.21104409386577555
0.020560810046979294,0.8167335880465666
0.03260438701855428,0.25965907785357994
0.022300118590832363,0.7322012741925532
0.02892040889229794,0.4004363853580237
0.03196377263429773,0.2810142191427087
0.026751451014283556,0.5044416075815464
0.038992749027764395,0.10839392362769303
0.0348665190261801,0.19398630059805846
0.028707673817060297,0.40993272426411065
0.024188395851276023,0.6346854007183258
0.02897759196615307,0.3979098226984958
0.04351422727777016,0.05317451073008299
0.03179500586871142,0.2868521770435736
0.03676722702530538,0.1495659845525473
0.03688801040629491,0.14704634102816028
0.033809686369913994,0.22283541392330994
0.02948915470098501,0.3757965676195011
0.04099516707072293,0.07983549413617835
0.020426712494316823,0.822846056070107
0.026104774636597883,0.5366714444239429
0.02430009804294453,0.6288855445020246
0.020459149677456656,0.8213741154849726
0.04393774015492402,0.04954506081234485
0.02944462083004329,0.3776867185842481
0.015996582132884796,0.9682182192764343
0.02762631479353206,0.460572824216296
0.04584528070123384,0.03572996826804736
0.03596393621253591,0.16722149382250595
0.0503550660965828,0.015611653785696239
0.033996606437737165,0.21750476500546354
0.03869435278794048,0.11329957337078375
0.021643352748943273,0.7650812252416463
0.02885486138130544,0.4033460898724741
0.03401560456425867,0.2169685460192207
0.025674004875138268,0.5583176482237069
0.02462308542626679,0.6121480306999454
0.023511149142344756,0.6698841764031308
0.020314176300306575,0.8279191356304065
0.0337206336152891,0.22541026358847924
0.024955875457528864,0.5949772020034105
0.046903580355843244,0.02962597348278966
0.02043050145041192,0.8226743410230869
0.03668248629662524,0.15135445889500876
0.019584351205019418,0.8594396717546703
0.0295452052386031,0.3734270501389799
0.042767321152224924,0.060135158833026676
0.022070200639845647,0.7438131015863529
0.029730383189979726,0.36567335252738875
0.02877875409445163,0.4067427486539238
0.04456272334250849,0.04458095485969511
0.015473984267780239,0.9768144239695896
0.05204589286356187,0.011219018373315166
0.0377490505891499,0.13006333539674272
0.021004447614007965,0.7960271870214256
0.03425817740491249,0.21021167126819384
0.013525710829259026,0.9950314103983778
0.021657260382173527,0.7643949600538131
0.03956500337626173,0.09947803367239275
0.06213645062792661,0.0012449083696649964
0.03296192878531401,0.2482854192002741
0.02217368698779401,0.7385986906437376
0.03530419863734463,0.18293370170402087
0.023652710016124456,0.6625297132794485
0.027489186165450097,0.4672778186719274
0.04035607699133825,0.08816648798412444
0.02293980037383264,0.6994656169340989
0.026638933608851806,0.5102710467496361
0.021858136642294745,0.7544305990831875
0.028688582788669925,0.4107924100092847
0.04797467831388624,0.024402907734107214
0.01777588950609621,0.9249204090888647
0.039427457466826965,0.101563258384802
0.021274056428419175,0.7831151699192105
0.023463928363272823,0.6723360097005371
0.017286474929211204,0.939025343325114
0.031730528252622736,0.28910619118094294
0.015278012271712604,0.9795854544581688
0.04395312570537285,0.04941734223820439
0.0442061767664067,0.047357204957548416
0.03078962937267793,0.3235041799863068
0.031866726708811424,0.28436030947857033
0.02123264334723096,0.7851132726863996
0.020774675285657518,0.806840798311551
0.018406726557376962,0.9043636472988663
0.024993098148983206,0.5930626435423981
0.029869840183151197,0.3599095348741429
0.018497497659521467,0.9011938761136167
0.02829004845656591,0.4290203806001676
0.0220136286244903,0.7466547268545786
0.020523658215030438,0.8184342319419465
0.03871364022636725,0.11297703834118235
0.029815872789055287,0.3621323526395285
0.02269047009756925,0.7122882835955031
0.02485815697929894,0.6000095329833834
0.02637466038966746,0.5232692268495147
0.03204581067943768,0.2782085470389909
0.027329911259396766,0.4751456408063766
0.014524974791400302,0.9881187525517727
0.04413284361684888,0.04794642727768841
0.021917000266573672,0.7514930715972996
0.038686573252729506,0.11342988197986056
0.025895965149650424,0.5471272043192466
0.05025700500559582,0.01590837297976628
0.029806717292373386,0.36251041200013223
0.03970568588318574,0.09738228237558516
0.021427919683979613,0.7756473661652026
0.020697940621436706,0.8104101169920006
0.01887957375688054,0.8872942933019091
0.052402466667884395,0.010449352296238753
0.02502657101526662,0.5913421142796441
0.025523031193834256,0.5659706524276772
0.03226139672401768,0.27093531676789245
0.025494017990186357,0.567444977142332
0.028228269265290096,0.43189417230529964
0.015234161462729379,0.9801729528481031
0.039078671746561544,0.10701442211670417
0.019175489297405646,0.8759346455753279
0.03179955722711508,0.28669356455809253
0.025567028253024926,0.5637371002447553
0.03537476298882136,0.181199307892765
0.018940765339050203,0.8849867690546145
0.03829366474361884,0.12017383588991623
0.035329256815870735,0.18231630220614756
0.0364314077222212,0.15675492129740728
0.023034716444881864,0.6945675901827386
0.023041373890954592,0.6942237406975211
0.016797434447253456,0.9514582806245515
0.024726238372623555,0.6068161990973637
0.03550779644932012,0.1779649186771279
0.031245920007571648,0.3064686052160115
0.019336046510306737,0.8695644638974751
0.03275767743669078,0.254735522809483
0.03819668498420281,0.12188819176903266
0.02942700126293346,0.3784363797734744
0.02477128077685281,0.6044905299200567
0.022422996492511976,0.7259575556099276
0.024176777192861487,0.6352889109804034
0.019500676755664137,0.862887772792168
0.020723760265019986,0.8092115410350699
0.04547295791815276,0.038125487063330674
0.029610705056571984,0.3706713794008996
0.01723384869167119,0.9404435010970538
0.02690374069024104,0.49661944148105214
0.028354325641374523,0.4260441204780931
0.021605293192273334,0.7669567555656986
0.01817444328233747,0.9122360654230603
0.027065049765903598,0.48841926713753187
0.02472550936534279,0.606853852854242
0.015636186658231632,0.9743372316372474
0.02935757484183188,0.38140039902454725
0.03340409395947111,0.23474848176175347
0.018568723417698774,0.898670510380825
0.04236920297355584,0.06415465925708234
0.018694136981388665,0.8941512147018915
0.02741489878340808,0.4709367575722855
0.026170584467417046,0.5333914289866515
0.019826254422538492,0.8492716649719438
0.033222641627635996,0.24023362515407903
0.02442717972798003,0.6222933709129428
0.0389604296919801,0.10891661310281721
0.021549965036850638,0.7696766152502482
0.032528671331927383,0.26211735120930457
0.020999090358896355,0.7962813798406791
0.03040296056838454,0.3384697116128135
0.02631382520629935,0.5262787256164735
0.020288914809196146,0.8290506147123349
0.03220928533264844,0.2726802010612671
0.021223980131143128,0.7855305993673147
0.030368605455738593,0.3398230624686552
0.02238662579205042,0.7278081858437382
0.02040853598678538,0.8236689963825841
0.03818550263839349,0.12208715218828214
0.021067606258468263,0.7930232446097243
0.02207153477775292,0.743746010043177
0.029599883609728095,0.3711256643923854
0.03927844615853754,0.10386321397675488
0.022292583424457613,0.7325833395468117
0.028192089245065444,0.4335831710263059
0.03635117563055279,0.15851292097393493
0.0303920343444255,0.3388997078076749
0.028693098549283258,0.4105889500923917
0.029817024898455474,0.36208479816522315
0.017627913684808094,0.9293583831161663
0.03355252201344233,0.23033343030218625
0.022290423271345672,0.7326928506913906
0.020280921914038408,0.8294080563922916
0.04359425580556059,0.05247161868717474
0.035249934356902435,0.18427636627166186
0.028455368124477465,0.42139379605682303
0.014486267474614567,0.9884730081229853
0.04810820167392571,0.023812676680697392
0.03418364353406414,0.21227016867037296
0.02024562561148502,0.8309832317812825
0.037385639991365405,0.13702501962917468
0.0187485533111606,0.8921604584082825
0.03113555677189428,0.31052745934492587
0.02319118924314731,0.6864766215282918
0.038166178279108204,0.12243160679967013
0.018097599758352068,0.9147635105072446
0.022785134773040894,0.7074279709106297
0.042126807576299996,0.06671268470489518
0.047831834099387016,0.025048663259470715
0.020360496592227495,0.8258374212815489
0.0363303976014272,0.1589707675883311
0.04052501289705546,0.08589625835604761
0.03330901967633379,0.2376104025433335
0.02188735454497026,0.7529734673446693
0.03666801333441966,0.1516616311374899
0.029319062645261074,0.38305156946358265
0.038373149520403826,0.11878357103653035
0.034665752729424903,0.1992286326501103
0.026472031143395358,0.5184667711175998
0.030115116322142144,0.3499288898216774
0.03372589148575211,0.22525760450198523
0.033065779052015576,0.24505388255078123
0.043381172442433724,0.054361100973418154
0.030433340818894677,0.3372761720429608
0.036387057881610785,0.1577247433173427
0.02231128779630892,0.7316347696212189
0.022076011984224653,0.7435208331226963
0.018383635690514377,0.9051616907987179
0.02500787093461132,0.5923031750176577
0.05877138483614347,0.002705890271281528
0.02338017556932548,0.6766824380709862
0.026760925947577507,0.5039526618912628
0.033429132541523465,0.23399918446724471
0.02849935826881811,0.41938002183970813
0.031543444246607044,0.2957205672434758
0.029495363643167294,0.37553356892534945
0.026078412086382396,0.5379874745206028
0.05489468108007206,0.006273079308660578
0.027284743539054968,0.47739245658825874
0.03938417561638455,0.10222689552176643
0.025879810145043924,0.5479391088458371
0.021595688046090578,0.7674295013829318
0.01859176593415357,0.8978474235670195
0.036497273363161664,0.15532344948869203
0.01669990511984254,0.9537375446583378
0.025842270769095232,0.5498273259925908
0.03564490747198995,0.17467948568495933
0.03493251244479506,0.19228696807763565
0.019849607675684028,0.8482747863287765
0.027770787891877036,0.453577677562761
0.028408798694258386,0.4235327855760483
0.01705676047703164,0.9450737444900477
0.02227454348239377,0.7334976461594637
0.03494663953591293,0.1919247206078711
0.024754303978002823,0.6053669033730347
0.03046140113869933,0.3361764656526408
0.02203702795426976,0.7454801572616976
0.040739991989257485,0.08307855490234621
0.024775691345004236,0.604262886083244
0.024590892281585786,0.6138135801877297
0.036440830197200014,0.15654949328823128
0.019705267866126253,0.8543936063820268
0.036273430233602744,0.16023149525358538
0.02393367288000034,0.647923466746272
0.022080646856700026,0.7432876848063261
0.03685742462953634,0.1476811195884931
0.028798420608795672,0.40586316019170304
0.03928905311370734,0.1036980798122013
0.019784294517219192,0.8510561624582879
0.032870855191559134,0.2511459528661728
0.01984436215080332,0.8484989307196668
0.03768893829011877,0.13119452090315872
0.021117319049946515,0.7906496580346154
0.024745189389391742,0.6058375093792712
0.025854901828748625,0.5491917405804523
0.027966118222675945,0.44423265864773476
0.044354376633659376,0.04618556118806631
0.023777228157841723,0.6560571651029808
0.020089315054837575,0.8378935236141618
0.02763882663523909,0.45996422258155584
0.01986075551304002,0.8477979932216289
0.033611768054349844,0.22858905778564045
0.02631901622979843,0.5260216602185234
0.034526674309795,0.2029247801645507
0.02708559719796999,0.4873810412497704
0.02621803271606238,0.5310312832013544
0.049574469567131074,0.0181174960206531
0.025400450892219095,0.5722072427187171
0.04191585044837509,0.06900923966537777
0.016940810250405614,0.9479866313201198
0.02182107416129503,0.7562761859566162
0.024860337036061886,0.5998971702060988
0.02356413098874277,0.6671322921592597
0.029931140785998678,0.3573964191289906
0.02143910009538652,0.7751020888186424
0.020326682272036822,0.8273579846067618
0.03684754003540458,0.14788673763094
0.03346745278328511,0.2328559771216976
0.023018904575317634,0.6953841026430069
0.036056026920883166,0.16511661163282734
0.023640517476233414,0.6631633507250982
0.03710565135622823,0.14259284808244546
0.026942489059409325,0.49464165096061913
0.027745853931833153,0.45477988482106346
0.031424534919903435,0.29998229916613933
0.029388965759457708,0.38005822643869697
0.027466594123739307,0.4683885853528477
0.024440240591188656,0.621616301111949
0.062746901424162,0.0010763642886990092
0.02488641342215228,0.598553486219843
0.02011638240247693,0.8367046719115014
0.016064286652343385,0.9669719468989927
0.026304882359250437,0.5267217016275068
0.05289253473049127,0.009469453039274163
0.032314404851967016,0.269169008283468
0.04197353367483725,0.06837468980693652
0.02601130388952011,0.5413428681697876
0.02244765092328871,0.7247019033564179
0.02216865995694578,0.7388524602390355
0.033266979101000405,0.23888438609325663
0.02064194505293615,0.8130009041595097
0.027139449008167782,0.4846667705833659
0.019581464384757885,0.8595592354942468
0.03646560116749514,0.15601047047356936
0.016770210908032657,0.9521011950451408
0.034613186599659174,0.2006193847552887
0.022606469298490528,0.7165917863361511
0.04013189818702645,0.09125668993632942
0.025088321760550092,0.5881710529569633
0.03057427720162098,0.33177882739439535
0.037614533595289545,0.13260576721101897
0.027251743388906957,0.4790383750845378
0.02095725934748005,0.798262873854093
0.06110272364889102,0.001587496323535898
0.044724629507056024,0.043367658095095026
0.04930233884857915,0.019072121682057745
0.03373077751647435,0.22511581301142478
0.014571269823582311,0.9876848515328365
0.03847068516027258,0.11709568919908844
0.019479098694020647,0.8637710641443097
0.016808338131141243,0.9511993221866039
0.02775073018762908,0.4545446070999637
0.033837280263690594,0.22204219571580533
0.014913348900695622,0.984121001217694
0.0364478588990913,0.15639639503679162
0.03136761154014822,0.3020383770656085
0.01933532009125738,0.8695936027751577
0.03530739965762811,0.18285474091850937
0.03417587059595972,0.21248574256829875
0.039377013161954966,0.10233706389417516
0.02251722432562686,0.7211535756646816
0.045892176032926224,0.03543779161382259
0.034591079709053396,0.2012065351099494
0.014936800147377749,0.9838528032097139
0.017814570315812378,0.9237358424120035
0.023558398589175245,0.6674300763646033
0.025581635567642258,0.5629961372926227
0.024731433307541018,0.6065478887591886
0.028383624550929687,0.42469212292579456
0.02770453031131284,0.4567769728647649
0.028022069834159558,0.44157965823983847
0.02891644426824458,0.40061196615059674
0.030716504400723876,0.32629697139314273
0.02157816085453812,0.7682915404826761
0.024574242229155163,0.6146752585100443
0.035286394885891914,0.18337336575828958
0.025160021038979963,0.5844941431931614
0.026524456516840766,0.5158885908124776
0.0204355077628276,0.8224473656940158
0.03923471026725911,0.10454642455043742
0.02505146853892437,0.5900630913338327
0.022788330954996106,0.7072636882750161
0.035354078535093814,0.18170635501864008
0.02623405865288453,0.5302350340234179
0.03429320258168922,0.20924971477102178
0.03698269826325856,0.14509515617003818
0.03197216386827739,0.28072627765776054
0.031704592212280225,0.2900165592520734
0.023697734422864908,0.6601895771125773
0.023965883188558287,0.6462489133111959
0.032711336859500006,0.25621643008294787
0.026581179045764403,0.5132797833302801
0.028733033020785448,0.40879268229704224
0.020425372140035147,0.8229067867275595
0.041342447227665946,0.07559416220022332
0.030164109878185075,0.34795914173134146
0.03673842325373228,0.1501719723723395
0.024505624651415703,0.6182282119447501
0.018367792112477854,0.9057073021518853
0.03757618386543149,0.1333379740308615
0.022434723910569887,0.7253603941117068
0.02374128843442938,0.657925553933153
0.02140363254862454,0.7768306636548428
0.024801587602117647,0.6029266148315816
0.034855044700118354,0.19428296512446488
0.02070663839426784,0.8100066340012727
0.0211184266441502,0.7905966844077511
0.028739227213175123,0.40851454803984055
0.050494001599845295,0.015199751118959569
0.03283582420396414,0.2522528781740795
0.020398310362070293,0.8241313647210333
0.032591273684457245,0.26008357994930614
0.05283107217230476,0.009587603683075848
0.014527157526851353,0.9880985453817717
0.028072939328592172,0.439176846505787
0.05434841558315984,0.007029675323004176
0.02672181453380995,0.5059729218695442
0.02605074198973345,0.5393700523492768
0.021455981114847145,0.7742781310550574
0.0185781253644407,0.8983350661271913
0.044985198906550616,0.041475249676223354
0.03245941677807995,0.26438117412374634
0.018303119312058636,0.9079178582437943
0.026524438186931787,0.5158894913116965
0.021498819707422068,0.7721836802276266
0.02337122179189094,0.6771469123944425
0.01802923198588874,0.9169795925458586
0.025605404262847145,0.5617910971614608
0.0222032326449646,0.7371062528018999
0.01866340226341512,0.8952676610231419
0.024537273646661584,0.6165890983406797
0.02317723182624387,0.687199080559342
0.014367183958059387,0.9895151029188752
0.01733649071640475,0.9376596774889447
0.0326527942656214,0.2580965772966714
0.035464638495855016,0.17900914478553975
0.024401046467141474,0.6236483714017034
0.02431938784335244,0.6278844480687156
0.03617311576808918,0.16247099974427168
0.01929431211212157,0.8712339097004969
0.018293344955154778,0.9082496225180379
0.023019614910890912,0.6953474261234718
0.022077886484176412,0.7434265451257702
0.024753358063905773,0.6054157399287079
0.027067415573854947,0.48829965435322753
0.020916305063050977,0.8001970751090982
0.021373275942003556,0.7783073291077293
0.030953289565746722,0.3173165858654033
0.016937055118994904,0.9480793932474141
0.03332518598160572,0.23712189039627873
0.049715753814771946,0.01763890943956313
0.035704665596242746,0.1732627365700203
0.019108949129458985,0.8785326597811148
0.025127771572302157,0.5861472872450932
0.018838422440597358,0.8888336902658128
0.03367089202683193,0.22685842867904898
0.02504289422599404,0.5905034956344772
0.025153530522555145,0.5848267629735417
0.02949112791427544,0.3757129721607922
0.02144482149275695,0.7748229174073114
0.04093023361387088,0.08065043155897585
0.01756943992094112,0.9310709081440729
0.020785486372686485,0.8063361852672282
0.03735600662738997,0.13760581035531305
0.015618675133071247,0.9746128152411369
0.024836266763552883,0.6011380100331214
0.029703202061381218,0.3668043034728148
0.02379094767120865,0.6553439019686144
0.01766453193701545,0.9282740353363973
0.02858103417525426,0.41565844807067864
0.018858694039070478,0.8880766193258148
0.02137278188354863,0.7783313403501853
0.02333431917784412,0.679060797671916
0.02016942464407484,0.8343654557070993
0.036029032985435916,0.16573139597420433
0.03124728844315927,0.30641852326354735
0.028655360966316823,0.4122913558469894
0.03923740518591845,0.10450421884741593
0.02415123529570154,0.6366157768343577
0.024668653263304918,0.6097917429495032
0.031164579902368428,0.30945627791048375
0.02730613440975954,0.4763275319394183
0.027707487615398596,0.45663385989048866
0.02924458891991899,0.386258676361026
0.030532758967008855,0.3333915230124941
0.013970084065994079,0.9924976340150838
0.024722289649448115,0.6070201583974495
0.0375501116003224,0.13383764817407878
0.035670264999677515,0.1740771874250067
0.04314512740589915,0.0565223140591226
0.02512759074199572,0.586156559998466
0.025072583936149084,0.588978858018673
0.045106149264533046,0.040621550424767366
0.05588641283249196,0.005086674216750097
0.03011425267304424,0.34996368333391203
0.024553898781920352,0.6157283198155007
0.02979953078150821,0.36280736115709983
0.03144411478029874,0.29927746003572464
0.023081736743521097,0.6921382524698806
0.029166191633838656,0.38965487995102666
0.018189466200196902,0.9117374450886737
0.04188953957600239,0.06930033570206584
0.030367548857363036,0.33986474652137844
0.018969299806900708,0.8839032495820096
0.03978899393294766,0.09615869847822307
0.034538572853243465,0.20260648337366602
0.026546423783644774,0.5150957608340498
0.030587101855973298,0.33128181810827423
0.025074084641224514,0.5889018173560099
0.02153685871357297,0.7703197308514067
0.025712884748313847,0.5563520791391061
0.02683994391068345,0.49988677568712314
0.021187551163578067,0.7872829463263401
0.0160629688939532,0.9669964995414322
0.022187644169124277,0.7378938725249607
0.016433841610375588,0.959617611199696
0.02931140244344499,0.3833805861174526
0.017306009028951186,0.9384940396291211
0.03172090274933745,0.28944380367135597
0.027601947777156743,0.46175960905322416
0.024336242773924543,0.6270098444224856
0.044668477119032185,0.04378516297638292
0.033019805274340674,0.24648048741856618
0.037510324471723866,0.1346031074048227
0.02157402428748678,0.7684948728349039
0.01969128022599753,0.854981104147451
0.027113051151230305,0.48599606661354317
0.03233146996061409,0.26860221676343843
0.04888235210312675,0.02063364291108522
0.027653487838757762,0.45925174690237197
0.031099944931795742,0.31184551801508953
0.02493318751361817,0.5961448098674501
0.02822594056337241,0.43200274990980725
0.0359629392905475,0.16724439675177782
0.03558233148458756,0.176172893124872
0.03162672460589844,0.29276250947333776
0.02742921281706917,0.4702302825094711
0.030938758710866154,0.31786245127096613
0.04010900100332215,0.0915773641899129
0.03489758623687306,0.19318485506949276
0.03159192423193102,0.29399592093179294
0.03511764440144938,0.18758225853422972
0.01894970180938671,0.8846479409360256
0.028316956150044814,0.4277727557656012
0.04187268491287233,0.06948735957631261
0.04243672212791816,0.06345722339204779
0.021457111522004857,0.7742229280770094
0.02411421258920432,0.6385393654754707
0.021547910069597387,0.7697774806666017
0.02855434048461969,0.4168722659218226
0.020953753681871246,0.7984286649249374
0.01845338986095768,0.9027406201884018
0.03808136862563083,0.12395277474769455
0.04930680843420848,0.019056086745798253
0.028467842488364925,0.4208220808781255
0.03830217304572536,0.12002438115681228
0.025290648400652094,0.5778100258182544
0.026724592256184954,0.5058292717478614
0.05539098570262124,0.005650940741431512
0.03001018462251781,0.35417430353655177
0.039466698222243635,0.10096468504561544
0.025594948308387933,0.5623211018425087
0.015066109907440506,0.982316837259794
0.035905254234019024,0.1685739026902757
0.0334816019804029,0.2324349493004051
0.02437598529101012,0.6249481021179106
0.019579533600722787,0.8596391791087915
0.019190449830086664,0.8753471010565905
0.029901091220099763,0.3586267890769103
0.03223201505418283,0.2719180928555306
0.026925498243510648,0.4955082713172729
0.03625936535906288,0.1605439914738385
0.014741325110761205,0.9859933992171799
0.02262750509563699,0.7155149479388345
0.02363079211006569,0.663668747843424
0.017816691728671286,0.923670583861647
0.026120243402428356,0.5358997927364026
0.022706962890162823,0.7114422779827221
0.02063175568855513,0.813471065223055
0.0349693280557668,0.19134406409061208
0.043556582637822694,0.05280149827714529
0.02356106575548156,0.6672915247832305
0.029030740444538128,0.3955714084329297
0.029055689692810138,0.3944769801002464
0.015344147016615128,0.9786770530142423
0.03303467155155926,0.2460184845514335
0.01799683626233961,0.918018891046698
0.02050523414561156,0.8192755791167062
0.02959614655993348,0.37128263685145974
0.024163033557277003,0.6360028506756766
0.022170504026424065,0.7387593752079296
0.03540268664494006,0.1805165804136041
0.04317227345908681,0.05627006499056045
0.02301311526909877,0.6956830035026129
0.029522119458142648,0.37440172060506405
0.02947292785076583,0.3764845147418031
0.018616158927205473,0.8969725255705333
0.024562943194332165,0.6152601110983689
0.024028305069270783,0.6430040388852626
0.025501129846050463,0.567083478695909
0.04651326739198891,0.03176104885898126
0.018466740544533233,0.9022737359394447
0.041173883008581935,0.07762838181572901
0.02546858864689494,0.5687381128886503
0.025866531493978884,0.5486067662787817
0.017058908453092436,0.9450188954184625
0.03248543919590563,0.2635288219663895
0.02263724779390197,0.7150160138200378
0.016305587924466458,0.9622763326301695
0.019285098412104462,0.8716011939038575
0.027451648392184058,0.4691243617104972
0.025833030986033845,0.5502924230119802
0.026474564359187047,0.5183420704355429
0.03279900386237333,0.25342032825016314
0.02804427779177282,0.44052958982052
0.02479313161819907,0.6033628911524029
0.021106145881420124,0.7911838250867235
0.021554072804422342,0.7694749574248456
0.029695602390525933,0.3671209508548653
0.029922752152922394,0.35773958734589795
0.029403439690303457,0.37944048162162697
0.023145398774854775,0.6888462972211966
0.028005765114365255,0.4423516662097549
0.019426132781142247,0.8659288145578228
0.0245085747232153,0.6180754014377359
0.014898881625610635,0.9842848874891801
0.017298323366800705,0.9387033968380872
0.023159672955927968,0.6881077627551618
0.023445599125783312,0.6732874816689853
0.018233517140930966,0.9102669150299265
0.03332527618790604,0.23711916670749938
0.03797557737181112,0.1258719625206438
0.022613770511244247,0.7162180983959727
0.030098972111408495,0.350579693604369
0.024759856259697677,0.6050802591582327
0.033471015821898265,0.23274989917145078
0.027651928431185913,0.4593274932207779
0.051803859160621135,0.011770248953008992
0.02905466184683092,0.39452202636899636
0.035083574024466824,0.18844119797459122
