statistic,pvalue
0.0319843885362443,0.28030718712618785
0.015413118438189821,0.9777007653679329
0.034044396316752934,0.21615785644758073
0.027672850878170535,0.45831189768726655
0.027468243794700295,0.46830741864434694
0.02324793454115681,0.6835380476611613
0.02918469182498462,0.3888515810855462
0.024212478697474116,0.6334345937275148
0.02877570067318913,0.4068794306555698
0.018003699501126125,0.9177992896282593
0.03203304821016306,0.2786436405453264
0.021303237199132408,0.7817041679025116
0.025014833403692927,0.5919453093660373
0.03005490363517266,0.35236056723609044
0.015204469574751522,0.9805640997888742
0.023109720963761154,0.6906915767116721
0.031029527114339372,0.31446383462864413
0.04711408107169257,0.028527832068820518
0.021611905981327784,0.7666311498593739
0.01722240001110631,0.9407494625380743
0.02085281952980622,0.803183908842157
0.023993656945889674,0.6448050895452082
0.017744408746454443,0.9258770126219384
0.022028947225709195,0.7458859094173342
0.022644008117109538,0.7146697374944033
0.03722315700914103,0.14023420344432833
0.017040422161976737,0.9454898904654929
0.031187394311053274,0.3086161474420074
0.03896547000643352,0.10883496073807232
0.021468762880100467,0.7736537339160221
0.014547676927910702,0.9879073727891317
0.04137421645812689,0.07521587506002986
0.03374518533533921,0.22469810200094162
0.02994880557118962,0.3566745393425957
0.015299445861932659,0.9792940059200105
0.027560379162696158,0.4637888355439001
0.018293928800495213,0.9082298226848945
0.02464855077538841,0.6108310516491163
0.025314463113721153,0.5765935976533222
0.04547507668690498,0.03811146738223834
0.02827121445766667,0.4298951136416764
0.03713531205594389,0.1419944676576035
0.01871474489157185,0.8933994089067594
0.022469001646676035,0.7236137584448751
0.01937796363781863,0.8678782140256123
0.019726498519803237,0.8535000303580849
0.030300572446003926,0.34251453799062537
0.015940879243671713,0.9692203963232766
0.017198474247603568,0.9413859190337404
0.017419442153702613,0.9353564470777712
0.019379987674525923,0.8677965513128563
0.03166783126770534,0.2913105229787358
0.026231794853361468,0.5303474830946073
0.029447187245997486,0.3775776118473715
0.024231015194216554,0.6324719799160815
0.03480436425929784,0.1955975540303664
0.03134846497674548,0.3027322765071382
0.03163038616009822,0.2926329577766845
0.029876015437344083,0.35965580497951427
0.037570134487215995,0.13345377447784604
0.030752510628456964,0.32491964608639395
0.03281020030201559,0.2530648941095594
0.026383988205762265,0.5228083912156674
0.024438585520552558,0.621702094347798
0.02673456655695322,0.5053136638988432
0.01994820138656747,0.8440373857497773
0.02033231710239436,0.8271049306117135
0.036437235773692955,0.15662783307190234
0.03449334684199501,0.20381839991718917
0.0425696822939261,0.062102753672269216
0.01726798988881073,0.9395256698443107
0.027893588847662798,0.4476875135888549
0.019843424441704866,0.848538985624639
0.02503565256942447,0.5908755086083896
0.01535003337893004,0.9785948889397514
0.023380085286284394,0.6766871216697192
0.03174904755774721,0.2884574517809866
0.04174090193603419,0.07096452045238195
0.04676542974262521,0.030366766615062338
0.019152723476208777,0.8768263239363864
0.02650337173067796,0.5169248613730666
0.017257935156517967,0.9397968183809795
0.042990598262135415,0.05797683606075314
0.03708828524374286,0.14294414280680698
0.02091277360760435,0.8003635897777502
0.027425316858443183,0.4704225004279927
0.03515917899628895,0.1865393200360238
0.03094737081056309,0.3175388470852182
0.05349672861145768,0.008376335351522865
0.015177701001349742,0.9809121579655893
0.020143999095061815,0.8354883090573418
0.0339437936622452,0.21900078943066809
0.02506574117546928,0.5893301697072939
0.016696900799349046,0.9538066989097964
0.02245696957572274,0.7242270608705632
0.0293738884378274,0.38070247078602243
0.023306470269640722,0.6805046521812694
0.025736999436758834,0.555134086607757
0.03466567663259135,0.19923064048811795
0.03297771419164569,0.24779214313170017
0.025750743632652395,0.5544402794548178
0.018396212859293826,0.9047274305786182
0.025568372480505253,0.5636689012680812
0.01923556354126546,0.873567809720211
0.036660942094603854,0.15181189280847024
0.03417627772973697,0.2124744469412617
0.01794258445461977,0.9197437584351287
0.01926237115974938,0.8725051784434708
0.030572739117267933,0.331838470742175
0.028059044222647628,0.4398323081898724
0.04568602429019436,0.0367380016314128
0.018813602321194223,0.8897573061824533
0.023058572294988533,0.6933352896037891
0.021578434471418162,0.7682780893149754
0.02791267341214332,0.4467767120916787
0.015968736963737448,0.9687218025889786
0.016125667309051517,0.9658152280643314
0.02879528606907429,0.40600326553432037
0.023420342480972578,0.6745983254300257
0.018514599834058787,0.9005908690921063
0.02814875781629833,0.4356118610999744
0.025945462415429166,0.5446422182044658
0.02971329913927606,0.3663838972338411
0.024751956220315008,0.6054881169467652
0.035733187545536726,0.17258976636249057
0.02749119573382569,0.46717909941628216
0.020114692868438033,0.8367789759111945
0.022632320198261113,0.7152683768729029
0.031198833355726596,0.3081955388994797
0.03453591329618588,0.20267759505035196
0.034345261264845384,0.20782627310061808
0.013038406654818147,0.9969979115220627
0.03712172938933567,0.14226823370648164
0.030815495011495442,0.3225204815146328
0.02119344352505581,0.786999782768334
0.03032421078316183,0.3415776479203256
0.0228086277993218,0.7062201693839733
0.016888611052648106,0.9492672352157299
0.016474416237770684,0.9587527612342428
0.025437205673773056,0.5703351800649881
0.031093018555034546,0.3121023499989122
0.02154625914710545,0.7698585059960223
0.02629064047011337,0.5274274632801248
0.021513495968269125,0.7714649880104012
0.030965446821957565,0.31686041171645934
0.04040294550055323,0.0875316557371401
0.025486647869144452,0.567819674748222
0.03004726684027692,0.3526698351975079
0.030172125967512897,0.347637616028188
0.01986611481291556,0.8475685636010531
0.02856848747591434,0.41622867235127275
0.023324371887306405,0.6795765734906651
0.03555969782417778,0.17671554684370197
0.02099679063641474,0.7963904683906358
0.047060305530347346,0.0288048987583794
0.034662115756707745,0.19932461299676688
0.03885381329684301,0.11065570114153417
0.019789440765012045,0.8508377610357286
0.02267222325182383,0.7132238698779407
0.023961217071460206,0.6464914903284122
0.016265355748352472,0.9630869517036811
0.04458150352023571,0.04443872449164183
0.02681899684018646,0.5009625640610027
0.040407707249896174,0.08746737342766292
0.021719453410066758,0.761320209409375
0.01553083312117512,0.9759653867838639
0.03347592149531342,0.23260390929345806
0.029528718189336,0.374122943414538
0.03408352617952687,0.215059842840752
0.04066746810119337,0.08402028347514938
0.025481166354858975,0.5680984024114657
0.029944599559770607,0.3568463260383626
0.03506961371117434,0.18879404188827217
0.020158995745505226,0.8348263672383851
0.027140177351066108,0.484630127377803
0.030345817842640288,0.34072287470996243
0.01768634661675017,0.9276237068197508
0.023408780623340508,0.6751983036287923
0.020093570214982093,0.8377068469841137
0.021278158025882454,0.7829169950198737
0.04760030663224568,0.026127506655208396
0.023081261868545755,0.6921627963029122
0.031836503565603635,0.28540841281116175
0.019082904151715402,0.879542755587478
0.023906515313416254,0.6493353944671059
0.043726465112895685,0.05132797393215679
0.028163080855850953,0.4349405808751258
0.03217661556844639,0.2737783907528804
0.029098050376501955,0.3926235801207995
0.027571530839063052,0.46324387696479213
0.019675744420562635,0.855632479274867
0.038012110413150335,0.12520647381573335
0.022384013679805914,0.7279410157312701
0.03490779425569546,0.19292208600134877
0.04195674143640171,0.06855889962598832
0.023441078688354433,0.6735221166363186
0.029091978236643556,0.3928888824746483
0.02956573707276089,0.3725617035352948
0.02745339927992818,0.46903812661140465
0.03314087377961111,0.24273716905909823
0.021092595497580913,0.7918311047243144
0.016832345921259373,0.9506262107601123
0.018626374150143676,0.896605050255912
0.019115434790552666,0.8782805297435349
0.01769024246451356,0.9275072245943876
0.021717815758449888,0.7614012943625941
0.0286219658693877,0.4138018815160722
0.0240569407065786,0.6415156660519146
0.024150467966532974,0.6366556413322689
0.029495630045261456,0.37552228753865546
0.030726728922969127,0.3259054295958354
0.02634794526675166,0.5245899713192572
0.0339497912103085,0.2188304975282311
0.04455261903529556,0.04465764255931003
0.03450073689775457,0.20361998336535625
0.032887584306961704,0.25061864074420104
0.03145718119377344,0.2988077722181635
0.04156604744327963,0.07296560777644176
0.03862874469840172,0.1144024037274713
0.01866705775896564,0.8951351760552483
0.0222405420077032,0.7352193805077596
0.02321609645862016,0.6851870531774807
0.03954735163351614,0.09974362632371796
0.019919682084177825,0.8452678384703652
0.03935338297303942,0.10270122905036046
0.02321050750170084,0.6854764569276337
0.044680943537463796,0.04369217207825433
0.024478225532246434,0.6196476966083799
0.04871680633500913,0.021279781419076566
0.042559436325806166,0.062206242569157716
0.02171047296775297,0.7617647775839564
0.02556281041802866,0.563951107103156
0.03256220016001887,0.26102660959152224
0.036476934481686096,0.15576435249900758
0.036504481953143986,0.15516742392604158
0.020469136093278217,0.8209200913061503
0.03153720939836452,0.2959429091740637
0.019604288637882772,0.8586127553614933
0.0261118423686877,0.5363188229250393
0.03139516415888555,0.30104188342084603
0.0272784154725888,0.4777077902805583
0.02195493813310967,0.7495958158897167
0.021277468162318236,0.782950330338642
0.020479390386253793,0.8204534699565544
0.027406979739262538,0.471327903421251
0.030826915593398008,0.3220868359241648
0.02937301061136921,0.3807400032341366
0.03332637148542017,0.2370860972078351
0.026481717913071245,0.5179899944968773
0.021533419178612512,0.7704884304007202
0.024004731199184948,0.6442294184097612
0.03314089330835032,0.2427365687670392
0.02500566959703343,0.5924163320965274
0.023046976497606897,0.6939343433258565
0.04242112680776827,0.06361773619876486
0.026801071252986364,0.5018843499021741
0.029630020696411297,0.3698614798890583
0.020624170359036298,0.81382081247378
0.026492182040342427,0.5174751598213321
0.02433615708106579,0.6270142907205112
0.03261833256006352,0.2592082098358835
0.02824427398484297,0.4311484367128759
0.020494645598405997,0.8197585004665411
0.042174388087143744,0.06620381046366738
0.02008297721596486,0.8381714171444503
0.02543333370856815,0.5705323120090924
0.016369709413326494,0.960961305318836
0.033723703624843115,0.2253211180347035
0.02425050154188496,0.6314601672634348
0.020668339444845807,0.8117811698502622
0.02537855612590867,0.5733232481158239
0.03925010464551926,0.10430552026759563
0.016415785891677248,0.959998796072131
0.01764779145917128,0.9287708939611787
0.019785860011392375,0.8509897382082562
0.027345091774373997,0.47439205406247065
0.026603514519502824,0.5121148842048493
0.020065294410229306,0.8389457890073136
0.021919499121667407,0.7513682004513133
0.025809255680514953,0.5514897956609797
0.04155445913320144,0.073099903665379
0.026011977376654977,0.5413091564100494
0.028766374989850463,0.4072970764378736
0.02328434417606906,0.6816514921289374
0.020201170717351058,0.8329594700959664
0.020798511309111783,0.8057276774451899
0.028828943906260285,0.40450058723459636
0.02319974092628274,0.686033906130256
0.026854165454590073,0.4991572355591175
0.018303620373906537,0.9079008345222457
0.02848954943578219,0.41982848148982194
0.023071368912010337,0.6926740706721535
0.024262559542535533,0.6308341338107707
0.03641438464636432,0.15712660604056042
0.02075506153779716,0.8077551938241382
0.023493111534459765,0.6708208364813659
0.017961264897549456,0.9191520479187626
0.019060798224856845,0.8803970555448701
0.03310717118818329,0.24377483792662813
0.015936732891917382,0.9692941618982348
0.016782390714811135,0.9518141967903789
0.024804094015424938,0.6027973108106934
0.035168159007674143,0.1863144335842777
0.023806822697292285,0.6545185600119567
0.022506409246235037,0.7217056270248943
0.044406035592567394,0.04578310382041095
0.016955390858475528,0.9476255143762032
0.04323361176271223,0.05570365368932831
0.03578184073595625,0.1714466050768155
0.030274844585254312,0.3435363358611558
0.03965236523688165,0.09817222522309657
0.031369693134710386,0.3019630075804453
0.02005493225391297,0.8393989124716479
0.030469835023642255,0.33584643970052036
0.030891967321320712,0.3196248585897202
0.028549474672957098,0.4170937843862892
0.021864383510831198,0.7541192204065963
0.03130228725833939,0.3044106438357555
0.014782556865967522,0.9855596552350453
0.02278494928458752,0.707437504596709
0.03757331908784073,0.1333928029277638
0.037897958314508595,0.12729549501796325
0.021171197170703593,0.7880682894171134
0.021449317311276583,0.7746034835813602
0.02084723475069239,0.8034459815094877
0.030800928990139087,0.3230741758203741
0.018136234364764692,0.9134976148023519
0.03122792717991829,0.3071276644037
0.029058463628433895,0.39435542765262577
0.032721396806532854,0.25589439181180357
0.01918216701668979,0.875672546177113
0.020393251792265588,0.8243599369502439
0.02520525426619541,0.5821773754585431
0.03041823410557576,0.33786928611123074
0.027730032031552915,0.4555438415326968
0.024188432298857088,0.6346835075786291
0.02557900981969774,0.5631293076805981
0.03108148860574056,0.31253022645124895
0.031652765607555144,0.2918420583540492
0.036443345262824445,0.1564946966319437
0.03171952091228136,0.2894922952897315
0.045364449793703576,0.038849524000564406
0.030233645583763402,0.345177122202921
0.02208728737485556,0.7429535726111389
0.03914959229860526,0.10588677650094216
0.03276809411772302,0.2544035305249831
0.018941695663554747,0.8849515173437539
0.026461817920951175,0.5189696545341753
0.030476635671371266,0.335580493717296
0.030000289190228513,0.3545765428558917
0.043388077271448444,0.05429896704449191
0.023585733493172667,0.6660100092253953
0.022262424302628037,0.734111558105266
0.03558808023667426,0.17603527474064398
0.025480487332444346,0.5681329325762428
0.027098049750157227,0.48675252952018394
0.02324763311674416,0.6835536625050226
0.025791723240062125,0.5523733243277573
0.025447556201449173,0.5698083032399291
0.02787698119201243,0.44848111110761807
0.027738212650862543,0.4551487362729797
0.01740285685045695,0.9358207672169558
0.025797211645778972,0.5520966911559344
0.019102424412018926,0.8787860677099817
0.025889623037639198,0.5474458912610289
0.03479896092249585,0.19573812082066328
0.021571240062397856,0.768631705919094
0.03501815904755637,0.19009904475584297
0.04005366277793715,0.09235627326240001
0.04561483469962968,0.03719659299770018
0.03332543156849005,0.2371144752027243
0.020442685269599137,0.8221217750095917
0.033752838964189236,0.22447645145280537
0.022648005671749294,0.7144649473972562
0.023660180132284436,0.6621414815691771
0.02153388577709936,0.7704655468945011
0.04188909326950424,0.06930528251127367
0.020974508890799826,0.7974464953103728
0.04622381565530981,0.03343062486687195
0.02875755018887871,0.4076925610563538
0.019635938562672872,0.8572958919262725
0.016791974802239595,0.9515876323176037
0.030712433895032976,0.3264529436597376
0.03899452763852951,0.10836521918939492
0.02063957914337869,0.8131101080486345
0.022143791921298783,0.740107128342561
0.02963715714017734,0.36956256595593806
0.027578375691697465,0.4629095924101887
0.019788250100581606,0.8508883031084586
0.025261852227458803,0.5792818074580037
0.04073203859760799,0.08318139421381411
0.02564304861778044,0.5598842169729334
0.02876392505359543,0.40740684426908064
0.029444553350150005,0.3776895876729214
0.01705636473618266,0.9450838463036006
0.026551488863068684,0.5148308560459747
0.053387233680667,0.008565503778919396
0.027302056329465085,0.47653043592104544
0.024073242387198546,0.6406684322760476
0.02147845873154708,0.7731797868842268
0.03540538447917019,0.18045072699938822
0.020093326618356888,0.8377175359297111
0.023473294200430317,0.671849776535514
0.03650151472755003,0.15523163245560728
0.022086241236064008,0.7430062139735842
0.018030313025890754,0.916944791535882
0.031390886706462284,0.30119642692706067
0.0258950339379328,0.5471739930740163
0.03150612096817185,0.2970534005176276
0.026379533307654413,0.5230284626942141
0.02571572005508105,0.5562088276424804
0.025985693885249628,0.542625349698888
0.02540269668190559,0.572092806256189
0.024238096002709375,0.6321042992646573
0.023020992998385004,0.6952762705374527
0.013022202757313361,0.9970508144237616
0.05517580138544048,0.005913406669777244
0.04014424082125212,0.09108422239735578
0.03623940623856525,0.1609882855722883
0.022983339696756838,0.6972198408647895
0.026180724020864965,0.5328867381587834
0.023450981838281204,0.6730080789124833
0.028335508401624104,0.4269139755244515
0.02237433781665138,0.7284329526501161
0.0222511265326778,0.7346836292059332
0.013269557941448351,0.9961596824487232
0.024106098744700377,0.6389609816548484
0.017991391106764953,0.9181928960876724
0.02558348289314405,0.5629024520257382
0.028613272920959942,0.4141956993925209
0.027600140694656106,0.4618477023821879
0.030340595558047523,0.34092932705274126
0.027566996644029285,0.463465402532683
0.027963791925511905,0.44434319222045077
0.0177427587018405,0.9259269672326682
0.033718724737694244,0.22546570642090932
0.029931159902298998,0.3573956373724831
0.028658330362593465,0.41215722683871664
0.017780826714168696,0.9247697740578088
0.040634660443860326,0.0844492375065437
0.03736178320672079,0.13749243714418702
0.028055897522046513,0.43998083568194646
0.024103926351769306,0.6390738673607167
0.026817976076782435,0.5010150256351409
0.032396350748702285,0.26645547897288396
0.04088829794333221,0.081180461822139
0.014749619499808797,0.9859068973074548
0.020145354891746958,0.8354285061701752
0.02771801259990203,0.4561247643438685
0.022260012131423423,0.734233719016644
0.016612267177091078,0.9557288934452041
0.033454978027496696,0.23322766495049796
0.02504751443570774,0.5902661774884865
0.04684193633886086,0.029954531571702095
0.03257241940591388,0.26069484432521844
0.034750805818397734,0.19699437046338272
0.019006548792013758,0.8824817046745791
0.025494944252517082,0.5673978910215377
0.038314865404925055,0.1198017143332728
0.027858558150179902,0.44936255142349385
0.03964744375969936,0.0982454052937955
0.030481448916397896,0.33539235868407785
0.022225504654292988,0.7359801758821516
0.02804388188142548,0.4405482951754548
0.018698578476047056,0.8939894006861111
0.029770797182967962,0.36399636161166854
0.02159891555049409,0.7672706766350453
0.01608860199369566,0.9665167862413233
0.032790942290107816,0.25367647930097087
0.03255408871727988,0.2612901721889811
0.02976027178463614,0.3644325921594413
0.025547964086720998,0.5647045841606937
0.019255623522246967,0.8727730219942286
0.03207023701046674,0.2773772276397266
0.02656842910093593,0.5139455029145074
0.022352527469236272,0.7295412708093063
0.029566090282317936,0.3725468292921911
0.017672404544713083,0.9280397149848154
0.03647130878727389,0.15588648288292006
0.025359010526307735,0.5743200236268287
0.03131166119800399,0.30406938873116174
0.014769833977713254,0.9856944960370171
0.024286038848875924,0.6296152799698285
0.03104386867426856,0.31392928178079427
0.030191609807839526,0.3468570029770053
0.038052328159077664,0.12447720089744392
0.01891858133274904,0.8858258629508222
0.023895931702497986,0.6498856483173283
0.017324637977107593,0.9379848842840909
0.024145139138111782,0.6369324904870448
0.016402727998147792,0.9602730605472094
0.021087289611173787,0.7920843970961979
0.023675101179720548,0.6613659825696334
0.029040322879941155,0.3951508155214077
0.025563260001796984,0.5639282946979023
0.014945816587796978,0.9837488482121189
0.0333110880291852,0.2375478582950701
0.02234919600904617,0.7297104944298829
0.02508240064492251,0.5884749468938024
0.025114351836098725,0.5868355302148336
0.02032609252803219,0.8273844616269324
0.02991230769261055,0.35816718339613046
0.04105874783167612,0.07904428348374304
0.012104997980112109,0.9990486847313491
0.040295889648699124,0.08898738909478934
0.02542731354621644,0.5708388529407527
0.023429433617779383,0.6741265184621357
0.03106386333956057,0.3131851280236331
0.0237287229135118,0.6585787608776154
0.0199713252604784,0.8430369147508012
0.019352447338540357,0.8689058169864394
0.014072861605511133,0.9917951434599732
0.023078599651267906,0.6923003891923418
0.019704101024572984,0.8544426524755362
0.025428922537719,0.5707569200309164
0.030994399178702725,0.31577596251622714
0.03001128391406832,0.3541296384770766
0.025714596548507718,0.5562655904432232
0.020363255821439386,0.8257131330743882
0.03199886749949077,0.2798114175068839
0.016926634205777558,0.9483363006129525
0.03326456217922369,0.23895778612459642
0.019357712029047347,0.8686940822933341
0.028400892559935054,0.42389665318611464
0.04114450865601105,0.07798756561391572
0.02812356402887517,0.43679431041553096
0.025708419250598608,0.5565777188290807
0.032995348143714354,0.24724198370681097
0.015429238024144476,0.9774683009783381
0.046914442572711545,0.02956840888731821
0.02678988927551923,0.5024599075780598
0.030038530872593283,0.353023853300186
0.01985905479964145,0.8478707713321542
0.02666289282164691,0.5090261732274813
0.03621173348862322,0.16160591617214842
0.019570694544286837,0.8600049133981357
0.033522156116899016,0.23123144525318232
0.022467299190608525,0.7237005498148629
0.0302695402828147,0.3437472706071583
0.02645880016003002,0.5191182827105699
0.024403630764552875,0.6235143611779246
0.025123442527286488,0.5863692849740061
0.03761714439730224,0.13255603893470289
0.03246854543312577,0.2640819332940233
0.026640307577782407,0.5101996059149856
0.03456731376312927,0.20183924748563045
0.012505222852240538,0.9983907521481102
0.022060999980893947,0.7442756909123405
0.02439359703530175,0.6240346843904251
0.023692986988827602,0.660436341140108
0.04090544549709341,0.08096337756354502
0.02399259883706062,0.6448600938740678
0.017999010733071863,0.917949348834131
0.03330406259040297,0.23776034953264855
0.030196463673472174,0.3466627295948259
0.029843809509882413,0.36098048115392756
0.029621943613094892,0.37019999820387467
0.030510704443022174,0.33425048263669627
0.03706764155039177,0.14336265086945077
0.0169510921194842,0.9477321357621754
0.04158510241508673,0.07274523671878169
0.018948973966723903,0.88467555466796
0.03083710397505035,0.32170033504014783
0.035250559594682596,0.18426085175073387
0.028511644637020994,0.41881874888222037
0.02608606726040208,0.5376052023075368
0.02726734259181912,0.47825988863862345
0.028362355162342312,0.4256733090827784
0.037741812547839204,0.13019911659938482
0.017732009317114383,0.9262519496841659
0.025719389452325214,0.556023452141958
0.019218041455692836,0.8742602249897633
0.03348939098616399,0.23220342675540764
0.0166242488784325,0.9554598066007176
0.041467002182954515,0.07412021606513532
0.034235049166418174,0.21084876516896325
0.02039906480462461,0.8240972660786339
0.023948138367429594,0.6471714224838978
0.029138392906250588,0.390864096205566
0.014378707690875125,0.9894173660454253
0.018005097121840064,0.9177545320116052
0.07068107889029684,0.00014274789359528713
0.03183546144240196,0.2854446035538706
0.03312063513038521,0.24335989182679857
0.03270439028778327,0.25643898210387306
0.03035004830823851,0.3405556976631342
0.033301585717634585,0.23783529962354363
0.02799071049550672,0.4430652841002011
0.018448325250334685,0.9029174403195184
0.03185011207958188,0.2849361307095159
0.03248562246124048,0.2635228265432408
0.030743055290528343,0.32528092704864625
0.021816887494081283,0.7564844710919247
0.030808854474197844,0.32277282101479643
0.017267084326557103,0.9395501192088099
0.022721542874117123,0.7106941132644293
0.030422705594486704,0.3376936501569131
0.03683850129407573,0.14807496273031065
0.025103343152357238,0.5874002641041527
0.0222136215063769,0.7365811016174018
0.02459992775890585,0.6133460494743876
0.025851113490267863,0.549382340651352
0.032195744566988704,0.27313497109900386
0.022439700024453224,0.7251069455873917
0.027654372652777592,0.459208771808106
0.02608059175916999,0.537878619213587
0.03751534207368046,0.13450637837136434
0.029656850838190585,0.36873856645108466
0.023529183725627956,0.6689475599704486
0.02474957503191494,0.6056110609717549
0.022189185891135055,0.7378159956811097
0.018961881088551347,0.8841854114723169
0.02381849919779222,0.6539114904493737
0.021149982315192606,0.7890858130588361
0.028979734859916395,0.39781535595785505
0.03626936617841403,0.1603217411120994
0.01862983420532549,0.8964804352645721
0.026184286250819144,0.5327094730807203
0.03493868111654552,0.19212872466357173
0.03754530100823028,0.13393000956504492
0.019007077821578844,0.8824614573450599
0.01903047172886796,0.8815644992224793
0.013938366102681204,0.9927051173239352
0.023740713118522105,0.6579554616165642
0.021128868061897482,0.7900971037817671
0.023468326550014185,0.67210767943333
0.01852078957084513,0.9003721744535058
0.02056763407103901,0.8164206257504109
0.020405882960622068,0.8237889986303784
0.030590072372149113,0.33116677480043355
0.027526611749663282,0.465441547131081
0.021620890917371793,0.7661885634018853
0.04174970814942208,0.07086498561281272
0.04124258442305451,0.0767937750944794
0.02498185884209725,0.5936405991100786
0.039894464849742794,0.0946280401203278
0.023559913440836466,0.6673513844598016
0.024733443995781368,0.6064440454138011
0.03926458536468208,0.10407933468318899
0.023385619884126616,0.6763999969638339
0.024279436671986288,0.6299579896569336
0.014381869011274306,0.989390438606272
0.027053054189988268,0.48902604183333054
0.024390431897329923,0.6241988304847422
0.02196516867135001,0.7490836646194521
0.017030977499818967,0.9457295991796806
0.024562302702646643,0.6152932662040866
0.031152937405341308,0.30988565220074127
0.01733191609575968,0.937785308178537
0.019886941072031816,0.846675694601266
0.04576115903237843,0.0362593680722656
0.027638351765695013,0.459987311520674
0.03270375484357685,0.2564593475575316
0.033303983474281096,0.23776274330456146
0.04189719014291815,0.06921558442853008
0.0315547331970395,0.2953183039933774
0.020483762752715684,0.8202543769584236
0.019453115015231615,0.8648314514388875
0.027686817465621516,0.4576347722938438
0.023462178816320067,0.6724268346637592
0.024201863441951854,0.6339859027363844
0.04644874133975441,0.032126754208855815
0.03007201399310866,0.35166834853134843
0.02385767569704239,0.651874643566087
0.021636573493299838,0.7654155679158675
0.023222212525521313,0.6848703314086599
0.02272996094173252,0.7102620271241707
0.032354286662028886,0.26784579546564813
0.02329715101901564,0.6809877218814396
0.02630311611854197,0.5268092081345415
0.024702720664563527,0.608031109831938
0.04992639859250533,0.016946349867537125
0.019594767420730352,0.8590079070486957
0.02554264030175568,0.5649748494136402
0.018199059998373096,0.9114182527799782
0.028005608948466376,0.4423590648280446
0.03450832916094759,0.20341629485317966
0.015093126887749109,0.9819835553438435
0.02937791916811458,0.38053016559678216
0.026119308339753844,0.5359464261445009
0.021999983351936037,0.7473391568609996
0.029097579487632558,0.3926441496348993
0.039396180097285904,0.10204247134869997
0.027199672710361222,0.48164294908358557
0.029156167066784366,0.39009063867501115
0.027714573002992515,0.4562910969944991
0.02876310390433351,0.4074436398756969
0.021358727620938864,0.7790140842847901
0.023813512953968996,0.6541707295989834
0.014850465864910872,0.9848247017295719
0.021678057375759008,0.7633678418555019
0.02736253146565404,0.4735272808389655
0.025766441315893784,0.5536482085163492
0.030719659304419333,0.326176119977665
0.04124183870151216,0.07680279342165558
0.031907617813133615,0.28294681255008747
0.02647380077859457,0.5183796573372372
0.02424127256931985,0.6319393573970389
0.016483694833037937,0.9585533808604422
0.048965735327110904,0.020314855355372304
0.023548308518129613,0.6679542068948133
0.031530677390864126,0.2961759804833739
0.017597217136435195,0.9302603147664139
0.023138439348648787,0.6892063181807763
0.021851763129450252,0.7547482000626806
0.034525816970592205,0.2029477298442564
0.02351420790186226,0.6697253291854127
0.04492604796970601,0.04189841169244693
0.02124863109447095,0.7843425076950843
0.018878071043695877,0.887350683324639
0.028582062267057062,0.41561174681264407
0.017133625102846467,0.9430909056974616
0.03602632916902526,0.1657930757883433
0.021275941543031696,0.7830240939901003
0.04469835967721597,0.04356254707418279
0.024220194539901152,0.6330338903958743
0.016342074639038584,0.9615315313800014
0.02549775429808862,0.5672550506766763
0.04485658624967048,0.04240013005302831
0.03770358971873777,0.13091807469546002
0.024643430501903207,0.6110958180954409
0.02325177062170558,0.6833393202652616
0.04679038032066607,0.030231781653845605
0.03830743479967058,0.11993203097895559
0.023877888849008877,0.6508237244644222
0.03224739469513038,0.27140333256999294
0.03581606865671899,0.17064600065880023
0.05448821371581258,0.006828512871469647
0.021540506865920572,0.7701407649098535
0.024150527101287983,0.6366525691413828
0.035381358505679694,0.1810378648021318
0.020960513500087652,0.7981089400204658
0.021055566027029474,0.7935969126581413
0.021281458001376596,0.7827575152464871
0.03889747520092801,0.10994074674096858
0.02843166229078503,0.42248171540951535
0.013967313951683935,0.9925159274945863
0.018868195993539283,0.8877209174972429
0.02678944632742608,0.5024827156262877
0.027142514492913605,0.484512556997595
0.032919886636876505,0.24960282999846717
0.04042250632628708,0.08726784306274282
