statistic,pvalue
0.017333991610847088,0.9377283272740946
0.032926183724996894,0.24940517034215318
0.01901572575555205,0.8821302496422585
0.022564523625633714,0.7187372353799024
0.023259457889481,0.6829410554766242
0.030531046986450816,0.33345814267207924
0.024292223858029982,0.6292942404234082
0.01454531681487907,0.9879294726887179
0.032022925097098365,0.2789891149896436
0.03852063993274213,0.11623888700057311
0.028664670943665704,0.41187091966243233
0.027368081852131576,0.47325227261002895
0.027010054383979715,0.4912051020075865
0.025904018243478655,0.546722634248801
0.037463544671844956,0.13550765487030947
0.024756034211979583,0.6052775750328018
0.045928721111228255,0.03521155407159823
0.035504631999833,0.17804131945507692
0.032315751209656796,0.26912425847838306
0.027470819342179764,0.46818071561819397
0.016296385033037097,0.9624627406798778
0.019549597152450054,0.8608762352360706
0.017811654156748596,0.923825499286987
0.02549175612417609,0.5675599628892805
0.03302322417743478,0.2463741789274585
0.016808268849090785,0.951200970238228
0.02818934740558232,0.43371134974496356
0.01841944559075337,0.9039226218244325
0.02494168939394492,0.5957072140950084
0.01729173054585542,0.93888265785619
0.02537904812693781,0.5732981635098513
0.04064323968907735,0.0843368878326406
0.04224299673790011,0.06547587233776372
0.047297167842279775,0.027602066177287214
0.028689832387894465,0.41073610177413744
0.019953807689502612,0.843795054744673
0.0311755112321066,0.30905352790454993
0.028803654481900587,0.4056292943639774
0.01703549681348815,0.9456149753693152
0.017742234850532668,0.9259428228147379
0.02642841585811717,0.5206157128753233
0.030616868652026952,0.33013030119443765
0.017823539924231913,0.9234597137860363
0.043879995214499645,0.05002696224269119
0.026941895806633587,0.4946718935483765
0.04323369567699653,0.0557028821781997
0.020703972936983117,0.8101303124999377
0.029026264086310316,0.3957679910704935
0.02801031581995328,0.44213610531505365
0.03395662189161308,0.2186366748160527
0.022340860280286645,0.7301338329544744
0.02701729980790657,0.49083749531871906
0.022916955836451702,0.7006432249634444
0.0485223827318243,0.022061572613793892
0.044502074100008726,0.04504298065018183
0.027362742551010844,0.47351682016206326
0.026218724932847215,0.5309968809028391
0.034288314729665315,0.20938375216169292
0.02139085855552003,0.7774523603420065
0.023759188369577244,0.6569950108783146
0.021362347362495024,0.7788382946310652
0.021790562140999725,0.7577932208766481
0.023256311030752375,0.683104093485867
0.04132476976317373,0.07580535092408663
0.019741015163564468,0.852887752220416
0.027410905989169843,0.4711339473653655
0.0213303533848499,0.7803907423233661
0.029717716433655617,0.3662000837713619
0.02941755012067787,0.3788389269350148
0.017276304761289052,0.9393009090079252
0.04276860398964133,0.06012256412233346
0.03936599666144397,0.10250670549240938
0.044229292946831644,0.04717277439957234
0.022315865961478498,0.7314025030510467
0.029491529520872417,0.3756959596370331
0.04035951784970121,0.08811975055470199
0.022383957914812125,0.727943851347
0.024920022352660776,0.5968225596245178
0.02679056589229467,0.5024250688608621
0.04327581143887585,0.055316826429680485
0.043693649655152544,0.05160980973114695
0.02046332738080392,0.8211842286369702
0.019157569959808024,0.8766367432003986
0.03446273908803188,0.2046417994256304
0.013339405248723735,0.9958738765383898
0.026967294397397118,0.4933781974568617
0.02525624928516046,0.5795682895887042
0.02053348753564921,0.8179848190327937
0.03649521086019647,0.15536811432130662
0.03638600752512011,0.15774777030668383
0.03109233963208735,0.3121275329660215
0.022534246048134254,0.7202843669012879
0.03025652160619574,0.34426537377546756
0.020904166810586933,0.8007692354766422
0.024295913587102203,0.6291027283246302
0.05300820827033209,0.00925066454881785
0.020822857627135316,0.8045886114452476
0.024800791018517343,0.6029677110846665
0.04659916507712164,0.031279899772736874
0.022817699628694954,0.7057536124541457
0.027335136412005828,0.47488616724759847
0.028675448172069018,0.4113845888310825
0.02024921982935901,0.8308230768877235
0.026097259572851382,0.5370464783393729
0.024169403810178403,0.6356719288040559
0.04584770230604096,0.03571482921433668
0.03610149455292211,0.1640852132276589
0.027055749021029363,0.48888968631955226
0.04085846523167358,0.081559307890275
0.018758115388094354,0.8918087927937777
0.01873371507304744,0.8927050743088674
0.03344633005586606,0.23348559999725713
0.02163776977831333,0.7653565773647995
0.03055129259576106,0.33267092319848585
0.02959436126089876,0.3713576437010474
0.048438411508632095,0.022407049128372904
0.04512211812599476,0.04050999036427239
0.033679137981257934,0.22661786365777692
0.01934314669636983,0.8692795034293266
0.02148232198111308,0.7729908742451221
0.03034548850575411,0.3407358917203414
0.03492425783564035,0.19249888183625558
0.02664758401195244,0.509821366429245
0.02204073354464614,0.7452940467141962
0.021076182010252742,0.7926143568816372
0.019911746375708805,0.8456095388528204
0.027191337416265227,0.4820607316498734
0.022397692320162754,0.7272453151883791
0.02963605465450425,0.3696087330779372
0.03621677353094632,0.16149328585238076
0.01926991294979452,0.8722055152425575
0.019167185740801784,0.8762602109149479
0.018243987404637563,0.9099155425979066
0.024399486493083544,0.6237292663503597
0.03261642828268474,0.25926974143217624
0.02509288373245172,0.5879369404888606
0.03804321211436679,0.12464219724536363
0.03016828605342231,0.34779160867307496
0.027931154869120234,0.44589587104798195
0.03332963489244911,0.23698758852328153
0.03360847123250921,0.22868585784301843
0.03679338703143978,0.14901732904424392
0.025949726447962784,0.5444283299466988
0.03792460936593689,0.1268052371435978
0.05746021753120911,0.003619131032933811
0.026438253972107695,0.5201306684126248
0.02171436084427425,0.7615723360138609
0.02349248302809881,0.6708534715514556
0.025883706241801918,0.5477432641213495
0.032309191925513736,0.2693423265339143
0.02592551418054867,0.5456432342813657
0.020994983178432847,0.7964761936852123
0.02126306507757192,0.7836459854457258
0.03716634186598183,0.14137064731218643
0.01913314609852479,0.8775907913164595
0.023625577786714258,0.6639397112613028
0.02262594530788442,0.7155948147823223
0.02383352216257245,0.6531304276527037
0.024370359265007635,0.6252399221684546
0.015188312924647285,0.9807746944392707
0.030471020046027586,0.33580008733254874
0.022209469488968292,0.7367910072833099
0.026063685567404682,0.5387231453747682
0.0202276725551076,0.8317823665499218
0.023733027367088377,0.6583550000620433
0.020918112640347875,0.8001118278236848
0.03916062102487031,0.10571230727640313
0.02515501277825183,0.5847507976668804
0.02133200405080972,0.7803107195578342
0.026991565547103025,0.49214396183041115
0.019103624836753097,0.8787394635540839
0.0384086507303365,0.11816690998170336
0.02162687418246889,0.7658937213641477
0.0197070533258914,0.854318544640174
0.03331648979212573,0.23738457555227085
0.030483620082446206,0.33530751929274155
0.024988208867682465,0.5933140484965886
0.017810935143216633,0.9238475964374837
0.029836628791612807,0.3612763046711531
0.016050586856014737,0.9672266284686837
0.02955573401310907,0.3729831222190446
0.020793378904478077,0.8059675298010055
0.016267599541181704,0.9630420359425916
0.0525585088525799,0.010127818907251477
0.03451818778969068,0.20315204085153446
0.023878167213651103,0.6508092517987116
0.041302568411824225,0.07607129328855489
0.04551365410147368,0.03785699084350075
0.01916459648503116,0.876361651327192
0.03531860349498889,0.18257858384499315
0.017599940273692244,0.9301805637259667
0.032894770957673014,0.250392371284591
0.02068362126869816,0.8110737646464765
0.018426145876569433,0.9036898816575171
0.023516446203453945,0.669609087863071
0.0329724940006354,0.2479551856518613
0.015886484643794718,0.9701789550364965
0.01959544091217688,0.8589799708909212
0.03876262625944238,0.11216127458914231
0.026773998981018565,0.5032785352611288
0.02537830610518882,0.573335995505263
0.022209227363887973,0.7368032469778528
0.020412574569515285,0.823486266826773
0.04551687776094848,0.037835793294566565
0.03058823693659274,0.3312378548591682
0.016087283774696703,0.9665415649739323
0.03406030486352041,0.2157109275080664
0.040294926828433886,0.08900057304387964
0.03946086211323574,0.10105352196471551
0.0231296947490644,0.6896586376962899
0.03256567318483761,0.26091382300170707
0.01733385397853926,0.9377321067383616
0.012799033956883976,0.9977079876611945
0.04593251731588266,0.03518812582423757
0.02601545637708863,0.5411350252176961
0.02462786317316823,0.6119009081167193
0.026333340670153138,0.5253125549610917
0.020868584773543475,0.8024435110232873
0.020736190772683627,0.8086336216957737
0.024925916514406565,0.5965191050666669
0.014454829143346282,0.9887550821513568
0.021608253598238564,0.7668110026173448
0.0258326842919282,0.5503098769227641
0.021394707653905498,0.7772650774610539
0.02382878988353543,0.6533764655996733
0.024759148289901334,0.6051168077169012
0.026974323772452458,0.4930205354762746
0.01695748591670654,0.9475735038473867
0.022605622557117233,0.7166351193199747
0.021925968169048682,0.7510448705671163
0.02770542311472446,0.456733764256614
0.02068686087556515,0.8109236884130596
0.026079970240627748,0.5379096577216427
0.03288875746414288,0.2505816936588237
0.023849038241940512,0.6523237207851345
0.027758884808494866,0.45415132953555903
0.026271240571623333,0.5283894268008088
0.018013541658028487,0.9174838275003212
0.01866571203159617,0.8951839583174028
0.014566708440204912,0.9877281003552373
0.018355170569888613,0.9061408118095439
0.038841244265604646,0.11086222775634709
0.018752051936345215,0.8920318529670093
0.021238858104954406,0.7848137530228995
0.01881456719344428,0.8897214695476336
0.030818340544422007,0.3224123954919035
0.027027367397261193,0.4903269962967894
0.01877618416725052,0.8911427731800132
0.02805583873269557,0.43998361091910504
0.025041783819084507,0.5905605351783125
0.03239553503875825,0.2664823884127651
0.024098403897078402,0.6393608397052615
0.02398049007656522,0.6454895607616002
0.030425180617943137,0.33759646174001723
0.018258213839754817,0.9094369815221518
0.024630370175868777,0.6117712430160477
0.017357386970456412,0.9370839662920261
0.017687264472651898,0.9275962730857793
0.026335788037775476,0.525191440364994
0.025283214554578604,0.5781898776708875
0.024750476767541718,0.6055645025984788
0.03052399149653151,0.3337327998048544
0.022110691587064635,0.7417753214164289
0.038024412041291145,0.12498303628039834
0.02648253603106543,0.5179497355176879
0.021629898371379297,0.765744661453613
0.02714616074237375,0.48432916856840785
0.021038373197778626,0.7944152580842384
0.021385941541238906,0.7776915428495623
0.026407027392908233,0.5216708525445928
0.021942597800540975,0.7502132894480394
0.05185498021913937,0.011651825228792472
0.0361547046398642,0.16288473445065385
0.024980675071731268,0.5937014789318147
0.022619440558612147,0.7159278471370394
0.025448635196074154,0.5697533868150076
0.03319996613907539,0.24092591187707413
0.019365674506629127,0.8683735644711496
0.023644444358431105,0.6629592769519289
0.022216148060976715,0.73645335612963
0.024817306241997933,0.6021157882765162
0.02192199085052149,0.7512436719211414
0.025446411201732633,0.5698665807189438
0.02172945585305186,0.760824818282477
0.022593290100693997,0.7172661378553682
0.02240897887024995,0.7266710535322084
0.024722206219246978,0.6070244678598258
0.017084185380147943,0.9443710183816065
0.03601999969359826,0.1659375363378281
0.01759901082586801,0.9302077896677596
0.022336966299529137,0.7303315533995027
0.0344389064902797,0.20528473196389183
0.030543151588547035,0.33298731254153635
0.024342753468413303,0.6266720370566978
0.029542484625904697,0.3735418204304546
0.045939822533691554,0.03514308015229589
0.023902941700285285,0.6495211901559329
0.01622572571968403,0.9638745550251138
0.03862772467343656,0.1144196193742351
0.015900324486037398,0.9699369411338021
0.025338494382845522,0.575366806252557
0.025401589064279306,0.5721492452176342
0.020722951196645495,0.8092491364489253
0.03705712890666102,0.1435761540592273
0.019608534638158703,0.8584363876032128
0.04231258274659688,0.06474455430173327
0.020719433254654973,0.8094125783463736
0.054967676785625974,0.006177814904072508
0.023762794788815933,0.65680752411494
0.032302060781442155,0.2695795568963879
0.022804113921439884,0.7064522805847828
0.01970391677635419,0.8544503963984864
0.022870438833465123,0.7030395145744599
0.024973984902475044,0.5940455713980137
0.0380121361533296,0.12520600594896134
0.034796493083267266,0.19580234755798046
0.041969381845260445,0.06842019584747219
0.015608730700054307,0.9747684305646012
0.03159882738805464,0.29375095112178073
0.0340682567642,0.2154877984190121
0.025862902968774748,0.5487892588906353
0.032549266055300674,0.2614469685595446
0.025016118056343656,0.5918792844510494
0.03555866619653281,0.17674031223015543
0.020271577672805324,0.829825584073469
0.028461803701451682,0.4210987799794152
0.05131995760114316,0.012946194178139317
0.033905315139342695,0.22009577298638372
0.030176188543001747,0.34747474697205366
0.02081361708269916,0.8050211897152411
0.02923622924911229,0.38661983683980533
0.025660588339469548,0.5589964334778228
0.024525447335407624,0.617201517319906
0.021579702055294525,0.768215771602709
0.024752175767078333,0.6054767816710496
0.01934563892150054,0.869179415244623
0.017643995859046968,0.9288832816776512
0.024319056906753317,0.6279016216110072
0.04098447804330102,0.07996916498644681
0.021196555418345975,0.786850194135255
0.020418256042548544,0.8232290898197618
0.023881343645992703,0.6506441036050694
0.023489663967827812,0.6709998489145872
0.01607370428356758,0.9667961335995786
0.031617225868090015,0.29309878790013333
0.03187443668417672,0.28409339522478344
0.028781194651157693,0.40663352329940444
0.03174241387549803,0.28868970837974556
0.022490275222616818,0.7225288643408836
0.029491406113342167,0.37570118726646046
0.017630073562950738,0.9292946784814491
0.022318863419791696,0.7312504122162795
0.017783266235015083,0.924695283039202
0.027414664347147122,0.47094833404675607
0.044258271709568586,0.04694244899957098
0.0323141398086072,0.2691778183675261
0.018373049205987813,0.9055264385736268
0.0280698455425219,0.4393227303044588
0.038243274465504906,0.12106211793312432
0.033496590070393906,0.23198959665995922
0.028753389907026472,0.40787909590228233
0.022943966869668764,0.6992507847131706
0.030886266203697055,0.3198400770578925
0.026017189666745044,0.5410482780077529
0.0162168900490946,0.9640486844206632
0.02707165188340066,0.4880855181852765
0.02556715850511454,0.5637304918344548
0.01676852359733566,0.9521408719880143
0.031819331883424506,0.28600518401425484
0.03445814099047251,0.20476571990036532
0.019148060647766807,0.8770085960623208
0.035974530387160475,0.16697826170305843
0.031414698997998286,0.30033683522010973
0.024267694095735926,0.6305675717972166
0.035012692706411275,0.19023809947549095
0.0241889021742398,0.6346591016129255
0.03538350276780711,0.18098540273083874
0.02670474957019514,0.5068560070224571
0.019387833529368792,0.8674797911761419
0.02603401689539142,0.5402063745934453
0.04722490488120212,0.02796424170957315
0.03367352893815745,0.22678147883241623
0.03788520152863617,0.12753071004033742
0.019488750212684036,0.8633762837936093
0.025392561984299622,0.5726092808243918
0.032059839881283025,0.2777308538135306
0.023787628700117303,0.6555164530818556
0.03328179580701485,0.23843479096338108
0.0276478604070019,0.45952513133474354
0.021573477793862428,0.7685217323176949
0.029108636486604444,0.3921613513819637
0.022253216382743357,0.7345778249802051
0.02086740042240598,0.8024991632218949
0.021102206038346727,0.7913720857942594
0.0159485993534092,0.9690827446880068
0.03090108317230489,0.31928095201506584
0.016284640805021913,0.962699776998307
0.026375228684407392,0.5232411459027888
0.03578385851927912,0.17139932551942638
0.01833290765760398,0.9069029951484897
0.02988811466977609,0.35915903708944824
0.02038157600241164,0.8248871056229938
0.021039372074281637,0.7943677400788186
0.021252378321027665,0.7841617429470834
0.02041701808301266,0.8232851384519343
0.058937350283508216,0.002606879181158757
0.033533190855811856,0.2309048028053344
0.02054367523505629,0.8175186178499755
0.02009296632071156,0.8377333451899056
0.017192091774977603,0.9415550265985968
0.02632166094881,0.5258907097758234
0.043294151441930606,0.05514943299353212
0.030315953303580723,0.3419047187182327
0.0312704608188783,0.30557137263589457
0.038641011106920864,0.11419554264331197
0.020026256697215583,0.8406503018232814
0.027572097430192566,0.46321620011952425
0.026503825566066563,0.5169025472865213
0.023413056528181708,0.6749764215648477
0.01880854216881478,0.8899451559844712
0.02202035004820757,0.7463174478191548
0.02847953496552247,0.42028667895176397
0.02409057489385047,0.6397676826396408
0.013202519278979613,0.9964193959864949
0.0319137980607731,0.28273363342018737
0.028602459010456327,0.41468596033011385
0.036542152654779114,0.1543541138265024
0.036406024114605806,0.15730941036740825
0.0399549586667981,0.09375934508084369
0.025273597679450588,0.5786813748209605
0.04494954491423081,0.04172986820340816
0.017072857397033236,0.9446619204247416
0.03175252759971409,0.28833566497033797
0.04021822580067824,0.09005612319301791
0.02322427541705946,0.6847634986416511
0.039683037654885345,0.09771716449966573
0.03466590851821105,0.19922452216521383
0.0355898233871067,0.17599356263417842
0.03205233813438846,0.2779862114793243
0.030234540422532152,0.3451414250167908
0.02809100653894836,0.4383255570187341
0.015414454111134124,0.977681565333343
0.025608018082759476,0.5616586286482598
0.025261641785178257,0.5792925668434147
0.06068934215349753,0.0017475745270953188
0.03576368459979873,0.17187249667155874
0.043300650597448476,0.05509021840422731
0.026710662464356494,0.5065499131542286
0.018638442693776458,0.8961700789623758
0.022859684428375188,0.7035932042950084
0.024606880447450297,0.6129863272151088
0.019645423409068385,0.8569002639121936
0.03962527393540788,0.09857562447514673
0.02855383034129788,0.41689548668678755
0.025385962411857088,0.5729456719216637
0.025282603249888458,0.5782211168222431
0.03774842532328904,0.13007506043326197
0.026697016370766408,0.5072565103431473
0.045653691661292184,0.036945666383067295
0.0192765313340596,0.8719422851232691
0.015816661283649655,0.9713804940039402
0.032338312760367804,0.26837519547845023
0.04035741414356142,0.08814832287616252
0.030227985869390572,0.3454029624569986
0.03181377306199973,0.2861985693841433
0.026376682175505428,0.5231693278092007
0.029720103099313167,0.36610079636488185
0.03226564104020724,0.270793570677915
0.020425792966487832,0.822887720121334
0.022740723404531038,0.7097094833114461
0.01637651566026277,0.9608200522517574
0.016730382424947718,0.9530324405622501
0.03458882963198906,0.20126637155651023
0.019811508086213625,0.849899782221711
0.03307156264191208,0.24487485916557458
0.02042677442190255,0.8228432499904985
0.025655233024114543,0.5592674488520308
0.02879835333670011,0.405866166721693
0.027758385109093342,0.45417542233825814
0.017108749236954712,0.9437371370727979
0.03646403367831941,0.15604453517714617
0.022935584966939926,0.6996829541288673
0.03365756665455688,0.22724759475031914
0.029073038504800364,0.3937171897939496
0.030432208382480286,0.3373206073638508
0.02865477497209934,0.4123178290007759
0.031400380064761646,0.3008535127385176
0.023429467249468816,0.6741247729957479
0.034247665810136996,0.21050103935136086
0.033254676034616515,0.23925820014278784
0.01838258123728853,0.9051980529722397
0.024374750147557966,0.6250121673112219
0.029614252147489695,0.370522557439011
0.02543633105860099,0.5703797073238723
0.03076897855601457,0.3242911140865756
0.04551320720521085,0.03785993028086118
0.03263773843829876,0.25858178977850155
0.032278589461588736,0.27036147989561177
0.020363368478097277,0.8257080578329014
0.01418030508997048,0.9910100092534808
0.023024343309909434,0.6951032750820134
0.02121160182621995,0.786126492258457
0.037797145430544354,0.12916404101884554
0.020349234958744855,0.8263443668117048
0.027805542087314783,0.45190549880178177
0.029448080137709276,0.3775396572733406
0.03861274128996861,0.11467275040010837
0.01601994662347378,0.967791637691884
0.033764722564353145,0.22413263434782763
0.033381738068712585,0.2354190503724685
0.026954674555757396,0.4940207264949986
0.023616935447920318,0.6643887982342577
0.02602063926242265,0.5408756485065813
0.016195638672196977,0.9644653055728786
0.02209505843329823,0.7425624683495067
0.03706899202505831,0.14333524248633997
0.023951722389880303,0.646985095790064
0.031997467339921426,0.27985933135613694
0.01944584662878618,0.865127434943452
0.014661445942436457,0.9868072563415771
0.021197539661569786,0.7868028753572072
0.017723324177632782,0.9265139518395237
0.03738707196401814,0.13699700466177497
0.02199003926634302,0.7478376972908293
0.01603500714494116,0.9675147134879839
0.031603787542832884,0.29357502507590333
0.024289363358983684,0.6294427158162315
0.017270504048319202,0.9394577598847733
0.03062306393451042,0.32989100299301616
0.01687816432341005,0.9495212324913377
0.022412731917687334,0.7264800533318562
0.03523148192895198,0.18473470590285773
0.038217936820048704,0.12151080507179533
0.030835906020509923,0.321745762508946
0.018836813696447186,0.8888936665770723
0.014581241042702198,0.9875899288683367
0.02814968782639138,0.43556825304781155
0.02763096679228652,0.46034647947943513
0.03339278570188048,0.23508749160988027
0.022531636571367697,0.7204176459338268
0.02434757924092712,0.626421663982955
0.02265920518654152,0.7138910994613195
0.045756796663308896,0.03628700786515882
0.043321841072627265,0.05489752933311549
0.03834535046765997,0.11926829077390409
0.016762303847141724,0.9522869566281963
0.0251802829432054,0.5834560803702258
0.026264873812953393,0.5287052779009285
0.023958670580333408,0.6466238754168958
0.029416738568891765,0.37887350685682736
0.03317343591864996,0.24173781683809442
0.018698092990142634,0.8940070939069212
0.03744837894355513,0.13580196368944833
0.021521943152691514,0.7710510696058881
0.04100704510769276,0.07968717562925433
0.04281021502439897,0.05971525742608487
0.01891361358360466,0.886013369496518
0.024210494874797872,0.6335376218546477
0.019580316871081305,0.859606750309192
0.024371101494638725,0.6252014221193372
0.04557663109687948,0.037444751859651355
0.030436757547277926,0.33714212960194223
0.024832920467569963,0.6013105535101448
0.01823343651424081,0.910269618036905
0.03407910542129544,0.2151836754846923
0.025530354734876637,0.5655986820270327
0.01943906069192053,0.8654035198289234
0.02105735798389821,0.7935115631973924
0.0204251425884171,0.8229171868387638
0.02127631190516291,0.7830061993603696
0.020625950437133445,0.8137387557342495
0.020774434862045554,0.8068520153817443
0.014146190772745704,0.9912650339985737
0.03879771418478822,0.11157995242004204
0.033833484403453906,0.2221511825424075
0.0313072621817517,0.3042294984290675
0.03280604736476561,0.25319668616707464
0.02125105967927557,0.784225358546923
0.026600620266349517,0.5122657385880747
0.03333273947998122,0.23689390302003224
0.02998942469384258,0.3550185475068872
0.022049878663980282,0.7448346212817185
0.03222342221475427,0.272206015610917
0.026985178851593516,0.49246854514533317
0.03512181203062903,0.18747740177885486
0.0280640903991356,0.4395941935975232
0.023589215326708324,0.6658291105043499
0.01608925295987107,0.9665045455923661
0.022167974692538617,0.738887049435949
0.028476439082157246,0.420428395290493
0.040887921010618555,0.08118523921866898
0.03823959494117052,0.12112719152446876
0.020729576828660834,0.8089411883470742
0.027750903697837392,0.45453623677577876
0.027035616845799915,0.4899089451045524
0.024648404830177106,0.6108385981383531
0.01969311951027064,0.8549039078092697
0.02058306074488625,0.8157124606130837
0.021641688398149006,0.765163319244796
0.034070952609053906,0.21541219406886203
0.016385681038741995,0.9606293325889772
0.02841961109759572,0.4230355042237897
0.02456810288890865,0.6149930285667844
0.02099864497770812,0.7963025081145624
0.05981844367372591,0.002135054878305061
0.03598741779530695,0.166682760058535
0.017076331653032573,0.944572797127973
0.026123284353832543,0.5357481449861194
0.0411206753192499,0.07828002686527037
0.029326283410539222,0.382741607560522
0.018358280167738994,0.9060341012803985
0.02601978687028428,0.5409183032593305
0.032020385797319306,0.2790758245250661
0.030426040075149374,0.33756271755708195
0.04757754791068736,0.026235742079844578
0.04193698779556054,0.06877613669511586
0.015193046082417672,0.9807131633489528
0.026508008325092147,0.5166969090215986
0.020806757821122734,0.8053420948539285
0.024586450385878367,0.6140434408202203
0.0302541811089847,0.3443585775808927
0.019647874813805588,0.85679793789263
0.03879939226437612,0.11155221321187994
0.022506573790183837,0.721697229219187
0.017934819388822243,0.9199890355747732
0.02257847219382081,0.7180240572037384
0.036760837682025316,0.14970023607511426
0.04530289766048079,0.03926555260977768
0.0212315627881281,0.7851653381436785
0.034630256251198685,0.200166939332069
0.02985608874213297,0.36047501188016884
0.0396187473109787,0.09867301456948942
0.028691631570636145,0.41065503800928155
0.03862992050037356,0.11438256157922197
0.02715161286729406,0.48405503730588156
0.027285838526304174,0.47733790606262144
0.03519256163253737,0.1857043991886664
0.031003732619757612,0.3154269433430148
0.02780507842659019,0.45192778061814715
0.022634380192895653,0.7151628796820214
0.029603682388227526,0.3709661468797111
0.027588538032797594,0.46241358337531047
0.031074682090330263,0.31278301731264563
0.03494810295824746,0.19188722617050835
0.023056291043184407,0.6934531508521724
0.018294601524816212,0.9082070060012619
0.027421430513446254,0.47061429524965476
0.028442435626935714,0.4219870644260101
0.02892036515554791,0.40043832203255636
0.04322555909325554,0.05577773301641706
0.03695677162442135,0.14562731874178733
0.02736411608009648,0.4734487563869414
0.041624365864019186,0.07229293552296318
0.023840795123595715,0.6527522948652162
0.023932077036633026,0.6480064337661539
0.017201333402181995,0.9413100718066518
0.024077203098987532,0.6404625933502137
0.022483250446906577,0.7228871831351177
0.0346594255947546,0.19939563013312048
0.04013502331474195,0.09121299568774102
0.035109806777085806,0.187779576927912
0.03345666775275907,0.23317729261676837
0.041437222761396386,0.07447038155144221
0.021057248954875596,0.7935167564619244
0.02635207141335194,0.5243858958329148
0.01906296790094708,0.8803133302272566
0.017704714776871133,0.9270736114416163
0.032241926011535416,0.27158628698424214
0.025268770021440456,0.5789281470798023
0.023539523169165022,0.6684105376783581
0.017882781441613815,0.9216223746285188
0.0236530803726005,0.6625104656353833
0.02872100851094017,0.40933298214549857
0.02388660473673465,0.650370570861123
0.026796555461401528,0.502116735629276
0.026269736953902667,0.5284640137535899
0.027251147217447813,0.47906814366723877
0.019371702922462375,0.8681306724524989
0.022781652485475534,0.7076069460755884
0.044892359927890424,0.04214108957724217
0.027519257191101182,0.46580202095154616
0.04456314304516784,0.04457777195750578
0.01686447533993063,0.9498529031518634
0.020636809084231822,0.813237939257679
0.02432067176245928,0.6278178211258814
0.020275904883789275,0.8296322782309374
0.022443686217146208,0.7249038892841397
0.03818738940886035,0.12205356338559054
0.020274375575713044,0.8297006048782395
0.03283162150103258,0.2523859252978109
0.02019973982411405,0.8330229373509082
0.026299423416288215,0.5269921775694189
0.018390077482601297,0.9049393962102479
0.03253378714407351,0.2619507046287066
0.03988445581582023,0.09477241718852432
0.03677126602220193,0.1494811681437902
0.02364825870628562,0.6627610482536455
0.02612040247391534,0.535891859680063
0.03157262717298759,0.2946815095681136
0.046778889342707075,0.03029388314738364
0.024883821713821426,0.5986870067270054
0.03149941447705107,0.2972933616504788
0.021960683931106506,0.749308202635574
0.03479103131378669,0.19594455160916735
0.04957917885875568,0.018101358673941307
0.030011445147946958,0.35412308775763157
0.03141777192779338,0.3002260382743198
0.019846282214137423,0.8484169006450487
0.037869269288064444,0.12782497471279086
0.040754154056090175,0.08289570112359589
0.04172507551513671,0.07114370199512826
0.03844270603489974,0.11757784306723908
0.041462081358813796,0.07417798177364289
0.041735733702804034,0.07102299126354111
0.029010191193292845,0.3964744007183757
0.025359329251022356,0.5743037656515493
0.0331296174492649,0.24308336478592735
0.028486773607991678,0.4199554514191586
0.016698518651191402,0.9537694666087203
0.02605577420157512,0.5391185137791148
0.03526644353928282,0.18386705689154975
0.02483776455646025,0.6010607831494259
0.026338948107416327,0.5250350721641115
0.02043638349500987,0.8224076514004668
0.028538803814928793,0.41757986100130035
0.050095200583311794,0.016409036048622073
0.012640429764686711,0.9981002641103317
0.026433542415678704,0.5203629373806089
0.01383763475124522,0.9933357755853806
0.038073069477675636,0.1241024593604285
0.027149744749231153,0.4841489544265899
0.026469283661803567,0.5186020332284291
0.02688434909759385,0.49761112565470794
0.018898785531073492,0.886572189353372
0.022586654966442465,0.7176055545850606
0.02736551936490461,0.47337922469490396
0.02674157549493375,0.5049515465951117
0.0333707096993352,0.23575038819965558
0.015208826086086646,0.9805070441530715
0.027273856867918722,0.4779350339344718
0.026378241230986088,0.5230922980920687
0.02209340845925123,0.742645518641037
