statistic,pvalue
0.022148795293525286,0.7398547864617053
0.022969535658435347,0.6979320503631763
0.020578706342843367,0.8159124443273482
0.029986161664784294,0.3551513750469273
0.04029704496803793,0.08897157140885212
0.034677049345239075,0.1989307437483251
0.03685400385107107,0.14775225202560702
0.025002077925982746,0.5926009678457875
0.03797168595269462,0.12594301932765756
0.026428362827710883,0.5206183279096208
0.020754295973275827,0.8077908560383803
0.029281283071155184,0.38467616634455326
0.03142134083232506,0.3000973963325627
0.043562773024566626,0.05274717059212156
0.02609873676076907,0.5369727526660502
0.023132488523977313,0.689514134270522
0.04207847052801972,0.06723306198303124
0.02752638203658575,0.4654528034362943
0.0292745520892157,0.38496611494148636
0.03247253786169857,0.2639511401242193
0.02665999539490127,0.5091766153201289
0.019313160853918543,0.8704811017372021
0.030331468887817348,0.3412903466826015
0.022077956294784706,0.7434230334939711
0.020132147976951398,0.8360107022317737
0.02184512612564085,0.7550788338175771
0.022177143214317185,0.738424189608291
0.028908865786136717,0.400947740970205
0.0253991689323948,0.5722725691481023
0.02991960106292557,0.35786855476403323
0.035012959254850706,0.1902313170652559
0.019195634935671835,0.8751431751250107
0.02409119255323583,0.6397355847897584
0.029171764216057938,0.3894127910948837
0.03478740508179612,0.19603900987907022
0.022885088588027735,0.702285080137213
0.033612897700372596,0.2285558967908929
0.02760965544075175,0.46138399303911304
0.021580896137349703,0.7681570636121922
0.02316352857640369,0.6879082508435916
0.027779070818174004,0.4531787773692844
0.027546866912008028,0.4644497150979777
0.01756815830888736,0.9311081803987376
0.02846431613834799,0.4209836443353465
0.030549083979385383,0.3327567366812096
0.025681358558817702,0.5579457131751601
0.04370769890013115,0.05148898459027208
0.02535359617721611,0.5745962259616362
0.019808952821185166,0.8500085159560117
0.024825783185435407,0.6016786017011322
0.03335128901808537,0.23633473398838456
0.029855874529492343,0.3604838255536084
0.021711750571444532,0.7617015429864753
0.023866400943106103,0.651421001638834
0.01670887425123868,0.9535307151984269
0.016529646868513992,0.9575571275528454
0.02859030488931591,0.415237453473317
0.01969926170823677,0.8546459919624372
0.030600789850938948,0.33075194381640477
0.016881210111108214,0.9494472574862858
0.028083714977471697,0.4386689870418691
0.020150506767504517,0.8352011874218519
0.02556927218915228,0.5636232562221635
0.02380832199974703,0.6544406105847507
0.025729410158538357,0.5555173148258926
0.019818825239499738,0.8495882413276012
0.024679277761349594,0.6092425683059755
0.03870117987707533,0.11318532025615194
0.03176200990351624,0.28800401780566304
0.02290400844782048,0.7013104194148793
0.020915813872439792,0.8002202382363263
0.022631804494731678,0.7152947863986183
0.035251572701139156,0.18423571492779459
0.03454279514182948,0.20249362717296673
0.014634448043903847,0.9870745375252672
0.019454342991520768,0.8647814181735216
0.03558693707119631,0.1760626339798045
0.033214107655862635,0.24049399029553956
0.0288218837137717,0.40481547751199615
0.02531110431787842,0.5767651195840607
0.04035590457422614,0.08816883048581224
0.04126112357276479,0.07656986125555064
0.01903494276053598,0.8813927146278426
0.04404307549545061,0.04867633415108016
0.015572524070465055,0.9753296213453966
0.022809996224786078,0.7061497981772722
0.02867483831136966,0.411412098786851
0.015548588853225964,0.975695982203035
0.028204921059634902,0.4329836331272152
0.03591205159482158,0.16841680253840255
0.03842441620730397,0.11789390754584178
0.02506675943176706,0.5892778887116725
0.02754321282578287,0.4646285414980571
0.01709494453654714,0.9440938927974073
0.02610616867007942,0.5366018868490965
0.015887898018264346,0.9701542983113092
0.0483641821949356,0.022716439167113304
0.02640874814934621,0.5215859318845442
0.017983803106144336,0.9184350495049733
0.020798541741078758,0.8057262549864718
0.019341476879547792,0.8693465447665358
0.026064992606008364,0.5386578366810573
0.021469213324921743,0.7736317212272804
0.02963208779661397,0.3697748807475222
0.036528759120234455,0.15464288624921785
0.015631538926671955,0.9744105677720175
0.02840338269404763,0.4237820257699534
0.025636288872638524,0.5602264837737183
0.029512856087555744,0.3747933168509124
0.030928724272697772,0.318239803325042
0.024822133690825976,0.6018668118741428
0.059993413898557835,0.002051333962779358
0.026687296992497944,0.5077601631918038
0.030872790356593627,0.3203492121322491
0.03077436768098729,0.3240856187095716
0.027305762168460923,0.4763460503885609
0.022370760185800642,0.7286148071106424
0.022177130133392398,0.7384248500913939
0.019610334029871446,0.8583616178219488
0.031331574789982164,0.30334537367598696
0.02203075766745244,0.7457950144544709
0.025644731199454096,0.5597990328621447
0.028050171536758095,0.44025119420740816
0.018123454793257054,0.9139174308336449
0.021117190337537894,0.7906558137925449
0.03599892817082284,0.1664191862801438
0.019254003415225318,0.8728372938978011
0.023612911071392323,0.6645979131874592
0.03149854223571691,0.2973245813231515
0.03145416382322744,0.29891618694222866
0.023355039906976405,0.6779862415598945
0.024022478202645026,0.6433069141179415
0.027791572660626707,0.4525771376248785
0.030646512244839497,0.3289864261872316
0.02803450209991315,0.44099161196625203
0.019759899998073593,0.8520896755711004
0.049957848535886196,0.016845063514872454
0.03817823609093496,0.12221658415273581
0.031301760009358026,0.3044298465064831
0.015084783892602205,0.9820869355568719
0.031838288582314744,0.2853464308638937
0.021111128078697194,0.790945685457229
0.020402346594661808,0.8239489112809619
0.04110438395819005,0.07848047293451442
0.02159708430651186,0.7673607950223789
0.022618459686780112,0.715978061286126
0.02507327821087696,0.5889432162244563
0.020988132815200178,0.7968009977355355
0.04714821291719706,0.02835319733161296
0.023978956100074722,0.6455693048596276
0.023226423627938142,0.6846522444303442
0.019957050495198803,0.8436548180954335
0.0318213072702046,0.2859364858283025
0.038979451469953186,0.10860872833708278
0.04050749292483735,0.08612939091291986
0.04329052273348777,0.05518251841624184
0.02911033318346662,0.3920873023944314
0.032049031659086985,0.2780988187367872
0.0423089509605965,0.06478254947815323
0.03911232744314724,0.10647805709860969
0.039924998737847495,0.09418873424221477
0.02283089141187955,0.7050750085880277
0.02316783178769241,0.6876855654724843
0.03345670732021566,0.23317611317288486
0.022812907626523493,0.7060000726064741
0.02616169640096333,0.5338339763717641
0.023220544009597444,0.6849567382731729
0.04277347406246601,0.06007477104036074
0.02307150161762933,0.6926672128857309
0.03130221525068344,0.3044132663380429
0.021327450224166822,0.7805314655910729
0.034983671642320635,0.1909776891757113
0.02978895773733936,0.3632445555905963
0.038896489062211215,0.10995685226031399
0.02450183492337288,0.61842452319229
0.03182016723943179,0.2859761312749658
0.023671394040955807,0.66155865946389
0.02599444757512548,0.5421868656862692
0.029295650948369,0.38405775436687456
0.03608336495014841,0.16449584996655917
0.02948602681893353,0.37592910748771086
0.02979902938614276,0.3628280854052978
0.03737014624408175,0.1373284357639635
0.027006237734287897,0.4913988163023948
0.026450899569571917,0.5195074783151361
0.02101671606872635,0.7954447086395495
0.022413943508846734,0.7264183882776771
0.035879633424862445,0.16916710006296368
0.018750074329043798,0.8921045566037922
0.01930615123043361,0.8707612882685691
0.024931766434482694,0.5962179600612378
0.021363660567235487,0.7787745106462648
0.024455247909140554,0.6208384393176509
0.022441160104262448,0.725032572081125
0.036637396952875156,0.15231308484632178
0.03195947521716935,0.28116176828821127
0.031905415416165595,0.2830228101007259
0.026559911543657555,0.5143905384556092
0.022373037420555186,0.728499055443713
0.04019160303773056,0.09042494811038561
0.04038547265417858,0.08776787445141777
0.018756218596782948,0.8918785950968193
0.022922127349447874,0.7003766843647569
0.03127555709729346,0.30538529034456247
0.02012274969603356,0.8364245299070809
0.0447024356060397,0.04353225902494829
0.028266146926738067,0.430130677150803
0.03427672580483171,0.209701817119878
0.03978156623707113,0.09626726864232754
0.02615500638649404,0.5341671714902009
0.049498386900012514,0.01837999618746451
0.025836953424493908,0.5500949654708489
0.03201550978282852,0.27924238227848125
0.021289159086050002,0.7823852144211055
0.02630832319949228,0.5265512452909906
0.02006810216856264,0.8388229253515684
0.033214860666535506,0.2404710078329245
0.025817205178260916,0.5510893453141457
0.031200163807286962,0.3081466460632504
0.0247219603504234,0.6070371678774729
0.02658980254304022,0.5128298293251676
0.017260012638054323,0.9397408520891571
0.04471095439887307,0.04346901534747835
0.022704703886155864,0.7115581744652639
0.02401377975831054,0.6437590609449927
0.039691890402991536,0.09758615145775532
0.03360348301634153,0.22883237993777497
0.028807665896885326,0.40545011442038414
0.028266693592227776,0.43010526128877663
0.03049169686810005,0.33499205051313213
0.024210475345344706,0.63353863610641
0.022021991496913196,0.7462350663635117
0.0326200516439179,0.25915267174098533
0.026408264663740466,0.5216097917084557
0.027646460072740853,0.4595931772008201
0.03067983690697451,0.327703931242167
0.02409104468234191,0.6397432691757221
0.037925288328532536,0.12679276754349014
0.03367900946765878,0.22662161136745596
0.03946232801513572,0.10103120197314962
0.031249821835065805,0.3063258221253216
0.03701198026827274,0.14449601589248845
0.01997025265271113,0.8430833771391955
0.029363833018084207,0.3811325562071093
0.025498175918954424,0.5672336197419241
0.024872556875294327,0.5992674220450358
0.02957533426283221,0.37215769815021915
0.01868013720031414,0.8946604741350478
0.02943149148288482,0.378245235253296
0.034666277370857035,0.19921479025817046
0.03285750222870612,0.2515674504340554
0.025965993003894017,0.5436126552348004
0.021532458036669533,0.7705355661020237
0.024980290196410015,0.5937212728781533
0.028502183063799702,0.4192509326834325
0.028451685925414028,0.42156265642657326
0.02908907426508578,0.3930158059227358
0.023337479858999977,0.6788969024779021
0.030592939998934865,0.3310557435908403
0.026832924496868082,0.5002471103423454
0.019873251976632922,0.8472628106761902
0.045824649488998226,0.03585917564542854
0.04435257780776364,0.04619963032779424
0.021825991534028866,0.7560314971747817
0.0249120348984031,0.5972338361566741
0.022910884564745992,0.7009561056017188
0.026433922260720444,0.5203442103237759
0.0316865917573963,0.29064963168778357
0.02476520206070676,0.6048042979499155
0.03299071556955313,0.24738642473576955
0.02235050240405667,0.7296441374448074
0.027650392262673074,0.45940211879148435
0.031205962881834193,0.3079336019126139
0.025368580011640246,0.5738319445998247
0.018012307651072645,0.9175234152477681
0.019136480380646526,0.877460745043242
0.048342906518584416,0.022805813652485577
0.02555650654248187,0.5642710025578643
0.02782983632006053,0.45073902798175824
0.044921677105223545,0.04192982916789405
0.02118774497894632,0.7872736340386832
0.01913642486767625,0.8774629107163614
0.025189959766148573,0.582960476576959
0.025857355785772917,0.549068288362867
0.034047993444151436,0.2160567373108425
0.02541949326869089,0.5712371239837712
0.03178968623342848,0.28703764613567523
0.029072515769706875,0.39374006813900103
0.019141108453098465,0.8772801335330547
0.02201791595411151,0.7464396006238259
0.03199006795164666,0.2801126420653848
0.04658189230529186,0.031376133624958655
0.017382478364201148,0.9363886735856711
0.041841858556000644,0.06983052840537146
0.02749967341659104,0.46676278720394204
0.030662436716054287,0.32837312324550455
0.020525100728139234,0.818368301772733
0.023892563141382328,0.6500607844300337
0.029296803008974137,0.38400819820912235
0.029139034492169147,0.3908361585640029
0.01850433690263331,0.9009529500034649
0.03271291212358374,0.25616598261092044
0.028852069044758677,0.403470365871095
0.03275794711024871,0.25472692385097084
0.029633852986251874,0.36970094114813895
0.022927252044688484,0.7001125308965357
0.02719464037437269,0.48189515230405183
0.015788839815427724,0.9718502459280365
0.01670281818264807,0.9536704307145066
0.032191587228823954,0.27327471022586536
0.03157847397984076,0.29447365878777737
0.0275201932719063,0.4657561300269266
0.026344505508895333,0.5247601227785776
0.02727892962085618,0.4776821647163323
0.026286599271995725,0.5276277936833431
0.030419153619987926,0.33783316307354355
0.02661232152275561,0.5116560181668967
0.019225721238629423,0.8739569544681565
0.016955249266431438,0.9476290283374108
0.02636419692521541,0.5237863620993681
0.021887930179044446,0.7529447407316794
0.03709300121976883,0.14284867521979353
0.03424977391185707,0.21044298172234796
0.028365131350332418,0.4255451527371074
0.025865434176511992,0.548661952440642
0.03565634278973162,0.17440766647425548
0.013756804529804337,0.9938115807695223
0.025920061793270943,0.5459169508245305
0.047458492713445155,0.026808430309347424
0.03171808832621559,0.2895425741558842
0.02358731113419943,0.66592804326591
0.023672251926371263,0.6615140714759586
0.024026738734542086,0.6430854550209794
0.025903587583324006,0.5467442670602298
0.02680105745936695,0.5018850596267516
0.025715856073965315,0.5562019557022846
0.034088263059406265,0.21492721646388005
0.04312020517658077,0.056754753965963994
0.017006293272397166,0.9463531446847998
0.03624675187882176,0.16082465566781004
0.02134217491037793,0.7798174706114855
0.022064795283624372,0.744084891667689
0.028776503913962914,0.4068434716870524
0.03081993875094785,0.3223517000172174
0.0320035913761359,0.27964981026435604
0.02611139837016918,0.5363409722531776
0.031844489508787044,0.2851311909966375
0.030283846145259696,0.3431785854027816
0.01838737874237184,0.9050325569213502
0.022422546155394518,0.7259804825725382
0.016498277319054233,0.95823881975133
0.020557306178985213,0.816894211096022
0.03131189709836013,0.3040608044839539
0.03627799979661106,0.16013007280491495
0.03519892481404219,0.1855455872677479
0.02280168232973967,0.706577307729007
0.03235631934466421,0.2677784854908146
0.01947813961818745,0.863810266939997
0.022890291974545063,0.7020170626849231
0.0196308486375244,0.8575080128460321
0.028039990461538183,0.4407321792087292
0.02603237753380372,0.5402883746138838
0.023624721923305336,0.6639841857843947
0.031249146328750643,0.3063505380444443
0.026078555362485267,0.5379803189023004
0.03317845130760211,0.24158417091407985
0.02709769988138533,0.48677018112796555
0.016579956358074965,0.9564495399869062
0.01868128865316665,0.8946186336447267
0.03683421688712152,0.14816424991193067
0.03781361352174073,0.12885728529465407
0.028343448575087138,0.42654678280504493
0.027734806013081426,0.45531324153470876
0.03120172694563761,0.3080892094669134
0.024761176271056895,0.6050121153484643
0.03074413583697666,0.32523962550176305
0.02227174728191572,0.7336393138167989
0.018136835461919798,0.9134778421125064
0.01602491545459317,0.9677004431263412
0.03904494065535569,0.10755423428259898
0.03721166181463742,0.14046353554016325
0.013141660779935026,0.9966432000733578
0.024423774938845844,0.6224698883634032
0.023565528038204192,0.6670597173654118
0.01658230186615514,0.956397471987627
0.04032946549615635,0.08852865729577099
0.019082689405551634,0.8795510680102547
0.03121289200424296,0.3076791840231036
0.03292180995433569,0.2495424462606154
0.024836490195120575,0.6011264896779154
0.021331543717391765,0.780333036896957
0.026026072245452447,0.5406038038956515
0.021485998868932654,0.7728110369436759
0.037232626561789606,0.14004551181116948
0.026877550191560573,0.4979591211182194
0.036759285980676126,0.14973285476523054
0.014958321101903121,0.9836039033998634
0.021540512141123902,0.7701405061007945
0.032207503302483564,0.27274001857108054
0.037777611669853994,0.12952867542440583
0.029645259356957387,0.3692234061991993
0.02476597523014884,0.6047643872459291
0.025600862769597832,0.5620212831989067
0.041223911276423,0.07701986735296955
0.043724303024085365,0.051346502074937586
0.03870592289147773,0.1131060006940576
0.02574404524617191,0.5547783786210626
0.042440608001385716,0.06341728246963065
0.03655478999973916,0.1540820432854116
0.02681217819033377,0.501313071379735
0.02806840875810057,0.4393904912015292
0.021277144327478514,0.7829659780697703
0.021983165928786352,0.7481821674344604
0.02279868598483914,0.7067313641733004
0.02769905163971831,0.4570421808714638
0.02638206964412071,0.5229031633931776
0.02071606319152358,0.8095691068227
0.030196229937338837,0.3466720829766339
0.03233721967146769,0.2684114508516644
0.02979446322507795,0.36301685772409803
0.0536935733289462,0.008045776858930698
0.020723594131386552,0.8092192610534434
0.02679021319423125,0.5024432289456265
0.032301857005936796,0.2695863381592256
0.024106380274885264,0.6389463523671635
0.033881801066741324,0.22076699417364148
0.03330348194226157,0.23777791830514552
0.02711995354629182,0.4856482608055886
0.039363676011827164,0.10254247066245464
0.03273697840943168,0.2553961994057681
0.02713710736635827,0.4847845916122302
0.021083041453824558,0.7922871300369156
0.031282173820581294,0.30514381556941717
0.03561657156533293,0.1753544852639454
0.02072682197197584,0.8090692491215343
0.0339837653286324,0.21786778411122307
0.024920431900121887,0.5968014734783827
0.0319152862614544,0.2826823178501478
0.02414110523722901,0.6371420691782774
0.025276591624286304,0.5785283491614197
0.02738572733290634,0.4723786746127408
0.021021751277483514,0.7952055034629817
0.036316386433769166,0.1592801040856557
0.03979541312019125,0.0960649520082171
0.022963768569008836,0.6982295470503199
0.023230453670185447,0.6844435235533128
0.023289875833438833,0.6813648016118924
0.05784213746615552,0.0033274470866985987
0.035016404380870225,0.19014367186350462
0.025023404908612212,0.5915048067272204
0.025542105853827435,0.5650019831434232
0.03910117896411247,0.1066554809963235
0.022853529621157664,0.7039100294988583
0.03445286819434723,0.20490789583345698
0.02666983903751652,0.5086656221105741
0.03359800582994994,0.22899334803468785
0.01745140690906699,0.9344561999608142
0.03233853418500382,0.26836785175443034
0.025646120269165462,0.5597287114590483
0.02009174150969298,0.8377870834781151
0.03765426590373078,0.13185062506888254
0.025244557746596397,0.5801662040936737
0.03255976607968536,0.2611056783428175
0.026723447704343428,0.50588845918964
0.038840245310601706,0.11087865563757346
0.023654403046250994,0.662441725278037
0.019202226254385127,0.8748837277916632
0.02467019766045575,0.609711908806304
0.03520765040042406,0.18532798893847852
0.029957611100095316,0.35631508404102774
0.04295809101619685,0.05828687235031979
0.014981904782768285,0.983328079399478
0.03771409495029254,0.1307201526913868
0.03127903376774921,0.30525839311521225
0.021804307711401072,0.7571100678585819
0.040916125034273,0.08082842469300724
0.018986499124014594,0.8832478651697906
0.01826759853726362,0.9091205761402152
0.030853613752409914,0.321074744433429
0.031289293767458426,0.3048841323948481
0.03126939363248815,0.3056103497378644
0.037808119403606066,0.12895955949450702
0.01914486592568898,0.8771334086660064
0.023903010004140496,0.649517638965919
0.024555827985261902,0.6156284450210515
0.020760470935852093,0.8075031472542253
0.0420812609631146,0.06720292744400318
0.028326959052980744,0.42730957836393846
0.028041404814782567,0.4406653398271689
0.03359650559668692,0.22903745332447678
0.02483289123916016,0.6013120606429543
0.03469368014681584,0.19849282866044907
0.024028202402409937,0.643009375369453
0.03801220066464728,0.12520483336427835
0.0319846379681229,0.2802986408687995
0.01995233762527293,0.8438586121400489
0.017804012589774654,0.9240601660376128
0.03112988322736221,0.31073717420651786
0.024874282569704698,0.599178499172037
0.03247111607788772,0.26399771259965443
0.02260765425873018,0.716531142991022
0.024707459858768654,0.6077862522377966
0.016685483121263,0.9540689382401671
0.0216043122578492,0.7670050460397314
0.024444766836905635,0.6213816833241843
0.03444044543866864,0.20524316817751853
0.019724757661057413,0.8535733855916389
0.018976928729939058,0.8836127593073964
0.02419380057517745,0.6344046760565719
0.029831157747704173,0.36150180998001197
0.034890116177540925,0.19337732329606006
0.03486747687885572,0.19396155176653299
0.02471991083069805,0.6071430348111562
0.029445930508730678,0.37763103710262513
0.029085523522959705,0.3931710362575158
0.04588134460208104,0.03550508926892709
0.01752303506257899,0.932413279295656
0.02894552885235152,0.3993251331807428
0.02484053823133847,0.6009177762906868
0.01863404288661763,0.8963287591907309
0.01687661566225182,0.9495588208958754
0.04011010574415663,0.09156187068904684
0.03226713353736388,0.2707437394367977
0.03987573588614757,0.09489834938280177
0.026493239109679823,0.5174231637950975
0.020888167798674417,0.801522599160047
0.029498612032891502,0.3753960248785724
0.018648577844723013,0.8958041005038484
0.022088944462959392,0.742870184083961
0.01904256889852285,0.8810994406796667
0.03242761503170877,0.2654256411282892
0.024576050758498114,0.6145816542861219
0.023483028984670473,0.6713443532359176
0.025288159659962173,0.5779371871933954
0.029927623991805652,0.3575402582246183
0.02140673110840885,0.7766797905108519
0.03177053823952547,0.28770597780851337
0.023132562186149286,0.6895103241363351
0.023529180670096073,0.6689477186671284
0.03161416915243487,0.2932070637953195
0.024202874224060977,0.633933405663486
0.04413588082271691,0.04792189830643864
0.03338052038426065,0.23545561711846172
0.024889814161647844,0.598378294897793
0.02144284322095319,0.7749194560064113
0.03214135391297068,0.2749674172529387
0.01769035155662768,0.9275039613545616
0.029199136152794625,0.38822519241637676
0.02654274034764109,0.5152884593910415
0.019477673639068938,0.8638293123696361
0.022196451426071143,0.7374489337414807
0.03229332992229739,0.26987021810279527
0.03187778489373827,0.28397754046090307
0.025892031620076028,0.5473248540290423
0.014637895723309091,0.9870406224961737
0.019362170732375672,0.8685146458247524
0.030458664397830515,0.33628360705335136
0.030272876621179834,0.34361458453469856
0.02254259178203466,0.7198580434715496
0.014384153463133598,0.9893709492301314
0.03129085397531939,0.30482724918771725
0.02920744614447679,0.3878651415165864
0.026852123733490774,0.4992619303675026
0.031138354139607305,0.310424096560864
0.019545361172627285,0.8610509040390086
0.03893976956373857,0.10925183444210373
0.028688477136659923,0.41079717104032004
0.029628346707567144,0.3699316204708604
0.025202322146973433,0.5823274838068313
0.028187463334797047,0.4337994432646384
0.029470218623355637,0.3765994599557572
0.01977636806417038,0.8513922994652258
0.014751436129281204,0.9858879012917054
0.030553349355469828,0.3325910242987159
0.035652140753396344,0.17450751040606438
0.024835512427867745,0.6011769046514959
0.038321641345187285,0.11968298059952183
0.0246267933823211,0.6119562402611693
0.028204037925187664,0.4330248777249226
0.019229660840705542,0.8738012549010391
0.031022799489934916,0.31471482201999534
0.020356683699152528,0.8260091190298274
0.015543559988769662,0.9757724889822593
0.020942169132783878,0.7989762272785796
0.031078595861327774,0.31263764341155686
0.04110154414296169,0.07851545790112996
0.02308356015998303,0.6920440078144245
0.029828238053031142,0.36162219460781536
0.03487043378730176,0.1938851673246674
0.02709335415038841,0.4869894667691175
0.03214178410723856,0.2749528878262272
0.018893032819410238,0.8867886418586932
0.019092303464477822,0.8791786687146245
0.03182696630428172,0.28573974899499344
0.02152030908505065,0.7711311550483171
0.02517160341547031,0.5839006962171142
0.015873851147171658,0.9703987584049704
0.026266819247840356,0.5286087582453312
0.026227226673450343,0.5305744249542041
0.03514845343289852,0.18680820097340584
0.01875128405951562,0.8920600855556999
0.023973782729130755,0.6458382455824143
0.034238531461858734,0.21075274544160952
0.025465203193164365,0.5689103350489191
0.02880516564902036,0.4055617879018072
0.029069244695255625,0.39388325288746817
0.01626264383570064,0.9631411919722842
0.021134309603883072,0.7898366100663485
0.04643480168132258,0.03220624240591916
0.03137885273415786,0.30163152504437096
0.023481326458396623,0.6714327498369499
0.024320607179500853,0.6278211725392501
0.015747477159787637,0.972539194290511
0.018462526657118672,0.9024212200538495
0.02990896522692288,0.35830410041282423
0.04758355500536615,0.026207135217538043
0.024784154069631414,0.6038261412638566
0.03375559974716735,0.22439654004795342
0.04482138819614573,0.04265635345579993
0.020043598530388063,0.8398939609403044
0.014960372837527047,0.9835800348587941
0.04477703650414422,0.04298112758555862
0.016059176127225322,0.9670671011615274
0.029496375642017236,0.3754907148554478
0.028156939532529845,0.43522832208471657
0.028312552336891117,0.42797677874855616
0.027847031539246808,0.4499146212439949
0.02282140240444419,0.7055631556426837
0.025729776464642085,0.555498815854079
0.0368382305477164,0.1480806038065448
0.026631467386571406,0.5106593709777659
0.031610754508832606,0.29332805329163064
0.034712455752263394,0.19799934548221115
0.046999634757676434,0.029120338309740514
0.029908165207413795,0.3583368770186304
0.02226646491499984,0.7339069043600797
0.024703972962984183,0.6079664063130099
0.022174822089750107,0.7385413830512103
0.027991312150027176,0.4430367497717609
0.02863042530801435,0.4134188877865188
0.03272091037672409,0.2559099563165899
0.04113744736213443,0.07807411896638662
0.04054169626650361,0.08567475171021995
0.03208754141953435,0.2767894173670597
0.03440693235709966,0.20614977300895773
0.018383503025385134,0.905166266062846
0.017087754620640938,0.9442791745225578
0.029667030751852286,0.3683131385579743
0.020985287534552532,0.796935857936164
0.0287834468141569,0.40653274722103516
0.032242246173026706,0.2715755734582331
0.021739089100640152,0.7603474845205014
0.03753947141404207,0.13404200497879132
0.03178684843666324,0.2871366223242958
0.028170920892993778,0.4345734351723285
0.03116549964723736,0.3094223763656986
0.030305223607932585,0.3423300468724488
0.027972103248272484,0.44394836564182777
0.018204562176415223,0.9112349217185148
0.028741806338046794,0.40839877731466406
0.019456887775921916,0.8646777068866642
0.0370920923407988,0.1428670700380469
0.03486287289519885,0.19408053139242884
0.02013442790550357,0.8359102523742803
0.023709134473844706,0.6595970061289389
0.02063801031359941,0.8131825091601814
0.03693815723907057,0.14601036506472545
0.02608525274133633,0.5376458717399222
0.02256656377120131,0.7186329413147021
0.03441650339683011,0.20589053668670607
0.026758851294794772,0.5040596967170345
0.034399164231965484,0.20636036356723045
0.04102818208012965,0.07942381836892003
0.018132812577348445,0.9136101271958882
0.032293078228454064,0.26987860079041026
0.015648949369970355,0.9741351297623763
0.041175948905090354,0.07760317319648537
0.018857896851187668,0.8881064374338036
0.01704597027880317,0.9453487863060897
0.03173978418747109,0.28878181664010383
0.033049820754242676,0.2455483675835708
0.03652457966700129,0.15473308662258245
0.041295565074833396,0.07615534762004031
0.020821806030020373,0.8046378553457146
0.02704481519982571,0.4894430778440804
0.01486154968044795,0.9847022921437854
0.036795777538661256,0.14896727390566047
0.03010783571971415,0.3502222780119768
0.03820114289683052,0.12180894920399807
0.023508232917749172,0.670035618473102
0.0234880458676775,0.6710838660915646
0.02340664726062558,0.6753090033935845
0.019827370583927362,0.8492240794080734
0.03480937385148658,0.1954673012135949
0.05389989091948599,0.0077120801145839435
0.03092567786850764,0.31835442997454794
0.023076566115529717,0.6924054857235933
0.030742340794823186,0.32530823918598945
0.02034091890972778,0.8267183754662037
0.04075045570177249,0.08294341973954795
0.02325456892367367,0.6831943490257436
0.036864787817321276,0.14752810167986788
0.01704842529477535,0.9452862796209938
0.034039706759333155,0.2162897400518801
0.03082107299398046,0.3223086296282885
0.02884722779704496,0.40368589328704824
0.04106071650056592,0.0790198911507522
0.029480346965071735,0.3761698675234305
0.018195441129458534,0.9115387253103764
0.020496402582174333,0.8196783991171933
0.029923267859951364,0.35771848369255815
0.028633588954144806,0.41327571864953905
0.03431693125001245,0.20859996293047875
0.01974692794786892,0.8526380660309059
0.03627515817903859,0.1601931370734821
0.01953367485657609,0.8615323024695579
0.017961360798261994,0.9191490042285883
0.02561762422108671,0.5611718722394012
0.028700292465752508,0.41026496688325703
0.03972244163555627,0.09713514456441252
0.02289211612896805,0.7019230971207747
0.02835185384380079,0.42615831456490105
0.023966488193027824,0.6462174611539153
0.022819667210110195,0.7056524093618113
0.025423519277278095,0.5710320775878481
0.02535633626136058,0.5744564414185702
0.04028317247592439,0.08916165821455019
0.022056050830536023,0.7445244537533213
0.031205148196875143,0.3079635249760487
0.027824938563962176,0.4509740292589984
0.016185298018668748,0.9646669095845334
0.036580570430817416,0.153528210834614
0.029094363189571093,0.39278466492958924
0.03920253081660485,0.10505148836843854
0.02621287475935874,0.5312876540317901
0.06816125981461629,0.0002783196659502783
0.035456529170975915,0.17920589450250896
0.030502246429011004,0.33458032026885387
0.021161705319590607,0.7885237195506831
0.04281035212389861,0.05971391935741412
0.023594098009242392,0.6655754251616065
0.029169153840602702,0.38952618024180774
0.031895378778681316,0.283369334131125
