statistic,pvalue
0.022009460076679033,0.7178830427228271
0.018106963910665796,0.8983626435053756
0.028916954218232815,0.3684489655817008
0.021548056884436617,0.7419189428126889
0.02144060774487222,0.7474586933911738
0.0233589693942515,0.6462533978406971
0.027188294178854933,0.44784804563449193
0.026876249669992802,0.4633147785899231
0.054173411736349264,0.0054342030444875285
0.021517432574878592,0.7435003096606904
0.022438902190938248,0.6952331611661118
0.02327247532813445,0.6508670316732299
0.03582754412225836,0.14984821590878863
0.02886889453769137,0.37051333534159336
0.02964962545244265,0.3379776188102823
0.035208103001898916,0.1637057997453373
0.023653930280875757,0.6305298657583709
0.030442701452772947,0.3070829555529395
0.04419598238192102,0.039018098443530505
0.02345183800696693,0.6413006312986046
0.017334264257433674,0.9246551541694819
0.02592633538916511,0.5121898484753366
0.025766674043582072,0.5202393250915265
0.016925494339799632,0.9368681869099741
0.04517200120882936,0.032746885637347255
0.028458121545870074,0.3884898264292489
0.038313989681746596,0.10345346071242094
0.02900184917096449,0.3648221832260434
0.027264209485112878,0.4441378145070667
0.03542046597038395,0.1588438162387149
0.02851685659533512,0.3858829236818359
0.024788553560930793,0.5705737764896119
0.025444004704372913,0.5366602982674111
0.0402065052562956,0.07674729425163024
0.026507181366695,0.4820562750539614
0.02096653661463782,0.771576837791025
0.026815155405428448,0.4663836415451748
0.034377999297358464,0.18386260628506979
0.02499793540756423,0.5596669359894877
0.03095771239585282,0.28816063908284767
0.03252394470963482,0.23593918618963827
0.021909483988943906,0.7231214822560348
0.017942478323128508,0.9042989470258364
0.03185896695203777,0.25715129942605963
0.02606553957171681,0.5052151166970593
0.021281062943130147,0.755637363175071
0.027988967873804005,0.40975181855210324
0.016676718878878005,0.9437059765620225
0.018815378969425423,0.8708403726226309
0.021134114885957123,0.7631164433544587
0.022216640724973064,0.7069829431339518
0.01831858138522169,0.8904668340035233
0.046726540922038096,0.02457782613659051
0.02353001240294983,0.6371328153691935
0.017453704314548846,0.9208606162327719
0.019751916381428036,0.8301175454442637
0.028271035483365847,0.39687490532938074
0.02704319809712097,0.45499661444430184
0.025090081747966342,0.5548876466137962
0.04036332952557509,0.07482336449876208
0.022527448740729872,0.6905388424040961
0.027027645667620948,0.455767308566925
0.020575246181015028,0.7910112202097124
0.01572129216025231,0.9657382312864494
0.03397679855370883,0.1942839596235888
0.01956678805007689,0.8385165121008231
0.0469698403503207,0.02347779758312461
0.03220792797894001,0.24584656517149162
0.036628831664187955,0.13334361020843913
0.019114698048074197,0.858322868564452
0.026166173956764127,0.500198908869719
0.02926083775888705,0.353913972071372
0.03797277854738798,0.10900911762505394
0.03635110471976599,0.13888783724166442
0.03325651870108304,0.2141511772397431
0.022887056251869153,0.6714172879419558
0.024508433578785738,0.5852577285255764
0.02054022061850047,0.7927269191068076
0.019519574780803822,0.8406326771208985
0.023493519754353098,0.6390782151651335
0.0325009774178277,0.2366487665123223
0.049382807418646646,0.014718046163117228
0.028037868089415996,0.40749916872031317
0.023977058402831153,0.6133452677170698
0.02514339904541163,0.5521283685971936
0.025274198735298237,0.5453788906593364
0.020604038884573184,0.7895977332030484
0.02801194363083248,0.4086923519927418
0.01912064255860757,0.8580692887626161
0.024262365600812852,0.5982316009758479
0.03353403957583201,0.2063173092004072
0.03364913339266995,0.20313473112350897
0.022099217111047564,0.7131677315655833
0.02813203823593341,0.40318505820464173
0.019959245035926387,0.820527992501972
0.030767311274694842,0.2950529674245356
0.02726769605842949,0.44396790839251193
0.042628223677212196,0.05128914713916965
0.017830311031472285,0.9082439194877634
0.0433913508236865,0.04495234649844156
0.021063280190003808,0.7667018900326816
0.02442245769813034,0.5897834902592021
0.020485798550695433,0.7953843942657477
0.02722920143329055,0.44584621680437525
0.03625606607134968,0.1408275523287373
0.0237230408891779,0.6268498482710791
0.02280671583322723,0.6756955937223244
0.02270273921703045,0.6812278088915011
0.026488226305177887,0.483031924173324
0.017233552750206993,0.9277758736653361
0.027839692843582536,0.4166810052919383
0.026122481801455155,0.5023740594269818
0.05141796425616474,0.009747889383501775
0.024358859129436666,0.5931364797217626
0.02436567168814263,0.5927771111776481
0.019454121536911173,0.8435485285978302
0.02362525838834495,0.6320571687243448
0.019865030435989084,0.8249089829455443
0.019274565157371,0.8514381373628185
0.024960125161686386,0.5616317694798385
0.024411043593271953,0.5903849392656083
0.03764207705706368,0.11462716741879833
0.023783767192845362,0.6236180976341887
0.030142185666479637,0.3185369920286637
0.02999027529760906,0.324443929977842
0.018165362906086724,0.8962124165699392
0.018717350957268786,0.8748297464740902
0.025063686500889304,0.5562553227972126
0.03471819731649983,0.17537638947294762
0.02543790574937821,0.5369725599966547
0.02283291813196814,0.6743005815531664
0.029528596968229848,0.3428823252319202
0.015249083723870849,0.9741941396639533
0.020034306901433818,0.8170106645707869
0.02272737575019068,0.6799175345537645
0.023557979202849633,0.6356421698832893
0.04218934466059365,0.055271894991389695
0.028944043845629652,0.3672889258595698
0.02699060525302449,0.4576063075606152
0.023647582177738366,0.6308679910464461
0.021409289092308104,0.7490687195326384
0.019422274408473994,0.8449596713120113
0.029327471920489845,0.3511453371761806
0.02383683031524153,0.6207957343292161
0.020627400930693707,0.7884488165696056
0.020407723024520985,0.7991787474559544
0.035520131787481424,0.15660229549943633
0.02523540858049622,0.5473775531903646
0.02716846189188349,0.4488207047043431
0.02786655034508112,0.4154284551490587
0.015052367603458405,0.977262670552956
0.02107318759712476,0.7662012076851632
0.02804284237047061,0.40727049884507727
0.0366276934451123,0.13336595861387876
0.022008809507101268,0.7179171785377993
0.012531917617777139,0.9975483113211482
0.02044063394199802,0.7975819673853537
0.022859975685868172,0.6728597047515188
0.022701290318375866,0.6813048561062263
0.024435701689202005,0.5890857946598658
0.03140055377889561,0.27259342351018107
0.020665356916477085,0.7865783580303801
0.0251158857078978,0.553551672188431
0.02760788705845879,0.42759855310523104
0.03645709228061178,0.13675031563658294
0.02029244572736627,0.8047406764123876
0.024341897905766796,0.5940314061493092
0.051817630462767605,0.008972681768252262
0.016649937200913567,0.944414994998982
0.020194786666999587,0.8094134753222464
0.039507009985760955,0.08584622267948473
0.034242653938337475,0.18732773258024757
0.017606407815828867,0.9158631683905811
0.020884922238130155,0.7756688953424884
0.030980858182401316,0.2873309930662047
0.02150935167649759,0.7439172644321406
0.043201381301087194,0.04646270308142923
0.02582967554207849,0.5170568252293646
0.016234069643129678,0.9547463387709852
0.027078344551752398,0.45325812703666124
0.018702108918508542,0.875445014423117
0.02728362794440864,0.44319207520842097
0.014699210954200015,0.9821327952153719
0.034224898868816744,0.18778609660372328
0.03393068954705947,0.19551081153420574
0.022181159385253446,0.7088535845952264
0.035871996678953355,0.14889130419368518
0.022078693973037744,0.7142468749204615
0.023078787032607462,0.6611978579925052
0.04020101780699309,0.07681536598381071
0.028749506659690227,0.3756767169401135
0.03573419308958242,0.15187389707408525
0.028946044729412534,0.36720334564626367
0.026747689538668906,0.46978802799245156
0.015613054019884609,0.9678153080037787
0.021219379678932837,0.7587833504323942
0.020857905940901422,0.7770191869635468
0.02132052987743205,0.7536196554523227
0.019317392494698382,0.8495711486517683
0.02296343248211974,0.6673476870994877
0.023456668172241513,0.6410430741498991
0.03711418985071441,0.12408842887313137
0.02411006945204819,0.606290904699581
0.02532055418534851,0.5429937905160586
0.03074015169830191,0.2960459583562834
0.028534529278039122,0.38510092548577113
0.021850933954254692,0.726182123329558
0.02856832670749143,0.3836084984380211
0.032411789103923144,0.23941975916410013
0.01841176782366348,0.8868998495197546
0.02679340957997156,0.4674791820680049
0.01736719286892252,0.9236191228067229
0.03339662090515727,0.2101679842296075
0.019459987250101063,0.8432880738103157
0.014441208156045174,0.9851969609378083
0.026219055848864303,0.49702445569493187
0.016392317274210283,0.9509652800103292
0.01649848273484833,0.9483251751244155
0.03959414081092216,0.08466553363679769
0.022376388631065725,0.6985430606686784
0.054635544990406015,0.004912216594058323
0.04189431102397556,0.058096449296934326
0.020454412254379384,0.7969123200808462
0.028483117485336273,0.3873789121550168
0.031037639310248166,0.2853032206356482
0.031701163449939396,0.26239066697841945
0.027554494941474605,0.43014035706501436
0.020338264972765696,0.8025358519560697
0.02265704547291844,0.6836570059410432
0.030006544709900163,0.3238075328230122
0.015226085313508442,0.9745663913490976
0.021067731197532913,0.7664769858173974
0.02965024024657878,0.3379528334988048
0.02896948133018673,0.3662019803742467
0.028964325683627723,0.366422097993528
0.02261859304827729,0.6857001733514188
0.03350865364283018,0.20702448815973606
0.022450777417330703,0.6946039914899018
0.022359492039457418,0.699437030857858
0.018847891804948724,0.8695049888900171
0.0376533726464251,0.11443140864162807
0.027527532813596434,0.43142779064010167
0.03614618215665322,0.1430975935079683
0.025681461569875635,0.5245564183799286
0.02281976811339799,0.6750007301262054
0.04975139131080564,0.013676593779294196
0.059208350912100194,0.0017267173109288207
0.02585781297318418,0.515638075478071
0.03609081822695226,0.14425251373975947
0.033305277167391956,0.21275834877594588
0.024244237039826477,0.5991898458628835
0.0339137768796256,0.1959623388421919
0.016446434576955507,0.9496298861349505
0.030156430461617756,0.31798713114447097
0.021349242262298174,0.7521494649275123
0.02551632466808429,0.5329627464477924
0.03161200610587944,0.2653862111851615
0.02630035255049934,0.49277120327272356
0.031226143002184514,0.27864761997376886
0.025658405294365583,0.5257269639163371
0.020526722511066908,0.7933869963149894
0.016607993303447643,0.9455148064802686
0.04336979961996862,0.04512151879495705
0.029808352030921803,0.3316218913234536
0.020105048735693964,0.8136744723013399
0.03973666473995752,0.08276370112477592
0.028561623946668724,0.38390415804949235
0.019370649116289163,0.8472364665502592
0.023286051466744673,0.6501428493386971
0.030729470350828625,0.2964371579839707
0.023508502737775383,0.6382794404025574
0.025099065987622016,0.5544223765320492
0.014154207894205129,0.9881470756721767
0.04493993794951612,0.034151778927201455
0.03754915024217165,0.11624814739192103
0.03003208632078469,0.32281026979921734
0.04688820879552641,0.02384190839714666
0.04270999216851931,0.05057515338495064
0.01378072005804426,0.9913201612159043
0.03423394388993983,0.18755248039210226
0.02056445477224822,0.7915402722253813
0.02551526110026825,0.5330170544625831
0.018769616704649716,0.8727096568562815
0.03200156203066695,0.2524852619381153
0.016722806465124918,0.9424734995381984
0.02896454203000387,0.36641285932355644
0.016528367435536095,0.9475670156381858
0.037675480532478045,0.11404906504725998
0.03685472475147966,0.12896836641260254
0.025456879092743856,0.5360013609971527
0.03120012720099835,0.2795592216899564
0.04385153309480472,0.04146917013586488
0.018578500135384868,0.8803839090118061
0.0463088574413022,0.026573113179172315
0.021799509130348338,0.7288656611508431
0.039974632227855134,0.07966855281953422
0.02452212729370884,0.5845376640831186
0.024265975130610462,0.5980408443945899
0.019133914966885934,0.8575024339109483
0.035103725222446536,0.16613876315360618
0.04327109145329806,0.045903436789733236
0.03897989518731104,0.09328795332600093
0.029962840055164586,0.3255191444655901
0.026322532677258592,0.49161486576030944
0.03236832460099487,0.2407791140304313
0.05042104431796968,0.011952696402085003
0.025379295999777507,0.5399767395866883
0.029746020734806394,0.3341074012017758
0.030059778785517965,0.32173154785758706
0.02472412444203298,0.5739422841154075
0.038109338346141275,0.1067566664015702
0.02044070450116181,0.7975785398189652
0.02063589096838736,0.7880308401138804
0.034479878423870125,0.18128785872287584
0.03527574959282387,0.16214429278383108
0.022913940467513605,0.669985040067826
0.032451659305204716,0.23817798145377003
0.026550940869632278,0.47980878337929084
0.04211264518455715,0.05599458272840187
0.04105949671048337,0.06676902087458324
0.015179571651982582,0.9753082658159687
0.0299504943023422,0.32600382808926764
0.02189744293689294,0.7237513632880779
0.024989399947605184,0.560110298527659
0.023358415825773693,0.6462829236604326
0.01742690992529783,0.921720635630924
0.040319329507974455,0.07535898864529957
0.023132265789031436,0.6583458214236436
0.054001773061021774,0.0056406641526547015
0.015695616969295334,0.9662385108728447
0.03610705164519301,0.1439130968322486
0.03432129691950214,0.18530809093657466
0.02810322697554224,0.4045016089672567
0.02059286108219338,0.7901468018980892
0.04126227656281023,0.06456675750193618
0.03472457556810182,0.17522030707276873
0.028132846845699166,0.40314815077051713
0.019658027048160276,0.8343970465021638
0.020299168024553116,0.8044176909088309
0.03453895770289167,0.17980789825086854
0.029133411262496633,0.35925166454578583
0.03574693664924977,0.1515960729522109
0.022440634187275765,0.695141405049349
0.03200310932949263,0.2524349851877995
0.03478609553838058,0.17372050976100345
0.02000996362910107,0.8181539437792874
0.047985296468167515,0.019343968774676524
0.02338798244044049,0.6447059708094146
0.03649391082851483,0.13601406383361203
0.03311733307552228,0.21816607665691712
0.015427170517889388,0.9711885483561287
0.03327506782556389,0.21362047353233118
0.02803385618477422,0.40768366184185384
0.0319798688523657,0.2531909432072759
0.02982695826330417,0.3308825452801555
0.01559854682093964,0.9680873528391672
0.0326747434664697,0.23132063542386302
0.02044869174538866,0.7971904274682615
0.039309536969666325,0.08857346159748575
0.02606592909704153,0.5051956579247194
0.020603464545341954,0.7896259556774043
0.03452300232893735,0.18020664033831216
0.01960764771477863,0.8366765357329383
0.021153443184369763,0.7621358179847881
0.0197122693920444,0.8319295898018965
0.021026778812766156,0.768544237813463
0.020526972025041612,0.7933748003896436
0.022884779698507995,0.6715385576446473
0.03716712937783789,0.12311159241209688
0.027959645529180177,0.41110666959344827
0.02324274042658625,0.6524531658355852
0.03158341691932687,0.2663521894308641
0.018238617685247704,0.8934841005367146
0.029692699180382975,0.33624426845092764
0.017617810986674143,0.9154834608014828
0.02567920489535369,0.5246709419115116
0.016533914172971897,0.9474255732041628
0.01928479067397404,0.850993228620661
0.032349302313495865,0.24137588815107644
0.028648841264276304,0.38006939364085796
0.019888949303010217,0.8238003743879627
0.029481550591402006,0.3448025870731489
0.035013833740655975,0.16825713647397955
0.031600400311352556,0.2657780322862475
0.043532479043115524,0.04385807012241636
0.020705591443777094,0.7845905110733978
0.018559600266897402,0.8811310217828378
0.02029095127501157,0.8048124570941989
0.023225152950930472,0.6533913211934316
0.03457825507116641,0.17882879530469273
0.032376029589270994,0.2405377112085001
0.043109850226147606,0.04720599646192499
0.027458657804886433,0.4347283295327855
0.02515700346598082,0.5514250440231256
0.03165601682232988,0.26390432142331305
0.022192144911352074,0.7082745701260216
0.026166085363085234,0.500203315117612
0.03546883602050943,0.15775276117699835
0.020842082760185066,0.7778090322885698
0.02567976963779528,0.5246422809756552
0.02376426732031467,0.6246556483565849
0.020155361391613447,0.8112894240521599
0.026789324956673966,0.46768515087320206
0.028829343371113925,0.3722183191934699
0.03666980230472916,0.13254120121875132
0.015038292261969038,0.9774722908040168
0.029414492545417947,0.3475529319963782
0.02190169289927757,0.7235290690735514
0.028908562715064368,0.3688088318158632
0.026344844433438763,0.4904534291086267
0.03714613191497551,0.12349827853888289
0.03823091088483255,0.10478402101294006
0.024189971483177364,0.6020600422236904
0.05164487174900223,0.009300636103503835
0.02358605921178003,0.6341457296572146
0.02563988498446501,0.5266679698671575
0.022965583142008222,0.6672330633247046
0.02698480633523037,0.4578946581585614
0.023779135080248093,0.6238645457545947
0.02155351638891778,0.7416368249718073
0.027426533894701566,0.43627351980851525
0.019412095400708762,0.8454096421939676
0.037810046132146335,0.11174450533955585
0.024807462625640375,0.5695862322030008
0.03034326911266469,0.3108388851358369
0.019161623360470337,0.8563159994127305
0.029408080481430066,0.34781673728502305
0.023604609389768216,0.6331572954213369
0.026592942889180682,0.47765796877547745
0.01827633838089593,0.8920658400991615
0.01781569806229144,0.9087516259513168
0.01988673753802314,0.8239029910531981
0.015255450912695312,0.9740904425356111
0.02528422803111724,0.5448625466466461
0.017172336342715977,0.9296372712610486
0.01702979035305314,0.9338669068940341
0.024164873931766806,0.6033883846095585
0.03682042096499882,0.1296251273228036
0.031979840793181946,0.2531918569423845
0.02823082998632398,0.39869309097552497
0.034005274293560595,0.1935293126431276
0.028563824661912873,0.3838070667210703
0.03235999863535993,0.24104018045198375
0.03661310562356257,0.13365265417346023
0.021591868353362798,0.7396533067072949
0.03445811434772561,0.18183548207451952
0.03319294975059667,0.21597769429962638
0.022309089127931725,0.7021020272555156
0.030264416391642512,0.3138412459287654
0.029897172332073174,0.3281032059855206
0.0371715882553042,0.12302960639938133
0.034899457411527876,0.17098360955839134
0.026927524154886945,0.4607494568149434
0.0283129305324471,0.39498641570637166
0.02736869638381656,0.43906484493495446
0.02587568289313652,0.5147378785451056
0.0304789722545602,0.3057211857160257
0.017156831967311326,0.9301044326662256
0.025506179707938448,0.533480854860414
0.028371281072626764,0.3923665374564122
0.020245270668304033,0.8070024786439998
0.028975710579134062,0.36593615030623106
0.030153573077725704,0.3180973730946138
0.028503520348878708,0.38647377018345713
0.024136329299215387,0.6048998323466568
0.02762549634349576,0.4267624694292792
0.025455059131002877,0.5360944920581715
0.023775792382949745,0.624042398382093
0.019092699060538842,0.8592596457014131
0.021352943789721718,0.7519597927822503
0.030167682078964753,0.3175532980639766
0.041439043290290634,0.06269791800136287
0.018706081680939513,0.8752847791583256
0.03526654719373967,0.16235601101740085
0.019925649818857027,0.8220945435847019
0.04230386773130912,0.054207765466534434
0.029423139842914725,0.3471973910061634
0.026294122256334318,0.4930963274232307
0.03949442821811444,0.08601785405258162
0.03205716748583759,0.2506832225523139
0.030222000984983233,0.315464964470376
0.031119050430319706,0.2824144409935327
0.017007031615488555,0.9345285772525151
0.014873842779474955,0.9798249691335509
0.017690898140096722,0.9130284276266838
0.01719152370119184,0.9290567420696338
0.020697270587281436,0.7850020418219397
0.03667541214451481,0.13243163981181885
0.028168892435414372,0.40150527915933065
0.02852221101937602,0.38564587926669247
0.025712939568613535,0.522959987586803
0.032689527921350686,0.23087159183606498
0.02078189470741354,0.7808065307169286
0.027549400721713746,0.4303834057921025
0.0343307858270997,0.1850655717964655
0.031778606663869835,0.25980944089333974
0.028854460807302473,0.37113491148240857
0.030818425861875998,0.2931908240788068
0.017570726017392957,0.9170454835716718
0.027590770051751423,0.42841232375827193
0.02301022205891118,0.6648536319746197
0.026217471238507428,0.49710759184839165
0.026483236277949462,0.4832889819300085
0.028789474557813888,0.3739425666989461
0.03042789158338055,0.3076402615184365
0.033558221424612455,0.20564542557077742
0.018083294381357806,0.8992278314159896
0.021816748851409412,0.7279665239119102
0.023120245154853003,0.6589869237984564
0.026967256451473437,0.45876805559679906
0.02970869463230763,0.3356022190495892
0.02318662170655994,0.6554466195977958
0.03501564928925732,0.1682141392106466
0.028644119934997825,0.3802762930625736
0.03536788663781354,0.16003667752287207
0.04189315046308917,0.05810780038559731
0.01503900482346221,0.9774617103741786
0.02138597056733882,0.7502660614201402
0.01947234622525984,0.8427387461300305
0.029018555401866264,0.3641114570794985
0.03634363997795231,0.13903940117906058
0.016024699997260194,0.9594659600362963
0.017104350105403787,0.9316728927053988
0.040331646390796116,0.07520872544483585
0.019174386198174465,0.8557681405957134
0.021681794764462803,0.7349911216779612
0.019747970586020347,0.8302982055502747
0.03429511926716908,0.18597844517551235
0.016647183378860286,0.9444876003657885
0.030100819215990005,0.32013769248802065
0.02981425792700132,0.3313870828139161
0.02485906842164609,0.5668935929986411
0.03331357814233832,0.2125219265834836
0.034090295352168454,0.19128983540805278
0.020873634645951766,0.7762333188562448
0.02880304443272408,0.37335506831353327
0.024133734906980564,0.6050372404987083
0.02369386683596103,0.6284030629884811
0.03382530855341381,0.19833757542345062
0.027580193942127074,0.4289156518395133
0.029008211830374775,0.36455138389477104
0.03338835551416086,0.2104013634701738
0.015523016573597115,0.9694796308100004
0.025600596032365364,0.5286664041412047
0.02707404094837318,0.45347076394170394
0.021643901029578638,0.7369575933168289
0.02149579167971119,0.7446166203145617
0.032442742846172434,0.23845526058327315
0.036343517877251263,0.13904188142507132
0.02039033227212672,0.8000209424964136
0.018703391348030576,0.8753932997279019
0.029628694070744088,0.33882224300407593
0.03422589143429955,0.1877604492659578
0.01995346960663269,0.8207976432586794
0.01785806770740353,0.9072755799914367
0.018689598437206398,0.8759489995598113
0.02101604948050724,0.7690850912286105
0.031710907336381045,0.26206483878509157
0.019010120842684275,0.8627526497868873
0.025428447532799048,0.537456946199287
0.027013309650412043,0.4564784886301292
0.024975841162110157,0.5608148167197996
0.024988668602926367,0.5601482923285488
0.017765215955016678,0.9104944071924463
0.02772709189805278,0.4219603385727061
0.02533714640234208,0.5421409824744581
0.027862019006931638,0.41563960245419346
0.02628297225264431,0.49367852774471394
0.02002518689583549,0.8174392722737684
0.02562769453780034,0.5272877205301811
0.023713757353709064,0.6273440582304799
0.017563698200064252,0.9172773061313011
0.01712908265512192,0.9309362191792339
0.023664503241866752,0.6299667433794293
0.01707425923488931,0.9325632020190626
0.015268456229092342,0.9738777744680311
0.01316103252164988,0.9951408957739911
0.030621789194147375,0.30040225710431906
0.019260050580217847,0.8520687349496565
0.02183284977100443,0.7271263276222265
0.03304135564936794,0.22038214925870342
0.0375591365982636,0.11607304816522698
0.01916003108150166,0.8563842891480393
0.041678994129877744,0.060235251942915825
0.025264150598476476,0.5458963764644047
0.028575673077207042,0.3832846315097243
0.032304803118844705,0.24277634255641184
0.042848846339991975,0.04938235766077758
0.050646878463231015,0.01141713237166653
0.024796045111934284,0.5701824642990572
0.02401872497815566,0.6111340137331068
0.034682068520242804,0.17626258415234053
0.04479949153938162,0.035027470181019094
0.03301010249205272,0.22129876227235112
0.03047256055631009,0.30596158695614767
0.014778053777800726,0.9811147703216445
0.020360930399389354,0.8014423083345961
0.022030626306641432,0.7167721056508666
0.022092185794776564,0.7135375143846043
0.0243435216570127,0.5939457193360718
0.02938560675802604,0.3487424803447624
0.021383989360684197,0.750367734629626
0.05168879986780739,0.00921623092833712
0.03238554362928381,0.2402398845997957
0.03071419854467028,0.2969971435406789
0.02760536206683717,0.427718529640742
0.018139858470105075,0.8971541988496993
0.01916385074603777,0.8562204486250307
0.021288845671804446,0.755239771796321
0.023227954531625294,0.6532418791552856
0.030153135960806043,0.31811424014257084
0.030834511170738932,0.2926066254057563
0.02882545211058074,0.372386362178954
0.023534649151799925,0.6368856586196379
0.022233381309028577,0.7060998277129353
0.021159225157635186,0.7618422813028981
0.02149494639025723,0.7446602032556601
0.01545601427765686,0.9706810428753604
0.012908088599658057,0.996262618154706
0.024319096858220424,0.595234918731656
0.03136659180196988,0.2737645323499936
0.02328067864833927,0.6504294472723984
0.019902836543257307,0.8231555810362644
0.04410155667230986,0.039677113353192794
0.016779856666975845,0.94092623745965
0.03315296155527417,0.21713284222268714
0.04199911639227172,0.05707919843215683
0.020512851574850666,0.7940646526260794
0.02742921660110309,0.4361443381495939
0.03350917987831303,0.2070098096043594
0.022394751516808253,0.6975711909717746
0.02528933456897653,0.5445997098449262
0.022482121171666425,0.6929427409492518
0.021645247500140352,0.7368877657140958
0.022076457244277536,0.7143644518198077
0.02298342289227734,0.6662822030508084
0.03700173149584762,0.12618459752401895
0.03677444601910196,0.13050962068721206
0.020757554356864882,0.7820155800450597
0.03497607554733573,0.16915334506458268
0.03111389710238399,0.28259665295446545
0.017409553724014093,0.9222750138086782
0.021291331044528294,0.7551127726404613
0.026497057631493015,0.48257720176298063
0.032849618035234895,0.22605202203003658
0.022428934891574104,0.6957611460705644
0.034756744009407314,0.17443479337199827
0.03145257032229598,0.27080702034982806
0.013903802663915,0.9903532775813999
0.03159813897836239,0.26585442735522513
0.023428288612055925,0.6425564114374367
0.031088315409742773,0.28350246887365643
0.026165195938050834,0.5002475520483711
0.022570957410548292,0.6882298394843545
0.020785367439758007,0.7806338816156724
0.026434094851168877,0.48582520016569614
0.03942697134942896,0.08694298003333026
0.029308110114681984,0.3519482209502021
0.028656190621245692,0.3797474845880268
0.025834983752429097,0.5167890500732499
0.021398134865321217,0.7496416102245929
0.033013188794810744,0.22120811428419979
0.033730271388996313,0.200914243335948
0.04248055139095486,0.05260067005715922
0.03596270856066097,0.14695389425226146
0.029396847412470506,0.3482792330349292
0.023526047432409075,0.6373441684422099
0.03876148363039089,0.0965258924368041
0.02462296982222223,0.5792418377632736
0.016971207074152783,0.9355624820638542
0.02590494737811261,0.5132651040920495
0.021685336434730695,0.7348071911032656
0.03775901058964021,0.11261396465807803
0.026777709122265847,0.4682712092800631
0.05507270518080831,0.004461145980908264
0.02836285280393014,0.39274421224247746
0.05169836736569611,0.009197939948968208
0.023632092156152473,0.631693117079024
0.015502527569602909,0.9698503662272078
0.022616470081367468,0.6858129473624162
0.02807432834979917,0.405825115813709
0.03144571324049239,0.27104200945272205
0.022945549672379495,0.6683007302839236
0.038044108380750286,0.1078277247372672
0.020787517019064006,0.7805269953086749
0.021525565244395417,0.7430805465059092
0.020024909412491132,0.8174523076074741
0.018127232080177524,0.8976188845946573
0.04200362381223299,0.057035794403016635
0.03276619412001025,0.22855376714408357
0.025034367838503546,0.5577757516096884
0.034198090505682344,0.1884798551192613
0.023607141133304643,0.6330224023004033
0.026886675679527128,0.4627923934833268
0.036597481865013826,0.1339602659630047
0.02039339569183804,0.799872667413739
0.03630488125111253,0.13982851857666523
0.016718013774533746,0.9426023936168854
0.02276546643052274,0.6778910267730687
0.03608635104206748,0.14434602964435506
0.023652275576308945,0.6306180003883712
0.0220602485557142,0.7152162812022712
0.01670101369460164,0.9430582299875654
0.02182125423403758,0.727731462832223
0.026334070085847816,0.4910140660709856
0.023458600268276758,0.6409400510181746
0.019994236263506604,0.8188912678177349
0.016761066118874735,0.9414384969481931
0.021939593643352184,0.7215454213858348
0.028171780948774927,0.4013738273925499
0.018581147435631218,0.8802790893450597
0.023339066699766264,0.6473149716193676
0.03705188488411493,0.12524620767181285
0.02161410658725621,0.738501831941691
0.03389588972327573,0.19644077246505376
0.015685218554418845,0.9664397801821681
0.03160986094118634,0.2654586009416695
0.02383248518537806,0.6210267880180071
0.020718290572859788,0.7839620155231621
0.026237349652717734,0.4960653213848876
0.030812361338788785,0.29341130384934566
0.02775865221097995,0.42047606491469547
0.0188674358323907,0.868699364946254
0.022713402905587488,0.6806607133492817
0.016583753450040484,0.9461444911673624
0.02394502150036404,0.6150463013943286
0.02562257311752214,0.5275481739002386
0.02577633489969433,0.5197507909012578
0.016572758537907517,0.9464286813512989
0.018649300800906432,0.8775661149909517
0.016428705148305744,0.9500697547181411
0.023701355177256384,0.6280043504030344
0.04033965970016273,0.07511110126528364
0.022541439520773476,0.689796515115964
0.03584459249487015,0.14948063767941036
0.03820435881124079,0.10521225411010797
0.020820382575901075,0.7788910177614614
0.01826750138422617,0.8923989139600008
0.019611046725326875,0.8365231168852777
