statistic,pvalue
0.026099795930844938,0.5035050948210081
0.0204802079093932,0.7956568073064291
0.025519101609776385,0.5328209598461408
0.03161772502302618,0.26519329576599243
0.047461944041209236,0.021385528401783652
0.034592523251417484,0.17847434796625108
0.032451075205975344,0.23819613789812014
0.026511660711331042,0.48182590239090345
0.019895005822257894,0.8235192688133289
0.02129749198983666,0.7547978933176893
0.022402497595958026,0.69716112551517
0.045448946438803595,0.031136915721616934
0.04747545403290321,0.02133050518136413
0.023974274389591987,0.6134930598527522
0.03815773139155104,0.10596777843363132
0.040744028735145654,0.0703223422000795
0.025053797914478704,0.5567679832151566
0.022004149115240568,0.7181616944932782
0.02834697907260675,0.3934562053506909
0.05861900578011192,0.0019851253657488565
0.021755513623051476,0.731157926433164
0.03407248332032509,0.191757312829403
0.025360554995171758,0.5409386428641474
0.02098251559988709,0.7707734408999358
0.022928360171631912,0.6692167237107878
0.04611195943272628,0.02756240988389379
0.03967444731703473,0.0835894529684586
0.025612525026371347,0.5280593226858947
0.02115574909123996,0.7620187630024481
0.017374822178275184,0.9233779837019656
0.04327391819081666,0.045880882328685466
0.020019080777901932,0.8177260456167237
0.020672726018003296,0.7862146668239731
0.022864531396475124,0.6726170712087834
0.022809501890625417,0.6755472794280084
0.027599704660554336,0.4279874273600967
0.015793201259372003,0.9643118900452723
0.038436372454893175,0.10151902196885716
0.031013679707539654,0.28615756742731674
0.026368009696890127,0.48924943488606243
0.03276507174753107,0.22858756987282683
0.026722154211917815,0.47108079679220255
0.01713707117773905,0.930697332396705
0.03490176371314774,0.1709282869640701
0.03406750265470604,0.1918881912216847
0.026456886359472104,0.4846478486556238
0.019457385857771847,0.8434036041043347
0.035754218627267575,0.15143750154108143
0.023135126772600934,0.6581932323056817
0.033840139562227645,0.1979378196440645
0.02129577296771651,0.7548857597780623
0.016940807540333003,0.9364324892103976
0.02120525118050376,0.7595026192527737
0.015386923303083111,0.9718869991884345
0.025267131207070692,0.5457428552178931
0.023066312677342438,0.6618630469274497
0.02821881127041248,0.3992377189545272
0.024320935152737255,0.5951378683282496
0.03486624783027659,0.1717818093673846
0.02350907675213429,0.6382488395928547
0.01713973524323309,0.9306175644409148
0.035513710389683095,0.1567459449279548
0.016914370605959073,0.9371836109901142
0.03697787441078848,0.12663298958854352
0.043932571585659885,0.040880751486627766
0.025353392961594334,0.5413064056990184
0.03682007468668247,0.12963177087828406
0.022679907281185074,0.6824417786212017
0.023391314598956214,0.6445282550363309
0.019528219870928367,0.8402459937890022
0.04247312109307,0.05266741824995048
0.016862848763530336,0.9386327708502382
0.027970305548635055,0.4106137650083957
0.031837585425901205,0.25785653744783993
0.025637065799441805,0.5268112690987266
0.03958094644042298,0.0848434443716449
0.020830926032010755,0.7783654913802934
0.029124016332193636,0.3596474494418064
0.022823178644724273,0.6748191504252994
0.021751709456704904,0.731355972994618
0.029021126624147464,0.36400215755193527
0.04575648735386284,0.029431056388854418
0.03398507260311012,0.19406444790194322
0.014681370054859033,0.9823577651627593
0.013523283207413694,0.9931093046315075
0.02612391424061966,0.5023026809800268
0.029349079393875432,0.35025087307329167
0.017934420648161642,0.9045851492565133
0.03978581647123547,0.08211622851539195
0.036103573509089465,0.1439857650505501
0.03480232641075759,0.1733265234961575
0.019499044533022203,0.841549518281828
0.030745083187824457,0.2958654733643484
0.03378842615444566,0.19933444798236918
0.029666508296476546,0.3372974645977608
0.02223337613852716,0.7061001005228564
0.031952591914399864,0.25408038503317226
0.026662941742683022,0.47408747135187257
0.019500769636178084,0.8414725572105971
0.024223328176582237,0.6002954330063207
0.033979614519528245,0.19420922976479715
0.028810485135229325,0.3730332033909737
0.02845027445623982,0.38883903686490917
0.024513092325599173,0.5850127306815938
0.03586755331267555,0.14898673222102948
0.01561406867997725,0.9677962247300675
0.021900400070800075,0.7235966934693068
0.026995211033204125,0.4573773711302826
0.014927681612029065,0.9790741529207602
0.02617664921287277,0.49925237877588113
0.019791069265020278,0.8283211136435343
0.028959157785183653,0.3666428323245199
0.0277826745924154,0.4193486779591991
0.035257977838007576,0.16255336390291736
0.025861770413927454,0.5154386628591344
0.03427962777517757,0.18637605014209283
0.03401765534507839,0.19320191669609155
0.023755057365804633,0.6251457592245551
0.03190903535283829,0.2555055744574529
0.03613648395839547,0.1432993599586211
0.03164541481231975,0.26426073196962363
0.041060566698905676,0.06675723436783454
0.04830502842084772,0.018184017614388006
0.0286341401060759,0.3807138908571761
0.02529960134998535,0.5440714072618231
0.028988029899585877,0.3654108303912479
0.0298092493290123,0.3315862085258479
0.02506340179392097,0.5562700809135324
0.017456802173168695,0.9207608580058242
0.026536515689933537,0.480548908617235
0.014447758857026594,0.9851241043352299
0.014605906198146945,0.9832875919577115
0.02313749942570753,0.6580666872454599
0.03614582329587544,0.14310505533425927
0.029285410219284547,0.35289119022494925
0.022273590928346354,0.7039773295747072
0.022815336047726897,0.6752366889708272
0.02164227397035179,0.7370419675449923
0.034899121566548064,0.1709916668562106
0.026520419581730348,0.48137564009996703
0.02096690679959312,0.7715582336501381
0.019420863667166,0.8450220649555783
0.013648965616120556,0.9922740411482678
0.025955805703597346,0.51070983190802
0.047135136520856324,0.02275558596424255
0.024226979830236917,0.6001023173665572
0.027031029632125003,0.45559954413107656
0.03597329519550241,0.14672912050616357
0.015982201527125373,0.9603847799294924
0.03304664057060552,0.22022744019307205
0.03042945911087447,0.30758123929270786
0.018309722959554853,0.8908030822971588
0.029281285162540915,0.3530627407873741
0.021197884137664103,0.7598774709343513
0.02575765708332378,0.5206954670558708
0.04403082474296993,0.04017710537649769
0.026627489379875524,0.4758936417492099
0.020565272298300352,0.7915002065505967
0.026918164821325807,0.4612170151981552
0.017467659179529194,0.9204107040790415
0.02097532071155439,0.7711352769259632
0.03594281491820506,0.14737702577753362
0.016490331658537083,0.9485308206312283
0.02004073534424594,0.8167083443674914
0.024793571242045287,0.5703116754374586
0.02311221504633343,0.659415185969251
0.014950057168061415,0.9787565776659185
0.049409934787432164,0.014639035745683846
0.03030370881551403,0.31234252973522025
0.0365454436076208,0.13498899578893098
0.024975480351380086,0.5608335683198999
0.01937792311161446,0.8469164741394756
0.018896640831293193,0.8674914692218736
0.029436737737312035,0.3466388276221695
0.03523521412770836,0.16307854665026025
0.03409215156218004,0.19124117074427147
0.02605369710851979,0.5058068644581406
0.01857153361669811,0.88065954631911
0.021942589993828976,0.7213885038109574
0.022150641782370917,0.7104612940497963
0.04281264455874295,0.04969097278162088
0.017489158177277142,0.9197148855277775
0.033673872730128174,0.20245567205163045
0.032022708486648344,0.25179880201644433
0.02439962877814883,0.5909865652579543
0.027084050050461328,0.4529763257648735
0.02415499120306741,0.603911599664317
0.015098864766965536,0.976560837856366
0.027670062703292808,0.424651413490717
0.017067128227837625,0.9327732287471573
0.01949276680665213,0.8418294608302145
0.022515570102993987,0.6911689785700726
0.023723434634546292,0.6268288880743209
0.013425974402913654,0.9937081688698963
0.021767311847466664,0.7305435433794459
0.03239403436883401,0.23997432924602852
0.02776855120473587,0.42001124915457855
0.019325647036157412,0.8492102260908457
0.01729227058664007,0.9259652044656607
0.021270262683742325,0.7561888686048109
0.029901584293321903,0.32792912928593043
0.02882317262254319,0.372484825972372
0.028774017684494946,0.37461255124955056
0.04356303833682995,0.04362419251381584
0.030807085417375424,0.2936032131695566
0.0240928837750356,0.6072015937118971
0.02702690053019885,0.455804255213816
0.017446056768313456,0.9211065955751461
0.02655797934712467,0.4794479230288957
0.020062106905718968,0.8157020498578026
0.031504076343197795,0.2690468131335456
0.03698643399769164,0.1264719630033753
0.015146468195137208,0.9758273329464267
0.02607742207120431,0.5046216731517069
0.029954478909562487,0.3258473387536006
0.027394814879648455,0.4378028484260306
0.027105958273569264,0.4518953327970927
0.02364870530440738,0.6308081676855957
0.022763540331118715,0.677993518665135
0.024023894785393463,0.6108597387813264
0.02378843407625475,0.623369810866222
0.02765036162792378,0.42558375662857945
0.03231868926999343,0.24233866149466793
0.03288494198432934,0.22499909523007836
0.023818190953733165,0.6217869634904335
0.027334254020422943,0.4407327582394716
0.021618382291732186,0.7382803289067468
0.03169707200631677,0.2625275727394733
0.05029981483979035,0.012249446040603115
0.03137263438712426,0.2735558913127362
0.02466341631371649,0.5771212545580443
0.03263636179707868,0.2324895208490483
0.020231212429371648,0.8076748560287664
0.030474161018824608,0.3059015659760798
0.032482686198581356,0.23721504615110783
0.03728527298121942,0.12095435700951528
0.026417313446370272,0.4866932659551831
0.046396844060564935,0.026141274307126715
0.023736926324824936,0.6261107305166221
0.04743976006901973,0.021476152780026434
0.025033743398268693,0.5578081487666701
0.021536144719458084,0.7425342881750708
0.020080712440884052,0.8148244744760305
0.02355545732142894,0.6357765780824035
0.01509475702458521,0.9766234210674528
0.03586761932459159,0.14898531415380878
0.02338040986401696,0.6451098485165248
0.016788080240923153,0.940701234851494
0.030003085804359897,0.32394275614230905
0.020461347347527747,0.7965750093320035
0.030039996298220406,0.3225018800458818
0.039049048056775226,0.0922819034574254
0.03497928379767212,0.16907704804669535
0.016343216394699267,0.9521582049799264
0.02001660510135972,0.8178422715147653
0.02644918506936461,0.48504547107789203
0.02628176548512362,0.49374156589749424
0.022363117508900632,0.6992452374901861
0.030056280827437498,0.32186766138924516
0.02518180266258463,0.5501437445094348
0.02191361044044271,0.7229055704642282
0.03701148523794462,0.12600165151964537
0.03568832149065293,0.15287734853343468
0.03262011917002561,0.23298554108241956
0.017182281389530374,0.9293367064228496
0.01996224742168079,0.8203877574278378
0.023999906972818397,0.6121325348700406
0.03057154211376506,0.3022657879035037
0.024950536393514244,0.5621303959239181
0.024660041331212135,0.577298123905978
0.03641108516633684,0.13767486205253077
0.03197627221083288,0.2533080866463809
0.027104681151913113,0.45195830135125836
0.05184946734985374,0.008913402316443018
0.03285061187353433,0.22602234614886868
0.03279294545936173,0.22774922909294884
0.012761294214298058,0.9968148558803278
0.03663800263088535,0.13316365389154744
0.019204454489048284,0.8544740248209415
0.0383984399412311,0.10211535610418458
0.02253105362229829,0.6903475884862387
0.029594057979703325,0.3402232081994114
0.017582335988900633,0.9166617589388084
0.021787608072155407,0.7294860643861956
0.02985863169083114,0.32962669345153683
0.024027758372122898,0.6106547759624403
0.029398895210766662,0.34819488695321105
0.018424614409089823,0.8864038660454346
0.031353786151499086,0.27420708507385777
0.011958029237256085,0.9988128471554262
0.01912241264038106,0.8579937443506531
0.028221146920337725,0.3991318388627173
0.020601717015028553,0.789711820867079
0.038199770076841943,0.10528640845552123
0.02504294135979196,0.5573310017419605
0.026172876888865104,0.4994508747770271
0.02163538854464586,0.73739896810673
0.03913039917881228,0.09111003609848234
0.03963166796500439,0.08416123946948316
0.03296873444916862,0.22251655806973453
0.0234976557333037,0.638857711782499
0.02118614260121232,0.7604746249172831
0.02370510369315415,0.6278047720566144
0.03260491755712125,0.2334505058489889
0.033272854620900794,0.21368374120727474
0.0196538797008744,0.8345851473597563
0.017649617887559976,0.9144195832139643
0.046616417557127254,0.025090569523820726
0.02870472658900247,0.37762634630432723
0.022487402778998633,0.6926627258822425
0.01858798032116893,0.8800083470287583
0.028621147244625833,0.3812841316139023
0.02019739812031862,0.8092890009366163
0.02704316743798829,0.45499813289540164
0.03898055869049133,0.09327825711934713
0.02119678606944786,0.7599333314602483
0.03384111023736913,0.19791167804695287
0.0320693485365634,0.25028977065035934
0.013799350117175813,0.9911785961785351
0.02051373884278951,0.7940213255598778
0.026605327942448853,0.4770249617296948
0.015848382966283436,0.9631920677737847
0.023463364325219033,0.6406860254962388
0.019417985938858073,0.8451493092028339
0.02554507640680259,0.5314954196807843
0.02380076258568864,0.6227139668269557
0.023768171416268885,0.6244479033878421
0.023406102444505472,0.6437395860005335
0.04154988048855879,0.061549868471681396
0.040653771874420375,0.07136808640881602
0.04368548130641503,0.04269794641738035
0.03537128366806708,0.15995939305304668
0.023986892240259072,0.6128232720813507
0.032845467920413485,0.22617597635776626
0.015485921000002456,0.9701486844776184
0.02053296601000043,0.7930817577491619
0.02658991702917335,0.47781270522826286
0.020053693717207777,0.8160984142004728
0.039432208105469546,0.08687086327582089
0.029049079020913332,0.3628154305737319
0.02052434914926371,0.7935029925113213
0.02601848391533501,0.5075681908049973
0.033944397474874544,0.19514544244820903
0.020957427306347642,0.7720345160615285
0.01868153264786887,0.8762734417115744
0.02656867606658697,0.4788998436007384
0.026402996755500813,0.48743462903941215
0.027538744724110525,0.43089211019345736
0.03016528729718948,0.3176455984955561
0.01854933343210141,0.8815359668518004
0.050976037179579686,0.01067530315873547
0.031900059355288723,0.2558000234281394
0.018059747895964207,0.9000848889746766
0.024789414572772006,0.5705287986654426
0.024500301848958905,0.5856854260686897
0.027852802956534473,0.4160692694960957
0.03087684511820779,0.29107322435566224
0.024376609695743512,0.5922002220086882
0.019181994199517938,0.855441148714946
0.01989779330195307,0.8233898382374982
0.03360740211665314,0.2042842249518556
0.047130409386436756,0.022775962526725375
0.01999532524625025,0.8188402478469057
0.029340698664689135,0.3505976091792251
0.016667729619701005,0.9439445468784865
0.03363293285631963,0.20358037567868933
0.03809602466134171,0.10697455404766909
0.03505302664353943,0.16733088563029053
0.019588382108032043,0.8375450834318705
0.03369764964620303,0.20180470323174202
0.021935467498074956,0.7217614833239873
0.03818321520858753,0.10555429721014839
0.022602311188202773,0.6865649991989462
0.040363054800716225,0.07482669876112104
0.017303802730937567,0.9256066953821657
0.02198254869269045,0.7192945870536542
0.03867833718109792,0.09778294826911135
0.021193509538682737,0.7600999959350118
0.030578025333113934,0.30202486602007395
0.031596044714057775,0.2659251930374443
0.03882192319720812,0.09562062448938702
0.017758284741730024,0.9107323380117152
0.027241726848855674,0.44523447045792475
0.0314133792168117,0.2721521420464494
0.023423924237918836,0.6427891543457128
0.030600865014805856,0.3011772492353447
0.017692556109949464,0.9129723085574009
0.026510592493727336,0.48188083433023915
0.027414939848729225,0.43683210893560354
0.014872156454429852,0.9798481835233929
0.021074812081534944,0.766119087336687
0.02179023172390737,0.7293493141097689
0.025717006184352686,0.5227538881429727
0.024523021427131808,0.584490654900172
0.021549772278872004,0.7418303069886424
0.02408863527348526,0.6074267634313493
0.019376242299591534,0.8469904388540734
0.02275510083098853,0.6784425789944278
0.017766235517598372,0.9104593805869832
0.034124010937019444,0.19040742413160058
0.04042743720810121,0.0740487427096704
0.017746958146282132,0.9111204456447152
0.025962166548250343,0.5103906259506719
0.03190582657077756,0.25561080599417063
0.05131307154299691,0.009961153531990752
0.03197392109909114,0.25338468509313683
0.04832506247429924,0.018113449420676424
0.023755028712927673,0.6251472840629451
0.03159964853724995,0.26580342779026733
0.03973740807261361,0.08275387729937497
0.015691372990940256,0.9663207497889471
0.027624938295834567,0.42678894839708104
0.039891979916190645,0.08073231009564417
0.0180556489628787,0.900233712945161
0.015585246323300161,0.9683354561307753
0.018610994975421402,0.8790943672302182
0.02518107802408598,0.5501811701154786
0.02075373216794174,0.7822052710166525
0.02351802255174107,0.637771948403805
0.018929717915604993,0.8661176198470777
0.028679991887151313,0.3787062738164151
0.030198790346155913,0.3163560875813779
0.020478560357098163,0.7957370660755707
0.03687360308273946,0.1286080944911078
0.04214203984873133,0.05571666173101142
0.03500138986450624,0.16855207829623478
0.016559211552022557,0.9467776108670641
0.031134123165523386,0.28188199950525994
0.026076228060325918,0.5046812914013041
0.022794396521741422,0.6763513599461448
0.01466699762847562,0.9825375617177055
0.02413846808343678,0.604786559049971
0.04247939589641575,0.05261104535586023
0.025144083503963632,0.5520929761348365
0.02508360462041015,0.5552231591201156
0.0225992018814401,0.6867301312247347
0.03567608587036253,0.15314590563876843
0.03414386194769947,0.18988938005184797
0.0204528601464517,0.7969877885842884
0.025352362673963014,0.5413593172851019
0.026714368688317003,0.4714754144171289
0.021458825958834082,0.7465211459919876
0.029400144641209103,0.3481434317418202
0.02285597286740093,0.6730728843495124
0.019322631560492853,0.8493421153763074
0.03687505401116964,0.12858043922415663
0.02007327656542035,0.8151753748797193
0.02670448048217977,0.47197692025002036
0.022011477239363364,0.7177771969867888
0.03283086934587598,0.22661241811481397
0.04305620421167533,0.04764640883638772
0.03938003608492757,0.08759158703058977
0.018306338127234645,0.8909314331404986
0.025438361357933786,0.5369492308696668
0.029508943693045186,0.34368356675088313
0.023516888941355507,0.6378323788263691
0.02105955189320774,0.7668902354523166
0.024821224946579123,0.5688677913501987
0.028084469592099426,0.40536032642320863
0.018904808968746356,0.8671527794186252
0.017198725876987564,0.9288381508567884
0.026440760994370316,0.48548065293944154
0.043138283450323445,0.04697400428754269
0.02620270090716556,0.4978829417884976
0.0349545172770076,0.16966674546985303
0.03559506825846204,0.1549337431190459
0.048927257167707794,0.016103320703711482
0.02197973144890522,0.719442294515849
0.02802957637721515,0.4078805379678542
0.023200010880277816,0.654732435981759
0.048601542215349236,0.0171642617041034
0.051574049649199094,0.00943819329011361
0.025662292056276126,0.525529564194122
0.03124429711347876,0.27801280943273654
0.027941655857065317,0.4119394043958342
0.02415882335019337,0.6037087067534542
0.03182046525141605,0.25842227408616236
0.028043846189739374,0.40722436350547603
0.020441528493765265,0.7975385112564457
0.03588482836941709,0.14861600118838356
0.023489168088694168,0.6393102219922904
0.026099257679708665,0.5035319437201095
0.0273025257884717,0.44227298410730104
0.023823939332141997,0.6214812476721246
0.03263932260737201,0.2323991904978811
0.01345688858920957,0.9935223239677412
0.02202570292561462,0.7170305727406523
0.014614530427065286,0.9831830991745023
0.015902453445095666,0.9620734211546457
0.029530312793717872,0.34281243655219856
0.025232320799611463,0.5475367600613866
0.02412992958501431,0.6052387939489687
0.025342485739952125,0.5418666527428104
0.01994616362606305,0.8211385517393295
0.03792757615148673,0.10976331057036401
0.02485592039786394,0.5670577406040487
0.022135410770537267,0.7112632459806614
0.015585246297376787,0.9683354566131188
0.03261397366185914,0.23317342529004997
0.015324393402892489,0.9729498419304521
0.018876428522052957,0.8683279487443781
0.02549925791894203,0.533834463500176
0.014139854002680807,0.9882825346523478
0.019439697405508993,0.8441882813262659
0.03652991784782644,0.13529716327676208
0.04774996974236251,0.02023941529257888
0.01167487209678883,0.9992039183485507
0.025041717809702102,0.5573944662330667
0.0190111545558711,0.8627091546727644
0.029363565929205637,0.3496520979135989
0.036687464826342,0.13219649812608986
0.021784092315793868,0.7296692944130077
0.036745223588759285,0.13107437684759535
0.02236411263861171,0.6991925911566508
0.029405834096214223,0.34790919192810693
0.02649887442172455,0.48248369018711157
0.0441076799599891,0.039634085239755854
0.02953655525794141,0.34255825577832755
0.026406501989112985,0.48725304969161987
0.020116400477642515,0.8131372328105035
0.022499519893610986,0.6920202224785355
0.02875278610713733,0.37553421447069874
0.03178143982961856,0.25971537460217126
0.03943665517662964,0.08680966095780243
0.01995037594218052,0.8209420261386118
0.026171097501718088,0.4995445219031222
0.03286617452348739,0.22555803890628856
0.02188450625930788,0.7244278394453829
0.017690057123092087,0.9130568872005824
0.01875022685441252,0.8734980354981419
0.0136285103851988,0.992414854996728
0.027917880829559538,0.4130417083193052
0.024521484267890747,0.5845714718240863
0.030227734706910314,0.3152451125750869
0.03250312788150689,0.23658225814360404
0.018906705595498674,0.8670740825040699
0.022922340553968357,0.6695374724709017
0.01900831889585619,0.8628284554951628
0.02398690693594757,0.6128224920619756
0.033794510180009674,0.19916973677778446
0.017603775869578453,0.9159506799570567
0.02890757764512497,0.3688510923688081
0.027129003955220332,0.45076006477044417
0.01989913965339707,0.8233273113118085
0.030313674662055923,0.31196323876787674
0.0241034705804688,0.6066405582871224
0.025691691398008865,0.5240373916805334
0.027902030073594708,0.4137777298946998
0.02630345401619616,0.49260940654563984
0.019491744514205156,0.8418750297363657
0.019648573726291474,0.8348256804863724
0.025336323301794583,0.5421832769674788
0.017027234083050735,0.9339414135494055
0.023353106636280874,0.6465661028170224
0.023300978888044055,0.6493465928898341
0.02856047588029348,0.3839548153255718
0.03287556858955076,0.2252781256174397
0.014292357226131924,0.9867852722504691
0.026174478546922786,0.4993665909319866
0.02343259556517785,0.6423267339391954
0.025283848554159605,0.5448820803513468
0.015750244522004686,0.9651684232585368
0.022344046469441214,0.7002539776923336
0.027975312013189813,0.4103824125641869
0.027429733049790017,0.4361194722949278
0.045069170696842686,0.03336302732242996
0.03155003139576684,0.26748357060335165
0.034490380888781036,0.18102406519361722
0.028047233651650738,0.4070687028618293
0.038409395156873694,0.10194283151999789
0.02831424871386845,0.3949270974793474
0.02181679313901763,0.7279642134438669
0.03260907811716485,0.2333231780178238
0.02116682012419535,0.7614565732531398
0.021632111690348316,0.7375688368234519
0.015441137004686856,0.9709435343799431
0.0224648128169182,0.6938602084577289
0.01619142761307124,0.9557336669933315
0.03545102663400401,0.15815377513762818
0.020278672930284847,0.805401884428858
0.023764445943822432,0.6246461432649466
0.03185986164584287,0.2571218210937022
0.03669312299990146,0.1320862275788636
0.021038313981153856,0.7679624108289907
0.02488638516122693,0.5654698064896617
0.02648605500721357,0.48314376617753846
0.033634459134570305,0.20353835824490984
0.025073591608662738,0.5557419589710006
0.019042144430365893,0.8614024852123494
0.03189629417376394,0.25592361300592364
0.029771139215257453,0.3331041720697439
0.03725664661331929,0.12147418654937117
0.030088016104540594,0.320634299820653
0.024126203391575007,0.605436167967736
0.026203809449469984,0.4978247233939201
0.01966062385221712,0.8342792290603116
0.02524079848825203,0.5470996863372615
0.027526218508149847,0.4314906146398187
0.017119892464848463,0.9312104703934573
0.026690764264272304,0.4726731505755939
0.029338282805466243,0.35069760598893174
0.026733651225492205,0.47049845346714014
0.02384034577068861,0.6206088067273554
0.014968511333680712,0.9784921999703279
0.03602731446578811,0.14558651589434898
0.04743986981461723,0.02147570361561218
0.01774641774847463,0.9111389405722699
0.027823355779243664,0.41744417196803857
0.04675951192833672,0.024426127381516005
0.0287873549053852,0.37403439413368633
0.03609128747462076,0.14424269337186008
0.022391148282576268,0.6977619208612329
0.03583846211285546,0.14961273034484038
0.04996356595699769,0.013107606816066
0.035000246550592584,0.16857919752763512
0.01910274692706842,0.8588321030930144
0.030414888307144894,0.3081301948024909
0.026261657857482357,0.4947926928335585
0.021634986853723226,0.7374197924581255
0.015174768170452102,0.9753840440826612
0.023542978289771144,0.6364416984155423
0.024158812732395188,0.6037092688950393
0.023763777998289548,0.6246816867286957
0.024183098558845373,0.6024237517402551
0.024996653971129212,0.5597334913778287
0.017560541531260854,0.9173813213582455
0.014705271126851216,0.9820559270746719
0.044313940012057795,0.03820828698977616
0.028191456676809223,0.4004792038974222
0.023706422029137364,0.6277345827496303
0.04728552962666116,0.02211570294369056
0.032015975480056746,0.25201721625363294
0.017967606069850928,0.9034036526312309
0.015658388886751695,0.9669555184560148
0.015622922403814687,0.9676293971818838
0.014570904369017312,0.9837070278123932
0.019206928082966868,0.8543673514562056
0.03837932133537114,0.10241702083635966
0.03421218204157184,0.18811493678080946
0.02205025453888021,0.7157413253603331
0.028326263623121795,0.39438670999852027
0.03136885118438443,0.2736865054645971
0.022334609556415308,0.7007529941975561
0.04198345179528895,0.05723026084808952
0.01620417166420207,0.9554399935027389
0.02381468383257751,0.6219734915901363
0.03428128580677048,0.1863334630380275
0.036043479110882515,0.14524600732842974
0.032345722584955605,0.24148831882702462
0.020276922009699883,0.8054858916994967
0.03363852948119378,0.20342633740306193
0.03081532561293787,0.2933035203806437
0.023856301123079682,0.6197605012042885
0.027357442379785657,0.43960936793788563
0.028779839129976115,0.3743601195303819
0.025008989490119593,0.5590929113471057
0.0269005285574197,0.46209890846190677
0.02781408511207517,0.41787766314623065
0.018000493629067416,0.9022255438018291
0.032281509813882225,0.24351188363522605
0.03818551526326064,0.10551704421961355
0.02642466622353999,0.48631279941485456
0.012190879700731697,0.99838601467049
0.04513254436561154,0.03298211221690741
0.02473615992886634,0.5733126190178512
0.01960315533210616,0.8368792217928136
0.017126601244916106,0.9310103288730098
0.05190084050776578,0.008818495933141912
0.03334871338642731,0.21152349012418784
0.04814460774195539,0.018758001553409256
0.03657326252660581,0.13443825383279717
0.017715443751143756,0.9121956772365768
0.033632825070807004,0.20358334319885063
0.033117121910148595,0.21817221183039842
0.03461853772739615,0.17782953538314422
0.027364898003455984,0.4392485783503611
0.025429862755412924,0.5373844577563901
0.02695097591489981,0.45957926483460454
0.024896676147074526,0.5649337031933523
0.03823580707709662,0.10470521323999767
0.021481593318757597,0.7453484842155637
0.02393316917388899,0.6156757891973097
0.01974190907493245,0.8305755974669506
0.012870888567508953,0.9964090784442721
0.02451196577566983,0.585071972284381
0.018455626457561602,0.8852023438618071
0.027561449096468932,0.4298087190262046
0.017692966630576012,0.9129584103109074
0.04817404186192198,0.018651490175460684
0.01540035510943738,0.9716551569835897
0.023164761933936684,0.6566125983874261
0.03585983647264074,0.1491525803963138
0.02089039035452922,0.7753953334637212
0.01877934255309155,0.8723133894351692
0.037687668540939634,0.11383873144006834
0.03629549124120146,0.14002024286604575
0.03363126643077535,0.2036262590106711
0.03202229555848862,0.25181219299580226
0.03236280792208501,0.24095206917126955
0.0223331036504254,0.7008326167695169
0.029163592549289963,0.357982291223089
0.021660057597905347,0.7361194900713648
0.01288285481230056,0.9963624592969935
0.03816116866283359,0.10591192957815027
0.02369946688509461,0.6281048891465577
0.026008278683561703,0.5080791420602957
0.04496864579201654,0.03397516598776843
0.019937298376285106,0.8215519134576388
0.019123036477236344,0.8579671159374991
0.02441268597784174,0.5902983876691147
0.037620902398232126,0.1149948802606889
0.023330540209332534,0.6477697699046117
0.042318214373159635,0.054075710628920214
0.040414330621675876,0.07420655586965871
0.027697307862464382,0.4233643311586639
0.02574068585621013,0.5215544323640846
0.021767219204540722,0.7305483686380694
0.02804965853305802,0.40695729977752954
0.03899512502838143,0.09306560205605131
0.02995673350648581,0.32575881702372356
0.01839911418213558,0.8873873834030099
0.029729540553557254,0.3347667991904832
0.030854422834963646,0.2918846514192166
0.03165663075176195,0.26388369388858396
0.025067914469650843,0.5560361760361772
0.019915581860458942,0.8225630762851552
0.04098047909938293,0.06764436123338718
0.02425230488069996,0.5987633553806515
0.03138111805194527,0.2732631644889753
0.024149891539360202,0.6041816206873185
0.030290155697736965,0.31285888942160556
0.0185708465494967,0.8806867149911126
0.022367601749588406,0.6990079954063404
0.027533263484659898,0.43115393572656396
0.02146456116681239,0.7462258515948044
0.06350849029393485,0.000598342667650587
0.0270689958388457,0.4537201221399603
0.020992240108228533,0.770284157853496
0.01572722778439206,0.9656219033929309
0.01584873349485448,0.9631848840164541
