statistic,pvalue
0.03075707478832268,0.29542693800450565
0.032310475296620816,0.2425974869838857
0.024451990254403366,0.5882279730447214
0.01498458536992342,0.9782601036480835
0.038659971597146736,0.09806244335396055
0.0433818569144202,0.04502680366561354
0.02258880915314687,0.6872820269689466
0.024827852824017782,0.5685218869246391
0.05372806400958996,0.00598478918690961
0.014965870649261193,0.9785301674407987
0.014343890721001729,0.9862498284172452
0.02832467009200279,0.39445835186630823
0.019427233288139417,0.8447402737913541
0.02056160584215133,0.7916798761501888
0.025167779247486366,0.5508681685490469
0.017977492552344265,0.903050249617047
0.021915935193462785,0.7227839187244092
0.03608423534673122,0.14439033666720336
0.029208777554444842,0.3560878386366113
0.029980924681534016,0.32481010036172103
0.036158173163541196,0.14284844456477835
0.032709860841643845,0.2302551206726399
0.023355942696552834,0.6464148339565838
0.023976613692052673,0.6133688752718589
0.03280611513700643,0.22735395678369216
0.021801802019533856,0.7287461047331483
0.023993653939965054,0.6124643900279713
0.01951479362134445,0.8408463768895343
0.017135373101924922,0.9307481497799236
0.025548526480296707,0.5313194511103255
0.023338171445810046,0.6473627236935242
0.02102904433881192,0.7684299947807753
0.016546799388331146,0.9470961232347549
0.022598857767400893,0.6867484063299242
0.046750800292480965,0.024466128513215418
0.0173743167391317,0.9233939718539901
0.038502269266301486,0.10048995361825575
0.028239683132127658,0.39829223871367164
0.01798256711772539,0.9028686019221419
0.04545168267245003,0.031121362827511132
0.02452438009463631,0.5844192245537114
0.02160374089228534,0.7390386788397553
0.03541945617319184,0.1588666580099925
0.018686544464773747,0.876071889092976
0.017820595291366703,0.9085816398430323
0.03701166597954364,0.12599826349197407
0.022858768050872502,0.6729240209470052
0.0314865523333,0.26964472605775813
0.03731888090480939,0.12034640074035861
0.02491514396847838,0.5639720161240878
0.01955311320693942,0.8391305380201028
0.022184326541970556,0.7086866682989447
0.02761217027763091,0.4273950853147882
0.014443506687132512,0.9851714255280887
0.02507457616155928,0.5556909397734885
0.03280581374414904,0.22736299682507555
0.026861192757834634,0.46406987504380265
0.028764937694015058,0.3750065194978038
0.019897229788508608,0.8234160064686419
0.026877804136387795,0.4632368689562511
0.02506180129091884,0.5563530472009406
0.033250269953591705,0.2143301885883781
0.018649307759163514,0.877565836590758
0.03543925583621088,0.15841926708133525
0.0340340552298114,0.19276891984238148
0.02984402725417845,0.33020533104458727
0.02235139727682911,0.6998652092544453
0.016896365103742705,0.9376922590157521
0.021141061904460176,0.762764096035033
0.04269756659341395,0.050683095825246625
0.02418333687345328,0.6024111396292606
0.03989360379953544,0.08071129539298771
0.036197435423948016,0.14203511302016783
0.017988304238092445,0.9026630320165873
0.045585251400318993,0.03037041332542515
0.03534347731610765,0.160592885075639
0.03020179235530218,0.3162407286523215
0.025859909691267946,0.5155324193425603
0.026378390595447665,0.4887105156275461
0.019537728462181547,0.8398202710101141
0.027790972403471836,0.4189597338560061
0.033159956838562765,0.2169304232427938
0.02943905738347441,0.34654360720593236
0.01930514286964402,0.8501061115997917
0.026656682853748448,0.4744060137093582
0.04593127568940092,0.02849871381279582
0.02993632937211177,0.32656057463110383
0.021819465934657223,0.7278247685646512
0.03540321439095295,0.15923441192800836
0.030648725956902045,0.2994067328064852
0.04372358020242639,0.04241325052965921
0.02841527571668001,0.3903992017005146
0.023348726749696125,0.6467997173339218
0.019400564256777164,0.8459187621057673
0.04558030567573568,0.030397932149631143
0.012364367707309587,0.9979944989665104
0.0347373429850909,0.17490820677534835
0.02546490024927417,0.5355909743093645
0.027095229448548475,0.4524244991222752
0.02792478256295805,0.4127215094817913
0.02351628503955966,0.6378645717191417
0.021102555690241054,0.7647155164197578
0.022808786556418048,0.6755853602274842
0.02749024764143093,0.43321242058115855
0.03448154037421014,0.18124609476833334
0.03868725684380259,0.09764744506007468
0.029561390239978946,0.34154836178683423
0.01818748677018117,0.8953920642576381
0.02212222555010923,0.7119572412244939
0.022411783979281064,0.6966694429570578
0.02187358672179074,0.7249986282328174
0.026219201821731875,0.49701679771608326
0.03804164780441316,0.10786830038086861
0.026726681633515326,0.47085141892941274
0.04585827711882812,0.02888488098679405
0.0199163985365296,0.8225250868176395
0.022350533652061078,0.6999108873834954
0.016968238306380057,0.9356477422297407
0.023804952983012218,0.622491067290488
0.03043636496427668,0.3073213114989016
0.03894117423690102,0.09385527037039694
0.029384835068972298,0.34877429914048763
0.027072582902546882,0.4535428195789659
0.042469284219147974,0.052701914420045556
0.03190052401099003,0.25578477454516024
0.035756220837363406,0.15139392511632477
0.029585731227901868,0.34056062865932957
0.04928629857905764,0.01500224914142531
0.024682947898354235,0.5760979674125388
0.027412242952672833,0.43696211138226376
0.0349045422678228,0.1708616550995657
0.021056047628351893,0.7670672290688504
0.0180691796641079,0.8997420222308036
0.020925986307128608,0.7736123871936061
0.03141788887702279,0.2719971065918131
0.029633908075742177,0.3386117055545981
0.03730803545078415,0.12054231635747467
0.03378266241183642,0.19949058661574123
0.019464617028619735,0.8430823787214692
0.022224781494418144,0.706553534520844
0.03239569947993015,0.23992227774414504
0.021652514791227734,0.7365108262097146
0.025805522474110054,0.5182759614742374
0.020897302980852683,0.7750493794244374
0.04266248370495007,0.050988939804952754
0.035182626024075514,0.16429700240070547
0.026334723246098868,0.49098006750998197
0.031339337996327044,0.2747070438189892
0.040544172970861214,0.07265567331432944
0.02313108468195363,0.6584088148612434
0.02049127924140831,0.7951172326760612
0.030168481976354466,0.31752247251878785
0.02930231589618615,0.3521887460679743
0.03531470092308789,0.16125059273457681
0.04789552540587838,0.019681302620996172
0.017917336749304402,0.9051905223510599
0.02324447452976197,0.6523606645357054
0.02132953870317722,0.7531585735232564
0.029173209905035746,0.35757847077600724
0.02031364057249785,0.8037217541914747
0.043882698107470475,0.04124201453863442
0.038168218832658085,0.1057974546841133
0.02004524457163842,0.8164961804527775
0.028470761554245272,0.3879277802266588
0.04106265637906931,0.0667342205160394
0.03377179226343485,0.19978531732909252
0.01997768630811725,0.8196660387400807
0.012198200260231606,0.9983708362938553
0.04007793767729895,0.07835565379308863
0.02217113190286077,0.7093819740873133
0.015630419442084487,0.9674876970892367
0.02668496547285626,0.47296769682841944
0.03522135455100733,0.16339896622908448
0.01940989972747681,0.8455066360398175
0.02687421098931267,0.4634169700417774
0.02519438934796181,0.5494938142591816
0.04450544266431078,0.036924819858845444
0.035603542429814006,0.15474595864598778
0.029412269361381305,0.3476443820998703
0.033215403765355145,0.21533115187076318
0.014038390836532688,0.9892084370440861
0.015704477579052356,0.9660663961797847
0.03424377848154925,0.18729873116643436
0.038550982667752254,0.099734823743079
0.018558170617055503,0.8811874482767182
0.011941142261362447,0.9988398471767833
0.0332605288422797,0.21403635762984385
0.02322531341371492,0.6533827617876184
0.030054515639305945,0.32193636476029364
0.019393079367400534,0.8462488776559687
0.01733701758664208,0.9245688215586797
0.04136598674831782,0.0634646117239978
0.027990717989144764,0.4096710505058918
0.026372732689351253,0.48900419555764724
0.028142589975128973,0.4027036270532083
0.021330178411277045,0.7531258253303997
0.021394271918895924,0.749839949627862
0.021124212972648992,0.7636184439003076
0.021223072589615533,0.7585952659806844
0.0260689543598428,0.5050445418229098
0.03742930667705768,0.11836649625198314
0.017415432472271508,0.9220874777794534
0.023779879703668017,0.6238249278665903
0.04257791054146598,0.05173278720904439
0.014327394026497964,0.9864228810092424
0.022868729082323624,0.67239349798876
0.03363792181927239,0.20344305793248876
0.03061120236475734,0.3007941896355721
0.02617334957381212,0.49942599979201013
0.033012534158406104,0.22122733925233318
0.02616307707533405,0.5003529440151161
0.018965866142852672,0.8646092078292136
0.031279612982804406,0.27678098256895073
0.023197998279708643,0.6548397896126812
0.03583334131055316,0.14972314157062788
0.022514864760728615,0.6912063918196971
0.030246837139882382,0.314513461565378
0.030737220487727868,0.29615327469108593
0.03493097633144382,0.17022878036223443
0.01865028895530879,0.8775265760099351
0.01947829443243121,0.8424740953448242
0.019114433701396205,0.8583341406130418
0.02120492504625851,0.7595192165693537
0.0281755694677866,0.40120146268656104
0.025135332182272152,0.5525455526042046
0.017391218880662307,0.9228583378227936
0.028928618191036787,0.3679491716742016
0.020360614643093577,0.8014575556861461
0.018024702117340308,0.9013537677238407
0.03747705368707044,0.11751874575124022
0.026157833167317235,0.5006138180211377
0.02235610430165824,0.6996162358229296
0.019274843608650727,0.8514260291816388
0.02429997665699271,0.5962445437231517
0.030597457650673676,0.30130359072804125
0.028173476560191535,0.40129667654860773
0.029530247961960188,0.34281507708159165
0.029377078225368114,0.3490942495346625
0.019957206785041093,0.8206231731428152
0.01797493394479907,0.9031417720334752
0.031494004553353494,0.2693903372573631
0.01857076816815867,0.8806898142406381
0.013143770688533896,0.9952247501674063
0.025313406793351034,0.5433612999186774
0.022983829455641813,0.6662605320781982
0.018753856742566466,0.8733506127202748
0.02846393628944821,0.3882311998445569
0.021223025415096908,0.7585976688495469
0.01787936033272275,0.9065292303161664
0.04953164705765317,0.014289208878584482
0.026291125944433613,0.49325273724503377
0.016520685010065872,0.9477625436812165
0.02706220493949693,0.45405591073385626
0.02811200265121172,0.40410028587506386
0.028791009464476325,0.3738760814547921
0.01944687525079114,0.8438700509940633
0.04010533518534032,0.0780105463799183
0.0383158211915276,0.10342428681699588
0.031615968915986004,0.2652525230469823
0.02283777352741656,0.6740420447287043
0.028835515443792314,0.37195188924868705
0.025921322234608413,0.5124417930164445
0.03457966998062034,0.17879362149479652
0.030590500794743097,0.30156166472132345
0.03937296282621394,0.08768968522811028
0.021528528385212187,0.7429275716120454
0.02032303781123107,0.803269452810652
0.04709537644162076,0.02292747961114568
0.02743972694952379,0.4356384757352799
0.027025420175086246,0.4558776625308648
0.028912147576249242,0.36865506621962657
0.04230549924940291,0.05419273404164196
0.030238216035074678,0.3148435089100678
0.028876014202771083,0.37020700289159086
0.02361238890684486,0.6327428043510575
0.02736292111798494,0.4393442236761602
0.019694788251667372,0.832726277746115
0.02962198516711656,0.33909328158703705
0.027786670438085526,0.41916134966693736
0.01838606600519388,0.8878890763509615
0.03145827082556102,0.2706117829784615
0.03344594479843932,0.2087794729429455
0.02840969279193528,0.39064847700361577
0.02357330879967756,0.6348251936828859
0.01734593475855256,0.9242888471926887
0.03102699689237287,0.2856824716196068
0.019952980658186514,0.8208204654302069
0.03501551693082894,0.16821727353173263
0.023287110395611654,0.6500863638430701
0.023734777429319953,0.6262251096573068
0.0430443309359867,0.04774436323821993
0.024407302372695394,0.5905821076550003
0.020436238595319733,0.7977954460531773
0.028258306067713734,0.3974499384124754
0.019015702712111004,0.8625177140570869
0.043458179045699596,0.044431255604003246
0.018772231686983276,0.8726031665164944
0.036375519567559245,0.13839305592403361
0.030979730987580667,0.2873713555420637
0.024702199179824746,0.5750898456292186
0.024822092162546938,0.5688225284628753
0.016732198362306328,0.9422204253353331
0.023805671108589666,0.6224528690341515
0.0304875092304355,0.30540131410441035
0.03935147773241632,0.08798822550782895
0.021299410398375657,0.7546998270933316
0.01891482205369055,0.8667370769770664
0.0263325654717928,0.49109239061642423
0.012723594246570165,0.9969458651860301
0.04590157303436815,0.02865528977607494
0.039625060370748866,0.08424984917308882
0.022379952768593142,0.6983544518598046
0.028880952343330213,0.3699946379131663
0.03148744763507583,0.2696141545354179
0.028517477151372872,0.38585544600116023
0.01964817073018066,0.8348439439525974
0.019938269270924014,0.8215066596825797
0.020817035276452844,0.7790577896884785
0.027802838593847023,0.41840395509421036
0.01845697131072964,0.8851501051355707
0.022134545905374003,0.7113087744545228
0.02174425882025105,0.7317437820135414
0.016253286019228708,0.9542970337455682
0.036775359995856016,0.13049198916213914
0.03205308071024637,0.25081533186109084
0.02199964265890446,0.7183981040131875
0.02054080924655538,0.7926981201299313
0.03397220720010452,0.19440585299937457
0.021529808200873912,0.7428614943322311
0.01823100092298713,0.8937693829802511
0.028013695628986562,0.4086116402742943
0.02345376590006032,0.6411978303931096
0.02977036276913786,0.3331351506743603
0.029260416682923895,0.3539315169086355
0.019729876965912108,0.8311257272434504
0.0378179468014892,0.11161040400785051
0.022258999505545107,0.7047477624389415
0.02163701611447888,0.7373145888983561
0.0237468197049715,0.6255841646819487
0.033180768333419874,0.2163290759571418
0.0295761483339968,0.34094924813611066
0.03053317067348038,0.3036945962838826
0.023525406565338358,0.6373783303169096
0.020446365692034507,0.7973034773324237
0.02383288585497545,0.6210054818334007
0.02525393737653947,0.5464225397952542
0.022094709987595995,0.7134047725588024
0.026543112731157503,0.4802103365576062
0.032499645580541414,0.23668996402714318
0.03307921115362744,0.2192758324364574
0.020591322082224806,0.7902223669464992
0.032615729400770566,0.2331197359170374
0.046325934088782494,0.026488810935659284
0.037175127212145775,0.12296456699133479
0.039577502939044495,0.08488992772009138
0.026910147039835297,0.46161780308425704
0.03327854431053301,0.21352112251462588
0.050294747847981824,0.01226199259669206
0.041859661332114384,0.058436168442840594
0.020249425890184414,0.8068035974972404
0.05283032305063773,0.007252484638107058
0.03121052846157424,0.2791944918152168
0.01937356040949098,0.8471084269521046
0.023480372570137797,0.6397791641246459
0.022252669007044812,0.7050819404789443
0.026502681730830424,0.4822877631920575
0.029523359811252425,0.3430957072370232
0.02575900988656532,0.5206270222883989
0.024704795183209227,0.5749539388297968
0.03445135077578704,0.18200593207961424
0.03072667233914228,0.29653969694780574
0.019719459875673473,0.8316014836850524
0.02142786314921291,0.7481141268823759
0.03157361107277354,0.2666841198393161
0.03886016016181659,0.09505157976095073
0.030368176730465102,0.3098948927107796
0.031894471021058635,0.25598347301315966
0.0489801476455034,0.015936700949042145
0.01870304973697101,0.8754070763305719
0.02131224718453878,0.7540434052911671
0.03706595625237591,0.12498395637253325
0.030584061676963814,0.3018006773759403
0.025755175394650887,0.5208210370197017
0.02698125490215486,0.45807131206786367
0.02404024092610979,0.6099926541415184
0.018883091087018078,0.8680524759404695
0.030594060647835986,0.30142958684332694
0.03522192840429339,0.16338568932348094
0.023344715251634618,0.6470136843202787
0.02010947167498267,0.8134652111903484
0.029004895581273615,0.36469250811145487
0.03163330435757783,0.2646682955154982
0.038429564115743886,0.1016258414679056
0.027947920521273928,0.4116492848444481
0.02607543990001937,0.5047206467877863
0.028122730109750305,0.4036100769910137
0.04316119915586514,0.04678775023859177
0.030028860537309077,0.3229360962451385
0.02695816783779026,0.4592207967218004
0.027100011923323675,0.45218856748725944
0.018229746267720448,0.8938163399854954
0.05067363285676585,0.011355141791487992
0.023130491388172136,0.6584404576587515
0.026597035638220967,0.47744872562686397
0.03191693914219462,0.25524651069850623
0.028911694665070264,0.36867449046541517
0.02525070264041071,0.5465892232640772
0.030103186446442165,0.3200459335877254
0.017259785214519763,0.9269699972780872
0.0326644971540343,0.2316322367789629
0.03419117207511074,0.18865922081187197
0.02727955664062298,0.44339024880993605
0.022517939946388177,0.6910432727047928
0.017216578078835768,0.9282947168156905
0.025803270000889722,0.518389716299328
0.03999281133629917,0.07943617802181036
0.029574310857088282,0.34102380050326203
0.021039472840538864,0.7679039385560731
0.020140853034360584,0.8119782220642973
0.024288994039789236,0.596824633193731
0.036840760368481495,0.12923539159174977
0.024577857053602242,0.5816094605666831
0.022812151629556743,0.6754062184769745
0.024074911170754443,0.6081542361766927
0.01719461889871486,0.9289628462915628
0.032448227106123106,0.23828468488184296
0.023655775813364144,0.6304315683335275
0.03771279879966716,0.11340605856091589
0.01643313422397108,0.9499600862022128
0.02409005436280265,0.6073515503800822
0.04594135372656938,0.028445759732971008
0.02488885274655861,0.565341245080087
0.02039286975136545,0.7998981263089906
0.02155761343763657,0.7414250717290284
0.02423586370447739,0.5996325498833752
0.03133013976025145,0.27502569128625665
0.012971563919814438,0.9960021064298095
0.044389213453778775,0.03769922192078893
0.034550485328915026,0.17952024559070018
0.020229582977701166,0.8077527402689381
0.01910757715111766,0.858626380779978
0.020706717444470224,0.784534804647018
0.040595052429619916,0.07205550029193114
0.0279509051446164,0.4115111146620055
0.02219999160519337,0.7078609043588049
0.026237506936622967,0.4960570802232176
0.02534725869800114,0.5416214651759512
0.027778538844863254,0.41954262488453026
0.04117654127423975,0.06549018638541451
0.022859655696036152,0.672876746823301
0.03218884419498946,0.24645484965283596
0.02438108765165703,0.5919640829160635
0.028306380234643547,0.3952812708049464
0.031350408171789745,0.2743239144426258
0.020490634857438517,0.7951486492383816
0.0227401792512254,0.6792364507710027
0.02503235081067101,0.5578804010463685
0.015576354828306271,0.968500615569699
0.024522468050118706,0.5845197486603675
0.0300761073861896,0.3210967177245892
0.023667936307623205,0.6297839059426538
0.02487987909644318,0.5658088149393121
0.01915481289997123,0.8566079924139812
0.03646845593763193,0.13652273417626093
0.016177933522427135,0.9560433234350842
0.03901702331876533,0.09274667079632404
0.033545612115312595,0.20599555726027782
0.04153659287756334,0.06168654486195389
0.016230176986787373,0.9548370234609972
0.02108729715113289,0.765487711191298
0.029463926100855964,0.3455239319696486
0.019868291056916898,0.8247580038844868
0.018373274543590834,0.8883798694838758
0.02361132123693177,0.6327996883143578
0.024893044774474626,0.5651228601473729
0.018872425756246758,0.8684933276564135
0.028025766081218095,0.40805587083755507
0.035355869231047665,0.16031032105560403
0.026053337561467105,0.5058248351471243
0.020313565517248194,0.8037253653718017
0.025677806863392938,0.5247418953472536
0.019947063569887735,0.8210965711929712
0.034534395385370065,0.17992184408173517
0.02663264215192218,0.4756308484076228
0.019071423643280627,0.8601631281614879
0.04274706623602165,0.05025426604483998
0.027952560814689997,0.4114344807282646
0.029914751395774264,0.32741001020190774
0.01766505375445737,0.9139007648870133
0.039977526705837874,0.07963151571099024
0.024602846962758163,0.580297624726825
0.024744047135138447,0.5729000851640282
0.018951133268987896,0.8652248683240301
0.027920290153594485,0.4129299109360691
0.022148296408884383,0.7105848032304691
0.02343728385982155,0.6420767243724332
0.0417220272720652,0.05980247541406042
0.028436130730206177,0.3894690101002828
0.03738029580873231,0.11924191461847995
0.019668054941012758,0.8339419063803821
0.04913382532673727,0.01546130661981301
0.02375402854008002,0.6252005111519991
0.024070209538824994,0.6084034894794073
0.02698654022691907,0.45780842799226756
0.039721739018094726,0.082961166394146
0.022852417739724795,0.6732622152890093
0.04333504750370393,0.04539547943885339
0.024234605183546698,0.5996990943742818
0.03751111534070817,0.11691703994394534
0.03380557211419766,0.1988705330561155
0.03811044246866885,0.10673861321060511
0.02238106923598425,0.6982953675025594
0.03185575396870621,0.2572571817255789
0.024250015914850764,0.5988843508492383
0.027723077344841918,0.4221493965720591
0.01758497643812834,0.9165743577834989
0.024283061451614074,0.5971380345685439
0.018322644957485035,0.8903124234061451
0.0366923374634347,0.13210153218991164
0.03475281398970831,0.17453060925673475
0.02257222679412077,0.6881624513097533
0.02562418327533672,0.5274662827832179
0.01812260121398529,0.8977890538200005
0.0322646401477209,0.24404564306773568
0.013974948420079514,0.9897597338835452
0.02734511692892372,0.4402062514764255
0.031827527374443054,0.2581887925098603
0.02854341439424124,0.3847081852889225
0.026978402532067874,0.4582132260729272
0.031011671263760476,0.2862292703423586
0.023353339150901264,0.646553700997641
0.02943121422542172,0.3468656405214067
0.01301055681946861,0.9958352810063398
0.022014518836507624,0.7176175854554954
0.02037891548061277,0.8005732356046158
0.02804827325446063,0.4070209392191819
0.021754250925610674,0.7312236658525335
0.033729019466398,0.20094835965248214
0.0321078047368234,0.2490506994475717
0.029713073862917744,0.33542659288821236
0.022881489657816,0.6717138111160387
0.02667611582800339,0.47341744042242817
0.026732651041119604,0.4705490957953633
0.01656807082970313,0.9465495756355163
0.03230011211496964,0.24292433564269197
0.029439418337707968,0.34652879188011915
0.025299860610764058,0.5440580687012792
0.02251479083151442,0.6912103132001642
0.019797234009946763,0.8280376340621644
0.016959568665549818,0.9358963584735027
0.0573531549982923,0.002665815450914238
0.016726410712666784,0.9423764560848616
0.024388244621344812,0.5915867131757991
0.03933077777159577,0.0882766630365986
0.03534505400045951,0.16055691091284957
0.03046881130699819,0.30610222614293253
0.032303723337887086,0.2428104016901798
0.02570608564634891,0.523307423777335
0.02612059493346852,0.5024680889240306
0.025031300525813482,0.5579348954474526
0.014198907514941031,0.9877180284760003
0.03542863825849035,0.15865905475035877
0.03586694439443905,0.1489998135094311
0.023090569729860566,0.6605695243063692
0.014831109015469246,0.9804076196848371
0.030415897169292605,0.30809216277753715
0.048047973183754644,0.019111514972184145
0.030296739898253655,0.3126079604176443
0.026318966024304946,0.4918006915432952
0.017942835244951993,0.9042862594334535
0.028322730668609075,0.3945455564830199
0.04172010005373339,0.05982179992318683
0.02559310576506202,0.5290477319012176
0.015951684736073446,0.9610364305030951
0.015267087851861455,0.9739002051894409
0.030080774506414,0.3209154348179964
0.026247760942619047,0.49551999331968927
0.01963452451797959,0.8354619322480397
0.023997432823208875,0.6122638372917926
0.018278740024859075,0.8919752344709257
0.033206636519084176,0.21558341771968484
0.04416230623615347,0.039252026349552153
0.021966148530561724,0.7201542785565951
0.017985832156069692,0.9027516372842598
0.023745006918279965,0.6256806450105044
0.025017741382001857,0.5586385686131866
0.02361314979971807,0.6327022652889448
0.022940697867609328,0.6685592833079068
0.018430196871461663,0.8861880188695422
0.023710793077118097,0.6275018700922324
0.024941535391612688,0.5625985819378121
0.013681357155941154,0.9920471048388643
0.026024096088533566,0.5072872977290417
0.040719418201505264,0.07060618715630546
0.03449060096190959,0.18101854080390212
0.021446946513256626,0.7471325688568994
0.021265259673383885,0.7564442475604019
0.022400474730592812,0.697268218453581
0.03225292227661042,0.2444169232091227
0.02196465890509003,0.7202323444064213
0.018216617964758486,0.8943070789690963
0.018366811422507234,0.8886274634843676
0.03330122792266302,0.21287375045590703
0.017018219457362316,0.9342037806899858
0.025898067911634515,0.513611162982665
0.041598629385553365,0.06105065557937583
0.030532122646242832,0.3037336903704418
0.042089254270897325,0.0562165904380533
0.026182515601578082,0.49894379539183237
0.024801510612396993,0.5698970289424323
0.027708738837364244,0.4228251113104801
0.04125064404077061,0.06469139206714786
0.030447517599479723,0.30690188006541635
0.016873698388042313,0.9383292156317481
0.02535798578967996,0.5410705584801361
0.04052237194239661,0.07291413374996505
0.030292081756757794,0.3127854705969267
0.03136544973808675,0.27380397941226287
0.02100914058313552,0.7694331929014511
0.019136835605364583,0.8573775691578835
0.035778644391650016,0.15090658544804147
0.031354902819920594,0.27416847264340244
0.02019536785575754,0.8093857753817244
0.03114476724643575,0.2815064499524985
0.03083378615245924,0.29263293863568807
0.017298472025639722,0.9257725332546757
0.024782332440570265,0.5708987874940524
0.04268226674658615,0.05081628073029931
0.03298039728589136,0.2221727039216993
0.023385949799676176,0.6448143794489132
0.027133877792971883,0.4505202144442343
0.04915997301929331,0.015381698445402494
0.022154587741829768,0.7102534810710588
0.02994087664215911,0.32638177115270117
0.022177840731730958,0.709028471897607
0.03909085574054039,0.09167809466570473
0.026091437048375687,0.5039221215492217
0.030895879669745996,0.29038570568634525
0.019158979038003898,0.8564294018558759
0.028683269032633962,0.37856306825789626
0.025901712723423898,0.5134278052010267
0.03659433053396288,0.1340223815004704
0.03629752450419066,0.13997870981238061
0.036046952331611315,0.14517292803963522
0.016013663875624563,0.9597058290612654
0.020940623233476008,0.7728781828240485
0.02252762262191399,0.6905296175274507
0.026496873026243706,0.48258670419308186
0.034329626369402955,0.18509519196649693
0.023149513715856718,0.6574258964424775
0.043855555941825664,0.04143978729119322
0.01659574341423653,0.945833565999537
0.035637362625013796,0.15399833856780298
0.025222682214171344,0.5480338309843693
0.03987055195096878,0.08101004258501943
0.03965034424363484,0.08391120956006631
0.027910277248380688,0.4133946650029494
0.028104143525709557,0.404459681131791
0.029360729989382772,0.34976925893813765
0.019802557246070218,0.8277927141547428
0.025727411315619314,0.5222266961747084
0.033746231207523736,0.20047971706572812
0.03048885158785064,0.3053510397189699
0.019687415651413964,0.8330618569629371
0.02028523118683595,0.8050871232926746
0.05096561078364503,0.010698116297117177
0.017100351327770436,0.9317915834429539
0.01940496375825329,0.8457245947458376
0.013414566347964008,0.993775728230525
0.024128986832172017,0.6052887298549803
0.024241845488934877,0.5993162821618478
0.02138958395136753,0.7500806039872865
0.023435390049471483,0.6421777138547186
0.026837389663267874,0.465265238012084
0.015510871678157512,0.9696997416992084
0.03197337708477016,0.25340241140111663
0.04243843422355742,0.05297998617740525
0.025613361661207146,0.5280167554937847
0.01808805144354375,0.8990542409734389
0.0275586666786527,0.4299413895782286
0.023559458167784875,0.6355633466900024
0.018115266996362345,0.8980582772664326
0.027554599745047537,0.4301353577865796
0.031043045412376458,0.28511071325588655
0.022060002169331128,0.7152292269804892
0.018574665883577646,0.8805356511840282
0.03796009915344123,0.1092202365428744
0.04144375545241413,0.06264873926214604
0.027106233434417537,0.45188176673862884
0.025976528870169102,0.5096701962134758
0.04275787960031008,0.05016100510895807
0.014402584333436663,0.9856214179060487
0.024675176240749497,0.5765050770383591
0.02126477024544582,0.7564692271906638
0.026910861227614102,0.46158209340240647
0.03749684946451165,0.11716873988090525
0.03473461191778282,0.17497493071766598
0.03260918430463644,0.23331992900349638
0.04062836944945525,0.07166477926181153
0.02674399792275295,0.4699747785004305
0.024065042229165,0.608677450252207
0.015487277523503429,0.970124388748372
0.024049966758440233,0.6094768407409388
0.028216212774733185,0.3993555371737996
0.023568522987094886,0.6350802410991616
0.020282683433322624,0.805209421113118
0.03600288018950992,0.14610245001582742
0.04325695289352305,0.04601639237053624
0.03220622922070043,0.24590066571329733
0.013775674810691654,0.9913582093717542
0.04005607366341668,0.07863198490073733
0.02347948004609074,0.6398267509576094
0.023240833998849297,0.6525548592947954
0.021221253757185865,0.7586879055609513
0.016910005848251086,0.9373071310512338
0.030682675259903563,0.29815550425163273
0.026916418632258132,0.46130428307481625
0.0231015611524491,0.6599833646402347
0.01911257809274325,0.8584132553587649
0.03512878189029922,0.1655520930078899
0.029197907432937598,0.3565429340342817
0.015789910634099513,0.9643779733593547
0.032830784466704954,0.2266149575740434
0.022390990022960522,0.6977702977236948
0.026565773513005306,0.4790485246115574
0.012917355086281945,0.9962254274689797
0.017265232680920062,0.9268020302182861
0.029340272834285752,0.3506152335991593
0.026335907529581593,0.49091842657381496
0.03389589703511997,0.19644057670574577
0.03096760490397049,0.2878058312338499
0.018403134675994748,0.8872325849897738
0.03520094869311455,0.16387164599045023
0.030009428049022124,0.32369484213059235
0.023143747897215572,0.6577334226855097
0.026634669611463158,0.4755274731292006
0.024043555314574583,0.60981686615931
0.04853412338973978,0.017391521900035813
0.039510218498761185,0.08580250058341568
0.03656020972106089,0.13469643693702837
