statistic,pvalue
0.03642818085944577,0.1373307200789135
0.023616976636928966,0.6324983811439271
0.03737244933938022,0.11938255935412335
0.028672207973819586,0.37904656914936274
0.043344370714275215,0.04532184065631652
0.026065590259179316,0.5052125845817813
0.021359040925515327,0.7516472971943398
0.038201372696343605,0.10526050505744095
0.02510903994781713,0.5539060014266854
0.03312543631988618,0.21793074685490663
0.030969605835019953,0.2877341046297678
0.0144607860538023,0.9849784651651163
0.024256931878236992,0.5985187858461747
0.03671750821115771,0.1316118493917051
0.018225291212807804,0.8939829945545268
0.022858754961037064,0.6729247180817097
0.023690886384403753,0.6285617623045214
0.02627334185904473,0.4941817365308075
0.015480385512968903,0.9702476927190583
0.028076907882509827,0.4057068570211689
0.01387924287437664,0.9905522122880119
0.04076379848969991,0.07009503170743224
0.021812276423106403,0.7281998317635094
0.028573948849123204,0.3833606274996901
0.018215260194968996,0.8943577697710626
0.023017525680180645,0.6644642674436078
0.025549429866976614,0.5312733781940963
0.03535772800993431,0.16026797104241908
0.013331874619561646,0.9942492549172081
0.02329428821617574,0.6497034847497722
0.032637466695238315,0.23245580873685728
0.01687470451255002,0.9383010222393215
0.016039702145769885,0.9591384628387114
0.014920184327701813,0.979179832770021
0.01949517778061119,0.8417219709920467
0.022143359845761323,0.7108447436377134
0.032075368929254666,0.2500954832219472
0.02218085391199072,0.7088696830738401
0.021454689581703157,0.746734075744499
0.026158003242800376,0.5006053561504142
0.01598620438961429,0.9602987999365323
0.019628364881609073,0.8357405950327673
0.021861953491091768,0.7256065114709258
0.038894022404327044,0.0945500054539746
0.015935052311088937,0.9613887413886293
0.02276496149423124,0.677917895711644
0.045287297195236165,0.03206795734780898
0.016863006982078987,0.9386283503354446
0.0283490592252853,0.39336285228405016
0.02760294179429562,0.4278335517328424
0.027355529998817518,0.43970194309869154
0.025976018333969786,0.5096957977937958
0.023944376021368563,0.615080580959565
0.020055564844643103,0.8160102862224692
0.028478512533298916,0.3875834075426561
0.021938057823511103,0.7216258462794332
0.026367801870579743,0.4892602279979151
0.02324203029434535,0.6524910460111137
0.02598259601537589,0.5093659926321112
0.01881311886219189,0.8709329758900111
0.01956583130035361,0.8385595010090239
0.022335001576787805,0.7007322663076991
0.028771508760713327,0.37472138095438356
0.03335145528274763,0.211445727415057
0.021875408336370583,0.7249034216789201
0.02666999471402931,0.4737286819367961
0.025492720795353585,0.5341685021691633
0.020488786577120777,0.7952387530215874
0.016019849536315967,0.9595714939005233
0.03022725226358669,0.31526360691271743
0.02960252662564622,0.3398802839634428
0.03135767437867165,0.2740726545949952
0.024014457583883597,0.611360427595727
0.028324178741428785,0.3944804437892705
0.037633475446945175,0.11477642327556677
0.0322229276993275,0.24536926060550607
0.030190275739202355,0.31668344725542
0.03595809825731111,0.1470518664367272
0.026582091411205322,0.4782130429625597
0.04743209491210598,0.02150754525145034
0.0279131277456397,0.41326232138341273
0.017900942927405628,0.9057696073649059
0.02476744327778152,0.5716768579071949
0.0164581604511303,0.9493376926414911
0.042618906790758915,0.051371050854694955
0.020950716816841797,0.7723715200137641
0.028215409946849124,0.39939194298634767
0.027679417294052988,0.4242091970115511
0.036693287220030624,0.1320830282600618
0.02264365500766652,0.6843686215641687
0.025720245782196893,0.5225897260028332
0.019940925526199027,0.8213828300726368
0.020052869715659116,0.8161372191852726
0.021693564884603445,0.7343797707594726
0.02234890924036459,0.6999968023629408
0.02728854606451303,0.4429527611448645
0.033483055002428125,0.20773950409937475
0.03055904831321421,0.30273046649963403
0.014820255694572237,0.9805537365898128
0.04228130805230945,0.05441597961231666
0.02208339743562232,0.7139996084666087
0.016811683648634446,0.9400526741710634
0.0193019474215749,0.85024553627335
0.021238375768399487,0.7578154973642238
0.027034156566786538,0.45544455862025507
0.022089627797301503,0.7136720252234672
0.041360007613373995,0.06352771324882406
0.027421360868472577,0.4365226915713047
0.028187532497943257,0.40065752019857426
0.03264723887893545,0.232157807967045
0.014898197739366625,0.979487647203445
0.02521500473092808,0.5484298770121827
0.018759420167144214,0.8731245134838816
0.029724409021216758,0.334972311085721
0.027204309105035476,0.44706363090197054
0.02930864530420696,0.3519260104786992
0.019375903425317614,0.8470053494140957
0.014545037795339333,0.984012220543836
0.025153447649837846,0.5516088444804754
0.021647738688575724,0.7367585642160706
0.03995646942011094,0.07990129242090249
0.014912766851882031,0.9792840284514949
0.02408456602185427,0.6076424464491751
0.024356423046738185,0.593264996853228
0.03322468755865471,0.21506427267830014
0.019417134818144055,0.8451869352433339
0.03807190330610777,0.10737025579019856
0.030245869180033802,0.3145505060156948
0.024219413200603057,0.6005024878446741
0.013093933821948067,0.9954606601066226
0.028672949976278117,0.37901412124015377
0.022027377342979992,0.7169426732307003
0.01813143077101842,0.8974644760472141
0.022356210168695045,0.699610635831583
0.041378766829251956,0.06332991524761442
0.02127355133571207,0.756020966286018
0.028842239818163584,0.37166177063463307
0.03141876541320343,0.2719669802552305
0.020566808991379193,0.7914248895011493
0.022209342171094576,0.7073678599227393
0.033972832051674784,0.1943892606215659
0.018509029161944662,0.8831194742004674
0.022483082084272743,0.692891798017446
0.03707132006566727,0.1248841082977641
0.02304222365331443,0.6631474913384862
0.0441535838547884,0.039312814665977414
0.018913830229251083,0.8667782786315152
0.02917808522704085,0.3573738857254046
0.028997860394172736,0.36499202082066934
0.024222845444742624,0.6003209629204633
0.01572959366135246,0.9655754658585596
0.019059658938250457,0.8606616755795409
0.023218151814668353,0.6537647748943858
0.03290719427024702,0.22433774884972604
0.032462633728342793,0.2378370435293095
0.023528711524121115,0.6372021583433269
0.04044370826184229,0.07385322310592471
0.024199694935353455,0.6015455566765322
0.01370253702534957,0.9918960735919505
0.03976482496924949,0.08239222381283864
0.033865171381603776,0.1972645432169093
0.03591269945450415,0.14801944504177775
0.03189772744554231,0.25587656148874444
0.02447238941945379,0.5871540842947951
0.018790884514585826,0.8718424172678949
0.02332914382069942,0.647844253042323
0.021079935552646534,0.7658600412156433
0.019590978485733324,0.8374281338152655
0.025309738424225847,0.5435499568905652
0.02460903817172283,0.5799727372143864
0.030339945265302135,0.31096501697272066
0.014122874729756416,0.9884413264370316
0.017922804414816806,0.9049969861323415
0.04531476166017018,0.03190806701551923
0.02867435064075452,0.37895287520890125
0.02457874239122959,0.5815629721793294
0.01868819715713735,0.8760053928260401
0.047264360125656046,0.02220479547286421
0.026526635919656427,0.4810562460136503
0.015520749161450235,0.969520803688962
0.021314633391121385,0.7539213413986533
0.021792618523902407,0.7292248987488315
0.023558283413415065,0.6356259565653382
0.049421044229168376,0.014606788796229021
0.03367529552216836,0.2024166724796743
0.02278260736391302,0.6769788342759469
0.028159743477130128,0.4019218296644169
0.019608393092997667,0.8366428967601398
0.030460689571510158,0.306407045530913
0.031184133403204917,0.28012075215922316
0.024211931145946733,0.600898236777365
0.026565999838448984,0.4790369301913489
0.023099725983967312,0.6600812334444264
0.018412237714289847,0.8868817259074967
0.04198914088157729,0.05717535815356725
0.034013006449484684,0.19332479779743914
0.03341458718863022,0.20966138797531433
0.017716544463836997,0.9121582368995563
0.021249320903492075,0.7572574386086672
0.03725248448533214,0.12154991968380877
0.04368232899035629,0.04272157654313053
0.020986403387166286,0.7705778608696003
0.05872502775673161,0.0019361402840019112
0.025124200452326217,0.5531214106101573
0.02381975225253044,0.6217039271722742
0.026955215479230632,0.45936792924625663
0.019195824781098936,0.8548459279848956
0.024082422923427105,0.6077560426373843
0.02351341393262585,0.6380176264514787
0.025502959108484713,0.5336453723850895
0.026068530563962966,0.5050657098264687
0.025489737420420044,0.5343209749738314
0.02160146902749105,0.7391563122066942
0.0307791481356198,0.2946209662416125
0.026726052709359682,0.47088327845233685
0.029505210987122443,0.34383589625024336
0.019492562894010135,0.841838550686596
0.0418765740703132,0.05827013691398929
0.03546572933876335,0.1578226554807711
0.01961551931959543,0.8363211575000898
0.019060056360490907,0.8606448464704013
0.01581688400739234,0.963833981838911
0.03823932452337214,0.1046486277688962
0.029521921641564197,0.3431543204666995
0.019912082762358008,0.8227258120396901
0.01821930450269471,0.8942067453183322
0.01720525636045543,0.9286396237175512
0.025317210627903708,0.5431657007921127
0.028665417470418175,0.3793436093874703
0.03314106722917887,0.21747735819166955
0.026896555998287774,0.4622977076038765
0.024820135391459455,0.5689246603385464
0.018562005580375435,0.8810360592207318
0.02287056288416467,0.6722958254252323
0.027622401542793495,0.4269093295408903
0.02439922180645382,0.5910080175535497
0.0452184707669529,0.03247174242586539
0.015525176525466325,0.9694403755478462
0.026221167920465138,0.4969136602807517
0.026677344771982248,0.4733549681560202
0.03046180683671551,0.3063650999026155
0.03795717009462496,0.10926905509108947
0.020228270390485026,0.8078154716355965
0.032674577469260946,0.23132568101017872
0.021694776768772184,0.734316809803675
0.02033794475275197,0.8025512880902408
0.025261827818415517,0.5460160255989599
0.03735162191707497,0.11975654414664488
0.033481615365133055,0.2077797728212651
0.02517423987541867,0.5505343842960776
0.03175178898584974,0.2607011111097755
0.04724005991553637,0.022307456795816395
0.025531953224448636,0.5321649617990248
0.0165371558398395,0.9473428053069058
0.02734613828890653,0.44015676955621447
0.028732741837829978,0.37640579405270597
0.020701261580194363,0.7848046839395404
0.034342375903806205,0.18476969076473448
0.030203024282828228,0.31619339794854545
0.018505065401757115,0.8832746722127379
0.01759036586748952,0.9163958125781969
0.027735939068836535,0.4215439001691257
0.022361677083211462,0.69932143999308
0.026778698059956585,0.46822129526667783
0.026031028922202992,0.5069403978039893
0.02958083443785231,0.34075917070374856
0.020683725044607137,0.7856714993994214
0.020276243700391994,0.8055184331234354
0.01975757176020554,0.8298584886109274
0.03232849126184956,0.24203007269856555
0.0208990390262666,0.774962474147082
0.02201983935373719,0.7173383528834205
0.046292730725180364,0.026652943590295013
0.02890286808238851,0.3690531847579995
0.028350679062732254,0.39329016786026444
0.02274602190619865,0.6789256191575733
0.0358761619517437,0.1488018934634585
0.03578108713489525,0.150853572868928
0.02529794637332483,0.5441565559393244
0.02986956187846057,0.3291941116537103
0.029423935658355327,0.3471646834370313
0.038532487178140284,0.10002097268080909
0.03280703689013892,0.22732631124174696
0.024821929198527104,0.5688310340176533
0.024050500059526816,0.6094485589874449
0.023006125619634443,0.6650720117853515
0.04054843187241197,0.07260527315451086
0.027394795349814594,0.4378037911610245
0.026482343387782326,0.48333498788706786
0.027584355024062257,0.4287175739967999
0.02033638103921276,0.8026266610963321
0.02584669001526424,0.5161987254093894
0.020101621642971024,0.8138365630539556
0.022581202105844356,0.6876859413359094
0.02262064697010635,0.6855910640606394
0.023352358657004246,0.6466059984256112
0.02497365233944282,0.5609285744512426
0.03203281304020211,0.2514712865341457
0.01865255963079948,0.8774356976147218
0.02594829012470312,0.5110870955895773
0.027824638119064993,0.4173842345874962
0.019224610731375824,0.8536038559123736
0.02071180616228152,0.7842830010714277
0.020811965306474445,0.7793103251836572
0.025000826834054468,0.5595167699074473
0.02167938535883518,0.7351162366748686
0.029662187163765397,0.3374714550401666
0.04878471670862555,0.016560162451978704
0.019190269617751554,0.8550851242786062
0.027273763282789965,0.4436723466352233
0.022938670278600637,0.6686673313104485
0.018349237910160354,0.8892993619154674
0.024877525854820948,0.5659314491282545
0.014303076850583338,0.9866751382681503
0.02811549340982117,0.4039407250236283
0.022681104190490853,0.682378147257535
0.026296464005410636,0.49297410848804984
0.02990345308889919,0.32785541492793013
0.019280410985182073,0.8511838533476808
0.02800499535000811,0.4090125555705013
0.03434014123179452,0.18482671021763983
0.03092663052680976,0.2892775423866266
0.019797171026020133,0.8280405311713337
0.05159328349629294,0.009400654279965033
0.03906804634643446,0.09200710854511185
0.025144459931048968,0.5520735119021982
0.015295093214128919,0.9734385790798615
0.03731645453410315,0.12039020870542924
0.05887548417241184,0.0018685480484851979
0.036467133009561836,0.136549212773067
0.018879247558151402,0.868211422530162
0.018649224900559203,0.8775691517487582
0.044558022053314494,0.03657909298602149
0.021932513837305767,0.7219161330958836
0.01884399829067851,0.869665223623795
0.02660877955757035,0.47684864508816827
0.040284659835668535,0.075783317276961
0.05690980592392314,0.002951306560402219
0.01771006272375797,0.9123785913373313
0.02402986319259337,0.6105431201571109
0.02653316007243567,0.48072118441002215
0.03089559229296579,0.290396076643769
0.01948405731425601,0.8422175251487127
0.021201753606978735,0.7596806005948848
0.02151799615735027,0.743471225096731
0.026443688925119502,0.4853293694509569
0.018493417391565015,0.8837301864409247
0.02417968838982998,0.6026042305372568
0.030806857711972613,0.2936114979417281
0.03683017868656255,0.1294380339764931
0.032430589580324465,0.23883359360056453
0.030722339986632874,0.2966985166565293
0.017215040760021005,0.9283416039788946
0.03471778385262869,0.1753865111714359
0.03409487589545013,0.19116976394435195
0.019413696409569803,0.8453389025109529
0.020788330736058458,0.7804865301001822
0.022461683417660305,0.6940260610597437
0.01877743999277498,0.8723909499156289
0.026949571536256878,0.45964928503614416
0.04519780107303062,0.03259387456877204
0.017668676648690013,0.9137787568891044
0.03688365500872573,0.1284166006552333
0.033637605566941065,0.20345176041046367
0.018896338166421223,0.8675040119210017
0.019429210247759787,0.8446527724457973
0.02639930254011713,0.4876260453692837
0.01989791466907581,0.8233842020560278
0.04926320720203403,0.015070975702782029
0.023240585398927177,0.6525681202104581
0.038333833961956554,0.10313772771253553
0.029107698928788506,0.36033559476272425
0.017165930849034283,0.9298304847202593
0.02441346412481482,0.5902573813143175
0.028703697282809026,0.3776712432231644
0.035000660763846114,0.16856937205048061
0.03734482262367872,0.11987884311404887
0.02586869052512697,0.5150900407278094
0.03404607060930254,0.1924521690631159
0.024718869328662796,0.5742172777628292
0.0284571266575791,0.3885340887889197
0.023213680579763918,0.6540032778925392
0.020980560298013873,0.7708717888036613
0.022440050555732616,0.6951723244534249
0.02165817879133536,0.7362169764612603
0.016331789574458744,0.9524332749998772
0.026377799948130443,0.4887411685164398
0.03730010462985489,0.12068574700074541
0.018524140848142856,0.8825269098988453
0.013742855396898151,0.991602722474888
0.03015028608745396,0.3182242242769974
0.023259261024956235,0.6515719156486887
0.026188949568312192,0.4986054966330765
0.054113365205329444,0.005505632114729119
0.037490407674291626,0.11728254175464503
0.023641003273731975,0.6312184263518972
0.033690126980837176,0.20201048295213683
0.04552531756121142,0.030705377099583275
0.03664710898031592,0.1329851614854423
0.01489608457502456,0.9795170668060992
0.029789053870866777,0.33238999077075215
0.029128065809223225,0.3594768172493495
0.029851870631423916,0.32989448003137034
0.030271555362804903,0.3135685573429114
0.0181397876540573,0.8971568079571839
0.015901432184069475,0.9620947461613321
0.02973817292718195,0.3344212875474205
0.02688505043395495,0.46287379932194184
0.01936485670725474,0.8474910916308365
0.015646687025452466,0.9671788499883546
0.017738921314496114,0.9113952976088283
0.02716548450213585,0.44896684970194195
0.01944025161974544,0.844163719257981
0.02562026542661744,0.5276655495697435
0.03232316775651112,0.2421976314216864
0.02304261312674094,0.6631267253447498
0.025776022462890014,0.5197665874071125
0.01899542581041891,0.863370330345989
0.017042276406976475,0.9335022986850966
0.03437975738207372,0.18381793117151107
0.02502210609702271,0.5584120240537719
0.029360564703778014,0.3497760882363926
0.03247407799030544,0.2374819071190675
0.013618122781902997,0.9924856292944864
0.022450215711933785,0.6946337544755645
0.027956083598007164,0.41127145852006164
0.028587696321236977,0.3827549945718401
0.02139786657318532,0.7496553865161509
0.0243165171051849,0.595371119158439
0.017724557419938752,0.9118854289447588
0.03644547643626511,0.13698326654476545
0.0238733327012266,0.6188551409520155
0.044621088927164876,0.03616814581364873
0.02102800844039382,0.7684822334799037
0.02427023413882745,0.5978157800855289
0.030816580631636503,0.29325789568104577
0.03515688743480938,0.16489600855985118
0.023222789442591013,0.653517395351561
0.03541563127820835,0.15895320163632207
0.03842603425999186,0.1016812599729704
0.019848959206589356,0.8256524629575408
0.01881331363147004,0.8709249967720338
0.018654276577050266,0.8773669606140702
0.027207544746795875,0.44690525962670324
0.02759898941724076,0.4280214311563616
0.032832848189356,0.2265532202573733
0.017198727664139796,0.9288380965691613
0.02165518277825726,0.7363724179577283
0.022906534173756155,0.6703796355050875
0.021029550911614348,0.7684044480543506
0.0470584507105124,0.023088151197556448
0.02368564787445171,0.6288407051665827
0.03316623589079337,0.21674885401704133
0.024006187820146102,0.6117992318846961
0.02777582024382419,0.4196701475718279
0.01797249809407997,0.9032288630245883
0.016332655731536083,0.9524124582981811
0.030363290496607548,0.31007991416241903
0.05456521590920693,0.004988569788467061
0.03631362656918191,0.13965014928670028
0.019936593417823778,0.8215847693267523
0.027053415749720977,0.4544907529164866
0.02433358823499915,0.5944699567323277
0.029615573589161448,0.33935245372600076
0.040457573881310716,0.07368695394275687
0.035374677496886275,0.15988221130666386
0.03264776021287508,0.2321419182375604
0.02281017744176611,0.6755113162509419
0.03348158405387974,0.2077806487095329
0.03685520241434076,0.1289592405866072
0.020726716740411155,0.7835447116870822
0.01788439454401719,0.9063523253660462
0.019549587027634874,0.8392887249387906
0.018668658849973374,0.876790488388313
0.02135474269289822,0.7518676027441495
0.03196667326692265,0.25362092754268933
0.03908971353315299,0.0916945469534796
0.017177248887229823,0.929488890526705
0.028941227934600744,0.3674093895831908
0.015360885458915563,0.9723328624451569
0.030527556227071595,0.3039040725856185
0.03730279159421568,0.12063713695806287
0.04059561573506587,0.0720488791929904
0.018602679184974602,0.8794249779242367
0.022689536841243585,0.6819298161838406
0.009950092774590615,0.9999691335388868
0.032427340735246335,0.23893480834258743
0.022588914502698842,0.6872764328813215
0.0191325896904343,0.857559077836511
0.02990655902420314,0.32773292829658723
0.022997464631247855,0.66553371129401
0.02725637452748808,0.444519782471086
0.02813848453045964,0.40289089408237
0.02701327017111499,0.4564804481290229
0.030816999008532298,0.2932426872571072
0.015617690870152634,0.9677280404852991
0.016041581598164434,0.9590973184064445
0.019255530740030447,0.8522648805010008
0.035183929876019815,0.16426670463372756
0.03668176551419311,0.1323076463205896
0.025264218614075462,0.5458928730387533
0.02669445952300875,0.47248551456788657
0.023237158347087394,0.6527509272508218
0.025003653727739078,0.5593699676043254
0.018351549856505,0.8892110783587349
0.022638128952778058,0.6846622601091572
0.01672456322184568,0.9424262112353122
0.02313149546555232,0.6583869060549339
0.04328247618788139,0.045812656898826534
0.04568500893009214,0.029820009870348187
0.022459623329070255,0.6941352373501423
0.03890643514136627,0.09436670057041954
0.035264088579991526,0.16241261343490587
0.01996751859866497,0.8201414597582336
0.04991872568053213,0.013226047073304091
0.034813889635011974,0.17304627293881425
0.037288979847858617,0.12088717744352755
0.046174092089741825,0.027246773511323926
0.015822132296036767,0.9637275254188428
0.01444847594411991,0.9851161135882981
0.02460968427523544,0.5799388352444752
0.025464993299852634,0.5355862142475725
0.04469017046115775,0.035722649286157745
0.029104557519625512,0.36046818272533193
0.025535242817166126,0.5319970972269088
0.03485597513117569,0.172029315892974
0.03544681068262412,0.15824882540897414
0.030172068662706608,0.31738427962609117
0.023107245986784625,0.659680191196456
0.0214866713536902,0.7450867826144747
0.018211201788667586,0.8945092153744162
0.02441964708511582,0.5899315782485015
0.018145595455974717,0.8969427205667168
0.031764530491320886,0.2602771769341966
0.045133832151054765,0.03297441157536695
0.023638468329116535,0.6313534584872178
0.016528129587301987,0.9475730757229875
0.017889927547637657,0.906157696250236
0.04599091509406705,0.028186605499683284
0.026744701003372562,0.46993920749473667
0.03159581905144637,0.2659328190753831
0.017918980089748848,0.9051323748588921
0.018436301515510886,0.8859517609441316
0.017928252979804438,0.9048039272790479
0.030124681349068927,0.3192136202423135
0.022414433381795662,0.6965291510371157
0.024477834209792326,0.5868675286301284
0.026594624923272803,0.47757196700489746
0.035566803342802156,0.1555614086960922
0.030904258439717336,0.2900834501965518
0.03133939689378376,0.27470500436950346
0.02985087117811558,0.3299340788998103
0.016003452247110084,0.9599269856310304
0.027558055552839633,0.4299705328265547
0.024024184096849033,0.6108443904591652
0.02117698148328717,0.760940301628989
0.04014312211769447,0.07753668035464957
0.024494432939376753,0.5859941550053482
0.02749146367459865,0.4331541376988956
0.03943995465769101,0.08676427564150092
0.019093222081283168,0.859237404287493
0.03508481757004289,0.16658256045119055
0.024592481805003535,0.5808416477004343
0.03341132192332774,0.2097533881141485
0.014253104482391366,0.9871830188186334
0.022010812423741366,0.7178120822273005
0.04429637109148998,0.03832796416083412
0.026479536408573034,0.483479635311472
0.03795348514782204,0.10933049766169953
0.02678717183889312,0.4677937466690526
0.025081991761493727,0.5553067148263817
0.026503119303556255,0.4822652486751475
0.024646915641779038,0.5779861258929582
0.026394617908685802,0.4878688500339296
0.021872112266366983,0.7250756866145824
0.028441746918514865,0.38921877566659496
0.021540786263464784,0.7422945550109084
0.02165898281129175,0.7361752587732747
0.0333379557595056,0.2118288010585408
0.02586028739370136,0.5155133874239438
0.029549388723086267,0.3420361267178031
0.023652280340180992,0.6306177466484064
0.027063226886368308,0.4540053681552552
0.02989015889601787,0.32838006304707834
0.026055493869302504,0.5057170638963002
0.029609665479742586,0.33959140027820367
0.01616652280864206,0.9563041276440406
0.020906321358372004,0.7745978296481149
0.015590721046166545,0.9682334843694007
0.025660767142559937,0.5256070075687433
0.023511148588346353,0.638138390330804
0.038123651467387304,0.10652283289366116
0.016201948041116326,0.9554913205728622
0.022031684122577833,0.7167165680682399
0.022841881824210764,0.6738232805462441
0.030621882334102346,0.3003988106607795
0.022644554404465056,0.6843208282688865
0.01705955051761164,0.9329960081918989
0.018109224640339705,0.8982798163878958
0.018679654046167393,0.8763489524199602
0.025833840882265147,0.5168466978416061
0.026396279473355766,0.4877827221307995
0.015971854050694456,0.9606064985836401
0.035164071605234604,0.16472863820880454
0.037285138055619726,0.1209568028453972
0.02257799777271574,0.6878560701477743
0.03257294681775119,0.23443070236590313
0.03427309877894491,0.1865438243057842
0.023730403377153597,0.6264579338517219
0.02145918380403944,0.7465027233309752
0.018324497189308064,0.8902420064481366
0.027074021623773648,0.45347171890069876
0.042116448937596807,0.055958551937092475
0.017755822267049554,0.910816789590377
0.04255585092217051,0.0519283416115786
0.014687600881565677,0.9822794205614053
0.024122446017741606,0.6056352052742529
0.026013867018186143,0.5077993201251076
0.017255442054114695,0.9271037620578908
0.026610803786350057,0.4767452624493268
0.016269202009655648,0.9539228386979496
0.02503125133786044,0.5579374476234188
0.01993046004773147,0.8218705367168095
0.019996742909437176,0.818773821426551
0.019686385784136562,0.8331087135927542
0.023442180445172767,0.6418156117472369
0.05297570982955757,0.007031850166215061
0.021293769747518843,0.7549881439372933
0.02654077934366239,0.48033007250499926
0.022464965196091313,0.6938521324107678
0.03161992610881992,0.2651190749767615
0.020188216521789926,0.8097265221475769
0.017027274199231945,0.933940244664447
0.02130146852150372,0.7545946091587841
0.025330288629830777,0.5424934007576179
0.029897716277008546,0.32808174068564344
0.04206362238772077,0.0564607363069489
0.028565306820157177,0.38374168639190426
0.02352133254540889,0.6375955014466739
0.038302808748086226,0.10363170878158151
0.027163922099087134,0.4490435528241464
0.042023544047136374,0.05684431272618121
0.013945820083312466,0.9900058664378673
0.014507916906610796,0.9844431636327156
0.02828214012185981,0.3963737387218179
0.03003032886134882,0.32287881768642607
0.01764811104135222,0.9144701420519612
0.02939445132694629,0.34837794311750286
0.02918901570663046,0.35691550757924384
0.03248798891974547,0.2370507720495904
0.03801152200747193,0.10836611030647192
0.03538030288128369,0.15975434576818126
0.03034506933747111,0.31077058665011736
0.02557543441109386,0.5299477986739436
0.016201872407034523,0.9554930657672599
0.038500976604361914,0.10051005645648048
0.026926504601993972,0.4608003748113685
0.024688871532075496,0.5757877165863678
0.013909092873223894,0.9903100293390236
0.021471357170025684,0.7458758474358225
0.03630272668253312,0.13987249149116837
0.05671013911742773,0.003088880956019352
0.01882771071043776,0.8703345888640879
0.02936566948506225,0.34956521190795126
0.022137060860472957,0.7111763788196999
0.02595190107799994,0.5109058197393039
0.016377996912139203,0.951315034676999
0.047789064298172534,0.020088144202757775
0.02304238052800757,0.6631391270777957
0.026852707074036752,0.4644957841057494
0.03784157918737674,0.11121007557291032
0.019700613111471088,0.8324609704499871
0.019025938367701445,0.8620864603682896
0.025332523864992962,0.5423785238894924
0.023257124484039327,0.6516858841763141
0.02322687055767858,0.6532997005702845
0.025193413086226135,0.5495442154958528
0.0457702918669991,0.029356455698095436
0.024517613015081152,0.5847750170336032
0.044232988149748076,0.038762445776965276
0.03769529189950599,0.11370733475709185
0.02432131725486153,0.595117696158938
0.017149780491489408,0.9303163272122715
0.02567847167916315,0.5247081538955085
0.03726111527763676,0.12139291889684817
0.014028044420469954,0.9892997797502606
0.019855727359702535,0.8253394953994448
0.023365392844964028,0.6459107910404573
0.018756391380039095,0.8732476265927052
0.025465623809263205,0.5355539605519118
0.02771143931813491,0.4226977927602449
0.043040561970411784,0.04777549360793901
0.036643691739831674,0.13305211950428575
0.032907425174792615,0.22433089414716348
0.021623205280162927,0.7380304311043618
0.028042261279329628,0.4072972073193211
0.0326674775861443,0.23154156541620804
0.031108022080606063,0.28280448937770464
0.020295904299247103,0.8045745240073034
0.02384731665973039,0.6202381640856367
0.020343373002251364,0.8022895692340488
0.027035859131061546,0.4553601862450855
0.030896253972150345,0.29037219813687026
0.021525662784024457,0.743075511221025
0.028469236657256397,0.38799555577339123
0.030448588583607383,0.30686162428862523
0.038488490514927864,0.10070440637004308
0.020204004089188876,0.8089740101125521
0.0266241718907142,0.47606288501756494
0.01687595587839706,0.938265946418666
0.033093371979609154,0.21886309214001118
0.03885929828616519,0.09506437499881139
0.016853251956034487,0.9389005563239229
0.03074360969269785,0.2959193925265961
0.027558914335877094,0.429929579728346
0.02942110163117695,0.3472811704052179
0.024327743178808092,0.5947784766963486
0.03326091478114812,0.21402530982898355
0.02799644327942702,0.4094069037703636
0.02610223117506838,0.5033836285128216
0.014640079399430461,0.9828708692221073
0.027648174272609904,0.4256873574568606
0.02674750768131476,0.4697972266072364
0.029096949731734822,0.3607894241249398
0.021862582702083633,0.7255736382825495
0.027631390016428392,0.426482886622117
0.01987655468135774,0.8243751594712356
0.02203762249161867,0.7164047617483551
0.01335891014122137,0.9940975374366018
0.01538069284363397,0.9719941155796666
0.02309484195875744,0.6603416938095685
0.027259865772486624,0.44434955106505675
0.03226575830907541,0.24401023666053256
0.026093119208819737,0.5038381859205353
0.03598785234064783,0.14642049945920402
0.020501599283654803,0.7946138879666355
0.025264837356601788,0.545861002497996
0.03080308056980119,0.29374894967733056
0.0303726907108145,0.30972403875339355
0.02258623238616822,0.6874188513859463
0.024346315389515705,0.5937982978289811
