statistic,pvalue
0.01739151635443137,0.9228488926653698
0.022515868854393384,0.6911531318691613
0.01642947930813554,0.9500505961494752
0.014586916618092804,0.9835160735919762
0.01900614772126774,0.8629197704386687
0.019034828712714377,0.8617114221248292
0.0346616292760189,0.1767655060444995
0.02377527738415519,0.6240698000846755
0.03377169390742918,0.199787985686506
0.02503206716243936,0.5578951180676953
0.03983185205618489,0.08151368347003281
0.015907848214689657,0.9619606470130918
0.024128840319727396,0.6052964904196242
0.02380696487566869,0.6223840521841522
0.03965465336221713,0.08385360985297603
0.02039628713328895,0.7997326851788527
0.015616744933931392,0.9677458558254833
0.025142106279025356,0.552195217932868
0.03324092700617376,0.21459805776966057
0.053019291401322,0.0069669139612998495
0.017600556224146913,0.9160576670093695
0.03021566032441625,0.31570821875927046
0.021606623555252225,0.7388894047613892
0.02620127560579444,0.4979578021324802
0.02624626958635723,0.49559808476278117
0.018634301446420753,0.8781655713245269
0.02822630098023604,0.39889826263193584
0.02470755118532253,0.5748096653296849
0.02801757922546122,0.40843276820142904
0.04265382630306164,0.05106465762597055
0.026305229146046216,0.49251681725044855
0.022883524725447885,0.6716054079056807
0.03686584088850969,0.12875612758443444
0.024818590291673714,0.5690053091637262
0.017940097955960632,0.9043835408377852
0.020946435857984447,0.7725864447964991
0.01749934713376919,0.9193839848631888
0.03990385638135596,0.08057872312715086
0.04073438117986383,0.07043349616968103
0.03534196833354769,0.16062732058203522
0.026783567969463684,0.46797555034307164
0.03525985610735266,0.1625100907961367
0.018647489568120124,0.8776385727270817
0.019760346861330325,0.8297313163353581
0.025244824426272405,0.5468921683137355
0.03315527173368926,0.21706597758141594
0.021365901065309334,0.7512955936478947
0.025902192774634236,0.5134036575521359
0.040441797749241004,0.07387615788836553
0.020546586862786126,0.7924153839925566
0.038002546014740096,0.10851480040942411
0.02873252263361803,0.376415333477078
0.019546888221337433,0.8394097550495299
0.029581739888629027,0.3407224526337429
0.021598073278730756,0.7393321194606608
0.03160218315423163,0.2657178137860337
0.025308130900997927,0.5436326359536658
0.02804170990180499,0.40732255118811805
0.04826897425033705,0.01831163429686805
0.031177379610997535,0.28035812517009195
0.022914370858735267,0.6699621088878884
0.02458770434562063,0.5810924402210726
0.03751017800238032,0.1169335641873291
0.02842680282104082,0.38988487042906134
0.02394338229267845,0.6151333556269383
0.026071347550241653,0.50492501264931
0.03796286296725937,0.10917418868742942
0.026618007038494845,0.4763774919764348
0.04536383569720448,0.03162411598664061
0.021154396980652634,0.7620874019845177
0.028288018895439082,0.39610859920396707
0.022528401178004295,0.690488312678094
0.02051134994263093,0.794137974124412
0.028510562588023702,0.3861616937942502
0.017447463321660195,0.9210613854393134
0.025583164217556464,0.5295540184761302
0.03743376476666552,0.11828713022156606
0.03373656116117574,0.20074290844288192
0.025015608373714193,0.5587492900958293
0.01940326980081819,0.8457993672069963
0.02309761452958492,0.6601938357704586
0.04623278419947818,0.026951552578332594
0.022592816506686653,0.6870692297289465
0.024869689754326962,0.5663398679087549
0.039958305087323565,0.07987774398580114
0.020624119920106154,0.7886102816808189
0.03311500840691706,0.21823362465894114
0.020957506084957167,0.7720305590024249
0.024939245345629912,0.562717717506636
0.021841506686007484,0.7266744037341784
0.020446032110935236,0.7973196883253907
0.026359867115895996,0.4896724210257881
0.020584725720078162,0.7905461590632555
0.03380597570736166,0.1988596233090853
0.03446017690479919,0.18178352833992015
0.028240555595057115,0.3982527504418271
0.034346497917086105,0.18466455073675725
0.025793820355588637,0.5188670557898032
0.029011700043053812,0.36440298332095156
0.04821237707689152,0.0185135787632809
0.038004291263514345,0.10848587659602536
0.029592300283208417,0.340294414402131
0.02535883501368097,0.5410269538694414
0.03347099671723208,0.2080769795137533
0.0207896220131496,0.7804223122013652
0.026073090225404882,0.5048379816087656
0.01965242438894227,0.8346511333414182
0.026330543004011164,0.49119768534984176
0.02940258144621455,0.34804309257954125
0.021021890571548907,0.7687906877573826
0.02076497281877887,0.7816472801881857
0.018980699679647328,0.8639881229215797
0.041210948779294765,0.06511824798215804
0.019925183646291367,0.822116247449431
0.02102880612858954,0.7684420076014449
0.020080894107203706,0.8148158987936643
0.03363580022602719,0.20350144447198998
0.021710024472978873,0.7335244156983198
0.05171526083910133,0.009165723665210145
0.042121947289264994,0.05590650441967088
0.024369243369702587,0.5925887209490317
0.017598221260199276,0.9161352115680752
0.022336632543114465,0.7006460280276127
0.036355918685185507,0.1387901658117834
0.018396158922602934,0.8875011037536669
0.027648839468833897,0.4256558496223072
0.028461820261894255,0.38832530209355365
0.022862807225411674,0.6727089002363322
0.022933620007423938,0.6689364486136926
0.03815474937481822,0.10601625009467841
0.03262202141135767,0.2329274081535321
0.02562714829051449,0.5273154979136088
0.025944176822432163,0.5112936235672474
0.04859730608820134,0.017178462524739962
0.032315346019156865,0.2424439831910647
0.01972951942925605,0.8311420644032318
0.02919800918390303,0.35653867215032686
0.020582376125531265,0.7906614570930106
0.026895679960083352,0.46234155484208245
0.021922232436571654,0.722454348668576
0.017658924184215774,0.9141069840001799
0.025550859388102587,0.5312004754344233
0.040170988122769646,0.07718878951016057
0.02470248478158399,0.5750748932853651
0.020084570965776982,0.814642301372859
0.0388368067684951,0.09539878893008323
0.017893593207794378,0.9060286397136036
0.029169854446982835,0.35771932544047386
0.020256503346943622,0.8064646975189713
0.026228616555292406,0.49652304485680454
0.019270824902952954,0.851600739874779
0.029002970565332964,0.36477444557408545
0.030627838120727335,0.30017849002861063
0.029140749809490663,0.35894272470297545
0.014701361470621344,0.9821055439365909
0.027194950811750496,0.44752189103168677
0.016829624926885556,0.9395569618601111
0.0280543445083844,0.40674207752699776
0.02355700031468766,0.6356943412569322
0.035198962135905676,0.16391772082238265
0.026123560172456872,0.5023203237790658
0.02563232460477438,0.5270522986545148
0.022802620440385835,0.675913602902183
0.014559327291341517,0.9838441224041505
0.021222770588992912,0.7586106485096461
0.025663908188415074,0.5254474931832813
0.038828963235813474,0.09551564098755826
0.026884102333221,0.46292129245803093
0.02570214100580373,0.5235074257741323
0.018882809996362993,0.8680641030909857
0.029392129440687642,0.34847361550641653
0.02211595395521021,0.7122872632138153
0.023976713791766913,0.6133635614477707
0.02053571313412511,0.7929474111551779
0.03565976264503101,0.15350477206008473
0.024897491397858074,0.5648912396758019
0.02814958862966732,0.40238452630365495
0.03863007718337913,0.09851881373800643
0.04316542733216966,0.04675345454091147
0.015544761893566572,0.9690829261472396
0.0192010680000938,0.8546200145408702
0.02481064792121268,0.5694199254338514
0.03195513596468047,0.2539973291178337
0.026234386409341337,0.496220602043246
0.036079202184804815,0.14449578571121155
0.02029927603692211,0.8044124998627483
0.03585989663843808,0.149151286753566
0.02184539944174871,0.7264711465750564
0.04452097424675033,0.03682239837113834
0.02807775754528169,0.4056679093728495
0.028619534379244804,0.3813549598822339
0.03311882128966859,0.2181228420489164
0.014419795070722663,0.9854333583137248
0.02556793666187651,0.5303298651048785
0.019326548552882183,0.8491707870343124
0.015781080666258607,0.9645549136649045
0.03911572380826098,0.0913205089974294
0.02355922704043112,0.6355756648529183
0.02328020890095872,0.6504545046646802
0.016974533928321267,0.9354668617267144
0.01825495967344537,0.892870769789781
0.03726718839886611,0.12128254399612312
0.026811063376152633,0.4665896664900781
0.03183844708992123,0.2578280884962917
0.030088850109301513,0.3206019333916902
0.042446630499406224,0.05290598451768704
0.03564379576040233,0.15385645902065434
0.025727245701336693,0.5222350856002071
0.018383215395307684,0.8879985391804955
0.04400199019446682,0.04038250281646765
0.019351052913943123,0.848097202162239
0.01660601937071543,0.9455662457354465
0.02383448989926598,0.6209201853734256
0.03595003637030014,0.1472233140703426
0.04346487877164312,0.0443793051934373
0.017796905003884644,0.9094024368089081
0.015292442829792474,0.9734824971937256
0.014417372191785405,0.9854599374122808
0.021897233573059033,0.7237623133212099
0.01728781779311611,0.9261033780644121
0.026167365343640947,0.5001396563756485
0.02889857071885288,0.3692376572397104
0.032450229856965995,0.23822241704127223
0.030619643344741793,0.3004816677024432
0.028702194796212166,0.37773678632621777
0.02410351230761726,0.606638347184667
0.019621601547792578,0.8360463643302712
0.024921044519810254,0.5636648573768237
0.03231861952448545,0.24234085831551005
0.032182305321681204,0.24666353567960767
0.02554146157976847,0.5316798153019324
0.030220328921974793,0.3155290985378611
0.022754048087045536,0.6784985920967227
0.04098135112782597,0.06763464797526472
0.02535840839824305,0.5410488588857167
0.019953776363236253,0.8207833245612894
0.02316802529401682,0.6564385366559164
0.022357845850414615,0.6995241126169434
0.02986485190643129,0.32938046692038075
0.02740625599505142,0.43725080229717506
0.054943440028745405,0.004590397422843616
0.018028555318808703,0.9012146527869034
0.022423458984699995,0.6960511750992833
0.026944431702678462,0.4599056094074368
0.01594757293095772,0.9611237147958236
0.018708596350107798,0.8751833059714105
0.0302993847714067,0.31250720364181817
0.03695295791189024,0.12710268496419083
0.025093323438753923,0.5547197532623569
0.03190518434448775,0.2556318716498685
0.04021621460534863,0.07662697501533774
0.028304525539104897,0.39536478570850747
0.026379115700237432,0.4886728864800314
0.042011444674935006,0.0569605509973033
0.018870643545123134,0.8685669325567488
0.04179473900398645,0.05907728405834598
0.027233163082886647,0.44565266767540707
0.02793921776742847,0.4120523512396732
0.03293220187258564,0.22359630383304943
0.02057823991268576,0.7908643819950214
0.02615703090410676,0.5006537343803237
0.03659535218631871,0.13400224125350105
0.028698023190101396,0.3779188063939974
0.054443548588710367,0.005123231468964352
0.038244376921594436,0.10456739382317574
0.01525618148545671,0.9740785265859502
0.02086783793220698,0.7765230308830756
0.025644964218341365,0.526409831008051
0.01520016903958734,0.9749815567805976
0.03440708796889003,0.18312452989343903
0.02491546744100326,0.5639551761417244
0.019326789020766566,0.849160266478802
0.024831857871654428,0.568312895875191
0.026151022146960246,0.500952743411519
0.03015559608635099,0.3180193196582645
0.02752566606170237,0.4315170235038394
0.03448200916250482,0.1812343157376091
0.040436979253613226,0.07393402843964605
0.03228019387295539,0.2435534882235814
0.03287062439533972,0.2254254134822235
0.03204527636945931,0.251067762166124
0.023214883139991704,0.6539391314452299
0.031694705229862175,0.26260679315660707
0.022254953554678547,0.7049613477017714
0.016613495267008616,0.9453712777931109
0.02938198896899269,0.3488916693342599
0.03265885155810733,0.2318040630789456
0.029923808041179778,0.32705329308831127
0.02739342423611979,0.4378699803224609
0.027195551250425942,0.4474924791562968
0.01964478134142711,0.834997518421572
0.035769298715803255,0.15110954463065535
0.02329438915623483,0.6496981004212277
0.0268875961130714,0.46274629468307693
0.017495293827868963,0.9195157088918836
0.0344176380093183,0.18285741989793872
0.03411237950528123,0.19071148161845553
0.03128795467532608,0.27649061827758825
0.017297297055300545,0.9258090592348582
0.024481300070957474,0.5866851400464288
0.021796647899726934,0.7290148395612239
0.024211485296302404,0.6009218207421327
0.03930039359811105,0.08870147994285779
0.04584766446557209,0.028941405111973642
0.026385389317759855,0.4883473965694751
0.018143097126116392,0.8970348408655872
0.01990177967670055,0.823204681288785
0.042049417838606384,0.05659642797881663
0.029419008858833418,0.34736720750670197
0.03607653896793794,0.14455160759735838
0.028945063321369757,0.3672453198958201
0.03345524899637248,0.2085183540171921
0.027390688919983308,0.4380020450598989
0.027804667664413585,0.41831833123856593
0.014141293321527582,0.9882690021820173
0.025172245475641994,0.5506374164154053
0.028586455629650676,0.38280962475103936
0.011995037789684942,0.9987518985397351
0.02380998563615566,0.6222233782548736
0.02171292201271746,0.733373787931099
0.028633054861377905,0.3807614981058442
0.03963605998618791,0.08410238465133783
0.03740946431020892,0.11872027573950354
0.04327302544062367,0.04588800451922788
0.030546597818303878,0.30319405656825943
0.023360441161837886,0.6461748979629198
0.04289219306284864,0.04901501457572291
0.026562374110278397,0.4792226944687929
0.02869180185984288,0.3781903762674108
0.01747563619573378,0.9201529055991727
0.029542488027103797,0.3423168103470142
0.02836331541395376,0.3927234759350223
0.024257850044656748,0.598470256657451
0.03584652905765329,0.1494389297111152
0.02048520952730204,0.7954131005374346
0.02081891695675353,0.7789640432331584
0.028000386941334998,0.40922502355225376
0.029611663732625804,0.3395105697720942
0.020347546739278077,0.802088261664161
0.018881542640736104,0.8681165209646189
0.03320530345173833,0.21562179502149367
0.02539225251877042,0.5393120948879507
0.020442654630207474,0.797483801005463
0.01167658020929041,0.9992019243601611
0.03359823767339298,0.20453733958037382
0.0370133519645911,0.12596666304990084
0.032247362053669404,0.2445932490847087
0.027322582656714833,0.4412989189365145
0.01692447296206856,0.936897186711536
0.01761820541799408,0.9154703107337256
0.03179500623812234,0.25926530127889635
0.02184794683901356,0.7263381226947319
0.03151224407203507,0.26876847339682797
0.017895941771255086,0.905945906694172
0.02170038998743984,0.7340251512139785
0.04819500680848854,0.018575955287851813
0.021909675107259996,0.7231114828010506
0.025890767415592708,0.5139785083413677
0.031687040180994774,0.26286348026546924
0.02148148958767976,0.7453538295290776
0.022827763332466167,0.6745750489874911
0.03432806636872021,0.18513505054437596
0.026967901090613616,0.4587359546736754
0.018915207616640894,0.8667210587078906
0.02318600663836301,0.6554794272683964
0.03218034185837898,0.24672622521816434
0.018854007136382633,0.8692531425147071
0.021011269719984516,0.7693259313670076
0.018487880344960017,0.8839464309282843
0.022356943129516638,0.6995718644879316
0.02543315577630445,0.5372158014768302
0.03897279269839138,0.09339179949102805
0.03341223552566169,0.20972764384339374
0.03926254168560672,0.08923310629694318
0.04445745644300558,0.03724283594991624
0.032231774076027064,0.2450880919729597
0.017440450860206846,0.9212866449330565
0.020415491729426347,0.7988021737543527
0.022735645956096756,0.6794776106522373
0.03544718336277308,0.15824042134217614
0.013438897483195933,0.9936309736734451
0.016195277464431057,0.9556450769801476
0.01848719463488291,0.8839731976847346
0.03139042994893593,0.27294212974657245
0.024826481917759935,0.5685934285757245
0.026400318392072797,0.48757340400942745
0.02406227971246544,0.6088239220712317
0.031356486276642115,0.27411372646914417
0.03201964482941444,0.2518981672012288
0.029692010390016454,0.3362719359825745
0.027193707913940823,0.44758277720171497
0.037094175491117376,0.12445938412346486
0.02631418493950377,0.49204986119012206
0.024791752334579503,0.5704066829907296
0.0147311492815424,0.9817251044618798
0.046870276299074254,0.023922562625729463
0.04177635551985104,0.05925991573405696
0.02598046214138705,0.5094729751040019
0.030558564641963826,0.302748466106771
0.026844991662219986,0.4648832550321709
0.022198864386670625,0.7079203341820262
0.015070831482230096,0.9769856986014611
0.03070585937442838,0.2973032528723944
0.018375821964134342,0.8882822093682413
0.018090966932988783,0.8989477785012979
0.019215595637892102,0.8539933112136318
0.0331431443568837,0.2174171642522924
0.016815990242575407,0.9399338994128187
0.030147308721488714,0.3183391582461825
0.01809870911581629,0.8986647944796704
0.028627721211624046,0.38099553377675477
0.023807536955587655,0.622353622933061
0.022476036556851264,0.6932652991910216
0.03551197561513075,0.15678477073931266
0.024207286299253283,0.6011439425446512
0.02315629813016684,0.6570640374632291
0.019666526214574237,0.8340113214519191
0.020024831562934164,0.8174559646884607
0.02113388649966097,0.7631280248028343
0.03487212016224511,0.17164045102709533
0.02229282568166141,0.702961365033973
0.033907767795156585,0.19612296371028975
0.01971155155057072,0.8319623323717542
0.04378138667320264,0.041984443127854466
0.0329026407481387,0.22447295909998582
0.03860490351467033,0.09890448904688763
0.02799768502243949,0.40934962907665756
0.030871845501155126,0.29125400777189614
0.025017767230868793,0.5586372268772665
0.02161851778277213,0.7382733092060119
0.022643770454551237,0.6843624868307501
0.031961722296299344,0.25378239990877394
0.017774061562276566,0.9101902845955712
0.02359364424417365,0.6337415519649315
0.040093656684284995,0.07815749485609312
0.02034180598243135,0.8023651330741852
0.036272703511098126,0.14048640792629996
0.03501585155450926,0.16820934954716882
0.02093141872971528,0.7733399627272505
0.04145269567949633,0.06255552478335212
0.02269470259694928,0.6816551512542948
0.045005794729538584,0.03374781217870827
0.02538790383115702,0.5395351410419879
0.01940836817267022,0.84557427824389
0.030688956915398413,0.29792441202148195
0.024764188420950267,0.5718469885130485
0.049799113513559035,0.013546715196545172
0.03186215765386233,0.25704618401364243
0.01831336772558395,0.8906647940997965
0.027917252375785573,0.41307087321139874
0.026636083736152116,0.47545537898723284
0.02643423489175567,0.48581796038272357
0.015629537182099917,0.9675043932879216
0.030731928085766302,0.2963471107571269
0.023866862996436478,0.6191990354527857
0.02345308554924569,0.6412341086061433
0.02488050349909554,0.5657762768521052
0.026952356834099023,0.4595104211487677
0.032598445463639825,0.23364868070007397
0.027607984336698893,0.42759393132459317
0.026692937200149203,0.4725628084248146
0.01469910205749149,0.9821341743849236
0.02898927020660358,0.36535797077668974
0.024153607470958238,0.6039848644094408
0.019421648938619085,0.8449873355359636
0.03953119638702712,0.08551709822503614
0.014531974901097144,0.984164812977943
0.02616313091285516,0.5003502660206091
0.04183537822956929,0.0586752644252939
0.02137076642556887,0.7510460927220712
0.02514931340638671,0.5518225696975763
0.04705511217647773,0.02310272701439103
0.03978358324651937,0.08214555374517762
0.03150514401848703,0.2690104166237847
0.028543446283138207,0.38470677623746147
0.028617591488055816,0.3814402932839486
0.033270103025955455,0.21376241983409555
0.018763987832593365,0.8729387478657433
0.036259808369342617,0.14075075939135695
0.042803028709178625,0.049773226288405525
0.03203296270526157,0.251466437921349
0.030972555944334984,0.2876283773920195
0.03359953850410147,0.2045013967712411
0.03776797024929607,0.11246092161309103
0.021897381768307467,0.7237545625012789
0.030524095728124867,0.30403323745809147
0.015361798743285526,0.9723173032122833
0.035000726968606344,0.1685678016617628
0.0167905346642791,0.9406339840027138
0.024593134911602088,0.5808073650523804
0.022729384676992037,0.679810675664805
0.012976791790792586,0.9959800434210989
0.02794479239551584,0.41179413236006324
0.033878699738913665,0.19690142147002865
0.020760966345864135,0.7818462083737594
0.03240328095885325,0.23968538917554508
0.022814877821138446,0.6752610839713677
0.02613999168723624,0.5015018506137469
0.02405919011070734,0.608987743321395
0.03237313074586479,0.240628512356642
0.022065102658669455,0.7149612170303865
0.017095192573387916,0.9319445334823353
0.021703401943447317,0.7338686283601716
0.0284476909285174,0.3889540564611679
0.01937367991845565,0.8471031699989
0.019379415729600336,0.8468507790709752
0.030892020577529378,0.2905249969014518
0.025754010484497103,0.5208799840768072
0.022613822800839456,0.6859535689471361
0.025328268365585993,0.5425972369648847
0.028698175603025233,0.3779121550669989
0.03252674024975011,0.23585292862834822
0.038489211885941454,0.10069316949356916
0.033406703626589485,0.20988356407731293
0.017657349914285803,0.9141599058480109
0.019336068020447628,0.848754082267417
0.04514860583287683,0.03288618145259811
0.02116148090653619,0.761727739189209
0.022324390172179465,0.7012932826218337
0.02308943541617825,0.6606300147336314
0.029927390758970718,0.3269122570573012
0.029604928678634956,0.339783061857022
0.02450273432034128,0.5855574795374525
0.02522493115760366,0.5479178369620868
0.02475191987927622,0.5724883903600516
0.03201996415853603,0.25188780884584766
0.02213710776672073,0.7111739094410522
0.02464087509149382,0.5783028229943905
0.02857301262178541,0.3834018964659218
0.021249763075323003,0.7572348874736317
0.02917019855119604,0.35770487890025093
0.02305322080180272,0.6625611308759882
0.026865591862285543,0.4638491785690185
0.034438414282759955,0.18233229911387058
0.02119468044669795,0.7600404394617793
0.02984811480919186,0.3300433054860525
0.024986867932758505,0.5602418416799957
0.01965211235906339,0.8346652799514743
0.03822396468812195,0.10489590958814267
0.025131827774434234,0.5527268184228514
0.033678532500962644,0.2023279668496999
0.02853852752100622,0.3849241604828449
0.02315768729574952,0.656989943195174
0.029578031959087467,0.3408728355225236
0.02256383717559718,0.688607810939381
0.03187583108997272,0.2565960902648215
0.04881697552221198,0.016455768788824644
0.033460550632554154,0.2083696793056972
0.04229325481411628,0.05430563156726724
0.0289368365481521,0.3675973071801744
0.02201975102928111,0.7173429886779934
0.030157287401188726,0.3179540746141112
0.017536073913258066,0.918185195393826
0.039499715248266676,0.08594569709263858
0.020024753557686736,0.8174596290580322
0.018573756260312435,0.8805716369312667
0.019595397549323823,0.8372290108460555
0.02367413060333845,0.6294540238308775
0.02206649916320408,0.7148878301696169
0.028288738945683733,0.39607613252857454
0.014881635909124724,0.9797174488944308
0.02408142626281673,0.6078088724579159
0.023917493337302087,0.6165084890580697
0.02663568830860763,0.47547553774338674
0.024676295388030955,0.5764464469828214
0.034249990130039376,0.1871385996200492
0.019269939890820487,0.8516392040149575
0.04001048187000533,0.0792108531638731
0.03463183382146612,0.1775006836601234
0.03231743130520481,0.24237828678604542
0.01413695874845558,0.9883097217749974
0.01807448240053533,0.8995489995291359
0.03409780054126077,0.19109313015591115
0.03701371756908864,0.125959811375983
0.018528670648150336,0.8823490154018022
0.028572902431236225,0.38340675387670814
0.049226870403549006,0.0151796967699109
0.02337226497265449,0.6455442582989513
0.02002040663160687,0.8176637901392875
0.027734581248754497,0.4216077949525439
0.023144160740918296,0.6577114033450261
0.03415927660487644,0.18948787582984708
0.03300272086607969,0.22151568488379333
0.02614999432224263,0.5010038982177198
0.03362807545291413,0.20371414187861284
0.03990982280516164,0.08050165819924003
0.021498029998821416,0.744501205791664
0.03547982538484096,0.1575057212722436
0.029086927609475552,0.36121292086128615
0.0167816568332306,0.9408770261038488
0.022134310187839734,0.7113211829961559
0.044349801369920394,0.03796501689769611
0.013319403879285319,0.9943182371853334
0.025699187818638225,0.523657178908604
0.02377551162555125,0.6240573367122776
0.03183322406312472,0.2580005698725866
0.018840741438048147,0.8697991906039073
0.03169669997809785,0.26254002402392634
0.02197439305125004,0.7197221532741042
0.019625700268848023,0.8358610873902713
0.037624925214524096,0.11492494646511663
0.024940324459381547,0.5626615775691676
0.02633745141202659,0.49083807630355386
0.026224498010158692,0.49673900201532234
0.020426751995151454,0.7982559681282924
0.03526758065114133,0.162332223387732
0.029820873138944104,0.331124215594135
0.03145873799611287,0.270595787466395
0.04382340405280333,0.04167513186375969
0.02567602344183617,0.5248324137530822
0.023496996559983052,0.6388928543200734
0.03749985646365489,0.11711564881409724
0.02065953740964055,0.786865446761106
0.04159520057366961,0.06108565457512842
0.02938587515460328,0.3487314141242985
0.01778769994457785,0.90972033697384
0.03422780782316337,0.18771093866228714
0.019816839387803653,0.8271349764320248
0.03768837488542398,0.11382655157684718
0.019210303845498433,0.854221720399985
0.022247858886423555,0.7053358293931389
0.02295008162327261,0.668059215186557
0.03293774761880397,0.22343213564302858
0.04242936024194843,0.053062016440932926
0.019454994703037798,0.8435097681949092
0.019393059732137896,0.8462497432864216
0.02301357098871304,0.6646750983568994
0.022594367979835384,0.6869868407158388
0.016943592476274194,0.9363530671829305
0.031277361796352376,0.2768593826825523
0.05528495553797508,0.0042561448038067155
0.01928469278531586,0.8509974902759674
0.020160392422263806,0.8110503763114316
0.026584539555656206,0.47808777898190535
0.03393359365223514,0.19543336115503518
0.02136364992591777,0.75141101623396
0.051775313126598,0.009052029262304546
0.026879120859077732,0.4631708817472067
0.020870588908288745,0.7763855531628886
0.022443256192410277,0.6950024936501726
0.025389676509101733,0.5394442155309473
0.013051397064922865,0.9956548713327292
0.023471005835798087,0.6402785805310142
0.01903393316041585,0.861749220489693
0.0368496969910046,0.12906445461244356
0.02891587761721104,0.36849512134980394
0.024720964445789056,0.574107638497274
0.019332076669580478,0.8489288555865494
0.022489283614229083,0.6925630038220145
0.014961130703269751,0.9785982033947206
0.0252653310159206,0.5458355752799297
0.025340556137117387,0.5419657880300011
0.027697803144712596,0.42334095813938494
0.02340310315765859,0.6438995421168479
0.045021006807047514,0.03365509920257198
0.02308107018973321,0.6610761064982362
0.028919612805109712,0.36833500475591646
0.014592709400349957,0.9834466079801616
0.022230076959151912,0.7062741679787488
0.03553050907960181,0.15637037464343964
0.028008428618876424,0.40885431583361215
0.024942287021754217,0.5625594814038106
0.0199508204476688,0.8209212833413115
0.031813907621794146,0.25863921935045053
0.01394540433448499,0.9900093479836786
0.020855292972701944,0.777149669961085
0.03026271271907771,0.31390634699415826
0.029728780689178835,0.33479722514579197
0.0234797137154078,0.6398142923595742
0.02526570457861732,0.54581633422832
0.024429282852448497,0.5894239162368129
0.02741674778199188,0.4367449730059834
0.029059238810993482,0.3623847722462684
0.02296448125936018,0.6672917905733173
0.022675346798448404,0.68268421951866
0.027083635949309015,0.45299677479520245
0.050926833359336066,0.010783349359884328
0.02281242070062861,0.675391894075406
0.01526185730658186,0.9739858272492694
0.02916731519279936,0.3578259438404836
0.026839239399614995,0.4651722740331553
0.020471637079524818,0.7960742221283555
0.026609530246218926,0.47681030375987327
0.0328192845155838,0.2269592218026898
0.017891228614676014,0.9061119000320902
0.04007404800341713,0.07840475380237669
0.05424129332994149,0.005354475683574914
0.029382338335579433,0.3488772603035542
0.025470913787248195,0.5352833804222856
0.03882703448473024,0.09554439361226517
0.024690224158304352,0.5757168790139763
0.02995987732487254,0.32563541107280897
0.02673489477875257,0.47043549361748555
0.021645171461955215,0.7368917091263504
0.01814051012805523,0.8971301879973753
0.021693729321567545,0.7343712279334311
0.028259210071742258,0.3974090823626439
0.05056572056308406,0.01160705124026842
0.02784243518346674,0.41655299332169254
0.029345929365400814,0.35038117059186763
0.014747912170176292,0.981508571336733
0.0355379252703395,0.15620480026869935
0.02248755093720023,0.692654870630496
0.013658058894800457,0.9922108243365665
0.024715977535226696,0.5743686172437055
0.0315745926020754,0.26665088082432675
0.05093236944983259,0.010771143542263025
0.02608923663101609,0.504031926202629
0.0207928050668085,0.780263990445655
0.02022906090529991,0.8077776920277027
0.029163746090849096,0.35797584167013996
0.02759312331901298,0.42830038359031786
0.02612595064015749,0.5022012149274924
0.026934564216944068,0.46039796682454803
0.026981702641987293,0.45804903829913873
0.02936964158961547,0.34940118870617654
0.025663090839504688,0.5254889994592081
0.01567316978620592,0.9666720261191856
0.02817869397359113,0.4010593466766125
0.019829077489195268,0.8265706543428646
0.03260498669993095,0.23344838939939186
0.03933426473242507,0.08822801947574742
0.021190430271491006,0.7602566017576473
0.04124723795562196,0.06472792482423217
0.022778144577352277,0.6772163461150493
0.01893389199372167,0.8659438142443129
0.022775333949299092,0.6773659238926217
0.02862136440872992,0.38127459565011895
0.030278641923179084,0.3132980418003139
0.01976210052868832,0.829650934566688
0.032310837856679264,0.24258605812907902
0.03608528903128372,0.14436826896388294
0.020021381332668287,0.8176180183890565
0.035864684799072954,0.14904836412268313
0.01683636417329748,0.9393701490533081
0.023406014829362887,0.6437442586179498
0.029949038928850036,0.3260609992185943
0.01973281592536158,0.8309914133905291
0.023028507676807308,0.663878778931936
0.020310633747499196,0.803866406970935
0.01882195818939003,0.8705706357465348
