statistic,pvalue
0.023625547566250127,0.6320417631528147
0.047157257345729675,0.022660447979149186
0.02117779895082661,0.760898756869445
0.029954936917436004,0.3258293546838848
0.025662599796561048,0.525513936023859
0.03138232227318527,0.2732216321364574
0.026383470767876505,0.4884469205618066
0.023410823268670167,0.6434878207090837
0.026171376194100593,0.49952985389784604
0.03013521777291206,0.3188062103469453
0.021664774643992524,0.7358747054010131
0.03451644218280203,0.1803707885549693
0.022772737449081704,0.6775041024000563
0.023145869703096622,0.6576202543004939
0.027145549544998537,0.44994617125590836
0.02044047965250445,0.797589462274714
0.029556309870364728,0.34175477696100565
0.044308586798497696,0.038244717751016066
0.04665051271988718,0.024930816313051645
0.01996118974677563,0.820437163530518
0.020970408426077225,0.7713822355708747
0.027112700586247596,0.4515629992125135
0.02795688219713982,0.4112345082602788
0.028021548238747807,0.40825001740562283
0.018995040042591227,0.8633865294063114
0.039436559804647,0.08681097312365792
0.028578484700389706,0.3831607307085369
0.01381330360207883,0.9910714609110682
0.030259923940512135,0.31401293360978594
0.019068632044025424,0.8602814944384067
0.03329807614779512,0.21296360828381844
0.035330409344985436,0.16089129707305933
0.022373423420088412,0.6986999656005992
0.031127016322325368,0.2821329541749075
0.03967626176635486,0.08356527365233513
0.019827493133855817,0.8266437492656054
0.04006103828837526,0.07856916667414166
0.02637407288985151,0.4889346206709093
0.03413281166292803,0.19017761789644583
0.01599370421201618,0.9601373919714149
0.028347045952891614,0.3934532036594516
0.04144827991800043,0.06260155048573929
0.01723029467018683,0.9278756195219344
0.027094041905831923,0.45248309627765837
0.040721404629027735,0.07058324065908601
0.022071194200225658,0.7146410845534448
0.033253013023421985,0.21425159204674227
0.027992739322193927,0.40957777929031036
0.01657278893558589,0.9464278968777334
0.019665097223877992,0.8340761980150863
0.019269015839115666,0.851679360564061
0.03353587185352358,0.20626634019121115
0.028951105639729913,0.36698694714437247
0.019747818697566533,0.830305158427652
0.022384109918655692,0.6981344458989122
0.026385891494178054,0.4883213485333821
0.03473688578938505,0.17491937532143106
0.047693025072229445,0.02046157090681628
0.02108500486969689,0.7656036641593658
0.023887981925767077,0.618076561319261
0.01853534900541376,0.8820865154511922
0.018776241026634777,0.8724398166612324
0.030600510592353747,0.30119038903203477
0.0407631623155878,0.07010233662407504
0.0342360362387506,0.18749847153588536
0.05949746196824279,0.0016117135786837765
0.02265773707046742,0.683620248820804
0.03825884991358902,0.10433498259797169
0.019515302940713464,0.8408236175009401
0.015955540568694637,0.9609544680974472
0.04898511502392655,0.015921131981838664
0.021275173081548082,0.7559381583709496
0.025206690286387223,0.5488588915742896
0.01822080136476323,0.8941508222338981
0.021082406254041897,0.765735095835911
0.030851695195830975,0.2919834744717819
0.02136829884836633,0.7511726394866729
0.025666644195105615,0.5253085638641288
0.02851877833036401,0.38579783535035783
0.02626083129789321,0.49483593197948084
0.02227571307475623,0.7038652595522167
0.021037698647871417,0.7679934570548186
0.035659888595188205,0.15350200045395235
0.02686522653790052,0.4638675037170414
0.03530898826913753,0.16138141645781637
0.020043126327188465,0.8165958565145724
0.016645141392691354,0.9445414019108501
0.018987310294159676,0.863710941797403
0.02505232173865346,0.556844526619833
0.02628388114935354,0.49363105294212567
0.0266907028765907,0.4726762680996891
0.0286212638311773,0.38127901212312576
0.015413677361832911,0.9714239658706213
0.02571714672579406,0.5227467659698937
0.043112917089403235,0.047180925663062256
0.01677143770105477,0.9411560720114805
0.02312372790503192,0.6588011786468801
0.013295724258537756,0.9944474987715259
0.02315052739217044,0.6573718305114482
0.023793107350849607,0.6231211955441697
0.03166637367705971,0.26355650193227265
0.017839327721568043,0.9079299271247155
0.02741222431195256,0.4369630100386622
0.03220709225093771,0.24587317956122673
0.03025373438608847,0.3142495916244209
0.04017540396408087,0.07713378172524166
0.014786680911467842,0.9810010001008471
0.0421171673106967,0.0559517494358202
0.027991695927584215,0.40962592326850633
0.03032079536077209,0.3116924377426399
0.02619381498285686,0.49834977002845854
0.015295886777386941,0.9734254199768207
0.016153595735293153,0.9565984347010763
0.032417846599310796,0.23923077724300051
0.018094216451553957,0.8988290531834325
0.027191031972402135,0.44771388299158643
0.018534041971283777,0.8821379111194056
0.03388519840121307,0.1967271739318952
0.0203067743808229,0.8040520243735689
0.021176747503140803,0.7609521924910202
0.02024589380128239,0.8069726578815655
0.030189024847180668,0.3167315608765274
0.02323233732123664,0.6530080917252561
0.03609302302175876,0.14420637671967798
0.022004361178500798,0.7181505688901819
0.046057629223437535,0.027841051332387304
0.022776993812456542,0.6772775887466523
0.02418035518533379,0.6025689404417306
0.017391108069656602,0.9228618560481099
0.02572145833710232,0.5225282867909866
0.024223431203116375,0.6002899843388954
0.02317740998022222,0.6559379689963112
0.02812855182196583,0.4033442154542361
0.04570349174063737,0.029719003058451748
0.01700137979799443,0.9346923103974261
0.03135701253996226,0.2740955333381381
0.028676483054279833,0.37885964570661335
0.026262960661700196,0.49472454520994313
0.03008641991541472,0.32069625206173824
0.018583339723401537,0.8801922539670233
0.037508399634173406,0.11696492014942826
0.023182659366014824,0.6556579699070093
0.034721157979447415,0.17530392526457717
0.02804424654412746,0.4072059642948207
0.03190754848443117,0.25555433201137595
0.047993128183132505,0.019314785479318333
0.026166153351190324,0.5001999336959819
0.025908139706425137,0.513104553288328
0.019461871728732094,0.843204361559236
0.02119700526542878,0.7599221808440533
0.032188356174430166,0.2464704200298445
0.02891089705334371,0.36870869982143634
0.04236074366577197,0.053685873287604095
0.02822824008636926,0.3988104089224903
0.028082292305072032,0.40546008415480234
0.031849423550345465,0.2574658940188481
0.02469818167791249,0.5753001884424972
0.05797593833876824,0.002307726016426155
0.02363872984665949,0.6313395277839333
0.03403160983204501,0.19283343585610016
0.01868983587413864,0.8759394429767874
0.016530663075441043,0.947508504073991
0.030171142544278662,0.31741995822328073
0.022171309022395946,0.7093726420053629
0.0482126692689655,0.018512531105019357
0.028911555888325197,0.36868044240270165
0.026525851202228612,0.48109655703780846
0.025638323244795147,0.5267473512328804
0.017276202245559258,0.9264631509299229
0.03767047724251377,0.11413550173742354
0.02612708273100195,0.5021448110739435
0.030280454620189357,0.3132288730220286
0.034776764223468704,0.17394733919678163
0.021799588710742446,0.7288615117999945
0.027773187967322838,0.41979364609309927
0.024903308995227635,0.5645882495897645
0.017199466297346366,0.9288156574307542
0.01492837215360135,0.9790644008441843
0.034088159888228664,0.1913458333851177
0.022750826527308976,0.6786699970952974
0.022562146664284882,0.6886975445541282
0.0309602071615373,0.2880711304421624
0.03846555703036303,0.10106218834729966
0.02549554445880975,0.5340242069100563
0.01895827021128582,0.8649267790415527
0.03064060229179505,0.2997067095943249
0.0251278624433654,0.5529319493592356
0.029814225534186167,0.33138837037051
0.02442958648615773,0.5894079208789709
0.012311967789391698,0.9981199396962579
0.02680622024721413,0.4668335848728408
0.017298281322306125,0.9257784622664458
0.022682831553772598,0.682286313741102
0.01462538910302838,0.9830508862089173
0.036464366457553465,0.136604599216549
0.019871218872591356,0.8246223954820092
0.018035888267037753,0.9009496359225597
0.019765138773970237,0.8295116396077318
0.03485125994704158,0.17214301676802193
0.04094975430614728,0.06798735492966596
0.028850294494224604,0.3713144664194794
0.01434596443231237,0.9862279645578726
0.04453876651938182,0.036705374437529345
0.04120300594305415,0.06520394798919908
0.02419635327114955,0.6017223607122438
0.027536771093665924,0.43098637338849155
0.027471041676047803,0.4341336373413536
0.03155612931801455,0.2672766528433205
0.030453746007556348,0.3066678230452386
0.031134048833903027,0.2818846234201934
0.025995882432769735,0.5087000910219588
0.02420229877014235,0.6014077973626032
0.016276468094323926,0.9537513884465785
0.03967522593848549,0.08357907635248407
0.030104583729526846,0.31999178089010033
0.022956299864512975,0.6677278239264125
0.019994763558125794,0.8188665641374006
0.017209430273204984,0.9285125759974043
0.021260795245222175,0.7566720834586873
0.024765187611828887,0.5717947595203476
0.04191149698365115,0.05792858141480209
0.029921951272095737,0.32712640334078347
0.0212919385010627,0.7550817302010224
0.015274125215056333,0.9737847106878025
0.023454413323828693,0.6411633080287416
0.025709896982534508,0.5231142096826613
0.020292945205877433,0.8047166838698655
0.025690935576374474,0.5240757324942779
0.02228816511461651,0.7032075699082707
0.04260139689321207,0.05152528395915892
0.02059525796698991,0.7900290988388645
0.027593273789739636,0.4282932266739446
0.022027464165125688,0.7169381153432478
0.029970103752238297,0.32523422200742397
0.02809749580927612,0.404763850429314
0.015452895603410788,0.970736196386679
0.024262675234596465,0.5982152369519871
0.023570569098556815,0.6349711980303787
0.03526780396301954,0.16232708366809243
0.0357182140289064,0.15222283845406415
0.028090176104231257,0.40509894857716494
0.052205746713688383,0.00827384715171306
0.014340919328292956,0.9862811138396975
0.02166143074138921,0.7360482370007608
0.02473258828085001,0.5734994582912157
0.059323766892994956,0.0016799216804012453
0.01897188769258984,0.8643572307452386
0.029831121228149293,0.33071728677592577
0.025465496823111944,0.5355604564674947
0.013032065056407971,0.9957410013461796
0.017565231182706947,0.9172267678540273
0.035631116982920125,0.15413618376738558
0.029215227142586453,0.35581801115040923
0.02702137160604523,0.4560784614672061
0.019383507572263148,0.8466706261435074
0.034142946087747095,0.18991325644437354
0.03130549830135021,0.2758806885113951
0.029133887544032788,0.35923160822002237
0.026106272448021772,0.503182084456664
0.018786025483039426,0.8720407848248153
0.015216227941712956,0.9747248393838883
0.03007610232063118,0.32109691452426575
0.036342440162664996,0.13906377472776332
0.03526323720271052,0.16243221759865945
0.01585680767425246,0.9630191650240829
0.021717876454003318,0.7331161972961882
0.034147426110109014,0.18979648513391342
0.017592389989633472,0.916328703744178
0.02293886254214217,0.668657085856587
0.027340369145571364,0.44043631666260863
0.015081306243284853,0.9768275608726327
0.022883491616796037,0.6716071715381602
0.032360445950440075,0.24102614908601394
0.02017492345159544,0.8103593782957123
0.019130513108172757,0.8576478146105063
0.02356937428129008,0.6350348730625341
0.021705102221200256,0.7337802623701689
0.018789085989398907,0.8719158570492749
0.01660285836432973,0.9456485594778843
0.021494562127073236,0.7446800152838384
0.028346562248841467,0.39347491340710433
0.023783888298282263,0.623611654458685
0.03021032600147766,0.31591297160878345
0.02008847593644464,0.8144578739147222
0.043003358984990414,0.04808372178010501
0.02060863693044812,0.789371750092023
0.022836629663373187,0.6741029533987382
0.023258365242334655,0.6516196989720805
0.0422180298263356,0.05500368361243581
0.02673052189542796,0.4706569126908049
0.02149969498825688,0.7444153470430778
0.024440051436275922,0.5888566909381607
0.021804913364255996,0.7285838578455005
0.03210772754390645,0.24905318195142778
0.022724747614508156,0.680057326890065
0.015136055323300146,0.9759890812779582
0.03546914064602169,0.15774590903306945
0.013252000587365531,0.9946803142174299
0.017917979253564698,0.9051677903124052
0.037873152504034224,0.11067708250955559
0.017763357787895506,0.9105582254500056
0.021258047664646562,0.7568122784115979
0.029681396618786382,0.33669848010866277
0.03084560703088901,0.2922041395217898
0.02070035445007401,0.7848495467421612
0.02383498288087821,0.6208939709381058
0.030121311533361728,0.3193440001576651
0.026019881529840805,0.5074982329509402
0.0143383840166873,0.9863077677948073
0.037326235163194665,0.12021370011939857
0.01783014249890552,0.9082497831433313
0.032459855975388974,0.23792330353581448
0.03861197784478443,0.09879597924863212
0.027208967356159686,0.44683564061520775
0.026119815696410476,0.5025069234169323
0.0274940135545354,0.43303194241743426
0.02450245120358774,0.5855723709601856
0.03857863455690724,0.09930828582111807
0.024008150448942667,0.6116950877729783
0.01636728871319537,0.9515755793835531
0.03927519259341877,0.08905512888360079
0.026494168410413826,0.4827259363643618
0.03142970805650214,0.27159109464886044
0.02151342993748462,0.74370685306799
0.02787091715609613,0.41522504353294604
0.017687959111733043,0.9131278616075658
0.024245755542418257,0.5991095685708188
0.04596440223416598,0.02832497973629937
0.01730536228312729,0.9255581395001962
0.029641083082231068,0.3383221380557743
0.02167903175868907,0.7351345974211942
0.026473805386872717,0.4837750496418719
0.02248007399742713,0.6930512695495457
0.02963507240259805,0.33856470378374365
0.024650997749439907,0.5777721330169961
0.046171667092543944,0.02725903245362847
0.02813067427404592,0.4032473188806728
0.02292854441209169,0.6692069064558136
0.02783066514499466,0.41710260603110605
0.03219253962743607,0.24633697056161508
0.02587950120773469,0.5145456162803008
0.020719474808566396,0.7839033801256506
0.029822558698543944,0.331057260950829
0.023510155839812863,0.6381913134611181
0.028023143600385825,0.408176575740993
0.022480904134272506,0.6930072612314696
0.027618095668395792,0.4271137165583255
0.03129976343715718,0.2760799586994213
0.016170743496510376,0.95620777070085
0.020474935495189472,0.7959136138796159
0.021988861110537217,0.7189635858994963
0.03480009505630477,0.17338064495436714
0.01502774954286204,0.9776284410485071
0.026572939935652296,0.47868148468703475
0.018931924491651042,0.866025751759239
0.026576363953809135,0.4785061826252952
0.026295895615430442,0.4930037717118487
0.034104856861609745,0.1909083346180751
0.05215304147577732,0.008365751901755559
0.022671051936016484,0.6829125275744541
0.02495001649824169,0.5621574349491281
0.02126307145375239,0.7565559263434504
0.020677584648455594,0.7859747801166934
0.03717626035925925,0.12294374783072798
0.035766292446592296,0.1511748782666506
0.03944050182997044,0.08675675105674617
0.029806233536206705,0.331706148364884
0.03680538327097149,0.1299138908279898
0.019075041073435273,0.8600096830836177
0.016813010897475777,0.9400160834816691
0.037831254891096844,0.11138482105278096
0.01416883964446225,0.9880078389617595
0.04725938182922601,0.022225793063482414
0.03889626394515344,0.09451688153152375
0.026275881172864668,0.49404901995392725
0.0337572182312168,0.20018100903084576
0.020036817203825164,0.8168926290226262
0.03268138788901531,0.23111874354847792
0.022183267726206823,0.708742471644052
0.031526963795993845,0.2682674008007189
0.027141312025736053,0.45015452581070264
0.01757652802950105,0.9168538367832068
0.03762521020165549,0.11491999349770468
0.022313683421290198,0.7018592196504209
0.01691276046801571,0.9372291931367664
0.022298818179909308,0.7026447631026337
0.02988792681071417,0.32846821057346703
0.028908323315820383,0.3688191019856291
0.023393903439194785,0.6443901841028792
0.022283796930586464,0.7034383073684072
0.02126429398317023,0.7564935343100493
0.01704274671339384,0.9334885430421801
0.02547384949580611,0.5351332422355568
0.029811387453412053,0.33150119303205433
0.03308040172273391,0.21924110819473086
0.025718652458811442,0.5226704628721754
0.030354722448974303,0.3104045457465577
0.03731075639378467,0.12049313979204172
0.02946798627105396,0.34535765948793645
0.048166789801686816,0.018677682490013323
0.04096576897590021,0.06780839204989209
0.033257580371881534,0.2141207744999381
0.02740872325052407,0.4371318158137102
0.010247821297982296,0.9999388256081286
0.04486834223594821,0.034595753670103875
0.028293420784191836,0.39586507582009023
0.02303084526998106,0.6637541498530799
0.023930086803856776,0.6158395118967015
0.02988732757778767,0.328491877859717
0.02820164418126292,0.40001653475461546
0.026450755301267614,0.48496438189998853
0.017465606746074336,0.9204769615511496
0.015584631607704236,0.9683468925015173
0.03322709037510396,0.21499524124465655
0.025800324421422216,0.5185384899858803
0.017602105476977825,0.9160061951674828
0.014588571516911175,0.9834962492853603
0.022371013469706158,0.6988274823348187
0.019589084019618452,0.837513470115868
0.03551694474992828,0.1566735776714378
0.019727943975366646,0.8312140457362711
0.021040123883307782,0.7678710874504671
0.031985838591418236,0.252996598077816
0.017803325701125472,0.9091803549946091
0.02546727193357823,0.535469654213161
0.01879555838228797,0.8716514804402661
0.029363788095154775,0.3496429207663372
0.020150540268588646,0.8115184040891861
0.02547143948292907,0.5352564941034449
0.02672138843400007,0.4711196014869079
0.02706558679395088,0.4538886680996432
0.01809322562603355,0.8988652615639336
0.02884802901782807,0.3714121269223183
0.01603607832697751,0.959217721547064
0.029125782504968112,0.35957302143645026
0.025965919747603206,0.5102023193378233
0.03475906275775453,0.17437828071972925
0.027092240753145536,0.4525719805201244
0.02292093082362867,0.6696125865386751
0.029969993870384237,0.32523853083625226
0.03260677204141549,0.2333937454977786
0.016376649570227886,0.951347863786252
0.029623859389723783,0.33901754764018616
0.0184724344595818,0.8845486644787834
0.01833225642399311,0.8899467862524394
0.032238092332391055,0.24488742607445102
0.03281340503060193,0.22713538644990808
0.030597972406308294,0.3012845016284783
0.026823625159959674,0.4659573972157042
0.021461907275167724,0.7463625039784807
0.02029092909276642,0.8048135224757396
0.018912921957346396,0.8668160045589135
0.021538243220750847,0.742425907226749
0.026973710252773064,0.458446744279401
0.029148324154615324,0.3586240556978339
0.03383151960702113,0.19817008544816314
0.027667857440478172,0.4247557076062627
0.01769155927514854,0.9130060517502324
0.023187838916371717,0.6553816936764079
0.020582144059564822,0.790672843901807
0.024019898494933578,0.6110717531515345
0.024989022887775048,0.5601298869143194
0.023556233591440323,0.6357352051729891
0.01463991925257499,0.9828728388336393
0.03894750605011743,0.09376230341936136
0.02849094138667735,0.3870316426102338
0.03011610224558625,0.31954562640741085
0.01849187313723122,0.883790514785236
0.04500094143266875,0.03377743865642711
0.02717798087360168,0.44835367840555107
0.0241415214563514,0.6046248544052713
0.040111413541680574,0.07793415601545596
0.02366103771505479,0.6301513144938994
0.01895462654247443,0.8650789999044182
0.026952010121080977,0.45952770537404836
0.020064699120412754,0.8155798663972458
0.030997291006492067,0.2867430458808686
0.025341526718363372,0.5419159226290737
0.021347145646727794,0.7522568848359085
0.02334868667698442,0.6468018547418448
0.025275319730624912,0.5453211692956264
0.032687274591620685,0.23093998822177814
0.03854732714778053,0.09979132518541428
0.04270014191028837,0.05066070740909455
0.02471652263833668,0.5743400889102537
0.020988768336084873,0.7704588684359618
0.019986656951346937,0.8192462289321252
0.0188560032970283,0.8691708889701453
0.021331749600042138,0.7530453883600292
0.031750364507466766,0.26074853857832425
0.02387687230948954,0.6186670052192808
0.023443042040725337,0.6417696672407958
0.03668978381410504,0.13215129494931346
0.023845170951531935,0.620352248545813
0.021923817746486718,0.7223713707930528
0.026620787360847165,0.47623558880343964
0.036590593320771136,0.13409607571385032
0.04748609973704099,0.02128723634248137
0.024320136777612578,0.5951800171063915
0.02194243420019215,0.7213966629943114
0.03391458483871629,0.19594074969556707
0.018716206320719797,0.8748759987517558
0.0561982326474571,0.0034690701243591682
0.025830307695348775,0.5170249329497788
0.018117081738548535,0.8979916945221358
0.031174769129999946,0.2804499149343763
0.02529656136756342,0.5442278182110116
0.025271776372977617,0.5455036282432102
0.03060290462359594,0.30110164132892975
0.015446361944860654,0.9708515229922344
0.030266041272809407,0.3137791648371045
0.021583804705699178,0.740070593476068
0.024222446580929646,0.6003420575234303
0.037996421023467175,0.10861635975297505
0.030609287072042024,0.300865135418745
0.04055287424166054,0.07255273345720667
0.039759620173390964,0.0824607770943379
0.025308562515107158,0.5436104364896375
0.0367876757567443,0.13025459548149548
0.03713291541022873,0.12374218221157973
0.01562402991081252,0.9676084895847551
0.021409841164018728,0.7490403574528004
0.03342028022603094,0.20950105950202916
0.026846141108158972,0.4648255159567526
0.020541745746780915,0.7926522988591075
0.0391951289690563,0.09018653161547052
0.023883696449754577,0.6183043129806548
0.04872861635772635,0.01674312369288937
0.032845879786474824,0.2261636725313216
0.04166627124156319,0.06036371675118328
0.01924325123030579,0.8527972339860487
0.02243546318610823,0.6954153414718124
0.02836529962141887,0.3926345432392266
0.03920860425119582,0.08999526913788394
0.02305969927813245,0.6622156905687059
0.01943289715007135,0.8444895363435713
0.02224357896691387,0.7055617108185438
0.02095560518587858,0.7721260364748427
0.020939982723946926,0.7729103243511926
0.05056243740797317,0.01161479387753673
0.02608680453730483,0.5041533041565706
0.032393448372704525,0.23999264958279326
0.021465249885240123,0.7461903860979755
0.026496517165081945,0.4826050222474455
0.03313662867150852,0.21760602824076894
0.03853984513097786,0.099907053913441
0.021985925714499976,0.7191175151166014
0.03711727137911219,0.12403139504304579
0.03730753311378626,0.12055139707519098
0.02949931879989709,0.3440764512457535
0.030832096096570116,0.2926942829593218
0.028300748882309545,0.3955348821288921
0.026717870772051233,0.47129788080435464
0.01595388202607917,0.9609897365622319
0.01908097135744924,0.8597579774569771
0.01861967862559724,0.8787486902731433
0.025215872075294743,0.5483851297872657
0.029733539154779276,0.3346067228191903
0.02052346423725282,0.7935462369304153
0.02289483548335064,0.6710028805986465
0.023684614042589258,0.628895756567578
0.013716950733705158,0.9917920854078839
0.02008551207053133,0.8145978596888572
0.0210837833016167,0.7656654503517415
0.03980617141803289,0.08184934750743848
0.019470429561392666,0.8428239864535191
0.039612154062508176,0.0844231529731664
0.036383450276476936,0.1382326439680686
0.01734251223592065,0.9243963717272285
0.018624527754189768,0.8785554612710104
0.02366149706692705,0.6301268495099824
0.019286892673779032,0.8509017046043493
0.01574737598643544,0.9652251472993265
0.023171886297930766,0.656232596392018
0.02584943743683865,0.5160602187363773
0.01509000259206611,0.9766957161285915
0.020941915072770323,0.7728133532249891
0.026396852000970084,0.48775304719496415
0.027179954972979925,0.44825686439647916
0.02095496695761212,0.7721580908043575
0.03478060835679342,0.1738538659176012
0.02072365230609985,0.7836965030278518
0.028420777334714598,0.3901536646889145
0.044236797699710007,0.03873621088201452
0.028396312164002957,0.3912463659047355
0.026800017894466843,0.46714608110247086
0.01566391598673278,0.9668496932852644
0.039910804927724586,0.08048897864248361
0.019611682359106153,0.8364944206700238
0.03455574022632624,0.17938923945974386
0.03277132085427259,0.22839941310615158
0.0172825780646233,0.9262657895350505
0.03653623884744872,0.1351716300453349
0.032637797955875736,0.23244570220542174
0.018818490875716576,0.8707128206716628
0.030555225365116345,0.3028727572495371
0.01882246744645838,0.8705497467219938
0.024108071268508058,0.6063967784589281
0.049441197916303026,0.01454845228231851
0.033747646454036495,0.20044122070863918
0.024112195317581353,0.6061782692906355
0.019213154505979935,0.8540986958145912
0.019440072964695104,0.8441716371877664
0.042537488063643214,0.0520916110744266
0.031649359601865545,0.26412807664006643
0.022482142560645846,0.6929416070178464
0.02184284417106397,0.7266045708371045
0.029079500761254207,0.3615269780560751
0.028505798258066317,0.38637280558760345
0.041224161802477344,0.06497589784503789
0.03059394502009294,0.30143387620186857
0.024159116818862736,0.6036931695834127
0.02545899086939102,0.5358933047386326
0.01822722218837991,0.893910776255469
0.03371986270433064,0.2011980296507758
0.021487668830573514,0.7450353702158989
0.027981811127438583,0.4100822167185961
0.02267986348372053,0.6824441070113352
0.029045498539965076,0.36296728800038325
0.017210968487408995,0.9284657234834542
0.024441520246072046,0.5887793325418137
0.03935310958791299,0.08796552059029783
0.024016085689708255,0.6112740440941808
0.023827421688813966,0.6212960545804558
0.03414993067020611,0.1897312286844239
0.02146133409276285,0.74639201590608
0.026030592554637688,0.5069622293988901
0.03028812800793046,0.3129361958762181
0.016235008443736265,0.9547244514589711
0.028939344064976225,0.3674899964339656
0.017501148012918133,0.9193254230645684
0.0482726737168247,0.01829850299766658
0.02503149330667874,0.557924892816841
0.013817452546253994,0.9910394216605519
0.01574980093218392,0.9651771989200452
0.027549886386337263,0.43036023040592664
0.03353390271538659,0.2063211166819182
0.023904438565971353,0.6172020791149253
0.03439789640472446,0.18335749686317707
0.025368736241474843,0.5405186549255359
0.03390009258536093,0.19632827487139717
0.03163043365894064,0.2647649749295331
0.04013479576526896,0.07764088705583681
0.05258744759324985,0.007635169824988888
0.04881663835295924,0.01645685685665814
0.021238482118798474,0.7578100762964856
0.03056988799943544,0.30232727880121185
0.035845324944573265,0.14946486172405393
0.01971284089819264,0.8319035202725698
0.017919812648430677,0.9051029089476417
0.03440378428455937,0.18320823725057672
0.030248584127056777,0.31444661129094326
0.025639371235794822,0.5266940825804771
0.03254504549246434,0.23528870949259978
0.03132771380104726,0.2751097779843413
0.03837610488608767,0.10246784464065913
0.0275184402903475,0.4318625408181304
0.020668340850716116,0.7864311115278759
0.02007948315922746,0.8148825000301234
0.021056744766184687,0.7670320206334582
0.028453363968242718,0.3887015216833695
0.019984669902035124,0.8193392483641766
0.027276323838863137,0.4435476498825352
0.040775048676441494,0.06996595753207767
0.03026384923718639,0.3138629170502009
0.027739014491623748,0.4213992046545601
0.022697642281461428,0.6814988399111066
0.03290547025258739,0.22438893366841575
0.028017948596987363,0.40841575834995447
0.027139670975216856,0.45023523183319114
0.02214362936010711,0.7108305528503525
0.034467071685262085,0.18160994102860786
0.019603757047729847,0.8368520792800233
0.025107432300500276,0.553989222369742
0.020679047032736486,0.7859025624259097
0.022572103046607395,0.6881690207876237
0.03655437714495058,0.134811935149669
0.022290125209789013,0.7031040263942597
0.03861523037332809,0.0987461235662081
0.018757079545027477,0.8732196589732508
0.023342536498524913,0.6471298961900199
0.030237137446315232,0.3148848189965935
0.02213909424881,0.711069328535207
0.02491120592252488,0.5641770430514547
0.03258944967519575,0.23392434510703075
0.03265066135623779,0.23205350958123877
0.03089017977971742,0.29059145663199554
0.02872037644219172,0.37694418141116715
0.025971265872387406,0.5099341433416887
0.03282262213607545,0.22685926484828625
0.0246935088906709,0.5755448661135222
0.034635822929696414,0.17740211536589773
0.026460285779890458,0.4844724015749367
0.021455323629890527,0.746701439020711
0.02651509057029605,0.48164955304472695
0.02156298622348518,0.741147331319579
0.017345330860063846,0.9243078257698504
0.016937136758800098,0.9365370877489462
0.020178347881313813,0.8101964144295856
0.03390671598811934,0.1961510894885753
0.0242325826552382,0.5998060389406257
0.020224873542900867,0.8079777834327002
0.0187135194401557,0.8749845396127852
0.026391080619742158,0.48805223958286004
0.05310569273645077,0.0068397899614647435
0.03033478134696832,0.3111610492086264
0.031134527624582797,0.2818677223716694
0.028617654070994814,0.3814375443813134
0.024175253275436404,0.602838968503778
0.01514585502578003,0.9758368778289431
0.0219513943230909,0.720927345710975
0.02609978168387128,0.5035058054765991
0.031463422577936384,0.270435430670297
0.029450274680825117,0.3460834060146918
0.02292412325227111,0.6694424846847485
0.024613516823852488,0.5797377465259942
0.021865654023923153,0.725413167527763
0.01815968662208106,0.8964223841145607
0.02189961136917573,0.7236379470419608
0.03192118921878828,0.25510728749310835
0.022981906382105705,0.6663630368875804
0.020124274191166802,0.8127642927581648
0.02676102512387435,0.4691138156733062
0.025686206314915944,0.5243156606956574
0.03210389745884662,0.2491763800889702
0.032886925245524834,0.22494009100761156
0.036907514853355916,0.12796299304338993
0.0175443878306734,0.9179125135474729
0.0251844245437699,0.5500083386889452
0.05062839222319515,0.01146014380168623
0.037874395086925805,0.11065614959895999
0.04140662749358642,0.06303712304340311
0.033075626690726695,0.21938040288147279
0.019055399219262803,0.8608420022752685
0.03088650732526954,0.2907240797013975
0.043915740842737305,0.041002357053900707
0.03150364644000142,0.2690614693594616
0.028457713048454236,0.38850799996488905
0.025819207245066256,0.5175850714830854
0.016285155261516415,0.9535458961861624
0.03418353552079334,0.18885736057617925
