statistic,pvalue
0.03792011539670964,0.10988820600473159
0.025017930234151553,0.5586287658970852
0.03888262426791855,0.09471858931515606
0.018881605934729706,0.8681139033383742
0.019692614240861245,0.8328252583632858
0.021267527406981873,0.7563284984560505
0.02916095758511683,0.35809298641809595
0.02022631081048737,0.8079091118133447
0.018714481607939593,0.87494567615866
0.03634434067582332,0.13902516851505234
0.022482984766224345,0.6928969573852467
0.0240518815860373,0.6093752955837642
0.022726569731528645,0.6799604076642232
0.027413542991639117,0.4368994404509855
0.03582665099512983,0.14986749261924404
0.019167423405148654,0.8560671331103937
0.019155463701239883,0.8565801004809586
0.03335464241206504,0.2113553654168925
0.026937563334253012,0.46024828327078077
0.013137011747795344,0.9952572812277299
0.019856482000129683,0.8253045874893001
0.04234868474088205,0.05379616259531878
0.03904462726938135,0.09234594503786896
0.031868975191115756,0.25682169395516063
0.02629342318968131,0.49313281639712564
0.019714809383776177,0.831813715422953
0.028456610526094772,0.38855705274444047
0.017678889745256665,0.9134343242732121
0.0261732824041202,0.4994295345401845
0.024480303062344638,0.586737605559074
0.04792671143661453,0.019563524508537218
0.031950362911204344,0.2541531724762115
0.021910284120222223,0.7230796183996097
0.022639773251882295,0.6845748889847076
0.02378308123390005,0.6236545928688326
0.028552894056362757,0.38428947265345026
0.018106544572570438,0.8983780032777653
0.027426761127222754,0.43626257677519115
0.02735038156748515,0.4399512349282954
0.0334307991603956,0.20920507417315598
0.029775236447133535,0.33294073533028956
0.042140234355149964,0.05573369806456553
0.02093918572778497,0.7729503169226608
0.037525124048878755,0.1166703109436373
0.018204196908646164,0.8947703647131393
0.01992448004361541,0.8221490037235493
0.023129546761961023,0.6584908383623854
0.0276063574713718,0.4276712296641441
0.021057397366633868,0.7669990603357022
0.02413000426924894,0.6052348380923727
0.018947204010947682,0.8653888608662426
0.021883517162565813,0.7244795496445762
0.01405760793608618,0.9890372830905058
0.023605420452179726,0.6331140811864638
0.03405388651107644,0.19224634516133327
0.03513785257215302,0.1653401230717732
0.017375301014623035,0.9233628353839479
0.01407465317325074,0.9888838361135677
0.029622795489154363,0.33906053644790535
0.02085560238965367,0.7771342197627268
0.043067449961936344,0.04755379205226816
0.024858527161519817,0.5669218149611077
0.012842810934250382,0.996516650818027
0.017547647194967986,0.9178054804481044
0.026348545309922033,0.49026095130978625
0.037714097641403765,0.11338373308304373
0.05239988171219645,0.007943183855381607
0.018224173930350362,0.8940247699193564
0.01755607383367941,0.9175284175109827
0.019018864938992297,0.8623845429097571
0.030805077846399742,0.29367626204719943
0.025205095422779378,0.5489411975883732
0.04163761428119317,0.060653930427357505
0.024884164461247027,0.5655855126302018
0.021648312038892503,0.7367288266434255
0.018957461547426113,0.8649605688179626
0.021904892162431855,0.7233617128440856
0.027632935720747986,0.4264095823362972
0.01976350606381505,0.8295864999196338
0.013686008893238899,0.9920141138286713
0.021785522702143068,0.7295947498083943
0.034177215659556115,0.18902146109534818
0.023802206675038573,0.6226371504062385
0.023221293097402174,0.653597213226989
0.01980106425410927,0.8278614188303504
0.04031242306008581,0.07544335701393072
0.01847183938750252,0.8845718370281178
0.020743577583398065,0.7827090099731783
0.03907083652026988,0.09196680870337949
0.027666197517221103,0.4248342222647604
0.02379225857130407,0.623166349234526
0.024386847721191707,0.591660364124989
0.02291036021066961,0.6701757929586742
0.030797687890994796,0.2939452738677472
0.031359601251542024,0.274006053708769
0.015874371621426353,0.9626570420757193
0.04242757773266642,0.05307814347415858
0.0354280172194259,0.15867308932584845
0.03053656339184202,0.30356806459465174
0.034954429039725066,0.16966884935027382
0.03345356824823337,0.20856550477235145
0.049637934342783574,0.013989881198219386
0.03585252536285838,0.14930984618073997
0.03997594934161097,0.07965169751559274
0.016476569569153776,0.9488769157835287
0.02324433384779978,0.6523681688568608
0.03253761530868904,0.2355176038636295
0.029765835941575447,0.33331580314357323
0.023445222689057688,0.6416533849931292
0.03496181342292637,0.16949285219036475
0.019411871863330654,0.845419518053219
0.030871880598473678,0.2912527383824049
0.024550500466490544,0.5830463961721846
0.025990514496251477,0.5089690813776807
0.012234629956187182,0.9982935982014838
0.02428049546537958,0.5972735986909157
0.04334171215303739,0.04534282855943807
0.03342286412301276,0.20942832275867496
0.027176720757052575,0.4484154844619033
0.037918507274309954,0.10991514189102772
0.018165823274088166,0.8961953782903647
0.03171989253529417,0.2617646509130227
0.018575327575878653,0.8805094707424402
0.021568579442691416,0.7408581339156391
0.014471677991530763,0.9848559280994722
0.027388864429585547,0.4380901487562328
0.05624327542698537,0.0034339633976710965
0.03793207740992943,0.10968801489141322
0.04183139185280471,0.05871459515108764
0.021702484465466854,0.7339163088664037
0.01723559082246484,0.9277134395537663
0.031073761051492177,0.284018783663665
0.022892992084281027,0.6711010824423416
0.020708954208405572,0.7844241336488712
0.023574269410410853,0.634774001313475
0.013384639684894006,0.9939503647445944
0.029089506470256044,0.3611039144209543
0.020209170228067563,0.808727556027182
0.02981068464730674,0.33152913607275974
0.02442843105288156,0.5894687893872792
0.020309769386869486,0.8039079835014069
0.030489657117368285,0.3053208736938796
0.025590717258023754,0.5291693526809568
0.024493349585807178,0.5860511481792546
0.04767333847568528,0.02053887704708944
0.02105834161385778,0.7669513680626261
0.0255131182969639,0.5331264768871651
0.04034401966250728,0.07505803004178904
0.02921694954876397,0.3557459764687322
0.02504092233620603,0.5574357280015286
0.048073335019501395,0.019018164223500493
0.02807155024832686,0.4059525044592179
0.040278019058573644,0.07586482553491304
0.023793654541690357,0.6230920860843843
0.04307634330198973,0.04748065949833326
0.01997793109095125,0.8196545878357645
0.025245258680238192,0.5468697862099612
0.019098335174759118,0.8590198927212076
0.024738865969667234,0.573171072460469
0.027538100547413236,0.4309228753948237
0.013327697122589188,0.9942724329233731
0.020840222051590196,0.7779018639998772
0.02170060242812799,0.7340141118173562
0.03062131280642405,0.3004198852616917
0.040568714258590766,0.0723656569941482
0.0232364568845973,0.6527883448875902
0.022618699021213384,0.6856945438855484
0.022147782750263745,0.7106118519594439
0.030565344080009604,0.3024962441335299
0.023427433181997123,0.6426020294661718
0.029945760522655296,0.3261898107547467
0.012233860271898007,0.9982952597485524
0.016261112480311146,0.9541132616822487
0.01867177263361952,0.876665520125108
0.02617574023827679,0.49930020351592347
0.03131396625533622,0.2755866478321225
0.03823485654588471,0.10472050887974785
0.018789661399949864,0.871892363147569
0.03558961509065242,0.15505468017866475
0.03277253506017125,0.22836286794208596
0.030819275690014247,0.293159937800466
0.02020536425645303,0.8089091324927369
0.02807372611256203,0.4058527288131401
0.0150037867616023,0.9779806269282793
0.03170681941622022,0.26220149858750796
0.04907158860182703,0.01565227862192112
0.0239876421470189,0.6127834686427827
0.0313720282497941,0.2735768149167977
0.025716571551332668,0.522775914146348
0.029198141713836168,0.3565331211299967
0.02267371686761857,0.6827708654405582
0.034555254936349145,0.17940133470475783
0.020984064821315762,0.7706955104430715
0.025859482435863473,0.5155539485219687
0.03903723388396857,0.09245313220683381
0.025444149429544982,0.5366528892693597
0.02940107774082884,0.34810500750256407
0.04182938367725608,0.058734416949154114
0.029596508097662455,0.340123969087536
0.02774391959413136,0.42116849434219006
0.014442756304532178,0.9851797652797881
0.026111817984421637,0.5029055786628261
0.027119927543861,0.4512069573309297
0.03155700448643328,0.26724696606122017
0.020050381789442517,0.8162543670377623
0.030472719451478697,0.305955627640146
0.01980203231498817,0.8278168716241486
0.01916770976512311,0.8560548414565012
0.01851309548517277,0.8829601609180401
0.02118624607004327,0.7604693641911264
0.024217013040175872,0.6006294341870195
0.025104577638743852,0.5541370059905574
0.015381444239574549,0.9719812115924705
0.04419418896179983,0.03903052550849616
0.03018084457893927,0.31704633349386363
0.02094658580393083,0.7725789176702206
0.024992091499748736,0.5599704777155179
0.018126497685160725,0.8976458805080382
0.019951967926955638,0.8208677324770788
0.02348200990591237,0.6396918665289331
0.027308998349226843,0.4419584861525938
0.042037194951066226,0.05671341374043079
0.04604702646957404,0.027895718415144533
0.04230532062818859,0.054194379531100775
0.02082324552652648,0.7787483505325317
0.022304959294776383,0.7023202689213055
0.021051006875252354,0.7673217694837277
0.022381474776003496,0.6982739056928432
0.041082428866189014,0.066516798863975
0.026534684831406613,0.4806428990468135
0.04267211488379913,0.05090481925582661
0.027461890238902886,0.4345730503804037
0.029942091698028972,0.3263340058708606
0.03459996331276627,0.17828974451307952
0.031180585372917513,0.2802454347672993
0.017398493258299896,0.9226271877555837
0.027361899460594807,0.43939365879290654
0.023529375934040725,0.6371667421041239
0.019526961864607117,0.8403022851599798
0.02393956759808724,0.6153359514906916
0.021424916547499784,0.7482656149996445
0.034855488688062986,0.17204104310502613
0.04120264415046315,0.06520785387760959
0.040709924891890015,0.0707159380731126
0.014877054581647675,0.9797807039622743
0.02918947230923119,0.35689636867814933
0.02482500193976278,0.5686706651464413
0.026124303749646804,0.5022832725218951
0.025227906769281494,0.547764376474017
0.02477037890150735,0.5715234258007451
0.022940050655926525,0.6685937726633429
0.03461194074056706,0.17799287765801747
0.028882480040470837,0.3699289565839804
0.03319763337044218,0.21584270976741943
0.029365498358760345,0.3495722795930627
0.028421472918567225,0.39012262843936685
0.025376127606308585,0.5401393174045841
0.015177185215499378,0.9753459330165637
0.02770616499260775,0.4229464836011153
0.04221694691108724,0.05501378867811571
0.023722295077763356,0.6268895501515959
0.048381901018637874,0.017914570741943955
0.0128748006504954,0.9963938885634329
0.02361368863246671,0.6326735573332757
0.020939370290848136,0.7729410558711796
0.015603896367333059,0.9679872100020096
0.02802106170261942,0.40827241665130953
0.02836522334932734,0.3926379615164075
0.027022930768482722,0.4560011239680587
0.030955551097414435,0.28823820006991446
0.04139937002445604,0.06311328123201111
0.017565682551334727,0.917211884335353
0.02404733568886458,0.6096163734697453
0.03856478816407738,0.09952167980636768
0.042546701903588224,0.05200963289228879
0.024699760666213044,0.5752175154550796
0.02610738933370571,0.5031263900580413
0.026335029234673693,0.4909641405905543
0.03692139443322928,0.12769972713655595
0.028850330582106898,0.3713129108836001
0.01767197813118318,0.9136674942884095
0.016598629306236234,0.9457585705411871
0.035884281593805634,0.14862772382990483
0.018876622326283066,0.8683199391938243
0.038574470294727936,0.09937242330931477
0.04076869899423563,0.07003878300035585
0.020445086007685936,0.7973656638194246
0.02375373632223221,0.6252160624625733
0.014629817320086336,0.9829967617190637
0.01659913318203443,0.9457454700663231
0.02182463808262436,0.7275548935233433
0.042198928951345915,0.055182155249096025
0.03577725929790748,0.15093665151934182
0.02357416764798237,0.6347794243701054
0.04877033856023982,0.016606882770663647
0.02227014058097576,0.7041595308378488
0.024696647715321762,0.5753805070618195
0.024705313163550735,0.5749268224070703
0.03768693694057601,0.11385134793755487
0.03823849204010393,0.10466201770705941
0.03060660480685562,0.30096451189669365
0.0298511905123926,0.32992142633368043
0.024093984249462852,0.607143271147987
0.0165898458480232,0.9459866347651888
0.0202783989144995,0.8054150321753566
0.03062945205819942,0.30011880661419843
0.02553598781131028,0.5319590837378465
0.017317502284960096,0.9251795737698055
0.029754677671526397,0.3337613986305783
0.021934889720201814,0.7217917360646531
0.02577264202143925,0.519937511815261
0.021052871137651974,0.7672276387639668
0.02127308653831239,0.7560446981251139
0.024973769199567675,0.5609225008024786
0.018478734378238493,0.8843032077715961
0.025444920816506733,0.5366133998578325
0.015939384794557365,0.961297163855906
0.021482370343394952,0.7453084430255508
0.04239842273084071,0.05334252011996371
0.03184064763899069,0.2577554452888446
0.04296794545264693,0.04837872207784776
0.019909010221947854,0.822868666102513
0.018503363839561304,0.8833412661951365
0.035131038956419114,0.1654993280476764
0.021361556118212804,0.7515183615634373
0.025272952032401763,0.5454430873667595
0.02951283789871012,0.34352469804725333
0.05029911634863804,0.012251174910873677
0.024888530946186704,0.5653580104109339
0.012959250195747729,0.9960537052881772
0.03159073742601437,0.2661045909810611
0.02045277006456203,0.7969921683949351
0.02830213378165508,0.3954725019295777
0.039215428184239176,0.08989854292248067
0.021952652489587,0.720861435144767
0.028186879298026213,0.40068720718025624
0.04847324082682472,0.017599057890996934
0.03435220128749139,0.1845191530395587
0.028204195291882672,0.39990073285267436
0.018385816246483278,0.8878986690570169
0.01872408867821082,0.8745573343786401
0.03176954433942844,0.26011049935740527
0.023653629456788727,0.6305458884891821
0.026636024781962364,0.47545838441560745
0.02591196034094756,0.5129124311308217
0.02356050656710318,0.6355074714075015
0.03125539011727416,0.2776254424701893
0.015956337774078566,0.960937508610807
0.029645579823451784,0.33814075017237866
0.05740732171173435,0.002632742061262462
0.020260575760662092,0.806269605616534
0.022218970776790026,0.7068600457477847
0.018014005037782943,0.9017394591407999
0.03195232370333584,0.2540891425506883
0.02296379867299969,0.6673281703173248
0.022349957991280645,0.6999413343357369
0.02615403309434214,0.5008029020584002
0.01725645898486855,0.9270724537629849
0.04082342654144938,0.06941321672829662
0.02175632154268342,0.7311158624893415
0.022601262395769206,0.6866207002495351
0.04013139117627096,0.07768353058136511
0.03428001347991194,0.1863661424995917
0.02920658578005403,0.3561795676361207
0.022988245949315006,0.6660251174273545
0.030627538315294744,0.30018957779703026
0.018172007967887982,0.8959663493628036
0.026323354416418088,0.49157205882622684
0.048226102081422584,0.018464424720951843
0.01841324893387075,0.8868427186742526
0.03220358954383978,0.24598474977764445
0.043443491259597344,0.0445453311570116
0.04044667321518408,0.07381764223075409
0.022012848652490702,0.7177052320518778
0.013446738903219901,0.9935837882021233
0.02798070813020287,0.4101331538694343
0.036030054074521645,0.1455287605736052
0.035737202868620144,0.15180824347851687
0.028419707273951045,0.39020141306547307
0.020505890917839956,0.7944044608832347
0.01958822879594077,0.8375519881268741
0.027847390612122158,0.41632174267948774
0.019410897470624522,0.8454625637208596
0.038810626976628515,0.09578927907479981
0.027188637665274906,0.44783121198191767
0.030752781703403176,0.29558388183661627
0.013170482643647952,0.9950945162648938
0.022892491015309713,0.67112777523683
0.022780353979149015,0.6770987618847144
0.028193792560950587,0.400373086324842
0.029284057506246186,0.3529474395637864
0.039205627925515074,0.09003748455685956
0.01725520657486293,0.9271110107132011
0.03281825004484895,0.2269902096039287
0.02543200415198682,0.5372747811666233
0.029414879905718228,0.3475369997876332
0.03581383787834369,0.15014426342676082
0.028597194179135532,0.382336964672346
0.021788079458723797,0.7294614955963168
0.02542483698867659,0.5376418964975103
0.017773278719935476,0.9102172211498026
0.03868269232115984,0.09771676750088186
0.039321163860178254,0.08841089500016068
0.03345481020849739,0.2085306627227192
0.020211787346041343,0.8086026651122373
0.024900395672049658,0.5647399741550889
0.04320665471572899,0.04642019028119872
0.015578319354259462,0.9684641727432984
0.03276043663352368,0.22872720731931726
0.026882753574763885,0.4629888612366469
0.020406273987842227,0.7992489627888275
0.018103896016942123,0.8984749897311992
0.027829276528720914,0.4171674812861183
0.03498156517842921,0.16902281007928538
0.016183849030981023,0.9559077416479248
0.025321766926570732,0.5429314417523017
0.026261735506167005,0.4947886309850894
0.02295142914992565,0.6679874019718215
0.02924489766787719,0.3545785742496025
0.023820119015446034,0.6216844214017201
0.045561941833299424,0.03050030376758148
0.017856507934425475,0.9073301332012105
0.03914303307646694,0.09092916757363509
0.03317641391858672,0.2164547895977406
0.018470596558403773,0.8846202267103186
0.024370277910930938,0.5925341559948828
0.014584249192251236,0.9835479920769098
0.02136224680593901,0.751482952494509
0.02808167452286303,0.40548839242738255
0.03316506073308195,0.21678282669467916
0.020989856727046896,0.7704041007756308
0.04321102537810467,0.04638498078068867
0.019446979568085387,0.8438654242042556
0.019513946229238077,0.840884240576147
0.016963720734490567,0.9357773593834479
0.026687664588140092,0.47283058192090616
0.02022180271070939,0.8081244788692329
0.03133391909671479,0.2748947331818544
0.03306985894451708,0.21954874778049802
0.02112405205349069,0.7636265999619379
0.02165610277873875,0.7363246875833165
0.04991195655326486,0.013244010374440994
0.03452870923989332,0.18006393806607926
0.0272640409896579,0.4441460266508189
0.02374983564153324,0.6254236537251956
0.0308890337359643,0.29063283881264
0.015119086883995492,0.9762510993228538
0.03304137813689506,0.22038149078818586
0.02353162704605327,0.637046747931351
0.026516577063555813,0.4815731366356159
0.028369554160872723,0.39244390070109436
0.01838161794747184,0.8880598587096868
0.017895273895551234,0.90596943776532
0.030526327275256393,0.3039499392175188
0.03897022672433914,0.09342934061627454
0.02276969355470282,0.6776660854508949
0.020969572037530693,0.7714242771186657
0.026894138569041548,0.46241871079646785
0.028983561050147266,0.36560132932655437
0.034580852374770155,0.17876423208440734
0.03519170144876682,0.16408620833253487
0.020321739549933326,0.8033319594281022
0.01712665042599093,0.9310088604649445
0.028669065062586013,0.37918403079567736
0.028857728881961586,0.37099411050854597
0.03546456065862891,0.1578489549487787
0.030035738063977746,0.3226678711053681
0.021294804477664298,0.7549352602907284
0.037550978862507356,0.1162160683745454
0.014557560361473432,0.9838649749135522
0.02100562313804219,0.7696103670540131
0.03548039713913265,0.15749287679561788
0.03716268881604401,0.1231932861978495
0.03236784071570775,0.24079428067653158
0.01676116826895252,0.9414357191859736
0.0192173824802242,0.85391615276398
0.018251455280410167,0.8930024364151343
0.025443489483134796,0.5366866745891716
0.01822107351936475,0.894140652939463
0.02754280877729265,0.43069804942745155
0.018982430644336912,0.8639155674435656
0.02070828964534266,0.7844570166807705
0.02241864505228755,0.6963061198184113
0.023388562639575505,0.6446750266337692
0.02998101634205086,0.32480650948029294
0.041809638588098386,0.0589296178326689
0.03070710286792755,0.2972575926918179
0.031556776306022716,0.2672547059807549
0.022987431863409014,0.666068511494478
0.026536450616955254,0.48055224905158755
0.024540628826757338,0.5835651333896008
0.02164260337217222,0.7370248862007687
0.022119497445013514,0.712100805060897
0.02464385317644091,0.5781466806872386
0.015092773273964244,0.9766536039838887
0.012969881599746519,0.9960091864086702
0.0190882052643776,0.8594506831866212
0.01685164445829135,0.9389453453816718
0.024977196319799555,0.5607443899189732
0.02911003085012953,0.3602371948020712
0.022872548071540877,0.6721900881333356
0.022979786791552603,0.6664760153025229
0.030596025154041362,0.301356717842775
0.02483654055251097,0.5680685730464652
0.0321414285961793,0.24797115181357102
0.03512765706184756,0.16557839390189652
0.020308233206472903,0.8039818682708352
0.02481517913080955,0.569183371597829
0.03594332402778594,0.147366184914
0.02737913730042235,0.4385600673449192
0.02476085206378087,0.5720213939315237
0.022190823042169128,0.7083442497158903
0.03815598412325527,0.10599617745069075
0.04010619743948873,0.0779997060599586
0.027814179012269208,0.41787327089089565
0.027864450380064576,0.4155262983769139
0.021438495769405708,0.7475673333738271
0.04308775146048094,0.0473869895004143
0.03159261266653471,0.2660411933561083
0.028036256793516956,0.4075732595673538
0.030210534770002295,0.3159049564104592
0.022864586788507724,0.6726141210185839
0.02508488325058983,0.5551569213673955
0.02159041020259278,0.7397287743061174
0.033262599996355946,0.21397707441579447
0.03770589963765755,0.11352470744361975
0.026579625212811653,0.4783392522889205
0.02259161937323384,0.6871328007748034
0.023256894039626386,0.651698176667588
0.030954930282444698,0.28826048167967994
0.03864985171237789,0.09821673647608413
0.021955572164825937,0.7207084752126993
0.024103251616111265,0.6066521611311331
0.017047317123478428,0.9333547829313222
0.041636137428768594,0.06066891908827443
0.03072030501515388,0.29677313833398794
0.02437099224491493,0.5924964804248056
0.020732994149399997,0.7832336787263438
0.01979350516567724,0.8282091214648024
0.03195435466930463,0.2540228339733251
0.02001156976337909,0.8180785876187516
0.027307563172541682,0.4420282076457143
0.029304131637738207,0.352113359821472
0.029712623884155964,0.3354446359400893
0.018114538564671157,0.8980849973418465
0.03747697673390571,0.11752010802545568
0.041508555104775524,0.061975794196499914
0.028018256949429055,0.4084015588473666
0.01595332627574067,0.9610015499644282
0.02350410164226696,0.6385140663842099
0.02217514464068382,0.7091705412457173
0.04637127565290822,0.026266119809665072
0.018181620885602823,0.8956098783283694
0.027148191434520463,0.4498163046525089
0.0211954029671087,0.7600036878291917
0.021205964071150274,0.7594663385683249
0.021033586181793018,0.7682009222144848
0.02413841286526003,0.6047894834410257
0.02832726388367801,0.394341744949123
0.029833168997621118,0.33063601770748796
0.028405075000057345,0.39085474293208794
0.028266906546184578,0.39706136114381035
0.023561479921149764,0.6354555960246397
0.031686923460634286,0.26286739045689506
0.01827183695249579,0.8922355646802376
0.026935121585542343,0.46037014657385056
0.023656040524732913,0.6304174692914104
0.03052243404772781,0.304095274845098
0.02612230797669013,0.5023827214213289
0.0201396085634018,0.8120372655617225
0.01918197432575164,0.855442003287739
0.016030777294884224,0.9593334906931203
0.01599568075810076,0.960094785277652
0.030616667006222675,0.3005918374589684
0.03511786098994146,0.16580758820097533
0.016509911805082433,0.9480360031803812
0.020909809448792005,0.7744231175823793
0.02595580250253382,0.5107099925682872
0.03535945682916275,0.16022859005320783
0.018986935653057563,0.8637266568485678
0.03210029846511531,0.24929218715624268
0.026679587885566125,0.47324095536416766
0.026894256263847394,0.46241281915989024
0.037352844037993105,0.11973457272459893
0.031796560032017473,0.2592137908945698
0.021068892160574726,0.7664183149500774
0.019850380276391855,0.8255867676211958
0.0396911056311231,0.08336768577244406
0.03222879267435108,0.24518282386339413
0.025725411088092898,0.5223280241575516
0.03788694650158719,0.11044488837788562
0.029124817819802362,0.3596136727277543
0.03473185261200662,0.17504236510572324
0.01622040895538357,0.9550640922044301
0.02787214150460085,0.41516802401167247
0.031014528553106047,0.286127267029241
0.03599735630683265,0.14621929248404092
0.02381531167911835,0.6219400987403694
0.01586726941057548,0.9628037403669766
0.030208058720912923,0.3160000282973449
0.02578442897172112,0.519341630698452
0.016930732462178577,0.9367193421574874
0.0259356969945318,0.511719505831201
0.017185188541945673,0.9292487103800408
0.03406064443203588,0.19206852169003596
0.019650902322292163,0.834720135533903
0.04373203671795722,0.04235028325224353
0.03346640631222564,0.20820556341382504
0.02943379823631584,0.346759519651205
0.027608942794218216,0.42754839591162397
0.03111358058029523,0.28260784743055845
0.01945653263071012,0.8434414894787488
0.03264547957770847,0.2322114358461647
0.023371223254167628,0.6455998191876646
0.018589678118565378,0.879941030983032
0.028796770428452856,0.3736266164311423
0.023657457464861753,0.630342000782068
0.036324530486586126,0.1394280120932279
0.026902398426029206,0.4620053539450858
0.02426368348765262,0.5981619518039196
0.019530725735084298,0.8401338424161068
0.016165589194364116,0.9563254240872356
0.012940399610876119,0.9961317004072712
0.026797517999848586,0.4672720733328663
0.02712514824174983,0.45094987145241433
0.029033327392084363,0.36348383367665504
0.03357609209596207,0.2051499932751378
0.03437195912851121,0.1840161598590387
0.027384070415340966,0.4383217058545979
0.027158069042642508,0.44933097466481575
0.035385246504539114,0.1596420444445883
0.018660901920389217,0.8771015548378348
0.03313327082121603,0.21770340865824203
0.021088820002497233,0.7654106714122777
0.019453775234554438,0.843563900141721
0.03253813393151711,0.2355016216237546
0.04154236784922205,0.061627111602593355
0.039814698650586844,0.08173776152220202
0.026264083003588623,0.4946658421158811
0.02907490737177465,0.36172131419038145
0.03155784520252146,0.26721845027764696
0.03017924808852268,0.3171077922089035
0.017817555360707504,0.9086871769948596
0.04571318972806149,0.029666125146088084
0.024013849034732138,0.611392716294423
0.058543830044016254,0.0020205524452490287
0.027003876222570306,0.4569468615907689
0.04683684224977114,0.024073583897517136
0.016944552981060457,0.9363256619668259
0.022825318931300576,0.674705196880452
0.02611325340279047,0.50283401826539
0.027221156925691825,0.44623940920259986
0.028912431074533118,0.36864290804268635
0.021456354155180213,0.7466483923504462
0.012193482810871958,0.998380630416097
0.0265713441249609,0.4787632008841498
0.016043617625526196,0.9590527171386231
0.038945162200626715,0.09379670804482848
0.022983820480904638,0.6662610104574931
0.021418742655836043,0.7485829596653335
0.03605245728032147,0.14505716055585374
0.023927169546196878,0.6159944702566322
0.017944376738903367,0.9042314537980939
0.023746449773427436,0.6256038530888333
0.026082559678783257,0.5043651821453425
0.03415400438346017,0.18962512560952935
0.03920714563111338,0.09001595574619385
0.028444308633889692,0.389104673164396
0.018404642847242803,0.8871744909770015
0.052122184975970653,0.00841998741316624
0.03186657667330556,0.2569006562093785
0.023489010631201013,0.6393186168422333
0.026511767724230473,0.4818203995916617
0.02673018837948027,0.4706738029258927
0.03641573855807678,0.13758111835724152
0.0369401576708539,0.1273445332770836
0.016514660189831498,0.9479155789788143
0.01734245256404643,0.9243982456849328
0.021201185076417328,0.7597095285681602
0.026286285108158114,0.49350550004120036
0.02526609625718612,0.5457961603389367
0.02552307220597183,0.5326182518620077
0.020789861063051973,0.7804104231899294
0.028176366268660713,0.4011652174500435
0.013600013320448523,0.9926078402844479
0.01892611732324101,0.8662674675566079
0.03025029821627112,0.3143810299673808
0.024065500361167946,0.6086531601384113
0.024922913621789555,0.5635675701221823
0.030117684730969707,0.31948436629036775
0.028741291961718263,0.37603383815753194
0.026651225513437793,0.4746838756547869
0.02461484648542822,0.5796679851816702
0.019649806809766912,0.8347697934150385
0.01702294100918511,0.9340664354025415
0.020481956697400716,0.7955716065410465
0.029821290071239626,0.3311076530907294
0.020813232260513903,0.7792472254489697
0.018271238595553685,0.8922581158087785
0.0322793942472307,0.24357877171576323
0.022628249595550903,0.685187168550717
0.028129366504871522,0.40330702073945823
0.03187493925360452,0.2566254290015572
0.017748445680418112,0.9110695250032814
0.02564921964300948,0.5261935984778091
0.01795805732620362,0.9037443664584446
0.04431335422852767,0.038212272003607876
0.03659032765850101,0.13410131557244345
0.024453885883482074,0.5881281605296571
0.020356572037929434,0.8016527340736098
0.029846895269440565,0.3300916405016159
0.021030434826861177,0.7683598700710782
0.022390018828323144,0.6978217036329828
0.024907415082259354,0.5643744273020359
0.02452249602078138,0.5845182780960803
0.031022318042035035,0.2858493246283528
0.020608943260678914,0.7893566921850322
0.019790930799473028,0.8283274788951223
0.02635727256257958,0.48980725090047256
0.026159117822588063,0.5005499033540991
0.025991566127593957,0.5089163787108081
0.024056725875481022,0.609118410784705
0.026497046128900914,0.4825777938475707
0.02773653790898456,0.4215157227056891
0.025967581286981956,0.5101189655907832
0.02333607022071868,0.6474748014893803
0.020162830481863514,0.81093449673315
0.031539630874364066,0.26783676397167516
0.02621903557318231,0.4970255193968329
0.020947129914226204,0.7725516033758981
0.02737350031408381,0.43883254530982835
0.018638712197663665,0.8779894323683309
0.019990089678438516,0.8190854942035319
0.030972026833396893,0.2876473377669414
0.038496248261561034,0.10058361782923066
0.01736725376624615,0.9236171996635422
0.016607363227775562,0.9455312289142256
0.04760593155927917,0.02080554720965141
0.02977105693818094,0.3331074546576477
0.044399353945149156,0.0376310980763532
0.04210039963238821,0.0561107134241149
