statistic,pvalue
0.023726931706435694,0.626642732058641
0.039815183756991,0.08173141735757881
0.028371227955977463,0.39236891685090697
0.02608226868620589,0.5043797081901569
0.03253079692120367,0.2357278012906747
0.04093193140204687,0.06818699768622798
0.02168136554950284,0.7350134106345483
0.027831388461790674,0.41706881585895356
0.023570596848256437,0.6349697191794635
0.028002522656086604,0.40912654828075534
0.020457602620136295,0.7967571674125735
0.04768362149282923,0.020498464879864564
0.032846691606979145,0.2261394222285522
0.020863293774867953,0.7767500722007368
0.035135672176383415,0.16539105624563813
0.02479304456716208,0.5703391849431012
0.029513133993049223,0.3435126206815689
0.03897472358063919,0.09336355831013751
0.027774516835972096,0.41973129647379087
0.03020911830464368,0.3159593413236118
0.03699463607606013,0.12631781934712438
0.017929914158753835,0.9047450273316319
0.03731735308839179,0.12037398383835256
0.01964650199460083,0.8349195616779148
0.04906913376388078,0.015659854413389518
0.030108986853049288,0.3198211782836148
0.017644987987052982,0.9145748791855799
0.02590632648587532,0.513195742442921
0.028789167870518884,0.3739558520056963
0.023158238551422156,0.656960540678813
0.026563176270640282,0.47918159172917335
0.03308276206934019,0.21917227869913336
0.032210532666058056,0.245763631011907
0.03633823731126701,0.1391491805789186
0.029127676861264606,0.359493203799404
0.01964132046213407,0.8351542768577577
0.04922645931535036,0.015180930777301668
0.04424691842230699,0.03866658867098618
0.033811203027862724,0.19871836310618923
0.029518633604842415,0.3432883527694739
0.03188063800977625,0.25643800073220785
0.017326365686581857,0.9249025201915771
0.02790060287900442,0.41384404483105985
0.014674746119875015,0.9824407884367136
0.04074506936895028,0.07031036149308269
0.02317946245210728,0.6558284916445322
0.03007790908114416,0.32102672646206826
0.028588040483702226,0.38273984136047645
0.020799862334794694,0.7799128585512694
0.03233787351688469,0.24173497911731207
0.029273397144604307,0.35339094848911135
0.019026070756685276,0.8620808787273171
0.024430925340683807,0.5893373915079958
0.026341105230691872,0.49064794963313957
0.030579081899025307,0.3019856165272228
0.024841086919983213,0.5678313918622846
0.04708323715986151,0.022980190283130832
0.027118982040267137,0.45125352772448407
0.03167953025205583,0.263115156015007
0.027255171707757153,0.444578441454743
0.03196794562641048,0.2535794430243199
0.026103915315909276,0.5032996336724505
0.03109656260504623,0.2832102103226674
0.032165209431358366,0.24720978080524383
0.019791910720703076,0.8282824301437808
0.039456826114590615,0.08653251546867417
0.026000240692984566,0.5084817411782624
0.025369891068606987,0.5404593808583331
0.033655035591988125,0.20297256288215484
0.02818250880681783,0.40088587860477304
0.031936497986892215,0.2546062822153266
0.023973781470821243,0.613519227503139
0.024851174072963,0.5673052550208172
0.029353503772520106,0.35006792177274504
0.013895376996826053,0.9904218672647894
0.021866837954438195,0.725351305302733
0.0335378909683785,0.20621018524897464
0.03848819048244517,0.10070908031677875
0.018570086852607692,0.8807167523452745
0.03936432023353409,0.08780967358172392
0.05136175278163685,0.009861656608099685
0.026920900696131733,0.4610803084771996
0.027556533103158976,0.4300431409042831
0.032192418821800406,0.24634082341269342
0.05603947379748475,0.0035954611102221104
0.04071185396187449,0.07069362461107899
0.02733664908633071,0.44061663725180816
0.02857447788953671,0.3833373087309171
0.04137249047963154,0.06339603465907417
0.0490280366052438,0.015787172182216466
0.01841551081267545,0.8867554450113525
0.019541218855059356,0.8396638884486654
0.016980212730876743,0.9353034555604062
0.03105092800730197,0.28483019277993843
0.02770253866003025,0.423117527118029
0.035692371303522485,0.15278854361695693
0.04508305733300921,0.03327923125147541
0.030798151990325096,0.29392837419873064
0.03382105014544007,0.1984524735802414
0.0182503165767659,0.8930452028137611
0.03648130326237675,0.13626581031716378
0.03794127175663242,0.10953434749619982
0.03392740742536304,0.19559837233372224
0.022116222458517965,0.7122731351657956
0.019523836883851675,0.8404420840449971
0.0415902644891627,0.061136068968257455
0.03137363788983938,0.27352125345691397
0.029887022621333637,0.32850392288437136
0.018205447505433348,0.8947237642208659
0.0241787569702665,0.6026535264916203
0.0226022192725015,0.6865698808459945
0.02289624687700742,0.6709276917180642
0.021861834025524718,0.7256127528880076
0.024069356298989486,0.6084487251708917
0.042099079186253885,0.05612324823711005
0.03148908935488137,0.2695581021232712
0.024815775310345567,0.569152249891792
0.04358720115675874,0.04344003675995583
0.02276179130070799,0.6780865866074368
0.026488846030529145,0.48300000564146983
0.03696361328416484,0.12690164870950835
0.03656697645569351,0.13456254127726683
0.028714242610638374,0.3772114474522856
0.031832137368509095,0.25803646702814365
0.025289588221912074,0.5445866553282597
0.02725874103919157,0.44440438776123325
0.04168139012546107,0.06021108547296749
0.029420459416558353,0.3473075712206355
0.018761063699055835,0.873057685465541
0.02248788190513973,0.6926373228570368
0.02956342230091158,0.3414658242791296
0.04787279203798295,0.019767556135990943
0.01740975663222738,0.9222685449701873
0.023735788636641997,0.6261712859080704
0.014512758863887032,0.9843874207365534
0.019599571959878492,0.8370408270673323
0.022374609173598625,0.6986372221830879
0.04319576899661692,0.04650798499002837
0.016492839224327205,0.9484676088177123
0.03474197657460365,0.17479504770518528
0.0316901585367621,0.26275902998651074
0.0368828758272699,0.12843143608113572
0.02054411798435385,0.7925362161329454
0.03059686611840373,0.3013255280964026
0.02960542186330528,0.339763102880595
0.03368512200365181,0.2021474830949015
0.025952336396428577,0.5108839678830283
0.02008369882074945,0.8146834833711574
0.03821470051213466,0.10504529026720627
0.029528092038143328,0.3429028938923625
0.03245222392616898,0.23816043148815408
0.03587131857386483,0.1489058643368561
0.017793725926532056,0.9095122925011517
0.014283296095388198,0.9868778593753581
0.039387341064682335,0.08749037190055252
0.015486436281687666,0.9701394571553589
0.035690350932337855,0.15283284143062617
0.02723807321255778,0.44541285766240557
0.03603229388413243,0.14548155558910195
0.018447632585159246,0.8855126236243215
0.0374413920190102,0.11815144610807844
0.021490720111378203,0.7448780866537568
0.034267451709847796,0.1866890318767897
0.02424307915332824,0.5992510602376326
0.022475558290820874,0.6932906517164628
0.019157193194353828,0.8565059672142156
0.040597410928382816,0.07202778191691367
0.023975328632166504,0.6134370936920966
0.03240275910827606,0.23970168902885755
0.05209011981802858,0.008476685594452202
0.04403904017678156,0.0401187512738572
0.03190684926886711,0.25557726319999446
0.025352343218060958,0.5413603164828553
0.020815400885119795,0.7791392073405913
0.038137554091319914,0.10629611250559716
0.04587290847327141,0.028807112463959846
0.016824041877332524,0.9397114727212288
0.02121643140605392,0.7589334852916595
0.028658993232210495,0.3796247776772009
0.023032158421355198,0.6636841384410987
0.04076156228847988,0.07012071191705685
0.025250397650986467,0.5466049400462828
0.016034567431920665,0.9592507388834035
0.03611316416241772,0.1437854608185235
0.022073972940525877,0.7144950348934207
0.022521773852033522,0.6908398974233714
0.0433062772248437,0.0456233745583698
0.02413356520502652,0.6050462287086011
0.017440931394714643,0.9212712199089105
0.03912904950103768,0.091129376072569
0.036492435004135626,0.13604351335664813
0.021453582846043817,0.7467910412958826
0.025476962146920523,0.5349740720624679
0.019668769983864395,0.8339094346238113
0.018702840494199346,0.8754155144031812
0.03549604866039807,0.15714159151011228
0.02583251822367727,0.5169134176825589
0.04566921364596782,0.029906569139115397
0.02682733285763994,0.4657708861308595
0.020517391193224932,0.7938429453429567
0.024719831368094303,0.5741669327031715
0.033446285989735536,0.20876989303892768
0.028507104929987204,0.38631489777684697
0.03898873402085856,0.09315885485130963
0.021125112943925495,0.7635728283144453
0.04317845107866203,0.04664795286039293
0.024225871747594607,0.6001609163994128
0.02633841156751593,0.4907881099611536
0.019017734901950828,0.8624321385652537
0.03422696538770076,0.1877327020208639
0.02691504356229313,0.4613730114902201
0.027498635097040813,0.4328105281158257
0.0210537636916438,0.7671825684124869
0.02829041018678058,0.396000784260768
0.035756760808189236,0.15138217483458125
0.024763231646041772,0.5718970016287068
0.02250696648405137,0.6916253095074416
0.039183344558671174,0.09035407382475055
0.021741286634890722,0.731898458045142
0.04111711420379116,0.06613685243096988
0.021533904887546335,0.742649958417962
0.04290396600924007,0.048915653489439534
0.03401639359252834,0.19323526167395524
0.01985209071895294,0.8255076829918794
0.02945606321659,0.3458460963182205
0.015080681693995984,0.9768370102062863
0.04087305067784408,0.06885010224527499
0.026062488578314114,0.5053675406900091
0.029502460451770407,0.34394817488077
0.03762757750675072,0.11487885744522242
0.018477245144410404,0.8843612530888516
0.026004316408461348,0.508277583470754
0.02587186253097251,0.514930273996794
0.026894097593286537,0.4624207619967772
0.02209244691524015,0.7135237830208919
0.03834029562781627,0.10303509220893325
0.03329773200916364,0.21297342153904156
0.029324194478616172,0.3512811523513519
0.0250397700498049,0.5574954996408255
0.03545706312342434,0.1580177599216329
0.02114117155561579,0.7627585336124668
0.025975355449477072,0.5097290399236954
0.03602934590925533,0.14554368804989284
0.023410259416796086,0.6435178911937309
0.01930477272565978,0.8501222645021701
0.020554115521847827,0.7920467871900261
0.015414102708829591,0.9714165641402901
0.023399894064781768,0.6440706889681156
0.0342701558608276,0.18661948677186124
0.037612901698890866,0.11513407103864462
0.029360365127741955,0.34978433447914137
0.025534646369570063,0.5320275318426935
0.024235663099234195,0.5996431568188192
0.016414780288165676,0.9504136063537708
0.019111522777266687,0.8584582409832824
0.0326308602349481,0.23265743768296468
0.032908541883574116,0.22429774547049838
0.022024839699857246,0.7170758867201118
0.0241051153623556,0.606553403119418
0.030577636705069022,0.30203930378537786
0.015585818931427464,0.9683248007306715
0.025439907725038458,0.5368700529892882
0.027595323377885783,0.4281957491046505
0.019861085106036458,0.8250916046034988
0.03154414515460158,0.26768341963043846
0.023842647792493565,0.6204864049727918
0.034274371316787455,0.18651111483720675
0.02022881998695447,0.807789206046495
0.01798192322827802,0.9028916598632435
0.026922132091741546,0.46101878657968737
0.032518361682009056,0.2361115251540209
0.02632934794911676,0.49125990972830774
0.014204582612042216,0.9876627703636481
0.02238507079173563,0.6980835918663193
0.02064937150737922,0.7873666879934147
0.028794201133058528,0.3737378593025147
0.03318711616584036,0.21614591296317498
0.04289489178491446,0.048992222542902565
0.021848775796484032,0.7262948326205629
0.023853732219828006,0.6198970732355096
0.02407439470819428,0.6081816151835
0.021839683644793606,0.7267695837637311
0.017170165131500048,0.9297027961503382
0.023286630010545206,0.6501119885899009
0.03171589701824762,0.2618981057225573
0.026532209028009124,0.480770017865114
0.013881041852823794,0.9905377432732154
0.021309164972064143,0.754201052788877
0.04958660734555248,0.014133717883882993
0.021072636282989554,0.7662290759108475
0.019726961389174735,0.8312589336596435
0.019468079515991277,0.8429284761059574
0.018722759049995097,0.8746111134730437
0.03070765140606413,0.29723745241286154
0.03579054414344429,0.15064847782580634
0.029050152580172406,0.3627699069117735
0.02643748627443221,0.4856498908296806
0.025554723322017026,0.5310034416131811
0.019844440299012445,0.8258613108972758
0.022212387674927614,0.7072072514830421
0.028880777788007572,0.37000214321191754
0.020319503397528693,0.8034396074076166
0.026295448941357047,0.49302708361225084
0.03135664011372663,0.2741084081668642
0.020652857368888444,0.7871948516421104
0.03326886968573639,0.2137976930473475
0.04016930693733056,0.07720974062689748
0.036345175732246826,0.13900820828872681
0.02491079663377399,0.5641983531923489
0.02255139843486309,0.6892680169814689
0.04052521725379149,0.07288035715596179
0.021545681864302724,0.7420416521258952
0.027146652109445224,0.44989196978278945
0.04355021666324349,0.043722187544982284
0.023829484395929523,0.6211863622191669
0.021502121431215437,0.744290211872692
0.014434001390394358,0.9852768228404861
0.020715942694001788,0.7840782535617443
0.036555682000534995,0.13478608905315112
0.01970910426196304,0.8320739416943115
0.024098107777561467,0.6069247424851585
0.03329438041465327,0.213069012005959
0.026962032124709823,0.45902826471579555
0.021903167297191217,0.7234519440456849
0.03746902316819001,0.11766097728060586
0.034594611981802526,0.1784225069097695
0.037244974847658874,0.12168666144540008
0.05351722554055849,0.00626283372249613
0.029681013235047682,0.33671389473663815
0.01936376327118028,0.847539138371269
0.025112119585376402,0.5537465934206585
0.03722298128753743,0.12208786551842302
0.028775461557253412,0.3745499303634026
0.029558068623257105,0.34168330879726616
0.05377387802818112,0.005925883664364074
0.026225824771825168,0.4966694262949635
0.03334352737175028,0.21167063106528072
0.026538819884357967,0.4804306355941658
0.035360645255198,0.16020152324809284
0.03489273198620091,0.17114501767556728
0.03549290157468876,0.15721217461379405
0.032585574862850186,0.23404316058689437
0.04192424575106224,0.05780432407591162
0.034801254221347944,0.17335252775173624
0.025383721063973408,0.5397497087493799
0.03468843811214145,0.17610608829185967
0.023556066390310493,0.6357441164862623
0.03331605131918858,0.21245152687442082
0.018541341789871324,0.881850732403581
0.040183205539089384,0.0770366792000367
0.027093433340761308,0.45251312677552474
0.029934000113260806,0.3266521910189958
0.021766930882290703,0.7305633856563066
0.028688319060601153,0.37834246498192176
0.020773831277789312,0.781207265785717
0.018791118309715332,0.871832869262662
0.0325180596509026,0.23612085111005862
0.044857182950839625,0.03466540774876567
0.025711803512662224,0.5230175696675818
0.029773124542522234,0.3330249710354623
0.017987996376333526,0.9026740687171937
0.018399688150068205,0.8873652904406327
0.023352474076789254,0.6465998421785186
0.060844376522472654,0.0011638875691308739
0.022972488265555868,0.6668650310719768
0.015385758351342482,0.971907047965455
0.04458570239227888,0.03639822604631239
0.022600825080419495,0.6866439257009587
0.046260738748699404,0.02681193787161867
0.03923916539355837,0.08956275741931548
0.020741875683707445,0.7827934045920318
0.022247270638356187,0.7053668766235474
0.024295253341983014,0.5964940094893418
0.028071526307348882,0.40595360238169914
0.017117864760847618,0.931270898448264
0.041803469735502974,0.05899071740166887
0.026948741660439035,0.4596906647015937
0.027190385547878226,0.44774555792020393
0.033282051839333526,0.21342092068365712
0.038109054864277514,0.10676130194073151
0.03064988632175536,0.2993639028975691
0.032239481535281,0.24484332220215055
0.020848440951231062,0.7774917405530812
0.024990853117987266,0.560034807839767
0.03357791945822597,0.20509938546402104
0.02420451826098835,0.6012903770710007
0.031341109333918454,0.27464571244552066
0.028421875526742524,0.3901046652517
0.03789093683456182,0.1103777943625036
0.02429471222230578,0.5965225905610472
0.018730823116191453,0.8742847897674187
0.021689157174690943,0.7346087413830608
0.018812059383669102,0.8709763757589588
0.023929580167421804,0.6158664229182179
0.024566420343001494,0.5822100779770241
0.025867392744457374,0.5151554129634068
0.021405486877533297,0.7492640357323608
0.034434655866414476,0.18242720468921417
0.024227141590518086,0.6000937630482657
0.0383439673943079,0.10297680861572607
0.02461298523270017,0.5797656373252402
0.03136221489443236,0.2739157344980109
0.01734695707306466,0.9242567132443806
0.03588532362294827,0.14860538380322103
0.028275561979658248,0.39667056591765487
0.01866921006876665,0.8767683700061569
0.027932349638573606,0.4123706376677169
0.020567057373023938,0.7914127149651551
0.04990954270897835,0.013250421327519846
0.02971309788473353,0.3354256296915761
0.01787519836319096,0.9066753556107343
0.018248313900172564,0.893120397485506
0.013692368075499395,0.991968849565922
0.0311758238193498,0.280412827238452
0.02878724676626776,0.3740390793531226
0.018568232974107035,0.8807900375142349
0.030418676267027045,0.307987414300582
0.028760200715959416,0.3752121657046003
0.0190169758563844,0.862464104618533
0.040834477309757145,0.06928747900892318
0.028642384239283336,0.3803523749869612
0.024072296549651373,0.6082928461103394
0.042001668349662125,0.05705462097128087
0.039026885090950425,0.09260334093971649
0.029571203217164665,0.3411499140882623
0.02993346201080449,0.32667335876742215
0.030474650890018218,0.3058831964200051
0.01848705011952717,0.8839788384880273
0.018392417311331566,0.8876450055421983
0.015667201489789118,0.9667866837107256
0.03170962682718398,0.26210764062897157
0.03525667918591374,0.16258328870696326
0.02320269767890959,0.6545891197393777
0.026432226677120918,0.48592178722859247
0.026893895609577112,0.4624308731621356
0.028624291811957414,0.38114606574317966
0.028174460832835674,0.4012518965231395
0.02970678496237067,0.33567882582519987
0.045040224845681265,0.03353829067855393
0.029349558316894175,0.3502310659663246
0.029480974490367573,0.3448261490094677
0.01499353700287498,0.9781301140753139
0.03416735709615082,0.18927767128524609
0.019531736034962832,0.8400886173104417
0.027943261419255405,0.4118650367406798
0.04510742612695795,0.03313262921484839
0.023590618396639562,0.6339027856221485
0.02728719274731528,0.443018604490633
0.018671645968075495,0.8766706048246654
0.029642783081994195,0.33825355587755657
0.018572237665032243,0.88063170321297
0.027418355760431945,0.43666748398839994
0.026248869828372767,0.4954619341826181
0.029557180722262544,0.3417193879409193
0.021489480488343315,0.7449419875508326
0.03191650156977449,0.2552608478780405
0.018820226803026086,0.8706416437178434
0.03749874648194801,0.11713524415531266
0.023866489787238626,0.6192188740009492
0.025567179687810637,0.530368444496118
0.04260841349719774,0.05146343140859561
0.023697360084202868,0.6282170638539686
0.023179619600756984,0.6558201094359599
0.018394461412351237,0.8875664005247255
0.026249746275384483,0.4954160481814397
0.04497467623273721,0.033938168218833255
0.022729953292767835,0.6797804294161487
0.03456485271183879,0.17916224214431997
0.022901855420563222,0.6706289013223696
0.03353260312753997,0.20635727417314456
0.017680980454463646,0.9133637273802834
0.03726191226956699,0.12137842940198997
0.03181515469940399,0.2585979518428873
0.026336012864852765,0.4909129442049133
0.042306058199734986,0.054187585172704375
0.01932255423216156,0.8493454969128188
0.03767411641713475,0.11407262610552495
0.02683322986264458,0.46547434569969104
0.04216040048351122,0.0555436681234148
0.0220103797847446,0.7178347839924337
0.0190493999389994,0.861095802344309
0.03590135683462381,0.148261990043002
0.022723306636984353,0.680133971766765
0.027291309779095885,0.4428183176258083
0.01793463709473675,0.9045774669055422
0.02513994061338637,0.5523072111985932
0.018395626200532644,0.8875215974773112
0.04051639984054056,0.07298507158278207
0.025045422679543794,0.5572023049349163
0.026956620566100375,0.4592979020366706
0.028866123846484182,0.37063259595198933
0.02111841909342438,0.7639120594980966
0.030468897038188614,0.30609900972556753
0.04440953315761864,0.0375628223348367
0.03588960402587682,0.14851364483728613
0.021921248985023234,0.7225058222702931
0.022121744858473624,0.7119825378505862
0.02277018652289642,0.6776398521231486
0.033556189929293656,0.2057018041600028
0.020201240074427917,0.8091058266443911
0.04475073329750845,0.03533604867451699
0.04284484621948964,0.049416376477521395
0.02530265885949018,0.5439141105510095
0.034253072377423754,0.18705918173673208
0.02637223439577674,0.4890300654935183
0.019542425131570673,0.8396098291673724
0.021405202032227733,0.7492786666713793
0.025509512402625112,0.5333106313804931
0.033255582398169836,0.21417799263795984
0.021761296540048047,0.7308568162837163
0.029646052418351942,0.3381216908727969
0.023904119608610608,0.6172190264347928
0.03404082972176126,0.19259027957138541
0.028897922730379888,0.369265479004482
0.03174074415482664,0.2610690150187108
0.017997470088155998,0.9023341530985209
0.029538927626898692,0.3424616930327698
0.025565702952604907,0.5304437098218503
0.028221553463971538,0.39911341133419637
0.021413396405848384,0.748857694572372
0.033286884757421475,0.21328291541688263
0.028092886917595067,0.4049748245758862
0.028418062663211785,0.3902748069830624
0.023231041291945975,0.6530772247733774
0.01815952236367402,0.8964284569866933
0.019512595743571226,0.8409445766074306
0.02598314637528376,0.5093384017227918
0.021987313813546572,0.7190447261769565
0.03409642922540096,0.19112905940394062
0.012385356871722875,0.9979424288769686
0.021310690871501642,0.7541230096282453
0.019806687894922195,0.8276025778259994
0.01953364412902181,0.8400031898956735
0.017034369184760034,0.9337333307650465
0.028544598127066334,0.3846558829587378
0.033663844657612074,0.20273071403393186
0.0345749475805244,0.17891103895981414
0.03887679161706312,0.09480495413612947
0.023501025802240644,0.6386780448083227
0.02725934941238184,0.44437472579009135
0.025611951378301523,0.5280885101329376
0.025330918691349902,0.5424610187237671
0.01916141205479638,0.8563250626747102
0.021250211326106827,0.7572120258201233
0.023705931068433828,0.6277607218159942
0.04827816911402105,0.018279012549931074
0.021387604502797128,0.7501822031010971
0.015526116665233097,0.9694232790445132
0.020058180511727974,0.8158870672275851
0.022922558367679424,0.669525866730841
0.03626981900414106,0.14054550554344247
0.023029115651242438,0.663846364824713
0.03212478900880633,0.24850494679233018
0.026982003074564775,0.45803409304373677
0.03198874068720581,0.2529021610720814
0.023577355149601686,0.6346095597025609
0.01579641822987432,0.9642472104096703
0.022358463138573037,0.699491459010047
0.03303969142308183,0.22043088467003405
0.026084708947603202,0.5042578985894245
0.04009662677205239,0.07812010059896922
0.026545832325365004,0.48007080717824013
0.03233239325395337,0.2419073126672765
0.02754772861508914,0.43046320333361954
0.02994926059167291,0.32605229121608714
0.023452063801559286,0.6412885912313858
0.020363277087307022,0.8013289791745105
0.02780053066183441,0.4185120127908312
0.022000509129377677,0.7183526511048228
0.023250543127888212,0.6520369503990138
0.04189303792372079,0.05810890119976997
0.023492568241116618,0.6391289442202833
0.025016319006605836,0.5587124013615592
0.01136459866845646,0.999504451909874
0.01778036950552231,0.9099730845068987
0.04319683565254995,0.04649937591758654
0.020459254163625484,0.7966768360313441
0.018632278486803155,0.8782463174745746
0.016158983398910975,0.9564759243906548
0.0264412875948411,0.48545344172859534
0.02312215592261546,0.6588850172355164
0.026246063263445196,0.49560888900947064
0.019932354387970197,0.821782292317722
0.0204211749283406,0.7985265536877335
0.028741490574870632,0.3760252009546149
0.030598696835856365,0.3012576385287736
0.031108775279416134,0.2827778376491521
0.023652687145304774,0.6305960788624394
0.03433139046319933,0.1850501269017244
0.017710372115164602,0.9123680797573885
0.03201472437468644,0.25205781710276487
0.032832869759120975,0.22655257505526008
0.016556107341431203,0.9468573754724408
0.025547626504749177,0.531365351579421
0.03966227953739748,0.0837517528811242
0.029569002599533545,0.3412392393119721
0.014914040170139975,0.9792661671202169
0.02609336536290341,0.5038259039594661
0.021695485840092704,0.7342799702003353
0.031662399233409855,0.26368993683890957
0.012261926966361636,0.9982338304725498
0.021218074292017275,0.7588498272941151
0.04292982557063735,0.0486980160048772
0.040007981139217996,0.07924270825401959
0.03726830818872304,0.12126220157148171
0.015266129403413764,0.9739159086407073
0.03083886081547449,0.2924487996462271
0.043430807794273774,0.0446440443257639
0.03207160752237476,0.2502168562393224
0.02287817073890601,0.6718905984253809
0.015530759826106522,0.9693387514506361
0.04661507992304026,0.025096855461451153
0.026453621282205075,0.4848164008729314
0.02073991179258572,0.7828907796706361
0.01637299608493059,0.9514368166538286
0.028646649502233945,0.38016543187085683
0.022523084622918688,0.6907703628551363
0.023431918825080666,0.6423628223358022
0.02518019180927422,0.5502269418700683
0.025337585930495177,0.5421183980864022
0.027534668714631283,0.431086801075084
0.02411011528064444,0.6062884765095409
0.023020269540842353,0.6643179855009398
0.021783437419495066,0.7297034231615949
0.03147789651994576,0.26994042689914854
0.035860032410614306,0.14914836750880398
0.021450990753926646,0.7469244502690247
0.03250999439186622,0.23636999024975258
0.02314830104905974,0.657490575672855
0.037901267846927766,0.11020424391753526
0.02296747855518355,0.6671320422429295
0.025268011290331155,0.5456975279376707
0.029924621599125456,0.3270212629834865
0.02845819862092111,0.38848639752351244
0.04688534256576504,0.02385478350126204
0.028184782680914122,0.4007825056011448
0.018126657853112904,0.8976399931303031
0.019764230801335603,0.8295532719406171
0.030686920959854758,0.29799929715711587
0.02124606650840577,0.7574234008108209
0.020651200510450662,0.7872765318098169
0.046547367245786786,0.02541688516196257
0.02196941847784495,0.7199829008758252
0.021216358130967117,0.7589372164030153
0.020984173006667994,0.7706900681459773
0.023298711767435698,0.6494675247630799
0.033272006516325,0.21370798936491087
0.02728266210387753,0.4432390828274603
0.02299701430762069,0.6655577165591549
0.01577808979031803,0.964614719290952
0.020521284437250098,0.7936527492210059
0.037713426010514195,0.11339527713159023
0.019936529929320157,0.8215877282197498
0.028913900378416957,0.3685798996398043
0.029049896935785524,0.3627807469984142
0.019115895697638274,0.8582717947018784
0.02460367130542873,0.5802543641249657
0.027577931603732897,0.42902337069293867
0.03859881447071045,0.0989979655410937
0.025672086593516386,0.5250322523058614
0.01605757938580188,0.9587460537839589
0.021406237687693785,0.749225469871175
0.035906371073802346,0.14815472846294997
0.029486168549469505,0.3446137589858459
0.030138166195191607,0.31869227203626316
0.03442929856087951,0.18256255212579606
0.03375591637594222,0.20021638482206758
0.020040988507094015,0.8166964350055771
0.02614216174835504,0.501393801654831
0.02307741131098051,0.6612712191626016
0.03399041686074722,0.19392276756286947
0.013953828276646096,0.9899386319314015
0.03128827395833944,0.27647950894365675
0.02692277595502307,0.4609866206065791
0.038073065039609943,0.10735117021974416
0.02604486861047961,0.5062482062798532
0.025250836242086017,0.5465823385225567
0.02732254090193209,0.4413009452726897
0.03210039468000592,0.2492890906577948
0.030979132035389184,0.28739280447223264
0.03738594022930397,0.11914082500580293
0.020206438007613015,0.8088579113427515
0.020699111620138266,0.7849110075613901
0.013316171868263116,0.9943360126944661
0.034967547522193776,0.16935628781560083
0.02496677244199308,0.5612861839663263
0.026057343372122843,0.5056246346057136
0.04830158066351009,0.018196186780074588
0.040027070243454976,0.07899981911489773
0.026461044719564425,0.4844332376438303
0.028157706173913555,0.4020146282079813
0.04283866249307,0.04946900553457414
0.03642787104571177,0.13733695050279185
0.01734557445138385,0.924300170794089
0.02339332120350418,0.6444212364689722
0.02847676165493518,0.3876611797332262
0.03185144718957056,0.25739916123065953
0.023064832982019834,0.6619419489101951
0.019944241703026444,0.8212281940080146
0.020694254716792093,0.7851511452873916
0.03174822733540761,0.2608197071216511
0.025637408346601886,0.5267938566018912
0.029133786632611014,0.35923585755710985
0.01781191329323406,0.9088828865344062
0.04309140023594349,0.047357063975872846
0.02693147840061727,0.46055201096058035
0.01695773624241903,0.9359488361151452
0.01675139078297827,0.9417012505571312
0.02713352193073304,0.45053772419534405
0.02280022594157613,0.6760410649209998
0.020431811605613248,0.7980103919716803
0.043862658873107335,0.041387951799514155
0.021602588071993112,0.7390983712191135
0.034482711450499026,0.18121667079981463
0.0253127358546692,0.5433958032315548
0.01770809361308673,0.9124454765280999
0.02294412206905816,0.6683768081898144
0.03664143803779052,0.1330962939840377
0.022768708541912153,0.6777185025707275
0.034297961054104154,0.18590558053927217
0.03915515902171651,0.09075585406434092
0.03455525824826333,0.17940125215725358
0.015210371687899571,0.9748186602964933
0.03007864880615274,0.3209979932384242
0.04581283334606223,0.029127605334644396
0.01940998473881511,0.8455028811114728
0.02260967347558035,0.6861739680248764
0.02989412526939772,0.3282234687655467
0.05704368874834803,0.0028622507375697143
0.024285561967243185,0.5970059354503754
0.03676773432295416,0.13063915562136535
0.04394600097725243,0.040783946901246544
0.02036456673870135,0.8012666891305881
0.04057458871062891,0.07229638174611083
0.02684048850416343,0.4651095034881338
0.03478779332682541,0.17367926452451615
0.02231973675848814,0.701539267501327
0.026098080058694184,0.5035906876979642
0.028322333226765528,0.39456342878310563
0.03510767547511556,0.16604616286304125
