statistic,pvalue
0.02379036472944862,0.6232670999120303
0.030165466525527984,0.31763868994444416
0.024410613380380086,0.5904076114203791
0.013247268932578993,0.9947050577227019
0.02206771967740817,0.7148236894806508
0.03274465387619052,0.2292031708102307
0.022174916090906494,0.7091825841645139
0.018720615026995624,0.8746978103810662
0.02387973795352122,0.618514697317769
0.031153190964399946,0.28120950457604543
0.0324394768160281,0.23855688753732215
0.020139544222012584,0.8120403180492614
0.021599788870085845,0.739243301417633
0.019940757051657154,0.8213906849304169
0.02478964467525238,0.5705167786666256
0.03180749320991644,0.25885155963472384
0.03259921821534878,0.23362501233967323
0.026956854964810956,0.4592862206776989
0.022328247796645828,0.7010893467997954
0.037253533797936667,0.12153082297535216
0.030708091099997503,0.29722130921470297
0.025813594116767646,0.5178684102146172
0.02368799123192078,0.6287159234070728
0.020933721916958414,0.7732244371472679
0.026189480127226772,0.49857760633267006
0.02080412786424468,0.7797005547594246
0.027124410413592093,0.45098619885146946
0.037004879058704976,0.12612553652429598
0.023744803296773864,0.6256914822758202
0.021981884662917672,0.7193294030427189
0.027089036856418724,0.4527301167465517
0.029053016048336988,0.36264850294386836
0.031141383115340815,0.2816258100553582
0.03149408872714743,0.2693874649317724
0.031841301991449966,0.2577338471816577
0.024591537414895503,0.5808912212198429
0.02933943081511281,0.35065008524632724
0.02165160319201187,0.7365581145129951
0.035025857838957064,0.16797253544343133
0.025906814583962268,0.5131711947005198
0.014266396891559618,0.9870492984312118
0.020237054630133228,0.807395527517559
0.02832911974313901,0.3942583272704175
0.018952857676635626,0.8651528708282772
0.01818019294129486,0.8956628677276918
0.03412881164904924,0.1902820399374569
0.02966144804783849,0.3375012220091528
0.019639887642418308,0.835219159193648
0.04193367531138226,0.057712565091471414
0.02318098599983731,0.6557472264973798
0.0299309147686605,0.3267735750582064
0.047586258531173375,0.02088395512897169
0.019268871019328115,0.8516856536030526
0.01877159960197239,0.8726289106438095
0.019896895672800397,0.8234315213641652
0.021529100745730445,0.7428980208787773
0.018062973305975893,0.899967703400663
0.03616010068853337,0.1428084272980974
0.019012340337521194,0.862659253804045
0.01970176906301424,0.8324083013253144
0.016803144506659984,0.9402877794233087
0.011734230098216947,0.9991321922168109
0.0438290767589285,0.041633524582240615
0.03640675919224723,0.13776205641124203
0.023998219911205543,0.6122220662770699
0.02308871318642336,0.6606685295219502
0.029133142207773965,0.3592629948531786
0.027058499916534473,0.45423918186618084
0.020752494607799044,0.7822666799755174
0.02542801053820505,0.5374793300201542
0.031386159081386866,0.27308933608177227
0.03443889817336643,0.18232008299845
0.04208050106555228,0.05629986320113383
0.025434416653493996,0.5371512292164614
0.037889002866999144,0.11041030815103323
0.02077593220568008,0.7811028735471638
0.02736325621186808,0.43932801024072093
0.017925901180499415,0.9048872828436998
0.02477465621302355,0.5712998904432728
0.03991001609122191,0.08049916267317614
0.02951082169197855,0.3436069450082575
0.0447272882033678,0.03548527264102369
0.029463870065772946,0.34552622712417186
0.017113561891019646,0.9313990308156134
0.03497243009457951,0.16924007273243447
0.016996565821034704,0.9348315881051542
0.025661158595968736,0.5255871270145426
0.03028591706804068,0.3130205047078863
0.014140164532337796,0.9882796160049337
0.034232470085215655,0.18759053041239024
0.028054121825106804,0.4067523033843077
0.032906716935150016,0.22435191967675325
0.019823381408256013,0.8268333938083112
0.025687868516737933,0.5242313277211612
0.03249608447401331,0.23680014614650843
0.03204643330919321,0.2510303289455435
0.029217663648615777,0.35571611433506767
0.028945056897563326,0.3672455946494141
0.05582885098487622,0.003769688195141549
0.02402199565588148,0.6109604914342723
0.027096656292315946,0.45235410074641386
0.03692779689230452,0.1275784356291686
0.018826208220651175,0.8703962597732754
0.023925130707705078,0.6161027722115378
0.02969320579171142,0.33622391978511273
0.035666531845975014,0.15335586896907105
0.026976757367799142,0.4582950911557442
0.03026080510136281,0.3139792529465607
0.031798231632684304,0.25915838368480176
0.02367791575929129,0.6292524502220096
0.021674967839422687,0.735345600332483
0.02829358821286887,0.39585752959564746
0.021824392015939664,0.7275677339378149
0.042998576064851135,0.04812347307872196
0.02338770859232875,0.6447205761624252
0.020695571114285438,0.7850860666891504
0.01542846512331203,0.9711658943751438
0.03098844570638626,0.2870594092628648
0.028819805806046483,0.3726302909895757
0.03781810588509221,0.1116077051827899
0.023591578321659257,0.633851635247827
0.053926830030799955,0.005733042027951062
0.02231442143489415,0.7018202136594401
0.024085654796228373,0.607584736722691
0.03741558952379598,0.11861097352801368
0.02151113614246447,0.7438252020328455
0.03190552190120216,0.255620799292928
0.028912292544910734,0.3686488490227745
0.02911039771473478,0.3602217159683294
0.02557617079556382,0.5299102801031437
0.01539622577394828,0.9717265656886842
0.03388279255334414,0.19679166742295134
0.02320175620346082,0.6546393389301818
0.02390986848197396,0.6169135785943765
0.03414809118233969,0.1897791549174044
0.030389397914626803,0.30909227154002183
0.01744528558170308,0.921131377520883
0.03784037433303722,0.11123045683248112
0.020510942642920527,0.7941578603555076
0.03951983728650521,0.08567153851210468
0.029888329483735043,0.3284523073041861
0.029687490737928035,0.33645352331423756
0.01889372364934072,0.8676123383028338
0.041276628318451414,0.06441327088486563
0.0351022939714678,0.16617232416367572
0.035631088811571066,0.15413680575143127
0.012525675590515206,0.9975662241610802
0.025056452696364362,0.5566303346705217
0.01711026483659038,0.9314971211182634
0.03337420366067456,0.2108014191586715
0.03422725759977252,0.18772515283017582
0.0257573310487903,0.5207119632442474
0.02835489490674792,0.3931010405063817
0.020248907346340217,0.8068284201421317
0.039398482982571426,0.08733618278341601
0.020224465541129,0.8079972760127103
0.030227369139797178,0.3152591264213818
0.01866105029643339,0.8770956080393766
0.03414024303035296,0.18998373871041763
0.027635919703079548,0.4262680925113528
0.02524369474592203,0.5469503952286765
0.024291088529080906,0.5967139955640444
0.02558399206102574,0.529511852284126
0.024285887977674836,0.596988713171763
0.020024547963003736,0.8174692869401408
0.025359549825361705,0.5409902518323783
0.03124758333318922,0.27789801282380183
0.02648399714817984,0.48324978050802053
0.02362192521817147,0.6322347411964093
0.03188341440282555,0.25634672454664453
0.022311088679612567,0.701996354069476
0.040397379061321015,0.07441108833848994
0.02185120785874961,0.7261678181827227
0.024487864557771966,0.5863397255581111
0.020976590050193145,0.7710714515581495
0.01559089493082555,0.9682302421236223
0.020164369357172474,0.81086134278702
0.03353261247643713,0.20635701404790963
0.020195782834292353,0.8093659963522547
0.02523343867100769,0.5474791204444811
0.016729906026094227,0.9422822544642243
0.01525145968098407,0.9741554768119868
0.035895603195021386,0.14838514569689362
0.028388280829027113,0.39160553599261017
0.020215177218089297,0.8084408582708627
0.025476492942880458,0.5349980643930996
0.029312768839716896,0.35175491640600304
0.036112142819129556,0.1438067811962383
0.030906574492430394,0.28999994211604985
0.038897609490593066,0.09449700266223213
0.029736655078981322,0.33448202095996293
0.03003047374249479,0.32287316634774577
0.013587853776525785,0.992689064842562
0.025218290425760292,0.5482603711119906
0.02213083435214258,0.7115041481483371
0.03390283956189566,0.19625477413604556
0.041153841252581036,0.06573656075990765
0.036497440378651935,0.1359436540228217
0.034684826746396946,0.17619480315675604
0.029658058797786768,0.33763774398419466
0.023605647698318744,0.6331019733210778
0.031840368138860986,0.25776467112194923
0.0320685101254545,0.2503168365680876
0.018335375096494966,0.8898280216306268
0.013972098581904957,0.9897840074643368
0.01820523787085057,0.8947315764512871
0.03442309075351857,0.18271948604367227
0.015369260153137776,0.9721899699252505
0.023815420085997463,0.6219343329989019
0.017431844085348702,0.9215626442407197
0.06045396567487449,0.0012800171195355375
0.03844328549296272,0.10141065540350855
0.025518879923556614,0.5328322782961217
0.022376005904018448,0.6985633132627364
0.018660101688709324,0.877133625264524
0.03262290883188573,0.2329002921872743
0.03296752694889271,0.22255218213083636
0.025955705521957417,0.5107148599999807
0.032477608035108685,0.23737244528692777
0.029606276663654618,0.3397285114628473
0.03692269742066323,0.12767503502338926
0.020145493838229195,0.8117579864022793
0.020906998984450254,0.7745638913670688
0.040188680508512875,0.07696859662951389
0.03141186455404171,0.27220422876341227
0.019637489475916925,0.8353277338407744
0.03670833901863857,0.13179005909470393
0.021821931914405623,0.7276961029936069
0.026086180293677985,0.504184460216043
0.02346994276522174,0.6403352626495991
0.02221555076103321,0.7070404305155686
0.0307279128452832,0.2964942327884405
0.035757622285849444,0.1513634297786425
0.04000767537165195,0.0792466039593938
0.02953452003430901,0.34264111121252755
0.033190309523468686,0.21605381595278922
0.03708998001603178,0.12453726011306038
0.01849707164540071,0.8835873701268014
0.03571564240702485,0.152279056325216
0.02983461864367931,0.33057849485921587
0.03000936022428058,0.32369749262528674
0.01671348288763419,0.9427240915059679
0.027253139628128698,0.44467755343115034
0.036131334513884394,0.143406585370504
0.04353538171102367,0.0438358085752574
0.03481997411157178,0.17289895213956466
0.020447497032284545,0.797248494809616
0.013745788031852474,0.9915810836547212
0.022791117660740268,0.676525883416264
0.022517559348708027,0.6910634614222895
0.02605701960552953,0.505640814376095
0.04281293962277777,0.04968845067768682
0.02920643525809974,0.356185867818157
0.020094283897855614,0.8141834560343992
0.023559228478098992,0.6355755882309242
0.025408375729086052,0.5384854220877328
0.014567172342419887,0.9837513106932231
0.01773806528546712,0.9114245469690154
0.02727780130016,0.443475709510976
0.019272116025245034,0.8515446182378816
0.030620171750183833,0.30046211177795173
0.017289676824407685,0.9260457081100214
0.013748618390350797,0.9915601605258962
0.018653639381694287,0.8773924724202352
0.03438144932591691,0.18377494488148707
0.020231769140385603,0.8076482441103398
0.020357251048835123,0.801619955386762
0.027134601673538455,0.45048459821228776
0.030759285532717562,0.2953461430409205
0.018412105936193024,0.8868868087074155
0.019124416319996396,0.8579082100856127
0.023704574160319125,0.6278329650449365
0.022346843140839456,0.7001060742676282
0.025879590746909265,0.5145411081064258
0.025526201885332805,0.532458495256199
0.026963040008609385,0.45897805725147056
0.028127138780191158,0.4034087341054061
0.026498603199216597,0.4824976494700969
0.022865780958850723,0.6725505189628163
0.032120884198308164,0.24863033884995903
0.020518322612907314,0.7937974475818074
0.038315546528813416,0.10342866144997453
0.03865161864726485,0.0981897822722379
0.0296069284630448,0.3397021366340032
0.020222566667837116,0.808087987598577
0.016965297375199584,0.9357321396539565
0.0245220017563762,0.5845442642992689
0.03141763564322886,0.27200581064157553
0.03357670055615625,0.20513314121671994
0.026848591012912565,0.46470246784134905
0.04750574373239991,0.021207599444481157
0.0348674981253303,0.17175170459377193
0.032411570836605674,0.23942657080346066
0.030368582012923806,0.3098795499702776
0.02549623745718388,0.5339887954515219
0.016380181120165704,0.9512617861924362
0.01777244233733688,0.9102459953417898
0.02528784766819331,0.5446762369829148
0.02620336709845872,0.497847954249623
0.03749694504853612,0.11716705196060351
0.026193402561152213,0.4983714436917335
0.027329715905362373,0.4409528377448194
0.018880672350496452,0.8681525109370132
0.011496021905444631,0.9993913034570259
0.04126888745973689,0.06449601768502598
0.03459264290307201,0.17847137796028642
0.0316142007417089,0.2653121673671481
0.03434197867079658,0.18477982546874472
0.03681761988045579,0.12967887577356402
0.015680449968393628,0.9665318211266044
0.021179673585549064,0.7608034791034307
0.03458296246932441,0.17871179340907095
0.032064578300333504,0.2504437949428816
0.04262604116178026,0.05130832327199114
0.019860477126834253,0.8251197407357562
0.02081087682333721,0.7793645324054289
0.015617235419148168,0.9677366190403863
0.01818320990828448,0.8955508960573003
0.019653784898574833,0.8345894461354082
0.04145099436316457,0.06257325425895209
0.023596535205328506,0.6335875086893579
0.05268192856674481,0.007484169188840202
0.026354009011353458,0.48997688023105024
0.027701846445692957,0.4231501821760312
0.02527298380616294,0.5454414512016195
0.030085101225522937,0.3207474403988665
0.017121170201708724,0.9311723770195444
0.02554206843678508,0.531648857264496
0.039344992863340644,0.08807850175925853
0.02512930789069212,0.5528571718528458
0.017595152920779927,0.9162370540969176
0.020280786116315452,0.8053004805976414
0.03644274561107097,0.13703807893629624
0.029247135245895173,0.35448522774153246
0.028098094496241455,0.40473645079792625
0.02065279526457231,0.7871979134357951
0.026079609778882684,0.5045124465711528
0.03367642998141002,0.20238558048783073
0.03070719018578416,0.29725438663772574
0.03375640306717853,0.2002031592098859
0.04092697181576699,0.06824264109023934
0.02480471598354006,0.56972964776669
0.01598555968301066,0.9603126558876308
0.03989624071672526,0.0806771808379648
0.022697236135809318,0.681520436140535
0.024839833382529986,0.5678967852431659
0.04601397194256801,0.028066754009710246
0.022176411656238737,0.7091037775277378
0.02368914113712639,0.6286546928124097
0.031030627761248653,0.2855530406640951
0.026950317075057795,0.4596121127192244
0.021112792683761372,0.7641971041550109
0.025606586783035845,0.5283614933693594
0.024353598104794705,0.5934140361334446
0.03222730798068674,0.24523000933543537
0.027363856485550814,0.4392989671478708
0.061941823100125026,0.0008879287838258619
0.013603224534789238,0.9925862781044337
0.026124985196468165,0.5022493181854362
0.0357018837644093,0.15258011632607643
0.03918044573197205,0.09039532720954047
0.020733247124225418,0.7832211417289128
0.023037039576612517,0.6634238932711467
0.01804611951206489,0.9005792818600904
0.03725237436820583,0.12155192387643277
0.025135801404998992,0.5525212835165401
0.026922394743414735,0.46100566490941686
0.026820854146035522,0.46609682161569826
0.031301728493846936,0.27601166646839237
0.03202926091456881,0.2515863835240192
0.02386411004674288,0.6193453749744637
0.019803720343188655,0.8277391837461079
0.027616028762470102,0.4272118499117543
0.02602713377890073,0.5071352873843814
0.049559305018392785,0.014210769190277991
0.020946041825790074,0.7726062244856615
0.031402238330894894,0.2725354330213246
0.02776042474434745,0.4203928084161742
0.02313835868047487,0.6580208588585863
0.024976285542633092,0.5607917222043247
0.02380532510004374,0.6224712737512678
0.028856608091120506,0.37104239417044454
0.04315287682750091,0.046855318231160854
0.03285643436652966,0.22584854757697365
0.03226650685765553,0.2439865361727869
0.025888657124039205,0.5140847142676063
0.01424150400089369,0.9872989096419467
0.04253463484411546,0.05211701958462979
0.0216722740244272,0.7354854489712833
0.028475281642351913,0.3877269288080714
0.023959036094252373,0.6143020951533014
0.029397545711930317,0.34825046937264903
0.03248187642411193,0.23724013998907856
0.014968746917948417,0.9784888105475062
0.035351718080780414,0.16040493235092645
0.024491334954834687,0.5861571376378547
0.03837930406894388,0.10241729361090139
0.028824773342530752,0.3724156800426351
0.020670426302807465,0.7863281847787724
0.022330548792915184,0.7009676957064022
0.01842911218094412,0.886229973757595
0.027668359230065387,0.4247319748057832
0.019575229276478034,0.838137039799349
0.01916927590338202,0.8559876091899786
0.028938273721173746,0.3675357997636728
0.019554887176404356,0.8390509339669825
0.03498016219347927,0.16905616325961542
0.034901995628115634,0.1709227246743178
0.035333094485091976,0.16082994464821376
0.024552780391772888,0.5829266064871849
0.02232110424511491,0.7014669829347986
0.039804067197321324,0.0818769027541516
0.01933911895649021,0.8486204332787336
0.03324250700179471,0.21455273989265475
0.024066430727833765,0.6086038326916079
0.02455151401297062,0.582993142608754
0.014662229230577806,0.9825969310475438
0.030215077012907654,0.31573060389769125
0.04659740064119866,0.02518006675726723
0.028687344596059927,0.3783850260730212
0.02307664270960999,0.6613122051286655
0.024685658703634622,0.5759559831448067
0.02620624474900743,0.4976968417061885
0.030156204036472567,0.3179958659351076
0.030658390893669618,0.29905013071663666
0.015589499848046862,0.9682562487330074
0.037336888845403426,0.12002167787077246
0.0248889922153247,0.5653339790067042
0.02636504489076308,0.48940342165948736
0.02477290454791259,0.5713914307208682
0.0140742425301843,0.9888875510105958
0.03888822547105408,0.09463571348316836
0.0498012019027303,0.013541056959222387
0.02716093268033193,0.4491903367827987
0.016236325954832292,0.9546937239097946
0.024245831078609226,0.5991055753240672
0.03412509559677912,0.19037908948332244
0.01838826877494032,0.8878044557823713
0.03394600951807486,0.19510251053152539
0.018531542947942015,0.8822361497676331
0.02214223479935551,0.7109039799082935
0.02611398218932065,0.5027976875480831
0.01990729794106072,0.8229482589195843
0.024181940750577335,0.6024850261035954
0.030364713658650566,0.3100260165667803
0.0385391720955921,0.0999174696235509
0.030202298756219492,0.3162212720843207
0.019687866119181024,0.8330413601632383
0.02319727946373762,0.6548781317374628
0.026496102151384454,0.48262638576464734
0.01420148057268722,0.9876929967936706
0.051543995963656775,0.009497121658160516
0.019777341462996062,0.8289517627305585
0.01875848716459927,0.8731624435315011
0.02751098489010606,0.43221923367510146
0.031170958908787405,0.2805839301810289
0.04347991163953202,0.04426293064363391
0.025655464581884113,0.5258763354325225
0.01768812489919447,0.913122254223113
0.021624173843500127,0.7379802406220283
0.017567726386493954,0.9171444727470452
0.024523730187692522,0.5844533923795281
0.01744587068861425,0.921112575597084
0.01550113819689869,0.9698753990542444
0.02508182036434442,0.5553155944612447
0.01902964031049681,0.8619303468766337
0.017692325841730028,0.9129801038205729
0.03644978177177638,0.13689688722245583
0.03196383578533124,0.2537134604501051
0.020397285763459894,0.7996843318473664
0.02515364648935331,0.5515985659059686
0.023623132568517086,0.6321704199200088
0.022375174778080598,0.6986072930782941
0.017314579391846607,0.9252708153224781
0.017389531013549772,0.92291191781178
0.026902965909667675,0.4619769636917989
0.02583925551862265,0.5165736005594134
0.030809157996166237,0.29352781296476
0.03002912187090645,0.32292590121780324
0.018744096567943833,0.873746834390794
0.03488387391187836,0.1713577938579302
0.029974866372046605,0.3250475037694508
0.02787564685984717,0.4150048045284934
0.02326992668710215,0.6510029824221261
0.021264684117240362,0.7564736229785224
0.024339607530564078,0.5941522758537503
0.040626725138932396,0.0716840203852675
0.02464094410710499,0.5782992043495663
0.040941237498614835,0.06808269349455214
0.02930881756906456,0.35191886166525366
0.04205428347511636,0.05654991652459669
0.019012238425876515,0.8626635428226517
0.03750986395200051,0.11693910098021472
0.017049519647820754,0.9332902685404723
0.02435059944210949,0.5935722495739848
0.028437895791424417,0.38939035414265954
0.018800571629206453,0.8714465393825735
0.03439149102943201,0.1835199843139929
0.019549610033731235,0.83928769306201
0.05204687875421632,0.008553694370154043
0.0310631748035457,0.28439476910060424
0.018187280105517567,0.8953997419653994
0.021233843536224817,0.7580464959465804
0.01632480953652843,0.9526008272780132
0.02901399033091323,0.36430556979573475
0.023407149484492185,0.6436837462315812
0.041623457561974775,0.06079773843334294
0.024538081112507215,0.5836990298910254
0.019410356308981913,0.8454864685329085
0.025185597174013336,0.5499477824082502
0.02191844282209543,0.722652687850412
0.03451478032880162,0.18041239032057843
0.03260149070442686,0.23355541966722174
0.024299242812483635,0.5962833008929334
0.03683320989592087,0.12937995888749146
0.023993269791538707,0.612484778109021
0.031320433547507576,0.2753622358444391
0.030901421597805068,0.29018576023471926
0.028425946324785123,0.3899230705072085
0.03766279883068835,0.1142682588925543
0.03183837098439246,0.25783060112319967
0.024133585706531124,0.6050451428516649
0.03166542546926332,0.2635883317099322
0.016047045002647198,0.9589775684712806
0.025925769143770316,0.5122183034639114
0.024065662901326834,0.6086445423143786
0.034669723008906694,0.17656621804226688
0.03690751926254782,0.12796290934002194
0.03959493642267256,0.08465481578385475
0.032956773746348755,0.22286962081757825
0.026653754253311956,0.47455511099176095
0.029870536539655046,0.32915555762026866
0.027402391237782098,0.43743722873200336
0.03109656581963871,0.28321009644982664
0.017447039322036062,0.9210750153134022
0.016987614481999397,0.9350901195479984
0.018332961368081047,0.8899199460681806
0.036161237102531274,0.14278483851139703
0.020765070948512376,0.7816424072543164
0.02190986232809186,0.7231016872098279
0.019553645479229637,0.8391066547314341
0.030823516942364015,0.2930058290700411
0.019576704706142922,0.8380706775494795
0.03443284864638779,0.18247285357986368
0.019333991612987045,0.8488450141244401
0.046762413276530745,0.024412818163149885
0.03208131200193276,0.2499038033762204
0.03425467129446952,0.18701799415261885
0.024687729297230787,0.575847537716734
0.012514501138370548,0.9975980342547343
0.03810519319552019,0.10682446516829562
0.0316322609461579,0.26470343246053324
0.032069551043222067,0.2502832335837966
0.022396287433139206,0.697489886534701
0.032176071438173914,0.24686261322948969
0.017297804091123248,0.9257932983597096
0.023450716434290864,0.6413604371784527
0.05068554076091386,0.01132764877552253
0.016542936146344445,0.9471950273214506
0.015367907906017886,0.9722130754314022
0.022829382754083527,0.6744888241654938
0.01496651762415957,0.97852086952862
0.023429211161297814,0.6425072142475694
0.02002681912473414,0.8173625886130197
0.0373394442002532,0.11997565760162793
0.023885999422894932,0.6181819200462086
0.028883915580315334,0.3698672449129133
0.02275441879817003,0.6784788678253464
0.024271137787757968,0.5977680296141421
0.02507096462850633,0.5558780956327731
0.03849914616131456,0.1005385283279489
0.03657574989044271,0.1343890998021979
0.0337615269769965,0.20006396078625502
0.014793764089223616,0.980907238243505
0.02254090905409345,0.6898246636420313
0.017386449757247457,0.923009677788768
0.021573735973935748,0.7405914596927643
0.025686174883322532,0.5243172554516462
0.018627414803986442,0.8784403509577647
0.017215838210409784,0.9283172844098884
0.04188489178677024,0.05818863095384079
0.0258495403751431,0.516055029573898
0.017835903098230216,0.908049249073239
0.015974344361125492,0.9605532092250755
0.0509397475308796,0.010754895972489036
0.02795419664407056,0.4113587747181688
0.01808943425286394,0.8990037530093646
0.028354790016527576,0.3931057452317719
0.020207902313659987,0.8087880523304306
0.026150819664316094,0.5009628207825625
0.029526729039979244,0.3429584209353776
0.019437660151154446,0.8442785567960353
0.02246395585864802,0.6939056265866272
0.03415925947857623,0.18948832154574188
0.015921288249055365,0.961678772460713
0.029091166309262145,0.36103376663256603
0.02224378372865221,0.7055509045824335
0.027632790927187845,0.42641644873966794
0.03841895424892994,0.10179249147893871
0.02053278551816512,0.7930905836971537
0.03550789618475131,0.1568761025019878
0.026574366749898548,0.47860842991893005
0.02293376965171301,0.6689284745413363
0.02872553545824935,0.3767194931516453
0.029149746689558387,0.35856422896798895
0.028197082719147337,0.40022364961850543
0.03333553695019531,0.21189749613453848
0.021553622668874783,0.741631332393317
0.03339240571829216,0.2102869778786417
0.03889547497339574,0.09452853929773201
0.020781422687851103,0.7808299946016197
0.03512533415900976,0.16563271890453232
0.029667274849025205,0.33726660608960773
0.04246528581589504,0.052737883581092354
0.02571473541318292,0.5228689686795575
0.019218994526293665,0.8538465279316834
0.019022075247443093,0.8622492907664714
0.020297655678248067,0.8044903692702928
0.03592286598847494,0.1478023213685565
0.022863681998551044,0.6726623101408415
0.03337743088240541,0.21071013750034007
0.02321372032227864,0.6540011579655656
0.026219971897586763,0.4969763995103533
0.02062462776433338,0.7885852919722183
0.016020551258793703,0.9595562368122604
0.019396477542568943,0.8460990383437068
0.023135561031897955,0.6581700712118904
0.017858676366333037,0.9072542876398889
0.018803249441384562,0.8713370113918028
0.01853271403800022,0.8821901179789865
0.02393747146611569,0.6154472797723467
0.019602844634092786,0.8368932362571366
0.050701612286873365,0.01129063810376592
0.021728578570704815,0.7325596223591991
0.021511887262421925,0.7437864490076538
0.022768781066947463,0.677714643193283
0.030395946505277827,0.30884490026264116
0.019174844212736186,0.8557484637865146
0.029010173609826495,0.36446791779409743
0.031505364087701104,0.2690029150351714
0.012009206399710183,0.99872790694815
0.029064401490070835,0.3621660725557532
0.02608956784736749,0.5040153972574557
0.025906626118775422,0.5131806730540198
0.030759942168373355,0.2953221484510567
0.029910140078263314,0.32759174582481554
0.029731222817511282,0.33469944624373554
0.02774740702365608,0.4210045161028978
0.04561351386504578,0.03021357673758125
0.02370424998824805,0.627850224431902
0.02290783816859454,0.6703101622426986
0.02138625568162278,0.7502514289594968
0.03597174816321433,0.14676194949868682
0.0220930693719453,0.7134910499467587
0.028750239402021427,0.3756448736573422
0.027055676884986446,0.45437885766988306
0.016683457345006203,0.9435267512223153
0.02276801358764169,0.6777554840149277
0.022556998256604593,0.6889708123395062
0.035990464358195945,0.14636517854931497
0.024971673727485433,0.5610314132694145
0.016796853068235196,0.9404606573250591
0.02182222586359761,0.7276807651452475
0.02360928194346118,0.6329083401529677
0.03125093007564034,0.27778113836339746
0.015195902348340562,0.9750494697226353
0.04299387719707182,0.04816255351038777
0.025075707480068044,0.5556323171101653
0.02607062983294489,0.504960858121863
0.029127914072132444,0.3594832099373446
0.02010237236541773,0.8138010602837263
0.024213776685612087,0.6008006157754511
0.015156579699215356,0.9756695672984147
0.029484705558862956,0.34467357259378745
0.026191314087815165,0.4984812067992338
0.03621824029025242,0.14160565717086843
0.027752809882536145,0.42075056036741937
0.027586401252169046,0.42862019111022537
0.017414369858349654,0.9221213939635571
0.032867557950301884,0.22551680036436994
0.02811103132533388,0.4041446924028423
0.02761802840272204,0.4271169099839196
0.016361545430196633,0.9517149728179165
0.01608795549140915,0.9580739297060942
0.021920503676799874,0.722544830510339
0.03242853982531285,0.23889744799115076
0.037151122753041,0.12340627787088884
0.0313841202045112,0.2731596321288386
0.026548669309902406,0.47992528312418525
0.025648058602152746,0.526252591420437
0.019288478679379384,0.8508326326554125
0.02314447981873663,0.6576943850670919
0.03035131350683029,0.31053377500084745
0.044327471002312824,0.038116338298844775
0.03299064014288683,0.22187105347429284
0.03421307077423952,0.18809194059620735
0.025428015282409677,0.5374790870097487
0.024097067233255887,0.6069798854177397
0.021557087587510626,0.7414522518483927
0.016100440635826996,0.9577957149096783
0.02612409913707811,0.502293467916731
0.038964754817904235,0.0935094387492394
0.02130647731650559,0.7543385013947554
0.028668248973810068,0.37921972980554813
0.020275119882134374,0.8055723436961153
0.027078376486641687,0.4532565494116227
0.029328281443157023,0.35111179681683874
0.026682001370393338,0.4731183029835263
0.0353514811819155,0.16041033300150329
0.022393387771191764,0.6976433795589312
0.024569175066598725,0.5820653948590178
0.02646675116054631,0.484138831037508
0.014336796420808873,0.986324439577476
0.0372704745553506,0.12122285468841391
0.021876189033541327,0.7248626169593002
0.02443654672840817,0.5890412843329074
0.06279706481266545,0.0007166826252868182
0.02674533781699956,0.4699069906606133
0.02411600209257947,0.6059765829724371
0.023885323402875636,0.6182178472107125
0.044403452899267226,0.037603591842294
0.01528966601670062,0.9735284585433003
0.018970883412677608,0.864399269708778
0.041482343256314,0.062247255692214586
0.025197852430360546,0.549315039204709
0.02358249556873615,0.6343356293335297
0.030159640355351125,0.31786332203440365
0.03360868908542092,0.20424869948809485
0.02094155427286548,0.7728314600701359
0.027205843207631586,0.4469885382679931
0.03785213252781017,0.11103168769606746
0.03819750548500955,0.10532302043967659
0.02290349256217189,0.6705416817158644
0.02950352848607396,0.3439045739138062
0.02737874863443812,0.43857885085543785
0.04376477120524336,0.042107308245808904
0.01798297780278313,0.9028538936889062
0.02867915326949899,0.37874292603691867
0.050896755237306635,0.010849883565521122
0.01577323025263133,0.9647117533277098
0.02230863325078969,0.7021261190517515
