statistic,pvalue
0.036600037960921816,0.13390990027257346
0.033195135701953093,0.21591468582267268
0.026614978544593715,0.4765320927596324
0.026195663231945804,0.49825264790326657
0.028498152468780957,0.3867117652645359
0.023647394245785658,0.63087800129332
0.021017881767862123,0.7689927501484379
0.027369181844985546,0.4390413661544641
0.018263600628553672,0.8925457789514744
0.033427311844043295,0.2093031653708013
0.033596828078380714,0.20457629318526527
0.022521402139269536,0.6908596160119232
0.028455744718190568,0.38859557677883666
0.05314475104470284,0.006783019847665208
0.02334763004390905,0.6468582137449772
0.02321324374853051,0.6540265791388438
0.01750030704058103,0.9193527730113967
0.018325149153457565,0.8902172153565493
0.028477644610610087,0.38762195840740177
0.021331716345787788,0.7530470908703217
0.02147112302416787,0.7458879079390194
0.02145541955701591,0.7466965012333819
0.03065229554501714,0.2992749911308372
0.029898737927110564,0.32804142680259746
0.02170992081910081,0.73352980383137
0.021249315599541907,0.757257709111689
0.04429033569664603,0.03836915196226288
0.02175404300281547,0.7312344906011993
0.022474299552980415,0.6933573755169041
0.020936285718234138,0.7730958215085662
0.02871545712549639,0.3771585175386841
0.022326224259803795,0.701196324338335
0.02713116801800422,0.45065355687860875
0.03385851781849891,0.19744332749764312
0.020060361114661807,0.8157843218479492
0.030482617055459627,0.3055845887601979
0.020650582317055854,0.7873070053468111
0.024419414543820628,0.5899438309654426
0.017248777402007476,0.9273087637640761
0.024705913351930592,0.5748954028065281
0.025764021206526322,0.5203735075740665
0.019941133409615563,0.8213731376721587
0.01695000290217996,0.9361700369090591
0.03313333589922107,0.2177015210219955
0.042457078977371276,0.05281177764626678
0.016615988995793196,0.9453061509191032
0.018388349194312315,0.8878013658578744
0.02388167180099185,0.6184119168835767
0.03252670631013796,0.235853975704436
0.03151933182555122,0.2685271122772312
0.022234543379625382,0.7060385128728912
0.030839738610437428,0.29241695671623485
0.02004891455792923,0.8163234419920151
0.036710310207614505,0.13175173104517968
0.012042339588538564,0.998670349975461
0.025467399286096343,0.5354631399688294
0.032911676382584354,0.2242047203645826
0.02951818760687655,0.3433065361513866
0.026441040568870977,0.4854662062653779
0.014557539456252766,0.9838652215146334
0.046045342766791286,0.027904408186222415
0.018940454178369117,0.8656703726005732
0.02271784460230672,0.6804244836424744
0.045084205587149095,0.03327231062281154
0.05288455366581102,0.007169458962960395
0.02419059407322982,0.6020270973323592
0.03288619235067483,0.22496189405318953
0.02029663706808682,0.8045393154597639
0.034472105372740924,0.18148329262920174
0.03199388674723225,0.2527347690047466
0.037305325671262435,0.1205913075532491
0.015360619008024323,0.9723374007658306
0.030796671979952506,0.29398226966267355
0.04152809475204622,0.061774092754732834
0.025684445883429385,0.5244049833132314
0.03963687104744407,0.08409151990204033
0.022731172757401275,0.6797155620858012
0.03620376397064118,0.1419043669996308
0.01971983919924225,0.8315841683659788
0.023280269479837468,0.650451273249392
0.03262632015703393,0.23279607850026637
0.02326668917913169,0.6511756791375682
0.03091879743030801,0.28955952434118115
0.03528756537406691,0.16187277311702236
0.05488110308749017,0.004653947905368946
0.01954160175682712,0.8396467294634606
0.018127972371101975,0.8975916684071799
0.028372345918659392,0.39231883910209314
0.02348283757158598,0.6396477382306374
0.028516456169838778,0.38590065489679887
0.0225675510468899,0.6884106681545118
0.04768954050411822,0.020475235346614135
0.017616688359504917,0.9155208825154694
0.02758549652213982,0.4286632466483238
0.02620849917637602,0.49757847667380545
0.023475832020184995,0.6400212551467642
0.029406624527811842,0.3478766580756149
0.027242478082559946,0.4451977977061072
0.03546652022034685,0.15780485982277279
0.03164751287734158,0.26419017202480405
0.029112996539738756,0.36011207924649274
0.015417532067611511,0.9713568416513149
0.031882133223678416,0.2563888413016359
0.0326151969940176,0.23313601557298383
0.026335357346729038,0.49094706249808717
0.0365122531225921,0.13564848298935886
0.03641778791711703,0.13753984999042818
0.020616830323172408,0.7889688900530036
0.02388196963207545,0.6183960879128271
0.05068826245386787,0.011321373367400885
0.03504466416506824,0.16752817478490184
0.022385183837408174,0.6980776088852171
0.028729834318337644,0.3765323385264146
0.04102104199754264,0.06719380005059242
0.06590585961506928,0.00032086828970016927
0.029988451209320477,0.3245153378213337
0.01767748651608847,0.9134816901825257
0.018391364138749533,0.887685494690129
0.03808152686659877,0.10721223968425517
0.022922600206072508,0.6695236374591489
0.0191436814941619,0.8570847115372681
0.03158720485271954,0.26622405012072703
0.03520521316392722,0.16377277380011115
0.04666538311553248,0.024861423567972024
0.019851616360808733,0.8255296168678821
0.030287831682780597,0.31294749455484294
0.01477246355186157,0.9811882399129911
0.0415912194494254,0.061126312761506735
0.020493890542498505,0.7949899053992661
0.014856849763643154,0.980058062736683
0.030540312531165736,0.3034282852084909
0.019923792364805154,0.8221810166134033
0.017028350329792996,0.9339088845555548
0.01756333636459928,0.9172892324761053
0.020401066099250756,0.799501256592595
0.027442773527639686,0.43549191783273594
0.035185302404776575,0.16423481584325278
0.02210968914823952,0.712616876612914
0.02561943320545662,0.5277078811913054
0.05775855386383849,0.002427324519065636
0.026071700101301998,0.5049074053459054
0.021241316373529107,0.7576655937722521
0.025386400642966378,0.5396122480574435
0.02756442949040433,0.4296666392669646
0.020254277404135212,0.8065713061549232
0.03244519802702883,0.23837888610525212
0.0240043410630848,0.6118972299775753
0.03829563290268101,0.10374624154222994
0.03450488410130681,0.1806602833940564
0.022303427393463526,0.7024012178172365
0.04034370454472108,0.07506186471705822
0.02110804216437928,0.7644377098281898
0.030833880555357573,0.2926295123537623
0.02658852975112813,0.4778836587662602
0.04038078170327977,0.07461181004080686
0.031959628152504804,0.2538507223463947
0.025730287354340464,0.5220810150297006
0.01869783666645386,0.8756172257012886
0.01449398504975763,0.9846027731972635
0.031103636432668946,0.2829597114337896
0.0394217379017614,0.087015101488279
0.028379389906564023,0.39200341427421603
0.02855496417745279,0.38419807854183385
0.02923696917401669,0.3549094730595057
0.013428855366740489,0.9936910208086852
0.05591917781555089,0.0036940397069494357
0.016613671288865595,0.9453666822628041
0.026626257469753,0.4759564836464175
0.027450978925685654,0.43509735583988957
0.026366092099921468,0.4893490279040043
0.0364921305040109,0.1360495901883922
0.04218233122111692,0.05533764285441521
0.0400464669675511,0.07875366059137262
0.023312616026020916,0.648725853070022
0.036503084055418134,0.13583113185085946
0.02709002814021011,0.4526811855746186
0.021405419216149024,0.7492675111424643
0.03462272204861069,0.17772599267304096
0.02453082015540209,0.5840806751517863
0.04914756501336043,0.015419429382911989
0.016612397759439484,0.9453999260712808
0.025418113396780795,0.5379863752979434
0.025684718323202294,0.5243911595822266
0.02263015309719718,0.6850860372274332
0.02107133980499154,0.7662946080069797
0.023135629649145673,0.6581664115286449
0.02411538874031416,0.6060090781160112
0.016507323039125943,0.948101587069452
0.022975115784958255,0.6667249845748748
0.01590896765353733,0.96193721939467
0.03485992667141896,0.1719340754021454
0.019131119328162582,0.8576219119238897
0.01424091560702534,0.9873047677545934
0.032881999108505366,0.22508667104267147
0.015836491139214995,0.9634352530433526
0.022205792693482274,0.7075550320782634
0.026397407613816593,0.4877242500902961
0.03190329124496513,0.25569397482569894
0.02779156569853708,0.418931933678145
0.02438785278722322,0.5916073722512185
0.024998483376863806,0.5596384762588309
0.022673086154965078,0.6828043932042922
0.02332853540744187,0.6478767057497532
0.021991807993389206,0.7188090415993593
0.03110520971446229,0.28290402068679316
0.018915038848042243,0.8667280703267649
0.032251407798170706,0.2444649407721169
0.02306308148558603,0.6620353436000375
0.029179370388914716,0.3573199698074075
0.03074366806653739,0.295917256332335
0.021119542710649863,0.763855124967896
0.03650918962751215,0.13570948590722218
0.01605112258390251,0.9588880515380219
0.03217279855701305,0.24696718081802252
0.023267143631227172,0.6511514375273393
0.020152552143226143,0.8114228609668246
0.04534691693141879,0.03172175899305421
0.027079623662499552,0.4531949401507179
0.044242722340772755,0.038695440975804046
0.030964867297595344,0.2879039866438896
0.024619394509569403,0.5794293873666476
0.04368094002976375,0.04273199196213081
0.03748843038681815,0.11731749113906059
0.019677399154664682,0.8335173773351113
0.02025336769026076,0.8066148702699057
0.04555765008192886,0.030524272398935206
0.030005260524047894,0.32385773232763676
0.03411446947917085,0.19065681942247567
0.050339448446378054,0.012151706584016512
0.025432213810421656,0.5372640434682412
0.05161529417462246,0.009357861796062336
0.0367980820198911,0.13005428356898058
0.02367950878586339,0.6291676174410885
0.01856113905586354,0.8810702739156526
0.023320218053862418,0.6483203552565401
0.03177095649500977,0.26006356898569616
0.01546128004449776,0.9705877636524195
0.026189207837712822,0.4985919198612329
0.028534727188762266,0.38509217439047516
0.01610112087674742,0.9577805238401141
0.02687765728722047,0.4632442286467992
0.036068467750606126,0.14472088955288243
0.01705418187388108,0.9331535906724383
0.05218445901887936,0.00831085654777029
0.025536378086354616,0.5319391702820297
0.012873324142841702,0.9963996273928594
0.04039281263362554,0.07446626715017512
0.022033334254886225,0.7166299294591317
0.02537669686629318,0.5401101060095762
0.030574063669407125,0.3021720679897201
0.04026469560654933,0.07602858025249597
0.022622064990363677,0.6855157336703159
0.021108788228594355,0.76439992688136
0.03276310594214793,0.22864678371552494
0.029603656232413567,0.33983456110767757
0.018945572035261482,0.8654569481268624
0.03214073905644582,0.24799325479588114
0.03368508807758852,0.2021484119933475
0.044742386060962924,0.035389114258099735
0.025425139677607844,0.537626390341234
0.01953596326042245,0.8398993362964449
0.019773978500968625,0.8291061269979821
0.03464303037180977,0.17722413424104425
0.03884920848759843,0.09521427327151126
0.01875825247800017,0.873171983625117
0.01678377274785625,0.9408191526956322
0.02664436164494005,0.4750335020315765
0.017420498465962886,0.9219256732755933
0.025291787961246925,0.544473448040018
0.03795732350236786,0.10926649779997506
0.04245141859033358,0.05286279556466925
0.02964554782335649,0.33814204073347026
0.030916224336175246,0.2896521970379303
0.02729930313025375,0.44242962696680266
0.030843911495799903,0.2922656160164043
0.028155225903391395,0.40212762367966526
0.030379004202590765,0.3094851890102439
0.0483346750220317,0.0180796770204635
0.03362181539830145,0.20388663638199242
0.02062091372261421,0.7887680307443838
0.020067218686044663,0.8154610809260919
0.03306395284305297,0.21972123442706018
0.04218328570888186,0.05532869100364867
0.04072559851884783,0.07053481517659677
0.029931101986900688,0.32676620856283534
0.024503277396208945,0.585528914998305
0.019171612416580053,0.8558872815894291
0.0261941698275181,0.4983311226476646
0.023408195606849813,0.643627955569009
0.03455187847214913,0.17948550673894614
0.03165804952837137,0.26383602878122137
0.032823881183792314,0.2268215669800852
0.019106775262932474,0.8586605423933815
0.028476009584187667,0.3876945892615915
0.020974024889286236,0.7712004292757237
0.037139181488063444,0.12362649582029162
0.037018145523038615,0.12587685277581778
0.021730928930510485,0.7324373617032858
0.029457223632967433,0.3457985373118512
0.023376621280793652,0.6453119125231913
0.034145201683520754,0.18985445750892843
0.018996313086014238,0.8633330689887402
0.017461471650742466,0.9206103623492073
0.025432645423983824,0.5372419385435419
0.028919191722457882,0.3683530528880495
0.04355299433598009,0.04370094179552229
0.02928479991360508,0.35291656753820333
0.030517588800619277,0.3042762209886162
0.03276751020431745,0.22851413525395986
0.024899766393032846,0.5647727483375155
0.024293796095342213,0.596570979565664
0.018360257777436134,0.888878258806129
0.026693174634935368,0.47255075245525663
0.01583081647428103,0.9635509382163114
0.052551704588145176,0.007693013854749578
0.023092734013998972,0.6604541072151874
0.02712538375159157,0.45093827639739154
0.019036430818439087,0.8616437914872896
0.01998524444614669,0.8193123540219525
0.024409368873149262,0.5904731978800972
0.0184359354487848,0.8859659347055897
0.026663264709712142,0.47407103792819233
0.019089255578429373,0.8594060426457361
0.020474125153608136,0.795953075014062
0.028100705596897146,0.4046169655210099
0.023373674806591915,0.6454690638827609
0.017465451275600063,0.9204819793035673
0.019651667260624284,0.8346854587540444
0.02736098968167694,0.43943768356277635
0.041808585238803375,0.058940046913875034
0.02470605247940072,0.5748881196110094
0.025160124423947494,0.5512637383596046
0.016772532448467437,0.9411262152511218
0.017886536541410147,0.9062770027783574
0.021680786648064887,0.7350434722045859
0.036558050107870166,0.13473919276799837
0.03027851590750813,0.3133028507128933
0.03270263955088584,0.23047391702247716
0.036802393155822566,0.1299713715399639
0.03271303690428756,0.23015894038705692
0.02047857284704413,0.7957364576768442
0.028232441034351102,0.3986201253235098
0.03773384152212034,0.1130448068756446
0.015269194789341661,0.9738656625095412
0.03524682600846907,0.1628104789041256
0.02464773443099788,0.577943201516222
0.02664585323819668,0.47495751014235427
0.01705028322818422,0.9332678942065592
0.022247771288732898,0.705340452749547
0.038125352188467576,0.10649507646359456
0.017690913380158824,0.9130279118661313
0.02094516733961982,0.77265012049428
0.02298965314682877,0.6659501076669389
0.0343737134870688,0.18397154999972914
0.024356703908837152,0.5932501794791847
0.03726545026941941,0.12131412490801508
0.028888701982129117,0.36966153712926547
0.03850625176805639,0.10042804076823454
0.021956344009035678,0.7206680366314321
0.046160222302149,0.02731695440121119
0.025018567714611195,0.5585956767114066
0.022766808928198712,0.6778195884088747
0.021840351113187162,0.7267347362267405
0.04157276800747661,0.06131505532479211
0.024492012801264673,0.5861214757153461
0.017136596423176664,0.9307115422116341
0.017771478036168853,0.9102791644227656
0.02283372923110072,0.6742573934432157
0.025119492751123906,0.5533650055856614
0.03495710352654191,0.16960508961948834
0.03832708111483146,0.10324507906241454
0.02278420311816441,0.6768939048987359
0.01888318657943555,0.8680485258507826
0.02355063602218954,0.6360335432104123
0.020261696465154078,0.806215906368009
0.02613127751794475,0.5019358398575062
0.0361114664971639,0.1438209007180874
0.03880695112917548,0.09584421368670215
0.03567777673443884,0.15310877060593156
0.021047412183597514,0.7675032467906655
0.020162841517092578,0.8109339721816561
0.039379145679591776,0.0876039308840005
0.03843444286593328,0.10154928678121768
0.02232857066571725,0.7010722774083197
0.035694531553740194,0.1527411903146987
0.03987329071743623,0.08097449995989144
0.033777601232985566,0.19962777188163697
0.01976419622237624,0.8295548573806334
0.04179241603604478,0.05910033501928677
0.040846354495382264,0.06915255436000833
0.01865262517944996,0.8774330737314416
0.026956508937480306,0.45930346516513415
0.016452260122143292,0.9494848478927622
0.046819645851229774,0.024151588598737585
0.0196090932105851,0.8366112980174856
0.03644312541398531,0.13703045456620322
0.0168563505003521,0.9388141694695306
0.03854940174079824,0.09975925602492956
0.021283401800306176,0.7555178946742969
0.03036533733729785,0.3100023989433255
0.017575950373659777,0.9168729278881264
0.05505015053556378,0.004483454862105706
0.026023960542862767,0.5072940810876116
0.032869638849358895,0.22545478183107145
0.030091240176160494,0.32050919176266723
0.043963343022127954,0.040659233863376984
0.01716069539991749,0.9299881858085495
0.029625138273613016,0.3389658772270634
0.016712598022672,0.9427478410248538
0.018350971639273017,0.8892331611961044
0.03823999312335313,0.10463787481410958
0.026727982862863042,0.47078550679953873
0.026571083214159463,0.47877656212747816
0.02015865300123898,0.8111330356419422
0.02875320783261498,0.3755158919009498
0.0343429160048645,0.1847559117372343
0.03695721750960701,0.12702228734651763
0.03309508278292361,0.21881326872612686
0.03540332284389497,0.15923195402348864
0.037460024595530994,0.11782052273248393
0.020532335199158064,0.7931126035529981
0.033076350104454866,0.21935929544266886
0.04388143607510897,0.041251192143444054
0.023897898375305537,0.6175495951480747
0.018488014078614334,0.8839412102874777
0.015708093941257217,0.9659959878290689
0.05086900763460678,0.010911591407965517
0.02683698518842359,0.4652855677196196
0.01978248372166025,0.8287156284432419
0.027606818056751914,0.42764934460504145
0.02325436007164894,0.6518333449611785
0.02333478484936624,0.6475433624261653
0.02281409063216583,0.6753029919883375
0.02189482262488207,0.7238884044099885
0.02318959928357711,0.6552877955709688
0.01975278000343489,0.8300779947166107
0.01988364405634435,0.8240464801387272
0.020054098904861622,0.8160793315394769
0.026113215946974522,0.5028358855056182
0.02117461138504556,0.7610607435024759
0.015467574489535507,0.9704760073015998
0.05080307452102972,0.011059494305254854
0.035209989077244264,0.1636621004238741
0.020536574951075637,0.7929052591418313
0.028154156687797305,0.402176341446076
0.03077837409667339,0.29464920148320733
0.026946711404145618,0.4597919086746212
0.024095345579296157,0.6070711252046516
0.02847517121205806,0.3877318349484781
0.02535238469361245,0.5413581864216445
0.03235392488831318,0.24123076329972154
0.01395544829909623,0.9899249907248708
0.021315196520646285,0.753892533145722
0.033703040965016196,0.20165732654880733
0.028494548307591183,0.3868716197347177
0.024605521714468614,0.5801572597131124
0.018619916220028343,0.8787392258337334
0.024010986278971802,0.6115446134236495
0.02610581159985137,0.503205065813148
0.02440189054327957,0.5908673462803937
0.0137218413849029,0.9917565786740128
0.029915417553521118,0.32738376243653544
0.026295542131325123,0.49302221997339085
0.021974368811989275,0.7197234238902783
0.022137939517837296,0.7111301214485646
0.019103029881477607,0.8588200553455582
0.02596021797743342,0.510488401928024
0.03408854921078264,0.19133562327211118
0.026154094036627218,0.500799869440586
0.021505555223417405,0.7441131051201448
0.027502927174334446,0.4326049664886523
0.026901165835752056,0.46206702232479285
0.023448331158427926,0.6414876286209525
0.01706717993210044,0.932771707248041
0.028122048221453366,0.40364122482803694
0.029933651048079657,0.3266659223502143
0.036300448366828136,0.13991900219152595
0.01732494828645953,0.9249468630807888
0.020775297868281917,0.7811343943447796
0.014569181169079737,0.9837274851637023
0.0236981791032759,0.6281734556922633
0.020090881384756787,0.8143442364845628
0.028527120194578426,0.3854286354383146
0.025294079899163435,0.5443555046732327
0.02713114454542398,0.4506547120303706
0.023921951637730587,0.616271648025503
0.038403315979269714,0.10203853746719148
0.019315385530317364,0.8496588488802989
0.030090422430061325,0.32054092052375915
0.027187647512627255,0.4478797387280034
0.033390413354475346,0.21034324003665078
0.025425130871120583,0.5376268414778596
0.02865650181401469,0.3797338582454426
0.027736241404018647,0.42152967411188375
0.01557702079951756,0.9684882645727471
0.025593497156226552,0.5290278036247906
0.04382830133974447,0.04163920987118561
0.027944211399774488,0.4118210391386544
0.04007866580604558,0.07834646539055398
0.03722307496459554,0.12208615437174643
0.02514996708415279,0.5517887751110129
0.017045957814360024,0.9333945810470929
0.015162247097188164,0.9755808398029697
0.044101927568200805,0.03967450592281526
0.026341294676012983,0.49063809312813395
0.019320367765874646,0.8494410975795721
0.033294131120543025,0.21307612342754342
0.02085085512979068,0.7773712345251624
0.027074257824207026,0.45346004673325696
0.032922899632660485,0.22387188277071587
0.027878970502081102,0.4148500865468974
0.04402454272578171,0.0402217763655172
0.022815949907845023,0.6752040082174005
0.018447348115062254,0.8855236579939977
0.05888859047724915,0.0018627649833571635
0.023457514927898715,0.6409979233915685
0.029871362985535665,0.3291228689995759
0.034922392438045846,0.1704340876821843
0.03138256978863663,0.27321309616853706
0.02416881511563046,0.6031797525088258
0.023992522279364437,0.6125244514583092
0.0436659029219672,0.04284489240876547
0.016977703637193642,0.9353756830764104
0.025158785779521353,0.5513329238063491
0.03877190824605142,0.09636924312545118
0.023983408052507454,0.6130082104906125
0.02699404763858071,0.4574351920604513
0.020047257078394443,0.8164014628880447
0.02098221608022688,0.770788506855482
0.014343758946667062,0.9862512169259622
0.02250423317960437,0.691770269487976
0.02587029503116195,0.5150092228132801
0.05686402210685071,0.002982343161294855
0.030467607103917355,0.3061474074154106
0.026503272242052733,0.4822573796608316
0.03986722866876202,0.08105318850288676
0.023075034511023218,0.6613979625751444
0.03656032601977366,0.13469413477900682
0.02008047299253768,0.8148357775934851
0.033851863179845953,0.19762226770392288
0.012964858223987408,0.9960302696620905
0.021669040130748524,0.7356533176609449
0.04611412078894295,0.027551376128741485
0.020353978555350705,0.8017779166808392
0.018155171183242003,0.896589262965934
0.037656783679111405,0.11437234782198868
0.03654402269207224,0.13501717545419625
0.026634382345060964,0.47554211926059636
0.02304973256344643,0.6627471242754503
0.03646202536877868,0.13665148215033385
0.025484274973540666,0.5346001893353542
0.014905236361365981,0.9793894466731417
0.035409714503580325,0.15908715149601718
0.03376064178599436,0.20008800286642228
0.02783517897937038,0.41689177006499134
0.022858218008502518,0.6729533148823199
0.018059776240525155,0.9000838594573555
0.019588993411069733,0.8375175511552673
0.032659512102481525,0.2317839540540591
0.03251793007579773,0.2361248521477743
0.019790038815728897,0.8283684812738926
0.02728830594224685,0.4429644434080157
0.03718078674369607,0.12286061402512974
0.01917093973482667,0.8559161688515156
0.028063631157739244,0.40631578154266407
0.04307201620601281,0.04751623030536062
0.01919907306942692,0.8547059867248125
0.025158014721110344,0.5513727759066573
0.020813479441467053,0.7792349142105864
0.024090519676276734,0.6073268886843008
0.02434623367907718,0.5938026094662353
0.021384153511595505,0.7503593109333495
0.027135241450074954,0.4504531216079853
0.041273697351495775,0.06444459111847559
0.028369566008632163,0.39244336990194933
0.014433494981266837,0.985282423154596
0.016580889238659413,0.9462186094744336
0.019697332079106233,0.8326104321528793
0.04123698273699106,0.0648380259651041
0.029051008003683765,0.3627336360613812
0.018312451301672028,0.8906995725593594
0.031585420508048134,0.2662844056744245
0.030929283105157412,0.28918209893977
0.015533606587495363,0.9692868516620431
0.04108484025155468,0.06649032423870604
0.013768759521928853,0.991410160566304
0.023932753920047234,0.6156978453929952
0.030428712242147785,0.3076093601597243
0.02682913218160765,0.46568039106608194
0.015862294389035858,0.9629062832437651
0.01966621804067631,0.8340253134306645
0.03572134103543356,0.15215450192598187
0.026787096643470648,0.4677975395642314
0.031301193429926155,0.27603026046156137
0.0307381902012982,0.296117768739519
0.03150247298657727,0.2691014776914623
0.03024818010761432,0.31446207059196296
0.020887915946395524,0.7755191353627916
0.03468025975862343,0.1763070441259513
0.03511517548349807,0.16587046404318653
0.023658503706508238,0.6302862767864149
0.016034429647748927,0.9592537490276608
0.020522466268242334,0.793595003052667
0.033228618070831384,0.21495136042737115
0.019096787912150304,0.8590857283139666
0.022273045082815912,0.7040061547298371
0.02506288472778373,0.5562968839609216
0.016736753874853155,0.9420974389633294
0.03114238683434245,0.28159040442134153
0.014863586312736099,0.9799658794673156
0.03536807971230421,0.16003228416037185
0.03372474852578278,0.2010647817492928
0.02440810613684108,0.5905397467191948
0.04069219306722249,0.07092132189469788
0.02192227031528815,0.7224523660762281
0.027463300201881674,0.43450533048377477
0.04193276964497472,0.05772137269117345
0.027629188781373104,0.42658729384820254
0.022292194669111032,0.7029947010728066
0.03346689558377597,0.20819185526241732
0.02864870407509268,0.3800754044741348
0.02326407405774278,0.6513151762815953
0.054043979634679384,0.005589239864205562
0.027814848750469356,0.417841944271647
0.026842923805931923,0.4649871396480573
0.04597397680372828,0.02827493975588164
0.02554744657130964,0.5313745287100602
0.04061849175058385,0.07178043052398934
0.041942306839304666,0.057628681443480996
0.026900738437549143,0.4620884069773413
0.026085568161734463,0.5042150126023819
0.035194864878592025,0.1640127824991342
0.03133262876044074,0.27493943948799715
0.029893864278080384,0.32823377116508157
0.024625491047377213,0.5791095917828804
0.02365181068813066,0.6306427619509778
0.02237806538702819,0.6984543308230625
0.015102875611534894,0.9764996220795137
0.02440863472202004,0.5905118889695107
0.02409266473758198,0.6072132022991841
0.019154143525505596,0.8566366780056459
0.029672345333246697,0.33706253867657365
0.032476344105294236,0.23741163357334752
0.021611811081209076,0.7386207360051056
0.023528648340936265,0.6372055263168168
0.026669598930025407,0.47374881104162664
0.03408666054392345,0.1913851581907973
0.042936890321884746,0.04863870403641823
0.018072883541525364,0.8996072183122032
0.028532820146187965,0.38517650459414177
0.022799520575993992,0.6760786118279072
0.030554436416978414,0.3029021281452435
0.027566751645667797,0.4295559606791899
0.023491908452194454,0.6391641203886118
0.02483890902386182,0.5679450077421755
0.04531230909361805,0.03192231661387479
0.02619117522683423,0.4984885054120518
0.02317275019590137,0.6561865171605925
0.019548069541669155,0.8393567820999701
0.0240686696208533,0.6084851307762482
0.033864519696017226,0.19728204869772722
0.036031563937157784,0.1454969381855419
0.02093636450143188,0.7730918689724403
0.028007445701717204,0.4088996143085121
0.03313735645269,0.21758492643723218
0.03696080116163297,0.12695468008357333
0.03403615263272608,0.19271359836560759
0.034222806896087254,0.18784016105692283
0.03157187113111759,0.266743049775647
0.05302898001196149,0.006952552473162785
0.015278659661491112,0.9737101133586004
0.010743326570585257,0.9998317986286754
0.02325288612882523,0.6519119688096578
0.025350903600969976,0.5414342528123324
0.02419440920258703,0.6018252239747945
0.03852043825201651,0.100207752607197
0.03474632733315386,0.17468884875116278
0.030082411020004418,0.320851886049973
0.024165416613758706,0.603359656178061
0.01715733306276568,0.9300893612715924
0.02978962491293513,0.3323672439225138
0.018060526788993086,0.9000565964852358
0.03956935839514919,0.08499995509114323
0.027669785340542985,0.424664529931909
0.029554829799250726,0.34181492899713023
0.02714358038991671,0.45004298465457543
0.019465770851635922,0.8430310994715087
0.03499407582906422,0.16872562619304388
0.030816145175453558,0.2932737255737693
0.028881951030642172,0.3699516997372019
0.018767963408510502,0.872776963857911
0.024874046620907364,0.5661127765230518
0.017550681580370875,0.9177057687094299
0.03377394175600523,0.19972700945871244
0.014773281020579287,0.9811775086562602
0.022131570107914667,0.711465419864376
0.03556946831301455,0.15550214180393315
0.0157340838327773,0.9654872220931663
0.018387582742550368,0.8878308133203234
0.015449556173339242,0.9707951784874382
0.031079674371983113,0.28380892477462755
0.03881612982445187,0.09570708956304853
0.03223524656153798,0.24497779139482392
0.03862054733774922,0.09866466879046139
0.021010284894830866,0.7693755463911686
0.04155208366413754,0.061527231681452625
0.025814522337248527,0.5178215512148018
0.03108326131434258,0.28368168334493526
0.015009778880365476,0.9778929147211883
0.03165357806669461,0.2639862736402324
0.03534130007540787,0.16064257235583676
0.01843221670271583,0.8861098741718694
0.02568724771551345,0.5242628238740186
0.026227926640979282,0.49655921652556195
0.030315056748062785,0.31191066442953796
0.031167733311541435,0.2806974200034996
0.029308058676153437,0.35195035571192035
0.02437531592552944,0.592268451169885
0.03354072543104414,0.2061313742427573
0.022916419911390096,0.6698529347338813
0.011318730561173773,0.9995395826895344
0.027595403392637108,0.42819194393993326
0.05061622501501917,0.011488532698259656
0.017527102169551334,0.9184789110001096
0.02880620394471256,0.3732183724553516
0.0339495410109415,0.19500848576536267
0.04290562834313211,0.04890163780416296
0.020907914400790317,0.7745180414576623
0.02742158521421645,0.4365118834152627
0.023323258560799642,0.648158173382136
0.017140042643462472,0.9306083569093855
0.02218397278052553,0.7087053129342029
0.03175222940996192,0.26068644867295143
0.020703567547079693,0.7846906287786595
0.020855058706799268,0.7771613674324496
0.02598266645501468,0.5093624612822206
0.03599902258306831,0.1461840390598233
0.03372338122756913,0.20110206424662164
0.03582350200745549,0.1499354744104665
0.019779573484757673,0.8288492820734558
