statistic,pvalue
0.036356950973510216,0.13876922879180434
0.032851178400208125,0.22600543108006962
0.025387275533416687,0.5395673694950558
0.031622346326448336,0.26503748308646774
0.03557076991756458,0.1554732017178338
0.01616590389604805,0.9563182462205155
0.02647106160387175,0.48391652352525694
0.0237398857980268,0.6259532104093519
0.048300092124107685,0.01820144296053636
0.02568150853265644,0.5245540351806249
0.02983504693464717,0.3305615013928113
0.02118050260140497,0.7607613417722058
0.043160529868855046,0.046793180975792416
0.023397226167665444,0.6442129739981548
0.016140295658436332,0.9568999535177745
0.02288535237135214,0.6715080521348726
0.02818714655794019,0.40067506042457657
0.030596839178614776,0.3013265272044003
0.022483518401623992,0.6928686663218969
0.02923074571006573,0.35516936546969385
0.028615807409120175,0.38151866325798545
0.039515317451144505,0.08573305618488321
0.046637323568402445,0.024992507039960938
0.025210317254310444,0.548671730607586
0.023257166287555642,0.6516836542703962
0.01949679821183853,0.8416497104765956
0.04168160131863069,0.06020895573682834
0.035440310727442303,0.15839545928262527
0.03262832777144631,0.23273476395972206
0.0209627595651265,0.7717666363225328
0.019651448697442675,0.8346953671083019
0.015875442485702218,0.9626348913362281
0.018684807329643727,0.8761417655785991
0.028108466132983345,0.404261982538743
0.021273083281206362,0.7560448644260944
0.021210897924453354,0.759215208371106
0.029610720242071564,0.3395487327994301
0.021981559317045596,0.7193464611339985
0.016378403706684086,0.9513051201582682
0.042182737846946816,0.05533382908193328
0.024217988651927258,0.6005778326939991
0.032271045949955834,0.24384285735591132
0.03451339890931299,0.18044697765583934
0.015770026522994307,0.9647756315914876
0.02616774696057622,0.5001206776843133
0.03874659904428285,0.09674992955732847
0.046343789385256295,0.02640091771862493
0.021878367775182817,0.7247487354184692
0.039668084300745754,0.08367429297531638
0.03746611713772385,0.11771248198738399
0.04442527006389607,0.03745748216875519
0.025579182333172357,0.5297568538294841
0.024951297278444917,0.5620908240864988
0.021184652683993416,0.7605503746493153
0.022819010584748,0.6750410608737901
0.024529210632771137,0.584165282078974
0.021894279492143953,0.7239168086409122
0.05360613752501653,0.006144172822794273
0.013870454425239487,0.9906226643519803
0.02212701084526284,0.7117053964191725
0.022588913969880275,0.6872764611741418
0.02153172016754734,0.7427627726044248
0.03186029136020235,0.25710766379209005
0.02339201812820657,0.644490733532679
0.045289667488920826,0.032054130459886115
0.017383120574644417,0.9231152282118416
0.020073067091151864,0.8151852567520532
0.023749085479646548,0.6254635776257776
0.03000156874491655,0.3240020773612733
0.027140047050220106,0.45021673580827704
0.027579436207208513,0.428951728553676
0.014770211391723381,0.9812177831276823
0.028962404036754097,0.3665041655622893
0.0296527941544924,0.33784988715842473
0.025289756794349083,0.5445779796304206
0.037089000128685656,0.12455545443711298
0.026149997625250387,0.5010037338233895
0.020436626053139784,0.7977766302861979
0.03197796831649957,0.25325283897926176
0.025483797179617296,0.5346246144998709
0.0156448196062402,0.9672143995653454
0.02099850183400398,0.7699689629332631
0.020468825866098994,0.7962110770692797
0.019865292004557958,0.8248968730435661
0.036622384534910346,0.13347023694871232
0.025243859401223312,0.5469419082957943
0.026823042165580735,0.46598672847847444
0.019832427615036452,0.8264160583682606
0.0356751846528498,0.15316570128766377
0.022998346226774213,0.665486716185675
0.01935773679361763,0.8478038399621907
0.018587119217294612,0.8800424823595558
0.025644426906730522,0.5264371361180173
0.031763639058674076,0.260306819662318
0.028256017675796913,0.39755337420280573
0.016633894418405126,0.9448371830594289
0.028475537221135716,0.38771557425056236
0.02766095941952018,0.42508204962546947
0.03699754646435727,0.12626316070123547
0.022540366851356408,0.6898534346956484
0.020737149591210535,0.7830277166444631
0.024990405829242057,0.5600580436843707
0.0297964606528216,0.33209503671449586
0.023756573129683045,0.6250650944323628
0.02354013035960406,0.6365934967274902
0.03707046835280181,0.12489995867481855
0.03351840412246626,0.20675264475076433
0.04463294812754992,0.036091323597689066
0.039295544409568284,0.08876943749362001
0.01727959027750514,0.9263583116724594
0.04601250744656993,0.028074353187065595
0.025197860976568065,0.5493145980474783
0.024682211559775014,0.5761365363644586
0.030358855332461243,0.31024792543128854
0.027856257850223,0.41590816136522674
0.04124882310280492,0.06471092076862663
0.03115282139080422,0.2812225275579561
0.02037327855376181,0.800845749709273
0.027128059923167136,0.4508065320907504
0.025006881335417508,0.5592023708351499
0.02745848906114179,0.4347364366422451
0.023397447774055696,0.6442011551854079
0.02143888459281329,0.7475473330358319
0.023979550775343195,0.6132129622166524
0.023782070001281408,0.6237083941615484
0.028246400171688224,0.39798829055033913
0.03014187730891671,0.31854890253198187
0.020627325568775223,0.7884525256793147
0.019573995432287605,0.8381925280021741
0.021238108104719655,0.7578291410353928
0.04406274957079068,0.03995075799839286
0.03299127531629509,0.22185235814460227
0.028894622071246656,0.3694072176387382
0.027995688289553677,0.4094417299328285
0.03042444625050525,0.3077700180508571
0.015042926068307191,0.9774034258004032
0.022822154678302786,0.674873667878934
0.01841073227244111,0.8869397857444314
0.026819083381694808,0.46618593249975093
0.016218716258798116,0.9551033694796452
0.025578563545024413,0.5297883773078811
0.023735938224151487,0.6261633238228768
0.01720526034894504,0.9286395023735696
0.019118529107700066,0.8581594656580377
0.02321349525330385,0.6540131634905268
0.04379325415979049,0.04189687868816231
0.020127743207442594,0.8125999033146023
0.031704672156983915,0.2622733033099707
0.03700257913530769,0.12616869015427848
0.032201679306667175,0.2460456119754588
0.03251107682814253,0.2363365416622241
0.027289752127582945,0.44289408770848476
0.033869988580291444,0.19713518211391315
0.0215807243559597,0.7402299647505646
0.023985403473473776,0.6129022938005553
0.02027350887717816,0.8056496167009248
0.026838718196382783,0.4651984674103522
0.02404830719807874,0.6095648510962166
0.035096891212994086,0.1662990607710253
0.027528002796578188,0.43140532687849587
0.044594075034895764,0.0363436724806756
0.02030679013044656,0.8040512670040285
0.021387389127869194,0.7501932571130017
0.028305730596222767,0.39531052192157695
0.04795274678258832,0.0194656804590594
0.043275678670246676,0.045866840369625086
0.029071787136662447,0.36185336657082745
0.02567447480300944,0.5249110206813914
0.02090293051561487,0.7747676368186873
0.019913540954519297,0.8226580009547623
0.02515333731374292,0.5516145480916259
0.03864592696678282,0.0982766296839013
0.02103608259970391,0.7680749887545419
0.023125557758957138,0.6587035865499686
0.02803320278011001,0.4077137150025135
0.02180928761603168,0.7283557264308844
0.017436125083575116,0.921425427861923
0.013503679658433194,0.9932332433245175
0.02212889395715789,0.7116062821782231
0.018699810749494006,0.8755376652217028
0.03169975895396984,0.2624376574264955
0.021133456841664455,0.7631498123537606
0.014501119552314534,0.9845211817473289
0.035385779019177166,0.159629951407457
0.02518332933497147,0.5500648988585173
0.02072275270993923,0.7837410572955632
0.020156069258395304,0.8112557960516011
0.022490304091517754,0.6925088967535636
0.03321186370299822,0.2154329848871778
0.016488516890451277,0.9485765391745276
0.04049198545087196,0.07327568019068463
0.047090647586544576,0.022948000265995666
0.031880374913610954,0.25644665150820634
0.026661936722679386,0.47413861182770134
0.03443407913577279,0.18244177144909005
0.024812244822443708,0.569336555246589
0.019377771431104113,0.846923149475478
0.018705008691244362,0.8753280656805928
0.038213558458528696,0.10506371758997872
0.029957811316431715,0.32571650536961716
0.024863319673356754,0.566671941997438
0.03444417119390153,0.18218700432509993
0.02238418377441287,0.6981305371285428
0.026263533693732743,0.494694572720528
0.020159306818604644,0.8111019668755212
0.025291074318816165,0.5445101739938247
0.03603131989101843,0.14550208140505586
0.017438230279784417,0.9213579038026938
0.01994402850376331,0.821238137073008
0.016100439424302726,0.9577957419622876
0.018726407178354165,0.8744635339359998
0.020158269199566536,0.8111512727374723
0.03847518641458597,0.10091183306606007
0.026881101869484808,0.463071615589
0.025764095648418195,0.5203697420554886
0.018175113109963337,0.8958512680443046
0.03722821693671041,0.12199225902881326
0.02572283018734317,0.5224587797116855
0.026668165018016055,0.47382174277988537
0.04700920921756713,0.023303966193169233
0.028198853914113198,0.40014321908601874
0.024746685636583776,0.5727620989854154
0.03804728998638418,0.1077752778538772
0.02243708383690557,0.6953294893071411
0.021518109874253732,0.7434653564761737
0.026412871678104244,0.4869231966423082
0.022247545850292483,0.7053523512220685
0.0333027879581671,0.2128292843800718
0.019589893338198328,0.8374770164096575
0.03367171626191101,0.20251479331708552
0.0317795030062884,0.2597796779028409
0.01594045786420728,0.9612744608302283
0.03032554422917455,0.31151193322867066
0.022355608126899518,0.6996424815590341
0.026480566226628754,0.48342656414210466
0.02796528225564937,0.4108459847566904
0.021447587699107373,0.7470995754909655
0.023705720010713915,0.6277719586990804
0.020530014777919436,0.7932260572879479
0.017549250984143727,0.917752786971135
0.032379435266607505,0.2404310678185966
0.03490504369893005,0.17084963260264768
0.018038961528875075,0.9008384612796002
0.04126939255293122,0.064490615665321
0.03340050497303898,0.2100583843607288
0.0329753314718228,0.22232200832263724
0.029699109176739347,0.3359868683890115
0.016696120925947633,0.9431890297625551
0.014553478467242212,0.9839130754895788
0.02099762265842242,0.7700132243659863
0.03324564466542462,0.21446276655928712
0.019949393338098198,0.8209878762686963
0.02481064620656026,0.5694200149534251
0.028538246712794646,0.3849365733569983
0.018609514124730442,0.8791532716538074
0.029931247103321068,0.3267604987348003
0.03938255102598376,0.08755672982975807
0.022441978767976933,0.6950701711943337
0.0255467824468526,0.5314084015211868
0.05439437534821806,0.005178595184411546
0.033911809113769786,0.19601492652211416
0.03328211975742401,0.2134189807842561
0.020802176329750677,0.7797976933672413
0.024676538287958905,0.576433722116769
0.02154050263615681,0.7423092054710141
0.017184416954285908,0.9292720713471762
0.025782956403258894,0.5194160601201483
0.016859937658221025,0.9387140723888913
0.024418693221171392,0.589981838186741
0.022138427620663065,0.7111044245954712
0.02298640577960709,0.6661232056335298
0.03181950508584386,0.2584540305332511
0.019303807211395713,0.8501643957707403
0.03599801880914538,0.14620527509223008
0.016639842472802202,0.9446808728176481
0.017633867384215907,0.9149472808873973
0.02660855372887244,0.4768601796532726
0.013238449659799478,0.994750943707975
0.023999595651006178,0.6121490563888685
0.030805715790340027,0.29365304791792557
0.02745313618566203,0.4349936624626632
0.026544883773304162,0.4801194698600131
0.015843550207723656,0.9632910200348341
0.026579506485349236,0.478345328791455
0.042163023983229575,0.05551898732113891
0.02374570805304821,0.625643328951192
0.027836556609264318,0.41682743702857117
0.021444092744629883,0.7472794037863244
0.022071250143480825,0.7146381442985292
0.014733719332454182,0.9816920205211852
0.0281561804435881,0.4020841344171921
0.019506917705113813,0.8411981592534299
0.020396281705309494,0.7997329479898952
0.04683371981051154,0.024087730994819968
0.035653081082671234,0.153651861476795
0.04565615685784291,0.029978288271919225
0.0232604569749556,0.6515081206362878
0.024285166504973088,0.5970268268259898
0.036531040024246564,0.1352748702490108
0.025826222882840977,0.5172310270503562
0.04046280988656503,0.07362424919866424
0.046828835135427016,0.024109877188265145
0.017789979123663313,0.9096416782950695
0.04294310150743175,0.04858660980720094
0.030570440878730343,0.3023067247584631
0.026511643565450993,0.4818267840672401
0.020347537898199874,0.80208868815477
0.02821822499963464,0.39926429892477644
0.022261563017989816,0.7046124253244155
0.032011440070646185,0.2521644228835884
0.027101980671279446,0.4520914678726571
0.02690234781600942,0.46200788593517983
0.04082736797806652,0.06936834805980772
0.03013286430853157,0.3188971784771291
0.027710851600972308,0.4227254994264591
0.023830081955033777,0.6211545851699609
0.02597169059267085,0.5099128408186847
0.026518112769067403,0.4814941986239094
0.02879609971554481,0.37365565406951684
0.044337982203258686,0.03804504379189413
0.03461585517130217,0.177895941479882
0.021717070939475502,0.7331580805365281
0.02071399559658771,0.7841746365675679
0.02743209994671225,0.43600552365687767
0.02588748125781959,0.5141438967995695
0.01342633263722759,0.9937060384972181
0.0421538303969356,0.05560551820816813
0.04208002985891124,0.05630434898614587
0.02062344706079622,0.788643390045446
0.025688760695684765,0.5241860646265155
0.025039898663732907,0.5574888280507114
0.036566675751682265,0.13456848910611544
0.03509174973052809,0.1664197401185696
0.025248672682786744,0.5466938344416135
0.030010772866693014,0.32364229181373044
0.024788322440672972,0.5705858499991344
0.02309551200632698,0.6603059610573979
0.026360536368410403,0.4896376461912638
0.03169688336728593,0.26253388617867335
0.01724766809241879,0.927342854753845
0.027946015439920036,0.41173749527802245
0.029288830852005163,0.35274897985067055
0.03130228007628266,0.27599249942063764
0.021250442219621135,0.7572002496148892
0.023626939814158643,0.6319675934152424
0.05539221087942103,0.004155877248385704
0.021206281661050097,0.7594501752612451
0.02309480238242112,0.6603438043609169
0.02705389892557797,0.4544668407916524
0.024086866687772934,0.6075205023654642
0.027178949221050575,0.448306186859831
0.02099411794160866,0.7701896452995498
0.02722129685729241,0.44623256777376247
0.027193681412556903,0.44758407549220747
0.02658977092906173,0.47782017732217974
0.028830120540234122,0.37218476374777393
0.018672441572163967,0.8766386655397188
0.022247530169425267,0.7053531788443621
0.033841071009726886,0.19791273444805893
0.029923748892864643,0.327055621869893
0.02217903317606376,0.708965633702733
0.022783969317134445,0.6769063483603015
0.03938763896032488,0.08748624645328383
0.023342347374869066,0.6471399838207567
0.020129640948353955,0.8125099529731037
0.02031488933844916,0.803661668442998
0.024331978304640373,0.5945549303591731
0.024281627496877733,0.5972137913301805
0.04654436956275032,0.025431136220382414
0.04729139237825486,0.022091085611197214
0.02715046777062452,0.44970442743876593
0.02187888402373983,0.7247217502911204
0.03320522689107308,0.21562399926584216
0.02265233112744436,0.6839075561897295
0.013354340088670313,0.9941233932024348
0.019559711950087988,0.838834353760568
0.02106337443527874,0.7666971284815214
0.027643129634775943,0.4259263542779798
0.024602391928457257,0.5803215047855912
0.01768626619990399,0.9131851096872399
0.02118496696976868,0.760534396333574
0.025440976407333726,0.5368153362979591
0.04805259047311655,0.019094489470640755
0.030398517933409752,0.3087478048909404
0.023679705058272993,0.6291571655022161
0.043281863399298404,0.045817539199808056
0.02768123464351946,0.4241233222518632
0.03708644517582527,0.12460290446487357
0.025041405169752062,0.5574106829699437
0.039803028675699514,0.08189050531324438
0.028486193404559934,0.38724235941180546
0.024109630978114804,0.6063141369628324
0.02602894944969869,0.5070444380746127
0.04347980434832316,0.04426376028133421
0.02850216253832283,0.3865339616439595
0.05085390823550079,0.010945304051484427
0.025439973701907204,0.5368666749040396
0.046873829178503024,0.023906563795735535
0.01731072587757443,0.9253910142727152
0.04398766225163686,0.04048490519548491
0.018202507676325808,0.8948332939735828
0.01598607069508262,0.9603016735312591
0.020223943732924687,0.8080222048405077
0.02076205623258745,0.7817920985886179
0.02637878845370989,0.488689868632463
0.025724304412393484,0.5223840897892027
0.025032593886833487,0.5578677891958449
0.01883957665672753,0.8698470878815988
0.020934868568897924,0.7731669165454207
0.03075957306113164,0.2953356360837611
0.024218108558413554,0.6005714907291702
0.02317284465559666,0.6561814787951856
0.03628304984222763,0.1402745987550417
0.018551777503515166,0.8814396254304646
0.025876918906636626,0.5146756386958216
0.042622153721349254,0.05134249463887804
0.0279666470327542,0.4107828841516417
0.023363144805110037,0.6460306939574418
0.020233223841991665,0.8075787007811215
0.029781624114775473,0.33268604947750435
0.037090247897427875,0.12453228653181464
0.03318041612523387,0.21633924223983703
0.034338746496078154,0.18486230506462178
0.031443592479500876,0.27111471791725367
0.026096366024921436,0.5036761952751955
0.022243367092520394,0.7055728923719684
0.03565417348164368,0.1536278054045295
0.01669349910463172,0.9432590472047235
0.028552984127082792,0.3842854957914598
0.018400217198583035,0.8873449246869476
0.02451158689866073,0.5850918965247474
0.023698038334722143,0.628180950805459
0.033901533458986055,0.19628971878435483
0.030560961767366224,0.30265926587874187
0.026742878439667828,0.4700314202216783
0.012864568257724085,0.9964335143627334
0.03150548315634538,0.2689988563594316
0.021433005560582585,0.747849703995329
0.018434030153017172,0.8860396926151972
0.025886567838487973,0.5141898720888112
0.019309098225587573,0.8499334580204434
0.023128084241197056,0.6585688402214525
0.021449016969882995,0.7470260265898383
0.022368881980689093,0.6989402601318415
0.021718001159725386,0.7331097130374744
0.04880562256594456,0.016492441004119597
0.01925272361828012,0.8523866466421461
0.03509988265093289,0.16622887880327747
0.021615297367100217,0.7384401471269466
0.027722275702499855,0.4221871553258852
0.020363552384701278,0.8013156828476415
0.021945632638242896,0.7212291478143398
0.032666531201444915,0.23157035358639133
0.04530754185811814,0.0319500306190855
0.01322509476446937,0.9948198528733367
0.0318773027463477,0.2565476827392446
0.032178878502486796,0.2467729551904744
0.01945071822277808,0.843699568062824
0.020983216114675796,0.7707382037509247
0.019845792656661254,0.8257988191013645
0.04408648665406023,0.039783183392195005
0.013894623505745399,0.9904279836957856
0.02348791645148182,0.6393769532209596
0.023042222544234714,0.6631475504724903
0.03726024809588685,0.12140868607250921
0.03181485850465138,0.25860775288283994
0.048284351359016875,0.018257108238170033
0.04614490580971575,0.027394641089369804
0.027365663211455393,0.4392115599366399
0.029796817078074717,0.33208084785393466
0.036195492618620206,0.14207527042872298
0.037487504505518965,0.11733385942703795
0.02172067320337484,0.7329707693891634
0.029599087164854265,0.3400195294835273
0.05020076430675158,0.01249681890533473
0.020570399067375233,0.7912489000607515
0.021159292625561044,0.7618388556147209
0.03313118495964529,0.21776391734808392
0.03692611933118195,0.12761020710115611
0.023929205971280898,0.6158862992130727
0.024669844617248193,0.5767844129163842
0.024101049436980188,0.6067688559862219
0.05881372713121974,0.0018960228449820182
0.01979142577949855,0.8283047243038287
0.023071558024257977,0.6615833450729663
0.02128646313948157,0.7553615021108389
0.019085832237048073,0.8595515198681177
0.033048342221872945,0.22017764448355362
0.028394973870894513,0.3913061999719453
0.022131988157089277,0.7114434145243054
0.018391966308572982,0.8876623451573176
0.022837779736207375,0.674041714120317
0.03889285585695346,0.09456724771419873
0.034242813604179356,0.18732361466135514
0.045735972359799815,0.029542229696231076
0.02929151836701588,0.3526372769381395
0.022640993494841166,0.6845100492288804
0.02145720149799346,0.7466047733464534
0.016254605749892126,0.9542660769304762
0.019762432625411677,0.8296357108938598
0.02216833397861606,0.7095293860772934
0.015249285640880905,0.9741908554608525
0.02904463291032866,0.36300400832774304
0.05959093415765282,0.001576082453166909
0.020366698050450438,0.8011637336061054
0.016651289532839453,0.9443793199109372
0.022483880678581925,0.6928494598092534
0.03344677252540568,0.20875623277533628
0.027549933519427028,0.4303579813110878
0.03207654639684332,0.25005749790582604
0.028849120805804984,0.3713650597057697
0.017100369333360232,0.9317910492646333
0.025400198987740485,0.5389046038274463
0.031803693637206254,0.2589774013470422
0.03401055015081744,0.19338974826656782
0.03876784318486348,0.09643030299237117
0.027258491021117104,0.4444165780781467
0.02445713873979527,0.5879568937908438
0.023965965724890848,0.6139341656669253
0.035495218166998244,0.15716021541325556
0.01965882661881524,0.8343607731830783
0.032131085042923,0.2483028685233059
0.023479292145620168,0.6398367692970228
0.0244648198718751,0.587552519684517
0.0337760541675054,0.19966972044171166
0.02277268753316003,0.6775067587515767
0.016790807779425987,0.9406264979542467
0.03070235213505712,0.29743206403099953
0.018403106772923616,0.8872336596692421
0.024427688510629153,0.5895079074600342
0.021808510471684972,0.7283962594046081
0.034245927462284664,0.18724331986473672
0.030101135838190962,0.32012541842856596
0.03214218307869182,0.2479469688267364
0.029552364900508832,0.3419151225661411
0.03150941381179789,0.2688648984758301
0.021792003958341466,0.7292569347939585
0.02724993444600654,0.44483391188536486
0.030492187611953936,0.30522612421250467
0.030449590826130746,0.3068239558536155
0.02869255633276324,0.37815743518337136
0.02321227563162953,0.65407821994385
0.02133807562240897,0.7527214696959508
0.03203602043287146,0.25136739400669444
0.032002617268705125,0.25245097301322217
0.026602821639979624,0.4771530161658014
0.01797548722761294,0.9031219845663977
0.02401387319182635,0.6113914345503291
0.034242034563864654,0.18734370745435985
0.016866207384552023,0.9385388940183895
0.034906854608152627,0.17080621918752859
0.02479886284377042,0.5700353033424488
0.02882977501845546,0.372199681907885
0.022350782173205186,0.699897742886109
0.03607544635973173,0.1445745140680919
0.024630124054386582,0.5788665969603263
0.022484401422239397,0.6928218518115432
0.013980223209408948,0.9897146950719451
0.03715201882471175,0.12338976571972692
0.02627614842769105,0.4940350532814156
0.013395566435371098,0.9938870349439697
0.027904809700460387,0.41364859468943
0.029167361519312207,0.3578239984774628
0.017773463352289354,0.9102108685743224
0.021834742127393447,0.727027550064083
0.026746588042297903,0.46984374511897664
0.02539276755755593,0.5392856805425029
0.02057150215348541,0.7911948168306674
0.016928021397251136,0.9367964038805461
0.02429411689363148,0.5965540351946634
0.03917266342173642,0.09050615586354911
0.026125280553333907,0.5022346018046534
0.031751111643967406,0.2607236621397092
0.03658372120790443,0.13423167328031063
0.017197573954710887,0.9288731375752355
0.028061295922226615,0.4064229497425063
0.024787544661656224,0.5706264809944641
0.01672288012476164,0.9424715172268439
0.022338296383054568,0.7005580486909867
0.029856171336712034,0.3297241229872346
0.03701457607688163,0.1259437235630148
0.024835132774721935,0.5681420218169206
0.02235799299820007,0.6995163287573886
0.015086780803789682,0.9767446202814551
0.02439315630754174,0.5913277629916113
0.028943437655045257,0.3673148561365958
0.021206274966042327,0.7594505159971827
0.02865122026218475,0.37996517033172833
0.019856283673732877,0.8253137618482539
0.01679374435136649,0.9405459723508575
0.02920518225669999,0.3562383159756193
0.025639734380077772,0.5266756247036946
0.02165150863292087,0.7365630195813596
0.03004681222232436,0.32223631619707377
0.039137504556925384,0.09100827751815574
0.031980504770931395,0.25317023546608125
0.036540402224766566,0.13508899838928226
0.038389621955128295,0.10225439958266522
0.01988412176599552,0.8240243246035092
0.03546729994827885,0.15778731671083898
0.02749779319685841,0.4328508571832552
0.024424551380286638,0.5896731820837371
0.04172203171066935,0.059802430913684854
0.025646906393579916,0.5263111381682481
0.022023890325773565,0.7171257217261722
0.025236937332698828,0.547298736205858
0.02077859720786407,0.7809704335996374
0.031225431506961332,0.27867252145089816
0.029252373024454492,0.3542667882123885
0.04052694904627141,0.07285980560971919
0.02242320637114109,0.6960645539925817
0.06348480158328385,0.0006019687610295695
0.020767443003245456,0.7815246064809407
0.01793047204849696,0.9047252422617129
0.03811736988227754,0.10662540281588347
0.017814176777753626,0.9088043976908182
0.03130648254494342,0.2758464996623922
0.020418477665347906,0.7986573782440982
0.0379063594836484,0.11011879271452266
0.021394552008062118,0.7498255698343661
0.022787380470052243,0.6767247956939335
0.021822962107786448,0.7276423483392145
0.023928957143859342,0.6158995163087969
0.03612295435687818,0.1435812219331171
0.02434420298834683,0.5939097656662837
0.029363255815995637,0.3496649082403875
0.03389312770039499,0.1965147307866034
0.02170878365158116,0.7335889147532831
0.04443968146178734,0.03736124134326206
0.01538656535713312,0.971893160428461
0.028388191789798123,0.3916095192050163
0.029138694492389705,0.3590292309264381
0.019569086801849767,0.8384132061863007
0.015368942774752758,0.9721953940282062
0.02471539000147377,0.5743993666491363
0.018587677586006934,0.8800203483706214
0.018690803116125587,0.8759005090895963
0.027635815126702212,0.42627305061406046
0.03701191895917144,0.12599352147720042
0.02710293930884078,0.4520441924073624
0.02231181827541384,0.7019577950050935
0.0108120684392371,0.999808618474921
0.018215732571533583,0.8943401354648628
0.022235815285836596,0.7059714009290385
0.026016590343010293,0.5076629805813047
0.0230309005723624,0.6637512013835475
0.02560354425127226,0.5285163403167986
0.017427407793169647,0.921704701737521
0.03205902611239442,0.25062315797511664
0.026140565894513523,0.5014732593977991
0.0225477444576051,0.6894619347626436
0.031154681300886805,0.28115699286929446
0.01879010097470936,0.8718744141080015
0.017417199552023366,0.9220310590063673
0.02582959577623145,0.5170608494927424
0.015214713839295735,0.9747491186106824
0.028418123340993945,0.3902720989501521
0.03804613141001878,0.10779437385084854
0.022148030274088182,0.7105988176539674
0.04068290961741444,0.07102905214315564
0.03211627494758096,0.2487784139094256
0.02375442137671696,0.6251796051560063
0.0248494526442522,0.5673950330566835
0.027072669882622136,0.4535385208696909
0.021823800369181523,0.7275986072243036
0.03151839309630061,0.26855906971645027
0.02940336211167982,0.34801095185531394
0.03239267050001349,0.24001697031843872
0.021234860565450875,0.7579946644460844
0.03434863275069355,0.1846101162015838
0.029815766380653863,0.33132712847182455
0.025550127744694784,0.5312377873271943
0.03537550494765873,0.15986339812296455
0.0235707763358185,0.6349601538441398
0.03960924294366386,0.08446228445555133
0.02969880609864517,0.3359990356104303
0.024402361676652273,0.590842513246149
0.027704961502272807,0.42300324352711544
0.014602860233399295,0.9833243888724263
0.023383383380257305,0.6449512573594307
0.019116293890757308,0.8582548120194671
0.026389140771131636,0.48815282926407927
0.02773037109320209,0.4218059535425586
0.0397299162508572,0.08285293359899094
0.019909270783383337,0.8228565531879563
0.04133510658243733,0.06379108643812918
0.024270177415542993,0.5978187774742016
0.03255821198233183,0.23488352105948557
0.02834500174075294,0.39354495824431285
0.04985219689530951,0.01340355046466902
0.033660805151251694,0.20281413682767224
0.042304324451162445,0.05420355727504772
0.02322853037443598,0.6532111624924655
0.04395048083242359,0.04075169872086165
0.025443132912890576,0.536704929186991
0.022960051862007946,0.6675278611502014
0.019910047650256613,0.8228204366627266
0.04091400829529085,0.06838826625344689
0.023048077089492733,0.6628353934620481
0.026394290983766666,0.48788579748014055
0.03315904978041018,0.21695666207413428
0.024337732109856236,0.5942512511679885
0.039304137236329584,0.08864904568111899
0.013385344409726274,0.9939462952300535
0.02968472652852361,0.3365646164878683
0.027290926979725127,0.4428369376375322
0.024153485507968253,0.6039913220871692
0.02344176401602649,0.6418378178448726
0.03717832373095026,0.12290584520695029
0.01872952862340449,0.874337198827793
0.023000202558941196,0.6653877602052143
0.02199094723685513,0.7188541838401685
0.023429880470454106,0.642471521797003
0.021065903432867628,0.7665693470823544
0.02189978904987433,0.7236286534185145
0.03305989695173128,0.21983974670449663
0.027803318922713816,0.4183814684162881
0.03986695798654999,0.08105670360316747
0.016889314715533676,0.9378907842010894
0.021555477670910594,0.7415354616643837
0.03666973395974604,0.13254253646700792
0.029340763344935017,0.3505949322254792
0.023681797506459712,0.6290457390322612
0.025179397732616682,0.5502679559128074
0.024587452450765768,0.5811056641989427
0.021751219070185263,0.731381500866435
0.029634517659533732,0.33858709717409363
0.024598205372367066,0.5805412258273059
0.022766963736858492,0.6778113505096486
0.025326100633312754,0.5427086605255348
0.03731053413452673,0.12049715614373376
0.030110532733262807,0.3197612975836885
0.019585941310890587,0.8376549960287047
0.025995906728474655,0.508698873689555
0.02553117795770149,0.5322045258120662
0.02107796768100434,0.7659595464226623
0.031320403070008884,0.27536329307875157
0.03292155313290368,0.22391179453881022
0.0428693757889963,0.049208084526672795
0.023152330674227173,0.6572756495007575
