statistic,pvalue
0.017869304830918753,0.9068820762182837
0.024788929669900595,0.5705541290591137
0.0350157495282829,0.1682117655258627
0.03906587864204503,0.09203842796397717
0.03151126743751187,0.26880174374981397
0.02347674976028402,0.6399723231151926
0.03179879040252842,0.25913986458248484
0.04211673418597306,0.05595585074518729
0.03750375329184208,0.1170468765545554
0.028649094612294868,0.380058293576639
0.024160685753310207,0.6036101064317041
0.021497587076668045,0.7445240450390906
0.030435718118630883,0.307345651134846
0.02314944074342029,0.6574297885312123
0.02189637879476586,0.7238070187487484
0.026931050685562896,0.4605733652031151
0.02759906830153369,0.42801768078300345
0.026413227903051895,0.48690475386555854
0.018513993404310702,0.8829249680336488
0.018316124261102656,0.8905601511434188
0.030629452200341745,0.3001188013581594
0.028054014772302627,0.4067572194277944
0.03187663778294608,0.25656955467515563
0.025727927055015865,0.5222005710146378
0.023739090792966877,0.6259955247184383
0.03253939884191909,0.23546264475426332
0.01626219366380377,0.9540878391176439
0.02626493762839488,0.4946211447245853
0.01689176889290525,0.9378217205738497
0.029863428276429904,0.32943680942094594
0.024271474949989214,0.5977502135415327
0.032647469338594526,0.2321507836875217
0.021887044230977315,0.7242951465552028
0.023344574969252907,0.6470211667881125
0.030732386857795446,0.296330304366385
0.024524753807845856,0.5843995773972941
0.03578103817313663,0.15085463529282092
0.028969843132562345,0.36618653691490616
0.020169529719815005,0.8106159650044288
0.03493325038278694,0.1701744232311222
0.029251557750873736,0.3543007825916609
0.06394616593805602,0.0005349247077048818
0.02645020023965272,0.48499304512881264
0.019821476745692346,0.8269212169737212
0.022921124216018773,0.6696022821358645
0.04091521260733488,0.06837472652177438
0.024090961935813393,0.6073034490117537
0.04519688079075801,0.03259932166057931
0.025640540904895537,0.5266346316163673
0.030778623563086305,0.2946401012777852
0.0322673529037385,0.2439597508388258
0.02183209255366192,0.7271658513167927
0.031883270659306684,0.2563514496287046
0.030807494299427085,0.2935883369486597
0.03122442577843504,0.27870772357210444
0.028959006590727587,0.36664929164282517
0.0314411993322159,0.27119678246889956
0.03588668317153476,0.14857624056500018
0.0327232710544193,0.22984923102050153
0.02205202453902877,0.7156483469880985
0.014763591786328134,0.9813044318582503
0.021422957986353297,0.7483662962565132
0.02456681781190373,0.5821892016234421
0.01998824309192687,0.8191719652934938
0.04080133227398974,0.06966519179419293
0.023727630729120985,0.6266055223903246
0.024621237622898917,0.5793327014893861
0.015872749884281542,0.9626905717490097
0.0243331604518952,0.5944925352692163
0.019442045404674146,0.8440842105939679
0.02509806879933707,0.554474011975975
0.021735054207599636,0.7322227496513769
0.03999545738139809,0.07940240268647415
0.01588083797564578,0.9625231596012681
0.019565634364270057,0.8385683492463503
0.017889719115187108,0.9061650318018666
0.02858045910573348,0.3830737405773546
0.023076826579857934,0.6613024001866872
0.018175899301676957,0.8958221207146578
0.02399624492651628,0.6123268801948563
0.02819735625367359,0.4002112276004682
0.02032986583337365,0.8029406048293191
0.018455687201238136,0.8851999846082719
0.02395560908512928,0.6144840647046934
0.027620500640027024,0.42699955157306174
0.04852002388503596,0.01743938843342713
0.03258787871774388,0.23397251065424998
0.017921177865759308,0.9050545811564146
0.024861784172490853,0.566751996709209
0.03101334751880619,0.2861694258877499
0.03690158186340986,0.1280756645223536
0.03172599735718579,0.2615608419520383
0.01590758487589207,0.9619661568456089
0.017305536694895096,0.9255527081982224
0.033908506163859986,0.19610322129976224
0.026691756538872347,0.4726227605703737
0.023812781736266886,0.6220746584239707
0.03685736976324405,0.12891783966745615
0.021974321551196385,0.7197259012870746
0.028504902504680518,0.386412506200624
0.0165345434573978,0.9474095120524129
0.018491498139046325,0.883805162387171
0.03715688768616898,0.12330007758995781
0.029522472774298536,0.3431318579655016
0.019465663554678325,0.8430358683358082
0.04417909007063714,0.039135286616683945
0.02689547093066208,0.4623520175333858
0.03347052895699015,0.20809007932543663
0.013383046256334186,0.993959558587429
0.03250226813533441,0.23660884618752537
0.02573963239945709,0.5216077699005794
0.036178286053442976,0.14243132870834613
0.03798957312342083,0.10872999894049502
0.019230502933580418,0.8533490811251323
0.024611325154692665,0.5798527382732752
0.03115501812029184,0.2811451261173497
0.024631153888204527,0.5788125872257426
0.03240910978171657,0.23950338512420322
0.02925997061628216,0.35395010369915086
0.017188912940682144,0.9291358884299536
0.02703243545164047,0.4555298608204874
0.027903450453960768,0.41371173878391426
0.02291751189270197,0.66979475300568
0.016495493309620246,0.948400652963222
0.03675079501668854,0.1309665491097582
0.044311273155479114,0.03822643222555141
0.02094795384047088,0.7725102407346379
0.024742897476936115,0.5729602119440185
0.021457517693225348,0.7465884960410021
0.04382762400724183,0.04164417655238165
0.030284607052936563,0.3130704667822614
0.02064812816735953,0.7874279691251451
0.0421928084519283,0.05523944829919057
0.03753792653219523,0.11644520193858883
0.03322669592522265,0.2150065723670419
0.014081439612893154,0.9888223122627634
0.020534257944380074,0.7930185796315594
0.03973143908963367,0.08283279065221073
0.023499411432794326,0.6387641106138591
0.03170574359967304,0.26223747222761107
0.027911365736210114,0.4133441249957882
0.024520825683329472,0.5846060980790779
0.015302683745022194,0.9733125333479153
0.029499027136127953,0.34408836186671504
0.028354895496511934,0.3931010140533324
0.022335685676785455,0.7006960944644532
0.025281009769524743,0.5450282155561232
0.029425559165610043,0.34709796502274287
0.03578114176732988,0.15085238740384674
0.024058783041983278,0.6090093280472246
0.028843658187042376,0.3716005963765914
0.017944652538484318,0.9042216464644728
0.026540695098047684,0.48033439586513454
0.026774430855433518,0.4684366960673248
0.030961736190738942,0.2880162812464205
0.02295257459578748,0.6679263577021513
0.021467142160546515,0.7460929382950637
0.0172777106364973,0.9264164854123518
0.026811005246885178,0.4665925936049173
0.03604264547008723,0.14526355221389134
0.02790484071171262,0.41364715413165837
0.030044425213257953,0.32232930141077026
0.021220711721429697,0.7587155117775592
0.024485557311346273,0.5864611242156862
0.02076844206131656,0.7814749861209995
0.024306101782386902,0.5959210727404709
0.02478378142580534,0.5708230832124475
0.025496681679965882,0.5339660966190305
0.04853244405080476,0.017397216931212132
0.015171255631222236,0.9754393580981429
0.029567782372400958,0.3412887767533039
0.018706299119371717,0.8752760064394254
0.03606014852723671,0.14489554097314278
0.028504424479307344,0.38643369388568627
0.026471031366193443,0.4839180827780109
0.01738282488854559,0.923124599026159
0.029914836764767944,0.32740664643110534
0.0266623324443942,0.47411847508567156
0.01769830115290294,0.9127777038488247
0.018105872920843036,0.8984026025620524
0.03763849958512133,0.11468922455043007
0.030301898233302482,0.31241147498008504
0.026016917010582508,0.5076466274790521
0.02678847903531617,0.4677278142418683
0.032952955670757955,0.22298241593088228
0.03093418394580072,0.2890058213079866
0.015861776925443438,0.9629169386731735
0.025656830118558682,0.5258069718287162
0.013754797236371047,0.9915143508747596
0.037407383203446054,0.11875743119070714
0.022275050674037344,0.7039002413071167
0.017617627745515785,0.9154895695684114
0.04500788708760095,0.03373504661759126
0.018568015497112955,0.8807986331809273
0.019132850833252613,0.8575479170175504
0.01648759045733103,0.9485998689760022
0.02241024429726518,0.6967509695848235
0.0292382641906499,0.35485541004093096
0.01242284861381382,0.9978467579979455
0.029938914948466122,0.3264588983326114
0.04080837180730523,0.06958482476809329
0.021799603098887954,0.7288607615956704
0.02878760614958764,0.37402350892342984
0.020223824507187405,0.8080279005747414
0.0188162231275234,0.8708057774533277
0.02362330034860194,0.6321614815219108
0.030068918378814202,0.3213761027289704
0.02610864246929706,0.5030639046909927
0.04257976715391831,0.05171635772082452
0.01673655039512778,0.9421029356125393
0.02273422069603459,0.6795534284845823
0.036526159325086294,0.13537185144537023
0.03808907915749471,0.10708836827837513
0.03448280272669563,0.18121437759148437
0.01747009466780819,0.9203320422447586
0.025729930314948746,0.5220990993988782
0.04801320691007627,0.019240145528739424
0.03848368411906944,0.1007793027868196
0.052805985707810366,0.00729002840690979
0.023287377254517294,0.6500721290324848
0.03898255934032313,0.09324902541727383
0.027049292754703802,0.45469483171771163
0.03352287816198751,0.20662800167989132
0.026974983655398133,0.4583833637486967
0.028617469566746268,0.3814456486140098
0.023047604201649863,0.662860607534584
0.03821530091780356,0.10503560364650695
0.021739600455767172,0.7319862017844482
0.03622021957204591,0.14156485558181156
0.01954434558541418,0.8395237496085042
0.01571947189352163,0.9657738547036319
0.029610390752644378,0.33956206096519126
0.0218825129283845,0.7245320496287709
0.02933414015090574,0.3508691253064918
0.024452383860220528,0.5882072477846187
0.0389904692574069,0.09313352784974104
0.03526052029580218,0.162494790886492
0.0190570238953518,0.8607732365005979
0.021247350803743542,0.75735790955285
0.05825400283608395,0.002162694647765728
0.027371313215075466,0.4389382948056717
0.0327484993862206,0.22908713093731503
0.016801415137252085,0.9403353284487364
0.052410769585453765,0.00792499979621143
0.01882435468475563,0.8704723218468807
0.02933403163641196,0.35087361896128594
0.025479249188787856,0.5348571319869142
0.03836583246700628,0.1026303018043193
0.020935166473223188,0.7731519718670811
0.02234002656138656,0.7004665585184211
0.017374134958690668,0.9233997215263297
0.01681232298840296,0.940035049937756
0.01702167358917195,0.9341033193037955
0.030601442835461068,0.3011558281166128
0.018216345272846657,0.8943172605613102
0.02563516905436647,0.5269076893096517
0.030360051938841948,0.31020258946681417
0.03408247646752727,0.1914949317867042
0.019708410777681096,0.8321055632670308
0.03707904308021259,0.12474045822563666
0.03184259575889903,0.25769114803185145
0.02335028055586008,0.6467168401647534
0.02460302007246684,0.5802885400496229
0.04501726865429867,0.033677861368860085
0.015563690037571909,0.9687348968928009
0.02305327202708357,0.6625583995164595
0.02187676127160948,0.724832707153183
0.02539303116524233,0.5392721613073346
0.016476908999889073,0.9488683964281123
0.03857056875222187,0.09943254573467503
0.02781186236085481,0.4179816432543365
0.02710681648974711,0.4518530216720191
0.030634893495812388,0.299917646612167
0.02569389487822349,0.5239256213997062
0.0207692045282869,0.7814371144822835
0.04017707663538128,0.07711295405602234
0.018958453420746715,0.8649191231837656
0.018769266452425215,0.8727239172252522
0.03134458754982461,0.2745253113607431
0.020340681362776003,0.8024193581766192
0.021940568387725068,0.7214943759523608
0.015341609273237466,0.9726599158820618
0.049082687061123065,0.015618069047837234
0.022970872098754036,0.6669511715425089
0.017467789130641342,0.9204065079483108
0.0385307118669036,0.10004847495469822
0.0170821133325538,0.9323314521223299
0.018829628370411244,0.8702558581902923
0.021570239561877813,0.7407722853273462
0.021890187064464217,0.7241308153857451
0.028871388844332768,0.37040599441344085
0.02295762400908577,0.66765725413206
0.026970996577758477,0.4585818301867898
0.04055437163167658,0.07253503117016254
0.02533646444854676,0.5421760241483615
0.016573915334526762,0.946398823073301
0.016518015867450636,0.9478303750805778
0.027649980110474037,0.4256018254060434
0.01373153883319149,0.9916858387268597
0.02271249261152003,0.6807091254975515
0.02083958701785668,0.7779335437821852
0.018393334748069715,0.8876097291255053
0.021234339474157315,0.7580212214674897
0.023753057772943342,0.6252521738029002
0.017821136500037027,0.9085628441618272
0.023398231230820826,0.6441593715697518
0.02523640485392553,0.547326188457849
0.015697528067380007,0.9662014359164129
0.025731504750619083,0.5220193547022283
0.031026543668437767,0.2856986309238024
0.04398195714567599,0.04052574277683644
0.036863418114083446,0.12880236092089498
0.01709146270135231,0.9320549991801155
0.02380055039976335,0.6227252538707123
0.02296273485982936,0.6673848679804346
0.025834790183904277,0.5167988137189221
0.038468266497519,0.10101986330298121
0.030142589213783766,0.3185214052517445
0.022361282142736028,0.699342333071433
0.031697043516023315,0.262528526255567
0.027282253457618477,0.4432589727114305
0.02182285821631036,0.7276477693929692
0.018601313244834272,0.8794792439968544
0.017509239229548834,0.9190620287364585
0.029585461648862055,0.3405715566755766
0.04549962654509487,0.030849954214397783
0.02063656019918339,0.7879978828611717
0.025224931349220603,0.547917827079397
0.02915124427369231,0.35850125358342166
0.042450633492952417,0.05286987511991977
0.02010530505366817,0.8136623473613092
0.01639876797911205,0.9508072366751149
0.02107423331724667,0.7661483456303435
0.03722420216091549,0.12206556604790453
0.03653694251438294,0.13515766129122164
0.041162628647929855,0.06564109320690258
0.02515219844329708,0.5516734209523139
0.029402603178763087,0.3480421978016044
0.02534486331156971,0.5417445115548303
0.03086197078274755,0.29161131639054494
0.018763403834740566,0.8729625056365564
0.02995650933186156,0.3257676179614271
0.033934871370206676,0.1953992929721067
0.031420847428877074,0.2718954319018245
0.03349372581579965,0.20744121565279175
0.01929051564855,0.8507439018728439
0.036486651518787605,0.13615897065897328
0.04320392594946709,0.046442184622640575
0.02851559395918124,0.3859388363149173
0.04665839832979135,0.02489399675306779
0.019243527463812415,0.8527852670496334
0.03349430542919052,0.2074250228895633
0.02217044954971925,0.7094179255762006
0.0257522368947381,0.5209697368793407
0.024682761647047524,0.5761077230730633
0.024339478043575946,0.5941591094142337
0.030056393669791404,0.3218632697831368
0.026151550075463104,0.5009264693308996
0.028605184069058154,0.38198555183559885
0.022538931888572727,0.6899295773935691
0.023987670400856087,0.6127819689976333
0.013680041938410548,0.9920564142904621
0.025289241312860367,0.544604509397308
0.02062336088580191,0.7886476302192844
0.030044614818003246,0.32232191470340416
0.02658781855578618,0.47792003612608697
0.013441570222097798,0.9936149199160049
0.023717589186265653,0.6271400654376518
0.02520977352678072,0.5486997869689504
0.01718694901839704,0.9291953932970528
0.028294330239401255,0.39582408670831826
0.015446923462000495,0.9708416232958598
0.03757702362644061,0.11575996316329464
0.02609262377234367,0.5038629063307077
0.024254064507814532,0.5986703442723647
0.02135748334566001,0.7517271357148398
0.023764688154386815,0.6246332545412827
0.028507204731483438,0.3863104751197806
0.01633280868055409,0.9524087818385513
0.04619781456066052,0.027127107366918212
0.029022358297308204,0.3639498088366464
0.028226945426828576,0.3988690636653914
0.02877562578681636,0.3745428081781382
0.01747096766499484,0.9203038358716605
0.028048994619212286,0.40698779900479337
0.04008913633851974,0.07821443635460554
0.04874901031132384,0.016676404142750907
0.023303753882082834,0.6491985705443888
0.023407391522017762,0.6436708381338742
0.03423030133389693,0.1876465333171961
0.024442968053979636,0.5887030825741282
0.017059950195556672,0.9329842683343866
0.0511868878451151,0.010223299180446066
0.03421649083687728,0.18800346627549588
0.02930607814143249,0.3520325573320716
0.025041372568391174,0.5574123740219428
0.017929769582373245,0.9047501542670275
0.03605378726165537,0.14502920264020763
0.014522377106500617,0.984276275022802
0.0356542778648985,0.15362550690570667
0.022149115537996367,0.7105416680505177
0.023467561007028737,0.6404622570817229
0.02386837129559216,0.6191188601823853
0.030855902968697335,0.29183103616249867
0.02401514115625103,0.6113241586019819
0.03235102352361702,0.24132184330268971
0.022917359061097375,0.6698028960347187
0.0316228154111885,0.265021671194476
0.03318385347842767,0.21624004088174706
0.031079745118032465,0.28380641475376533
0.02014138927971909,0.8119527781874465
0.034799597631471224,0.17339271181590182
0.01484270311839625,0.9802506981250273
0.021037269521350405,0.7680151077325589
0.011255103886215478,0.999584872260498
0.021458565857392586,0.7465345364148889
0.034094218082305505,0.19118700379423242
0.02416575153476308,0.6033419262988802
0.016584444310592028,0.9461266044514575
0.01925884678012202,0.8521209860831509
0.03508896817728302,0.166485057061191
0.018022595581480227,0.901429780156529
0.01746340668636681,0.9205479518482007
0.03182263627029891,0.25835048083222745
0.0187723818993087,0.8725970481934804
0.030555061133501427,0.30287887107793493
0.027999074422606185,0.4092855502836373
0.01911257323625548,0.8584134623931483
0.038875217480814406,0.09482827385260668
0.04033631598242943,0.07515182389260784
0.01786470785760691,0.9070431566891017
0.025417504920707767,0.5380175541752077
0.02682224714269199,0.4660267291460417
0.023696272351625747,0.6282749799546992
0.02432887266468131,0.5947188562983596
0.018996496505609528,0.8633253656959867
0.028806543585923494,0.3732036800160444
0.018301453414104107,0.8911165310726442
0.019886119323640872,0.8239316698313672
0.033994181175171945,0.19382302150424327
0.04513824813935824,0.03294801703400791
0.015516727957093912,0.9695937337607714
0.045404494788461314,0.031390540749963454
0.028110337295398358,0.404176423725285
0.018425710886221858,0.8863614857177419
0.03496373655121887,0.1694470408277304
0.03833398489388762,0.1031353293781109
0.026170423986601188,0.4995799711682518
0.0318693276802724,0.25681009111123265
0.01989485143504577,0.8235264364677889
0.020271339309247627,0.8057536660200785
0.024095943321143343,0.6070394473498704
0.0238202600952353,0.6216769182911552
0.04046035300552131,0.07365366638992815
0.03148473779304678,0.2697066944372511
0.044807193875395335,0.03497894063129349
0.03241887223884843,0.23919879060062435
0.022268057301798483,0.7042695353725801
0.021329206011839963,0.753175604414168
0.038116715685232616,0.10663608969018967
0.026836781705406598,0.46529579540009663
0.03130374008788417,0.275941769988607
0.02724103805781808,0.44526809673537693
0.020973905193171716,0.7712064472105814
0.026157179110498585,0.5006463603098673
0.02856700865642464,0.3836666252940296
0.02249953431874352,0.6920194575195244
0.021939467594571715,0.7215520222048021
0.03112471753027557,0.2822141640108293
0.023323358334382926,0.6481528514291979
0.02331487266554841,0.6486054818762622
0.039064412309244956,0.09205961889022234
0.03413435633561915,0.19013730564521622
0.02472088423436075,0.5741118359235347
0.040443448941581917,0.07385633576629119
0.025827864960909497,0.5171481739742391
0.03594454386661211,0.1473402125655131
0.01821663951089081,0.8943062744734012
0.023128274578557484,0.6585586888141878
0.021212391475901038,0.7591391755229571
0.022679461547241764,0.682465474970791
0.031491684543776044,0.2694695137332986
0.02290485855130342,0.6704689071234846
0.021431622002126116,0.7479208523047087
0.015718068863965762,0.965801296388779
0.03245008107103298,0.23822704254006888
0.02606229936347826,0.5053769943000802
0.02985150334153619,0.32990903185185216
0.029822317588114378,0.3310668378611367
0.02555346152838245,0.5310677812518882
0.03454280396133519,0.17971188072568614
0.01705061529772417,0.933258162627927
0.01737107267975746,0.9234965454594088
0.025441072839100687,0.5368103990788682
0.02808870832432564,0.40516616687725354
0.02859671778607753,0.3823579246037536
0.02597322375773825,0.5098359456523963
0.017853390641696665,0.9074391116783822
0.016238758060478253,0.9546369677713402
0.019656830716565765,0.8344513137286342
0.02486562781235574,0.56655161140465
0.019664775617308422,0.8340907977349259
0.022086941273179672,0.7138132851105139
0.046827244458368056,0.024117092913142915
0.03788029916445734,0.11055673254101107
0.036154087146617386,0.14293330424231893
0.034262896756094396,0.18680622198489163
0.030157051315399697,0.3179631813975653
0.01794307904944492,0.904277592364028
0.01845954387005838,0.8850501470817106
0.021082071089565002,0.7657520463312563
0.033850314178841656,0.19766393786835082
0.04531256246830773,0.031920844228599664
0.03139803717718248,0.27268007442002845
0.03214169597340588,0.24796258152251383
0.018708742740069714,0.8751773976278904
0.04009759699666504,0.07810788847158358
0.040778953184620104,0.06992120812812527
0.022657662698862602,0.6836242015480585
0.027907679288257436,0.4135153089629231
0.019491864303718964,0.8418696903562807
0.026305462575330174,0.4925046426059393
0.01766441659418272,0.9139222131415298
0.028565537144725095,0.38373152711020014
0.0322169275283507,0.24556010667906028
0.02062024952245184,0.788800706002236
0.039855046583288256,0.08121151344619461
0.02116429525461405,0.7615848143448084
0.02031447215127835,0.8036817425110832
0.019553704241906278,0.8391040179414757
0.025044575033604244,0.5572462680982041
0.0243245206096252,0.5949485884238801
0.020586119114578805,0.7904777744068046
0.040865904772676265,0.06893095057071405
0.029332517818159154,0.3509363114226901
0.047933524829056884,0.019537876657673058
0.014478546577041063,0.984778293668636
0.024572135273025597,0.5819099295376514
0.019767588467642372,0.8293992978256632
0.022175172442597868,0.7091690762817018
0.026285249415485712,0.4935595892256576
0.019512353421376194,0.8409554019702284
0.01914323435970597,0.8571038469567791
0.02248996800655867,0.6925267165251667
0.038423818603107396,0.10171605848428486
0.028141240996672034,0.4027651531700882
0.022475802912397036,0.6932776845341245
0.01743672742362612,0.921406111028031
0.01664656939526199,0.9445037806207848
0.030198616876839668,0.3163627544656362
0.026691752612622133,0.4726229599475489
0.01984115408824827,0.8260131316420254
0.036290208669033874,0.14012819566485482
0.024076243773953454,0.6080835924271446
0.035605799950145345,0.1546959637357097
0.032329026151270424,0.24201324180578393
0.018698562990940693,0.8755879556725359
0.015480802964010554,0.9702402336495708
0.02142656185667513,0.7481810301556088
0.01774708722803392,0.9111160275714005
0.03338817856789014,0.2104063618779146
0.02506462124221298,0.5562068702855383
0.018669124794829628,0.8767717918529592
0.022013473136578754,0.7176724613388417
0.020723423602251156,0.7837078302781512
0.050567351483213896,0.01160320678737468
0.03869677832332763,0.09750297223784464
0.04205083014766453,0.05658292408827117
0.0210764434676477,0.7660366109841654
0.02962466117527668,0.33898515264562673
0.040195742073381946,0.07688085956459081
0.023663543358940275,0.6300178654678316
0.03125926035935217,0.2774903887387475
0.03220291768978312,0.24600615445921112
0.020811601449169437,0.7793284459329723
0.04446542674314363,0.03718984960822015
0.014219699449228018,0.9875147091182799
0.030295146381554783,0.3126686770906913
0.03559701487532485,0.15489059060758403
0.015851535794817018,0.9631274215098956
0.027457285997813163,0.43479423945506523
0.03217223400090341,0.24698522162657002
0.02332146927771117,0.6482536143941794
0.015771447377809333,0.9647473106865697
0.01689437545747219,0.9377483203715499
0.02123972826239673,0.757746553744193
0.022727709752902225,0.6798997684341124
0.031013143146777555,0.28617672173378417
0.02479349171167089,0.5703158294773356
0.0320927988265986,0.2495336390796876
0.02353620216999386,0.6368028780555784
0.038725751798565966,0.09706444393308213
0.020213303830071888,0.8085302851473191
0.023787997980221354,0.623393011492771
0.027831842889615044,0.4170475879475934
0.020981248674307285,0.7708371660307318
0.019783489557171824,0.8286694262840504
0.024285902603664256,0.5969879405213978
0.0219551083098814,0.720732777139877
0.017345370475186306,0.9243065808740688
0.01970807349626627,0.8321209418664183
0.0477208091751995,0.020352908158279993
0.0225975351262534,0.6868186479576467
0.03559096261228534,0.15502478859772223
0.022641620604497148,0.6844767262614522
0.02968176461848282,0.33668368450098174
0.024445647213698463,0.5885619885398441
0.04555370348981991,0.030546328012755985
0.022736166643562816,0.6794499119834696
0.03806510984756098,0.10748191862726393
0.03964964695751569,0.08392053326960831
0.015027795479546604,0.9776277622663743
0.013526895474205991,0.9930862831658819
0.019905399342502572,0.8230364976815624
0.032529020227162864,0.23578259685488132
0.035989211000778676,0.14639172177162438
0.03053483930157616,0.3036323598316042
0.026874500266547696,0.46340246875114444
0.027491518842687634,0.43315149368955114
0.013871716383462518,0.9906125716608077
0.03133778529357012,0.2747608135334041
0.026366070144311027,0.4893501682742982
0.02127501406004728,0.7559462784427547
0.028964429705599204,0.3664176559080287
0.021007908119614505,0.7694952761450056
0.024404787671045258,0.590714644912524
0.02388633910748006,0.6181638675746994
0.03766044837877823,0.11430892287744583
0.026896446981834743,0.462303163918083
0.04693850812771205,0.023616964788539127
0.04396779909002857,0.040627242356721154
0.042600313258962186,0.051534842096279926
0.036908400209515746,0.1279461864871904
0.02369723271083919,0.6282238457960729
0.03253532660865405,0.23558814395208674
0.028913379071759282,0.36860225405184194
0.03397774572532197,0.19425882114452672
0.04106483149390827,0.06671027295054667
0.021404965904285533,0.7492907951298585
0.026941333539366896,0.46006016087788765
0.043663834135481305,0.04286044539485042
0.019519078318940536,0.8406548722351612
0.01975844389591086,0.8298185257071734
0.034417173722629535,0.1828691684025645
0.016521991112241605,0.9477293323306025
0.04464469502824897,0.03601536968345204
0.021637819575747508,0.7372729326327488
0.02115492732841981,0.762060479797397
0.036902912646716024,0.12805038499372917
0.023503884123274532,0.6385256626253714
0.02454722857629174,0.5832183154840072
0.020003854759584327,0.8184404599036793
0.05103645252413391,0.010543977147434698
0.01696329225258164,0.9357896455696815
0.017812741978768143,0.9088541549702472
0.0204398598318819,0.797619570321081
0.05234206187542728,0.008040387263020572
0.02732976814164556,0.4409503040863636
0.03676332568978155,0.13072429883048747
0.018097501754187395,0.8987089504100297
0.028249053520996048,0.3978682697733291
0.024604399840663704,0.580216132085205
0.0299319061242605,0.3267345694543186
0.020217674644035455,0.808321621562968
0.03229919201542586,0.2429533712667248
0.026825405450268403,0.4658678358233409
0.03240632405084698,0.23959035593882033
0.017668113183306633,0.9137977386205037
0.02050246744327383,0.7945715278797814
0.037408543519849624,0.11873671407237886
0.03435177474016693,0.18453002400575083
0.02694183664835681,0.46003506102229974
0.024197893074058285,0.6016408900762008
0.03523124511804543,0.16317025476303754
0.03395203026555205,0.1949422316063002
0.045381676520865666,0.031521437881241225
0.017433430001464134,0.921511826857675
0.04824237376802065,0.0184063011461059
0.020997340192583647,0.7700274444392813
0.01693399604915269,0.9366265039146604
0.017480720635508762,0.9199883550454218
0.035021546764613554,0.168074531005087
0.023390658841516865,0.6445632287752241
0.021865622391112782,0.7254148203604485
0.016288126765532596,0.9534754786229719
0.04573881646649325,0.029526795065200603
0.020793331808084264,0.7802377878879514
0.02433373808835526,0.5944620474651136
0.023275525115492357,0.6507043486871948
0.023215775465525473,0.6538915333609392
0.020814708480037303,0.7791736972441994
0.04234301896032655,0.053848048430627626
0.03331921971662333,0.21236136397883507
0.02450311761206589,0.5855373192409441
0.018943745912065935,0.8655331177525065
0.02553653064480277,0.5319313861928764
0.017069717711009402,0.9326970043276029
0.03552999541050059,0.1563818480754832
0.030241469795982856,0.3147189134035266
0.028657139235459456,0.3797059482428916
0.02874372237441669,0.3759281549775882
0.021760755945032795,0.7308849669710036
0.025569866282315834,0.5302315263592932
0.011313372513015285,0.9995435481299726
0.04474374789833235,0.03538045193672211
0.04342322267154125,0.044703168714134
0.02785615140474018,0.4159131244816465
0.019135098071929924,0.8574518586377687
0.02421999755655313,0.600471581600496
0.0385361545443427,0.09996417953436472
0.04765594164412079,0.020607408034115093
0.03416031344829082,0.18946089328028878
0.04412375168067628,0.03952134343069958
0.04336664181667249,0.04514635322829129
0.03064286989966436,0.2996229529964548
0.01944255075044593,0.8440618085138658
0.041558254954045526,0.0614638619719323
0.024236068135693623,0.5996217406891893
0.026602994854883988,0.47714416538220494
0.016208224640660962,0.9553463466402349
0.027581130631488593,0.4288710577100814
0.02465710719390246,0.5774519020567253
0.024058228106991764,0.609038753554008
0.03442351053159454,0.18270887065452615
0.04330143343016113,0.04566184068711642
0.012639785544661886,0.9972220527736823
0.04780743377464819,0.020017414568666663
0.018382529717954788,0.8880248614950842
0.03764307010414136,0.11460994629754874
0.02038561195318908,0.8002493478173944
0.01907870445997345,0.8598542163775216
0.04249151866865497,0.05250228162063126
0.019224829717433528,0.8535943903490597
0.019569841457807047,0.8383792864508122
0.028603500175093888,0.38205959442427334
0.027425847504972123,0.4363065759924029
0.017573610145041663,0.9169502469785327
0.04397320740375549,0.040588443851108075
0.021001052784419327,0.76984052508412
0.01858510327267071,0.8801223797324427
0.025726097468110276,0.5222932524696298
