statistic,pvalue
0.02768020362632112,0.4241720392040905
0.018967858583662428,0.8645258546575262
0.029646594945032967,0.33809981224320823
0.014935046004156183,0.9789699904604683
0.02056092383613839,0.7917132918844644
0.01914551260431152,0.8570063368332739
0.04069630306438299,0.07087367160990023
0.025205018370896948,0.5489451741062484
0.033152541878287645,0.21714499085451905
0.02594319840772985,0.5113427547776614
0.024263255717754117,0.598184558890019
0.03428383356509135,0.18626803796816227
0.018276816058181322,0.8920478219201619
0.02280786615417696,0.6756343574525556
0.02757874757923659,0.42898451677576654
0.034844704678903105,0.17230118838630853
0.022543814531735547,0.6896704855038431
0.04712917399580885,0.022781290413382466
0.017352137239903698,0.9240937732474838
0.016639682086044716,0.9446850910745083
0.031506084031424186,0.2689783751183734
0.02411358519074533,0.6061046311990793
0.04601908000244531,0.028040262817186114
0.03587003806991984,0.14893336220834566
0.02252051268497901,0.6909067992522995
0.031406687609359385,0.2723823116067822
0.017567339979775776,0.917157219787431
0.021190051026684698,0.7602758877939669
0.022435532366261224,0.6954116767798315
0.025108307909371658,0.5539438953780612
0.02759306196058353,0.4283033020359629
0.019295933652911712,0.8505077887753117
0.02470463983547777,0.5749620713971879
0.03404698727224198,0.19242802070291531
0.02701568061765791,0.4563608192347352
0.014297461204365924,0.9867329149534274
0.02528862081409855,0.5446364445861429
0.0377589086126211,0.11261570755251586
0.023539406071028612,0.6366321026044184
0.017700009810380002,0.9127197818976269
0.023942904258443365,0.6151587431715635
0.02006763243523807,0.8154415721526576
0.022538706114199503,0.6899415573945971
0.050128397763064325,0.012680386966402672
0.038398711182779266,0.10211108161639613
0.02040448750339266,0.7993355192535649
0.03173352580792316,0.2613096700555655
0.017881171968298193,0.9064655880579776
0.030690661740107206,0.29786171698875097
0.020461349141936758,0.7965749220331092
0.026650470692335865,0.4747223159277582
0.04888169691986832,0.01624809792867457
0.02529983673715519,0.5440592969561896
0.023202621806638957,0.6545931668399435
0.021473201871638814,0.7457808255087167
0.015177556386465452,0.9753400770321622
0.020725353863162876,0.7836122230700213
0.020446716032794576,0.7972864514471661
0.03266075860494866,0.23174601029144698
0.024634275113139925,0.5786489023550792
0.027622519655930655,0.42690372399443216
0.035506018810088635,0.15691814820437006
0.028622450984583714,0.3812268851643403
0.020628900776879955,0.7883749943036127
0.025696268135311673,0.523805249929651
0.025155289008411796,0.551513661925605
0.031662419273494335,0.2636892639009753
0.030635246931651205,0.2999045841697123
0.04101106298565582,0.06730440614565715
0.017084956963930864,0.9322474353009499
0.02891589891434726,0.36849420826486246
0.0386582243094874,0.0980890689791688
0.028635053681307532,0.3806738175856639
0.03389452943687088,0.1964771939454088
0.04614374800193155,0.0274005215249383
0.026286966106483067,0.4934699368907642
0.021269894619140417,0.7562076585427735
0.01928371898656822,0.8510398826408276
0.028082504624414417,0.40545035548313224
0.02255618919636504,0.6890137538680515
0.014912481250012932,0.9792880332563477
0.030150878242976464,0.31820136915490377
0.03583288214559849,0.1497330449816609
0.03351893408749984,0.2067378773002928
0.031399244393845116,0.27263850530750766
0.029567521672767105,0.3412993610193035
0.034358571390610215,0.18435686506625842
0.018867700388314423,0.8686884448013839
0.02121392734563443,0.7590609825677478
0.020326931292298844,0.8030819580582176
0.02104515684910896,0.7676170890031051
0.027079559200493764,0.4531981243743262
0.03353594105658908,0.20626441534154777
0.025841381292849075,0.5164663995333356
0.03949855581569833,0.08596151657558715
0.023435631027905524,0.6421648633830371
0.015957825099409073,0.9609058553667382
0.037308979328976366,0.1205252554448475
0.016126866867953615,0.9572030734504353
0.021472006465895088,0.745842402561961
0.02432295999296008,0.5950309733824104
0.019025163608492268,0.862119123001691
0.01656032696007037,0.9467489324223988
0.01860538743350737,0.8793173515869521
0.01589948045732581,0.9621354792098781
0.027817587960124207,0.41771383595047085
0.03652854652088933,0.13532440996111095
0.027050167443339324,0.45465153156425303
0.026116873878050728,0.5026535455009509
0.023541258582995273,0.6365333607018087
0.02070128609193117,0.7848034716566699
0.023849183685838993,0.620138898956409
0.01885955649179402,0.8690244203914437
0.02197744988014927,0.7195619080495027
0.03258026184199425,0.23420615185568758
0.03367823818557392,0.20233603096389974
0.03328076975574468,0.21345754255581914
0.016637547614201248,0.9447412107829564
0.028036473332922807,0.40756330208318486
0.025025669308345933,0.5582271020986898
0.020691377145047096,0.7852933841434971
0.015809228632608335,0.9639889069514285
0.023991925077247844,0.6125561475603033
0.023352527651991667,0.6465969845910362
0.038434282116325824,0.10155180841168575
0.020761506164189647,0.781819408386581
0.022735629626120524,0.6794784793447499
0.035697223380808774,0.1526822012385579
0.02306782182481959,0.6617825740066501
0.04124809422121778,0.06471873909110915
0.02092191012624811,0.7738167431615639
0.030285477761009316,0.3130372585914151
0.039840243986757895,0.08140424707166621
0.03356642832882428,0.20541778811453676
0.017467475862806114,0.920416623187242
0.05812205534960663,0.0022304285735630113
0.01712576096778462,0.9310354144777044
0.04134438256330919,0.06369286738584337
0.023497714528388614,0.638854577242588
0.02122062730776808,0.7587198109520726
0.03541394210127874,0.15899143367926521
0.028899784332325873,0.3691855540037421
0.021863246598439995,0.7255389522547132
0.05848899739529051,0.002046761514453953
0.036717451832953385,0.13161294454056496
0.020795897536447172,0.7801101444791397
0.027869254213023553,0.41530249753089865
0.02430462229763719,0.595999201705443
0.03137203857103632,0.27357645862186025
0.0227954009962128,0.6762978938423645
0.02707734835959963,0.4533073420519947
0.03234376670964889,0.2415497650580916
0.02462821043402727,0.5789669604716509
0.019874653290452016,0.8244632750888797
0.029623672134685586,0.339025113731492
0.021896383712305956,0.7238067615617065
0.03451629897814923,0.18037437314736487
0.03208112519328987,0.24990982675126916
0.0241061028636137,0.6065010775789668
0.04187806167322314,0.05825555258324899
0.03317439056608151,0.2165132238296202
0.016739515286982365,0.9420228141622976
0.021886802813018746,0.7243077690647521
0.036466711668147855,0.1365576468596473
0.02548240754430353,0.5346956560248599
0.035837874621195365,0.14962539409923858
0.04057606666247893,0.07227896167428464
0.021665381713280196,0.7358431993187042
0.023694114855473125,0.6283898569332794
0.018428033140085925,0.8862717029051389
0.022820572336943096,0.6749579130494358
0.022572024220600784,0.6881732054774243
0.017104945367161284,0.9316552144041574
0.025432148799380744,0.5372673730131337
0.019894639119632407,0.8235362933563732
0.018271560588302815,0.8922459806928538
0.02093875188046057,0.7729720862377781
0.023478455193514658,0.6398813933921692
0.015507267606058028,0.9697648610879323
0.017740122556666515,0.911354244332746
0.0447331974211741,0.035447609561878375
0.04640482135921703,0.026102430305112116
0.02543297117053589,0.5372252557800823
0.039461029202808806,0.08647485943969228
0.019703973581936873,0.8323078388786673
0.03840634921593078,0.10199077515876731
0.0168022357513134,0.9403127683930663
0.034997036340427334,0.16865536182947582
0.021373851021639467,0.7508878833931145
0.03258447224254801,0.23407697928944687
0.02554662974867583,0.5314161898115513
0.02060072909033428,0.7897603582052958
0.03033642615044857,0.3110985995130112
0.02257898163059069,0.6878038346463768
0.02428845405468022,0.5968531576262777
0.03436576653206591,0.18417369365316483
0.03487973133910538,0.17145737317473445
0.04456087318898333,0.03656042703997628
0.016645531041711223,0.9445311379433916
0.05105800655271597,0.010497479557479183
0.02455785641523195,0.5826599289788712
0.035955610409907135,0.14710475686881358
0.04387843554329207,0.041273019404232864
0.02007477357079479,0.8151047489943061
0.02936244080768345,0.349698576647009
0.03129290839968557,0.2763182928294643
0.023864641776708106,0.6193171092639195
0.032114860907584086,0.24882385425913986
0.03393168343766739,0.19548430248153062
0.02291196914856719,0.6700900707713828
0.022613066948734273,0.6859937183406398
0.032722244524048816,0.229880281772081
0.02783026102971564,0.41712148532710025
0.0415539844790801,0.06150770726001903
0.03353330842970825,0.20633765044882033
0.022292186062111807,0.7029951557727392
0.04063455957014678,0.07159238407028995
0.04146015203294162,0.06247787255392336
0.02143430694497328,0.7477827775868108
0.04574328267522598,0.029502571819259405
0.02703846649816377,0.4552309954647843
0.024603081458972942,0.5802853185372554
0.020288800781558813,0.8049157335946728
0.025643564867147473,0.5264809444242239
0.03654955905825252,0.13490740499932483
0.02004785550509991,0.8163732950410761
0.029397001881631357,0.3482728701476188
0.023051841506150805,0.6626346754477057
0.03879413229011919,0.09603599393451
0.024703298611442603,0.5750322867631126
0.027186944872220786,0.4479141768069149
0.036005675292409944,0.14604335611829153
0.013372277648452557,0.9940214163010289
0.02295191870402702,0.6679613122076408
0.03365055602934397,0.20309563364431563
0.03134683774589453,0.2744474401524656
0.03603369714753346,0.14545198750078187
0.018096339152043672,0.8987514604008635
0.024893659138672697,0.56509085678999
0.04228332817640368,0.05439730688212857
0.03063305619409329,0.2999855571938605
0.03429696039740271,0.18593123523554225
0.0237522025898049,0.6252976856453911
0.012845397539189451,0.996506846608672
0.03095919274160852,0.28810752389641475
0.028352320250053964,0.3932165349215767
0.028314651297088433,0.3949089824434214
0.019165593800790887,0.8561456563961238
0.02687846934488647,0.4632035314353075
0.019889357313800662,0.8237814420757299
0.028173358644980495,0.40130204139680814
0.017216465342274945,0.9282981557794429
0.02845791416395338,0.38849905251577477
0.020498739410491573,0.7947534111501208
0.03635730876406906,0.13876197263118045
0.03995042234799445,0.0799789073702883
0.02068682045102954,0.7855185679349972
0.02141524633302283,0.7487626370517623
0.016595462323460874,0.9458408674047768
0.019648844005423993,0.8348134312250771
0.03623895526682397,0.1411791037079147
0.018385845672683088,0.8878975388788483
0.041881779717567125,0.05821911489935839
0.02579323878656481,0.518896439061968
0.026048295567203228,0.5060768707605298
0.015554862786077178,0.9688975176062762
0.02268521368397647,0.6821596671241086
0.02658482098699355,0.47807338037861086
0.01756349571149829,0.9172839804055632
0.024589684178233012,0.580988505633351
0.030592020830016553,0.3015052630767965
0.03573610587257475,0.15183217007220645
0.03190594614311715,0.25560688404857923
0.019602903224908874,0.8368905934720786
0.02677174866076193,0.46857212165903106
0.01726138947512823,0.9269205535968345
0.028723928882718047,0.3767894535398647
0.018605958907261022,0.8792946354962227
0.028366605906623654,0.39257600281176197
0.03201875237165239,0.2519271183402162
0.03624257497620176,0.14110467537269805
0.02927882997909592,0.35316487375404804
0.020218649954383272,0.8082750499429134
0.033629007940954136,0.20368845711996808
0.02661623329822893,0.47646803520944153
0.04869656326630578,0.016848469588958793
0.019590734452827885,0.8374391272413743
0.016159332359607426,0.956467982010246
0.027549559485589348,0.4303758296605112
0.04054521391221999,0.0726433519943613
0.025067939937204797,0.5560348560704577
0.03081185783749696,0.2934296144833641
0.017708623813972063,0.9124274697014148
0.01914192806474857,0.8571597446229996
0.02535481602651124,0.5412333256534712
0.028402554445014716,0.39096736207473687
0.031533727446288684,0.26803739544642213
0.023869916964324833,0.619036699907503
0.03336079260694258,0.21118107896961943
0.042063318326425625,0.05646363797875655
0.0233554037237792,0.6464435814489443
0.017470855771832605,0.9203074514178331
0.025155553269751135,0.5515000023169883
0.03616976061888913,0.14260801471523749
0.02446325597308774,0.5876348460010399
0.027810503416759003,0.4180452232119847
0.016343252842258016,0.9521573260632401
0.023373604051603603,0.645472837640747
0.024393266313454176,0.5913219636350114
0.023066227382563476,0.6618675951239318
0.024833683717409127,0.5682176271832959
0.03835973168227358,0.10272688635906435
0.0278490526994431,0.41624419909895766
0.031070119951365216,0.2841480607108947
0.04086886160195774,0.06889748739091715
0.024802973485210544,0.5698206374791759
0.019824306625232324,0.8267907266676308
0.031673239816465526,0.2633261032825175
0.016092962439873126,0.9579624936885798
0.01507906038754836,0.9768615281836177
0.011807843562042675,0.9990360063767295
0.024646513112379254,0.578007228487391
0.026447873079082584,0.48511323098898806
0.0238979621891664,0.6175462042393132
0.02554017076523543,0.5317456668513443
0.030542383247813026,0.30335110282956895
0.021181058307945366,0.7607330952694943
0.01914629847012872,0.8569726949294008
0.019502678139770663,0.841387397347777
0.02455361376221904,0.5828828218591539
0.018108968763098032,0.898289192719002
0.0370341893892574,0.12557664249140196
0.03882216519869108,0.09561701407999551
0.027392318988425174,0.43792333995014016
0.03502883788094474,0.16790205960731014
0.025799739662339394,0.5185680267578305
0.028053812656912924,0.40676650101501577
0.05809058127996425,0.0022468731647788493
0.02391660771437054,0.6165555380777021
0.052926785498468853,0.007105403865756262
0.019308663548442073,0.8499524358446089
0.018722691772371486,0.8746138343571476
0.03970479086519019,0.0831858693804083
0.021555980964922117,0.7415094490792047
0.02283905867674002,0.6739736121672348
0.017735737808865393,0.9115040483815048
0.039176375844840405,0.09045327267625747
0.022664510482677258,0.6832602379973041
0.02441128493745537,0.5903722205501961
0.02906056180373129,0.362328719171297
0.023146225351827865,0.6576012854102063
0.02157231997490225,0.7406646945568348
0.021711121865189864,0.7334673698831502
0.026731699860242042,0.4705972602385744
0.033741955792155165,0.20059604849173493
0.020809947709214738,0.7794108000872965
0.023724091562437488,0.6267939180762419
0.021310905528091673,0.7541120304311435
0.020804293005369845,0.7796923342436217
0.02532160862899746,0.5429395799126623
0.029948918912971523,0.3260657141010269
0.020579720747183727,0.790791738045258
0.01678897814858904,0.9406766374366442
0.01483688552472754,0.980329544425295
0.023380481031818334,0.645106052800536
0.025836523345482143,0.516711395329333
0.020686285691313866,0.7855449904438832
0.04215620778403584,0.055583130905664795
0.01963086927692831,0.8356273172839451
0.029897520544235612,0.328089464627464
0.026576557388180155,0.47849628046462256
0.030635923722020175,0.29987957221260236
0.024574719472274853,0.5817742201089875
0.02747181068753407,0.4340967262989769
0.024477867513714613,0.5868657759695324
0.04018249380606098,0.0770455335148745
0.017310233268840736,0.9254063721118941
0.01544795290601475,0.970823468197277
0.03794103573920726,0.10953828988444579
0.030097641019318833,0.3202609162398668
0.026757297426054927,0.46930221447683884
0.032501886591437296,0.23662064634004928
0.028614758843411692,0.3815647292819289
0.026216107083670726,0.49717916899848996
0.03209021009757007,0.24961702480619016
0.024386605369098646,0.5916731422419232
0.01962415590001021,0.8359309076758621
0.027222790290458182,0.4461595563358025
0.03556471308001996,0.15560790724457052
0.029490790656286014,0.3444248353581527
0.022622711200981083,0.685481404146421
0.03305087759704295,0.22010346752005988
0.04641494126890855,0.026053226725050845
0.052168275326199276,0.008339093036685867
0.03593575525412673,0.14752741909679562
0.0370778004720681,0.12476356191264319
0.04166644565307831,0.06036195410730263
0.015149662809598896,0.9757775631211166
0.03590203295241695,0.14824752328161592
0.045455007427507355,0.03110247394481498
0.05497119002575246,0.004562364153043151
0.01685596373071041,0.9388249563756754
0.02106371786538591,0.766679777170235
0.02728177302965895,0.4432823571613137
0.043615604011412956,0.04322443016254215
0.024149143550054597,0.6042212276811121
0.020600807767358953,0.7897564928747299
0.029155642359537548,0.3583163536146625
0.025706972393887972,0.523262467929446
0.020984876043002587,0.7706547008899733
0.018756211451411264,0.8732549385938901
0.015060895325385903,0.9771350299733778
0.023801708829998214,0.6226636324872469
0.026664822166916458,0.47399179557064514
0.024425294504736683,0.5896340308139321
0.025651968401785186,0.5260539433593556
0.02152634985940105,0.7430400417951286
0.01619359365827422,0.9556838369193901
0.025385769179419482,0.5396446405869961
0.02098425480317051,0.7706859533262304
0.01845848785269716,0.8850911840785604
0.04200840290411917,0.05698980529852878
0.02061544569510071,0.7890369863173313
0.02942537911528742,0.3471053637817034
0.027151582929302587,0.4496496264465119
0.019431972264051578,0.8445304916220382
0.028321529686957114,0.3945995643455015
0.030219595496981277,0.3155572329697315
0.022786115618825376,0.6767921158906423
0.018759537473516552,0.8731197441828762
0.03183635762822712,0.25789707887386426
0.0387507714113936,0.09668708493606755
0.014058649434032983,0.9890279513914485
0.01910614239012165,0.8586875012629195
0.020918295568203293,0.7739979159051542
0.0279902635773982,0.40969202061846527
0.021390765859619715,0.7500199360030796
0.016165706820714054,0.9563227412942291
0.02978823288700816,0.33242269574955
0.0493663288498406,0.014766227948058944
0.013280316748321655,0.9945304018828912
0.03265322655647129,0.23197535989861728
0.041542721325089516,0.061623475389967465
0.022780877636679908,0.6770708924909447
0.017198177338162868,0.9288548125221783
0.04327531055299633,0.0458697762429771
0.036408581048917865,0.13772532958708883
0.018204600347835574,0.894755332615056
0.0339807735258052,0.1941784787149579
0.01380720078154779,0.9911184354878854
0.021890986404426993,0.724089017317775
0.027389058607154904,0.4380807714569359
0.027427731338952765,0.4362158555221054
0.019530891332894318,0.8401264299258923
0.027781368632932457,0.419409914673483
0.029225526562532744,0.3553874217671174
0.026452574089708747,0.48487046784534193
0.02376262544929697,0.6247430179798334
0.03135547201968347,0.2741487922819285
0.04303880526923032,0.04779000936476496
0.02312483033383328,0.6587423825680303
0.025879492011163685,0.5145460793158967
0.02141673016217749,0.7486863858010308
0.027967031879588045,0.4107650919182081
0.02155061791869095,0.7417866098861097
0.02404222121716937,0.6098876227949512
0.027085742809705216,0.452892740754848
0.014513608731505978,0.9843776222019534
0.03134716545644339,0.27443610064544094
0.04845568753076657,0.017659303306137727
0.02481083711831855,0.5694100477459372
0.016172981006902565,0.9561566359959418
0.041931645322231315,0.0577323083282852
0.021153577277349234,0.7621290113834771
0.02284542367353054,0.6736346732397513
0.02143379102436821,0.7478093103247551
0.019724807763743246,0.8313573033150226
0.030174832872358226,0.31727780616010653
0.018046019600510027,0.9005829018192425
0.023851127351113832,0.6200355612693464
0.01944601742303298,0.8439080962331986
0.02161615802443345,0.7383955616068782
0.02968358423208245,0.3366105329191898
0.01532404882686167,0.9729556239316863
0.017430272239446043,0.9216129932626993
0.03915735370930906,0.0907245154799109
0.018278787855398236,0.8919734296204346
0.024645853747729873,0.5780417961040858
0.022077512219755735,0.7143089963456877
0.03588220201930714,0.14867231586198118
0.02362210992321767,0.6322249010483294
0.020045838879838962,0.8164682113845594
0.01511616297770961,0.9762960536556865
0.02749309744573547,0.43307584148927514
0.02927801675920294,0.3531987074529464
0.01706910869062883,0.9327149359138196
0.01661404854721732,0.9453568321365596
0.019577812935492434,0.8380208245178278
0.017076586495222007,0.9324945784104488
0.017897186964237366,0.9059020271836681
0.028598156377049988,0.38229463316187406
0.04295115832344687,0.04851910791188574
0.024367409538029516,0.5926854457184695
0.04996406693873123,0.013106288944129433
0.02237533583437168,0.6985987706857172
0.025229737064453417,0.5476699904678521
0.02698900511108715,0.457685862465834
0.027899983221420788,0.41387283962635346
0.026816204770752305,0.46633081786122144
0.0182023743353934,0.8948382605662588
0.03494880860909516,0.16980290261189585
0.02823894476442068,0.3983256598542101
0.030767483813947227,0.2950466670284317
0.02171158025429809,0.7334435407596136
0.021199194225037465,0.7598108206885766
0.018932360908235246,0.8660075788621704
0.01222907902578152,0.998305552312392
0.032745770848559896,0.22916946104502522
0.03033500555508517,0.3111525359630251
0.01887571231564278,0.8683575463114932
0.020444759091567954,0.7973815494329736
0.04301817215842363,0.04796078840434834
0.023280864277938518,0.650419545369385
0.01564853096268287,0.967143723034974
0.027910502981711827,0.4133841835430245
0.019781121667841822,0.8287781859547191
0.016025057930487918,0.959458165497757
0.04819428310796914,0.018578558159382325
0.017979758448493754,0.9029691613459738
0.03666664241562956,0.13260294709049394
0.040647228251687206,0.07144441401000216
0.0214697373238798,0.7459592808860027
0.021237399513406308,0.7578652593446893
0.022653880620547517,0.6838252079133396
0.03551782382393176,0.15665391345347662
0.02328581959296072,0.6501552179790818
0.02945233250037982,0.3459990292878916
0.026663371932654556,0.47406558222114215
0.031624412280997605,0.26496784928389644
0.018650013710050595,0.8775375899692014
0.039126236801306113,0.0911696912212316
0.031288567647043686,0.2764692904486923
0.01750720493759972,0.9191282944531135
0.030906211936836625,0.29001301332028545
0.018925438844522136,0.8662956960234561
0.040494223590080036,0.0732489984199479
0.02999310015273049,0.32433336745339747
0.01925344150342284,0.852355510413261
0.021531708796609927,0.7427633597491687
0.01727238928043634,0.9265810412020488
0.027195006579150083,0.44751915926833924
0.022832504648017893,0.6743225979692662
0.031748987678330454,0.2607943857692618
0.03190785757321407,0.25554419575796333
0.019569481475054773,0.8383954670363754
0.0366415719305051,0.13309366923871727
0.03133791780625128,0.2747562243446447
0.041926112606803234,0.057786147776022985
0.03576218880979776,0.15126409716233438
0.0342627592267194,0.1868097612508619
0.02167055495847614,0.735574686677991
0.03163097484536992,0.2647467468155656
0.02857823581402985,0.3831716973457248
0.03439701663162986,0.18337980764218587
0.025220614649794748,0.5481404774467635
0.016003604003935995,0.9599237045560199
0.028704098939957845,0.3776537230469447
0.019128762012065037,0.857722624753478
0.022594293684405187,0.6869907861206057
0.017904284491879197,0.9056517180693743
0.042271492164118296,0.05450678996865345
0.026034040897256805,0.5067897189633005
0.021723720745036368,0.7328122844174101
0.02930327874802119,0.35214876880141216
0.02295375984238035,0.6678631918803544
0.035964841229109146,0.14690859140183793
0.025653102270557893,0.5259963395902421
0.025795930841770565,0.5187604310302512
0.026622415733294658,0.47615249208470717
0.02349853334736507,0.638810923668593
0.03285136973105646,0.22599971864006496
0.02775770722844817,0.42052045564407553
0.015692078231728912,0.9663070927129771
0.02763193815278553,0.4264568905431574
0.03480665070476596,0.17322167608591443
0.017819577207502713,0.9086169915889644
0.045857501444290905,0.028889009012172076
0.025973043038453714,0.509845009284011
0.022143594194198396,0.7108324044525256
0.028228434903940225,0.3988015831984882
0.02655173214352563,0.47976820623528604
0.03136894114820871,0.2736833989438215
0.02386823258301507,0.6191262335422846
0.020739431538981445,0.7829145901112085
0.020794166821255067,0.7801962487108346
0.019155332849664364,0.8565857086769029
0.02712355880417905,0.4510281307531446
0.016732678479197627,0.9422074706821228
0.033177373527560006,0.21642708045304057
0.027844999962337136,0.4164332941148336
0.016670854102727506,0.943861692128597
0.027338754641791585,0.44051456963659924
0.012605902679983738,0.9973279942892561
0.026919076906515738,0.46117143698124197
0.030148573300323167,0.31829033856675026
0.03066964072971745,0.2986354456256827
0.02650808575678404,0.4820097565244326
0.018279297283440132,0.8919542058249842
0.018374658036467317,0.8883268357298048
0.022170206581985097,0.7094307268019386
0.02235404508906902,0.699725158613317
0.034050446896687125,0.19233690260601521
0.032341621967284406,0.24161715849793045
0.027244192059337258,0.44511413455562177
0.019734711930503218,0.8309047429262604
0.03372765792546506,0.20098546833749784
0.017056069387933137,0.9330982114613108
0.03094618268292415,0.2885745767602706
0.018356073914594262,0.8890382266447536
0.03482680808674132,0.17273360305263086
0.03585052761101004,0.1493528421397792
0.02043624830693412,0.7977949744432885
0.01750323638526241,0.9192574839623746
0.028931848451407505,0.367810841538735
0.025599945421960202,0.5286995223282341
0.01577790009722968,0.9646185102253138
0.02606324283697123,0.5053298569547948
0.02788412590338224,0.4146101766777109
0.01799787114827589,0.9023197500056117
0.0282545610394227,0.3976192241482949
0.031212148109084126,0.27913772932141895
0.019519926135995208,0.8406169685102975
0.03098076107925582,0.28733446996000495
0.017739298227399614,0.9113824174135033
0.029589212923430197,0.34041951260085374
0.02600317266082211,0.5083348716559257
0.03305806431781133,0.21989331208885288
0.027387443556621704,0.4381587702063381
0.02004881735110109,0.8163280180244957
0.028934034102923167,0.3677172656990329
0.03623029398753508,0.1413573259022505
0.015574981017931255,0.9685260841127812
0.03347278282170607,0.2080269648562585
0.023747461656723146,0.6255499990395474
0.04369197295236543,0.04264932010022226
0.014107927113390428,0.9885798292221618
0.037304299838711696,0.12060985826252611
0.022814294190809714,0.6752921550521684
0.021667457510665122,0.7357354629705956
0.021772586315737863,0.7302688006765596
0.020586197304212767,0.7904739368429938
0.01611301346560534,0.9575143918588569
0.035313998458075896,0.16126667508522402
0.030084092677293617,0.32078659379693564
0.03554640993916236,0.15601554383812796
0.03284429160321195,0.22621111975423366
0.02041942838278432,0.7986112688543485
0.02892447888625302,0.3681264835828679
0.019938106688892954,0.8215142379740222
0.025607116438031263,0.5283345388553685
0.041692942811017875,0.060094679475999425
0.032057099803566746,0.2506854100225086
0.03634065182129896,0.1391001102826075
0.027003086145457683,0.45698610360861824
0.022699612738505515,0.6813940621684969
0.02806046453542943,0.4064611082735831
0.02501529358238941,0.5587656310631528
0.01976395074013622,0.8295661125491836
0.021792005767304445,0.7292568404973732
0.022709164081727296,0.6808861424107304
0.016183000764449784,0.9559271994670593
0.044717452040581085,0.03554804228122049
0.03679401820456685,0.1301324786676349
0.026741646646443268,0.47009374958546934
0.020502301522589028,0.794579623845235
0.03262576713465326,0.23281297053105235
0.038880029175911435,0.09475700705621924
0.031088995866332403,0.283478346822595
0.02321608946958853,0.6538747838690677
0.02269400785311504,0.6816920919728717
0.04426732880144185,0.038526514403765824
0.019207918462841228,0.8543246324709799
0.02941898505360116,0.3473681862641077
0.03329594571630326,0.21302436405997796
0.03807109644831347,0.10738351293037517
0.0258952503926817,0.5137529214277314
0.021550802903704647,0.7417770508834949
0.017484158244190362,0.9198769989096904
0.026974931851076023,0.4583859420703967
0.024341630708020534,0.5940455066709611
0.01974193413094967,0.8305744511751509
0.023796144500602412,0.6229596272514193
0.019156303537887998,0.8565441035746887
0.03461346362209372,0.17795516034729406
0.03157109642109324,0.26676929151279455
0.019425927453195824,0.8447980601547791
0.046833691336116146,0.024087860040061748
0.04524589469071105,0.03231032185274634
0.019589549735841705,0.8374924934870329
0.02875670788419399,0.37536385047735127
0.022698040144282894,0.6814776840116499
0.018657973821338603,0.8772188841356993
0.017403591758455517,0.9224649549916555
0.022787432109520278,0.6767220472275153
0.028096681861640604,0.4048011037685586
0.032800328947412694,0.2275275573291198
0.038189543331694886,0.10545182962428319
0.021309712144998605,0.7541730678897335
0.020348866772966212,0.8020245804518722
0.032005737503206066,0.25234960471018336
0.02831958355509695,0.394687092295602
0.021181540569063628,0.7607085813556986
0.031999245138549015,0.2525605594629877
0.025355312963115217,0.5412078068187793
0.022592714992684393,0.687074620439708
0.04115549272047869,0.0657186099333519
0.03673268517425937,0.1313173066346234
0.0194319089269952,0.844533296122715
0.028871108901075804,0.3704180405068847
0.015142188573077364,0.9758938987468784
0.018735289369255836,0.8741038931659575
0.02025699796938668,0.806441005651466
0.02339275504429006,0.6444514314740176
0.02089894802198955,0.7749670299792276
0.018626289130342477,0.8784852388943193
0.02054493202476515,0.7924963775695699
0.01689629095228412,0.937694348866597
0.04235515192643291,0.053736990337106424
0.02048787543836339,0.7952831667049346
0.030973954179120466,0.28757827694568794
0.03519900529924813,0.16391671961158813
0.029135711322136992,0.3591548158380994
0.02222491751467809,0.7065463590728707
0.02448697854783538,0.5863863433666048
0.0322382421565911,0.24488266922297666
0.024294294264672445,0.5965446666069466
0.016691136049425515,0.9433221108082122
0.018755302543511043,0.87329187222971
0.03190188643060066,0.25574006717447545
0.036408181159027886,0.13773339028887788
0.03263167250000709,0.23263264014659774
