statistic,pvalue
0.016315447582145537,0.952824992608749
0.037005090420909936,0.12612157132638527
0.026076995424913152,0.5046429757058216
0.01881250744535687,0.8709580224041105
0.014903346570380144,0.9794158439068958
0.024368479236079987,0.5926290244692352
0.0222391753062392,0.7057941009210532
0.01762959787026175,0.9150900292353121
0.027361864623647092,0.43939534452015055
0.021585285431539425,0.7399939768865684
0.045182989266514206,0.03268164188709851
0.027049857374700115,0.45466688073628414
0.02666586331683196,0.4739388273955404
0.018483604942507115,0.8841132747020723
0.02613978868336493,0.5015119588575783
0.031035122265629086,0.2853928837178376
0.022482237660475635,0.6929365653193214
0.029666636155730564,0.337292317326437
0.03425958870735446,0.18689136802506434
0.020389099741147665,0.800080589628935
0.02739271230538634,0.4379043507234669
0.028919715587058636,0.36833059948686603
0.02683132949121883,0.46556989540354404
0.025203800072553684,0.5490080497395493
0.025342652359742424,0.5418580927884729
0.02021985080938421,0.808217703381518
0.03648317202347107,0.13622847118541975
0.02996747442098857,0.32533733807877757
0.03617487322776547,0.14250203675931747
0.02096899726043583,0.771453167472823
0.02210698045804571,0.7127593742909177
0.03281055467323579,0.22722082844835018
0.013764195008306168,0.9914443252845616
0.014963186348997515,0.9785687152394297
0.026896847916914518,0.4622830971763403
0.028895295659237208,0.36937828896090275
0.01882035970753293,0.8706361936198856
0.019302139637795146,0.8502371509205409
0.035520637505103425,0.15659098687391873
0.0303449171378255,0.3107763605071867
0.01784565880107003,0.907709128830816
0.03563869938378256,0.1539688483655646
0.03624040051931399,0.14114938265924254
0.03399120349600182,0.19390192012540192
0.03222305568158046,0.2453651911337643
0.05698753913768573,0.002899293664731214
0.030486638497511542,0.3054339283109762
0.024231026042026788,0.5998883500373314
0.035629443883746226,0.1541731269629977
0.016681712504053814,0.9435731914203481
0.03335124437322279,0.2114517082147206
0.023958347912080902,0.6143386360541201
0.014396524270666289,0.9856872244616128
0.034815338965294484,0.17301117187423995
0.027191917080576666,0.44767051493714943
0.020837289164528983,0.7780481661445509
0.030829037115206348,0.2928053396542637
0.015174740375268114,0.9753844821170564
0.02938961346412705,0.3485773064746168
0.03419762937220472,0.1884918061811602
0.0318777733798824,0.2565322035418394
0.02320969525845451,0.654215860693148
0.020233468210817895,0.8075670177084893
0.04782446322398082,0.019952042904862147
0.019856292539750853,0.8253133517197784
0.02117012812585123,0.7612885313469692
0.033833327358915144,0.19812135765169372
0.022574848079858878,0.6880232904070214
0.024964153920281174,0.561422310444264
0.03128043091304955,0.27675250133125134
0.029130772229754687,0.3593628092045678
0.019396444513528954,0.8461004950058009
0.023041736799126578,0.6631734494432604
0.03694965750214918,0.12716500705542702
0.02412394524222461,0.6055557862730374
0.02361541067021966,0.6325818112264754
0.02730729121289094,0.4420414203898712
0.030196634284031937,0.31643895801848976
0.03921447131260403,0.08991210089433492
0.037528256064513876,0.1166152068929404
0.0521712581700724,0.008333882178244071
0.01539973040419823,0.9716659676421443
0.028355251345217714,0.39308505317649106
0.02568230097343638,0.524513822191232
0.028804209183411755,0.37330467144359114
0.025709522682830666,0.5231331833833652
0.0481442126057825,0.01875943509377678
0.04497535101688427,0.03393403050380923
0.022970842564883465,0.6669527456680834
0.01740464103037731,0.9224315446538285
0.020579271129832044,0.7908137952945509
0.0293117739668015,0.35179619033157805
0.024853685132556952,0.5671743026980033
0.018450999817842817,0.8853819734607192
0.025487153243001104,0.5344530590262971
0.017251282577741667,0.9272317429870287
0.026579042201199166,0.47836909145749973
0.019672953511836178,0.8337194034558228
0.04762970298104541,0.0207111546759767
0.03798637719749309,0.10878306822045745
0.013329285776755406,0.994263626922357
0.01694396382183183,0.9363424727130654
0.03376662692240712,0.1999254886193222
0.021871543520320946,0.7251054096325662
0.014456814046446761,0.9850229767959137
0.015197340467328069,0.9750265929705427
0.03277413787551159,0.22831463330237814
0.015414383807497711,0.9714116718738807
0.027374711224440185,0.4387740033343414
0.028542418272563208,0.38475220200181964
0.019182186010371083,0.8554329007329444
0.026426946657442385,0.48619483832794075
0.023423646924489908,0.64280394299926
0.021249147462406748,0.7572662841195603
0.03233225415529295,0.2419116880139986
0.017984262771346682,0.9028078667333731
0.036196029471653235,0.14206417286058576
0.029816685955980526,0.33129058327231
0.02584253121465019,0.5164084137812107
0.04229626483176485,0.05427785950315217
0.03705889121644412,0.1251155727535244
0.024342332502777064,0.5940084718120714
0.019631658514729478,0.83559161272537
0.04544727981629998,0.031146392240838896
0.025870501025096804,0.5149988474180682
0.022051170589832414,0.7156932056105736
0.04440208531346723,0.037612767140319484
0.030264417046172443,0.3138412209196349
0.02641188874846534,0.486974088040222
0.011570025696195141,0.9993187442984064
0.019108190981697273,0.8586002283608765
0.03502367475853352,0.16802417869442562
0.04601666615143718,0.028052778672020866
0.03769872470708102,0.11364820756450478
0.017293473387440222,0.9259278563535309
0.03411486386482465,0.190646505851067
0.0349410716910995,0.16998757443533652
0.022969060814993725,0.6670477106482808
0.02383660629103171,0.6208076466264165
0.03384021901464673,0.19793567978106136
0.01687691977497785,0.9382389205611817
0.024225753716433873,0.6001671583394405
0.025784752647518783,0.5193252714309422
0.02629743038815424,0.4929236773902703
0.017999691064535805,0.9022543787981927
0.01359819705725862,0.9926200151857821
0.0274175434826488,0.43670662677225136
0.020451694116141783,0.7970444791331919
0.022851009193273375,0.6733372269395785
0.039401573535944756,0.08729345416036467
0.03444030023488753,0.18228469075053064
0.020151411842344147,0.8114770153697715
0.015033901489848511,0.9775374127534013
0.033928403885451625,0.1955717854104273
0.04001047121465495,0.07921098887209808
0.013106925171001593,0.9954000416885247
0.03417807116963001,0.18899924048344066
0.014666525348611681,0.982543448150456
0.027421240350434833,0.4365284977630209
0.02037384140389853,0.8008185442445264
0.02343523292828842,0.6421860925409474
0.02768650963820507,0.42387413095243764
0.03428292214294337,0.18629144071801737
0.02191690742517821,0.7227330404175378
0.030361172041154294,0.31016015641258377
0.02330195978032512,0.6492942705831068
0.037159804481042946,0.12324637363236472
0.018764239029372187,0.8729285282548609
0.020282624939930383,0.805212228637624
0.013445401160060932,0.9935918565225647
0.03289240939634158,0.22477699353841837
0.025145187623249465,0.5520358851577905
0.04080507706487019,0.06962242945912463
0.033914598630219506,0.19594038119461232
0.04098878636699177,0.06755187738276097
0.014457317447763754,0.9850173406676959
0.03164285441496906,0.2643468598146179
0.022743623888270004,0.6790531969993205
0.02773351053590134,0.4216581839989446
0.04304024021201869,0.04777815203661742
0.02053688289007974,0.7928901970330328
0.04069912185291147,0.07084100701347394
0.03215865546798016,0.2474194358152123
0.029933756999288297,0.3266617544565542
0.01205390770799944,0.9986497678745231
0.024282365185919863,0.5971748184904315
0.0358427909797181,0.14951944554618202
0.017443161487364134,0.9211996132477052
0.04554149948550257,0.030614619136104766
0.029838777117773718,0.33041352414408565
0.02967220461432621,0.3370682008717713
0.024850234454624143,0.5673542586168379
0.021054668885194305,0.7671368576123211
0.022204933838300134,0.7076003192311969
0.023073215933593683,0.6614949379045534
0.027207577520417747,0.44690365568475304
0.028535476193906506,0.3850590565928852
0.036400376326720996,0.1378907914673453
0.02282904853387413,0.6745066195556302
0.03405027986650455,0.19234130099536578
0.02154627081312066,0.742011224192086
0.037945697796539335,0.10946043755317851
0.015769985223881622,0.9647764545604363
0.035740502003746455,0.15173630431404345
0.023956997768175947,0.6144103265485542
0.028599951564200587,0.3822156633664993
0.020306312551947703,0.8040742324353288
0.03154677338817852,0.26759417227025023
0.03863763479440935,0.09840327174888043
0.017326126616663107,0.9249100004168669
0.022873427037436556,0.6721432711361794
0.03681078702394014,0.12981006404200274
0.04140676878655347,0.06303564112824149
0.017441395996848463,0.921256304761695
0.02615165722316959,0.5009211368515014
0.027707456938639963,0.42288555760778473
0.025416901846541107,0.5380484569093589
0.032921398608028896,0.22391637518111165
0.023975054370675764,0.6134516532293792
0.03193433852536254,0.2546769090671487
0.03687739141603835,0.12853589759367892
0.02767226163876746,0.4245474358842766
0.026881818094335208,0.46303572982984753
0.022516749971279282,0.6911063942681741
0.030680261038567302,0.2982443548004008
0.02869957343738827,0.37785115714854517
0.019504729353302108,0.8412958498611713
0.02826321540186244,0.39722809817994814
0.020077697516725,0.8149667764403192
0.024195011571383596,0.601793351477824
0.02666795545849099,0.4738324020255547
0.02438608625699179,0.5917005128557453
0.022917102611428153,0.6698165599243209
0.03339665721380719,0.210166959473275
0.02986845651189396,0.32923783986322247
0.022620776640639217,0.6855841755491581
0.026139003945735317,0.5015510344293959
0.033294714809493475,0.21305947327064917
0.03292672316903933,0.2237585787709563
0.03261734572707958,0.2330703180774155
0.035221909863730694,0.16338611827206792
0.030915340619252885,0.2896840301043968
0.013110877806461321,0.9953814762612712
0.023913816524045783,0.6167038243155469
0.03255136484088461,0.23509416969691097
0.028739398372912617,0.3761161927094095
0.02339430707886314,0.6443686568232645
0.020476927106852394,0.795816618741779
0.01791585035473965,0.9052431009603976
0.020436601492413886,0.7977778230226129
0.016564561203522107,0.9466399815890847
0.014909763165520035,0.979326120676246
0.023915949304618045,0.6165905166472883
0.01751486014138831,0.9188787805497926
0.019397067843659466,0.8460730036906469
0.025202180994531947,0.5490916131726737
0.018056879607124876,0.9001890423187069
0.025136538938592412,0.5524831375999952
0.024638599998306643,0.5784221146241301
0.024900790405505302,0.5647194158940619
0.027663078853201184,0.42498176218848904
0.01857910553625819,0.8803599419244026
0.024058569801710727,0.6090206351148695
0.025156281649949652,0.5514623530972771
0.03631222051526839,0.13967881465673024
0.038857266276715374,0.09509454751238197
0.01936667438654671,0.8474112075397884
0.013767607642223928,0.9914187916797189
0.0312524176282542,0.27772920204574236
0.021090688357824017,0.7653161444543777
0.01983801574400887,0.826158076741354
0.026768937395408865,0.4687140916408854
0.024748654127839165,0.5726591584957665
0.028276703550583204,0.3966190435120268
0.02542267609809945,0.5377525994426191
0.016542769683931563,0.9471992865059644
0.027702180413013422,0.42313442712838156
0.04204136047054219,0.056673522056966553
0.022721837489137697,0.6802121137616621
0.024924413159159275,0.5634895224985026
0.026497593300199962,0.48254962926584855
0.014905278937446198,0.9793888516897827
0.03297178523184893,0.22242657251420528
0.0462870872900088,0.026680929739286645
0.045841903013314256,0.028972132052174974
0.021232216898758316,0.7581293900039785
0.028810516027688693,0.3730318674718837
0.03615602535300266,0.14289304587439483
0.017877079660385875,0.9066093183451656
0.0374392975773174,0.11818869216846067
0.03329427609762825,0.213071987755173
0.026073895096536515,0.5047977877137172
0.03411211107659473,0.19071850312697267
0.020768750530559266,0.7814596647095583
0.02996753874382213,0.3253348152087609
0.01918036918619881,0.8555110174696676
0.031136732551743762,0.2817898993908781
0.02201464554389676,0.7176109360417657
0.027640311245008098,0.42605991898249407
0.02039755723679526,0.7996711865771243
0.015019760975994334,0.9777462717879017
0.036294030110200604,0.14005009527197396
0.024916329045623437,0.5639103217422006
0.02684946469456706,0.46465859177142615
0.028211595771912873,0.39956493552453376
0.03815682993104497,0.10598242942618953
0.016870755452621844,0.9384116393945234
0.022592842142353242,0.6870678683937403
0.033850808440855085,0.1976506408220043
0.03160813106162552,0.26551698749209685
0.0186005319867808,0.8795102767945329
0.03030364203814534,0.312345072356332
0.023509531622383895,0.6382245904371142
0.04705256469964014,0.023113854622562727
0.023213452046185412,0.6540154682243509
0.022059662641270933,0.7152470665263302
0.03204568474105707,0.2510545486656565
0.030379842712385474,0.3094534769540149
0.028128484180646285,0.40334730375516487
0.0256601205934055,0.525639844198056
0.031007159817174057,0.286390380938269
0.02439459708979086,0.5912518079961337
0.015509896729089201,0.9697173663751061
0.023217582199254613,0.6537951591618617
0.03785081128169765,0.11105400835020696
0.02149950121138916,0.7444253398624937
0.0320759471187862,0.25007683017621246
0.028222307335088015,0.3990792419385859
0.016993555798785698,0.9349185882447826
0.02859292492021892,0.382524828446161
0.019573920272516754,0.8381959078387162
0.018534787762881144,0.8821085861021696
0.027237050091787673,0.4454628196312952
0.02438774962100787,0.5916128116170976
0.026988416781495994,0.4577151149842995
0.01739017249468089,0.9228915568839248
0.03632068112824127,0.1395063993426824
0.028919424423898832,0.36834307893458484
0.01827484764125703,0.8921220620890301
0.022677732096314906,0.6825574157859264
0.042773684511903554,0.05002496315153503
0.03723608542973553,0.12184869065446323
0.02532672839998293,0.5426763918645052
0.02993272301607064,0.32670243078744254
0.023157295029308966,0.6570108656279179
0.029720606464241628,0.33512465765166555
0.024458906835770677,0.5878638063614532
0.023894288779890305,0.6177414041586008
0.026445224174774074,0.48525005669982074
0.030569979205898212,0.30232388800565096
0.041100276926441026,0.06632105766198111
0.038172560110501186,0.1057270156488926
0.03765062657651885,0.11447897414814374
0.027749655078371793,0.4208988360000315
0.032657911150468566,0.2318326943229833
0.026230860429136915,0.4964054119828455
0.03147134076213631,0.27016454725764694
0.028066638614483885,0.4061777924559658
0.02177775465911963,0.7299995388372149
0.027091566775238385,0.4526052433187078
0.02431592227201984,0.5954025248590309
0.033288962870311606,0.2132235956550902
0.03287468716197545,0.22530437796678782
0.022204035109403664,0.7076477079652769
0.028303461594847423,0.3954126994563608
0.025407048200573157,0.5385534698915109
0.023054633963750182,0.662485780112699
0.017642696165323685,0.9146516966015495
0.0466708839199067,0.024835797435143046
0.016854611640759853,0.9388626572132012
0.032811764277647815,0.22718456645761811
0.027128967590881015,0.4507618546437591
0.019660801489737367,0.8342711684713534
0.048017939816450084,0.01922258911165763
0.017594120908102306,0.9162712933647073
0.017158467056849314,0.9300552475709067
0.020193048172287842,0.8094963255568053
0.017214733055801346,0.9283509867075743
0.03259593350232376,0.23372563145067743
0.02757563715130701,0.4291326372729642
0.04135031460995808,0.06363012348892913
0.024548071130912286,0.5831740427982839
0.02001963102552612,0.817700209617698
0.026931338126916615,0.460559014239571
0.018148522340065365,0.8968347468867713
0.032884153220397505,0.2250225651491541
0.01964233503129309,0.8351083283529226
0.02023411465243563,0.8075361107580189
0.01527063455714657,0.9738420404173862
0.044385950245845074,0.037721167069179176
0.022913602043926173,0.6700030711779472
0.03597321898656608,0.14673073756841223
0.04410265859056628,0.03966936720960678
0.017130804958957913,0.930884754787933
0.017006169007953265,0.9345535820109433
0.04243566182071867,0.05300503754141274
0.039968975327552836,0.07974097929056231
0.031094179117221454,0.28329465171769463
0.026653839008520253,0.47455079561001706
0.01239336120830209,0.9979222918272457
0.021639605312411936,0.737180344861854
0.026616342246755742,0.4764624734453761
0.034970522098598134,0.1692854793183644
0.013560162434649747,0.992871559393547
0.017993221377081814,0.9024866698053886
0.02444834591399586,0.5884198734060784
0.027391097687195942,0.43798230753231476
0.03604625861336708,0.14518752203726445
0.04244242146801058,0.0529439754314364
0.020485734225595686,0.7953875292321424
0.042080227381763646,0.05630246857402879
0.01626463745077511,0.9540303450746793
0.022788842297334577,0.6766469906642165
0.022109893414905324,0.7126061302427575
0.01828348643066624,0.8917960616217936
0.0157838281829642,0.9644999174598139
0.024987147818773647,0.5602273005752931
0.031168681077397342,0.28066407014105477
0.04632157994611752,0.026510283529697178
0.016057096568076745,0.9587566824434695
0.032451567635422895,0.23818083089493244
0.036714435916517074,0.1316715396777242
0.034115343634640194,0.19063395999218827
0.0326371214383816,0.23246634264213784
0.014994728587167605,0.9781127709742977
0.014830778541496281,0.9804120799181698
0.04219018299782851,0.05526404045371629
0.026126907166261093,0.5021535580040298
0.01787769488762625,0.9065877174852323
0.04521131309400328,0.0325139897758359
0.03542795108591201,0.15867458390533284
0.042751539253462756,0.050215669906174945
0.028214655557739332,0.39942615433245027
0.015702907763966767,0.9660969303522632
0.018736168104575512,0.8740682880546415
0.0345879059795452,0.17858898831348644
0.016632623912599342,0.9448705371958197
0.029807323745682734,0.3316627864858657
0.017382152260118633,0.9231459135005123
0.02503798254612083,0.5575882254629447
0.023603801052835993,0.6332003646688259
0.020381574428133487,0.8004446500353541
0.029654190638509048,0.33779360534232244
0.019847807158383635,0.8257057150632363
0.031467538523436644,0.27029459755244245
0.02184646375444374,0.7264155699714435
0.020342609299889736,0.8023263971409631
0.018641315401733083,0.8778854217101482
0.02516003336914141,0.5512684442722293
0.029966679533974083,0.32536851630518376
0.022066515568198886,0.7148869680648173
0.023700149028572426,0.6280685694535657
0.025144678267803852,0.5520622222845448
0.02208293042365271,0.7140241611616611
0.025057959892901854,0.5565521924891141
0.01892519581651486,0.8663058067050683
0.021258542269127545,0.7567870426321525
0.037721744750783825,0.11325236232525193
0.021305409736364744,0.7543930934642233
0.022146862753124164,0.7106602972151977
0.021076448314854557,0.7660363659181737
0.01754287701651769,0.9179621014790513
0.026057924588964443,0.5055955896965545
0.014164720181959745,0.9880471583129221
0.0325500969770387,0.23513319072837507
0.023748406471140515,0.6254997149534195
0.020894020302742664,0.7752136840251643
0.019107828045334646,0.8586156916082189
0.03418051581260187,0.188935755832424
0.02602680345638997,0.5071518162347506
0.03629102473403145,0.14011151443471723
0.02258589694522606,0.6874366626895825
0.023317311277857078,0.6484754044301524
0.01803636295361133,0.9009324682864919
0.021309212831563562,0.7541986050657519
0.025472418754923565,0.5352064113047657
0.038686570938801845,0.0976578594348226
0.038545258369991925,0.09982331300527363
0.02522545065804721,0.5478910438272647
0.05581130391531297,0.003784548160590461
0.017876594965058556,0.9066263343886283
0.02448426438647522,0.5865291557091408
0.022066024149075325,0.7149127926484476
0.02666498361511105,0.47398358169136956
0.021106436571412424,0.7645190169387397
0.018440906021256254,0.8857734081502826
0.03304617178845365,0.22024115977441058
0.02424701178174593,0.5990431577388245
0.019831721711259687,0.8264486373440393
0.01687932334133757,0.9381714994582612
0.01903300246500378,0.8617884974841359
0.02056502652660075,0.7915122516755374
0.0205464139659135,0.7924238466090247
0.03570206526294395,0.1525761417440398
0.029542521954040835,0.3423154299759369
0.02044708973777276,0.7972682896255858
0.022468787305117477,0.6936495551610381
0.020841244305162265,0.7778508645277986
0.020971184190542003,0.7713432395628324
0.03407828908878696,0.1916048416097269
0.026193639285631565,0.49835900322844956
0.017053172782409032,0.9331831865766613
0.0157755161997149,0.9646661292913543
0.0342004293428686,0.18841924935349702
0.02775048238958988,0.42085994898368456
0.024248615039375143,0.5989584039991149
0.020773408614624067,0.78122826569178
0.03683021920986823,0.12943725744801868
0.025771205085064475,0.5200101742075202
0.020237264406001487,0.8073854952283294
0.038125118657923396,0.10649888741767632
0.03399828985388065,0.19371419655925093
0.024827751194835712,0.5685271904209319
0.02834260129959343,0.39365272109902694
0.024502147765850302,0.5855883313313333
0.03297931288511334,0.22220465787792884
0.019649514346405605,0.834783049379614
0.022903234078084478,0.6705554526636723
0.027803601763270014,0.41836822757193337
0.02639421826497898,0.4878895671977716
0.019319627583235355,0.8494734556721835
0.03722168272346138,0.12211158769399018
0.03109755447445728,0.2831750762295804
0.03111502306615188,0.28255683352919597
0.016999919924522378,0.9347345651806491
0.02461479493859353,0.5796706895709296
0.02546581053117769,0.5355444089354804
0.02549010207833957,0.5343023373443985
0.021779522003514074,0.7299074525574032
0.025760845909290397,0.5205341349900563
0.025516275382105658,0.5329652630473929
0.030048031513865037,0.32218882657989173
0.04159872538430187,0.061049675936216734
0.01547170984023516,0.9704024340090934
0.036921236558040194,0.12770271919746656
0.03152522366744154,0.26832659974720563
0.03682624700776893,0.12951339293749775
0.02877578043430612,0.37453610162791734
0.03166114509977119,0.26373205271242856
0.03234169565365813,0.2416148428404301
0.016225050673325248,0.9549562778184425
0.027928211999070522,0.412562467381519
0.019338847816583682,0.8486323127184516
0.012347309065163375,0.9980360435772317
0.0213902962183892,0.7500440433154749
0.017738459741484247,0.9114110695600175
0.024472248294952814,0.5871615120249645
0.03111016243069964,0.28272875858178464
0.05735899491540075,0.0026622313030210108
0.047247042373070064,0.0222779148437696
0.013846889426313014,0.9908096730423819
0.015350972073891911,0.972501380997507
0.029372508630380156,0.3492828318784225
0.03128571853243012,0.27656843338741866
0.02068349149418125,0.7856830369268084
0.03199383400506539,0.25273648418634354
0.02544890529502586,0.5364094406585007
0.0329017591712607,0.22449914351009276
0.03342947014465958,0.2092424524931152
0.013733828845350238,0.9916690685911108
0.020539875604733804,0.7927437985592855
0.04983760411261595,0.01344277055680644
0.02490566813145867,0.5644653958424695
0.05108953569516028,0.01042979715062412
0.04182203834833531,0.05880696831037035
0.0281764743268359,0.4011603022248074
0.04667324815803586,0.02482479055063482
0.028089293448443797,0.40513936967435105
0.018065348946795567,0.899881348026563
0.01728946776114293,0.926052194799241
0.018930164482341583,0.866099029788359
0.01568082994653619,0.9665244929344301
0.04212430328576455,0.05588421525080151
0.03231364349135396,0.2424976309677971
0.02959050397651919,0.34036719579352775
0.028346375745075203,0.39348328434560104
0.03622047532230854,0.1415595841544605
0.02254414220801243,0.6896530970590332
0.02843463712535954,0.38953557783484977
0.030268105234835585,0.31370032090819616
0.027418351544133857,0.43666768716114307
0.040480444388457854,0.07341339686133266
0.02337781902943792,0.6452480304314585
0.04360637852427526,0.0432943587606378
0.042607499649642944,0.05147148349736081
0.01959932413864507,0.8370520012291957
0.029064525145049758,0.36216083546965455
0.025595826928043464,0.5289091857783144
0.02418181162920774,0.6024918596308213
0.04545991936453664,0.031074586285541897
0.03553122191573577,0.156354453691238
0.026200406874444693,0.49800343358054117
0.020949451276436104,0.7724350616863506
0.02713795764847471,0.4503195026225269
0.026932110860075187,0.4605204357779661
0.02622039947064081,0.49695396992172375
0.018913438374833724,0.8667945552416236
0.024014598206485216,0.6113529664114828
0.02706352504290277,0.4539906228856655
0.03090246791648793,0.290148021885756
0.018244161500543282,0.8932762265519254
0.014890030932300291,0.9796011861818616
0.027658344087512887,0.425205824077832
0.028095173735466272,0.4048701349931823
0.030073529471201954,0.3211968824376207
0.027958986506785632,0.41113715515346383
0.034864320050776824,0.17182823493550192
0.029431751650865312,0.3468435674746127
0.01971078054884068,0.8319974970906869
0.03759836552456175,0.1153873171437558
0.019486027012858335,0.8421297946867348
0.027164270700984816,0.4490264381403576
0.028761213496749594,0.37516819125623124
0.024351050282036713,0.5935484620712304
0.02782013077945006,0.4175949364090437
0.05052702726747493,0.011698598122336883
0.022462103144601397,0.694003816781708
0.0250624522759475,0.5563193011953645
0.0259113593173107,0.512942651835105
0.018055408751019852,0.9002424311331075
0.020814522752030218,0.779182948432206
0.02520937029451531,0.5487205940863782
0.014793854136130435,0.9809060442208944
0.0303374369460033,0.3110602262985128
0.029497866116843574,0.3441357771281655
0.01451649593431481,0.9843443019756265
0.028784429452589855,0.3741611563800764
0.06737827163934551,0.0002163412057026728
0.017764463058139418,0.9105202680723004
0.030071548859558095,0.32127385438699757
0.024027859453352285,0.6106494137640901
0.02891533391726464,0.36851843226446984
0.026714915030431163,0.47144771543087427
0.03671311880441952,0.13169713604464264
0.017374429989386195,0.923390389656773
0.025585980053050572,0.5294105992539403
0.03292773353291756,0.22372864574705542
0.03303510861410855,0.22056513128637326
0.0284587164777661,0.3884633597147642
0.04387417936992799,0.04130399803876244
0.018112937271021923,0.8981437232984648
0.02887462375649036,0.3702668145697443
0.034612876220373956,0.17796970781469118
0.02244212363782161,0.6950624961103312
0.033787678385144404,0.19935469949950416
0.017593770302374745,0.9162829237896422
0.02633899580935206,0.490757707709782
0.016778750427635325,0.9409564670567911
0.027972045716024185,0.4105333404676604
0.03827639632439023,0.1040537930919906
0.02046492179891346,0.7964010879566095
0.02231149508511132,0.701974875650104
0.038859128629025186,0.09506689386518365
0.01714435464646835,0.930479128019254
0.02141064820087646,0.7489988955983685
0.04762430622134184,0.02073255082784122
0.0608675437883629,0.0011573150849064386
0.026701936321117503,0.4721060103017091
0.027721359372294585,0.4222303188844786
0.0330935187737027,0.21885881673802043
0.029215899858568872,0.3557898755075341
0.022057445626605776,0.7153635494082493
0.023494988069742817,0.6389999337047295
0.024133436301676303,0.6050530560495653
0.03027101413897426,0.31358922450736954
0.023791120050446396,0.6232269172895479
0.023335085724930482,0.6475273138921672
0.0233479492610974,0.646841187234481
0.033204645485603645,0.21564073897631242
0.024675774141224904,0.5764737539391604
0.037252700863633026,0.12154598155807818
0.03312093336933808,0.2180614947019262
0.035536076299942376,0.15624606731449409
0.03459124181752993,0.17850615831053407
0.03146535210956525,0.27036940206234483
0.027868842668674676,0.41532166732929504
0.02937363954867911,0.3492361533130588
0.031497078962109404,0.2692854418078157
0.02674148636464646,0.4701018603236788
0.023636563033537283,0.6314549519218963
0.04434161366400435,0.03802043971137348
0.01832883980278166,0.8900768271200016
0.02901740120109264,0.3641605282863409
0.028313054899919476,0.39498081890092596
0.019935697790927964,0.8216265085885692
0.023670510608934436,0.6296468075641829
0.026226196877109767,0.4966499141204116
0.028616233928111412,0.38149992635940544
0.02194848081249387,0.7210799642545015
0.05583462723312149,0.0037648082614741103
0.02254325564910198,0.689700142931845
0.022993517743978176,0.6657441048930386
0.024926367782854675,0.5633877935747111
0.037631603714078365,0.11480892296924051
0.02384569190677238,0.6203245498012242
0.024670852500802254,0.5767316048224544
0.0180142628862906,0.901730171093195
0.0370358182417867,0.12554619648491297
0.050171870377963335,0.012569823286754244
0.02811843281192483,0.40380639999169093
0.018888641293602515,0.8678228033985049
0.026976555995530394,0.45830511231256066
0.025418835611781154,0.5379493691952295
0.01988371329683003,0.8240432689188564
0.015372016860118576,0.9721428275025595
0.026897498642196094,0.4622505296926408
0.023416350810814057,0.6431930369741957
0.0385182432461002,0.10024181038873595
0.029281471524891023,0.3530549891741183
0.025410425801690173,0.5383803435791481
0.016510747297132977,0.9480148262466744
0.03084019646011804,0.29240034875828563
0.03228923732192768,0.2432676812378721
0.035440564509551464,0.15838973211276508
0.01953982868880455,0.8397261800766501
0.024579007593859448,0.5815490467801872
0.021367564240660664,0.7512103102902818
0.041569976217506466,0.06134365638711465
0.028290134006058176,0.3960132352453064
0.03568116702875146,0.15303433425409788
0.01944213525128813,0.8440802277675976
0.024908679704133463,0.5643085777219399
0.020888522408521737,0.7754887939450978
0.027230081666829692,0.44580320754439984
0.025563653855432578,0.5305481537471173
0.03027675315176581,0.31337012528399205
0.025070628116170224,0.5558955353226884
0.022560838259319982,0.6887669941660396
0.022674113608323887,0.6827497751534419
0.025861607916680462,0.5154468503464107
0.02188732455412007,0.7242804897758366
0.032831918274581096,0.2265810375288164
0.02903628691454596,0.3633581832460409
0.031536312000638445,0.26794954396007203
0.025804210784223347,0.5183422034349027
0.027657151678461278,0.42526226469481393
0.015198092734433788,0.9750146207604192
0.021471946798444885,0.7458454760372255
0.02872037302308894,0.3769443303528915
0.014877505586642248,0.9797744828735004
0.031327342826037,0.2751226381241393
