statistic,pvalue
0.029700005570500676,0.3359508840693672
0.031172851458107387,0.2805173584059272
0.022094583791980205,0.7134114091147541
0.0241107903381943,0.606252709345764
0.02838921273577738,0.3915638483846039
0.02707439192530614,0.4534534200326849
0.0315044830444951,0.269032948456548
0.015940069350098396,0.9612826816237193
0.02733018972137702,0.4409298562221517
0.014988870808443244,0.9781979390928406
0.016154997086677142,0.9565665898177844
0.025242033602274172,0.5470360191637976
0.012371182677311493,0.9979777082332012
0.029849998290400248,0.3299686659813798
0.026103160824590965,0.5033372624075357
0.028768723264879337,0.37484223350901996
0.026124872241147346,0.5022549463208782
0.016593273954142673,0.9458976909514315
0.03435376674560192,0.18447926017945712
0.04331810943640063,0.04552952936117411
0.02411418096056006,0.6060730666798149
0.030566919001827064,0.3024376729147921
0.01536264182999314,0.9723029347786604
0.03754723581766378,0.11628173946835584
0.04007919657720416,0.07833976805706443
0.028959186884162158,0.3666415891693323
0.026879958019708494,0.4631289308804341
0.022862970237930158,0.6727002182742738
0.03558869977179774,0.15507498700675923
0.030431913478652928,0.3074888414738422
0.02515354285256033,0.551603923175642
0.022321045518447546,0.7014700872337237
0.02572797045020514,0.5221983728232891
0.026689035483506623,0.47276095045492
0.03083880760204971,0.2924507301013087
0.0275305393630228,0.43128410029985215
0.02289846135132001,0.6708097189293731
0.046382453072055796,0.026211477941720924
0.02113300303042487,0.7631728241721084
0.041304039010001015,0.06412098993890772
0.027972306345106113,0.41052129601740694
0.020095067268477318,0.8141464324451011
0.025291534468789734,0.5444864933418675
0.017046562747642935,0.9333768713486175
0.022337699142316314,0.7005896294892584
0.029323459795598084,0.35131160229744623
0.037525242940883,0.11666821879007847
0.027290716188828695,0.44284719108820586
0.017414912173016717,0.9221040855278541
0.023084959380371695,0.6608687095262376
0.02861665266283342,0.38148153204717805
0.017062438594515728,0.9329111498124772
0.04313619859376616,0.04699098140706848
0.02968654735094811,0.3364914349343173
0.01902354866310718,0.8621871959923222
0.03526426786611503,0.16240848536031013
0.03472189997503089,0.1752857681540275
0.025747257816499114,0.5212217374586299
0.01751650376196348,0.9188251548258906
0.0320945651692876,0.249476755440628
0.03021525250394813,0.3157238691390679
0.05031407615314909,0.012214195219426743
0.0192716486661193,0.8515649340845278
0.02887462694733861,0.370266677303882
0.026550644647218014,0.47982397446981334
0.02718750949992832,0.44788650291979765
0.023736359249400596,0.62614091399495
0.01586485867874976,0.9628534516647826
0.021251434414906067,0.7571496434431015
0.026228377574070205,0.496535574264495
0.027326576885373932,0.4411051100377503
0.03184893295506752,0.2574820741639558
0.02090196101691305,0.7748161813727604
0.041054585014177136,0.06682314866422909
0.027727730715369464,0.42193025994504646
0.03573842468993607,0.15178159789647555
0.01716763548910083,0.9297790953041969
0.05089066696372821,0.010863396186547138
0.014700536000134212,0.9821160076801622
0.025921300300179306,0.5124428954834626
0.024125910255599847,0.6054516956778988
0.022827141720489053,0.6746081459013631
0.025243572698209538,0.5469566860409678
0.020153360658288877,0.8113844603910234
0.014108068656149525,0.9885785233461034
0.026243680636625966,0.4957336679114879
0.02565139678640832,0.5260829839953194
0.0248292636328154,0.568448265668496
0.02219224645854989,0.708269217188484
0.031239459028969963,0.2781818813206314
0.016762567455818722,0.9413976634518331
0.022792611800316248,0.6764463557335177
0.04795001391645154,0.019475930365958016
0.023116305632521095,0.6591970278121727
0.024534514123854434,0.5838865077007107
0.0417767167918367,0.05925632199914928
0.031735057218245766,0.2612585998448288
0.03704182313345239,0.12543400714709566
0.030886035408739576,0.29074112523696577
0.023225104606858338,0.6533938999627464
0.04817423544833421,0.01865079144775203
0.013426845580895574,0.9937029871449597
0.02625329283330169,0.4952303975264559
0.025102148088855136,0.5542627921075518
0.019531541978085043,0.8400973044621792
0.020486854258547127,0.7953329409203569
0.026600970154965653,0.4772476284030082
0.021628661272664607,0.73774768050448
0.01864484357493912,0.8777443897517592
0.035187238400009396,0.1641898441130502
0.048723646437822565,0.016759419137067858
0.026121287615305855,0.5024335691618359
0.01751979659590111,0.9187176640132906
0.03503147312468946,0.16783975766154868
0.020442756772813764,0.7974788384639023
0.02355447430698754,0.6358289701229252
0.022841711501343842,0.6738323502814416
0.032655588487433995,0.2319034207515236
0.018473141444515062,0.8845211311361922
0.03428179677312981,0.18632034024181987
0.021091009699253482,0.7652998856765739
0.027191966134427648,0.4476681115047383
0.036594406023973014,0.13402089325091462
0.03898421492742782,0.09322484125887416
0.036227810015776574,0.14140847197671977
0.024871816280701675,0.5662290243593078
0.020739496176860578,0.7829113854791121
0.021101641313038044,0.7647618080194474
0.024630420195923056,0.5788510656533946
0.029663577341560887,0.3374154724823953
0.022303336242231686,0.7024060343608296
0.014249693437050237,0.9872171738883972
0.018569460803300242,0.8807415028470641
0.01600289191626658,0.9599390988690911
0.020680274312984304,0.7858419496765772
0.017715035603750817,0.9122095581091659
0.0275071714417916,0.43240175927940505
0.03361840514076908,0.20398065329701684
0.02130201933515352,0.7545664480744347
0.04101857395775799,0.06722114105617179
0.02712459729798422,0.45097699730578517
0.029443099801759964,0.34637771245280585
0.025297924369102665,0.5441576880899741
0.021296219251889625,0.7548629489891516
0.01902059688894525,0.8623115818838749
0.015321054576022765,0.9730058331340876
0.017920150627455,0.9050909458739138
0.022433491841307385,0.6955197680036411
0.03322532379350207,0.2150459923706375
0.021975632285865854,0.7196571917324931
0.030514683625096906,0.30438475290971523
0.035413411904548,0.15900343542613132
0.02194727005299757,0.721143383726268
0.02737210575876109,0.4388999721647652
0.02926099811065705,0.3539072909081541
0.026257268623404384,0.4950223310546439
0.021449614820536755,0.7469952604538148
0.018880958778554863,0.8681406664675829
0.01596959840339407,0.9606547274534121
0.03286207004658348,0.2256804233773368
0.03708405095769651,0.1246473828095963
0.021555229970968925,0.7415482637655242
0.040367059488669255,0.0747781073926082
0.026049887261504402,0.5059973003652039
0.02299200146430483,0.6658249308518492
0.04294542669605958,0.04856712049393267
0.020553148322532744,0.7920941512559139
0.03268552316800294,0.2309931607639984
0.029154796208232248,0.35835192141557715
0.022474814620537686,0.693330072727194
0.03140147601392351,0.2725616745416688
0.01766187030817895,0.9140078989377675
0.014414856327393533,0.9854875002546395
0.024092792066377156,0.6072064540995779
0.02100113859498698,0.7698362042917384
0.02438121145107297,0.5919575548151068
0.022867523961602854,0.6724576847619299
0.024736787565292573,0.5732797879840408
0.024322141987393187,0.5950741568704494
0.03057083449792891,0.3022920920533697
0.029258824441156017,0.3539978659276303
0.02060499713488531,0.7895506432639146
0.02034964196307304,0.8019871806492453
0.022618019296522268,0.6857306519008599
0.020529917467690617,0.7932308147309544
0.03315840529197456,0.21697530694114373
0.02237219129573409,0.6987651612225652
0.018784303876153707,0.8721110358756798
0.030998189216363214,0.28671093474792947
0.03885276434956306,0.09516142337497405
0.01994219474834176,0.8213236507233846
0.024842239672475785,0.5677712580847163
0.04007709960116701,0.07836623077156005
0.028638008554042416,0.3805442245516522
0.0347141784259033,0.17547479258327725
0.018271799413523637,0.8922369795316621
0.03144218069021332,0.2711631280031474
0.033701646063463264,0.20169544939960232
0.04416667382551254,0.03922161842829383
0.01990617953996998,0.8230002393098026
0.030956117391519378,0.2882178763773469
0.023629320947251065,0.6318407441019828
0.022410017396006288,0.6967629838848095
0.027721566570980294,0.4222205585682062
0.014296538508969947,0.9867423910165058
0.019289220290136577,0.8508003304121475
0.03324144414044283,0.21458322436221033
0.015917916357845396,0.9617496136458249
0.025679256931848027,0.5246683010097106
0.028294387662231912,0.3958214987619813
0.035217999017730595,0.16347661851152168
0.01677383328094345,0.9410907265497424
0.01725040518858667,0.92725872313208
0.01882937499832238,0.8702662617389182
0.015791430301851275,0.9643474646422308
0.03400469292024311,0.19354469678534486
0.03204835538845818,0.25096814871136813
0.02642353661761873,0.4863712379259815
0.03601810424940022,0.14578081791499822
0.03357048663535689,0.20530529426633803
0.026813605942450663,0.46646164667506435
0.016535600265204953,0.9473825327033532
0.036041112420153454,0.14529582140883088
0.03207465114951355,0.2501186410749756
0.030558972489855396,0.3027332881796969
0.016934810778326925,0.9366033154457265
0.04259116263957918,0.05161561568466317
0.028809904120407848,0.3730583295264743
0.01990691828610791,0.822965904903565
0.026657756367267915,0.47435136797171085
0.03101490290177089,0.28611390503351813
0.03055269078907752,0.30296712167525147
0.04319723084589511,0.04649618662862483
0.025829583992491967,0.5170614439947838
0.02918195228110998,0.35721167008955024
0.027607465134384168,0.4276185995053941
0.012888370831777185,0.9963408125595693
0.022559400426664822,0.6888433122250911
0.014269329092368888,0.9870196671630079
0.024259344530035865,0.5983912681444018
0.024671160682899762,0.5767154578695144
0.014923803517673084,0.9791288631728468
0.023570941403594503,0.6349513569838233
0.020643170108692654,0.7876722892006074
0.029058883943223535,0.3623998084659935
0.02181498916296884,0.7280583235226987
0.03417203601532176,0.18915603867160088
0.02428454876343622,0.5970594610141732
0.028405637333756728,0.390829620766648
0.020466920952931178,0.7963037958698982
0.015054386004715092,0.9772325033101843
0.039198650461472,0.09013651616853353
0.022819815053708503,0.6749982310199334
0.020512488219654235,0.7940823952006204
0.020696882421411322,0.7850212342247923
0.02587095344304463,0.514976060573221
0.021050861328140102,0.7673291180820738
0.026273184943032435,0.49418993845646314
0.025614488275839176,0.5279594365189546
0.022988234122184925,0.6660257478625258
0.025512221571161398,0.5331722707891611
0.03189759381969659,0.2558809478879528
0.03493064208353541,0.1702367711270022
0.03132701054798015,0.27513415718532236
0.030303036080279677,0.3123681455538407
0.024172575702519128,0.6029806931304993
0.031032436848358158,0.2854885677159128
0.038055010931890676,0.10764809053194752
0.037439128929206145,0.11819169170680545
0.027495221688690452,0.4329740543447724
0.028880680785072763,0.3700063140620309
0.027815700631906637,0.41780210031649256
0.021652432801198884,0.7365150794256575
0.030284885992895055,0.3130598279292417
0.025857101264592286,0.5156739413776553
0.028880421943333068,0.370017443682029
0.03702748851027582,0.12570195687337077
0.026604359824001333,0.4770744231240583
0.028056628855719468,0.4066371880056313
0.020863818942680745,0.7767238361895721
0.027003010246222314,0.45698987353408227
0.02312892189488397,0.6585241649631355
0.025559212345569238,0.5307745677781459
0.0265275510257863,0.481009239675519
0.037547895633892714,0.11627016088356887
0.04408637287132411,0.03978398518964956
0.027645779220460742,0.42580081510836676
0.020091160724560853,0.814331038483111
0.03895475179618363,0.09365601215185243
0.0344194994850594,0.18281032233098124
0.030636133382033748,0.29987182417627983
0.0232631466535278,0.6513646463641847
0.017013577488661585,0.9343386530716371
0.023772124226793978,0.6242375740813263
0.023022718878469794,0.6641874036971012
0.04506596375610439,0.033382405252995496
0.024715475720140684,0.574394880413942
0.02755972649297206,0.42989085251937614
0.015561206359904989,0.9687807083634176
0.02817713346629902,0.4011303209496256
0.031452156994547176,0.2708211805778162
0.04473612398027338,0.03542896976796071
0.03245967682696954,0.23792886761073287
0.024415716050751574,0.5901387142408852
0.024406597613182854,0.5906192512984205
0.03045620217169187,0.30657555897289157
0.026631874453759807,0.4756699953102806
0.01480019789722975,0.9808217963595672
0.03775670724190017,0.11265333672428682
0.0220496240608824,0.7157744434115236
0.03352729105954466,0.2065051193653382
0.020622826134447825,0.7886739416969051
0.024011939643774016,0.6114940274526773
0.02380463343998318,0.6225080643886796
0.027581438087207255,0.42885642096761134
0.018061373286172744,0.9000258438338102
0.01729934304083139,0.9257454498873323
0.04233861499421565,0.053888408651592
0.03061448847356385,0.3006724951166332
0.012740313743159093,0.9968882926507155
0.018371786760140618,0.8884368877003048
0.02146212919809859,0.7463510774546877
0.024859087968913618,0.5668925737880608
0.02762181140504466,0.426937337709113
0.02204694794770834,0.7159150094085716
0.029513023517010517,0.3435171268433375
0.02290225223561676,0.6706077608792718
0.02573441408915686,0.5218720105014694
0.03203006808995745,0.25156022568805403
0.02155858584627912,0.7413748084355876
0.02759868277215527,0.42803601010675435
0.0471720454901165,0.022597043835289297
0.034077360984171745,0.19162920910736717
0.024674117305784532,0.5765605541577575
0.04850943031429217,0.017475430128671438
0.03249516778461786,0.23682851525169754
0.023505241381001574,0.6384533055154009
0.043209117200290026,0.04640034996987468
0.02675383511615448,0.46947724488838094
0.02095654490897142,0.7720788377844345
0.02465146427810294,0.5777476779167299
0.013852210606039805,0.9907676858982712
0.01592801117725895,0.961537281571775
0.02513440328123001,0.5525935981705028
0.02071038769323763,0.784353199057682
0.04455163031611825,0.03662096900434956
0.03652095871894134,0.13547525159134824
0.024069675878669317,0.6084317821449575
0.041945179307107616,0.0576007892151207
0.024903742733568546,0.5645656617426655
0.01995516847407658,0.8207183389952277
0.027088473279849534,0.4527579372483778
0.025677934440849842,0.5247354203307879
0.030869571698214693,0.29133625473611646
0.02228127642127198,0.7035714368666083
0.02637655471436695,0.48880579661329526
0.02896710349249787,0.3663034893136201
0.032997621985929926,0.2216656207310002
0.03750964563389858,0.11694295011446801
0.03228750459272012,0.24332242218031871
0.03262854257389003,0.23272820441346467
0.02166358213008379,0.7359365932509812
0.051661917967649185,0.009267799971096264
0.024820846276382813,0.568887555735615
0.02321827258208209,0.6537583329507618
0.020485137807087384,0.7954165957656202
0.023476015577931886,0.6400114682067877
0.019338709037691415,0.8486383928870451
0.02342048517887052,0.6429725544368643
0.0267841424669385,0.4679465656816359
0.02603914766059645,0.5065342895008005
0.029215434868191892,0.35580932307543
0.025760158138437572,0.5205689296181786
0.03758828134563963,0.11556327124379087
0.026117244980385035,0.5026350484823567
0.02210930374979625,0.7126371520883599
0.025164893260086196,0.5510172932936566
0.017143023621051023,0.9305190325943584
0.015673156171702285,0.9666722879585011
0.0206253589479104,0.7885493108128625
0.0196694451404201,0.8338787720227511
0.02547297384247038,0.5351780233027412
0.028076852340958303,0.4057094030768803
0.026725559539376387,0.47090826203837977
0.01812118563107934,0.8978410440719126
0.01994165333513942,0.8213488957489006
0.041967144077783125,0.05738789002647963
0.04672552035477584,0.024582535032537173
0.016544298563093696,0.9471601602162913
0.022610123627219036,0.6861500579821171
0.02175330958997139,0.7312726724787757
0.025855880197728,0.5157354783397641
0.025920595543756392,0.5124783184446566
0.03421286323731487,0.18809731046875983
0.03488628946635963,0.17129974993126723
0.019498406835036897,0.8415779638862693
0.0347345833835937,0.17497562795611216
0.05909808510257403,0.0017725532542621448
0.02808849250552309,0.4051760511391373
0.03391007405505897,0.19606130439044417
0.03722989917437092,0.12196155328508257
0.03480817777466916,0.17318466260094834
0.03618724404826168,0.14224586929373556
0.02052645419816329,0.7934001108691504
0.015107000387186126,0.97643655518099
0.01999226792166703,0.8189834740855845
0.017548762529876194,0.9177688373365065
0.023801231895330455,0.6226890023990386
0.022064917807779055,0.7149709308166378
0.024351491387089252,0.593525188407141
0.028977916262137353,0.36584205653525
0.03551770911914681,0.15665647919991188
0.014440986469202402,0.9851994221135356
0.028912837936118374,0.36862545977033534
0.022858436786352354,0.6729416633151957
0.027216814953724355,0.44645172831684826
0.018033166409792634,0.9010480466811551
0.028320384522628916,0.3946510668791137
0.02279584300464743,0.6762743664848765
0.02372973774122822,0.6264933654388354
0.03047864203332179,0.3057335636982877
0.03257912925310147,0.23424090833066497
0.02785421735443866,0.41600330834591975
0.027255805130224964,0.44454755013189823
0.0181055768651609,0.8984134446859128
0.019578989753942788,0.8379678796525662
0.026589380418310493,0.47784014984304973
0.016707476351170203,0.9428851921098216
0.02122495274905245,0.7584994941910713
0.024466947534625305,0.587440520243439
0.020498100416693366,0.7947845815301549
0.014138163705177398,0.9882984124699707
0.020057943902525466,0.8158982145801799
0.03649289781480636,0.1360342775845139
0.04086579856259198,0.06893215283432108
0.03934328385904329,0.08810230585603371
0.01829012311798081,0.8915452929122859
0.021899919495193598,0.7236218304189742
0.032204009955483004,0.24597135655221675
0.03997047698927381,0.07972174778319858
0.025317106204697848,0.5431710700626373
0.022553524085162313,0.6891552032078955
0.02786835271828836,0.4153444900794219
0.030767996269233155,0.29502795493733286
0.03230353600213243,0.24281631112398663
0.05171867952287529,0.009159216612714051
0.039823749522997276,0.08161946367119402
0.021266666090225594,0.7563724630391331
0.02413366638697001,0.6050408696363192
0.021128143015109346,0.7634192318045874
0.020426263510651216,0.7982796726456964
0.01668737355561567,0.9434224369067966
0.026900546888975835,0.4620979912246766
0.03224634909194174,0.24462538257642313
0.0383047544442926,0.10360067188250233
0.025092996827625613,0.5547366683230238
0.016486464642641807,0.9486282111628422
0.022849116565515804,0.6734380167990757
0.018217711389692526,0.8942662486010922
0.024286616663402816,0.5969502189820591
0.034195165370825176,0.18855567510857577
0.023347869621474504,0.6468454350777698
0.03889084706197232,0.09459694505278249
0.029836231152768622,0.330514517995579
0.02406329440484889,0.608770121223577
0.03752223837985286,0.1167210998078072
0.026897216959008652,0.46226462718077416
0.022262527328863357,0.7045615139358143
0.021784116436725953,0.7296680373796285
0.02047283319608767,0.7960159845882783
0.0345512119606014,0.17950212593449613
0.01568292270761297,0.9664841138078113
0.02058464982109276,0.7905498838269305
0.025818948146835385,0.5175981488006067
0.03015008194480373,0.3182321037428
0.022808685302353138,0.6755907504651123
0.03029286361155592,0.31275567091628825
0.017105778276539585,0.9316304740564876
0.029378738793899434,0.34902573762799216
0.020666039597708685,0.7865446726963035
0.0439752406509909,0.040573865966976166
0.02708580553404849,0.45288964375084473
0.03013111642318589,0.3189647514648765
0.03360588669200454,0.2043260628918753
0.024325339947374625,0.5949053365562298
0.029770398363012873,0.3331337305064708
0.031431665340972414,0.27152390195492876
0.03597739797092159,0.14664208579513235
0.03740326861980087,0.11883091988134725
0.015890161058588648,0.9623295962949058
0.0163117588265716,0.9529131398928875
0.02783168062210245,0.4170551679455891
0.025280803764693216,0.545038820826625
0.03536244600754018,0.16016051749010068
0.03891506982660686,0.09423936331635908
0.038464301085891495,0.1010818126742464
0.03587754307441457,0.14877225619302156
0.028312899918582657,0.39498779340494633
0.018512141624137016,0.8829975410012763
0.024544223663927167,0.5833762177534731
0.04179880666509933,0.05903693897150477
0.03364353669019379,0.20328859904368374
0.012394619150560726,0.9979191129936693
0.04216822657394259,0.05547007140216571
0.0355275749585624,0.1564359209559505
0.021414806309819734,0.748785248096951
0.019268558009889247,0.8516992548313058
0.029033398284997902,0.36348082346560445
0.029588773178811922,0.34043733350629707
0.021484975707399934,0.7451741755293024
0.04117205101008131,0.06553885877416286
0.0309941075371154,0.2868568768734838
0.023750990003468975,0.6253622186822989
0.027375175004366037,0.43875158308319134
0.034248227182390956,0.18718403608295325
0.026554338792971782,0.47963455098128027
0.021725119477065402,0.7327395388486042
0.03282388612220466,0.2268214191257543
0.029121442629528593,0.3597559269743697
0.02300236779807771,0.6652723360467883
0.01613763657313394,0.9569600804842987
0.027687622097774756,0.4238215909155227
0.03468529975852441,0.1761831813765791
0.03991585218956473,0.08042384326369927
0.03647001666415395,0.13649150138032506
0.01766929492567816,0.913757926175196
0.02433408851611618,0.5944435519596595
0.01827049676448983,0.8922860710944431
0.018948649937768125,0.8653285232947744
0.026547223125162,0.479999462065113
0.02262148748463677,0.6855464130437252
0.019098698559913085,0.859004428913867
0.023039492654496785,0.6632931021030543
0.03169744934494534,0.26251494417734084
0.02478007560601414,0.5710167046931419
0.0211581224482853,0.7618982697860079
0.024404122466360367,0.5907497056288483
0.03086401532237648,0.2915373097729983
0.01777560461657146,0.9101371779513074
0.025253885268656684,0.5464252247343779
0.024301747754290726,0.5961510073907419
0.03319789443445831,0.21583518768192697
0.018189228734519086,0.8953273383904411
0.023435966815425535,0.6421469571177875
0.025028066012172112,0.5581027299959155
0.05225497333084017,0.008188837896575974
0.019047016944563344,0.8611965607210944
0.017940208603906327,0.9043796094531401
0.024617685950683088,0.5795190185512176
0.03458885672246842,0.17856537793580127
0.05166161053804463,0.009268391240710412
0.04522969557956735,0.0324055863575953
0.01692311475444319,0.9369357382708803
0.02166021742276006,0.7361111968667402
0.0296788328420437,0.3368015709833172
0.026474185032184794,0.4837554766258745
0.025624335744740323,0.527458528590204
0.040769360984002856,0.07003118752966016
0.025320548528595888,0.5429940813437885
0.023104909532334794,0.6598047954492168
0.023612204128639513,0.6327526490469098
0.026365791672374128,0.4893646322032116
0.02214619094734871,0.7106956725183335
0.032782926314383024,0.22805029600462629
0.032799419267038166,0.22755485935624453
0.021652042384514347,0.7365353320357725
0.03605927067375625,0.14491398032651193
0.049985916113765905,0.013048928902372964
0.02439937683870841,0.5909998454712385
0.018342145047631375,0.8895699995562069
0.034545590333009635,0.1796423474631442
0.03452154909075261,0.18024299311079794
0.022780281361939214,0.6771026266085414
0.022034145810780226,0.716587318086763
0.042656029380297666,0.05104538026127212
0.0252838836389353,0.5448802743403275
0.02439624342471014,0.5911650193862056
0.022789230071828592,0.6766263513770404
0.034938310635110215,0.17005351658363257
0.029765915385696395,0.3333126321520745
0.030466639719878952,0.3061837068641664
0.02174035105099549,0.7319471436718108
0.032454001515264785,0.23810518561045863
0.020272572413124634,0.8056945303445424
0.03514324539841035,0.16521420265381268
0.023291606651359736,0.6498465244918099
0.020949752777328023,0.7724199240054306
0.028471761940161544,0.3878833215602673
0.020769864423807904,0.781404336099589
0.03111824990678136,0.28244274025760263
0.017853807508734415,0.9074245420789234
0.021282947353477355,0.755541108780816
0.046502790096747404,0.025629536805191613
0.02008693813653395,0.8145305098884077
0.0252403407985326,0.5471232797988719
0.02009114347648583,0.814331853414145
0.03125635441834762,0.27759178818740715
0.020896499579717287,0.7750895941695173
0.023383505546236194,0.6449447417159668
0.02121131556754119,0.7591939477994445
0.03073428517092014,0.2962607701315673
0.026810453483869456,0.4666203783795454
0.026009445995909708,0.5080206862966304
0.019771837814613002,0.8292043608111632
0.022309387609902753,0.7020862532208989
0.02214440618402791,0.7107896500827452
0.021148937922877198,0.7623644795770355
0.025437685277549194,0.5369838492417733
0.020072855037730458,0.8151952601129266
0.02539056941161022,0.539398418228191
0.02375809754486402,0.6249839703898414
0.022572008364123874,0.6881740472604243
0.019281567443599767,0.8511335284167114
0.0406954663033281,0.07088337060231424
0.015352091430364645,0.972482387013942
0.031898071220312185,0.2558652770068376
0.028443286674502577,0.38915018992611866
0.024656664244222026,0.5774751179988626
0.03547468571334422,0.1576212219161608
0.043049509453429,0.0477016191000866
0.022898007175088775,0.6708339146398684
0.017764997765147172,0.9105019020851897
0.036435588666926866,0.13718181584126593
0.02359255946681313,0.6337993544626279
0.025075755552417034,0.5556298261416563
0.03328176128085414,0.2134292198674764
0.027875125667011336,0.4150290700053563
0.029094715662270954,0.3608837969408455
0.025865090875557106,0.5152713719854248
0.02741633058555054,0.4367650793496652
0.020446674192321157,0.7972884848363967
0.025092748697455314,0.5547495189988478
0.021746847414145176,0.731609055708652
0.016381047057764997,0.9512406658913132
0.02330587972661785,0.6490851750559248
0.03152070756050829,0.26848028288129183
0.02422743344508571,0.6000783290553273
0.03785290408933323,0.11101865493039312
0.04617092018121011,0.027262809250917484
0.027644146341730347,0.4258781790512278
0.02663361757353036,0.47558111218132226
0.02031572357141509,0.8036215251597394
0.019375479787022698,0.8470239888022415
0.03874031597229188,0.0968446301639502
0.018913838311668207,0.866777942899915
0.027531066776638413,0.4312588972405074
0.036542565447257924,0.13504608057879866
0.032695540086435826,0.23068917789284524
0.037296990407759245,0.12074210672747822
0.02997430164297299,0.3250696398803737
0.029975410691315485,0.3250261687108711
0.03923444085660133,0.08962950651708192
0.018778368878748397,0.8723530852200703
0.028493330749885026,0.3869256321541629
0.03888487095153159,0.09468533992786245
0.019893348603792105,0.8235962022476664
0.023096141411935278,0.6602723956173121
0.024408692151602684,0.5905088623060839
0.03270134480065656,0.2305131632688978
0.025177553049352708,0.5503632377570529
0.04065003270994133,0.07141169312506875
0.018244744509946426,0.8932543543152035
0.02352627153056075,0.6373322227573712
0.017917110875436237,0.9051985131963461
0.018019527659521084,0.9015404310061929
0.035271098264937295,0.16225127754566288
0.0253146958241397,0.5432950131345873
0.025978056316487974,0.5095936034896499
0.02370081058471829,0.6280333460982059
0.01583532986574332,0.9634589460105852
0.036912278321991926,0.12787259025267503
0.04163346507379362,0.06069604904072676
0.023481075432358445,0.6397416896459469
0.01800452266990138,0.9020807217717199
0.02066801470559232,0.7864472070307275
0.020405267591591003,0.7992977248322544
0.026563217060182387,0.47917950173208207
0.014070118215096128,0.988924812015278
0.04027684224997752,0.07587927731269646
0.0183122153276451,0.8907085269605928
0.04038354493699825,0.07457836080017183
0.02509481633719135,0.5546424387944283
0.03742609939384667,0.11842362165343838
0.04541699229061241,0.031319051563978795
0.03886447352144928,0.09498756608835794
0.0226921174552642,0.6817926061529684
0.015617356192395626,0.9677343443840913
0.01906999687417088,0.8602236297135795
0.018936996369508408,0.8658144870770172
0.023878655049337838,0.618572252679531
0.023904402306738515,0.6172040056915096
0.024255523133592027,0.5985932458268675
0.019937176641089627,0.8215575872987899
0.02814583278370897,0.4025557509060479
0.021607979262310506,0.7388191960074157
0.02744682210041871,0.4352972094981471
0.026528747290096466,0.480947795555585
0.021042252082919544,0.7677636921152485
0.022734627798422724,0.6795317724703742
0.031856149507460296,0.2572441451599297
0.03805660583689069,0.10762183313047494
0.02517436042248314,0.5505281569571208
0.024624135701897032,0.5791806828238771
0.018275914487806022,0.8920818283045462
0.026691763441397703,0.4726224100564203
0.024187351956515002,0.6021986605040128
0.029388530500170984,0.34862194545735836
0.033256342557312246,0.21415622173868018
0.0383412712529273,0.10301960300039661
0.032861067683824796,0.22571031891456902
0.020769526098257385,0.7814211416018092
0.015882193455638238,0.962495056661151
0.02185476246915352,0.7259821611906832
0.02449074200582746,0.5861883334821023
0.020470505823187324,0.7961292970702727
0.023928789323021837,0.6159084305585243
0.02233179554228587,0.7009017791517358
0.026202617011932827,0.49788734797347955
0.023576776242004202,0.634640409936847
0.031815042187317455,0.25860167481791024
0.028917621538466665,0.36842035844061893
0.02183513933228215,0.7270068159347461
0.022578352870039953,0.687837217217087
0.024942413861141266,0.5625528831772948
0.02903332695510963,0.36348385223126056
0.022233813386748347,0.7060770299903344
0.04355980316968805,0.04364890061542862
0.03577893193499182,0.15090034438302438
0.025134331547557287,0.5525973085104234
0.030833440472579354,0.29264548507923066
0.022281799347827258,0.7035438172517545
0.02997751023891665,0.3249438846558567
0.024701325103154703,0.5751356075430891
0.018677636541158116,0.8764300231842078
0.047567288399284036,0.020959810629237657
0.03251878593198054,0.2360984258652088
0.03558022102413183,0.15526319415747414
0.018808071895834,0.8711396591252177
0.026244175542648573,0.49570774787244365
0.02296682796018862,0.6671667175579445
0.03659235729277288,0.13406128778645063
0.02109385952942902,0.7651556820175514
