statistic,pvalue
0.029225714149581083,0.35537958272152403
0.018899917469469618,0.8673556493845058
0.035999992471453246,0.14616352228594867
0.02198779315740307,0.7190195897540188
0.022811342725229666,0.675449281499981
0.038190012282091346,0.10544423947220256
0.02913080939368573,0.3593612438512148
0.02634436132551804,0.490478558517897
0.018382800742081096,0.8880144575606639
0.028759242537695698,0.37525377266426796
0.026084912796176196,0.5042477237428948
0.017681615321562177,0.9133422838945205
0.03511256977639554,0.16593148974980723
0.02452138226031042,0.5845768350211806
0.01759447223880961,0.9162596380339835
0.02787467017244183,0.41505027752218004
0.0241299580823479,0.6052372845085009
0.037446543929347875,0.11805986931075865
0.03376066149909829,0.20008746742738784
0.02734571959372689,0.4401770536693359
0.02971069029791029,0.33552217598772716
0.017301355866808255,0.9256828423227629
0.042826649314279486,0.049571387006718516
0.024789009250825,0.5705499718826132
0.016449884498845435,0.9495440238618689
0.050765067796030405,0.01114557281145781
0.03143416664661891,0.27143805139421723
0.01824765774052628,0.8931450288103898
0.013803620420810875,0.9911459095469553
0.013123117420937247,0.9953236238058557
0.018887060473649853,0.8678882368836298
0.022065775550165978,0.714925856652349
0.011764570907219968,0.9990935433787599
0.025018381079040974,0.5586053641895041
0.023316086818031656,0.6485407180088796
0.01714272373874509,0.9305280213995034
0.02207246678032415,0.7145741994757314
0.035467232892788414,0.15778882533190486
0.025607795680224255,0.528299972528098
0.03113999387245181,0.2816748203020043
0.01813660154179003,0.8972741616938867
0.038251453586018,0.10445370117240219
0.027931348268788236,0.41241705769759257
0.0185356465837605,0.8820748125199482
0.025938609693696935,0.5115732043904829
0.03189313730454729,0.25602726995423436
0.022999837630564124,0.6654072136117719
0.020099945967503974,0.8139158000137348
0.02913211412212091,0.35930629145058846
0.03749081444568261,0.11727535296342972
0.027576803659810495,0.42907708337317113
0.03250750046818118,0.23644706929854833
0.023013062127192063,0.6647022262830418
0.020847431944406858,0.7775421009291952
0.034093666901229364,0.19120144999176134
0.04287786078218431,0.04913621148376396
0.016998370107134897,0.9347794063508558
0.014088012210034362,0.9887624928719845
0.019977936020461995,0.8196543572314012
0.037890687604540396,0.11038198396342504
0.020308295372920115,0.8039788784591491
0.024412582264651067,0.5903038531379924
0.029381872670204756,0.34889646597417745
0.02532582264886779,0.5427229497885756
0.030377237568556925,0.3095520100842775
0.0288436428582185,0.37160125747102823
0.03622823670531139,0.14139968518334964
0.04130331218873029,0.06412872540259935
0.03250090056227262,0.23665114372394258
0.017314239634909634,0.9252814172864514
0.01760627402056525,0.9158676182096932
0.027790866749760168,0.4189646846304426
0.029256374213040892,0.35409998467854314
0.05377213796832958,0.005928111236175876
0.02590982223741589,0.5130199427924116
0.036033499728559515,0.14545614701153517
0.027825496414115802,0.4173441206027705
0.02049561693500046,0.7949057132957488
0.027022499501686115,0.45602251477451683
0.024710992728507963,0.5746295184642946
0.04042972302360892,0.0740212489427937
0.025667426672066007,0.5252688338190503
0.035553482028787275,0.1558579368502426
0.022236816227365078,0.7059185850762055
0.03410281381656799,0.19096182474860227
0.017895661490685333,0.9059557821025338
0.026451348071515057,0.48493377261793585
0.029323002851182722,0.3513305419343059
0.037221103754232154,0.12212216552668362
0.02303655023242268,0.6634499835498345
0.040394129667583545,0.07445034910102868
0.020213609925796183,0.8085156744835282
0.016095601646864188,0.9579036808603956
0.04871817897938746,0.01677736231853679
0.024644266495121442,0.578125011086094
0.026574112061129584,0.478621469787708
0.023930702927955738,0.6158067854429398
0.024192869831618294,0.6019066765338184
0.02288712126027248,0.6714138249794157
0.02532852806256569,0.5425838888336207
0.030577808586950528,0.3020329182076443
0.026112443635487703,0.5028743873148876
0.04875427745242222,0.01665921122811682
0.050934140845526554,0.01076724065723636
0.0211834087167308,0.7606136156013166
0.020143813621946283,0.8118377332398133
0.014430743609564312,0.9853128239309257
0.03506221524281694,0.16711432039017585
0.02607711033439264,0.5046372382084542
0.019898412082391737,0.8233611019587443
0.05677711399332186,0.0030420878835791874
0.028637212075434793,0.3805791529980092
0.029712020311264964,0.33546883883926604
0.03248692267142783,0.23708379658224976
0.019391685702009775,0.8463103133061699
0.019116150717857883,0.8582609183501921
0.04401737556249652,0.040272794445701324
0.046231492567255006,0.026958018937606517
0.01947229589748284,0.842740984601265
0.017595589686793173,0.9162225612055741
0.02338069617390487,0.645094578257773
0.019136604030327686,0.8573874712444998
0.029843177549070093,0.3302390195014912
0.037166300058091406,0.12312684617498766
0.03130564488869603,0.275875596428277
0.03131363070164306,0.275598295116846
0.0294204568212324,0.34730767791485756
0.024665895789395154,0.5769913243653753
0.01926142216579385,0.8520091919147411
0.044974401530498254,0.03393985279473132
0.029805809323872334,0.33172302204789283
0.015729310144665276,0.9655810328549063
0.03833962002419067,0.10304581935407951
0.026192336985185194,0.49842744483404045
0.04750873734130351,0.02119548663985356
0.05273873464115264,0.007394694820208617
0.028516638126180216,0.3858925976297711
0.037660350373646456,0.11431061867416029
0.015659420705573107,0.9669357791889076
0.020700193268653022,0.784857517815461
0.025523287532742356,0.5326072597773162
0.02048941017785011,0.7952083537792656
0.019446825747396562,0.8438722466016505
0.027550845904129373,0.430314445737243
0.03274183732503305,0.22928819009289164
0.02753081011235778,0.4312711621110244
0.019393397870199114,0.8462348360300973
0.05482398506502251,0.004712885416720543
0.026876412610837952,0.4633066116135688
0.02091317427232331,0.774254546234086
0.037975468892170294,0.10896436537778448
0.042560689504155924,0.05188539396150984
0.024616360501459433,0.5795885542455496
0.03167849405283729,0.2631498957850493
0.02735062819013126,0.43993929107268603
0.018305434006670174,0.8909657046210545
0.032604523969168686,0.23346255378935177
0.017168086935840987,0.9297654821316098
0.03621553030382585,0.14166153722211114
0.030153418894349526,0.31810332250036705
0.0224028567008209,0.6971421136591534
0.027937126661903178,0.4121492405683411
0.026461107613903356,0.48442999216877813
0.021510605452501275,0.743852581558407
0.02181004827238464,0.728316052416998
0.024774717538865787,0.5712966856909986
0.019925263421152306,0.8221125333912159
0.04126136497568833,0.06457651712572748
0.05344778689404994,0.006356956949301919
0.02770052293052594,0.4232126234670167
0.011691315993898055,0.9991845521771751
0.02408272652997684,0.6077399495727306
0.029407295617618123,0.34784903798914674
0.03242169286748531,0.2391108404523719
0.029399673842081864,0.3481628199938298
0.030268797397628222,0.31367388333337576
0.028079911514441197,0.4055691851914956
0.018986194706749338,0.8637577350008834
0.017450475984426617,0.920964504037636
0.04650425334607389,0.025622531574466686
0.027385709060061436,0.43824254796292067
0.025560087087403427,0.5307299732883295
0.023851830292574372,0.6199981889446887
0.013804559486429224,0.9911387096356075
0.023359974225291125,0.6461998029993983
0.02367712043770165,0.6292948035513165
0.03283705333893816,0.22642746115624185
0.021027079010915606,0.7685291006164591
0.037274519245039106,0.12114942061704617
0.044605135838848065,0.03627171338728572
0.031914806082336766,0.25531640674294614
0.014157039186169618,0.9881202240908852
0.024143963061784235,0.6044955542312975
0.014539556067008075,0.9840763796059855
0.02363125776696995,0.6317375661101052
0.014235524752070683,0.9873583497435903
0.02933438861344584,0.35085883646777394
0.02504825225822388,0.5570555568773623
0.043452691416150935,0.04447384662543795
0.0328318748638079,0.22658233617366016
0.01707948296702122,0.9324091157485827
0.02930058108844258,0.3522607828249836
0.03243092276601536,0.23882321536431944
0.023354470751994594,0.6464933439562408
0.016055581520207973,0.9587900233537086
0.016431407797194653,0.9500028515279199
0.041332573142613016,0.0638179343514832
0.020484259772717617,0.7954593846209727
0.026887328977440117,0.4627596735365746
0.02203959718883941,0.7163010651915799
0.033762561620291676,0.20003586239829174
0.021025061613483248,0.7686308211479282
0.04568977832672916,0.02979391665963959
0.03995202718777757,0.07995830284088941
0.03492864402542306,0.1702845443388639
0.025480549183208523,0.5347906654843176
0.04008849411996218,0.07822252904269245
0.02694670992380055,0.4597919825012177
0.018426771491162675,0.8863204848231415
0.02664964312305909,0.4747644633317771
0.02389759389467383,0.6175657745215034
0.024933692885011904,0.5630066064841497
0.04190158129135957,0.058025384358584314
0.023028929745918192,0.6638562763613927
0.031022045305116264,0.28585905296268194
0.0428133160459363,0.049685233305132796
0.023447168520580042,0.6415496250338404
0.028481520794916504,0.3874498090274039
0.024878175449679296,0.5658975960800998
0.03576420540326314,0.15122024825144134
0.027464147667117356,0.43446463051837597
0.02134518514929512,0.7523573215672263
0.026501521474396716,0.4823474653971525
0.02579134873160749,0.5189919371643296
0.04020685686548092,0.07674293428586745
0.026015518957871797,0.5077166161269289
0.02031527224342672,0.803643243381442
0.022399535163919237,0.6973179589122123
0.029664699840511677,0.33737027424244415
0.01698390832081298,0.9351969897455495
0.0317416541467852,0.26103868834250565
0.01877758244870098,0.8723851432294465
0.032941272247097975,0.22332784603868489
0.03062670054076516,0.30022056299005195
0.029592433856378164,0.34028900283188634
0.03709075703749132,0.12452283410519119
0.03730654181455101,0.12056931838516959
0.024463055502462083,0.5876453993158464
0.031600409248674244,0.26577773038766367
0.049840102403058806,0.013436048742730708
0.03310303842283768,0.2185816933757674
0.020753344172899202,0.7822245242292287
0.03394741317020156,0.1950651345225444
0.0531932899274975,0.00671306889146072
0.02769390711027342,0.4235248407391839
0.024335494914147104,0.5943693238050184
0.021645731005813226,0.7368626903937514
0.014194417224436817,0.9877616242253682
0.027764470052858203,0.4202028408348548
0.025204773547968462,0.5489578090705471
0.0346295272427285,0.17755769755750073
0.022784814387640573,0.6768613715122089
0.03621632947252085,0.14164505646602016
0.027685900789465978,0.4239028879650775
0.01687272440120563,0.9383565014162593
0.01829787623194512,0.8912519867232451
0.022285450178450128,0.7033509815072922
0.021877496625177642,0.7247942708326209
0.02403676746148098,0.610176888082961
0.032088832904570874,0.2496613942874886
0.025471699776820067,0.5352431817508677
0.01993919289077617,0.8214636056756065
0.024077266652000884,0.608029368726465
0.030478574736782893,0.3057360862806054
0.03491718081443296,0.17055883416110287
0.027999797783312075,0.4092521917850192
0.028740727628096763,0.37605838041273476
0.017171795490292574,0.9296535967974398
0.03041998916731431,0.30793793814023285
0.03237072100962379,0.24070401301042677
0.0320048938732749,0.2523770090074074
0.021055079420196077,0.7671161255325614
0.03662735352856494,0.13337263331022056
0.030280151594331423,0.31324043508738714
0.016805595832463216,0.9402203426254893
0.02519191350784794,0.5496216369412309
0.03211799770775217,0.2487230613210916
0.024982797635642817,0.5604533218856724
0.047298584941088295,0.022060917755474144
0.02400439541841745,0.6118943455786606
0.018015336437396945,0.9016914956321189
0.03551167376445408,0.15679152721749737
0.02827535087513533,0.3966800941833539
0.018590527555136238,0.8799073451391808
0.023654143159070662,0.6305185272930669
0.044144984441169766,0.03937282639230882
0.026074162389199906,0.504784439883239
0.02375190901756874,0.6253133092979823
0.028972037684559915,0.36609287276192376
0.03790926787639759,0.1100700067561121
0.022310134149622796,0.7020468000236684
0.030106434374238655,0.31992006809536566
0.03862754291477555,0.09855758336479271
0.02880574233159261,0.37323834189257493
0.033181199936903105,0.21631661848063208
0.019901959628811416,0.8231963213548475
0.024589294413715823,0.581008966590487
0.029337856416772334,0.35071525710297
0.028366104750114474,0.39259846114037134
0.04278705320490206,0.04991014018405714
0.016968763579859436,0.9356326615532153
0.04649730874176261,0.025655793580615115
0.03141163201296815,0.27221222612286655
0.04206643364203255,0.056433914440779845
0.028852246771130075,0.37123032184879556
0.03116134168587792,0.2809224048159642
0.027151688093219273,0.44964445872318937
0.03910250775101182,0.09151040102435987
0.019600318028698438,0.8370071853657612
0.02595766160426638,0.5106166885295738
0.021503291095320565,0.7442298861862581
0.024054274011542476,0.6092484268940214
0.01834713320300796,0.889379702744316
0.03591270638341926,0.14801929697528443
0.022315162735559446,0.7017810333545474
0.018816817020656046,0.8707814361579097
0.014803924100228238,0.9807721916157076
0.01878170339776719,0.8722171172690792
0.01697701571526322,0.9353954777950588
0.0309709526558814,0.2876858331300994
0.023502424886833156,0.638603456863474
0.019820207445176097,0.8269797349624217
0.019263791377175654,0.8519063171833302
0.03601080333962736,0.14593498951998435
0.017201711300579514,0.9287474318009171
0.015925828601318637,0.961583252131549
0.030124778598163426,0.31920985819936054
0.03385241404379513,0.19760745039897631
0.02647325727294471,0.4838033091403737
0.023665464234085776,0.6299155625879387
0.03156737849319302,0.2668952558126962
0.025782487909641966,0.5194397405508694
0.02041242965612898,0.7989506280720229
0.0189398616709624,0.8656950718529882
0.027198344392098672,0.44735567688488836
0.031543847771949296,0.2676935193101223
0.03214525626409659,0.2478484843392693
0.022853189533043383,0.6732211133363464
0.02703037987903334,0.45563175331381217
0.011533356802915229,0.9993555374010288
0.06290656254925947,0.00069714189390955
0.016704473007331216,0.9429656449564123
0.020018820823541617,0.817738250921956
0.02119262821357959,0.7601448209346134
0.03221581396390283,0.2455955380017462
0.01872480267395915,0.8745284513295245
0.037664674982632484,0.11423580909966251
0.014953513246291017,0.9787072346492218
0.02762995638074528,0.4265508837241848
0.03123382012647502,0.2783790354581042
0.03441343543930586,0.18296378524188842
0.022459489484448314,0.69414233043838
0.032469777809673195,0.23761530198213177
0.02054056636705881,0.7927100032969994
0.01967413562077107,0.8336656930608597
0.02277134022864946,0.6775784571089178
0.023620139484903158,0.632329876652219
0.02268848828742509,0.6819855661135004
0.016768137270745997,0.9412460305444011
0.02155213540728243,0.741708192409319
0.02964291749525849,0.33824813374150214
0.0260955118473592,0.5037188098080218
0.025375463992680536,0.540173371250219
0.021937191171013115,0.7216712278944584
0.023643055565757853,0.6311091061010636
0.03365400297284077,0.2030009277206555
0.019248799843134934,0.852556781985682
0.018087309745728863,0.8990813160714927
0.02366556636818512,0.6299101231237777
0.023959085205504993,0.6142994874703605
0.02511350797683287,0.5536747325357672
0.021903600586543337,0.723429278241309
0.04894073217559758,0.016060723128307614
0.02799798892931593,0.40933561237961247
0.028894868719332778,0.36939662462377965
0.021228878401137075,0.7582995006797215
0.020009010968031204,0.8181986353941915
0.03081537765348835,0.29330162840454993
0.02692385635419825,0.460932649597902
0.028615950570345217,0.3815123741408385
0.03340952205572645,0.2098041135221796
0.020712066339804602,0.7842701245666365
0.03784627393426643,0.11113068890822292
0.022545896016414824,0.6895600281509786
0.02857559182146502,0.3832882126507354
0.020600215360016827,0.7897855968003513
0.024004827424075725,0.6118714210106468
0.01918275687071158,0.8554083522458215
0.03925667037203173,0.0893158073369938
0.03939294647395308,0.08741277203603923
0.025867574524923304,0.5151462560491469
0.04675047673549382,0.024467615304185144
0.02416383315921866,0.6034434816089492
0.018227658785817086,0.8938944442488761
0.028301587308042997,0.3954971159982977
0.03548212752980384,0.15745400864481188
0.017162988676910518,0.9299191325091026
0.020453543021012377,0.7969545860672496
0.029336912043171348,0.3507543533722109
0.020023194435231928,0.8175328650102844
0.03608218124086893,0.14443336441339266
0.027283131642052094,0.4432162299105328
0.015208426862488245,0.974849766092399
0.028930463834673015,0.36787013079185077
0.03125816248079155,0.2775286946895561
0.03328708331511532,0.21327724703109452
0.022856463299069374,0.6730467656189918
0.03041960777779984,0.3079523100625284
0.03356742565522752,0.205390138362947
0.026478444666288348,0.48353590183639245
0.02584254635850136,0.5164076501580945
0.019259689297541738,0.8520844172695811
0.03206146010245936,0.25054451610077927
0.02287529698117874,0.6720436699048216
0.027103856793127323,0.451998949499309
0.03213064728099635,0.2483169149408406
0.017990146025151588,0.902596991697471
0.02231552529833991,0.7017618704442512
0.03019778193181405,0.3163948450418264
0.03861805038407029,0.09870291461643843
0.03920281505745682,0.09007739679791489
0.021505848953942697,0.7440979540573369
0.022672382180366046,0.6828418151649276
0.021200535938083465,0.7597425570362092
0.028059431996022455,0.40650850261757204
0.032690886194072954,0.2308303710583478
0.025621298663244252,0.5276129949772234
0.03139552095175835,0.2727667329955588
0.02736469359288901,0.43925846745980623
0.025622700595524628,0.5275416903071692
0.03256824073062181,0.23457525312373653
0.027159479523617858,0.449261700002192
0.020811336150896587,0.7793416580111069
0.01770964935688646,0.9123926344613715
0.021184069701738195,0.7605800128559956
0.035135840954230446,0.16538711321485172
0.02313912511792482,0.657979980808792
0.027846211338983018,0.41637676685296365
0.02263390872997595,0.6848864965189155
0.03347481985619316,0.20796993506434044
0.024731433293797456,0.5735598813358183
0.043599493333884465,0.04334661213396632
0.02147247705766825,0.7458181620740367
0.03161069530693528,0.26543044304792646
0.025796659659338528,0.5187236122192813
0.03508072372209997,0.1666787751584644
0.049040212849175646,0.01574935413534845
0.021221331113126074,0.7586839657156635
0.022651939521665054,0.6839283679439481
0.025124498350102054,0.5531059974023123
0.04008709104366415,0.07824021187140849
0.023230332847521296,0.6531150147350605
0.029531645076464413,0.3427581773013426
0.022360161254810995,0.6994016292496883
0.023271814033604232,0.6509023067325818
0.03155669795668589,0.26725736364284464
0.02021790784160049,0.8083104865824592
0.03690009592621829,0.1281038961738811
0.027103280639096505,0.45202736040742775
0.017646804299240315,0.9145139741505777
0.013998728727992571,0.9895555463364539
0.031914165400215355,0.2553374034254071
0.021171948692133902,0.7611960372035991
0.02848039218747689,0.38749992733746724
0.03196919727855682,0.2535386386734451
0.03125517084714591,0.27763309546261905
0.017772917736895433,0.9102296406860174
0.026799430438113725,0.46717568632156664
0.02783550176138469,0.4168766960725478
0.022710917114391882,0.6807929139575932
0.022817919927278912,0.6750991268866415
0.03743126125971774,0.11833169401047369
0.02371700504505836,0.6271711625518557
0.046201969090989004,0.027106198015746177
0.020017597005444476,0.817795707523264
0.023760377215222284,0.6248626564650128
0.036188934440685716,0.14221089467898568
0.025548063552661038,0.5313430611128804
0.018124891004039825,0.8977049289142587
0.013616580272804157,0.992496096950706
0.023605037281428154,0.6331344968873224
0.022283877197170815,0.703434067693407
0.024321940461827368,0.5950847957475958
0.022757952011340676,0.6782908738623248
0.014391575893653141,0.98574080077064
0.030841093407408926,0.2923678150742733
0.0323632459788355,0.24093833204951037
0.02566472540991066,0.5254059946753705
0.05258719016066038,0.007635585017322967
0.02938468973207997,0.348780291999587
0.02814756621973802,0.4024767193676408
0.030170812046586448,0.31743269131283536
0.0579155917293413,0.002340367851324199
0.02933561410922525,0.35080809180851946
0.023441652421039127,0.6418437686567267
0.032368496313202266,0.2407737321486316
0.02908662977145171,0.36122551174289785
0.02307202425645072,0.661558483533974
0.03215354633142875,0.24758296598069326
0.02676622041417409,0.46885132701839993
0.01776217258640833,0.9105989185870883
0.02291951191243402,0.6696881890608344
0.04531274418345088,0.03191978830076466
0.034764349598537136,0.17424948398815313
0.02389654745483344,0.6176213802776926
0.03277920172134641,0.22816229496433665
0.03724375523029483,0.12170888117823056
0.01967356029812195,0.8336918342735776
0.04139096033864992,0.06320162891377906
0.04223344523082295,0.05486001015706425
0.051587894369528486,0.009411158652936768
0.021733499260392253,0.7323036473005737
0.03528375664203265,0.1619602557242691
0.03422960545293113,0.18766450560085465
0.025147485907336453,0.5519170535228575
0.03384840228954089,0.19771537970074474
0.020913901277396785,0.7742181203273957
0.03057604037456957,0.30209861374609165
0.02075794770469641,0.781996056045918
0.024126967131092303,0.6053957122456695
0.026758790188048054,0.4692267639550443
0.01319308934095792,0.9949821987435442
0.016866800155447698,0.9385223169072221
0.02472609161809125,0.5738393535495264
0.021756466030269594,0.7311083396916969
0.032317001923748534,0.242391813228812
0.024932783524656207,0.5630539239190029
0.028702897757507312,0.37770611999380543
0.03321252002585667,0.21541410236175598
0.02816552026628777,0.40165877884479695
0.019835950661009294,0.8262534294048108
0.029305944883023405,0.35203808868127867
0.04132935696616302,0.06385203142001744
0.017256896951816092,0.9270589677736153
0.027333132232839286,0.44078715338100166
0.020572304462608382,0.791155477820594
0.019711128262334482,0.8319816385170022
0.01983088666406385,0.8264871737296886
0.0281882829234279,0.4006234163271921
0.021751582134262815,0.7313626010134158
0.03185082999177413,0.25741951294383875
0.046041726370030955,0.027923080877772656
0.03526802456771083,0.16232200638469185
0.02792107480243672,0.4128935061447785
0.03266831548931798,0.2315160794502681
0.01880510969131513,0.8712608990838566
0.03415545501225736,0.18958735412391514
0.01919410119855791,0.8549201600298956
0.020721443930773936,0.7838058725816391
0.0256048575130548,0.5284495008596688
0.020351222176988926,0.8019109348274849
0.026044526407751678,0.5062653165741913
0.03021317388264877,0.31580364639185854
0.017498360748362085,0.9194160509491891
0.020618246590049794,0.7888992312158529
0.02901184315716037,0.36439689566543493
0.021604505541202357,0.7389990843123984
0.01751529038147348,0.9188647451131294
0.025613544648506847,0.5280074454508827
0.046142141030182604,0.02740868508472434
0.02157360809747444,0.7405980735738285
0.040322131896091906,0.0753247778040289
0.020313154533157685,0.8037451389339728
0.02692256956959671,0.4609969310009473
0.020977000267542345,0.7710508238843456
0.022784083305753988,0.6769002816112152
0.01961225447942716,0.8364685901954599
0.02380042410270694,0.6227319721430716
0.02080646208564163,0.7795843524555741
0.027539927700031663,0.4308356163643683
0.034718462867864175,0.1753698889541747
0.03449261410178717,0.1809680121181984
0.030952043444427896,0.2883641096853789
0.02141398968042929,0.7488272103012376
0.032483117405008144,0.23720168446410542
0.018456472688370584,0.8851694746422811
0.025058570447673678,0.5565205386452978
0.05259021810496001,0.0076307027895036765
0.028666810511602803,0.3792826596569191
0.014337173276612492,0.9863204834174553
0.04652779043464017,0.025510081621523354
0.017576343587867638,0.9168599326972287
0.023362054799311416,0.6460888314151012
0.018054043268664666,0.9002919824078761
0.029338110215953728,0.35070475056075406
0.033132199688497566,0.21773447948561914
0.02905998207878857,0.3623532804302031
0.012650479191692612,0.9971879433305331
0.026551709724137396,0.47976935588835984
0.05395352748782983,0.005699976172768107
0.034434712143584956,0.1824257833192457
0.01820434206768451,0.8947649562242502
0.01977859312831942,0.8288942967373565
0.02228066644632254,0.7036036537683817
0.01762335991441666,0.9152983643147825
0.030076706292806177,0.3210734504971577
0.02959308523906501,0.3402626136626643
0.019945317835023624,0.8211780030308891
0.038539146692949555,0.09991786276555809
0.028258657084208716,0.39743407403767433
0.05767514569326604,0.002474716698801873
0.023549277201049934,0.6361059667761096
0.03413683476782514,0.19007263856926174
0.027538630221862426,0.4308975785921601
0.020036524589128746,0.8169063892358699
0.027587250363542842,0.4285797850857134
0.022048589692878484,0.7158287759925073
0.03556390892463768,0.1556257989085557
0.04397536245636963,0.040572992797171144
0.01704364186946178,0.9334623568527202
0.017923303694183018,0.9049793034344513
0.030227416407300034,0.3152573144179389
0.01988501878823723,0.8239827192372882
0.019317292949582898,0.8495754990538064
0.017037342061872907,0.9336465229074706
0.037755516606068185,0.11267369320759589
0.02016633963659506,0.810767667421901
0.02128349303228816,0.7555132342918474
0.03765787895005268,0.11435338893001598
0.01362312031738555,0.9924516408843365
0.04051323046759453,0.07302274182286783
0.02359178930049266,0.633840393113136
0.017665322495893365,0.9138917176038927
0.025595155097847377,0.5289433902364864
0.029141181657943105,0.35892455051547617
0.03097242324680269,0.2876331324418283
0.02980570199160315,0.331727291448347
0.033506036276358536,0.2070975077524447
0.022608056243722197,0.6862598669568458
0.030285946592990998,0.31301937873623714
0.03424129530358089,0.18736277582353847
0.025416515769407344,0.5380682406213597
0.02172965273645161,0.7325037478043827
0.01275832060745441,0.996825345447162
0.025365318630897526,0.540694085155752
0.0355297024183871,0.1563883927182051
0.0439025056630129,0.04109820517205846
0.03168474174546099,0.26294048709012935
0.05171528180043061,0.009165683755074339
0.021186970542943273,0.760432528635338
0.03284290891422936,0.22625243404771922
0.03147367437153703,0.270084752634444
0.02085799744945327,0.7770146169603218
0.017876483435474377,0.9066302495984716
0.02771529277255025,0.4225161604178602
0.03458796816084275,0.17858744405183252
0.01993188925171413,0.8218039612647301
0.027023307181334943,0.45598245445645375
0.03155352377633813,0.2673650506709543
0.05059644792865209,0.011534812702867993
0.02043971468484307,0.7976266207016429
0.03232355904618178,0.24218531246398323
0.02774313480628543,0.421205400885661
0.023978748234659952,0.6132555639396979
0.027989944584479315,0.4097067418859474
0.022029094220543333,0.7168525406149737
0.04556328116782554,0.03049282722670716
0.03329928898237966,0.21292902660419533
0.016075001279182266,0.9583613901965863
0.025598760016591338,0.5287598653928045
0.03486936913074312,0.17170666211826863
0.028813121441367273,0.37291921057991834
0.03074742446833459,0.29577981451111385
0.02256974303625703,0.6882943062182265
0.021969598593563178,0.719973460560893
0.03241162314905943,0.239424938234193
0.018313904404412773,0.8906444245788445
0.025290703557562244,0.5445292547070891
0.018997605085853797,0.8632788033719905
0.0226356239665072,0.6847953609796538
0.046978396630920516,0.023439920170739825
0.026602885713894242,0.47714974216053124
0.0383086016388996,0.10353932584319235
0.027411606419761425,0.43699279890134846
0.026950240000855774,0.459615955521397
0.026704490167601902,0.47197642885837615
0.028752637002756765,0.37554069271019
0.03273744132396883,0.22942093447737172
0.017805142198282276,0.9091174744502603
0.035756641208394835,0.15138477737713862
0.019080882561198442,0.8597617477383539
0.025416043445444125,0.5380924442346767
0.02571667640372194,0.5227706004821708
0.028083018339559285,0.4054268172357124
0.01699803143377593,0.9347892029275524
0.04108727844067139,0.06646356447340403
0.01877216541676696,0.872605865738078
0.022057205488295206,0.715376165968501
0.02572960265928037,0.5221156956780049
0.023666012544046572,0.6298863607122525
0.03240381209913168,0.23966880003084107
0.02555087397198208,0.5311997317050693
0.027356352440141896,0.43966212849108116
0.017920642928765385,0.9050735190569059
0.03694332000781492,0.12728474894847935
0.026270291740336682,0.49434118045636044
0.020793636146516525,0.7802226482928732
0.024639156307344645,0.5783929446656118
0.04939335479317725,0.014687280784435817
0.01884890980771564,0.8694630794802589
0.01864454340507654,0.8777563913447985
0.02849964453074244,0.38664560165779904
0.018455964830012994,0.8851892013587033
0.025420941302159772,0.537841479531673
0.02508433185672143,0.5551854852846454
0.019632572178928526,0.8355502755620531
0.02523373732113221,0.5474637218194932
0.02258305789379314,0.6875874078064516
0.02255881967875728,0.6888741370236408
0.02637699344657718,0.48878302561905007
0.030804259085079,0.2937060579242738
0.023225616733686727,0.6533665820913843
0.024831285034151662,0.568342786260047
0.031623454501386594,0.2650001299067642
0.014886059789490869,0.9796562392527433
0.026881410106405823,0.46305617144938255
0.026047488538252006,0.5061172170319337
0.030723253130679917,0.29666503649050957
0.01916325659094309,0.8562459393711206
0.02704522317783331,0.45489632595084634
0.014438850464818409,0.985223121315026
0.026389973774400888,0.48810963274243696
0.023406269924894807,0.6437306540799161
0.023339237338915075,0.6473058698819326
0.017847260802917514,0.9076532156422927
0.02617704521158115,0.4992315446375648
0.05387708245206896,0.005795124710354708
0.03263448908934152,0.23254666856120293
0.031795874233884136,0.25923652508414136
0.01655539776760273,0.946875598435299
