statistic,pvalue
0.02513260897477615,0.5526864090510895
0.02745707423889482,0.4348044142347892
0.02561240934792164,0.528065208401786
0.03077284247314982,0.2948510411585362
0.025142910187227474,0.5521536472822646
0.03256943543911328,0.23453855034771506
0.01642084827333401,0.9502639431776436
0.02320892947569997,0.6542567085634463
0.0431650819805241,0.04675625494912334
0.022107527727127374,0.7127305845603747
0.020251601034973366,0.8066994623118887
0.030038659434922232,0.3225539858987245
0.036032029137137656,0.1454871346041708
0.04729302041242295,0.0220842539184066
0.02464597724236764,0.5780353217765065
0.02705776958256928,0.4542753140456098
0.04462127639613073,0.03616693030386514
0.029462273927178206,0.3455916083291089
0.018828808255886148,0.8702895310564788
0.03058263442849718,0.3018536740572937
0.03322681224904478,0.21500323075503172
0.02343777895517246,0.6420503229867125
0.02776244526400523,0.42029791757518714
0.025215724311248133,0.5483927530042092
0.017979419562347387,0.902981291027465
0.027230598245116977,0.4457779682016373
0.03270448267591752,0.23041805739081064
0.027834624810851583,0.4169176507247391
0.024432316211075444,0.5892641240630033
0.02023143332408711,0.8076642969551019
0.0341293695894902,0.19026747195963556
0.048833104875904754,0.016403793489119755
0.03592324171190264,0.1477943020868975
0.02433832694609983,0.5942198583042981
0.014482512244811674,0.9847333430145965
0.029542481392582753,0.34231708028345936
0.029824322259450947,0.33098721836267925
0.022198067492699924,0.7079623475313197
0.02779968640726549,0.41855154564826746
0.017743850740010503,0.9112267683019655
0.02787278133850879,0.41513822822854934
0.035786012979845294,0.15074671752313787
0.05430848649845044,0.005276612777258744
0.01353987127140599,0.9930031126674296
0.021120202428114132,0.7638216950483339
0.01983098939574479,0.8264824329567142
0.026887280539004133,0.46276209948784225
0.028064470062569624,0.40627728741019364
0.039562848001355955,0.08508799246418998
0.02346245805057945,0.6407343488382438
0.027940107052991436,0.41201115178052444
0.04781962118011518,0.01997061087471477
0.019219197192477555,0.8538377737462528
0.032063428100847724,0.2504809440492954
0.04703437951338396,0.023193427460347554
0.02785721370239791,0.41586359570589027
0.0316771992724143,0.2631933096433629
0.023656402426896705,0.6303981937239196
0.030763688505995535,0.29518527840209763
0.024798826658852136,0.5700371930938357
0.014978306122193447,0.9783509726482787
0.028588310181271614,0.38272796707421225
0.02392728769275676,0.6159881944609862
0.02645957435919921,0.4845091152216641
0.017700144986504684,0.9127151986927969
0.04141084124450667,0.06299294099730833
0.032554878614168115,0.23498605226881977
0.036379260623310705,0.13831736792703753
0.023118992212511236,0.6590537464142813
0.023388158678273263,0.6446965713861808
0.03303892491751634,0.22045333391753746
0.029404985127917227,0.347944137547532
0.020310690913478535,0.8038636571369071
0.019308626896942238,0.8499540359897357
0.027914257661289965,0.41320986937580656
0.021486277013143595,0.7451071073089821
0.022364036930809794,0.6991965964365315
0.023732525807076854,0.626344958980868
0.019113496596606327,0.8583740968256465
0.02229670296113373,0.7027565210102587
0.017919534748332078,0.9051127449012935
0.023132163818798235,0.6583512599348921
0.022260102907705637,0.704689510750155
0.020747890453823803,0.782495100625308
0.03787847414346246,0.11058745565089857
0.014592446564668848,0.9834497642632685
0.031147961815995218,0.2813938103624079
0.01573379284006382,0.9654929452572772
0.01989581200364654,0.8234818389781156
0.02460988389845109,0.579928360834284
0.03595957592244925,0.1470204592673988
0.0333138896302253,0.21251305899151507
0.02154259838627426,0.7422009478889795
0.03222525506059226,0.24529526516582326
0.047353920171930075,0.021830046517650515
0.027787390230960995,0.41912761127622244
0.023738612327951977,0.6260209912639778
0.03280956084036449,0.22725062529084025
0.03459838346291677,0.17832893121772941
0.026232077638980056,0.4963416084315578
0.02037466556764367,0.8007787060507422
0.04471947703243795,0.0355351118182969
0.02017383020581409,0.8104113946422822
0.015306856264805324,0.9732430771966454
0.026755421740632446,0.4693970308367741
0.03052720498594852,0.30391718099999715
0.016406220928289028,0.9506242561518178
0.027731413316841452,0.42175689351572154
0.016231714587118973,0.9548012163020608
0.038351466838237536,0.1028578517372451
0.023174921367561274,0.6560707093027227
0.025303633957883265,0.543863948998391
0.027435225613198333,0.4358550764980071
0.02831913110297185,0.3947074434095929
0.024088704859405508,0.6074230752754801
0.020568661740217126,0.7913340711727037
0.03170649621817456,0.2622123054389854
0.02277111105968177,0.6775906525033597
0.020252695202633952,0.8066470721298861
0.017120965324441517,0.9311784858522643
0.019222775418241633,0.8536831765582173
0.024473713758981108,0.5870843821306181
0.029694174997592804,0.3361849929100824
0.022859466161514908,0.6728868410636739
0.017860552057607282,0.9071886557549637
0.02360858689477152,0.6329453720989018
0.03321040240564199,0.21547503128232054
0.03704354484431227,0.1254018555934607
0.028226652072495417,0.3988823549538489
0.02223890238983328,0.7058085025360707
0.027311729755160497,0.44182581360752493
0.028426907179883498,0.3898802161601481
0.039207557904344936,0.0900101083534701
0.02836871943340058,0.3924812991192812
0.03588521229338715,0.14860777046444487
0.022465582768881054,0.6938194010421661
0.015797137932023864,0.9642327300345821
0.02651600110951957,0.48160274386834756
0.02875097582621222,0.3756128722754854
0.02229262038598967,0.7029722107367729
0.03502213829857803,0.16806053299853263
0.028149926164254463,0.4023691409528906
0.029813943431735157,0.33139958359212784
0.022417813267415404,0.6963501687457923
0.024197188331633868,0.6016781775816076
0.022374235210725346,0.6986570103491784
0.025908550196158342,0.513083910189492
0.02568958156971396,0.5241444204348259
0.020798046614810772,0.7800032136320605
0.026837308118231373,0.46526933658031255
0.029047020554252678,0.36290272996193784
0.02211128000746554,0.7125331808297053
0.031105007788022276,0.28291116798642507
0.03350097205218788,0.2072388470523265
0.029677442374470953,0.3368574919434946
0.018718063105544247,0.8748009662372902
0.03192744632420369,0.254902423047187
0.03720135732263574,0.12248338564871183
0.018096186645926826,0.898757036059952
0.02604472313477013,0.5062554801016851
0.021423083945145582,0.7483598215078688
0.04583367440324604,0.02901606670123608
0.03195455419899007,0.25401632027816434
0.026008435256497542,0.5080713011533224
0.03546242574254432,0.1578970072545849
0.027937936428327814,0.41211171898652854
0.025561856149248885,0.5306397906106741
0.022410791955162046,0.6967219711914895
0.017941883045698603,0.9043201056176768
0.022625930716809906,0.6853103650915604
0.035541401054252963,0.15612724819423907
0.021095423827352633,0.7650765181494017
0.028962335447922205,0.36650709501780104
0.02326444081333695,0.6512956126136863
0.04672071253697718,0.024604729053518598
0.024118871812324416,0.6058245505460048
0.03630992325107735,0.1397256595047297
0.04759603003431234,0.020844977453647395
0.027421202606325634,0.43653031616981824
0.03435015098536842,0.18457141157783657
0.021900314253388453,0.7236011822548316
0.029926683125288067,0.326940110031238
0.039864228285355185,0.0810921589058415
0.035231722915267605,0.1631592125744705
0.01148541073773901,0.999401164790682
0.03796238528104601,0.1091821462602745
0.03843008447356888,0.10161767400979838
0.03580594352738686,0.15031499121074757
0.018046909816088696,0.9005506455407231
0.020104612229395524,0.8136951203130566
0.03732494682386278,0.12023693828777743
0.017285595332648937,0.9261722897539142
0.03058862073623697,0.30163143593740727
0.01781203377322982,0.9088787096313535
0.024137305815025822,0.6048481140927187
0.017607292687042836,0.915833735845372
0.03271745187353581,0.23002529375533412
0.03931460188158553,0.088502613434659
0.035611615311189726,0.15456723694582525
0.013737079477645742,0.991645220826692
0.01574378459437553,0.9652960821407316
0.0257226124690203,0.5224698105251189
0.021391183497536548,0.7499984976736418
0.03464436110501248,0.17719128851491603
0.025211285206792083,0.5486217854378316
0.016852593598686072,0.9389189021549297
0.019423662597377045,0.8448982654614889
0.014548086294860374,0.9839764620884947
0.05478364534987634,0.00475492177648006
0.02791337753298717,0.4132507255708711
0.029522152050810213,0.3431449295555012
0.014183194288688653,0.9878701008191976
0.02454688338506089,0.583236454066832
0.044524604694460734,0.03679849360279667
0.028109631234047472,0.404208706885488
0.0442823530054568,0.03842368821891258
0.01915018152073021,0.8568064182668826
0.0238962003991674,0.6176398222849553
0.018821532512703243,0.8705880952785098
0.051675291833604975,0.009242111523646497
0.0328427069968914,0.22625846775797856
0.017624501703578654,0.915260251012987
0.016252500950061255,0.9543154429688695
0.045738311514365915,0.029529534861802348
0.02283121661107468,0.674391180434841
0.03517347314458652,0.16450981480630553
0.020080113982252512,0.8148527241749177
0.024200837772579864,0.6014850926180586
0.030395935131193097,0.30884532978997825
0.028050919815929887,0.4068993626119365
0.041839312954011665,0.058636465489537354
0.019113559307012695,0.8583714231306068
0.02175341389853047,0.731267242175667
0.02717518942286279,0.4484906008018675
0.021068070393388344,0.7664598444618379
0.023651402023243784,0.6306645289359805
0.026948540647097424,0.4597006880948579
0.013122678247713515,0.9953257091511061
0.02634669702974579,0.49035707188744143
0.024399688723808488,0.5909834054166695
0.025679086857305577,0.5246769324748131
0.027083887052877398,0.4529843747941153
0.026148115364257873,0.5010974199221073
0.024908560218738662,0.5643147992950247
0.028070584584762415,0.4059967909725774
0.026444281080585524,0.4852987770298451
0.03628209850500791,0.1402940636188076
0.030887156188520004,0.2907006440922199
0.023664576275088833,0.6299628537424957
0.028602338505243075,0.3821106801066261
0.02870837760820988,0.37746712399954474
0.035111999094824375,0.16594485751668217
0.023317545939301132,0.6484628874283893
0.048401254187273424,0.017847300550007997
0.019788808840720873,0.8284250144819854
0.0150650825827785,0.9770721793715464
0.026698462976954884,0.47228228410505485
0.022500276710453404,0.6919800885471181
0.01671709349277961,0.9426271242464384
0.03155495896032706,0.26731635667857967
0.021082857674870503,0.7657122653574386
0.03399205897103674,0.19387925029196038
0.01481722564807153,0.9805943955239524
0.027055967049797847,0.45436449980465904
0.015571831132768901,0.9685844281540387
0.0215021945151902,0.7442864426345671
0.05030881182497532,0.012227196812244795
0.024617967886783887,0.5795042279042244
0.02881092742783009,0.37301407713011553
0.013142115418367628,0.995232732742129
0.031329551062701744,0.27504609449337836
0.0353991300361709,0.15932699915696608
0.0259332463004065,0.5118426150682945
0.0312014518251737,0.27951275277699966
0.026555335257873458,0.47958346390144985
0.02840247990859701,0.3909706927264134
0.028009900600839355,0.4087864848679831
0.025148629157741964,0.5518579455143584
0.037057353708342816,0.12514423043192538
0.04075720606575983,0.07017076112550717
0.020801510055659778,0.7798308548309414
0.023385968151970304,0.6448134006472164
0.01658395759037004,0.9461392062409859
0.026315214579504698,0.4919961939062642
0.02514380462740895,0.5521073963876886
0.029603148286823977,0.33985512056828976
0.01800659069593835,0.9020063458529172
0.024375700789231014,0.5922481545491175
0.02691190966380408,0.4615296744599738
0.020812157122648306,0.7793007722305625
0.030566128514457058,0.30246707003578477
0.017999554529806616,0.9022592838718765
0.029194649188936106,0.35667942613898623
0.024179814378754605,0.6025975625542042
0.038592865868893295,0.09908935712186304
0.02103713904091209,0.7680216907495121
0.0273894081901509,0.4380638895971471
0.022812945757510805,0.6753639417852118
0.01682959144664231,0.9395578891063158
0.02112032311652301,0.7638155792710666
0.031584114161749555,0.2663285994303505
0.021029627607899948,0.7684005801600133
0.0305578569259769,0.30277480485514346
0.040926163868392984,0.06825170940869116
0.03024605203387548,0.3145435078368963
0.028804541165617037,0.37329030798746465
0.02836425437887813,0.39268138954338133
0.027411949402783853,0.4369762633660407
0.032838341852470365,0.2263889376669475
0.03996817721967527,0.07975120210705589
0.02595079234021541,0.510961477300901
0.026718578797103487,0.47126199370161964
0.028569784711895453,0.38354420670560474
0.0225891023433914,0.6872664584731132
0.017391117517396193,0.9228615560878245
0.03679215684142728,0.13016830745570923
0.01565164475387615,0.9670843503545523
0.030843571090094613,0.2922779595563466
0.025448981409196936,0.5364055447737908
0.030789019859290334,0.2942610427262102
0.037798174267957174,0.1119462617811574
0.024820097098372962,0.568926659064193
0.03248918238587184,0.23701381142087574
0.03120900860835485,0.27924776472803853
0.018206116989825105,0.8946988133657037
0.025194196538909863,0.5495037682424415
0.04762349747092365,0.020735758918620326
0.014155374465298798,0.9881360173665142
0.028227597351286937,0.3988395273872491
0.023200412277642857,0.6547110251143856
0.03713237689073917,0.12375212867743277
0.03252466448625302,0.23591697487128802
0.022867601701990314,0.6724535441954799
0.047320424281033224,0.021969541028080696
0.023953606340608835,0.6145904114281043
0.02486848678276249,0.5664025747284166
0.034551548417548594,0.1794937363643538
0.017540853426849412,0.9180284947554971
0.029363180039178927,0.34966803852163153
0.023465802797171836,0.640556004937366
0.053747151092064904,0.005960183186682192
0.01800063387743489,0.9022205044412762
0.044082483273712114,0.039811402653422645
0.030060774016747727,0.3216928287786213
0.03306126206958937,0.2197998527342345
0.033644295724133966,0.20326772588997916
0.032610260506205746,0.23328700246029466
0.01557552798244266,0.968515945749779
0.02123280417584711,0.7580994628939123
0.028673282066827843,0.37899959948618067
0.024432550910141113,0.5892517609324842
0.027684393935730633,0.4239740650406004
0.03143576763483924,0.2713831124766135
0.03039667951018643,0.30881722021954067
0.023144726376568503,0.6576812346939969
0.03033875234057104,0.31101029465865726
0.024023402346947442,0.6108858633782595
0.03225726463042072,0.24427928578871635
0.03146958601944877,0.2702245599614202
0.03248819376752632,0.23704442777481857
0.01981675863266391,0.8271386980046207
0.036150060285399466,0.14301697531836677
0.026489788975312567,0.48295144253478794
0.030793740791707935,0.2940890321941534
0.013857007082066164,0.9907297186590591
0.02174513967241043,0.7316979384030006
0.018208316050598916,0.8946168368591064
0.03995050666587763,0.07997782470184148
0.015632218636169037,0.9674536313313403
0.027598452971579257,0.42804693582767317
0.023864615167977,0.6193185237272939
0.02431919110859404,0.5952299428221048
0.024607451616642906,0.5800559881908608
0.051880222511369034,0.008856474728731847
0.01604297433209527,0.9590668124162887
0.03646081510587906,0.13667572415716694
0.022560644727091406,0.6887772666672476
0.02263981446494956,0.6845726990723872
0.020271418966707366,0.8057498460802087
0.02768337861636505,0.4240220287821863
0.016894675686523808,0.9377398628078546
0.02957016811601265,0.34119192776834784
0.014548017606954233,0.9839772684043809
0.03146365430259379,0.2704275004093545
0.031933300056988745,0.2547108782568384
0.019849337960068422,0.8256349542415944
0.023598484067013148,0.6334836662771152
0.031366122271904606,0.2737807494758022
0.03567414057889906,0.15318863741879124
0.029653314073377623,0.33782893233304906
0.019175203277742803,0.8557330371831317
0.03883980979405122,0.09535408182739857
0.026095348206085334,0.5037269739786094
0.019580626648747573,0.8378942250815902
0.01504477670108506,0.977375882983081
0.036984331929387826,0.12651149246726115
0.018637307776459666,0.8780455290887875
0.017312752026821587,0.9253278277488508
0.021796501520359723,0.7290224710895499
0.01416814250659304,0.9880144995119612
0.028282231849853956,0.3963696007412203
0.028466855011266112,0.38810142683439497
0.0267473848506109,0.469803439633193
0.029556087942183507,0.3417637959304624
0.02175074609323291,0.7314061220508861
0.039433779801980595,0.0868492288368315
0.029950528049715097,0.32600250248447626
0.03908044503076902,0.0918281413908612
0.021131063933537253,0.7632711456883648
0.04211145581853748,0.056005853010762274
0.03176556738460376,0.260242700421737
0.03548738299099796,0.15733600735317682
0.024907254335564788,0.5643827976401865
0.02316211022192516,0.6567540351532833
0.030740766995306146,0.2960234349885486
0.02906319816040004,0.3622170392614194
0.021572865671108374,0.740636471858972
0.019307275343798613,0.8500130378122436
0.038051913860068565,0.10769909372259899
0.022963219524172435,0.667359037045629
0.017567830461716616,0.9171410392669967
0.021249775130268878,0.7572342726545811
0.02588789469469599,0.5141230877788506
0.016639017634923925,0.944702564473908
0.04700233320331554,0.02333424433167889
0.020370089038172945,0.8009998936599023
0.01899046354237044,0.8635786419192873
0.022626975886879452,0.6852548381407763
0.018886663992627672,0.8679046458577049
0.020530823470332304,0.7931865195073731
0.026728496544845215,0.4707594885490324
0.02276129786169967,0.6781128427726482
0.018827451361408953,0.870345234977596
0.01952654947400434,0.8403207365316866
0.027754224805994543,0.4206840705617745
0.022829695063953603,0.6744721953337823
0.03358108863024806,0.2050116400538761
0.025727236985308738,0.5222355271244229
0.013283516663965544,0.9945132617246705
0.04010861076618888,0.07796937231893415
0.026492288993886226,0.48282270304799957
0.03572028221383605,0.15217763828160513
0.016916224246458778,0.9371311119735046
0.022242662511471,0.7056100758736148
0.03399093922942642,0.19390892353185224
0.031971828680504855,0.25345287016340534
0.02383082286785343,0.6211151851244703
0.03262363032796167,0.2328782479834456
0.020560202439921904,0.7917486358743302
0.028235245269538134,0.39849314124531116
0.015707140882664172,0.9660145523877963
0.028766704197396048,0.3749298506031429
0.0374901748269576,0.1172866569833511
0.0387539283225663,0.09663955786537547
0.040792926168769506,0.06976126378080148
0.03186894259482864,0.25682276694331774
0.02994769330330843,0.326113865602103
0.037973152124170795,0.10900290249301525
0.037474677226227104,0.11756082138342822
0.019488578073729917,0.8420161421893831
0.01725860102694199,0.9270064823978093
0.029152062632970765,0.35846684381180244
0.03127034226041478,0.2771039524644011
0.02726038598978936,0.4443241892480595
0.02956044010192671,0.3415869590538297
0.02533187814249871,0.5424117090249879
0.05282206404474288,0.007265205526770554
0.030228510503613804,0.3152153742719966
0.026000041911799998,0.508491699281978
0.03465220962151161,0.17699766632515054
0.022265888664810662,0.7043840419324473
0.027400928419709203,0.4375078054065741
0.0387170687286294,0.09719569355322835
0.018739164837700995,0.8739468308042803
0.023017177039901138,0.6644828541748736
0.026200450778501194,0.4980011273883334
0.016641587056713147,0.944634977099329
0.022447484132570417,0.6947784881334009
0.029414291159494454,0.34756121524686295
0.0407350972895445,0.07042524040660017
0.04784117826554235,0.01988806328720639
0.026001507071044205,0.508418302922986
0.027004620591498774,0.45690989187250713
0.018549683891309926,0.8815221545239751
0.03703361423460594,0.12558739454867301
0.031027723197038337,0.28565657727604543
0.03067343092390984,0.2984958291081355
0.04154443241328809,0.06160587599143097
0.03227132630233498,0.2438339852963135
0.031004914412679607,0.2864705928307948
0.02994737497558464,0.32612637283878204
0.033770300242505574,0.19982579823298913
0.030881960990066015,0.2908883232479301
0.022383652898029904,0.6981586333144781
0.030965051671594745,0.28789737523303355
0.0397424726883428,0.08268696989694223
0.023368062757435082,0.6457683875820184
0.02315974913796781,0.6568799698345851
0.029609398453114943,0.33960220270884967
0.028229240896570862,0.3987650711448476
0.019521047431306143,0.8405668329381526
0.03224256762931249,0.24474536774242484
0.017930554094604312,0.904722332393299
0.02486616000209596,0.5665238677429019
0.03921861153216022,0.08985345021375638
0.03391863759887881,0.19583248569399545
0.03364227370757267,0.20332333431120023
0.03737980918218475,0.11925063323338653
0.024442266611428662,0.5887400243231131
0.017056146131296246,0.933095959282825
0.03207686093910617,0.2500473514573869
0.029324876344300976,0.35125289317441644
0.02038708520126495,0.8001780694396782
0.029543649150203133,0.3422695704854946
0.03941738824817509,0.08707508174321497
0.023847352158087864,0.6202362767074763
0.023127281789681486,0.6586116379242569
0.018966490924416768,0.8645830726497671
0.03259910841404945,0.23362837529582128
0.05122350112964058,0.010146599595025695
0.04071168987637053,0.07069552234743705
0.018213598261448416,0.894419800108251
0.01668879134479545,0.9433846440863152
0.012879988371387124,0.9963736690173532
0.037155688708822576,0.1233221586992562
0.025624360078628394,0.5274572910367623
0.024127172590248325,0.6053848290386379
0.022666119080035907,0.6831747357048157
0.020919291028866638,0.7739480241303797
0.023502752552506195,0.6385859884339236
0.014468198256492815,0.9848951522876319
0.024854838662403567,0.5671141488426381
0.024664254575093914,0.5770773268712972
0.03297995779226892,0.22218565401953175
0.022809357728510976,0.6755549539147441
0.01415703217305242,0.9881202906563135
0.023424526407605062,0.6427570417056445
0.021174352556662224,0.7610738955847074
0.026629055578114902,0.47581375503486095
0.028888194157144387,0.36968335838027844
0.024815192796742103,0.5691826582046378
0.04557764825371291,0.030412727547322008
0.032879326415326274,0.22516622937153177
0.022849674333591863,0.6734083136228721
0.03435979890890517,0.18432560515219654
0.02147926663209615,0.7454683740203214
0.03200420006981142,0.2523995480642254
0.03310835936326667,0.21842691560459823
0.039639052500517025,0.08406230363217372
0.014871296473815743,0.9798600151905988
0.030312973598181414,0.3119899096047695
0.01957765076475111,0.8380281200360767
0.022686325290232734,0.6821005670487263
0.025753827826638098,0.5208892272181673
0.022856184273045255,0.6730616256132969
0.029967149363862577,0.3253500876853697
0.03474168559915408,0.1748021520411372
0.02335556012426665,0.6464352394256165
0.016648614084910474,0.9444498863282415
0.024406733002890313,0.5906121156784958
0.02152935781565879,0.7428847482462089
0.032660427625231137,0.23175608490934882
0.03175778360352299,0.2605015939059365
0.03210205846512765,0.24923554942973555
0.014485871339767628,0.9846951947957193
0.016851885757302343,0.9389386233718315
0.016116403172045227,0.9574383472505128
0.016652703822578524,0.9443419959470049
0.014451129254476225,0.9850865205058095
0.03223114723796816,0.2451080069858385
0.032133630545460146,0.24822120323779942
0.024651298176486897,0.5777563848136793
0.02563649282756225,0.526840395144287
0.02164272526347344,0.7370185653959294
0.034014914063457025,0.1932743677039287
0.011604965920573584,0.9992820975375409
0.03369605337899084,0.20184835482513425
0.0202494938042537,0.8068003463809335
0.024015352007985546,0.6113129712963428
0.02905054970648535,0.3627530680224466
0.021791151479731402,0.7293013716839178
0.023605736512740116,0.6330972412189428
0.03477337195074537,0.17402985829736056
0.01432642756785571,0.9864329710151779
0.032154605269607256,0.24754906537414678
0.01583723692244432,0.9634200320037213
0.025282582812615972,0.5449472366048698
0.03343396129327947,0.20911616066894276
0.04952275401690004,0.014314512631956027
0.03096147342860045,0.28802570647451425
0.028737831114022394,0.37618436432109215
0.0143265508188255,0.9864316845492268
0.023137710629995922,0.6580554226650411
0.02389714955332828,0.6175893858634193
0.018837829936975636,0.8699189006845387
0.03752253971756914,0.11671579529865925
0.022196112677801638,0.7080654048209665
0.012095041354060171,0.9985744972425273
0.02859832817613206,0.38228707527436934
0.02301003255932188,0.6648637342325776
0.017582628098379516,0.9166520922472262
0.037650428107524614,0.11448241252154404
0.02628923442246167,0.4933514925854101
0.030804492161234265,0.29369757572735855
0.03588114676038756,0.14869494776634193
0.03055997627508311,0.3026959350200505
0.03241929970121393,0.23918546028783869
0.03725517646699747,0.12150093256931728
0.016546726497085135,0.9470979903651393
0.023258578176841294,0.6516083405038227
0.027149695241667715,0.4497423935661329
0.03901846642204798,0.09272568530911869
0.026594329991843357,0.4775870460094307
0.04720241093621619,0.022467345846062997
0.025098501048122945,0.5544516294917713
0.030388688391685847,0.30911908228790574
0.025517967256064922,0.5328788765665621
0.02313936824980045,0.6579670133204936
0.035456959864805015,0.1580200857728294
0.028219766849130412,0.39919439815183483
0.019197605520200778,0.8547692178767595
0.028663984714990653,0.379406303877684
0.038993907322360855,0.09308336388386462
0.02677987531356113,0.46816188105279843
0.03145541765120341,0.27070948856751514
0.024722984409915272,0.5740019375151006
0.021486557509305004,0.7450926502984451
0.028351029455800036,0.3932744464454246
0.032665703039881144,0.23159554777025854
0.024449823039513874,0.5883420905094072
0.022635245528679737,0.6848154686628044
0.034974422711049946,0.1691926627112986
0.030398451742765453,0.30875030392420744
0.0175059602737776,0.9191688242579057
0.026285118000916596,0.49356645264092125
0.02594771674910651,0.5111158825173933
0.04805768344250877,0.01907572567532426
0.031258965463300536,0.27750067753413726
0.028648906110467054,0.380066552480503
0.024698761755396453,0.5752698162528014
0.01904802200248079,0.8611540683810313
0.029885066014250672,0.3285812116156209
0.01825102377274579,0.893018643560487
0.02789440915321284,0.4141319218139066
0.026986436526469842,0.4578135849371624
0.04196514070151708,0.057407280210611186
0.016793755634192054,0.9405456628353436
0.024978239721359763,0.5606901667918595
0.02162486305528477,0.7379445248940043
0.01744666511649373,0.9210870434567404
0.029527267451005035,0.3429364858940517
0.03052215463167174,0.30410570751259075
0.02630229072500956,0.4926700889156624
0.02717318611569458,0.44858888141259673
0.04928725226245445,0.014999416765126294
0.02409540580922165,0.6070679332537727
0.02139634715287153,0.7497334028210261
0.03186312070496211,0.25701446336098255
0.019343519030611933,0.8484276009081282
0.028180177232120573,0.40099189381326183
0.027964746458286394,0.4108707592130695
0.03205658803639033,0.25070195064936196
0.036555200965372237,0.13479561674993257
0.02807851067632583,0.40563338878325694
0.02354943329959408,0.6360976468798363
0.02379989069109331,0.622760346647799
0.03313857577573476,0.21754957607215858
0.02520894455756978,0.5487425627568732
0.037216793614081645,0.12220093591850377
0.017053970990450196,0.9331597763373823
0.022948808082015604,0.6681270849768338
0.03280902660190366,0.2272666439347174
0.015955030296998324,0.9609653210216378
0.02864666584916331,0.38016471552132997
0.029332153187281718,0.35095141324400725
0.01680168115273939,0.9403280157781816
0.027949698882163476,0.4115669535701325
0.015853845348076878,0.9630800202821043
0.031250754851315066,0.27778725661170073
0.019416051483401586,0.8452348217093624
0.020884132787847065,0.7757083831318247
0.034169324064253936,0.18922653071730575
0.040082431603654434,0.07829895857471911
0.0236734548597336,0.6294900103169275
0.015143580089181319,0.9758722684477439
0.0393589263746367,0.08788462840858098
0.025811685768481335,0.517964754119975
0.05089986565299859,0.010842986018030746
0.016511354962377434,0.9479994207284487
0.019647489853610117,0.8348747990227325
0.03012899769407057,0.3190466751828219
0.027778441762569717,0.4195471783154495
0.023550452578917913,0.6360433204886886
0.01958840692279684,0.8375439658423339
0.020880617793133827,0.7758841786235265
0.02323748578166618,0.6527334611270654
0.0354480679622059,0.15822047475218504
0.03912421103412225,0.091198736320152
0.04252476214677958,0.05220502052292144
0.022730550512629788,0.6797486614364237
0.025097745659663162,0.5544907448218087
0.03607858065020442,0.14450881171589752
0.040146442938503446,0.07749515234351115
0.0295487186466864,0.3420633746306675
0.020405333911919565,0.799294511583462
0.017661184033944788,0.9140309852989348
0.016834567842954395,0.9394199760914319
0.032801163596621885,0.22750250941336422
0.021788040609253823,0.7294635204552367
0.024047225493519064,0.6096222175418199
0.018591309343891693,0.8798763381566593
0.029658386318892838,0.33762454941346454
0.027177088476318778,0.4483974480224273
0.016314471955316767,0.9528483161445379
0.01712927135063433,0.9309305817880116
0.021618395223073072,0.7382796589441116
0.01650116281637859,0.9482574516555117
0.054812574866526576,0.004724740811966845
0.03612043873059151,0.14363367941547833
0.02684549259598218,0.46485809150135887
0.022222493512466857,0.706674228689337
0.04364172386688203,0.043026975699351676
0.02559593421725892,0.5289037235111048
0.029317299243708128,0.3515670088146306
0.04299460682751477,0.048156483380826745
0.022211447906037296,0.7072568125451775
0.020659912718772017,0.7868469352787102
0.0332061534889575,0.21559732292658193
0.021496827165668253,0.744563228829846
0.024970714581350806,0.5610812672239645
0.0228380475727753,0.6740274522258776
0.026604963275569993,0.47704359225256665
0.03386614457222495,0.19723840378307816
0.046844113953120714,0.024040665935812434
0.017840515396964407,0.907888527213155
0.01962981556184895,0.8356749820592659
0.03576427886103317,0.15121865117541644
0.028923962903115774,0.36814859053579346
0.02443032909114351,0.5893688010316432
0.018643859531924933,0.8777837324216546
