statistic,pvalue
0.023307129908063384,0.6490184887532179
0.028131392088616036,0.40321455202349515
0.022168515801546107,0.7095198068139953
0.020711846065523343,0.7842810262250144
0.02538092939821801,0.5398929329628249
0.05019653575133182,0.012507478990017069
0.04158909404213024,0.06114802848194258
0.03773968183896259,0.11294471167575978
0.02081160287871789,0.779328374739672
0.01992343947404518,0.8221974436318675
0.038392662062210425,0.10220644489161156
0.017835334053063562,0.9080690682707814
0.022241676939192656,0.7056620874230533
0.035047672659393514,0.16745717645226513
0.023601860010580844,0.6333037868655735
0.018060212124840935,0.900068026816353
0.02130342248623085,0.754494706853258
0.020945728912484807,0.7726219318404721
0.02855501765432089,0.3841957177836006
0.046284456868577684,0.02669398303781645
0.02887106821582608,0.3704197912357463
0.02549678366032887,0.5339608856922946
0.027717578736337734,0.42240843667069833
0.0374894445542312,0.11729956423394057
0.03845034533325298,0.10130008697850566
0.02233310829226054,0.7008323713429172
0.016651037472784513,0.944385970382618
0.01803600694900731,0.9009453437790828
0.026666969390648887,0.4738825604690469
0.02341331317563289,0.6433550334048608
0.020249699154844036,0.8067905159297156
0.04291530651418263,0.04882010692653153
0.042231974156137,0.05487370679604306
0.02063320849886008,0.7881629274857926
0.025002582924922134,0.5594255736154161
0.013526692896116965,0.9930875757418708
0.029538383126041123,0.34248385417514476
0.02921386770687351,0.35587487295150505
0.03514400042137211,0.1651965792770959
0.022647782693671403,0.6841492748316507
0.030601585068298465,0.30115055539552615
0.024108807612417515,0.6063577628961713
0.018976727308192443,0.8641545669592392
0.029678733230838694,0.33680557686279683
0.020114102349843788,0.8132460372289485
0.0261109068319178,0.5029510049933501
0.045010658256408376,0.03371814612591906
0.025679321874007233,0.524665005140502
0.04656153535865168,0.025349625237837882
0.029301480411281666,0.3522234377229134
0.02819866162539797,0.400151950439341
0.03310908736885787,0.2184057456684239
0.020164426502887967,0.8108586260551695
0.027013752590860474,0.4564565042908036
0.037126991987801394,0.12385162400830098
0.04163686022617569,0.06066158297899904
0.02207319868774482,0.7145357304178914
0.030202031080645564,0.31623155641198775
0.029752125393963658,0.3338633818356066
0.02183861177467017,0.7268255429703538
0.02206608880888916,0.7149093947272143
0.019914181628609473,0.8226282044589148
0.0174364504603971,0.9214149934593023
0.01984693324671183,0.8257461067441376
0.03785403524871045,0.11099955033493514
0.019474076986593203,0.8426617580421727
0.03321734471512339,0.21527533458481046
0.020605801332117646,0.7895111213778447
0.03675316706738052,0.13092066314035786
0.021302812189279458,0.7545259110856113
0.0219317497244067,0.7219561388510355
0.04003392149882479,0.07891279753315027
0.025993485980436715,0.5088201710479767
0.030188119646434863,0.31676638134004015
0.012547674163803424,0.9975026329035837
0.03622867690190351,0.14139062070402886
0.02092886024058617,0.7734682761129167
0.020281895193361488,0.8052472534103301
0.029321329319151268,0.3513999134498211
0.02348878832102652,0.6393304693243609
0.027666266240720216,0.42483097143632115
0.06073807100750794,0.0011944949403085781
0.041527438843950826,0.06178085435507352
0.04319602501508191,0.04650591851680348
0.03209058246370955,0.24960502919210162
0.02949808092854944,0.34412700400728913
0.023803834668429946,0.622550552800039
0.03131660417131099,0.2754950968873112
0.04455630656750159,0.03659032802441754
0.01763478684806108,0.9149165227248923
0.026589779798207203,0.4778197237194831
0.043954523531454126,0.04072261647908398
0.02147322005077318,0.7457798890520047
0.017121098640132615,0.9311745108080465
0.029808514116077878,0.33161544548804484
0.023316523046303633,0.6485174492646701
0.04126510959968055,0.06453643451645757
0.029987938370654055,0.324535416041147
0.026758129163579836,0.4692601739548162
0.02541760999127729,0.5380121702144971
0.03759377904340888,0.11546731709217273
0.024455742983507722,0.5880303805780418
0.027803912458216506,0.4183536830859689
0.02355993739586379,0.6355378058034402
0.04109693332890518,0.06635768973352985
0.02227848532008858,0.7037188504252343
0.028439703978515363,0.38930978781505926
0.037341976585059444,0.11993006532094888
0.02089417275573277,0.7752060541463148
0.03454877952061297,0.17956278818662497
0.023546449001147995,0.6362567082458715
0.022519725858944906,0.6909485377903397
0.015740156432042296,0.9653676491390105
0.021997600808496498,0.7185052101392668
0.036030938182644356,0.14551012612129421
0.024793852249401727,0.5702969978974786
0.027979135861238735,0.41020576978674345
0.014482611778325327,0.9847322136061751
0.030295270205460023,0.31266395880478687
0.018978126603952705,0.864095945847338
0.019499000745025086,0.84155147158322
0.04515953839401121,0.03282102447255409
0.029595199998915245,0.3401769494854928
0.030391184527480963,0.30902476832897824
0.020552340084482756,0.7921337284961163
0.02272658253405968,0.6799597266850081
0.0237209925426905,0.6269588887958453
0.03760279857303417,0.11531003689365656
0.026693780900172825,0.47251996969200405
0.01677766880321907,0.9409860153319203
0.0255648739904345,0.5304859616541666
0.02267500773356923,0.682702244097672
0.026599760351178503,0.47730945685642207
0.026775454712807623,0.4683850076698059
0.01970200193241467,0.8323976902533767
0.022339348017375804,0.7005024396448791
0.021322463943010073,0.7535206837789845
0.030869939080488962,0.2913229647873725
0.03299603877331947,0.22171219206307083
0.035287779657189655,0.16186785238171958
0.02943830560302252,0.3465744654028887
0.01945131534061506,0.8436730720319701
0.01747352512670594,0.9202211739313181
0.03352237857842033,0.2066419167622333
0.02492949140607703,0.5632252353765885
0.018332141413844427,0.8899511648758219
0.02803364415453269,0.4076934139457444
0.017662483148477293,0.9139872801592861
0.02619591990177994,0.49823916132883866
0.03746784839600836,0.11768179598957722
0.020699399905314997,0.7848967516315162
0.022780162752320532,0.6771089390652374
0.04155667781330763,0.06148005147693843
0.019721101107945227,0.8315265601772357
0.022954912275531703,0.6678017743603843
0.02511268771996239,0.5537171873262263
0.03278586651828119,0.22796191360607526
0.021007937345584038,0.7694938039854284
0.028883594261460088,0.36988105729178344
0.014695948243619306,0.9821740851938442
0.02960226540752431,0.3398908578630089
0.01924536112756725,0.8527058193528393
0.029850021944534677,0.3299677286814289
0.025686246179300376,0.5243136380849159
0.01597459095855036,0.9605479299060038
0.032875812839447516,0.22527085132058638
0.02729011314288876,0.44287652578235204
0.024879370458610994,0.5658353208481668
0.015874151326817354,0.9626615978206844
0.03176255444994608,0.26034288949241713
0.01583941954743784,0.9633754626740085
0.023969520236480468,0.613745451307207
0.014886781403555593,0.9796462428838292
0.017591601842000093,0.9163548377987463
0.026771844628625252,0.4685672757424586
0.016634250961726438,0.9448278207186099
0.024915212913041662,0.5639684268567553
0.03967906454784942,0.08352793542066157
0.03620529689303592,0.14187271193440418
0.021578047224708796,0.7403684589072961
0.01847592612188237,0.8844126527914601
0.01895696601651159,0.8649812726303518
0.04432382108840949,0.038141121919496306
0.025580390734514624,0.5296952952485617
0.021427329837491182,0.7481415464556593
0.02276950730926426,0.6776759964779172
0.035836156828409405,0.14966242717188719
0.02438362024911045,0.5918305390197752
0.030771674846339858,0.2948936589559402
0.03549995699837766,0.15705397041516472
0.026271938833941078,0.494255075092142
0.03071093925378554,0.2971167559755287
0.022833839781801535,0.6742515069928595
0.021252409180742893,0.7570999239110344
0.038400499577150304,0.10208290208609848
0.018634320676418417,0.8781648036449758
0.025361184516413587,0.5409063219249952
0.024486377220760414,0.586417982965652
0.024806135396598705,0.5696555319985599
0.025219912258968635,0.5481767088952464
0.017361747035363195,0.9237909963359777
0.02849855091039394,0.3866940961028368
0.025928602599008088,0.512075923257986
0.020106185619748973,0.8136206907908496
0.0220071591961849,0.7180037686997359
0.020612389217524285,0.7891872819467943
0.03521581619514713,0.1635271482866711
0.03705725691294892,0.12514603478531441
0.02218139838426536,0.7088409892379244
0.03256005642727311,0.2348268024376089
0.020894660747977634,0.7751816309360694
0.02431148700490149,0.5956367069105508
0.022597818020754612,0.6868036243598248
0.02165785482921878,0.7362337853379132
0.024277900688290943,0.5974106903164886
0.02051830274672317,0.7937984180315649
0.05123307897027796,0.010126621531297739
0.02006477747790747,0.8155761726066786
0.01842523148698727,0.8863800160631136
0.03451204756687465,0.18048081701698246
0.029312666086434125,0.3517591791338341
0.03329911353466719,0.2129340288933872
0.02277048071622334,0.677624196548753
0.03749838743130679,0.11714158332410399
0.02958898675100087,0.3404286782859996
0.02699979092026583,0.4571497968296376
0.02160061824508186,0.7392003616855385
0.026453307395918835,0.48483260653952803
0.02453486358033856,0.5838681399144705
0.03248773576328773,0.2370586126564127
0.022050557301586504,0.7157254214989006
0.021168563672085194,0.7613680069105648
0.030293725188188514,0.31272283511239324
0.02960793147356877,0.33966155304361123
0.04797593466923156,0.019378905223870764
0.024265077426996795,0.5980882851168167
0.02054385279858678,0.7925491936487215
0.02224269877817231,0.7056081619517013
0.026698469687396087,0.47228194350563923
0.03890019982882498,0.09445874326842797
0.02181723671748048,0.7279410719378697
0.028739367161257134,0.37611755024930077
0.02032678798564158,0.8030888601435767
0.02720608320852491,0.4469767912484649
0.026209443215860856,0.49752891677597333
0.018571072681272227,0.8806777733849389
0.019107503739365372,0.8586295083720956
0.024716371702352746,0.5743479882062668
0.0168073225099602,0.9401728146974797
0.022602858520700098,0.6865359302188462
0.02040700963125447,0.7992133169859578
0.04303327397061696,0.04783573985703613
0.012791268269293554,0.9967076082740891
0.017839032852233427,0.9079402041844671
0.038311452204520535,0.1034938911775563
0.02233381566590842,0.7007949702888253
0.02829041224138884,0.3960006916344056
0.03167228790352028,0.26335803640053657
0.014999752566099533,0.9780395459810078
0.029212309513102386,0.35594005624335734
0.02283362577512904,0.6742629021182014
0.021309473115122324,0.7541852930457705
0.020620810507156695,0.7887731085138261
0.0193638939460814,0.8475333966947096
0.042132056118846795,0.055810922653338944
0.03575604119180181,0.1513978345385944
0.028347180320799636,0.3934471730666093
0.03948648117041176,0.08612641054966409
0.024366121554138198,0.5927533820315225
0.014346209182059089,0.9862253824476563
0.027236858564752386,0.44547217286989804
0.019029233260854594,0.8619475161140198
0.03550933885699026,0.15684379855013791
0.02542180943198008,0.5377970013156356
0.032046467196957196,0.25102923255803666
0.03684754141910518,0.12910566881011123
0.018338786860899514,0.8896980255625679
0.0320935193126215,0.2495104352198616
0.03379879731962521,0.19905373621301253
0.025112966277214932,0.5537027696615027
0.036588565965498865,0.134136067002135
0.037790177489834625,0.1120823326665419
0.017218846348349692,0.9282255051802251
0.03975658812337868,0.08250073491890914
0.027604350342312067,0.42776660873827854
0.03782836116691923,0.11143383993831878
0.020720860480880177,0.7838347652972009
0.041584745376488486,0.06119248027743761
0.01517083602979874,0.9754459602330423
0.02698903169416486,0.45768454074953596
0.02416120010244982,0.603582876016
0.034456596314482835,0.1818737273081352
0.02784142124002964,0.4166003209113559
0.019927683223829762,0.8219998623064865
0.021197593133434944,0.7598922750901618
0.025064327986958068,0.5562220710859516
0.021687591780537252,0.7346900514310257
0.03202544173210409,0.2517101783464033
0.035312091771402154,0.16131033356504704
0.05672299548229831,0.0030798474703699575
0.024194386930076806,0.6018264024625389
0.03040310667368984,0.30857459272426147
0.0281059769355958,0.40437582026040936
0.029119288379687747,0.35984674304564607
0.01958022648774671,0.8379122321103984
0.02441108671115605,0.5903826669705231
0.021473808235096925,0.7457495896945643
0.021060189657361505,0.7668580196564447
0.019919658076354152,0.8223734337166578
0.029498390679275177,0.3441143537655076
0.01818978085329681,0.895306819335053
0.023516334425127627,0.637861939061843
0.027548963232082335,0.43040428304072564
0.03571468330947691,0.15230002730655023
0.02615712136470677,0.5006492334699069
0.06148227468377765,0.0009950619191233356
0.03756123085976876,0.11603635529398926
0.01592751616171284,0.9615477108857784
0.032296200444396184,0.24304779470551408
0.01992110931310488,0.8223058989301383
0.0187990526953859,0.8715086485353215
0.0312131525990198,0.27910253008938013
0.03933215706977533,0.08825741895491496
0.03902968172483379,0.09256272874898286
0.027436153374405192,0.4358104274415594
0.03628984548587605,0.14013562003041502
0.01757235141118385,0.91699181866966
0.028265337211160535,0.3971322455209654
0.021536055989115788,0.7425388706170264
0.021184685823184612,0.7605486898617698
0.030430329835965664,0.3075484574030141
0.033562324952983946,0.20553158014269607
0.030909098012225744,0.2899089738367538
0.03250315202507842,0.23658151152562426
0.054001306307208785,0.005641235254813505
0.02797731766012207,0.4102897551544307
0.024550130361779665,0.5830658424453545
0.025189738249821347,0.5497339495118355
0.025127341974993833,0.5529588756359218
0.016808560169693898,0.9401387338531167
0.01978313347176286,0.8286857832681925
0.02712870023922187,0.4507750139883341
0.024782279137859742,0.5709015724239827
0.024430409392502073,0.5893645708550537
0.028144458039888687,0.40261843639012096
0.02290461826496898,0.6704817086969379
0.03668214385012969,0.13230026563779498
0.023476955837291258,0.6399613355350579
0.03244536222684008,0.23837377893115805
0.016965568880325854,0.9357243507707911
0.03551038736279033,0.1568203240272395
0.025770167924737852,0.5200626234648048
0.021924426511823192,0.7223395059215898
0.029018690525103585,0.3641057125782156
0.016625067902822477,0.9450686568499063
0.02923022036424361,0.3551913101458047
0.028202192505520918,0.3999916428643556
0.04194611295598405,0.05759172579774441
0.027647985090211158,0.4256963186013179
0.028929827788637286,0.36789736852366745
0.04586409012824444,0.02885396156130386
0.024615719858010032,0.579622164448651
0.02357599131896182,0.6346822389952335
0.02197491871928159,0.7196945976684679
0.02301373734586243,0.6646662296731729
0.022140963270319558,0.710970926880321
0.01697327478283628,0.9355030615268113
0.025761058480983423,0.5205233810863987
0.01622419917046769,0.9549760677641079
0.02120613396431792,0.7594576921173961
0.02455843705594482,0.5826294259836408
0.0320111982607173,0.25217227318427643
0.02971159318434191,0.3354859671238569
0.02809799070093366,0.40474120102414035
0.016778134120969235,0.9409733046363419
0.02172772478847429,0.7326040318081043
0.022352653594389205,0.6997987597836475
0.021715156614141695,0.7332576123681256
0.03731374044068497,0.12043922701478173
0.02858188074052745,0.3830111134380075
0.02815785622325362,0.402007793003079
0.024475219641295315,0.5870051274621217
0.04378809338594436,0.041934937986773134
0.026516366860640517,0.4815839420947968
0.027356501545618972,0.4396549105130697
0.032987488513659846,0.22196383472086365
0.023531067612487966,0.6370765680700988
0.027953324151587106,0.4113991523924388
0.028467888807381936,0.3880554691379354
0.026862766990685544,0.4639908902094435
0.030989196064849955,0.2870325616873639
0.03323644931465253,0.21472652851804436
0.024535240915424972,0.5838483069612077
0.034883536791926406,0.17136589583786593
0.04221493975035817,0.05503252243109506
0.03875519005201322,0.0966205680751691
0.0322889111856276,0.2432779839240532
0.016606705763096974,0.9455483621032453
0.028278728573229994,0.3965276597429859
0.023478798157940794,0.639863107407716
0.03307887709824553,0.21928557628905412
0.026988713126977926,0.4577003801440655
0.02840521087596959,0.3908486725954631
0.02276752999865564,0.6777812176702315
0.015634325647184144,0.9674137080941265
0.019012360040415455,0.8626584245881943
0.03539563783769367,0.1594061971853115
0.035202963387044095,0.16382492915719138
0.01563514969537655,0.9673980855872447
0.0412597856560008,0.06459342860314118
0.039660944174481794,0.08376958076948621
0.02361081857885161,0.6328264693762347
0.03141027907803917,0.2722587586283273
0.03334219503817881,0.21170844573058956
0.019764938063488835,0.829520842897898
0.014894261733696623,0.9795424213166387
0.02718698395292979,0.4479122613220438
0.017291229786343565,0.9259975139734421
0.015497498179829289,0.9699409181730101
0.02131800538642792,0.7537488276956965
0.018570060512281827,0.8807177937426046
0.02683776729504772,0.46524625801695535
0.021498220733131457,0.7444913704641088
0.021314970023549512,0.7539041202421782
0.028313769890734808,0.3949486438306984
0.01971122257606034,0.8319773369458761
0.021959950697079678,0.7204790625639182
0.022372837253055333,0.6987309817526078
0.021939311611538448,0.7215601905624499
0.03470448189229952,0.17571239416765722
0.015130639880628016,0.9760729138641935
0.022506173721267397,0.6916673540866617
0.02043736944441052,0.7977405281435666
0.016891568731056128,0.9378273550280635
0.046467416884570234,0.025799400838283033
0.026881274036482994,0.4630629891595951
0.03167581031109967,0.2632398873756112
0.029167911422840254,0.35780090726301494
0.01705910264158672,0.9330091624097402
0.025064802980304002,0.556197450012161
0.02175720878612114,0.7310696672618813
0.023018080715515754,0.6644346773028378
0.05137383043648103,0.009837111518970671
0.016139212988716345,0.9569244409969315
0.026239926025011462,0.49593033897099315
0.031324850854318034,0.27520903593113744
0.029476125885868898,0.3450244975606947
0.01799857828837348,0.9022943522073452
0.01823552521233307,0.8935999724074913
0.03040911422373538,0.30834793202234917
0.025476700802066876,0.5349874356490223
0.015102961210478605,0.9764983144474564
0.016037703666188535,0.9591821846527384
0.031885514270781234,0.2562777059999431
0.019437820167413078,0.8442714668465698
0.035562426198376795,0.15565879244162042
0.038049277698199435,0.10774252233251251
0.028523309200878533,0.3855972744669097
0.034928991909259244,0.1702762257305842
0.05650749113817566,0.0032345386606478133
0.024307477899107977,0.5958484043920116
0.01963964150504499,0.8352303040604513
0.019999682019240017,0.8186360789237235
0.019959479712214456,0.8205170326438902
0.020878880174989234,0.775971068711583
0.02058949791748227,0.7903119233415047
0.014340573421200209,0.9862847525620443
0.0300624291142135,0.3216284453570594
0.03521500182438231,0.16354600321259738
0.02930075638739993,0.3522535031740336
0.015198789544475955,0.9750035277164916
0.02561428764620699,0.5279696438109893
0.025369373799759176,0.5404859305397982
0.0372247528611965,0.12205550850328369
0.037247763042097204,0.12163587693216064
0.02930043379202607,0.3522668996954432
0.016266478794335848,0.9539869954468136
0.040292324147984004,0.07568933846849844
0.030635129548226447,0.2999089224332431
0.034652124509665094,0.17699976512573282
0.024388142300914573,0.5915921079060212
0.018443192545075926,0.8856847924009362
0.028934349985627383,0.3677037429775454
0.027773097926034496,0.4197978709971925
0.039971090130606735,0.07971389652061113
0.025663412776548045,0.5254726508298693
0.013025538848593088,0.9957697798174888
0.038271328485383393,0.10413494287466674
0.03115717832042081,0.28106902726179456
0.02622564962833629,0.49667861050637624
0.02719942381982232,0.44730281622175055
0.03448807931595521,0.1810818484651435
0.02053189258616206,0.7931342459196389
0.01886306975593327,0.8688795272536635
0.0399891059644048,0.07948349548994889
0.028283569900080185,0.39630924278099033
0.036202100372906,0.14193872700911747
0.040600077340224416,0.0719964556863532
0.028753515387768602,0.3755025300472696
0.056814068572668575,0.003016549867078645
0.017801178378809346,0.9092546586330756
0.019514512506412562,0.8408589382222749
0.03650117471033831,0.1358691913927694
0.027156477118168904,0.4494091693142663
0.025827205859175417,0.517181429106574
0.020062088214220952,0.8157029307776446
0.022717580251548075,0.6804385433490929
0.0173961455011874,0.9227018308416175
0.02275857447521218,0.6782577533186818
0.02385428412144408,0.6198677318563091
0.039960609148599224,0.07984819516109923
0.04113160916505482,0.06597862270628241
0.027503840031081306,0.4325612552699514
0.04035453199061939,0.07493020041312361
0.026249333789934215,0.49543764333772067
0.02240938746927079,0.6967963379112965
0.015529682190379757,0.9693583830923005
0.021053790912705095,0.7671811938255608
0.04082722993343396,0.0693699191200495
0.030104406762547498,0.31999863900254844
0.022583474915425658,0.68756526558416
0.021325256719803343,0.7533777539463316
0.0413024419023888,0.06413798879528931
0.029148120814944334,0.35863260801486513
0.03433121595036659,0.1850545845732767
0.03179792835892145,0.25916843539338685
0.02280942835659834,0.675551194021655
0.020506054020878656,0.794396500371668
0.019636805636189636,0.8353586890915132
0.023349144403927435,0.6467774404012191
0.03503428266907757,0.16777335525365988
0.03277582607076235,0.2282638377425409
0.026414361753590826,0.4868460542083965
0.01913176289727847,0.8575944112268278
0.02223171436711191,0.7061877785550266
0.01319053976422735,0.9949949628511894
0.04170103719236207,0.06001323466904987
0.02288858261558087,0.6713359789270116
0.01860873613270031,0.8791842129168277
0.0238814811398681,0.6184220500698244
0.02432505682443986,0.5949202822041066
0.02418612403091458,0.6022636411011726
0.05669210171807482,0.0031015960907439786
0.03322579798008707,0.21503236881954677
0.022092078943057147,0.7135431332967789
0.0285702703240735,0.3835227949617053
0.027238044553841767,0.44541425710015087
0.027689370588885875,0.42373902084446
0.02657163406219165,0.4787483534816131
0.027659684163815146,0.42514239993901115
0.01905636643872055,0.8608010656323708
0.04426314157748662,0.03855521469570847
0.023699826575873467,0.6280857379319602
0.01670072478139517,0.9430659584775462
0.02098814768308821,0.7704900981133311
0.03052330138642989,0.3040628923521264
0.01965514722753997,0.8345276678096789
0.03556691490151198,0.1555589273518222
0.026759059521377776,0.4692131515524562
0.02159637322984609,0.7394201271242934
0.029572123096575975,0.3411125802525726
0.023938731110519473,0.6153803780780704
0.01998153484067211,0.8194859758076254
0.01322013642461628,0.9948452614532414
0.024391961070585777,0.5913907750225775
0.026434050884398846,0.48582747316308256
0.016600900216188874,0.9456995134331412
0.031381911145397345,0.2732358109798576
0.027657974385724815,0.4252233227292048
0.03186521976418377,0.2569453355121165
0.036774711417619566,0.13050450068411865
0.020179730617570973,0.8101305988736343
0.032107318650011485,0.24906633218485968
0.01891631720410414,0.8666749560756928
0.03479883063289124,0.1734113194852208
0.03725206907148676,0.12155748058756898
0.01725997208669766,0.926964238782165
0.03957928866775634,0.08486581974071605
0.022464086008215034,0.6938987288015879
0.022616340286021608,0.6858198421108328
0.02258086664418313,0.6877037524829546
0.020892488962331646,0.7752903198877037
0.036550302603413354,0.13489266814310952
0.01600273562506993,0.9599424771651047
0.017512361557216027,0.918960264583043
0.03368407767476367,0.20217607843653224
0.032269452214863215,0.2438932975324115
0.02723642157488404,0.44549351379655827
0.028378081662729704,0.3920619832202718
0.02704454280882529,0.45493001837383856
0.019036346717224706,0.8616473420505754
0.023801727674170103,0.6226626300988425
0.02097697075887095,0.7710523077360889
0.020928185614547234,0.7735021068296669
0.02191492122873201,0.722836979409204
0.024764308960393833,0.5718406876899178
0.01592816749851289,0.9615339877223452
0.025968739431173393,0.5100608689053493
0.019449710668307252,0.8437442724988564
0.016660568592681224,0.9441341712898161
0.032408878026019605,0.23951061964149914
0.01996242387703029,0.8203795143864192
0.020093618589451023,0.8142148978294054
0.02366528015279562,0.6299253664114066
0.024289153623192616,0.5968162033375929
0.022554896942991898,0.6890823402093066
0.039249383293599394,0.08941853971719518
0.018378981418258222,0.8881610295573776
0.035581036619509177,0.15524508198324394
0.037134153529221,0.12371931661538522
0.03260319516176391,0.23350323282679575
0.029963308363434304,0.3255007693681241
0.02851705156519435,0.38587429043962773
0.013689423395209219,0.9919898331502534
0.027525535645166133,0.431523258027329
0.01746628682085649,0.9204550103890493
0.03399253743030517,0.19386657217189462
0.022926699154191266,0.6693052305017324
0.027293159888096274,0.44272833255554234
0.025896184069442774,0.5137059433220776
0.028747128194344718,0.3757800925657121
0.018781268708448873,0.8722348457520729
0.023473221641738373,0.6401604362282548
0.0317918128470962,0.2593711908078969
0.03547577710084798,0.1575966901566158
0.026882071907913918,0.46302301318315114
0.023439708069358328,0.6419474517450734
0.028215428737115245,0.3993910908785498
0.027748775928821634,0.4209401623041881
0.018398041424044734,0.8874286701234788
0.01921218000360314,0.8541407567369778
0.028082520492252447,0.4054496284103275
0.023062080215532577,0.6620887338367103
0.020407207468945088,0.7992037303734807
0.02673213484981382,0.47057523350135577
0.02072898143571361,0.7834325149379656
0.022491803366587515,0.692429401574128
0.04185088854608443,0.058522450280188015
0.029063404542856386,0.36220829762743584
0.020013642186430425,0.8179813383983852
0.021859840331936137,0.7257169089483122
0.02876879645272651,0.3748390578043688
0.024852202511659316,0.5672516206349387
0.01851053966643379,0.8830603063482408
0.027958477704963958,0.4111606927531688
0.029803235642236636,0.3318254073791851
0.032072635113829656,0.25018369349522307
0.022204270030923456,0.707635320971348
0.026747933081766928,0.4697757094059171
0.019431389784097197,0.844556282495484
0.03897053425725294,0.09342484063310727
0.02475687871754137,0.5722291169678688
0.031493143292621595,0.269419728024831
0.0328975205464177,0.22462507114021163
0.02759400179851207,0.4282586011599629
0.025675751237136057,0.5248462301771963
0.026204365091419102,0.49779554384521485
0.02340845472731079,0.6436141364638396
0.028590810759486385,0.3826178834654395
0.027767682675270633,0.42005201772459844
0.02775371366787549,0.42070808904069124
0.022282617421170825,0.7035006081485735
0.035706628071933366,0.1524762495569218
0.03854774453033227,0.09978487257548119
0.02389865621426035,0.6175093256487629
0.014711185686026237,0.981980685111292
0.026021716351551483,0.5074063969510204
0.04169294882146299,0.0600946189644055
0.020698922526791286,0.7849203582325396
0.028652535923225586,0.37990754012470324
0.022646845907924207,0.6841990569708358
0.032365737543082196,0.24086020989054696
0.024392089822421692,0.5913839872460807
0.03822221623783073,0.10492408905470868
0.022133871829128737,0.7113442586979362
0.045198792910205676,0.032588004843228914
0.025567658096921853,0.5303440621186416
0.029047883104801775,0.3628661474625296
0.0234155115989802,0.643237791811611
0.03888816393794059,0.09463662360243098
0.014189444994560652,0.9878097694152026
0.025132699536540085,0.5526817246005391
0.02878127531985364,0.37429786127568704
0.020592516445264497,0.7901637242937533
0.044350560849328646,0.03795987953926568
0.02865952861265203,0.3796013402311247
0.014460159370616787,0.9849854941738742
0.02476490803634468,0.571809373155057
0.028962147406289607,0.36651512643327394
0.0191359403649648,0.8574158478119561
0.03672638748855006,0.13143946187189512
0.019794894873495616,0.828145216848839
0.02844541219910457,0.38905552593538345
0.020916916591780854,0.7740670244775855
0.027198788853762396,0.44733391064561584
0.0251213433908255,0.5532692419746438
0.033485516114237834,0.20767067735046313
0.02815974726832271,0.40192165699048893
0.023749445009102255,0.6254444432972426
0.015748795661506443,0.9651970812360662
0.025151184319889497,0.5517258469006499
0.04932795423690811,0.014878981115557745
0.017815555053512844,0.908756587441105
0.037787099499141275,0.11213474328759343
0.019164455523481005,0.8561945002308453
0.03971694865038913,0.08302462640948648
0.02549101742017007,0.5342555553934878
0.016708742589877812,0.9428512525376835
0.03139643559577454,0.2727352303529651
0.04857229300610816,0.017262528680543072
0.014603765595767482,0.9833134575159566
0.025396953275459322,0.5390710287843898
0.03211428975893338,0.24884220997969347
0.029351057846861428,0.3501690541688271
0.02400657575391152,0.6117786465083315
0.027427245395813316,0.43623925604821007
0.020518513188459098,0.79378813802486
0.03246458997432855,0.23777630886080509
0.016918422919549814,0.9370688083768455
0.013991581454066537,0.9896172239196895
0.025097243885066345,0.5545167280843775
0.029300053586962527,0.3522826890585299
0.04618941627296402,0.027169418666933835
0.03786410317173011,0.11082962897604226
0.027363895017224305,0.43929710291055796
0.03060930402550227,0.3008645073789925
0.026027862953989844,0.5070988013678831
0.018096579360313947,0.8987426780230047
0.030241588390606533,0.3147143727667664
0.019480947689242245,0.8423559894241457
0.021901101717921312,0.7235599925149101
0.03634556159515556,0.13900037187436864
0.019249769919719176,0.8525147267899946
0.033273006600806565,0.21367939617550266
0.021420001332131067,0.7485182691814851
0.019397830325306065,0.8460393726046749
0.032736110792896955,0.22946112366916355
0.029247537966976767,0.35446842901749626
0.034313308716408364,0.18551244931486652
0.03557625495258518,0.1553512941382579
0.04567731277255971,0.029862157746765414
