statistic,pvalue
0.04565669121390692,0.029975350157539497
0.01835346442774971,0.8891379435453568
0.03930098995594222,0.08869312547459927
0.03374450605995982,0.20052665091694633
0.029586083965300103,0.34054633000465534
0.024506269638663425,0.5853715360028133
0.027682818791607944,0.4240484765061291
0.03841250430112608,0.10189391238692139
0.0263229442461069,0.4915934255663583
0.017642205762663843,0.9146681292327736
0.023009772814064466,0.664877581284639
0.021037062778639093,0.7680255383226415
0.036251821757444236,0.1409146879030812
0.037625620325857756,0.11491286600483387
0.025836244928390095,0.5167254379079704
0.02824982591481409,0.39783333624672895
0.034003503498108434,0.19357617394351231
0.027916887127195866,0.4130878240870203
0.04083266482952175,0.06930808844962104
0.022280398361341214,0.703617813018897
0.039303290109271194,0.08866090846030032
0.026188366497985727,0.498636148492884
0.021204054835940567,0.7595635011910706
0.022047743721311575,0.7158732115052994
0.043015126422518035,0.047986042483274774
0.023633206219614067,0.6316337698326258
0.03577010246303258,0.15109208108064642
0.02014539448486874,0.811762702247884
0.054193502668804294,0.005410493652549867
0.026752506918545027,0.469544400704952
0.02832732884183098,0.39433882498607337
0.019251694250960294,0.8524312878599911
0.01482296486552137,0.9805173337733265
0.021474551181743018,0.7457113169510861
0.03262854308526464,0.23272818879749224
0.015456306880559156,0.9706758647224651
0.02732459246243768,0.441201391552934
0.026118870825635576,0.5025540143076614
0.023006832825439028,0.6650343111988937
0.046804129204061296,0.024222166015767144
0.024918713200901443,0.5637862103015163
0.026350809868009417,0.4901431985745731
0.046117049426753765,0.027536431613768925
0.04505878036886196,0.033425846699202094
0.03592842265357532,0.1476837581020211
0.027082883463265678,0.45303393542298875
0.024397935753576447,0.5910758091395366
0.020781108805349557,0.7808455971823349
0.02090241996085629,0.7747932015607322
0.011955911472387282,0.9988162607553435
0.03519530567941198,0.16400255323265378
0.022346571436787976,0.700120443830299
0.028520309509613817,0.38573004893797525
0.046678397250497106,0.024800833526018102
0.01367455981715339,0.9920951312917138
0.04239244329169006,0.053396881518269844
0.015784654349863425,0.9644833696911503
0.02529873638946012,0.5441159089605809
0.03590861944770074,0.14810665296263786
0.021565018641876987,0.7410422524200438
0.03399367823842492,0.19383634588933915
0.020745788861796566,0.782599342471633
0.04629883197943918,0.026622716285176644
0.018157364786101138,0.8965082095808444
0.02186855334589044,0.7252616693737328
0.03679048734197776,0.13020044997476468
0.019121774928486907,0.8580209628638097
0.026401162105401443,0.4875296856473411
0.03645847113445766,0.13672268470793564
0.02070791637053826,0.7844754859547927
0.03650800047446534,0.13573317134903656
0.01782885532262496,0.9082945607834709
0.02610000533040857,0.5034946497786326
0.02049625128062285,0.7948747751433094
0.02541390907377372,0.5382018222606786
0.020256440503831574,0.8064677075676145
0.033804446554786316,0.1989009611433971
0.02044345910802875,0.7974447148945735
0.02556931073147639,0.5302598380322645
0.019402140535320078,0.845849205818876
0.028594967067688548,0.38243495808930056
0.010756507134018656,0.9998275486556866
0.031061475838538577,0.2844551446701558
0.03900174174782722,0.09296913815789254
0.01690169964280719,0.9375418073846684
0.028252168661170085,0.3977273923765799
0.018408035698423086,0.8870437484105884
0.030784353555190935,0.29443113588306763
0.026947903831672726,0.45973244341397723
0.016432203243790022,0.9499831502472348
0.021834175699297242,0.7270571172050135
0.034829688247877466,0.17266395480640098
0.024565749026638717,0.5822453381146624
0.028857946005141133,0.3709847573542205
0.03840314602696643,0.10204121414050021
0.03940891742738584,0.08719199121755149
0.02825576035510169,0.3975650063139372
0.038096417150978,0.10696812541328993
0.02203070377104943,0.7167680386587086
0.03804326873946978,0.10784156925268581
0.034059421395625955,0.19210069427242152
0.03206093525056586,0.2505614724067284
0.02774396359975073,0.4211664249366845
0.020872159381973454,0.7763070600145469
0.03831699803451297,0.1034055446371417
0.030554237524529126,0.3029095328271768
0.018054412541951947,0.9002785832497978
0.042208012845529996,0.055097216592092824
0.024626819459543037,0.5790399156701742
0.023069413378035586,0.6616977064331623
0.022774969115297528,0.6773853395556069
0.02176814779199243,0.730500002963671
0.02095453018659199,0.7721800264925961
0.019025629361569485,0.8620994879765635
0.01985887432228528,0.8251939077701255
0.02802498997440339,0.40809159015085766
0.023760463206312976,0.6248580804520356
0.018479349452450056,0.8842792302853978
0.024140710767680984,0.6046677871837685
0.0373584632521653,0.11963359253675188
0.021449147538345537,0.7470193074410563
0.0332700396742846,0.2137642315655337
0.023371245667167584,0.6455986237710427
0.021289362641946696,0.7552133565406653
0.024976771078930482,0.5607664891565722
0.02962484047033187,0.3389779087903905
0.031843101449981315,0.2576744597940536
0.033885063156373685,0.19673079899644877
0.018740428550947152,0.8738955969567884
0.025826297006990295,0.5172272869066279
0.014677235108301906,0.9824096237845837
0.02037178048009547,0.8009181537342619
0.028796116772146885,0.3736549156066066
0.01833912544959368,0.8896851205678268
0.036706347092352654,0.13182879960508143
0.022404443759795,0.6970580895451542
0.019767260903920586,0.829414321304887
0.0334596367035479,0.20839530288630406
0.02222309655322663,0.7066424180642219
0.030769115888860943,0.2949870755429365
0.019959170610741428,0.8205314682602101
0.025408333825054252,0.5384875699989466
0.03664469596691183,0.13303243964853964
0.03249768263638875,0.23675069348140337
0.031711019839705534,0.2620610785408805
0.03529346642893677,0.16173730678513804
0.043747811460067454,0.042233041771315205
0.027840110669310913,0.41666149952636355
0.03361059455649126,0.20419610975455046
0.019211938498770897,0.8541511796629481
0.034242427553764165,0.18733357135477907
0.019229755251947506,0.8533814204058903
0.02400594216633778,0.6118122673521897
0.026067838033009827,0.5051003016023876
0.018079958920652867,0.899349457860629
0.023325890653358772,0.6480177770033129
0.024118800549948305,0.6058283258123063
0.02228957128056125,0.7031332885524689
0.022237543998820275,0.7058801826329257
0.02055991394426461,0.7917627698979379
0.02310106235280132,0.6600099654819795
0.03728696360635947,0.1209237139964832
0.02242722917776291,0.6958514914521317
0.0383212822243989,0.10333733927465377
0.01945994832279785,0.8432898028538275
0.024649404549019205,0.5778556495171419
0.02417778609437271,0.6027049115059517
0.01583441620841719,0.9634775801169215
0.0371000169305335,0.12435102239932981
0.01670701627656257,0.9428975207788461
0.0188054270583414,0.8712479119935713
0.05054694649285574,0.011651388907277646
0.040484233790323954,0.073368154659443
0.02959771830866642,0.3400749585961072
0.02883122466761673,0.3721370950415538
0.03083031054894836,0.29275910369953373
0.03547482565842258,0.15761807611684736
0.02614064531118976,0.5014693051000321
0.01788438283818017,0.906352736913054
0.022782805711789228,0.6769682778587504
0.02891640939138257,0.3684723227524421
0.0309948892989228,0.28682892038857827
0.030237075383005185,0.314887196149535
0.032444240421504955,0.23840867256984982
0.02193154787247148,0.7219667068238432
0.03778511524639272,0.11216854097205836
0.02110351185685566,0.7646671068131345
0.018335440843099793,0.8898255172246873
0.038408290254023814,0.10196022071518536
0.02597980140210271,0.5095061034402797
0.03766779221569194,0.11418191046762738
0.028305800438679862,0.3953073770698583
0.040414716697528635,0.07420190315204592
0.04015756440926321,0.07735621152124524
0.02436711033455874,0.5927012274247605
0.020329891586012172,0.802939364214804
0.03964610800615831,0.08396786754680709
0.02827957177987439,0.39648961240837016
0.024270770224988247,0.5977874522128085
0.03587425614566869,0.148842797650762
0.02927712361806578,0.35323586890140024
0.021047497653672087,0.7674989322575936
0.02057403221237919,0.7910707550108521
0.03571485567938745,0.15229625821062495
0.016875665265338013,0.9382740933321267
0.021108736102597336,0.7644025667469954
0.020046781140778402,0.8164238641429982
0.04363484742711765,0.04307888230333811
0.051985105204693904,0.008664810369797464
0.04144196128186056,0.06266746033016046
0.021331582025680668,0.7530539675992679
0.04449912318313004,0.036966564313442876
0.01736919950523197,0.9235557391937737
0.024712611543264762,0.5745447872919772
0.015712712919686345,0.9659059228630457
0.0256779348163787,0.5247354012713894
0.04366873869481813,0.0428235812509141
0.038157804619792624,0.10596658836496918
0.02444607277756561,0.5885395775659872
0.022288632928567587,0.7031828576640449
0.016620433599765172,0.9451899608999077
0.01666738952599678,0.943953561115999
0.029899534897484786,0.3280099811746781
0.01825847339142664,0.8927386743224404
0.032400465168654136,0.23977334962150523
0.031097321519264365,0.2831833276992798
0.03841274878564438,0.10189006650702667
0.015511874864494901,0.9696815995774473
0.02857009711089159,0.3835304322287122
0.017399398928978904,0.9225983830162555
0.024763064859398998,0.5719057201269423
0.026023518071447094,0.5073162247632899
0.027806202033559102,0.41824651236679145
0.031183856613964944,0.2801304774220031
0.030319753445223863,0.3117320511821273
0.03814252674076879,0.10621511707177501
0.018333684005883893,0.889892428968119
0.026573636976178372,0.4786457943885674
0.03174572340906395,0.2609031073456062
0.02155191560995462,0.7417195509079979
0.019612709483806556,0.8364480462501434
0.0224921916426144,0.6924088139303626
0.04174654648346021,0.05955708441842889
0.026517445960963726,0.4815284727226685
0.03436971426006019,0.1840732548795223
0.03338409969051492,0.21052160829069053
0.04884796993748508,0.016356022511093523
0.020958181137037846,0.7719966503322653
0.022807450583032685,0.6756564800718402
0.0383017463956436,0.10364865822596023
0.02261046201212491,0.6861320843933426
0.024593589055486587,0.5807835265928206
0.013887264806717203,0.9904875676107566
0.027702591420343425,0.42311503823201635
0.014399233531712574,0.9856578308593732
0.02928406482660284,0.3529471351470812
0.024961904606324414,0.5615392514573687
0.020556809260229736,0.7919148571800342
0.02787763700037077,0.41491215730293285
0.021440839076403262,0.7474467931094194
0.028855458117205246,0.3710919396306916
0.025368898261334927,0.5405103387545234
0.028504036667569066,0.3864508835942154
0.0298643402979748,0.3294007138655287
0.04226469584975934,0.05456974157206426
0.02525073775127895,0.5465874139331558
0.030874498904239517,0.29115805181965804
0.03323677394231306,0.21471721252594506
0.03200472566501078,0.25238247331909935
0.03470417569393791,0.17571990134041332
0.025234866313971427,0.5474055114510825
0.029706056048958263,0.3357080696448314
0.031232032086223493,0.27844157285632715
0.04538172457409889,0.0315211617199986
0.028683470779561404,0.3785542535058426
0.021823293470052074,0.7276250577461084
0.023111980943570753,0.6594276710044433
0.02244136344668446,0.6951027701918926
0.018620791914919055,0.8787043401151848
0.05037223054684892,0.012071395531796661
0.02821025953621037,0.3996255529334961
0.023204866510280586,0.6544734320307832
0.01601676809680047,0.959638449032313
0.017856546527708878,0.9073287835952394
0.02697060912591942,0.4586011195642846
0.029351001315763403,0.3501713918227319
0.04995471006514085,0.013130922642270797
0.03884576541275431,0.09526547021073162
0.03216187383262403,0.24731646652032838
0.05062478321030206,0.011468557844191506
0.025690292629173578,0.5241083483700543
0.021688477723422195,0.7346440341487245
0.03414659525600405,0.18981813698673616
0.04282095474476877,0.04961998254543404
0.023812098386146896,0.6221110042648896
0.02731658125270875,0.4415902275510696
0.030973194716354402,0.28760548861322427
0.023054741314329608,0.6624800560886435
0.024564509113467692,0.5823104645763828
0.03732061387041097,0.12031512018084548
0.03426343020280828,0.18679249443787732
0.028912845843144297,0.36862512068303166
0.03338942517840604,0.21037114938301482
0.04304867618688296,0.047708494749564234
0.024821815752636284,0.5688369551025065
0.02799125929049273,0.40964607158630945
0.021850264079115056,0.7262171082241088
0.038540756389982,0.09989295296156198
0.03174213672141679,0.261022606987881
0.041470495119355966,0.0623702937594672
0.04020305616984554,0.0767900741574054
0.027428716168797662,0.4361684337593616
0.020712384579498075,0.7842543742011423
0.03391535441668425,0.19592018785067264
0.03036032873532124,0.3101921031367901
0.02270474558336799,0.6811211154490193
0.025403047623966613,0.5387585545566123
0.03283831027070927,0.2263898818261095
0.023463833613877827,0.6406610026897929
0.02807363082497072,0.4058570979341441
0.015997587639748345,0.9600536532659386
0.019221300484295267,0.853746909167398
0.025586471932519728,0.5293855478522106
0.022129460858922978,0.7115764434152607
0.02924948325969212,0.3543872928968052
0.015453003695442669,0.9707342859262835
0.04135698885743755,0.06355959242601097
0.017024732449602564,0.9340142817861838
0.02856148905485545,0.3839101097738206
0.03924091079378822,0.08953810864504677
0.03107771615041055,0.28387840767425676
0.01783851116304569,0.9079583851415725
0.02838794859094429,0.39162039896493916
0.01778403994131711,0.9098465765638769
0.017914773961998365,0.9052811672468155
0.01973635191999268,0.830829762317496
0.050079767861965996,0.012805104892735921
0.018085178463233542,0.8991590968730334
0.020433549997755818,0.7979259952597644
0.018655953753859866,0.877299798886034
0.02436667569195794,0.5927241531322748
0.02201411695292632,0.7176386755505151
0.036001152198281816,0.14613899277468909
0.02257701890698882,0.6879080398817734
0.017041448189213604,0.9335265187087943
0.019660225312547838,0.8342973129074208
0.026003965845657784,0.5082951422113173
0.02082425463451043,0.7786980585143419
0.0194989869586899,0.8415520865641505
0.04955955579885152,0.01421005973525815
0.02563003937672087,0.5271684889430752
0.028818101726162337,0.3727039318311319
0.03729081208561669,0.1208539831113901
0.0403435219296886,0.07506408703939459
0.043795615640842556,0.04187947343953001
0.027581189113810967,0.4288682735736174
0.0411318919157026,0.06597553936173431
0.01796766824056739,0.9034014322993278
0.016533740403764763,0.9474300077805925
0.023961096319861125,0.6141927038147932
0.020611028121111596,0.7892542009234959
0.039671296308608495,0.08363145724887368
0.023971975432604653,0.6136151063601927
0.02761814224778608,0.427111505219724
0.022411862727410026,0.6966652731594167
0.050231040002810534,0.012420733522366558
0.027787347563507536,0.419129611148977
0.023979390776494802,0.6132214554903997
0.026689003705776704,0.4727625644555314
0.016780033227606572,0.9409214118528354
0.028142123155784793,0.4027249176783606
0.03760561031633941,0.1152610425839386
0.01905118397924266,0.8610203488450057
0.020895699540367352,0.775129638763125
0.024679918498514142,0.5762566499337236
0.02873338477352283,0.3763778154739644
0.02975096777023367,0.333909645247115
0.02364307654716752,0.631107988484424
0.02295690773956971,0.6676954275205436
0.01564174213444447,0.9672729303605004
0.02350965540394523,0.6382179916450683
0.01858110394581919,0.8802808116616041
0.029756594658964408,0.33368481493698166
0.03438024078543522,0.1838056487963852
0.018648379832716167,0.8776029604356471
0.035137621661256446,0.16534551646443799
0.0210124012114854,0.7692689240512406
0.019430790297292805,0.8445828246385823
0.03823351614541437,0.10474208132183459
0.014066787505098655,0.9889548372126326
0.03736745176423073,0.11947220993467925
0.018900016534707464,0.8673515420916071
0.03787387341929438,0.1106649373638494
0.030732127227715622,0.2963398154190564
0.027942151466450516,0.4119164474029211
0.02100937470635316,0.769421398869185
0.02113215236179472,0.763215958356658
0.027854622503874382,0.4159844153133111
0.023460843690020994,0.6408204283549714
0.030371636552524728,0.3097639324278009
0.018462190764123587,0.884947258242459
0.039128070901190526,0.09114340090098223
0.03513805176281226,0.1653354706825993
0.0185337943631093,0.8821476464900317
0.03098567149346687,0.2871586858608813
0.020910372775334196,0.7743948982700849
0.022813116897533625,0.6753548308282477
0.024276689743257085,0.5974746712153383
0.013564884859308901,0.992840679893142
0.025500386988582757,0.5337767774629028
0.019581834429664546,0.8378398709792005
0.02046003062967272,0.7966390652480602
0.03392997698173539,0.1955298188145942
0.025420867207363695,0.5378452758058239
0.028692953249313757,0.3781401061937009
0.03217215658560191,0.24698769556802377
0.02092105316640419,0.7738597000345804
0.024637298225184012,0.5784903743634464
0.03212739441865836,0.2484213080880718
0.019921689499659057,0.8222788968301242
0.014480530862023944,0.9847558135596145
0.024639271961042875,0.578386880434604
0.015983261150666173,0.9603620309817098
0.02052323149658397,0.7935576101953632
0.025212952989654425,0.5485357335251226
0.03041899019359523,0.30797558356457916
0.026986929328601472,0.4577890786021347
0.0197742173450495,0.8290951654223274
0.02072719437930015,0.7835210500147689
0.024052866131689166,0.6093230852692474
0.029744430961130996,0.33417096974113775
0.0270228782848288,0.4560037271185689
0.017797580022217097,0.9093791021497837
0.02308325862759697,0.6609594050833563
0.026099982097446905,0.503495808655365
0.03734448785262784,0.11988486729617936
0.029401293241465898,0.3480961338021489
0.023801251175007643,0.6226879768396192
0.018961367016365194,0.8647973463346659
0.022635909682621136,0.684780179850172
0.030259423578880784,0.3140320601356276
0.016701300605931668,0.9430505544407161
0.026166679844470297,0.5001737486417113
0.023865571933902707,0.6192676643574928
0.019080435792431794,0.8597807168556194
0.014723010279999893,0.9818296037402626
0.025922299364874987,0.5123926815695818
0.015905688055967926,0.9620058290930357
0.02638480261395093,0.48837783020128905
0.01783619453386376,0.908039097853493
0.02674469764498355,0.46993937740175157
0.03494044540372654,0.17000253023482625
0.03570063438459925,0.1526074783833638
0.02906753829627945,0.36203323781335667
0.02399235487976381,0.6125333360542603
0.023056589556248563,0.6623815058723286
0.020897721215203446,0.7750284436964381
0.017226360794627082,0.927995953360099
0.04410533761512725,0.039650539999883924
0.028494387712615865,0.3868787436333038
0.019014512881774803,0.862567807273648
0.015474344137584195,0.970355503896621
0.022898187901008393,0.6708242866862432
0.02348706898825098,0.6394221360611929
0.03287277679139233,0.22536128434442365
0.023877311350720465,0.6186436700189033
0.028649522675556094,0.3800395391402876
0.028455105367970024,0.3886240263047
0.02124481162449307,0.7574873883708961
0.016297926903225568,0.9532427778291388
0.0434346233670177,0.0446143284407209
0.03315993160537978,0.21693115313985045
0.030543738020724354,0.30330061382077117
0.045954318753559376,0.028377763928318953
0.0309148510236813,0.2897016673298628
0.025885166117845415,0.5142604284854255
0.023095623646810726,0.6603000074103249
0.026763975219191063,0.4689647522220034
0.05325403499923592,0.006626454326739922
0.025932866789157016,0.5118616807260724
0.030908668957030816,0.2899244390008492
0.026076159442252056,0.5046847176695677
0.0181669283872683,0.8961544723243304
0.015867781183827367,0.9627931817580946
0.03991800119256678,0.08039612369243647
0.03339157909370655,0.2103103194247488
0.01718079092027458,0.9293817975737452
0.01726790827701452,0.9267194532124219
0.02767761818887482,0.424294221279348
0.020747361223546812,0.7825213524755255
0.022775174910245777,0.677374387609761
0.025448585024556825,0.5364258337370758
0.03296277486671137,0.22269242235425582
0.026926378942374762,0.46080665069746474
0.03582271275263116,0.1499525171048244
0.023964803205742638,0.6139958874454934
0.018766473143840057,0.8728376201445746
0.019508086172909334,0.8411459879568761
0.025918650446488667,0.5125760896623739
0.022017498734946517,0.7174611987563699
0.04986680426223916,0.013364394337514015
0.026292418284410646,0.49318527217867864
0.0185300732328319,0.8822939077704202
0.02110880838993534,0.7643989058297884
0.034466464720613876,0.18162521708282559
0.024566310735462338,0.5822158349530658
0.03470194542053784,0.1757745894220667
0.017762439919155437,0.9105897407241615
0.02786658381602236,0.4154268957717102
0.02738015782499381,0.4385107498406327
0.01928821520008739,0.8508441083079124
0.022738508275330027,0.6793253438342457
0.023197785831202744,0.6548511217614852
0.034935865088917106,0.17011194045313122
0.026879122146853895,0.463170817213673
0.024162322023526417,0.6035234806205005
0.03205173791709978,0.2508587505902782
0.019727548761166752,0.8312321010112015
0.046002433479120086,0.02812667559728615
0.03000774057950939,0.32376079072163555
0.029644375939060996,0.33818930516443196
0.030703540338205104,0.2973884200212244
0.025630808926311754,0.5271293607900868
0.026656042672770053,0.4744386032012234
0.021210151728105253,0.7592531932185907
0.02551376362271146,0.5330935223797255
0.02134252561982322,0.7524935556751877
0.02918744899273218,0.3569811833129769
0.03334070122676419,0.21175084974853564
0.028785746520548938,0.37410408302581905
0.037706742543237526,0.11351020601531941
0.024129386377842788,0.605267566555896
0.019994840861859764,0.8188629423703568
0.031339041383882105,0.27471731482677564
0.036308508779392235,0.13975450916278973
0.019012322450749533,0.8626600065847267
0.026744624495104174,0.4699430781973141
0.031104230098454533,0.2829386960003599
0.0186683265420432,0.8768038218150422
0.024396237711818508,0.5911653205434917
0.027393846093614727,0.4378496148531685
0.03959161459099958,0.08469957244697415
0.030164229003464382,0.3176863938076739
0.03520064838076631,0.16387861056224512
0.029595758671419503,0.3401543215001552
0.035510629253151293,0.15681490885392055
0.021191688771671546,0.760192599655493
0.021208146514305026,0.7593552610025702
0.022014173777592627,0.7176356935129082
0.04043962555581149,0.07390224136209532
0.032363039071757305,0.24094482042133958
0.019647815331162444,0.8348600497280649
0.013144075588108484,0.9952232786715489
0.029397945996268826,0.3482339820197729
0.03362863446738262,0.2036987438957779
0.03164660135756056,0.2642208255691727
0.021720338937745665,0.7329881515826346
0.04028047233390586,0.07583470562525478
0.020809622134942085,0.7794270122930699
0.028581725342432418,0.38301795882759126
0.02692949260620603,0.4606511599062693
0.028255549975768346,0.39757451662831156
0.016447293123463325,0.9496085266797514
0.02383572095432318,0.6208547239344286
0.03368751916469165,0.20208185707193219
0.032322922788830866,0.24220534397312563
0.018313821856206752,0.8906475577951092
0.037536074173637385,0.11647775022271503
0.02480810759023369,0.5695525569674806
0.017740993067431376,0.91132448786561
0.04382485731011754,0.04166446929043186
0.033621956849324564,0.20388273746941746
0.02645050189096787,0.4849774678020712
0.03457782785360919,0.17883941675794912
0.013345770302780946,0.9941716476919257
0.03215578361956328,0.2475113460960308
0.022392626052391285,0.697683699639942
0.04290248566243793,0.04892813770667609
0.021774730250421814,0.7301571109985241
0.053577393459301126,0.0061823077746257825
0.03505092002482019,0.16738056788768688
0.02100887320534356,0.7694466619579912
0.029364162957060902,0.3496274365014961
0.030304791359752614,0.31230131279267914
0.024322067331342123,0.5950780980855503
0.019338985590653834,0.8486262764763499
0.03584650235293274,0.14943950478978266
0.023573142833154148,0.6348340383147144
0.05010639602148792,0.01273667718583636
0.046541426450794954,0.025445134727937652
0.029273702495859533,0.3533782392789442
0.02827717018375886,0.39659798433501203
0.02294748766738422,0.6681974521851499
0.02570988136407036,0.5231150013958166
0.026306280804089144,0.4924619689216829
0.01893172419789746,0.8660340918686151
0.0446927810774328,0.03570590844251406
0.025691455897010718,0.5240493378974558
0.030591480196595466,0.30152532265235515
0.026306464919128525,0.49245236696280137
0.022038294640936984,0.7163694660310883
0.015840883102025027,0.9633455575052114
0.03965042247822331,0.08391016350651151
0.021995584094097798,0.7186109917815908
0.03152273804170297,0.2684111774238782
0.02228841339021337,0.703194454794474
0.020812317716706663,0.7792927741354081
0.018467992940469413,0.8847215681193831
0.028208345614785135,0.3997123876983721
0.014408291886017666,0.9855592437188817
0.02667687515917505,0.4733788398670283
0.03333099605374307,0.21202650602274958
0.027985312137034174,0.4099205664297199
0.034719434177125585,0.17534611358731564
0.019013255053680345,0.8626207548175546
0.035611046300892096,0.15457982855305868
0.018246538140676727,0.8931870507036445
0.04164655816105686,0.060563226244686776
0.01996823036532036,0.8201081932105339
0.04591788216487375,0.028569223383224922
0.03937111231101764,0.08771536503089934
0.019345078831236595,0.848359219389917
0.02269023572653961,0.6818926571903716
0.02588077955684831,0.5144812547351176
0.017597883295832006,0.9161464322876582
0.026516134572010186,0.4815958830508077
0.02283663615601328,0.6741026076791969
0.019621275945444716,0.8360610793465968
0.027044542408025896,0.4549300382222354
0.02178474992171442,0.7296350237106551
0.021319899857714875,0.7536518934728509
0.025743048189666218,0.5214348331491875
0.03037498961700985,0.30963705175188233
0.02177506560822795,0.7301396395898672
0.030255311470586743,0.3141892793442973
0.020315391136862426,0.8036375222191117
0.021555660143327604,0.7415260306970165
0.027046820218142864,0.45481724571604387
0.015287224898407226,0.9735688198047394
0.021205614421427432,0.7594841332251365
0.03959218208251469,0.0846919249458569
0.04043452308326573,0.07396354205174337
0.02287171890611872,0.6722342522778628
0.021987733976786883,0.7190226931582615
0.022598178061759566,0.6867845036802984
0.02700916210537152,0.4566843765518718
0.017709192298620113,0.9124081605287502
0.023912792869729638,0.6167582087640742
0.01761383124372018,0.9156160823658845
0.025988019938184115,0.5090941059300786
0.023562241588176325,0.6354150028088754
0.026479274618278814,0.48349312714769543
0.01873339977957919,0.8741804414053063
0.02935804624866145,0.3498801579482421
0.028741552998500675,0.3760224863314854
0.03916834221505561,0.09056774376739841
0.02017888294744624,0.8101709472128238
0.043506125003023643,0.044060638107415485
0.02701727824304874,0.45628154155386214
0.03383841867726911,0.19798417205943317
0.03128220255523906,0.27669081829361436
0.027057711644660087,0.45427818051843644
0.021105251351687115,0.7645790320223262
0.025566870992323243,0.5303841775566667
0.018016401896246648,0.9016531041809934
0.016219998738843278,0.9550736127898208
0.02180819590115024,0.7284126659481581
0.0219338720699217,0.721845019498594
0.024706227056445096,0.5748789806984602
0.02907097204315645,0.3618878679979096
0.034420975360219264,0.1827729877396644
0.022386477028415674,0.6980091654160708
0.02068480609927814,0.7856180923802162
0.023124465299751207,0.6587618510302856
0.02111698868234002,0.7639845347214016
0.02311519010322599,0.6592565212021332
0.023221318388939816,0.65359586412935
0.024394317569562576,0.5912665435402962
0.03943454948175196,0.08683863582872028
0.02318714565936575,0.6554186719900358
0.03512442269296734,0.16565403896648936
0.03263837170448686,0.23242819833264783
0.022313013082433275,0.7018946483470716
0.024195079054347646,0.6017897808439225
0.015034125636981976,0.9775340913956164
0.02397798551791841,0.6132960520839037
0.02597909464019943,0.5095415402952022
0.027235253466804388,0.4455505631089361
0.032197772344477626,0.24617012766345173
0.024380022393195144,0.5920202560148694
0.028045621649076535,0.407142772511988
0.02366339565915354,0.6300257317953903
0.040264362647516594,0.07603267638725829
0.03417749642337109,0.1890141684426082
0.030440634549730783,0.30716069012801084
0.029971577960112072,0.3251764174688511
0.025172065733805038,0.5506467023269921
0.029826774284667734,0.33088985011237065
0.019951629949075678,0.8208835058977911
0.03470002004369188,0.17582181206850986
0.020819331998936486,0.7789433641345204
0.04187090925204573,0.05832570300044995
0.023411379745256866,0.6434581436010254
0.05060268652527822,0.011520195733585566
0.043177895420291046,0.046652449873548975
0.022139915647889807,0.7110260834468844
0.02957923480362956,0.34082404641377473
0.030113510810705457,0.3196459627503735
0.03871421051857937,0.0972389294360244
0.04871423121399715,0.016790328840299497
0.015781336074573105,0.9645498035275601
0.03791912851415069,0.10990473553944308
0.04904992663402319,0.01571924247933187
0.019135128005151048,0.8574505789580333
0.022156627141738272,0.710146068878989
0.027835015794440143,0.4168993909790828
0.017182148532856822,0.9293407263833108
0.054101025093457544,0.0055204174428068655
0.016010233488230316,0.9597802069926852
0.019418945876057858,0.8451068683216376
0.027855284401699487,0.41595355078172175
0.027104081816623993,0.45198785361846283
0.026900469226257107,0.46210187716252
0.03098276407067567,0.2872627567866714
0.027762365282500256,0.4203016735165659
0.024266302655567784,0.5980235359544152
0.024070670030603702,0.6083790761065211
0.030267042876057748,0.3137409015055693
0.03230416343060971,0.2427965195672712
0.018884181031161018,0.8680073868128013
0.03281052054129058,0.22722185173370182
0.028208949111622,0.3996850055957723
0.013951627808003852,0.9899571391652139
0.02148205365638861,0.7453247625145987
0.03839732813234342,0.10213287862394306
0.02133155164952305,0.753055522748564
0.03844191033305955,0.10143220429572841
0.018054531196255857,0.9002742776637193
0.019404029921342048,0.8457658167281703
0.02486631751916779,0.5665156562744647
0.029400751370255995,0.3481184468175823
