statistic,pvalue
0.01918985738504153,0.8551028678700138
0.025143948432401253,0.5520999604498358
0.015592157742487567,0.9682066893561634
0.01919549091677944,0.8548603082277749
0.028705930263299873,0.3775738484274602
0.03440590168993074,0.18315458384779187
0.026852271002090755,0.46451767814339934
0.018634335294216764,0.8781642200872768
0.02545131181640725,0.5362862685546868
0.03429055685513449,0.1860954745233014
0.030558792526634182,0.30273998538368824
0.02618472849393172,0.49882742467777125
0.019472147132178264,0.8427476012893933
0.04932446524835632,0.01488927077836447
0.025983426650171837,0.5093243510931253
0.03686035838315216,0.12886076856773027
0.027128695201115632,0.45077526197194917
0.0405710494290229,0.07233811244251691
0.023661044351884097,0.6301509610171613
0.032902120820395175,0.22448840159899308
0.02141120167299773,0.7489704599010908
0.022502815505477308,0.6918454529458993
0.027235699236591082,0.4455287915522549
0.02599738886675429,0.5086246137622051
0.02283927519354445,0.6739620828500718
0.013047911568647458,0.9956704981121614
0.040217407286332885,0.07661220621014969
0.031053274504000306,0.28474672687456387
0.03932312457396148,0.08838350509653015
0.022402198513158167,0.6971769595676349
0.0363497734400825,0.13891485767397713
0.024232565706544862,0.5998069351470813
0.016018195257762935,0.9596074475528704
0.017647045739416,0.914505876402173
0.027810399276646414,0.41805009581333424
0.04669191158572361,0.024738053192769522
0.017002347951394325,0.9346642794814126
0.025972567815521597,0.509868843514807
0.020058137552540933,0.8158890911777517
0.03310059231791718,0.2186528751882577
0.020028265246800014,0.8172946392170121
0.029521613354707488,0.3431668857646571
0.017483877739799203,0.9198860885349173
0.02024619592017285,0.806958199090691
0.02857340554501364,0.38338457600552317
0.019574606737155664,0.8381650374233458
0.0261641557340222,0.5002992904259671
0.020418853239246082,0.7986391634580967
0.034883920705711335,0.17135666928916526
0.01696841793080056,0.9356425854131344
0.021620346339375707,0.7381785694101687
0.015465305709826627,0.9705163209351686
0.02059147501075187,0.7902148584957168
0.013825669286897962,0.990975720758682
0.02443173869896087,0.5892945456479126
0.021619562767528272,0.7382191680401207
0.03671132041980618,0.13173209187621532
0.025812798771618184,0.5179085627098027
0.0319486264138773,0.25420988822960133
0.03194771601026036,0.254239626759823
0.03204966603916948,0.2509257552029541
0.030947144158027018,0.28854004121079446
0.025652454329532448,0.5260292565383898
0.021877825793310768,0.7247770652054513
0.025045702050824556,0.5571878155851429
0.025924432384486107,0.5122854810073171
0.02950693819948913,0.3437654037381086
0.021702673752922452,0.7339064718939392
0.027989672564767365,0.40971929566360393
0.021998677242242026,0.7184487461087361
0.028701508975074064,0.3777667066071674
0.030824415475193545,0.29297318797289296
0.02839456334976409,0.3913245553310591
0.029398978020499178,0.34819147643749837
0.020224016590769,0.8080187241982394
0.016162416909624833,0.956397738462633
0.024551982731500832,0.5829685157013997
0.04073423104472662,0.07043522712639007
0.02880784453505003,0.3731474063964798
0.02885511236609206,0.3711068368762273
0.041567439686250596,0.06136965230421002
0.016207410180585136,0.9553651750067599
0.01575952091359123,0.9649845816447062
0.01798661622269615,0.9027235388656649
0.02372113416455779,0.6269513497145758
0.01781170286779138,0.9088901815068259
0.035126829073200694,0.1655977561801915
0.02403021620298723,0.6105243941044449
0.022701150387997693,0.681312297032418
0.022389324890841333,0.6978584335937309
0.038182589579441206,0.10556443214276384
0.03796535094651027,0.1091327502548448
0.03661530595270446,0.13360937879690565
0.03225418570461336,0.24437687086865537
0.031747216288582014,0.26085338042413797
0.03327122075909361,0.2137304568557794
0.03401142964958037,0.19336649022473532
0.031652001112130734,0.26403927599772975
0.02770863023662401,0.42283023201254205
0.03536698064645816,0.1600572944247929
0.047132549135117385,0.022766737020505478
0.012747204122609879,0.996864321589669
0.034886385781134344,0.17129743588554142
0.030580869535669075,0.30191921763453905
0.03003876229598612,0.32254997654823414
0.028723921953163534,0.3767897553158926
0.03981492121116759,0.08173485084948072
0.02917498191857848,0.357504101467189
0.0224898404815137,0.692533478085371
0.020885300400264484,0.7756499792696316
0.0319977378738433,0.25260955375057165
0.0241109801306265,0.6062426534746426
0.040302382839169204,0.07556614992066536
0.020168372928817013,0.810670980113379
0.02962065433004163,0.3391470656826307
0.028997153664941988,0.3650221183697988
0.03708886801073408,0.12455790773970016
0.02845092199398319,0.38881021195136717
0.02066562553355411,0.786565103919415
0.0199458435453429,0.8211534820231723
0.02109487114743247,0.7651044881663259
0.0478065878958327,0.020020666650030296
0.03261797368262764,0.2330511210240964
0.027153316952409273,0.44956442211322944
0.027411393590901945,0.4370030597927177
0.03550655793651214,0.15690607299687917
0.023541445129701744,0.6365234175133794
0.0182146332826591,0.8943811708492919
0.025941475263681818,0.511429287544169
0.03402848321524288,0.1929159489393622
0.035607564169898076,0.1546569024765161
0.026889305780116862,0.4626606760997274
0.025127269373704908,0.5529626316766174
0.04328406674660584,0.04579998646695342
0.016864078896981716,0.9385983969637605
0.03616273655266866,0.14275371893842578
0.02768423246642604,0.42398169261343976
0.03523185637339887,0.1631561283815799
0.021105064146519137,0.7645885110516346
0.05419459209838268,0.0054092107224450285
0.023702872702346056,0.6279235536347789
0.02285533827333719,0.6731066805264141
0.030525546243438395,0.30397909133363743
0.0372709930669578,0.12121343871739604
0.022354493307001566,0.6997014503314316
0.026673841123152853,0.473533087207428
0.016210677456212963,0.9552896139588952
0.03928169163524664,0.08896381396225617
0.02158486789239228,0.7400155818851946
0.026636045216695048,0.47545734267101963
0.04270276908029477,0.05063787701284841
0.023154316869554936,0.6571697120941679
0.017328023154344008,0.9248506487256505
0.029060491375339392,0.36233170295449846
0.024030855417540797,0.6104904860891849
0.023320888766567308,0.6482845791159755
0.018380743526999033,0.8880934174213686
0.02393283204811425,0.6156936956143181
0.03417332149325791,0.18912263232878737
0.03169309283688626,0.26266077326909376
0.030372934531403106,0.3097148121174288
0.028526616200540644,0.38545093456608415
0.020978006272040273,0.7710002352039275
0.02928055520338796,0.35309310410035427
0.02801442589976255,0.40857800110628023
0.033919606026831306,0.19580662240156693
0.01706717119086787,0.9327719644772763
0.026487080227321824,0.48309095573293065
0.022243019411780418,0.7055912409178702
0.021738321631836643,0.7320527445835678
0.030029727484675778,0.3229022761868678
0.022870225556344825,0.6723137923972893
0.019421360412501587,0.8450000962494907
0.022372887907095684,0.6987283014832941
0.02265201973981168,0.6839241047864916
0.02347614506206963,0.6400045643703864
0.028101747146256018,0.4045693104607641
0.026488616093907957,0.48301184821096754
0.044461830246466605,0.03721375085542277
0.017675558392458268,0.9135467517600888
0.01828610045435164,0.8916973234513095
0.025075248911474946,0.5556560789757043
0.01630162025219195,0.9531548970410137
0.029719708949385276,0.3351606231801936
0.04940227791232288,0.01466129826876304
0.02483990678280168,0.5678929561050015
0.021072873514001736,0.7662170842859088
0.013494281319908312,0.9932920673103401
0.04435737343108104,0.03791382423947148
0.01624581755897153,0.9544719793055976
0.04005900150047487,0.07859493335661953
0.028773053198663523,0.37465438517366606
0.0116439405912927,0.9992393275636272
0.021441078143653758,0.7474344947599206
0.0289626156617393,0.3664951270814704
0.024651278400251497,0.5777574214684262
0.01862910036681875,0.8783731224742977
0.016963551196145232,0.9357822208447346
0.022428344270236655,0.695792429414264
0.03339880032463244,0.21010648032029447
0.021950681135595618,0.7209647058309154
0.025957685691308546,0.5106154797041006
0.031078827904660877,0.2838389581299403
0.03225985009033305,0.24419736381398874
0.028851340647223056,0.3712693747887044
0.021515989783643164,0.7435747641713093
0.020738793965443092,0.7829461991799025
0.049287861547712974,0.014997607479710165
0.029487147224619092,0.34457375050887507
0.016569985606742776,0.9465002138012926
0.03729608436637499,0.12075850789917023
0.019511929052264038,0.8409743593073743
0.037279285467071877,0.12106293354811695
0.02799983076721424,0.40925067074393473
0.019832985050038637,0.8263903299934239
0.028467886027198075,0.3880555927267174
0.027409136754286245,0.43711187620328545
0.02865149158071345,0.37995328520304256
0.021080330223519045,0.7658400834821266
0.030708133864246756,0.2972197391758072
0.03530455396401222,0.16148302372127585
0.022877468968715564,0.6719279787161935
0.028732407520237924,0.376420343099109
0.026179550535420315,0.4990997483493866
0.03131645651782722,0.27550022071657604
0.03690493642326331,0.12801194920410638
0.026209825270819387,0.497508860669586
0.02629935212378398,0.49282340064800567
0.02450061456962399,0.585668976770736
0.03110309971988756,0.282978711762807
0.019526311753837455,0.8403313723448795
0.029097752761913065,0.3607555063422623
0.0396871200479586,0.08342069949909132
0.026223241059969316,0.4968049225655873
0.043184938844403,0.04659547435422182
0.029309021537597013,0.3519103973157905
0.029511802420955635,0.34356693644813374
0.023406480240847904,0.6437194376957861
0.021131154812575548,0.7632665379034134
0.029232714110088043,0.355087150291744
0.04945552452958113,0.014507110071410837
0.0183911699583581,0.8876929591884455
0.023629744076619885,0.6318182030928873
0.024232400291631317,0.599815681906859
0.018460644635913903,0.8850073638527045
0.0328302594324566,0.2266306663091675
0.018108885107452344,0.8982922580927297
0.016216567939582538,0.9551531886664704
0.015955058144711237,0.9609647287799721
0.02967415848554511,0.33698958785158484
0.027403793872438964,0.4373695629040839
0.04043763283262547,0.07392617664552244
0.03755708906650718,0.11610893154469089
0.018512894862344698,0.8829680234227885
0.03538072429142369,0.15974477037732948
0.015251216102684206,0.9741594422229621
0.026544041963142362,0.48016265914459527
0.03604980402336863,0.14511294845433492
0.02771450185576596,0.42255343591498334
0.024935941235673664,0.5628896215762861
0.03866290655080473,0.09801773333044153
0.02916236964608271,0.3580336625310421
0.019665686389201298,0.8340494508974109
0.019796437130208455,0.8280742873107948
0.026013279267079692,0.5078287471610418
0.029170760042742327,0.3576813066680055
0.020359051506039505,0.8015330316081446
0.02520301436706554,0.5490486008242917
0.01951342046461868,0.840907731361122
0.02241201719934649,0.6966570936881213
0.03526309272654715,0.1624355445543077
0.025916876532923516,0.5126652631299637
0.025176038091624275,0.5504414927427237
0.027745332990026766,0.42110203152487746
0.03690502639254051,0.12801024071667563
0.01987631184126204,0.82438641421619
0.03560858121656757,0.1546343878425859
0.02800068992489635,0.4092110523521641
0.025596794294811542,0.5288599363657938
0.026022572198673877,0.5073635627856233
0.027176919345209716,0.4484057437557336
0.020045544605434784,0.8164820605772164
0.021193544357072658,0.7600982249997752
0.02938737977425865,0.3486693820085374
0.02772105884579623,0.42224447577943813
0.02297714202550838,0.6666169847510898
0.029742195888861678,0.334260355863977
0.022130072826530123,0.7115442321544987
0.02575000592053267,0.5210826446020635
0.02865174296902484,0.37994227335089764
0.030486044489550612,0.30545617896282656
0.02831101145199838,0.3950727854332929
0.03728386863467881,0.12097981600040207
0.035029199011494594,0.16789352073446434
0.02775255219337691,0.4207626704140223
0.03220192722147647,0.2460377124974383
0.02424205751619138,0.5993050725086405
0.03722279225161895,0.12209131859228099
0.03997258077377969,0.07969481158840883
0.02082236255001528,0.7787923538716164
0.02262082482197425,0.6855816160002618
0.017715367908842955,0.9121982566786847
0.022030127474164163,0.7167982948655149
0.016839186913174348,0.9392918034721986
0.021957998770569365,0.7205813370792251
0.029906631780465875,0.3277300594548234
0.020545989165352024,0.7924446384793209
0.036925244502585414,0.12762677812186254
0.04531109110078935,0.03192939532341237
0.02999713200731846,0.32417561127412897
0.03082852270147607,0.2928240185688507
0.03164712834812644,0.2642031030505383
0.04053184930207471,0.0728016798944556
0.035167717991180236,0.1646437399658991
0.026068408504958063,0.5050718065728506
0.02158476041975299,0.7400211428554506
0.025598597491608976,0.528768138936276
0.043268908987811716,0.0459208572001593
0.021613226458754464,0.7385474226070814
0.027164197973432003,0.4490300086791058
0.040802270233756266,0.06965447899206915
0.046198910935431714,0.027121588034510834
0.02673283241732699,0.47053991191041283
0.022461871015126533,0.6940161189719865
0.03434910235747324,0.1845981437484623
0.03086553755189758,0.2914822183500927
0.038981548160853974,0.09326379890714918
0.02925050409270913,0.3543447203039267
0.026846156650605635,0.4648247352594207
0.02312802774992373,0.6585718531125644
0.03523571051913399,0.16306707991098443
0.027259936856713907,0.4443460854848012
0.02508477273807974,0.5551626462207149
0.035810815690502595,0.15020960451318247
0.02407303771428404,0.6082535539142763
0.01788222980836962,0.9064284162305771
0.040990880415499364,0.06752858159573986
0.023633458935469642,0.6316203074778524
0.03004058447294808,0.32247895716479186
0.021288206392405112,0.7552724357191776
0.021073370450850892,0.7661919644828503
0.023972177177810416,0.6136043960094033
0.01674699353868367,0.9418204395180798
0.02734139626329135,0.4403865383977692
0.04726701179281384,0.0221936183986397
0.02694678608131648,0.4597881844440663
0.02028689670566275,0.8050071614407771
0.03644607055455518,0.1369713439236846
0.027225872035725684,0.4460089201584423
0.028103154051308227,0.40450494503431317
0.03679795775833172,0.13005667401534227
0.026481332456951723,0.48338707928589325
0.023325232252714545,0.6480528961889566
0.028429130805662006,0.389781054501383
0.0331768713537241,0.2164415806076099
0.01325076730158109,0.9946867719393692
0.03845928369740115,0.10116024179414192
0.016386306317767718,0.951112273281989
0.04212592952243177,0.05586883451552398
0.025585108804905055,0.5294549730137196
0.02851490814713109,0.3859692081213242
0.04405832343606819,0.039982072792938465
0.04086794891272039,0.0689078150482836
0.02289098807914891,0.6712078386045695
0.013632342595472635,0.9923886202563659
0.019765509194500486,0.8294946540315942
0.020951926603321902,0.772310773431538
0.01584282513912194,0.963305851465045
0.016971958979196677,0.9355408778831468
0.047229209434523745,0.022353432979419923
0.022249960004173897,0.7052249309571509
0.032254509846504686,0.24436659594772484
0.035865618985260195,0.14902829025834516
0.03123180907342893,0.27844937355022803
0.027808673925673433,0.4181308287116813
0.021094418334136472,0.7651274035313341
0.021289422417609782,0.7552103021850013
0.015602708737293525,0.9680094598388117
0.019463736284627053,0.8431215171482564
0.026820179087232943,0.4661307915514114
0.03590991963959311,0.14807885756548828
0.027773635693102205,0.419772638398968
0.03175876753027551,0.260468857153661
0.02175007476468449,0.7314410679012944
0.03006054406984432,0.3217017744717037
0.024808535902140605,0.5695301940346944
0.019937260063056544,0.821553699169661
0.019182905616070167,0.8554019555239856
0.025943963522418012,0.5113043342815334
0.03775693680438347,0.11264941220867504
0.022094750619653325,0.713402635737397
0.02506740427736065,0.5560626191637719
0.02060792618144891,0.7894066863247781
0.029109207131185866,0.360271951052603
0.03227005227538088,0.24387430526316098
0.02672645364387255,0.47086296807840217
0.03352775669638908,0.20649215648435376
0.023959078608997042,0.6142998377281046
0.029460005042504678,0.3456845618571308
0.04045243299477097,0.07374856364923806
0.03154719218138713,0.26757995330536816
0.019097912017536967,0.8590378992245261
0.025778207396916497,0.5196561233398893
0.01635184120603994,0.9519499485174667
0.03180814913102581,0.2588298402265156
0.037808180119116463,0.11177619738448191
0.027324326202524202,0.4412143111933221
0.04474248362683386,0.03538849360318932
0.020256095876397207,0.8064842142055506
0.015322796125623706,0.9729766374169112
0.03098268875155774,0.28726545319935565
0.02051414807263985,0.7940013411315249
0.017465210650669166,0.9204897450495627
0.043134568479459345,0.047004259235088684
0.02381804008407018,0.6217949874337192
0.044017416010653454,0.04027250636501506
0.026273866541402124,0.49415431226729284
0.014523323935938748,0.9842653037737842
0.021771114179109874,0.7303454879518634
0.027478341878339196,0.4337833270403275
0.02281653520652993,0.6751728478528315
0.015959606632650752,0.9608679195877682
0.03287003972406399,0.22544283578384278
0.0219907312372615,0.7188655117344136
0.021153557317476146,0.7621300245557656
0.03507120269048994,0.1669027126182132
0.034725828635375655,0.17518965619779073
0.0521174690777485,0.008428304482369092
0.02201946751425754,0.7173578691630935
0.03888113316098185,0.09474066207008469
0.023670378222676258,0.6296538579314157
0.02407523087020358,0.6081372881928251
0.019136042751287663,0.857411470198249
0.01660594327152093,0.9455682282505965
0.030822211454911097,0.29305325844300856
0.026316955300771605,0.49190547194180156
0.018308248880113065,0.8908589874067343
0.020178902040733027,0.8101700384205135
0.01916412196162509,0.8562088121726779
0.04746650897893001,0.021366922307038582
0.025665091323733846,0.525387413991922
0.02727350792547656,0.44368478358785784
0.026682186745618952,0.4731088831435814
0.03579597044440985,0.1505308986933278
0.03550772044366379,0.15688003801717917
0.022951144362336195,0.6680025790959463
0.023221057784730936,0.6536097652411947
0.03169988617019494,0.2624334008715486
0.04726441970135081,0.022204544299709125
0.0409596222599618,0.06787703367288882
0.02508807927017387,0.5549913670578103
0.0299886810890021,0.32450633806140006
0.03488098953141927,0.17142712383037226
0.029851354877822645,0.3299149140329659
0.03159476174133269,0.2659685519834899
0.047268063636960234,0.022189186142989363
0.02723528776864398,0.4455488877695592
0.026385039592728254,0.48836553743759237
0.05316394697469273,0.006755276897740271
0.032552554022697855,0.23505757477155775
0.028191279326549856,0.40048726158627335
0.032652639797867145,0.23199323391305451
0.023374921579643826,0.6454025666237388
0.03733382735123225,0.12007683248544308
0.026632504083010322,0.4756378887414855
0.033547582610515825,0.2059408104846302
0.025361473970221482,0.5408914609941461
0.025853684930819104,0.5158461188392156
0.019890001836206372,0.8237515338017934
0.02341564454354711,0.6432307019224588
0.021003701052383694,0.769707168258991
0.01572501453961339,0.9656653086906708
0.030812533900625994,0.29340502855506706
0.0165502068150557,0.9470087972994485
0.02002965258717282,0.8172294436857992
0.020886935604759738,0.7755681797614485
0.024635979402774413,0.5785595302597292
0.02889874099869888,0.3692303464195652
0.01298709275153448,0.9959362965368785
0.027271721381756348,0.44377180213556305
0.04521683511618457,0.03248139241515951
0.035907957965802095,0.14812079568654293
0.026726350745402194,0.47086818061168717
0.02840685884709271,0.3907750537182149
0.0308992579238192,0.2902638105972006
0.030783573589552277,0.2944595737803574
0.02795845701638411,0.41116164984374676
0.03332350823949426,0.21223937309339191
0.03352556901509007,0.2065530649351514
0.018670378452091296,0.8767214811436946
0.02561880793573601,0.5277396869292192
0.017828007440578997,0.9083240503555777
0.02348155433839133,0.6397161558954166
0.018908252728680713,0.8670098721688057
0.020149139159370444,0.8115849327253841
0.03113920526247793,0.28170264401510026
0.018697220557713723,0.8756420517333373
0.020143939090623286,0.8118317786022807
0.029639389663042304,0.33839046468922657
0.034714901189263625,0.17545709238524676
0.026880520215106646,0.4631007601704221
0.03315863472517411,0.21696866936168943
0.02635618831226011,0.48986360269056306
0.036023293555989655,0.14567131666361238
0.027301351207384472,0.44233007235201977
0.023293746653227754,0.6497323727208428
0.024345204585934255,0.5938569124896674
0.023670083821092702,0.6296695366184969
0.0400818229935791,0.07830663474699379
0.02502563675106939,0.558228791653525
0.027025087935487746,0.45589413858342803
0.03488685361996646,0.17128619600730277
0.022950017835081993,0.6680626146110343
0.02960205069470695,0.3398995494420263
0.026218867392701628,0.49703434252974066
0.02862710745627306,0.38102247124319805
0.03212033956424179,0.24864783206894886
0.022070183361856177,0.7146942112672783
0.024730360606532664,0.5736160004542776
0.022335715835474557,0.7006944998101078
0.021964150768638335,0.7202589732280069
0.03771236355747326,0.11341354064601201
0.01781205851087786,0.90887785199334
0.030452363152434603,0.30671977797888156
0.022457674213571033,0.6942385290396564
0.03765194093007124,0.11445620579823096
0.03509244535469608,0.16640340854437893
0.027843456446318693,0.4165053277876511
0.02031079453968271,0.8038586724126436
0.028471657728971422,0.3878879526982707
0.02313486712092294,0.6582070807410905
0.044487329845122325,0.03704457769173596
0.03648544500579215,0.1361830666578248
0.01811630206892978,0.8980203031617279
0.03190522532757778,0.25563052732485153
0.02250264108561273,0.6918547028314328
0.02909205235635115,0.36099632463409487
0.023416197738293065,0.6432012002630649
0.018634791048260976,0.8781460252743216
0.02109325735163481,0.7651861544854013
0.026743768381375543,0.4699863920846053
0.030360076331138908,0.3102016653634413
0.0215017346912455,0.7443101574407256
0.020261102760725916,0.8062443546788525
0.01813235814250569,0.8974303561614878
0.026493399243051663,0.4827655374415955
0.03864726108317029,0.09825626711138252
0.013005273942067408,0.9958581908868152
0.03803164225648342,0.10803342521689409
0.02216807705394186,0.7095429219737481
0.03820993143083701,0.10512225839095528
0.04045499688168158,0.0737178319088867
0.014613677222703236,0.9831934570255725
0.015979289059130597,0.9604472652292334
0.014876400103644938,0.9797897293930224
0.02289221257888341,0.671142607975177
0.021956984736463903,0.7206344668577471
0.01767650986658631,0.913514648922493
0.0335508328892668,0.20585053194931396
0.019340868647782505,0.8485437651674244
0.0328744340559044,0.22531191688808846
0.020971555253716023,0.7713245864164978
0.025277648865435598,0.5452012462601908
0.02582618186152874,0.5172330969015629
0.026902092104819753,0.46202067915822975
0.024500500542081638,0.5856749746761465
0.03711677193839136,0.1240406373782837
0.03022326676164766,0.3154164203449647
0.02250949550372336,0.6914911781544029
0.02206908778213168,0.7147517901631191
0.024941990406125214,0.5625749115388621
0.01633876698115988,0.9522654270610749
0.023248782531878842,0.6521308650125359
0.03433162157665104,0.18504422358180933
0.02975804801016857,0.3336267619620598
0.055309488725680034,0.004233015919023088
0.039723624312085426,0.0829362023238348
0.022693547471971456,0.6817165710620963
0.02314750112273023,0.6575332407375252
0.039187498926998465,0.09029498026859058
0.03136337113459753,0.27387578561302817
0.018952670057767462,0.8651607050973913
0.0187590470319412,0.8731396834337386
0.025640635617596552,0.5266298177538155
0.018062531583147745,0.8999837561017794
0.03553179237277104,0.1563417136661434
0.02849396723444997,0.38689739622941804
0.038060510366456024,0.10755757408615071
0.034380377503785864,0.18380217515652267
0.02310183456537468,0.6599687835901515
0.020418307166844785,0.7986656470055642
0.02853302652237455,0.385167377934221
0.029797670587869418,0.3320468724332015
0.04848326901233746,0.017564722278443374
0.023789701717954026,0.6233023719724454
0.014145333801835636,0.9882309534856583
0.03465656336693146,0.1768903322505881
0.03381645306215697,0.19857656822291272
0.027532216512906715,0.4312039592259733
0.03902971040353309,0.09256231235955636
0.026151114566561384,0.5009481438048144
0.02716349436802723,0.4490645529636454
0.024349200659923187,0.5936460543297092
0.023265040148937155,0.6512636425440731
0.03496549182820752,0.16940523651431955
0.016299306033360828,0.9532099740967549
0.037374167448260165,0.11935175129830182
0.026212680028285806,0.4973590155853863
0.027340109586948436,0.4404488965158572
0.02719576969436388,0.44748177922238946
0.022790658458419738,0.6765503248793929
0.02203366018913011,0.716612816140303
0.021663873010887347,0.7359214976681102
0.02600163564384611,0.5084118623561975
0.02139103738370779,0.7500059980822458
0.026263424677889113,0.4947002747137554
0.024642302656055826,0.5782279737664848
0.04780358127566908,0.020032229769322552
0.028392621886210834,0.39141137079130345
0.02161629857925157,0.7383882801633964
0.049288547881909395,0.01499556963048326
0.02185336437114982,0.7260551862019506
0.02833067221023533,0.3941885559343427
0.019028201858895644,0.8619910162920723
0.025764973385759782,0.5203253440162117
0.019602113892098427,0.8369261955903967
0.02669083617926027,0.472669498447786
0.01878204614585577,0.8722031377713617
0.016521735723113995,0.9477358273125073
0.016236098622591566,0.9546990267597626
0.03305178469820713,0.2200769333371047
0.028009877632670377,0.4087875432137909
0.040617628655532256,0.07179054344567477
0.01600016407480076,0.9599980366438854
0.03205973932608486,0.25060011220112965
0.026468312032203067,0.48405832275163446
0.02881055941933497,0.37302999104137113
0.022611710973053367,0.6860657441136333
0.039078660388673137,0.09185388359182345
0.028073670395349914,0.405855283551537
0.02493195109854862,0.5630972392416937
0.034366647704842546,0.18415127095051353
0.02643725031452182,0.48566208673724975
0.03132053406289914,0.2753587490863426
0.02359180991164833,0.63383929483605
0.015176920497107838,0.9753501089237808
0.03358904693485043,0.20479142624697735
0.024625125518987656,0.5791287643774927
0.025861593053700505,0.5154475992261702
0.019067491187665042,0.8603298555894954
0.0358515354782466,0.14933114939878697
0.02466101455909031,0.5772471194382178
0.015140241057795156,0.9759241498496737
0.03142616908197071,0.27171261768345634
0.02770420373802046,0.42303898443026333
0.04663653053591771,0.024996220663121533
0.03203988722474482,0.2512421857976201
0.027410552738093896,0.4370436005158819
0.026904128556627382,0.46191880200590274
0.022090714402677417,0.7136148877706177
0.032134595307848124,0.24819025688806545
0.03916624767842636,0.0905976087440392
0.031065387777365117,0.28431614165456665
0.05032760410389209,0.012180841678394734
0.03625855989695359,0.14077637459469
0.02312216012413726,0.658884793156088
0.03402662817435083,0.19296491757296313
0.020699102414660775,0.7849114627751503
0.03927032385332563,0.08912358873708946
0.02481721991644742,0.5690768407469353
0.017937191466715907,0.9044867808228167
0.02420770550510193,0.6011217663537167
0.020387405305884898,0.8001625811621496
0.025574308430373338,0.5300051690408913
0.034855872401372556,0.17203179245882666
0.02167282550553727,0.7354568200935937
0.018519073440373957,0.8827257695717847
0.02697361125661446,0.45845167181581414
0.027833438444495373,0.4169730598309991
0.020806771681699088,0.7795689388841495
0.020655079190628978,0.7870853057343252
0.021606464146200544,0.7388976599295829
0.03901410040068526,0.0927891878068241
0.02921040569210176,0.35601970952785805
0.017987269044715065,0.9027001407230865
0.023379640118272593,0.6451509027444418
0.04071954605196626,0.07060471008273604
0.024317580674522055,0.5953149662385325
0.01619788197985028,0.955585081969263
0.021212606450045857,0.7591282312869072
0.02158223201541498,0.7401519637612471
0.016525965333071713,0.9476281991324706
0.028474131955983917,0.3877780085977313
0.02930741619417876,0.35197702027483774
0.02863923639555055,0.38049038368022264
0.02533036651535553,0.5424893977909404
0.03266675100053573,0.2315636672509675
0.025380676789982737,0.53990589351079
0.016556189943103233,0.9468552538914642
0.03831116348468877,0.10349849227814419
0.02744575808922639,0.4353483754061477
0.03515884877893638,0.16485030143942148
0.03054697795441008,0.30317989460967126
0.0287676567652293,0.3748885122929384
0.03620451470427044,0.1418888635280263
0.024731809280497508,0.5735402114314485
0.01361131724146969,0.9925317309849874
0.02820879979058505,0.3996917805298727
0.0293544902123003,0.35002714105480853
0.021121670292168826,0.7637473097636714
0.028014241451030986,0.4085864973672615
0.02908829281496994,0.36115521178587534
0.013868922704177888,0.9906349038360338
0.02711521365201508,0.45143916985907284
0.015616209175772444,0.9677559432326462
0.02772841807193005,0.4218978974784629
0.021909776311590856,0.7231061876906357
0.03203509139926464,0.25139748352533936
0.012648230706451935,0.997195142367553
0.02683072501890038,0.4656002906631578
0.02684443965582134,0.4649109851441853
0.027491910893148064,0.43313270442496693
0.027739984180455646,0.4213535887726457
0.020632521169494433,0.7881967684340146
0.058697440117662814,0.0019487774403783515
0.03465250868127956,0.17699029187012277
0.01980810695800761,0.8275372399721107
0.022497160493788138,0.6921453381433981
0.01904078289269534,0.8614600040003295
0.032108534223113966,0.24902724028920298
0.02209727686427665,0.713269777356192
0.021741002307367197,0.7319132539586432
0.01985928291471617,0.8251750019216099
0.037415411082494354,0.11861415657681942
0.03183385433845143,0.2579797515009953
0.030016155828068797,0.32343200828303925
0.023393407557350532,0.6444166309577725
0.03342594148225364,0.20934172068844162
0.024603420283403843,0.5802675373982228
0.04196969726025468,0.05736318655807806
0.027488992411657143,0.4332725876409055
