statistic,pvalue
0.024824175817028893,0.5687137798749007
0.023246113141928093,0.6522732569218339
0.022646874873510248,0.6841975177068396
0.023423353169025996,0.642819608492857
0.026221935458120127,0.49687340057979484
0.03334405907919469,0.21165554146098584
0.020571809289095133,0.7911797575417299
0.02896872850948326,0.3662341158421739
0.021108188722752552,0.7644302877848157
0.028614226430923373,0.381588120934474
0.025980047755424895,0.509493751598459
0.020233387339769177,0.8075708841122766
0.023515007091196805,0.6379326971092594
0.02877583219524288,0.3745338569460736
0.022210222921545286,0.7073214135862592
0.03829145624878405,0.10381295299460687
0.019349703305050314,0.8481564104411918
0.036220888543340046,0.14155106733579267
0.026034826689948776,0.5067504116359796
0.03954494840786116,0.08533043685205226
0.04553048110447211,0.030676391151991448
0.024909921872277585,0.5642438995821781
0.02810730500126457,0.40431508148890244
0.05337148383364376,0.0064618726023300795
0.023527650796779348,0.6372587004560117
0.025887128763628142,0.5141616387446879
0.016912556654852473,0.9372349616288261
0.0202344568705424,0.8075197483539474
0.014707550557376492,0.9820269551855012
0.021002838420668024,0.7697506092901715
0.01941971561752756,0.8450728330934237
0.035132741121142064,0.1654595442831371
0.03504196522399128,0.16759188832471322
0.027711280217182832,0.4227052931121264
0.01907088083086428,0.8601861471976124
0.03145037637799175,0.27088218920830476
0.038981831557961644,0.09325965823366221
0.03148349023469593,0.2697493060111825
0.024607192169759373,0.5800696023875268
0.03851463822312823,0.10029776695683545
0.030130247505453456,0.318998347571303
0.019043063070699362,0.8613636711101113
0.026008079527727546,0.5080891155221074
0.03253024085586387,0.235744950023033
0.027959003929156512,0.4111363491962659
0.03244511356588842,0.23838151316734635
0.024218085879561507,0.6005726902336023
0.017904761044910233,0.9056348993402465
0.02050917285106213,0.794244263004187
0.016127172245406607,0.9571961950496795
0.025524174553510276,0.5325619797055181
0.027930861520564343,0.4124396229462049
0.03213838962744653,0.248068576260877
0.026573028044114988,0.47867697320771385
0.024989721105635743,0.560093614427857
0.02851813561249461,0.3858262914054824
0.029867873079630236,0.32926092208761853
0.026026967392516864,0.5071436130839684
0.029111260194931154,0.36018532786561647
0.02832797483908167,0.3943097872882564
0.03285666373525631,0.2258417031414384
0.027661645419010505,0.4250495877241639
0.018217396179093348,0.8942780198925421
0.024628136598043415,0.578970833033539
0.0201042524507081,0.8137121383094261
0.018397966602929694,0.8874315494606287
0.028701577826614144,0.37776370274993254
0.029929631857027905,0.3268240571484422
0.023814443827806397,0.621986256619036
0.021252209760458315,0.7571100958584277
0.023666291651375515,0.629871496069619
0.033904054768267355,0.1962222657979254
0.028570709153331486,0.3835034466997307
0.026288324916676875,0.4933989819143627
0.05558384171731856,0.003982117413812619
0.043432925380068765,0.04462755033244893
0.02907602253373609,0.3616741273662572
0.03510976122348025,0.16599728619541743
0.031713340488858655,0.26198352361551897
0.03863161526878078,0.09849529007452178
0.015623673885896805,0.9676152116007215
0.030582027358087308,0.30187621790911606
0.02229437304957682,0.7028796166171061
0.04059079653717357,0.07210554080726353
0.030005209267640387,0.3238597360848556
0.02592595002091236,0.5122092139449753
0.030939803824392265,0.2888037787709712
0.03555501051008719,0.15582389028874846
0.028329954099850063,0.3942208283556339
0.025276075175900137,0.5452822717402268
0.031737808363517084,0.26116687223348695
0.02260835852551979,0.6862438114645697
0.04506286230674572,0.03340115514768883
0.031535122105527835,0.2679899869516971
0.03351554707350274,0.20683227045004424
0.022788676676537334,0.6766558058034419
0.030173557069622325,0.3173269450533763
0.01575490211143682,0.965076195455002
0.02707811153553147,0.4532696384510401
0.019053046750384772,0.8609415470310022
0.02962620734574395,0.3389226881239661
0.028130561441472357,0.4032524696375747
0.02744841944134635,0.43522040454800853
0.020453489921306217,0.7969571679240612
0.01892650793617201,0.8662512147285352
0.027506016664749833,0.4324570413754207
0.015228828631201174,0.9745221774487299
0.023459078650908904,0.640914542840709
0.026276814265881132,0.4940002578417703
0.022681919449171306,0.6823348050914175
0.023157653401584377,0.6569917510190604
0.019575949242997603,0.8381046582565284
0.015513022696182821,0.9696608329247299
0.030321284792082515,0.3116738309233765
0.040520281309648964,0.07293896004741152
0.02828586902505259,0.3962055466375862
0.03221546400758135,0.24560667369355144
0.033354366683467584,0.2113631817316535
0.01932625981977934,0.8491834188213291
0.032400954922571445,0.23975804877919116
0.02315194317013651,0.6572963176985356
0.027108640232326342,0.45176311762536464
0.02331607510731759,0.6485413426673377
0.021151753224521563,0.7622215969093838
0.03312229505844355,0.21802195023994045
0.026207829304184693,0.4976136453380454
0.032162731752844675,0.24728902347450255
0.05424557242843547,0.005349485912269853
0.01854926441138227,0.8815386870146291
0.018634160280263434,0.8781712067426056
0.01842880983026629,0.8862416671232718
0.02064064206439531,0.787796833578272
0.04079552723892438,0.069731524543472
0.03376984444053183,0.1998381661466523
0.02713359291824835,0.45053423130839043
0.03176502213947585,0.26026082929308486
0.02185974127335566,0.7257220838730469
0.02263664620249939,0.6847410456304608
0.045928831501972245,0.02851156965746311
0.028675043056806904,0.3789226008960425
0.017747482814450405,0.9111024871502599
0.03156324037636958,0.26703550877626253
0.0263216548061731,0.49166059943016954
0.02240233614050746,0.6971696733061591
0.03719552991383068,0.12259015347880578
0.047472833544664084,0.021341167996006376
0.02323301416789464,0.6529719872206231
0.025247251028743145,0.5467671016377476
0.031341186619897154,0.2746430367036693
0.02060036500759005,0.7897782449900913
0.024292795375500997,0.5966238376245551
0.03394862619164318,0.19503283909557564
0.01886850384010108,0.8686552780747157
0.028481419632147342,0.38745430120008695
0.04215828641754524,0.055563563250488494
0.025162340696186933,0.5511492006990998
0.035566640177190245,0.15556503796404067
0.031221073746881878,0.2788250740423573
0.030363605481399825,0.31006798455560836
0.02534702954754542,0.5416332357584541
0.025354102373878556,0.5412699741114979
0.017257450241284486,0.9270419287812445
0.032085480128392296,0.2497694368270498
0.013510513923566503,0.993190226168765
0.02445442094251482,0.5880999882328536
0.03539652791998049,0.1593860084037872
0.015370396625364546,0.9721705415068069
0.029983363975013,0.32471454869789357
0.032894800044019235,0.22470592473447945
0.023010913837258506,0.6648167530634468
0.023856873600926254,0.6197300667751603
0.042381480602082966,0.053496671596355336
0.022746401918111836,0.6789054017080498
0.02557676522154345,0.5298799950234787
0.03546445072104776,0.1578514291172223
0.02064862217884278,0.7874036211349003
0.02075373835288674,0.7822049641015519
0.02249188986353501,0.6924248152388941
0.03850965309542964,0.10037518813481267
0.015123367795120801,0.9761851779588193
0.021567782362774568,0.7408993507847315
0.019808886594636865,0.8275013393934167
0.028922436492277104,0.36821399406386207
0.017308134965488997,0.9254717705874096
0.026705197836087602,0.4719405260744677
0.030684243509008446,0.29809779846007234
0.04614855067060708,0.02737613633943719
0.02374335437866737,0.6257685980394194
0.012770723378546733,0.9967814155604806
0.01943171667853545,0.8445418085680516
0.0439097273947453,0.04104588179883179
0.022566789757262895,0.688451080419545
0.029317260588115013,0.35156861183041155
0.03513236701305311,0.16546828745137612
0.029473180861344928,0.3451450135734067
0.03216508517750549,0.2472137543098443
0.03823552429400778,0.10470976349982228
0.03583692429871077,0.14964588073291854
0.023796235299658797,0.6229547970585236
0.01445985584398743,0.9849888977578314
0.01993749127706712,0.8215429225972963
0.022898549062827178,0.6708050461916575
0.04036801334313045,0.07476653762854962
0.018299332261133616,0.8911968616379617
0.03390566526421113,0.19617918946284035
0.01717308961788655,0.9296145302716712
0.021769277693870895,0.7304411497486147
0.0176707020575394,0.9137105078942318
0.025383869487232702,0.5397420943977143
0.026737040595661482,0.47032686603230495
0.038143666902835216,0.10619655311775356
0.02747740895127959,0.43382808423486674
0.036399300786599253,0.13791249349875437
0.03622042530400571,0.14156061510021242
0.029869079447155222,0.3292131960798288
0.02575918261047816,0.5206182836250492
0.031146881635711665,0.28143189344653796
0.017243969761849498,0.9274564471315662
0.028187661534817665,0.40065165584042406
0.046228208476567834,0.02697446641081027
0.02529419143555084,0.5443497652289229
0.044459486805034865,0.037229331895959145
0.03278047733823136,0.22812393224669072
0.027049041282150244,0.45470728099605595
0.01887997345419541,0.8681814099834211
0.030057937133190493,0.3218032055412636
0.027908014988925367,0.4134997183577777
0.012742443099966416,0.9968809000840457
0.019992949805537563,0.8189515333156112
0.022277324351203664,0.7037801650995738
0.026657681574918657,0.47435517504088365
0.04371302088010598,0.0424919896692291
0.013305234630631213,0.9943958540043446
0.020573376962502055,0.7911028873599673
0.03369207316895717,0.20195722997524926
0.025915270315763628,0.5127460122675043
0.014652275845499357,0.9827204038678878
0.03358492873430341,0.20490535768815857
0.02629804005149916,0.49289186355342246
0.022638194422106905,0.6846587813801237
0.043186734610616506,0.0465809577327125
0.02227942866667515,0.7036690280164382
0.022390935811920254,0.6977731671704559
0.028937350130551542,0.36757532630313855
0.019935554664055055,0.8216331784710204
0.033427671190912056,0.20929305601187675
0.0184442978049959,0.88564194575922
0.04103303383616097,0.06706108906447585
0.03164454261804467,0.2642900688763555
0.033812788496813795,0.19867553381337236
0.03941591392591348,0.08709542003170816
0.022748956864848235,0.6787694709714289
0.02736364266328295,0.4393093123814193
0.023352940236644137,0.6465749782116015
0.012570610550860062,0.997434947054898
0.02760565328548631,0.4277046910465771
0.022491106765861746,0.6924663372629193
0.03275267781124047,0.22896109643995607
0.03395812103449575,0.19478019383359152
0.039225715124640015,0.08975289491207702
0.035547137635340786,0.15599932065526118
0.03287752643222455,0.22521982186593223
0.03350217629166791,0.2072052306782068
0.031729303577059,0.26145051404278735
0.01911555206976634,0.8582864495275626
0.026211277313071768,0.49743263993628445
0.030119126838344945,0.31942854783142055
0.034588406934570326,0.17857654748395424
0.02210032866780673,0.7131092678345192
0.022029827110133127,0.7168140641140096
0.02892692512960149,0.3680216886460641
0.025419118525701112,0.5379348730171768
0.03272150085885961,0.22990277835983416
0.039439550013443236,0.08676984056702107
0.023087770767142066,0.6607187863518239
0.01768233717880896,0.913317898830557
0.014218387960273304,0.9875276046165138
0.018663619377280893,0.8769926205773779
0.030498504936492032,0.30498967837876906
0.04194029756119455,0.057648198824213966
0.03670182885918205,0.13191670811364423
0.0385296393528341,0.10006509288224583
0.019767193106532688,0.8294174307240268
0.029347431664424384,0.35031902530965925
0.02689019318668051,0.4626162396909938
0.025893010675409833,0.513865620549218
0.03137957206549058,0.2733164909010054
0.016817817508046284,0.9398834628197993
0.035649092688055606,0.15373971695605293
0.02551671117764598,0.5329430109746582
0.03234472948044054,0.24151951693694818
0.027697673467122153,0.42334707771053576
0.02076074253572699,0.781857319455
0.02684851665092114,0.4647062024073433
0.028768885496661345,0.3748351941113241
0.027282415325645237,0.44325109409920915
0.031974049314327346,0.2533805074304645
0.02003152554069032,0.8171414150289806
0.04445520205143816,0.03725783505448561
0.02412391500364669,0.6055573880945755
0.014531318820170558,0.9841724498440864
0.01651430794540304,0.9479245179899006
0.019838228182952278,0.8261482665702701
0.02670109828223488,0.47214853722197186
0.046126400523540945,0.02748876191335949
0.02727677894352154,0.4435254891494806
0.029577692475568518,0.3408866063698755
0.02842666728985918,0.3898909150013865
0.015444198759840932,0.9708896399114332
0.023191181750314593,0.655203386499991
0.023286923797636527,0.6500963173695311
0.02104841230962723,0.7674527591435387
0.02333178973862693,0.6477031203443865
0.025275599008719563,0.5453067892722021
0.024995146969871262,0.5598117653607542
0.018659545328200022,0.8771559199711694
0.028352300145774056,0.39321743685544075
0.027016495742466673,0.45632036981304736
0.03345637983214944,0.2084866348629006
0.020614788998533473,0.7890692805543142
0.024217156977076604,0.6006218211051942
0.024477943621882603,0.5868617706866142
0.03846124493492198,0.10112957875610967
0.03141545883221253,0.2720806397184497
0.027180551456114116,0.44822761433912417
0.03276680140917343,0.22853547889161535
0.024139017806810936,0.6047574454775257
0.028708356127026602,0.3774680606644821
0.04419749235620635,0.03900763812504818
0.03166183672562056,0.2637088261506638
0.028887146970979216,0.36972835885503696
0.01802117212916554,0.9014811275785927
0.03913534151069681,0.0910392451635551
0.019935130524837308,0.8216529433497849
0.050054537174301195,0.012870246822497383
0.02096107323175611,0.7718513623339242
0.024672414794061792,0.5766497509754442
0.024548753193982142,0.5831382038795339
0.041227028409168254,0.06494504964097886
0.03303971600251332,0.22043016482226271
0.03751492228705966,0.11684994743803534
0.022891022454399557,0.6712060074001188
0.01708620212003409,0.9322106279766652
0.03325144247675116,0.2142965898177767
0.023015467481256657,0.6645739938157389
0.0301570541388137,0.31796307248594946
0.022826278387638954,0.6746541126271792
0.02446586186369082,0.5874976689599594
0.023130055489436696,0.658463705901092
0.028326404284240714,0.39438038659756436
0.017751090528849267,0.9109789503501682
0.015143642532032486,0.9758712975048814
0.02359088230874823,0.6338887228229302
0.022749286562112586,0.6787519298361336
0.033423720405346136,0.20940422273285467
0.035633561381063994,0.15408222256072407
0.02407175726939298,0.6083214358531293
0.034035360455899666,0.1927344914972104
0.04366335823502143,0.04286402387446434
0.02341318423653649,0.6433619097319736
0.021127523206374788,0.7634506523065455
0.03182037957837189,0.2584251075104766
0.021279165225734253,0.7557342886831742
0.02195831481015026,0.720564778036314
0.03817947712539538,0.10561486460988459
0.048646816665104176,0.017013142369090736
0.02770238810600406,0.4231246293254751
0.03374429955597247,0.20053226957906556
0.049111603215354904,0.015529253437091743
0.03508977473262989,0.1664661152733765
0.017694260605203405,0.9129145949985504
0.03742104203346419,0.11851374514900828
0.028714772326014992,0.3771883612252881
0.02383356389147201,0.6209694264706531
0.023756373572850542,0.6250757142341151
0.03575915712363731,0.15133003758842425
0.016844791327139008,0.9391360791484593
0.019597803374727607,0.8371205655186553
0.03584400049530834,0.14949338951465738
0.023329384953514554,0.6478313910476257
0.02239563437919495,0.6975244565242675
0.02877610476583692,0.3745220367155226
0.020168707693253407,0.8106550598002952
0.031808064627547455,0.2588326382991002
0.024083197550540558,0.6077149826526453
0.022919717359894953,0.669677242440506
0.03850375462660022,0.1004668581644209
0.02752187749331414,0.4316981596099147
0.051531852726392435,0.00952102619941248
0.01506951560144823,0.9770055128218673
0.02987698169583658,0.3289006929445382
0.022827796833953057,0.6745732652396845
0.015996772819451888,0.9600712324314783
0.020378716766650595,0.8005828442923557
0.021658740792702774,0.736187816371427
0.01514920650678242,0.9757846762024844
0.05360775116676969,0.006142038376107523
0.01874751988796175,0.8736079252337239
0.03918509219500638,0.09032921072962032
0.01636189166166968,0.951706576428964
0.023181662131910474,0.6557111619470909
0.04227619354785206,0.05446327948634109
0.018011333830611043,0.9018356537677276
0.0225314837312115,0.690324768723907
0.030819706153281445,0.29314429389845637
0.033472391285744196,0.20803792787990086
0.033179211350823856,0.2163740201460482
0.021023176224654994,0.7687258754829694
0.0223656772226912,0.6991098164023399
0.02704226944569582,0.45504260913782774
0.017149135409421867,0.9303356938206827
0.023152923881064824,0.6572440097606824
0.015975951994308568,0.96051878398775
0.04650329850213797,0.025627102648446084
0.0236804626858777,0.6291168203133034
0.033074037237047604,0.2194267847611176
0.018208505380055195,0.8946097775925383
0.0178612941755123,0.9071626819331289
0.020271068378346913,0.8057666582167942
0.025843476336958937,0.5163607572352824
0.018170725608414984,0.896013857427378
0.018203351844527482,0.8948018483203843
0.027525699080233335,0.4315154450724753
0.028210961849141736,0.3995936922025303
0.028262925865620403,0.3972411792078985
0.022031767428502547,0.7167121942630734
0.023354832574012163,0.6464740452156208
0.027815338613754848,0.4178190322101048
0.021582512242810048,0.7401374652833097
0.01652190621375127,0.9477314914976434
0.027266991080814096,0.44400225954229094
0.013168236387204102,0.9951055709142492
0.02799030385364981,0.40969016192748464
0.031979549809596636,0.2532013328435643
0.020719895690119672,0.7838825398275293
0.037681529404333614,0.11394463705865131
0.04418860831233912,0.0390692173532051
0.018075002070289226,0.8995300733449946
0.021769901986372964,0.7304086312582473
0.02760953744630623,0.4275201461989306
0.020032063087973784,0.8171161476750803
0.03322539650924661,0.21504390317769204
0.027958719290466005,0.41114951669001215
0.016283520775987034,0.9535846018782901
0.028329432876725513,0.39424425366027727
0.017153116128600487,0.9302161370817051
0.023584750289334044,0.6342154791270379
0.046056718547094144,0.02784574300236082
0.05305859761816967,0.00690881728413988
0.03039104122049241,0.3090301824680885
0.023798075132918817,0.6228569252976546
0.022601535946672358,0.6866061721200998
0.013439307854843152,0.9936285107544606
0.021031746685233055,0.7682937059369435
0.024773903871910308,0.5713392065330367
0.026509394505064288,0.48194244443788653
0.018160367927848475,0.8963971933887063
0.039610272604361785,0.08444844193271979
0.023465717591161006,0.6405605481437531
0.04112739317430025,0.06602461190794615
0.027186880421223858,0.4479173357919544
0.03349905449113649,0.20729238458707594
0.027000612822415393,0.4571089644867448
0.05253570578832567,0.007719034170161309
0.02264137451143372,0.6844898030351576
0.024657390529921608,0.5774370519389161
0.023910943335485074,0.6168564720546823
0.02805088877765846,0.40690078829040666
0.045825931261974207,0.029057462945245374
0.026945099408929474,0.4598723054553842
0.017919085384671296,0.9051286485176839
0.03098731252600795,0.2870999576117149
0.027689901183653887,0.42371396639743764
0.03417334958384169,0.18912190237696927
0.028799719407883423,0.37349896301198554
0.022205313538223193,0.7075802978874052
0.0192019715149907,0.8545810703916576
0.028843125588102425,0.3716235665422487
0.026324293605558935,0.49152313649698787
0.017642844344874842,0.9146467310080513
0.025448571708569512,0.5364265153213543
0.02386672608824547,0.6192063130229665
0.04108868752517025,0.06644810359022689
0.019200853891195635,0.8546292426353231
0.022436290897608846,0.6953714946815572
0.03724433063467353,0.12169839769526322
0.02860863482326781,0.38183384983065366
0.033504921549817324,0.20712861261654086
0.03190399788687881,0.2556707920851834
0.04844123377774434,0.01770904900690522
0.01879697329177321,0.8715936537367255
0.029935703250704437,0.32658519994186547
0.021681039958944548,0.7350303181895013
0.030846242630738874,0.29218109648937723
0.017926678438690086,0.904859738323246
0.03625836963883017,0.14078027849773803
0.020739650992980696,0.7829037099154368
0.02062401711828249,0.7886153401905724
0.033592502235052835,0.20469587232049488
0.016764469204518573,0.9413459157617238
0.038658362598984586,0.09808696146804506
0.03399846881151666,0.19370945767046402
0.02282019209740027,0.6749781571426403
0.03949501982822101,0.08600977727521501
0.041617686117698116,0.060856450179483504
0.03209478238414315,0.24946976089192144
0.01931504148525298,0.8496738808794824
0.029340958710434295,0.3505868466241189
0.020195245934956252,0.809391586337988
0.029913582997725452,0.32745605077959666
0.013898183889157242,0.9903990572961754
0.020311012545126128,0.8038481855804419
0.017409477704308673,0.9222774372886365
0.01979129621536635,0.828310680566772
0.03742661112115969,0.11841450568074993
0.03453884157194764,0.17981079796155003
0.03665326532315011,0.13286460234471006
0.04373851864723827,0.04230207384311337
0.0209909166601544,0.770350761928221
0.02927812054139478,0.3531943895066554
0.02592576557677906,0.5122184827146364
0.03601844098927848,0.14577371023739621
0.03821781716869313,0.10499501587949694
0.013418074362457066,0.9937550118352017
0.021048205007848847,0.7674632242267683
0.03505536069744175,0.16727585331547362
0.02019839668963419,0.8092413973048092
0.012821362507366485,0.9965971293404572
0.025221904353444957,0.5480739527648806
0.023521770587799806,0.6375721507913265
0.029568697030154967,0.3412516439981442
0.058147402160942385,0.002217266474288143
0.04731559590165457,0.02198971415122552
0.02482971460110353,0.5684247330496082
0.024522001809114763,0.5845442615264969
0.023465149794879736,0.6405908232267279
0.013000712368099077,0.9958778947259357
0.018806471692179305,0.8712051600658972
0.024039469931935953,0.6100335471926394
0.020525825699827083,0.7934308295386229
0.06187465074626686,0.0009028850785406809
0.015371727606618812,0.9721477764986051
0.02425557650503951,0.5985904248152805
0.021450228393849136,0.746963684403775
0.03561806304750692,0.15442461288121126
0.027434976809758815,0.4358670508330377
0.029173523497450504,0.3575653088747235
0.029575984666598498,0.3409558881762986
0.02745975814991064,0.4346754671463874
0.017209531070386364,0.9285095063331883
0.027982115673786945,0.4100681533270066
0.0209889505534685,0.770449699516961
0.03564848170612556,0.15375317910259256
0.014933713566877005,0.978988862693806
0.024029709494142293,0.6105512733888485
0.03254377457964297,0.23532784916670485
0.01717429760470368,0.9295780532436273
0.02052014752666992,0.7937082959629164
0.03247705794257161,0.23738950035965933
0.02271052587683553,0.6808137206158954
0.027228533399469623,0.4458788595795829
0.02685460747686985,0.46440037774481885
0.03283757220132222,0.22641194779804924
0.023142818012171884,0.6577830187538025
0.026935651715471742,0.46034368693074024
0.036532717598901754,0.13524154932131202
0.036415319283459535,0.1375895626173231
0.01782860501452571,0.9083032670742343
0.024274312030460737,0.5976003029779817
0.0200062701089454,0.8183271945905265
0.0208410159316047,0.7778622581871245
0.02541982797187292,0.537898522457942
0.020960655355990787,0.7718723563120788
0.025277058840345923,0.5452316247347766
0.030914907270624126,0.289699641045562
0.020666881084649757,0.7865031493797087
0.020734079680082784,0.7831798802685058
0.0367869390338017,0.13026878633204111
0.021855821550474108,0.7259268414582285
0.02821418266346687,0.3994476009925201
0.029299851120404896,0.35229109740565834
0.02705401428911186,0.4544611316328961
0.024666829783328847,0.5769423829764049
0.029350748630106088,0.3501818409263671
0.03996107299042195,0.0798422476594517
0.01975370008661348,0.8300358545673128
0.020369964686550335,0.8010059026122823
0.018153058874970207,0.8966672831214632
0.02379167365010204,0.6231974663123394
0.02838801270990332,0.39161753051463133
0.025343701822252374,0.5418041786324161
0.03344214703509785,0.20888612892451613
0.01531836763162453,0.9730508366515496
0.047559567966219074,0.020990752328394074
0.029576677826279374,0.34092776709541445
0.03773190525394454,0.1130780080809969
0.014715706839978582,0.9819230220702713
0.032654329881689814,0.23194175294212785
0.035195229960699015,0.16400431033213014
0.026929586107178785,0.4606464911703152
0.01760893682346032,0.9157790342354655
0.016692171092633323,0.9432944933372918
0.021208580860210546,0.7593331531267968
0.027287156906499632,0.4430203483534198
0.024610343835166748,0.5799042277264126
0.02050623162004811,0.7943878322477296
0.02077711002669208,0.7810443432601023
0.0175114558308328,0.9189897914106453
0.02316261901632055,0.6567268971797287
0.040505440942882553,0.0731153959648573
0.026893722433996126,0.4624395423283328
0.028695808491686514,0.37801546546875475
0.03405743743227019,0.1921528924308052
0.05217641410305429,0.008324882033075107
0.025725776901285913,0.5223094921177367
0.03202838669489683,0.2516147163670873
0.028907704748242113,0.36884563931770115
0.02311049077675964,0.6595071435340512
0.030866167870036487,0.29145940859101754
0.025014333770362107,0.5588154562965848
0.02870779787537503,0.37749240322501093
0.022190638757844938,0.7083539637127696
0.026895139435055282,0.46236861042734406
0.03248378646123379,0.23718095372436357
0.042838773900465976,0.049468056929176565
0.01833279284163386,0.889926362862413
0.019965435221340866,0.820238820350661
0.017754402186431206,0.9108654730286792
0.03856714663865407,0.09948530515133983
0.01472794187807347,0.9817663348891545
0.018388920382543028,0.8877794181401254
0.02868324981305137,0.37856390800979894
0.023579505412515633,0.634494972218933
0.013864221086792639,0.9906723998869366
0.02078868110559684,0.7804691059999109
0.03893857674803086,0.09389343033790248
0.019396010090099947,0.8461196536424687
0.015492700327168873,0.9700271356426755
0.028602912657374358,0.38208543055284433
0.02614405163062139,0.5012997114525486
0.025671176256568506,0.5250784662632284
0.020703638103238886,0.7846871387409708
0.041981659640559776,0.057247565468965256
0.04290811259566629,0.04888069872722587
0.030686669188794258,0.298008558593475
0.028878895272154093,0.37008309194358346
0.02065629539284035,0.7870253346237124
0.02557340633471128,0.5300511338653044
0.027545234257772624,0.43058225948808715
0.02086090309878008,0.7768694937757457
0.03190021390107267,0.25579495153072485
0.04763247154836314,0.02070018596505609
0.024348930224115384,0.5936603237214436
0.024505961609089466,0.5853877365503408
0.033207670025144354,0.21555366804860437
0.026616598701826977,0.47644938171796436
0.01828197882968413,0.8918529877725015
0.02806045322918549,0.40646162721824947
0.02673750302182576,0.47030345880507096
0.030149311904890397,0.31826182689990845
0.021433930000255064,0.7478021631374886
0.021651536145884248,0.7365615924018161
0.023638827898084525,0.6313343047173334
0.04387664690160098,0.041286035598890596
0.027366225878183714,0.43918434118142996
0.023439571016745875,0.6419547601400315
0.05023823700382535,0.012402708392988335
0.031695433686554364,0.2625824084352553
0.04128707458738945,0.06430174808295609
0.02054610568395776,0.7924389355355665
0.03681426045185296,0.12974336199226874
0.0174376344461894,0.9213770183054598
0.03624458320366519,0.14106339600245554
0.033765113032552224,0.19996658546489518
0.03178039250519715,0.2597501446950774
0.029701834994385612,0.335877453326164
0.0281102936526757,0.40417841914499203
0.03553486374808412,0.1562731349347924
0.013395498668158368,0.993887429243408
0.03092091660528201,0.28948321652412545
0.027461010695988497,0.4346152980302054
0.03530354670543395,0.16150611109425428
0.038068491816673045,0.10742631779388295
0.01583113965284877,0.9635443560672785
0.02438949607283769,0.5915207326876043
0.04643675660164015,0.025947438321459067
0.04470747959365484,0.03561178086873019
0.025015756137221346,0.5587416196741628
0.02433870813431427,0.5941997410402873
0.018474379235358662,0.8844729183144078
0.030781566867334798,0.29453274910048083
0.018222828161987503,0.8940750778058004
0.036448267523082334,0.13692726302559305
0.020009176259907363,0.8181908814268235
0.03319685085925084,0.2158652576237992
0.026176920322526387,0.499238115194523
0.020679325240084978,0.7858888227851502
0.020980088697187815,0.7708955078071869
0.024505780189577442,0.5853972782027356
0.043821203331307124,0.04169128311734828
0.0188014430541934,0.871410900848947
0.024250473279052887,0.5988601740379689
0.02463756641531034,0.5784763113800462
0.039176576114368644,0.09045042058849273
0.052291332312236205,0.008126560263805739
0.03161046127371925,0.26543834089519397
0.03480495074202708,0.17326288758990235
0.021644695175478207,0.7369164095424661
0.03410068080922335,0.19101768281783574
0.026648840178688737,0.4748053589425851
0.01785764283259672,0.9072904416533714
0.02681301005515646,0.46649164790707304
0.01369748601366838,0.9919322827813059
0.018982531266440006,0.8639113492364965
0.02712749098198719,0.45083453815531754
0.024864617450219728,0.5666042838497471
0.020140398689303174,0.8119997790239154
0.024610209395414695,0.579911281820062
0.034386957425049935,0.18363505865945415
0.030760882477037677,0.2952877904710291
0.025981486020121736,0.5094216414041655
0.021968375982389543,0.7200375397163794
0.022916297627764037,0.6698594500862448
0.02132177886720349,0.7535557420714969
0.018101929995698485,0.8985469531629238
0.022972040104181524,0.6668889178148552
0.0173400229628054,0.9244745242838041
0.03903702643587015,0.09245614123116075
0.029284653008413264,0.3529226762433049
0.04810565377619613,0.01889979652202068
0.022839847104349165,0.6739316290331283
0.02122701600975141,0.7583943855077617
0.030752583298101988,0.295591136497693
0.030701321651638802,0.29746991864600303
0.017637357784971663,0.914830487991561
0.023516501148792918,0.6378530513228067
0.02297853650176407,0.6665426576241227
0.023537311778094733,0.6367437330071859
0.02158098810863973,0.7402163194432972
0.02632420824048562,0.49152758303118393
