statistic,pvalue
0.040519110250535895,0.07295286952817391
0.02878199783221569,0.37426654340101173
0.0355593772296362,0.1557266555779297
0.03265951211168139,0.231783953773996
0.03375785944489418,0.2001635868943338
0.03598816577085995,0.14641386030938205
0.028556711117905698,0.38412096436829696
0.025292774514204475,0.5444226788163751
0.02038497162524533,0.8002803255684909
0.039374152227856674,0.08767318310475027
0.04665731777754545,0.024899039227477122
0.018188424206856735,0.8953572345112143
0.022511577915179548,0.6913807295209873
0.03612485586364533,0.1435415807712718
0.027101029232262208,0.45213839158381036
0.035869560304468584,0.14894362291677532
0.030160686253827507,0.3178229881681072
0.027112705339027765,0.4515627650017013
0.03872102992483317,0.09713579942398451
0.02119480080851932,0.7600343172435591
0.015548635668618804,0.969011905691841
0.019386208494803547,0.8465516657021644
0.028538593385083966,0.38492124906095176
0.03657114711152809,0.13448006912317684
0.02873992454261176,0.3760933076616106
0.025604572655368862,0.5284639986287458
0.03018513872623757,0.3168810684608065
0.022497310911040014,0.6921373618678233
0.019493112870614088,0.8418140338013214
0.031054463843567803,0.28470442849388644
0.039058804483944776,0.0921406989058415
0.035495588584068205,0.15715190855188935
0.024284648576554768,0.5970541880394191
0.030452967515327778,0.3066970708049522
0.026926608512460037,0.46079518519751345
0.01785217773127823,0.9074814965138912
0.02697668924023977,0.458298481462156
0.03459849248787111,0.17832622673585444
0.022244015452588806,0.7055386753666102
0.05039803942732446,0.012008504957305237
0.02072279199654581,0.7837391116026456
0.04971744074727602,0.013769672840961632
0.02204637777316293,0.7159449572079204
0.03647096912051384,0.1364724439628434
0.042772801458676124,0.050032555678954045
0.04014103624147103,0.07756277458270219
0.028812084612145572,0.3729640397376774
0.03089961020383375,0.29025110171591517
0.02780941804279602,0.418096008563574
0.02183976093394069,0.7267655486495668
0.02576943699389378,0.520099587974304
0.025437123232226244,0.5370126291319479
0.02462007650847997,0.5793936106377328
0.033666879074798595,0.20264745766672962
0.031862347925139034,0.2570399166877937
0.020319680978294064,0.8034310593825007
0.02129996179131688,0.7546716390812684
0.016123004978388367,0.9572900006335977
0.02660024398802907,0.4772847393976982
0.03932312205991384,0.08838354021158808
0.0456546428729373,0.029986614175198118
0.021851179668085585,0.7261692904957191
0.024489681324773804,0.5862441383336627
0.045392949530496496,0.031456710323357916
0.025084063708129878,0.5551993763888423
0.030671314746424705,0.2985737752056247
0.04145352637090072,0.06254686968147134
0.05254401326275038,0.0077055129846759106
0.0208316021416578,0.7783317800258087
0.0217332921533821,0.7323144219177558
0.023190724629368886,0.6552277694345776
0.03047785460963448,0.30576308089833376
0.028258946522008,0.39742099307323847
0.02741288478694437,0.4369311697468166
0.030703319214048452,0.2973965417972352
0.04396699133736626,0.040633039837594295
0.03945615267535307,0.08654175640099628
0.023605966366967712,0.633084994417997
0.026480071562585916,0.4834520559404297
0.04908638893613837,0.015606673415353208
0.024216347446493702,0.6006646388801367
0.017432442460042386,0.9215434726528646
0.02388242155648046,0.6183720693745269
0.018396018643619283,0.8875065004324578
0.022610048492996193,0.6861540487862253
0.029244156090741047,0.35460951496345383
0.03944053923895263,0.08675623663723513
0.016417969325224074,0.9503349845396609
0.02309269051445395,0.6604564269699459
0.02768967914909537,0.42372445064758
0.041102863250320254,0.06629273402778021
0.01603559821397882,0.9592282151844949
0.025660277821681565,0.5256318588888876
0.013368768192455471,0.9940414720607436
0.025268083498633825,0.5456938090229833
0.02423393110679134,0.5997347368901965
0.03240040893474505,0.2397751065233549
0.03109075342644252,0.28341604873062
0.026211030048787,0.4974456188270845
0.03213406322683876,0.24820732390397335
0.02024374664466122,0.8070754063180472
0.035537162573183845,0.1562218217935531
0.026895164211325207,0.46236737024646285
0.0375859350368678,0.11560424259063619
0.036455358858836995,0.1367850582161333
0.020021320081780147,0.8176208948334498
0.048178560039020324,0.01863518843081609
0.04212988335330248,0.05583145488255148
0.02853583694699896,0.38504310634484185
0.03178230776296431,0.2596865627708048
0.019961097592423704,0.8204414680199079
0.03356581262808511,0.20543485917394394
0.039973013206363484,0.07968927581028559
0.020016075721458138,0.8178671210776193
0.03225629495341009,0.24431001603359126
0.02779747891701362,0.41865492504843155
0.020878297646972688,0.7760001961984283
0.014490224008476993,0.9846456631278391
0.025426685679358824,0.5375471942957225
0.024584982014762835,0.5812353612389001
0.022936591899058306,0.6687780844264822
0.024537437407544577,0.5837328613592381
0.017891093039648642,0.9061166726634139
0.028901716798736654,0.3691025994289445
0.018008055965774095,0.9019536307718035
0.02654576046952828,0.48007449341907904
0.056287965067523094,0.0033994556557280686
0.028470108949059547,0.3879567848989019
0.0315418997173601,0.2677596860234101
0.023114765828535444,0.6592791485639464
0.02200413244167554,0.7181625692458429
0.01734867515801114,0.9242026927289364
0.02307250238103231,0.6615329877964475
0.047590403439755985,0.020867413532463366
0.02305930297489789,0.6622368221992879
0.027764758519697175,0.4201892966676173
0.039383028414932686,0.08755011451259588
0.02566038440953544,0.5256264455326025
0.03328483590920189,0.21334141236188325
0.029831943886625467,0.33068463650070967
0.01854451172844479,0.8817259247964853
0.04000991951645316,0.07921801565594058
0.028157831329709837,0.4020089269743586
0.015173532485671881,0.9754035126431116
0.024072127705801916,0.608301797279863
0.017491644715657673,0.9196341988876993
0.04146993841999813,0.06237607996997396
0.02622324425963063,0.49680475475274805
0.021935463141639966,0.7217617114310381
0.03364300980050375,0.20330308930052265
0.020586557398496075,0.7904562630744463
0.023782726567204315,0.6236734623802906
0.03620407806007636,0.14189788054170824
0.023005797826585628,0.6650894861301255
0.03747773726578163,0.11750664517378498
0.043662573049730424,0.042869928554378336
0.023172599429945873,0.6561945588318787
0.021358981715457803,0.7516503322886574
0.03181466384555037,0.2586141942761111
0.018248695901993295,0.8931060564023224
0.05567981541615197,0.0038976276387084246
0.02981075191673077,0.3315264614176371
0.02654950010212398,0.4798826727886628
0.03459945020225774,0.1783024709926991
0.024062777424798412,0.6087975323524817
0.03055028762014167,0.3030566136563677
0.021383064171416666,0.7504152112261333
0.03002844895156881,0.3229521533142531
0.022542773491100454,0.6897257287244359
0.02621881971377918,0.4970368438933861
0.023071493231513474,0.6615868001020053
0.030912067995770953,0.28980193844204666
0.018598953078406394,0.8795729823537806
0.01587647575269535,0.9626135104131558
0.016469905670046428,0.9490440005715225
0.028451222109712515,0.38879685290920224
0.028180418614768388,0.4009809174029142
0.01942609043430965,0.8447908483070414
0.0317209200757797,0.2617303381830169
0.02908820802030687,0.3611587959804513
0.02766310473673328,0.42498053752962894
0.041828627423456666,0.05874188307869931
0.014736743534391195,0.981653037301495
0.021435462598853927,0.747723342563841
0.03294906439699774,0.22309741883000683
0.039847104820857515,0.08131486931540982
0.024539108741555127,0.5836450213732112
0.022950300292826326,0.6680475617554962
0.03281169040670154,0.22718678086177055
0.021946290642373523,0.7211946835340162
0.04171020919544499,0.05992106132017582
0.028662790480137423,0.37945856672287004
0.031516667566207024,0.2686178198994073
0.022247845187727183,0.7053365524031407
0.03233924191314774,0.24169196285096514
0.021740554622087127,0.7319365504351278
0.044111072623901126,0.039610262645906176
0.020686411876797095,0.7855387556946518
0.020972606916084824,0.7712717178050871
0.02944162078964753,0.34643840229526196
0.03617454028179545,0.14250893636701165
0.025799711880609533,0.5185694300582586
0.03437524859055918,0.1839325223735559
0.021831543500811346,0.7271945090653212
0.01544033658878391,0.9709576128771313
0.03247057089885963,0.23759069544361183
0.029146839745035846,0.35868649219799587
0.0266864768259929,0.4728909169734827
0.019261625150529954,0.8520003791492531
0.045040254307185945,0.033538111883015434
0.020145462073473452,0.8117594941329365
0.029913128873127526,0.32747394676617525
0.03923456155559499,0.08962780074098832
0.04121769661827471,0.06504551709188416
0.03579250970838488,0.15060587867187347
0.028210095857072126,0.3996329785602643
0.02367150630301515,0.6295937810775254
0.022932108132073248,0.6690170112474534
0.022988855307149225,0.6659926360687362
0.02518666934295466,0.5498924160701795
0.02316871767027967,0.6564016064268468
0.03216961740791907,0.24706884988536945
0.017755471029858527,0.9108288320425961
0.020732542019482048,0.7832560850055402
0.01938711420401673,0.8465117661191272
0.025914830782703735,0.51276810979018
0.03739545667579114,0.11897054837958895
0.05101031680160617,0.010600608485133552
0.01908830841100559,0.859446299503259
0.025135577165207174,0.5525328815788033
0.02149325449693662,0.7447474323798655
0.026439341524666538,0.48555400660806564
0.01849021737329315,0.8838551832052033
0.02941963050893548,0.34734164892214114
0.03183959909604622,0.2577900572306924
0.017268842877838947,0.9266905965328416
0.01570367605613332,0.9660819886541285
0.027150247453445076,0.4497152547640629
0.0250384658919805,0.557563151661493
0.03688932659434496,0.12830865725888288
0.02013791426573766,0.8121176410220468
0.02087149772168745,0.7763401310531493
0.04012231102727443,0.07779735913796205
0.031610077074449905,0.26545130673358697
0.02608264030568408,0.5043611573673845
0.02869397245908456,0.37809561103374145
0.029983463813822886,0.324710638260014
0.02587448187365271,0.5147983592772756
0.02034637512310189,0.8021447775168062
0.023027926024289366,0.6639097896040377
0.03312460757801883,0.21795480567717088
0.023609614807592827,0.6328906053315217
0.019668695527800817,0.8339128159570538
0.043078391998571774,0.047463826275249574
0.02538028184072083,0.539926157363491
0.025040323692091637,0.5574667807370796
0.02711743571563352,0.4513296981912724
0.019014326615762273,0.8625756485816447
0.04531611203145436,0.03190022364254159
0.040894677312579786,0.06860591160165874
0.015448213948638267,0.9708188633161582
0.02677910598633837,0.4682007072778589
0.022628134294465085,0.6851932943127222
0.022735841398082046,0.6794672138715413
0.023587640238368013,0.6340614811407961
0.03026161673195482,0.3139482322751852
0.01747564469875762,0.9201526305627126
0.04767782621186645,0.02052123156500657
0.022494043056049462,0.6923106442699285
0.02847722130571473,0.38764076147504994
0.03938593695723147,0.0875098190691216
0.0181240756910509,0.8977348867128636
0.02774480410549801,0.42112690069101727
0.0365537717254632,0.13482392844564706
0.036949678467714464,0.12716461108086077
0.025308413306721067,0.5436181107765539
0.013180249442361722,0.995046229010437
0.03469567642734128,0.17592838253457152
0.01913202592115537,0.8575831711752484
0.024209036951103657,0.6010513332708463
0.03186782517974446,0.25685955150019335
0.019108810961305456,0.858573811905134
0.01992271038993121,0.8222313807126402
0.02049088256093451,0.7951365727711943
0.01791632773037119,0.9052262162426594
0.02200019103813644,0.7183693375152352
0.03584456245672818,0.14948128468820232
0.018893394251953244,0.8676259833752498
0.04574495380643323,0.029493512656971824
0.021706919791518342,0.7336857946500518
0.020499444937080002,0.7947189936236798
0.021494085480905922,0.7447045900058511
0.026721719976307345,0.4711028008006697
0.01251813962197637,0.9975877128149431
0.025788792290130425,0.5191211169845551
0.02550852408525328,0.5333611093553046
0.03483090956737589,0.17263442752567332
0.02925873377337551,0.35400164433752745
0.013957061027622286,0.9899113975633314
0.030271510349934028,0.31357027616576233
0.02481359776573358,0.5692659242470826
0.026068559960765403,0.5050642414853075
0.028369125977400322,0.39246308436001553
0.03563072169387249,0.15414491138220304
0.018004090521249183,0.9020962602947881
0.021453835540597987,0.7467780349144265
0.023675940430611386,0.6293576430600335
0.019764513040655185,0.8295403311095861
0.016784572971522804,0.9407972568280369
0.018080851953549804,0.8993169008476845
0.015729545116575983,0.9655764191012141
0.02900401377817985,0.3647300400618745
0.01812378587264385,0.8977455347381669
0.05619577836030998,0.003470992482055895
0.02533059224407999,0.5424777964064375
0.02756014085918479,0.42987109462937745
0.03148847821448286,0.2695789669602307
0.023756643604483096,0.6250613439846586
0.036880380013213865,0.1284789652096534
0.03486156422499198,0.17189461919582713
0.026711538772739796,0.47161890527122236
0.03324346572951964,0.2145252450153323
0.02241038372422066,0.6967435869780458
0.016642641709208483,0.9446072209134777
0.022876578422129312,0.671975414026197
0.029621054383539458,0.33913089738307334
0.018729844920659933,0.8743243940654996
0.02628439449289044,0.4936042405390209
0.022153995221396383,0.7102846872676547
0.03701064136119142,0.12601747110005673
0.031440255741017165,0.2712291447212152
0.02644769092808308,0.485122638963097
0.03149107920450145,0.2694901754127425
0.026787824424324813,0.4677608307763623
0.028188433372506094,0.4006165792520619
0.024687416929041195,0.575863897358433
0.016849791339118483,0.9389969546160541
0.027752934755990527,0.42074469205143555
0.031199668597795216,0.27957531121257617
0.014625894882271395,0.9830447103373502
0.030531367993726466,0.30376184312151616
0.039727855601814216,0.08288019686115769
0.021016737018822118,0.7690504427100538
0.031463921955052765,0.27041834081637944
0.026481871486961628,0.4833593036123489
0.02496405009139635,0.5614277083039965
0.017812234773389446,0.9088717409677557
0.015128765228577201,0.9761018881014966
0.02022661663455541,0.8078944987288336
0.01806273958385607,0.8999761972829615
0.023179547305267584,0.6558239656314255
0.033249701538277665,0.21434647805817256
0.018467005546040194,0.8847599898883691
0.03774791615668949,0.1128037108711839
0.019555720777532815,0.83901352224185
0.02665603337354394,0.47443907660476503
0.015551896981207292,0.9689520316934659
0.021063330735385466,0.7666993363328755
0.012355070375900612,0.9980172272207077
0.034092848066796466,0.19122291284402623
0.032940263436265715,0.22335769172603578
0.018179484579163963,0.8956891493724937
0.03252868120435165,0.23579305386945934
0.01808122988033678,0.8993031213223234
0.032693297632477414,0.23075720280331047
0.01822793533802025,0.8938840984995009
0.02156260308262027,0.7411671393089285
0.050092390687741406,0.012772626210373084
0.022052941744058308,0.7156001643589844
0.03070192359946855,0.2974478057739163
0.05858137172668143,0.0020027880218935717
0.01952315859366005,0.8404724217531876
0.032001457430625324,0.25248866100621903
0.026902098814135078,0.4620203434884073
0.021641890685289877,0.7370618427779618
0.04448199641373973,0.03707990579519113
0.018369510062742386,0.8885241137121052
0.03511977699567631,0.16576274034362137
0.0407085479494132,0.07073186876449604
0.0559655566464789,0.0036557427931691953
0.03661786880392082,0.13355898784999687
0.027317587507670216,0.4415413748848547
0.029830827420681494,0.3307289481870615
0.02449839077749877,0.5857859520226121
0.022765023727766676,0.6779145841150287
0.02772061773727036,0.42226525565194717
0.024746653549259756,0.572763777006152
0.01814973953418758,0.8967898278860267
0.02594214935648992,0.5113954352416048
0.019328055057569515,0.8491048720635457
0.033303675375344066,0.21280399332905003
0.03216978000151993,0.24706365264527988
0.033078823766459764,0.2192871319215801
0.019687681156505793,0.8330497762900569
0.038241757608950544,0.10460950136384066
0.039293731230819806,0.08879485898504723
0.03276705224552101,0.22852792539123357
0.03918344140534491,0.09035269586617581
0.02994284000092523,0.32630459171839193
0.012369058970848168,0.9979829525347244
0.05255308448259788,0.007690773348778183
0.028271216773017582,0.39686671998170936
0.019201760393303527,0.8545901707413163
0.024734952265565713,0.5733757921465987
0.04044585293715175,0.07382748450886237
0.031888660453829265,0.256174323436142
0.020421111648667778,0.7985296232221641
0.02228129771674553,0.7035703121012179
0.014709941312646801,0.9819965335170387
0.04241323030532462,0.053208104002577215
0.03822218485630874,0.10492459488260011
0.028309320535828686,0.39514889727015756
0.024754944307653626,0.5723302538780654
0.02514837843153217,0.5518709083085928
0.02511391369453031,0.5536537338280876
0.03293176254492736,0.22360931302666653
0.022081382824464257,0.7141055225618061
0.02738703343113924,0.43817857866952836
0.020316303746061193,0.8035936056284515
0.029012310796081242,0.36437700417422697
0.018854242391011855,0.8692434498207295
0.028613420647076282,0.3816235251178834
0.020468600865876208,0.7962220292841512
0.05019082486723642,0.012521888997925982
0.023659952014468577,0.6302091390173707
0.02672227487609602,0.47107468249915374
0.02675080248516537,0.46963058882475905
0.02228587705957885,0.703328432819406
0.013967422952935654,0.9898237415568988
0.01939391814205174,0.8462118980514765
0.013932761183678505,0.9901148021361922
0.020575755921862338,0.7909862202904147
0.019335810089908922,0.8487653789791614
0.02399892456312558,0.6121846705489002
0.03440903564449871,0.18307519468338654
0.03490400437697616,0.17087455251782152
0.022135477813453375,0.7112597166485746
0.021998398817916875,0.7184633509405074
0.05286019204847037,0.007206648258484366
0.017942656004543145,0.904292631044759
0.01513867276752956,0.9759484918376992
0.024300291476002323,0.596227917074001
0.025023400834168485,0.5583448281086241
0.02439176250624797,0.5914012433374713
0.023129420241811527,0.6584975861801632
0.03197192061023657,0.25344987418247295
0.05183014623105342,0.008949335193567453
0.027983525071293647,0.41000307423397453
0.03704026635639851,0.1254630845094566
0.021033764407745126,0.768191932052557
0.02080031952066075,0.7798901061712908
0.031211746931159134,0.27915178828191445
0.03619508824850548,0.14208362983766085
0.02910166940687714,0.3605901104007287
0.012788028500313214,0.9967193336002825
0.03486677671137056,0.17176907438414044
0.03621115561025612,0.14175178134909347
0.034149630322784064,0.18973905332026839
0.0208247018209759,0.7786757706087354
0.036634468158656563,0.1332329852321887
0.026561357732693525,0.47927477700104004
0.02213902793889766,0.7110728195874212
0.03179482335862688,0.25927136449167065
0.030423735441297395,0.3077967932073967
0.016043924779546692,0.9590459859836932
0.03335267706173872,0.2114110837936666
0.024843421912106867,0.5677095880378932
0.04555078882896796,0.030562625661462173
0.026498758071006545,0.4824896784950657
0.027393894344594216,0.4378472855434531
0.03303617854713359,0.22053378352545952
0.0364298473375958,0.13729721077154133
0.0231600331657197,0.6568648204904112
0.0164814188690995,0.948755122799352
0.01728135588281815,0.9263036442746196
0.02433498859142247,0.5943960467365795
0.015386095011639567,0.9719012550224825
0.021251392122886514,0.7571518005646025
0.032497284355453904,0.2367630169297883
0.01955835683728885,0.8388951949272254
0.02831026884436627,0.39510621057916245
0.04833581255484776,0.018075684176734344
0.0317082204342215,0.2621546562904923
0.03501481701774012,0.16823384863706084
0.0431351639606129,0.04699940846443937
0.029873077711352503,0.3290550535047687
0.022514092638868943,0.6912473467677458
0.024420187634620394,0.5899030966505214
0.026430191570164574,0.48602701906902196
0.0217441779845311,0.7317479890081307
0.02881607256786728,0.3727916340805932
0.04181822057761053,0.05884470759764353
0.02659781994303878,0.4774086345955829
0.022901901029078797,0.6706264715178434
0.040989567798807025,0.06754318334044743
0.03496054719249453,0.1695230208009463
0.010605664442708607,0.9998711340117871
0.017532882899180313,0.9182897268035147
0.0390856481618187,0.0917531243891467
0.025603432420121863,0.5285220322002657
0.022752124573063914,0.6786009344872895
0.025810883452085598,0.5180052616634923
0.02284582763517673,0.6736131614893485
0.026772822506713978,0.46851789946383965
0.025495337552182973,0.5340347797838143
0.025418388277072212,0.5379722903952493
0.025070336067903043,0.5559106708142169
0.0332577139132767,0.21411695055329522
0.029970609557223193,0.3252143882641023
0.023124749141320122,0.6587467128320923
0.029184393586761725,0.35710928882238163
0.03818975332156471,0.1054484307971396
0.023466999774663544,0.6404921819535146
0.027999992056700118,0.40924323299158155
0.022236794268891802,0.7059197437532512
0.01928086894239045,0.8511639255130584
0.02372872208983834,0.6265474286383077
0.029578753863640117,0.3408435534320899
0.029699564128716216,0.33596860470988243
0.01840272899461104,0.8872482092260204
0.027768381500513417,0.4200192148197573
0.022513132463598318,0.6912982757723484
0.024620396680366072,0.5793768150575151
0.028370844173704057,0.3923861089219385
0.033114556620942426,0.21824675410348746
0.028968791535172622,0.36623142540414644
0.026002533579805753,0.5083668832450071
0.04282563177654558,0.04958006731048448
0.046110486322313904,0.027569932370221442
0.029308511482929067,0.35193156399470854
0.041725217687457405,0.059770496401323335
0.045940603467375496,0.02844969890507872
0.030215937276959925,0.3156975908449491
0.018752460636189766,0.8734073226734766
0.01824989592046744,0.893060999352234
0.02470430177885724,0.5749797690171755
0.023446343769523703,0.6415936041560524
0.02346552742924779,0.6405706876313855
0.029195622083652006,0.35663866642283254
0.021513350535712572,0.7437109500069619
0.01686112023352465,0.9386810528282589
0.01450902244906671,0.984430448448092
0.021959708368660513,0.720491760086255
0.03700513525377469,0.12612073026585674
0.025530884197764836,0.532219517489401
0.019565428124240003,0.838577615306823
0.03079547975115096,0.2940256906996868
0.017405447123870155,0.9224058721805101
0.02952194046876866,0.3431535531094889
0.01916057960977413,0.8563607653609577
0.021112233898196137,0.7642254087651446
0.026564717550320416,0.4791026229069927
0.03221670000995158,0.2455673455285994
0.020727896347611685,0.7834862740172958
0.03672118004139657,0.13154053995632048
0.02149974655063236,0.7444126880255647
0.034814729359522456,0.17302593511449446
0.03883368658689512,0.09544525872634566
0.026722955700052897,0.47104018477259335
0.0391721755421095,0.09051310759860098
0.03859760639569487,0.09901652016231871
0.041720005783364766,0.05982274532373432
0.028884845749013066,0.3698272622450142
0.020884549675684427,0.7756875309018636
0.02473107771711544,0.5735784836533844
0.0221257852780819,0.7117698994985152
0.024180328248270377,0.6025703660759653
0.026412814013666353,0.48692618213638245
0.015836675402879252,0.9634314926939542
0.02790435414489001,0.4136697568905032
0.036812646190899634,0.12977435800430898
0.035585050279789754,0.1551559741653473
0.016800746421985813,0.940353708900113
0.018272743309413086,0.8922014011900322
0.024760104622161827,0.5720604679006762
0.02158185000843371,0.7401717278856932
0.026650442877322822,0.4747237324832387
0.03148677339666761,0.26963717725091085
0.022940694226494474,0.6685594773401923
0.025380330880774737,0.5399236412267165
0.030574634680167967,0.30215084791586555
0.04657162783029062,0.025301809657621417
0.03659729538763179,0.13396394094489864
0.024283198762560743,0.5971307804459796
0.01931320255745561,0.8497542169669231
0.01160028599850016,0.9992870977928917
0.02778019158362477,0.41946511197049524
0.01854737798445283,0.8816130214804401
0.019701999445674467,0.8323978035670414
0.0383913111193786,0.10222775237283593
0.028896154161052845,0.3693414210742783
0.025466944495126154,0.5354864032450617
0.03314652645854904,0.21731918054728294
0.033727123014981375,0.20100004874487395
0.030657535431674543,0.29908168162037085
0.05034512825110832,0.012137757525563505
0.019802768057906095,0.8277830121924157
0.026900834529122175,0.4620835990273711
0.021511951714762834,0.7437831236208421
0.02016923179128316,0.8106301345075789
0.030070864449945334,0.32130045551873854
0.023566927598041243,0.6351652648096286
0.03157470861970202,0.2666469521493376
0.03151082580298925,0.2688167896318781
0.021923013068853525,0.7224134895059526
0.025687372530885155,0.5242564913452343
0.03804180967973825,0.10786563061936133
0.02445956354140194,0.5878292327422108
0.03561664840105516,0.1544558958197985
0.0192782804946815,0.851276546627987
0.0201687180383473,0.8106545678140793
0.03224056284230181,0.24480899747601767
0.016394802287474308,0.9509044331068488
0.04016415344482016,0.07727399400030777
0.035584976167563176,0.15515761916812926
0.025869617378546705,0.5150433550836782
0.03440835748558646,0.18309237146023774
0.023663438958265615,0.6300234257315706
0.028011529570904414,0.40871142865855736
0.028100099233084652,0.40464471087308146
0.022205379475264353,0.7075768210501059
0.02029626337370033,0.8045572712198705
0.022685319158376696,0.6821540594658111
0.025570714331584782,0.5301883096674296
0.04047569636791826,0.07347011755779168
0.029037909025224518,0.36328932742095943
0.02175368574854475,0.7312530895746749
0.03468290327547385,0.1762420685882109
0.017940274159288103,0.9043772801945151
0.018067416088843102,0.8998061766031815
0.02765612341397783,0.42531093988484237
0.028626174553260775,0.3810634185144136
0.03551687770681766,0.15667507745631098
0.021435931004108483,0.747699251752685
0.021576520894937612,0.7404474130440178
0.03056762539428992,0.3024114049431121
0.04085344540288538,0.06907210842818322
0.026602981738777398,0.4771448355738013
0.021067537382693513,0.7664867801646352
0.02119975223815007,0.7597824306555763
0.02778622823739485,0.41918207757244413
0.02443940753410012,0.5888906043377986
0.03412413723833624,0.19040412458205616
0.028471942865980093,0.3878752813208149
0.019419868268919394,0.8450660830424013
0.021488543503327295,0.7449902857072797
0.028983831573678842,0.36558979540744097
0.01443232906208547,0.9852953111861741
0.026631960722136694,0.4756655961592729
0.02449945022760247,0.5857302224387646
0.02696249092574199,0.4590054092167181
0.030886518776951255,0.2907236660780234
0.021717055291317067,0.733158894160808
0.014755279758275286,0.9814128424849358
0.02018111176051332,0.810064851665642
0.02284687544313413,0.6735573633211497
0.034156844653381535,0.18955117619347536
0.02335248046160776,0.6465995016258486
0.032363021716179774,0.2409453646786758
0.02758683600951284,0.428599502318054
0.028515040348238457,0.38596335334640436
0.023307532944515263,0.6489969902822279
0.01546012546125014,0.9706082328732571
0.034290209712485475,0.1861043813759546
0.028558900213354388,0.3840243476306853
0.02480903844692567,0.5695039555929483
0.02511374058586524,0.5536626933712343
0.028556647416333597,0.3841237761201612
0.03623438150377689,0.14127319480201578
0.03140084984430214,0.2725832308267933
0.01722562186099849,0.9280185443153006
0.016649948626376587,0.9444146936468302
0.029884179435028302,0.3286162370696439
0.019323607935954057,0.8492994162525878
0.01829606528967176,0.8913205300742595
0.026778616264828026,0.46822542352707613
0.04213944742264386,0.055741124829234955
0.026335294911284834,0.490950312206848
0.028626312901428363,0.38105734589926643
0.034310900590108995,0.1855740901521444
0.020087599092121988,0.8144992916875298
0.02127330664462146,0.7560334599009231
0.018007859458399,0.9019607012161955
0.027419976055125417,0.4365894107822286
0.03041331173453521,0.3081896352286832
0.03153966925672347,0.26783545989381646
0.020092302193484457,0.8142771040805813
0.021463186761683573,0.746296623421094
0.03517809116065662,0.16440241438202646
0.044981231311003234,0.033897991801130054
0.025516824450188103,0.5329372272447497
0.03164074383657145,0.2644178723259002
0.04132856134664836,0.06386046877363417
0.01523072043491458,0.9744916574929118
0.0283200746933705,0.3946650019158667
0.027957863376076086,0.4111891133514581
0.040453890919855295,0.07373108706249532
0.025561565894202054,0.5306545867370641
0.03906670769195131,0.09202644863390069
0.03443387623593652,0.18244689640545236
0.021128351657872524,0.7634086546708317
0.01612581905396382,0.9572266694841085
0.033628033990696915,0.20371528398635144
0.0318124402010162,0.2586877846860608
0.03270591375209109,0.23037469290867324
0.025739054456233146,0.5216370326626756
0.025659478460836715,0.5256724573229106
0.027563970115754843,0.42968853626565523
0.03521214944231221,0.16361205742958282
0.02275361308992696,0.6785217367099223
0.020836499319918933,0.7780875617988008
0.03148019204967839,0.26986198306947834
0.032924545504401326,0.22382310473517564
0.03261972328764717,0.23299764073749604
0.016903025804692273,0.9375043729665513
0.020083510928581294,0.8146923550865462
0.03156928703837408,0.26683058825580996
0.025458297717559253,0.5359287713228096
0.02261800604433495,0.6857313558740867
0.026585582090706827,0.47803444216765356
0.02998591919079735,0.324614477992468
0.04590238533305935,0.028650997715285238
0.03327546301645551,0.21360917795607004
0.03290279562327447,0.22446835927468656
0.03014189449527621,0.31854823868959226
0.013241120112683302,0.9947370815287919
0.02899629032186768,0.3650588880257368
0.01662772084799022,0.9449991441475569
0.03718213014919358,0.12283594925746588
0.02597747348885704,0.5096228283896469
0.027944594665096467,0.4118032894155683
0.03236875923758062,0.24076549163166877
0.029718123102144833,0.33522417859682657
0.050368921576531056,0.012079480215891525
0.0318701308813365,0.25678365371751843
0.031288629010373104,0.2764671554315916
0.023346765497152866,0.6469043272693262
0.01952265635962741,0.8404948836118963
0.0287331366481145,0.3763886129539675
0.015499307062081247,0.9699083705294227
