statistic,pvalue
0.01800413040525728,0.9020948262599143
0.027160099341177746,0.44923126039717337
0.028068932545205982,0.40607256321727575
0.030503014978642662,0.30482095806664256
0.038597547135855836,0.09901743039880416
0.02458624959844921,0.5811688126084422
0.02930935283781888,0.35189664922532815
0.038304005524466056,0.10361261741118376
0.04290243889371542,0.0489285321665259
0.01685960595491881,0.9387233322844181
0.019853361089698374,0.8254489373852594
0.02320099692830449,0.6546798393474142
0.027054298775961383,0.45444705303188115
0.02184144371813379,0.7266776913457937
0.026764078455965956,0.468959536400008
0.01702926408419178,0.9338822497368223
0.01484281912664287,0.9802491236528895
0.03645285971284862,0.13683516067016732
0.025147600659222946,0.5519111205577762
0.017747296809997093,0.9111088539798299
0.016962337642848296,0.9358170130074088
0.029178878921473195,0.35734058747658315
0.022582286544899022,0.6876283630827884
0.023062580436576108,0.6620620608189012
0.03629940070485471,0.1399403939120973
0.022305354465390725,0.7022993868626357
0.03384922395361886,0.19769327048989277
0.019784049780082205,0.8286436909800836
0.028433068239841486,0.3896055092216385
0.042722057352544196,0.05047053180177232
0.024593046615971614,0.580811999806073
0.03566930101490717,0.15329498868769392
0.026520711286412757,0.48136064930113
0.061463997146560145,0.0009995628881004767
0.01783171179699128,0.9081951760361229
0.048566836294923865,0.017280916903303415
0.026285404050215178,0.49355151316491885
0.024046405329368026,0.6096657142103785
0.022229085745580357,0.7063264627523691
0.02825310028710093,0.3976852677239217
0.02385089262080986,0.6200480409177949
0.023859679273833145,0.6195809126142131
0.02989836278122282,0.3280562294851686
0.03594501472293743,0.14733018825969074
0.019822715835210336,0.8268640849160767
0.0194686665299294,0.8429023783458307
0.027922758822571336,0.41281538126714945
0.021526232636743747,0.7430460933405081
0.031121747123008858,0.2823191258883772
0.026555046565105822,0.47959826433041247
0.01770150368239637,0.9126691245537889
0.02387106568563646,0.6189756403681363
0.032703137166570334,0.23045883474737947
0.03140470720118116,0.27245045917015853
0.025457998316543773,0.5359440910814339
0.023385268659810277,0.6448507074103458
0.021354898484534805,0.7518596183976106
0.01593939492743135,0.9612969495130118
0.03360488579224896,0.20435369946369097
0.05607782415179102,0.0035645471059322464
0.04182296588558926,0.058797802589478934
0.027536970400208527,0.430976853614016
0.02461343308177294,0.5797421401680589
0.02124639516174326,0.7574066418714371
0.023752536355438836,0.6252799229874622
0.023476205379005244,0.6400013483927565
0.024340703161759403,0.5940944555727692
0.02274554976857268,0.6789507377806077
0.017283985469835006,0.9262221846369595
0.029041979567466902,0.3631165804669778
0.042026346401876524,0.056817419690437306
0.02632175929741598,0.4916551556992041
0.01672146168465516,0.9425096829533388
0.0159196572254523,0.9617130494964404
0.020468402945171937,0.7962316632165338
0.02503110806525094,0.557944881515906
0.03231270011970233,0.24252736113122422
0.025682415924259072,0.5245079890291855
0.059618945687196834,0.001565548097743282
0.024948550901123634,0.5622336607596468
0.04206647002193564,0.05643356741595872
0.026897310335015967,0.46225995393064795
0.024718973404862177,0.5742118312304989
0.027718216622012126,0.42237838027382185
0.011314873661356084,0.9995424400133073
0.022118165447714,0.712170896577595
0.030492988889601058,0.30519612641747174
0.02590252200301213,0.5133870969054358
0.024384639381372808,0.5917768020596845
0.02522043177190844,0.5481499107634067
0.03619455499503288,0.14209465421908013
0.029099840328349114,0.3606673438478248
0.034588464857213674,0.17857510906434843
0.028303796462551684,0.39539761856539124
0.024012712469517528,0.6114530214534464
0.03248009966821064,0.2372952064193088
0.02419282726349742,0.6019089289658361
0.030015066471124063,0.32347455563547717
0.01864309777673745,0.8778141839316251
0.03317873192338994,0.21638786085688697
0.023200725596795757,0.6546943124049804
0.02706477564701315,0.4539287779758659
0.019061482420670628,0.8605844519365144
0.027035137182184477,0.45539596192246495
0.026565964858147384,0.4790387221843836
0.03297620506471044,0.22229625545027573
0.015819292455675926,0.9637851535161698
0.0377151186061101,0.1133661865138852
0.024149327923172037,0.6042114648436712
0.046883924277126454,0.023861156734253475
0.02506044227042087,0.556423498745563
0.04179886679937206,0.059036342707214966
0.022867626977333688,0.6724521979932705
0.028207568870776467,0.39974763234490074
0.023110355683198303,0.6595143482319807
0.03756832400833898,0.11591214957539327
0.03608972476224653,0.14427539975938813
0.025676722881091213,0.5247969126430154
0.040181218298944055,0.07706140361612848
0.028529087262074704,0.3853416114752602
0.025926359949727085,0.5121886142720498
0.037779569509596156,0.11226304588697548
0.03635708941437943,0.1387664211093744
0.026378175240320656,0.4887216917926556
0.017823159568758268,0.9084925672806682
0.020364543759011977,0.8012677991008361
0.0358924870298416,0.14845188115274086
0.019408312515146964,0.8455767361777982
0.02673402523474988,0.47047951717522535
0.026296270806258792,0.4929841910664207
0.016237611254251827,0.9546637353092272
0.019582659968820082,0.8378027150227646
0.0258842212281567,0.5143079923309134
0.023477722312455818,0.6399204688212231
0.02445234840314267,0.5882091147651576
0.02340138637479655,0.6439911011288345
0.022758875193957195,0.6782417523654904
0.03279188009111356,0.2277812279732018
0.02178444466942886,0.7296509318268491
0.02586115959405655,0.5154694395382433
0.020922846675975104,0.7737697942562978
0.018109445721883333,0.898271714762407
0.03488761754121683,0.1712678439796893
0.024973085613181012,0.5609580295814267
0.02115150795116666,0.7622340458756272
0.019503490981417182,0.841351121945086
0.025881980374030333,0.5144207997939099
0.046455460558197825,0.025857040608400193
0.025734236820766476,0.5218809878246748
0.026045291853823427,0.5062270442658285
0.022486017060758146,0.6927361948524448
0.0388307919519596,0.09548838629819208
0.023611444204312465,0.6327931367631662
0.03135801455063414,0.274060895931038
0.015158762752434884,0.9756354155661487
0.03127970491323229,0.2767777813403467
0.031913991977238765,0.2553430871350879
0.035334670610575436,0.16079394069175265
0.034933827243088356,0.17016063661681266
0.04159866313563376,0.06105031116673266
0.0200776326034956,0.8149698398854537
0.023818263216900337,0.6217831202069622
0.02820762844419994,0.39974492913362286
0.02980973503818507,0.3315668945150543
0.030929065153944446,0.28918994024628586
0.03620190745363461,0.14194271200739475
0.020682171462359067,0.7857482439675201
0.03673382967156469,0.1312951169505226
0.022918628697872645,0.6697352481899834
0.015881878899914992,0.9625015794796107
0.023717898728811693,0.6271235868144327
0.019471294949565565,0.842785502033863
0.03259535591098306,0.23374332797729827
0.012751802969930282,0.9968482427496272
0.040184176891453094,0.07702459648048904
0.01867968756748961,0.8763476052072406
0.02211054467453677,0.7125718674229253
0.020461714885462223,0.7965571281907141
0.02184154922774495,0.7266721825865345
0.026976801612645818,0.45829288935981466
0.02898990305707816,0.36533100192725126
0.023854593223005982,0.6198512988132008
0.01677431126609963,0.9410776832625439
0.03316293808858889,0.2168442007588475
0.019818782321284367,0.8270454283112763
0.03331011014762264,0.2126206745966078
0.018534656439700425,0.882113750060929
0.026844604291600627,0.464902714531012
0.021143546916488787,0.7626380278346978
0.01703519336603998,0.9337092711422632
0.022945793504950768,0.6682877362200323
0.030756856601532684,0.29543491285214835
0.019197201631613314,0.8547866179225516
0.02239661697772488,0.6974724416434057
0.020083421731666704,0.8146965666522703
0.01806354412957789,0.8999469571390195
0.04637978375800461,0.026224517988958453
0.0305569626987372,0.3028080873175565
0.016971517034181094,0.9355535766077303
0.015225343922224188,0.974578331516297
0.030756809616163394,0.2954366302141391
0.036320151491204156,0.13951718752240563
0.03489851079697692,0.17100632067850383
0.02044594899060337,0.7973237276507614
0.043998340633224164,0.04040856492197592
0.024590407556705052,0.580950531870229
0.03311894191552911,0.2181193379972441
0.018506310227254658,0.8832259423351769
0.02394644187284667,0.6149708704091439
0.028488178038749618,0.38715427107909656
0.02441644768224749,0.5901001614953982
0.03454924131888565,0.17955127022039893
0.026930984327527663,0.460576678274714
0.03968760056217013,0.0834143064952869
0.03089144353101614,0.29054582924131406
0.03313473698387426,0.21766088458667832
0.038286686186091545,0.10388918623843582
0.03644691811569223,0.13695433673420612
0.029660088660176942,0.3375559745738072
0.026646633461141045,0.4749177634452323
0.03798480999060999,0.10880909998397723
0.021849252773068317,0.7262699232884673
0.016329868287627447,0.9524794303274657
0.03472077639718152,0.17531326341054082
0.029377828563635022,0.3490632908134708
0.07933062468259339,6.3860743499915424e-06
0.03264255940882399,0.2323004708510101
0.028255480288124635,0.3975776669315005
0.02265690566953238,0.6836644361920337
0.025845071835053746,0.516280310491799
0.043300085015917644,0.045672553882743494
0.03997930996724086,0.07960870472881267
0.022521068701428615,0.6908773040993459
0.03820633306606669,0.10518036332189451
0.016794957191743842,0.9405126958266811
0.03355869709058834,0.20563222650592236
0.0682112959932169,0.00017242934509939295
0.03117086895732421,0.2805870945811257
0.02378493488192679,0.6235559733622711
0.01857705148261346,0.8804412504697803
0.034197570594739046,0.18849332954251577
0.013792970648894287,0.9912272618408647
0.03154009536092861,0.2678209829108646
0.032311253407409035,0.242572959372896
0.05233599558648627,0.008050647996416402
0.03686038058533042,0.1288603446691602
0.03659420778672173,0.1340248014325537
0.02662592082911791,0.4759736572165626
0.030950020890050667,0.28843672920468993
0.02697195728240176,0.4585340035999432
0.040281945545186826,0.07581662324887345
0.021907995674024072,0.7231993500576666
0.028017922225630598,0.4084169727557421
0.028433511806609912,0.3895857368257697
0.03064414869640597,0.29957572683066575
0.025795777199232983,0.5187681929661727
0.03622214936144641,0.1415250834263951
0.029003550212519602,0.36474977177731865
0.03896771911232122,0.09346604008093176
0.01910025987629016,0.858937979208299
0.03280333233590105,0.22743743522984056
0.02158716818780848,0.7398965519012479
0.016873972276447935,0.9383215415265109
0.034724054055726705,0.17523306487451765
0.018506865496161595,0.8832042027587038
0.035675961222417674,0.15314864346428897
0.025460830304782744,0.5357991903643147
0.029354230999696918,0.35003785691666994
0.020112893878933447,0.8133032435429761
0.024910983121515712,0.5641886434399813
0.02763702626481246,0.42621563136366786
0.0283868991804066,0.3916673478665304
0.030947183084118368,0.288538643075911
0.021562112635673647,0.7411924944798034
0.026092332816955277,0.5038774241553328
0.020307827592147165,0.8040013753911412
0.024295283052148564,0.5964924402544152
0.019433485873820766,0.8444634646065021
0.031749142638300754,0.2607892254357904
0.0437591982112725,0.04214858845824953
0.02934262109927699,0.35051805063348446
0.04697653257333084,0.023448167460009446
0.05106431417628643,0.010483907515667381
0.019768893109177066,0.82933945657393
0.01878028172374263,0.8722750951400365
0.019651639185639003,0.8346867315192865
0.01920882660197598,0.8542854563301177
0.02720745871001473,0.44690947028737243
0.02234259949607864,0.7003304984748937
0.015845416609311047,0.9632528249021616
0.035309129239012915,0.1613781871272215
0.022594829773985053,0.686962317382894
0.024502259758491407,0.5855824406736432
0.015948091551239885,0.9611127124463005
0.02140972070560576,0.7490465459297171
0.02800685933334246,0.4089266391719118
0.020267454805403762,0.8059399165189154
0.031459386619702934,0.27057358033617307
0.03223045342410491,0.24513005129638948
0.017314534162575113,0.9252722267292229
0.03507919427496414,0.16671473201874254
0.02326295778613069,0.6513747210286928
0.02242315160729136,0.6960674543820922
0.041443293701772244,0.06265355688929024
0.03693969364118693,0.12735330774193
0.03932082936521214,0.08841556838999352
0.024082516961400735,0.6077510580230452
0.026209031155332102,0.49755054861550163
0.021896447282815312,0.7238034368245624
0.027084760165696165,0.4529412604727248
0.02054215997842368,0.792632030294018
0.01780459208935098,0.909136519589453
0.03663197627587628,0.1332818830792651
0.022806681131530615,0.6756974410249433
0.03324134989722105,0.2145859275623996
0.030771708428555755,0.2948924331582277
0.02228595088919616,0.7033245329757185
0.017178789827565433,0.9294423114723215
0.02662397895481261,0.47607272893966635
0.035604620244854335,0.15472208779734556
0.022465321587387704,0.6938332437069976
0.016734870734156693,0.9421482970979554
0.02113719699177491,0.7629601368075428
0.028007554797103762,0.4088945863961807
0.029120415401017785,0.35979922951656196
0.030384239082398068,0.30928724717805756
0.029913385879724697,0.32746381865132645
0.025989873399463792,0.5090012111941624
0.03685730643274099,0.12891904925904327
0.027591820073153417,0.428362373921192
0.02531715389657141,0.5431686178221284
0.014010460865998609,0.9894537273013936
0.02865047660255904,0.37999774772979084
0.014659769011398649,0.9826275072471554
0.024256533816987835,0.5985398254049787
0.024979850129064257,0.5606064808984409
0.018866536263232314,0.8687364937287836
0.020912569156222083,0.7742848638392452
0.017704143155654495,0.9125795823106754
0.02275930594873926,0.6782188322351712
0.034757906183041865,0.17440646699782186
0.03792323218028115,0.10983601575034863
0.02818914538844497,0.4005842231719696
0.025063741070898163,0.5562524941118929
0.015149635662635608,0.975777986341082
0.028647313624988957,0.380136329670637
0.023307426401554726,0.6490026734168597
0.016778592838098294,0.9409607726890249
0.02279947032389551,0.6760812867588359
0.018338591039195107,0.8897054887970943
0.029468545699992632,0.34533475418613435
0.0426532493179792,0.051069707399080344
0.019887681909059984,0.8238591787700025
0.03058086476938876,0.3019193946560922
0.021793562993123072,0.7291756642353857
0.03768321689866444,0.11391551816558798
0.047713018954806063,0.020383323482786042
0.03419121171143069,0.18865819282646926
0.027631344613196496,0.4264850399774456
0.03516858183112015,0.16462363244039302
0.03262604475101494,0.23280449064071262
0.01501398242416463,0.9778312422878298
0.02812826495475118,0.4033573130674898
0.02584374449490523,0.5163472360570516
0.030290221641835036,0.3128563755116673
0.022735659007205977,0.6794769163828469
0.019245176719160206,0.8527138100614702
0.022602384370205397,0.6865611124951123
0.021713388444763615,0.7333495391650491
0.023685553179947028,0.6288457476165952
0.017656571090832046,0.9141860810438763
0.03397563317665375,0.19431489290608409
0.04641515692034237,0.0260521791089042
0.02239092741527815,0.6977736116132025
0.020826638811008047,0.7785792234740558
0.016694017058777155,0.9432452189101723
0.03730246564176165,0.12064303292691539
0.022147411069239953,0.7106314240869296
0.028240319612768183,0.39826343089588506
0.021122429808131837,0.763708818422163
0.024598354755251406,0.5805333854677909
0.02065618303293898,0.7870308753090954
0.0401093716079885,0.0779598111660353
0.04155654703100542,0.06148139413407942
0.027937111046536817,0.412149964149617
0.037732932242866335,0.11306039729133215
0.03791130116184244,0.11003591064425725
0.02286045434294115,0.6728342122713756
0.04728229286293428,0.022129304359236632
0.02597751967708506,0.5096205123333016
0.02157270994783622,0.7406445257249519
0.04782032987122736,0.01996789226816351
0.020693097638104008,0.7852083430735729
0.022858141386882025,0.672957395555422
0.023655449984022525,0.6304489226761159
0.021901548055973774,0.7235366455702472
0.028277329411339536,0.39659079856362256
0.01981123399183443,0.8273932305423692
0.021154569291236103,0.7620786550150054
0.02147287593074998,0.7457976154914794
0.0239607667494241,0.6142102027476058
0.04719979950800324,0.02247847382193476
0.03197728392553942,0.25327513071523655
0.010927956389753968,0.999763428043679
0.02587594635425272,0.5147246116133766
0.018797688355650988,0.8715644250161372
0.01991321670969759,0.8226730802737992
0.026401912833467156,0.48749078759401104
0.014203642078011613,0.9876719405917603
0.0328295546208672,0.2266517552018154
0.016502237263049002,0.9482302863925701
0.035307861972541266,0.161407219461212
0.02383652728559915,0.6208118476800604
0.026125105006220894,0.5022433485502039
0.026944770820203634,0.4598886946540684
0.026668481418152035,0.47380564938284225
0.021977441479099857,0.7195623484687028
0.03243121506893057,0.2388141108493643
0.04829054464461768,0.01823518832398835
0.029853337882384534,0.3298363529926495
0.01582967603250307,0.9635741594590518
0.029096489423880656,0.36080886727853806
0.02164029417821023,0.7371446265665738
0.024796949535136337,0.5701352280342403
0.030692483633170176,0.29779472751282476
0.03364687719656001,0.203196748878466
0.028581432817330388,0.3830308449846175
0.026219769738486276,0.49698700458001915
0.027339333083227974,0.4404865322356297
0.04165480165877833,0.060479727929761584
0.03007783539067732,0.3210295889316955
0.0323557390351733,0.2411738267114096
0.0305669624668774,0.30243605657121386
0.023624384901728468,0.6321037027595944
0.031217869643378082,0.2789372801908593
0.035876793737305235,0.14878833549581255
0.01699982893891061,0.9347371981678813
0.025866418159270377,0.5152045073679257
0.02157618868872138,0.7404645968221553
0.019955571380315007,0.8206995292692587
0.044608047271660844,0.036252793004629996
0.02934164754136187,0.350558339005612
0.0160543851978191,0.9588163383657174
0.018342677268750274,0.8895497028993207
0.035384640856931104,0.15965579917367811
0.017245581967730073,0.9274069410781564
0.03783963119688727,0.11124302922852165
0.037915922419414105,0.10995844939591232
0.02622100938541816,0.49692197619001033
0.04293299812494644,0.048671373155695044
0.03358838325623814,0.2048097838026646
0.042202111839078904,0.05515238094517232
0.02690669544471755,0.4617904099088007
0.036500382884056826,0.13588497764690335
0.015475871742823888,0.9703282672525831
0.02691188385689139,0.4615309646879516
0.03404054152168312,0.19259787662473993
0.021880726579157628,0.7246254335160094
0.0225829515537255,0.6875930540285777
0.019154039342152984,0.856641142498825
0.02753431521649108,0.43110368873247573
0.011731048705394542,0.9991361656522058
0.03513209598345601,0.165474621833661
0.031200865291182267,0.27953332816444665
0.037117763767546164,0.12402228376578495
0.030106303735206508,0.3199251299965649
0.023373707121306708,0.6454673403590654
0.016758805245722486,0.941499957150107
0.03554366349455823,0.15607678500672476
0.016585629436432325,0.9460959127746819
0.04416030121142739,0.03926599257091221
0.021360705828958326,0.751561951328082
0.024682233182710234,0.576135403758773
0.04542503300912881,0.031273132159372274
0.022100577675074007,0.7130961707578565
0.017765671939854205,0.910478742917901
0.02949380860308587,0.34430152004153075
0.023764681418391165,0.6246336129826666
0.033757170761094746,0.20018229886795924
0.02458719295016476,0.5811192875437402
0.03404957232900241,0.19235993338783242
0.016228262534522253,0.9548815823243563
0.033814491421666926,0.19862953966312122
0.01827270032356526,0.8922030215818694
0.039885634475062826,0.08081447084735056
0.019443366900369408,0.8440256257603898
0.024498595256583378,0.5857751958388131
0.02034974511302967,0.8019822039119754
0.04841286581208731,0.0178070478592996
0.027027363258430637,0.4557813112173547
0.031546560078446806,0.2676014148302977
0.0481558083467184,0.018717406802405127
0.018595707260227634,0.8797018414782263
0.017621466422650944,0.9153615497994928
0.023762538326167815,0.6247476541400017
0.018046316174161636,0.9005721562788569
0.0185406023127751,0.88187983852404
0.016224475065313326,0.9549696562216476
0.04684900933251168,0.024018527738820496
0.020775674454845516,0.7811156815687069
0.02836347809037816,0.3927161842102397
0.020227704835382943,0.8078424986824289
0.01815628817311099,0.8965479941997624
0.028463756721206934,0.3882391848414082
0.028000965504020536,0.40919834511111003
0.023102539723263704,0.659931177621168
0.019903186177002707,0.8231393365773875
0.020514043444791852,0.7940064506079497
0.032089581798690314,0.24963726617553342
0.01827836108816039,0.8919895328579754
0.020295927329872593,0.8045734174477712
0.036134787574172905,0.1433346761061903
0.01573309959651953,0.9655065773298575
0.027660870760124134,0.42508624516295757
0.02075450881719798,0.7821667304701175
0.02033271622715349,0.8028032742470792
0.02793606254269032,0.41219855146698847
0.01944558749620473,0.8439271624122776
0.025699000977610797,0.523666654004221
0.02333244540994317,0.647668147058611
0.03079299636230448,0.2941161510732907
0.018697113011031552,0.8756463850859851
0.031006788674540098,0.2864036380015272
0.02799239216025312,0.409593797494821
0.025751063203944158,0.5210291351439118
0.024881083904137236,0.5657460320139838
0.04400628280140212,0.040351867371861964
0.017859830835588952,0.9072138946746064
0.023578243465157245,0.6345622211960882
0.01637900517337512,0.9512904587960821
0.022036378016993874,0.7164701095741849
0.03533200523626612,0.16085483049535576
0.02588296941368312,0.5143710089937821
0.032258720086800086,0.24423316613305462
0.01894307613719981,0.8655610501409379
0.017952119703421032,0.9039559242139377
0.03749895361290567,0.11713158731193543
0.02054796039191925,0.7923481515648634
0.028203844219508167,0.3999166676186247
0.018680549007197733,0.8763129819084028
0.03155579359378757,0.2672880416768892
0.02412733489456942,0.6053762317755016
0.015518675995467524,0.9695584176334534
0.015021591140846946,0.9777193142308351
0.020374408736517524,0.8007911209470864
0.02207272714292008,0.7145605148999871
0.03322427478998691,0.21507613299747663
0.04301747383555132,0.04796657761396798
0.024654833246777696,0.5775710871330381
0.016310308658417427,0.9529477659672301
0.0331666281345796,0.21673751554524034
0.02572949157134974,0.5221213225060994
0.027494134370215473,0.43302615326725136
0.038421112233672616,0.10175857743718016
0.017956655360861634,0.9037943396972633
0.019378173314891278,0.8469054626440218
0.026669747069219846,0.47374127679260036
0.020748572246326757,0.78246127981182
0.025946604761977854,0.5111717129747699
0.03135484947980449,0.27417031695829547
0.024343819184100335,0.5939300188543153
0.02492574366351058,0.5634202754281454
0.01990613708314659,0.8230022124870598
0.05817982317543574,0.002200535753659843
0.02200276088664313,0.7182345243598405
0.034377850617484995,0.1838663848186117
0.031435235063705436,0.27140138706483535
0.03143299493363555,0.27147826474454095
0.022796413765729717,0.6762439856980367
0.014213798428371366,0.9875726570648787
0.02539766333212512,0.5390346187924262
0.021722920937752965,0.7328538793839852
0.029932696439973983,0.3267034763247914
0.027090097515741096,0.45267776123149667
0.017366689673040447,0.9236350127727831
0.0203422618574855,0.8023431510915181
0.025838108923675357,0.5166314262201812
0.016513789118813516,0.9479376827395345
0.024302013903535258,0.5961369516110424
0.029731699767880815,0.33468035231644416
0.04120591416537894,0.06517255827281183
0.04176868992835331,0.0593362128982935
0.017881252585603247,0.9064627554817836
0.021863593243631074,0.7255208410932603
0.029693340457702333,0.3362185109093538
0.031075153675776512,0.28396935018555813
0.029348081343068877,0.35029215262596625
0.03351620879886644,0.20681382609661197
0.020215883970983173,0.8084071176240019
0.033097072506959424,0.21875533339578662
0.029348243708049615,0.3502854369463019
0.03321120624721663,0.21545190129380842
0.03349392615097957,0.20743561874156619
0.026181459795375395,0.49899932383311796
0.024507460427055094,0.5853089085476053
0.027530328480026345,0.43129417786142127
0.018561606826253407,0.8810518045783775
0.017273427079949055,0.9265489645334728
0.018910374045586265,0.8669218097237315
0.0255403701739797,0.5317354937109647
0.019646393068709217,0.8349244971362979
0.022701407889811898,0.6812986041280755
0.022853388676364772,0.6732105078908576
0.023386834513979105,0.6447671941257466
0.027904015798374315,0.41368547478601925
0.024423772429002732,0.5897142215201054
0.030960863208292944,0.2880475958439377
0.030770819628613277,0.2949248768639813
0.022677384456465777,0.6825758967350137
0.024219585307839353,0.6004933851613434
0.023209033818405334,0.6542511427865543
0.032969778255689475,0.22248576690268276
0.019382639526375645,0.8467088509121234
0.021883198979186225,0.7244961840097415
0.020218389815068682,0.8082874721022012
0.020356579649910223,0.8016523666209624
0.019516198106806243,0.8407836131662008
0.019301593445320037,0.8502609778452008
0.022588503554474115,0.6872982542887109
0.02227259310038926,0.7040300228858669
0.019007799553551807,0.8628503002778898
0.04284517315291542,0.049413595328959635
0.01556495518422471,0.9687115444629323
0.03846725688500202,0.10103563290580396
0.024547243425011078,0.5832175352392835
0.024430745033383494,0.5893468897830045
0.01775525108869086,0.9108363724754848
0.030377153178168415,0.3095552023261716
0.03555771589030951,0.15576364323786226
0.03941105259997846,0.08716251034861716
0.01656894547372481,0.9465270311759467
0.04278461129038119,0.04993109663232472
0.03819572650722036,0.10535178884166178
0.026917568581663776,0.46124681176149646
0.040961778913191305,0.06785294314991688
0.020880917438326402,0.775869193881428
0.019188867589728598,0.8551454676341881
0.03161253400908881,0.265368399079608
0.01818883690053233,0.8953418993995323
0.033431298274994914,0.2091910380105409
0.01879848342589263,0.8715319225235981
0.020129545342342237,0.812514484912402
0.033607675528450676,0.20427667729377771
0.021437140509958458,0.7476370427643844
0.020566485336994456,0.7914407532505906
0.029942968673433337,0.32629953407656753
0.023584677921748454,0.6342193354459396
0.03913770986446635,0.09100533865410056
0.019540747488435872,0.8396850108439174
0.03931205480799693,0.08853823603932995
0.017242431042496897,0.9275036792651542
0.034902015747153126,0.17092224214254836
0.023526190154130378,0.6373365605746546
0.024402063521062445,0.5908582287430273
0.020854515488753944,0.777188491012873
0.016566602412816323,0.9465874122570931
0.01871381913015191,0.8749724352490873
0.021348543117827523,0.7521852866574794
0.029277503168198216,0.3532200763959984
0.017168894146103536,0.9297411374121605
0.043278583952310434,0.04584367537264698
0.024437388054680265,0.5889969703500084
0.025511334767485905,0.533217559454239
0.0176633518208327,0.9139580495715202
0.020353334045252303,0.8018090221515152
0.016957041139926687,0.935968736326883
0.02316507981456567,0.6565956432539499
0.027772751002988177,0.41981414953950774
0.020677640365403982,0.7859720287438434
0.03008854377378728,0.32061382152113493
0.022098721027571905,0.71319382317214
0.019030241737287623,0.8619049772066968
0.0472472521411913,0.022277027877830157
0.019396363761361224,0.8461040563525206
0.02432830482293863,0.5947488299092252
0.032703428209880925,0.23045001384304406
0.02243479016840555,0.695450993123061
0.02324460018923835,0.6523539615505867
0.023439065359659006,0.6419817245720563
0.0199831758847398,0.8194091766524804
0.03272696529290986,0.2297375134348668
0.01579626053044976,0.9642503828160617
0.01861248738465704,0.8790349897727255
0.022778228389209842,0.6772118856993863
0.01768979495848577,0.913065757719117
0.01942715372590159,0.8447437948552389
0.03909283041536199,0.09164965739874968
0.02349037525361869,0.6392458621607207
0.02518535897450125,0.5499600831842195
0.03381994415261247,0.1984823234341844
0.03567300275826646,0.15321363611855798
0.025902681093568858,0.5133790945091489
0.017732650671220318,0.9116094409609753
0.02960402946749896,0.33981945471993175
0.026351797871547067,0.49009182996994477
0.03189609642472002,0.25593010523525866
0.032866630016729736,0.22554446047571572
0.02712405944351315,0.4510034797498531
0.020193043631948404,0.8094965419171544
0.025435387286110445,0.5371015229660308
0.024359364558245222,0.5931098162593617
0.029401968576559023,0.34806832647881314
0.03218941678724463,0.24643658195623888
0.03140813610360793,0.2723324757482787
0.02743033727677996,0.43609038131888656
0.041091298943019106,0.06641945846822447
0.03303982615520051,0.22042693884782394
0.01478324624025229,0.9810463512479042
0.016209361494368912,0.9553200571503628
0.04443207772527008,0.03741199291976975
0.024653795678964308,0.577625471659841
0.020100694614849757,0.8138804004422848
0.025446698719710725,0.5365223882286022
0.014370944128033192,0.9859626513627227
0.01682665030592112,0.9396393129030101
0.026198245889946348,0.4981169542211537
0.027482733720046726,0.43357267007702205
0.0422110969510231,0.05506840436140758
0.025779943780023573,0.5195683435712627
0.04572244236701706,0.029615752771391467
0.02874880543403613,0.3757071923526086
0.02000708257786621,0.8182890892353857
0.02646872778095466,0.4840368802855442
0.019667017459006897,0.8339890166357828
0.033352988945667295,0.21140224101187813
0.017796500950094996,0.909416403034531
0.022839333928816485,0.6739589552481594
0.020505149019480418,0.7944406692863251
0.037193366648982484,0.12262980752847565
0.02985894145545792,0.3296144283081273
0.04719962209757139,0.02247922999160116
0.01429671197691107,0.9867406098725727
0.01182823747512618,0.9990078787701194
0.023202434802291005,0.6546031418319771
0.02246173235743587,0.6940234674054264
0.022791684617843755,0.6764957064590371
0.04524552642425406,0.0323124848352962
0.0345954582276512,0.17840150698589688
0.028962636756077742,0.36649422615311333
0.028530325644899324,0.3852868318719437
0.022602767318166406,0.6865407740256275
