statistic,pvalue
0.02715891401063053,0.44928947387431994
0.02374062083030959,0.6259140884335104
0.030818834947212076,0.29317595592108764
0.03434641976380004,0.18466654374986058
0.02599558682417019,0.5087149025440209
0.03616779300036255,0.14264881799341392
0.01592742530081004,0.9615496250096802
0.02079833285935806,0.7799889700077636
0.024108766279951954,0.6063599529065149
0.026500028767991957,0.4824242812090848
0.0338084154871261,0.1987936822726891
0.01979346312319885,0.8282110546207037
0.01689992304775767,0.9375919363299713
0.01653586825301509,0.9473756899077577
0.03697371645614134,0.1267112713450448
0.040186099229714056,0.07700068910905085
0.020415120216800142,0.7988201870909202
0.028246851558440866,0.39796787089878033
0.013897020259181492,0.9904085182468483
0.019901118409373975,0.8232354002135399
0.0341280469439289,0.19030200802429825
0.019391597313092368,0.8463142093444924
0.023498459311360687,0.638814870732298
0.022315831242105122,0.7017456999692842
0.033385837803018514,0.21047249288666148
0.022375136443698485,0.6986093215618823
0.02769859695672694,0.42330349893302666
0.016607210204911294,0.9455352168951546
0.044549373896582756,0.03663576214485828
0.041874533532831104,0.058290147265844396
0.02771701694152512,0.4224349089601895
0.017375658298277474,0.9233515314101293
0.029800065983007218,0.3319515330173506
0.02055495544678576,0.792005653211173
0.014388194334609694,0.9857773312638013
0.016329071506654913,0.9524985635227267
0.04403853924012058,0.040122307302604326
0.036504555180334575,0.1358018134004634
0.01622286046355001,0.9550071701330851
0.029161939445274787,0.35805173550538255
0.022351513082963063,0.699859084074029
0.027172029168303413,0.4486456468320742
0.03497374818100249,0.16920871051644767
0.02145777541631244,0.7465752286432434
0.02716762580943699,0.4488617405652238
0.03318450106943527,0.21622135547614116
0.015021657545796874,0.977718335698008
0.017202686770823372,0.9287177759813703
0.04381668888525936,0.041724432019111614
0.029950220371356306,0.32601458830764446
0.03181692341174047,0.25853943125746237
0.043759416274030905,0.04214697256461412
0.03311673602375503,0.21818342367253096
0.03505297851816991,0.16733202048214582
0.022606809403736994,0.6863260913233875
0.015520956673357608,0.9695170370834245
0.015864934528895702,0.9628518882131457
0.020217688524209132,0.8083209588026635
0.020923932477722534,0.7737153602304406
0.019784253107852867,0.8286343502400655
0.027871436075922795,0.4152008761017664
0.03294224535031265,0.22329905967831984
0.020473917229569316,0.7959631999013409
0.017707902599694347,0.9124519633043241
0.022136492256627893,0.7112063127353447
0.030667964092379485,0.29869722199761417
0.02519249779517646,0.5495914704414233
0.03577323245169228,0.1510240892442078
0.0335491280686816,0.20589788056288028
0.023446082948961222,0.6416075122097421
0.020079370248853645,0.8148878294096114
0.04496482635459598,0.033998617174419966
0.017424788360076993,0.9217885151436637
0.02378676409734487,0.6234586555010617
0.036551684205753915,0.13486528865415132
0.03381571612420242,0.1985964669347121
0.02076206113470086,0.7817918552042411
0.02027305934660467,0.8056711769997484
0.021248367000430812,0.7573060868419104
0.04339973785529594,0.04488665909810556
0.021008456360649297,0.7694676599591777
0.02071684754616221,0.7840334585007118
0.03327401056395485,0.21365069507912313
0.021468199439165447,0.7460384875430411
0.03144200261067781,0.2711692347893179
0.02603742602576581,0.5066203957632613
0.019340158615476333,0.8485748792917555
0.024946545015290422,0.5623379921816968
0.03988396858316334,0.08083605250245898
0.03153129051582626,0.2681202488681965
0.03549884751867116,0.15707883986911184
0.024181284209621956,0.6025197725608078
0.0352565923819661,0.1625852890851573
0.027391595506929933,0.4379582708651235
0.026279526910668205,0.4938585164451123
0.014224659765107783,0.9874658493709795
0.023208611886346486,0.6542736491931006
0.03450656140029268,0.18061824933971565
0.035244180664337765,0.16287151733048807
0.023682148046257123,0.6290270723657552
0.01886701158088272,0.8687168760587898
0.020386889657670673,0.8001875306427271
0.05523782674733374,0.004300901893949108
0.025783858280987837,0.5193704751428041
0.035146339607479204,0.16514198867834864
0.023826136785819185,0.6213643854337605
0.027108127202432955,0.45178840698084316
0.055682123094115354,0.003895616540664096
0.026748995495709638,0.4697219742116152
0.0260454372395863,0.5062197751192375
0.04017454977780732,0.07714441966730386
0.019855467314367492,0.8253515239143165
0.02190572277387763,0.7233182602015861
0.026592823330664594,0.4776640821410271
0.028370108615199285,0.3924190607666893
0.028882023306644466,0.36994859239439287
0.039367591664715595,0.0877642388670019
0.024694771333400256,0.5754787589790866
0.029935421877451573,0.326596266769836
0.030278771724593034,0.3132930884754828
0.03513438805700192,0.16542105862820494
0.02281562872535431,0.6752211073891639
0.021039541186761324,0.7679004899137729
0.05378368760341301,0.00591334005049493
0.018699457619258508,0.8755518989345517
0.023837406733733968,0.6207650838968277
0.044007712193966875,0.040341670591254625
0.06382066894857746,0.000552431746342658
0.029264556688868404,0.3537590434603237
0.01890395561691305,0.8671881810228235
0.021686123613691544,0.7347663071445039
0.03204710773537911,0.251008509586743
0.027464849699205873,0.43443091699791264
0.021174550293063588,0.7610638478403129
0.02879800858091841,0.37357301639935847
0.04388959022211508,0.04119192587533353
0.02984114630410556,0.33031956280461106
0.04092376565170369,0.06827863279232352
0.03441177687817387,0.18300577621423347
0.02503399756473368,0.5577949620504742
0.027315638886372312,0.44163598176680124
0.011658073018148696,0.9992233127900589
0.017593035790501046,0.9163072865252636
0.03444668099291537,0.18212368988299696
0.021953688029057505,0.7208071853648857
0.02182248687980226,0.7276671455713086
0.026305040768900056,0.4925266423147579
0.03242209949899,0.2390981632961743
0.02812717526684244,0.40340706805726384
0.037474589659673985,0.11756237200065185
0.023950990289352547,0.6147293291353129
0.03347256728318271,0.20803299988843418
0.018714100614301787,0.8749610657332583
0.013557159787721984,0.9928911417226662
0.03839803819098059,0.10212168754834816
0.016157557661297672,0.9565083650331466
0.03286377361374357,0.22562962137185685
0.02555690935630922,0.5308919814509081
0.03215611946942021,0.24750059625823667
0.03282015625482637,0.22693311118891396
0.03001453928767328,0.3234951474609817
0.04252879528948944,0.05216905536443025
0.017890522139870968,0.906136768626173
0.03305318562604087,0.22003595878176502
0.02929349292774386,0.3525552230474502
0.02069265622593458,0.7852301622380187
0.028345672643474984,0.39351484310236745
0.018664458183226318,0.8769589866695836
0.01696877561201804,0.9356323160846792
0.02934119537554014,0.3505770519319585
0.048114673483898585,0.018866879352344896
0.015074154067925005,0.976935616593443
0.04322621475588817,0.04626279708310346
0.03091762077116844,0.28960190023298715
0.026841318769885048,0.4650677836932373
0.020640888874034258,0.7877846753973907
0.02693394416440964,0.4604289171562597
0.02362920933159174,0.6318466901187303
0.02261153552230688,0.6860750634887536
0.04394197634930236,0.040812937094308256
0.02097567480610757,0.7711174726650458
0.02536123866344331,0.5409035419356286
0.022717804251004947,0.6804266297614117
0.04311650588322491,0.04715160286797192
0.040460959113957695,0.07364640829171447
0.0350374816314889,0.1676977746420835
0.026359035477154125,0.4897156357816477
0.027011242808134606,0.45658108089235266
0.03297343607988268,0.22237789099752395
0.016701294174151893,0.9430507265124505
0.015970684169468008,0.9606315168959756
0.024259378470307513,0.5983894743128904
0.014173737817180954,0.987960966137056
0.029382866412093755,0.3488554814917561
0.031230558025502564,0.2784931365829277
0.020643110655600205,0.7876752184041698
0.03213594372855266,0.24814700897780945
0.03813238339005098,0.1063803881693105
0.025068421964028587,0.5560098731447598
0.01937400817279339,0.847088730397102
0.022510306685873505,0.6914481544436041
0.017597565026376716,0.916156998393441
0.022792512919948327,0.6764516188151882
0.021442204782340935,0.7473765353470168
0.02081890962037429,0.778964408756874
0.032078446845350606,0.24999619833739734
0.027556270518566184,0.43005566482270885
0.021128676178482513,0.7633922028904978
0.016152749735462768,0.9566176525696324
0.020613608926513982,0.7891273091286356
0.04435774270739867,0.03791132920529438
0.02510103904036265,0.5543202144629604
0.018914852209083732,0.8667358241969446
0.019752858714463306,0.8300743898720038
0.06432431198650912,0.000485270621347282
0.028182894077978526,0.40086836243047536
0.03612577716553561,0.14352237736112092
0.02574254154802122,0.521460482252784
0.03574870602369906,0.15155753097983693
0.017632229712896907,0.9150020502440204
0.023703874643906664,0.6278702083626138
0.03179329017336374,0.2593222001452674
0.027184604168441234,0.44802891298783837
0.03254711647008324,0.23522494130448704
0.02883019189948638,0.37218168281124897
0.030792297592427076,0.2941416082993069
0.03065758453762346,0.29907987044251716
0.019507863323783944,0.8411559385306128
0.022845461286786106,0.673632670263147
0.053257524189328054,0.006621510294663018
0.020956648138788225,0.7720736527933272
0.03508204714274543,0.16664766691983643
0.024102470220190075,0.6066935673420406
0.02716791312971306,0.4488476382834988
0.03771754486849044,0.11332449712207691
0.019632038642251937,0.8355744149849935
0.015985616325805307,0.9603114386494551
0.04079200772503194,0.06977176735023512
0.02283084751404385,0.6744108331342202
0.022953517225252185,0.6678761218094686
0.019513843534677805,0.8408888290004117
0.023653868822323343,0.6305331392095483
0.03085475115143821,0.2918727580998444
0.04410935215479256,0.039622341867481925
0.029268533820893505,0.3535934116730074
0.0358004142507829,0.15043466376011083
0.035962013967975714,0.1469686514580541
0.03769141920223762,0.11377406915514114
0.030415765749127743,0.3080971168522538
0.022378570964683542,0.69842757633834
0.021517600934468972,0.7434916212671893
0.02180585244709643,0.7285348843738424
0.024291397699685247,0.5966976645438975
0.022343907387595063,0.7002613328983829
0.022836840511613277,0.6740917261599815
0.02675694131696227,0.46932021491441417
0.026281635162274775,0.4937483739071939
0.022735298425708872,0.6794960979118839
0.023444131953015535,0.6417115479665787
0.03400726820070771,0.19347655771432837
0.0205120017884034,0.7941061468438175
0.024213477043779685,0.6008164653121628
0.03269683475167773,0.23064991119871278
0.01976749130137867,0.8294037543381985
0.02524050705496128,0.5471147094003224
0.03314484408322149,0.2173679167833968
0.026609601610288636,0.4768066589534753
0.021327411895421686,0.7532674430560964
0.03422032607827502,0.18790429063679207
0.024045084602024758,0.6097357588733474
0.020807105491979616,0.7795523194543655
0.02668753513798222,0.4728371573890019
0.023161716833478674,0.6567750176096653
0.04618274257542254,0.027203082898697478
0.025244526967008296,0.546907499995706
0.015207372408382769,0.9748666204310572
0.03148893057573343,0.269563522857744
0.055604670431997405,0.003963639199521008
0.0390322260008088,0.09252579420591991
0.02508291462173462,0.5552589046631449
0.03461024113647437,0.17803497935525522
0.03497653586685223,0.16914239628750466
0.02365605908387214,0.6304164807966253
0.041009786803772486,0.06731856236953526
0.02374591516880259,0.6256323058039528
0.03590364500092802,0.14821303519186152
0.025435977576306334,0.5370712949431651
0.029564306045134492,0.34142993314198433
0.018937928350235556,0.865775650583186
0.025202018891918393,0.5490999798096208
0.03463504134772788,0.17742142433103625
0.015133943857274623,0.9760217908101116
0.035093428811925786,0.16638032152989118
0.027102437383692113,0.4520689445698447
0.021165586755478083,0.7615192195328162
0.02999857023421948,0.32411935059132607
0.03460514424261307,0.17816128428589142
0.03246025651303952,0.23791086381126272
0.03500360825860571,0.1684994682544445
0.02213215272560387,0.7114347518784196
0.017447220790289764,0.9210691819975995
0.018724543085404166,0.8745389527298645
0.029187680869101174,0.3569714626499938
0.02817855336629721,0.40106574135817985
0.025254497214460048,0.5463936935713991
0.03239664188356106,0.23989282195659922
0.03796410808835016,0.10915344899804423
0.04490977495983667,0.03433821095069164
0.04147987657070784,0.062272854082094264
0.021550766482824724,0.7417789329186838
0.025811590605557988,0.5179695586603885
0.012419974184208954,0.9978542151808192
0.02583035772019804,0.5170224092192501
0.025193859437965815,0.549521171603651
0.0309906023025332,0.2869822519918594
0.026081620589726573,0.5044120611484213
0.017455318482096194,0.920808644727843
0.02204465359982455,0.7160355147799315
0.020160691139109232,0.8110361797328803
0.03440749260410646,0.18311427949646017
0.03540783907821443,0.15912962814824794
0.03357093410569023,0.20529289359682334
0.023766240499137004,0.6245506504952008
0.041185396094171156,0.06539429464024653
0.022301997110095284,0.7024767947224649
0.032683032419867586,0.23106879510912956
0.02721355745527032,0.4466110616970156
0.024684121163391914,0.5760365139676366
0.02886263129158262,0.3707829666547554
0.024731186760064472,0.5735727789545446
0.02328238523697207,0.6503384140037674
0.03135666723333774,0.2741074706227176
0.025415566732067185,0.5381168731833812
0.024283539002400656,0.5971128056902085
0.025172188395900907,0.5506403652914648
0.029997088105716663,0.3241773287321003
0.02731447102116258,0.441692688909713
0.03375204293278328,0.20032166824863426
0.028214509878993432,0.39943276105769715
0.012272710014581745,0.9982097659566942
0.025599450429396264,0.5287247196009499
0.03109678356440715,0.28320238319828805
0.028843712583478287,0.37159825039889605
0.017462138098147173,0.9205888704653176
0.023628620858349714,0.6318780394863904
0.028002794595757163,0.4091140106301218
0.02631934717600848,0.4917808310448714
0.030464091618159495,0.30627933517595873
0.03956177627472923,0.08510249233431062
0.017714509138236023,0.9122274612306821
0.03178870347764737,0.25947432564251277
0.038307447098497094,0.10355773257568521
0.02406597448037129,0.6086280225567
0.021205569060340324,0.7594864417559231
0.024438052002433985,0.5889619997196112
0.022376772109633014,0.6985227681613109
0.021844498925980393,0.7265181685203044
0.016408127643613768,0.9505773777760299
0.026854681246443746,0.4643966745336851
0.03564322951882748,0.15386894296791875
0.026225582832540506,0.4966821131871519
0.021670412502461378,0.7355820814031129
0.02706945300303143,0.45369752272464076
0.01961245137379386,0.83645970031913
0.026305996714806934,0.49247678496879
0.016478728237047324,0.9488227210028195
0.04547107987689769,0.031011303928869166
0.03343452257709878,0.20910038144925608
0.02877860846203606,0.37441347427045785
0.015053413110026281,0.9772470476754246
0.02072229688395777,0.7837636319954236
0.018183322620769438,0.8955467117120558
0.03161384799380451,0.2653240675195466
0.028179456443718442,0.4010246715071615
0.018263351633482028,0.892555150430801
0.01689862507459633,0.9376285457553084
0.024141176906743056,0.6046431011350123
0.04260580005668141,0.051486461834084826
0.021361677094697273,0.7515121596141878
0.02093646847164432,0.7730866527819404
0.04070640427606198,0.07075667630819729
0.03510888608171214,0.16601779254908228
0.01889866600988338,0.8674075307443949
0.022802866713955317,0.6759004933065236
0.02384334706461244,0.6204492242893757
0.023949707841574797,0.6147974314415874
0.026339636517677734,0.4907243685002836
0.042336033985350796,0.05391207446046487
0.020233863970255617,0.8075480962876199
0.020646988605207528,0.7874841308659286
0.018762365537405734,0.8730047399990853
0.031121655164635942,0.28232237577973707
0.019379124480659204,0.8468635987815772
0.029464722605566762,0.34549130891930185
0.030478521063513953,0.3057380982113523
0.0195134012836663,0.8409085883269691
0.03654051148822568,0.13508683036241237
0.016656681532087964,0.9442369428371431
0.030095266936520412,0.320352985707614
0.026998566473265755,0.45721063219194386
0.025533289501875056,0.5320967704855258
0.020524551909735123,0.7934930835095262
0.029115387255848724,0.3600112428931325
0.02258552401460645,0.6874564645288606
0.02097402652847652,0.7712003468622393
0.020380211521075386,0.800510562858291
0.022277256411180724,0.703783753194531
0.0352156331810497,0.1635313854155088
0.026166313011003195,0.5001919929773799
0.0382106959822302,0.10510991615874819
0.028152937825763585,0.40223188266032567
0.02171685961716513,0.7331690681792862
0.029422043941142673,0.3472424355580035
0.03402152289227006,0.19309973522906615
0.023025888354333834,0.6640184268625977
0.024955280077373992,0.5618837020912375
0.023514464569979354,0.6379616181799297
0.03455047095249619,0.17952060410299173
0.02311161423439667,0.6594472281123052
0.0269577849909257,0.45923987436498115
0.015016124994871927,0.9777997626446243
0.027351146849431185,0.4399141732777392
0.030741914164933992,0.2959814454370726
0.01834984281765295,0.8892762662649033
0.03051528210162291,0.3043623926222969
0.01962521458493882,0.8358830461679918
0.019595575732323955,0.8372209799827107
0.04035437648047435,0.074932090066819
0.038623934232348445,0.0986128114895681
0.02902155524721728,0.36398393956123126
0.023333909700303135,0.6475900424277983
0.020525217105798355,0.7934605740643397
0.025495183223417817,0.5340426659941472
0.016363165611137376,0.9516756745323398
0.033316455461508354,0.21244002456626965
0.022783129433016525,0.6769510488112752
0.033215911239757534,0.21531655698155677
0.01672020025399995,0.9425436116291791
0.022883216388952743,0.6716218323645753
0.04272146837866092,0.05047563466338813
0.02074974984539779,0.7824028607271665
0.030659305502664824,0.29901640108256716
0.021183643114331407,0.7606016995680971
0.02815763434104357,0.4020179004425188
0.025834059601324066,0.5168356651787633
0.029412833443985043,0.34762117708043083
0.023487395211128748,0.6394047433383994
0.026949690300348106,0.4596433633651873
0.02979339227778216,0.33221720312160946
0.035819879859901094,0.15001370176152626
0.026064433336628945,0.5052703805582136
0.03268899498562983,0.23088776688146428
0.016544376489415535,0.9471581655043623
0.022663982289138684,0.68328831287118
0.028584299520034606,0.3829045755881506
0.035087347761611265,0.16652311739625547
0.030585613728208227,0.30174305427706233
0.01472490505108598,0.9818053132040837
0.03171586697839235,0.26189910928209625
0.026534388078755022,0.48065813450404354
0.02033118510198839,0.8028770468604204
0.0269396604247521,0.46014363822508786
0.026098992904402762,0.5035451514027262
0.04901692469779306,0.01582175555127653
0.03436671398658303,0.18414958440398682
0.036930857063308786,0.1275204954626821
0.018180140964681832,0.8956647962733514
0.020062429174486807,0.815686861286477
0.020502802367046713,0.7945551852542434
0.023301346287355668,0.6493269952389222
0.020889915586257413,0.7754190889058064
0.03154653726828138,0.2676021893184122
0.02184396870903249,0.7265458540632455
0.022741257091548575,0.6791791106708567
0.03471007294425832,0.17557536117014222
0.019883978743570098,0.824030957896253
0.03311911224784869,0.21811439010054823
0.024529855410106438,0.5841313880460192
0.022799445533136953,0.6760826063762364
0.036644216072176494,0.13304184385799253
0.030259625826053377,0.3140243290532413
0.037397021393225205,0.11894257025406384
0.025499022647819447,0.5338464841874843
0.018139030504112114,0.89718470194159
0.028520467028027116,0.3857230759542465
0.033155474265850526,0.21706011635307837
0.02093959212275681,0.7729299246051509
0.028496489847328,0.38678550139343615
0.025886757984651898,0.5141803012876713
0.0316183931092307,0.2651707661934692
0.044176937672741,0.03915024063346279
0.0409642839259341,0.06782497048281887
0.02667062308996232,0.473696724629141
0.028696670848422423,0.3779778264124872
0.020183746510352707,0.8099394076594376
0.03267269192784933,0.231382999123613
0.015776414992609566,0.9646481804413485
0.02293690538377724,0.6687613794833243
0.027121338321308364,0.45113747599756104
0.017917481397917046,0.9051854048703571
0.01839723544140015,0.8874596848809494
0.022297564303895956,0.7027110124196998
0.027011524325184333,0.4565671062774346
0.02212164029417596,0.7119880405566907
0.01678662011856169,0.9407412210282923
0.021193404084136197,0.7601053595524824
0.02876706024018899,0.37491439914319
0.035199667343704055,0.1639013635348668
0.0237509814845982,0.6253626720534777
0.028849428259050458,0.37135180608622054
0.050231503661169075,0.01241957156325315
0.037096214247342885,0.12442155534973115
0.021335452850011705,0.7528557778395152
0.029631949126586843,0.3386907953680786
0.019907439049477116,0.8229417001828269
0.02353053241344616,0.6371050964891489
0.03151801750826588,0.2685718567714678
0.03502231872997727,0.16805626347127786
0.02799565200718168,0.40944340361665693
0.026052891083221952,0.5058471511725081
0.020702741310304196,0.7847314971320403
0.027495015407533963,0.4329839379930406
0.032528535515486456,0.23579754768973724
0.03411801031234496,0.19056423889110793
0.032378861025661676,0.24044904673228898
0.018633781659832538,0.8781863208590522
0.034302071394018196,0.18580022953152775
0.028742359781081472,0.37598740292597654
0.02210139040960024,0.7130534226518863
0.023103432344383834,0.6598835741482689
0.029570032019719972,0.34119745205142116
0.04695913172341859,0.023525279638000496
0.02510410114150459,0.554161675144702
0.0205022959682018,0.7945798948654081
0.024995162994738473,0.5598109330074676
0.0348408839616316,0.17239343155612039
0.019253302940831662,0.8523615203802694
0.023732731058673684,0.6263340337517209
0.029558111037039203,0.34168158541564336
0.031149111811318853,0.28135327008218836
0.02673118761473256,0.47062319987987256
0.03248928308310173,0.23701069311528686
0.034729987636755943,0.17508795473676314
0.03311588130530985,0.21820825891234058
0.0279303851461577,0.4124617080898195
0.019382195382420586,0.8467284075174848
0.02455902484556005,0.5825985478410495
0.02112077423835146,0.763792718738236
0.02519990461157995,0.5492091085971644
0.044092326741339505,0.03974204873277746
0.018040581742045647,0.9007798253779637
0.029641802449312804,0.33829311579641197
0.030949474581531522,0.2884563466585317
0.017247196717380106,0.9273573382505786
0.02704751494950719,0.4547828477232938
0.02116132380541147,0.7617357168710165
0.02707475224013134,0.4534356151389697
0.02114215526758212,0.7627086301332616
0.03350175081819334,0.20721710729500745
0.03686507611897871,0.1287707200680444
0.025390077712706405,0.5394236374730912
0.029841762490859514,0.3302951281539269
0.020414969905968028,0.7988274749918949
0.023378741489494453,0.6451988310161658
0.03583023686350528,0.1497901095348943
0.02590464323479824,0.5132804013849733
0.041612098738506964,0.060913335733547805
0.014222391666174228,0.9874882073951032
0.01434145302145029,0.9862754983817815
0.025883829106792322,0.5143277314730663
0.02860835285913854,0.38184624395581607
0.0371727877246939,0.12300755923376831
0.023564292514092755,0.6353056991406996
0.02610505468638713,0.5032428122181715
0.026961883442838563,0.45903567156992187
0.04022648002640128,0.07649993858103937
0.037876033253136154,0.11062855758177687
0.02502700082927989,0.5581580044204171
0.038320101271639095,0.10335613660095372
0.017376838622165047,0.9233141811176471
0.029255146842155022,0.3541511459858347
0.01507879223710984,0.9768655815620644
0.022286703581871403,0.703284773741808
0.01586553318131445,0.9628395471024532
0.020299978254597117,0.8043787503969397
0.03081375705951772,0.29336055063756905
0.021247512436376403,0.7573496669853005
0.02673181878466724,0.4705912381489018
0.050294642298840175,0.01226225407377987
0.01872081692741151,0.8746896473704131
0.03977811920518537,0.08221734115835982
0.022681661184755453,0.6823485354281784
0.026150948858549627,0.500956390896449
0.012099390696251766,0.9985663453156133
0.01980185741431706,0.8278249203277229
0.03373858815572303,0.20068771698976476
0.03883075697318539,0.09548890755139729
0.03543624128682765,0.15848731816000414
0.02979604920546014,0.3321114164827993
0.039215390543685086,0.08989907622136102
0.01886061624940316,0.8689807215282487
0.03391843359658461,0.1958379342170131
0.02414547847717219,0.6044153048689715
0.035971473529635006,0.14676777801554897
0.022002012673632332,0.7182737762845306
0.02858639792734069,0.3828121656336834
0.026183418669226355,0.4988963031275887
0.019567306214810815,0.8384932279756151
0.033135342688544955,0.21764331881688415
0.021345258650578347,0.7523535562398376
0.02172046443841197,0.7329816254287791
0.02857856242514098,0.3831573059809344
0.025591027930704974,0.5291535328745818
0.025125861684344497,0.5530354604104016
0.018379986373140644,0.8881224717971535
0.041241621974218545,0.06478819881478258
0.027007260650157128,0.4567787870517446
0.02181979224729902,0.7278077433829631
0.01921264222245589,0.8541208073277544
0.028531733976816853,0.3852245411957002
0.01869991535594162,0.8755334486815602
0.01867610084757354,0.876491716893997
0.0376753334505181,0.11405160525994834
0.040110461574068834,0.07794611578576507
0.03246614538484183,0.23772802721491867
0.038731927295516666,0.09697118776422663
0.02622988238895052,0.4964566825787686
0.018777270624511316,0.8723978534304676
0.020946130890565517,0.7726017536370314
0.021606413109431177,0.7389003029127201
0.032304960303845776,0.24277138483156321
0.034528331114993205,0.1800733903731527
0.02712148877848175,0.4511300663430576
0.027507824752941,0.4323704857309934
0.05196643371199422,0.008698652974690189
0.04484365935025114,0.03474998414880194
0.01884517766447527,0.8696166964826127
0.026275469489823178,0.49407053490617764
0.024645740030517227,0.5780477578575142
0.025236214411982316,0.5473360069182249
0.024030478980477776,0.6105104546740652
0.022840956836240656,0.6738725362296676
0.035920939880939695,0.14784343691216803
0.03685371948885674,0.1289875738416884
0.03236728516295889,0.2408116945295025
0.022137535722658253,0.7111513795774091
0.02000487675160134,0.8183925376116549
0.020283183696360896,0.8051854093129708
0.015926858390306164,0.9615615664910093
0.02026854308726367,0.8058877423956562
0.023411341067933633,0.6434602062758072
0.020995031920357676,0.7701436406065596
0.023610943984149937,0.6328197879133873
0.027065846857783127,0.4538758088699582
0.03460036697679619,0.17827973309800416
0.01643371886978029,0.9499455989559898
0.014721379846317717,0.9818504875469196
0.04449513411016459,0.036992936086929586
0.025672416520937102,0.5250155036843208
0.019462450578668522,0.8431786444031872
0.03747396446741974,0.11757344331376383
0.028448796383392205,0.38890483831521394
0.01615312459959102,0.9566091377438758
0.02236049243737015,0.6993841094676356
0.03920981667989676,0.08997807712741089
0.02874958274190509,0.37567341049544684
0.028083675193903868,0.40539672176719554
0.044498310441293265,0.03697193601813077
0.025992452455292137,0.5088719620855287
0.03191664106771508,0.25525627712382976
0.02108306350614375,0.7657018553196477
0.03279557107527831,0.2276703821473705
0.01922309124811078,0.8536695279185211
0.02372557258584307,0.6267150800443737
0.028307394171471656,0.39523561950033576
0.020822249160737938,0.7787980044815977
0.033658890188412616,0.202866708985498
0.012732432377772718,0.9969155360198044
0.02685639569872622,0.4643106149967533
0.045370244380974034,0.03158719871887957
0.015727551298327758,0.9656155558185463
0.033450167382992,0.2086609361112509
0.03586564016281851,0.14902783521865084
0.03875038486397431,0.09669290572028946
0.02659396675102582,0.47760561790430545
0.019608026096754938,0.8366594596544018
0.03239104567280915,0.2400677777558966
0.019186554566311242,0.8552449976281781
0.02004962888140377,0.8162898138694146
0.0181065606749522,0.8983774134910154
0.03423177283696344,0.18760853377179343
0.026252996552852126,0.49524590512553995
0.02908115607511985,0.3614569635037472
0.024915876367663903,0.5639338876346183
0.03416112452705111,0.1894397880825138
0.02377591458183337,0.6240358965277109
0.02802291597043527,0.40818705401669486
0.023976602315392115,0.6133694792058231
0.023358465457100408,0.6462802764606972
0.01798129335780052,0.9029142131199562
0.033201390784947105,0.2157344662784082
0.027885031035682628,0.41456806553998743
0.028748573837543923,0.37571725796483213
0.02448084362618763,0.586709159367678
0.01829453497335809,0.8913784356931919
0.0314448056986984,0.27107312195222
0.017274578223059778,0.926513375595381
0.022944235596587592,0.6683707582592262
0.016031650372768103,0.9593144376871356
0.019066438954859488,0.8603744537077324
0.03503248524534852,0.1678158341961112
0.035354084549550135,0.16035099129212088
0.01875810925217558,0.8731778056486144
0.021983604430597214,0.7192392319314147
0.01952376149937142,0.8404454558566853
0.022288343322375004,0.7031981561222936
0.02270848995395197,0.6809219928724113
0.026004086929572456,0.5082890774166547
0.028598350550133544,0.3822860909916472
0.02140115885084104,0.7494863231729112
0.036251182590128134,0.14092781376841831
0.04462593112289448,0.036136761486186476
0.024386351519600558,0.5916865266306164
0.023471480268663192,0.6402532842091119
0.02483458833666896,0.5681704278288362
0.022578571669660763,0.6878256005966719
0.026072183621019984,0.5048832575697786
0.04161696992194719,0.0608637392818572
0.033842566818598985,0.19787245541670376
0.022375158587901067,0.6986081497901664
0.018704043407459015,0.8753670013596211
0.0322481054572642,0.24456966864737878
0.03162721135182853,0.26487352747376003
0.023283694127486515,0.6502685948962073
0.01651442992942509,0.9479214224688375
0.01269768038898128,0.997033453340661
0.02105800334987873,0.7669684534604393
0.04912502705668459,0.01548817644936294
0.032581049317460115,0.23418198842613847
0.0162604325941198,0.9541292438781077
0.03348343746147686,0.20772880719294612
