statistic,pvalue
0.029251738600748367,0.3542932415127434
0.01108542579291194,0.9996878888947123
0.024951206222366573,0.5620955596539552
0.02356452349573579,0.6352933891039332
0.018991628871671162,0.863529734651413
0.02422175705424101,0.6003785246784537
0.019057181875809626,0.8607665490795091
0.027379211153084726,0.43855649824286286
0.021594259747755085,0.7395295293233237
0.024664143997819465,0.5770831214374526
0.026861132926561226,0.46407287716496626
0.014216114111555544,0.9875499401089377
0.032541878153546366,0.23538626173925703
0.02834414074154168,0.3935836086788797
0.03939031862273279,0.08744914413934296
0.03555292863310011,0.15587026508348356
0.020137475614844358,0.8121384482341927
0.029716606019219882,0.33528498629081943
0.01649693424589274,0.9483642800309835
0.03054957309245593,0.30308322581002095
0.030572318204610927,0.30223694027234216
0.03616529438835525,0.14270064632833784
0.030012823280783973,0.3235621814047965
0.05279650721098772,0.007304698151055135
0.029917622213161077,0.3272969058979423
0.029486576550575183,0.34459707939792433
0.03994484073176624,0.0800506046326116
0.03369176888292624,0.2019655553411268
0.01713427599289763,0.9307809712939963
0.025608913355554874,0.5282430964553724
0.02846890549566239,0.3880102756637398
0.02521437774069879,0.548462224889365
0.025515274669932864,0.5330163615536874
0.023167605717435313,0.6564609161696756
0.02740634092528338,0.43724670606930327
0.029686440411002935,0.33649573269290445
0.027332894984317124,0.4407986580658277
0.024163275277277352,0.6034730154604258
0.027142195224404975,0.45011109453310194
0.029769504571745986,0.33316939340305785
0.02882035802592159,0.37260642931457305
0.03488059869452553,0.1714365198401183
0.022778206202328233,0.6772130664719759
0.027638597307843793,0.4261411570559527
0.0206060549446756,0.7894986572642368
0.028889396885626528,0.3696316785791192
0.015639188552928757,0.967321445984397
0.02873494971805715,0.376309720002243
0.030830900230099323,0.2927376953289507
0.03890014317552004,0.09445957990134309
0.013038741385998254,0.9957114056785612
0.02481513084892728,0.5691858920254869
0.037105227535859986,0.12425442825536252
0.018676856598445923,0.8764613577103999
0.020304404181450075,0.8041659921699671
0.026287435276085125,0.4934454368353701
0.026584876796948986,0.4780705250605661
0.04673510218240562,0.024538355960385838
0.027146963211994668,0.4498766769344569
0.0444849210482382,0.03706052966918536
0.02191236241437544,0.7229708747946882
0.015239418858804976,0.9743510143114517
0.026194899367783853,0.4982927861055205
0.02233486134164553,0.7007396811921969
0.03271424440791609,0.23012238181666983
0.02158834954739841,0.7398354177458188
0.040925855112559084,0.06825517512356911
0.01633469517450803,0.9523634217102842
0.01497706135295035,0.978368955380635
0.02631223633211241,0.4921514375454103
0.023333149592102198,0.6476305862580263
0.019149681928576134,0.8568278158722358
0.03566855186949269,0.15331145675686325
0.04329513158642684,0.04571192776400836
0.024571845848717716,0.581925129177375
0.048447916842177474,0.01768603225166694
0.023976863260989523,0.6133556268411904
0.024359966203231997,0.5930780773377815
0.027969527347153078,0.41064973428672025
0.018565268315325067,0.8809071895824909
0.024490810526598517,0.5861847284918347
0.022212251177773146,0.7072144500670057
0.021879378974401065,0.7246958780359644
0.03806701311521654,0.10745062526357498
0.03477774900755681,0.17392338955143774
0.01710380690390713,0.9316890226661455
0.04002496733252575,0.07902654561016863
0.03000581352039955,0.32383611471572216
0.014473819489272177,0.98483175311791
0.036037164374412844,0.1453789505961927
0.024808784951156515,0.5695171908553132
0.03279185653982919,0.2277819353871659
0.015576645386636417,0.9684952273072183
0.023623085779246544,0.6321729125962817
0.034649795337565625,0.17705720860116728
0.03245276472841552,0.23814362280091328
0.024781678235528404,0.5709329682971417
0.034451529560323935,0.18200142487188098
0.02216392329960515,0.7097617481986287
0.023880812097793802,0.6184576082442254
0.01959594235960932,0.8372044552984067
0.023021883019132175,0.6642319661263295
0.022538747316234065,0.6899393711423443
0.04094273269051496,0.06806594782911855
0.029772743232898136,0.33304018163864113
0.016999543634327763,0.9347454540644771
0.023965253596855973,0.613971974661838
0.01795108716580701,0.9039926896262341
0.02445802940308639,0.5879100013575712
0.0390787336967032,0.09185282605627718
0.029593868521254757,0.34023088285372766
0.03686881131430586,0.12869946203809865
0.028649179544605885,0.380054572445258
0.03217119774689031,0.24701833850003396
0.040986766205868,0.06757435768094569
0.020197536456297904,0.8092824064386301
0.031198126742880916,0.27962941033692984
0.03445280684252022,0.18196922680289823
0.02000202788130223,0.8185261133159654
0.04218105799380151,0.055349586006567496
0.02248152106817025,0.6929745551251609
0.025582792065637933,0.5295729744505732
0.018637326620856015,0.8780447764657311
0.016819861456842,0.9398270162871704
0.025428884615214364,0.537434558224106
0.02376012532419322,0.624876060858826
0.034945562730947344,0.16988035871415275
0.015370116206192441,0.972175336209739
0.03169345155985959,0.26264876312474505
0.03464993551436285,0.17705375105638724
0.022713255015724743,0.6806685786059735
0.05227700584992906,0.008151047822526255
0.034480576572839094,0.18127031367170562
0.02492738965802782,0.5633346120307174
0.018457509747286882,0.8851291872872551
0.02359440761816145,0.6337008757253878
0.03573841078313256,0.15178190115600868
0.02558868348706228,0.529272919140868
0.02287790808521506,0.671904588885568
0.018074833312145322,0.8995362196491906
0.02602785779739969,0.5070990593861835
0.014818840878122352,0.9805727287083614
0.03798554738502924,0.1087968510050564
0.011361584742345401,0.9995068264692262
0.02039989057919961,0.7995581905739095
0.033236899727586144,0.21471360289130506
0.02611615828589936,0.5026892139293685
0.03111607713270187,0.2825195605159639
0.03816499374154003,0.10584980833092837
0.01575515651230397,0.9650711534137163
0.02153843656971366,0.7424159209100504
0.017161054108169538,0.9299773871760937
0.017728777768156317,0.9117415667762316
0.025911779686818015,0.512921514712882
0.03761713804412076,0.11506035266033314
0.026575432159088863,0.4785538842933628
0.022735061233457088,0.6795087155740154
0.0320456700391728,0.25105502435891186
0.03086493784526534,0.29150392157602545
0.04015724042209173,0.07736025611875999
0.027685318176722123,0.423930407042483
0.03703893906235006,0.12548787996684385
0.03958893950604603,0.08473562965136973
0.026492612650551653,0.48280603784071957
0.02365863741577999,0.6302791553133312
0.02201982030190186,0.7173393528383827
0.034290451800803784,0.18609816993143402
0.02090095076444065,0.7748667636257548
0.026002890180240934,0.5083490210102405
0.032664537228714235,0.23163101743739864
0.024152817762873702,0.6040266779775452
0.021193688231566365,0.7600909072134854
0.027395084594831642,0.4377898290002659
0.024661106616874706,0.5772422949794618
0.029637272979319063,0.3384758832783588
0.029595476059043113,0.34016576805111404
0.027506680157001195,0.43242527774255307
0.022065174975956614,0.714957416794276
0.04030746122305062,0.07550401963134917
0.029846623980326892,0.33010239341991826
0.035317336678833744,0.16119026076147938
0.03209077706888275,0.24959876024485556
0.03738016527590171,0.11924425325053252
0.025805727544279622,0.5182656054918335
0.04059377039902634,0.07207057122148558
0.022960651997974035,0.6674958764755653
0.04023927509823444,0.07634184693475057
0.03192621937559925,0.25494258486005467
0.02597098479428117,0.5099482414718763
0.02412589002179477,0.6054527674857265
0.028390956520904842,0.3914858507425393
0.031099531716759776,0.2831050478401743
0.017606099934590863,0.9158734078482869
0.026689860264788146,0.47271906082062654
0.029565882570805058,0.3413659130762965
0.025486709393898577,0.5344757465474606
0.03236559957229784,0.24086453541212519
0.0297817797966623,0.3326798439622436
0.016335174165601374,0.9523519003517328
0.013497318146883597,0.9932731018855928
0.04793711393879918,0.01952437812986858
0.022123992726192587,0.7118642401589816
0.026792093064017086,0.4675455614267433
0.04218098094590539,0.055350308803935655
0.03922228579925596,0.08980142712954123
0.027207996937128776,0.4468831297580223
0.03837378446857642,0.10250452307628746
0.024770615333745583,0.5715110690368255
0.024215151506271626,0.6007278957630873
0.030424611242958588,0.3077638032674094
0.02592169250737797,0.5124231825392491
0.02302948752302081,0.6638265384670322
0.047597133217245347,0.02084058102419632
0.020115040714306864,0.8132016131053388
0.04375215859516712,0.042200782555638874
0.039588514070763525,0.08474136524184292
0.020996140062989332,0.770087859642323
0.02755464268241642,0.4301333096247639
0.025115299133315866,0.5535820297330684
0.021324956639876103,0.7533931124298177
0.025598180424923123,0.5287893704830728
0.03279460313675325,0.22769944678498774
0.019789242424236658,0.8284050865010018
0.03519224059969084,0.16407369233342636
0.03560661500860507,0.15467791669272948
0.023893064270999687,0.6178064747502141
0.03522199320458652,0.16338419013149932
0.01594761831941538,0.9611227519735961
0.03461273010221777,0.1779733266927009
0.03830321504420858,0.10362522708452726
0.02066573008506445,0.7865599450727123
0.018766829517424366,0.8728231163094509
0.02161913253153061,0.73824145903263
0.02871238460165315,0.3772924316215069
0.023362204186513358,0.6460808635671991
0.024509831410731264,0.5851842156154221
0.031153942174638738,0.2811830349210064
0.026583628912076995,0.47813437130451203
0.022015537669223484,0.7175641179903924
0.021380247587051926,0.750559733893755
0.03732309134144271,0.12027041267687671
0.017026467943019458,0.9339637347062628
0.030105181905887957,0.3199686001770884
0.028048658529612802,0.4070032390651305
0.03815195769824187,0.10606164451065782
0.02341469807301344,0.6432811769408191
0.034344766642802504,0.18470870452276045
0.03573795380907119,0.15179186645955928
0.022705968042849523,0.6810561069790391
0.03079866305447032,0.29390976518819617
0.019598909391600028,0.8370707013607717
0.03602248612992276,0.1456883500521685
0.02002619221609092,0.8173920426795864
0.022387217742042442,0.6979699616457824
0.0315463660105863,0.2676080041940914
0.0338446764671112,0.1978156578769153
0.026038562540395715,0.506563553130341
0.04071898952875247,0.07061113986201159
0.02555232174887223,0.5311259018847996
0.0291796487307997,0.35730829339424125
0.030297822331547986,0.3125667221169721
0.029048605957472662,0.36283549183824093
0.032530367837480645,0.23574103389947615
0.014939094402830366,0.9789125792585402
0.049609750412105136,0.01406869893761766
0.026347332837699522,0.49032400506127133
0.027436691179471784,0.43578454666154004
0.03517129070863184,0.16456059087250166
0.03191877898044193,0.25518623456689504
0.03371661287741812,0.20128669835480234
0.025630213809853808,0.527159619699018
0.019436412187238336,0.8443338468400601
0.01771383583770947,0.9122503548922787
0.014113159149761745,0.9885314867273943
0.022901486757250455,0.6706485419189137
0.024935200280982645,0.5629281736891729
0.03616097684231023,0.14279024050928768
0.02594068688599538,0.5114688803342043
0.05032026935692635,0.012198915494331402
0.03377999834235765,0.19956278807518366
0.03369556168496646,0.20186180219858904
0.028037374429669748,0.40752186727483675
0.044415935269281115,0.03751993648954864
0.025999502943395647,0.5085186997618657
0.02684965992557775,0.46464878769207146
0.017460494527711923,0.9206418673845038
0.03820866127757272,0.10514276526587771
0.025532529092408607,0.5321355743847677
0.026573577244345115,0.4786488527469138
0.024580230451512308,0.5814848374243702
0.023604026494332575,0.6331883528284937
0.024092137993890206,0.6072411189157625
0.04353286655661692,0.043855097581526656
0.033617334458506315,0.20401017776848546
0.027661318480784236,0.42506505842492226
0.02501559239086848,0.5587501197692989
0.028785925045074476,0.3740963473776386
0.027955269869007426,0.4113091111561606
0.02565348865600603,0.5259767106756925
0.04689568386333026,0.023808359385835903
0.025325180355433408,0.5427559661772736
0.020117399507138978,0.8130899273407524
0.03398379277848085,0.19409838909159488
0.029300225240626365,0.3522755604692449
0.023872048976617377,0.6189233748024294
0.03324332835419852,0.21452918456628714
0.03574272161102543,0.1516879202151177
0.023681738209328174,0.6290488966811085
0.0210046457038362,0.7696595944493992
0.02115433770573616,0.7620904109282444
0.02510853681814082,0.5539320458297683
0.0357913685292216,0.15063060995425898
0.021819739746074873,0.7278104826174143
0.020833655262881112,0.7782294013584979
0.02604405353799566,0.5062889606948208
0.024564702674498284,0.5823002976588102
0.02322572896940045,0.6533605952123133
0.01684267225488767,0.9391949867628708
0.027852823082552325,0.41606833085925876
0.027332563890637207,0.4408147138376113
0.0414344272023196,0.062746126074517
0.020536110226186954,0.7929279894467984
0.03834989559492752,0.10288276548038097
0.02694139963801867,0.4600568631977062
0.028548650316319257,0.384476877572484
0.02319564201487323,0.6549654742329738
0.026722868756919427,0.47104459013723293
0.022845316972732177,0.6736403552545254
0.021009394862347264,0.7694203834974171
0.03108042246563425,0.28378238376549375
0.02857123347676238,0.383480329837333
0.022045750261874747,0.715977916032932
0.022416359536954866,0.6964271525545975
0.028104926386075535,0.404423871336809
0.040968191014919775,0.06778136089878617
0.031352793277108326,0.27424142034142457
0.015334221045734897,0.9727845888627501
0.026429364383458165,0.48606979566491454
0.02599312446167734,0.5088382868771019
0.02408218487920366,0.607768660535768
0.019459003800513353,0.843331753647686
0.030632882881897305,0.29999196376579323
0.030985940972891368,0.2871490412874575
0.023302201825950553,0.6492813595030138
0.02602208172131526,0.5073881104223033
0.02348833435216069,0.639354672741595
0.030168092821571957,0.3175374690555693
0.02017381626027369,0.8104120581370661
0.031610694032223385,0.2654304860647595
0.017566782310979412,0.9171756147010114
0.025919567506077157,0.5125299922530027
0.022711511722095512,0.6807612915644198
0.024033198021686908,0.6103662220407249
0.016486841799914553,0.9486187173359761
0.016900247034894345,0.9375827963298828
0.022649360830422682,0.684065409050134
0.016798177018648497,0.9404243015628507
0.04118472205945095,0.06540158976602183
0.021776065375440468,0.7300875527410828
0.03211902020985047,0.24869021257474364
0.041614389879690794,0.0608900039348804
0.025791289469662693,0.5189949315869606
0.023958611964667087,0.6143246154269457
0.034816150865788265,0.1729915110803824
0.027966859015175205,0.41077308371811583
0.019461643465238654,0.8432145024016525
0.021426900434945773,0.7481636232103752
0.015263113879762757,0.9739652747030935
0.04173238890161601,0.05969866950991079
0.03524008293222919,0.16296610418561294
0.02158516484922024,0.7400002162912712
0.026754880486538957,0.4694243936966875
0.016431139356892888,0.9500094990893141
0.042377487600675834,0.0535330585994527
0.024716160632346884,0.5743590346908203
0.03774272786763799,0.11289253587808377
0.02580930325432307,0.5180850468830993
0.02848111140552062,0.3874679883482983
0.01825165509701898,0.8929949310323978
0.02414398151784214,0.6044945768724707
0.03004122250748631,0.32245409243905504
0.018145307141428035,0.8969533535808288
0.030758473693149657,0.29537581103735633
0.041415874315835155,0.0629402029193572
0.03184311426704761,0.2576740368305291
0.018054884690118067,0.900261449951786
0.029341603233469293,0.35056017266057754
0.0309901388812866,0.2869988306720749
0.03125931776556046,0.2774883858941508
0.018209639843824538,0.8945674735901108
0.01975704922835886,0.8298824303626993
0.017144555627101377,0.9304731014440095
0.0316132399732143,0.2653445803846522
0.019962308112328242,0.8203849223032498
0.016927766283932277,0.9368036526875272
0.029989668030594663,0.32446770148100706
0.02642567617755648,0.48626055476244
0.026918349486058424,0.46120778699455256
0.029526432410361347,0.3429705061523913
0.014599962521256615,0.983359342267514
0.019594251791962947,0.8372806475411915
0.027839494307089985,0.41669027398242703
0.02439182964097608,0.5913977039889331
0.024128906528831318,0.6052929834113497
0.02305690781167552,0.6623645360822702
0.03070418696627142,0.2973646706450685
0.01944002148892643,0.8441739185466925
0.028051241413996397,0.4068845908749926
0.041594958778613966,0.06108812330427668
0.026010175219348425,0.5079841702850757
0.024599638206498298,0.5804660246615425
0.03487663095186169,0.17153193054221397
0.03949952843381199,0.08594824585339335
0.023780682966254685,0.623782190387761
0.030516204062333907,0.3043279486749207
0.04268764731326913,0.05076940856982878
0.03082439431785733,0.2929739565267681
0.037231668728002265,0.12192926061907286
0.051944628852463315,0.008738326769457834
0.018047774824747558,0.9005192976284161
0.012798729809074705,0.9966804797440311
0.03311664573435824,0.21818604707498343
0.03721075112192468,0.12231143630341942
0.023965283569166274,0.6139703833357226
0.03274409609528767,0.2292200058352278
0.026478293726528823,0.4835436813464257
0.020071535200952395,0.8152575176802859
0.027753963090015654,0.42069636852982023
0.05444219623560115,0.005124746792391934
0.0200523724991144,0.8161606334256724
0.016709100468898064,0.9428416580066133
0.018465775235680604,0.8848078556930199
0.019727732306139056,0.8312237158873981
0.024540989168783556,0.5835461960347634
0.03624610569458542,0.14103210753806603
0.027891648595316565,0.4142602732616074
0.0339444740858727,0.1951434019771265
0.034080751036155155,0.19154021469605215
0.031314038984320836,0.2755841234107655
0.015135612647883101,0.9759959414158121
0.027351970099785072,0.4398743066238315
0.03245297136607417,0.23813720053062043
0.027103958010966323,0.45199395843779244
0.01822165174525317,0.894119045450568
0.024069634211796392,0.6084339911760923
0.023173902882661745,0.6561250341949448
0.023302288179072067,0.6492767532974386
0.03358573577078117,0.20488302684915127
0.031077072507869896,0.2839012485826278
0.02979056734247376,0.3323297057082664
0.029597530668051986,0.34008255723544273
0.031800690104819784,0.2590769109262361
0.0329577836340198,0.22283979368008816
0.01972903606857218,0.8311641499993551
0.041302388400337564,0.0641385583124148
0.030909809149646583,0.2898833424507145
0.03399140207792972,0.19389665757792637
0.03228995666932066,0.2432449581406548
0.019397276688357834,0.846063792382103
0.018064056663267603,0.8999283275717969
0.012600787396460755,0.997343709129446
0.020323242499106248,0.8032595972519081
0.023961125241928283,0.6141911681669201
0.016432023606811952,0.9499875998268911
0.029895479746616216,0.3281700057410618
0.031701069015360295,0.26239382629249464
0.02888700883611167,0.36973429517863515
0.0164326383464104,0.9499723718375853
0.040127125600750935,0.07773698618821631
0.01519281401167849,0.9750985497816733
0.028841831395615247,0.3716793872138002
0.02218512243982096,0.7086447207565376
0.015920521009803124,0.9616948989074864
0.041855094461947795,0.05848107075024565
0.030830759795738905,0.2927427936925001
0.027695223770406452,0.42346269178184814
0.031003030488305883,0.2865379045489895
0.027029494581020053,0.4556756412180239
0.024816674192215005,0.5691053274788256
0.021490579774283813,0.744885321005081
0.014946338956300154,0.9788095761484729
0.022863367813530655,0.672679043556873
0.026038124023351372,0.5065854851751376
0.033010928155738695,0.22127450884162056
0.04400555334012346,0.04035707195623489
0.029249395415295587,0.35439095650986896
0.02678625545096258,0.46783997111473474
0.03214873458193751,0.24773705270938873
0.023986269428937,0.6128563298698704
0.02665137964400144,0.47467602659952923
0.03577946525754583,0.1508887692852579
0.02853521684145502,0.38507052382234397
0.02136140297766964,0.7515262123789976
0.05569255199238088,0.003886539848390663
0.027429869218493996,0.436112916233544
0.021791576180404282,0.729279233599033
0.023455469642430865,0.6411069824810843
0.029245111058453732,0.3545696713414954
0.016042635409677847,0.9590742373680949
0.015780075704908164,0.9645750160846863
0.025655163606985387,0.5258916241961193
0.030750285481875445,0.2956751653928341
0.024848895941380594,0.5674240677935527
0.03657824434404244,0.13433982037202388
0.023138048340533013,0.6580374108623376
0.03021910434316155,0.31557607481956784
0.031672898141714034,0.2633375648565945
0.03456833342032195,0.17907559578339993
0.022445202233414396,0.6948993901568723
0.016789801544667582,0.9406540760041368
0.03074234773691631,0.2959655766594532
0.025706670713654622,0.5232777621773691
0.04265362782102594,0.05106639469198091
0.03842307696951919,0.10172770859509903
0.030467243910607733,0.30616103525958377
0.025752936138175975,0.5209343508007653
0.019026951745362508,0.8620437329912934
0.01502027573938336,0.9777386917759865
0.022851714315749394,0.6732996759964738
0.023672308472085568,0.6295510612193171
0.037320844039026524,0.12031096606967752
0.026495694238701017,0.4826473843426944
0.02025964406180658,0.8063142448990182
0.017592245513221083,0.9163334947362344
0.022974608717584166,0.6667520113733669
0.029640640474428492,0.3383399955838665
0.042932047499467996,0.04867935510625758
0.018154171899476157,0.8966261760775698
0.03621466187743694,0.14167944799937035
0.02119420302471242,0.7600647232285433
0.04678009117913595,0.024331863958055002
0.023777016183584188,0.6239772837841548
0.04307455270512173,0.04749537626615306
0.03339910976273186,0.2100977490141667
0.02995245206249278,0.32592693326271516
0.021597654906195085,0.7393537781844142
0.034874238495265664,0.17158948140839467
0.026079984414332513,0.5044937430340934
0.012876043133463431,0.9963890538510463
0.01722922645983216,0.9279083061263974
0.03920679262807947,0.09002096274538866
0.028173865048980007,0.40127900162640595
0.01457794491917086,0.9836232573562869
0.02665016245348778,0.4747380139866551
0.020771065790404664,0.7813446582577661
0.025545206266785803,0.5314887958598618
0.02388248841855556,0.6183685158498844
0.03031089561771616,0.3120689727862716
0.02470973445080496,0.5746953809566446
0.021415483402034585,0.7487504548387234
0.03304803200591755,0.22018672173668855
0.018653230386801167,0.8774088463470199
0.021840468178202566,0.7267286243594081
0.017665453359151373,0.9138873118620688
0.017345774424550764,0.9242938862247727
0.020677496914997207,0.7859791124846833
0.024751847793504034,0.5724921596151887
0.019117236616879835,0.8582146019615955
0.049261913780908495,0.015074833639405254
0.01787155458714089,0.9068031916949638
0.030291488282301104,0.3128080917175388
0.01988874192420137,0.8238099967992788
0.0175394359307805,0.9180749852790897
0.02899221849383543,0.3652323418325729
0.02228311928373572,0.70347410034143
0.03326221926209516,0.21398797132135905
0.021658936056058065,0.7361776847667909
0.02753392102800256,0.4311225208146583
0.03022472887696226,0.3153603531653505
0.04241955646647999,0.05315076719114164
0.027092498320750336,0.45255926922704764
0.03331622914072213,0.21244646583017285
0.022261270345600437,0.7046278769364335
0.03859729208009505,0.09902134815795675
0.02861618952852385,0.38150187679493225
0.04005166009845573,0.07868786611763313
0.015059420498299836,0.9771571393265024
0.017194915824646495,0.9289538351387167
0.036881028424394446,0.12846661578432214
0.023094143153763458,0.6603789600749504
0.023834785956736604,0.6209044424179178
0.0282371207165818,0.39840823102146916
0.02389339524903772,0.617788886434019
0.024518926510034067,0.5847059533091269
0.028004040115263473,0.409056589901095
0.030960328046350294,0.28806679379114347
0.01613712384048782,0.9569716683765035
0.021812792848167062,0.7281728937591764
0.027577890124003746,0.4290253458769048
0.02377498805989292,0.6240851943112666
0.023234148564849955,0.652911475940359
0.02325572725432057,0.6517604159634787
0.03223145768642155,0.24509814370229652
0.03936890501183543,0.08774600422465872
0.02069184419161152,0.7852702997584773
0.021271375338010323,0.7561320648927123
0.018784999743879427,0.8720826426975726
0.021523870364735492,0.7431680380759585
0.02161810829880151,0.738294524189204
0.026642668231273925,0.47511978563157725
0.023280573833579177,0.6504350383293259
0.021247666646066476,0.7573418028963619
0.020483805518051734,0.7954815205514845
0.027435924342806173,0.43582144943702555
0.02598496558103991,0.5092472049877197
0.019188024234264967,0.8551817607046363
0.03880702669292857,0.09584308414063747
0.017679165527588525,0.9134250136648634
0.022252614071214205,0.7050848402640171
0.01565615504986373,0.9669982269652656
0.037784246634171015,0.11218333865203774
0.017400605380904155,0.9225600029530162
0.022053006782372098,0.7155967477209223
0.021489863357908146,0.7449222514877625
0.044578099757835,0.036447824534301634
0.018445427833408412,0.8855981311524466
0.02646343003736784,0.484310160276432
0.04204779556256533,0.056611942901720225
0.026818114412311522,0.46623469906905923
0.028693175127504245,0.3781304194502995
0.025079939208290214,0.5554130552405061
0.02839612537660466,0.39125471664633105
0.030672429083907993,0.29853272845276035
0.03674134971493909,0.1311493933411767
0.016720662859811886,0.9425311702878185
0.019793098831149436,0.8282278048093258
0.023017668688528503,0.6644566433650976
0.027998414899059854,0.4093159664906018
0.04026695395615554,0.07600080247473064
0.022066587640759305,0.7148831805493272
0.015225388978910487,0.9745776059814779
0.029335997430121774,0.350792220540209
0.021623547288564304,0.738012708602694
0.0300201668048497,0.32327538530936745
0.02624125992886983,0.495860461757253
0.02687403319750925,0.4634258827841332
0.02946626547102038,0.3454281228689252
0.023944505931842497,0.6150736817590167
0.017938612771825735,0.9044363023762405
0.023640541050450325,0.6312430480063007
0.04841456071490724,0.017801179126224278
0.021528564173065368,0.7429257239200349
0.031099547462735244,0.28310449021350875
0.010674042760817626,0.9998527073795316
0.031572796045840734,0.2667117226988541
0.024760119454381835,0.5720596925101304
0.02701870016283414,0.456210990433856
0.02375210797807137,0.6253027207928482
0.02917209139335364,0.35762541903575323
0.03584320003307173,0.1495106330899969
0.028797433371981068,0.37359791671421794
0.030525604614101476,0.30397691256990467
0.020615983929456294,0.7890105166071169
0.02906307336427738,0.3622223252580378
0.03020241637771859,0.3162167530414143
0.023991040986541368,0.6126030705481951
0.01972262580231654,0.8314569457066043
0.01591575162132519,0.9617950497669446
0.028589172603490837,0.3826899979399818
0.021156274274588993,0.7619921011582896
0.02367487927484846,0.6294141538174713
0.045172810077019565,0.032742078926203046
0.03495325578952457,0.16969682564866417
0.01585270463247246,0.9631034371337398
0.03472231019204697,0.17527573052038878
0.0420310321515448,0.0567724769222487
0.021795553612424856,0.7290718896396525
0.03093129239927203,0.2891098172912715
0.020179412505656427,0.8101457410466384
0.02531628583610679,0.5432132527308858
0.028535721080265364,0.3850482291978002
0.03394830682901656,0.19504134138432222
0.02315406541782772,0.6571831237616149
0.02980988891591585,0.33156077580437104
0.04321169867217778,0.046379558867905984
0.03553260286055904,0.15632361446552637
0.0401521416365479,0.07742393200890879
0.062106287464201326,0.0008522821618035523
0.02475591126267168,0.5722796978627669
0.03362996441710353,0.2036621142524489
0.017332286471297476,0.9247171357865769
0.03758493465851276,0.11562171488255073
0.03766476199823171,0.11423430426847399
0.024613195229565066,0.5797546194546654
0.0216858716463596,0.7347793937755506
0.018840182712326237,0.8698221670770903
0.02000722561254009,0.8182823805254404
0.021010433907511894,0.7693680393752169
0.020492035894330685,0.7950803406578514
0.037503052415578386,0.11705924335121763
0.03087959831284015,0.290973705825557
0.03739902633455833,0.11890672856173232
0.02416580972755189,0.6033388457282775
0.025065168822424044,0.556178486985115
0.0171607103910541,0.9299877345306248
0.033238276550410006,0.21467409556181488
0.028746703755783115,0.37579854210371644
0.020195480568995228,0.8093804032222606
0.02895919510093725,0.36664123813601607
0.029729574641352452,0.33476543431761674
0.016657030754471502,0.9442277141542045
0.031673870367087575,0.2633049522740278
0.029994438501571685,0.3242809951091481
0.04415958985161916,0.039270948668346496
0.020249677067207705,0.8067915733068656
0.0413352613854201,0.0637894462396778
0.023078919946284943,0.66119077027296
0.02367091580656211,0.6296252283900896
0.023603776171048363,0.6332016904065885
0.027124157814886418,0.45099863614244856
0.027383969684385612,0.4383265721702859
0.02221583138931149,0.7070256296238652
0.03299389314137108,0.22177531942540385
0.017751085973733316,0.9109791063843026
0.02132980939512652,0.7531447162691545
0.028650298467741142,0.3800055515477511
0.019865600317577004,0.8248825986194963
0.02096530527125451,0.7716387178148201
0.02505698855481392,0.5566025521232307
0.016715121193846882,0.9426801046470855
0.02985376372844295,0.3298194839373723
0.035140027696416554,0.16528932553019288
0.01827262188461043,0.8922059783815882
0.03364300090898359,0.20330333383758706
0.021245170549651582,0.7574690868757927
0.02242228778155486,0.6961132037370811
0.018389291014387577,0.8877651756482633
0.03245661358851881,0.23802402249807567
0.01914791505302993,0.8569034807552789
0.03525137757560115,0.16270549932384148
0.020205703416779075,0.8088929540125573
0.014409311513515044,0.9855481165991867
0.02479926004895283,0.5700145594854906
0.01893829424447796,0.8657604021066604
0.03172650414133238,0.26154392838660706
0.035637766811462135,0.15398942134110927
0.022242373856108943,0.7056253091824845
0.0287802060018148,0.37434421509269156
0.020098674501426494,0.8139759157328399
0.036221169413348075,0.1415452786156821
0.037694729316242764,0.11371702719689415
