statistic,pvalue
0.019116594032263734,0.8582420106135863
0.0137464835273724,0.9915759458256743
0.014207009964019024,0.9876390810301984
0.04059318810260104,0.07207741729986235
0.02587672078091563,0.5146856151668897
0.015805113774360863,0.9640720062826316
0.014084670413390898,0.9887929364973562
0.024304228853938237,0.5960199791315899
0.020578781138206437,0.7908378324432155
0.034820134169301964,0.17289507807837803
0.019964090610460672,0.820301647104985
0.02198225986111868,0.7193097309679604
0.029792449497337226,0.3322547461440631
0.02553797121415846,0.5318578852268432
0.03449612830412818,0.1808798343648675
0.025600549072028744,0.5286687945481598
0.03761553590730371,0.115088227520762
0.023276197329268444,0.6506684912114774
0.01927516533305418,0.8514120388129582
0.03258187682644642,0.23415659864067348
0.021538517294157233,0.7424117515354853
0.02670387729274093,0.47200752383419486
0.0164577376623547,0.9493482456080875
0.05272276580714497,0.007419748154488995
0.019323021430219134,0.8493250660674256
0.02011205484312706,0.8133429581730771
0.045079343997409316,0.03330162050250819
0.03264187900077764,0.23232122003592676
0.02898057749913803,0.3657285516913522
0.021543123888852933,0.742173801239729
0.031343908451897606,0.27454881574868745
0.021391011386349718,0.7500073325902441
0.02126737543833146,0.7563362555912114
0.016818352025030292,0.9398687043351108
0.022446695014293416,0.6948202985763827
0.028871328480620795,0.3704085918697972
0.03323141273115365,0.21487110589041278
0.02596574879596847,0.5102108957271553
0.028595539714073026,0.3824097598431961
0.030772970055296334,0.29484638474941627
0.01784976095780122,0.9075659204485467
0.035608796345601046,0.15462962581156742
0.016259481843413748,0.9541515876247937
0.029209445028994196,0.3560599071721552
0.029105702121482613,0.3604198690595158
0.01710454472488071,0.9316671131069416
0.02106662072891896,0.7665331014898111
0.022681508624484814,0.6823566461033462
0.025257585626842993,0.5462345694765764
0.041339805242345706,0.06374131834388143
0.01922574592074222,0.8535547852005043
0.02063568242269631,0.7880411099517423
0.014001584738427275,0.9895308260629324
0.023492137012375958,0.6391519348563588
0.034684317034729406,0.17620732731609443
0.017405795757025277,0.9223947674848858
0.040223731843050836,0.07653393035475292
0.03805445352646397,0.10765726851726766
0.01695424400419321,0.9360487804206533
0.024573400189029482,0.5818435013712948
0.03220548535443546,0.2459243585577243
0.04660516162370665,0.025143508006095168
0.03358923032606187,0.20478635381580176
0.041346471673414126,0.06367076461289943
0.03706522810360957,0.12499751599758435
0.019899233094555435,0.8233229714499828
0.029524262124923484,0.3430589367126956
0.04141543495145089,0.06294480521040607
0.026064878962148763,0.505248118256893
0.04167865620256783,0.060238661011271566
0.03658718510370751,0.1341633112257514
0.04688214665090107,0.023869146822035812
0.021911641509333557,0.723008595829497
0.017041888529095505,0.9335136422292272
0.029016171269469315,0.3642128243544721
0.04978728017460482,0.013578816388955079
0.03571711752274376,0.15224680697874482
0.019932021115161624,0.821797818336973
0.030447294081775544,0.3069102820589798
0.02186824511239871,0.7252777761340079
0.02957517458352049,0.3409887548788648
0.0447899020196586,0.03508797261310554
0.02840563073986002,0.3908299153414083
0.02043688692088319,0.797763961698227
0.029908270201676856,0.32766545991377977
0.036697171775953774,0.1320073681949075
0.04423372851133889,0.038757345979391705
0.034281470123102786,0.18632872928482994
0.026643132352036414,0.4750961365184042
0.03071683088592292,0.29690056540854076
0.03296548965942214,0.22261229688183579
0.01873207857139314,0.8742339518428389
0.03241734154281167,0.2392465296523015
0.04813022588458882,0.0188102414802488
0.0333568287934099,0.211293394146567
0.019755275284925045,0.8299637010287996
0.02278755514243186,0.67671549890078
0.016800319699381894,0.9403654361751561
0.017008666648358095,0.9344811670392605
0.025445872942328862,0.5365646594153601
0.030244334522388838,0.31460924488155684
0.025168607597213177,0.5508253685720439
0.02941784436335637,0.34741508830506274
0.028977138828899074,0.36587521965439546
0.02578361701797749,0.5193826695057066
0.03657321553276116,0.1344391826424207
0.02249997763666356,0.6919959484619138
0.028109164049228474,0.40423006889613294
0.03884649753744118,0.0952545819282281
0.02943721340511954,0.3466193001521414
0.025975395741743013,0.5097270193328661
0.020777432297525322,0.7810283276823384
0.01674589443368496,0.9418502089857178
0.022889076098808248,0.6713096910001698
0.02988518268298901,0.328576602667824
0.023015133639450958,0.6645917914340798
0.015424509669850761,0.9712350731583341
0.018757582309055554,0.8731992244701121
0.03378335573236563,0.1994717996365089
0.02721815322358248,0.4463862807664838
0.030447905927891594,0.3068872832655431
0.02584183217267244,0.5164436632255534
0.04097289111388258,0.06772893167139903
0.023286046818496553,0.650143097286114
0.02551927078113103,0.5328123226655908
0.03512820467734912,0.16556558906363034
0.0203599184311119,0.8014911733228581
0.03469226740934006,0.1760120585887501
0.0290279442438674,0.36371246104225163
0.030217110367860567,0.315652576964785
0.021643044960848123,0.7370019870087636
0.012121343081277325,0.998524627157103
0.025697309495717247,0.5237524356738534
0.027465290980718593,0.43440972634085806
0.03194525253079422,0.2543201100591434
0.022478228843810344,0.6931490851467244
0.030951437355588696,0.28838586979352004
0.04222036375596688,0.054981910320283066
0.019014845427602567,0.8625538074972741
0.031222438101248362,0.2787773052390239
0.028267808120446547,0.3970206424144641
0.02685890205879443,0.46418482331522126
0.028221226334677663,0.3991282391783578
0.037440055931298066,0.11817520502507503
0.021114164205255803,0.7641276279094625
0.024532842143749678,0.5839743906430913
0.026792117379917157,0.46754433535150197
0.01963417929738065,0.8354775547733597
0.017876242815942467,0.9066386961841973
0.03132371725071187,0.2752483452030907
0.03364058732569347,0.20336972137394577
0.03397020756900915,0.19445895890001486
0.03269898459882992,0.23058471851378776
0.01832711697368916,0.8901423723054543
0.027550402075868452,0.43033562318517005
0.03011687328279719,0.31951577746297005
0.04432307713921524,0.038146175204972745
0.0425465328266037,0.052011136215640595
0.024629191581899107,0.5789155017095744
0.015870562662701482,0.9627357627116834
0.033379378884169086,0.21065505333528436
0.034517799519792,0.18033681550631092
0.02452983004158016,0.5841327215850717
0.023982984462076862,0.6130306949777922
0.01916045925819454,0.8563659268085829
0.054233450557361285,0.005363632045982459
0.015226872475971542,0.9745537099374546
0.018998202415206333,0.863253711676845
0.019825031968045026,0.8267572742430309
0.03777292227714407,0.11237640806651107
0.024478565994734358,0.5868290178191982
0.023530683396195684,0.6370970484488567
0.01666569225218245,0.9439985349027923
0.029783166611557332,0.3326245688898786
0.036061721281223424,0.14486250995096037
0.031967062258692475,0.2536082441535014
0.03204756340364279,0.2509937684037206
0.02586581367220664,0.5152349591843515
0.01700899690905211,0.9344715882792536
0.0327298057130474,0.2296516445888833
0.02304920233315011,0.6627753960016107
0.03048134765304311,0.30563215733380367
0.03475011797063676,0.1745963637651677
0.03479883353657576,0.1734112490377653
0.04199336176932428,0.05713465359981062
0.014243504212750557,0.9872789808591474
0.03595215856668488,0.14717816685076265
0.023798281360148388,0.6228459549476502
0.013483239196817931,0.993360689874227
0.03815485347343678,0.10601455769747722
0.03948146677289899,0.08619496636758954
0.0212834113430998,0.7555174072028876
0.01740367296880807,0.9224623694144269
0.02573166096643431,0.5220114426856808
0.03968962183604641,0.08338741896619159
0.024399106955785566,0.5910140715948029
0.01918247418951452,0.8554205084913803
0.03545090445603748,0.15815652904263386
0.018035562012369943,0.9009614344726676
0.037685981091191645,0.11386783336340114
0.016300129923726092,0.9531903705096183
0.022980338469826334,0.6664466098752428
0.01583573552450568,0.9634506706361974
0.026579558063013126,0.4783426890269795
0.018657485023607867,0.877238465375635
0.019031989627230156,0.8618312356479791
0.03656232762960415,0.13465451750431978
0.01808219006348355,0.8992681080458168
0.019943976546023312,0.8212405602189989
0.03908856037790309,0.09171115944229483
0.039906809570098595,0.08054057067502497
0.02499091274231191,0.5600317104863408
0.020850299280067985,0.7773989818381432
0.02299145332739072,0.6658541493724686
0.025582866077551114,0.5295692045500375
0.020025127469143922,0.8174420639879931
0.022824464825269675,0.6747506716137788
0.03248177121169438,0.23724340053162538
0.02087548715667764,0.7761407118880519
0.04838069930172417,0.017918755284928086
0.019303160866661728,0.8501925970609228
0.016257361369788337,0.9542013972528198
0.0246535319653286,0.5776392945310174
0.01887944907864217,0.868203090860491
0.02136970180700204,0.751100692120893
0.04059296730814188,0.07208001333206579
0.030339458081123816,0.31098350755894055
0.013659054311375374,0.9922038809522628
0.023870703043859853,0.6189949162717612
0.027692277100975438,0.42360178895892225
0.02919938374279346,0.3564811016906301
0.026579282280950745,0.47835680376803247
0.029753809131117914,0.3337961010093708
0.024061230655159194,0.6088795458488033
0.044451451197288216,0.037282802251589774
0.023715212736996505,0.6272665781415987
0.014813038597856099,0.9806504835157445
0.025967758965695364,0.5101100524024289
0.017272878123816615,0.9265659328198761
0.02899242292569426,0.36522363195336033
0.029760486319857837,0.3335293819419065
0.03260543056713128,0.23343480305070308
0.021362305953333105,0.7514799201701888
0.03707928462340404,0.12473596764470983
0.012196557486025883,0.9983742522939848
0.02985560028568457,0.32974673946940425
0.02860251399482633,0.38210296245765896
0.03948041564919791,0.08620934293163018
0.023387347457310192,0.6447398368708577
0.030400829954807806,0.30866052362504237
0.027827365685421768,0.4172567658812924
0.032796127815397674,0.22765366600562004
0.02338449012004329,0.6448922301796184
0.03360302455872988,0.20440509909574847
0.01882385856978705,0.8704926771830979
0.02403625335482029,0.6102041572761299
0.022945658444680855,0.6682949337095458
0.02070405149998611,0.7846666898847776
0.018605563619067164,0.8793103484165746
0.022403459072346532,0.6971102224163686
0.022126640138749015,0.7117249073555585
0.02611621219119925,0.5026865270004401
0.03402968257669431,0.1928842938711494
0.03122336590685848,0.278744824377905
0.025149101731095302,0.5518335132791764
0.03445726569973706,0.18185686207384147
0.02275662819615254,0.6783613117532324
0.015957315521458626,0.9609167020141309
0.022706727113072422,0.6810157403662206
0.018137911999604073,0.8972259017062344
0.014048240788036875,0.9891209536749382
0.03965792904972637,0.0838098462327695
0.023288803237956013,0.6499960641397361
0.02517239802000809,0.5506295356344528
0.014795470493248475,0.9808846025625367
0.034850084843470686,0.17217136225681964
0.04922824552503685,0.015175569574890854
0.023819097213100687,0.6217387647099828
0.021530935126711837,0.7428033080032332
0.02089732848067083,0.7750481029842411
0.023095179055031667,0.6603237169199885
0.029097811402241103,0.3607530296247756
0.02345160789468237,0.6413129016089716
0.02781236172711196,0.41795828141120034
0.02950957157095091,0.3436579481764615
0.025191225881539214,0.5496571395085506
0.025138704876708218,0.552371118355253
0.018809774763352327,0.8710699396945738
0.03526166427095012,0.16246844155668227
0.02943220639618571,0.34682489103569214
0.028929432824030932,0.3679142830145037
0.033670829665395696,0.20253910396863894
0.030350141495676164,0.3105782137458883
0.023266361673355718,0.6511931491151622
0.029415381038606303,0.3475163888628344
0.041591087849347286,0.06112765715452994
0.029882252361106865,0.32869237791687195
0.03187584726723802,0.2565955581048292
0.03234294836915774,0.2415754777731979
0.04979009252034211,0.013571180932645735
0.016588012593340085,0.9460341638764542
0.016955072887835376,0.9360250666593459
0.02533151493387409,0.5424303754543571
0.03000825367016302,0.3237407374139464
0.02978670955837273,0.33248338571041053
0.02609046428401085,0.5039706628843851
0.04055537013600008,0.07252322879543172
0.019238942985186025,0.8529838236025118
0.026785202313240775,0.4678930971927143
0.021379513419961582,0.7505974020294057
0.03234078309309579,0.24164352203302872
0.03281350178111661,0.22713248670130745
0.017021141222428954,0.9341188085268975
0.02791200769348337,0.41331432000240614
0.02632724963953237,0.4913691772440064
0.02571119151170148,0.5230485905748183
0.030804301659790256,0.29370450851552077
0.028959053335468193,0.3666472946089252
0.034927601990335344,0.17030946344960765
0.04194271465465793,0.05762472076963055
0.03471897006145497,0.17535747372817406
0.025045190800039863,0.5572143312566096
0.02353809765933923,0.6367018436682926
0.01851784931629763,0.8827737843074424
0.016464418120255064,0.9491813447197208
0.018027034640705764,0.9012695666195649
0.01594240303743899,0.961233285276606
0.0236471147741516,0.6308928874519169
0.02903327139515327,0.36348621139616377
0.028831856418440965,0.3721098222695593
0.02162466167747351,0.7379549606133493
0.021481805273284027,0.7453375620232858
0.0400434496041977,0.07879191048951092
0.021365696313911386,0.7513060923370513
0.031060408921631755,0.28449306422179105
0.03138904707675838,0.2729897874546213
0.027094043144677116,0.4524830351464514
0.04103552512052655,0.06703354663236273
0.030811592324737902,0.2934392706219534
0.032686637534229956,0.23095932794907625
0.021940833125165482,0.7214805119256111
0.03133702769458285,0.27478705185720964
0.037569630608411064,0.11588928210163586
0.03588113546126931,0.14869519011108065
0.027463016610476787,0.4345189506831463
0.028419931991548297,0.3901913853542236
0.0241568655990827,0.6038123582518063
0.02019109422775589,0.8095894292428946
0.030203432349811488,0.31617772113737
0.030058432525580492,0.32178392895525315
0.0230934772415341,0.6604144721380121
0.020229027385041842,0.8077792940481281
0.04625690199995325,0.026831061999130133
0.03512097310013573,0.16573474809665975
0.0299019181751774,0.3279159584873046
0.023398987607881727,0.6441190322634467
0.02546123754460672,0.5357783548465224
0.01670253364394403,0.9430175609084509
0.023818815213058703,0.6217537626392982
0.02390913573916309,0.6169525093511145
0.026415217890000453,0.48680173489342193
0.020030587681496792,0.8171854961438845
0.03160389140832087,0.26566012427449653
0.03935589829425046,0.08792673114909255
0.020445683319316843,0.797336638079111
0.027228671641893243,0.4458721043771364
0.03056404341042962,0.30254462221971945
0.0310488278513531,0.28490491165871923
0.03660251617813137,0.13386108384975992
0.026483804051726678,0.48325972899440933
0.024741268414945727,0.573045414410759
0.025673145324934754,0.524978507018935
0.04083822001392853,0.0692449377878118
0.027667754851134596,0.4247605598151591
0.044122009995835654,0.03953354767553525
0.036014566362422396,0.14585551018635973
0.03953122999141301,0.08551664168170114
0.02914897290645102,0.3585967706392024
0.020674189885253158,0.7861423988705569
0.026716080538379094,0.4713886289264076
0.05126656491634107,0.010057053995963272
0.033287934014586296,0.21325296275491684
0.01517911191026633,0.9753155253145305
0.022518575552441522,0.6910095568607347
0.038526605836466055,0.10011210774828208
0.03253779311698768,0.23551212430648014
0.01893441026010087,0.8659222272027616
0.021547225328511,0.741961907823902
0.03726690601134175,0.12128767437168506
0.020284552235564135,0.805119716856991
0.03554093446682277,0.15613765694579435
0.01766149300372999,0.9140205919141472
0.012112443286282804,0.9985416560541613
0.044457003785944915,0.03724584718167124
0.02989450543391947,0.3282084625284301
0.03404073661799217,0.19259273379305425
0.028578187188655874,0.38317383994283355
0.020301490746303663,0.8043060518500385
0.04099120640629972,0.06752495564231589
0.023974309002311567,0.6134912223686357
0.018982699570255668,0.8639042936003805
0.0181305506376217,0.8974968527860606
0.019323353215518035,0.8493105562260225
0.030927225215210852,0.28925614264303645
0.02348423547917472,0.6395732069446334
0.02859815902884988,0.3822945165015223
0.03562900239254885,0.1541828765844004
0.022323132138119095,0.701359786024553
0.0318206216247916,0.2584171024835398
0.022165819860183733,0.7096618371127947
0.022849166247837227,0.6734353710405497
0.030078983183939978,0.32098500557676335
0.03268324590957239,0.23106231151081874
0.03082402725065536,0.2929872907168081
0.02767687121906759,0.42432952586436595
0.03197605488288713,0.2533151663831409
0.04547714404244174,0.030976966451829322
0.0313583578148762,0.27404903075946296
0.030485993651644727,0.3054580833301725
0.022247321931540998,0.7053641694288659
0.015060776531202413,0.9771368113700203
0.030359180416997478,0.3102356084363257
0.03807617140034647,0.10730015109968015
0.02074258654471184,0.782758155180357
0.030370493126882447,0.309807208596117
0.03630734715376227,0.1397782053727358
0.02503946537491858,0.5575113041427973
0.019967374982743258,0.8201481718195133
0.017766160876591885,0.9104619450848978
0.019674104781250618,0.8336670943698564
0.023068707501273822,0.6617353464862414
0.017396829627952026,0.9226800841807896
0.03837932627215768,0.10241694284525317
0.031540017187482394,0.26782363882665816
0.02771044273105605,0.42274477544889755
0.018685375710923824,0.8761189043251355
0.018506365614318288,0.8832237739363611
0.019225621786424618,0.8535601514694611
0.03368420515961923,0.20217258753441214
0.045679250386462866,0.029851541497145546
0.03339454575693135,0.21022655858665834
0.042813072326184365,0.049687316411566054
0.023844129806599085,0.6204076058016571
0.026342152870569346,0.4905934443804511
0.023900079258040774,0.6174337099499008
0.024813877841402654,0.5692513030899251
0.033201857108977606,0.21572103536539175
0.021251326609388554,0.7571551420983621
0.02390605436712312,0.6171162269397703
0.012893257302897834,0.9963215533238834
0.024165615689106357,0.6033491176160313
0.01537449794394885,0.9721003534502981
0.03435930455354441,0.18433819387516717
0.042862315711666155,0.049267956953008465
0.021163046581894607,0.7616482298798676
0.022270308421422302,0.7041506680550436
0.020157889452325106,0.8111693166053644
0.02298241769640033,0.6663357826148537
0.03288367207220022,0.22503688279204484
0.037852195554112344,0.11103062304521054
0.03718294690106294,0.1228209557750453
0.0249239229087774,0.5635150385910747
0.03830741494048462,0.10355824530687033
0.03349692077741573,0.20735196968549083
0.022511095719486493,0.6914063049288388
0.015657068715075773,0.9669807629931928
0.03315902488726091,0.21695738220281102
0.025273257652961734,0.5454273497447661
0.01739973941633867,0.9225875523584622
0.016554460117930936,0.9468996730488249
0.036672430079359386,0.13248987100068071
0.03478786246665533,0.1736775850405677
0.022322171493159737,0.7014105674359234
0.024407436564462925,0.5905750352725643
0.020853968718493876,0.7772157910714561
0.02489409372684903,0.5650682186238145
0.022153631790094108,0.7103038278376368
0.030848471785335452,0.29210029136125054
0.02278713343170996,0.6767379440790858
0.034615629913755996,0.17790151857685618
0.02741685966734908,0.4367395809145279
0.015368565209174734,0.9722018458410104
0.02087298247335717,0.7762659185358893
0.03389963695188636,0.19634046832463042
0.02247213716045382,0.6934719974622644
0.014335350194296992,0.9863396142367524
0.019708112522930032,0.8321191624430219
0.03422438029741104,0.18779949729778403
0.03559949077361546,0.15483571897904833
0.018806419501343985,0.8712072961391139
0.016122883061844645,0.9572927430692748
0.02202150189141361,0.7172510909050205
0.04999740090693483,0.013018868917548892
0.03380670457788276,0.1988399220000343
0.03680315275689783,0.12995676732116215
0.021102257657833468,0.7647306049615535
0.01652881403465245,0.947555635706955
0.02941689594695801,0.3474540880184267
0.024597775658135923,0.5805637795271843
0.017450377998053046,0.9209676560956386
0.012363508895523234,0.9979966070394608
0.021957099171330596,0.7206284711813006
0.02223496897518333,0.7060160565951867
0.026409611919998854,0.4870919845295695
0.032295112472456144,0.24308214147810076
0.03197380768960345,0.2533883803806508
0.015402298719433993,0.9716215050286409
0.027593675299876885,0.4282741298366099
0.03049709396930056,0.3050424766211155
0.030275101152033246,0.31343318248774926
0.020799363353815797,0.7799376901836488
0.026529445121955986,0.48091195493925354
0.060700122073263585,0.0012056017599996322
0.02304840105449535,0.6628181198298873
0.02007473943143656,0.8151063597264083
0.021905400553643095,0.7233351169735935
0.042090022181211995,0.05620929005399624
0.031030478071621403,0.28555837584563687
0.042647593732609956,0.051119227911661444
0.030526845574574857,0.3039305947602267
0.05307600401145163,0.006883231086321904
0.017714151579779958,0.9122396193718733
0.016369175148017168,0.9515297412603371
0.035790322332197755,0.15065328569069694
0.036730654725741,0.13135668080513163
0.0385676636302939,0.09947733309127925
0.02481996549757637,0.5689335280451409
0.019086495636615575,0.8595233331966443
0.04592288961945212,0.028542843885586998
0.031899926380022814,0.2558043874832638
0.029152237158415972,0.3584595057966411
0.026118700822068686,0.5025624872286528
0.021378921530610828,0.7506277693890695
0.05101192202837751,0.010597122338748403
0.021342778974780097,0.7524805782999193
0.02801597890735466,0.4085064697248802
0.02132961163063074,0.7531548402400661
0.032231243862797576,0.24510493707797176
0.023084885983272407,0.6608726235633162
0.016030303609070873,0.9593438255140435
0.0390273478687716,0.09259661953758676
0.028606289558961884,0.38193694772694176
0.021894467170408216,0.7239069936774409
0.03436417182317769,0.18421427878874708
0.01872446448009124,0.8745421325529765
0.0379823021547957,0.10885076660012681
0.024264076513746846,0.5981411810360062
0.04222656567305122,0.054924088514015805
0.0190129736981213,0.8626325971269118
0.03909532424690487,0.0916137543208417
0.02040693673579247,0.799216849242643
0.03785300766027455,0.11101690556697168
0.02562215655356792,0.5275693607625196
0.020519844645014274,0.7937230932871808
0.019059417536138934,0.8606718974933705
0.03623554450913902,0.14124926472563745
0.022205397737365545,0.7075758580949258
0.019931996413096564,0.8217989691012612
0.022203604650888165,0.7076704051053851
0.015012451160636098,0.9778537217652624
0.035630776445595425,0.15414370249131612
0.027546877918147805,0.4305038047676375
0.030190136753364488,0.3166887928671023
0.018893657377760276,0.8676150836091284
0.03138540246689858,0.2731154209255647
0.030528537354817864,0.30386745883095895
0.021104639994133367,0.7646099874293839
0.03101613156983357,0.28607005223060944
0.038844007488581966,0.09529161860374126
0.02455042767228488,0.5830502209580626
0.027750211204312508,0.4208726955338456
0.033563914131497286,0.20548750429200505
0.016949572040955818,0.936182348237526
0.035028769579526275,0.16790367462216085
0.03464828813287113,0.17709438809451788
0.03333180062311325,0.21200364322393472
0.02957507094066597,0.34099296004223345
0.0354638784729866,0.1578643081833719
0.029202063836547,0.3563688706737817
0.036999660714211347,0.1262234661061401
0.023746580608996815,0.6255968897823
0.02019623650977853,0.8093443721497199
0.03982671531558557,0.08158073122496957
0.0266227926122381,0.47613326109636744
0.019367889895607004,0.8473577785766965
0.019661087799230925,0.8342581764079904
0.042307560018108425,0.05417375299638106
0.020616944749201616,0.7889632622755806
0.029256789492546176,0.35408267549991207
0.019742737265418586,0.8305377069388495
0.036279251007710234,0.14035233802447458
0.019840862567792217,0.8260265974011363
0.03219800986859811,0.24616255635183715
0.03863499042672977,0.09844368641566045
0.04733184628796511,0.021921884998800108
0.04274003340303656,0.05031500179294408
0.019534508084727786,0.8399645039066423
0.019619929462303842,0.836121925958593
0.02652905111547621,0.48093219088319195
0.03413262518404475,0.19018248500309148
0.020409634512377317,0.7990861117506693
0.02684111697939018,0.46507792318236235
0.03269474723048567,0.23071322744174633
0.05107596896309585,0.010458871798268174
0.017112900386079044,0.9314187174763817
0.03510067546806822,0.16621028252908046
0.024385279361511858,0.5917430576472414
0.023375131738338217,0.6453913577240107
0.0191810310081513,0.8554825635856999
0.055525001128688634,0.004034746656527023
0.028831078583546832,0.37214340171130544
0.015908617195910357,0.9619445547512652
0.02245468375744286,0.694396999076441
0.022464009506739324,0.6939027832981433
0.04313989346031233,0.04696089751113147
0.03130261516386368,0.2759808558813852
0.024483992714463443,0.5865434508656204
0.029813891048977192,0.3314016657717594
0.02168975399782125,0.7345777398682772
0.02902653576975256,0.36377229702756736
0.018136940827440662,0.8972616679520815
0.022900868026134225,0.6706815048004104
0.037667038376026696,0.11419494283571009
0.02618391263263553,0.4988703268501905
0.026630877246650697,0.4757208485992168
0.03126757628749238,0.2772003668714735
0.02507354420836047,0.5557444152769778
0.016886742409605082,0.9379631248563555
0.03975718661613892,0.08249284639855158
0.02127355084921756,0.7560209911259501
0.024340462172544597,0.5941071733101675
0.022588265891095416,0.6873108741899348
0.02013388240867542,0.8123088615211915
0.02392713046565864,0.6159965461673419
0.03306600755277522,0.219661215108595
0.0267780982746455,0.4682515674271568
0.03063911502589234,0.2997616527629653
0.020177936530100207,0.8102159924984097
0.030951626184266667,0.2883790902401901
0.023362589372971143,0.6460603189327991
0.027578239962289586,0.4290086874510929
0.036859254853938817,0.12888183930877356
0.02426467910821062,0.598109335217065
0.027416755940347093,0.43674457982882847
0.018017361645836116,0.901618515316906
0.028084509350079,0.4053585049707921
0.018045270011845915,0.9006100585513733
0.01921858266201415,0.8538643177869766
0.02744293953224064,0.43548393300991584
0.035826028840065804,0.14988092201649547
0.022999369881130383,0.6654321480946601
0.01910109033589044,0.8589026294568292
0.03139986456981253,0.27261715210924603
0.026013008923666203,0.5078422827389751
0.019116988284059222,0.8582251945534511
0.03193710125838778,0.2545865544073607
0.030306377809973806,0.3122409172412869
0.038555088792926184,0.09967138931781694
0.029486724815353527,0.3445910182941972
0.017851076153888368,0.9075199822495156
0.02520683238025173,0.5488515587508702
0.021951572964538313,0.72091798750984
0.03739244338705139,0.11902444311757197
0.027475613510570096,0.4339142292808192
0.025165225127022017,0.5510001443734482
0.02657041205710342,0.4788109331971949
0.024485552256358567,0.5864613901968048
0.03463865798826682,0.17733208929977146
0.0195234702960837,0.8404584805962148
0.02578247426994862,0.5194404299880335
0.025535878588782368,0.5319646567763852
0.021487862155144533,0.7450254055506116
0.02392394530627548,0.6161657413154692
0.054194387751247575,0.00540945134375932
0.02519953731782576,0.5492280672544598
0.042226975048894666,0.054920273657181766
0.024909317977609757,0.5642753433412346
0.023272996690009484,0.6508392209669749
0.025372948981541854,0.5403024380539767
0.03776509221370278,0.11251006359148416
0.018749812786292397,0.8735148474212271
0.043820709961753634,0.041694904739787625
0.022642794995990922,0.6844143214518854
0.02814173151501964,0.4027427801676568
0.01757419971557317,0.9169307716797646
0.03329339589367297,0.21309709775307561
0.01947351453078494,0.8426867789279012
0.034797154063319735,0.1734519992135331
0.020501349577145445,0.7946260714042163
0.02404157663100563,0.6099218102481787
0.03426862805380726,0.18665877625915825
0.025370155291734475,0.5404458193502919
0.021776984598094018,0.7300396606461917
0.014534239076822414,0.9841384378240673
0.017500328674661947,0.9193520694939549
0.024322663619750884,0.5950466191999113
0.028990200128367866,0.3653183427533086
0.022715778592254765,0.6805343649410878
0.03543140588047233,0.1585965226490306
0.0189044441251095,0.8671679155883181
0.017167869771799182,0.9297720307984334
0.03856813667954645,0.09947003909334405
0.04611420762367813,0.027550932917666613
0.016183313919956643,0.9559200168177329
0.02801795513438854,0.40841545730182094
0.01707162699258387,0.9326407713073109
0.026879704374476177,0.46314164100549704
0.019503480824478114,0.8413515752475804
0.020747951032288103,0.7824920956453689
0.023403803535009315,0.6438621899025252
0.03646503012693214,0.1365913108722272
0.01700321289598472,0.9346392310018639
0.02121514053995366,0.75899921325292
0.05305210025417442,0.006918390162307194
0.022790814923662972,0.6765419968858452
0.033396410314453284,0.210173927908071
0.018201664236773496,0.8948647079161324
0.02530383636052036,0.5438535370948215
0.025865954791333245,0.5152278500588732
0.017069693072645276,0.9326977298151773
0.031252940193383094,0.27771095896075865
0.02638258456499587,0.4884928963924894
0.0326850434388668,0.23100772679533996
0.02021732124586534,0.8083384956163255
0.029256116712578106,0.3541107178039308
0.025591685685764115,0.5291200398438611
0.03101003483440859,0.2862877019337158
0.02477853148224357,0.5710973875013915
0.025101636878935518,0.554289260389837
0.035135772222975314,0.16538871892276424
0.022401799605536565,0.6971980784159029
0.03450487936708585,0.18066040204725387
0.01906870126306337,0.8602785600010087
0.03626886156862008,0.14056512588791814
0.0313489457907552,0.2743745032799961
0.04428267890323345,0.03842146042136575
0.026596151448989303,0.4774939250415828
0.04460958856183783,0.036242780196349446
0.031965800337181494,0.2536493918677448
0.016166872302038116,0.9562961537905033
0.040296065951551885,0.07564349283336694
0.0255429881949909,0.5316019382851067
