statistic,pvalue
0.017641515201181512,0.9146912660571449
0.02186396482701855,0.7255014267693531
0.025336036382897054,0.5421980203883674
0.03135459144458724,0.2741792390458401
0.05016965569927412,0.012575434796624098
0.03027442658419821,0.31345893355808024
0.027994753265050132,0.4094848635414051
0.025686490494275238,0.5243012422736479
0.036272999567145636,0.1404803434879092
0.016950494838602226,0.9361559787772533
0.020031449260575096,0.8171450004711098
0.03366728072521852,0.20263643944612064
0.017347025413004147,0.9242545648811912
0.02314144033972243,0.6578564976839617
0.022254496992751505,0.7049854483838014
0.01827646038457903,0.8920612382088802
0.037995168718444994,0.10863713408891922
0.030671894838487646,0.29855240692696455
0.024192335429015,0.601934953809854
0.03469137746173745,0.17603390799974208
0.017209603497593373,0.9285073005994212
0.030046743184681368,0.322239005264012
0.021434571134036462,0.7477691906597183
0.0380899935692981,0.1070733783054552
0.029187595541959876,0.3569750396911652
0.01967164129519655,0.833779017863451
0.02547593685884214,0.5350264997770164
0.013317796023529976,0.9943270853785696
0.03461001690730475,0.17804053443183662
0.037105129866577546,0.12425623828152248
0.041607663855215415,0.060958520054897505
0.030956634912050696,0.2881993040459771
0.029793937912714896,0.33219547646546155
0.02134316873327885,0.7524606137576049
0.029911416065813268,0.32754145085772673
0.03576584548415984,0.15118459380580934
0.031711148697718294,0.26205677171726494
0.03979505797052396,0.08199496909315998
0.019743560989087028,0.8305000176894346
0.026213697929645674,0.49730559334016455
0.03802005955419352,0.10822483983665522
0.020648992150499756,0.787385386084384
0.027161781258745354,0.44914866734679665
0.02378793477529184,0.6233963740493351
0.028396897677599564,0.3912201900320812
0.01959742206624915,0.837137755259379
0.02525325473288087,0.5464577144275267
0.028153015086308603,0.40222836188822786
0.027645657598114326,0.42580657710946435
0.014871728277075835,0.9798540750094439
0.017440919654967607,0.9212715967709274
0.019118794367316727,0.858148148853073
0.02980405481377274,0.3317928169012677
0.017497791602511414,0.919434550024518
0.02037802024619495,0.8006165229608737
0.03311169437414041,0.21832994865197158
0.0240195116212068,0.611092278509253
0.014789528664944318,0.9809633418902893
0.01902872589290608,0.8619689154788747
0.030219308105860043,0.3155682578894964
0.031807726985165374,0.25884381851533955
0.04264273532015628,0.05116180145164063
0.03370406377024249,0.20162937672206974
0.03018698627342098,0.31680998286469975
0.02597747426717184,0.5096227893618958
0.02221479117196279,0.707080492280419
0.019904509866829095,0.8230778313771119
0.027824338000413285,0.4173982617994254
0.01553843128264587,0.9691987612332631
0.026908589704284114,0.46169567681188806
0.023358357238943084,0.6462860485226738
0.025572134444367567,0.5301159435916337
0.04111690038527671,0.06613918893508561
0.05015397261520327,0.012615236932958506
0.022088242306981587,0.7137448767781108
0.019181068139428437,0.8554809671224751
0.017632304642912877,0.9149995447318221
0.020959621643355464,0.7719242876596482
0.03261502414370976,0.2331413010870728
0.039761471623220745,0.08243638581491483
0.023253858956355455,0.6518600757228523
0.01845505075876247,0.885224702583425
0.030287090328310673,0.3129757632070645
0.02248710859333547,0.6926783233594702
0.018311151953824656,0.8907488739760819
0.022180877472185057,0.7088684414527724
0.015638343537677013,0.9673374902397351
0.020600608092997463,0.7897663026539632
0.028522267721045602,0.38564336958323053
0.028550062149599986,0.38441452349690514
0.020951298395042395,0.7723423179527343
0.02364477077214358,0.6310177427746416
0.02998630035978528,0.3245995520698569
0.046032571686400514,0.0279703989483178
0.0290599976099028,0.3623526224067384
0.021507146580335756,0.7440310183711655
0.06101474071217411,0.0011163578671805096
0.01720240450884024,0.9287263578896322
0.021034782383649087,0.768140581142325
0.023815027687814183,0.621955203167116
0.032585599443563096,0.23404240670929766
0.03383160747783054,0.19816771668095662
0.035021195890440504,0.16808283449954325
0.024418645608081158,0.5899843469884364
0.01942128627667039,0.8450033750058539
0.024971374390065415,0.5610469719124231
0.03130519100954593,0.275891363299323
0.023204232742225606,0.6545072379016474
0.03462309784812412,0.17771669570406862
0.024051189889394586,0.609411976601324
0.0248299360246389,0.5684131787364437
0.0346215010976777,0.17775620065178319
0.019676939320729683,0.8335382780915783
0.030490113452793177,0.30530378550045684
0.0242552077837365,0.5986099140747978
0.02964286281462758,0.3382503395119602
0.0332649914191841,0.2139086399143348
0.03145193135914748,0.27082891087303634
0.034422413971156196,0.18273660160957386
0.035542537734376656,0.15610189317812373
0.033559785525626995,0.20560202644360775
0.026483822187027384,0.4832587946433151
0.015164927228277114,0.9755388048055363
0.028483840255628057,0.38734682239152685
0.029211211426021066,0.35598599717034385
0.0272588512470342,0.4443990143464837
0.01759432795139393,0.9162644248458525
0.016730640405971914,0.9422624508983317
0.01524911622208558,0.9741936110955999
0.030875561117059525,0.2911196452036299
0.03754472675568454,0.11632577765780999
0.02170120249741081,0.7339829290054116
0.02406176976656449,0.6088509606376903
0.03177452802028791,0.2599449044877273
0.0365515469706128,0.13486800806782495
0.0374145583125125,0.11862936931986197
0.021335795299256666,0.752838242446575
0.028233723300866154,0.3985620570329583
0.040603630316006833,0.07195473168066766
0.01947770058637055,0.8425005248368488
0.02631404719354058,0.49205704112267806
0.027031937335521006,0.45555455050889737
0.039229255441734334,0.08970281500752782
0.03574276805629095,0.15168690791104916
0.01730985290029116,0.9254182295062818
0.020357837965979675,0.8015916210839729
0.056941150743041624,0.0029302303149283987
0.020912312256547994,0.7742977347387043
0.033626150392746745,0.20376717437243416
0.026207683650092004,0.4976212924699671
0.025837805124052426,0.5166467480473886
0.03208913041031858,0.24965180893942834
0.040495881368111775,0.07322924068728653
0.05074686690359931,0.011187008570356805
0.024565696605037768,0.5822480915230193
0.04044570005590853,0.07382931900960787
0.023103740380270077,0.6598671465682624
0.01661483520679652,0.9453362892688588
0.04017147325818943,0.07718274459402263
0.030561848546134363,0.30262627255559754
0.03088899778072718,0.29063413718107944
0.019822877691975438,0.8268566215076409
0.04023853947138972,0.07635092859420678
0.02468979234355695,0.5757394930670675
0.022892788665067276,0.6711119189409755
0.030114789424124044,0.31959645395726516
0.02011375067433696,0.8132626853672402
0.029017903925786348,0.36413915421462806
0.039615016985518364,0.084384684229716
0.027389005420614954,0.4380833399487877
0.04237400790878665,0.05356478535880372
0.035374553469554426,0.1598850313844949
0.02530347208522843,0.5438722760279883
0.035252687168820684,0.1626753042634295
0.03218667757167129,0.24652398184561322
0.03283352516259441,0.22653297107951204
0.02288633153929498,0.6714558928751996
0.029237909240617144,0.3548702275464808
0.023039891358962006,0.6632718441775896
0.017808337851432876,0.9090067982089509
0.030466458726419288,0.30619049868793996
0.03249877245488453,0.23671697526622246
0.023019496257727257,0.6643592113140548
0.022409818589265162,0.6967735105549526
0.02919977316746697,0.3564647926706927
0.014898328578614367,0.9794858247019561
0.030312800337249257,0.31199650129240286
0.028749612156238835,0.37567213218814205
0.02120477593042991,0.7595268051429571
0.03916592214241199,0.09060225114450172
0.025681562485913467,0.5245512972440575
0.021164206785559414,0.7615893074967328
0.03834091639069781,0.10302523663618814
0.04027470861136251,0.07590548537159428
0.013355532892158933,0.9941166529888216
0.03600987212675566,0.14595466320402478
0.021735793714149937,0.7321842745777375
0.024289025892237914,0.5968229506135299
0.021201081135934663,0.759714817180485
0.017048281275622412,0.9333265461720378
0.01887515591505806,0.8683805378220069
0.035172529726859025,0.16453176261432922
0.02448167157589709,0.5866655906553427
0.027038704264281233,0.4552192157494823
0.03135516245537273,0.27415949548895896
0.031116999961044445,0.28248693124250995
0.027719869015631837,0.42230052824309705
0.025913071724929543,0.5128565504398293
0.020583623860192968,0.7906002312433489
0.03130024588092395,0.27606319101052107
0.0257366068934205,0.5217609664583998
0.03312265148926724,0.21801160014128093
0.024296518156423752,0.5964272051375349
0.0205719206753876,0.7911742960371828
0.04593411540866876,0.02848378398718074
0.03831733504840851,0.10340017793719658
0.022255519057034823,0.7049314960174062
0.04384797753588887,0.04149515501411344
0.018179086761629493,0.8957039077774265
0.025626273855498094,0.5273599652625466
0.025311283274586538,0.5434705054575384
0.044629031387386386,0.036116679873591774
0.038355275691301094,0.10279747911318715
0.01710351057428433,0.9316978210524193
0.026720837982184553,0.4711474961324568
0.026586873053879773,0.4779684009631959
0.02577969680858283,0.5195808284050127
0.023680408643828144,0.629119698152752
0.04294444513251516,0.04857534695790815
0.026462640764437828,0.48435088285405165
0.03045302436592412,0.30669493487294475
0.024586306018624993,0.5811658505727579
0.031827143068725694,0.25820149397845304
0.028667553393157297,0.3792501591596421
0.036905556420782026,0.12800017603064023
0.029670788971657702,0.33712516677596277
0.027423827450392457,0.4364038705617562
0.0249118701428733,0.5641424600903657
0.022721860426845986,0.6802108937455529
0.03247490688277599,0.23745620083478908
0.02293916707649646,0.6686408576230962
0.027872454589739082,0.4151534440819063
0.0361246068482074,0.14354677155054613
0.027878058028904473,0.41489255892412413
0.020011964457941622,0.8180600678067228
0.03612666403922271,0.14350389353064416
0.02673070474953776,0.47064765258558516
0.03564761725478549,0.15377222771996846
0.03503120684169825,0.1678460522367805
0.03399928751727954,0.19368777908891407
0.024375341547654417,0.5922670999268415
0.02484091466891225,0.567840377565931
0.04012605652624579,0.07775038855842703
0.02372542167700825,0.6267231131964974
0.02161289346151296,0.7385646714731378
0.026902839585857707,0.4619832833604137
0.018880576836046603,0.868156460579455
0.031050785924867763,0.28483524729760196
0.01849825630327967,0.8835410535719112
0.03652238297575289,0.13544692766214877
0.029135982108994485,0.3591434150220273
0.03074484747015027,0.2958740984226959
0.02343574184614594,0.6421589538674852
0.026633443818192742,0.475589971624957
0.03491779336360429,0.17054416828838984
0.031130321242743064,0.2820162311535048
0.02756350612763303,0.42971065393890634
0.032673538766214316,0.23135725494152695
0.04725057868453708,0.02226296639497756
0.02759103463809598,0.4283997369347891
0.018582132208907143,0.8802400865622215
0.034920114437978156,0.170488605406976
0.02636112774044963,0.48960691940609036
0.028178644097354377,0.4010616149908159
0.021304409433076932,0.7544442428014368
0.019487878270846637,0.8420473223175802
0.02976182360269916,0.33347598289268876
0.024381642713291407,0.5919348139340732
0.019473539376306526,0.8426856737058437
0.02877159807804819,0.3747175062515759
0.032630298012433556,0.2326746028903273
0.024216581842098017,0.6006522411424288
0.024733037658910273,0.5734759495950056
0.025891637505857434,0.5139347214633815
0.023732990146444144,0.6263202429336924
0.032970538107083,0.22246335417506233
0.020224523145088102,0.8079945239808377
0.023529407459972118,0.6371650616236189
0.029758625825908047,0.33360368358736053
0.021197921131805963,0.7598755889291559
0.025789704221602427,0.5190750345661959
0.02388222792797029,0.618382360181603
0.01436520862796098,0.9860238870100189
0.017810653457992265,0.9089265576820283
0.016046033425620165,0.9589997572427118
0.0167901684266627,0.9406440216663169
0.01471235152515632,0.9819658281510942
0.022048351124506538,0.7158413071386736
0.03269663233526893,0.23065605007108728
0.014490576290426216,0.984641649369181
0.042050200906084245,0.05658894028294139
0.032146423337485075,0.2478110916480992
0.037960433222832934,0.10921466976420958
0.027848951830129365,0.41624890480933774
0.03542416479062882,0.15876017084833396
0.033986862198080725,0.1940169953245518
0.034515711032058416,0.18038909076812432
0.031208301321506537,0.27927255867454126
0.01819577224551,0.8950840279729672
0.0201229362886374,0.8128276803017138
0.022276028418162952,0.7038486059179099
0.021350664948288522,0.7520765679695988
0.04616401741963527,0.027297735319434278
0.02434730121696832,0.5937462789355707
0.02715960804625739,0.44925538806703347
0.024737545680051987,0.5732401324558134
0.02494865790117068,0.5622280955718824
0.025303834898899202,0.5438536122826133
0.025484578915618505,0.5345846518186752
0.030680696444680522,0.29822832911391833
0.02977970204807484,0.33276267036808593
0.0380496855927297,0.1077358016550197
0.015372217700711621,0.9721393908699143
0.028432136564729094,0.38964704176316234
0.029686496710026322,0.3364934701133123
0.01643408063530094,0.9499366333152796
0.02123390666422187,0.7580432787888133
0.02248038779162398,0.6930346343445599
0.016066225153569036,0.9585554387385035
0.021382378499768262,0.7504503955965686
0.021178899775538662,0.7608428088527156
0.03143414963539348,0.2714386351898682
0.026926298730734155,0.4608106567801314
0.02344489334723221,0.6416709469631285
0.030651819683013504,0.2992925511542918
0.052476723061700925,0.007815656453185134
0.01851968306235896,0.8827018545119193
0.031924812447452156,0.25498864385486014
0.021873087405916647,0.7250247240052955
0.02930136858833876,0.35222808110683607
0.020414059677757,0.7988716061573726
0.03065365680246085,0.29922476287502475
0.031985691797614235,0.25300137560041036
0.026254631912403403,0.4951603127456619
0.03523812008539712,0.1630114276265939
0.036535735478300774,0.13518162333479825
0.015535217846599059,0.9692574511826733
0.018277303920923194,0.8920294180476861
0.02974729799507303,0.334056335105545
0.026793798036932714,0.4674595970648179
0.02312434210808023,0.6587684212410554
0.04589693580151177,0.0286798030602279
0.04781939775350974,0.01997146802883183
0.04238002668196739,0.05350991825841994
0.027532931210669576,0.4311698110967522
0.04540777553506775,0.031371760088732895
0.024362042615276747,0.5929685420501267
0.018149813517435165,0.8967870973192985
0.03063908935609505,0.2997626011319388
0.024432592441131884,0.5892495732305753
0.017244395101904897,0.9274433880101461
0.027158374974717514,0.4493159484485846
0.01963290467188837,0.83553523152077
0.02591696138419941,0.5126609975627843
0.018558859572558317,0.8811602576040328
0.01924084797483913,0.8529013306236943
0.02657032102062451,0.4788155954503191
0.023952405916432218,0.6146541558482816
0.029562371673662158,0.3415084964867752
0.024062874343822926,0.6087923935312971
0.027682781560237957,0.4240502354622507
0.03696103402087503,0.12695028810486636
0.031413552474752304,0.27214618447185385
0.0188046660022394,0.8712790544732647
0.026482216524483126,0.48334152471905856
0.02869115508643305,0.3782186166752745
0.0223278760074081,0.7011090023595938
0.026077855559564878,0.5046000293755948
0.034159067795190234,0.18949331020621363
0.04163975212750809,0.06063223892180026
0.011286820247861318,0.9995627833692436
0.0326611848097377,0.2317330376341306
0.01688341446758304,0.9380566443999144
0.026303676647381535,0.4925977936745633
0.03023419004731026,0.3149977249150007
0.03159024434906321,0.2661212626795186
0.021200413242171257,0.7597487997440959
0.04311815806394803,0.04713810877841451
0.02184679527627742,0.7263982580818329
0.03298685970088949,0.22198235001217476
0.014797416637690963,0.9808587641321006
0.022567192631749,0.6884296943032168
0.01657951374001125,0.9462541822969825
0.03036546124973266,0.30999770675212046
0.028477483994507558,0.3876290928485038
0.02649729611796653,0.48256492601292106
0.03767228170531356,0.11410432166058211
0.034286695484678,0.18619456702713122
0.028825762574010094,0.37237295294772144
0.02084112797725829,0.777856668198712
0.030803470418072076,0.29373476073977206
0.02142743662706814,0.7481360560495862
0.020561210432538862,0.7916992499288783
0.02744789589214569,0.4352455773629909
0.03236996195145325,0.2407277991888969
0.01593001431383889,0.961495059976289
0.02068860506895054,0.785430383206301
0.024841625581376148,0.5678032921511103
0.04379675229618518,0.04187109798837708
0.032880188010746214,0.22514057980586638
0.017012664642262088,0.9343651573946476
0.051766787074302656,0.009068092953947181
0.044173928373043125,0.039171156427915514
0.022847149691820556,0.6735427588713807
0.03261916331178438,0.23301475653019543
0.03305369282231141,0.22002112568091217
0.02814377381951272,0.40264963793128883
0.018448361974335303,0.8854843289178538
0.017170380364777138,0.9296963021502511
0.049884595169043866,0.013316843563125711
0.026493064419434054,0.4827827767089956
0.026865218981024036,0.4638678827848566
0.031631171260116886,0.2647401314538659
0.022721059667489385,0.6802534845362573
0.026883588759387816,0.4629470202111452
0.03110003909393111,0.2830870800383487
0.03215137722944372,0.24765241814239886
0.029985512968827677,0.32463038549440254
0.0126491545370358,0.9971921862609952
0.035880518628755353,0.14870842048704888
0.021381342535552017,0.7505035527698911
0.029918684747848145,0.32725505138472516
0.013077881502673971,0.9955347151402945
0.022154889691751944,0.710237578143491
0.02830516548774198,0.39533596814565697
0.028196276651905716,0.4002602570792489
0.024452698000831052,0.5881907068768261
0.024935169810341218,0.5629297591038287
0.03628190131015718,0.14029809860427253
0.03318006585883429,0.21634935284122114
0.02324483286707657,0.6523415499426256
0.029891667437531022,0.3283204987556177
0.038999244065444194,0.09300554155949654
0.02274346703232355,0.6790615418386434
0.029666555101706904,0.33729558033791834
0.025187621028852192,0.5498432730086833
0.026491963142963093,0.4828394816150363
0.02061321704443586,0.7891465784209462
0.020801299351569047,0.7798413416082062
0.018628171526781312,0.8784101712486286
0.022190107557808147,0.7083819641024984
0.03003773010872879,0.32259021110341557
0.025108736810758536,0.5539216932052105
0.031181397450044557,0.2802168936229773
0.03775923066554132,0.1126102034055501
0.029757508332524274,0.3336483181130284
0.04061190935103476,0.07185758737181139
0.017781897308224298,0.9099204372667329
0.033312514108328806,0.21255222020043538
0.04308152599371251,0.04743808564175053
0.018494713917507066,0.8836795246802934
0.01748660010429992,0.9197978481358586
0.026465338382198,0.4842117082836639
0.025309154159543157,0.5435800066133372
0.02061608478065108,0.7890055567613588
0.018020856715559863,0.9014925035142043
0.018002961482146973,0.9021368506860066
0.02001950389760221,0.8177061788180446
0.020175143540067775,0.8103489059758854
0.02873139136905903,0.3764645670330663
0.05669764489465495,0.0030976833996464634
0.026126382985854568,0.5021796739539611
0.03268124971544689,0.23112294059662983
0.018351265358707958,0.8892219439462675
0.024570200511017104,0.5820115389642515
0.030797419362426526,0.2939550523695382
0.015800016550144957,0.9641747750090159
0.020072781499760772,0.8151987291339523
0.031988527116730336,0.25290910995103616
0.020639970430754717,0.7878299181598255
0.03695279880386396,0.12710568884935095
0.031239046100246082,0.2781963150974539
0.01599318541553066,0.9601485704961515
0.018756810607845176,0.8732305891400438
0.021739613349120085,0.7319855308720437
0.027533964853127868,0.431120427072237
0.02354757126041329,0.6361968921744428
0.024508745239901764,0.5852413378658936
0.02242441406541018,0.6960005916746916
0.050163437669416666,0.01259120198952388
0.029996972102677044,0.32418186687491685
0.04157322050149548,0.061310420733040466
0.028077578528780567,0.4056761150876667
0.01985631725775394,0.8253122083008223
0.024103227732257038,0.6066534267304897
0.01667823716246017,0.9436656234000729
0.04039319925712609,0.07446159400876441
0.03349580764658455,0.20738305975709828
0.025222212571154756,0.5480580548838755
0.031233736822889324,0.2783819488003607
0.017838499653710593,0.9079587862231356
0.01828873070185877,0.8915979287851808
0.0354185954276065,0.15888613029127038
0.026273560287009556,0.49417031955006097
0.02328696636269223,0.650094046860296
0.023796535149340436,0.6229388461331946
0.02367425710467419,0.6294472870682533
0.028011942707626303,0.40869239452623424
0.02121782567335473,0.7588624877263966
0.026497055398131464,0.48257731672302817
0.034222929484344244,0.1878369925762506
0.018630708196790025,0.8783089785828679
0.017843376759000273,0.9077887469232855
0.04015213623570535,0.07742399948052389
0.02880743952215703,0.3731649249221351
0.026235139905708166,0.496181114174195
0.019403578570920177,0.8457857389465112
0.024465169324761393,0.5875341242573036
0.04021926331014988,0.07658922811438901
0.02253727468279121,0.6900175108160629
0.013695572888962892,0.9919459661086483
0.028749910823306912,0.3756591526924801
0.025455554114091783,0.5360691621930573
0.023819306410436586,0.6217276387583485
0.02312241959805883,0.6588709546491498
0.03062856770467165,0.30015150892920767
0.03313557934584033,0.2176364559229528
0.022858071269207525,0.6729611298426442
0.020136104698671886,0.8122034720979229
0.02609895133865714,0.5035472248243674
0.02873598077891426,0.37626486014125043
0.03596811335347372,0.1468391057998753
0.0192473797252809,0.8526183387584259
0.04639829826906228,0.02613418949523037
0.024960503888947994,0.5616120780548706
0.02678587598948612,0.46785911278968323
0.03421633272691044,0.1880075557320759
0.02423530486813502,0.5996620982615171
0.03651102460933131,0.13567294350819836
0.02140879853869493,0.7490939206188096
0.054674835982929215,0.004870027947938534
0.023590420674231338,0.6339133214576991
0.03196591972161489,0.253645498860231
0.016042366945946407,0.9590801181482906
0.030446670834109568,0.30693371072635867
0.022643054051937117,0.68440055561269
0.04637254054746176,0.026259931202090126
0.02788985879159034,0.4143435042384651
0.027750408686370243,0.4208634132379405
0.02063097059705743,0.7882731058048453
0.019529735749770127,0.84017815338814
0.0566627592599076,0.003122383727377544
0.03407535332748041,0.19168192871413248
0.033222639294869905,0.2151231316052208
0.018491919040295346,0.8837887217313398
0.026227126952579338,0.49660114567741737
0.028424009636497993,0.39000945716235713
0.020335409160445406,0.8026735023391743
0.020847313996033817,0.7775479876325345
0.010141791368029753,0.9999517107003427
0.017222543409525004,0.9281126177326714
0.02180087348451193,0.728794521727439
0.06128283308941651,0.0010452158005359543
0.018093271161035096,0.898863597689236
0.029858428696983436,0.32963473118031195
0.03445013399105984,0.18203660990586878
0.025533455853872122,0.5320882816422483
0.018752696346692854,0.8733977488888681
0.02780591871982918,0.4182597727373912
0.03750060462522775,0.117102442478915
0.027883664006244813,0.4146316674936231
0.020915345535866936,0.7741457525669311
0.017577453535158105,0.9168232446548704
0.02433134090310035,0.594588573728082
0.035963728083919844,0.14693223579245226
0.02545336222852307,0.5361813313563044
0.030521321957006742,0.30413679897376067
0.03484895193630938,0.17219869341398444
0.0230459160606179,0.6629506177102585
0.037516411175426395,0.11682371633530637
0.029087272966380195,0.3611983215430915
0.016630848785008756,0.944917119081306
0.01954910107173674,0.8393105205950594
0.025662150455471003,0.5255367552594887
0.032424298707675714,0.23902960960259495
0.024546294294863436,0.583267409005638
0.018827646621302485,0.8703372197183453
0.03191419436461529,0.2553364541646744
0.017304103029333495,0.9255973470892945
0.02988320512338244,0.3286547316191827
0.02739097114982514,0.43798841738827526
0.019039588424711068,0.8615104565173486
0.027022195628167767,0.4560375872809411
0.028477455070947844,0.387630377620004
0.030918672536139558,0.289564022028803
0.025056704831467824,0.5566172622158703
0.032168377774709045,0.24710847700459096
0.025974024163750387,0.5097958036430515
0.027846713292343506,0.416353345406328
0.023512572509350654,0.6380624819677594
0.028964768177092426,0.3664032023079798
0.027719945130628115,0.422296942342363
0.025287390467491844,0.5446997687430617
0.04073359332504711,0.07044258000667712
0.028072913739327826,0.4058899787382377
0.03149999619693433,0.26918593730522683
0.02718662469970312,0.447929869808758
0.024664077061825496,0.5770866290829635
0.03642133661452529,0.13746841294060003
0.03339067119757688,0.21033595817216275
0.028634361268689346,0.3807041894597699
0.028736004023266815,0.3762638488586546
0.02158972637673079,0.7397641647330555
0.02783586714326447,0.41685963310472285
0.03579801499953961,0.1504866157054243
0.027031675050772364,0.4555675513048476
0.023594975038644217,0.6336706409598375
0.047581651783213386,0.020902353540443095
0.021016858928316506,0.7690442989405478
0.03500059078669948,0.16857103193356318
0.029101069521508593,0.3606154394687541
0.01834562457867872,0.889437272826432
0.02735224185076629,0.43986114736433446
0.03210952232397324,0.24899546716108673
0.02780393275255799,0.41835273306392995
0.02236001959082723,0.6994091233367195
0.026428949773542043,0.4860912374482784
0.03547190747804818,0.1576836837857106
0.01766077526745613,0.914044734717245
0.029820994467586348,0.3311193957905542
0.027592370927767618,0.42833617117285766
0.016688498441194133,0.9433924529845457
0.020410965027249373,0.7990216237462122
0.02458736128149208,0.5811104504230692
0.028133228783257413,0.40313071877473866
0.02627318944799567,0.49418970298294923
0.02070037678934833,0.7848484419681246
0.04203839906747253,0.05670187987109801
0.019586603505031497,0.8376251792697957
0.03950004019873177,0.08594126385591058
0.016146657794261943,0.956755882970053
0.04527368313820823,0.03214747524456373
0.012867668570867408,0.9964215439007642
0.021621930245147247,0.7380965000253299
0.02415204887988251,0.6040673894076148
0.01852391856213642,0.8825356363154255
0.022371180435833637,0.6988186479097678
0.029918853315232585,0.3272484116696509
0.01725351157917565,0.9271631753161018
0.016784622724884346,0.94079589531223
0.03674379094405472,0.1311021155326515
0.03548466987649629,0.15739691625841298
0.021632418152610244,0.737552951015693
0.021225725282096597,0.7584601402748391
0.016320919427506464,0.9526940515851685
0.016042081892085225,0.9590863617635726
0.026808391261588516,0.4667242339912728
0.033192787884158415,0.21598236055013612
0.02916135456050617,0.3580763078763714
0.03642579979571495,0.13737860971131327
0.031792745447866144,0.25934026336003096
0.03326879992131904,0.21379968842675107
0.021572695137826337,0.7406452916826571
0.017697171602951478,0.9128159835666403
0.028454530485793494,0.38864960839512097
0.02222836522799365,0.706364475336787
0.04444543683080826,0.03732286683147048
0.033131079782450334,0.21776696877473803
0.035939031472318195,0.1474576098052339
0.013557489182517646,0.992888995473137
0.02494666475328855,0.562331764124882
0.022893875979389577,0.6710539956097511
0.02244149126503614,0.6950959985545384
0.054054634513890254,0.005576325988949616
0.03883908471103992,0.09536487479101073
0.030349080635134723,0.31061844204149336
0.03955559762671612,0.08518612658581132
0.017330890200870197,0.9247608765874553
0.020881058648895556,0.775862132091408
0.02395168793697955,0.6146922821575319
0.01851021417816573,0.8830730571985783
0.037125360024038545,0.12388179029213257
0.01654958966366782,0.9470246200756485
0.0386891475874348,0.09761874192715575
0.03286091033357352,0.22571501217361944
0.018457613622880342,0.8851251515947188
0.017222481819142876,0.9281144991597665
0.04882724554963602,0.016422657576820366
0.029222087486761694,0.3555311585335825
0.025282798884371682,0.5449361137406088
0.0248783739733911,0.5658872503169639
0.02521871429540712,0.5482385053859464
0.028061533427128693,0.4064120493253145
0.023507064898749125,0.6383560922309457
0.01983209211482062,0.8264315426978593
0.03407970581616182,0.19156764996345324
0.023854367550900535,0.6198632964158864
0.025773684037699696,0.5198848221661966
0.03438247000931671,0.1837490167802355
0.03599808644052299,0.14620384419153795
0.018478875976564835,0.8842976880383386
0.022756019617493073,0.6783936928387464
0.018376994743669134,0.8882372350664405
0.02749312541288229,0.4330745012855875
0.023387296529155166,0.6447425530650818
0.01919719182423263,0.8547870404265998
0.03271492038110002,0.23010191789464055
0.04077156099348181,0.07000595031878504
0.024632982698782446,0.5787166783344615
0.021099073438399008,0.7648917983827085
0.02913883401918363,0.35902335791699014
0.03388471300264584,0.19674018466166063
0.037852101275166916,0.11103221562408461
0.03328507101417044,0.21333469921522072
0.02443304279749059,0.589225850212195
0.01856330831215433,0.88098461236825
0.03782321930951249,0.1115209855747854
0.020649262286349,0.7873720714282637
0.025574799443336627,0.529980150916508
0.025778871158237293,0.5196225673484272
0.031843081850833455,0.2576751065674626
0.01757740182896117,0.9168249539346345
0.029601825785713576,0.3399086539335064
0.02019758827622531,0.8092799361552907
0.021247058458347734,0.7573728177457862
0.02927617418671924,0.35327537549981847
0.0179023913716731,0.9057185159137155
0.019929098987977345,0.8219339297498379
0.026708935630998965,0.47175092276659236
0.01692646225761857,0.9368406979596913
0.035020243513507965,0.1681053743048137
0.04598346269837994,0.028225440166257068
0.023597292247569568,0.6335471705809717
0.02607484191523024,0.5047505069954157
0.023728446989622343,0.6265620723267231
0.015862610198202787,0.9628997792587347
0.03214486315213749,0.24786108049774763
0.03337013746044731,0.21091647502042712
0.01819015527828538,0.8952929030124606
0.029942428012277755,0.326320785854777
0.03322132058600791,0.21516103264583614
0.04147078048348041,0.06236732792566565
0.025792486009475923,0.5189344734863712
