statistic,pvalue
0.02465408330009078,0.6797810458620572
0.0279498718167126,0.5202721237527471
0.04617604809382453,0.051652811264467365
0.018160515186892323,0.9419240244094388
0.027652664213395406,0.5352028834770544
0.02051543159599148,0.8667590400278372
0.025407930459538042,0.6427342153250992
0.018785847700462988,0.925111060503928
0.020996594631110588,0.8477965085158115
0.01965008116720346,0.8980137859705453
0.03927829002872252,0.14142383508581843
0.024791050210816623,0.6730597785082355
0.03788504409199228,0.16995391628546572
0.030598488383760322,0.39898773623968853
0.02278933719494519,0.7693530851493414
0.022782792094502347,0.7696570383546648
0.02829455493894406,0.5032877294196367
0.04163137562382668,0.1021437004401638
0.025346382679307444,0.6457605238549626
0.017534069514460682,0.9563248733744621
0.024216314310000875,0.7011902777030548
0.021866073601119196,0.8110916573156943
0.02679005834906273,0.5752461691588135
0.0178424251552316,0.9495435583230001
0.02818458078830066,0.5086679740316526
0.020357648445781806,0.8727419105547075
0.025690678566949288,0.6288413737611189
0.015690957074399714,0.9849159836597353
0.026283221754642816,0.5998403836929771
0.02369620884270962,0.7263967012444861
0.02513267490277038,0.6562701968622899
0.014558106694295136,0.9937322943814955
0.015807745662691164,0.9836699776854548
0.020039288654455478,0.8844366089351001
0.04139383623236559,0.10564486831432734
0.030426408328659116,0.40622215580208587
0.03229374992963663,0.33245858727614386
0.027842934946061604,0.5256138954189202
0.039184334283122624,0.14321711288827987
0.029399970522459795,0.4512370944410968
0.02188350374338155,0.8103274921846391
0.03469323757499565,0.2525478094794081
0.03512880830864551,0.23974940917410195
0.0282742297151215,0.5042793549796969
0.01749593261703076,0.9571222585285095
0.01656712872957186,0.9737845008008076
0.014323928331416935,0.9949171350936327
0.02887135389086115,0.4756665346296682
0.05079653559921879,0.024026447784837365
0.026680601081671806,0.5805363232214702
0.023249160327329932,0.7477642745830447
0.03737424297430164,0.1814979992888701
0.01699938412238855,0.9666818725692021
0.044287914217278734,0.06915621249306533
0.03023090514540927,0.41454991185639395
0.02915964604843224,0.46223837532977013
0.02680720694032479,0.5744185421658783
0.026991057512942118,0.5655667023976243
0.029264672015432036,0.4574090687596665
0.030116264573797458,0.41948700470688094
0.021650923665898603,0.8204383041280281
0.027553395639550893,0.5402485001232847
0.03112636594133522,0.377351886197559
0.028183737609494997,0.5087093652350935
0.03154640846822282,0.3607326700472604
0.038752728993084684,0.1516929203934721
0.021989299088850445,0.8056676899006399
0.03158396502412214,0.3592723505025941
0.02752426679428399,0.5417346190167364
0.023700158358994083,0.7262065437956753
0.02698419777641714,0.5658962591196178
0.035286809310935946,0.23523136720285004
0.032071254022658924,0.3407040523235899
0.027537169214214785,0.5410760420021168
0.026259780610518646,0.6009833837239796
0.03460484856715296,0.255207060545839
0.021309984195146736,0.8349044878627436
0.022858043032836894,0.7661563794862262
0.042692176962281336,0.08766528053384672
0.02416024417540885,0.7039216898970059
0.02597012330282511,0.615139285543769
0.026141954402360557,0.6067348544448685
0.01914339440905727,0.9144289894315879
0.034923946357120705,0.2457057887599582
0.025793719227137246,0.6237847895903788
0.032991517850127994,0.30753580915193174
0.03204298481592616,0.3417620936866417
0.03628143387958027,0.20827440995170612
0.019984658630455288,0.8863910940379935
0.04036108290491314,0.12204347964899612
0.046673983117727524,0.04773002351473051
0.020126814807477467,0.8812728441248848
0.020191062060984755,0.8789254610912877
0.018738376754962566,0.9264715793138467
0.022984229968552233,0.7602574800267732
0.02130887303477781,0.8349509048540085
0.027335874665038895,0.549078700622835
0.024610162253681844,0.6819345131781465
0.02079779664590406,0.8557580499929944
0.038679672429979384,0.15316682504042067
0.03198411754552599,0.34397289325491337
0.023282450517020853,0.7461847794237224
0.04008542698801376,0.12675766547689893
0.02266784150370932,0.7749785827458052
0.028719852782796512,0.48282411212510185
0.03501075455068314,0.24316821749157663
0.023603180848518812,0.7308692631380069
0.026713405740735885,0.5789495084699621
0.030401140265475357,0.4072919830168655
0.01630440376892539,0.9775667959493147
0.0314180148386643,0.36575674346841935
0.018012095861381194,0.9455581045001418
0.03445632246851951,0.25972323313740103
0.030690939200778034,0.3951379162260067
0.013837616668132657,0.9968276995685411
0.03762404276107906,0.1757772490941474
0.03406383109067751,0.271947618353874
0.033668081773449876,0.28470487993398386
0.01608970510167662,0.9803689077108597
0.021826904276801895,0.812805169520129
0.01724616451797123,0.9621209234619758
0.029867283461195326,0.430346749389337
0.017656971626583085,0.9536933631713109
0.017949284155524214,0.947054541100922
0.03322786367273994,0.299412334663389
0.02907788739193895,0.4660209623884407
0.02859799546859354,0.48863156976778055
0.025485882783379932,0.6389021107892257
0.025103347695120015,0.657712349026904
0.02666470355554386,0.581305715320541
0.036391830618898724,0.20543700696361256
0.03217385935748773,0.33688355326374064
0.026745289075509437,0.577408349725292
0.019360676778522934,0.9075693754642824
0.02443276944184125,0.6906209846263767
0.019347107129708663,0.9080057634209915
0.022829277250738883,0.7674961053425438
0.028271058067095234,0.5044342052864594
0.025435752362910014,0.6413663807507393
0.02611421899758426,0.608090137866777
0.04184175445205751,0.09912396043631218
0.027402399343437023,0.5459162952091271
0.040661883145389766,0.11706451627565063
0.018253101855423615,0.9395873261483945
0.0206607443954524,0.8611437877489196
0.026136221672096283,0.6070149399200405
0.038263637894695834,0.16178136340535285
0.03132525277812692,0.3694171306788559
0.030370443395185964,0.4085942578378496
0.03845336398741778,0.15780586586387324
0.024544165733646928,0.6851684078305607
0.03653172232011387,0.20188495132237547
0.02253948386560589,0.7808819552249529
0.02988390159480525,0.42961606692809806
0.018882523074763458,0.9222982086636601
0.0189170487060506,0.9212800231391276
0.020824645688499066,0.8546929903526684
0.020863360393055475,0.8531515719867538
0.038208593215148745,0.16294965715799467
0.026516896231598697,0.5884712453207294
0.021111485845559108,0.8431174314094099
0.02643346109481126,0.5925252392688943
0.04073167059006533,0.11593359860938489
0.024664842898162287,0.6792533513540375
0.023754358471507087,0.7235947933135762
0.01981986682890402,0.8921911842933544
0.025810620725960687,0.6229557957868248
0.030977086727665193,0.3833853625589137
0.024902403364405884,0.6675902365699669
0.042377823368249135,0.09176418115458822
0.05081409027848299,0.023953355826135024
0.0219869281942211,0.805772517218764
0.05970216471177081,0.004474737478281038
0.01810630988349235,0.9432672214923203
0.02565550263331906,0.6305685117392282
0.02483199246808876,0.6710492078873024
0.02844606981408282,0.49593485122902636
0.021370625637638585,0.8323639063135436
0.018768507586195138,0.9256096128219247
0.01761700184766668,0.9545595354871359
0.02506294713715046,0.6596988809536146
0.049637110762486225,0.02931376841579305
0.023710129600938323,0.7257263613038247
0.02549475707265897,0.6384659271917459
0.02873839291658667,0.4819444648220847
0.01856712050172471,0.931265698406282
0.01919962973506867,0.912679966621993
0.026183715207198532,0.6046952266372598
0.02601747646645247,0.6128213689848733
0.022194264705244937,0.7965383420479606
0.02222938894979823,0.7949609665983397
0.028465973594768657,0.49497408238081875
0.02600651545840732,0.6133577882672023
0.022742168641961213,0.7715413127385579
0.03848486909355009,0.1571533696955077
0.04751653668404565,0.04167856529681698
0.026665189905643483,0.5812821735857765
0.021822086455802414,0.8130155720266259
0.015368952454087648,0.9880017755372682
0.03909093985381029,0.1450178908043135
0.033181039581843375,0.30100905120999644
0.049185134297058175,0.0316378126374057
0.019279506206896335,0.9101639614988992
0.023640834369853203,0.729060486140723
0.033513894495198704,0.28979387167375
0.04557546994699868,0.056751705762743604
0.04004965943024655,0.12738013477149268
0.024453653748295168,0.689599363051723
0.03143667048555798,0.3650236933553587
0.01700801442427574,0.9665286479039018
0.01834431004869863,0.9372332196665845
0.037924296912230315,0.1690915809982989
0.030484811132086564,0.40375681716407985
0.025900871630868405,0.618531396960486
0.035739201638273654,0.2226559035219107
0.04042400212596342,0.12098787888602655
0.04416719242194822,0.07042955194784103
0.039784378212506355,0.1320753248745222
0.043054474034007084,0.08313309204171711
0.03255563821878177,0.3229388581167545
0.029895549284900458,0.4291044290664743
0.018258983656293748,0.9394370764389869
0.036982175323014066,0.19077285719100667
0.01994619598012992,0.887757757058329
0.018199527227592327,0.9409459580477855
0.022666037635421077,0.7750618342566555
0.04018242087084767,0.12508218611209826
0.0190323351208741,0.9178285137447943
0.02631029015200273,0.5985210535423173
0.022922748627339784,0.7631359605389353
0.03379011563540779,0.2807244459837298
0.03042673187568201,0.40620846962399176
0.016361945458449045,0.9767721013311984
0.021648892294698296,0.8205257760293018
0.025313716900105643,0.6473668634445129
0.03422005728213179,0.26703117571725565
0.023568362592808256,0.7325399550675872
0.026059462220623053,0.6107673106043722
0.04723463886267093,0.04362437336524433
0.0275452290458173,0.5406648956986844
0.021325273502620812,0.8342653047046437
0.035420288362943086,0.23146561051706632
0.03034283628482487,0.4097678871850001
0.029134795065172137,0.46338596872710264
0.02495707399042113,0.6649035697198111
0.03454879394255583,0.2569044570893334
0.028765149098382237,0.48067683571085473
0.028454854675710295,0.4955106527206614
0.033668074598746434,0.2847051151816345
0.039507504979657715,0.137125289312212
0.025988077131316234,0.6142602995282418
0.02010069900920508,0.8822209835393533
0.04606437539964886,0.052569834110920935
0.017270398123826247,0.9616528666529356
0.028832068752369877,0.47751586503671817
0.04043895081135018,0.12073818948365111
0.0397517011693842,0.1326633181889595
0.027097219002286344,0.5604739038623702
0.020290965006399708,0.875233789742598
0.01924134400694777,0.9113706466896118
0.02700100488545909,0.5650889109361446
0.04458247394505377,0.06613127216741725
0.04413653743858398,0.07075604825240432
0.0207308219515564,0.8584006633947966
0.031347134838661916,0.3685513503334286
0.02673543257134392,0.5778846719471893
0.025211301023430388,0.6524035235186776
0.05213907690149544,0.0189747735786228
0.02967463699974937,0.4388783650598195
0.027413893646971943,0.5453705290154477
0.021673430693784135,0.8194681491419388
0.025945824169787413,0.6163292167054675
0.02671217516637603,0.5790090129493488
0.029371701872769024,0.45252204802358154
0.03357485077117395,0.28777399458836944
0.03425605075727611,0.26590798526247234
0.024606089931497488,0.6821341303253838
0.03092585542640125,0.3854714169996511
0.02496662959640414,0.6644339076997376
0.017444360001878656,0.9581861431086105
0.01926045796947634,0.9107673205754931
0.04575848989142428,0.055153899188466006
0.023925562232351316,0.7153197924362037
0.022846874804453438,0.7666767491799327
0.025797149370419103,0.6236165357866154
0.030830461436076373,0.3893767269979225
0.02070529792973741,0.8594023915360954
0.028187432338216467,0.5085280087852401
0.017288250090077284,0.9613057464803696
0.025620463128942256,0.6322893660615472
0.0294658402359238,0.4482523905666633
0.02454191599642952,0.6852786034746549
0.02788535470741571,0.5234908249867685
0.036864634799917584,0.19362494557990392
0.016264050267597252,0.9781129913523996
0.036052262172015404,0.21426189701355872
0.0350109885198584,0.24316140522512358
0.024518620720103246,0.6864194648975701
0.03840129526532393,0.15888901767579258
0.059740556495237795,0.004439830094352515
0.023534731258900266,0.7341519323644639
0.02850836049746286,0.4929320217436472
0.016284140148119824,0.9778422107276138
0.025257775695542717,0.6501179319036858
0.02170057220845964,0.8182958222834432
0.03491140591719166,0.2460740307056516
0.03869961346465356,0.15276337818307772
0.02115085526801963,0.8415013156777273
0.03469149883182687,0.25259991755404804
0.034023489107070926,0.273228132369628
0.028365403863536864,0.49984088396577625
0.032167519079735696,0.3371187362279435
0.04107869238332068,0.11044301114321148
0.03085886170607144,0.3882111944097285
0.021918665863504022,0.8087828459331227
0.024877527719359804,0.6688124347381428
0.027207795070284257,0.5551846685077519
0.02960413871161205,0.4420286235405606
0.02913993505521631,0.4631484555305238
0.030833562306497975,0.38924935083548473
0.018562952938506405,0.9313801271054357
0.026314487601072578,0.5983165195934772
0.03743762493233982,0.18003269777430056
0.022947917842120746,0.7619585636383402
0.030184400499238068,0.4165478760050122
0.02942219626153536,0.45022852466787394
0.0287670680483465,0.4805860047598198
0.02236817129819596,0.7886931875815892
0.029044447156333253,0.46757392443135115
0.03218227356377096,0.3365716232895229
0.025888370117350568,0.6191440227000635
0.028110709654496857,0.5123023751008252
0.02450999776787216,0.6868416812545379
0.031831378870672444,0.34975677834321645
0.028688639776476288,0.48430737976855326
0.03720291697497102,0.1855060777480242
0.041313948758819274,0.1068445049481227
0.027276533561721827,0.5519048789409344
0.02999947816400228,0.42455744775460197
0.04436116431950082,0.06839318412733371
0.0462167052087869,0.05132239230759472
0.0243703215553418,0.693673989679721
0.035762397581306726,0.22202537350825602
0.04062442334432942,0.11767529685260997
0.02061106317961764,0.8630747527309728
0.02224782354920163,0.7941316323588742
0.03494747702539863,0.24501595825244696
0.017610621167076346,0.9546968841690188
0.03145353065048573,0.3643620871045556
0.015334531324473044,0.9883023964270374
0.04412288379667717,0.0709018824631469
0.02348324529058976,0.7366162525347242
0.03973469045906919,0.13297025415637917
0.05542310430076547,0.010379110193707878
0.018521654597843384,0.9325082839868006
0.014752132652208039,0.9926026006941442
0.04016759643879708,0.1253370833824227
0.021214189400318884,0.8388880390423046
0.03283416561003738,0.3130330250946497
0.025534923141407706,0.6364919281170986
0.027025918232636892,0.5638928083573136
0.02974324416026153,0.43582709261791397
0.037050208674946905,0.18913721614111706
0.030099405853952127,0.42021639691953344
0.040545042144741195,0.11897827667558288
0.014385290296087705,0.9946246612048714
0.03568196613210073,0.22421763685733354
0.022435109684438403,0.7856505496753354
0.022943109021130392,0.7621836239352728
0.02125723749887687,0.8371024764461089
0.03659018764061445,0.20041473278171412
0.03440465551851246,0.2613083124325373
0.02350862770172807,0.7354018783920977
0.035063462102581266,0.24163725323601318
0.028552472630531373,0.4908126043790619
0.0313696276861164,0.36766289400243696
0.032503242624855044,0.3248274574274934
0.034022232558736154,0.2732680894315978
0.023996213618055484,0.7118946011043465
0.017173907594465854,0.9634950277485161
0.025903792977636786,0.6183882505450871
0.03852431820213392,0.15633940442129923
0.028243683764773764,0.5057719672109903
0.04215338411742364,0.09478789394380718
0.02340625433474411,0.7402932927686394
0.024535951321021376,0.685570748100846
0.029617600678766287,0.4414259023958705
0.027268127296048772,0.5523056300740736
0.019669296476544917,0.8973627457828217
0.03980899771039914,0.13163372546223887
0.035773944256050405,0.22171201742819097
0.039471330142246464,0.13779654080313208
0.017616622590434727,0.9545677063855088
0.03941472519826106,0.1388522460241689
0.03318951665730674,0.3007195166800536
0.028679821033492092,0.48472698748350157
0.020987969476546187,0.848145510990806
0.028418712580433936,0.49725735331287635
0.031181738535627446,0.37513085871626806
0.029962754746715947,0.426160388654323
0.022001026445664984,0.8051489073565591
0.03363995502360728,0.28562822380990416
0.03842189911915156,0.15845969796616532
0.017187318340943336,0.9632424256498436
0.018686757672967014,0.9279354460783891
0.019489624605572686,0.9033700799147212
0.04630766942705333,0.050589731418971204
0.025564109312949834,0.6350577916486587
0.027573005309657006,0.5392494581176823
0.040580021393664345,0.118402664477968
0.027059384587499347,0.562287284112376
0.02655481128416562,0.5866311370435735
0.039247834308396734,0.14200311982802918
0.04648564225561064,0.049182369867635384
0.03590501246651279,0.2181789692360673
0.030695563266894155,0.39494603846032955
0.01890316574838613,0.921690301294289
0.05098988899991752,0.023232192169577497
0.03889746205635869,0.14880671588510172
0.025404528487824263,0.6429014777719195
0.01911738538834218,0.9152316466214641
0.030671264321459057,0.3959550550340527
0.021109234738947324,0.8432096445229831
0.04174645469517824,0.10048253136061128
0.018510592721646568,0.9328086820087083
0.03505068908619896,0.24200758622792892
0.026257008467823584,0.60111858263806
0.021088693000900993,0.8440501262804455
0.040694642303094275,0.11653252190052264
0.024086775141752115,0.7074961458578206
0.03647913216062654,0.20321461913408675
0.02884784420019132,0.47677268136672885
0.033445612516992185,0.29206895005705424
0.0266672411665399,0.581182885154431
0.024998621982195157,0.6628613288411739
0.02875823848579069,0.4810040327082353
0.029091428120021634,0.46539309633095277
0.041225050284018794,0.10819271117134698
0.028165953531378463,0.50958287416322
0.023620945830705883,0.73001614068519
0.02625154666840368,0.6013849747948088
0.03753903448979928,0.17770776079361508
0.029860034797932866,0.4306657281041303
0.025655970666466965,0.6305455285036465
0.03517022179045459,0.238558826043077
0.02192149151218903,0.8086585393819317
0.03713216393071361,0.18718156119317217
0.03565823002657953,0.2248677756388194
0.03413092336107171,0.2698279760149085
0.059469506597073396,0.004691724213071616
0.03013227618887815,0.41879505965630576
0.024098935850201064,0.7069048651881028
0.02319666300314782,0.7502508695417796
0.029769872593263247,0.4346466523573822
0.029813803816355067,0.432703880284674
0.0393549577982486,0.1399740540466339
0.014577742476646616,0.993624268111516
0.01889906480063311,0.921811273985527
0.025013208570543677,0.6621442621877567
0.02944389025572791,0.4492455303937694
0.03081147289302477,0.39015736099315423
0.0199787316666033,0.8866022003931165
0.054418099667403075,0.012532616139984888
0.02751794676940561,0.5420573918502339
0.04141210965070241,0.10537204044436564
0.03050277054851802,0.40300077376015986
0.02725744666353236,0.552814946691432
0.02502346856898019,0.6616398649896869
0.01808308112822482,0.9438372040548009
0.029827672057207377,0.4320918003875637
0.03727665561104787,0.18377251738005648
0.042945062827346975,0.08448049744389018
0.031070233508488254,0.37961277004519345
0.03512588243854087,0.23983369550371098
0.031490264931190115,0.3629235384173537
0.03470282953274262,0.25226049634275016
0.039270208288469166,0.14157736714429597
0.03503160754254686,0.24256163133717606
0.02443445550740142,0.6905385164858477
0.031200878564387913,0.3743652764491288
0.02988292411649912,0.42965902247309756
0.02328952273435686,0.745848967102748
0.027026259560081867,0.5638764263749962
0.024173924478567477,0.7032555327308097
0.05814742087097846,0.006118836034646294
0.014267188319094626,0.9951766628272597
0.02964511940570791,0.44019554112424547
0.017827715699664126,0.9498805742918021
0.02442190399318689,0.6911523836785236
0.02872480861871901,0.48258887781639265
0.02564990022376401,0.6308436293751964
0.03185853975754893,0.3487232151689456
0.034904388661815444,0.24628027111390938
0.023458250285259163,0.7378110729980654
0.04009431102700445,0.12660344157364853
0.02901073957148681,0.4691427327621842
0.026807762689441017,0.5743917260090223
0.017579363392845604,0.9553660521422663
0.03215356940780356,0.3376365936228913
0.019839004154630913,0.8915250671376821
0.031858317043423345,0.348731681319918
0.059417041488487254,0.004741970326972292
0.02908460715567518,0.4657093061449644
0.02626269245401386,0.600841377881477
0.040426011062986766,0.12095429875304262
0.020165536995022992,0.8798605855813848
0.025010305073713712,0.662286999182955
0.027333473635382743,0.5491929565388272
0.0360156172099243,0.21523157289195824
0.01992588945184748,0.8884761388546598
0.048060696886589316,0.03813531923744264
0.02189848566339536,0.8096698496443411
0.01751203862671591,0.9567866128762457
0.03763601585960169,0.1755066868877787
0.022132698033420994,0.7992942482073153
0.035133417641011855,0.23961667281016777
0.03397675760080715,0.27471709594521526
0.04209134575867701,0.0956382362319249
0.030834600642092425,0.3892067050188252
0.04683839175192922,0.04649273216881789
0.04348951405215162,0.07795335145302995
0.026590812731783764,0.584885176595015
0.014753756594359624,0.9925925480322749
0.04978530254049851,0.028585231739169572
0.030378968284155095,0.40823231476184163
0.02779653009573768,0.5279425765174975
0.04151992981090957,0.10377413128316455
0.020583962871127903,0.8641231997990952
0.04190534559587766,0.09822596244554432
0.04556563964803595,0.0568386409859116
0.036675936508051565,0.198273589707559
0.030736431575023482,0.3932529906276899
0.03796769133369737,0.1681423244134808
0.027399232412545604,0.5460666991846147
0.019315474212317205,0.9090189416265562
0.031718986867348475,0.3540568873668178
0.038277332604241154,0.16149174522888374
0.03589181527970353,0.21853272463470177
0.04185323041337863,0.0989613993410528
0.023736999106881262,0.7244317293810079
0.022148596376813712,0.7985836946431738
0.020419771846017176,0.8704007244989342
0.028187765596067726,0.5085116527791472
0.027762829904634134,0.529637745990381
0.0204059598725731,0.8709228749539
0.03318958047169712,0.30071733787692206
0.03529589764086771,0.23497348379862812
0.02892381168785585,0.4732043945090525
0.03851237721130596,0.1565854281249515
0.03665283043166223,0.19884877508487706
0.02727757323096658,0.5518553216364832
0.02475246482396612,0.6749540451145187
0.018582391731028047,0.9308454852546251
0.033738842563079796,0.28239176291952556
0.04059491295369322,0.11815830811307504
0.015602585671203067,0.9858131441520863
0.030793804750976483,0.3908846869684448
0.021477852454828028,0.8278366943781423
0.03470380981041077,0.25223114751734776
0.023405417932552797,0.7403331844064318
0.03405847131384043,0.27211748611053305
0.016096891618725573,0.9802792161393388
0.01950063831187754,0.9030070369844083
0.02140309963576459,0.8309974954081834
0.04108304696353118,0.11037550353981714
0.021285161441916167,0.8359402507711101
0.016456386513390764,0.9754270337721467
0.033814660073988256,0.27992890180484264
0.0459668710464704,0.05338195823596661
0.03624725858962491,0.20915893795334825
0.02020016795108054,0.8785910605161044
0.029094821774644508,0.4652358240769709
0.027432055521842802,0.5464557334945854
0.03112685285151806,0.3773323159090579
0.025285499711377057,0.648754505427176
0.03068376082070029,0.3954359141232693
0.02601331861575573,0.6130248410166959
0.02949555939355475,0.4469100597992478
0.04215854660510965,0.09471741888313039
0.02888473264984981,0.47503780228885895
0.027345953686256808,0.5485991667485363
0.03046384950854325,0.4046404777124812
0.03427930797659351,0.26518412642504463
0.035820157775235506,0.2204612843132957
0.03705459057653815,0.18903224740769828
0.030701179814748514,0.39471306388667543
0.047502097765727225,0.04177636277858033
0.01934501720100512,0.9080728797566582
0.022103916404333512,0.8005786263416198
0.03247048597955704,0.32601222994384843
0.033204249895796956,0.3002167906328385
0.033566371405222506,0.28805434395785356
0.031601565333674586,0.35858943732252535
0.04089026981721566,0.11339693538175076
0.04631103476696552,0.05056279987515434
0.030169400690462256,0.41719370464332817
0.024557312233755346,0.6845244124884187
0.019724057928150462,0.8954962063703179
0.04858692960172051,0.03496199182419165
0.040050226632411756,0.12737024416755063
0.029011283035072832,0.4691174117274544
0.037802078234825065,0.17178810429318514
0.020934727923157093,0.8502927320419513
0.03614839284086563,0.2117342580857717
0.039253886061367815,0.14188785921502148
0.05550026518820861,0.010228492767870027
0.03145004392921785,0.3644988393145051
0.04072782553348242,0.1159956731518368
0.024189874033578328,0.7024786548500563
0.03199889877648143,0.34341681410374997
0.030728595231919176,0.39357723613572737
0.036918874952312164,0.1923046874437721
0.04972553853310124,0.02887709794124741
0.020291587037365777,0.8752106472346204
0.05498285194976865,0.011277515904344358
0.02217251982744095,0.7975130190472618
0.022950047272936258,0.7618588868504732
0.017011958341514755,0.9664584758715672
0.019847241673391802,0.8912377351156797
0.026297361350067994,0.599151138745776
0.024167219402141504,0.7035820558568853
0.029587858973482706,0.4427582370264966
0.0379324065250678,0.1689138585797463
0.03233714086316586,0.33086747346029377
0.030309995167658976,0.41116702602057253
0.03836641806901325,0.15961787572605088
0.031090160401387346,0.37880907957389826
0.03486461784776995,0.24745164029657862
0.035307520834047756,0.23464398886865295
0.035886144351031435,0.2186848722423304
0.02637605986029451,0.5953178713742423
0.020921417764948158,0.8508276046372805
0.03510676770391108,0.24038489602386473
0.03225140948502636,0.3340164925334987
0.0362312256526352,0.20957491025921665
0.028443781142573787,0.49604540355154275
0.022940599885150625,0.7623010353395605
0.03289114295821416,0.311034249823975
0.03432347644018119,0.2638135077870203
0.031607616958035434,0.35835483975114946
0.027019623743000543,0.564194937731471
0.025430243868745483,0.641637190286398
0.03271984763127145,0.3170715739716034
0.02455976042897373,0.6844044739637165
0.03521368279426307,0.23731424664469533
0.03914252314304434,0.14402103908898076
0.025196889469496886,0.653112272018289
0.03480812204730843,0.24912288849086917
0.044986004236171384,0.0621710444828929
0.02878605081812602,0.4796880808789083
0.030606272055607953,0.3986626161103048
0.040335809271682066,0.12246962069920958
0.02195883067096699,0.8070134425120006
0.030909498805062774,0.3861390928062031
0.04011684082200473,0.1262130206171995
0.021459937584610178,0.8285961381289495
0.026845454068476493,0.5725738394476951
0.03202011139622951,0.3426199073001313
0.031051360641515424,0.3803750477611091
0.02636544223082643,0.5958347392926061
0.02461313428167411,0.6817888247277537
0.0280267915151432,0.5164509614965926
0.0373828483864968,0.1812985022607567
0.0327967356413299,0.3143511696745952
0.0401055953388027,0.1264077712545519
0.023524440445574724,0.7346448273782571
0.03434024677109293,0.2632944968543033
0.04349318969750404,0.07791077797604143
0.02451210642138113,0.6867384368579311
0.024753512542532857,0.6749026173046764
0.02582123092738489,0.6224354467936808
0.03521780800436669,0.23719637293866933
0.023369443726886374,0.7420478169998389
0.038795133808873894,0.1508426664200895
0.017237810236036655,0.9622814409321835
0.03199733178807668,0.3434757346665635
0.019561608836624195,0.9009849307773591
0.017250183854885637,0.9620435433072769
0.02463798905370962,0.6805702671281222
0.03331698122332283,0.2963906488147002
0.02523606341229867,0.6511857247818591
0.03093018424308369,0.3852948496628261
0.026264028131788852,0.6007762412451473
0.0382309713436616,0.16247388133593516
0.03711154700014546,0.18767202433650323
0.02497185678103825,0.6641769809768849
0.028139080099177205,0.5109046325325386
0.031243456610845433,0.37266612917592457
0.02549533620565425,0.6384374625836852
0.03399496059667817,0.2741363904087003
0.02183365785721947,0.8125100961454147
0.036144777117265825,0.21182890787834557
0.0356007261643948,0.22644884832460163
0.02581083358869396,0.6229453559984718
0.023568632205296924,0.7325270252700894
0.030660690212123975,0.3963947020280047
0.03926309736383293,0.14171256799618434
0.02587713131969449,0.6196948381609118
0.02596083208241451,0.6155942385568667
0.02516481480759225,0.6546896562269815
0.024759120645403976,0.6746273331992912
0.044552104913595125,0.0664378328538185
0.049641715126562125,0.029290888503903073
0.033561644956837,0.28821070025323264
0.04268968422791497,0.08769716857491797
0.02483548039510486,0.6708778980077765
0.025343381218868727,0.6459081167693235
0.030382719165892302,0.4080731323676865
0.049891491394691845,0.028073057663435045
0.03279485068702359,0.31441765771600955
0.017566629194246453,0.955636915899666
0.06988136485307705,0.000470294527290147
0.018970149452860574,0.9197001098009723
0.03223114352817896,0.3347640313617733
0.023553298804414147,0.7332621912364545
0.04152436481896449,0.103708837310886
0.03185570932242221,0.3488308209227326
0.042347243458605605,0.09217134821728741
0.01774348577849516,0.9517842922759626
0.03648135917294379,0.20315817390383062
0.020081335364628528,0.8829217142559103
0.03391401122758375,0.276725860557157
0.028835717233415936,0.47734391757841
0.029624419341632013,0.4411208260633628
0.01818906453355751,0.9412091991019934
0.024577069494939985,0.6835563951903635
0.029118802937599053,0.46412545949626477
0.017551889342817845,0.9559491761462976
0.014643248398526265,0.9932537644061923
0.04183295157084432,0.09924880716949898
0.03308013271873206,0.30447128909198135
0.04363574063556053,0.07627477437414559
0.02279403590333956,0.7691348159150798
0.016495045123116225,0.9748617017460148
0.02321411903194953,0.7494246237546855
0.03867701541628832,0.15322064643595776
0.022287414709022402,0.7923471391163642
0.03881717869462875,0.15040216757274544
0.018787544271626877,0.9250621839252433
0.03470149172819936,0.2523005534503394
0.02417377822064859,0.703262655632672
