statistic,pvalue
0.029474187003367958,0.4478751198626189
0.03423969994763698,0.2664177775146777
0.05024337234998422,0.02643327390863808
0.025984984553808016,0.6144116931323926
0.032846304551537586,0.31260640455040917
0.020881841707531934,0.8524133973655666
0.024522529493851586,0.6862280597190982
0.031633865400420236,0.3573385510123185
0.02756295809816367,0.5397611845462447
0.0354739206314203,0.229965622071357
0.05899913674555035,0.0051601670534802534
0.039770605518601454,0.1323228921028313
0.03787569838369409,0.17015974552587848
0.022520146799957494,0.7817676099972687
0.013502995484816427,0.9977775765527214
0.022215450414822147,0.7955873645105461
0.039731828793408086,0.1330219460142781
0.024907260865896313,0.6673515562179594
0.023191454800063127,0.7504972764234786
0.02321233960829494,0.7495088757423649
0.028413385887846365,0.4975151185600167
0.021853052558932995,0.8116618546977041
0.039387417807243974,0.13936388438941102
0.02706313318479614,0.5621075352546304
0.036508747882978976,0.20246498846895167
0.03193167276966513,0.3459510977747723
0.04081516633608334,0.1145923835221219
0.023362456842608625,0.7423805726498005
0.024832547830626828,0.6710219314713173
0.05411684969316499,0.013252387301071759
0.046413775709048866,0.0497465426815634
0.029816703399551003,0.43257585787822356
0.055771229147303536,0.009715114607452556
0.02310994989645976,0.7543464925712791
0.03416422999024826,0.26878033621461955
0.023239327268476523,0.7482304235543462
0.03025956583050038,0.41332183282912166
0.023066009651223296,0.7564161517578571
0.030052588084357068,0.42224648314631946
0.015650144119282006,0.9853351556843457
0.020680508329297576,0.8603724346816279
0.034080211222544565,0.27142897418558143
0.018214525845782537,0.940567402254983
0.05169095750454533,0.020544270799980918
0.03073279100045284,0.39340360420042475
0.04238987474375,0.09160413319620514
0.023957984252569342,0.7137486738807117
0.03463283926901184,0.2543626551520561
0.03969681704170136,0.13365571020714806
0.02886298841597912,0.4760599440283858
0.02298520383598668,0.7602118189643055
0.042512851442045196,0.0899842715035644
0.03343816639648861,0.2923178433695328
0.028317733435628822,0.5021584166379963
0.0399642054102165,0.128877436452368
0.024423584384529406,0.6910702057599661
0.03761710274779295,0.17593422769687328
0.03725977149768922,0.18416832037846098
0.017246632320104024,0.9621119224756939
0.04071041849433976,0.11627703497645124
0.02744881812798522,0.5455956312721572
0.02641103575206083,0.5936159172197508
0.03250871663170096,0.3246297731831134
0.037964289956851804,0.1682165759111649
0.025972793263033367,0.6150085575726046
0.03307518883657096,0.30464166802784276
0.03631014071597871,0.20753367050282429
0.020134066791492544,0.8810089373823027
0.026538379772658965,0.5874284303092447
0.024808599422078137,0.6721980532673681
0.05684220798881384,0.0079066147239311
0.046566776371735674,0.04855210200798884
0.023391367468299507,0.7410031336650507
0.019350276204902733,0.9079039433335367
0.03125237379426957,0.37231096116766177
0.03455471063803928,0.2567248909702339
0.02594208666862885,0.6165122716520761
0.02109481007277092,0.8438000260937908
0.031714236255887984,0.3542394698865858
0.04176299091865532,0.10024568921421588
0.03844600159009204,0.15795866018746088
0.031942347742652144,0.3455477824917752
0.016944475928703656,0.9676461449982335
0.03483331400381229,0.2483766083019508
0.022130625213138078,0.7993868328867737
0.03080474592229432,0.390434172401137
0.02322559312614192,0.7488812053147964
0.049224579692007664,0.03142872210351761
0.024176588189885773,0.7031258039279864
0.021409871501968936,0.8307120405312486
0.02729944647840815,0.5508130483395527
0.024854880197141993,0.669925002679326
0.03811004672460283,0.1650581119727273
0.020453314614058637,0.869128807306901
0.034139828354890045,0.2695475752663435
0.026522520791772863,0.5881981861628984
0.027944750983969535,0.5205271422461897
0.04132087417400343,0.10674006370818269
0.024419506794709667,0.6912696129343601
0.03612669128378876,0.21230283935604316
0.04214155815335985,0.09494949983549199
0.044498975951225095,0.0669770594297821
0.018349552576506445,0.9370963376284545
0.017574863161538112,0.9554618904228205
0.018788082069104317,0.9250466868614641
0.020239541128161065,0.8771403081757275
0.020238331441915003,0.8771849970102173
0.022846441677156465,0.7666969244656701
0.022846982803716165,0.7666717184534653
0.027085394210077163,0.5610404635388614
0.030216883786076176,0.41515161754653657
0.03018215113336775,0.4166446808080438
0.017374835520180043,0.9595941576620456
0.014115149523658443,0.9958223670973538
0.022907908386292974,0.7638295215584222
0.025113594923068527,0.6572084550729508
0.03204260998199554,0.3417761385299528
0.02893021567582038,0.4729043901577705
0.032484223890106745,0.3255149640733424
0.02993136470831531,0.4275337739191205
0.03775040812296637,0.17293835474164226
0.05365459527247368,0.014429350156356161
0.023172173331905577,0.7514090528509811
0.02967559809368625,0.43883552220396466
0.0274952746414604,0.5432162660259645
0.016154642740803526,0.9795482190412943
0.023908024800039174,0.7161691159082734
0.036761147001764694,0.1961636848124256
0.02390211697965916,0.7164551445865348
0.021123325930143877,0.8426320727798495
0.03579933757388826,0.2210240901684069
0.030595938682439594,0.39909427575300144
0.03369798332481577,0.2837257080784044
0.029154420480867915,0.4624795312692394
0.031586274606796194,0.3591826834220405
0.030538592288674865,0.4014956834319913
0.022812097437059697,0.7682953217789548
0.02638477857260768,0.5948935142369746
0.03580582296662704,0.22084865990542446
0.024510335552356044,0.6868251427550764
0.04738993836298855,0.04254286562174207
0.04736291042861851,0.04272939498928551
0.019928188783288336,0.8883949054179338
0.018197206072898126,0.9410044171755275
0.035653569042032346,0.224995611913986
0.029972868342660552,0.4257185322480027
0.016256941390545232,0.9782082672913064
0.03082932096757951,0.3894235819286026
0.02736111792869439,0.5478779617095422
0.036585323661440516,0.20053672614798926
0.033111431054784146,0.30339429083828834
0.03564133995576102,0.22533128397387123
0.030503147058631885,0.40298493411721237
0.046276791466738465,0.05083741504013262
0.025976771084185113,0.614813800978399
0.0329451125557661,0.30914960738952946
0.029283947801748755,0.4565263634082967
0.03814343955330313,0.1643412249339624
0.01363417217394769,0.9974365119899371
0.02874048502501997,0.48184526882567025
0.027985249961082148,0.5185124310988147
0.035629804804894416,0.22564826208665434
0.02932258955439171,0.4547602182362156
0.04362508994222186,0.07639599474518406
0.0257766298767248,0.6246231251493514
0.03205609994037051,0.3412709368717208
0.037011979155289754,0.19005495571350117
0.03306914549493395,0.30485003223097135
0.03103559386340138,0.3810126893997062
0.03901687597561776,0.14645893841344917
0.02899430141917081,0.4699090415464639
0.040398800986400696,0.12140977640199864
0.032263981110146445,0.33355337496170673
0.02569453498962515,0.6286520502407513
0.022134424251823548,0.7992171348037994
0.03906464800653886,0.1455281273244807
0.035325758487206343,0.23412770080121853
0.0352110301621657,0.23739006659966433
0.028153108344618302,0.5102143884938122
0.021269252123593096,0.8366027970889081
0.03620336209582581,0.21029935754123286
0.020703309616378063,0.8594803005500686
0.031691288584234534,0.35512237133552765
0.016092169128635536,0.9803381869753743
0.04081211440107435,0.11464118122504782
0.02595384425284758,0.6159364359192289
0.027952474300880326,0.5201425496209888
0.03382688780429921,0.2795331995155604
0.046299441241896166,0.050655630667154186
0.02347901532502983,0.7368185264331069
0.019476026638755972,0.9038173626262683
0.03018619012766599,0.41647086762993457
0.03404524332814396,0.2725370616772028
0.017141003433007285,0.9641101227826037
0.052195403645698524,0.018785262628162058
0.02637537518323496,0.5953511986994121
0.02748469281290139,0.5437576729495908
0.02823277420341075,0.5063057377962161
0.02182435093592272,0.8129166881410341
0.01484474550680509,0.992012904660498
0.02932752926970772,0.4545347721000284
0.02323816163056447,0.7482856701591951
0.028848013590692445,0.476764705444076
0.0460148372196999,0.05298110152498162
0.024779695426530246,0.6736172764269066
0.024305113106179776,0.6968588372777096
0.03353064281400872,0.2892378473259672
0.029530806441782742,0.4453215244666475
0.03174617318418482,0.35301330980998785
0.01826814262324794,0.9392026831532271
0.032245163754412054,0.3342467469359128
0.03909453182096645,0.14494829531594353
0.03630749824696489,0.20760176980131664
0.028148441645435507,0.5104439425457655
0.021614729127761856,0.8219946286423966
0.02857158720272207,0.4898960479318896
0.022740323397492324,0.7716268088172313
0.0516329213861364,0.020755772836123735
0.017432964199657675,0.9584189912854109
0.04363053982981879,0.07633394674055576
0.035815703054690284,0.22058160981479957
0.027034793798031198,0.5634668733526035
0.021492643587696703,0.8272087563330659
0.022791983125257376,0.7692301800510561
0.030018835528108245,0.423714163312249
0.030064087146505214,0.4217472518570611
0.017746576993054264,0.9517152122809184
0.04105673295923762,0.1107839613360404
0.038965565411256176,0.14746405146229902
0.02325247486477111,0.7476071040043633
0.043346917883607894,0.07962023611475298
0.020267080283814798,0.8761209533481178
0.027955514169740736,0.5199912243897121
0.028796717914552294,0.4791839839660793
0.026462038782753883,0.5911359800073513
0.03790644546261257,0.1694833214478624
0.04420433298268034,0.07003569711632004
0.04535301336176456,0.05874722458889674
0.029196802404529487,0.46052602609094107
0.02344302976402579,0.738538147753758
0.015068920291891025,0.9904423034799869
0.02536165579418903,0.6450095022787704
0.042245920275973736,0.09353127651620965
0.03573174937847434,0.22285876975063476
0.035079450783942784,0.24117429698948234
0.03121605535340377,0.3737589993859018
0.022028043663742433,0.8039520697556589
0.019503806711106075,0.9029024708772125
0.031793666940266974,0.35119546340064256
0.021653089348614984,0.8203450323653835
0.022976063532430646,0.7606402941512495
0.03147562859467201,0.36349622917056246
0.023229123903545923,0.748713936014263
0.028956654501074097,0.47166713936442656
0.024301407895501947,0.697039702712417
0.02598713026034541,0.6143066519274492
0.034806759688063765,0.24916329518337582
0.031535876512285954,0.3611429396795089
0.04176804411281543,0.10017340700785872
0.028333633901969524,0.5013846429198201
0.027941127857419368,0.5207076221106894
0.05005647852202999,0.02729334850425193
0.03939136574021629,0.13928982035577628
0.028664732951970973,0.48544544414544105
0.018329104490949932,0.9376292705839302
0.05176941512183997,0.0202613983310534
0.039939320085070174,0.12931616529995602
0.023954526213677996,0.7139163026176474
0.024293170042737733,0.6974417836113387
0.026615492738401025,0.5836890050288563
0.032730426482367125,0.31669626549438407
0.026331860042596245,0.5974701438349235
0.02452835940563622,0.6859425628348941
0.02363754272537477,0.72921869138788
0.03710684570587164,0.18778400677644408
0.045059001222497064,0.061476767365627946
0.028686800033353665,0.48439489782084505
0.02794872599471665,0.5203291790965313
0.05239432177691955,0.018129451366003836
0.02589477327936407,0.6188302313079322
0.012063088263015054,0.9996679340537398
0.02672870872966268,0.5782096658473057
0.03537442000870894,0.23275440867884464
0.026563893140804762,0.5861905762551487
0.020725494562885194,0.8586099907228488
0.01905511497534873,0.9171371626862173
0.03438074527185314,0.26204431436012066
0.028686710289598127,0.4843991672649149
0.037100610186682814,0.18793261494399938
0.02286784939863759,0.7656992298624157
0.037924047297104135,0.16909705368612482
0.02148675086729246,0.8274590229535594
0.025042825162895466,0.6606882177135724
0.019894734722259333,0.8895740388302618
0.029031305358282494,0.4681851564476074
0.020497703567378567,0.8674372544682826
0.016584152629775417,0.9735256920952329
0.03908165108765871,0.14519798894655495
0.03163763718425276,0.357192683059073
0.02359513584323314,0.7312554510553272
0.026946165237184794,0.5677244585071519
0.036555287995735486,0.20129133764856366
0.03928837643750871,0.14123240900449135
0.019044327174722042,0.91746494746199
0.038604123276824165,0.15470312336340883
0.03788639558067608,0.16992416762061405
0.037417723813653714,0.1804917709174591
0.022547701037614998,0.7805053041596726
0.029446033686294892,0.44914848519126577
0.021486111299290123,0.8274861778316334
0.031568809467324765,0.3598611423495054
0.022365813677766466,0.7888001240335815
0.01950458146189854,0.9028768933081833
0.021373204345971036,0.8322555515649714
0.019097226212169582,0.9158510353680688
0.01982076049097453,0.8921601223338714
0.031262000634230236,0.37192779477850796
0.022145475632075806,0.7987232327839836
0.024138520165842864,0.704979167376428
0.022404375045241953,0.7870491133471098
0.027931539213167753,0.5211854537324042
0.025308597392187715,0.6476186227895071
0.030731363640965986,0.39346266613666964
0.02998428447940671,0.42522014125320057
0.0332821236258487,0.2975698660703141
0.03848675367042753,0.1571144073825906
0.030981029405889926,0.3832251499189363
0.020019575670388035,0.8851436765462769
0.035756993316070185,0.22217215305383836
0.03791049831261989,0.16939432041032618
0.044237102607336376,0.06968975091167272
0.018433328148194317,0.9348858472591578
0.057862102190939235,0.006474696628110186
0.040291377100237835,0.12322175615581386
0.024599270070569168,0.6824684065564786
0.021988379326350782,0.805708358658851
0.019565005565569615,0.9008716642084438
0.044174892327885906,0.07034774435076895
0.024591305660563667,0.6828587512520041
0.01909617315764811,0.9158833245519649
0.02504976625579905,0.6603469517305744
0.017623102028977954,0.9544279866735543
0.021419466615394844,0.8303072744740716
0.018058043621174025,0.9444477898938926
0.021871599467098046,0.8108495048059564
0.03249956022032474,0.3249604901434696
0.029323157044562786,0.4547343145043195
0.040148773577413144,0.12566134433107776
0.036177041465723314,0.21098547663658063
0.04132755430593549,0.10663940177468584
0.03296512380347666,0.3084529342673353
0.028331883684147977,0.5014697774956233
0.03763076384231062,0.17562532864274824
0.02578863681264143,0.6240340993575615
0.013862024091476521,0.9967476949741104
0.0222316309713598,0.7948601563336208
0.04714562288843571,0.04425499264029105
0.04319177670491847,0.0814678642153253
0.02982721889075257,0.43211179183485454
0.0547077356716168,0.01187401311909857
0.028743308592431793,0.48171141216068036
0.02613937214097739,0.6068610138612764
0.024057106935216677,0.7089380455390886
0.023487642358569788,0.7364059572208554
0.03535383050636964,0.2333347152734959
0.02829785669097784,0.5031267612111826
0.04502297286858897,0.06181860032364073
0.02268085819297838,0.7743776019074495
0.04672970253438635,0.047307538261481236
0.032782257757555056,0.3148621116834063
0.03103936003451893,0.38086030971687634
0.018331318110034134,0.9375717029408351
0.030717188306168264,0.39404955285081417
0.021585561362715222,0.8232453479488069
0.039935520698355986,0.12938325585184685
0.032691399283650446,0.31808244956438253
0.03397779730538317,0.27468390290204847
0.026830434487855048,0.5732980546599946
0.04168121865036756,0.10142143196393247
0.016353237292451896,0.9768935696649954
0.02107961444069642,0.844421019170665
0.041466468879046925,0.10456389523199439
0.025842297349615156,0.6214024549227779
0.0394065463588581,0.13900532656356804
0.043739952654972325,0.07509725968084398
0.019408175745908113,0.906033545519366
0.022407816085621257,0.7868926600768151
0.02476280500401684,0.6744464728457391
0.047537135490500954,0.04153939078691158
0.025298260761215552,0.6481269470611695
0.041889938399036764,0.09844290905743873
0.03747779977637633,0.17910877490931076
0.021089917806844258,0.8440000619134109
0.018191430639222683,0.9411497277189094
0.03240372252158319,0.32843667440271157
0.024552621792957474,0.6847541902794588
0.028004531764508206,0.5175549421751194
0.03056512286782087,0.4003834688977836
0.03930489490785327,0.1409193653006121
0.02498766969549615,0.6633997093720594
0.05084959345412898,0.023806134594029395
0.04512295941193492,0.06087392535560415
0.03477595430452207,0.25007829264038717
0.02182895419066344,0.8127156223059198
0.03926730617359292,0.14163253275817686
0.026806337974239036,0.5744604724419606
0.021604970065288664,0.8224134446112801
0.02378471513523059,0.7221302567479968
0.022689881833844294,0.7739607346066425
0.024390743425028227,0.6926758981612317
0.020786515281066675,0.856204598267803
0.025936182300347,0.6168014707797338
0.02515910032272889,0.6549706814315086
0.04831054810137336,0.036598562291089175
0.030788470714912752,0.39110445235207386
0.025975960449752478,0.6148534894098493
0.025714975692673336,0.6276486460474715
0.018453586956788615,0.9343447786250682
0.028136693514701966,0.5110221205876962
0.03054389380571415,0.40127326343443304
0.048805800594058035,0.03371182204052394
0.02952670555874015,0.44550615173267305
0.026077531264337067,0.6098836627120334
0.03306507218847615,0.3049905319539742
0.04715416835533148,0.044194111980445934
0.027901816048806094,0.5226683994422275
0.024928183094664602,0.6663234413982606
0.02056833716335793,0.8647261510942875
0.04089643638130036,0.11329923912734613
0.03364724102462402,0.28538882601230375
0.023244350906007183,0.7479922940194856
0.029770824610771296,0.43460448918695394
0.04882944171691686,0.03357916202162891
0.03414124235487703,0.2695030713084997
0.03485132806087454,0.24784400726845973
0.0158844748137163,0.9828132070373193
0.031382648281629656,0.3671492771084597
0.01693494670803869,0.9678116338443241
0.029323907488721934,0.45470006113084116
0.03886295177599497,0.1494908479622166
0.020122425509426112,0.8814324437717316
0.025710622511685016,0.6278623241691571
0.04062977116684352,0.11758794060284407
0.033555282578335344,0.2884212743700306
0.04676413685832803,0.047048067284185056
0.022427997211917322,0.7859744300102894
0.024433223930375836,0.6905987550644141
0.023119153296202066,0.7539125029181439
0.016669484964546344,0.9722028614247532
0.02419007622978342,0.7024688046818061
0.036536470128132104,0.20176524522636075
0.04707026743395215,0.044795010035442985
0.028871801087582027,0.475645509944642
0.018469030144141363,0.9339306215495307
0.021135912144668256,0.8421154887023016
0.02815193135931271,0.5102722780079112
0.030109150604536172,0.41979468545114296
0.024260047073137975,0.6990579134860904
0.02529824157804894,0.6481278904373977
0.03561110211360689,0.2261629294505936
0.01937409390222483,0.9071368545219601
0.027713680849510314,0.5321160923306317
0.026428002085318814,0.5927907028308631
0.024917284587876454,0.6668590063226041
0.032484350613317226,0.3255103796808815
0.020863133373938303,0.8531606301170587
0.015335595854053863,0.9882931813391759
0.018525655069434266,0.9323994610533686
0.026047585275111224,0.6113482528111465
0.03185799104891429,0.3487440737876983
0.0540758593488288,0.013353148727178969
0.027330562780047196,0.5493314840009995
0.023924133072021514,0.7153890190819991
0.02796459940160284,0.5195391248644938
0.016332988044227337,0.9771743625116392
0.01976073491472083,0.8942368926886909
0.034249731009482365,0.2661049379115334
0.03346807980464106,0.29131891105020463
0.028428341405814406,0.49679161966959295
0.028607386085799436,0.4881824369381653
0.022610834752549075,0.7776055992766902
0.022911980649714447,0.7636392522826221
0.03131806024700101,0.3697020209590134
0.017457532612303317,0.9579159825148137
0.021328889696919623,0.8341139914327278
0.018558130498680048,0.9315124035849922
0.028532823551703612,0.49175594092987046
0.035786703314426016,0.22136615687468736
0.015323844152332122,0.9883946205764422
0.013510204879606955,0.9977598162923108
0.032288876379382714,0.33263764092034126
0.027075973763450056,0.5614919515561884
0.033620156752379615,0.28627949355310645
0.024429559531597422,0.6907779809979958
0.0231073166117772,0.7544706348049448
0.04417324304023673,0.07036526039169384
0.021942934661622282,0.8077143510099991
0.03295903048228557,0.30866494577074616
0.03826558814287473,0.1617400938201423
0.025617226949047223,0.632448320537863
0.022195206336328654,0.7964961029200865
0.021763759382777942,0.8155565033544706
0.04876335033219581,0.03395118224421123
0.035515697717961814,0.22880238520451882
0.03618825512979662,0.2106929493610585
0.020443282179515077,0.869509801668872
0.04625842501451549,0.05098523537499587
0.03871328956221359,0.15248717859984828
0.024350019319264726,0.6946659249445051
0.03501073373030217,0.24316882370661524
0.025876847758457666,0.6197087363706254
0.032398068045621675,0.3286426079856908
0.026847845203582965,0.5724585671191845
0.031045440874998997,0.380614368104772
0.027799948601259533,0.5277708100838143
0.024029830235170135,0.7102629046108759
0.01942765163576521,0.9054000899463075
0.024554987810362916,0.684638284160529
0.03269301971014987,0.31802480685363543
0.03016581866336987,0.41734803243721463
0.024409714464188714,0.6917484413549024
0.021149653380183125,0.8415507482869322
0.0446963529286154,0.06499244371185785
0.020522102928520247,0.8665034284771926
0.034066639495607176,0.2718586431197433
0.0234985233275275,0.7358854271996902
0.01637585127911234,0.9765772402120078
0.02005778927672308,0.8837711840901505
0.016136753003228838,0.979776613005588
0.03330667050986558,0.2967390960358605
0.03866614585517458,0.15344098264397515
0.020136628746667995,0.8809156408525517
0.039018321051649374,0.1464307114857726
0.029715978679369093,0.43703800244139474
0.0257444258889796,0.6262032613295117
0.015224972159535527,0.989223130767434
0.033355429563422634,0.29509396179175007
0.03197074150215057,0.34447666362649215
0.03216809890604333,0.33709722354966193
0.04416732961703529,0.07042809361200118
0.028495700715440497,0.4935413602172281
0.028519932597324993,0.4923754586414432
0.025359499232217475,0.6451155449559736
0.02278146497168851,0.7697186573748729
0.027554019683729725,0.5402166897156976
0.024862576916813456,0.6695469159535683
0.018008581003612245,0.9456424958047922
0.01537385393132118,0.9879585207680478
0.018731268789960565,0.9266741165628052
0.019423302096792994,0.9055417465155505
0.05167193452390495,0.020613384155955202
0.025671349021663015,0.6297904006044481
0.02166186659342617,0.8199668410074266
0.02319273356951579,0.750436780996131
0.022934464806470267,0.7625880594460503
0.0442231445135729,0.06983692718538591
0.01843270038648956,0.9349025728792677
0.04224325421839731,0.09356728495486911
0.047496200121875526,0.04181636604646457
0.031119067410639384,0.37764531980306304
0.04658516833323134,0.04841020481956987
0.051165324304629944,0.02253179656266156
0.022261474490736288,0.7935168604475838
0.026750346459279872,0.5771639887986382
0.024335977273138187,0.6953518126679841
0.03269182026170436,0.3180674735682701
0.026261623941450152,0.6008934867333642
0.04214412648510646,0.09491438313292201
0.030200492238607102,0.41585579092585817
0.02876401100015935,0.48073071134453493
0.026912091291928397,0.5693638391124196
0.03917708651432028,0.14335620872945964
0.02999322948309091,0.42482990786785274
0.034405269660213095,0.2612894285631452
0.04042073767618762,0.12104246171870954
0.038316420554565134,0.16066739041312217
0.024744213351979072,0.6753590573894108
0.030038689842684263,0.4228504095559054
0.018600402076409728,0.9303480619675693
0.02598244810223077,0.6145358663576463
0.015718769160221413,0.9846255448694321
0.01989280951018274,0.8896417141669135
0.018965043108864266,0.919852771735674
0.022995857379436102,0.7597121811127303
0.039641754147814456,0.1346574061412498
0.021529095202094117,0.825657740709614
0.023116653741193982,0.7540303871193298
0.017042168911669542,0.9659178167171159
0.02088044886556162,0.8524690823739701
0.024269827457598203,0.6985808064254443
0.027046338129863234,0.5629130120320887
0.03643923274834293,0.2042279756312905
0.03140810416720441,0.36614659296434227
0.024363701276473027,0.6939974803409572
0.04622573452518974,0.05124925948681358
0.028673935335393474,0.48500716780651354
0.022118621282571416,0.7999227413022069
0.02972343021321544,0.4367068422202001
0.022177269371698505,0.7973002504860879
0.029343379139835757,0.4538118918814681
0.018102328701589898,0.9433651505281764
0.027806222789597435,0.5274556476623888
0.03017822289644914,0.41681377506349726
0.03165692286884447,0.35644749912292023
0.01646988843375491,0.9752305633804634
0.022765552579258497,0.7704571538956401
0.032523778071820164,0.32408630552422957
0.02756946913613323,0.5394295289390426
0.034857438945098296,0.24766353113165934
0.02872173362388794,0.48273482714647015
0.03936643886484581,0.1397579903518051
0.03188553100444247,0.3476982681960581
0.022243426539045263,0.7943295357142286
0.025123795598409382,0.6567068405915404
0.025072822789951488,0.6592133044503098
0.01831243530979909,0.9380617936241584
0.017839488355949062,0.9496109532202747
0.029209647551874607,0.45993503204816216
0.026117543677725744,0.6079276507883089
0.03609120895937734,0.21323503131360722
0.022436120474912835,0.7856045101144005
0.045209954182708456,0.060062083924205284
0.020561615550898138,0.8649851643003508
0.028501048056467138,0.49328392389483416
0.039322190197252554,0.14059220352045276
0.024154485818419308,0.7042020380800857
0.043275803071954555,0.08046272563640389
0.02854419671720504,0.4912097822383476
0.03240950350767727,0.32822622984939254
0.028005670508961356,0.5174984296610156
0.03466892023936874,0.25327731161161365
0.03060613034974413,0.3986685334605925
0.019742993533651054,0.8948469640604958
0.028955124123582587,0.47173869829293397
0.02666537828911597,0.5812730549653062
0.022742757992282314,0.771514004529507
0.02873045017533414,0.4823211854313287
0.048704717749094184,0.034284238996308614
0.03628991332139117,0.2080553959505755
0.04107951990886172,0.11043017966316104
0.021166488178252618,0.8408578046053468
0.02001421367984063,0.8853356498272105
0.027210295711500243,0.555065240859831
0.025846019657805808,0.6212199533335124
0.021460529819738894,0.8285710516779262
0.022608828401880166,0.7776979075873341
0.04376897580990857,0.07477207635831562
0.04847839002925991,0.03559689285808123
0.025316927337913575,0.6472089863746466
0.03180581913231223,0.350731405695592
0.041649476274967845,0.10188091322808017
0.01556473458379333,0.9861855965201791
0.03671788451399016,0.19723269971580418
0.022642348666905843,0.7761543668609482
0.022059187723040885,0.8025695361123151
0.03625092557710263,0.20906388883584176
0.02194812392632317,0.8074856296665953
0.03919807725292945,0.14295366438062732
0.027677285365502402,0.533955980638888
0.04833743660631645,0.03643645320751036
0.025361655697232754,0.6450095070463026
0.02870813686914897,0.4833805165101207
0.027800203511298582,0.527758003257089
0.03980053997856969,0.13178529555955967
0.04022882106271142,0.12428710676758205
0.029462244593865594,0.44841497737459707
0.03765485628844989,0.17508161005472883
0.03168540595049174,0.3553489546230896
0.018493044352541954,0.9332836816823906
0.024694177705388898,0.6778143739780866
0.04158620288758216,0.1028019829828297
0.019781632377127156,0.8935160965977147
0.031153791083749383,0.37625069952068435
0.027946330772295913,0.5204484600950794
0.02625945440939037,0.600999292425146
0.04521057216597896,0.060056350219867986
0.02950752842979454,0.4463702092402422
0.03892262027173299,0.1483095740495767
0.045618989160660206,0.056368210784055746
0.037105676894433615,0.1878118554462861
0.015382459761228318,0.9878823048503631
0.032631119469944514,0.32023216250936576
0.017094063794823727,0.9649761004391422
0.03767180837056738,0.17469983750537826
0.022486471875314717,0.7833075875908556
0.03355363844181769,0.2884757085098308
0.03429943676892022,0.26455883454504164
0.024459944042129367,0.6892915957825345
0.03418560621275868,0.2681095706632073
0.046839920481495434,0.04648135910740126
0.017760290028529038,0.9514080423614074
0.025476210262509236,0.6393775471335404
0.022207272404986544,0.7959546153631512
0.02423829912145281,0.7001185295882748
0.02558894445638249,0.633837632783157
0.01924381743607642,0.9112926931759556
0.02344885516110279,0.738259917415976
0.04383847921635825,0.07399818996437874
0.03579181892973282,0.221227604718268
0.02827898322063574,0.5040473298774005
0.022954048406314542,0.7616715705998492
0.02287363139101417,0.7654295848226905
0.02671630368462541,0.5788093845872961
0.023056646256693458,0.7568566736142667
0.02745643195593539,0.5452052349778933
0.018897573916108218,0.9218552281495008
0.038320355447056254,0.16058459173403342
0.04121739968618332,0.10830939343804435
0.02112034827269267,0.8427541903611653
0.024315996557297576,0.6963275105467763
0.02036109484942661,0.8726125250895327
0.021622455720984646,0.8216627917495319
0.02399494007436831,0.7119563925565171
0.033493343096943407,0.290477235475344
0.022067086517819218,0.8022184094827886
0.023939028042185062,0.7146674090083736
0.03645132149788133,0.2039205325273768
0.016969544083238086,0.9672081762835884
0.020153768123253535,0.8802906260532803
0.027747734792934797,0.5303981517941674
0.019588486451766696,0.9000869130355219
0.021954595002166954,0.8072002880339821
0.02739222621062465,0.5463994892357769
0.03518955303967808,0.2380046280880223
0.017121961254405668,0.9644630540197816
0.0295609970292966,0.4439638746011349
0.013765728088552726,0.997054468442363
0.027773921857101314,0.5290794300260485
0.03234099009275712,0.33072659093182827
0.013570289877525565,0.9976073994366291
0.04186176584788469,0.09884063600513036
0.03626904378211426,0.20859475438062888
0.027303191590318687,0.5506346579764156
0.021793503069304332,0.8142622265256039
0.02963298276075932,0.44073788681009307
0.029679815995905467,0.43864753316746374
0.05453676913005634,0.01225889220106563
0.027135249742159973,0.5586529596851657
0.031357132210174055,0.368156272628215
