statistic,pvalue
0.03486299885637345,0.24749941402841646
0.03199850897456136,0.34343147042712524
0.031609943678273994,0.35826467096693854
0.022007933452296624,0.8048431556061997
0.021089791280011316,0.8440052340330451
0.021173191129614133,0.8405815769262973
0.033053371174149415,0.3053943969752436
0.024563076432673678,0.6842420155039841
0.022601880274003783,0.7780174982276167
0.03212370894030814,0.3387470330249201
0.03847005950589033,0.15745981778796087
0.028230020720773935,0.5064405136478947
0.0349743690112031,0.24422939398470037
0.051515799765162185,0.021188513932748697
0.01590161547062896,0.9826176176382329
0.03630958606107815,0.2075479631190708
0.030578167374903154,0.3998373964073088
0.019903033292846817,0.8892821000678496
0.030471425553119214,0.4043209479454091
0.026256891080403327,0.6011243078167314
0.019881845779389895,0.8900267356825685
0.018753861763665336,0.9260292807105364
0.03556799014244583,0.22735274477211062
0.03679179647796127,0.19540909171537416
0.021322580397946767,0.8343779593951732
0.030356137333075017,0.4092021472803656
0.027209262352470398,0.5551145918408411
0.04235284656519611,0.09209663067230042
0.02157700493378073,0.8236116588025975
0.03793144665051629,0.1689348864846955
0.018773350301589498,0.9254705613843848
0.03649868166113168,0.20271954101858033
0.04125199498787402,0.10778259583045935
0.030621466906322392,0.39802846140243986
0.02777680092839574,0.5289345713513067
0.027554881281056764,0.5401727720313105
0.023506556080520213,0.7355010299262363
0.03756029197997174,0.17722343967783766
0.0216577686631841,0.820143445824858
0.03198002315902032,0.34412704056452137
0.031481257007413777,0.36327592505050404
0.02691584255138274,0.5691832896408571
0.022758205390356112,0.7707979352219733
0.03327060821623684,0.29796018655930046
0.023094431366917578,0.7550778888163309
0.026286814553997062,0.5996652351316554
0.03044593331172707,0.4053968071524579
0.02221623424772423,0.7955521543697219
0.030309455567498755,0.4111900419936203
0.03404841806387715,0.27243631877070706
0.017946851962349186,0.9471119889886463
0.03682298759416225,0.19464350420276832
0.03289204207295526,0.3110027836792964
0.038620325314616566,0.15437261362278573
0.026841628932713885,0.5727582558746329
0.03217234520444723,0.3369397077424868
0.020592873221353614,0.8637788599728597
0.03959480014190042,0.1355164089978854
0.046459187681700986,0.04938939892015984
0.04001141351663362,0.12804850016702715
0.026921061513279443,0.5689321266781275
0.03733839625452495,0.1823308943047023
0.05763415847747122,0.00677245903970498
0.03704134312429119,0.18934973140914507
0.037973233622633495,0.16802139317910914
0.04228486132508194,0.09300664891043861
0.028936331123022463,0.4726180188995545
0.020699761621997048,0.8596192781834262
0.03810027668569771,0.1652683300686487
0.02863992209198052,0.48662837159129013
0.023287463886036863,0.7459467374510512
0.023484364712716477,0.7365627177275926
0.017534027592473578,0.956325754882584
0.04174672913802063,0.10047859681960045
0.026650132412952166,0.5820111426364124
0.019616322407817355,0.8991526315020633
0.023446129990134845,0.7383900829657183
0.034748008303683076,0.25091056437641235
0.020469381233985118,0.8685176439039359
0.0365115646449804,0.2023938035178673
0.02304232229768366,0.7575302257593574
0.026304067009222165,0.5988243217871068
0.06052017478602417,0.003782903741178797
0.02374196135206086,0.7241925294244193
0.021683924843889923,0.8190151846744469
0.02921243555667391,0.4598068244807389
0.018738645090120465,0.9264639272495044
0.026106663289595045,0.6084594354116286
0.03361506077640308,0.2864473054426009
0.04412335256314781,0.07089687134764995
0.02646032955760158,0.5912190507645181
0.023029733566226007,0.7581218304761668
0.01593250383612277,0.9822612566572286
0.015027204702165009,0.9907503839664044
0.01620607707051902,0.9788817563890395
0.025100533146160897,0.6578507489427488
0.02210272966209209,0.8006315297005723
0.020038731768993956,0.884456611197046
0.06061610942557663,0.0037085635809166358
0.016605735192947613,0.9731951479656853
0.031102756240393714,0.3783016790036052
0.02325483449024035,0.7474952015312872
0.04433585403749074,0.0686560204348364
0.026036018896217872,0.6119140885734352
0.032820425527892105,0.31351643016588726
0.02121520881431538,0.8388458422040945
0.018274546481181986,0.9390384875225085
0.026356725752373245,0.5962591295177567
0.05283334019425234,0.016753939195476027
0.01673756466022147,0.9711167347416135
0.02175218181550509,0.8160594646482924
0.035814663967309646,0.22060968368165634
0.024246018088316168,0.6997421334734127
0.02536151008316756,0.6450166671795349
0.02448481220843768,0.6880746072491566
0.038634844721067124,0.15407691125367376
0.02078543979665276,0.8562471390499995
0.028641230324749634,0.4865659514461359
0.018795758260904516,0.9248253004592786
0.04498027921321923,0.06222577803744051
0.040666037852940096,0.11699693508194986
0.025584467021037227,0.6340575979455035
0.031571919523700975,0.3597402612711335
0.023879507496041397,0.7175494010782875
0.015030698122853736,0.9907248670575004
0.039294783663621324,0.14111091791876015
0.024980111657500914,0.6637712253023436
0.021159533372240802,0.8411442157453173
0.022817719607204467,0.768033849978079
0.023737055399485563,0.7244290160412528
0.016745476648212965,0.9709887285405746
0.04375786285002081,0.07489644769355268
0.0251807648417407,0.6539052620461283
0.03867432410906335,0.1532751780161886
0.03269290189088847,0.3180289977294485
0.032021084157613816,0.34258339480377437
0.027907445463102865,0.5223873341742133
0.02418820696353871,0.7025598662208883
0.02423698897891402,0.70018241026623
0.022057172076375253,0.8026591066030395
0.022049192678829932,0.8030135661277287
0.033365385227608124,0.29475888654857363
0.023019651112541673,0.7585954140648121
0.022235788470797477,0.7946731791632295
0.025276553368592802,0.649194470252157
0.027693658660209786,0.5331277785713586
0.019402074393031543,0.9062315480634793
0.0395387822053348,0.13654706246636306
0.029171654874616315,0.4616844910557875
0.033136025120135526,0.3025499571332036
0.020337506542641465,0.8734969100762842
0.041451354772818416,0.10478807467481974
0.019323809442883755,0.9087525293136378
0.022433293785730335,0.7857332533444075
0.022241082928568072,0.7944349951226259
0.01629090364283703,0.9777505404159138
0.04541753876056748,0.058162300279404805
0.01705689311396219,0.9656522922882258
0.01721921683144001,0.9626371458753319
0.0393889183982004,0.13933572922777915
0.023951605805323295,0.7140578590012797
0.03205443824950688,0.3413331385966808
0.025621619344993407,0.6322325759036036
0.04025305587495637,0.1238734869903872
0.023447373981195896,0.7383306662810336
0.027478027040820696,0.54409888996596
0.051417748455772516,0.02155694879032784
0.0206842042898136,0.860227987325505
0.04377587123849702,0.07469499381736082
0.04106598401100914,0.11064022009918999
0.043312566909133654,0.08002625347291362
0.022290720850331014,0.7921979149136128
0.01841162411201014,0.9354626987826383
0.021257167081197736,0.8371054033571101
0.021299962065322392,0.835322969582045
0.01567275011347158,0.9851040095001762
0.018498787704627206,0.9331284294260017
0.03830837194277595,0.16083685725191962
0.024898992236193296,0.667757843456821
0.031003544017514956,0.382311152167878
0.01845778152909322,0.9342324338265493
0.022118091949593577,0.7999463628490571
0.030465010882303356,0.40459148397385275
0.017201281603305252,0.9629782409915606
0.015266605922385046,0.9888796552869361
0.020782626082145123,0.8563584108460542
0.020928919995685615,0.8505262203550169
0.03183904933305348,0.3494646703393356
0.0279598436639642,0.5197757491551717
0.01343610213249885,0.9979371175433887
0.034583231445564966,0.25586064273317455
0.03684232666431997,0.19417000983177599
0.030393418873924744,0.407619284838355
0.02124083853656092,0.8377835605135325
0.02349677430852709,0.7359691106070001
0.04432392324213136,0.06878021454844935
0.03662894563715635,0.1994447181057582
0.025848719679251342,0.6210875777383577
0.03634778669198624,0.2065653819335066
0.025911427990846725,0.6180141548158145
0.034149122717876956,0.26925514729357314
0.032736914551030616,0.31646624686995667
0.034894666030374555,0.24656624116478948
0.02457884095672236,0.6834695907409252
0.025154249666591078,0.6552092241205458
0.03921722024249685,0.14258735373966622
0.02381642465308431,0.7205991608172887
0.023117101839891352,0.7540092547741554
0.025284021331629825,0.6488272091977091
0.022098103319478035,0.8008377240712742
0.020134346552707738,0.8809987511944638
0.03141790378026044,0.3657611104759907
0.0443741509828372,0.06825865624886022
0.02594970985519074,0.6161389121638031
0.03413800606117068,0.2696049379131255
0.04209882953384464,0.09553532142475257
0.03636064726304156,0.20623540468493853
0.025639127042182852,0.6313726974830186
0.03269755509147387,0.317863512175865
0.022018271374352028,0.804385242354853
0.02193915469240626,0.8078809009125195
0.03797416359418426,0.16800110825457598
0.019879463474817394,0.8901103119253585
0.03531662009990799,0.23438628960248517
0.038459102889722235,0.15768684680436404
0.039291084166673484,0.14118105585239904
0.019787781140566785,0.893303561741586
0.01868737819917976,0.9279179449094922
0.04122061743543559,0.10826030558812832
0.021441308292134642,0.8293845733344423
0.022199390203499147,0.7963083933503201
0.01632700052498315,0.9772569465398206
0.014564487094875789,0.9936973445714689
0.021284326948762644,0.8359750285115188
0.021593331794712733,0.8229124539959245
0.027755441651333035,0.5300098391746922
0.03528935933758204,0.23515898774646166
0.023403859498170754,0.7404075097113996
0.028915008599553593,0.473616991055908
0.03245432786027591,0.32659780291536017
0.020150199557027015,0.8804208834439615
0.024184726407926377,0.7027294133561034
0.03237395698808743,0.3295217699899964
0.03315877694508401,0.30177040817652795
0.04270190371797333,0.0875409451675705
0.019923455859616274,0.8885620850428598
0.0250327844963687,0.6611818643838585
0.02942112982421996,0.4502768837099103
0.023357473158441278,0.7426178723971412
0.019050859162774547,0.9172665568697499
0.03498979765414589,0.24377899075496873
0.048076553664961885,0.038036140011171095
0.02715658886040928,0.5576320463523371
0.02225030338359224,0.7940199933535332
0.049219928154352555,0.03145331541750571
0.04668304722688632,0.04766107435668848
0.021321862331351693,0.8344079918508409
0.024109671921516834,0.7063827299421246
0.022797135443010458,0.7689908045523708
0.03090706507269625,0.38623850627467277
0.06499226747683479,0.0014504255969824992
0.02953126467998768,0.4453008971369616
0.03221258047780462,0.33544981250000794
0.02982834386300215,0.43206216480763066
0.028999455648019423,0.4696686751405373
0.018227849118024442,0.9402299547335703
0.013048869426496454,0.9986912171187434
0.017371164984237963,0.9596676589314255
0.04732126768710754,0.04301817863486953
0.029614933049956327,0.4415452941668966
0.019305895166024767,0.9093246144979805
0.02793730651429699,0.5208980183903612
0.023697457311269765,0.7263365935616592
0.015625325694078818,0.9855859926105773
0.023568796155952643,0.7325191626393137
0.025167798693503163,0.6545429149252248
0.026041518228795912,0.6116450468593742
0.027037887423637552,0.5633184344621232
0.046765410263912344,0.047038495554287
0.029636391285966998,0.4405855261866908
0.024420957430146384,0.6911986735608356
0.057610269600478825,0.006804377261634209
0.023785648958486838,0.7220851857518547
0.031601328738386725,0.3585986113981974
0.024211970718395315,0.7014019747923927
0.02398794172516061,0.7122959155194096
0.021254921436935748,0.8371987331130246
0.01853404331373848,0.9321709598204695
0.04079294784381515,0.11494802928671058
0.02764782228519383,0.5354483084143794
0.024267698406408855,0.6986846727673841
0.020403228007651653,0.871026040703213
0.01870694805141615,0.9273647977736087
0.01815560789709264,0.9420463817916801
0.023174476688101242,0.7513001702500427
0.03075149806011468,0.3926301022591181
0.028151557421323595,0.5102906708577971
0.03308497332251448,0.30430453718842443
0.02640675565499309,0.593824133638863
0.018832404494340982,0.9237634893077263
0.03241108766791412,0.3281685788765925
0.019369789248281477,0.9072757338038624
0.026307464750213616,0.5986587381150339
0.025958087247904604,0.6157286511620694
0.018559443055386482,0.9314764151346668
0.03478070208243689,0.24993710560150115
0.032121600463145494,0.33882554128283493
0.01806943785352917,0.9441704067988557
0.031674442269353675,0.35577152028485515
0.036052025575306346,0.21426814679569836
0.032786290355825476,0.31471973559564675
0.022148571981221776,0.7985847855607123
0.029514631265906394,0.4460500489833191
0.0369610482475794,0.19128304821543524
0.02586405390023455,0.6203358444435578
0.020819193802495417,0.8549095194561569
0.03049500880070871,0.4033274030474384
0.017665725367004392,0.9535023292078723
0.04299041757719013,0.08391973644825278
0.03510992259391371,0.24029385367697795
0.03753970867168316,0.1776923844311428
0.029437591446358657,0.4495307937427074
0.02822127641287589,0.5068686761191492
0.03606824363806649,0.2138400685710307
0.02570754061157232,0.6280136051604603
0.029226526966044775,0.4591591858868545
0.04060306901831234,0.11802465084933125
0.03501548723673231,0.243030448499107
0.027548595531096454,0.5404932224553396
0.02091625314440282,0.8510349380715341
0.018395586822336663,0.9358870660009763
0.04842525728228758,0.03591135689847672
0.02872425776030718,0.4826150212585384
0.02045574649542209,0.8690363802335289
0.028218703086734687,0.5069947220810008
0.03483087886347758,0.24844867201301998
0.027467311387736032,0.5446476942978049
0.02316155160397193,0.7519110220132136
0.024679808919879587,0.6785192645608911
0.039298485194927846,0.14104076970859938
0.03530655871250288,0.2346712496929763
0.022406935811341885,0.7869326864954116
0.039471728934436956,0.137789126377558
0.020699095015593777,0.8596453832098345
0.06660341468728087,0.001009790867444944
0.031781886384179336,0.3516457467694073
0.04049388635929352,0.11982423022813267
0.023989066503872003,0.7122413508602788
0.025628360755338253,0.6319014646708955
0.024279799123117618,0.6980942853354228
0.0356241578413132,0.22580356204757063
0.020198194313774398,0.8786635751812392
0.024412973656607106,0.6915890798859519
0.028759437739249105,0.4809472412534197
0.026016140688092215,0.6128867366116761
0.0214826661169306,0.8276324273629091
0.019878893549423682,0.8901303016065354
0.021253493441671045,0.83725807054558
0.03980168444289767,0.13176477741066897
0.027446433298673023,0.5457179478840433
0.01807539025756899,0.9440251774622763
0.03187710711283759,0.34801792008511984
0.02245470842103442,0.7847573679532476
0.035563292432968074,0.22748268399509208
0.019861990695066403,0.8907223655790978
0.020494234589462312,0.86756978981621
0.022815330564422642,0.7681449668150967
0.018957835439131543,0.9200679911353712
0.014863426472145225,0.9918898599938237
0.04067201908785756,0.11689969971236805
0.03501921112983486,0.24292208742643512
0.02260435845329878,0.7779035243970107
0.023933992242555657,0.714911405151927
0.02555868293742558,0.6353244136712957
0.021012501221730595,0.8471520378826849
0.03159019037004113,0.35903069433453094
0.02812258148382052,0.5117171848891571
0.04189122848363275,0.0984247282418066
0.015863493403802553,0.9830505301242428
0.02081492093848536,0.8550791291384013
0.03382464180495387,0.2796058511415316
0.033621809778551115,0.2862250746316053
0.03471827240986103,0.2517984483006452
0.028236036292614286,0.5061460964861934
0.028697566178847278,0.4838828889778278
0.020695540746752616,0.859784537740439
0.028280139526288606,0.5039908993031104
0.02585984303166966,0.620542263482702
0.025357092263273318,0.645233901259181
0.031078041372314208,0.3792977217750789
0.03288496439347688,0.31125054281727205
0.04165695425506433,0.10177251139265338
0.01929692289731448,0.9096104445902179
0.023652740717780896,0.7284881035425564
0.03733527650122759,0.18240352425470818
0.02454310673065252,0.6852202798235898
0.015389002733221802,0.9878241269206883
0.028588223706470073,0.4890992148169841
0.015674964152464388,0.985081233591955
0.03762661061011047,0.17571919421503662
0.028290599170110897,0.5034806257116914
0.02506296294899424,0.6596981035105425
0.022636248998739394,0.7764354554160121
0.02554102236295802,0.6361922095144565
0.032578216607380306,0.3221274811126132
0.025712969011502274,0.6277471441263043
0.024762697789758703,0.6744517359292725
0.02492159220927563,0.6666473285578676
0.017074488885649886,0.965333249869717
0.01753133983512989,0.9563822483888933
0.024539989512755322,0.6853729632798911
0.03560490202138056,0.2263337452631019
0.02234040728591441,0.7899515071617531
0.029705153493142955,0.4375193942993498
0.022505152625769326,0.78245367660029
0.022106040708386177,0.8004839168516442
0.02894227378269648,0.47233984739980817
0.01585114805664714,0.9831890969251236
0.024928133063367164,0.6663259000612429
0.026517188674832215,0.5884570471597081
0.03461976476309059,0.2547568146795202
0.04707964748583843,0.04472747981176127
0.01969501063562995,0.8964883321434786
0.038050132273328985,0.16635063748341242
0.04712374382494222,0.044411198267163804
0.07233876007031986,0.00025888748310966416
0.019166507803196398,0.9137123608713791
0.025108251387411226,0.6574712176832496
0.02356122625181145,0.7328821518127605
0.015453862580099842,0.987236531515297
0.027285237527376993,0.5514900380789898
0.039809639114952944,0.13162223672617335
0.021516466388755456,0.8261956598356696
0.02409185919565937,0.70724896605121
0.02187818343531278,0.8105608508329277
0.018013615811628747,0.9455215867197295
0.06411678346258243,0.00175928153910653
0.023526513986808606,0.734545525187847
0.024868298626082364,0.669265836090628
0.033036809097254705,0.3059667140467712
0.02804454092793962,0.5155717375269206
0.024720834612001474,0.6765064179880473
0.024355795145580617,0.6943837590159734
0.032668239293024426,0.3189071408022537
0.03996919597055171,0.12878959939869974
0.019222124216736858,0.9119751727179957
0.04100996562969106,0.11151298968623542
0.027188473528437784,0.556107724158376
0.01902035711801897,0.9181908023950607
0.03763296223498924,0.17557565975362396
0.028921410280817128,0.47331692402601044
0.017310742009341573,0.9608655994701546
0.03707377352517216,0.1885732588250996
0.03504914860954689,0.24205227911229613
0.03305542891768776,0.30532334474109946
0.029326203340797052,0.4545952795626561
0.019669617733622857,0.8973518438504152
0.029721400026980205,0.43679705082859754
0.03013530308877188,0.41866433887195414
0.025797419389132714,0.6236032911743086
0.021945172448755934,0.8076157294094284
0.0367781970852293,0.19574362846385085
0.0359907435509218,0.21589170064401966
0.023586912034612703,0.7316501215182534
0.016607730526569275,0.9731644512587454
0.030384300815902765,0.4080060220115172
0.030789628265270874,0.3910567533273363
0.03242433104798048,0.3276869104866558
0.02546783152928722,0.6397894046599815
0.022754975225312224,0.7709477177888632
0.026151568669946,0.6062651785358157
0.028125736018974917,0.5115617616614876
0.016381913685271643,0.9764919444426313
0.02225944734069185,0.7936081879528766
0.026093918914804837,0.6090824232180942
0.02610228147018051,0.6086736213590542
0.02644014528117128,0.5922002329798564
0.029641447318687897,0.44035958713322154
0.056456331662989245,0.008519581173840562
0.014632094642911375,0.9933179610696025
0.017253903408755877,0.9619718457358839
0.03094927383592827,0.38451687936263096
0.029817900731763713,0.43252300070270694
0.01941909338024317,0.9056787142533896
0.02949524171242701,0.4469243943891484
0.020257954539490863,0.8764591622157731
0.024752751394916395,0.6749399786744534
0.042812983397532756,0.08613150907133636
0.05121073652359798,0.022353579919883303
0.02821345238780859,0.5072519721706695
0.03340356155372459,0.2934766008461067
0.06107488861803573,0.003371292529530977
0.03339538169916223,0.29375100221164474
0.0276126359189085,0.5372339117035777
0.027376666758805124,0.5471388050643811
0.04279649000149077,0.08633957176583329
0.04165900157108077,0.10174284995278836
0.015082760324665045,0.9903384533935288
0.015248703903190441,0.9890283016373406
0.01745377736202247,0.9579931100410551
0.032873104207535836,0.3116660403767057
0.04742194880467143,0.04232286683867288
0.021892118958363516,0.8099494122916671
0.03437758104623506,0.2621418320856395
0.020836110577758915,0.8542372134451273
0.022795500006160985,0.7690667933163693
0.038060814093793305,0.16611960981138416
0.01837330457560646,0.9364740381035008
0.01600904592850627,0.9813564052266917
0.019817087566017855,0.8922877585396414
0.02243559673950757,0.7856283656031133
0.02444719973215914,0.6899151132091171
0.024506583046319363,0.6870088678196632
0.02118770564624406,0.8399828036477242
0.027092771820264927,0.5606869601551854
0.018311486108821745,0.9380863710282665
0.022379198995709504,0.7881927884978058
0.019898367341132817,0.8894462906409588
0.04117562718845469,0.10894832186487229
0.03665347126691987,0.19883280501049078
0.0316494318633504,0.35673681459302964
0.022593714633048267,0.7783929327656393
0.04410974554701058,0.07104245293472917
0.02307572447884143,0.755958905540212
0.03253804310723818,0.32357218341233296
0.04126580206499014,0.10757294309958292
0.027441680160329995,0.545961784076206
0.03033219080651961,0.41022106195921565
0.0328604615691479,0.31210939578327945
0.02146988851208187,0.8281744505614004
0.023756330716788288,0.7234996809885743
0.026207181904393473,0.6035496415379946
0.022001395979604182,0.8051325531123213
0.03416461954610661,0.2687681010625633
0.02293466696298352,0.7625786030514089
0.019506246140377104,0.9028219242876423
0.03591962931208237,0.21778767695115905
0.027694271635163886,0.5330967882851876
0.0417339272648693,0.1006622670852089
0.03120385695582939,0.37424624233666337
0.02648375257851271,0.5900808889554625
0.04370111357412676,0.07553429772146915
0.025401228615827415,0.6430637219348145
0.040197075946834415,0.12483061850011708
0.027157113932837706,0.5576069331687789
0.016192004869272303,0.9790655488579699
0.036719194232888275,0.19720026969219243
0.024473524469147412,0.6886270522926193
0.036179547036583104,0.2109200872283066
0.02919072311262705,0.4608059035038453
0.03894880364813802,0.14779359974285042
0.01915266276662564,0.9141420010923496
0.0365693153621629,0.2009386402971146
0.019439849430153255,0.905002256073199
0.02558928935263416,0.6338206891334066
0.028113995584720053,0.5121403615566426
0.0488694907010615,0.033355475856474685
0.020915453771691683,0.8510670184231125
0.019621675083616785,0.8989724814037506
0.028441810998388273,0.4961405823387253
0.020558541193376523,0.8651035615664532
0.03054532921066158,0.40121305701170984
0.056512050974753314,0.008428483288586872
0.049507015306601565,0.02996677978059829
0.02564780459804994,0.6309465420023332
0.031939378854325184,0.34565991744563335
0.03285871580771116,0.312170652800589
0.01718077215577135,0.9633658664048272
0.018231306894867016,0.9401421964365851
0.0286068176264489,0.4882096175376521
0.0198391505290188,0.8915199646523433
0.034178412237139744,0.26833517029566056
0.02064651253074845,0.8616981131272414
0.025735116651859125,0.6266601119423743
0.031243036370456223,0.3726828730587261
0.025121469521395642,0.6568212253834769
0.02833575166175986,0.5012816426048677
0.03955080004794509,0.13632541495289413
0.0383374852555487,0.16022454184196033
0.0240177001582777,0.7108518206456442
0.0301472455428774,0.418148858510937
0.043705670662056884,0.07548290761257218
0.03915430053892022,0.1437942196744945
0.02990799740232386,0.4285580863516951
0.01801313779785535,0.9455330728669255
0.019503219964902563,0.9029218394248979
0.018852548403729186,0.923176374555227
0.026574442995420555,0.5856789028721829
0.026223647595644328,0.6027460682554397
0.023779140420660205,0.7223992965942441
0.028361905611423044,0.5000107212535038
0.026578066556680824,0.5855031832003578
0.02306925436943308,0.7562634546519025
0.024001340690152362,0.71164582103453
0.03590294825662821,0.21823427186855834
0.03653387104950634,0.20183076870751016
0.044071424560419625,0.07145381567503534
0.04675128017258634,0.04714480091964702
0.02426062315108435,0.6990298134804125
0.0215555227028984,0.8245301512413489
0.02302637974266064,0.7582793868146762
0.021315660964398173,0.8346672733659153
0.03956572392766167,0.13605057837891202
0.03906337524659098,0.14555286413262827
0.026588910432994273,0.5849774006949762
0.028564894168542576,0.490216857815988
0.03433415652161531,0.2634828898813215
0.02060523914399781,0.8633003616917483
0.022181187990220508,0.7971246541993713
0.04300420482931061,0.08374989494071876
0.028867866591759384,0.4758305086761125
0.01797301726208983,0.9464920246461769
0.02539861629708884,0.6431921623879462
0.034871344213981414,0.2472532315617175
0.02144894571291256,0.8290614998592456
0.024849907717899744,0.6701692564469679
0.02775581334831556,0.5299911155791143
0.026231412250238506,0.6023672004668114
0.040124203042108175,0.12608565392566656
0.023972760899715895,0.7130322212662559
0.03650528140596321,0.202552619813156
0.02188432493992193,0.810291464541993
0.02369684068753397,0.7263662812653995
0.02278200792140106,0.7696934484322299
0.030504158001211867,0.4029424062503195
0.038170397340690776,0.16376430558470173
0.029433937316163283,0.4496963388424295
0.03779293541460427,0.17199119183778366
0.02300839694167256,0.7591237817885648
0.02843127303830617,0.4966498759809031
0.042252437941421195,0.09344329610937828
0.034602783755271926,0.2552694343930968
0.03072751333267576,0.3936220165732593
0.013908673241059155,0.9965904290561506
0.03651126644179736,0.20240133875546554
0.03520818087451438,0.23747152819028322
0.02349777969598238,0.7359210075278771
0.022276038381030427,0.7928603726437483
0.03427705567235795,0.26525416235389615
0.019561936128149215,0.9009740197960777
0.0175790230843198,0.9553733038781265
0.020340038892613266,0.8734020974893482
0.020772461252404395,0.8567600937852028
0.0322298978922706,0.33481001769403773
0.024879173512471486,0.66873157856006
0.025510881345487013,0.6376734403870394
0.024908031761576743,0.6673136765624221
0.02751209440325808,0.5423563864340524
0.02554501007608362,0.6359962564395216
0.015740935538075873,0.9843912630790685
0.019731684723120035,0.8952349432142183
0.02878092131983645,0.4799306091276313
0.046510537192911316,0.048988232175535926
0.020041974689399278,0.8843401089955817
0.018705315233405517,0.9274110390091955
0.022822761911004186,0.7677992837862452
0.024575658131248235,0.6836255530050512
0.021641082762563227,0.8208619202443764
0.019523523275286586,0.902250498206837
0.02429271815137546,0.697463838345804
0.01899146994901474,0.9190610212855486
0.024466843460106635,0.6889539954273594
0.028893203979361015,0.4746399739950789
0.02032629911266126,0.8739161416228803
0.035296170074245015,0.23496575678618484
0.03579055641740214,0.2212617925777843
0.03249431695735239,0.3251499794765352
0.05066848737062868,0.024565607940664036
0.021099353699933654,0.8436141556507792
0.02214706898824137,0.7986519926195039
0.019380999389298825,0.9069138440682504
0.026244400100176257,0.6017335736930622
0.014082863848924099,0.995950494721643
0.01569673818301004,0.9848559330666498
0.03814147337097784,0.1643833664088129
0.013945899681709284,0.9964607498986096
0.03807914702992321,0.16572370043093348
0.03204343479499705,0.3417452337382678
0.018344971493214512,0.9372159587999602
0.023602731067748017,0.7308908567218985
0.021030175684538466,0.8464346714518934
0.04073310471808672,0.11591045307738998
0.029277456861331957,0.4568234802758218
0.03843858012739354,0.15811280049994197
0.02326598609683239,0.7469662100924259
0.04235367771134124,0.09208555164173624
0.03324157146376561,0.2989460771119888
0.02260104400611293,0.7780559554471067
0.04011299499239218,0.12627959549705503
0.025121507065802184,0.6568193791416972
0.018378352609547344,0.9363413294087947
0.04610935558824192,0.05219879507080464
0.04375443888404873,0.07493480252429303
0.024348376796537008,0.6947461622948417
0.020127296688019103,0.8812553163965111
0.026441677996393298,0.5921257130917208
0.025158358723717078,0.6550071514340708
0.01914926943108053,0.9142471318810395
0.0253581491469011,0.6451819317386761
0.03506852431723362,0.24149060222925042
0.02860936829859162,0.48808766606405823
0.03554481138098964,0.2279944270696019
0.024265417734669503,0.6987959317129533
0.038649609574264665,0.15377667774250428
0.024162178479383734,0.7038275103938203
0.026781739238694646,0.5756477839363013
0.027788528251842692,0.5283447741081455
0.01736071666958816,0.9598764251883343
0.03064238166690847,0.39715672623701986
0.035377291980003556,0.23267355144577848
0.025338625617766508,0.6461419690056749
0.025918524078062277,0.6176664925451116
0.024035386509187795,0.7099930943651405
0.024760894031485195,0.6745402806609786
0.023566310916408206,0.7326383435988204
0.01863372014172565,0.9294226191185767
0.05076443703382094,0.024160607309072962
0.03395171092665772,0.27551762935593915
0.04014365288476862,0.12574967717303182
0.03797982177473208,0.16787773178846263
0.04090022498768148,0.11323925108849378
0.038030830006491656,0.16676875999623564
0.028776237863187615,0.4801521175864112
0.021878650058762772,0.8105403876443664
0.016536050624493703,0.9742526203189048
0.02876422267264145,0.4807206908326482
0.04694414835302918,0.04571161686037011
0.027961287047902572,0.519703925647815
0.031030642850883305,0.38121307264966836
0.02087307829847873,0.8527636107866763
0.014402122366236947,0.9945422479987385
0.02819810566535963,0.5080043370611855
0.032907535971509194,0.31046091230052314
0.02794042752902781,0.5207425123077322
0.03953293490327736,0.13665501142246442
0.03168405527131113,0.3554009936607056
0.02903785295346767,0.46788055887363034
0.02719659813374964,0.5557195234892772
0.02249184815678984,0.7830619292974178
0.023279185979583672,0.7463397596834251
0.03405533279250916,0.2722169923656209
