statistic,pvalue
0.03135739023337075,0.3681460799772266
0.017171822749115162,0.9635341981783434
0.0392245584195724,0.14244713592882588
0.02713976492152098,0.5584368933725774
0.02869994231636297,0.48376993350559194
0.035920316013226095,0.21776930736553718
0.04648922858104365,0.0491543617388864
0.036161301881887375,0.21139660269003255
0.022346335526795325,0.7896830106319497
0.03147020405856721,0.3637086425844131
0.01843260704298333,0.9349050596467222
0.030423121218700888,0.40636121990169133
0.017216463341129917,0.9626896409458585
0.035888855107714446,0.21861213404548693
0.024043325320411202,0.7096075320589966
0.023902787390688907,0.71642268855751
0.025509602972762446,0.6377362686180404
0.03644496380442164,0.2040821773716932
0.03345277757976195,0.2918295994252921
0.023860534769397646,0.7184671649359644
0.02442413963591794,0.6910430512921053
0.02679577692329549,0.5749701425643539
0.02579888939028202,0.6235311871267379
0.02662489758230091,0.5832333376289183
0.021210955545121146,0.8390218707972612
0.048908290784335395,0.033140013527204505
0.02275944267719987,0.7707405557099131
0.03520502223034261,0.23756185933039942
0.036281386367066015,0.20827563764966922
0.021112384877916446,0.8430805980248499
0.022999897775409006,0.7595226283187441
0.027849532109607944,0.5252833600578011
0.020835542801310503,0.8542597987153457
0.026222659138401383,0.6027943021644175
0.017079317956440798,0.9652453597333001
0.02061754338377808,0.8628235387500566
0.03058616634856881,0.3995027953335592
0.034179685027836776,0.2682952458132686
0.023415844219995763,0.7398358249298878
0.027476919922458376,0.5441555754790094
0.023987392791520706,0.7123225445814676
0.04271368056944316,0.0873906020803424
0.028158843308999315,0.5099323763051935
0.03103313679153341,0.38111212573133674
0.024084488093270004,0.7076073304900179
0.03203171252022785,0.34218464194371423
0.027127259738495835,0.559035372803212
0.041494930015930076,0.10414282749039465
0.03302931332979486,0.3062259952979277
0.026731432170886804,0.5780780237058684
0.038605429268109503,0.1546764610189063
0.02592451588784317,0.6173729535279674
0.03168145297541869,0.35550127031505047
0.031101386410266385,0.3783568370779043
0.05169282197348046,0.020537508020589772
0.02874962962968064,0.481411838625934
0.02191567525150706,0.8089143808652863
0.03210306531498641,0.3395162520967445
0.04154481656564407,0.10340817995032994
0.02413669330209317,0.7050680744571471
0.019131869505138732,0.9147851468202473
0.023741907216025204,0.724195139177049
0.03274749297721791,0.3160914756815634
0.0388096299604625,0.15055288871424785
0.02499451197815572,0.6630633666483124
0.035652624177834935,0.2250215334222001
0.02509276950826478,0.6582325062664498
0.05096911649170771,0.023316389376581863
0.011851627521859087,0.9997639790053161
0.018133935348025154,0.94258496178352
0.04088901414330737,0.1134168374176922
0.04194324220885376,0.0976940413389405
0.026464025261872637,0.5910394376216301
0.040627676673104296,0.1176221476263196
0.023484040216395774,0.7365782365217302
0.03119178938048217,0.37472869808853737
0.05025557130625957,0.02637797742777241
0.02811753307362347,0.511965981098448
0.02162178386506458,0.8216916547973712
0.02903715307160082,0.4679131115433923
0.02185112930648503,0.8117460263688616
0.019959065249334884,0.8873013524255462
0.02258384355354004,0.7788465506379265
0.022320672320073703,0.7908446050537187
0.02021084235835191,0.8781985232734758
0.021944856433612214,0.8076296575188778
0.026843481079545706,0.5726689585911744
0.031005659444968636,0.3822253530062164
0.02008024567857203,0.8829610901557629
0.02188410677395569,0.8103010361676898
0.020653720194266367,0.8614174950043905
0.023033083169695434,0.7579644488883022
0.050674729046859324,0.024539080212691602
0.02849465945244567,0.4935914996412867
0.03702694681689389,0.18969522456713114
0.018873364931877024,0.9225670875762525
0.031201537390663336,0.37433894357292347
0.029104416055152682,0.4647913849190057
0.04209986834378926,0.09552104331264233
0.026345407868255177,0.5968102719675411
0.03334982400220665,0.29528275047651276
0.019824115568766287,0.8920434678975917
0.013864077558311039,0.9967408931058772
0.04424634391235427,0.06959245445027135
0.026322761074257406,0.5979134100563595
0.022290829297346437,0.7921930195718327
0.033227058745012,0.29943973015889097
0.029515626649196713,0.44600519432458774
0.029428530599255542,0.4499413566917428
0.040996794632642386,0.11171901881096423
0.024424323300405726,0.6910340691664371
0.034049527162626325,0.2724011306583042
0.021574846489545885,0.8237040218838749
0.03206475237190165,0.3409471835647065
0.025475656116503764,0.6394047858119998
0.023058129053081522,0.7567869241797587
0.04377154408615025,0.07474335826364369
0.024612927200877266,0.6817989759541205
0.040089548452763024,0.12668609913473677
0.03217207036148234,0.3369499013991349
0.04109425120500876,0.11020196481154725
0.031984437111190145,0.3439608641822738
0.0329866188097655,0.3077058869920016
0.01941649547055979,0.9057632098296453
0.023029955198516278,0.7581114177771539
0.03185252613456824,0.3489518657156154
0.022755668120155753,0.7709155903928686
0.03438567845714535,0.2618923339239395
0.03157796024610193,0.35950555382018806
0.022495661102816145,0.7828876575957859
0.03482105120686346,0.24873966578478574
0.015670801121230232,0.9851240385480396
0.0320492263166442,0.3415282885169211
0.030370017576667463,0.4086123426702256
0.023536132330153614,0.7340848129593229
0.02033947498594363,0.8734232132107553
0.034041517015451606,0.27265534319472284
0.01724686123523278,0.9621075174249464
0.031789109333281815,0.3513696182056355
0.028725131384083613,0.48257355997332585
0.02928525288691408,0.45646663976196145
0.020272258636874763,0.8759288530506677
0.0323326672523232,0.33103126288938856
0.024930612332629165,0.6662040618248362
0.056943459972277455,0.007752560402241169
0.028671356396754943,0.4851299675311932
0.029824142286847155,0.43224753274892186
0.026791441890318346,0.5751793844832179
0.031594055246955466,0.35888072508376323
0.03160326270855718,0.35852362581999553
0.028158842424919506,0.509932419771479
0.01921980648107901,0.9120479279415732
0.018381565076714346,0.9362567940180735
0.02999485748756414,0.42475891087918455
0.026956172532598868,0.5672432455562666
0.03161764504172021,0.3579663301652904
0.05637252861981945,0.008658279002653136
0.018463769149431153,0.9340718768753388
0.030600951077125238,0.3988848509851397
0.026296576962210216,0.5991893701703606
0.031449139539951765,0.3645343161587219
0.01978539510677807,0.8933860604483875
0.03246451063473965,0.3262286887928221
0.023312054859275233,0.7447784621313303
0.04638718315214618,0.04995671532022928
0.03886474887074021,0.14945515980039137
0.03090502357014896,0.3863219116129874
0.03773823316733549,0.17321027664816438
0.03649476262279461,0.20281871246104158
0.033339111717174574,0.29564377563890937
0.023166718216200644,0.7516668820363307
0.030003983978603377,0.4243610549731815
0.02210539788016616,0.8005125780342041
0.027371260550581256,0.5473957650556212
0.017073821013416923,0.965345394078592
0.035802773538834876,0.22093113370117265
0.04754144126750792,0.041510350270320365
0.032621218788958295,0.3205862502827234
0.02061491075132578,0.86292562004461
0.032361050301318306,0.3299930844920389
0.022161926152791805,0.7979873451753645
0.01790922295541375,0.9479960546135077
0.030148928190267932,0.4180762639643828
0.04118613883325428,0.1087872485798956
0.032050943373305496,0.34146398808973805
0.020706284628442262,0.859363722522881
0.0189715836940636,0.9196572029911088
0.0303604848244928,0.40901734935143247
0.05239939734076471,0.018112988800126496
0.020248276094163298,0.8768173981516707
0.02883845555729675,0.47721489094169234
0.02067826594941624,0.8604600417675983
0.029790840297673538,0.4337186664575346
0.01972379046793593,0.8955053627021028
0.024805778687788327,0.6723365682543476
0.022788076556094827,0.769411636815256
0.034000884972862466,0.2739475912927971
0.026162646230871944,0.6057240975231097
0.04645213819462468,0.04944469401960662
0.023646300405783915,0.7287977389426541
0.017495498735558612,0.9571312781456996
0.033698107083654394,0.2837216606180641
0.026658289110708222,0.5816162286872022
0.03824256099668155,0.16222791413130894
0.0243709687059378,0.6936423658076156
0.04912835664476167,0.03194092429460882
0.02392898422396983,0.7151540259277993
0.03749987685937206,0.17860265847061493
0.023212234371916718,0.749513858276352
0.027805618310869695,0.5274860064679718
0.03526639440993362,0.23581143520523218
0.04141633264125305,0.10530907312298485
0.04378334234320114,0.07461155195897598
0.029634407256244444,0.44067420776307614
0.026100359386702465,0.6087675779529551
0.02160001724796118,0.8226258649844278
0.02884059388590085,0.47711415117054856
0.02081578714893284,0.855044751855541
0.043154912701698356,0.08191216958530198
0.03292617936070452,0.3098098088770021
0.026301332675409905,0.5989575820198794
0.018015260732306748,0.9454820501446978
0.022803439069002507,0.768697854969152
0.0219080556432259,0.809249377463574
0.024349434456823554,0.6946944957532352
0.020260987105543138,0.876346818718199
0.03795510793962181,0.16841714847430503
0.016557715954613417,0.9739268752732766
0.035531153504378965,0.2283731846496865
0.028098555792820834,0.5129019057877365
0.024520530564105747,0.6863259446519543
0.018166761287284783,0.9417680678859041
0.02428050122457709,0.6980600264246581
0.031638336012853485,0.3571656615748971
0.03952664715271831,0.1367711690954652
0.017831479831887376,0.9497944614369244
0.03611771071617359,0.21253847713740767
0.029721433670236497,0.4367955558336246
0.05325754013602513,0.015514385429797484
0.02349780820748637,0.7359196433623567
0.030257760553057622,0.4133991136246846
0.012925303035362434,0.9988782914106125
0.024149086365965328,0.7044648841663116
0.02035453917361907,0.8728585891804335
0.025338372413303833,0.6461544201566269
0.042607374681258525,0.08875558947358089
0.02727069871446708,0.5521830327726507
0.026145530409558082,0.6065601519876147
0.03206848324997491,0.3408076510142298
0.02894038826032891,0.47242809571773875
0.021744200865052743,0.8164059071830353
0.020298191702041946,0.8749648033683924
0.021562391291779393,0.8242366635418891
0.032813727164899054,0.3137522901946222
0.027652479810450603,0.5352122291111561
0.020136373807638497,0.8809249262568674
0.02597850940184926,0.6147286947090578
0.028332581512161448,0.5014358324476602
0.03126161871192151,0.3719429907271376
0.022486262922190026,0.7833171337180369
0.03628077663473872,0.20829139330722116
0.04164600011870101,0.10193133676310445
0.04663803449108472,0.048004329960521064
0.03400390809217503,0.27385128746830617
0.015165068795356132,0.9897037493574645
0.028200682458218274,0.5078779616883773
0.030632250358963664,0.3975788382363783
0.02947310639228551,0.44792395115669026
0.041456800736086596,0.1047072516734953
0.053083172420604785,0.016013589691032906
0.02539719915245109,0.6432618398481966
0.024397139845887983,0.692363218736253
0.020773056315181337,0.8567365915906484
0.023984319138696586,0.7124716429080764
0.029545758756578833,0.44464878345811615
0.02915440405813563,0.4624802892962978
0.020654364873939124,0.8613923837477413
0.029779803283460526,0.43420697491998156
0.02230887598066511,0.7913779120385487
0.047047433463509036,0.04495976978020649
0.023308069376667212,0.7449678797788988
0.035123248474951574,0.23990959216701435
0.050870308738179104,0.023720605649254472
0.029171677907996463,0.461683429105196
0.022267701539288365,0.7932362432465769
0.034545889100965954,0.25699265104026114
0.03915948674507885,0.14369443095876147
0.025788886865214022,0.6240218331613081
0.03679463630119306,0.1953392904664308
0.03349679952563184,0.29036222079506835
0.024119051206617836,0.7059264863910995
0.02087690451116364,0.8526107449829454
0.019430007015288686,0.9053233345994722
0.02208338044304692,0.8014934743465417
0.031335654619008,0.36900539561320206
0.03687922943684996,0.1932689995465676
0.026987108770627766,0.5657564016008277
0.015484887194850694,0.9869484134005272
0.021749043244436078,0.8161957323892536
0.02694994366310599,0.5675427542222055
0.01696820150685585,0.9672317290381046
0.02737856405892411,0.5470486352610076
0.028995676855852,0.46984489046288513
0.033472939504638366,0.29115686448029715
0.021292932377459994,0.8356162615163658
0.03655425327137496,0.20131737342173212
0.03335234045992147,0.2951979881218742
0.041800643752899935,0.0997081358201593
0.04601533597730678,0.05297694704152261
0.024529260561353572,0.6858984304628888
0.05011215405589753,0.027034583583252808
0.03758464338135881,0.17666991605689578
0.026334911506928682,0.5973215035044979
0.04447241915714889,0.06724799053158283
0.022607720132954368,0.7777488925008404
0.04146611281208573,0.10456917199828761
0.03297355448669753,0.30815977228612945
0.0350814367881892,0.24111683905439718
0.029034385235501614,0.46804186275138804
0.04791756984048978,0.039040803936440084
0.02676529655901072,0.5764417967748007
0.03513381013282335,0.2396053726976492
0.02118891392925537,0.8399329189374399
0.021898785988940572,0.8096566589895383
0.02768288387370743,0.533672704255497
0.028881201117351596,0.4752037133560546
0.01893483930534412,0.9207525756388516
0.031349114534378386,0.36847309270831974
0.028986618845871226,0.47026746621566434
0.028095040453035736,0.5130753946082749
0.037876024875259484,0.17015255155079945
0.025647074041229623,0.6309824187522339
0.023771505395804415,0.7227677019989516
0.01946787917535786,0.9040848591816687
0.021561351290918518,0.8242811128988002
0.030765885028175233,0.3920359451225242
0.018892100942013657,0.9220164676354317
0.04560645607249025,0.05647842433185279
0.02178358934701019,0.8146939550762665
0.0337329882522468,0.2825826035136332
0.022729116658777193,0.7721458768110854
0.03205950230281529,0.3411436023125386
0.025417006821576216,0.6422879723068644
0.054539021319805814,0.01225374981267253
0.02236768362760666,0.7887153085230453
0.028160332668650756,0.5098591544278758
0.025596962860971684,0.6334437230981702
0.04657406160413935,0.04849585218105913
0.028641052834681158,0.48657441978547317
0.047396505609420436,0.04249764983801127
0.02463828982997404,0.680555519003617
0.019113819399887877,0.9153413855135669
0.041028046908342275,0.11123066243439488
0.03380337372011233,0.2802945106423524
0.046496816001487584,0.049095151717444475
0.03496240155267141,0.24457919249973817
0.025984035262667737,0.6144581657083269
0.04709534062591847,0.04461469712927713
0.02150697066856974,0.8265997333182934
0.02209610014151636,0.8009269843547335
0.02852813851547137,0.49198103789872744
0.01921956964269167,0.9120553606903175
0.02711611951345555,0.5595686981066618
0.030793529888289317,0.39089600937747837
0.028589321674575674,0.4890466552145355
0.01955881865970066,0.9010779231186239
0.0441585941472975,0.07052099985330018
0.028156845625089452,0.510030599561849
0.03960371425412074,0.13535298706660234
0.01842006927016851,0.9352385891163814
0.015335635018368432,0.9882928422140951
0.0389269006591193,0.14822512463124815
0.022064096713169112,0.8023513389066899
0.03476683287663662,0.25034971101485687
0.029441657835725416,0.44934661947341437
0.031136851964026657,0.37693058058262235
0.028007837699381394,0.5173908891594216
0.029972763884610565,0.4257230943671579
0.03452156498909065,0.25773205451195896
0.027366313335470294,0.5476309453751672
0.025060962480879634,0.6597964630590507
0.02616299238047204,0.605707191306194
0.042555628655013444,0.08942646632282968
0.027202866545330107,0.5554200735126378
0.024831652141653393,0.6710659228376997
0.03271538108919381,0.31723013179587933
0.03797384967974865,0.16800795526773138
0.025094534503899812,0.6581457176247854
0.029243292689486,0.4583894210064867
0.03001553726809225,0.4238577684768736
0.04116460768936747,0.10911738911932317
0.018871461433721093,0.922622910115246
0.031621111570674154,0.3578320988612535
0.03161261776803859,0.3581610602337101
0.034487236724375925,0.2587782980666356
0.020312837521000326,0.8744188709160265
0.01884604448043714,0.9233662054047661
0.02149245213104556,0.827216889644366
0.043909490945774454,0.07321453597524577
0.040141401165679935,0.12578853581640528
0.039831970997881605,0.13122274154307617
0.04101384096533156,0.11145242905196148
0.028384477854394463,0.49891550606007234
0.02872096546324643,0.4827712910324452
0.02351511322214117,0.7350914255175778
0.025413485907799405,0.6424610779950177
0.03737004295780255,0.18159543024833769
0.0226622370232219,0.7752372123409917
0.025023624824469737,0.661632183091712
0.024444208617938057,0.6900614380909302
0.01890547332418835,0.9216221864097403
0.01832685007680257,0.9376878678668249
0.018490524076514914,0.933351744688184
0.03195976982488913,0.34489027437655123
0.03656722850902572,0.20099108049895362
0.020478146047133272,0.868183711618069
0.030920571611762537,0.3856870139063828
0.02539705929795033,0.6432687161594863
0.03553453623861891,0.22827933024807046
0.021999427815090344,0.8052196519474362
0.018685607578111774,0.9279678768639938
0.021577813537714707,0.8235770530125351
0.025893046648663598,0.6189148439743357
0.019862470777436414,0.8907055706296514
0.018825523182283033,0.9239634913487696
0.032562681845205055,0.32268557935130915
0.025117272017619374,0.6570276363606069
0.01733215452950798,0.9604436654971253
0.029245462422230917,0.45828986435755414
0.04947130695295687,0.03014824352528361
0.030903323284238088,0.3863913861504763
0.022177025339102797,0.7973111842405005
0.03464038883263143,0.2541352675117096
0.04221461168120211,0.09395487025786858
0.04716648142733448,0.04410651762830024
0.015786525179539074,0.9839015528918523
0.03634773275269376,0.20656676677712416
0.021909920764732527,0.8091673950344961
0.02828420827852418,0.5037923661354247
0.025608291985266873,0.6328872042012641
0.018151383749811734,0.9421515853900767
0.014780826557125537,0.992423477213921
0.020617164095686535,0.8628382477842048
0.03484154125325445,0.2481332547881518
0.027137982453974918,0.5585221871880828
0.023790476202455196,0.7218521805059843
0.02759939644460707,0.5379067295728102
0.02980367249356486,0.4331513987229187
0.037594476965846724,0.1764467814445839
0.03586117216619644,0.21935583644469445
0.02649327842134286,0.5896181561559384
0.016171145051581015,0.9793359790323558
0.041349017944317945,0.10631650201503519
0.03574972094204759,0.22236978858754983
0.017229861023721038,0.9624337757903615
0.029479219661490697,0.44764774780942124
0.0315965856098116,0.3587825631841351
0.0185062411558736,0.9329266472395216
0.025525315611322208,0.6369640650756703
0.030287427651679077,0.41213036733157654
0.06341527955622694,0.0020497133465735857
0.0367037089871336,0.1975839683126363
0.020244773620731682,0.8769469219945023
0.028198755703291556,0.5079724549337844
0.019070799124866478,0.9166593747349959
0.04100588459017096,0.11157679429831663
0.01895304042606316,0.9202109973104629
0.019977705556532277,0.8866387295679811
0.02124496077653093,0.8376124569965635
0.021013703139103834,0.8471032970423451
0.019976342409749548,0.8866872485639954
0.03767693846216913,0.17458443480147798
0.02556608000277072,0.6349609648162073
0.02805665878210195,0.5149720178172937
0.01962716290195471,0.8987876178756697
0.03132721959728424,0.36933925348766333
0.04288251288737588,0.08525902985282575
0.024264770079186176,0.6988275257539873
0.0229725945394762,0.7608028651091261
0.01962711287206742,0.8987893039449335
0.028824982800843557,0.4778499304811177
0.02172599108592732,0.8171955357920455
0.013779091296922452,0.9970133027736119
0.029792633146244363,0.4336393806994003
0.021124309767765748,0.8425917162185232
0.020529490497074976,0.8662201267778126
0.023772146619936263,0.7227367646046103
0.043752506010042325,0.07495646168332115
0.022308207289931742,0.7914081312722993
0.020662915851595076,0.8610591278267433
0.041796406670517594,0.09976850667183428
0.03465744502931917,0.2536221135630533
0.04214677472158468,0.09487818526314759
0.01842867996393513,0.9350096322701601
0.022428863306553526,0.7859349981124224
0.020505749322024758,0.867129637430792
0.02440431016797051,0.6920126731395384
0.01719538386067529,0.9630899725188136
0.032454825476756266,0.3265797578542658
0.019248967936058237,0.911130254060392
0.029293708763847792,0.45607980493718536
0.020226677902936696,0.8776151302590958
0.0287142797022506,0.4830887333883213
0.023582443911828732,0.731864509250292
0.05225003034189424,0.018603087242411016
0.020304959063572325,0.8747126781412669
0.032404673274055606,0.3284020575714441
0.04054644375268185,0.1189551678773031
0.021825531540455495,0.8128651273224697
0.020667970148990078,0.8608619882199271
0.020802965279438618,0.8555532696630828
0.01736455287287586,0.9597998532727219
0.027107911913508365,0.5599617298585322
0.019451179396351437,0.904631969518819
0.025884590014393583,0.6193292790832834
0.034729260759797875,0.2514700699867162
0.028789292973651764,0.479534829317508
0.01954242546288304,0.9016234029976727
0.025463664706797506,0.6399942303383616
0.02606281468199867,0.6106033462594856
0.027477697752366304,0.5441157494680878
0.04511967275730183,0.060904780045863506
0.027525639049977402,0.5416645516017788
0.049177288528855834,0.03167954668577178
0.031147419484071515,0.3765063339048184
0.02279939516285745,0.7688857988608743
0.027029021558661992,0.5637438697988514
0.026818421051399643,0.5738775025212639
0.031238415432134237,0.37286702264066096
0.03747398294041038,0.17919639089660322
0.0500805681398756,0.027181119096156295
0.024184958214880647,0.7027181217689842
0.034495006856108956,0.25854120256967655
0.03832265887950115,0.1605361383887112
0.018308319235383674,0.9381683295164529
0.02672689228663616,0.5782974710937272
0.021330018303876153,0.8340667563070568
0.03726949622208131,0.18394026798147706
0.017643904539491106,0.9539776355816688
0.03549271504032958,0.22944175120215737
0.05055170067919029,0.025066670554742387
0.03653244111471243,0.20186682484704965
0.028776580240486627,0.48013592228316027
0.02632710935908189,0.5977015701965158
0.033281377958735536,0.2975951294028403
0.021258117244899455,0.8370659081210374
0.03703954925227382,0.18939275501500938
0.03176985846082481,0.3521059091993112
0.017084071275828006,0.9651587091684631
0.01865640940727764,0.9287885144795724
0.02856876384129947,0.49003136052507373
0.02421165597344499,0.7014173141114257
0.024679994167079333,0.6785101774824275
0.045805911489393725,0.05474626767973351
0.028184262277704597,0.5086836092978493
0.016428065815280113,0.9758357371367683
0.027757789422700435,0.5298915811566658
0.03267400898036321,0.3187015458685082
0.031051688809501266,0.38036178388212377
0.03781967630940919,0.17139773937962272
0.0299163000069278,0.42819394970450003
0.020741834941560455,0.8579675231791488
0.02731446263577514,0.5500979037063355
0.022307114876866874,0.7914574964493576
0.01802835668981495,0.9451666772084631
0.044254572256332225,0.06950592018266692
0.014603416880458575,0.9934809196145795
0.03860000399036495,0.15478724449823195
0.018655139632434037,0.9288240844174643
0.03177872297215992,0.3517667305685217
0.029966010459053005,0.4260181148619058
0.03681270025093086,0.1948957468438873
0.026693163534003972,0.5799285238975838
0.03061926498723433,0.39812031499544037
0.03784713597154893,0.1707900336246207
0.02192472697699075,0.808516171762999
0.03210537002848113,0.33943031214506414
0.023894991454099013,0.7168000731880383
0.03296147961363702,0.3085797176776434
0.05867761238204641,0.0055046183883575555
0.03767504688646517,0.17462697922055218
0.03537696137143792,0.2326828582729257
0.028147937423379066,0.5104687490507016
0.024217437197593394,0.7011355478909089
0.043327588895212044,0.07984848386342348
0.027355657680255774,0.5481376113034317
0.049884543666163406,0.0281063188839774
0.019652204517447203,0.8979419442557024
0.03450276168197175,0.25830473776196006
0.025076098301010374,0.6590522478973391
0.03781261787636769,0.17155422639213652
0.01668185604100922,0.972007532458529
0.03245127013825877,0.3267087009002889
0.020089885238708735,0.8826125506484268
0.02375400891469759,0.7236116502868536
0.024286559177563505,0.6977644127219744
0.028474889077827803,0.49454411364069123
0.041506106988435876,0.10397785557880329
0.03658072340183427,0.20065215862197164
0.027625694034915937,0.5365708211763208
0.03663937548612972,0.19918431401198483
0.02504537437422616,0.6605628839490678
0.031104531629077115,0.3782301989323318
0.030497125983017598,0.4032382898932073
0.025403166743705685,0.6429684301920474
0.04231392504014886,0.0926166990427889
0.03247589299965026,0.3258164485044888
0.03773499902742827,0.17328256678256315
0.03385023795584663,0.27877872297810846
0.024803967331463506,0.6724255152339167
0.013837247920432227,0.9968288964214931
0.037188379063810006,0.18584937602994156
0.03754189638562555,0.17764249554697392
0.02599246523982357,0.6140454942198352
0.02768656595256619,0.533486447326744
0.04952073625255915,0.02989730854520799
0.028289952864086698,0.5035121461956168
0.02765795737526916,0.534934666540889
0.0210967842841695,0.8437192757872677
0.03332619280444238,0.2960796018666606
0.02388021712261912,0.7175150658998546
0.04185748535676492,0.09890118304025568
0.036036651894715,0.2146745510758956
0.02053376009521518,0.8660562758493344
0.030839812753347406,0.38899268572798895
0.025271448683255038,0.6494455108695772
0.024085157346994013,0.7075747953386251
0.015436744061553154,0.9873935455819248
0.02784815895241575,0.5253521481464349
0.03698795756575601,0.1906334104796627
0.0393159847073532,0.14070951706165444
0.020144682928737945,0.8806221194991267
0.03396352116346246,0.2751399374993238
0.02705040877224074,0.5627177549264901
0.02148258423763849,0.8276359026302123
0.0369030380582237,0.19268943915153255
0.03723768758851642,0.1846870350734601
0.029143874906102152,0.46296645366747546
0.030793887649335105,0.39088127218390956
0.03448581618695834,0.258821661675153
0.0457543556039921,0.05518956059232868
0.02836262739639092,0.4999756761622076
0.03901319548389004,0.14653084998630722
0.032355858025150896,0.33018282853487096
0.0177802844274908,0.9509580591552838
0.026331116609665806,0.5975063584580251
0.040506651838672136,0.11961266821343958
0.0268876549793573,0.570540370891258
0.020740592923659484,0.8580163993137967
0.04235040709660712,0.09212915480137143
0.028993385363837332,0.4699517700254188
0.035797125847483624,0.2210839421200756
0.024834840453151985,0.6709093291213215
0.019445023667433836,0.9048332417755375
0.03855366269232918,0.15573613096758357
0.029447039787817653,0.44910293810362634
0.03963632993806937,0.1347564125371603
0.023037640588374875,0.7577502802886247
0.028162954842437693,0.5097302558375082
0.023967302358289894,0.7132969100305524
0.03515920278353779,0.2388751657029424
0.02585819839339004,0.620622886891324
0.022532264436518235,0.7812127265980207
0.026370076280027188,0.5956091413646545
0.039711146866412306,0.13339602244365034
0.023364765361619133,0.742270637082197
0.02373479624209296,0.7245379054932299
0.03046168812062433,0.40473166891948537
0.029964933588337073,0.42606517027867086
0.02633438262771426,0.597347265273044
0.03291083239852177,0.3103457148034426
0.0532037993221981,0.01566673340877257
0.030902553598158744,0.386422838768544
0.023357301249287116,0.7426260571334724
0.0172888215496958,0.961294602266426
0.029525392396728634,0.4455652828394681
0.02686376456141537,0.5716912896289215
0.02360940535434841,0.7305703989879657
0.027784293059623766,0.5285577254401432
0.05238950669636322,0.018145081411731257
0.03421641496781247,0.2671450339152004
0.0294699923820102,0.4480646887193291
0.024507389489887232,0.6869693845715548
0.01813324077215106,0.9426021740151785
0.023569378061678026,0.7324912556796742
0.02952504671236446,0.4455808497242279
0.023170644722315586,0.7514813064981726
0.019734207219047728,0.8951484627303443
0.0342365683931839,0.2665154981870357
0.024324260820412447,0.6959239884863694
0.022589651835942304,0.7785796657839661
0.025049870133822427,0.660341844406318
0.040911849369580255,0.11305535659553231
0.041320549637888726,0.1067449561017296
0.03450589787043229,0.2582091536363819
0.024396277003648215,0.6924053992152654
0.022235246842391865,0.7946975409659284
0.026023972107539317,0.6125035137366583
0.02946144879853435,0.4484509667438979
0.02928271913872149,0.4565825945275609
0.034873816581797445,0.24718033414055107
0.019001748560278253,0.9187519494223689
0.03381850775965756,0.279804341621493
0.022827052420593602,0.76759964444181
0.012627269116375628,0.9992417666089135
0.03598397046923402,0.21607172462042148
0.034527671112480895,0.2575462898157531
0.03522208696132856,0.23707415341916993
0.031832670142989294,0.3497075916818269
0.033500530039886844,0.2902381236121507
0.03135498617570817,0.3682410548022661
0.025127313539986817,0.6565338450183728
0.04435668233177403,0.06843966508895302
0.02548890557270178,0.6387535346522917
0.02891123014559832,0.4737941573921405
0.03288960612523917,0.3110880394598396
0.037948814080173254,0.16855474210926863
0.020160579039438964,0.8800418379673083
0.01752240420626955,0.9565697407189184
0.030434558338384377,0.4058775032787747
0.03761121610771595,0.17606746692575564
0.04693368249617447,0.04578840649954323
0.02231115279820789,0.7912750092744998
0.041480990075954405,0.1043488853606315
0.022498722285585027,0.7827477173384517
0.022227170641093474,0.7950606959879518
0.03984951038139517,0.13090967380672933
0.03325813353359797,0.2983834478425764
0.02926903247879048,0.45720928930380145
0.015449977425742945,0.9872722888452574
0.03391027447068978,0.27684583451069483
0.02662264042872911,0.5833426892984199
0.011437579009166199,0.9998858170912704
0.02737119663489862,0.5473988032518899
0.03390830182081209,0.2769091849386947
0.036844417510211946,0.19411887216868592
0.032758291120275174,0.3157092540954331
0.0359952287968579,0.21577254981827723
0.018862390294473674,0.9228886335233004
0.03217913934012906,0.3366877903898352
