statistic,pvalue
0.043184733996509406,0.08155258938715738
0.04857719091298307,0.03501855015998537
0.026819736812016215,0.5738140311240886
0.018329677458316818,0.9376143728451738
0.021932358687397957,0.8081802230021322
0.019139371554435347,0.9145533974724758
0.043956742318145337,0.07269700233584798
0.04239761566358913,0.09150145350731151
0.01859787261355328,0.9304180426328695
0.03453636525242393,0.25728196535931486
0.027865672907242733,0.5244752120069682
0.024173590297568937,0.7032718076387813
0.028858697550541434,0.47626181596863465
0.027105745466330378,0.5600654874967198
0.026549858291323003,0.5868714400610211
0.025040979682023345,0.6607789514600295
0.015037074686826912,0.9906781579638361
0.026689905567415045,0.5800861357622111
0.04303990201124597,0.08331149549062132
0.03190443101953244,0.3469818536520819
0.02374477435319522,0.7240569167434727
0.03339707946358439,0.2936940334236706
0.043633174821664844,0.07630396216414334
0.037969335376195734,0.16810644461157176
0.018352438814694783,0.9370209053443868
0.025726747677490946,0.6270708485707346
0.024318790685599057,0.696191086748233
0.029761299546524178,0.43502646129521677
0.06263085352866204,0.00242677673395907
0.035026557110402146,0.242708435752383
0.0254638771252787,0.6399837885463942
0.02899688896240893,0.4697883619340147
0.02557650489444724,0.6344487712299532
0.046519280307604105,0.04892020837660863
0.031729058214293726,0.3536700318020232
0.03350631571584439,0.29004573830351205
0.017172174435220233,0.9635275925127122
0.0372491397362964,0.1844178990858089
0.029864716687079573,0.4304596825161087
0.03150284999428643,0.36243162012379676
0.028200707949529447,0.5078767116007166
0.029220785474650013,0.45942299106514
0.024769843267845593,0.6741009588682104
0.022204664311125555,0.7960716953766493
0.024110171272446468,0.7063584418415245
0.037885855320534234,0.16993605920734936
0.02517402655190165,0.6542366404530335
0.03936281409190531,0.139826176158913
0.03879297961176742,0.1508857671243022
0.03175788850539463,0.3525642793638694
0.03518327751185657,0.2381844300107778
0.036554945395860905,0.20129995786784113
0.026590160404705354,0.5849168012361523
0.03288289164368696,0.31132312818707314
0.02372219015665797,0.725145379970517
0.032800839659071324,0.3142064440341465
0.030773268492169548,0.39173126276236825
0.021274073501255264,0.8364021168637529
0.03509976907960077,0.240586953113712
0.02889408359506418,0.4745986781754264
0.035238155659536585,0.23661561474738282
0.033059554950129466,0.305180912697299
0.02261310825352092,0.7775009875196628
0.029980307636625597,0.42539371228909645
0.03113624059578768,0.376955134985316
0.026491127262979197,0.5897226447752989
0.02595823932176733,0.6157212041020961
0.027728190691264365,0.5313836823635887
0.026289277062896188,0.5995451939606824
0.04061560869574665,0.11781940003635522
0.02150659878253247,0.8266155513907664
0.01934662272059884,0.9080213220531754
0.026306640178633156,0.5986989214930405
0.027595474108257134,0.5381061592109417
0.02997935955818848,0.4254350986630082
0.02191753216546677,0.8088327124134898
0.031015066844373718,0.3818439630546905
0.04241723505488737,0.09124164322083454
0.023595787009780045,0.7312241964359707
0.022957883416750424,0.7614919988593402
0.02011092900918013,0.8818499995531384
0.02512549719001722,0.656623164567398
0.015665364413887495,0.985179809051085
0.028258322155528814,0.5050563193447178
0.018257354002305326,0.939478727277974
0.03146153542718891,0.36404826995303985
0.022695621162311316,0.7736954892678265
0.024722001513546754,0.6764491553326969
0.020266606857572977,0.8761385092448671
0.03933498250764644,0.14035061791165052
0.027868568820020145,0.5243302999708437
0.02024189794123199,0.8770532204531101
0.03431293575583577,0.264140116642519
0.02475683411857732,0.6747395731129127
0.02372273606920583,0.7251190775128095
0.037390567840040134,0.18111969190317503
0.022853172854598647,0.7663833343852045
0.02428694588925495,0.6977455410785924
0.027360893248754514,0.5478886450139067
0.01934986923012566,0.9079170223649333
0.03585096995719639,0.2196304118909805
0.03126264354696062,0.37190221551187674
0.025029087019221796,0.6613636458206095
0.03553467338991917,0.22827552559352482
0.04376236483626167,0.0748460423408289
0.03793446690818836,0.16886872895941454
0.04498794029319825,0.0621525443124572
0.015860465920217393,0.9830845846839482
0.017275876063677365,0.9615465610654789
0.036871366342732914,0.19346070722315767
0.028946329868003273,0.4721500464852193
0.031018077214560597,0.3817219742822676
0.042483882048989674,0.09036368052102774
0.02826865545450541,0.5045515289053687
0.02499963288888124,0.6628116346333643
0.027157470552546692,0.5575898769544403
0.03491596548873194,0.24594009325001387
0.0210115404957405,0.8471909933501454
0.02678465069241387,0.5755072214413024
0.02416485443288291,0.7036972148244982
0.04199579482914417,0.09696038528877032
0.04180888616384659,0.09959078337563029
0.03941301745341247,0.13888419798307133
0.022353623828773928,0.7893527790168906
0.035243637270523376,0.23645934612437355
0.03051460695052921,0.4025030254824742
0.0461543112570556,0.051830217785266024
0.027239354060862753,0.5536780657912227
0.0237241043686387,0.7250531500650435
0.02772849639938807,0.5313682579583572
0.04619864148331476,0.05146896964249877
0.05229966621293092,0.01843892546855876
0.025275657080235214,0.6492385482688242
0.03384084752511307,0.2790819582867123
0.03578985508743075,0.22128078581582142
0.028578776751534307,0.48955158990187914
0.0451002058851287,0.06108780732788792
0.03097509794025749,0.3834661956134047
0.04158125422117509,0.10287431161138506
0.04009226148463585,0.12663900729592853
0.03158545950208419,0.35921432718097007
0.021728529752583547,0.8170855216062327
0.01408023188287666,0.9959608049953649
0.03251802052350883,0.32429397938456406
0.017731242096380828,0.9520573161292533
0.026603397744546342,0.584275140561745
0.022062284160958012,0.8024319129442524
0.024776695445568153,0.6737645615901511
0.029268861572598115,0.4572171184740275
0.03046373076471187,0.4046454872719582
0.03370065091373847,0.2836384756581173
0.03655414893163478,0.20131999896835348
0.023440809470379298,0.7386441777351207
0.025429902668797855,0.6416539645813283
0.016310598574972413,0.9774821381394835
0.030808644640557492,0.39027372554141865
0.04003221229175463,0.12768467684199655
0.02111471392322571,0.8429851612832314
0.049166113200295514,0.031739075255170626
0.053542323036191886,0.014729025969843209
0.02565989143293501,0.6303529982599708
0.0346551976660906,0.25368968295124816
0.028277672612331273,0.5041112956689021
0.036422817053261614,0.20464604151060917
0.04343979236584539,0.07853119296188067
0.02431770546481904,0.6962440735804558
0.033940691184868754,0.275870390571991
0.024468200883001834,0.6888875706938034
0.03144479975534267,0.36470458856817495
0.025105725886917674,0.6575954054901577
0.03179508506594059,0.3511412866753398
0.027638499121798082,0.5359210723005386
0.017074791608748696,0.9653277444279087
0.032371945049811945,0.3295952080824058
0.028297610458098865,0.5031387645127973
0.026957974134993734,0.567156626067721
0.025771973836113765,0.6248515537965657
0.03593806554037726,0.2172949151487182
0.04471760619654919,0.06478176857406907
0.02443647480534128,0.6904397468442977
0.025586595993449812,0.6339530061610901
0.039023327359151816,0.14633295640330013
0.026276063609460443,0.6001893725834553
0.017683959168468877,0.9531028705169453
0.0339766752770011,0.27471972429847175
0.022714658524490727,0.7728150928082582
0.019661752553505996,0.8976185869212459
0.029592411114467976,0.44255414146986277
0.03433632438804701,0.26341581844646744
0.014172222065271689,0.9955882803106518
0.02729279349014943,0.5511299971562403
0.03743104303186162,0.18018442463987994
0.022502339755234746,0.7825823145293784
0.017510813483460008,0.956812201442457
0.020496019689004497,0.8675015957252332
0.031514035511182814,0.36199480244255333
0.03045899641192029,0.4048452546472487
0.028330835235886642,0.5015207808233789
0.01644775647021629,0.9755520634061391
0.018553456216799102,0.9316404798135692
0.016793093768444955,0.970210480104055
0.036233714080806445,0.20951030616704827
0.03003785610465226,0.42288665695329497
0.040025618192170404,0.1277999327010258
0.034804825124593486,0.24922068163764488
0.027619357441342918,0.536892529731378
0.02111014675734496,0.8431722876434452
0.015597041733158845,0.985868136015597
0.04196143045892964,0.09743960365098396
0.0461052867403951,0.05223226557711267
0.03263710097099598,0.3200183780120765
0.044752695310734225,0.06443522057142927
0.022070422359877884,0.8020700618000606
0.02887070501336997,0.47569704229178267
0.02920392642704095,0.4601981942035515
0.019936267179915812,0.8881092801422491
0.0253773031485868,0.6442401047354441
0.01612856306354654,0.9798805866523095
0.03862081997421096,0.15436253187283558
0.029339912270984425,0.45396994355889514
0.017581343304812758,0.9553238472541099
0.03116226161383817,0.37591104243900497
0.03468652046833476,0.25274915829612565
0.029152753803365794,0.4625564645784087
0.03912168332927807,0.14442310031761335
0.022788965642932035,0.7693703426525388
0.026580381437666722,0.5853909328900709
0.035504941669398105,0.22910144200896496
0.029148250199867,0.46276439163764793
0.040041551762462824,0.12752158116454074
0.01975856829243039,0.8943114880568233
0.03177911364394831,0.35175178783224587
0.03382397210441146,0.27962751675489894
0.030138273795446008,0.41853607185233055
0.036430376472143755,0.2044534394975436
0.0534427660956075,0.014999424924941754
0.024194182971792877,0.7022687329760458
0.02711542181790247,0.5596021048036764
0.019400700925269132,0.9062760908790849
0.023815009855673447,0.7206675020950116
0.030572109763617905,0.4000909178091489
0.032483189722023575,0.32555237832365896
0.02749666258281719,0.5431452782739883
0.019135450408983845,0.9146745686695668
0.025358415609096935,0.6451688291676791
0.038487407297276954,0.15710089591562576
0.022371461671092496,0.7885439174394107
0.033083835482478285,0.3043437281265475
0.0245810396234053,0.6833618501398693
0.035409724295476175,0.23176195037645747
0.028588207378721475,0.4890999964518486
0.017233175599154105,0.9623703042357286
0.033618379584869684,0.2863380078751855
0.034753008405514346,0.2507615000039302
0.020561652560073584,0.864983738759364
0.02262943789066507,0.7767492183027449
0.03568334066099621,0.22418003257022187
0.022746409763539532,0.7713447770202646
0.03416036937447131,0.26890161285830333
0.04738412883307036,0.042582899374542384
0.030715524790820847,0.3941184653515758
0.017819380365882265,0.9500709474005171
0.029237856155816866,0.458638935224568
0.022780507428377117,0.7697631140408959
0.03658781382707932,0.20047426309602376
0.032796558765085304,0.31435740819873204
0.029251372087826744,0.45801877596630364
0.023851191876937405,0.7189189434557048
0.029052034412834327,0.46722127547803616
0.029479321687111648,0.44764313915655063
0.021687228644261036,0.8188724998400937
0.0315080876345189,0.36222703300773396
0.04037107225480341,0.12187538432187878
0.030235209484875347,0.4143653169499723
0.029029175392492945,0.4682842715899839
0.024041934418084776,0.7096750885081672
0.018163825199486727,0.9418414082946771
0.03161890540067702,0.35791752228035717
0.04146024800491571,0.10465611785487719
0.021187730871763955,0.8399817622576172
0.026018030622404376,0.6127942511336937
0.028782527019627135,0.47985468133615766
0.03312995296138005,0.30275825839310166
0.03533442324889002,0.2338827162551909
0.023567037685298997,0.7326034919965796
0.03575985034377305,0.22209454700536593
0.026322813486358954,0.5979108565508657
0.028251478834423138,0.5053907982739662
0.021805739079168274,0.8137288996862658
0.029071524137157634,0.46631621028871156
0.04626018171998336,0.05097108069289517
0.03335067480906795,0.29525409056598806
0.023098990952017506,0.7548630436414686
0.033791588839595044,0.28067664842248374
0.01944360755615776,0.9048795135674726
0.03206142206589413,0.34107176957068214
0.03991189926804284,0.12980100758555005
0.03183835125279766,0.34949124756504624
0.033817640979628694,0.2798323980717793
0.023813744187627994,0.7207286375562789
0.01884347338149872,0.9234411780969298
0.021586038237404057,0.8232249244765452
0.03130024903846923,0.3704081736809607
0.023483999146956425,0.7365802006248443
0.03965968807242054,0.13433048555057045
0.04493617561700519,0.06264881038717274
0.028307770151462908,0.5026436538451006
0.024769908434755683,0.6740977596826618
0.03625987288346766,0.20883211379964348
0.03328492395535909,0.297475004536845
0.03864414741625721,0.15388769218228207
0.03641757158711614,0.2047797708766276
0.023033721324417555,0.7579344624391222
0.02471716521229328,0.6766864804024795
0.027162790475544485,0.5573354583899673
0.022961425417829417,0.7613261187303613
0.040036514237384385,0.12760953054874904
0.03130866626651174,0.37007434160928715
0.026363879777589916,0.5959108077611848
0.027782665300030818,0.528639585695888
0.04017722224866038,0.12517152491677042
0.024371546965036683,0.6936141081449678
0.028651276792098168,0.48608677342161327
0.06725475215820753,0.0008700821792463194
0.0225182362263473,0.7818550624447372
0.04816333830186026,0.0374973109076707
0.02408239443599125,0.7077091087552876
0.01991776946460644,0.8887627865341021
0.03271449840999502,0.31726147286613954
0.05428846638465579,0.012837913937261051
0.03151269177761318,0.36204725834288914
0.03171981195798146,0.35402518308559
0.028413573191307384,0.4975060532623172
0.01720748094037229,0.9628605650043885
0.0453931271178486,0.05838300182294981
0.02430781644693264,0.6967268699149542
0.01615144630650267,0.9795891560184181
0.045755223316718885,0.05518207425894263
0.03189486123516269,0.347344469228082
0.018231383599728312,0.9401402488241387
0.02464008295685194,0.6804675947034127
0.04819123674174991,0.037325517815037686
0.02646888432407074,0.5908033034294635
0.048387902279743544,0.036133894384781116
0.032945500787531445,0.30913608051136443
0.014550647622948887,0.9937729679651511
0.022464451301916988,0.7843129629003635
0.03563050179785898,0.22562909944390125
0.02490227392696709,0.6675965965782512
0.03576856715779414,0.22185789971874623
0.024038512049021826,0.7098413050310262
0.04803215487004642,0.03831441005820297
0.014248692348859171,0.9952590403175234
0.03627765973603592,0.2083719493607773
0.020764178876803707,0.8570870425364759
0.058119484697544854,0.006152872992360429
0.028383704492796924,0.498953004499807
0.021885175181330985,0.8102541602658228
0.025350749535760886,0.6455457909329148
0.03118297859337138,0.37508122440126973
0.03793534686285238,0.16884945779514968
0.030621076280603732,0.3980447553825883
0.024589848463040714,0.6829301664085587
0.02434753446613247,0.6947873093898957
0.01687525815739277,0.9688357472673843
0.024095670721433482,0.7070636376741959
0.01316729579964232,0.9984891032772717
0.028909256497481217,0.4738867161418247
0.026460446818775685,0.5912133516218017
0.04331523215599975,0.07999468867680772
0.018001315753643166,0.9458166883273198
0.027892927683240476,0.5231123706267926
0.0418613503137214,0.09884651233177043
0.01803401497962176,0.9450300837687088
0.01801095446720824,0.9455855177168478
0.03948455486255986,0.1375508370061575
0.023639697658607073,0.7291151213141531
0.049920658323358624,0.027933804066706664
0.015258787445876248,0.9889447526312797
0.032427266530986765,0.3275802147712822
0.03034817187072303,0.40954088186619475
0.024095121409460463,0.7070903478555348
0.03585022116207548,0.21965057493017218
0.01766434941966856,0.9535323884471386
0.027768976467057144,0.5293283119968105
0.019206805862848175,0.9124554456486887
0.025523087882449946,0.6370735441488156
0.036247344942982096,0.20915669926879585
0.02808098678614296,0.5137693408835085
0.031071122442651422,0.37957689221841734
0.02330974284117182,0.7448883486710693
0.03368022352327238,0.2843069773544932
0.04025705663197576,0.12380531404779853
0.01750948912162409,0.9568398517752017
0.03219140088561978,0.33623349177107703
0.03363770838271163,0.2857020722876738
0.025628686836201717,0.6318854492404511
0.03589154647460002,0.21853993466388344
0.026033037104804035,0.6120599733767692
0.026814981980191055,0.574043410131517
0.02710651314343615,0.5600287204531698
0.0361344002468737,0.21210072866438032
0.01961187839780132,0.899302078591345
0.03226341406092981,0.3335742541328183
0.02986939490772056,0.4302538647807215
0.04612947259176742,0.05203358353826889
0.019532968614029866,0.9019373922776261
0.02796800757676654,0.5193695909490307
0.04499874988491903,0.06204933882668647
0.037728881061455666,0.17341938240036775
0.028196322234666504,0.5080918147346527
0.026305914044322698,0.5987343082335297
0.04459998462225451,0.06595505949089896
0.026103849493337217,0.6085969739908351
0.025388047523114077,0.6437118091384773
0.04556544434027321,0.05684036936831798
0.02418252265836962,0.7028367580887521
0.030800541042596885,0.3906072702369112
0.016791089642908763,0.9702435075827285
0.035709608738426935,0.223462326382378
0.03007566180233201,0.42124514331882457
0.031038419203150203,0.3808983718654932
0.01665594564400641,0.9724156025479163
0.03686886565023051,0.19352170714311742
0.02173066686817529,0.8169928912650176
0.025646620094606498,0.631004711603432
0.027197597575556176,0.5556717753705823
0.021409847989488445,0.8307130319603134
0.03202470136972141,0.34244764758362933
0.03163569241283071,0.3572678888332919
0.022360436442371845,0.789043965049958
0.04079007136072277,0.11499413890842805
0.018086893563512396,0.9437438867467275
0.048765952583473826,0.03393646640529517
0.03433136057149305,0.2635694125342265
0.022963302327030588,0.7612382076986391
0.04286730320551124,0.08544924797229198
0.04142804129287542,0.10513465341857135
0.030534548405008688,0.40166539769294907
0.038447075409637765,0.15793636745135223
0.02196412961663846,0.806779610994678
0.02904183387169601,0.4676954279877951
0.023110999903553253,0.7542969876865672
0.023677116600375525,0.7273156263761158
0.021253186153243828,0.8372708382173972
0.03190045609001704,0.3471324377144862
0.02188784672147842,0.8101369309436381
0.04935938028208714,0.03072332098088564
0.04090988828046055,0.11308636317709025
0.05972698495049733,0.004452141233557459
0.0258283238119279,0.6220876240802697
0.024129764942131593,0.7054052241127811
0.022618953623828264,0.7772319612363956
0.01908066327515845,0.916358137061049
0.029755039713008774,0.43530392954182795
0.037400332855269225,0.18089369900158703
0.02747861258108597,0.5440689112175777
0.025845867121244703,0.6212274319406477
0.0375593992135137,0.17724375897654845
0.038936744029865966,0.14803106831009719
0.03107413252615726,0.37945542134542054
0.020397766805744344,0.8712321674945488
0.02081541964096295,0.8550593375499784
0.024887201173284135,0.6683371763180692
0.02458661251468436,0.6830887514284247
0.021946069616547603,0.807576185690275
0.03243205280537681,0.3274063024224423
0.048937758442276325,0.03297719275316283
0.044994614124437504,0.06208880801176476
0.021135312520531246,0.8421401143804301
0.03087815201021843,0.38742091393091865
0.01793465196412336,0.9473995910359411
0.032471810311682114,0.3259642696567442
0.033348828273980724,0.2953162947541476
0.014155942586168369,0.9956560513557293
0.020003126581859376,0.885732119576691
0.01925910558901181,0.9108100777256775
0.02291818106692589,0.7633494781524839
0.03755644868014918,0.17731092604872734
0.029725114279472276,0.43663202247933447
0.023312793070453253,0.7447433741068263
0.0433308364002791,0.0798100968874473
0.024083201465600723,0.7076698774228107
0.03243365976205734,0.3273479276031839
0.026972880626526585,0.5664400847133138
0.017027459273890266,0.9661817595189273
0.027744458815340503,0.5305632666925036
0.026260059727582497,0.6009697713590592
0.03216136297705047,0.3373472004287608
0.03026225958241191,0.4132065363221865
0.022790610265688405,0.769293952279746
0.04371978039014279,0.07532398054783729
0.02530926887527718,0.6475856015173366
0.03873593811457732,0.15203065805772661
0.02080511293619644,0.85546814459978
0.03961708667784969,0.13510813207098543
0.026035880148689405,0.611920876705825
0.023755906976798635,0.7235201164610772
0.02241465520907815,0.7865816094850745
0.02648956793617918,0.5897983889083066
0.02371585337532378,0.7254506605909365
0.02363729091519695,0.7292307934078306
0.027155848901489532,0.5576674377490318
0.02288213136105699,0.7650330489031868
0.0329527927570713,0.30888209218688034
0.03335914571614679,0.2949688553000745
0.041215565750805705,0.10833737898812057
0.021712230431936375,0.8177914650816984
0.02065761817548395,0.8612656332789608
0.03740516934155891,0.1807818503289992
0.02954522115843644,0.44467295954702585
0.03277609752428695,0.31507969735774555
0.03098803623591656,0.38294053919054394
0.027859790388638922,0.5247696515903932
0.015888001534665325,0.9827730899770611
0.03376770140143148,0.281452415781916
0.025251493384003385,0.6504268901324104
0.04555447293620701,0.056937533726798835
0.02574146653393003,0.6263484878481151
0.03333405606539763,0.29581427423626405
0.03547442958969449,0.229951423388359
0.026810217711742967,0.5742732697256525
0.03043212366640441,0.4059804411275285
0.02915440587240392,0.46248020555474423
0.028408512828165283,0.49775100688892937
0.03652365487279957,0.2020884825296622
0.030641007342580573,0.39721396809760595
0.04105229580987213,0.11085295977466529
0.033427002291481434,0.29269130762388434
0.03083492390748327,0.3891934287437616
0.017438678462266877,0.9583023339079939
0.0395721623398369,0.13593214857438435
0.022989628098287918,0.7600043560266881
0.026046422872219033,0.6114051146680763
0.02268444952427362,0.7742117163474371
0.033428547168125045,0.2926396070200722
0.02211293821172755,0.8001763038312475
0.030440432801956407,0.40562920491587146
0.04130871352744303,0.10692351298058456
0.027934821924808784,0.5210218351271052
0.017421760304541123,0.9586471305371115
0.0227897537586928,0.76933373659695
0.020778252894249616,0.8565312830303218
0.035252959736682965,0.2361937646825912
0.032305121197185205,0.3320410786064149
0.0332245740422657,0.29952430798378354
0.015387931667908639,0.987833664171867
0.019369207039634767,0.9072945092153067
0.026552033104935993,0.5867659223221956
0.023582502570448083,0.7318616949112065
0.018071587115488674,0.9441179937421854
0.020678645693343545,0.8604452072610038
0.03640061405465922,0.2052125575421526
0.044349720188205655,0.06851192013944964
0.027536110235208744,0.5411300767425175
0.026065483760133623,0.6104728103516177
0.01196091960260015,0.9997177716781156
0.021468795580228517,0.8282207837877285
0.03642832573977811,0.20450567491740776
0.019879055551644265,0.8901246196837994
0.03953234827672247,0.13666584515790384
0.026503776864541195,0.5891082745421795
0.02456444661764945,0.6841748852321863
0.043313191710929067,0.0800188529365482
0.027937173217036038,0.5209046606409465
0.026614276022531247,0.5837479617186558
0.04348533291697432,0.07800180372671371
0.024085047972470797,0.7075801125111976
0.02632981481384178,0.5975697735289547
0.01680315023708223,0.9700443901107755
0.033841822985134995,0.2790504473348587
0.017337664223550764,0.960334637430889
0.023444241613471806,0.7384802725079543
0.025191625234222914,0.6533711617083486
0.023413573851085057,0.7399441427632478
0.021771738157296883,0.8152096125258577
0.027174078287783066,0.5567957564975035
0.02133768793391516,0.8337456295185252
0.028280687877725363,0.5039641398044067
0.02145391355723003,0.8288512337287073
0.023497060190930896,0.7359554326384357
0.027292777929604606,0.5511307385335795
0.02248807011718812,0.7832345672484369
0.036782940259077634,0.19562689828661245
0.026917155405488724,0.569120105409874
0.03203795518603314,0.341950585919631
0.018055170880427962,0.944517596141522
0.02903956107504202,0.46780111753215103
0.0241244080652685,0.7056658697655593
0.05006396607475472,0.027258421513167343
0.046294408761893946,0.05069597215713327
0.03543709596234951,0.2309947289761947
0.038484103929393054,0.15716919114602027
0.024713985652363046,0.6768425009983242
0.017762177578015848,0.9513656692778694
0.03145580943864218,0.36427273065116406
0.021907557160586344,0.8092712865868364
0.03100628154569174,0.38220012391481
0.01604128711525557,0.9809658916622646
0.04261719000388098,0.08862881356938258
0.03259574481056782,0.3214986087742626
0.03168228912928317,0.3554690478401058
0.037750545497626575,0.17293528848196396
0.020269554915062715,0.8760291692105012
0.018260644232726553,0.9393946182713728
0.04312898706345414,0.08222586219234285
0.022595707971349716,0.7783013000954708
0.019734108886630464,0.8951518345802612
0.036616704011462664,0.1997506971121549
0.02656108998437598,0.5863265488784679
0.03555304739262366,0.22776626135543449
0.0231827840948447,0.7509073830689751
0.03744196817527756,0.17993263218641692
0.022778503893799873,0.7698561268171376
0.035051022439183566,0.24199791569534967
0.023454152755251756,0.7380068470594479
0.03617707199746889,0.21098467973617643
0.024975028890827367,0.6640210625148378
0.04163309010715016,0.10211878523946331
0.030962875492793862,0.38396323041569635
0.0363301340259955,0.20701898505123864
0.025348466926412738,0.6456580342262952
0.02900832796323949,0.4692551051216074
0.026026345698671793,0.6123873716945853
0.021905260618324693,0.8093722127170007
0.024019743780195002,0.7107526137886329
0.044008547908595874,0.07213315985284234
0.018603970807274717,0.9302492619954679
0.021396663951384676,0.8312686150237779
0.030253007406292054,0.41360263476548453
0.049854409910316755,0.028250982666893576
0.030401157344348895,0.40729125926081133
0.026275582264253305,0.6002128415682604
0.04009998378172863,0.12650504485844508
0.017915059248879595,0.9478595166826247
0.02435594834340482,0.6943762745095432
0.04242946217946231,0.09108003806342785
0.037734560033504394,0.17329238111099823
0.03670689182039566,0.19750505526094767
0.02981880213763899,0.4324832102982764
0.056291400551145676,0.008794499427744391
0.02433957137719156,0.69517627218398
0.0333092607503076,0.29665153128675753
0.027044009117587198,0.5630247374355526
0.03746311340820219,0.1794460885982169
0.025174781667811952,0.6541995051424707
0.023241803612221612,0.7481130462627976
0.031467488907372276,0.3638149951144868
0.032973738208231795,0.3081533859702407
0.02512067056284706,0.6568605140472914
0.034677533068514954,0.25301875066211665
0.031600250769055926,0.3586404121904664
0.017099337099155593,0.9648794871068717
0.029024112393285284,0.46851992675936854
0.029951841244749942,0.42663754030004575
0.027466073109245204,0.5447111349317183
0.020750839231532425,0.8576129746965598
0.02824972875037668,0.5054763592290958
0.021057852635912977,0.8453086567709122
0.03183431586020685,0.34964491078760174
0.026483007292344096,0.5901170959105733
0.03391199115446508,0.2767907130857739
0.027647721465526853,0.5354534194469923
0.019696331749878615,0.8964433092495587
0.023562955134106778,0.732799256857901
0.02525862749168059,0.6500760414364628
0.026425244667638015,0.5929248019366885
0.029297497441873044,0.45590655294760735
0.032687691116824014,0.31821438714481337
0.02023125405468476,0.8774463056834293
0.03227835015632702,0.33302461034271585
0.039853893651993766,0.13083153030188316
0.023432741397653944,0.7390293989591102
0.041979975561277416,0.09718074341639492
0.027347263116246523,0.5485368779640794
0.0344117996022853,0.2610887069905762
0.021661444289719167,0.8199850434328939
0.03302205649345802,0.30647716531506236
0.016628847642955247,0.9728381512951452
0.038280853733455356,0.16141734692133108
0.014796726094785106,0.992322847165359
0.030946783193732896,0.38461831997229545
0.029409031290439855,0.45082574976304773
0.029266985905025522,0.45730304816282713
0.042951730966362844,0.08439785606693725
0.038593962604088095,0.15491068393650065
0.026399258085500144,0.5941889105027882
0.016379762199561387,0.9765222389501165
0.015235739040757423,0.989135051732683
0.021743069993202857,0.8164549788540996
0.02321830358146626,0.7492264704114937
0.03268633972897589,0.3182624797920389
0.025353086021024596,0.6454308989284896
0.041070168197057666,0.11057525762196777
0.05210860093275399,0.019078019500465136
0.02813044028323272,0.5113300391574128
0.031040567254172702,0.3808114744899811
0.020079134519109837,0.8830012356699888
0.026802557850850284,0.5746428847516933
0.04050075263826064,0.11971039733013715
0.023548379652464924,0.7334979650454749
0.03524512598023466,0.23641691994516542
0.025512783716160836,0.6375799451920026
0.019149000503279723,0.9142554607921676
0.03201216487203229,0.3429182836640431
0.021233336910675638,0.8380947575705495
0.020781789147131358,0.8563915015783399
0.017067828296075116,0.9654542403885741
0.035677709453231954,0.22433412171137587
0.03976851228713818,0.13236055151808596
0.039754659174011775,0.13261000389124158
0.03228851509491809,0.3326509172356655
0.03992871873518056,0.12950343771867714
0.03032331068384264,0.4105993483140301
0.02488405739695604,0.6684916335387796
0.04228390811238192,0.0930194614658295
0.05169696134887086,0.020522500814376076
0.0277329352007899,0.5311443310668572
0.03158673063953521,0.3591649803129442
0.03131376980727868,0.36987203536503405
0.026310433471552847,0.5985140696118907
0.03534538536064241,0.2335730589274704
0.02901044221339044,0.4691565876381979
0.024392485534621117,0.6925907406973477
0.038299024182102626,0.1610338579799537
0.02667198657494607,0.5809532068641985
0.02055350396061706,0.8652974548429999
0.045879682684811574,0.05411729352683443
0.026607805208198304,0.5840615336271058
0.02803285940788436,0.5161502798023565
0.03546190754671774,0.23030095326593342
0.03899313711536878,0.1469232638597555
0.025697373928965983,0.6285126815555147
0.03284426853491129,0.31267793026989815
0.022945971726075598,0.7620496509751737
0.0328595559976832,0.31214117028105043
0.03874359660238291,0.15187653744724022
0.033730394249278595,0.28266719429038045
0.029406626122423507,0.4509349163354346
0.04297828101240586,0.08406948353135167
