statistic,pvalue
0.022624735392357764,0.7769657769237204
0.030168614228697765,0.4172275851754845
0.020238539966328628,0.8771772941225363
0.021695799390257564,0.81850216485056
0.04788595972082732,0.039243294742910766
0.05667011286379631,0.00817485596248361
0.02479366124306487,0.6729315751195549
0.03103714786896772,0.38094980901167075
0.0264622233274322,0.5911270110325723
0.04358958264353602,0.07680129837083893
0.021105291639059498,0.8433711165399747
0.019366206586718282,0.9073912388190671
0.04154454951862202,0.10341210108720564
0.03361590067476636,0.28641964233266554
0.034051582563632166,0.2723359284394111
0.025799414426243894,0.6235054341699164
0.03212083028732965,0.3388542217126886
0.02444539132776935,0.6900035808201099
0.054849378653328285,0.011563442500337752
0.024563357783716988,0.6842282311956374
0.02762278423752962,0.5367185366138185
0.04495258353916165,0.062491142567532285
0.021172903431954382,0.8405934366992807
0.03223330461678087,0.3346842591776854
0.04114683702907307,0.10939049396995941
0.0457408927572468,0.05530582552743625
0.019626067281494353,0.8988245384680041
0.021290278460869394,0.8357269368266148
0.02297851215123342,0.7605255264455881
0.038121351848702134,0.16481513087300975
0.027280871700388176,0.551698105282441
0.021060862031034966,0.845186026276745
0.021810469003852306,0.8135226004804565
0.029963601014830255,0.4261234038642674
0.01729757136158039,0.9611237172104526
0.04084720868360492,0.11408108875498452
0.031103874503634277,0.37825665478302045
0.01792016791569495,0.9477398260829338
0.04042120584754483,0.12103463247448037
0.03447276832845969,0.2592202199557329
0.04107315370194553,0.1105289248145323
0.03329643062717974,0.2970854485777384
0.021021870036044887,0.8467719449223933
0.026571251961401365,0.5858336582903667
0.029080632455635635,0.46589363240773574
0.03618562893768973,0.2107614296977637
0.046619053352127904,0.04814971557340436
0.029658423610000595,0.43960153471343355
0.030280744890284428,0.4124159306109032
0.04601661363838416,0.05296630583479333
0.03426098587519655,0.26575426034297667
0.04496944698883615,0.06232945134241274
0.022077792799580637,0.801742168525436
0.026273599652827273,0.6003095098049631
0.03201610441156455,0.34277033844258825
0.021110469421538547,0.8431590702721906
0.02952321611816916,0.44566329122747905
0.01714415402792724,0.9640515147231881
0.03425136133385365,0.26605411894801273
0.054344034615644965,0.012706234786289194
0.02935286303264356,0.4533797154181807
0.01698659231127997,0.9669081496883374
0.03186368154522512,0.3485277984250755
0.026687094705024894,0.5802221267968112
0.03787128885763258,0.1702569295772998
0.029779209964263698,0.4342332354924302
0.020125548836213758,0.8813188863712299
0.03452723580885525,0.2575595295716116
0.016208925440891503,0.9788444213228882
0.038224230667018966,0.16261707599000674
0.022190869890353793,0.796690602550338
0.019024551203728535,0.9180640442820904
0.021854594163762897,0.8115943769274099
0.0429349688609324,0.08460572630678155
0.02441484321645948,0.6914976624895672
0.049714641786381214,0.0289305961222312
0.02139492605976978,0.831341800666456
0.01652855758880245,0.9743646462772184
0.018026484473077087,0.9452118291562077
0.027689880367718578,0.5333188231168684
0.014240726615402655,0.9952941855457745
0.02939244575403782,0.4515788965107611
0.05533566232009557,0.010552219624744967
0.0224836427094324,0.7834368295010332
0.028518248542148794,0.4924564285702727
0.022037164683200938,0.8035474915353407
0.022051934932901363,0.8028917728115464
0.01647015857841372,0.9752266217291198
0.02178577333732279,0.814598874479658
0.019181406319956462,0.9132487751313287
0.021699813568128334,0.8183286258669413
0.02584969705462653,0.6210396602239661
0.022787520414957352,0.7694374661732092
0.03110079359287321,0.3783807094210839
0.025516520782247976,0.637396283224074
0.054122641758416856,0.013238204714882587
0.030266155843003517,0.4130398095452346
0.04254297314967853,0.08959118830148831
0.021527980519797874,0.8257052440946222
0.027931868914031432,0.5211690191544782
0.0343766632236574,0.26217012341920454
0.017169052211768593,0.963586210175661
0.02605930326138628,0.6107750852616445
0.03747527792144856,0.17916666062466316
0.018489773358543515,0.9333720111352506
0.02914881668051561,0.46273823438675654
0.03250759278991322,0.32467035166099445
0.02775322997884655,0.5301212568938388
0.04140863565418629,0.10542386323822646
0.02825368807311146,0.5052828025806946
0.03762157586803139,0.1758330358684535
0.03999061701578477,0.12841313101663748
0.024890056413583883,0.6681968927534199
0.0335634784556863,0.2881500385515143
0.01762721966075939,0.9543390594433617
0.02672496977010591,0.5783904076683761
0.035361615954872194,0.23311515527925106
0.01201860498726215,0.9996904687684537
0.028970001307447646,0.47104335680672715
0.02284011977379441,0.7669913529500305
0.025848751423263594,0.6210860214261588
0.029728315423572238,0.4364898256879367
0.0222693420972383,0.7931622939010631
0.04141927213728064,0.10526526191174038
0.01959955765070076,0.8997158374820259
0.021442466066309174,0.8293356122074244
0.034415348884525465,0.26097965566006437
0.019428908578521975,0.9053591335619653
0.024781877417197173,0.6735101486566972
0.027419502235322135,0.5451042944969335
0.03467428938687522,0.2531161039276554
0.03707310562715915,0.1885892247864856
0.025572133552883125,0.6346635394470448
0.03804047628892504,0.1665596990353793
0.03404035379064821,0.272692274429861
0.039756844713060346,0.1325706235358418
0.04000994892087206,0.12807415158423222
0.024219231827788956,0.7010480748478782
0.03046695754875406,0.4045093710007113
0.049311307088352185,0.030973269499235075
0.022290896104593783,0.7921900038489461
0.01702645858470664,0.9661996675554058
0.03628718691405569,0.20812579626858163
0.02141772650990781,0.8303807064423275
0.03271445495247646,0.31726301595965706
0.020032117104176517,0.8846940736552829
0.037175988119483416,0.18614237152985108
0.03321052091922169,0.3000029992281275
0.03451613722666125,0.2578972666446393
0.041349768606913084,0.10630522371241923
0.04329721063999992,0.0802083243132002
0.024962166307639533,0.6646532827115277
0.019449536224428576,0.9046857169173448
0.03545749138831189,0.23042431957389242
0.047048093270786406,0.044955001534644344
0.022634262617320655,0.7765269728322676
0.04958668657113752,0.029565368015055913
0.02436824021458417,0.6937756950300841
0.03752434159859119,0.1780431302524382
0.041321511517821485,0.10673045626842177
0.03209064617333829,0.3399796155887333
0.018868938032544136,0.9226968785141181
0.023839291558507225,0.7194942293708368
0.020531499502266293,0.8661430396115579
0.024242074871742278,0.6999344210335254
0.01936227696301074,0.9075178453159825
0.027989468046814153,0.5183028756770643
0.035075851241194944,0.24127846353609642
0.022474007037926874,0.7838768448230989
0.02848204131997767,0.49419935445273616
0.044251855502641824,0.06953448108539986
0.02800617575389791,0.5174733570964675
0.03992341640520525,0.12959718626969174
0.02707637055048856,0.5614729327123121
0.023919740471600504,0.7156017758276711
0.03608159690595869,0.2134881055683206
0.04567393882403448,0.05588717394170459
0.02170072623823155,0.8182891617921699
0.03536136547382529,0.23312221670913089
0.031719631309748086,0.3540321243593688
0.021530722631839416,0.8255883777247226
0.023801963659256464,0.7212975725041992
0.03660627608657252,0.20001163244742132
0.0265951367740766,0.5846755587616264
0.022229790355376533,0.794942918890224
0.017167591695635143,0.9636136098300314
0.04513471394526264,0.060763684867465716
0.03288422962325832,0.3112762722295142
0.024473847653682657,0.688611236131215
0.020685348295600814,0.8601832639613595
0.05557187834571037,0.010090477304419898
0.02975812085772367,0.43516734239085125
0.017219775578517393,0.9626264877058608
0.014988642072436442,0.9910286483617636
0.02749887401959772,0.5430321837752322
0.03183075344132036,0.34978060373704245
0.02400370592824924,0.7115310432268094
0.022492939691349828,0.7830120443919663
0.038277483854284755,0.16148854888632516
0.029206853937681188,0.4600635212157486
0.04108811354094788,0.11029700104693219
0.02404705661343931,0.7094262921781767
0.027421247272221505,0.5450214685069388
0.04199211884476861,0.09701155352966259
0.02813012376583779,0.511345628075671
0.021691204986562962,0.8187007177458324
0.03072837843852383,0.39358620905762703
0.02594692177064753,0.6162754599834172
0.03641283983666549,0.20490046193055045
0.017973990532294204,0.946468881098481
0.0415492862553396,0.10334256840482138
0.04160432911535539,0.10253741492677003
0.02361415433410552,0.730342342089663
0.03164899409604355,0.3567537270699587
0.01817754872675896,0.941498146796005
0.035080683581070415,0.24113862918016055
0.03358044318407655,0.28758920603071475
0.021890603441418244,0.8100159389033209
0.020852403678055104,0.8535884875840211
0.0209130697444746,0.8511626773744299
0.038980564797467254,0.14716965641501814
0.017874640362742666,0.9488007208735955
0.01950360834287318,0.9029090192484295
0.0359904996575211,0.21589818114862178
0.043370733930909566,0.07933976072250687
0.027043266849657077,0.5630603463087733
0.04174001366169444,0.10057490987246462
0.03392897425379893,0.2762458402084485
0.02977707022656062,0.4343279501089625
0.02519551653767982,0.6531797914657489
0.02582670299747558,0.6221671039437492
0.029667621918907594,0.4391911624645446
0.03436711018057459,0.2624647269240193
0.03950175758522512,0.13723175854026823
0.03664356881123143,0.19907969350516314
0.03964929643239873,0.13451983766591644
0.04190098218597049,0.09828736251345545
0.02896360284716977,0.47134233086899935
0.03850856029692806,0.1566641347008011
0.026427123965110155,0.5928334069660586
0.039404833032356645,0.13903741166996433
0.03600111431309527,0.21561627807525377
0.02389795489514171,0.7166566279348098
0.02227500810192895,0.7929068342492139
0.027326667421385453,0.5495168825475596
0.035416050552933176,0.23158445324483146
0.021863828103860117,0.8111900293823942
0.0276610894140914,0.5347759980778739
0.01956890302290465,0.9007416209892731
0.03272341556435365,0.316944957353547
0.01643975856847979,0.9756675532450149
0.03979291807578328,0.1319220088193763
0.028197119908145662,0.5080526874903349
0.03259827700980711,0.32140783294577474
0.04229238541589719,0.09290556609189644
0.03901988144658522,0.14640023695276608
0.027510301679088744,0.5424479961985851
0.0458747902002371,0.05415881337087426
0.03398652879678002,0.27440526442418134
0.021542582138039612,0.8250826138774268
0.023615213279772673,0.730291484520281
0.013147678901880816,0.9985242081712098
0.02976273904892407,0.4349626719052781
0.03226644076812163,0.33346281944054573
0.02472025011076867,0.6765351006442503
0.02780920883318172,0.5273056952613521
0.047714568497419396,0.040357238974508804
0.02039354675005217,0.8713913488194949
0.02389745941108634,0.7166806125570132
0.034937896646019095,0.24529664062651185
0.023196416244876727,0.7502625451719038
0.02807940622267502,0.5138474235196485
0.027997388323191874,0.5179095386863329
0.024750274630179425,0.6750615504864113
0.02931576520156015,0.4550718000854218
0.021866143039195096,0.8110886150614519
0.022001813437849904,0.8051140773829376
0.025340692586773628,0.6460403274806918
0.043633786181832446,0.07629700668934089
0.02363980360781681,0.729110029024501
0.039931065735482024,0.12946195896411086
0.03449416418289886,0.25856690771431307
0.031236826557016095,0.3729303558567748
0.026250584942915378,0.6014318840619038
0.03337139924563404,0.29455661049556947
0.02078588181397195,0.8562296556876174
0.020334488630482123,0.8736098609750276
0.018873013891020696,0.9225773839410356
0.028533711370195003,0.49171329232566696
0.024500204675835052,0.6873211367197611
0.02430670373378585,0.696781189279599
0.031671234466122467,0.3558952239095236
0.018528682816748354,0.9323170331862842
0.038228775011818816,0.16252052772270328
0.033657731769632604,0.2850443911271011
0.037938851564834286,0.16877272159953222
0.028580886441576303,0.48945054230460705
0.020979782876566766,0.848476472092838
0.017536880099851326,0.9562657492014548
0.030864524380971314,0.38797909126856395
0.014509025762046268,0.9939962961644729
0.03583107588628581,0.22016659214342546
0.03489400666395798,0.246585644138723
0.02033057142314676,0.8737564024517634
0.018659883357782014,0.9286911491007322
0.045808015938020974,0.054728238299432796
0.03782962628018338,0.17117733941486232
0.017916712473903584,0.9478208012906384
0.023524221733780604,0.7346553011228121
0.018799431667966562,0.9247192308636253
0.022662876128174303,0.7752077235514069
0.03047003067679621,0.40437976568707196
0.027655011231884838,0.5350839442448461
0.021939708945536873,0.8078564827963175
0.023455535471290423,0.7379407859762248
0.02740968952229661,0.5455701248048321
0.028453689160011286,0.49556691909879413
0.03419199775130588,0.26790925459458736
0.038598869127681845,0.15481042631958306
0.028844080506781472,0.4769499210785654
0.032179955662038684,0.3366575313965114
0.024327132769525806,0.695783746144373
0.03646838167648758,0.20348727021446134
0.033685863806348304,0.28412227788822053
0.022588335757472766,0.7786401458899506
0.024352550328708478,0.6945422809053126
0.03202090515413736,0.34259011347115675
0.019955894296804777,0.8874138905303186
0.03162561086478316,0.35765792995863566
0.027112646465594192,0.5597349989980178
0.022619369383516608,0.7772128230837609
0.03237080572897333,0.3296367998648682
0.038343322349786046,0.1601020004385537
0.026766816070778826,0.5763684075546077
0.032545586001121896,0.323300571320002
0.044394757627461034,0.0680456561328106
0.020079416409664597,0.8829910517410807
0.024913254572336924,0.6670570381075245
0.019241877330599455,0.9113538412685287
0.030330623421435998,0.41028781401558295
0.02433452867097352,0.6954225613405436
0.02320447378799062,0.7498812337169702
0.02445454070030162,0.689555968463182
0.02203041950243434,0.8038467108838361
0.04274197923588774,0.087030228408605
0.02663194658561774,0.5828918695268118
0.021741218845394816,0.8165352956542223
0.03320181603495442,0.3002997958950622
0.029258109836251933,0.45770983099208773
0.02736127369349084,0.5478705552927814
0.04405606917099247,0.07161921764813634
0.021842378180349953,0.8121288639948847
0.05389853800253097,0.013797024463923875
0.040554925493234695,0.11881540523227106
0.03997470272926118,0.12869273372564788
0.023010593715922845,0.759020667286283
0.04289429326385008,0.08511194488197699
0.02059860598512364,0.8635571204327871
0.02590616579588867,0.6182719853756856
0.032770546177452786,0.31527587046079175
0.024728530001534132,0.6761287760425028
0.020812776610901085,0.8551642165820519
0.0517721047967753,0.020251762748776717
0.05676088492558651,0.008032357628838643
0.04238991765006239,0.09160356379810158
0.02482499147587791,0.6713930500621326
0.023572350830145528,0.7323486799514439
0.032331591672355775,0.33107065113104817
0.022247533697250438,0.7941446799465985
0.02647811654470522,0.59035470726929
0.018546424195672984,0.9318329055831613
0.038890797005002364,0.1489386466004077
0.04268775767071764,0.08772182052827815
0.02685649921518718,0.572041427181724
0.030532787713583365,0.40173930605935826
0.03704171536372347,0.18934080471195533
0.03555850279121403,0.2276152249264594
0.026164615363907018,0.6056279246502634
0.03293025653504067,0.3096675505099038
0.04244541398811863,0.09086956462007552
0.02885455710397966,0.4764566640202854
0.03456505208320082,0.2564112658362705
0.026483905002975594,0.5900734840426961
0.04841772563528035,0.035956128876898426
0.03111508988198891,0.3778053014724516
0.027459410397670858,0.5450525632159547
0.020083617179757707,0.8828392407639132
0.03038947994998073,0.4077863211874119
0.027389177383574936,0.5465443285760225
0.022850066540149372,0.7665280633020017
0.03399971655058587,0.27398481908548694
0.04295144249070493,0.0844014298722193
0.019430937613188703,0.9052930002753393
0.023229643914049358,0.7486892987211576
0.07484950669226897,0.00013770560120102582
0.022019389379576426,0.8043357003853466
0.04192116266605811,0.09800365934857241
0.02589979660428436,0.6185840745337866
0.023656572577878912,0.7283038480435662
0.029706989589044386,0.4374377187823952
0.035714210311706074,0.22333678319181402
0.030588310771293425,0.3994131258782879
0.020513710979116584,0.866824930857373
0.021136649146365483,0.8420852190879751
0.024654373915195454,0.6797667936534051
0.04475690484214362,0.06439375287317946
0.0433690094545488,0.07936004136104215
0.024761538405140504,0.6745086491348712
0.028462598177207976,0.4951369318916973
0.0400872529994607,0.12672595398801237
0.028981918590355593,0.4704868412866882
0.020274242322672442,0.8758552291132706
0.036200244164730055,0.21038054419943544
0.021936542279315407,0.8079959795326073
0.020118828435000624,0.8815631634946923
0.02786869321097568,0.524324075985135
0.031471578568262215,0.3636548113852174
0.04609533810758237,0.05231418141573172
0.021002695442584374,0.8475494565097964
0.0212295031467703,0.8382537093863894
0.028369356383316446,0.4996490367285779
0.026605093321825535,0.5841929624348434
0.020122073432742638,0.8814452413741989
0.021790520757329568,0.8143921375808444
0.039201907114685186,0.14288031711280938
0.023002643709915754,0.7593937846162124
0.013877731187583398,0.996695385474691
0.02053231243347578,0.8661118413188982
0.0365637308120918,0.20107899757725736
0.01899306456139227,0.9190131134310944
0.03177599500392747,0.35187108474267936
0.041611335564453844,0.10243530153697547
0.01779432629043065,0.9506405428752461
0.026288867773861135,0.5995651454502674
0.020908215614987458,0.8513573720976378
0.03482278923166232,0.24868818458193462
0.04175661918393908,0.10033689407637199
0.03800546395158899,0.1673195109135481
0.03028399796195791,0.4122769056530548
0.029542400565904653,0.44479981754268816
0.0186891940243909,0.9278667183372622
0.018171732060935364,0.9416437804574055
0.040653240902193716,0.11720519550406018
0.016321315310367568,0.977335173751315
0.02098546810866353,0.8482466648366436
0.019053706078783705,0.9171800108036553
0.04620705622255444,0.051400643699352
0.03488916070756509,0.24672828026518312
0.021248322814180765,0.8374728567824494
0.021170838401578324,0.8406785535541313
0.019883691222062905,0.8899619728320463
0.025658515400014625,0.6304205681155739
0.02024419740048991,0.8769682251010342
0.03530690462263311,0.2346614483698166
0.022113505503979725,0.800150997336501
0.03185618649876226,0.348812678263955
0.018822061997460948,0.9240639809945053
0.04584855485858741,0.05438192670132207
0.019982062490271263,0.8864835859985487
0.023734204532388586,0.7245664242450682
0.030702642135873037,0.39465242236229814
0.03783622474998205,0.17103130244514933
0.03213647436515954,0.3382719968120253
0.04193347383870272,0.09783092089176292
0.041318819460524625,0.1067710417255297
0.035134887090717326,0.2395743684217887
0.025808295333765385,0.6230698452784974
0.01885198706175395,0.9231927685650398
0.03176758150375711,0.3521930689101978
0.02440601358391936,0.6919293904241177
0.0276044925385725,0.5376476890487774
0.022709192116915106,0.7730679812697239
0.04018639834709831,0.1250138681006474
0.03988630369726631,0.13025491585643922
0.024560643738905208,0.6843611992444726
0.02966438305316954,0.43933563154571953
0.027981985479950233,0.5186746478375874
0.04694612329180947,0.045697138959838596
0.019519946875864502,0.9023689223192299
0.03120659976319401,0.374136647040567
0.023555636744712283,0.7331501211718597
0.031504071142680834,0.3623839136252161
0.023357073676870455,0.7426368919640589
0.026198560797725506,0.6039704558522563
0.04804747629450895,0.03821818255403031
0.03777048426757035,0.17249070534373265
0.025169903849529718,0.654439387472649
0.02586575128059232,0.6202526404098836
0.03184218250835952,0.3493454022275201
0.018019485686423198,0.9453804233982804
0.02019182728309235,0.8788973756168678
0.021463893416460433,0.8284285480113411
0.03322218005362254,0.29960581459465674
0.019140105729020807,0.9145306999809821
0.04480662148042458,0.06390572112532308
0.03705242448262552,0.18908413058832738
0.01782043069270245,0.9500469826631659
0.01924638283553126,0.9112118035461665
0.020789099638183983,0.8561023527174847
0.01727077714916747,0.9616455172105243
0.031172958547773355,0.3754824165555806
0.036982603893289334,0.19076251887739495
0.02785055533933256,0.5252321051947487
0.02601371844197553,0.6130052743384762
0.022736672202148284,0.7717959562484803
0.03465764808613109,0.253616009113758
0.030582932961681464,0.39963802627513473
0.043171844953910854,0.0817078396032865
0.024025255739524964,0.7104850152951093
0.024066183396513424,0.7084970184566115
0.01801496727317952,0.9454891048382799
0.03009196945205861,0.420538406391745
0.03166306581182904,0.35621037247240617
0.04506710635568939,0.06140009016572891
0.02386230767124059,0.718381423484332
0.02531784847773305,0.647163688374842
0.01898245062400622,0.9193317089711268
0.020677295545794006,0.8604979470759351
0.027021187633569976,0.5641198679285635
0.03996395648029061,0.12888181906022855
0.052982064364051284,0.016309605658885253
0.018457176879350334,0.9342486350907451
0.01824592436995831,0.9397703820450023
0.02355079880244304,0.7333820204347538
0.03555578860292896,0.22769035944020274
0.045091893972924346,0.06116609921585687
0.04689117393266318,0.046101449830155884
0.0422181463269683,0.09390696760505884
0.02409428637347244,0.7071309507250039
0.01585305589971947,0.983167734704707
0.04985453888492197,0.02825036209820457
0.027208424460018255,0.5551546088139498
0.06606283901046414,0.0011413705620676499
0.04370579972704208,0.0754814525830579
0.0206070733359313,0.8632293267052283
0.03628166049074655,0.20826855451788207
0.04166869401293671,0.10160252381133239
0.02632699850082959,0.5977069708012313
0.02890604776585938,0.47403722214684735
0.028084266995950347,0.5136073166357262
0.02957383270835423,0.44338750100646757
0.030387586581322845,0.40786662919654154
0.027231602535273958,0.5540479933166664
0.048530067270223354,0.035293359012412415
0.024280657540257156,0.698052398974129
0.0514869718540949,0.021296250977648715
0.04021894030977108,0.124456067918916
0.033128823753324155,0.30279700672510373
0.01884488473504442,0.9234000282639404
0.026906470055059306,0.5696344222102132
0.04177892999410662,0.1000178399886538
0.021952629930064083,0.8072869522092017
0.028827637845480092,0.4777247412461707
0.026006751502328007,0.613346235790843
0.01630800903998708,0.9775175528175813
0.025853011236419365,0.6208771801701116
0.04039092034933933,0.12154195553452553
0.025837326757388257,0.6216461690894186
0.027158456395498964,0.5575427274601497
0.024182134311885095,0.7028556739968583
0.02866461587877822,0.4854510215688378
0.025314410819773536,0.6473327390627959
0.019299043201105315,0.9095429398834904
0.047383047350411045,0.04259035554119514
0.02610779547250508,0.6084040957051728
0.01877822774970439,0.9253303690000022
0.04172473819940792,0.10079427614648041
0.013739819824694077,0.9971330165031893
0.024789459297878902,0.6731378921424431
0.027400430503478845,0.5460097977150973
0.016791242577905874,0.9702409880974602
0.04183019925144882,0.09928786877817623
0.02762939600990888,0.5363829273838162
0.026872369550772435,0.5712766692089912
0.02703281473913932,0.5635618391550339
0.026573114461806047,0.5857433314997965
0.020342676536728443,0.8733033089395983
0.03271354033705254,0.31729549347525443
0.0388181705109657,0.15038237360734566
0.029760872259010668,0.43504539711056084
0.01394865136331297,0.9964510149334991
0.02077209725035095,0.8567744693734154
0.02735450123918476,0.5481926086339413
0.0209350463006798,0.8502799284873908
0.03500165930508409,0.24343314823792228
0.036549760240213475,0.2014304577874664
0.03174224513182855,0.35316395713609733
0.022340301720894074,0.7899562874136012
0.021153384566486744,0.8413972683230575
0.020222424636602482,0.8777719481230118
0.028024653357905216,0.5165569397028081
0.026661874697271437,0.581442650778209
0.018712828267536064,0.927198136200007
0.02054405677050486,0.8656607720187274
0.015449991062530422,0.9872721634634168
0.023968193563193574,0.7132536971383355
0.027313101342238022,0.5501627223723868
0.02708816807147535,0.5609075438782629
0.0283322352814952,0.5014526742602481
0.030030062310588912,0.423225599994663
0.04653900837896746,0.04876701877325692
0.030904141835953802,0.38635793863075313
0.036108117428733266,0.2127904162131438
0.021443193968016083,0.8293048273405816
0.03915940519326344,0.14369599967759705
0.02447129734254619,0.6887360426374735
0.02850450338931182,0.4931176201732376
0.04952364322670938,0.02988260831801021
0.03216989360853406,0.3370306428693556
0.024821696373108493,0.671554877868211
0.02037487650793013,0.8720945478434989
0.012420905747805744,0.9994317923158905
0.028500473912979107,0.493311560671895
0.02694458656124754,0.5678003819945984
0.02662998645094683,0.5829868174340972
0.022735541885780086,0.7718483134475483
0.024599106214304167,0.6824764376822068
0.028456350776569717,0.49543843303640916
0.044955089899891165,0.06246708823563661
0.03115693016295372,0.37612480152036915
0.030157230373208943,0.4177182079749287
0.024036184290234575,0.7099543517578859
0.04149508042813671,0.1041406059666127
0.029927040548795136,0.4277231998191581
0.03308631947999777,0.30425817590051857
0.021891341125699987,0.8099835577497873
0.022387612010410007,0.7878108059316642
0.03886535746494579,0.1494430754028216
0.02181244301533236,0.8134364798506754
0.023896160905146124,0.7167434672151021
0.04236978253929746,0.09187109737257812
0.024317513704286364,0.6962534363547839
0.02500544090212997,0.6625261202831986
0.04508526857354944,0.06122856697079243
0.0544057650799164,0.01256138090158621
0.03693580221573961,0.19189411376639673
0.026590730305877774,0.5848891725576868
0.04059560657286754,0.11814693660501592
0.023216865781423957,0.7492945591148944
0.029148919223097813,0.46273349958579585
0.024388145473348166,0.6928028866192542
0.02761717357756266,0.5370034320796565
0.02120950820947809,0.8390817544036944
0.032858480247482724,0.3121789190452126
0.0306970257733461,0.3948853644931251
0.02014675090525686,0.8805467019151552
0.04344293847776115,0.07849452335489948
0.02679080411745194,0.5752101700421419
0.017112440530507367,0.9646386797440903
0.021580339864258724,0.8234689184413388
0.029728058596274032,0.43650123296742555
0.02702580046916958,0.563898460438641
0.023551870688833382,0.7333306443454879
0.04634347753288859,0.050303807256153285
0.030829049801467168,0.38943472307480265
0.030965219545782463,0.383867873002262
0.028259368344000668,0.5050051975277478
0.030067249818528485,0.4216100148452374
0.032222318354161505,0.3350899368032481
0.046351000350152105,0.05024391611106024
0.038451445752355595,0.15784566420916119
0.03128043596900498,0.3711948071721939
0.01955166542876219,0.9013161303561857
0.05259700533864209,0.017482342226118944
0.0183719160453113,0.9365105137275546
0.03882619807488363,0.15022224250975658
0.023294069072770457,0.7456330438121035
0.024628652142713925,0.6810280661187886
0.025355578579706828,0.6453083329409741
0.02259420259762482,0.7783705022422689
0.02467578254019659,0.678716769805661
0.046852417287193054,0.046388478891998486
0.03596066028779521,0.2166921830511064
0.0328036915003215,0.3141059042554984
0.021109109323906194,0.8432147813348065
0.029219518533003447,0.4594812168934268
0.019448555444228133,0.9047177904868858
0.02110784334734095,0.8432666301569629
0.030118351670955418,0.4193967663806349
0.0417483581685556,0.10045524491603858
0.02145658858215327,0.8287379732191724
0.0237094988932548,0.7257567382275838
0.02640482333218047,0.593918141686517
0.05547819648305885,0.01027136744481973
0.022378656730522473,0.7882174025958447
0.028871309780838295,0.475668608468693
0.027789760895435223,0.5282828051437775
0.03690515567691888,0.19263795733734335
0.028862117697896927,0.4761009041107634
0.037860690245301865,0.17049069933656288
0.04800684763466356,0.03847381775534343
0.03021870289635198,0.4150735195477637
0.022499260013544298,0.78272313282468
0.02789329203981261,0.5230941664791289
0.040833332944592515,0.11430227019762837
0.021662885885424338,0.819922904148878
0.025860958320663874,0.6204875905710454
0.019547704830711832,0.9014478975941076
0.019511571676015693,0.9026459659804812
0.02216666131530387,0.7977753728252456
0.035719393938345445,0.22319542523531852
0.04262533306707056,0.08852375216183976
0.045467944034017216,0.05770886009321335
0.033711709212732144,0.28327707265617036
0.027803060628643073,0.5276144733201747
0.03258504602951673,0.32188235076206073
0.030361902570351762,0.40895709787707657
0.024603363587549998,0.6822677653604725
0.05199457450594169,0.019468776916131282
0.02865495971944529,0.48591118831588637
0.026026359969301582,0.6123866734296213
0.02701952476040942,0.5641996891909982
0.024185542734519117,0.7026896489154912
0.03662721258014856,0.1994880134940175
0.031779171388445104,0.3517495792115252
0.018842119584107697,0.9234806385230763
0.0204400899064634,0.869630930058858
0.026310998953288423,0.5984865139709155
0.019114595641995802,0.9153175039942163
0.034550445336599234,0.25685432928803537
0.03308368109055887,0.30434904617553415
0.03137176583991885,0.36757851659799723
0.02484640206832467,0.670341453188551
0.021431656238985464,0.8297925495955569
0.027972916910370182,0.5191254456120986
0.037876836494119714,0.17013466924200624
0.04568720670477855,0.055771555667450075
0.032628619685823035,0.32032153790554063
0.04809200604324099,0.03793970704841633
0.03776376937741255,0.17264032838902554
0.031062676197861128,0.3799178826065625
0.018267903749519143,0.9392088029639734
0.02188358326180817,0.8103240036402724
0.05656754850486789,0.008338628448404274
0.047267249984738524,0.043395307609711206
0.017252462506287397,0.9619996304925819
0.031896797893121165,0.3472710640944992
0.05466634174361584,0.011966185131613787
0.021940012652022167,0.8078431023088832
0.04892776596558951,0.03303232636733302
