statistic,pvalue
0.04007050731565126,0.1270170118924992
0.04139793085079424,0.10558368347363796
0.019148161019679477,0.9142814575477004
0.038864073143936695,0.14946857812338973
0.05393426040872973,0.013706550123081956
0.0256347354652188,0.631588377544432
0.05172569400485488,0.02041860016957178
0.01839581083508013,0.9358811493054412
0.034930618740797614,0.24551002958667925
0.01475567567511793,0.9925806552864896
0.036226576257354204,0.2096956585014076
0.03572637288191444,0.22300521790901373
0.035755955650284554,0.22220034457310994
0.025093085680619187,0.6582169594150651
0.024858448694471152,0.6697497093094369
0.016421281038919933,0.9759329678798925
0.0293592837738591,0.45308728024757916
0.051280044483088094,0.02208400045572613
0.041653773994238086,0.10181860116215692
0.023829310757667005,0.7199765844490755
0.03978976843752485,0.13197853732436463
0.03826903871917409,0.16166709615564456
0.017436608429487577,0.958344617354155
0.01568875239311973,0.9849388402622556
0.040088076495447544,0.12671165484230243
0.023074321367411277,0.7560249575029722
0.025247651031582163,0.6506158538561535
0.022355639394064597,0.789261427619127
0.022460909850299582,0.7844745299779357
0.035964988561091316,0.2165768710455934
0.016948671735557808,0.9675731045738788
0.018224374082474015,0.9403180759772531
0.02328676833402543,0.7459797659992857
0.03584232617787464,0.21986325276143395
0.026861458338987232,0.57180242645395
0.0394546053899244,0.13810778293213713
0.02017377103448284,0.8795592895140554
0.035553845651241145,0.2277441562048776
0.020805397655083713,0.8554568578558845
0.031084284327372425,0.3790459493043615
0.03335660504687399,0.29505438420555186
0.02833458377745024,0.5013384426789845
0.02828239580861791,0.5038807987373306
0.024705048328096058,0.6772810306378323
0.03724991281164347,0.18439974227559422
0.023167176834158545,0.7516452082649079
0.02249994686706497,0.7826917292824107
0.015349374795895987,0.9881734320053078
0.023528846116437685,0.7344338310749206
0.05572487315519303,0.009801252701034555
0.02378818444262637,0.7219628047951955
0.025898167144851048,0.6186639211125192
0.02681365324321283,0.5741075145792683
0.02255360427078168,0.7802346083223866
0.016602327703051256,0.9732475157865719
0.02531308515986147,0.6473979301036782
0.042737961398392144,0.08708131798453858
0.03249728552812825,0.3250426867389113
0.01310526784312982,0.9985978690732166
0.049913898403298074,0.02796602400338968
0.018076322401598843,0.9440024145338823
0.03741878306561053,0.1804673130696102
0.039734631344424426,0.1329713218113782
0.02971393702078806,0.43712876700470427
0.025718200108782896,0.6274903785927229
0.03635798456233941,0.2063036906473118
0.02321032015553648,0.7496044853168883
0.015886061850497138,0.9827951622778855
0.02291164600442655,0.7636548893781289
0.018101730325778886,0.9433798607980082
0.023723054561145596,0.7251037321536302
0.029814857019443086,0.43265737630912937
0.02005138083897659,0.8840018824491505
0.03638128666729101,0.20570669698566685
0.04733757188056553,0.04290491094422911
0.028230433802347354,0.5064202929193561
0.030318785715764296,0.41079220019668056
0.01990913124899163,0.8890673437559327
0.03389897029631389,0.27720900782690794
0.019399601573256486,0.9063117361132109
0.01888635096464608,0.9221856741718103
0.028525009069649165,0.49213143198336085
0.014225278632771399,0.9953617756203597
0.01848194174034945,0.9335832269063926
0.026035650863882043,0.6119320943414958
0.019035662814645304,0.9177277126519291
0.020339939036962185,0.8734058367405145
0.0373560540630512,0.18192023976802046
0.03874545305315047,0.1518391969059552
0.023067475059826592,0.7563471920043832
0.03811283629318868,0.16499812916298248
0.019574038148538316,0.9005701519262657
0.030520339928140627,0.4022620925113981
0.041998815477400864,0.09691835592712096
0.025487093946546358,0.6388425794703588
0.02167170098685106,0.819542771671484
0.044698612997737086,0.06497001278832981
0.020976383926262332,0.8486137972218653
0.018801381156933417,0.92466290623594
0.03767549508913437,0.1746168977149612
0.032024473053667124,0.34245621471938614
0.0221430205123595,0.7988329878752014
0.03511681408101952,0.24009507395758245
0.030052001305696185,0.42227196886203433
0.017402547960964188,0.9590365247250067
0.028037622014705166,0.5159143561658389
0.020655596608117888,0.8613444004614881
0.026467545834328754,0.5908683474309415
0.03482711130442741,0.24856019763403295
0.031070844386636542,0.37958811444331003
0.0198781355689015,0.8901568844812658
0.022746975644983236,0.7713185505256254
0.018435884409020414,0.9348177149657042
0.026499703083909032,0.5893061151976717
0.020324548062282677,0.8739815862423094
0.032128918622217895,0.33855310874085004
0.022402219159861514,0.7871471179601217
0.030382204672657176,0.40809496425381114
0.013571283943362267,0.997604810867591
0.04165376943685495,0.10181866722225916
0.054932257425400643,0.01138513934850102
0.015329453156224804,0.9883462836581627
0.03793934747366823,0.16876186581674174
0.03507031759500234,0.24143866775014025
0.04143566606242832,0.10502119885652918
0.04284292027482389,0.08575493512117628
0.01854775407976228,0.9317965376510575
0.031994884495450626,0.34356777015788337
0.02430250454798122,0.6969861720914277
0.026634291933739007,0.5827782671665485
0.04489514692308583,0.06304455539449179
0.03229555481539326,0.3323922936332474
0.027563716373864566,0.5397225534400435
0.038095959183740646,0.16536129621777362
0.0330742550275267,0.30467385735405167
0.026424153837746933,0.5929778531632218
0.027283769110688527,0.5515600171547306
0.01441029537691041,0.9945018878696216
0.04291000565686337,0.08491609870472916
0.026170852749772155,0.605323307442466
0.01852268660769607,0.9324802201410249
0.0307387337313354,0.39315776913093936
0.03324623275475558,0.29878764964658716
0.019565894025342118,0.9008420271817529
0.04066731633157322,0.11697614559364097
0.032178829224209005,0.33669928611712185
0.04504456552709424,0.0616135368050372
0.03384190238517448,0.2790478825379202
0.05365255128586571,0.014434756620250374
0.028914386403509518,0.47364616196982795
0.041470075927166394,0.10451045272291795
0.026898948825748392,0.5699965209725627
0.026556001904042892,0.5865733755662601
0.023632022899886862,0.7294839534280126
0.019317225232057922,0.9089630083929461
0.01638358668046047,0.976468369243539
0.02483182359048991,0.6710575022248382
0.01775401101337687,0.951548837596328
0.03356286475067072,0.2881703420587277
0.029131573013809697,0.4635348969740218
0.030035114901199478,0.42300584771584904
0.03374883957287722,0.2820660991966513
0.02293802471031836,0.7624215226100556
0.02317071935254464,0.7514777790147066
0.028974557245477955,0.4708305519404911
0.02400419279561994,0.711507416272475
0.027515778508217126,0.5421681554175214
0.026556974832789182,0.5865261761202909
0.03276131786183717,0.31560217708371036
0.04093792366698529,0.1126437653138167
0.025040338951470065,0.6608104530914249
0.0311436856478865,0.37665619533437616
0.02918809706964587,0.4609268354974609
0.02734577156222831,0.5486078304691934
0.031079712104815527,0.3792303312597052
0.04837151496580683,0.03623189991649716
0.022234013943311703,0.7947529920702943
0.05429639812174003,0.012819043327188476
0.02632919625370278,0.5975999062612024
0.04754426623501873,0.04149130674915682
0.035044927193268294,0.24217478469490777
0.05153764120730597,0.021107210268145646
0.04371278732283668,0.07540271254960916
0.03903827459218712,0.14604140493687243
0.02080926946960865,0.8553033363967442
0.030987411586913427,0.3829659058490842
0.03375821395274914,0.2817609724600521
0.029547585596458828,0.4445666360021817
0.027545381957818582,0.5406570972517727
0.04870224326703254,0.03429835784117682
0.03222142106077891,0.33512308579931394
0.018038414711095352,0.9449237339284365
0.016236599128607976,0.9784793441905115
0.019940098143586993,0.887973709074641
0.03510769401223729,0.24035816231763
0.03217298520089551,0.33691597175981947
0.029216958276352012,0.45959889547310234
0.018899700949905562,0.9217925150122102
0.01844018291357219,0.934703055375184
0.025037151888173237,0.6609671446791813
0.02091585700544199,0.8510508362330897
0.022375731674884214,0.7883501603540197
0.020361742445129394,0.8725882064172015
0.026175413217081556,0.6051006038627055
0.03799496726226567,0.1675478406376115
0.01997901961950732,0.8865919483703154
0.032130686001843906,0.3384873382313205
0.04338662070611354,0.07915313080919491
0.02492564913213957,0.6664479658615075
0.026993280725371438,0.5654599067272613
0.02847343628919674,0.4946141612041117
0.03164899773546792,0.3567535864639639
0.02850281079457534,0.4931990795454902
0.022590081746358605,0.7785599083785946
0.034233085289281595,0.26662422066674457
0.021846662176808057,0.8119414833208832
0.025522303343346375,0.6371120996648303
0.022930331916145463,0.7627813664224723
0.030819656194354894,0.3898208059554718
0.019906303543339665,0.889166953812617
0.04211826625533199,0.09526846510443363
0.022985121657982388,0.7602156720671543
0.024740499081946976,0.6755413582103911
0.026442604243813783,0.5920806803913623
0.04128181108658724,0.10733027829772353
0.02449785508870761,0.6874361601355758
0.024068380702923275,0.7083902380271276
0.032756074257810686,0.3157876968207819
0.023155446612396657,0.7521994363717475
0.037078999396515044,0.18844837224227015
0.03694285387814156,0.19172327804298994
0.0186875955040558,0.9279118155412025
0.025183761090278284,0.6537579107357296
0.034488645578189425,0.2587352965343302
0.02861298557174441,0.4879147525012339
0.014699435482141254,0.9929233358024646
0.0195890846280643,0.9000668812931587
0.03154081564633271,0.3609504958836996
0.04118650575307825,0.10878162971412224
0.018863716306123324,0.9228498211950865
0.02584903328055571,0.6210722028431743
0.02753349733260091,0.5412634151780626
0.026542096617261257,0.5872480582658508
0.027492764833597888,0.5433446473614132
0.026406154536830928,0.5938533778604811
0.03092037010031984,0.3856952378930219
0.02784833704104772,0.5253432265069304
0.023483235576709283,0.7366167170786804
0.024013390863958636,0.7110609988723695
0.03241323597492435,0.328090409097796
0.028546031309326647,0.49112171859932674
0.019931854011832617,0.8882653579960144
0.030022509380328855,0.4235542438042209
0.02420976507091442,0.7015094667188815
0.02431405282801241,0.6964224097882381
0.018524931199266126,0.9324191594507704
0.03928479201076307,0.1413004123758544
0.03355112704123603,0.2885588707702458
0.050833589021818115,0.023872400630857965
0.021886515842207077,0.8101953339699156
0.020893203870650856,0.8519588253668444
0.03133022575782296,0.36922024538144477
0.02289980116187773,0.7642082073749973
0.02183955604496368,0.8122522693742681
0.01929735630178875,0.9095966482813838
0.038842993078715526,0.14988766643981452
0.025142028180125564,0.6558102387413296
0.03413312441531302,0.26975864879286876
0.03981480988518493,0.1315296485994157
0.02829140713575029,0.5034412228223591
0.01958428219453001,0.9002276490248655
0.02228742547940954,0.7923466530414072
0.023619652873156927,0.7300782478083252
0.027713134969610198,0.532143658839756
0.02669695602160993,0.5797450672820971
0.019634967949077875,0.8985244081828374
0.03223399283833428,0.3346588577548867
0.021695171461185575,0.8185293060081704
0.027953482370838,0.5200923646455445
0.031114877499969107,0.37781384510280797
0.02328557166936518,0.7460365880064204
0.02019029467137995,0.8789536231319964
0.020198537408620543,0.8786509707333502
0.021715168314323297,0.8176642909180736
0.01913191180858942,0.914783840931365
0.02115445563944951,0.8413531998008335
0.027812334374306524,0.5271487661396984
0.038423771220733816,0.15842073542427612
0.040031652203840806,0.1276944631084585
0.04305006494785357,0.08318703793572951
0.029142010067912283,0.4630525942137119
0.025049126768229624,0.660378393094717
0.03225310711669255,0.3339539275913554
0.04220475504655885,0.09408855849036209
0.025654149461326825,0.6306349610179705
0.03481036803974358,0.24905628468018293
0.023597339585332944,0.7311496735159415
0.02187087278300237,0.8108813551470846
0.050746844178398254,0.024234420018314457
0.025040805524286586,0.6607875139623267
0.02286180173115704,0.7659811836679866
0.021727332016954676,0.8171374288027817
0.017901536667353835,0.9481755467492301
0.025594381510259945,0.6335705317054241
0.023540143951333192,0.7338926161605519
0.017765779242092328,0.9512847545575956
0.022119417884970183,0.799887191197696
0.04390861400046042,0.07322417043655774
0.02744096147011621,0.5459986587418005
0.018768442427281595,0.9256114827949489
0.018090851597515167,0.9436469094245347
0.039401420411175225,0.13910133703551233
0.04044879338383395,0.12057401929288297
0.021806017446214687,0.813716760620693
0.02541955485409303,0.6421626994970688
0.027002698106275758,0.5650075943427721
0.028446574282949166,0.4959104854165465
0.03477802149707343,0.2500168120629535
0.023702194985319336,0.7261084777769451
0.02413827117547432,0.7049912850584968
0.02519526576141501,0.6531921243927454
0.02746108885726606,0.5449665387471452
0.029560822963152045,0.4439716943071078
0.02340376316043602,0.7404121041431118
0.03519264143595063,0.23791617970118167
0.02895765820099072,0.47162021120846315
0.028072093687306565,0.5142087733177003
0.02159462689486963,0.8228569489796423
0.040187283708148835,0.12499866510497513
0.03433077283792013,0.26358760308646656
0.022203023441338177,0.796145345291101
0.020572423137817375,0.8645685962605411
0.03290434711978529,0.3105723802111916
0.04659783126128281,0.048312716867978986
0.03171221249844097,0.35431727025215637
0.031549817573599925,0.3605999399343068
0.05299013060189872,0.016285811298785608
0.03182881622232003,0.34985440839361426
0.03151238272026924,0.36205932390662293
0.057867972432451786,0.006467188629272721
0.026050678461484567,0.6111969459324089
0.02160302814997017,0.822496741684496
0.027818105136823423,0.5268591007792387
0.019162468103985364,0.9138378371736181
0.025674250835707513,0.6296479211572499
0.023672634797850367,0.7275312643549978
0.020442646921691066,0.8695339099825796
0.04925759496385651,0.031254651317378056
0.028248154566343275,0.5055533283716188
0.03571510478080009,0.223312386009357
0.020884060381208602,0.8523246784185723
0.025202809024724104,0.6528211535734538
0.017657999082426823,0.9536709657180235
0.023091668212983474,0.755208066653347
0.05470699200281187,0.011875663382352053
0.02074490352211822,0.8578467376853278
0.02607692763756969,0.6099131790848851
0.029365216184097043,0.45281719749202637
0.02092944588698914,0.8505050847085351
0.02226102980511868,0.7935368955288091
0.024722533602877614,0.6764230442400226
0.02799900120315124,0.5178294628395884
0.02584604102275856,0.6212189058472489
0.02861310458132077,0.4879090642552153
0.026847484878276318,0.5724759373390492
0.03519253926987437,0.2379191052268376
0.032433459612430104,0.32735519789157924
0.0513998173709313,0.021624939089965017
0.030282774074346097,0.41232920659117306
0.049222494843567444,0.03143974288963744
0.038693820360049175,0.15288049592600936
0.026594421340412455,0.5847102397740647
0.03484395481513569,0.24806189852708665
0.03146880563251786,0.36376341621916813
0.022791057947324833,0.769273157007954
0.027574197099563658,0.5391887775632709
0.04259348904504698,0.08893519797587886
0.028222045880744895,0.5068309901214407
0.03990819570208781,0.1298666060305475
0.03008684723168875,0.4207603051243062
0.02643196130588099,0.5925981691727915
0.019770287591290514,0.8939076958524632
0.04110602667516239,0.11001982186229597
0.033705625839033804,0.28347584467861836
0.050736609704524316,0.02427745176394423
0.036057718732861566,0.21411779935893482
0.025251873790303803,0.6504081820799318
0.03245053594442915,0.32673533282530576
0.02238874221657261,0.7877594752642313
0.04632728122917407,0.050432959723757206
0.02931621596112159,0.4550512152407969
0.022276766658809954,0.792827528267066
0.031236923781828463,0.37292648021880903
0.023174398367602156,0.7513038727295774
0.03006143240968323,0.42186247156687356
0.02980225211657192,0.4332141641726041
0.02056600459607072,0.8648160593368692
0.025906367083316395,0.6182621226750311
0.02286712386282097,0.7657330601080696
0.025904141737968067,0.6183711615347848
0.031168259111853835,0.375670680632778
0.027211585478697398,0.5550036463913544
0.016523507561892636,0.9744399639930658
0.020443517402441824,0.8695008743594336
0.033061744842772356,0.305105336668539
0.02281832655994298,0.7680056178716236
0.038769203539208985,0.1513621335135616
0.0319593121094455,0.34490753706873023
0.06016168032742003,0.004073001416291233
0.030334381604125604,0.41012777235893855
0.02660824415991664,0.5840402609656947
0.033802428983967014,0.28032513045137164
0.02943490855219688,0.44965233444044345
0.024849093970162772,0.6702092279066802
0.025469614488764947,0.6397017619458679
0.030465290536247525,0.4045796870952816
0.017790360312419207,0.9507303472719527
0.030788795781043543,0.3910910569875702
0.03590493572023867,0.21818102516563023
0.03106338648540198,0.3798891987552274
0.026724287514861444,0.5784233895870619
0.03498379559841153,0.24395413146670641
0.030923785979687812,0.3855558471926617
0.026683917515461786,0.5803758508413823
0.023309530512227283,0.7448984398460569
0.028349729607498653,0.5006021438718201
0.03165784134362648,0.35641203751971107
0.03095885690774261,0.3841267471537877
0.03196820910366982,0.34457209857036464
0.038776075843245994,0.15122431880705353
0.02911503848403263,0.46429964407689484
0.0285463770493527,0.4911051236100123
0.027549158261542916,0.5404645294135998
0.014482950095491165,0.9941331014227235
0.04841647898458862,0.0359635443203456
0.022182130343206707,0.7970824197366881
0.0357399836838751,0.22263462285977775
0.016728067004264713,0.971269904499042
0.015913720504923345,0.9824785597483621
0.048787055788906575,0.03381733342159723
0.045295699138890394,0.0592710052481517
0.03273122384579363,0.3166679903593485
0.034722223016438014,0.2516803500587052
0.03211894958186601,0.33892426427054817
0.04192513240257534,0.09794793208213323
0.023211974886030662,0.749526143835822
0.029367426743341946,0.45271658544971355
0.04522702642451215,0.05990385859330667
0.01698952199671877,0.9668564135395984
0.03380849728632823,0.28012849434334014
0.020822515326519686,0.8547776164099286
0.026118415623683777,0.6078850374044386
0.029835142590564634,0.4317623274358654
0.019511122575857298,0.9026608106358727
0.019114466678780834,0.9153214718648064
0.029045946699789105,0.46750421314473
0.03686037614278159,0.1937289062340598
0.022259240861852603,0.7936174895972086
0.028636898502596764,0.4867726569119965
0.021846809129079492,0.8119350545728915
0.026598792169499175,0.5844983694712892
0.0355650546319346,0.22743393465581366
0.027426518971690628,0.5467400010833597
0.02103920936375392,0.8460675008784939
0.032654067935941,0.31941252726326613
0.03534349363760214,0.23362647378887946
0.032846496462557384,0.3125996632897222
0.027817272981187302,0.5269008649711721
0.01552202349478804,0.9865974703944422
0.0251181961267421,0.6569821937080789
0.02100287613263263,0.8475421370432257
0.040098169009400775,0.1265365161621879
0.04203513801081982,0.09641415314272994
0.020948283766806686,0.8497471932475338
0.03780122652585394,0.17180701505800075
0.028436542568134715,0.4963951607200847
0.03414216316477231,0.2694740928831486
0.026071460956487047,0.6101805016033719
0.020275126686796027,0.8758223998446776
0.022204753373044728,0.7960676976306948
0.04332800216885657,0.07984359791659969
0.047008691183433315,0.04524052036896823
0.028043475062236867,0.5156245089238617
0.022757713763287335,0.7708207335469542
0.03139846356282011,0.3665261001361356
0.02140580610457221,0.8308834307013718
0.021995348653703783,0.8054001308503025
0.02994130101046416,0.4270987150287652
0.026780127130677123,0.5757256191379133
0.039779670034904346,0.13215991286884257
0.017636384533927046,0.9541407477401168
0.03340542674541125,0.29341405767323897
0.027650335320645286,0.5353209203707406
0.01723288167729875,0.9623759353490265
0.05496468664285403,0.011316050513217636
0.033997266691791206,0.27406288777401855
0.02490326683789218,0.6675478090185736
0.036327390297835715,0.20708955757772907
0.024345630675783103,0.6948803058518276
0.030518232334299955,0.4023506542919034
0.01984712871652161,0.8912416776187604
0.023198604766270114,0.7501589888825303
0.019201268686559914,0.9126287148863764
0.035999297698249944,0.21566450331787676
0.03672702131275182,0.19700655006064902
0.02960131481017314,0.44215512544815316
0.032304233996051424,0.3320736395680012
0.018699234993296787,0.9275830879878583
0.0358357675845799,0.22004005149967862
0.026682636731222287,0.5804378228326945
0.027590181951359594,0.5383753093529376
0.019300619326173774,0.9094927435272517
0.03111981483681961,0.377615262587246
0.04925523627519751,0.03126705915668257
0.027665170965501473,0.5345692713443722
0.024050841934551648,0.7092424129822269
0.03756823473447635,0.17704274453608657
0.033678711312185694,0.2843565121304077
0.019634177554863075,0.8985510780175248
0.04228145346205392,0.09305246231084398
0.03782751816807972,0.17122401696208514
0.02584374395831246,0.6213315281490783
0.051233858410247635,0.02226332201721835
0.02390079981484705,0.7165189097798197
0.01928803600812512,0.9098930964306422
0.02527850371979845,0.6490985552377728
0.033039934287424355,0.3058586601882837
0.020314114021198426,0.8743712380236357
0.02475219822123853,0.6749671313774019
0.029717515336918743,0.4369696966918277
0.036238154231364034,0.2093950703332733
0.031216576120878803,0.37373820818196885
0.02938488847436796,0.4519223483008296
0.03481482727249863,0.24892408840494548
0.03136613542325706,0.36780073760559423
0.02308729544288557,0.7554140451598017
0.04549883338307248,0.05743248591971692
0.022313237559631216,0.7911807735990208
0.038780257865744794,0.15114050355709557
0.029786254696853587,0.43392150142391944
0.022471083053770824,0.7840103198700532
0.03262075343504389,0.3206029001896907
0.033456740650454786,0.29169727446637
0.026124692402830774,0.6075782963411551
0.05411067879137299,0.013267512562022953
0.028347885891710445,0.5006917372555373
0.027068420624467904,0.5618540275401678
0.028208233796830295,0.5075077313387413
0.02259060030993143,0.7785360761063055
0.0338676204368657,0.2782180575588321
0.028446689037210454,0.4959049429005844
0.03785241724907806,0.17067335148260798
0.026541506901782586,0.587276675262181
0.02920826094431994,0.4599988045563716
0.027719767354372538,0.5318087887692394
0.03298035992003867,0.30792327437806655
0.031469624218128545,0.36373135310208143
0.02119158385908959,0.8398226680568471
0.03031915636271365,0.41077640107957414
0.028940382684698507,0.4724283566905755
0.026413086177715428,0.5935161745757738
0.021432343116240093,0.8297635282224316
0.020641426915267935,0.8618959676742676
0.017291702572570122,0.9612383877754288
0.022285408982682275,0.7924376530601265
0.020937185990692407,0.8501938693832042
0.03584502498313702,0.21979053349863964
0.029291686367258707,0.45617230468994374
0.023500672419688562,0.7357825952140671
0.022214178994516387,0.7956444734164511
0.028014258914628554,0.5170723377566447
0.024901623772818182,0.6676285423343826
0.015645247499362136,0.9853848876985692
0.030140227693781524,0.4184517224188056
0.023399241627992118,0.7406277222519224
0.044714187252236026,0.06481561978489957
0.02682378412118447,0.5736188038531365
0.032904073111505505,0.3105819596734006
0.03280754788773449,0.31396998720406766
0.029990310709941848,0.42495721516609086
0.03468181902417328,0.25289015894728023
0.029762830649503358,0.43495861297573934
0.021642492622543696,0.8208012521586756
0.020801357808553966,0.8556169702301726
0.04920848782800369,0.031513873992958005
0.029716527511980284,0.4370136055373407
0.031249953828721255,0.37240732395618237
0.05025241143122222,0.0263922909565461
0.051601533605817096,0.020870965774589568
0.016017296186839336,0.9812570075130891
0.03826746707066761,0.16170034143573345
0.024546511449211383,0.6850535078452586
0.042646097299703034,0.08825632611317
0.031365530584128,0.3678246149954371
0.025631539732865763,0.6317453309339959
0.029218310427585326,0.4595367432744079
0.02531152600577058,0.6474746036807273
0.025197394614095092,0.6530874294881772
0.03508850211431869,0.2409125138180373
0.04401156583244298,0.07210042812940669
0.02979179907505969,0.43367626490287753
0.03580972018741568,0.22074329162697354
0.03268284032230326,0.3183870398530011
0.02468476216752369,0.6782762834671294
0.03230172529276876,0.3321657233656292
0.03168240823877727,0.35546445794142045
0.034634636602805136,0.25430850672976585
0.020737408005996327,0.8581417007194239
0.02788214735494346,0.5236511619847152
0.027592725549174524,0.5382459358769393
0.028770567806498892,0.48042037704316704
0.03033745755715006,0.4099968151444857
0.03838422487553361,0.15924541759268782
0.02718254468537351,0.5563910648055904
0.03148994328683086,0.3629361168641238
0.021492638515383966,0.827208971812858
0.0172960674208682,0.9611531230879315
0.03240296423250283,0.32846428554651075
0.01864142233506705,0.929207716121316
0.0450110513316177,0.06193206819265937
0.046839796523081345,0.04648228121247213
0.05305057978413874,0.016108481587356137
0.036849800523113485,0.19398726374692501
0.0330098697060843,0.30689930814551547
0.028734053402606152,0.4821502623473079
0.037403469505926545,0.18082115451739722
0.020184609807958998,0.8791621558757434
0.02429367577736191,0.6974171008367855
0.04389652591051463,0.07335708454870976
0.0249576559360421,0.6648749674292003
0.027089142733042748,0.5608608417508674
0.02938851438572182,0.4517575417493619
0.02025286355000777,0.8766476576670688
0.029165125087215138,0.46198561082883133
0.0232814490722012,0.7462323239669522
0.015742396854734775,0.9843757304640898
0.02733865883028941,0.5489462228939049
0.024739475306462116,0.6755916053380149
0.02105395468936966,0.8454674381063061
0.03337292553074833,0.29450529159639943
0.016382693358791056,0.9764809595664272
0.02145803443884109,0.8286767443337626
0.03471909981249055,0.2517737106965962
0.027158086903549344,0.5575603988459991
0.01971654113951582,0.8957533897733043
0.021045802563687294,0.8457993037954978
0.025247904447675773,0.650603391053232
0.029130852900078663,0.46356818605996186
0.023794559967722173,0.7216550382861507
0.03314327837536524,0.30230127726424433
0.03274883839749004,0.3160438334915126
0.025470106598717845,0.6396775720196566
0.027149226517151237,0.5579842108377207
0.035407357391493144,0.23182838594239413
0.025637085448237423,0.6314729639032426
0.019909824856364805,0.8890429039244976
0.02212126141817594,0.7998049120427682
0.028372610127120557,0.4994911419828588
0.02463070989276306,0.6809271761870748
0.0261760922158909,0.6050674472376183
0.02422891713175357,0.7005759488479704
0.01868212805663616,0.9280659445456465
0.04034460068565887,0.12232124954282068
0.030790700102776403,0.39101258985799675
0.03364095496508157,0.28559535967509825
0.01997526481961076,0.8867255967106706
0.022338079515189402,0.7900569071771305
0.024409449003465422,0.6917614209895991
0.02149429285570731,0.827138687706458
0.022367275066276116,0.7887338405211022
0.025971450466246715,0.6150743037756045
0.06061143735303404,0.0037121526173251526
0.016130696279800627,0.9798535402172897
0.02806637686980784,0.5144913823027263
0.01840070699745261,0.9357517526782828
0.02862318232261407,0.48742753835848185
0.023825580494382992,0.7201568293149596
0.022922162961625858,0.7631633409567689
0.052819394050381496,0.016796155924880315
0.04502137023032271,0.06183384369653308
0.023036440781366185,0.7578066675031165
0.022500681193297067,0.7826581538556836
0.02673662269939682,0.5778271526728318
0.01983701457945508,0.8915944105865589
0.01674064119581531,0.9710670043496996
0.022157291434485415,0.7981947551743803
0.035035126111944204,0.24245939467876285
0.026703543119004247,0.5794264609025481
0.02112890805845985,0.8424030431104529
0.04477475216639448,0.06421819369887345
0.01965093932705453,0.8979847538763451
0.039698767124961065,0.13362034623197436
0.05159049491583528,0.02091161276025705
0.04466460272380757,0.06530826044576538
0.017537809442314728,0.9562461884743173
0.03299902982740105,0.3072751529339443
0.024707924955916893,0.6771398863539513
0.04595816857029755,0.05345496489165861
0.031232227873614626,0.37311370383378356
0.03248095203692927,0.32563334421123097
0.04520859023884921,0.06007474037862659
0.02775573334456266,0.5299951455956101
0.028201644991094676,0.5078307606677724
0.0288362567574858,0.47731849403585014
0.031200073455029842,0.37439745793315754
0.02931043090342772,0.4553154483868564
0.03780598570143001,0.1717013668107424
0.031052919310345428,0.3803120524311036
0.05273434974881441,0.0170556628964929
0.026178044622853336,0.6049721098330251
0.02623568993455233,0.6021584948319272
0.025294033640575447,0.6483348259252608
0.04003387745295067,0.1276555855489788
0.04928351418196253,0.031118588759976522
0.018646937988870793,0.9290535980471017
0.027424785781607897,0.5468290083351304
0.013864537023629997,0.996739369668305
0.022931893763044164,0.7627083188349644
0.02168829876974504,0.818826274839686
0.03264078656904623,0.3198867029272494
0.021002403327576857,0.847561289328318
0.02685987302433923,0.5718788262771402
0.01729146689489114,0.9612429882439771
0.022595187801465355,0.7783252130017244
0.02039021380184519,0.8715170067143553
0.04204820938422571,0.09623324260892037
0.03612747766430424,0.21228221547739135
0.0380031778331128,0.1673692186425726
0.02547801436273689,0.6392888682115929
0.02798357366096571,0.5185957248611754
0.01759533933769797,0.9550248014161604
0.029365633723990592,0.452798192322848
0.029055941518769224,0.4670397447308296
0.020735304309198344,0.8582244392603184
0.03804571994770278,0.16644614264946225
0.029075060808094855,0.46615209756122555
0.02726773064603699,0.5523245419314116
0.019004320601560876,0.9186745113011439
0.021971054332604434,0.8064738999683975
0.02704878514993425,0.5627956329701336
