statistic,pvalue
0.019874559374807255,0.8902822625079044
0.028294171382139632,0.503306430847622
0.02423435496159171,0.7003108366478941
0.020771050130510282,0.8568158200948639
0.027217693644291552,0.5547119735315544
0.017972338839496504,0.9465081534553577
0.031924723898576035,0.34621381651630834
0.03205604844100779,0.3412728645144914
0.056343784337972824,0.008706322239559555
0.03626277188016125,0.20875705981212742
0.02912923509792853,0.4636429788077413
0.028506022313714352,0.4930445263816773
0.035341657232100476,0.23367833566033855
0.02504096087166885,0.6607798762753476
0.030193817818722435,0.4161427540084432
0.022670483821951304,0.7748566207998079
0.03149981964032034,0.3625500258827547
0.018029803556596335,0.9451317683238746
0.02082191991902549,0.8548012646260583
0.030022401203240068,0.4235589520717855
0.03246535246502702,0.32619818691510577
0.026367823258736434,0.5957188222242935
0.03679367565508973,0.19536290041376572
0.033563298860582624,0.28815598007552085
0.0355547431271781,0.2277193055284141
0.02250863890964716,0.7822942129969706
0.029862476856976017,0.4305582470613564
0.03134918224904565,0.36847041614584936
0.01965433130631211,0.897869961222085
0.03176964369782333,0.35211412946298604
0.030083445183874735,0.4209077285225013
0.03106022304339806,0.38001696105209853
0.03369759846161069,0.2837382950785733
0.03224323883448177,0.3343177338614026
0.023199677589310963,0.7501082217730418
0.03409771237901785,0.270875654544917
0.02334174922825971,0.7433662871894048
0.04108258686775401,0.11038263463795228
0.017428205287500442,0.9585159900075634
0.03662401824324524,0.19956783398975497
0.01911025218468862,0.9154510872594454
0.022261596991295596,0.7935113411463862
0.020567322859744053,0.8647652503408962
0.04211673996215026,0.09528939777705248
0.023614051226045152,0.7303472939312126
0.035013551636949414,0.24308678681837262
0.03330333334944763,0.29685193900468737
0.03163135369123499,0.3574357109516683
0.02800832143399523,0.5173668871627829
0.022181984391159898,0.7970889612040697
0.026887744671966418,0.5705360512010973
0.025031660960282753,0.6612371017420824
0.025386230711045565,0.6438011398633345
0.02493356193394236,0.6660591081741136
0.022199225049401305,0.7963158039976648
0.032061164987085666,0.3410813881888517
0.03323551705273631,0.2991519461810168
0.020035278204110663,0.8845806205496667
0.029370397785016725,0.45258138394477243
0.020329151177031823,0.873809514646262
0.024526136522148523,0.6860514221934542
0.02591762605196468,0.6177104885291125
0.033495973982640925,0.29038968815284133
0.03175952841742877,0.35250145647882103
0.0322054029847455,0.3357152439817613
0.023931753402094635,0.715019872668704
0.028244259558982687,0.5057438053566968
0.02320620561898845,0.74979926114906
0.0455234913008834,0.057212682561489314
0.018016259766717613,0.9454580295320061
0.01955334479246884,0.901260232187059
0.04417753169336158,0.07031972103485787
0.024507486033604087,0.6869646577914683
0.032352840231363034,0.33029314554052724
0.017904255845366257,0.9481120901480087
0.026361598456657698,0.5960218781715438
0.034820939906864135,0.24874296282483707
0.032090540900611475,0.33998354529810426
0.02197852875605838,0.8061437459588721
0.02516612148811448,0.6546253964511938
0.0281242920197613,0.5116329034639743
0.025347680098354614,0.6456967252294761
0.020185469966299274,0.879130614003593
0.055325872165624124,0.01057176292583965
0.04948882242288888,0.030059112340634627
0.031533667588171665,0.36122902962572795
0.035031141236196106,0.2425751829485285
0.02468874098092899,0.6780810949356195
0.04739603126923192,0.04250091428991424
0.026250631061456087,0.6014296345609342
0.025190440846666107,0.6534294085690348
0.033035990695069795,0.3059950150349777
0.02454149474162018,0.6852992368614967
0.025934980094756033,0.616860357782931
0.03811847252087436,0.16487698912461723
0.056460829255063905,0.008512194825943873
0.01892856239159313,0.9209388870542554
0.02761435772056542,0.5371464496531413
0.041534896508074404,0.1035539223073676
0.02951511391678141,0.4460282990561485
0.02582241772293925,0.6223772467837327
0.03541360374724839,0.23165309140181473
0.03454812164807153,0.2569248665992674
0.0376197759222478,0.17587374904611566
0.02324425337725672,0.7479969175080535
0.026719096681618204,0.5786743436035298
0.033708746943758416,0.28337385076032795
0.03389603945318209,0.27730322614428704
0.02198679786232302,0.8057782792194319
0.0271540754505194,0.5577522628223219
0.018098314845270427,0.943463782962041
0.03511157542041643,0.24024616769421764
0.03826451256352603,0.16176285332323123
0.04037358657531198,0.12183310466867066
0.022780848012041943,0.769747301725533
0.02496327413942112,0.6645988321018139
0.019670672963392172,0.8973160303832112
0.024435532612235883,0.6904858325547528
0.018481170517872042,0.9336040060211082
0.02855775431152041,0.49055923392885076
0.018571436578429912,0.9311470795438155
0.04636937116894424,0.05009792003379728
0.030071947632302698,0.42140621977153414
0.03065277808771516,0.3967238903655145
0.020081973758764082,0.8828986429739873
0.031146893221739136,0.37652745346658767
0.023350354674887663,0.742956745964194
0.023624392168424935,0.729850584035769
0.019476127663391463,0.9038140434404686
0.02183064436778656,0.8126417788681873
0.0344658784298566,0.25943086483308725
0.036017419391186856,0.21518380527122413
0.023621892920984267,0.7299706457036648
0.03381305864588713,0.2799807566254475
0.028492646411792832,0.4936884418748896
0.022606840175391718,0.777789371927146
0.019523031360295096,0.9022667910879223
0.027645240451121544,0.5355792035068803
0.03992363395989129,0.12959333867447267
0.01911356352820237,0.9153492567706928
0.03895695258524401,0.14763331155717213
0.029394672484872708,0.4514777324800688
0.024914803363240257,0.6669809322450895
0.03408810078981528,0.2711794314656178
0.03300813000607994,0.3069596050357799
0.028780108838323937,0.4799690314410151
0.02667189661503322,0.5809575607180004
0.028074869840960193,0.5140715704584902
0.03923010904642116,0.14234114886897414
0.0198830918351266,0.8899830093506589
0.02660498909508685,0.5841980138229415
0.021435053370817858,0.8296489991388005
0.026577676131683603,0.5855221157150493
0.013178191599937938,0.9984693178523423
0.028787360003715012,0.4796261939182897
0.030593331766520238,0.3992032262651845
0.03830243524680865,0.1609619486118745
0.029374451023731374,0.45239697871253637
0.019836757413924988,0.8916033721238531
0.024823808590514473,0.6714511438929058
0.030538550879084803,0.4014974210651072
0.041055925491042755,0.11079651496163472
0.026700441973965705,0.5795764521922293
0.030313059490003624,0.41103633787105576
0.01152624517152756,0.9998656943015413
0.03807373910957479,0.1658404088326936
0.02988485869873947,0.429574009548044
0.03147779656452504,0.3634113605563357
0.05209552115708421,0.01912248445516414
0.03343854793559703,0.2923050862667895
0.03177685298205002,0.3518382617504627
0.024467417836680383,0.6889258887776258
0.02652925505599113,0.587871292573577
0.029937700664447453,0.42725632083446874
0.045174865437618505,0.06038841104570496
0.029480234777964187,0.447601894856917
0.0210042497655461,0.84748648878289
0.040181918445719,0.12509081805307598
0.019730129636846477,0.8952882399934955
0.01765077058390095,0.9538283990939556
0.05082722258716499,0.023898806176226407
0.02992553722976471,0.4277890681093897
0.01750583830609842,0.956916017699524
0.040254621899794785,0.12384679824459359
0.03202647072468057,0.3423812610321115
0.02778903267261401,0.5283194147025095
0.02725781168204755,0.5527975378433823
0.026154073324525018,0.6061428317451599
0.03653240397329144,0.20186776144374105
0.018678604299651735,0.9281651837275735
0.0143088481152574,0.9949871239695175
0.025853028056188276,0.6208763555828432
0.03385616957792664,0.2785873060582207
0.029717807971936683,0.43695668962575596
0.022624715436188214,0.7769666958226137
0.026349652016750214,0.5966035839428796
0.03097928479432238,0.3832960372967607
0.04417681035130627,0.07032737890101413
0.019334087610520717,0.9084234657097452
0.040063028338699624,0.12714718114047488
0.030381495467498243,0.4081250598123638
0.03914279190908321,0.14401585972855227
0.03247734499926491,0.3257638879202798
0.01846803132492758,0.9339574525344521
0.03475501830724892,0.2507015992197217
0.031191125456055957,0.37475525411418464
0.021982407014852656,0.805972367458935
0.03378455938865588,0.28090477091751725
0.03532796733240054,0.23406522998082344
0.02020391322080123,0.8784533988894683
0.027592741930520748,0.5382451027448031
0.029901225409191268,0.42885524803977176
0.024021831979213926,0.7106512382863659
0.022271852400634867,0.7930491249471936
0.029344108803928015,0.4537786317460426
0.04831338187518658,0.036581447956033554
0.025596956771763213,0.6334440222276638
0.026512177642632362,0.5887003445422706
0.031748362395494,0.3529293697688414
0.02586636506274692,0.6202225537192396
0.023997505786129802,0.7118319041787676
0.024321658823309167,0.6960510429611251
0.06558426279526369,0.0012710385714802843
0.024934416167747275,0.6660171277598657
0.028639631020397238,0.4866422602900883
0.01872731526515803,0.9267866370178767
0.037439684257982386,0.17998524671140068
0.02580827848956327,0.6230706714158754
0.0222804200807164,0.792662740432557
0.04010930604688723,0.1263434815831647
0.023633867098851624,0.7293953331289247
0.03900115283587213,0.14676634573749092
0.03676874394828955,0.19597643449879498
0.018643573929274293,0.9291476185258087
0.030898103601223914,0.3866047193205935
0.02946590949097372,0.4482492593949566
0.027388846691291935,0.5465600394369412
0.024012056364121515,0.7111257729744886
0.03103172785882935,0.3811691526272299
0.0309420545256488,0.3848109637454674
0.028712851045271826,0.4831565840721005
0.03266929477264757,0.3188695230172792
0.026749968563127835,0.5771822469011989
0.03119165154438064,0.37473421122653255
0.029835941944042266,0.4317270835733331
0.034956427161841164,0.24475396158016924
0.020810562262179408,0.8552520608578493
0.03128422556757515,0.3710442589055223
0.015470637255138864,0.9870813196825294
0.013294806772715606,0.9982442843118479
0.025661157522521294,0.6302908277222833
0.03185667518752555,0.3487940985906841
0.0271700919169289,0.5569863368514736
0.02808779627327257,0.5134330258981115
0.026666713000931708,0.5812084498625378
0.024889574274116755,0.6682205813745694
0.02218726408312266,0.796852288338525
0.02266863981206524,0.77494173691343
0.03189370792920121,0.34738818824042206
0.029749368180138624,0.4355554239095505
0.03760587190701756,0.17618849786569887
0.022934168732418714,0.7626019089149629
0.03159031826821712,0.3590257307768682
0.03723565934288381,0.18473473303244667
0.028428799152225653,0.49676948603883087
0.02465975292909195,0.6795029911585038
0.02460383614851369,0.682244602499565
0.029842855671720236,0.4314223350156183
0.04633580600845516,0.0503649458141197
0.0401734346450785,0.12523664815389499
0.023655054188744362,0.7283768625213917
0.029627530798032264,0.4409816621162083
0.04095929034493073,0.11230740872911722
0.031150419190717926,0.376385967790604
0.021405833305927158,0.8308822841508985
0.022273673175605996,0.7929670296707474
0.021287425832624773,0.8358458676477554
0.019969706869543247,0.8869232900671746
0.020205621242144978,0.8783905950351483
0.02809968084645409,0.5128463900512035
0.0392544752861399,0.14187664099818312
0.04317472655972032,0.08167310866298629
0.027318018875499117,0.5499285838032975
0.02900985534276257,0.46918393262636926
0.015691786040291866,0.9849073831970313
0.018605852107804133,0.9301971469539684
0.03382259751196259,0.2796719903859734
0.030462127036273823,0.40471314946906334
0.035051569739277144,0.24198203922069145
0.0417039052863743,0.10109409317682462
0.025433552458532682,0.6414745322238439
0.03208644704793884,0.3401363893752241
0.030633337269984073,0.3975335382235005
0.02579763463710738,0.6235927331293243
0.04861330724031937,0.03480920306624217
0.029134620565161473,0.4633940335838072
0.04225050666723851,0.09346935869643991
0.0309587650964131,0.38413048353533824
0.022171223168515497,0.7975710945103391
0.044886286714196144,0.0631302972522419
0.02182086710933362,0.8130688104390495
0.026126602374667907,0.6074849628588904
0.031231018508954933,0.3731619313077375
0.027583332036478336,0.5387238081050888
0.038670576274364876,0.15335114311005826
0.029902625124089477,0.42879381577795683
0.03193786398256626,0.3457171441969643
0.02453551480821714,0.6855921272889589
0.0208508830373072,0.8536490833392254
0.022469538994627447,0.7840807943192709
0.028752747500956494,0.4812641175685686
0.031755648899784106,0.35265008859770436
0.035141721747874444,0.23937767862058115
0.024085346269989705,0.7075656109391864
0.029426847627304076,0.4500176425530755
0.03843753412807244,0.15813453512244616
0.019735235928903416,0.8951131847748649
0.01999231139564328,0.8861182449518624
0.020340648015415186,0.8733792868655758
0.02021633421052782,0.8779963429684748
0.02189918752243536,0.8096390226929395
0.025049022202821125,0.660383534203933
0.03868080185867462,0.15314395155031219
0.02826413040139722,0.5047725420454657
0.03425724539554653,0.26587076711651353
0.015121636177197473,0.9900423370094791
0.02872079297661767,0.4827794790609947
0.024707067368760938,0.6771819650081805
0.030800548769734315,0.39060695209320073
0.019724247459042,0.8954897176628325
0.02113389672758792,0.8421982529886478
0.04060552827828856,0.1179843742284121
0.04207210232661651,0.09590329189139714
0.031219931561185743,0.3736042645081188
0.019746452426198435,0.8947281580487925
0.0205423158849376,0.8657276762601889
0.031325957629299905,0.3693892204145024
0.034451292527498345,0.2598772259937082
0.017326898942912283,0.96054748988313
0.032886036599888424,0.31121300020834636
0.03857643309536951,0.15526930041314102
0.02419620884654572,0.7021700310001292
0.041206882792643396,0.10846996081545904
0.04106958618537049,0.1105842918797684
0.020327779023638304,0.8738608188565361
0.0240454128603379,0.7095061359161307
0.03429319229319483,0.26475269753430486
0.02541523610735763,0.6423750292174231
0.029351198459435318,0.4534555494759872
0.030725006146656297,0.39372580401400664
0.02335609026839139,0.742683711466148
0.018956041124228662,0.9201215207527443
0.026041043538355457,0.6116682692197162
0.020868714967045565,0.8529378567264063
0.0290615547593287,0.4667790250880791
0.042082042104181094,0.09576630663052256
0.020380557148714007,0.8718807720969777
0.019741078647532495,0.8949127084822651
0.03046706141312283,0.40450499018559294
0.035738792057185775,0.22266704947908697
0.019099685665507127,0.9157755971467555
0.022342205692087336,0.7898700659087515
0.015942399391946527,0.9821460265084906
0.029472647521897266,0.44794468793570436
0.03675267863559911,0.19637257935980112
0.03155085771972943,0.36055944976825843
0.034815005629912354,0.24891880201576352
0.03651626379396483,0.20227509059305132
0.02507915784199899,0.6589018093670801
0.047293064825418174,0.04321472214246785
0.017822336698377517,0.950003476704944
0.02666646309227405,0.581220546247875
0.03481305162462417,0.24897672202022147
0.030084320042556678,0.4208698142890883
0.01674021829132205,0.9710738436830634
0.028456390689041433,0.495436506476625
0.024983223476396588,0.6636182650071666
0.023454031952648502,0.7380126184135453
0.03367532555718966,0.28446744095449744
0.025396050651902646,0.6433183089525043
0.05506340612636895,0.011108058212112065
0.02183150313856394,0.8126042556563993
0.033493073243537785,0.2904862164246416
0.03902789780176347,0.14624375827050298
0.046478734872118344,0.04923635336075579
0.024702507517715744,0.6774056946866593
0.031772798278827286,0.3519933985291552
0.02180990584636555,0.8135471670315872
0.02772822465546307,0.5313819686970833
0.03631556478590048,0.2073939408551079
0.028255996237389558,0.5051699867302373
0.020369756762136954,0.8722870800921954
0.02223171282354619,0.7948564756501654
0.02201387494158158,0.8045800219891227
0.021447117161774887,0.8291388703763939
0.024828586438652822,0.6712164914547905
0.022988411590946112,0.7600614047787699
0.048027487586213,0.03834376534784677
0.02073586934003957,0.8582022185394823
0.025013920965836878,0.6621092403385495
0.024975855801738223,0.6639804170806453
0.044653465490179456,0.06541935155539201
0.02122621353434695,0.8383900526898618
0.03284934531194156,0.31249960421058787
0.025237259008506485,0.6511269261346456
0.03584520146212511,0.2197857789232762
0.024960390972522783,0.6647405409538054
0.04703643501053095,0.04503931724936586
0.026486826832002985,0.5899315431613945
0.022660287959069825,0.7753271373685575
0.04937573125507744,0.030638712317789123
0.0383863924936334,0.15920012599727978
0.028081315461008227,0.5137531047045072
0.023337983011666896,0.7435454838693552
0.022860819674444643,0.7660269611875973
0.024150613304725732,0.7043905554008969
0.03757705171332726,0.17684233233062488
0.021757840091835623,0.8158137118447861
0.0478706681725245,0.039341579132330454
0.04766446660577106,0.04068803581693058
0.04154542457739929,0.10339925278007082
0.03399073871936681,0.27427099337318545
0.021725543726296315,0.817214919963625
0.030501982423942975,0.40303393125923237
0.03373753449462419,0.2824343954048243
0.018213545514493057,0.9405921880574974
0.03297651580747357,0.30805684608358663
0.022241499949564925,0.7944162309068509
0.021850549386313145,0.8117714042841012
0.039804608330841096,0.1317123692925814
0.029089580083182187,0.46547875465190486
0.01980965067848578,0.89254597155179
0.018128194396316633,0.9427271373539121
0.02670698715640263,0.5792598969856633
0.02488053698180548,0.6686645920697458
0.02099331693628892,0.8479291726168104
0.031291537366517796,0.37075390654322166
0.019382012369472457,0.9068811072569642
0.0187381037559472,0.9264793639276648
0.026032489335405695,0.612086773708205
0.03574871974471794,0.22239700796044748
0.02123446467948098,0.8380479877925171
0.028493890907554498,0.4936285091039037
0.024158795093388613,0.7039922420645577
0.029954451813366534,0.4265233701906053
0.04216899210665076,0.0945749573729957
0.03626766936983283,0.2086303132652033
0.05339612695809115,0.015127623862365748
0.026650766502390955,0.5819804401851109
0.03693907764597018,0.19181474731080192
0.025717913491143385,0.6275044467905089
0.030906602255726057,0.3862574135074424
0.03455547848700624,0.25670159443938473
0.040894781156771254,0.11332545585728633
0.025587986938844287,0.6338846727360412
0.02305194429568591,0.7570778196758028
0.01627072230896276,0.9780233130733075
0.02997026404404801,0.4258322827099379
0.024200622545294093,0.7019549796879085
0.0290033357462256,0.46948778067488767
0.02095604926822192,0.8494343202328013
0.03787742502489261,0.1701217031452117
0.023441703658368174,0.7386014768297084
0.040161165848083935,0.12544778582184635
0.025311121067420728,0.6474945171164396
0.02135728981436502,0.8329238502608033
0.02309229009158431,0.7551787700288553
0.03180340396100689,0.35082359942057434
0.025489929105874942,0.6387032263837629
0.03306356086800066,0.3050426737069022
0.025080972830789527,0.6588125652948471
0.019314309624909654,0.9090561325302469
0.034962578354429674,0.244574021960073
0.032685169604237396,0.3183041259935344
0.023373672194368117,0.7418463918476792
0.053817868117775114,0.014003316373822787
0.02543778680203279,0.6412663645862935
0.04192386096090506,0.09796577773643633
0.01787324344020569,0.948833066880346
0.021554425359311624,0.8245770234422096
0.024605985485171455,0.6821392499609928
0.040104258245943214,0.12643094354768042
0.0227883269806351,0.7694000058878125
0.023812675894560043,0.7207802376289264
0.021320310624458938,0.8344728835664612
0.023790677203768817,0.7218424777534325
0.03660907165283023,0.199941653538756
0.03933480286649926,0.14035400814047935
0.03873480920825534,0.1520533869992602
0.03927176829023393,0.1415477206422964
0.02342759738346345,0.7392749502529502
0.023905422038752677,0.7162951344156057
0.02850089368513875,0.49329135456317014
0.027054831254049838,0.5625056446284598
0.02194914406526982,0.8074406557958905
0.03908151966865714,0.1452005383027093
0.030233390078872713,0.4144433367320175
0.03238471550201774,0.32912927232966727
0.030417620708599047,0.40659399690391
0.029724205403101167,0.43667240099427834
0.029878771998653353,0.42984152069708403
0.03558382940752769,0.22691504985554056
0.023782000055490027,0.7222612936121257
0.03329045893742888,0.2972875718881103
0.02400312693050377,0.7115591407935289
0.023358330648805437,0.7425770458034736
0.03201792184737284,0.3427021019861282
0.028506178960665207,0.49303698860176315
0.0317737725292961,0.35195611834047313
0.04213627665063385,0.09502174774607067
0.03264874469760515,0.31960251782624727
0.02092412804478405,0.8507187539442201
0.029543897200207142,0.4447325024283916
0.025278233072907108,0.6491118651902965
0.03975880579049135,0.1325352957838148
0.03668700800986302,0.19799844635807246
0.027427186953294158,0.5467056995436146
0.01884191664911422,0.9234865527109862
0.024706146009169372,0.6772271723792611
0.03304027013882682,0.30584704974808274
0.04819618837384798,0.037295098646180844
0.027574532682008435,0.5391716919841303
0.018688971491665818,0.9278729973286852
0.028361428664299138,0.5000338795042837
0.0289970590702045,0.4697804290410558
0.04119248053360319,0.10869016808965844
0.048238108760687015,0.037038438024885184
0.024470647173490567,0.6887678597717326
0.01867065210946539,0.9283888620447494
0.042885723574015544,0.08521892134600743
0.05199285888838945,0.019474710282201192
0.020824907785842783,0.8546825774508731
0.028146391928266623,0.5105447884291955
0.024974960567107907,0.6640244208475364
0.02464676273126082,0.6801400440446865
0.037429853492729204,0.18021185686134264
0.03416689806931339,0.26869654568747964
0.028563802938672778,0.49026917537221265
0.0311363658185681,0.3769501055674613
0.022848507546631813,0.7666006913743838
0.020920770212838002,0.8508536069786192
0.01938100611383692,0.9069136267685078
0.03895398513749543,0.14769166447358173
0.02663442515953146,0.58277181423368
0.038923547309103385,0.1482912808749536
0.022953916266468366,0.7616777573882679
0.015530310783573698,0.9865182464697768
0.02682325668971028,0.5736442441608895
0.03154962593193378,0.36060740039388234
0.031705626827294664,0.35457053073211453
0.02084776770931407,0.8537731934340664
0.024330888803066913,0.6956003225879139
0.023401541406239623,0.7405180571833119
0.01611959408638597,0.9799940294722405
0.028437324401539343,0.4963573760774957
0.022095436051011774,0.8009565730360232
0.042378720204329756,0.09175226268718066
0.038324016663349614,0.16050758251632335
0.018669117713383032,0.9284319769568073
0.022166705026624822,0.7977734157454489
0.016493026598998983,0.9748914331360055
0.04636754491930231,0.05011241712626907
0.036150948898303614,0.2116673672983915
0.024961887052720566,0.6646670082189634
0.021077539441801074,0.8445057419356687
0.015522099882889828,0.9865967416650968
0.022438619411328742,0.7854906763789102
0.03422207416484324,0.2669681439565838
0.03176478915306402,0.35229997835683463
0.039943534372396006,0.1292417815863232
0.01701354986036474,0.9664301320415333
0.029242051894088794,0.4584463604427148
0.01937589827635977,0.907078609185119
0.03000701432391306,0.424229007376793
0.032033508735313854,0.34211728476070596
0.028922070690315493,0.4732859756100402
0.047886940439865744,0.03923699861971629
0.023002325633021375,0.7594087101200396
0.021425810100849207,0.8300394826008743
0.028090837078214914,0.5132828879924121
0.02488134603237513,0.6686248436096422
0.03236012072856087,0.33002704856247717
0.04268471546518138,0.08776076001165994
0.04680782386924065,0.04672065038802218
0.03135090739813687,0.3684022306728078
0.02965979954248643,0.4395401326963656
0.028346560867704984,0.5007561316958105
0.021569371189246067,0.8239382413542896
0.022270459602033332,0.793111917061441
0.04799960741979492,0.038519529548388526
0.022265921068402972,0.7933164903787505
0.04785786142736537,0.03942405797371939
0.016508499476774796,0.9746629277800146
0.026302333967398395,0.5989087824575859
0.03299429306089141,0.3074394939432202
0.025288417528789076,0.6486110132907434
0.019750687274225964,0.894582610686773
0.02002467883806927,0.8849608301805719
0.028475604689987832,0.4945096120719277
0.03245190463037306,0.3266856867908989
0.018931581638082173,0.9208492991848477
0.03804710895694485,0.16641607270338543
0.01898874638516146,0.9191428118615301
0.020525799132055433,0.8663617173600008
0.06446069550201838,0.001631310495160574
0.0397807099730092,0.13214122534572875
0.024230827214351824,0.7004828289606861
0.03370054351027413,0.2836419874570197
0.023433685392836967,0.738984332218376
0.031105705695608665,0.378182934271467
0.024374153573477844,0.6934867284738939
0.0338623803919158,0.2783869845711388
0.024511190543379247,0.6867832806332446
0.020785541746782654,0.8562431066366877
0.0190501320951931,0.917288651983944
0.01619376431750752,0.9790426291973796
0.03979116514409292,0.13195346732989824
0.020327142873141746,0.873884601079404
0.027999117604109114,0.5178236840966496
0.033188009157529175,0.30077099034979404
0.03361983392408974,0.28629012221100203
0.035767676363333556,0.2218820743972242
0.03676183693121754,0.1961466735685456
0.01861191355777847,0.9300290875839785
0.026410214071239863,0.5936558887824195
0.032228509556787355,0.33486127756306183
0.023015086161699005,0.7588097643901517
0.027162777348027523,0.5573360861510166
0.02049705459861928,0.8674620532759354
0.04957132534243058,0.02964239253998638
0.03027502413952965,0.41266049325500775
0.023243185951254186,0.7480475191889101
0.03409301305990209,0.27102414592863006
0.02003095555353973,0.8847357490613963
0.027876020428476922,0.5239575353442351
0.035338974170517234,0.23375412379328536
0.04467560571003726,0.06519866660597404
0.02294168552242054,0.7622502361971704
0.044874055368402554,0.06324882604672336
0.019698912923564182,0.8963553165186215
0.042800208665854655,0.0862926242948633
0.03700098706894739,0.19031948022772993
0.019858612310817425,0.8908405182539769
0.0241509548644544,0.7043739285528645
0.018613093194018604,0.9299963549036327
0.03158071145629493,0.3593986937072646
0.02729387992903262,0.5510782349413132
0.030612988629775573,0.3983822150449341
0.018977517840910618,0.9194795464586818
0.02213660259469613,0.7991198111186654
0.027178999526620284,0.5565605109598448
0.02271029713666356,0.7730168664082537
0.034619927009236884,0.2547519205829472
0.026378830875887577,0.5951829935290638
0.01453937300996927,0.9938340703470152
0.02387608267537833,0.717715101888747
0.03559315840483185,0.2266575604708596
0.017579769051838612,0.9553574068883115
0.028811161816281516,0.47850195477869617
0.043460685353312156,0.07828794510525805
0.025881116540952043,0.6194995144628808
0.029089171631106914,0.4654976882036658
0.034068940865065955,0.2717857479275527
0.0285349225212036,0.49165511546518553
0.018878145090032217,0.9224268072100735
0.045723504009467786,0.0554563063306756
0.03359557157690263,0.28708976397846325
0.02392533359518967,0.7153308674806247
0.0348105030973227,0.2490522800448042
0.02130831266116473,0.8349743117313152
0.030579600528264028,0.3997774326857352
0.03830409871600149,0.1609268900057907
0.02807414490551341,0.5141073959327556
0.026065232787905457,0.6104850843923464
0.03155218824158165,0.36050766072763957
0.04269343113967872,0.08764924028499509
0.024233824391453385,0.7003367048406273
0.023600706831320872,0.7309880348049207
0.029205197740581446,0.46013970733097187
0.02607311699651818,0.6100995186738051
0.03954173305533454,0.13649261220311606
0.0284385763843632,0.49629687377500953
0.04446517155652241,0.0673220922629086
0.029382921591673994,0.4520117646273617
0.02353790958731361,0.7339996676585414
0.04875395521646847,0.03400435860678898
0.017909695394906,0.9479850100075865
0.024862184221649763,0.6695662067993688
0.02522782578609578,0.6515908461374181
0.029685771405825984,0.4383821965156239
0.024554836249822076,0.6846457088836526
0.02270294202672196,0.7733570354109707
0.028353898895921714,0.5003995795588772
0.032641425860216844,0.3198638670289262
0.0327619799405231,0.31557875826087917
0.02704517883371893,0.5629686239565248
0.02347346059258365,0.7370841056105242
0.01618130685887842,0.9792045396041458
0.03970051529197527,0.13358865040961435
0.027885275874357518,0.5234947655180283
0.027154473585047967,0.55773321948382
0.025666422214164403,0.6300323142203859
0.021831420537772872,0.8126078649321282
0.020597785762488385,0.8635888555676562
0.052064079312336364,0.01922975015609653
0.04060716509852791,0.11795757341621625
0.02887716339656954,0.4753934513813158
0.044216715210952884,0.06990480763753298
0.028877887296829663,0.4753594306849441
0.03062445144503434,0.3979039839877505
0.015408990424481961,0.9876451616437768
0.03524751862634823,0.23634874503321254
0.021041743249329142,0.8459644497373215
0.022183345726855708,0.7970279446098285
0.022760461773483565,0.7706932921038862
0.024731480029044184,0.6759840003370357
0.026978685482706738,0.5661611232246682
0.03524628900796256,0.23638377930994767
0.02302506790033565,0.7583410082908524
0.027166131750208156,0.5571756851991261
0.03882305952466614,0.15028483285194683
0.024296838599496606,0.6972627320726398
0.024715193747852915,0.6767832204262875
0.025552027590833692,0.6356514311034567
0.02727173750412526,0.5521335090593968
0.0382148444270648,0.16281663958714884
0.02131625092141798,0.8346426135832397
0.020184008194728764,0.8791842147037677
0.021840661772291353,0.8122039217191147
0.0488433002302705,0.03350160937980464
0.020071263856223598,0.8832854148648561
0.01884926691313349,0.9232721837024961
0.015899619102217488,0.982640477173549
0.02389662568081674,0.716720969810567
0.018434436163251022,0.9348563201763637
0.016672581504501127,0.9721540542983106
0.02661200188969004,0.5838581601301589
0.030483366241652987,0.4038176855318601
0.03343693695863126,0.2923589535304765
0.026005206177840468,0.6134218677592611
0.03555732355490937,0.22764786635458664
