statistic,pvalue
0.039499948979127786,0.13726527647578632
0.031434597429224165,0.36510510023641396
0.03285517620015521,0.3122948810377209
0.04152027497142158,0.10376904846599795
0.03994604472527763,0.12919748956036697
0.03576246174552866,0.22202363126152455
0.0282368192655984,0.5061077838332088
0.018342114200464048,0.9372905024195586
0.02677922313760639,0.5757692666443224
0.04220734409380744,0.094053427139258
0.01820803620776673,0.9407313688723541
0.020709623275737554,0.8592328468306576
0.04399624771978505,0.07226669550346813
0.01914269943172897,0.9144504886122254
0.02059274768663133,0.8637837138460298
0.024010026264715045,0.7112243064454651
0.034055115527019786,0.27222388173756795
0.021272889840350806,0.8364513930053226
0.025936229767591634,0.6167991457328158
0.02409159414068973,0.7072618533117863
0.028441133415517794,0.496173319458777
0.03053583674962812,0.40161132291102825
0.02398184120281059,0.7125918362156431
0.07042717765763912,0.00041263036727585327
0.025073379070909785,0.6591859522661161
0.03518004499771715,0.23827708621746366
0.025308816911548293,0.6476078275648844
0.030708588595046327,0.39440589288187256
0.021865597891941313,0.8111124988783749
0.02363280502755838,0.7294463700291018
0.020507711170241194,0.8670545821996017
0.025012250902811728,0.6621913416593449
0.046726229085124804,0.04733378024233629
0.03595258151324815,0.21690754156140846
0.040919166311713995,0.11293973111940384
0.0361062612932147,0.21283918884455444
0.03426856112424326,0.2655184275311502
0.029490301120739193,0.447147366019827
0.04896178293817399,0.03284496782659001
0.022901114706200265,0.7641468620913658
0.031165113241141462,0.37579674430017934
0.044101652401501545,0.07112916202373545
0.03969877201829186,0.1336202575029826
0.02865171569663688,0.48606584631154115
0.0254071092332796,0.6427745918487588
0.049475911990695676,0.03012478729117882
0.02526276681479639,0.6498724740186972
0.022041177298617654,0.8033694215628226
0.023334956437185028,0.7436894701794357
0.03849394103896098,0.1569658847701664
0.03474824703603052,0.25090344569538453
0.0427747490414484,0.08661447744104765
0.025496093319258617,0.638400250269185
0.022753196187816793,0.7710302010165183
0.024260429351504742,0.6990392666932762
0.029968824493880053,0.4258951681550559
0.05253372371151954,0.017682128451223873
0.022689453301830698,0.7739805361368498
0.03833635550692016,0.16024826797382566
0.022027650495494766,0.8039695034511771
0.04378245649056878,0.0746214415707722
0.0277321918889043,0.5311818252731143
0.02090463176558499,0.8515010507666774
0.028441754842665312,0.49614329542528923
0.031661034772272334,0.3562887611947181
0.03290518617074201,0.31054304792720866
0.02804507626961461,0.5155452338524339
0.03316005790302623,0.30172656250051766
0.020818462544674954,0.854938552248216
0.04157818755874121,0.10291915450744744
0.026974555211779883,0.566359605698235
0.025663094069558245,0.6301957358504953
0.015613402150301547,0.9857054162640322
0.02895565281792456,0.4717139762693414
0.029419756840524225,0.45033914859413854
0.02604410332693563,0.6115185835616386
0.0306647803394674,0.3962246040176579
0.025369952796179374,0.6446015260863662
0.021588964313893122,0.8230995889457855
0.02843047896759021,0.49668826653930115
0.03431716297156867,0.26400909751479695
0.022287675644384275,0.7923353628299807
0.03037183549392003,0.4085351381850458
0.023560544903493574,0.7329148192501689
0.033970467319505315,0.2749179800306096
0.025769298629715498,0.6249828054822262
0.02159422461567606,0.8228741903980196
0.038626756381326954,0.15424158217071315
0.03435928122468529,0.26270634775677465
0.029841096389513655,0.43149986824462944
0.01643633243667908,0.9757169144636296
0.0446015860568314,0.06593896401882443
0.032692940639154955,0.3180276194344774
0.0351611395019773,0.23881954211596362
0.04894047109307609,0.03296223961963728
0.030442114368206652,0.4055581486639685
0.025963355578072667,0.6154706684906068
0.025007864161054272,0.6624069941961643
0.021604034456757126,0.8224535785885677
0.03569951706304575,0.22373784486911893
0.029486853094128795,0.4473030212547982
0.01985539759741689,0.890952890007436
0.022178908791640473,0.7972267924628795
0.02903420549886515,0.46805022434893084
0.02341186258693606,0.7400257803115573
0.020401932547800095,0.8710749495260175
0.04130861108548267,0.10692505947702172
0.022027270192504028,0.8039863662129585
0.0244382649013678,0.6903521857815764
0.052735665067929205,0.017051622124223002
0.02958604918040486,0.4428393966954731
0.021862476693239485,0.811249224603638
0.04578074780371688,0.0549622481772529
0.024431175704248353,0.6906989350551389
0.032335299189911626,0.3309348943694375
0.019692400901700213,0.8965772423541906
0.04258432348774577,0.08905392004069135
0.029843085231830935,0.4314122187770719
0.038861747331346286,0.14951477064791385
0.017876393672694543,0.9487601053369094
0.04720205581993081,0.04385429066705932
0.02207287826894784,0.8019608231682357
0.028693796025268448,0.4840621474315733
0.04602004969931717,0.052937697187261816
0.02627238112086805,0.6003689245447665
0.023136841405871356,0.7530779391132588
0.05783629454449413,0.0065077988789243105
0.022896258121423374,0.7643736556077121
0.03461559045022164,0.25488275580277314
0.02203805251521701,0.8035080961388175
0.041662472161482444,0.10169258459501335
0.025839067669944094,0.6215608087022546
0.03763645508203628,0.17549676784834534
0.021857141299832128,0.8114828683687363
0.03935681708698657,0.13993904545871697
0.04792480072970079,0.03899461205302798
0.018767453625000485,0.9256398569292474
0.028431615456030013,0.49663332186128306
0.029952066755866535,0.4266276770245578
0.04108147574778831,0.1103998576358056
0.05592820785448105,0.009428488389105271
0.027138782681627394,0.5584838945514274
0.02661422344063713,0.5837505096388143
0.03687246483359563,0.19343391628017362
0.02362790399357073,0.729681863458203
0.03518063927227866,0.2382600499700311
0.029918766784301887,0.42808580176010025
0.029974710934563942,0.42563806400496046
0.0405681898051265,0.1185971059430841
0.02967455304764799,0.43888210754072987
0.03966170194135432,0.13429381480317773
0.020479190459489316,0.8681438956965518
0.023786640271178716,0.7220373387748934
0.035362602944692845,0.2330873321787778
0.01846376530402255,0.9340719800603189
0.023353203150678903,0.7428211556691892
0.019122191011625295,0.9150836411271156
0.026450316345367986,0.5917057597104755
0.021857869577580735,0.8114509817953529
0.02948718189780436,0.44728817642171215
0.02665392007209999,0.5818277512211849
0.048776356949097766,0.03387768517529798
0.04038321924567134,0.12167123757129832
0.031926520273297454,0.34614588659768264
0.04102730703903468,0.11124220339908727
0.04264284528910367,0.08829816445481335
0.020923357332664427,0.8507497106729466
0.024616137658242554,0.6816415948524048
0.032292262311389375,0.3325132348180922
0.06934976512108926,0.0005336712648028929
0.027049666391847194,0.5627533632492989
0.031972700832265305,0.3444028380838075
0.02177141298802243,0.8152237541277187
0.017115785620160084,0.9645770372081627
0.03341393172046059,0.2931289957382338
0.02236315604333236,0.7889206497183938
0.045529860672739564,0.05715602288031881
0.027821984239601028,0.5266644438358267
0.015218315636821467,0.9892773253103959
0.03126746833965066,0.3717102931961197
0.017725711101845287,0.9521803447146096
0.03290707048523356,0.31047718178246864
0.023997954789537146,0.7118101177786567
0.048382299513075044,0.03616737600682673
0.04614387718112567,0.05191556274319656
0.017450124923947485,0.9580680417164942
0.037870252285081896,0.17027978160848417
0.017441801256636746,0.9582384958074857
0.017237998376717634,0.9622778307743918
0.018300281160563148,0.9383760744550586
0.028231469750561344,0.5063695845453573
0.025461976743331838,0.6400772053590749
0.028034855521814173,0.5160513907029608
0.03286638833382016,0.31190149707893794
0.01749641868392171,0.957112152676088
0.02803074003325745,0.5162552884165845
0.024703842394024678,0.6773401997657689
0.03036427440388778,0.4088563131005028
0.03134536715877512,0.36862123683602804
0.027405447400667013,0.5457715504417393
0.05286393181376825,0.016661667086946212
0.021612294556988987,0.8220991421369135
0.03164637405872561,0.3568549601393835
0.023638438996903877,0.7291756157453664
0.022382301770497937,0.7880519338403893
0.023477566633913816,0.7368877951243704
0.03592926264292362,0.21753009034595433
0.0366600239099924,0.19866956608918804
0.029461650920780902,0.44844182570374785
0.02296503083669843,0.7611572406889028
0.032002768016544,0.34327135723494817
0.02393607751786586,0.7148103723166607
0.03752386043803779,0.17805412136261126
0.0221199556853503,0.7998631895869417
0.027668403471098724,0.53440558319441
0.03785093193812808,0.17070616084620566
0.02780802038715785,0.5273653731600223
0.03774632953264723,0.17302941028393384
0.031197863771543544,0.3744857924192671
0.026584913957066303,0.5851711627783722
0.016230956128415353,0.9785541332518132
0.03112657448298739,0.37734350423555524
0.021928823932144792,0.8083358471631009
0.034485398421273294,0.25883441551807085
0.018106400085867724,0.9432650015479511
0.029425234089107688,0.4500907891876404
0.03168663813970035,0.3553014854952613
0.03450467744536301,0.2582463463310631
0.024088841682361695,0.7073956766190861
0.0450044441652267,0.06199503121236853
0.01855616017048045,0.9315664073284456
0.022539905565699625,0.7808626300340142
0.02706446830393061,0.5620435192801889
0.02151413974666891,0.8262946971844545
0.03488418004032695,0.24687494688821485
0.04489481489401881,0.06304776670338542
0.027977796490028878,0.5188828515232514
0.02820311091204178,0.507758879681037
0.02464139620567679,0.6804031997506783
0.019591045450730094,0.9000012032340056
0.03167589346147992,0.35571556749507954
0.025923457854378412,0.617424785239316
0.05008237906106916,0.027172698824274706
0.024189332801023644,0.7025050212913683
0.03187404425130447,0.3481341950177071
0.027978368476211823,0.5188544192236737
0.027046160035239297,0.5629215551969291
0.023581026835662766,0.7319324965265948
0.024724064128364087,0.6763479364522162
0.02831264722252763,0.5024060907622407
0.0203169915709821,0.8742638319309856
0.02434961320302803,0.6946857639438944
0.025836608020361196,0.6216814106057342
0.024566421962646134,0.6840781041192265
0.040434746209249806,0.120808376541581
0.02501806988521199,0.6619052747997864
0.02133251162209418,0.8339623866850381
0.022326578195115854,0.7905774535283048
0.025163883505493367,0.6547354556358245
0.020448307392931908,0.8693190237334747
0.028695799860014137,0.4839668663008968
0.047736075011173634,0.040215963295197006
0.01733492288539179,0.9603889076614415
0.02062993167459326,0.862342743472001
0.030430389606298847,0.40605376805356047
0.03165510022733342,0.3565178773233617
0.018150342295063154,0.9421775059938305
0.01923002945342439,0.9117267869951663
0.02314713698481119,0.7525918855554237
0.013618284282202242,0.9974798815215188
0.02257259845029863,0.7793630050883458
0.01665161020216674,0.9724834965943837
0.028047298027106454,0.5154352483583933
0.02224304072917435,0.7943468977671269
0.024382809853590426,0.6930636773989698
0.04493272866134146,0.06268197626336676
0.022481808497889277,0.7835206084503151
0.03592815929342452,0.21755958095005162
0.02598805524575526,0.614261370891422
0.020136799252440385,0.880909430495351
0.026198742005171527,0.6039616101791565
0.05233306918194028,0.018329180642766386
0.0211332218661745,0.8422259628029103
0.02211502538625032,0.8000831915956941
0.020570555966062165,0.8646406040281824
0.028244589114532426,0.5057276873812555
0.025944598517399498,0.6163892457358462
0.03042581373646841,0.40624730813223225
0.014614395950429016,0.9934188879906398
0.026920518784703806,0.5689582440386839
0.025396556514005186,0.6432934368656458
0.03312173724213496,0.303040260792119
0.021763221039813985,0.815579900779661
0.028145552744815783,0.5105860798146588
0.025811599272965585,0.6229078034147902
0.04824791401618206,0.03697862799751446
0.023290837184156032,0.7457865426303245
0.01948543741775169,0.903507921867138
0.025115825758784238,0.6570987553373027
0.014820271252934725,0.9921720100737669
0.03641855902785579,0.20475459157969844
0.0326087265484718,0.3210334284092614
0.023988949101952484,0.7122470462647332
0.03483064708998573,0.2484555317715653
0.014002568773256785,0.9962560490372766
0.03889338901376577,0.1488873281167624
0.03000660226467894,0.4242469612634933
0.022191347256146465,0.7966691943555642
0.025767680045053365,0.6250622183809196
0.02792913190575308,0.52130546049525
0.036490056200696785,0.20293785877611945
0.028107798064602063,0.5124459588030347
0.02068862047135578,0.8600553093675366
0.039035007319576764,0.14610509417797918
0.03097168503090375,0.3836049389237605
0.022073504593312976,0.8019329612875626
0.03565053802957269,0.2250787731961274
0.021701816131893842,0.8182420306642888
0.03637499453369214,0.20586776680120683
0.03503642596063039,0.2424216341829467
0.016269595234809003,0.9780384794489139
0.014754872501477612,0.9925856343645642
0.04000289996437367,0.12819766814897393
0.03263728818889616,0.3200116883424192
0.032871377552165126,0.31172656403380955
0.0389023680977002,0.1487096640238037
0.03930582831403795,0.1409016930145477
0.03935542360768696,0.1399652826432099
0.03863763216997407,0.1540201942320863
0.018717499445608743,0.9270655921288029
0.02236869064283753,0.7886696291573212
0.02037001411353878,0.8722774052544724
0.023989588595422995,0.7122160229581376
0.019009439468826606,0.9185202771672312
0.032142870176218696,0.3380341713169872
0.03309952513060277,0.3038036519502659
0.02018483210387112,0.8791540046797137
0.025913176417316053,0.6179284907841658
0.02415917384628924,0.7039738017281694
0.022871216464033728,0.7655422149059468
0.0183842606861071,0.9361858102757649
0.024721304452915538,0.6764833618387581
0.024478925946181507,0.6883627032603254
0.027142104185122806,0.5583249622903408
0.01831531696291344,0.9379871454562762
0.02582602505768994,0.6222003484330567
0.024988516810907635,0.6633580686355223
0.02948074850441379,0.44757869095342456
0.024757575395114084,0.6747031859194693
0.0289419994870731,0.4723526846195929
0.05420085219405263,0.013048030138519158
0.03133919678771255,0.36886526005413023
0.03887107030255388,0.14932967832130126
0.03295385866710643,0.3088449780234619
0.024108999857290314,0.7064154183122097
0.052328282051607056,0.01834487276764596
0.021004156577815625,0.8474902642357092
0.01953814754027028,0.9017655020886728
0.04101792896912371,0.11138857447958342
0.02514671063119256,0.6555799715299895
0.029714460469969395,0.4371054951911134
0.027548443191458993,0.5405009902572664
0.017848957455722347,0.9493934584876976
0.026036721592188505,0.611879709812857
0.027880543710730288,0.5237313404226666
0.029456723945756713,0.4486646849736572
0.021772714663464254,0.815167142101493
0.01894825235734554,0.9203536593126245
0.02613496173167351,0.6070765001714243
0.016863922501405004,0.9690278165266437
0.04430435757992207,0.06898429818150524
0.03374108734516934,0.2823186122866074
0.024406022447338804,0.6919289570720109
0.01586820209025297,0.9829974696629141
0.025686085519844304,0.6290668674721707
0.03748371386752114,0.17897308321323283
0.037360368713517667,0.18182000848554952
0.03435735597667511,0.26276579131266575
0.03700693590178211,0.1901762856272697
0.02081938276643737,0.8549020167188687
0.03291196144181785,0.3103062662541805
0.02279887314186735,0.7689100574319429
0.01716625806625971,0.963638617610216
0.02833628866027249,0.5012555270516945
0.02672598216786798,0.578341466750665
0.019428967421601107,0.9053572159913179
0.025759350040181886,0.6254709322334959
0.03510867101497428,0.24032996800701178
0.02425936039956411,0.6990914077705843
0.028069220877813716,0.5143507774465927
0.02156870158632379,0.8239668776957877
0.04575892740105103,0.05515012649250812
0.03566898416884945,0.22457303671613027
0.019528372980874065,0.9020897966892192
0.02083649760299844,0.8542218173552942
0.025553511801909568,0.6355785018366162
0.028570814607236927,0.489933072997652
0.05585293129583646,0.009564964763060057
0.02618214771489652,0.6047717618252983
0.025541488389245304,0.6361693091445877
0.024890024925299015,0.6681984398472958
0.020529933993666982,0.8662031111048556
0.022899714911258084,0.7642122353256899
0.025620809794287602,0.63227233876792
0.019057544725610942,0.9170632402121933
0.023845460721034994,0.7191960214920473
0.022094342544405732,0.8010052914478591
0.029104991642902256,0.4647647306442742
0.02771860662970882,0.5318673844568096
0.03762696947644242,0.17571108204545388
0.02631195564436034,0.5984398954795684
0.027615870963386302,0.5370695890118498
0.0345652962449266,0.2564038646440771
0.034915224868300565,0.24596184520611672
0.03131480737485409,0.3698309153217037
0.05672256755499938,0.008092232346339294
0.04220018714571494,0.09415056810006077
0.032078184950152466,0.34044500512749937
0.020706433507717392,0.8593578875123451
0.019003960674136428,0.9186853502383439
0.028311149411248904,0.5024790418203043
0.027457709871103242,0.5451397271810623
0.02207730466651836,0.8017638896591318
0.03632889452513627,0.20705086442581166
0.032598904722388244,0.32138533320054846
0.031408827188921684,0.36611814203245835
0.02119739252705488,0.8395827068891797
0.016694151334966906,0.9718125053790881
0.03128533546181711,0.37100017459174656
0.03491154074508479,0.24607006933859848
0.021282525774541483,0.8360500834897648
0.025167579927826478,0.654553673380899
0.015874938075570832,0.9829213631978594
0.03276733831454426,0.3153892702878239
0.016051614598114494,0.9808396195008096
0.035563737729175426,0.22747036459497402
0.028186607833333155,0.5085684762042338
0.02859585562839545,0.4887339509537318
0.03115121351493011,0.37635409928183583
0.02164005845258099,0.8209059931236686
0.024347786618286363,0.6947749920374879
0.027637847044028524,0.5359541478870439
0.046364255837482604,0.0501385355834562
0.021777247156640533,0.8149699706890093
0.02435098331688168,0.6946188326292622
0.027474765352324487,0.5442659019420963
0.03479583589534774,0.24948746784352813
0.02135878815695169,0.832860972566135
0.023370586806345517,0.7419933688993412
0.02777756211785859,0.5288962767149631
0.03731318857709365,0.18291840073817658
0.024039791384253106,0.7097791721437169
0.029775365657428388,0.43440341210630495
0.023611970445508446,0.7304472215938327
0.0406870629101988,0.11665543047122791
0.034953973679020034,0.24482576095638572
0.0509143447475513,0.02353969550195765
0.020386892660880007,0.8716421653745895
0.03314392067640759,0.30227926303964225
0.025498162388504664,0.6382985556513541
0.02201023636524746,0.8047411787962829
0.022620929589856842,0.7771410001237363
0.03160880628548174,0.3583087470215687
0.029732320732904383,0.4363119511709566
0.03720967040112255,0.1853467727252767
0.022284193548128883,0.7924924972270191
0.022998008637010237,0.7596112604549978
0.021922530691703912,0.8086128169442974
0.034558168472227146,0.25661999292289844
0.022284461973511194,0.7924803854120936
0.029855707896391137,0.4308562101317224
0.03419858387150096,0.2677029577955094
0.024700697610657255,0.6774944954411524
0.036493978613520994,0.20283855640059922
0.024987279795936845,0.6634188751953116
0.0479176365921328,0.03904037729975148
0.028403430257431223,0.49799711322508516
0.04185471250551975,0.09894042118664004
0.027944763565904807,0.5205265155670571
0.03178598227971552,0.3514891444295544
0.020948439994171175,0.8497409014071062
0.04896935301117389,0.03280340057374342
0.015279276079260662,0.9887735747625269
0.03326163932461057,0.29826445293079534
0.034124167118386506,0.2700408627665767
0.039921650608782666,0.12962841897404584
0.03051745200416811,0.40238344742111204
0.025302562269620577,0.6479154110696164
0.03246310197919211,0.32627973296207163
0.03405065161286874,0.2723654589680512
0.028228229441006253,0.5065282044035062
0.050719720163215354,0.024348613459309606
0.039881885082974744,0.13033340601095836
0.0413105124808385,0.10689635842966959
0.03118611659000503,0.374955644113588
0.0410480619499175,0.1109188301565592
0.0195294320775265,0.9020546845165525
0.05464663741259057,0.012010287180752723
0.02145417628663937,0.8288401109764763
0.02897534210938857,0.47079389781501046
0.03455471719126374,0.2567246921386973
0.029756778430807485,0.43522684863777356
0.03818106933814136,0.16353636399497473
0.051756465660408923,0.020307846112045697
0.030137181414886083,0.4185832347608873
0.031306958696673215,0.3701420476856764
0.04106976985956701,0.11058144073699791
0.026923184525514676,0.568829965734635
0.03681155276021264,0.1949238988820812
0.024237756605640537,0.7001449820657291
0.03850231544523175,0.15679297503414644
0.029262670999513407,0.45750076682900415
0.017974688731234978,0.9464522748587062
0.021452082363731584,0.8289287507189218
0.02046634481063192,0.8686332428621957
0.03600973357569176,0.215387578498471
0.025345901149258054,0.6457842024107512
0.024380106340372493,0.6931958098756978
0.06271960052697478,0.002381105286341755
0.025979106629406168,0.6146994554539063
0.023031766636230327,0.7580263091963801
0.0489355918870964,0.03298913988357335
0.020107522080417217,0.8819736093999846
0.033520926022951314,0.2895603368969687
0.017311794388132795,0.9608449286779938
0.030095025988586932,0.420406032625832
0.03353818262041508,0.28898779296773225
0.019433360415968326,0.9052140020530367
0.03967327581788482,0.13408322298118655
0.032108916197557846,0.3392981103337585
0.0310935205106202,0.37867367713400313
0.019458913783400922,0.9043787756196353
0.034969266859729814,0.244378478834429
0.04099453333963665,0.11175442302088362
0.022740244046638103,0.7716304852126158
0.042361385044152544,0.09198286741315162
0.029425856845822662,0.4500625567797455
0.023120105274462233,0.7538676023637597
0.03155689300789699,0.3603245753200932
0.02625343837174654,0.601292706846463
0.04515112480252592,0.060610060916536805
0.03255349197230081,0.3230160627471208
0.018227581468526433,0.9402367445644333
0.02026430792278977,0.8762237438599844
0.02925227041309808,0.45797757723432564
0.038359824862228,0.15975596041574308
0.028452761702815854,0.49561169590447385
0.03400515547046151,0.273811558643948
0.03116701509076536,0.375720528426684
0.03409013365155533,0.27111516102715794
0.01875990391307747,0.9258563039368162
0.027864102619726827,0.5245537999850888
0.023067573934262342,0.7563425389748906
0.038608091461860894,0.15462212269608963
0.017926666728277807,0.9475873294618811
0.025100311784028717,0.6578616339560992
0.04592220524599833,0.05375758098406323
0.030336142473267436,0.4100528007035185
0.04297103325002477,0.0841590173529415
0.020057063049329082,0.8837973383886991
0.027520518697451757,0.5419260254437297
0.030435523781015772,0.405836689357379
0.02647808727783374,0.5903561292322903
0.024149699661205948,0.7044350302716199
0.02764415369011125,0.5356343065862132
0.06072254946342548,0.00362765767384095
0.017927743081608494,0.9475620469519526
0.027197646345815174,0.5556694454159832
0.04938765516330923,0.030577141023687266
0.04335946910811361,0.0794723193989216
0.030299929193544295,0.4115965226711916
0.0249989789653024,0.6628437802675503
0.035980642510011984,0.2161602221698276
0.036437474735986075,0.20427271581852283
0.028094343468986427,0.513109796527011
0.032626428673234176,0.32039988862533775
0.030014511714143155,0.42390242748134704
0.024228922586160995,0.7005756829405849
0.01971828354179439,0.8956938018351521
0.027951838586119437,0.52017419911814
0.021786662123832734,0.8145601762149122
0.021820325110274486,0.8130924732666136
0.024128455973981056,0.7054689162120379
0.025612898466545075,0.6326609317067169
0.0278035067038378,0.5275920665200974
0.030463770667075396,0.404643803868068
0.015202167859678206,0.9894079722821223
0.021659221405665896,0.8200808451764608
0.0197454820512023,0.894761495066744
0.01958188099440375,0.900307984105335
0.014562573788221456,0.9937078403858978
0.04406304489218871,0.071544037753329
0.03561574600916696,0.22603505274485217
0.02960558260401469,0.44196395105014913
0.025632885189509014,0.6316792505393829
0.05335966060836583,0.015228544507017047
0.03259227370663631,0.3216230732873563
0.0367732913506551,0.19586441677264432
0.027314181351668188,0.5501112969763615
0.02052727627944917,0.8663050658494782
0.018230099421373214,0.9401728505534296
0.04671787571548358,0.0473969417555051
0.02843028530863645,0.49669762956488667
0.03992110398939791,0.12963808860667644
0.025452145077582866,0.6405605099417369
0.017583450710870308,0.9552788977174943
0.027770114299966342,0.5292710428889534
0.017677300648186955,0.9532489839252349
0.039640712885144036,0.13467640738514441
0.030229025483917926,0.4146305401773774
0.018933858414728166,0.9207817059888024
0.02167108668491846,0.8195692711409079
0.030000498682006937,0.42451296153467266
0.02323960437185124,0.7482172895813429
0.05593336620252992,0.009419201245372199
0.025493696990339293,0.6385180308287751
0.0234576284795896,0.7378407837528334
0.027012789930409897,0.5645230095308669
0.02305848709998981,0.7567700812888881
0.027059726738813517,0.5622708768928568
0.03603665227153552,0.21467454110729647
0.03001936672372396,0.4236910383113263
0.01870197745270391,0.9275055140999479
0.028186260302719812,0.5085855339222141
0.02517417783307946,0.6542292007050783
0.04119783080439243,0.10860832048174997
0.025707910857594662,0.6279954307333135
0.025863782273641278,0.6203491594625099
0.02423847168816884,0.7001101153701847
0.03998628871171361,0.1284891270218605
0.023294013582773887,0.7456356794741184
0.03603076189626392,0.21483041192664934
0.02961667306184179,0.4414674161528609
0.027665644611900908,0.5345452848138428
0.020262267188953076,0.876299383304336
0.04158224138344091,0.10285988008631827
0.034244331797046834,0.2662732892797389
0.019745799356309823,0.8947505946851727
0.01797112913016019,0.9465369059131993
0.028061849798823896,0.5147152461449225
0.03244262884463528,0.32702225217018616
0.028695216100602994,0.48399462245446523
0.018797610150998012,0.9247718373521844
0.034392299605692456,0.2616884555622956
0.025674461479180732,0.6296375786503058
0.025351668954903317,0.6455005802636881
0.01715357096275094,0.9638759757749421
0.02622526797827729,0.6026669997526333
0.04209554256882142,0.09558051145971314
0.029315446852232308,0.45508633852109837
0.020675925525288297,0.8605514545710662
0.05144751448487467,0.021444502977938863
0.039029310624032754,0.14621619410411268
0.026799583630211066,0.5747864188584533
0.036567714941476814,0.2009788560582556
0.026539108273635703,0.587393076382077
0.02117088138899359,0.8406767818684446
0.022348509149911377,0.7895845398995802
0.0165958406565989,0.9733470239481757
0.02203930369261156,0.8034525739271763
0.025349643316583514,0.645600187247335
0.02450036119385457,0.6873134742981455
0.03239622330262226,0.3287098129234479
0.01815539398300181,0.9420517120621898
0.01872883879760212,0.9267432873272659
0.031126574797646245,0.3773434915884989
0.015700904091514145,0.9848125558939426
0.032081049172837606,0.34033799451585073
0.031490473255640666,0.362915391701733
0.03411125471181847,0.2704480784513636
0.03201370003679849,0.34286062674428963
0.025128629111322687,0.6564691512391403
0.01763935997214988,0.9540762515063052
0.034507350743358534,0.2581648823244666
0.016560531381395238,0.9738843441255864
0.014100545132412101,0.9958807055760899
0.021493889459295867,0.8271558268208513
0.02468386579466786,0.6783202557960416
0.040259177340978614,0.12376918962305962
0.030631623552687837,0.3976049637357141
0.03001382723037993,0.42393223594019336
0.02991506505686936,0.42824809906122446
0.04426730034973225,0.06937224418825759
0.028455263688095978,0.49549090823043485
0.038579271354765576,0.15521119040506368
0.020863650461979355,0.8531399978182199
0.0240370421191467,0.7099126922918684
0.024213987171758794,0.7013036993962027
0.03546046628375285,0.23034120966727828
0.030700022340003075,0.39476106819579565
0.030249078207283592,0.41377092758081413
0.05259280568155,0.01749553814038325
0.031074867396756023,0.3794257700250512
0.022738798973334057,0.7716974340907479
0.041644232488041666,0.1019569851669142
0.0198350145681917,0.891664096299939
0.03122796441951814,0.3732837428515544
0.022793363069142147,0.7691660742809898
0.03300893985803177,0.30693153500448433
0.02551673845919189,0.6373855853651289
0.030123221350582763,0.4191862708398383
0.020711344408040726,0.8591653581096794
0.036912488898629914,0.19245976160231204
0.02760236116917464,0.5377560196943338
0.019330018622926992,0.9085538102341203
0.02546158938412091,0.6400962468059344
0.05015757574140639,0.026825083973017447
0.029511322460178513,0.4461991743144716
0.029993317795372954,0.42482605637867676
0.03067152276663143,0.3959443137024559
0.06655143608628322,0.0010217984461689293
0.022350553549156882,0.7894919111364825
0.016808433122241673,0.9699568974028696
0.026202274836882755,0.6037891591563447
0.03299655793596423,0.3073609065966341
0.033118449423330754,0.3031531683689428
0.033577087651395776,0.2877000714039041
0.04663817173051554,0.04800328016352794
0.03308037964282495,0.30446278128530996
0.033292493777866194,0.29721868741656327
0.055514980219391385,0.010199994748802746
0.022286777297878146,0.792375905319748
0.03537029150043958,0.23287068011966897
0.016734811033422503,0.9711611978669649
0.03243909336860484,0.3271506004668393
0.024575128880192643,0.6836514863920067
0.029173195287255593,0.4616134741031364
0.03283434077834213,0.31302686581971984
0.03336132578425055,0.29489548024474116
0.025128118999934335,0.6564942361999571
0.031666401700343405,0.3560816491972971
0.01960566706788136,0.8995107747835371
0.03389930695501686,0.2771981867327187
0.04463874674003021,0.06556641481733533
0.03349976233286989,0.2902636585095081
0.030502788311695395,0.4030000264601536
0.03539831142606298,0.23208242782013147
0.016108780118811783,0.9801302241683301
0.03644474398702191,0.20408776803466808
0.04487051873178316,0.06328313353877595
0.02664925609637797,0.5820535743388419
